G	c	dx1dt	d2x1dt2	Fg	p	d1	m2	d2	Fc	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	2.379446786764193966e+00	6.729784316880333961e+00	8.229629935702188703e+00	1.910364483785620848e+00	4.817784683194342499e+00	3.345994981500465038e+00	3.004719120701587531e+00	8.438391387836478685e+00	3.991600221710514873e+00	2.780658026252042170e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.502932598495139160e+00	5.023351901521693641e+00	5.880828377696274423e+00	9.378555371061219503e+00	2.663430442844052504e+00	6.765651492628746766e+00	1.685098248530137788e+00	5.260728178935663912e+00	1.163044889200311971e+01	4.865433017701061402e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.041213219959021252e+01	2.780384876269074823e+00	5.629845292820306213e+00	1.924197732452666898e+01	6.923324294449607841e+00	1.145613561357829724e+01	4.149210547796271520e+00	1.567795717789312038e+00	1.197451802159400103e+01	-1.883493069119335228e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.822363259038171535e+00	4.928441835779238112e+00	5.626608013311074963e+00	6.536771962468446162e+00	2.472892741072914014e+00	5.486590724620957538e+00	7.651233259125909125e-01	6.079793617545619533e+00	1.493119972369846060e+01	2.464622767573854567e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.050787590184986797e+00	1.732562291165200996e+00	3.211987077606445862e+00	1.469244410231591758e+01	4.958577314218737264e+00	5.188941498306308908e+00	1.152171213123776905e+00	5.175511465270135503e+00	3.418747759844419676e+01	3.466226921384982340e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.587263030363535554e+00	6.650438793230091683e+00	5.036566047748306296e+00	2.018593681583577659e+00	7.747611430210193717e+00	5.147484845391584685e+00	2.681504008160021968e+01	9.795292088020500998e+00	4.287119361942778539e+00	1.859365409531461566e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.024312936252806061e+00	2.903106409768317686e+00	7.811651604834646712e+00	1.435179741707782597e+01	2.401673360554799963e+00	2.122658535272208713e+00	-2.208581586883797132e-01	3.846886722696344130e+00	9.615697292208494673e+00	1.659389452499240747e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103206514891183687e+01	8.434003936302039151e+00	6.291449920952522312e+00	7.544404364468828561e+00	6.333156911320489080e+00	8.623921451734736010e+00	6.296768576975696696e+00	9.352492279182435198e+00	1.859635176320597338e+01	5.568818090883064009e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.969790918685385250e+00	2.553214533022311716e+00	9.882694040921734313e+00	4.675895766860295844e+00	4.934123394924205819e+00	4.201351287115699940e+00	4.788404837431265548e+00	6.386268188586111449e+00	7.983195952977911958e+00	6.863082736084330726e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.360602939671387901e+00	4.513319883544107292e+00	5.035262642272162914e+00	6.082709496740245747e+00	7.524246058917289925e-01	5.095337775918651779e+00	1.628510191144004082e+00	1.303743297901952314e+00	1.042243045460871542e+00	1.096959373980594066e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.436549336882219308e+00	8.501563113648022973e-01	5.959373021943605409e+00	5.144534331162951446e+01	7.484090131971850468e+00	7.081575125767478163e+00	1.970699719674606332e+00	9.870539664938826618e+00	1.561348902391889624e+02	4.189805105331504187e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.222356251752984235e+00	1.850814260325576166e+00	7.172502949923073245e+00	3.182798810772340659e+01	2.075993061931928896e+00	5.314105695136066565e+00	-1.467592339775050103e+00	5.973009712890370082e+00	5.230011309243065654e+01	3.160131720025388002e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.556654991251947173e+00	5.016055344491781476e+00	6.775421957035948850e+00	1.007630349568808370e+01	5.310417393181324108e+00	7.277822399210464255e+00	5.020212353751282386e+00	3.691992467129169064e+00	1.110739838484077247e+01	3.276067310980804059e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.962178564821353888e+00	5.365525174291736477e+00	6.770892159308038671e+00	1.065677140554976887e+01	5.927708467106374890e+00	1.746914004478390181e+00	1.800165358016382333e-01	4.723337531100214370e+00	1.378977008553986394e+01	1.374096288445513236e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.730158324168121986e+00	6.715390961625341326e+00	2.478203127538950667e+00	2.373019335555069720e+00	6.858287826026452372e+00	8.066491741671304894e+00	2.602097808347861019e+01	8.467054622173025180e+00	1.048007093035152870e+01	2.235951086763563822e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.521549258961288231e+00	3.535628996204761343e+00	5.837948686806836207e+00	6.425254830195521905e+00	7.286787763776633398e+00	1.001614934009727342e+01	1.239563145591445270e+01	4.220351620988290087e+00	5.733029293419484418e+00	8.085164661049745405e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.471255023008168905e+00	7.480004675709336581e+00	1.919818941922369016e+00	1.518105362700388650e+00	3.327038163780896785e+00	6.730937136766264928e+00	9.741789083520567161e+00	2.598852881379513757e+00	5.308306831867032116e+00	4.940970682269874459e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.152941203717251284e+00	8.936874064625039082e+00	4.200762578620890864e+00	4.903874703688423153e+00	3.729768427183572932e-01	9.640425966653996426e+00	2.892126163660589722e+00	2.174903063740368125e+00	5.067007021532135447e+00	2.225426262211625872e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.226306439020261152e+00	7.735482798143103800e+00	5.972254847803107225e+00	4.532512304946890502e+00	6.955350489435717876e+00	2.753649756053612396e+00	3.637532520006743209e+00	3.637711207039969974e+00	7.444264263746942056e+00	1.332569258898409714e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.158268291073214940e+00	1.158866069760624562e+00	6.542981578559513345e+00	4.672028171236279093e+01	6.225981682742087742e+00	5.264628649470393995e+00	-2.289505620032500355e-01	7.530956120368887063e+00	1.092580683406221169e+02	3.077469729925517150e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.712019834720126532e+00	5.658422622747846908e+00	9.787551814769845038e+00	9.647116309394812461e+00	8.827748993266153477e+00	5.426088351989717395e+00	5.227085904111616443e+00	5.150675079235833564e+00	1.267766718282023852e+01	3.245973754031759029e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.721786838225946248e+00	2.952464280575163968e+00	7.054457287735107940e+00	1.712138410580427461e+01	8.599351131748152355e+00	6.802432422593041039e+00	2.701348487233208751e+00	2.796167623352544762e+00	1.816408335554102393e+01	2.043027156166621339e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.683386230571047193e+00	3.849777112555771819e+00	7.505089006550368147e+00	1.914446843576059365e+01	8.272434186163776459e+00	5.296709205865806958e+00	3.117172577561681202e+00	2.116127092947924115e+00	1.097750250029856822e+01	1.482508664599857973e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.620240027106486735e+00	9.251818492397893223e+00	4.546429956375240167e+00	3.376132160155801643e+00	5.780077975957381931e+00	3.045360284450598698e+00	5.089248598904346110e+00	3.413957891830831315e+00	6.197090298563784572e+00	2.405651591045496751e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.783926769223737274e+00	1.656281237930367967e+00	6.484376295511684596e+00	2.135678237645856115e+01	3.801957474619477750e+00	1.573140915498878467e+00	-1.941677762875390623e-01	9.404126613977190630e+00	6.219390511863697668e+01	1.827135437421169462e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.156223799133107022e+00	5.192013318411035527e+00	1.742905836221677607e+00	2.045837328790963472e+00	8.828592745940246900e+00	5.628078743860976729e+00	1.390356823493909921e+01	4.426379679618174912e+00	1.129765618000126004e+01	4.913142181197070357e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.170910937589610512e+00	6.618433090926223450e+00	3.843349160345031823e+00	4.575229469541516103e+00	4.657363697867944907e+00	2.590335420552568380e+00	1.701942495761624929e+00	1.050788713578248945e+01	2.483177975354613665e+01	4.314539852432884182e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.662039808682918895e+00	7.349030437328981868e+00	3.968911067478771315e+00	1.732876752887600347e+00	2.366621851573915247e+00	7.611225450049338370e+00	7.010913801019092340e+00	4.602219525207656758e+00	5.277777596580477848e+00	8.495459360401518722e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.193730129396334050e+00	6.726825384982735301e+00	6.203872357357758105e+00	3.456755053113262921e+00	8.612781259362368047e+00	2.647229599505044551e+00	5.750057694255584551e+00	3.493777361118053371e+00	4.067513604966669583e+00	5.167924214165738883e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.193330494975882505e+00	1.808429332975124870e+00	6.936742518798459933e-01	2.178884976041000510e+00	9.401714450327453676e+00	9.656693857186537944e-01	7.562330877546057373e+00	9.180976010068460980e+00	3.147884000261906223e+01	2.129667531086315080e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.133350362328187089e+00	3.941303622849825494e+00	2.350851291730496229e+00	3.696262507876918679e+00	5.177798733383636609e+00	5.865396963091165539e+00	9.519516095720339521e+00	4.524890070108701146e+00	1.544084734536806458e+01	6.688414304016552236e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.254343812263949198e-01	5.532733638276645216e+00	3.359271276780909421e+00	1.447225914606596220e+00	1.701696420050054837e+00	6.887830579584137247e+00	1.457922199588671219e+01	7.165566175751192368e+00	4.636965115573619123e-01	4.192625063302318011e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.250769486008554310e+00	2.078272578424862793e+00	1.048761086978639412e+01	2.887538167124906607e+01	4.278451782707655582e+00	8.838677847202461635e+00	2.995313368144909560e-01	8.823436549205329271e+00	5.524168867069607813e+01	6.906997764243919313e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.092540945696527821e+00	4.747117833329904890e+00	3.168426438221644048e+00	5.814592393324308439e+00	8.376967197343333282e+00	6.525253072195654092e+00	6.772045328174618462e+00	5.618522328725066295e-01	4.639388529540414474e+00	2.806319616470865697e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.321920959592386424e+00	1.606157181398815137e+00	5.573390201560205703e+00	1.502938709181108123e+01	9.077677188112726725e+00	5.071099165006415888e+00	2.915336599913978421e+00	2.814655862042469536e+00	1.323225249896610656e+01	3.099239243186706183e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.941296790580181231e+00	1.467130818400196768e+00	2.630023213485789491e+00	1.046314870852848422e+01	2.406682354531190615e+00	7.910923489221749705e+00	4.436618145495382137e+00	7.100461556746441971e+00	5.535749155617744321e+01	1.397232791970513510e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.239519495204692401e+00	4.231703131094445958e+00	7.341358987203442155e+00	1.577199122674858067e+00	1.671670168406167001e+00	6.027484420504614526e+00	4.622839462011666178e+00	3.830973877711619568e+00	3.900880440364224544e+00	1.112914526584861008e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.039898997326171193e+00	1.576595644156645548e+00	3.068647708600632740e+00	2.816177377578032992e+00	8.977792528268667027e+00	2.260610500063577444e+00	7.218765415158236998e+00	2.597711122632684777e+00	1.684357912595289442e+00	2.992187197905212592e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.279841278610641453e+00	6.215507376806590045e+00	3.092257482160763349e+00	3.259385456903407974e+00	5.776679759732061825e+00	5.584507290988542927e+00	5.138733367061095514e+00	1.364027657504114810e+00	2.774710185127204465e+00	1.729744157083548561e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.958255013493346297e+00	7.551836135570812125e+00	5.186333499413409598e+00	1.803740311581520483e+00	5.545077323680941639e+00	9.269151357847583483e+00	1.623837953903195697e+01	1.398526737854493662e+00	-2.030309020122979646e+00	1.441131296239247739e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.417494704716478537e+00	8.614086115892398254e+00	1.153393571063855649e+00	-4.997247465288338075e-01	9.258206707873199548e+00	5.586659044335498869e+00	1.616270767628088265e+02	6.827039113260261693e+00	4.707577390176883370e+00	6.529183976547362533e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.263970689720214757e+00	3.442094431955837308e+00	8.650258783518438577e-01	3.217782458589997674e+00	1.750134271039509581e+00	3.481599610362202668e+00	2.567538976962335795e-01	2.933276853200555312e+00	7.680162828685181964e+00	6.048613973612026129e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.600978643642076094e+00	3.330862526147714053e+00	2.758908833056286980e+00	9.178771494348936244e+00	6.297402443338577349e+00	2.873147903497456745e+00	4.574727403205807175e-01	5.155331457297471331e+00	3.383236727938367494e+01	1.894006256436423730e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.719290381556592084e+00	1.176195755592498227e+00	2.330997398739709237e-01	2.220496731893145004e+00	1.086066469446001159e+00	2.286133178263074051e+00	6.517794958237452807e-01	6.176413975061056050e+00	1.882529916676866577e+01	1.603046420355759238e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.328889772049486773e+00	6.953047895749866925e+00	2.201150663534113150e+00	1.732943281617475684e+00	3.601373153698513185e+00	5.875169033043875721e+00	9.228561956560366042e+00	5.111923002765950130e+00	1.250565572217923105e+01	8.076840253618323473e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.540596728085302125e+00	7.602648435253958503e+00	3.452171100823438366e+00	1.390478559652211565e+00	7.815025159354497930e+00	5.464840633326389252e+00	5.298192430563349831e+01	8.483410888531246474e-01	3.233064011072946720e+00	4.575512430286593712e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.194573965511432245e-01	1.243137761307857136e+00	7.606679548946784664e+00	9.433871961736816303e+00	4.495307700094263836e+00	1.760919948841747962e+00	1.494373222085471076e+00	8.165742363096056167e+00	1.498579209199750295e+01	6.709831183241223407e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.131192467067775986e+00	8.965089234565727594e+00	5.289664489636747291e+00	3.720703134815693591e+00	9.279963197892591609e+00	8.650592851927072502e+00	2.426999152851107411e+01	1.003878075066538811e+00	2.211784365529869678e+00	1.051325704692679386e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.847014935567483640e+00	2.271411626663787153e+00	5.030895873918158401e+00	2.289204289169849105e+01	5.896045577116547420e+00	7.414438609522037815e+00	3.434213579589602716e+00	8.247082023277114260e+00	6.170753276898560813e+01	8.808337657799793163e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.942142694663478331e+00	5.544219388459128872e+00	3.917746896997797990e+00	3.831931305233966967e+00	2.609664948728461553e+00	5.894614749955758626e+00	5.424758508915253685e+00	8.922365640253879349e+00	2.169417589934394286e+01	1.020209786255726669e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.800660035187247487e+00	6.161784475011447881e+00	9.634905638091295188e+00	9.857162068713547498e+00	3.247213209781338872e+00	8.310538330263527840e+00	3.011187025733696565e+00	4.330471601354892286e+00	8.019697464395340702e+00	8.051211089522396502e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.360241023173264452e+00	8.849888634825578748e+00	4.939613434405552894e+00	4.931699187332076129e+00	3.853271325718330864e+00	1.074424701904638013e+00	1.992929777918474255e+00	6.018669544366892943e+00	1.500085099962239354e+01	2.129115442191491070e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.380899143682746910e+00	7.294455127468806310e+00	1.216771837662832034e+00	1.276452364634637293e+00	4.130968170869349976e+00	5.252473736738116905e+00	1.876996976249140303e+01	5.144386519943126679e+00	9.563157318753155778e+00	1.200909892585171868e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.760744472720262355e+00	9.249018675845389836e+00	6.672193579252912343e+00	2.508043228332885732e+00	1.936120576150089700e+00	6.921651846103614503e+00	2.629929417352510512e+00	3.503845629437500442e+00	2.204748849201539684e+00	4.787289631190628114e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.950398637525221801e+00	4.327476103528457685e+00	1.684752197038638100e+00	3.911870786361667740e+00	4.527406724527058834e+00	7.623456504399931610e+00	9.500527991314614340e+00	9.095258627846360966e+00	3.588726149584930880e+01	1.871608929293061152e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.809866708789745093e+00	8.163603599578260983e+00	4.634176754910423135e+00	1.291931032222686682e+00	4.837154890528807094e+00	7.705381620481755789e+00	2.350583546514982203e+01	8.750550254390448757e+00	7.701004954370775479e+00	2.104102521234703715e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.242718541735419180e+00	1.611520067265789891e+00	5.801937510768894413e+00	1.685286770928378530e+01	7.749211067613130943e+00	4.877688426937255350e+00	3.644051105288074854e+00	4.212035608298974054e+00	2.419854047435175914e+01	3.175639360676499656e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.084073137624349759e+00	8.937411782778792002e+00	8.505496177355928111e+00	4.197795682239340298e-01	7.749040161590918352e+00	9.647255284317127533e+00	3.793967451491558052e+01	6.066530477203780691e+00	2.445724737771405977e+00	1.601828096634995191e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.066634286944224685e+00	7.161757217339271619e+00	6.016488770185257628e+00	1.788178755911003170e+00	6.830957927139142072e+00	1.128998405948547834e+00	1.431694642070702450e+01	8.680324274398465434e+00	5.026415308115336877e+00	1.315836172681183136e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.924728811341349655e+00	8.731462126267883761e+00	7.600466755726558610e+00	7.170269203580047268e+00	1.483319690212931974e+00	8.113376109456954310e+00	2.944559973084645232e+00	1.030596396962951111e+01	2.223731323969790452e+01	3.952048583066477327e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495227844313179233e+00	4.288039440141012903e+00	9.169496921174967952e+00	1.709992772159174734e+01	2.356440674869531016e+00	9.861511115563734720e+00	3.311371354092702557e-01	6.043197553963505442e+00	1.966046113236696868e+01	1.113039415413041855e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.455451865768458752e+00	6.656213509805517958e+00	1.260445778169738684e+00	1.712491095464230728e+00	7.591460856556056847e+00	2.649213976772633483e+00	8.421262716771760637e+00	5.071813570152987616e+00	8.845422101522569136e+00	3.811242445292401193e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.549211865338115501e+00	5.724476851110281039e+00	2.728438582041842420e+00	3.253649068787424437e+00	4.970511466114412080e+00	7.178617546307832775e+00	1.302038633465856421e+01	3.748415761728433271e+00	5.685645756722311539e+00	7.514060943023910255e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.900911639931465835e+00	6.968148258429029518e+00	5.461805355652026961e+00	1.445812860312110093e+00	6.417519710645097630e-01	2.557256900528075860e+00	3.642758634724803990e+00	1.007445496615461167e+01	8.190197360441850094e+00	4.357059532823104320e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.760473074331366128e+00	7.427839502315806142e-01	4.235750533223113123e+00	5.593710429935493167e+00	8.862562374211986338e+00	6.075213375964423790e+00	3.549649758968377977e+00	2.279738486639844908e+00	8.418325371832196424e+00	1.809183617757178508e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.111614975488487644e+00	1.874489944977459022e+00	5.735128925758402829e+00	1.091297571062069061e+01	8.345901768217846239e+00	5.502541451244937321e+00	2.767681064412631731e+00	5.555457828411266341e+00	2.646479019061143134e+01	7.958721003073989664e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.998064282877338727e+00	2.776299242596130590e+00	8.579162890756503401e+00	1.747846054322568321e+01	5.568154168094397782e+00	6.701302087036513200e+00	8.796013083770808372e-01	3.707246680423591290e+00	1.291657853986667170e+01	1.979629210334800327e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.559202315393902083e+00	3.130613220582060485e+00	6.778126421566846638e+00	2.302977156157057337e+01	1.667119410101132404e+00	9.926279034109903421e+00	-6.046445366266592902e-01	4.060911504653609505e+00	2.343334800350772795e+01	2.389802101667159118e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.806248364485633751e+00	8.850610790485132995e+00	6.957026026777241690e+00	4.602267697433638283e+00	7.514311832550231607e+00	7.625384788302755901e+00	1.157312975047322112e+01	4.970147297391135588e+00	7.141391053564272617e+00	3.976737413299871182e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.410170350711148490e+00	2.709082758718937889e+00	4.295396181030421090e+00	5.082689680271728072e+00	5.391213545201837931e+00	4.982850419875214598e+00	9.539178163872371385e+00	1.002167157477295945e+01	2.533261734428337775e+01	1.605494851361756048e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.071984294813234051e+01	8.438320730650511692e+00	8.721020752317459213e+00	7.297997990492691933e+00	8.140106930771516147e+00	9.343483214692774652e+00	9.418310015004557556e+00	1.804825625223858143e+00	2.774919463973779088e+00	2.044728144705021400e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.782523723077040323e+00	4.712056586917047873e+00	9.968869144153041262e+00	1.652898735714282807e+01	7.572778229412647555e+00	9.517430854581176547e+00	4.353002210418360995e+00	6.084400163938349593e+00	2.358381060368122206e+01	3.490725862257408885e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.177683265409318558e+00	2.802354788577384959e+00	7.948156929361926970e+00	1.788143489113843643e+01	7.715003436580458285e+00	1.428452228086875442e+00	5.290052001055611797e-01	2.316002780321456456e+00	6.288476127795167514e+00	1.005216270921959199e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.885715477528767892e+00	7.857948857447368596e+00	1.474041287296897096e+00	1.286171779072693422e-01	6.368363855498055059e+00	9.843804539375307527e+00	6.778074156587247501e+01	3.129775039948694548e+00	2.000781887046844343e+00	1.538345528113820926e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.998533776402789286e+00	6.433087015115044771e+00	6.860130129078511274e+00	4.077094943731855992e+00	1.769209897233239515e+00	1.699102919670381295e+00	1.321847821023438563e+00	4.244957348105287132e+00	8.270831292148532299e+00	1.003470506386063388e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.585888518346089349e+00	6.373360794865188694e+00	1.258526088441368262e+00	5.368503679748551916e-01	7.118358295035765337e+00	8.481126468927499218e+00	6.794832635327313142e+01	6.206362935404077241e+00	9.120978332523314691e+00	3.957848684509922776e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.804688257593423550e+00	5.406229965669521853e+00	3.370710790384291222e+00	2.035548681447568065e+00	7.168860746208487456e+00	2.877067076049700134e+00	1.019480551476657659e+01	4.556546254700840848e+00	4.821646452641523695e+00	4.006722372604333948e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.161636203223302743e+00	7.267731677392204048e+00	2.121373960985407869e+00	1.124316221124971538e+00	7.541666306753826987e+00	1.115940139550315013e+00	9.600095555531144242e+00	4.136461422573917801e+00	7.810194910311800243e+00	2.187860491708728539e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.060946755004190667e+00	3.373050743853188482e+00	6.650525328330486374e+00	8.054951900875821913e-01	2.131492315351515732e+00	4.842473526361241731e+00	3.872744328962003380e+00	2.322410178624560118e+00	2.820631279659965074e+00	5.473926248595791577e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.952956628238265990e+00	1.077408931702330186e+01	5.987846096265807994e+00	1.615542493869752017e+00	2.915959135570819427e+00	6.316044872922071285e+00	1.274060172040986672e+01	3.373969219065936276e+00	2.025724138495726745e+00	6.713522392623544555e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.375011489502033779e+00	9.652796437871806745e+00	2.522493714353574834e+00	9.709184139814922010e-02	9.260373018704848747e+00	4.726789011075434033e+00	1.358864898568913588e+02	9.422683292110056286e+00	-7.179072813238693840e-01	5.978085235644712014e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.424572159839575303e+00	6.444141052719452922e+00	4.904365060264461285e+00	3.708537098786860442e-01	8.224315403827599624e+00	1.727371909538416794e+00	1.231438417393824558e+01	9.387425685570127243e+00	5.250052311109202563e+00	9.312495150739509953e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.385236846417482681e+00	2.736501375855181717e+00	4.896822272980603685e+00	1.692611844710030411e+01	1.018701232688929004e+01	6.402492756502083715e+00	2.799644546903222508e+00	3.793113654816687941e+00	2.301315644663619153e+01	2.418626512422788810e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.913466396435903327e+00	7.625225296614464021e+00	4.385941539245966858e+00	4.269477414601435150e+00	7.580889095531992972e+00	9.928635549871083654e+00	1.669954881893852416e+01	5.417995169638146535e+00	1.262159061991766684e+01	8.647703055085592894e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.675063131593017118e+00	2.278085644598581094e+00	2.151475962004218978e+00	6.714134359856211098e+00	6.480420876131574026e+00	4.445546105767610889e+00	4.781512156826651427e+00	9.091633371604441294e+00	5.801304840136413077e+01	1.446733987522765830e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.978778589944268251e+00	5.108500677677392243e-01	3.677541509387701968e+00	7.622660284276063791e+00	6.200107195704378960e+00	2.152747832359777291e+00	5.073348331603779293e+00	1.514509230033304732e+00	2.170362068380039311e+00	1.042279506282013823e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.986904598868112437e+00	3.383088979117531370e+00	7.538814082123461269e+00	1.157621386636107985e+01	9.362886207639332881e+00	4.861378256687785004e+00	5.146091345973429654e+00	7.583758556474659684e+00	2.718609383499852683e+01	5.123164485003673718e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.012248024688603643e+00	4.365702424817325067e+00	1.438645686039190075e+00	1.653261282869406434e+00	6.308713505963114088e+00	2.073084442228029456e+00	3.945101999373250568e+00	9.633600965549916850e+00	2.074451196304928757e+01	6.715391575187038775e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.552715740234000830e+00	9.306356333584966833e+00	1.633976684095363119e+00	1.088708715538504235e+00	6.594790639899757778e+00	7.358044556019235571e+00	1.120350617094199777e+02	1.903374291418156838e+00	1.103834386655497379e+00	1.450434915471153730e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.540833478151412805e+00	7.779500372374558381e+00	3.902586818747441733e+00	2.657950785632227308e+00	2.073711080697662190e+00	8.385846202555896411e+00	5.863884952124749361e+00	2.287721907095619844e+00	5.261352470999877795e+00	3.174551632009826818e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.083332790387673938e+00	7.171888776361085682e+00	9.841529527248114917e+00	4.687147926417814858e+00	5.076674317706956430e+00	6.605455342246031591e+00	3.714477629033658079e+00	9.919119534553011874e+00	1.376994552048992659e+01	5.790055475173322641e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.613271025850601781e+00	5.682909084395162402e+00	6.570381037524378520e+00	9.147923622812877298e+00	7.575509940859206814e+00	5.622588582259568035e+00	5.831490333811698790e+00	6.058767419285880251e+00	1.805851396026190159e+01	2.794389564807024051e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.547342195711031820e+00	4.299788146644801579e+00	7.610542508072419388e+00	1.174548790018702249e+01	2.915459976165215128e+00	8.856181920187946588e+00	4.154005241975456286e+00	9.234463313587242261e-01	3.600476267390591900e+00	2.176717975254998105e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.891611155179956150e+00	4.464626954176975637e+00	4.597271241994137725e+00	-1.844657964434421871e-01	2.654032262146766463e+00	6.064418673128521675e+00	1.150237514365548996e+01	3.900711722546928772e+00	1.450467426141127003e+00	1.379180924400556663e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.790391791533985533e+00	9.789203562772831546e+00	7.094122747921967509e+00	1.798860788683577683e+00	3.833469721071351533e+00	8.717045617597568352e+00	1.295142392588122249e+01	5.357054063744410399e+00	4.414888164782504454e+00	5.974256660439661637e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.225663306263324870e+00	1.356511091941640545e+00	2.048524069818970617e+00	6.784355648571905206e+00	2.340051473739799270e+00	5.649464353655445414e+00	5.610019377024262788e+00	8.099417035423211786e+00	7.218468402922590599e+01	2.619445016951958394e+01
