G	c	dx1dt	d2x1dt2	Fg	p	d1	m2	d2	Fc	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	2.666239215565006315e+00	1.434083278331284683e+00	5.507454438760947646e+00	9.680807239381429952e+00	2.849161622431801266e+00	2.009697113231363463e+00	6.212338235640740836e-01	6.592985094948506486e+00	2.642303475553480041e+01	4.792728607732079205e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.480822193150016730e+00	4.288573083635518479e+00	1.269828545261667552e+00	3.308336087858156915e+00	8.860449820008909683e+00	9.769233560894795332e+00	2.602350188731114855e+01	6.903461710839592591e+00	3.552760405051490267e+01	2.329300444618667498e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.825136564365240410e+00	5.411183552409036146e+00	7.791638177071763316e+00	9.468502418581795865e+00	6.962028800759937575e+00	2.063125954477051494e+00	9.201425636404934050e-01	9.634025753899132738e+00	2.356769113382351932e+01	1.088164038976196624e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.785081950483512925e-01	8.202815396589620889e+00	9.372683256936054974e+00	1.265962700956235087e+00	8.541622438247092219e+00	5.375433458144506460e+00	3.664032841589511236e+01	3.808494579766130705e+00	1.406941967926413906e+00	9.002880712354102144e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.193718497303960291e+00	7.663593762955464683e+00	3.558627360665141293e+00	1.391696317387340454e+00	8.984304561454642624e+00	6.253821276886601943e+00	5.738016774052514535e+01	8.151587899097274104e+00	4.961140396362373473e+00	3.011149354347478990e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.038837239173426852e+00	5.087661968260194456e+00	8.905426294253544484e+00	1.205364422064923247e+01	7.717641762382044135e+00	6.106790747413107567e+00	4.139354314346720187e+00	5.313641793477260400e+00	1.458688514125683788e+01	1.877495686279229581e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.347893947468562947e+00	3.413878434627499292e+00	3.762158257655570992e+00	7.318656647376104996e-01	5.000173004067355542e+00	1.704284411404622945e+00	7.499583056324532926e+00	8.577475202654429864e+00	5.313039222059117606e+00	1.614915601361176911e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.601153763145541475e+00	9.955524857067215905e+00	9.066881766501321493e+00	2.252729635238542638e+00	6.079185124962674713e+00	1.892227884956617201e+00	3.701233373460870002e+00	2.048211043069374071e+00	2.153116108313725352e+00	7.813382068174867801e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.013204140170396172e+00	4.628963848984604113e+00	8.149132479313674793e+00	9.600881743199860097e+00	2.424737012569123884e+00	1.446162468050601779e+00	1.462985171602002588e-01	9.940709615150078449e+00	2.381112443770637910e+01	1.447612527720723685e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.344496329374656796e+00	4.849530126201577751e+00	8.299837527249449565e+00	1.173865186975412200e+01	6.518223200385746097e+00	6.449169921489213309e+00	4.124076722899234326e+00	2.838551280657683584e+00	7.995050699932405358e+00	5.358825453412410234e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.936722674074296435e+00	2.595673276522707518e+00	1.055822308559136280e+00	3.703416800018257238e+00	2.473575002297611292e+00	6.032110590289762264e+00	3.977218486216070659e+00	3.931667379808852392e+00	2.169290197654381558e+01	1.218573204801115395e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.098074859163976402e+00	8.107682020238874188e+00	1.033981885830345071e+01	3.877384912248794890e+00	7.262737987980727894e+00	2.919950685273526858e+00	6.452173434145841213e+00	8.021962415921635170e+00	6.232685671166135144e+00	3.091384258348001790e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.366630499426032763e+00	7.334255947428328426e+00	7.507954441382178601e+00	7.181684220541447949e+00	3.273994732841589261e+00	6.643221035157552024e+00	2.119640848950577805e+00	4.687307278523660692e+00	8.775622856122470949e+00	2.599585671429271994e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.067121294543274423e+00	2.572489177303713959e+00	3.813145412666557377e+00	4.498684218586872063e+00	1.787520305579339386e+00	8.507192121558224684e+00	3.935185403738459264e+00	6.679774716420253000e+00	1.424208356375382500e+01	1.829110303062300247e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.405739655170675562e+00	1.715666762521443234e+00	8.512988002397470666e+00	1.807715590536141193e+01	2.588705038040027162e+00	1.623663218692070975e+00	4.124495613196149657e-01	5.248157303820201847e+00	2.268108426216966578e+01	3.331695269634931122e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.847649080073474614e+00	7.411029021863604349e+00	3.497829151102781697e+00	4.627465736130575991e+00	1.415404525706473349e+00	5.006707753184534759e+00	2.724341358413641778e+00	7.202354436097112789e+00	1.692376503669805032e+01	6.662407829760257805e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.691550921058732726e+00	6.579363428933803881e+00	8.978653067864883042e+00	8.691619112869226171e+00	7.295227205024115591e+00	7.374894890042322793e+00	5.584271306599806195e+00	2.667012927276989576e+00	7.129495211810993993e+00	1.488649268329780284e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.567937247234350906e+00	3.463932690788058988e+00	1.779933757745313372e+00	4.959525721538992293e+00	7.172870526240351374e+00	3.146167231723573376e+00	5.355999148452469605e+00	1.847384292563456931e+00	7.887908280584726484e+00	1.926796459129717309e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.204355885635638224e+00	9.041898037730936366e+00	7.497869035293859952e+00	5.285913591899530140e+00	5.712850775106661061e+00	4.076407888825331227e+00	3.819397959727258929e+00	3.484926481660080899e+00	5.408137548691721364e+00	9.068753140636185428e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.915553932904479950e+00	1.996396602449632240e+00	5.380835379004433427e+00	1.534579572813822601e+01	2.129628844615700345e+00	6.021819316543089329e+00	7.755404512048582610e-01	5.084265157372521493e+00	2.724774283249735518e+01	3.648509850555739398e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.442013323462212337e+00	5.115670375424260286e+00	1.510435788272998403e+00	7.041230672685372394e-01	1.530311702262174389e+00	9.747388443527199797e+00	2.321735400763888890e+01	2.165771375164713852e+00	1.794378046830595874e+00	2.690955070275080985e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.928294133427947532e+00	9.406513445318157807e+00	3.681095187416184800e+00	1.392758855607752366e+00	1.422079175686100649e+00	8.047981877500340886e+00	6.245176132229008914e+00	4.082094751268773081e+00	4.036724400221294751e+00	1.057280839459487609e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.918933801647452864e+00	5.284369606620390236e+00	7.648269113620216331e-01	1.274358599368118128e+00	2.999751611085123670e+00	6.637618174395635506e+00	1.908380236246013339e+01	4.504026612854520550e+00	7.523450989676411460e+00	3.059860928269599256e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.844427423968087787e+00	6.867020948738918662e+00	4.677801199807650967e+00	2.682323733020700818e+00	8.746844245563162090e+00	7.553153209030939230e+00	2.788824537363424483e+01	1.259372667349282215e+00	9.872231228509876777e-01	4.131385174352812939e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.437534423496721558e+00	4.725938896109056486e+00	3.371414800993824734e+00	7.553245050819982431e+00	2.974235084894234493e+00	4.060440476623091932e+00	2.647998713786313907e+00	5.960895134135744122e+00	2.613309094369265750e+01	2.841155822287027011e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.912746155448698637e+00	3.168504954907769289e+00	6.865616854570663286e+00	8.630401726968509379e+00	4.069383148326243926e+00	6.840892858784868302e+00	3.830107607924804647e+00	9.046503010566793179e+00	2.439060545195045293e+01	7.847134516133097648e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.015922191631929650e+00	9.748678770490563750e+00	3.180438463567561325e+00	3.561344222108874913e+00	1.799834827137479332e+00	5.475913954222111357e+00	2.186680076541178686e+00	2.144135254809508062e+00	3.918183680355505238e+00	1.067668844208608636e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.581942904252641391e+00	4.480217600688498614e+00	3.435388357576885543e+00	5.073246269257273511e+00	3.524533649653017076e+00	2.286550122071724367e+00	1.182779953403427564e+00	6.213955198894574927e+00	1.835764883754383092e+01	2.684657754781913486e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.762691855864537693e+00	8.750531913204509848e+00	7.286157251533740720e+00	7.223607898623077617e+00	5.529412997343904124e+00	7.506720355573460957e+00	6.560086931672824306e+00	6.382936968961685942e+00	1.215106225718668398e+01	3.886718922880314508e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.485001625685113957e+00	3.254258492974182015e+00	1.357603224905256090e+00	2.520654695984712035e+00	6.364821815650572034e+00	6.004864957613837539e+00	1.599241518481596458e+01	5.305677929347321076e+00	1.594762000473272678e+01	1.441479754445061978e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.721987146295839821e+00	3.158414160328276044e+00	9.005677186913848331e+00	1.928394539478074776e+01	3.645619601181315339e+00	4.384750692776836267e+00	8.335906651059553640e-01	7.568229116661506772e+00	3.117008594739978378e+01	2.834253243813422696e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.332689246325507781e+00	1.391174237210663023e+00	8.537646374833952834e+00	3.670094488391991661e+01	1.675677698794322046e+00	9.205041819982172413e+00	4.259520427391072506e-02	4.560854126356751692e+00	4.068006534040210909e+01	3.849509410254313924e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.315870966257269181e+00	6.634668091777078835e+00	7.522688352130681544e+00	1.913377477247052649e+00	4.786147954199742038e+00	1.032660071394569501e+00	2.866609145570404138e+00	5.295109579520818954e+00	4.405851617854742663e+00	1.810366118247098033e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.681704543496774562e+00	4.408732224764134067e+00	6.007950326590499657e+00	1.082086526435740659e+01	2.862573881823677446e+00	3.538802142001848061e+00	1.040375496273505451e+00	1.069164295299429135e+00	2.617122813309631812e+00	5.044451020165193755e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.470176636637123835e+00	8.247197857986863667e+00	9.002510214463439908e+00	3.892959954239072040e+00	2.832482226483480137e+00	1.695125724130086775e+00	8.872418946345969060e-01	7.220945717238211436e+00	5.885649545236048219e+00	1.528579628974595428e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.407766732931747589e+00	5.626894490792309966e+00	2.761453524574651208e+00	6.100245265352363111e-01	9.357345929426756470e+00	8.080475638935574523e+00	1.226729456466419634e+02	6.602074970595886327e+00	2.667082470273854256e+00	6.785754410869957098e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.668113018680207560e+00	9.352650269531078919e+00	1.440103761173886721e+00	7.217042220804905650e-01	6.763580848311297800e+00	7.499335211542369706e+00	3.925955279893023686e+01	6.459728062344164412e-01	-3.825668972977136484e-02	3.147755893746695843e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.377320343109644796e+00	2.358065248658176571e+00	3.289930545842809639e+00	3.424474170192870037e+00	6.343541063832724980e+00	4.098624713777719641e+00	9.459153398097987164e+00	4.169943603294313128e+00	8.324300753034853173e+00	8.165763205644548606e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.925291064843417388e+00	8.849677952599149577e+00	8.040823798452430893e+00	8.637919802983981654e+00	4.579635738319750793e+00	7.338252396951819634e+00	4.665879785264083424e+00	9.382438834330411481e+00	2.144171343003212371e+01	3.746634900113220201e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276240021652615297e+00	8.046160251537866515e+00	1.415372611494207566e+00	1.120264844182851771e+00	4.761910248601967766e+00	4.946374345753431712e+00	1.370830837563282500e+01	4.833640125255923792e+00	1.235100829761584507e+01	7.749200699689430927e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.137948832808154620e+00	7.918061010823765677e+00	6.215444808351834105e+00	8.084072446606571205e+00	5.781398377819794376e+00	7.295246607035544173e+00	7.314880025050172208e+00	5.566358030054171735e+00	1.412677931472651061e+01	2.351218677072230090e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.414245634114521089e+00	8.294258318290371079e+00	9.392821705541368971e+00	4.622790123218138092e+00	6.849083042512582153e+00	4.449870526180445651e+00	7.685231889389444682e+00	8.922410398338298521e+00	9.731553618547774676e+00	3.497227166238607410e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.857501100435346553e-01	8.164465490168220541e+00	9.061855938108918096e+00	1.589528341486105667e+00	7.136932276006923814e+00	5.178396038477488972e+00	2.757968427190019867e+01	7.308715593361717389e+00	2.849874809837528833e+00	1.406365973222609433e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.530930811645985656e+00	6.167022990690754547e+00	6.264628666754345154e+00	7.739711765446799951e+00	2.754544186388265814e+00	9.047338714970361906e+00	2.566836795790107484e+00	6.722249418977489732e+00	1.664554506380238408e+01	4.836147932527850912e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.770688115054221967e+00	1.768621079611298885e+00	1.523969430000275072e+00	3.550219417428178481e+00	5.264066318858294125e+00	2.962076370337698439e+00	4.821323699369958860e+00	8.392866876517361518e+00	3.759736310676890270e+01	1.398592040324713714e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	6.331123121528192854e+01	4.732790146414294519e+00	2.005695051351422453e+00	1.294271151776942852e-01	8.655239385615084657e+00	1.326801258413876781e+02	4.065418255292804761e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	6.195238831000622781e+00	8.480702811090290894e+00	5.810433168876256715e+00	7.165457356691122826e+00	5.740697767153061015e+00	1.037799258769684840e+01	2.103704762952291585e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	2.889138440079740633e+00	6.643793740290660388e+00	9.619972166962275750e+00	2.382755489999346921e+01	4.947644551363324261e+00	1.447984099055412877e+01	1.090928037681995377e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	9.748465896304009393e-01	5.640063155131342043e+00	4.142338899195182833e+00	3.092757628311667872e+01	4.251528926369532613e+00	4.425560744340027775e+00	1.195691532033144355e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	8.117208622168378795e+00	1.707883460314385093e+00	1.494781091954701102e+00	1.175987501750419773e+00	9.670040226122463167e+00	1.732440417927586296e+01	1.346152422084363032e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	2.957174864639882017e+01	6.664673833652638102e+00	4.129961460448364541e+00	5.246657658961308979e-01	6.854527242082220084e+00	6.117860448601296497e+01	1.905574901490488138e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	1.615605563852489723e+01	2.283990737769910240e+00	5.459823149167915446e+00	1.217514860109706998e+00	2.240105552681509238e+00	5.788055854883020324e+00	1.368045089304757767e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	3.238250172285387585e+00	3.772435327842728725e+00	2.349989308253991549e+00	1.958521235065187494e+00	8.816876866273430480e+00	5.815492343064380343e+00	3.914072434045181570e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	7.792455740315936019e+00	2.227063567329258476e+00	6.993184443217272062e+00	2.766903426186767323e+00	5.108349373109819069e+00	1.379729116199794703e+01	3.767815920594215218e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	1.850594354520774232e+01	7.240658503501474108e+00	1.026415465095392321e+01	3.270138154189071500e+00	1.741617159867511866e+00	9.469302511496742625e+00	1.638833276064561417e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	6.298878470392916817e+00	2.365069676522941755e+00	5.502218444411252740e+00	2.292664100299995233e+00	5.987519736631068845e+00	1.372740633200941573e+01	3.732933102679210524e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	1.516130336320655125e+01	4.148584988083025671e+00	4.133038685780665134e+00	1.504681391192368434e+00	4.670909969631440006e+00	3.760230297875077099e+01	2.643166126500628987e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	1.444686388664135013e+00	9.409230028183891648e+00	5.103341306973823599e+00	2.840085949468069870e+01	8.568238028775143178e+00	5.551088667824346956e+00	1.771578302617680478e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	1.528521064405759411e+01	2.550550861437899552e+00	2.275084432762248809e+00	3.177129770229070171e-01	2.441985544006935793e+00	1.084867250573460851e+01	-2.383446855677540110e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	7.473408628529677245e+00	5.910796456225617668e+00	8.613928116750852126e+00	5.686838640531355793e+00	9.038040728831237658e+00	1.949219208266285719e+01	4.225888841157814824e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	5.428742567379103434e+00	4.409283483602762566e+00	4.389944116835003740e+00	3.678801517280227529e+00	5.648130839167778916e+00	5.918400143633337329e+00	5.801898104747736262e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	5.590575450286066506e+00	1.341440475065045046e+00	4.328246857633446076e+00	1.521181094980903037e+00	1.957259987830349379e+00	2.849153191130591622e+00	7.734151851148566292e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	5.162109917418803917e+01	8.050562990327758683e+00	7.330646591899280473e+00	7.359439530203650826e-01	9.514882655970344771e+00	1.572646755874704922e+02	4.644282325474081041e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	3.124834680518915420e+01	1.575192063715288304e+00	4.841754707589620565e+00	2.001174105247097157e-01	5.830250259473958252e+00	5.167365535354736750e+01	1.905468127380921750e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	9.518431303808741362e+00	5.770639083688760884e+00	6.318722768140982993e+00	2.677808885614378465e+00	3.745564184876834624e+00	1.227253425514312291e+01	2.302673439515155795e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	1.014971546941193381e+01	5.706635494464141090e+00	1.490680591917204811e+00	1.431648857367828542e+00	5.407191931655486172e+00	1.368272780915365061e+01	8.853826525099868228e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	2.731880258541881101e+00	6.816831407069129156e+00	7.784106473716919439e+00	2.591849005992244415e+01	8.921518167740480010e+00	1.116053237870814208e+01	2.274985982895218228e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	5.891003293012675002e+00	7.347497027270099679e+00	9.177212987130301869e+00	1.261614562404147222e+01	3.302061133258986647e+00	8.040827079391810628e+00	6.860626008432401335e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	2.463544879660543252e+00	4.187429708133804773e+00	6.679012822663929150e+00	9.515307916096773511e+00	2.548559763534541389e+00	5.967121076633230103e+00	4.060286174456540387e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	3.897495012387088398e+00	7.982633141489723361e-01	9.631855298026101408e+00	3.061593606033747417e+00	1.786373324814090502e+00	3.860143538622880399e+00	2.034272629400539323e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	6.573840593420314349e+00	7.341558424968186891e+00	2.641818771867779692e+00	3.005594990919307374e+00	3.732661578510958034e+00	7.609298639091623073e+00	1.083118634211791331e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	4.719974058926278815e+01	6.041754072741281512e+00	5.485791826061105603e+00	3.348179288606682458e-01	7.657427492958429838e+00	1.084036717375567207e+02	2.363870319841036682e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	9.739352478341338326e+00	8.470854157255082839e+00	6.095074573100542459e+00	6.373655726922624609e+00	4.701218180022770810e+00	1.129622585142898572e+01	1.902574208105724862e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	1.798867658638785372e+01	8.267161836402063813e+00	6.134394963651826238e+00	2.840822586432074193e+00	2.982192254509293594e+00	1.763804843669872469e+01	1.841501303460245875e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	2.027458098650024709e+01	8.849103968236301299e+00	4.633956702636611524e+00	1.789687869359480432e+00	1.889694689719146004e+00	1.301999384972776497e+01	5.111658142427626395e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	4.519530428214275197e+00	5.293700188826461428e+00	3.971348252665781509e+00	6.161000234919479013e+00	4.065539510664499367e+00	5.086017526163401747e+00	1.250091734376158836e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	2.103295477351597143e+01	3.761257161073634947e+00	2.068074346706958000e+00	-4.639732310696636497e-01	9.114340237753806306e+00	6.050622532147611565e+01	1.740724781597059900e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	2.062923896958389847e+00	8.320586230436255448e+00	4.056497403008883396e+00	1.362160665435406059e+01	3.856661802961729446e+00	1.332591114252601372e+01	5.500268139780317256e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	4.462341315241204143e+00	5.163225764089518499e+00	2.150003196630332347e+00	3.436495837138299425e+00	9.267578008910890119e+00	2.611777686748370897e+01	3.615916630437032708e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	1.543102648785642295e+00	2.566301966301093973e+00	7.499551471682568859e+00	8.097503051011219810e+00	5.819712021386640899e+00	7.311138701037205756e+00	9.310514743770392343e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	3.818174263960186554e+00	8.597243810549622722e+00	2.037046464800571499e+00	7.073109935724165354e+00	2.211184510817258975e+00	3.864424872264875077e+00	1.538361241836954330e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.740139852092711159e+00	1.264631378105434134e+00	1.304665697793966128e+00	2.834234882370743946e+00	8.695402243208533832e+00	1.701565561775850277e+00	5.732246440554630063e+00	8.920412008024509731e+00	3.047589910450600215e+01	2.095457286417677523e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.019857459014662737e+00	4.376627897106985188e+00	2.472580881512629336e+00	3.026439710407247574e+00	5.393048884988594693e+00	5.597449662809292903e+00	8.036203603925363481e+00	4.651708302370162862e+00	1.690665109904178820e+01	8.293445683804831603e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.214164073924266951e-01	6.079992887154435977e+00	3.046683092208642307e+00	8.636901993044686643e-01	1.583827609498192457e+00	6.544126166488226204e+00	1.344456363128634635e+01	7.157810872327631913e+00	1.935995697297808293e+00	4.042746542525399889e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.453398373715772074e+00	1.955703666152051712e+00	9.645672013547800461e+00	2.802489126084687499e+01	4.282061565039641415e+00	9.010330763734591741e+00	1.167756156303786597e+00	1.033394476619777080e+01	5.813170325072851341e+01	6.226502236036349558e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.514719271383729193e+00	4.299341991486802961e+00	4.277692282066908547e+00	6.247428008967428781e+00	7.883879302207773776e+00	6.044761125944175362e+00	8.414023318185813949e+00	1.533178701762555107e+00	5.475490024427319469e+00	2.273227461545769046e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.564809231251598654e+00	1.492437596953912538e+00	5.291927800105332480e+00	1.449797457706459447e+01	9.222110198291399996e+00	4.381824410232010081e+00	1.934119020849317749e+00	1.671752530465263842e+00	1.110623920867990400e+01	1.667927516807067967e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.061412907348200818e+00	1.981364602393475005e+00	2.840199356427508093e+00	1.079577310388016009e+01	2.693597149894605636e+00	8.429514790976789129e+00	1.266982651153835793e+00	7.474736576281225453e+00	5.384501300711114880e+01	1.377171102506028966e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.484457608087156544e+00	4.933561892593545828e+00	6.797058616060271063e+00	1.589024965577326753e+00	1.057994155345270970e+00	5.778365188214773518e+00	5.423223470791787904e+00	3.382658624434458083e+00	2.533012054237690158e+00	9.859081133717948475e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245652930399417713e+00	2.128634084677532012e+00	3.772505610019432964e+00	2.433495081760053580e+00	8.570466794929371801e+00	1.598657427420754784e+00	6.555107704897301879e+00	2.633360771307509562e+00	4.447087285967146641e+00	2.855794527178897368e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.367017378103167147e+00	6.474496641937927066e+00	2.741440650018135194e+00	4.032525410701039981e+00	4.441417054400303321e+00	6.391483531054900524e+00	6.947481476325797267e+00	1.558306819424405631e+00	4.860052963944816895e+00	1.964233919053391730e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.214455522207908089e+00	7.300591481992846354e+00	5.613154272116108956e+00	3.274301408797306578e+00	5.820216052741021606e+00	9.235355274802703462e+00	1.609963000967972491e+01	1.105797244821090874e+00	3.742640555085043896e-01	2.384166815842482023e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.225424817041517400e+00	8.386341989813480780e+00	1.299341739338825130e+00	-1.952812764994216188e-02	9.646673028285169593e+00	4.851334182531390482e+00	1.612241271090739758e+02	8.030716075649680263e+00	4.911158709904603903e+00	6.476094521087746614e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.703708630044429739e+00	3.185752165471108288e+00	1.328347446826400491e+00	2.295194950319769500e+00	1.495482423499996605e+00	3.016301353756010606e+00	1.808460658444254410e+00	2.274773698225404317e+00	1.031276960161260980e+01	5.451532682105398209e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918231586539798528e+00	2.715144422478138253e+00	2.947310174519978787e+00	9.234625441086485864e+00	6.435394555961351237e+00	2.318047269634887275e+00	3.142546880298103140e+00	5.120020847069602254e+00	3.297359590505094928e+01	1.502530820816840418e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.802101666706015237e+00	2.195901859044737225e+00	1.315709238341400855e+00	1.760521522997042787e+00	1.430235825356248158e+00	1.933406444069275976e+00	1.924827389375904030e+00	6.251200202884303003e+00	1.849606420906199844e+01	1.508689787203896593e+01
