G	c	dx1dt	d2x1dt2	Fg	p	d1	m2	d2	Fc	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	4.306966151871902682e+00	8.424567468802482750e+00	6.853456639483709090e+00	3.497662713930454359e+00	4.990209084214128232e+00	5.628173751651899259e+00	8.020147576599319095e+00	6.544590679669173738e+00	6.675869236874834911e+00	4.987664275038697248e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.690081237931326363e+00	2.151371217795464474e+00	6.590840899125148589e+00	2.040199404685699491e+01	1.191395742782413780e+00	1.764328648552447643e+00	1.096774430929268462e-01	1.361475911082002721e+00	8.433345260457256742e+00	2.176912025349884428e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.696007512500491643e+00	4.018578465373099817e+00	4.167467662837826659e+00	6.946548656941308408e+00	3.703334423508616968e+00	5.939112125654607333e+00	3.161377075566312200e+00	3.933406457289328362e+00	1.312962223664601069e+01	3.348639845245145796e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.821918876853735547e+00	7.697174906180890730e+00	8.570052967687702861e+00	6.485088912540581951e+00	5.534755076066438129e+00	4.415572303859228498e+00	3.765344233276577857e+00	5.215656921944818336e+00	7.912419651723907599e+00	1.852603840999747842e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.803469218207975233e+00	2.438098494769298519e+00	5.237607750188696620e+00	3.892829589868917584e+00	1.508455645233319986e+00	6.461802193060167454e+00	2.488853650384091232e+00	2.329807771395050686e+00	3.453894541114585159e+00	6.355250064060717463e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.511660417277429502e+00	8.367719851304087797e+00	9.805728965519184825e+00	9.994127371335835619e+00	5.421509890603168458e+00	4.497064981387522309e+00	2.431344061210144236e+00	9.863422261570947924e+00	2.008906681694671192e+01	2.112698387557317758e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.890651758973778573e+00	8.489416451111200246e+00	6.707051243488820091e+00	3.061156766770569693e+00	9.338270936067084804e+00	3.171477319989815857e+00	9.614733750329580886e+00	2.872493950873678870e+00	2.620744925570523076e+00	1.398557689567955231e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.681934490854890996e+00	5.573283483146100004e+00	2.128240979974727942e+00	1.024312960865601863e+00	1.951913345894884300e+00	1.859843660609606042e+00	3.511401093812759555e+00	2.178868279806772001e+00	2.102795476208921599e+00	2.808447179144617500e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.364855311863674814e+00	1.057082203192303949e+00	7.090826001452960270e+00	9.148370154853525449e+00	7.879335505537279793e+00	3.839357015498259251e+00	3.287869363194371619e+00	2.835284323358437941e+00	7.311689570367820856e+00	4.483618857258748314e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.312528035090540612e+00	3.569311375109132545e+00	3.926239847046177012e+00	6.913724412862575441e+00	4.688198856883768251e+00	1.871818475542060822e+00	1.259852347367722336e+00	7.914731582261555154e+00	2.793257951808291750e+01	2.386717179873457439e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.092518634532073207e+00	6.551496851783792152e+00	7.179277308716550898e+00	7.777593413572345682e+00	6.891276617577772434e+00	2.585986537991614043e+00	2.281654526448907205e+00	4.817102362733074905e+00	1.048534966359166454e+01	9.825684137778094573e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.147270216920572850e+00	9.836573345176924832e+00	1.624196198935256907e+00	1.814606200828927929e-01	3.342996975494920697e+00	9.885799430114925457e+00	1.737353870053767935e+02	6.083383065939883316e+00	1.431129516052732864e+00	1.287748539743495826e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.612325853220055727e+00	6.681349691698049931e+00	2.571905357833008665e+00	2.167417767311898835e+00	2.433135989937909471e+00	5.002218210080084049e+00	5.635367540155807653e+00	1.187751098014942830e+00	1.971001066126065293e+00	1.634000768477404275e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.043485932490835211e+00	3.336073920453793473e+00	8.703223157678372957e+00	7.919707819706172103e+00	2.440018989373683223e+00	5.779992198115510682e+00	1.765934229707837977e+00	1.324037726847662189e+00	2.358506904009546545e+00	1.129477474781407365e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.803867726829235352e+00	6.705071471887574575e+00	3.038188528038781921e+00	3.090881796688863314e+00	1.638401503201185605e+00	8.866034032155395650e+00	4.677673328991736490e+00	5.015410355714833734e+00	1.017415771130415791e+01	8.573399247420882219e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.563054802584572744e+00	5.843737972697240046e+00	8.531393431568313090e+00	3.739443747574195509e+00	2.662496150330953881e+00	9.972771231449288010e+00	7.113799235653446296e+00	8.339980427090663895e+00	7.304312617309360434e+00	1.516941185035337369e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.219889292526437963e+00	8.027906526868644477e+00	3.508738313721603497e+00	3.168620543771034193e+00	6.981031805952623515e+00	6.250213699953361512e+00	1.377020036652022306e+01	8.963366335484446168e+00	1.615418486471601867e+01	8.825740628621305817e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.476160894283203184e+00	1.957811256706651681e+00	6.781019779359994892e+00	1.549634030049380407e+01	8.938920890417476173e+00	8.319966533034884648e+00	4.786544552784028461e+00	1.780067176974942988e+00	8.128810026384497789e+00	1.957804497359461049e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.427764956588823964e+00	7.852064604977354811e+00	7.235705368440089380e+00	8.709905030166771311e+00	8.322369328539712896e+00	3.943658499798888606e+00	3.769418181708105831e+00	5.846659673744060370e+00	1.404815454910086991e+01	1.341600520031146049e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.244861303685145693e+00	5.870916878076211098e+00	5.621288074718641781e+00	2.143745322003301812e+00	7.161768044064065641e+00	3.756967894898678662e+00	1.256994214127924359e+01	9.211854230568183866e+00	7.016695466488129362e+00	1.102483481418780720e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.074073764261457065e+00	9.673924360680254964e+00	3.744005262239825438e+00	1.576176555164084503e+00	1.992679448256797992e+00	4.620423380939333136e+00	5.827269468154814724e+00	4.491014209256725565e+00	3.807481575487181580e+00	5.460920312667100873e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.022116695788795493e+00	4.079108443450874866e+00	2.920223147180752488e+00	1.448661939334230153e+00	3.604213787892055265e+00	7.056900388723793327e+00	1.759439784591366518e+01	8.462155382227081191e+00	8.436583955990405670e+00	4.053547889770959500e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.315358541368546241e+00	6.692290119688903083e+00	1.304605688762001670e+00	1.806208199551849303e+00	3.787434418542976911e+00	7.143289618074642355e+00	1.494443438424853632e+01	2.197205471404616084e+00	6.132914935483339214e+00	5.198050958108496822e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.897198323540445486e+00	9.383282186378494316e+00	3.728416767746529636e+00	3.539691882726565542e+00	3.251959556369325099e+00	3.838734041061512947e+00	3.522505905427632200e+00	9.419974598549528011e+00	1.785471466774329485e+01	4.346857952321054874e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.327226079597506825e+00	1.927026117714219167e+00	6.872455282429856815e+00	1.188123987863005659e+01	5.644594610734442242e+00	2.206057543855313163e+00	1.042300419182804028e+00	7.767055489782984878e+00	2.682359231849339309e+01	2.964493155481930042e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.937823364537616833e+00	9.424634144244230072e+00	9.458881575095846372e+00	6.943584072813445474e+00	5.817235868516541508e+00	6.688631577057259747e+00	5.599862759748543084e+00	9.476623644171469962e+00	1.393025751324346651e+01	3.856091853385842150e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.362312446922130604e+00	7.194564689003147606e+00	8.850508342914878313e+00	1.026681815157339095e+01	4.202688866888754760e+00	2.153913867452882602e+00	8.716941863563331117e-01	7.092706287143128563e+00	1.646210562114454135e+01	8.337195590053698702e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.003804036939208721e+00	1.604419372874759997e+00	7.894408955752501456e+00	2.939888500923484571e+01	4.188573464431344817e+00	6.206952546766002499e+00	8.800860243187398346e-01	4.267906731014420529e+00	3.178740150871651693e+01	2.256148913020561864e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.775859846147597843e+00	3.715638749050224288e+00	8.097447214608111565e+00	1.259877584372251214e+01	8.466112793766102484e+00	7.235190912680005582e+00	4.883127860315958912e+00	9.447550698898044885e+00	2.935234097476448767e+01	5.865795770081988714e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178322690114784521e+00	7.374446134477667059e+00	6.981380815990830158e+00	3.017919798549230315e+00	8.105761832606178885e+00	7.306739556475431385e+00	1.965739850403322109e+01	3.481796518401673701e+00	3.004547926013929615e+00	4.585905254678584342e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.841104055371590498e+00	1.609738770840553279e+00	3.344969021028016964e+00	3.815581620720045475e+00	3.764274098046945127e+00	7.771886075591568854e+00	7.689575429680331808e+00	3.990287529333342853e+00	9.122859626728191174e+00	2.021249509054276672e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.082595838559923251e+00	6.239990256540774993e+00	9.160795251457015453e+00	1.333903980344929430e+01	9.223425314124911623e+00	8.861437496805955050e+00	6.125214799796785847e+00	7.303919901183295593e+00	2.121789651705377011e+01	3.126155510002047944e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.106183944223159799e+00	4.103198763293183227e+00	7.025368860717739139e+00	1.557270732943129410e+01	9.569280162452814764e+00	5.499884961306023001e+00	3.381508013041165217e+00	7.885120747927643947e+00	3.492508821411722408e+01	2.726493967106430105e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.695200286137365175e+00	6.583451289608502677e+00	6.036668509462850274e+00	6.149042613820470571e+00	3.944162898135989082e+00	7.569405433489336588e+00	4.843618611439397981e+00	9.365036707060976795e+00	1.904048372271103418e+01	7.001855479842956420e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.048840467577980995e+00	1.415418906607397886e+00	1.999021686803545972e+00	5.729772059739465462e+00	4.182509497735385828e+00	6.568009830402099070e+00	4.791469479279141019e+00	2.856607271485653410e+00	1.633888133622467009e+01	9.213905377407664687e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.144177303118513400e+00	8.844758392268028402e+00	5.017254530862921946e+00	2.354309813618797875e+00	5.549082670199582346e+00	2.678481720246502107e+00	6.314985375016382463e+00	8.183634990590716640e+00	7.671170364175328160e+00	4.196769599604952106e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.526616192826862672e+00	9.767970750778223632e+00	5.142852957282590509e+00	3.971741182625009081e+00	9.464650452287830973e+00	1.234955714788386949e+00	2.925187078933542573e+00	7.643561389616642110e+00	1.178165851931985486e+01	9.828582629270257165e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.073216978485920237e+00	9.722144179202764747e+00	8.775138586222032799e+00	8.186519496295391107e+00	8.887561449634413080e+00	3.563855975681686328e+00	3.857868039528080217e+00	1.569584371339652673e+00	2.906323845031760111e+00	2.810065826625109398e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.989712671814903189e+00	7.741488576821614842e+00	5.915514094262919187e+00	6.869550218552713083e+00	1.921128514966037759e+00	4.983460331557507672e+00	1.392358124758286797e+00	4.482310349646977166e+00	1.039165023162460599e+01	1.683879662410590061e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.007020167104053954e+00	2.166347531217680533e+00	4.428315821523748141e+00	1.635086476698136693e+01	4.535533569626670314e+00	6.549345165979233663e+00	1.840284068353379654e+00	3.556834134642718581e+00	2.618056139318914788e+01	2.605056058298589328e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.786589911259068408e+00	7.824941305472500552e+00	9.792569461345754789e+00	8.480864086937309310e+00	5.980461701945099406e+00	8.653212063030943924e+00	6.084829675522860803e+00	3.738223426013391748e+00	6.494534048340972809e+00	1.943719678882162016e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.763334316062717733e+00	1.208408862456646693e+00	1.996431976433220568e+00	2.882779030398976872e+00	5.522851094261639560e+00	2.762276861319115540e+00	5.324515582353117615e+00	9.851497175354701596e+00	2.833549153521771302e+01	3.105217407328037638e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.452170041841091219e+00	1.208421577842387018e+00	4.807789182771097458e+00	9.830505486557786554e+00	2.748161130893269188e+00	2.130274435418298307e+00	5.975040081472471343e-01	6.782934309826899266e+00	2.779529967451412631e+01	4.904930263871491114e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.089928699057296058e+00	3.914949475894963005e+00	1.380875833177180878e+00	3.207313148393723168e+00	8.729086953218489597e+00	9.671993615090597629e+00	2.636189195713295064e+01	7.460518325511838356e+00	3.462884061761346288e+01	2.303722145530024790e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.457878576470601040e+00	5.404614894569689909e+00	7.667124508417583861e+00	9.146830841629206788e+00	7.087115771357084704e+00	1.974100816174049200e+00	1.534654919208989776e+00	9.793902397406142768e+00	2.343844956003915669e+01	1.552959421826031416e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.089430547916315772e+00	7.924873614103794317e+00	9.260149787398361809e+00	1.282129621567688726e+00	8.553306346759551815e+00	5.311094584319980605e+00	3.584778029624421691e+01	4.391678477793164781e+00	1.210189628397020600e+00	9.294475510081367631e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.918562474798029660e+00	7.156582099823686427e+00	3.517963675361332587e+00	9.531520344901256436e-01	8.731457605358563967e+00	6.263194266679325217e+00	5.806905618918000300e+01	8.213044265807090127e+00	4.367833506316232572e+00	3.060623737606075068e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963938304652393718e+00	5.025538535990125233e+00	8.717890818022054233e+00	1.213143600625682694e+01	7.734373023085857390e+00	5.861959804720762612e+00	3.751355905997002971e+00	4.919879528408237945e+00	1.367781402820407166e+01	1.898410636684509711e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.048732695633961542e+00	3.455291747986894979e+00	3.627595387963443940e+00	1.081424060934015108e+00	4.960556443413116412e+00	1.771198554221387722e+00	8.004541350472244687e+00	8.831204704244544956e+00	5.331327430303015369e+00	1.650907812957839127e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.446159538521205157e+00	9.978411928328155156e+00	9.202258573167776845e+00	2.258719899727989144e+00	6.504891239366241251e+00	1.523055061383434605e+00	4.343226400986655911e+00	2.630255640979703102e+00	1.294363518254794343e+00	6.987695984095222412e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.939052415465244650e+00	4.835637894795165259e+00	7.792835207269505737e+00	9.550779315420205862e+00	2.442501829008496994e+00	1.960365526974194417e+00	5.061411443739265437e-01	9.533494729770785270e+00	2.339271202449395304e+01	1.582637156226494923e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.223115688681455815e+00	5.053891293962075260e+00	8.249463460505413792e+00	1.177243491539462106e+01	7.064689353017471696e+00	6.280263476458793903e+00	3.758837238051845109e+00	2.971466694037501188e+00	8.495504309533169263e+00	1.245482850707501976e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.877112797957333434e+00	2.475356380300350434e+00	1.152152097726018676e+00	3.230660620443736697e+00	2.607930869820360709e+00	5.898052830543536906e+00	4.786997646738362810e+00	3.947054442123141715e+00	2.184685544016340586e+01	1.163043086534217174e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.024052925927530389e+00	8.157923404459266337e+00	9.671273960426093552e+00	3.571187846140357003e+00	7.244749500379534801e+00	3.093960041991081766e+00	6.298789722698037608e+00	7.805970998865270793e+00	5.791738835557755927e+00	3.324529396535525816e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.405609119886143787e+00	7.239795869364164638e+00	7.529887270821720158e+00	7.721665346033305788e+00	3.065305849662465221e+00	6.727204868078352717e+00	2.671912200150053707e+00	4.546963235486113142e+00	9.308516971878816548e+00	2.219781621659179471e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.128018465027523121e+00	2.993412695189562100e+00	3.747718950901332224e+00	3.934591950386830739e+00	2.058962238122586719e+00	8.377262886123519436e+00	4.399343016022590369e+00	6.465942419925225337e+00	1.357640950327675000e+01	1.850007370116486172e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.926509900556049093e+00	1.732156945575514806e+00	8.462521202004316123e+00	1.910295244307033258e+01	2.489361767399091985e+00	1.373131743255596504e+00	1.702124030363283691e-01	4.996635626848282996e+00	2.259400031318253710e+01	8.492895520030061540e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.720774312573238873e+00	7.116178158754307148e+00	3.537569934151257645e+00	3.828340509779178724e+00	1.020959781569839242e+00	5.490253928801013039e+00	1.483984334594741661e+00	7.674741520335999212e+00	1.664675967889749231e+01	6.181603593931582985e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.847996158246218990e+00	6.891360842586221835e+00	8.847427244534566526e+00	8.787846060993910413e+00	7.469943008916708038e+00	7.208520601128162397e+00	6.107000223635959735e+00	3.061971012663590841e+00	6.080641126043757616e+00	1.446810882012795840e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.649793032040525631e+00	3.459476962255027210e+00	2.019690289556850704e+00	5.037224038285489591e+00	7.585055235613085145e+00	3.272046003618170218e+00	4.948517804565872424e+00	1.512118194241057534e+00	7.603465692601238501e+00	1.150359151797164303e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.922791319605775762e+00	9.553785650080104830e+00	7.325084719944462641e+00	5.306202935588327563e+00	5.629319875228021353e+00	3.765091211890828848e+00	4.011432473211447025e+00	3.697157434637392548e+00	5.386786677954709113e+00	1.114262047460925498e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.120025037144735336e+00	2.364024929938786990e+00	5.862595314915422406e+00	1.519234942881079853e+01	2.449307300418090971e+00	6.517507813799866767e+00	1.055833040656753097e+00	5.252353965505259126e+00	2.729043194784035009e+01	3.847382748814018871e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.844841952419859377e+00	4.893966657754898364e+00	1.863299099266523928e+00	7.142675842146231080e-01	1.750461165714365164e+00	9.082801860272216032e+00	2.258530306209770444e+01	2.507619874638864044e+00	1.908383579271972774e+00	2.648981030586502072e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.301922916006687636e+00	9.497317241303736779e+00	3.167357900349620614e+00	1.457920736679822138e+00	1.177848935726401924e+00	8.293116580367550839e+00	6.734890365378107369e+00	4.190482175493289496e+00	3.792632228298617569e+00	1.015703644462203670e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.385762129082516836e+00	4.776860822832070141e+00	1.112158278288672753e+00	7.877369186138719614e-01	2.485438164662109095e+00	6.250306526819656483e+00	1.973115054272271252e+01	4.607444812654941657e+00	6.512603510714987998e+00	3.052343508858208665e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.201644323218828525e+00	6.750085777880513227e+00	5.228884284749814704e+00	2.488226296447087815e+00	9.015764988159959969e+00	7.566360058813359046e+00	2.762273916618593361e+01	1.518702562427292291e+00	1.448339222598395315e+00	2.760700176890805491e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.756816131991275398e+00	4.575870357955782453e+00	3.726113071314469227e+00	7.910157331018940141e+00	3.178990578202083750e+00	4.286946382676270595e+00	1.722872186640306058e+00	6.245194465302096098e+00	2.665332563220324502e+01	2.969861049986049384e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.540602400519813564e+00	3.479362533247962741e+00	6.385753820400897673e+00	8.352384840210644867e+00	4.186818590647582106e+00	6.771009664849164444e+00	3.394678948420199127e+00	8.964938919269108908e+00	2.342769335615437498e+01	8.371763440925668931e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.026693835631059315e+00	9.851278511329676135e+00	3.681306194876559967e+00	3.361932832538946592e+00	1.950601762766395852e+00	5.189802455863872233e+00	2.971830660093013332e+00	2.365784050965336061e+00	4.350205949222816670e+00	1.476220723041414162e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.674673970084509023e+00	4.695718157492719591e+00	3.700553545713778814e+00	5.288001953595287574e+00	3.000496346533377157e+00	2.705153074535457947e+00	1.526555221445482280e+00	6.380478218564028303e+00	1.821422204608861151e+01	2.801102478931217554e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.152634153814544149e+00	9.047086917083333901e+00	7.691493449158167905e+00	6.923499900831067144e+00	5.674411204176009527e+00	7.319394661704937910e+00	5.980606627514704066e+00	6.976054767143259561e+00	1.257212299454945459e+01	3.262898949581801489e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.525406500251147435e+00	3.061939268690363480e+00	1.431396294375312017e+00	2.584662815432892558e+00	6.468537342344936825e+00	6.006904389673174194e+00	1.507458020087091910e+01	4.768580726164449501e+00	1.720517538556302028e+01	1.449242956320901676e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.188586175467935213e+00	2.925553178500297946e+00	9.127132106804697997e+00	1.936215086823058584e+01	3.211781905840195517e+00	4.236250242562381807e+00	7.037037035953142006e-01	7.305351657362776585e+00	3.100302322078923112e+01	2.188935320311597099e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.431383497912793956e+00	1.280907159032337983e+00	8.673342640114308111e+00	3.679000555485985302e+01	1.511225459606351906e+00	9.204782335059446652e+00	3.780663965475951627e-01	4.696838784926260502e+00	3.985147381387510990e+01	3.668652036865927890e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.752102224659094265e+00	6.869736365918863719e+00	7.007048096950125426e+00	2.823175414163554109e+00	4.517329075700405205e+00	1.185756405269904556e+00	1.914958974762350108e+00	5.542162885149005902e+00	4.458487960884585100e+00	1.371151253754858246e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.508126739318062626e+00	4.323545591086091378e+00	6.338566233480043444e+00	1.101373102414377669e+01	3.109435799241193621e+00	3.841902770626350438e+00	1.071878639984589210e+00	1.074648570910470280e+00	3.693281384527610012e+00	3.506222192268104165e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.525357574459017318e+00	8.781104349383094032e+00	9.030399849243748278e+00	3.624979798562251165e+00	2.978874402742605731e+00	1.512277826037620176e+00	1.247327257103756581e+00	7.227593512116271768e+00	5.809382992758588493e+00	1.363826044357636880e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.226706461882515198e+00	5.255594431940885158e+00	2.672534731145650433e+00	6.267688333575327508e-01	9.646847133046005496e+00	7.894778345910642869e+00	1.231299921686448613e+02	6.937229916152543474e+00	3.226087947781650200e+00	6.753831993283621671e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.817524715719516237e+00	9.719168895483889514e+00	1.704836201823193953e+00	1.211071991647152624e+00	6.544587606675908553e+00	7.313996269627533131e+00	3.996022974442468723e+01	1.347048801326769629e+00	1.883770447956420790e+00	3.379710609797369703e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.593557464197350004e+00	2.669733843005637652e+00	3.155306931884725330e+00	3.070865877697244173e+00	6.019914980218628031e+00	3.985990404211348537e+00	7.806046773279444295e+00	4.306295918683300528e+00	8.395965729486045248e+00	8.401364502288744873e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.458669223869044629e+00	8.821424043864851683e+00	8.161761937933084354e+00	8.743996170095782006e+00	4.738408386609048506e+00	7.085570279612878331e+00	3.859292503537882446e+00	9.805987079243886129e+00	2.105797027256808107e+01	3.603491711896357863e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.574067666185147374e+00	7.977390141382063149e+00	1.318459934528335209e+00	1.570334462971548106e+00	4.867691461839267042e+00	4.566723806209518344e+00	1.409644480821226331e+01	4.782173351760600433e+00	1.148904916389604303e+01	6.942190987469740726e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.225812390530881757e+00	7.940783228907550395e+00	6.252711216566258834e+00	7.265044973933601824e+00	5.872570286458412170e+00	7.814537978716421307e+00	6.294547834434981226e+00	5.513869456289233639e+00	1.285271483554345018e+01	2.989724342461502982e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.323992681440273600e+00	8.599496497597229450e+00	9.959072554107819997e+00	5.016470365464883230e+00	7.262923365768797268e+00	5.084701949408144905e+00	7.377396943131929952e+00	9.181827102354700898e+00	9.264874737180836206e+00	4.332567223312235427e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.146570253543256701e+00	7.858413539008763493e+00	8.703037276690251289e+00	1.255421661040836856e+00	7.320976988662951435e+00	4.719637215638488925e+00	2.731221398704500203e+01	7.456473218979628115e+00	2.175453404027600790e+00	1.417986138263926499e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.355493938453543379e+00	6.639449221959962344e+00	5.698545198868287365e+00	8.030915276628235233e+00	2.544967811186800155e+00	9.407661969602424179e+00	2.978277841862930320e+00	6.230891264151548370e+00	1.757253807247829513e+01	4.413149584890081911e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.855765990064360160e+00	2.182538265997156834e+00	1.581383367339595392e+00	3.500389782013093587e+00	5.504401294268718381e+00	3.252395854494100291e+00	5.133573126963073108e+00	8.182198872837146197e+00	3.641338000742272385e+01	1.396209734327662666e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.687875765434137421e+00	1.295441038234071973e+00	8.471585558780407865e+00	6.363367822338950219e+01	4.706414207068982059e+00	2.074439655657317250e+00	1.585973118852321562e-01	8.791568826884224919e+00	1.317359768232695103e+02	8.913983623055838912e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.666096025537505909e+00	9.282076148031809026e+00	6.383543161487751583e+00	6.648786927838978400e+00	8.833079460831076091e+00	6.258459796150135368e+00	8.283387355372838101e+00	5.104699546382817310e+00	1.062891267772150350e+01	2.081900952627040891e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.681886249839964265e+00	6.558883259785907249e+00	2.041627264032480404e+00	2.691373363226859716e+00	6.690181712975523887e+00	9.721152560673658627e+00	2.411469267685577123e+01	5.274414405143987850e+00	1.397791272324725753e+01	1.162030924915892705e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.651592140103657069e+00	8.179913923786566343e+00	1.843186673463699687e+00	8.237236534579084335e-01	5.792002186735537350e+00	4.403417672965850294e+00	3.092022894320684756e+01	4.460614277670911676e+00	3.985310556530075043e+00	1.170049272188607503e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.465082839548278670e+00	5.335886999054072710e+00	9.182932361872914839e+00	7.705964703223415313e+00	2.043025514304492418e+00	1.559659331253047121e+00	4.192562181309689162e-01	9.698704274693247029e+00	1.625573020065319696e+01	1.473234904425523739e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.663287141369691469e+00	2.064621362751716926e+00	7.015877330061043970e+00	2.958629270212511031e+01	6.449521087807772446e+00	4.047249346198261044e+00	8.949000553400131563e-01	7.278022352247201177e+00	6.130160658919776040e+01	1.942982054990679774e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.861151493155482228e+00	2.123505869927961864e+00	8.460516581177978779e+00	1.532485909653510525e+01	2.063857423937403013e+00	5.551245730639110754e+00	7.465969068819758858e-01	1.752961156828438671e+00	6.308416867866322164e+00	1.186206671307501459e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524238369889654443e+00	7.165653123083465914e+00	8.903066705493575483e+00	3.140188182253689675e+00	4.031187099984311573e+00	2.455283725723151456e+00	3.178472900413723323e+00	8.767061041380959097e+00	6.163363903580908243e+00	3.830032381288923649e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.011586810805861880e+00	4.872980720751064254e+00	6.157497463900821089e+00	7.579260128164643007e+00	2.282253090497520454e+00	6.913246277223950464e+00	2.084850959089323386e+00	5.329918129573688823e+00	1.311688517636866003e+01	4.000512007257853497e+00
