G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	7.161561693240062754e-01	5.594172088544123511e+00	2.709270339331820043e+00	7.407520417209592090e-01	9.640421351306448727e+00	7.842239028965475534e+00	-1.980947816042141341e+01	3.386027615940230273e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.987008764652736126e+00	1.036641065045493448e+01	1.154131642192647522e+00	1.096657430444747838e+01	6.633183249937239623e+00	1.057095221474308122e+00	5.200516602724303539e+01	7.773796829875406766e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.526988602889307156e+00	2.852308322913692074e+00	2.590830691210999515e+00	9.814984595435445769e+00	6.143040743813694249e+00	2.355705915838170572e+00	2.545600257858799864e+01	3.186160811334011189e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.092254694188090625e+00	9.232851325748086424e+00	8.750329927147298292e+00	7.647675367235764554e+01	5.149648336981892172e+00	4.517932976099129361e-01	5.652538109406751801e+02	6.176632675077479151e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.564203197634624232e+00	8.189847573868210162e+00	1.482565677942256688e+00	9.404581719852954436e+00	4.507689719024737585e+00	5.128433754690951973e-01	8.256443660768489679e+01	6.599839459552205856e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.430665069224209773e+00	7.789687457922526370e+00	6.278670063672773693e+00	5.958514912561853549e+01	5.959566200856479590e+00	5.744059988663637872e-01	3.595548434410960112e+02	7.926775456343272408e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.291114266052111326e+00	8.658722794211946905e+00	1.005934133170851652e+01	4.423820545121400016e+01	7.092761041794883425e+00	1.785582054749667469e+00	1.276821693629413659e+02	1.244421370687477379e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.261818374261788778e-01	8.409236819538520535e+00	8.741667019312503228e+00	1.121512198084810841e+01	7.435706063297181423e+00	6.541614042230427195e+00	1.146272893329362397e+01	1.886161852866434785e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.294382596524084050e+00	6.490352339405811577e+00	5.968362339183052256e+00	5.064302666494210570e+01	2.661993322986215826e+00	3.219033683273487267e-01	6.226348445489726373e+02	4.681515266938919284e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.848386697597621087e+00	1.892106918239164770e+00	1.398161357805037142e+00	9.901199931511058594e+00	5.233886512976395622e+00	1.244779573271108220e+00	1.862506623464344457e+01	3.048522404321237111e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.177745661169623759e+00	9.772506088716030881e-01	8.533882732041957908e+00	8.111868300811019594e+01	4.463709062489840562e+00	4.961907770486624347e-01	6.251392810288125474e+02	4.064374024976193489e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.633942681942329500e+00	9.227123137915016926e+00	6.453593619659768521e+00	6.105181930625767706e+01	8.973228499432991612e+00	9.680220703062516474e-01	2.965126684780519781e+02	1.122333861334066984e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.313285799527015740e+00	6.270729254182154655e+00	1.745377727338624396e+00	1.659900964728925032e+01	6.689105160170543130e+00	8.578122392277514052e-01	1.036356720757890173e+02	1.174730253629789889e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.828382633906205257e+00	8.634477159872494312e+00	2.197268333410947960e+00	8.152964224474144928e+00	5.733091826175815697e+00	1.586567871226018056e+00	3.047972061542483146e+01	8.372607988296277837e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.043437322505711862e+00	5.393882414934893177e+00	9.063597787250925464e+00	4.075687444701657114e+01	2.216648266874753137e+00	4.615612790539760923e-01	2.781532950642466631e+02	6.248026959834973582e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.934280195629300536e+00	2.326066940207011324e+00	7.303694766241111580e+00	6.154132559684760650e+01	6.648794340941431180e+00	8.116879687943433508e-01	3.401870470787853833e+02	3.521859493572520261e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.741571661081189770e+00	2.043596025806242444e+00	8.495306591597890034e+00	3.271803054629234708e+01	1.911480818048536756e+00	5.796725970074663170e-01	2.021319321059538083e+02	1.394242036000226781e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.378497105317971538e+00	6.852932860359702616e+00	9.361814409869577247e+00	2.236117918177161812e+01	3.804235003986270236e+00	1.543623313843404565e+00	5.262862645480957724e+01	8.020289513758004363e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.090895323057809563e+00	4.508534927403491821e+00	5.858444547868452368e+00	3.552516248525255804e+01	1.944015620813758893e+00	2.237155237028087551e-01	3.175352821125113110e+02	5.254674065545378303e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.191030669759870264e+00	2.552157566087724039e+00	5.357534164927837850e+00	5.603642905132973340e+01	7.237717805616365574e+00	7.543729796860776382e-01	2.752620086402742459e+02	2.972552002869097709e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.339701077409635843e+00	5.521017842456976688e+00	4.623799917485321487e+00	3.321096276736530939e+01	2.471063976144425745e+00	2.431256103101035460e-01	3.149387481300753393e+02	6.255523274524694699e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.932430585223794850e+00	1.722489915967826413e+00	3.889319869055185119e+00	2.423612857146170185e+01	4.553646538640444774e+00	6.674659367291660983e-01	1.308378021226311887e+02	3.348573016359617238e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.723927479975663424e+00	6.405526305004228149e+00	5.336936216683594303e+00	9.771481175506734118e+00	9.390432719444161691e+00	4.771063611218572476e+00	1.505885471630934802e+01	2.121902344502616611e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.644760140535404425e+00	3.006854740230302081e+00	8.404742291105449681e+00	5.378189794369608734e+01	2.743176928203883147e+00	3.937066102515540678e-01	4.140561605242446035e+02	1.014919524135528439e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.602367113522275233e+00	8.177918091755932650e+00	5.779568796581673773e+00	6.567973006768731636e+01	5.425111826116101987e+00	6.207716700893531891e-01	4.088681183403322166e+02	7.064444667901993435e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.918606933401188375e+00	3.507850541461872584e+00	9.101649406502996698e+00	2.021477630816680460e+01	5.314199140514366704e+00	2.185700396870431383e+00	4.131887960953651628e+01	1.775630717768444722e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.732140527140109576e+00	5.208652225229000621e+00	4.103379618234010096e+00	2.906574884367224243e+01	1.571745506722531882e+00	2.417261881809672219e-01	3.967602368891788842e+02	2.253162045906086375e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.889078134340659076e+00	1.237843873714628895e+00	6.683300636225552260e+00	6.015028703454758130e+01	7.927870253689455637e+00	9.596655614749309837e-01	2.942105993683843508e+02	8.231049566849348409e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.712568422878961272e+00	1.325972928878881074e+00	6.990475073306190446e+00	5.113084910198055155e+01	1.659039686938775127e+00	2.584379675669594700e-01	7.233332704979592336e+02	9.743890717677595736e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.361805909154074179e+00	4.801706983601372158e+00	6.314163716943586913e+00	4.440578595279308871e+01	5.357258126073326743e+00	5.456600420718196176e-01	2.321839068337466188e+02	1.303614702495609290e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.337883471254870393e+00	5.970011324356936377e+00	7.346889810314197078e+00	5.305036628244620545e+01	6.101229166421345163e+00	8.264345479574867204e-01	2.520822632459217800e+02	1.378081247992022584e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.399979618466003828e+00	6.632400991545131852e+00	3.157231635311885221e+00	1.133012820228601569e+01	7.147013542756109672e+00	1.442904306535347070e+00	5.061892842599765174e+01	1.175874268128798805e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.668694364549232922e+00	3.579669653857517453e+00	5.394703253763986517e+00	2.099553218053783610e+01	7.221295067818761737e+00	2.012560117724862430e+00	5.077406205983164966e+01	2.545942691536676072e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.741042953917945724e+00	7.166787327608417080e+00	2.057209675609005028e+00	1.765093656525816002e+01	3.343663522342697814e+00	2.460694735238158903e-01	1.357067909687221459e+02	4.510459188391759411e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.818015975622390812e+00	8.682948795448934831e+00	4.396714232623232022e+00	3.680147311546323863e+01	1.276208367401863164e+00	1.185311465553443855e-01	8.264721070535059653e+02	1.041932285133695402e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.325383703052681383e+00	7.807054856438412571e+00	5.645840952228909693e+00	4.501271113875115049e+01	7.833067067719706955e+00	8.923699144029505481e-01	2.335137167874235615e+02	1.188722975394429282e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219184418336402231e+00	1.426775956686753499e+00	6.838647923129840933e+00	6.486752407793181874e+01	6.074498743936478817e+00	5.513982843214637608e-01	3.877003659450720079e+02	4.611111795547966352e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.859231661234122868e+00	5.007890294693940092e+00	9.317065992120292961e+00	5.086356986278057946e+01	8.670702078070851471e+00	1.590592962672896515e+00	1.854582145454987767e+02	1.954250139823254573e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420093832359057728e+00	1.418737454969812628e+00	5.981834124129695063e+00	3.300190134590324931e+01	7.970603908545314198e+00	1.558388653076612673e+00	1.146309346744903621e+02	5.057089338496595587e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.168956829182040025e+00	3.239489057905776015e+00	7.177709429871445224e+00	6.269183377335530594e+01	8.457811871908985424e+00	1.076771183719732017e+00	2.710018463092202410e+02	2.986366586828753000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.726987900525578823e+00	9.885869482594296542e+00	5.918755501686080223e+00	3.843698331055238526e+01	5.587643671490790886e+00	8.333266736830052812e-01	1.959033302402359311e+02	5.245879047078982893e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.985019931994925990e+00	2.123584502042302979e+00	6.580548615854424632e+00	4.971240728404047360e+01	4.070430667776412825e+00	5.212759168355782791e-01	3.314193828304728981e+02	2.059639873474141680e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.230665331832906162e+00	5.133201325647373636e+00	1.731864384818447400e+00	1.327359976366306960e+01	8.347631042413286906e+00	1.006203147631283823e+00	5.221126073233072873e+01	1.644245078719255737e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.865307267752381648e+00	6.643996167416608145e+00	3.781842933448666955e+00	3.227748542571765711e+01	5.572443939518670675e+00	5.624973803988975174e-01	1.671447685784596899e+02	8.288336375417382218e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.595024248915363874e+00	7.046759832208282504e+00	4.101297370009779897e+00	1.730300876573148372e+01	2.332412585192363608e+00	6.549674175111924734e-01	9.712750135856077804e+01	4.612845032806259238e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.914369331804382846e+00	5.998189696802199045e+00	5.079204599260070729e+00	2.455819078139156275e+01	9.002762929085449173e+00	1.936899807731909062e+00	7.457740644674056796e+01	1.754114972269320338e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.801651806470100814e+00	1.578878295632067053e+00	1.374351152862078873e+00	3.784006446005283575e+00	8.853619817460179675e+00	4.756052760470283580e+00	6.323097000665331535e+00	1.249749554177764388e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.405921167346058986e+00	4.119285275432789106e+00	2.268342735772633123e+00	1.208524596141317886e+01	5.449957796500694229e+00	8.134730288723072134e-01	6.995814503544232821e+01	1.489097135825941720e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.555126551055665329e+00	5.278569878079574451e+00	4.012448810524688270e+00	4.366240033249868979e+00	1.670140382032461623e+00	1.242310357467620419e+00	6.122313483755478458e+00	6.003384645816092213e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.065133070092836753e+00	1.436188597841330239e+00	1.017609000434415201e+01	5.375736587030633018e+01	5.066148515505392247e+00	8.124200894276013551e-01	2.365990063421822924e+02	2.858043987732937108e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.065777819739730958e+00	4.197872042911065193e+00	4.153535944663642177e+00	2.267388353428918535e+01	8.267049411225446676e+00	1.460046509220040756e+00	9.109453131361560452e+01	2.221646619625619046e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.415382116275036850e+00	9.162718222182159034e-01	5.738527408120134510e+00	1.809392458690726002e+01	8.942599061768815361e+00	2.463271707025587176e+00	4.798963922996816933e+01	8.942180047011484945e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.049474675339229002e+00	1.150410939310802627e+00	2.715676245784603537e+00	1.772285627904904004e+01	2.944901628332764254e+00	4.358863583800552388e-01	1.547573493048628279e+02	1.857077741664917125e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.589624385604181400e+00	4.720392910695258237e+00	6.579614764581394049e+00	7.578047325024681591e+00	1.690443704491526367e+00	1.341030379285069518e+00	5.503287275247505050e+00	6.231212834978923087e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.293325209953016808e+00	2.283712569294890748e+00	3.442906276090775375e+00	3.521459084543836937e+00	9.204201422304336688e+00	6.723194825527839313e+00	8.150527791370114628e+00	6.991858454200501782e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.543722633275571354e+00	6.233205064800265482e+00	2.506684981981973870e+00	2.333383334504094719e+01	4.625918350563067882e+00	6.230957444318865335e-01	1.521752405170921918e+02	7.911518567127784340e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.352917339261197505e+00	7.278350004162702724e+00	5.981522500797412434e+00	2.610901899817503136e+01	6.545771385253432939e+00	1.342972737987779830e+00	8.912797431824965599e+01	1.003537623989155358e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.316178853799260473e+00	8.187113606952681977e+00	1.196344946534101839e+00	2.044938828826395216e+00	9.682438689531259968e+00	4.587218131396830323e+00	-1.092983847793099628e+01	1.793016353396635898e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.278966398672169547e+00	2.617159298787298027e+00	1.073966061113609705e+00	4.102274623354165151e+00	1.572118540576575407e+00	2.044584561865835926e-01	5.314124012268234765e+01	7.804948637423765323e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.771553320074712445e+00	2.650910200127311711e+00	2.970937949802866296e+00	2.129830963550823597e+01	6.671408974709473583e+00	8.421623627654719613e-01	1.086766826034872082e+02	3.046677154810641497e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.854581259566057128e+00	2.366659565997534020e+00	9.146525773024687389e-01	7.223338816779047988e+00	1.690136543898300037e+00	5.535213688216900074e-01	2.383951450009592321e+01	1.316747659338735055e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.381003305602164666e+00	6.588451498347174251e+00	1.702367881314611031e+00	1.269376135501789626e+01	4.441760848446121734e+00	6.217033089701322623e-01	6.818692336975800572e+01	7.332580547345241007e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.884223060798313476e+00	7.074354701696335290e+00	4.142551873387424699e+00	7.811999737783325237e+00	8.310445818674475404e+00	4.631198225254305356e+00	6.535831631760688154e+00	1.824893237408024227e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.786327093103857955e+00	9.685329939486337913e-01	8.077192331428317829e+00	1.089173293804290132e+01	4.919435695585531398e+00	3.309944653547037596e+00	1.902597108690514105e+01	6.591086124575368466e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.146219429489068631e+00	9.184822456089513310e+00	6.088331012588813707e+00	3.603267835339308789e+01	9.809581630437140376e+00	1.654755906849232128e+00	1.110298054256163454e+02	1.253485631652395904e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.773922040161144409e+00	1.524095907283270712e+00	5.585115813963374976e+00	3.511805988820184155e+01	5.792894342912407346e+00	1.089559399228510639e+00	1.524700510400867870e+02	4.689120901954320964e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.815879582960550742e+00	5.276512951225570625e+00	3.452981673699038190e+00	2.355373732855298741e+01	3.788911558801744128e+00	5.644304479539501429e-01	1.602014646562639086e+02	7.689318962244289235e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.655420017059738846e+00	7.503703353518018204e+00	9.118558086125196027e+00	7.140773579914966263e+01	3.289980526110544368e+00	4.100461394942808702e-01	5.952150152438985060e+02	4.036244235837030403e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.950790216874390026e+00	9.017831528172793654e+00	4.127991520613210064e+00	4.262992842612185740e+01	4.521928114036103175e+00	4.364194381950082247e-01	3.877949673568114122e+02	4.939575966371652083e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.409066212921310957e+00	6.926632891964020544e+00	1.743383755989664996e+00	1.310553182168068176e+01	4.331967563473023475e+00	7.747733682776208886e-01	5.508542901209527543e+01	8.645458633187148578e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.399285406729782189e+00	7.943186086454564254e+00	6.724385691823203004e+00	2.600494027375227901e+01	1.363565995206115211e+00	4.209200104330295122e-01	1.791838882305676179e+02	1.398310216669878536e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.407406425690769680e+00	4.077215615045568065e+00	1.570766790783283851e+00	1.589468773765418419e+01	4.304196628617781073e+00	5.085260630561756479e-01	1.150600176160405113e+02	1.224092500198416866e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.695291889879074532e+00	8.293518797270628795e+00	4.100369104481230487e+00	1.367121856689026060e+01	5.744295193742061656e+00	1.607883846639134084e+00	4.873659788220070510e+01	7.249034898385698922e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.276417673646852435e+00	1.865574828383976591e+00	5.644326203638681427e+00	2.679467112099419168e+01	7.775029166747669862e+00	1.570305186273759368e+00	8.470459761178389613e+01	5.214257068168182130e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.850652867841211080e+00	9.014091594017136444e+00	8.594796812238142181e+00	1.444176006909043330e+01	7.059634207726688260e+00	4.051802176933770205e+00	1.615053752219240479e+01	1.276255977659577434e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.501498067614434495e-01	6.280136883041914864e+00	5.834547795834686745e+00	3.014166335329460988e+00	7.639459643834904057e+00	5.976108078518131528e+00	1.002819326649260745e+01	2.286133487786441432e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.626227561852015668e+00	8.266344160605992641e+00	7.213839597024184869e+00	7.059558253443707088e+01	1.492256412097197948e+00	1.027641504239709264e-01	1.853292799633871027e+03	1.222036725588930145e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.077020524178948335e+00	4.797426279548021810e+00	9.907395514290126215e+00	8.447744839863611332e+01	2.646961721529710321e+00	3.770332457459409925e-01	8.206457019970983993e+02	5.948143487935806384e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.376092883578113657e+00	6.496394623533456425e+00	2.138878380723885808e+00	1.659234283926957332e+01	6.849045650362884707e+00	1.064859283167754578e+00	7.859451888779031492e+01	1.192776223954340464e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.634784669919274513e+00	5.942200243187907738e+00	2.983703764569838768e+00	1.546937992750037694e+01	5.212795875177492988e+00	1.046018893736662569e+00	5.581293696479512789e+01	1.283163966315504778e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.548682896987471302e+00	7.592545051304730563e+00	4.829683551251423346e+00	1.049347244453796080e+01	1.206734812581937044e+00	4.565790750286616295e-01	8.218651282075468600e+01	1.128219720241874779e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.733754686409819890e+00	1.910942852737439024e+00	4.532651526282786669e+00	1.153788435407311752e+01	8.283788798072309945e+00	3.502844817224591178e+00	3.550424686526435636e+01	6.891480207849860484e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.128516433067548341e+00	1.713713557743844262e+00	4.633890486652783025e+00	1.286532533763988972e+01	8.159996007918321581e+00	2.339735818502401532e+00	2.448023531580514600e+01	6.845843470324990854e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.874811558186604721e+00	2.662092144229512680e+00	9.333502809255216803e+00	5.470378093976038514e+01	5.798573893725335715e+00	9.858128118074964696e-01	2.236655250218092874e+02	2.271450656280425306e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.437309613353007443e+00	2.118779266333298494e+00	7.829623782271425192e+00	5.239618809098335106e+01	1.969514506106687435e+00	1.388736566498472991e-01	7.757220848874937928e+02	7.715148732538884557e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.443846061275769976e+00	8.562157297046498527e+00	6.172996442899492564e+00	4.660162224287315524e+01	7.879868980392069844e+00	1.168652138376628402e+00	1.823927097861856339e+02	1.124573347984116234e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.447404134334448145e+00	2.745931281015183689e+00	3.661088121212957791e+00	1.434455574978796655e+01	6.441414081295490313e+00	1.751194823878679419e+00	3.775925860927137734e+01	2.612364875420439603e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.921093023699702584e+00	9.665862192469827363e+00	8.795775157518196607e+00	7.933464914790029354e+01	8.361198998500013246e+00	8.284827192367937299e-01	4.050264891839235020e+02	8.484695114392368787e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.482621069630744692e+00	4.309983370443887907e+00	9.723567922664640761e+00	7.431144890043131568e+01	8.067552258538668752e+00	9.868954327829454476e-01	3.179582798725198245e+02	2.245434243728905876e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.220613839660364519e+00	2.972428439285368817e+00	8.576083258247097163e+00	5.042115899926196931e+01	8.324683632022429336e+00	1.425184974399616333e+00	1.838252772671994535e+02	3.663939994073802442e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.626523960482009201e+00	8.025816694743392432e+00	7.238867918842664118e-01	5.084382180701615184e+00	5.883844220578382966e+00	8.867444952258297652e-01	4.191111613124927970e+01	7.926917275248208661e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.615432994614529605e+00	6.858474251617166395e+00	6.622919185850099311e+00	2.910101052773519470e+01	2.734333812277673914e+00	4.902977340259095929e-01	2.168268029628787588e+02	1.747950833081091393e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.240619538142873512e+00	5.287539566212848818e+00	1.413881991358628243e+00	5.190301169008290749e+00	7.179433075037990442e+00	2.191475084727281697e+00	3.530616290377798805e+01	1.643083066343991261e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.912845325624989989e+00	6.023080212520351751e+00	3.081615184813293329e+00	1.275919799640613128e+01	6.386771574728610013e+00	1.607253063227890966e+00	6.273701952255967740e+01	1.255511490834350097e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.819980828904514070e+00	7.529148760628073589e+00	1.073402802798339328e+00	1.365190637491816084e+01	7.838092305068965260e+00	9.633071948578170174e-01	6.644638009596614836e+01	1.202605136512659545e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.922531339760642499e+00	3.280420125909921492e+00	6.293219322469894905e+00	7.288688863645744753e+00	2.518838188518818910e+00	2.360617373468495650e+00	1.878459626222606715e+01	1.543285041915989364e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.544156113069859781e+00	1.018909718933270270e+01	7.553204595802033516e+00	1.363036479834500980e+01	2.119246217483083949e+00	1.258937346152650960e+00	6.072882410704450962e+01	3.562826208282022233e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.428264141341746951e+00	9.132786396757143876e+00	2.046725502847109635e+00	5.566395413083279564e+00	9.138734087508602499e+00	6.250975823857275238e+00	1.400669355195780508e+00	1.807086035817921488e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.409896705092663627e+00	6.810499614897879361e+00	4.833967726622074856e+00	6.951633368007705371e+00	7.781373878133759803e+00	5.541590492232204568e+00	9.855010272855366793e-01	2.049755722172559746e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.434059752559262435e+00	3.180880262026779093e+00	5.155553135292447742e+00	3.893913134350546557e+01	9.487062577545618325e+00	9.057640990105346734e-01	1.880160265835777977e+02	3.751374967582307374e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.115944210551723437e+00	7.000189101227467958e+00	4.110354719555478376e+00	3.095983557037082079e+01	7.625410961221823491e+00	1.115750697723101981e+00	1.246141144750798730e+02	1.442850954434225397e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.365577132945674066e+00	1.966674663422332880e+00	2.441953349276528407e+00	8.930056820272248785e+00	5.966849165456394211e+00	1.249581832018726191e+00	4.258448675605534106e+01	4.667860326320595554e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.738463412675620212e+00	1.190630565387583939e+00	4.829149658026764769e+00	7.771934696598624903e+00	6.932851270991278625e+00	3.748849132780149418e+00	1.935704883299715107e+01	8.200707823979930922e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669219728570311645e+00	3.367802324654610935e+00	8.026149373273804954e+00	4.188073314856987395e+01	9.105053466453153277e+00	1.583902718028607159e+00	1.372534072097743660e+02	3.134048427267691395e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.686027135340387950e+00	4.847371610573571132e+00	1.344122185703485961e+00	9.154345892058312728e+00	6.234658438053222618e+00	1.233538314168454164e+00	3.279424103129554879e+01	1.515964653823257846e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.648829153018922966e+00	8.508688003508749986e+00	2.008402643051002467e+00	4.797158447886987531e+00	6.697127113972396018e+00	2.619151076725843019e+00	1.123267670766131765e+01	8.746336853630600761e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.932196499637970355e+00	7.746322760462527768e+00	4.488043335451614269e+00	2.218095526443793375e+01	2.119019428241915026e+00	5.029423953101234135e-01	1.550152258832847281e+02	3.774497514627740968e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.131697677141476177e+00	7.929643311642030845e+00	9.555531059871151811e+00	4.441433719185006623e+01	5.227690449195463884e+00	1.192760543217686209e+00	1.704903887648805210e+02	6.435528189014656508e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.744965762198305903e+00	4.836791416070108873e+00	6.794376691313957828e+00	4.677246661796772287e+01	7.353271432146518016e+00	1.084186985574643991e+00	1.933611204052168375e+02	1.786519312701809303e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.406347737230168704e+00	3.771969502781750361e+00	7.095327374015818478e+00	4.803849364908533204e+01	3.728833037034934961e+00	6.971561916037765094e-01	3.283671226052387624e+02	1.035538488241557697e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.294616361970440277e+00	4.351533448540550353e+00	4.426046755073387295e+00	7.922336664560063468e+00	2.922959150278870766e+00	2.098738652778174618e+00	-3.082494695343758195e+00	1.136205891790964984e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.631189590963540326e+00	1.023855576480690388e+01	6.407707815532142526e+00	2.725410726913359483e+01	3.749196130578221098e+00	8.368028734041325079e-01	1.052948660434253867e+02	5.577554129009274497e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.911407707991785720e+00	1.845774600909916741e+00	1.257129131176135894e+00	6.802284794694560155e+00	3.640107451699297947e+00	4.004005321242905535e-01	7.178627941765618914e+01	2.856214268805631562e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.401982186026134336e+00	8.715188692316422348e+00	7.004327878488444625e+00	3.431967585167308954e+01	2.861428819633442977e+00	5.244784766993785263e-01	2.358555066411458938e+02	3.809713810746047646e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.597749708916188283e+00	5.746373511522878452e+00	9.040557707052814251e+00	8.187132648671277479e+01	4.974633037310209893e+00	5.669516378264509715e-01	5.282344807088512653e+02	1.113263871202779365e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.738996189122269165e+00	5.181292449399369282e+00	6.194264966225373037e+00	4.500943194130698544e+01	9.125366227701164235e+00	1.399909157264797699e+00	1.705722235586468116e+02	2.139806413993463163e+00
