G	c	dx1dt	d2x1dt2	d2	d1	Fg	Fc	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	1.846917498451037254e+00	6.247370642836733268e+00	4.853037995899467383e+00	1.902689722577683762e+00	9.043480642612164999e+00	-4.836521285392094249e+00	-1.647873851585629046e+00	3.983013948029176277e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.518700947270677837e+00	3.492376025693749941e+00	7.973965307769375066e+00	2.312834778008447056e+00	2.821797460418294268e+00	-4.552592620703779236e-01	-2.146946059162254006e+00	2.327258735784456078e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.956036388156677575e+00	8.168564947040463764e+00	6.435512095024090051e+00	1.744032238625807585e+00	5.551084862545913268e+00	-5.643663845022873771e-01	-1.487109252616278132e+00	3.551213067550470726e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.270726545656416739e+00	3.740136775816589765e+00	8.982364169317268221e+00	3.259410996370266211e+00	4.812556358465018391e+00	-2.110939687629385997e+00	-1.648439016604593466e+00	3.986802711911467867e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.697979323709715160e+00	5.011266583447518741e+00	5.004744397929627553e+00	1.452121662356451681e+00	1.145974496366907625e+00	-1.893074091586236518e-01	-9.766828463793768567e-01	5.710402893270248192e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.883808209994286997e+00	1.036642184366846520e+00	6.429359925332537529e+00	1.793037547729250614e+00	8.210281388047521389e+00	-9.359777839487147810e-01	-1.273534491500298671e+01	5.279125759556719544e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.648406524480123814e+00	1.700109435259976820e+00	6.666475263922339245e+00	1.882313515847074958e+00	1.577106030787658320e+00	-1.984789118614941339e-01	-4.071064205904075806e+00	1.067713843998336110e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.210711631398905475e+00	4.514605171021747410e+00	6.381858898294492377e+00	1.791285598254868994e+00	5.277464228341647967e+00	-7.229454609602306014e-01	-2.214622764738900074e+00	3.317985180622241614e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.302329235188979695e+00	5.285652175588738899e+00	7.373892321248957771e+00	2.115858972949860917e+00	6.004108441866022439e+00	-8.109785185276302544e-01	-2.090373090483550467e+00	4.407286588986556808e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.055671378674419181e+00	6.360354558280600479e+00	3.081847023129469676e+00	9.617145770273558547e-01	6.678626947176082851e+00	-1.577650270267256127e+00	-1.486719705202377506e+00	2.053032844831500725e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.610381963516180015e+00	3.629694443658861402e+00	5.552896258418768660e+00	1.773883821675003691e+00	7.196821241398705382e+00	-1.995191614636943278e+00	-2.620886937485075840e+00	3.923159826476485534e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.279819116555664493e+00	7.241515720190965233e+00	1.915319667893000899e+00	5.297084676729669761e-01	3.271057359371207340e+00	-4.132922273160569704e-01	-1.180838044060630976e+00	6.290451688454972157e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.321528309807508350e+00	8.725906803451225713e+00	4.459125112450735173e+00	1.267831804967615827e+00	1.154145601827095247e+00	-1.499345091781625061e-01	-7.375182584099927441e-01	4.789897237578444766e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.789109193107657703e+00	8.093723891628497924e+00	5.352676758007002711e+00	1.471508079751663534e+00	7.475570977924820504e+00	-8.463288799195427536e-01	-1.656319300827755692e+00	4.032921180592650501e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.237982136347731910e+00	1.442131671166029694e+00	6.927478989416500532e+00	1.890518547060708876e+00	5.852659657435073548e+00	-6.102526441083898634e-01	-8.783617493337880333e+00	4.012913984926440492e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.484104692536297954e+00	5.234994516784150065e+00	9.573961126527064991e+00	2.840289537869491898e+00	8.483432643021558306e+00	-1.529852675679692853e+00	-2.258550598428539669e+00	8.119376289895568277e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.510570463944099551e+00	1.962596103847597417e+00	6.428282204702706615e+00	1.896169368865674221e+00	8.398595342938603991e+00	-1.513126503311045257e+00	-6.209723753149036796e+00	5.299855346169429993e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.093756729521139448e+00	3.135187091518396585e+00	7.622411389310442154e+00	2.161391544008055110e+00	8.525214528936125191e+00	-1.071322379709481520e+00	-4.441528066702515432e+00	6.568794424186656045e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.784278260317281095e+00	9.866152743893559673e+00	5.620848265814101019e+00	1.629033725146825207e+00	5.329987399583022700e+00	-7.807921834622151280e-01	-1.011490831536893786e+00	2.939684268045847304e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.307571922245648111e+00	2.299665528254765334e+00	6.551216384937719184e+00	1.910158885675641516e+00	3.998208848553595374e+00	-5.374132626285976766e-01	-3.820075235198842734e+00	2.675659253425304840e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.231209370423165694e+00	5.478159439717370738e+00	1.684443585659625153e+00	4.474450699655848074e-01	8.222257592162570461e+00	-1.016058284512225240e+00	-2.506899964071446441e+00	1.310032575488219564e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.030138936993360232e+00	6.576222452092443937e+00	3.341113668404596559e+00	9.087416580241304276e-01	5.067103911955847195e+00	-5.646962684496688034e-01	-1.697155110808987510e+00	1.666200691926539079e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.042943127895180844e+00	7.359623110688895409e+00	4.232802153205394546e+00	1.307673488087121916e+00	2.740553178057302919e+00	-6.456183705377747106e-01	-7.624274995023389012e-01	1.138451896610736647e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.379189524977058490e+00	6.053225916207026991e+00	5.322725866549559370e+00	1.634765682298348066e+00	8.706693106938720561e+00	-2.026986603404975273e+00	-1.921150154680719924e+00	4.421563860756754138e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.807213659329790945e+00	1.051953118974444878e+00	1.407354682998761541e+00	5.538011157791209449e-01	8.922084566616618417e+00	-4.825861651527157292e+00	-9.378826753283734163e+00	1.133043983375728736e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.175079206868755222e+00	3.903148415908063829e+00	2.263664141105094174e+00	6.757104335402001061e-01	5.280118957772875099e+00	-8.325184711234785429e-01	-2.372419664011940377e+00	1.152571661873414754e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.346611372087042957e+00	5.579311742058960633e+00	3.510076366501403644e+00	1.553457332494849519e+00	1.704954954577611925e+00	-1.260101948511797243e+00	-4.976672920449024540e-01	4.530779285311647087e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.115402168255962501e+00	1.743293573898202498e+00	9.919745782531302680e+00	2.898053598865803160e+00	4.455641877154155495e+00	-8.710526862012480942e-01	-4.425593626579040318e+00	4.301329637865946154e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.915899627619247703e+00	4.264795298824627601e+00	4.056358015522456562e+00	1.148273779610590850e+00	8.257312739763250420e+00	-1.423725868428071362e+00	-2.896779818226311587e+00	3.284527878221764041e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.557844067118702380e+00	1.254767587655472694e+00	5.377083541706388026e+00	1.706600390047206428e+00	9.100127007699354564e+00	-2.539518181420385545e+00	-8.864381648487103860e+00	4.771025588863051325e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.362181049697531066e+00	1.640816948018376298e+00	2.714477527054218520e+00	7.854317758988450526e-01	2.723580791532352663e+00	-4.493428003728422993e-01	-4.128502940674525057e+00	7.933784950632239763e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.326519597491195634e+00	4.590107575230776504e+00	6.504949169802663356e+00	2.901551490083556395e+00	1.653430251034050169e+00	-1.257099902136378011e+00	-5.401100947759549520e-01	7.779836337139650837e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245581223749546051e+00	2.188302026551376844e+00	3.481251060990838919e+00	1.561023136006338685e+00	8.955426971141619674e+00	-6.642564424577472870e+00	-4.455717760849523756e+00	2.347545094752712913e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.371928102126366511e+00	6.096986473604515844e+00	2.908327306218228436e+00	7.979764939725825235e-01	4.604139152267222812e+00	-5.251422599078964248e-01	-1.655611591445851793e+00	1.266824343714513290e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.195411968119887369e+00	7.283572141650857645e+00	5.656909756921803201e+00	1.747853158313378952e+00	5.898700902912128896e+00	-1.357753579504591857e+00	-1.190371389588837703e+00	3.283875131296467487e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.045434171564825210e+00	8.235829062206724061e+00	9.874600214164164225e-01	3.831619464254806817e-01	9.699127977272334888e+00	-4.528887249629370615e+00	-1.329606693343452939e+00	9.160968225771705775e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.644305448771055111e+00	2.771867867764053361e+00	1.073455706805573895e+00	3.281092098423517012e-01	1.644283662503891685e+00	-2.904250048600897638e-01	-1.946011346726420399e+00	2.107258969873032850e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.062070289336118023e+00	2.483728983598111562e+00	2.924717407245021494e+00	8.249570157330754494e-01	6.880866036854374812e+00	-8.646025491850483080e-01	-4.841483789610452781e+00	2.012715765945790380e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.975377808846207284e+00	1.913150889470672578e+00	1.338841892806623468e+00	4.074109761260398255e-01	1.755635111040418250e+00	-5.605794771335849136e-01	-1.848652870989521801e+00	2.275555380468633260e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.709783828895774960e+00	6.776535377524592008e+00	1.924796534174252782e+00	5.758971936621141152e-01	4.376804499217977096e+00	-6.483739018895433581e-01	-1.338074421127451341e+00	9.180088518355297822e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.813000549321489130e+00	7.341138807444466785e+00	4.051263611329396497e+00	1.602246257649032612e+00	8.225367498581961812e+00	-4.678090054055803471e+00	-1.324406357100421650e+00	2.897016610437125905e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.424984645979815889e+00	1.184519377885193903e+00	8.264709450651100298e+00	3.466751458737148628e+00	4.862514984190842604e+00	-3.345131618628319092e+00	-4.571720093908958837e+00	3.242630011960666536e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.761529043239662862e+00	9.423222121015815134e+00	6.145508443873530346e+00	1.791793116901034599e+00	1.000373603054775629e+01	-1.702024511664585793e+00	-1.455799362506568828e+00	6.109198226730268999e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.897564074224244557e+00	1.382234399693513582e+00	5.592426041995619101e+00	1.623005067246316768e+00	5.947720343261586606e+00	-1.031707099504512337e+00	-6.790230034839531470e+00	3.384509615839547081e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.760548297538277573e+00	5.993179170237683984e+00	3.652623614580268629e+00	1.054092441756673049e+00	3.932471893157020837e+00	-5.641619042686270014e-01	-1.440742060570427752e+00	1.398336826138093159e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.503574466238966956e+00	7.327823069958991020e+00	9.424279464882621582e+00	2.660323705724994880e+00	3.012823652055346635e+00	-3.885719052678645036e-01	-1.101773948842956319e+00	2.769173878388050269e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.700943224032563705e+00	8.829717321004492803e+00	4.512000567983531774e+00	1.257961105952608571e+00	4.186356856587488906e+00	-4.110169968517685679e-01	-1.227783750862452061e+00	1.887857017139811688e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.824646923983364921e+00	7.441146610273068340e+00	1.798227424567299559e+00	5.566789056282501758e-01	4.360282110990698179e+00	-7.824471303837252645e-01	-1.077081946005029378e+00	8.106987041763748181e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.898968803608662714e+00	8.199494246946519738e+00	6.626348662857261651e+00	2.041300311103518172e+00	1.701408967797406024e+00	-4.258062665864223439e-01	-5.410536309546197797e-01	1.030847371079889285e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.139045754633185581e+00	4.038916887054322835e+00	2.056220878518288497e+00	5.991054672262365877e-01	4.373372070007664369e+00	-5.300935335061420783e-01	-2.413932916275715712e+00	8.743912476735534511e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.443624271367291101e+00	8.356892928910236051e+00	4.110197272725964801e+00	1.325998036511184086e+00	5.145283312481601534e+00	-1.528305346528266995e+00	-9.171113342965151460e-01	2.056382894103855818e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937605568763885344e+00	1.805939390815317402e+00	5.602031525858482297e+00	1.640809873600068025e+00	7.472745296085608224e+00	-1.519722255834087044e+00	-6.311628203647273949e+00	4.146567835929316459e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.712749897692701806e+00	9.096047625589799068e+00	8.892987997514124388e+00	3.513328999424182086e+00	6.862945313921435364e+00	-4.046867142779055015e+00	-8.690105517793564882e-01	5.297894055401290103e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.297810253533315805e+00	6.010583419798220639e+00	5.483530447211548697e+00	2.484933375303765679e+00	7.408733936485552007e+00	-5.982558170983057089e+00	-1.394705210840111453e+00	2.779396933209736886e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.657094781449577781e+00	8.297454878944444445e+00	7.208574439135214895e+00	2.013098065112695512e+00	1.021131865372829184e+00	-1.055035143105417239e-01	-8.954091003077522259e-01	7.571094306686057429e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.460891598481795839e+00	5.088519937569094154e+00	9.849575115550340598e+00	2.749550034604405280e+00	3.017654684110099517e+00	-3.381964768688268119e-01	-1.738713319986072481e+00	2.871430195813504938e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.255019188395950280e+00	6.800835839666247828e+00	2.238885244156367804e+00	6.181320555803369032e-01	7.026776112017980580e+00	-9.408464051783766990e-01	-1.753944590501939960e+00	1.486635535966591348e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.655441640681843296e+00	5.757155705368269594e+00	3.389467459263747706e+00	1.038694271102362565e+00	5.308319859271899865e+00	-1.158090464918027251e+00	-1.459992198548133002e+00	1.856824727470418779e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.636714690045597109e+00	7.660867627959169646e+00	4.573356244242727797e+00	1.590875107454274184e+00	1.037776841217829427e+00	-4.117242102082992461e-01	-3.038681262494290491e-01	4.894262334361385136e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.471317962306346594e+00	1.722386995725761150e+00	4.777014654763801715e+00	1.710568803097340718e+00	8.241351536121280574e+00	-3.387493563444516020e+00	-5.721140752176693489e+00	3.730900634347139544e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.258005665253975280e+00	1.520609976161416910e+00	4.644183581229242463e+00	1.517632636275981994e+00	8.003139487213230652e+00	-2.447267489404449936e+00	-6.564752717244722646e+00	3.638665262119526744e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.873830844500160353e+00	3.253635293416642593e+00	9.187805461182588118e+00	2.665513388076646617e+00	6.022892268877827249e+00	-9.827973396576221710e-01	-3.060657640270195934e+00	5.393591996187348059e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.365014222941695721e+00	2.336977932777534406e+00	7.437394169543789957e+00	2.119581976481179630e+00	1.506927898931787357e+00	-2.012631741836116150e-01	-2.704049493068624965e+00	1.202908614351836825e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.942594907644798141e+00	8.832875651618627089e+00	6.587672697442816805e+00	1.835878360163016199e+00	7.881411133214762721e+00	-1.158997331928628416e+00	-1.396588299752526963e+00	5.089170881853237205e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.537607908270109291e+00	2.965460263536886298e+00	3.749854562534016722e+00	1.196060378343708708e+00	6.239021807563130295e+00	-1.772396749715997588e+00	-2.912529538426716247e+00	2.356772541947940525e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.573511785508786787e+00	9.731586316748790821e+00	8.493631322550200480e+00	2.302257553457534467e+00	7.961816272221695634e+00	-8.356958717066079734e-01	-1.471872121097933528e+00	6.739862363014836433e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.615083988475107368e+00	4.090867969133862303e+00	9.615004165261723301e+00	2.718964167156778355e+00	7.739462103407059423e+00	-1.011590443806203776e+00	-3.201340740349475578e+00	7.453951013937519576e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.957102343869775218e+00	2.579967156744396029e+00	8.354285215131243447e+00	2.453328245234254634e+00	8.250175388930175657e+00	-1.384439261473807248e+00	-4.602420762340748261e+00	6.871962215852893507e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.504220566588958086e+00	8.099727730702046102e+00	1.058217554289774043e+00	2.805773025564032852e-01	5.646986664745396567e+00	-8.863402121513541676e-01	-1.248840754376232542e+00	5.912975044038952355e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.647438099248596188e+00	6.944678773026747187e+00	6.758850438815154682e+00	2.034119386542750263e+00	2.179304517173726197e+00	-4.805843937147454836e-01	-7.942775833371453764e-01	1.444717015074124511e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.169971709972846607e+00	5.559056068317946853e+00	1.462197571840716970e+00	5.046886724997898810e-01	7.196002146608788230e+00	-2.181379718265074708e+00	-1.654820639452677877e+00	1.022350933759486047e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.169816180783189274e+00	5.997684689086304033e+00	3.333168881636483949e+00	1.010001510085556164e+00	6.598673277154768257e+00	-1.549320892607873867e+00	-1.588467874243308042e+00	2.143055340777097939e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.885968793853203707e+00	7.524895682467528601e+00	1.502758756436642917e+00	3.990275846655840786e-01	7.686325102595824355e+00	-9.560438931496115789e-01	-1.723881600864465069e+00	1.161347155060872538e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.085495291178066424e+00	3.095067883103126860e+00	6.388561992522716615e+00	3.040530667002127263e+00	2.469494174023443733e+00	-2.218909038424750513e+00	-1.115666895541024495e+00	9.836517313511542682e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.054421253446225393e+00	9.973873376130475421e+00	7.221242970448160214e+00	2.670719141783694184e+00	2.768889803316362475e+00	-1.334995148645752749e+00	-4.380795508357138157e-01	1.801468222179643774e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.426284973651996024e+00	9.712527132219074488e+00	2.018023585339980386e+00	8.542036778827519772e-01	9.004796141362204409e+00	-6.388869104575588764e+00	-1.009992308831082486e+00	1.440433230174357604e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.436806471587741330e+00	6.773123212398840742e+00	4.450128045897920437e+00	1.939916069836280510e+00	7.647567327588344455e+00	-5.676883999997707875e+00	-1.286515775254799543e+00	2.614606715723647667e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.767479850375561767e+00	2.801807121359352060e+00	5.121579353447662797e+00	1.437891867189446948e+00	9.116119454973198089e+00	-1.051588117294428804e+00	-5.368028259180581685e+00	4.625012725158950389e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.329808491656192082e+00	7.091863107673574085e+00	4.336125497961878850e+00	1.189237268624801835e+00	7.871470219726564466e+00	-1.076626604078818605e+00	-1.774289240946641755e+00	3.379081386499264994e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.241829756654454719e+00	1.700925606246930455e+00	2.010302572975585012e+00	6.100945844435254894e-01	6.479634723817849107e+00	-1.201860687449052723e+00	-6.005629811323666800e+00	1.342402098923346365e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.844578751364083669e+00	1.317365679747022122e+00	4.841552468075446924e+00	1.867206443486227441e+00	6.907070671823656305e+00	-3.652100322571902424e+00	-6.361772451784642790e+00	2.935208265510245695e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.411495793563199541e+00	3.308875802854359893e+00	7.767293686150544829e+00	2.307973835063979795e+00	9.061865359158357336e+00	-1.651846494200255755e+00	-3.796793315944456015e+00	6.948819864396939749e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.237754713788095984e+00	5.099201236944136184e+00	1.627879173002693802e+00	4.994275702436522524e-01	6.200829170394407619e+00	-1.165515229949656950e+00	-1.871794315167431222e+00	1.004331883014138960e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.588780855991994034e+00	8.842865564077243334e+00	1.745409945057855294e+00	6.190390049651476323e-01	6.686836851402202520e+00	-2.628032057402462485e+00	-9.242503987380649155e-01	1.089294563635179358e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.927413305995236747e+00	7.487891516891172827e+00	4.206002665664610340e+00	1.262254831820128542e+00	2.467349230626405099e+00	-4.776685411767436218e-01	-7.452796693445685738e-01	9.709285528442714863e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.618572719011615924e+00	7.642164160686570007e+00	9.517885928768466286e+00	2.899244875740219385e+00	5.355303357226231853e+00	-1.157943905856172906e+00	-1.047846957187511530e+00	4.872313215676658871e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.610807205396729280e+00	4.774953587077652273e+00	7.046859403691263957e+00	2.034926679432826901e+00	7.518007258723179653e+00	-1.151779280232087865e+00	-2.424401429249466666e+00	5.243919201039458500e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.816667092741698575e+00	4.105709902439028447e+00	7.147666577322168813e+00	2.050995640769059047e+00	3.380758043283698555e+00	-5.043796078523334891e-01	-1.936359433111340289e+00	2.460866410838807994e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.414483258036070223e+00	4.404448492077597699e+00	4.331877095733089433e+00	1.814762021662166935e+00	2.816662883883547686e+00	-1.986017547717637832e+00	-8.365772819928782855e-01	9.017943395674176799e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.431019906430213595e+00	9.888565638538487690e+00	6.391737788471715476e+00	1.951476862298695547e+00	3.839464723081319253e+00	-8.678701048903858517e-01	-6.754068678532837433e-01	2.391281922095142320e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.613706304291538274e+00	1.336325773842779396e+00	1.082319170151796461e+00	3.036757678968525220e-01	3.159448306926644801e+00	-4.781630149509083494e-01	-5.589813710542845371e+00	3.411617371714550817e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.592362569385142201e+00	8.718411135350184082e+00	6.662861731079175343e+00	1.985554217321826354e+00	2.955209914958234929e+00	-5.263301439895436973e-01	-7.455790222988042393e-01	1.946323613376988604e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.765860725436500189e+00	6.238794230563072141e+00	9.311672520168109202e+00	2.549217789453417371e+00	4.868078493506261317e+00	-5.519553288026866067e-01	-1.686678953106792944e+00	4.419172206121189106e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.982821268096172318e+00	4.904123646319565211e+00	6.500034963706572633e+00	1.849541479223229423e+00	9.224832476720880692e+00	-1.339762912983117671e+00	-2.776691433059156555e+00	5.948227390610767884e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.471501190462205066e+00	7.533856628183308146e+00	8.837163997248074665e+00	3.109304258095541229e+00	5.654799300600209300e+00	-2.273508743908142726e+00	-9.157959039840664062e-01	4.669696225784613830e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.598945121072292697e+00	5.360314736713566397e+00	7.419861497008501061e+00	3.011617033399538013e+00	2.673449546180867387e+00	-1.647053647762087181e+00	-6.779565306262778090e-01	1.729401863302588893e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.706297312129868793e+00	8.907438244157749097e+00	2.103715055414960400e+00	5.893215092649243259e-01	1.618904783799037572e+00	-2.484591028603000684e-01	-6.892946947343425723e-01	3.472944611577355900e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.236434852622026348e+00	9.097569474621321817e+00	9.130300769452592391e+00	4.118869805929377570e+00	7.284797893493744958e+00	-5.865649826369140563e+00	-9.120303603070741838e-01	4.671084830035947988e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.354951605487451971e+00	4.792210175122165516e+00	1.514335232865869241e+00	4.702009613554505862e-01	4.547166643507715378e+00	-6.990604667651735271e-01	-1.802998513272765502e+00	7.318901324283253018e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.445302406579648036e+00	3.518473050346982767e+00	5.830735463105112260e+00	1.621354988111111117e+00	8.370658025990740825e+00	-8.904668139718514563e-01	-4.209939328824299665e+00	4.872949967978464514e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.221761076688594017e+00	6.448365323824259754e+00	2.251725688163442651e+00	6.539433687141228413e-01	6.972778525497309587e+00	-1.114339805064942901e+00	-1.730182306372483048e+00	1.570838343449232255e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.539206597436447055e+00	9.260695796460577611e+00	1.253909319895753605e+00	3.610917833502717555e-01	8.203836381784206822e+00	-1.819387802495399553e+00	-1.197157575696824683e+00	8.879660509765235687e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.774239995189963004e+00	2.891030404302944223e+00	4.766870198997334107e+00	1.392604414051885175e+00	3.457877826753431361e+00	-4.816661693278739831e-01	-2.749575614195702400e+00	1.653803264440533383e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.195520659847781886e+00	6.606877159198686122e+00	3.631336510692569686e+00	1.100957558439105144e+00	7.231605161147569127e+00	-1.410015840930557207e+00	-1.608851103969153762e+00	2.599811133562357313e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.753125393331074200e+00	6.654843230772069518e+00	5.325702345185819198e+00	1.573482903734104932e+00	3.326569170265049724e+00	-5.377728717886822718e-01	-1.078177471578096291e+00	1.822870789317330420e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.407004256861856817e+00	7.545167459428426149e+00	6.265358868539262716e+00	1.717740641161565440e+00	9.328101385978465387e+00	-9.926849226128784398e-01	-2.094829384300422426e+00	5.806292428427767760e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.425366891001143443e+00	2.153358782825661955e+00	1.373068269622903070e+00	4.469477238929636664e-01	6.667179877028391211e+00	-1.506406623552104973e+00	-4.407196232120356605e+00	9.114758456865695635e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.606349560207595673e+00	7.399468830553950660e+00	2.067002426501320045e+00	6.026517270929216963e-01	3.899477571090145922e+00	-4.191243927474018194e-01	-1.438177098669130460e+00	8.411089826315848228e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.166355369903177674e+00	9.217640590788757748e+00	6.066817162156895371e+00	1.694923949269212748e+00	3.485014370122979432e+00	-3.951112102397197345e-01	-1.004019165124033552e+00	2.025646836068760237e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.777817952059848938e+00	2.557555741708570363e+00	4.012287900953617203e+00	1.392897803549272506e+00	2.712756560811349082e+00	-9.983403160627686290e-01	-1.743295551701109947e+00	1.016815482937075643e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.645575697117866110e+00	3.212058499957958890e+00	7.597077816072276946e+00	3.064313661280757994e+00	7.223671819257274862e+00	-4.477272841189604335e+00	-2.633144428741621468e+00	4.646347952382016189e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.939263782234573963e+00	9.784393361606412043e+00	6.968987524795820399e+00	2.641768088706567763e+00	2.920208133001396256e+00	-1.550949446100855722e+00	-4.268441172830995112e-01	1.777273270899619462e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.112573835085499896e+00	2.629933113135443090e+00	8.641725380099055442e+00	3.991072862894416762e+00	6.393284755342618197e+00	-5.469514738142549959e+00	-2.705760696819701661e+00	3.559263965819876319e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.784055197344951216e+00	8.689483564852027442e+00	7.267657962171377051e+00	2.779925930781243615e+00	3.455248213097704468e+00	-1.825291838675278999e+00	-5.184074590930720650e-01	2.192204494840662932e+01
