G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	d1	d2	m2	p	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	4.505179825043716946e+00	5.299606915251570349e+00	9.196596066935150304e+00	2.001022140646250058e+00	1.516008563487309502e+00	9.703546236426822347e+00	2.562991832346180665e+00	5.925477945529594059e+00	7.566229268273925612e+00	1.982425187342838413e+01	9.236668081116182094e+00	6.730642184854513932e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.762601435054872212e+00	1.979134239149854979e+00	7.009939405924106026e+00	6.430299826249113337e+00	4.028872964287501190e+00	7.262504585679299574e+00	4.077247592945876242e+00	7.374090207023243693e+00	3.555754068077465302e+00	1.112069368110979894e+00	3.392329817855391116e+00	3.072224585337605118e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.868566743114708828e+00	2.040422250012847272e+00	8.460429436649018697e+00	2.112279872625475452e+00	5.557309462273415157e+00	1.718795156136401880e+00	1.169734705846506184e+00	8.329353844484192138e+00	3.011218138974052660e+00	3.084538745869062737e+00	9.053245711061453704e+00	2.687491236097239167e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.497503948723856837e+00	7.084578103950227579e+00	8.880239670387439332e+00	4.060586242887371355e+00	2.532165098003423154e+00	8.728361567665601228e+00	4.601151339599886647e+00	4.674911635194062498e+00	3.790590556666495470e+00	6.792435596917671958e+00	3.807737231016425916e+00	1.897574201198418686e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.000941419426895962e+00	4.909973051037204606e+00	6.163246307307339578e+00	2.340096565049368582e+00	6.933420808279133318e+00	5.324657638267616733e+00	5.967916813738005644e+00	6.247026048539095378e+00	1.765666411299282590e+00	3.849125293240814649e+00	5.966130817628020999e+00	1.555365706558723971e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.561767333172996430e+00	2.666184290037171056e+00	5.644807239809105148e+00	7.142011833866129145e+00	1.000852009024810485e+01	1.606412296534998063e+00	6.642260372055528883e+00	2.443653967286441020e+00	5.160270790393211016e-01	2.487138849463449430e-01	1.472523278910681910e+00	5.098204698709135618e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.271569759972120295e+00	5.387273603644062270e+00	4.883816635815554363e+00	2.859407407982145433e+00	5.049442846126774853e+00	5.925956246767043467e+00	6.984256282337008237e+00	4.299184414886816796e+00	1.699548264751632676e+00	3.259272967787429476e+00	1.432432072178016824e+00	3.164537962680110533e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.098379024013989458e+00	1.535285945263835439e+00	3.907780146607059191e+00	4.579065729942445984e+00	4.188281721050874040e+00	4.683228407900105417e+00	8.552652842296806668e+00	2.281185669716287112e+00	1.128664378404767188e+00	3.939917368660512675e-01	7.496041252019917778e+00	3.709981518851740989e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.812613826330032651e+00	6.222045645559499683e+00	4.872195322877211687e+00	9.142614452957937843e+00	4.603675182553706335e+00	8.810972106558640604e+00	2.919121403013633209e+00	1.389001022405246388e+01	6.070362693562888268e+00	4.192215387877758381e+00	4.936974647397380345e+00	5.507228643769824794e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.436241631118885920e+00	3.317664461550442034e+00	7.997864339659199295e+00	2.755043613479406517e+00	2.052291847872420139e+00	2.820122895679462172e+00	2.169789161220607276e+00	2.970605102528740993e+00	2.757277835390659071e+00	3.268374979875026121e+00	3.172859414455192262e+00	3.744509871698486481e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.930162954302955924e+00	8.200500833751870999e+00	6.419144630407410013e+00	5.551218451199967596e+00	8.933341210485963302e+00	8.416121772315372951e+00	8.698667477233634315e+00	8.701667827320855864e+00	1.913587090845518368e+00	2.848753440659876013e+00	2.708368248014967339e+00	3.578922061564252660e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.296187387363967769e+00	3.722429678738955694e+00	9.144312877416167495e+00	4.829431522659942466e+00	4.806419995663622657e+00	6.008388422385534611e+00	2.413742498919756674e+00	1.192684978019630826e+01	5.022295819718386234e+00	3.898619752290945595e+00	7.001060041044677718e+00	8.197918229867275919e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.643496447028743646e+00	5.159978823911312240e+00	4.978476779593227874e+00	1.152707623057258157e+00	4.465143529396793376e+00	1.485533542211201485e+00	9.766168640615109808e+00	8.107436921267214824e-01	3.056997913395216870e-01	1.373660222747823623e+00	9.361757075467825873e-01	1.197805088283173183e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.895547404720579365e+00	1.069995066421323138e+00	6.502190775876198536e+00	8.085538693317120718e+00	6.844219924784899156e+00	9.717942288916340488e+00	8.636040114083609609e+00	7.864085270933540706e+00	2.260442579975924904e+00	3.169314643398311593e-01	8.297249888370313187e+00	5.898719274894631548e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.603568555801646589e+00	1.646702888593686076e+00	6.682615744104555944e+00	1.537505885307800302e+00	5.127699492128305003e+00	5.601884145540753757e+00	5.474913284564590477e+00	5.101398427207094244e+00	2.005716406109565586e+00	2.108221540335601496e+00	1.629089618842542553e+00	1.401206183811382067e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.280336169238728949e+00	4.532651955517813747e+00	6.248617122806511937e+00	5.216938414219554510e+00	6.816269617953200743e+00	3.571065587229926841e+00	9.735808349400947748e+00	2.522228012596608338e+00	7.531138125578865639e-01	5.193866487028131473e-01	2.756360906007561340e+00	4.216856231582105652e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.348416774472949164e+00	5.333037020167451736e+00	7.294953322564793119e+00	5.954678062038968989e+00	1.624544284182246168e+00	5.308267996329017357e+00	1.880328938606285583e+00	4.203444565401717625e+00	5.542645348562409424e+00	4.897645146660026150e+00	4.400807358914646805e+00	4.370756443137596148e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.206455616310762480e+00	6.402244097468696715e+00	3.185517766307942367e+00	6.659002794006455339e+00	8.400028315309207017e+00	8.676844862720232143e+00	3.792325475453631967e+00	1.935659809960618460e+01	4.693719105224428922e+00	4.464724504999387555e+00	5.370890786643161441e+00	2.569173414956856805e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.733819121637291794e+00	3.601202384964401038e+00	5.587382119674050074e+00	7.246205295372543986e+00	9.516020911161017892e+00	3.723775449019774975e+00	6.830583431343390188e+00	5.258157765330532918e+00	1.165117517061798225e+00	6.198367516414113876e-01	4.244842742570454242e+00	1.331296794386514215e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.238943619105997485e+00	7.273921304048486469e+00	1.815428413111167982e+00	3.211190152224126848e+00	6.828102040514552051e+00	2.694379211295200971e+00	4.144225266002972141e+00	4.473663364407568288e+00	1.345450435254285093e+00	2.939641177813354211e+00	3.868359327649278701e+00	9.874121473485751588e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.306363179695292587e+00	8.767034060877135104e+00	4.458867984833958076e+00	1.103760868486238333e+00	9.606708932784680854e+00	2.121011580675783215e+00	9.357724042830939837e+00	2.357855465268685613e+00	5.016440451770023401e-01	3.716003603808267552e+00	9.765508399032853504e+00	8.499777132535085711e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.849564419060280684e+00	7.976093266798456760e+00	5.328688616037045023e+00	7.556750654224001273e+00	2.293468922879342564e+00	3.682086470799792011e+00	1.618896100242057212e+00	5.450010384101181771e+00	4.607582884074329144e+00	4.923370064405090396e+00	6.876657874283027994e+00	4.698640351665290260e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.214981823442879971e+00	1.380288935822326257e+00	6.877296855855302482e+00	5.820762778099830115e+00	5.405148022434784316e+00	8.014824026812615188e+00	5.930326464362932093e+00	7.292413585045657065e+00	2.720010823066137728e+00	6.448926829442355180e-01	1.223564912612230771e+00	1.119416266052191411e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.591880642205905971e+00	5.390859786484909044e+00	9.640428406629810709e+00	8.437866400788308852e+00	6.369863181043424305e+00	5.219430464105387912e+00	6.345887755193484026e+00	5.290678017549762302e+00	1.627771347716337580e+00	9.994873498173179049e-01	4.900500389308558802e+00	1.162036843492821742e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.436311999028175634e+00	1.983641603534588516e+00	6.448346351412964417e+00	8.413402351407496482e+00	6.221799976834009094e+00	3.031782425705185968e+00	6.869907443007083003e+00	2.907403526550641271e+00	8.799225379495742017e-01	2.013696445497968890e-01	8.931734319850106019e+00	4.529706471399696510e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.258120125660832755e+00	3.230274626834359175e+00	7.777194030154980453e+00	8.586977265718934049e+00	4.618547752380201210e+00	2.456174730029931919e+00	3.356012213664917088e+00	3.525651041625508686e+00	1.561530919240057047e+00	5.361317080872520791e-01	3.742185319424126799e+00	2.584916045334098023e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.840480234989870567e+00	9.889527564585375075e+00	5.525389802848813758e+00	5.357379755806005228e+00	4.036907492526800922e+00	4.016604683209273219e+00	4.320426396127068358e+00	3.814388909949874673e+00	1.848874088397844284e+00	3.527590065705990874e+00	1.874361727459288973e+00	5.305814811698184030e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.346785777148733487e+00	2.230380382663581074e+00	6.699031133941239169e+00	3.973053206896515643e+00	2.105636654524030149e+00	9.572070941480285811e+00	8.637199377958109991e+00	2.318924179730519786e+00	2.233171257068181426e+00	1.314794518465972617e+00	7.797470634637621245e+00	2.769122580099703246e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.198543731374215326e+00	5.444951597714020153e+00	1.580719822707076672e+00	8.128721949210152786e+00	4.601630981758137118e+00	4.039245039294312889e+00	2.743316092738389944e+00	6.758660851020434457e+00	2.996549258278054406e+00	2.048418750973947766e+00	6.363997134614493234e+00	3.352094633020939463e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.976042624295821781e+00	6.581197475865958602e+00	3.251753734617013780e+00	5.089245377393046610e+00	2.515708557505653253e+00	9.914730213174097528e+00	8.546576820595374713e+00	3.014388524322374252e+00	2.374367023261740872e+00	2.979054149572693433e+00	6.058562909393220508e+00	8.517797157189382906e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.031265551612036369e+00	7.374632144351445540e+00	4.205498489430573805e+00	2.780394528719260627e+00	7.626832833443042858e+00	5.369540080871257004e+00	6.090222552898358899e+00	6.724027184128822832e+00	1.734181906088396952e+00	4.924233649684732761e+00	1.609439274870723358e+00	4.490250516660905522e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.452472878104737575e+00	6.191822768734953186e+00	5.180287511112571686e+00	8.700847136589960229e+00	2.857714973194573016e+00	2.649157494756822384e+00	7.873139851358524233e+00	9.316750646015040660e-01	6.796973999733998406e-01	4.691389445430222960e-01	2.281714704975226216e+00	3.991543753030704633e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.785371270413673273e+00	1.142557913922139790e+00	1.486256553318233919e+00	9.024842634267081110e+00	1.585058302284737985e+00	9.058488148845640353e+00	7.381072679329552244e+00	1.837324763617053103e+00	2.426080898399202379e+00	3.450856145094453042e-01	6.589821790846764671e+00	6.074497850708933111e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.319690771045427979e+00	3.873038605898038167e+00	2.144706122258501768e+00	5.216154435785412602e+00	5.945995875546318921e+00	5.154467671139324025e+00	2.862322966975377803e+00	1.083123551766667525e+01	3.618025838796986804e+00	2.731345945829676491e+00	2.937893118113130697e+00	2.369653371219265503e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.283165643353512131e+00	5.616720221799667456e+00	3.566983065868499114e+00	1.675909707965336226e+00	6.442606015417890575e+00	7.384857461356958197e+00	6.125536636836010018e+00	7.738145047944539279e+00	2.367324026978687268e+00	8.126610929769274350e+00	5.496599654798543177e+00	2.072424197183674044e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.126543030774522336e+00	1.917555956996920052e+00	9.812597251754613836e+00	4.498476245366831883e+00	8.853275695323743477e+00	9.829569528287700919e+00	8.766660471481786843e+00	1.000406270654440810e+01	2.247440473149904250e+00	9.015602624039050772e-01	5.935080939232651787e+00	2.660871666803469315e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.890962683007970213e+00	4.143715589810938127e+00	4.009719869937304004e+00	8.165701763545035519e+00	6.259820069096273976e+00	1.409611045019864894e+00	4.873144721673165591e+00	1.862179446071995148e+00	6.002388027920017022e-01	2.268525144229173451e-01	3.555687795536972118e+00	1.212509493216761269e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.698393901418774110e+00	1.301471293134136786e+00	5.276830312323819605e+00	9.132523624746685442e+00	4.103127946129630388e+00	1.864937912328065828e+00	9.690297774515583384e+00	7.953191112004981411e-01	3.291141288383310770e-01	2.395607275543279110e-02	9.560398012495923581e+00	5.056359627809599022e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.214071969064731249e+00	1.653776980902183835e+00	2.677517213672924612e+00	2.723416719233537453e+00	8.231003305159207528e+00	7.413635809276389210e+00	5.072977860679066531e+00	1.217641434683001123e+01	2.927197737724422044e+00	1.795301219245937219e+00	8.564208180028666462e+00	6.871436559117433118e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.266870043605083707e+00	4.659378630045401870e+00	6.466739699715623679e+00	1.556063141340135347e+00	5.929258086811390882e+00	3.503845019050331189e+00	2.189183355568130374e+00	9.153139283150618866e+00	3.043255576766794590e+00	8.876023112723265385e+00	7.449834009932620127e+00	8.378990073592689214e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.361910634297194056e+00	2.222276105574554794e+00	3.560665913272967664e+00	8.902100299015136997e+00	1.833024520052014994e+00	2.719436556631614099e+00	4.497553700784901132e+00	9.927704592097026381e-01	1.159728523063727312e+00	2.689328092279368865e-01	1.657992494768711911e+00	1.794072798608955521e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.405226289727558253e+00	6.064775350602884529e+00	2.863102373383769272e+00	4.569279193013505491e+00	6.177647407646906785e+00	1.359661478167069726e+00	9.544794859487018002e+00	9.651581018125002798e-01	2.987609343940030304e-01	3.822896313779317046e-01	1.913300284366187487e+00	1.222908103691619508e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.262386550841832822e+00	7.149896671333064724e+00	5.591535254111591691e+00	5.953293749601122897e+00	9.219943975757653121e+00	1.245593590412892970e+00	3.876351588298788453e+00	2.858009534143493902e+00	6.227639058591541987e-01	6.921981347730788992e-01	5.434873455651734631e+00	1.435037647054882570e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.104682441014793959e+00	8.222370523969599887e+00	1.112952057116698867e+00	9.699787155577471509e+00	4.598911591594858628e+00	8.050997744898303665e+00	8.869200202968940516e+00	3.949912789018193759e+00	1.813611714920368989e+00	1.587020815658403805e+00	2.363301738264993901e+00	5.570512962787690925e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.667730540678113549e+00	2.803811458358156816e+00	1.161982067895483084e+00	1.607512113115544317e+00	3.639318988946059985e+00	2.200188694682718715e+00	9.042901930336750382e+00	9.735294743108733329e-01	4.653336204597163794e-01	9.119124142578558523e-01	9.737759821817299155e+00	2.583563993277353532e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.921908887739567362e+00	2.553634827366300986e+00	2.959107263781936226e+00	6.888149306069411892e+00	2.307306120192499588e+00	5.220859809285120612e+00	4.188580944201670597e+00	2.779667413378797747e+00	2.541408112444339285e+00	9.469639472390525281e-01	2.433920917494510672e+00	1.780873505257572487e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.881236215555392999e+00	1.971539268044155024e+00	1.336529462815782443e+00	1.594978321620941664e+00	2.313276386617927116e+00	6.436511529708848656e+00	1.682169075080435228e+00	8.781299813367096974e+00	7.377275423080383199e+00	8.607660738064419448e+00	5.380390967453222650e+00	1.532590383327870454e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.603595713882049800e+00	6.713158796279194540e+00	1.888918423499846400e+00	4.401130862005842026e+00	4.915412017051004945e+00	4.810585192018145051e+00	7.502231803257950027e+00	3.227466413804954914e+00	1.292049679689104558e+00	2.046224236016888742e+00	4.287250414582979730e+00	6.257570736505929654e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.747087083561601029e+00	7.328029010292695489e+00	4.026864849529212087e+00	8.189513960932208292e+00	6.385087750235270754e+00	1.191678312113221505e+00	3.836029780219976981e+00	2.105105638543450119e+00	6.808074598002217259e-01	5.519963714849628333e-01	6.752071863683801745e+00	1.972918539516270720e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.439695192234181409e+00	1.275377469185885904e+00	8.251455836880444039e+00	4.891948555249072683e+00	1.618732436683564035e+00	8.097770270506090995e+00	8.072602467608609444e+00	1.767394343762990205e+00	1.973132322142570505e+00	4.875227445765717427e-01	2.295873263104704076e+00	1.955336725195615521e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.799538477350296262e+00	9.395274986834504460e+00	6.168031731602120260e+00	9.949792538140258102e+00	9.458227371861061883e+00	1.106064688976543753e+00	5.037601973483323725e+00	2.159202405561311267e+00	4.457547833240245727e-01	4.579650827922184808e-01	4.879617375041205740e+00	7.282913835034396377e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.767176372755808522e+00	1.460498569735124708e+00	5.585977880411512331e+00	6.055101129881653499e+00	7.818800579616463686e+00	7.958317025854874771e+00	5.362105000517480846e+00	1.137524379068264224e+01	2.939706471103709529e+00	7.525881783231307409e-01	3.452097383886406412e+00	3.285273018620727403e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.724470045762485526e+00	5.872581654465262702e+00	3.626256639104627144e+00	3.920249373878589960e+00	6.275055627691869198e+00	9.093068967036399997e+00	7.981411048030191857e+00	7.154166000577611761e+00	2.244102942231579689e+00	3.362099889277033515e+00	8.995165508012590294e+00	1.431677499080516447e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.660244345952887279e+00	7.331591385905598557e+00	9.361090051500992715e+00	3.029239364183219596e+00	8.475450773720208275e+00	4.855443626266570334e+00	4.536597982655125705e+00	9.408041688924068779e+00	2.223107806293283861e+00	5.437504786705785520e+00	1.419750631367644012e+00	4.400602383415776891e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.723885107915217318e+00	8.873807812990127886e+00	4.557759518860591719e+00	4.173534119827259303e+00	1.648597898399942974e+00	5.865984948006635058e+00	4.991337661485999000e+00	2.140648785029497958e+00	2.347038370996735956e+00	5.032492629729203415e+00	9.220896631191006776e+00	1.533842342535454983e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.716278388808142097e+00	7.406174919315962946e+00	1.807204450969811749e+00	4.362091723007975652e+00	5.249288975477305996e+00	5.276113535560554624e+00	4.330409375167834085e+00	6.303187406075061006e+00	2.410803746698879202e+00	4.134861406027925845e+00	8.533520889299861523e+00	2.074576692906401343e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.909566418140233868e+00	8.168717412388469157e+00	6.444958108324414958e+00	1.718788368877256056e+00	6.727210682576942880e+00	4.569636688889735510e+00	4.386308659061630699e+00	7.006347242500028827e+00	2.087658055749488373e+00	1.064836002831355444e+01	3.699290593925134374e+00	1.076887752349473676e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.124041810364781568e+00	4.035491261148521858e+00	2.020440218874358429e+00	4.243648510630646520e+00	8.457907298329905288e+00	8.960139666135342296e+00	5.652134893358738310e+00	1.318497828666230731e+01	3.149707907651045691e+00	2.891573338711263208e+00	8.088103819526303084e+00	2.613730827753895092e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.366013052868703781e+00	8.346903218561312343e+00	4.126332719534929971e+00	5.269936407555028346e+00	8.069739071045843204e+00	8.987663613216975378e+00	8.089072244602533601e+00	8.721106823398450558e+00	2.207489573544490824e+00	3.543084976516736706e+00	1.286844288471596931e+00	3.834065694554184694e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.958302809550461099e+00	1.725653164384679084e+00	5.535207273598473421e+00	7.488950621994879597e+00	3.463854527096732028e+00	3.978690720909323630e+00	4.297767753550833625e+00	3.328794302284722839e+00	1.892025382219888918e+00	3.761615599552281530e-01	9.787193745440140091e+00	9.104661110536841351e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.784769772071905125e+00	9.076832988166199101e+00	8.841535619620247033e+00	6.941469864867770845e+00	9.468983359292110435e+00	6.494774130058449835e+00	5.767832605215049924e+00	1.082700839671878690e+01	2.317687317523569934e+00	2.914702770681552479e+00	5.752338107408174750e+00	1.483223629076376449e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.207091380237666156e+00	5.978307784080330478e+00	5.417050008445249532e+00	7.361261718865687698e+00	1.993723165824788923e+00	9.296070332356737964e+00	7.059067321364627112e+00	2.899269156251855328e+00	2.674034078207327969e+00	2.162688710220571853e+00	3.676862538420382798e+00	1.650688745909366650e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.659453847538701510e+00	8.428275785947271004e+00	7.293877419782863747e+00	1.037241924041103491e+00	8.922284399539870847e+00	9.627112166999914677e+00	3.354104280250074677e+00	2.500534811250400935e+01	5.589285944953808816e+00	4.388565945369150967e+01	4.246182785942020921e+00	1.539886596890135684e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.578505472255343989e+00	5.086746599864957474e+00	9.935676431709989487e+00	2.985238582693573228e+00	9.836939409860958605e+00	5.627631021500707931e+00	3.494502849651370813e+00	1.552779025040588579e+01	3.151116510998824616e+00	5.458225949585049364e+00	1.484719139852664904e+00	9.697644489937141954e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.282216830449958600e+00	6.732706739641621141e+00	2.190525162768034662e+00	7.011572917806462080e+00	2.536370758935299730e+00	5.173957475376470327e+00	9.385586382811638373e+00	1.416548852360153710e+00	1.113377686275709433e+00	1.032423784983011128e+00	9.911484555980889510e+00	1.048977576727928573e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.595480076784859591e+00	5.722652896924663501e+00	3.356600649015201832e+00	5.381510006415630265e+00	7.447375175630178923e+00	3.435272243479864596e+00	7.482583822242434124e+00	3.437495754349533250e+00	9.270521390805058770e-01	1.069722785443904423e+00	1.423709162519865457e+00	3.002376610474649307e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.565000961663723267e+00	7.528433904086341499e+00	4.587234459052982771e+00	1.018474517202153873e+00	1.386584168372280157e+00	9.699165464940586290e+00	6.271493554177963503e+00	2.063979482389990405e+00	3.113733573227659424e+00	2.249610244223822875e+01	6.822515126721152789e+00	1.610978843156951057e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.489780205867439200e+00	1.829068474910935160e+00	4.780440882151031801e+00	8.435947716987781675e+00	4.729086867108629910e+00	2.259121052351575898e+00	6.772544163749443236e+00	1.639249994413400024e+00	7.016170473687540765e-01	1.382264775571280802e-01	4.992621077791187467e+00	2.930322794767832861e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.250186708847530692e+00	1.653730966401705249e+00	4.805921170848856505e+00	8.020169452607804672e+00	5.646435450214787544e+00	6.237551643250990097e+00	1.280890375407690129e+00	2.774474524210486948e+01	9.841537981209647512e+00	1.977507027015824814e+00	9.592881179452945162e+00	4.057086942426184173e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.794662101424838063e+00	3.260106934753455477e+00	9.102700340160332360e+00	5.986297792972724352e+00	6.158846717842799912e+00	3.452202974639805522e+00	6.627880213676101917e+00	3.449568645470007411e+00	1.080745353888709959e+00	5.721374004350011644e-01	3.272279035808873360e+00	1.138629076884492136e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.452374694851279457e+00	2.483659522435353040e+00	7.378403715114261630e+00	1.579062651056701405e+00	9.412071957803428646e+00	3.539824116424492129e+00	5.606329438102749307e+00	5.969044688849048264e+00	1.232515160328153891e+00	1.889778762651163513e+00	5.857139895094532811e+00	2.921237300586855268e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.931035314301328576e+00	8.860012460674919765e+00	6.459943003269445150e+00	7.864792878820682454e+00	6.994156326147999536e+00	4.534702234274367250e+00	5.979261223461363350e+00	5.423253286743404900e+00	1.581861984947620758e+00	1.792763316398043205e+00	5.241416173780875987e+00	8.038220244372348833e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.420408828784126776e+00	2.993290150696250151e+00	3.807171329385516945e+00	6.238273550225086339e+00	5.295069850875555595e+00	1.000635946441406254e+01	4.265479278210588809e+00	1.261576005228348230e+01	4.734287126157203041e+00	2.214049586292281102e+00	7.352768056625210491e+00	4.931215140865505275e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.502903599750476715e+00	9.693918433855797545e+00	8.306398885924302533e+00	8.096180386171365484e+00	8.270514369725075809e+00	1.508810290836704260e+00	1.756620755588316207e+00	7.185585746138849039e+00	1.708302550828185717e+00	2.093352590520852541e+00	1.531674801410188191e+00	1.032504445102947060e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.693848061480061062e+00	4.027949157373709177e+00	9.549764584245810539e+00	7.712097798209311961e+00	9.504175563827688578e+00	6.217355383400245294e+00	2.760008108189729636e+00	2.167559125625897920e+01	4.504287699098703968e+00	2.299010546190543458e+00	2.690777900596024175e+00	2.406382157395873800e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.949547652892772653e+00	2.590041322776887700e+00	8.423435178722971983e+00	8.169192766246908377e+00	1.156223220468900914e+00	1.702830923339037517e+00	9.590072381391374634e+00	2.079932228184502574e-01	4.394045333244904206e-01	1.245078375763718631e-01	2.974942275232295152e+00	8.219910639140556863e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.456370211892977551e+00	8.122938862386135384e+00	9.617338495582944402e-01	5.691280333603542907e+00	9.846751278162209076e+00	2.420835494719783654e+00	4.657323583008334822e+00	4.959336529878545896e+00	1.019394236649810548e+00	1.466157198155853658e+00	7.651798617118852341e+00	1.403598611882573843e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.774471690966381132e+00	6.925053791460806352e+00	6.803260412440809368e+00	2.280199961907338757e+00	1.786902138660144246e+00	4.977521917127929463e+00	5.129329332393851359e+00	1.792743821826660700e+00	1.886703868814370022e+00	5.875062646953520762e+00	2.741044317008504816e+00	7.342730400226150922e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.194712653273016123e+00	5.592066187871798100e+00	1.435156559297127821e+00	6.998717296206697469e+00	8.251917543066239702e+00	5.582622791529105122e+00	1.526285968428008788e+00	3.159620570533805761e+01	7.608495657399697798e+00	5.945221192996586801e+00	6.111798644406591485e+00	1.043162937302078097e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.209169050865502193e+00	6.049265385938920048e+00	3.268804725822906487e+00	6.525193123595989242e+00	3.544603475922533331e+00	3.365990599887255019e+00	1.401292290126924689e+00	8.698923203962824147e+00	4.974480400773100719e+00	4.555343701102379406e+00	3.015904466916207394e+00	5.349883037961549181e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.809643155642702617e+00	7.488643844705048735e+00	1.569417861427362393e+00	7.758117442546133447e+00	2.168813181450897520e+00	3.842869164047021613e+00	7.468340111834743666e+00	1.164569922551597747e+00	1.001566175504593037e+00	1.020442190079940081e+00	8.791390775170370375e+00	1.109484536510777636e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.064593931459948628e+00	3.041242399455282630e+00	6.522926110116197052e+00	2.548255039842786562e+00	4.997933029954056749e+00	1.811712848865636216e+00	5.813021555166915100e+00	1.457281528054854114e+00	6.239385395866309247e-01	7.344602642391396818e-01	9.527169486668048748e+00	3.812465571165123412e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.016986155643309075e+00	1.006024492409507332e+01	7.202301170412532372e+00	2.680963484575208611e+00	6.838122513336933217e+00	3.722072083009542620e+00	5.493617482794117990e+00	4.471561109495119091e+00	1.312711692926924023e+00	4.861793364309616727e+00	5.608741437894854798e+00	1.038470729642059914e-01
