G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	d1	d2	m2	p	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	5.607965280705635713e+00	6.995223410538440767e+00	7.768129997623506533e+00	6.053847106373970277e+00	1.912949318348988292e+00	5.850407770089614878e+00	1.809332588128865327e+00	5.804344681773097037e+00	6.252482911548233879e+00	7.086789838509604422e+00	7.892013013995629933e+00	5.681849294578588117e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.677907470601472717e+00	5.747677992612119091e+00	4.027118834518700119e+00	5.743355588685727042e+00	8.602835326789380233e+00	7.276852298930778673e+00	8.339437765666968261e+00	7.590496094881780564e+00	1.739772012008265589e+00	2.155049750041501788e+00	3.623989125983692272e+00	6.759430934247478984e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.400804828332504748e+00	3.272852578053886852e+00	5.192260458510410182e+00	3.664483764595036330e+00	9.172982186598940046e+00	4.399414569866231695e+00	7.963950985640703806e+00	5.029726099180209076e+00	1.176976413282774026e+00	8.852929254318671060e-01	9.516458048270855841e+00	2.358585149957966309e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.087310612275803612e+00	8.807918436317939026e+00	8.342423243419109014e+00	4.309409973844102737e+00	6.610018665974280339e+00	8.772847894046753581e+00	2.621120299164874989e+00	2.424572287627519174e+01	7.296737537330669099e+00	1.447139070317988363e+01	7.463151915130400660e+00	9.045849296862806810e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.377133811453512102e+00	8.323172986749808544e+00	5.158834451877179816e+00	8.806235636743876327e+00	1.972041217905133870e+00	6.514886602528640047e+00	5.872571671640410607e+00	2.196157785227404791e+00	2.358878621067795667e+00	2.248376768919107871e+00	7.578950371655444940e+00	1.376173464714077199e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.250145548828085040e+00	6.822169276036373020e+00	4.218654826576377026e+00	7.252704360579675047e+00	4.697028763091714687e+00	9.077968415582146733e+00	5.197927609987855746e+00	7.532133645752383977e+00	3.269236627436439058e+00	3.310748459834136792e+00	3.270507258877954015e+00	8.570063031617379534e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.355366276909133472e+00	8.777651832376236030e+00	5.183718623831982342e+00	8.154415923500113905e+00	7.914997056765102457e+00	6.910573974446810652e+00	6.773269156621217313e+00	7.594565805956930760e+00	2.094498684899716245e+00	2.331437521472119023e+00	5.136663324338909931e+00	1.139807888361812072e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.867994065089339628e+00	8.585768453961691193e+00	7.929472650817638524e+00	5.168276036776793703e+00	8.584221724234259554e+00	2.380749196191492612e+00	9.824431525406058796e+00	1.974468663058513762e+00	6.302776659390887382e-01	5.230804734580691839e-01	7.121952085615534500e+00	7.714243487557209678e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.965683565442537528e+00	7.293300176772483212e+00	3.796641174534566510e+00	6.430650117256212717e+00	2.466230804313049418e+00	3.915144829319600728e+00	6.422274879834601435e+00	1.351078736238940925e+00	1.210662285664798610e+00	1.332998400837822617e+00	8.070298243320081610e+00	1.616748145724739294e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.321370932696366296e+00	8.314756562616540947e+00	2.528372900019882685e+00	2.545894911659371651e+00	5.191669192397245780e-01	3.086434153247555656e+00	5.646911366501009333e+00	4.422307571977852070e-01	1.056047772954924913e+00	2.496298843358008668e+00	2.098522918827526951e+00	2.801826421293776917e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.510648127924958395e+00	7.041743208759634776e+00	7.204423289563200328e+00	7.103886042254634603e+00	7.283839728668114688e+00	8.925806038718770097e+00	1.267076356788412683e+00	4.696544443187781326e+01	1.265193776734084175e+01	1.229583328157203503e+01	9.269963228668418154e+00	1.870633881220295391e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.112918044447729571e+00	7.475871831499866893e+00	8.660008864660058592e+00	4.575613450155226580e+00	4.300824497868194207e+00	7.718297272866844416e+00	1.684483423561452309e+00	2.117186602004719020e+01	9.980615285758757338e+00	1.488918993116006817e+01	9.094906092838618505e+00	9.265502166212953306e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.642624631495481324e+00	6.368583540753287586e+00	1.842472121770405868e+00	4.816909296038579313e+00	3.181315225247353773e+00	7.256243360536426934e+00	3.128195769866433551e+00	8.718393640574779724e+00	5.159406155876204103e+00	6.936832445760646948e+00	3.348603129260351086e+00	2.336569277614065354e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.467770048151507467e+00	7.677760782934710981e+00	3.676128030322737050e+00	6.616036881110178847e+00	1.104141110621341237e+00	3.578529018161038966e+00	1.296089717219006898e+00	3.265373696044770124e+00	5.576079863696173256e+00	6.493341612790657358e+00	8.625554798443976878e+00	1.031633113791599277e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.798693878745575070e+00	2.718010815207793307e+00	2.122729128358328055e+00	9.457029556993004960e+00	5.278472391667569319e+00	2.541240756861396388e+00	7.645208742638457622e+00	2.468376973145838704e+00	6.035401483667515166e-01	1.138350456311351677e-02	5.754298405858293997e+00	2.217771343986483512e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.839020008166446729e+00	9.136455558876424021e+00	4.170322156377396006e+00	1.814483142925122472e+00	8.909340149435095668e+00	8.318938154405099539e+00	7.137451885860167877e+00	8.552598223448818260e+00	1.940753301948018539e+00	1.170433559178703398e+01	5.419392063838913032e+00	8.242422509428065647e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.690789037980712006e+00	9.303106317925932345e+00	4.973409112032404877e+00	8.713972431471370683e+00	9.107909470980324329e+00	5.293602132858002740e+00	2.125424093976746587e+00	2.265677320634592462e+01	4.776075540996960633e+00	4.767876705534303206e+00	4.399452255718276916e+00	3.579726753543147066e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.819104886185424874e+00	1.397520648346142425e+00	7.860852089377100782e+00	3.858055095183910321e+00	5.663441134189162618e+00	3.515884544855304661e+00	8.330173215722819435e+00	2.293428346001401774e+00	8.842983857501703904e-01	4.218626205873940993e-01	6.015501231460907761e+00	3.862308155381889430e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.333112866964551557e+00	8.265344994254546052e+00	7.154563577866659863e+00	4.752316040534265262e+00	5.353809004957781781e+00	6.049451078030025464e+00	2.400472239977368361e+00	1.481613972088250719e+01	5.502769636556485544e+00	9.448663387855345874e+00	7.821835930499061007e+00	4.518986054209387371e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.918267161911439977e+00	2.732039613757951013e+00	6.756292884527945297e+00	1.213162565367932322e+00	1.738944351751850581e+00	1.189952352150289938e+00	3.299108828761621481e+00	1.166537486702239113e+00	6.038897463171329916e-01	1.664581457004083331e+00	4.880961164476032899e+00	4.134743128873797358e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.686634019773953774e+00	4.177979981949109245e+00	3.610707053073553663e+00	4.133056217309334812e+00	5.497910186464254778e+00	4.047674365652140338e+00	3.151419108236183764e+00	7.308676216777900692e+00	2.550237524024238756e+00	2.717172281212374418e+00	7.191576621576309947e+00	3.646771565851368857e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.097521424724377859e+00	7.648544596849669475e+00	8.711031061437255474e+00	5.094743084949065803e+00	4.131016647209322379e+00	5.242724642111951106e+00	4.076344868756732964e+00	5.658332175832660127e+00	2.440371984001147077e+00	3.270941775160802312e+00	7.482201074320936840e+00	1.649744684664909145e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.258856891531181077e+00	2.462823550152025032e+00	4.962498667699808408e+00	1.870508469816525299e+00	6.777129719449829892e+00	1.767770128707441213e+00	3.547705897673773201e+00	4.997990813366359752e+00	1.486832154937307804e+00	2.207453288408573577e+00	7.560713086338722633e+00	6.852033928104890315e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.480034929861119508e+00	8.411571787447874371e+00	9.726422567025412746e+00	5.150247493657833076e+00	4.467936080534773424e+00	9.798914659934643723e+00	5.166872928735845250e+00	8.369255283073206542e+00	3.578407835290957184e+00	5.733604143822844890e+00	1.695089750970275588e+00	6.716545237250348688e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.322424769419110913e+00	8.423336532896671613e+00	6.897591018130344587e+00	9.423508749498111570e+00	3.280767500325954433e+00	3.560247313696433658e+00	4.510998245979440213e+00	1.116613495876638051e+00	1.396063731117153983e+00	1.162660352725668256e+00	8.983769821339306461e+00	1.939277113819301568e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.722331796711190854e+00	5.184504650094078571e+00	1.827236193061974934e+00	2.060267000501220469e+00	1.517999977929799238e+00	2.240908570498666652e+00	9.955860725368969710e+00	4.633249844114757376e-01	6.002026706890641883e-01	1.221824758371049313e+00	5.512693780484046790e+00	1.029841642284293479e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.303062882016002177e+00	1.509957978485464647e+00	7.404735164494344879e+00	7.931370078299048387e+00	3.819603898946311027e+00	2.997616106891870746e+00	1.379931513920165775e+00	7.301937900282822191e+00	3.741226992275054286e+00	4.526544330971656871e-01	3.142915956250499576e+00	2.009214846606680815e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.686271008411372563e+00	3.577269881682972663e+00	3.828372450265132620e+00	5.290217500582604870e+00	1.832800593682480939e+00	7.744910780586080179e+00	2.921377496659113948e+00	6.090207870549603442e+00	7.051891486137593645e+00	5.549791474155086668e+00	3.071099916775314131e+00	4.223377389132586535e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.290710742960698099e+00	6.603383253954945076e+00	7.776302753875937945e+00	6.815137629073078962e+00	2.375482718804557081e+00	4.896285966085817343e+00	1.728522916338126159e+00	7.814119544283314234e+00	6.703067627307468968e+00	6.132670051149207602e+00	5.810564292718914281e+00	5.705333274677613087e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.006923004225077634e+00	1.040872755330064336e+01	1.645731081110660909e+00	2.898371211014289184e+00	9.872114713741414249e+00	6.085361724022082086e+00	6.637250749644943326e+00	9.248410503975419417e+00	1.769915667704255124e+00	5.672438624559725362e+00	8.458376170646795700e+00	1.691241234587216591e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.498909125335894821e+00	6.496260623072641849e+00	3.044748348631507007e+00	2.531909449870307860e+00	4.481616615191841291e+00	1.495983300479280853e+00	1.590703019507929916e+00	3.518164056427873110e+00	1.583920544022106247e+00	4.417008977638825051e+00	4.382499873755435260e+00	3.735407251115666072e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.141484342459351264e+00	3.520560577545501335e+00	9.032293696427956320e+00	2.398139016229686948e+00	5.906299849012370373e+00	1.608055928134646040e+00	7.887308495206540648e+00	1.661205242433453133e+00	3.185299403428779597e-01	3.452881039230846216e-01	7.787474223671098095e+00	1.846291310915731954e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.651611368168779848e+00	6.485667281278852059e+00	2.875900544281984939e+00	1.784594871452347853e+00	8.753765958990809892e+00	5.124215304373542779e+00	5.942463350772231756e+00	8.020731730844159912e+00	1.631851014892150786e+00	7.176681317694717954e+00	1.824121294300612428e+00	7.039528309009054907e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.560537283877294623e+00	5.949162956257656454e+00	8.173995999784656519e+00	2.909575975459107067e+00	9.890067068653392468e+00	8.369363753338571854e+00	5.882298871884441560e+00	1.498747767501383521e+01	2.970547239187337318e+00	6.348646685989083771e+00	5.706729017287926808e+00	1.618954814240256834e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.574758477920854993e+00	8.074658952510249676e+00	3.544855334679651193e+00	6.968855717947700867e+00	6.476406237489040763e+00	8.506555567132938478e+00	6.034452448533151880e+00	9.260354266492084818e+00	3.107447250784676651e+00	3.505613420285174087e+00	1.005228242993502619e+01	1.710619201257308486e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.256242683107791080e+00	2.182737601836081787e+00	6.625079576513325463e+00	9.053311118252187484e+00	8.429927582205660741e+00	1.310205673501278367e+00	2.691228236729249268e+00	6.114031733599738061e+00	1.382900072776692468e+00	2.321503655942430411e-01	7.830501500024972472e+00	1.095914462805273049e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.309422300452711241e+00	8.185312657226212707e+00	7.683487991345207213e+00	8.366171873921503632e+00	3.855770371083291792e+00	5.867736822392149776e+00	2.966300142626294711e+00	8.311797045139648787e+00	4.254689306962570861e+00	4.136716540837991118e+00	2.725326749422230854e+00	1.117969610749353915e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.154492557800339991e+00	5.710200905564598806e+00	5.545739263790498086e+00	7.651216763144121913e+00	3.447596323504314331e+00	9.458987206088631083e+00	3.756107174678371852e+00	9.315491082877784379e+00	4.963811218879851772e+00	3.817975926749629156e+00	5.588239509186830212e+00	3.284551551489425236e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.924220618189558252e+00	1.006098716905263579e+01	3.664859791066537031e+00	1.893587275588460628e+00	4.986190962637547130e+00	4.857064745947635487e+00	6.444867624925855409e+00	2.511778560519324799e+00	1.359085116371118618e+00	6.843024743886354067e+00	3.414010457931966780e+00	5.407677358506404741e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.185861551212899823e+00	4.490603896556097929e+00	2.528416146079760729e+00	3.416718573574187179e+00	6.687586623584421019e+00	8.222029115211986650e+00	3.176301495900077931e+00	2.098528245370912160e+01	5.907908349213124133e+00	6.367762177210878782e+00	4.723012558342523093e+00	6.306859286416071075e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.628597741865586812e+00	6.624061658530439267e+00	1.414442703188081740e+00	4.026648231562357516e+00	7.311131636520508792e+00	1.789263130233617938e+00	2.170712712119553078e+00	7.935368207843287891e+00	2.071757065458733393e+00	3.916618536618623025e+00	7.984857004441285433e+00	4.203133958333122866e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.103920864405340652e+00	9.386421953722027922e+00	3.411335296724027799e+00	2.998112560883700262e+00	3.402108830258226746e+00	9.674469521053227439e+00	9.662345935777111094e+00	3.656172852450781718e+00	1.850964467560845206e+00	5.538572136036632898e+00	7.755336165471919507e+00	6.262417440921803913e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.547545136132115751e+00	1.785080214471757243e+00	7.000614232956980487e+00	5.741195811469006927e+00	2.448869723194349479e+00	7.539332559658048716e+00	1.278522067389388228e+00	1.409702516795247718e+01	1.300994606645796026e+01	4.741012358250483061e+00	3.152796747309751346e+00	1.977737548370504861e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.068012725437800903e+00	9.350095537799848699e+00	9.604896588602343854e+00	5.774081842117577246e+00	6.966800819824766400e+00	9.039405488814187706e+00	8.600230439815096162e+00	7.594701431649548695e+00	2.337708829006723388e+00	3.876507973971570209e+00	9.385089462953557060e+00	8.351131616478738029e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.453847288578399954e+00	6.856215374637941729e+00	8.633868103361521662e+00	4.184549434788053190e+00	1.634038178911456196e+00	6.954134728186025960e+00	8.305549164717414001e+00	1.993848484266244503e+00	1.831006866729528726e+00	3.008486237290726173e+00	6.139698921034519863e+00	7.325037228666769762e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.604213383952450833e+00	1.826811159995956446e+00	8.158678042221751525e+00	4.843804678338696768e+00	6.328807801151618229e+00	4.130436333247650360e+00	3.358585573743920527e+00	7.667365747190018510e+00	2.335018401131700561e+00	1.142007496685974344e+00	4.693440280939254805e+00	5.341280718644488834e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.863698887594498643e+00	3.138366887492423540e+00	8.020137770435461277e+00	8.791029123165747805e+00	7.340615463779661454e+00	9.805765384347816749e+00	2.380211070845226207e+00	3.059252964699346578e+01	8.571389899052350714e+00	3.811661821364149993e+00	5.973047719614000606e+00	6.608497062826572677e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.147351170098739992e+00	7.179646438757245619e+00	6.578679379409041239e+00	8.380145307267493848e+00	7.496977116797124197e+00	3.717552180928886507e+00	2.434183764335471345e+00	1.036527603105359496e+01	3.248772592289791206e+00	2.944418174956704437e+00	6.458727009402998043e+00	3.597263488249984875e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.985533974672583524e+00	1.593315076016174725e+00	3.769208630731413212e+00	3.913771393448952640e+00	7.880721237507117394e+00	3.787280766383385178e+00	7.593510607210205876e+00	5.196972147005433307e+00	1.247040721167937516e+00	2.930021335109046499e-01	6.119705716837914089e+00	3.611157059841909045e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.055766234804112358e+00	6.601082889400827547e+00	8.909801144357683000e+00	9.036924712278690208e+00	8.593650617751322329e+00	7.690747245895122930e+00	6.794185865769518884e+00	9.788660805869342951e+00	2.201928604411951262e+00	1.550080406527585719e+00	5.082553991020893669e+00	1.064362737410672333e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.310286557734299251e+00	3.961283487052826846e+00	7.176584151626359542e+00	9.646110076917610243e+00	5.440468097167681982e+00	7.922142420575585930e+00	7.944254581728839248e+00	5.245817421484829879e+00	2.032714489945384617e+00	9.438275040529080506e-01	5.741274071266420975e+00	1.312438644394227361e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.952273394767500392e+00	6.707249934136554792e+00	6.161520115560448652e+00	4.098570551888184532e+00	8.025604858052416191e+00	9.655628133638099797e+00	9.065204800827002529e+00	7.959337901736531329e+00	1.942139809154792340e+00	3.006039566422859632e+00	2.711672702513694855e+00	6.015131293503178656e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.263192627382283995e+00	1.389151937916170754e+00	2.106352327608252306e+00	4.243683681921127437e+00	6.270844505506973476e+00	3.207278716102590188e+00	7.038424247344708284e+00	2.935456591952111616e+00	7.641856341639589045e-01	5.693062274605202866e-01	8.227504467396517640e+00	5.728661484785949609e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.025468070195879378e+00	9.106723442113002775e+00	5.126164485944811666e+00	5.576353334700892006e+00	2.767688983962164784e+00	8.109950718888438104e+00	2.731211710602159837e+00	9.310042268082526107e+00	6.880704037971594467e+00	1.061715748768469858e+01	5.677280728547315469e+00	3.976462115929217944e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.030963518503793530e+00	9.865872820880220218e+00	4.875372537368492409e+00	9.362510196565320797e+00	1.544747793734336128e+00	7.803632592560727943e+00	3.244825532441147686e+00	2.771742343732074509e+00	4.805275091019643341e+00	4.677979495039197744e+00	2.673143391966153359e+00	1.008707177444215924e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.138654427939592040e+00	9.950829906392327118e+00	9.248024646166264517e+00	8.960891616763777989e+00	3.291043523263808446e+00	1.462573494191075740e+00	8.552602394641724004e+00	9.033505417420799599e-01	4.795794577000264680e-01	-1.738516601414390461e-01	7.997639123636096414e+00	5.317403469992476595e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.902401487310180883e+00	7.593703100377536153e+00	6.183837709401434068e+00	1.780855907969369767e+00	4.601445207166913853e+00	4.740143710089165907e+00	3.236150068076822262e+00	8.164814540556990963e+00	3.290497957665869500e+00	1.262583557712349069e+01	9.146916293808908804e+00	3.177987306984693117e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.385788040329355653e+00	1.888717239149970917e+00	4.554759826465567762e+00	4.724971377854225274e+00	6.209133827429816677e+00	3.569652396239029635e+00	1.949060711163957738e+00	1.341315652967490024e+01	4.275359421695156037e+00	1.721843510012505130e+00	9.754249547553040856e+00	1.867769163571033175e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.834368427205268048e+00	7.926488360891679186e+00	9.423191446153662554e+00	5.434734395368669979e+00	8.757203391486353183e+00	4.003838866922419193e+00	7.129405809040894937e+00	4.498208323755990001e+00	7.352717632696692540e-01	1.230983173701694744e+00	4.382493428559984139e+00	5.421479091314037463e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.625867767418254894e+00	1.085616903408365364e+00	1.726375015880602604e+00	5.895961701907061148e+00	2.419076432570339996e+00	1.026477642639101795e+01	4.949394964972649191e+00	6.003803177354298803e+00	4.548958298885692919e+00	1.110301997404663732e+00	2.235380044905324937e+00	4.225927074025416785e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.708650388670179598e+00	1.207546781096869415e+00	4.984448169597049727e+00	2.389740611730192477e+00	2.093083155525711447e+00	6.935107347564444247e+00	8.829244711076920993e+00	1.656925122510649384e+00	1.369552305308600060e+00	6.775844096251772974e-01	5.926936783940616849e+00	3.736893516161496898e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.000877199003396001e+00	4.000744465357055191e+00	8.250398074517116820e-01	8.440478333763760332e+00	1.004478172283442738e+01	7.433448538549821016e+00	6.977286798942524015e+00	1.054504538325404361e+01	2.204824632999309753e+00	8.498437599442177914e-01	1.315700840594319576e+00	4.615738629035717744e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.323095707812924182e+00	5.743234960787310328e+00	7.752647324407170082e+00	7.203131110142604321e+00	1.958427395966995110e+00	9.768484160453814624e+00	1.906602922078538542e+00	1.109012963660967266e+01	1.089802992218456090e+01	7.894227430454414218e+00	8.923286523464209807e+00	9.313057647109341808e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.189294578319542550e+00	8.152457509738983532e+00	8.895174249669295818e+00	8.687320761900588550e+00	5.094584343225768031e+00	3.583675557891249586e+00	9.843437116966015310e+00	2.367730405127874249e+00	1.122361678338909430e+00	8.349180883239513129e-01	3.020560150824790124e+00	6.171494240186316954e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.349738866906172063e+00	6.960230246275291854e+00	3.280687520165131321e+00	9.291403456697445051e+00	6.304228557690794155e+00	8.021035608571764897e+00	3.430646346303681593e+00	1.548383977163452307e+01	5.195812303069994087e+00	4.218379075177047355e+00	3.240461925756389583e+00	3.622969135994358880e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.202500252889711518e+00	4.694627507909155284e+00	8.335503908908084014e+00	7.815397649560927640e+00	5.853666917076597365e+00	5.166591998563770716e+00	3.968394731547940868e+00	7.265367267139485996e+00	2.382462481719233693e+00	1.719059378342304267e+00	4.545752042035258178e+00	1.787254999206901451e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.198974527719382177e+00	3.937561350216450151e+00	3.697909763423639085e+00	4.941945568187621873e+00	1.897569538825302216e+00	9.091850213540196179e+00	4.575312479320966297e+00	3.322538689352398489e+00	3.989382980991919236e+00	3.031681874143159483e+00	4.091209771470645684e+00	4.632511341089214918e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.191721632563853106e+00	9.533891387557480002e+00	9.505139396205667168e+00	6.546699567777847228e+00	1.954212031612778455e+00	2.424419335486153404e+00	2.193552708524496353e+00	2.200485188793386726e+00	3.622759087250429388e+00	5.388273190468957807e+00	8.203736751081423861e+00	7.211405360555284139e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.740402629161398984e+00	4.709764529128674937e+00	7.881738704728012301e+00	2.873784028424800407e+00	2.057409815183070645e+00	9.574319892130427334e+00	5.491116090960994178e+00	3.476998107145935268e+00	3.874647470523084003e+00	6.631456342894772149e+00	5.191579865802101068e+00	1.956966594209471888e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.022818473690621843e+00	5.241963091502749528e+00	8.370560717867304490e+00	7.719018127084405378e+00	6.824184519392253456e+00	2.917027893215581091e+00	2.272264427046512658e+00	8.907848671178602018e+00	2.970642065800207732e+00	2.079850958711667808e+00	2.921708064034175489e+00	2.318990662970718541e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.907044690309315449e+00	2.928448592403120720e+00	1.208429524838357416e+00	2.563259630122488364e+00	6.023104277421450270e+00	4.125148712784097782e+00	4.058999219194205921e+00	4.901179954019323937e+00	1.682848063050256249e+00	1.658804761149395679e+00	3.504356792893942529e+00	2.452115503576016986e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.428413335175283461e+00	8.100530109831053593e+00	9.853772993610986575e+00	7.392457853086407127e+00	2.894686451209661726e+00	8.411573061581378852e+00	3.931356133099790373e+00	5.779137086397142298e+00	3.643374795585067272e+00	4.225597578669249899e+00	5.501150539889998470e+00	2.106244625533062464e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.154778216711799921e+00	7.250745696785190653e+00	7.668993129944532861e+00	3.046248620820118269e+00	7.363180639804690841e+00	4.738135591425664650e+00	8.096659940108899889e+00	2.658106819153337241e+00	7.692362873102037701e-01	2.547517554140611207e+00	2.435428043003535326e+00	5.636266120456673995e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.610056241285605427e+00	2.743530828561072887e+00	2.993168554474701981e+00	2.032446745219534723e+00	8.346613658107555622e+00	6.290066669122704290e+00	7.789402269396576983e+00	7.046302924686198565e+00	1.669350122950961968e+00	1.748056380915090191e+00	6.801208615470519803e+00	2.201005698725825854e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.539148501368507560e+00	1.776648667591032682e+00	8.714767479458606303e+00	2.996160733937450527e+00	1.086913488474713141e+00	4.979650326090273360e+00	2.530146367104169070e+00	3.224389695899965602e+00	4.344624243177742429e+00	2.737955751404683724e+00	6.329740928505364295e+00	1.126965042305746456e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.685619172777668595e+00	6.804569434036348952e+00	3.754874888025682367e+00	7.673625515683836218e-01	6.116030938587783794e+00	8.065890995403275809e+00	4.101734586166785768e+00	9.296011811832830318e+00	3.679453864137330665e+00	2.512395797919103657e+01	7.598285437412832799e+00	1.863711430028423821e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.893638579000311850e+00	6.681903327550583249e+00	8.754756300122602752e+00	6.836839532868853375e+00	7.004131235704235792e+00	2.668568483190284724e+00	4.078982289138801676e+00	4.794296507820175357e+00	1.067051534684819059e+00	1.350188902802853308e+00	9.512673229774375017e+00	2.166835187669123863e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.404156857667430813e+00	3.671817846296482113e+00	1.468179429572346706e+00	7.677531714680990049e+00	3.060449090139388151e+00	1.357406024455383164e+00	2.164458572484274868e+00	2.655414150266198980e+00	1.113171942513559332e+00	7.835700271917639403e-01	9.055037864527077929e+00	7.791485612938607863e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.750400413402127597e+00	9.437169291986920783e+00	7.400116653791849686e+00	5.959475111696904470e+00	3.619746593629025178e+00	3.894114090517467375e+00	8.601555282383230860e+00	1.270979684998719161e+00	9.721101736741026844e-01	1.602866640942177012e+00	9.238854308895440681e+00	6.751447489817910541e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.330357944849319907e+00	2.614660960583147009e+00	5.956471646528904706e+00	2.511784359683152168e+00	6.567576704842095658e+00	5.623824717792348160e+00	7.455740959604164608e+00	4.845472337985547995e+00	1.684350862589517606e+00	1.525253107667050134e+00	2.884362215753240477e+00	1.259941889563882811e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.233180164512439614e+00	4.848314007312894525e+00	1.747200415119229078e+00	1.887919858245647786e+00	9.334935316846012299e+00	2.679225858564209695e+00	2.465807420378761439e+00	8.223504090615602280e+00	1.843769577593266984e+00	5.323674977607771197e+00	2.289303067116425616e+00	2.527885816783880246e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.737195997301545169e+00	9.111789748567359126e+00	3.228588990975962414e+00	1.375810092150209440e+00	7.567928283702288539e+00	4.026753722287977233e+00	4.511381073778804485e+00	8.236123157724165367e+00	2.105118587416645592e+00	1.579659515503679224e+01	3.853564352785042946e+00	1.067819068886843165e-01
