G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	d1	d2	m2	p	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	6.732533040635447108e+00	5.058515466332872634e+00	7.187364812493250099e+00	5.926562669044143306e+00	6.444555220351932512e+00	3.582007528514985495e+00	1.041611408123698901e+01	1.551807952021065695e+00	2.846946187086534796e-01	1.105506292415360470e+00	3.431142605113491673e+00	5.231208823272097408e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.939427701547205452e+00	6.066902122210164450e+00	7.750503533321102090e+00	5.516436258578308660e+00	1.895770240235507664e+00	5.460638270543510586e+00	2.066971994592811335e+00	4.009623914060343353e+00	5.427708085190097620e+00	4.946564246446179425e+00	4.062487315245665975e+00	5.060278369607978943e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.701036069936107786e+00	6.735794573211709491e+00	3.786029279763386768e+00	6.842183601127651116e+00	7.705017688268076981e+00	8.052304811160942322e+00	3.640998700923963050e+00	2.088690496266402974e+01	4.586422516589268916e+00	3.853201282668343275e+00	5.410978432175491903e+00	2.889714481165777116e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.156985343317240122e+00	3.460703058493951545e+00	5.378615181912343779e+00	6.577615771197730332e+00	9.147581413235275960e+00	3.805148851950862721e+00	6.515158271914160082e+00	4.869743227836212718e+00	1.045560822619124641e+00	7.134118346022446655e-01	3.645211176737451986e+00	1.266139800663897974e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.548800227665799945e+00	7.359904271572250245e+00	6.524657479344859734e-01	3.389220437825197330e+00	7.118259159916963341e+00	2.446375184129786273e+00	4.506096779214187720e+00	4.221968514671138983e+00	1.401915661803440294e+00	2.677450992190710366e+00	3.696265282453799816e+00	1.045631177619648911e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.138523134231494538e+00	1.003686119818161870e+01	5.023827148693756683e+00	-2.692710181726680752e-01	9.236401876933737043e+00	2.191634801525434106e+00	1.035492012226968583e+01	2.431751269523212855e+00	7.913116138497772178e-02	3.731307990705380995e+00	9.901153897264798331e+00	5.327855331413236528e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.607851271162857643e+00	8.566888267457267503e+00	5.585813815167701257e+00	7.147981992074277535e+00	3.136783047184467321e+00	3.530054758157530781e+00	1.794669985261877931e+00	6.141107155880721535e+00	4.919261209054071493e+00	5.037786493760989082e+00	7.225585260654367126e+00	4.695000782898496317e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.055118245086200801e+01	1.396366056920102183e+00	6.970987978850529565e+00	5.878344809859121334e+00	4.731309247757706338e+00	7.859958634756738505e+00	6.979487389117453588e+00	8.084414988866251761e+00	2.950294939389574544e+00	1.119804026925609985e+00	5.494327696471279499e-01	8.425013740139533636e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.567850472439456411e+00	5.240818229188766608e+00	9.241494857965969700e+00	9.475348489286469444e+00	4.625218768757930476e+00	5.791279722539578678e+00	6.744467812437229703e+00	4.486830066991553956e+00	1.851827370538046802e+00	5.817402133910796191e-01	4.471753471351168407e+00	1.558678913781804398e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.338776127240135061e+00	1.611561732973144423e+00	6.213640647134260675e+00	7.240521013858652211e+00	5.811737032059886232e+00	4.124777879457779406e+00	6.436431907189675172e+00	2.691671526189428398e+00	8.275952578761216483e-01	4.363406482405126630e-01	9.378106784844824517e+00	4.391598612542294000e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.088538803980181768e+00	2.517948094995615449e+00	7.361570853331570241e+00	8.588702429220782975e+00	4.782078617463331405e+00	2.402698570737678008e+00	3.566309971917314137e+00	3.655940098274597982e+00	1.302329584518135519e+00	1.095895604447836291e+00	4.420252002896907229e+00	2.662687777471051676e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.771588448712842379e+00	1.083021341093818712e+01	5.581334642125314716e+00	5.085036052406034734e+00	4.513010985495812477e+00	4.772851512162364251e+00	4.493286291773231689e+00	4.015539785276463824e+00	1.773762968210154556e+00	4.453913056017339223e+00	1.438053981010362303e+00	-2.452509050161517240e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.483681517286969509e+00	2.548656362864533786e+00	6.079854754775082526e+00	2.965424331551065773e+00	1.918969056866002276e+00	8.778174785528950252e+00	8.154682825197628659e+00	3.006049137665614879e+00	2.218891279060135169e+00	1.679278385209821201e+00	8.336551411516227361e+00	2.688881303362941622e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.508560031673672697e+00	4.784110054482229479e+00	2.059477103889861382e+00	7.515111982544883773e+00	4.374676231050640851e+00	4.036636648474559941e+00	2.532690770572070704e+00	7.329954109105758953e+00	3.156937066822232296e+00	2.151436750239226203e+00	5.794153081409351813e+00	3.163294457356522482e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.335312052496886892e+00	6.493673799886524378e+00	4.414079842453821456e+00	4.806617151134791044e+00	2.447123684923651510e+00	9.182001469912641767e+00	8.209232686156836323e+00	2.906650368093042225e+00	2.320740147099356943e+00	3.150299897123114423e+00	5.973907273525074224e+00	1.143038651284593865e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.836410528470256320e+00	8.028977251987624797e+00	3.926674902835647796e+00	2.903825970231069142e+00	8.558101614266222512e+00	5.195705661274073073e+00	6.118419261227178829e+00	7.598406920042497070e+00	1.872563863075636492e+00	5.516123187907211012e+00	8.709223138738705350e-01	6.348609990326906094e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.545203876460774062e+00	5.788198379408124872e+00	4.372956746435312958e+00	8.742348863150494864e+00	3.085786448343656119e+00	3.005120564069757805e+00	7.707352679675850027e+00	1.683059740861800435e+00	5.415210911934882354e-01	3.458882220231481730e-01	2.047773924234107756e+00	7.169286342278188839e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.993535879254414223e-01	6.348260119007003155e-01	1.354509555486483441e+00	8.232542054846584634e+00	1.258676775554733673e+00	9.633963691584444433e+00	7.568615141349639863e+00	2.521518453849094232e+00	2.511863784109336528e+00	6.170886739355423423e-01	7.622750965953940749e+00	6.187922507610261746e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.906680854421740179e+00	4.136627804613824289e+00	2.434272222018414311e+00	4.203955730646518063e+00	7.088880999932674953e+00	4.716085247184267359e+00	3.101887287151923189e+00	1.031357466779695109e+01	3.516317286159017286e+00	3.604373469216155534e+00	2.841090133726408506e+00	2.770628743654688364e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.898677611552493483e+00	6.025544098624826539e+00	3.741599776122538579e+00	1.907386532929259637e+00	6.363172659056514746e+00	7.638345646881830930e+00	6.808898312629319882e+00	8.208254815495562795e+00	2.490451467954995390e+00	8.082713398570398056e+00	5.386041662994925261e+00	2.197147268935575881e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.052835842236238939e+00	1.542858151479859607e+00	1.062864466847644529e+01	4.384729262356265700e+00	7.716803317513731386e+00	1.052820133854968532e+01	9.108228321337870526e+00	1.079746675760888586e+01	1.735070802655084510e+00	7.882283436662840259e-02	5.602270209545744173e+00	2.206046990850200062e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.408059493492786807e+00	3.822109727335429419e+00	4.432581015671713587e+00	9.104163547921222843e+00	5.437437198401826599e+00	2.048325133016723143e+00	4.507205798724863932e+00	1.453628705316452940e+00	7.321765246550318018e-01	-4.785359818404094634e-02	3.391421813561537046e+00	1.204528077497979272e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.635619189797056894e+00	1.555059766732280746e+00	4.338077120205083403e+00	8.925114447032418852e+00	4.413396324930809911e+00	2.012319532447004011e+00	1.084771037690592621e+01	8.909555217918381231e-01	5.390406859865297662e-01	1.734485771843637114e-01	9.103975257257582498e+00	5.070603337121089016e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.773130419411300451e+00	1.081437495840952057e+00	2.082417950109890281e+00	3.450128484686690200e+00	7.259060519541074896e+00	7.160873568541669343e+00	4.691617056001532227e+00	1.331717789480037695e+01	3.102607752899668725e+00	1.442238173707722337e+00	8.655248392971248705e+00	5.845287163346911674e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.100489442853284761e+00	4.272899355663841270e+00	6.721008524205234202e+00	1.897162483758039198e+00	6.133795871097269092e+00	3.158517340330912582e+00	2.074229020530129031e+00	9.370054955867063384e+00	2.814747765540074109e+00	8.689795276009920855e+00	7.483952030472509342e+00	7.995333773602825156e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.911848562474705471e-01	2.127484065731267915e+00	3.275381404790275841e+00	9.340920840982397166e+00	1.288678075003235390e+00	2.196419585789273654e+00	4.829936674678712016e+00	9.454568738087245627e-01	9.786399010608786142e-01	1.720147506635166801e-01	1.457628001585796307e+00	2.471869595883595949e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.668895264525831479e+00	6.519002671195725185e+00	3.699533575231738869e+00	4.738725556885953871e+00	6.734150881568742086e+00	1.336914305140681547e+00	1.114030086433411881e+01	1.957839609349630194e+00	3.642607285336729728e-02	6.104663009483776159e-01	1.663923766191289566e+00	1.446886631460963732e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.215325717034009045e+00	6.967263521699054607e+00	5.131701646094910529e+00	6.121795605666415341e+00	9.263410295716813181e+00	7.450224800907028211e-01	4.095941272799565880e+00	2.478031103462268181e+00	7.109494992443687877e-01	3.748407773322061098e-01	5.532691037771272136e+00	1.387423276364415370e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.022239664205041532e+00	8.518645568240257759e+00	1.580022748726078063e+00	8.471923885855023428e+00	3.675136052088888050e+00	8.342355059503876902e+00	8.463877045045878234e+00	2.859245775392329492e+00	1.995776856030248014e+00	1.292346984701119306e+00	2.056863059802112037e+00	-1.706097727681284842e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.004212132986068262e+00	3.450035634560071784e+00	7.104332685531675740e-01	1.470832864431126596e+00	4.164904750335459482e+00	2.335170483053965462e+00	8.039498706415356466e+00	3.234616849802478544e-01	2.970014389494802787e-01	1.435145443186834679e+00	9.676124869773175874e+00	2.202456397913900021e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.098151410439188069e+00	2.225603868524435924e+00	3.116393222006957675e+00	6.475620581130788089e+00	3.033969592564976558e+00	5.309891901140558090e+00	3.223747914140748350e+00	3.726267302463766917e+00	2.883296833358755862e+00	7.259987469153843520e-01	2.185671115728776925e+00	1.967252084536712520e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.080340278492121442e+00	3.734075848527510733e+00	8.733404502174414441e-01	2.354801425863668474e+00	1.667525248123890913e+00	5.443353252995005498e+00	1.755279932498609030e+00	9.107096426199596806e+00	7.747769559179334742e+00	8.884327391551105180e+00	4.208860539197013750e+00	1.520206623626809250e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.686398367209736904e+00	7.517606106194991256e+00	2.280814574490603874e+00	3.836976281155364710e+00	4.457668547674320969e+00	4.870406769070863895e+00	7.817350869940587366e+00	3.210950665677870575e+00	1.330281239274284877e+00	1.989156118146508057e+00	4.736493347321505176e+00	2.859948414968663255e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.902011796616184247e+00	7.509851554873015367e+00	4.642059642495993899e+00	8.082604598645994898e+00	6.634764467011191158e+00	9.920792810597456324e-01	3.031263534127230486e+00	2.875535272919067076e+00	7.594490850146650152e-01	5.751695515174140017e-01	5.775597001545710540e+00	2.359124837417904685e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.324158375441611302e-01	1.183144626489873730e+00	8.362966260953294650e+00	5.334788772556283476e+00	2.096865201712147631e+00	9.240049311336578697e+00	8.167060514249255831e+00	1.851688319397449600e+00	1.524195066174569346e+00	8.224835493226032579e-01	1.216828353967201792e+00	1.729986157952729531e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.327690389146257921e+00	9.116977118761756316e+00	7.202594250553330468e+00	1.013756505599638835e+01	1.073791793970321429e+01	3.924167090590372498e-01	4.269339402060046140e+00	1.910251913668090662e+00	2.889820997233374378e-01	-3.370225262447431591e-01	5.351077344068445818e+00	3.151231476384866448e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.662746069058544052e+00	2.391931931511578568e+00	5.216209755144873839e+00	6.122103385157830147e+00	8.281475807577841408e+00	7.744309418852734161e+00	4.864544827279344119e+00	1.203817492424670554e+01	2.571928820248094549e+00	8.914709634595778809e-01	2.880277135143845868e+00	3.261702378742539210e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.106978577058489677e+00	5.988771285088277274e+00	3.695494227406050047e+00	4.490909197731022928e+00	7.587309828128947942e+00	9.249915195608956253e+00	8.344841819742546463e+00	6.808443036809987525e+00	2.001107287103711663e+00	3.633519559186494607e+00	7.880644376172183385e+00	1.147796940490482809e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.692477854172953045e+00	6.581107095683265129e+00	9.852832034301155062e+00	3.121794701756006152e+00	8.466521096375817734e+00	4.361911506356328516e+00	4.034577683370978107e+00	9.688253860420813268e+00	2.350731937036289576e+00	5.801590643701352690e+00	2.079608566575502859e+00	2.291972780000278362e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.913708857852434164e+00	7.886242124611836601e+00	4.048701135372393622e+00	3.859691422036884312e+00	1.930640257298779972e+00	6.877756470159376079e+00	5.700801692676149557e+00	1.413231418767570746e+00	2.548252809444538691e+00	4.812655047262406782e+00	8.882759954651174183e+00	1.534024933593760021e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.660263427208447773e+00	7.489335436341443497e+00	1.818227931197052838e+00	3.651080191599138658e+00	4.982093101772397503e+00	6.361990862737824770e+00	4.067825436349536972e+00	5.595830357132097532e+00	2.640319482460896428e+00	4.118449266066188663e+00	9.145776648900861616e+00	1.852670912728643371e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.240270816688235911e+00	8.290346803168047174e+00	6.920258337743812049e+00	1.881893026559358306e+00	6.386179049582668910e+00	4.031934153967210221e+00	4.909576551867892213e+00	6.327008641849151793e+00	2.160067507791392227e+00	9.626163924332798771e+00	3.189259492885742286e+00	5.601755475824986980e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.789695415056145933e+00	3.544926610163339653e+00	2.537617323414276260e+00	3.909281441094774490e+00	8.538000943721266722e+00	8.662144168046062020e+00	6.965746314092231550e+00	1.323749543254579564e+01	3.283507066744691283e+00	2.667876508018489190e+00	7.225777279061655456e+00	2.730505460471633339e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.528130207197135881e+00	7.490921229741577925e+00	4.737494338263077864e+00	5.047609241005536873e+00	7.733939055221674685e+00	1.022318188259926686e+01	7.873560768671344690e+00	8.310796497015463302e+00	1.733678460306381064e+00	3.587474430895501332e+00	1.109121204746261302e+00	6.640495385162814568e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.341765081518194513e+00	6.289366927092283621e-01	5.086841217916932223e+00	8.088395002754667829e+00	2.096978892123338767e+00	4.787818002176210896e+00	5.597380045681521032e+00	2.837391867809447632e+00	1.523930629373843715e+00	1.027385864870425047e+00	9.056553980305205087e+00	9.047111051358932565e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.596838774267172134e+00	8.630922755105395083e+00	9.027168960992682401e+00	6.790781631494163584e+00	9.104718672675316427e+00	6.332997512573822263e+00	5.725628626830570944e+00	1.070622391614827862e+01	2.226436059896510500e+00	3.740036995370757289e+00	5.955279941548183409e+00	1.723746775726561486e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.497132215887490458e+00	5.726528997362098750e+00	4.715871151914994286e+00	7.138410378734227457e+00	2.705582250863944882e+00	9.578861519863497875e+00	6.692443262845295671e+00	2.759351405279558911e+00	2.825051383454138421e+00	1.995046196370576785e+00	4.090686934577628442e+00	1.499090655294804675e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.020511104322799234e+01	8.740523042362312367e+00	6.920354692390157325e+00	9.239071601666244415e-01	8.915861264003279274e+00	8.897742294387745332e+00	3.263915183466163494e+00	2.386901937822408115e+01	5.513038562851212632e+00	4.418069321896869184e+01	4.759836713759226789e+00	9.339747268762607635e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.154351459458558438e+00	4.998357748730598793e+00	9.839212369772651456e+00	2.822250949183118252e+00	9.781171485750022043e+00	6.785801603020821915e+00	3.278239855126463098e+00	1.364767528504951066e+01	2.804476522850285924e+00	5.409027980635573662e+00	1.431202142333489746e+00	1.251653985204186637e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.924953948028543138e+00	7.384111926446482954e+00	2.815094246498495156e+00	6.418585561162908348e+00	2.178537234535711242e+00	5.115396411948166744e+00	1.016326116115689437e+01	1.700413267233172210e+00	8.832907923899856462e-01	4.019208955356087243e-01	1.064142996979110833e+01	1.054220448294961726e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.478678431812258331e+00	6.074234647005704701e+00	3.764080127354421990e+00	6.263921239804695951e+00	7.679950898204347176e+00	3.829512104570467201e+00	8.228685650235865623e+00	3.606400695047625948e+00	6.688937156042569221e-01	1.244973524922663666e+00	8.581230097420089464e-01	3.475167170444209974e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.468719174290598062e+00	7.869823576224142414e+00	4.573321534481024742e+00	7.504542973094128211e-01	2.266032189904959804e+00	9.116863793130772109e+00	6.905097974870001210e+00	1.091386324773401029e+00	2.619206992570717762e+00	2.324349829226767028e+01	6.965792322852575325e+00	1.596944468700891018e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.633456087831577364e+00	2.279441112276034964e+00	5.044186211601288328e+00	8.665070160010651890e+00	5.411762895238336313e+00	1.662048834870958558e+00	6.122628513061450839e+00	1.882537986303545852e+00	1.301121091400498475e+00	-1.315369945562766540e-02	4.910721443548464293e+00	2.881054277977707634e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.841859764775942043e+00	7.717289764924561979e-01	4.986980305923742307e+00	7.403955983814660691e+00	5.845836579270093480e+00	6.465942996746770532e+00	1.366671480686327378e+00	2.811143442163289308e+01	1.019193295501444574e+01	1.542721238055746458e+00	1.059389175435331687e+01	4.064366326054364542e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.955077597614621965e+00	2.925608303988779468e+00	9.372260863600747172e+00	6.233251789189690584e+00	5.760787990892300314e+00	4.594268652958185761e+00	5.719927147749114482e+00	3.134499827633676627e+00	5.184755929887869819e-01	6.136218898658383214e-01	3.859122343180767967e+00	1.157891061093697660e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.872088794562615455e+00	3.771846422747433980e+00	7.108756344719739495e+00	1.689848530798611081e+00	1.038601880838453084e+01	3.214558387625403135e+00	6.135595172728331548e+00	7.391773442830661622e+00	7.112093528608030013e-01	1.866603380813181223e+00	5.805957188055229423e+00	3.352276110029017708e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.386444032870000065e+00	7.785588280104867032e+00	5.942896271354774385e+00	7.912186250681728872e+00	7.627220165605204549e+00	4.107563738215166182e+00	5.648650382825075589e+00	6.490291213249069990e+00	1.342400358630528645e+00	2.813846577847618491e+00	5.447202233167545593e+00	9.524112559680419920e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.562157234886700330e+00	2.807259263060569943e+00	3.661061303536679912e+00	6.348122076507327627e+00	4.524893533238533827e+00	1.015653672553457376e+01	4.508477863728419521e+00	1.227697524678430696e+01	4.294562327940048441e+00	2.648994932936068469e+00	8.146001473976340890e+00	5.320688894778488054e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.482803391864171871e+00	1.004767621674809774e+01	7.975770995090925020e+00	8.262814216297126535e+00	7.330158680298660911e+00	2.392890394012646027e+00	1.460265115713426098e+00	6.861368254364656138e+00	2.401531197053915712e+00	2.151443792425557611e+00	1.210644214216022974e+00	1.474439897528646015e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.284597392942970373e+00	2.987892857716778927e+00	9.938592801838410651e+00	7.642892176249010738e+00	8.778370305381303140e+00	5.856534972352120505e+00	1.784907803414730321e+00	2.055144682885505247e+01	4.302569714136494916e+00	1.183058147029137475e+00	1.658174094212855776e+00	1.848004398316761276e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.302170832248861210e+00	2.220333448750668737e+00	9.235020855295275055e+00	8.131187980371763047e+00	9.296967771087745191e-01	1.606053684304850959e+00	1.003820627244944319e+01	1.136364319220246610e+00	4.675015796416415181e-01	5.915254332864806203e-02	2.414228065649727917e+00	1.215258441300960113e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.838317770590123246e+00	9.217690401600160399e+00	1.325308595314306892e+00	5.974660647487699094e+00	1.033388785411239930e+01	2.849948980048216285e+00	5.201815628194562002e+00	5.214732681591857322e+00	8.783556258732585498e-01	2.211393883646162184e+00	7.421959577405561781e+00	1.669875476926385993e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.660291418900825988e+00	7.023188677839852900e+00	5.728116943921001791e+00	1.644737896305738856e+00	2.253404840427022826e+00	5.474189850935607282e+00	5.275962130228528224e+00	2.308621244260542493e+00	1.574571429423332170e+00	5.868296652294105797e+00	3.429076386519408270e+00	9.162100236890187432e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.474977143634881305e+00	5.164184632049378720e+00	1.110559365400423992e+00	6.338681960635327073e+00	8.515069334625822606e+00	5.438090198965518596e+00	3.258328127566030297e-01	3.000475605135990520e+01	7.885936470241310836e+00	6.242490862178815547e+00	6.714667536176028406e+00	1.071754945494314493e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.390389092920730540e+00	6.115359789319710693e+00	3.328486262014191954e+00	6.681134287392918480e+00	3.446508164787713380e+00	3.930771587319934035e+00	1.746272274014540882e+00	9.347756226158070447e+00	5.161936230209335896e+00	4.691357048129271234e+00	2.913767116388279899e+00	5.301379745738388216e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.009549821419257754e+00	7.152178700781625764e+00	7.434777141228103847e-01	6.592311774965670779e+00	3.481256057797311065e+00	4.138206037869353260e+00	7.053401349517408825e+00	7.483896492918782339e-01	1.015487597050060087e+00	8.079916567640825775e-01	9.003840738177640191e+00	1.304601357082635360e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.180938286349939137e-01	4.008795099481614166e+00	6.451384703766369633e+00	1.617944793175523976e+00	4.977213867126482505e+00	1.791585924959603116e+00	6.123858106870405216e+00	1.950785533983505182e+00	1.286835668261154808e+00	1.420424342340235402e+00	9.101019807125666716e+00	3.500096668349814699e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.992297875704037713e+00	9.415681477674834099e+00	7.438451036717624199e+00	3.732024592835753829e+00	6.748228761819614618e+00	4.224081922002752343e+00	5.311476752428609061e+00	4.933255921316224146e+00	1.403716072885587529e+00	4.913463680842620640e+00	6.781990681803904408e+00	6.064697656784932833e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.367157920240747337e-01	9.482301033390498901e+00	2.808311363798285498e+00	9.852431818586827816e+00	4.152091205674125263e+00	1.011850192914940649e+01	2.977078448722168869e+00	1.345728786738547278e+01	5.954812620754061037e+00	6.311673104565874937e+00	4.818728564607678955e+00	5.565933681382033704e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.938422011593848415e-01	6.022784991118513176e+00	5.458776593385340270e+00	7.440825042484264351e+00	2.695949900931886134e+00	8.927956361185518830e+00	7.973449532730708889e+00	1.316910785672352979e+00	3.011321547310892743e+00	2.190424781805369037e+00	3.135123130595069085e+00	1.150829962893540892e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.438832999923329581e+00	2.631521307849023383e+00	4.448210469912994292e+00	9.714949595710082875e+00	6.787820685427836231e+00	4.827786191876255018e+00	2.067575027946850330e+00	1.050898902789851164e+01	3.307803489172148392e+00	1.549608808763370593e+00	1.408713937711596476e+00	1.859046964977164318e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.613928904349281268e+00	7.024940513635849371e+00	4.257101293089213812e+00	8.388072584582848989e+00	8.558149253844579363e+00	6.327177808143405358e+00	2.618740200007328323e+00	2.003702096525956122e+01	4.993070304405867965e+00	3.524377168340693700e+00	3.791199216388983828e+00	1.678544777336374860e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.951768053115019441e+00	2.314939203006122437e+00	2.031818314275755544e+00	6.629417089520189599e+00	3.820925274928637982e+00	9.941044960458157220e+00	5.423620084993974189e+00	8.728610094441075162e+00	3.558903189037001535e+00	1.033110940341629869e+00	6.857583171052020532e+00	5.975933269521155333e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.266802671827020443e+00	7.102491349690934763e-01	4.376831433516601422e+00	6.844469396302168995e+00	2.031887397016088670e+00	1.084069342810356495e+00	4.755019327184824895e+00	3.290797058677358278e-01	-2.659652631357921626e-01	1.390954200599754664e-01	4.829692009560853982e+00	8.629920859908696285e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.212638887980591385e+00	3.588196071326212433e+00	7.815072676817305997e+00	9.341271233754605774e+00	4.930486199075465592e+00	8.432011534874087388e+00	3.186657162661523213e+00	1.282745978074476234e+01	4.698662182958216249e+00	1.273737566520807718e+00	1.031533893854086337e+01	6.874127379717315245e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.384537010386261535e+00	5.211854262783975678e+00	1.594857300329811878e+00	6.641241852521251765e+00	6.190517121006547940e-01	9.754162395944781849e+00	7.263802481001777167e+00	1.451639739131266094e+00	3.109124198983642451e+00	2.639420742383569163e+00	5.190704539974541731e+00	9.670470306077234846e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.342252283318779327e+00	7.761622614513115082e+00	2.060540700131149983e+00	7.039119740592914454e+00	7.748401100028330823e+00	2.121943113961872740e+00	6.221307909752487930e+00	2.346145548787734736e+00	3.639417041565441435e-01	8.033855151882594026e-01	7.443469970513161726e+00	6.364279418425915213e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.554199734019105605e+00	7.141025554555270105e+00	4.942016568645765773e+00	1.569577567886994096e+00	9.018987266744050046e+00	3.291426938889412845e+00	9.342496539727596527e+00	1.684668132924283190e+00	6.545822582565655745e-01	2.179973945421044501e+00	5.179779309771831208e+00	5.461173611357750257e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.768490326532683454e+00	7.258742840534584850e+00	9.548618160513390407e+00	6.365866826847424775e+00	6.777325219894495767e+00	9.902614875709753406e+00	4.319822190792488747e+00	1.214685136067376270e+01	4.375856586458544584e+00	6.375816000756157287e+00	5.618429605164763530e+00	2.031536638250251436e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.414187518389788067e+00	5.765741046755503696e+00	6.746565407246847279e+00	8.748585505322195033e+00	4.990284888121851559e+00	5.822505923234539971e+00	1.585856533646154753e+00	1.643205406446456607e+01	7.094031928412732668e+00	4.544684308933033101e+00	1.997783053542729004e+00	4.848695722273133057e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.933527585505078861e+00	4.417011290428149550e+00	6.541774374180299390e+00	2.404965556242718350e+00	7.397174487506562812e+00	1.681617762648723868e+00	3.741087353951162431e+00	3.302408869503784761e+00	4.072020161254339410e-01	5.548026459536973265e-01	4.503062744605324852e+00	2.436069518404577194e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.004240576695779374e+00	4.419831251991126919e+00	5.385055641472282772e+00	3.096893119404523720e+00	5.446224665060622527e+00	3.554823608983620709e+00	9.395793033439963082e+00	2.301904086387076109e+00	6.727511627938111971e-01	4.646842403348224737e-01	6.180931479851752286e+00	8.952516901798344973e-02
