G c dx1dt d2x1dt2 dx2dt d2x2dt2 Fg m1 W Fc d2 d1
1.00000000e+00 1.00000000e+00 3.65004003e+00 8.16883562e+00 1.84471556e+00 5.79253660e+00 4.40055292e+00 7.59693590e-01 4.47445842e+00 1.82755577e+01 1.16240710e+00 8.09161537e-01
1.00000000e+00 1.00000000e+00 4.46587956e+00 5.33370116e+00 9.18664137e+00 2.03855178e+00 1.55833087e+00 7.64430361e-01 9.70035526e+00 2.58693981e+01 2.01252842e+01 5.33439681e+01
1.00000000e+00 1.00000000e+00 8.66023004e+00 2.05577370e+00 7.02280237e+00 6.45074100e+00 4.05374741e+00 6.28415775e-01 7.27449629e+00 7.47735908e+00 9.42823220e+00 8.64368446e+00
1.00000000e+00 1.00000000e+00 3.85229805e+00 2.12667213e+00 8.46358119e+00 2.05483515e+00 5.55338489e+00 2.70259387e+00 1.74900760e+00 1.85978285e+00 1.58670817e+01 4.70821535e+01
1.00000000e+00 1.00000000e+00 2.52543472e+00 7.17008759e+00 8.91081010e+00 4.03485918e+00 2.45730706e+00 6.09019287e-01 8.76663661e+00 3.14287762e+01 5.57731217e+00 3.25798076e+01
1.00000000e+00 1.00000000e+00 6.01121136e+00 4.87275305e+00 6.14595117e+00 2.28557768e+00 6.92291996e+00 3.02895850e+00 5.32503947e+00 1.29738012e+01 1.61642336e+01 1.98244662e+01
1.00000000e+00 1.00000000e+00 9.42539297e+00 2.80472254e+00 5.65701717e+00 7.22866282e+00 9.97974450e+00 1.38057961e+00 1.61878516e+00 2.27012161e+00 7.37613735e+00 4.95252100e+00
1.00000000e+00 1.00000000e+00 7.26426817e+00 5.42435092e+00 4.87384669e+00 2.85626902e+00 5.06565528e+00 1.77352177e+00 5.94745530e+00 1.61305423e+01 1.23955164e+01 9.64419861e+00
1.00000000e+00 1.00000000e+00 6.13055053e+00 1.57788043e+00 3.85251929e+00 4.52673436e+00 4.19255701e+00 9.26176948e-01 4.75447851e+00 3.75099931e+00 5.21746193e+00 3.91778087e+00
1.00000000e+00 1.00000000e+00 1.87458844e+00 6.23774262e+00 4.91136365e+00 9.06107300e+00 4.60633750e+00 5.08365566e-01 8.89974464e+00 2.77571582e+01 1.01608116e+00 5.70593414e+00
1.00000000e+00 1.00000000e+00 6.53506504e+00 3.42094064e+00 7.96491690e+00 2.83884745e+00 2.03631561e+00 7.17303639e-01 2.83595143e+00 4.85081075e+00 1.83353459e+01 2.63844247e+01
1.00000000e+00 1.00000000e+00 9.91048465e+00 8.17803191e+00 6.41731088e+00 5.57024558e+00 8.94946241e+00 1.60665491e+00 8.43818149e+00 3.45038587e+01 1.14175686e+01 8.22290706e+00
1.00000000e+00 1.00000000e+00 2.26075614e+00 3.79325763e+00 9.03270961e+00 4.77344495e+00 4.73343090e+00 9.91617364e-01 6.01919822e+00 1.14161848e+01 4.27799082e+00 3.06497408e+01
1.00000000e+00 1.00000000e+00 5.66496687e+00 5.09698134e+00 4.99042013e+00 1.16311637e+00 4.48546970e+00 3.85642385e+00 1.49149273e+00 3.80105531e+00 2.43058781e+01 2.60015873e+01
1.00000000e+00 1.00000000e+00 8.89635765e+00 1.10458486e+00 6.46380621e+00 8.13482302e+00 6.93721246e+00 8.52779764e-01 9.74660771e+00 5.38297765e+00 7.06891000e+00 5.78647351e+00
1.00000000e+00 1.00000000e+00 7.66691756e+00 1.65202199e+00 6.68176798e+00 1.62141316e+00 4.97830079e+00 3.07034686e+00 5.61353720e+00 4.63684345e+00 3.15950096e+01 3.16653868e+01
1.00000000e+00 1.00000000e+00 7.27314167e+00 4.53244201e+00 6.32527446e+00 5.26829519e+00 6.83410122e+00 1.29721304e+00 3.61789169e+00 8.19894213e+00 8.73235375e+00 8.80492376e+00
1.00000000e+00 1.00000000e+00 7.32235676e+00 5.31944951e+00 7.32370396e+00 6.04610465e+00 1.55301661e+00 2.56862344e-01 5.22466158e+00 1.38961617e+01 8.86964024e+00 1.02744312e+01
1.00000000e+00 1.00000000e+00 4.23542036e+00 6.40018493e+00 3.13690122e+00 6.65583811e+00 8.32351009e+00 1.25055777e+00 8.72072005e+00 2.79071105e+01 1.99615662e+00 1.93537328e+00
1.00000000e+00 1.00000000e+00 3.64232660e+00 3.62496321e+00 5.61127400e+00 7.19768466e+00 9.46453558e+00 1.31494168e+00 3.74412812e+00 6.78616334e+00 2.83953709e+00 6.03007237e+00
1.00000000e+00 1.00000000e+00 8.28425040e+00 7.25483698e+00 1.93802323e+00 3.27945145e+00 6.83888848e+00 2.08537573e+00 2.73408757e+00 9.91767979e+00 4.89565707e+00 1.30252210e+00
1.00000000e+00 1.00000000e+00 8.29102055e+00 8.74110157e+00 4.46060195e+00 1.08980899e+00 9.59109336e+00 8.80071044e+00 2.16164122e+00 9.44756275e+00 3.39352517e+01 2.07613802e+01
1.00000000e+00 1.00000000e+00 8.80365087e+00 8.01865890e+00 5.38900362e+00 7.51099296e+00 2.36289083e+00 3.14591006e-01 3.68073459e+00 1.47572776e+01 6.31646263e+00 4.36198909e+00
1.00000000e+00 1.00000000e+00 9.21916497e+00 1.35656943e+00 6.87001834e+00 5.82090939e+00 5.29674571e+00 9.09951581e-01 8.02043278e+00 5.44013696e+00 1.08807453e+01 9.09470972e+00
1.00000000e+00 1.00000000e+00 5.60208159e+00 5.32456253e+00 9.55477947e+00 8.52505933e+00 6.41626061e+00 7.52635302e-01 5.24463729e+00 1.39626996e+01 6.27874272e+00 1.30358406e+01
1.00000000e+00 1.00000000e+00 5.51364665e+00 1.94437161e+00 6.40585960e+00 8.39249527e+00 6.23562983e+00 7.43000696e-01 3.04733443e+00 2.96257527e+00 4.20847974e+00 5.97276048e+00
1.00000000e+00 1.00000000e+00 8.18465661e+00 3.17840514e+00 7.69234525e+00 8.58993551e+00 4.61315601e+00 5.37041984e-01 2.49566500e+00 3.96611723e+00 7.32941525e+00 7.84733295e+00
1.00000000e+00 1.00000000e+00 6.84967538e+00 9.87996334e+00 5.55639454e+00 5.36585194e+00 4.04275968e+00 7.53423637e-01 3.99456529e+00 1.97330793e+01 7.09290887e+00 6.73729695e+00
1.00000000e+00 1.00000000e+00 7.31770190e+00 2.28245989e+00 6.70693628e+00 4.00265556e+00 2.14141620e+00 5.34998870e-01 9.45931936e+00 1.07952585e+01 1.22616997e+01 1.30171445e+01
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.63838995e+00 8.12402382e+00 4.52568206e+00 5.57073952e-01 4.08724041e+00 1.12194614e+01 1.64607571e+00 3.76551722e-01
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 2.46394734e+00 4.86787666e-01 9.89311668e+00 3.24662490e+01 5.85555874e+00 2.40472993e+00
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 7.60929109e+00 2.87036936e+00 5.36707410e+00 1.96493540e+01 6.49016884e+00 9.08183883e+00
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 2.87947842e+00 3.31173761e-01 2.61247526e+00 7.88554517e+00 2.64607267e+00 4.11163451e+00
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 1.52708775e+00 1.70757140e-01 9.02026083e+00 4.90674058e+00 2.91196200e-01 4.85709005e-01
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 5.97129524e+00 1.14903580e+00 5.14319836e+00 1.01273479e+01 2.69850612e+00 1.17190588e+00
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 6.35706759e+00 3.78104852e+00 7.38704209e+00 2.09031307e+01 2.74829725e+00 2.96624072e+01
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 8.84721755e+00 1.97023627e+00 9.85340425e+00 8.82273074e+00 1.12626099e+01 2.61886743e+01
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 6.19283451e+00 7.52302682e-01 1.45157815e+00 3.01611985e+00 2.84626834e+00 2.32077211e+00
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 4.10932768e+00 4.50783556e-01 1.87025104e+00 1.21456719e+00 2.09581045e+00 4.33841377e+00
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 8.22710693e+00 2.90581663e+00 7.48411067e+00 6.38846110e+00 6.16939338e+00 3.20782903e+00
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 5.86251004e+00 3.65775342e+00 3.53642503e+00 8.08481485e+00 5.16637205e+00 1.22279602e+02
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 1.71352256e+00 1.92613858e-01 2.65871257e+00 2.91719498e+00 5.29600363e-01 5.55567551e+00
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 6.09265504e+00 1.35252740e+00 1.35425692e+00 4.13581100e+00 5.34079606e+00 2.06531215e+00
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 9.17216691e+00 1.56099440e+00 1.19662041e+00 4.31093554e+00 4.07806693e+00 7.10661523e+00
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 4.56681363e+00 4.70195133e-01 7.97037043e+00 3.26995617e+01 2.31633520e-01 2.12594652e-01
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 3.66693222e+00 2.29314754e+00 2.20990085e+00 3.09535530e+00 3.81053953e+00 8.66640922e-01
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 2.29122511e+00 3.35226240e-01 5.20948554e+00 6.53098418e+00 3.44773139e+00 1.47841715e+00
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 2.36300970e+00 1.41756585e+00 6.45307134e+00 6.26306247e+00 2.34849812e+00 1.60866756e+00
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 4.89494336e+00 1.11776594e+00 4.85516621e+00 1.63324690e+01 2.97509381e+00 1.04665709e+00
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 6.36111842e+00 7.72511876e-01 1.24395987e+00 4.57670348e+00 8.69586831e-01 4.58466478e+00
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 1.72553865e+00 3.52060926e-01 8.05151352e+00 5.17017999e+00 2.45819049e+00 4.34590936e+01
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 9.45611730e+00 9.48015786e-01 1.09461902e+00 5.15889031e+00 3.56418293e+00 4.58245057e+00
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 7.79620256e+00 1.29257385e+00 7.85700905e+00 5.76602933e+00 5.45967053e+00 6.29930761e+00
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 6.27961526e+00 1.61410637e+00 9.03974044e+00 2.65391729e+01 6.30558730e+00 4.00238552e+00
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 8.45594804e+00 2.83661273e+00 4.89555929e+00 1.80683948e+01 2.37236370e+01 3.40736014e+01
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 1.72168081e+00 4.14395048e-01 5.81988226e+00 2.57201610e+01 1.07679572e+01 5.60687505e+00
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 5.29154990e+00 1.21566591e+00 5.29285053e+00 1.96544246e+01 2.31409377e+00 8.88363451e-01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 6.67083814e+00 4.12181348e+00 4.50287757e+00 1.84968141e+01 1.58193136e+01 3.56681820e+01
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 8.45787616e+00 1.95505042e+00 8.98682082e+00 1.82210117e+01 3.81713385e+00 1.07982555e+00
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 8.05122604e+00 1.55484704e+00 9.04540160e+00 3.76895925e+01 2.72641968e+00 4.59383505e+00
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 3.49362325e+00 4.65528440e-01 4.02234728e+00 3.46129745e+00 3.67230641e+00 5.17438278e+00
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 9.46792153e+00 1.37006468e+00 6.53562779e+00 2.95846626e+01 2.18936723e+00 2.74962614e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 2.11911257e+00 2.87185785e-01 9.34216806e+00 2.76917341e+01 9.05763427e-01 2.16039748e+01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 8.87620257e+00 8.25483523e+00 9.65852649e+00 4.03517780e+01 6.57902197e+01 5.55880861e+01
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 9.73846225e+00 3.29112556e+00 5.58063136e+00 1.41493129e+01 2.86201319e+01 3.77934388e+01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 2.59438171e+00 3.73015464e-01 5.07542325e+00 1.72366430e+01 2.28028241e+00 7.94852792e-01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 7.49859458e+00 1.40006134e+00 3.50824884e+00 1.00645063e+01 3.03472445e+00 2.86322938e+00
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 1.36256967e+00 1.30038366e+00 9.62984686e+00 3.65178512e+01 1.11177688e+01 3.24425708e+01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 4.64880543e+00 5.64144485e-01 2.28532874e+00 1.98214542e+00 1.40156645e+00 4.77476317e+00
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 5.64654969e+00 7.09785868e-01 6.21846618e+00 4.79807136e+00 1.92106720e+00 4.00830962e+00
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 6.22580703e+00 1.04886214e+00 3.54295241e+00 5.71111369e+00 9.17972456e+00 1.70268288e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 9.42343523e+00 5.89639127e+00 3.51107461e+00 4.27631705e+00 3.45316766e+01 3.98737194e+01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 7.05025619e+00 8.92591668e-01 4.64471729e+00 2.05437056e+01 5.68721715e+00 6.19390824e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 5.33150156e+00 8.52573409e-01 9.98913642e+00 1.48484811e+01 2.12982199e+00 3.19916850e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 8.28707533e+00 1.03103343e+00 1.49469676e+00 7.31115025e+00 1.00431493e+01 9.83317282e+00
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 9.55479539e+00 1.23038067e+00 6.20687636e+00 1.25132556e+01 9.44152273e+00 1.36418562e+01
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 1.19859534e+00 1.45690121e-01 1.74314942e+00 2.30013904e+00 6.10840639e+00 1.02730820e+01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 9.84269145e+00 1.73835487e+00 2.39068747e+00 9.69099420e+00 1.16514272e+00 2.14614060e-01
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.77518925e+00 7.84468179e-01 4.95606648e+00 1.71687311e+01 1.42001316e+01 2.52973643e+01
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 8.32948101e+00 1.18309479e+00 5.59414118e+00 1.53384679e+01 6.69831130e-01 4.38692598e-01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 3.52301277e+00 5.35065535e-01 3.32913168e+00 9.98451859e+00 2.11868945e+00 2.19454943e+00
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 2.18961692e+00 2.85096024e-01 3.84811418e+00 1.43781246e+01 1.56378347e+00 3.52099797e-01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 4.95870076e+00 1.96079077e+00 1.78270318e+00 2.72405307e+00 2.87380503e+00 1.42738299e+02
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 6.79560922e+00 2.46684567e+00 3.72897805e+00 1.85833719e+01 5.32863557e+00 3.66206716e+01
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 4.42856661e+00 4.91315847e-01 9.69902595e+00 4.73949618e+01 3.18517649e-01 1.56202296e+00
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 1.49108867e+00 1.92403499e-01 9.50236644e+00 3.25595316e+01 7.85492033e-01 9.54556125e+00
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 6.39515026e+00 6.97090794e-01 4.01390461e+00 5.61120194e+00 4.84180087e+00 3.21111720e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 9.12162948e+00 1.16519153e+00 6.13768543e+00 2.18564641e+01 4.04794037e+00 2.76224553e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 4.44893829e+00 6.97938608e-01 9.18635852e+00 7.57776137e+00 1.72645759e+00 8.45203019e-01
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 2.94699500e+00 4.27894833e-01 1.05565440e+00 6.73440222e-01 1.30256481e+00 7.05720854e+00
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 4.98319611e+00 5.53556138e-01 8.29615213e+00 1.37680701e+01 4.67640669e+00 8.20236895e+00
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 1.43526440e+00 2.31148996e-01 9.53532598e+00 2.46183361e+01 1.38881991e+00 5.34203299e-01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 8.38438826e+00 1.25298674e+00 1.82193161e+00 8.02966486e+00 6.58342094e-01 7.27099540e-01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 8.43706730e+00 3.50334293e+00 2.45302917e+00 9.25346583e+00 8.53924137e+00 9.16968345e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 6.29200417e+00 1.19499648e+00 9.64671672e+00 3.70644158e+01 8.25404117e+00 2.18069140e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 4.17792600e+00 5.60978111e-01 5.83786129e+00 1.40968005e+01 6.16452923e+00 7.80446951e+00
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 8.19805028e+00 2.38420467e+00 1.12776971e+00 2.31949238e+00 1.38829804e+01 1.72644067e+01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 5.99218322e+00 2.12467096e+00 3.31868799e+00 7.20047248e+00 2.12500545e+00 2.21877418e+01
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 8.43339078e+00 2.20513015e+00 5.04949307e+00 2.49668299e+01 7.25028238e+00 1.36402115e+01
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 6.68312913e+00 2.10591373e+00 7.23618020e+00 4.92415811e+00 2.28060623e+00 4.41801634e-01
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 8.05964926e+00 2.74678329e+00 7.59844340e+00 3.34456256e+01 1.26700288e+01 1.88162472e+01
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 6.38706694e+00 1.32411284e+00 9.95879362e+00 3.09124871e+01 1.66446084e+01 1.99076553e+01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 4.72726961e+00 5.15483952e-01 3.58760079e+00 8.87489702e+00 4.92061852e+00 5.40611837e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 9.62151274e+00 1.72938781e+00 5.84398092e+00 2.19947541e+01 3.92924498e+00 2.37491773e+01
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 5.87002442e+00 2.18112458e+00 5.79991193e+00 1.56018225e+01 4.56628080e+00 5.40356593e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 6.44580567e+00 3.80790112e+00 4.65080734e+00 2.06049581e+01 8.35339769e+00 3.01240601e+00
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 2.98438875e+00 4.10767002e-01 2.52245704e+00 1.14851465e+01 1.55512651e+00 5.94546577e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 6.63085710e+00 1.49169299e+00 9.79710907e+00 2.34909612e+01 2.25470521e+00 6.83425695e-01
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 6.14446885e+00 7.31791171e-01 8.67985468e+00 1.51526401e+01 6.54250719e+00 4.48872104e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 2.66354558e+00 3.84039847e-01 5.48499725e+00 1.73631783e+01 2.03068282e+00 8.93640167e-01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 1.53628388e+00 1.88127764e-01 6.42920880e+00 2.96105894e+01 6.08236599e-01 1.92447246e-01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 6.43923388e+00 1.86779030e+00 3.04534948e+00 4.40960469e+00 9.44987084e+00 7.83187808e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 7.87323042e+00 1.08878159e+00 5.89408363e+00 1.94702190e+01 2.59030696e+00 2.29580196e+00
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 5.71061234e+00 1.69125262e+00 7.25473120e+00 2.42454639e+01 9.40701424e+00 1.02948397e+01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 3.04095363e+00 3.21739005e-01 5.63650326e+00 2.14131243e+01 6.20893445e+00 4.53939205e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 6.99869779e+00 1.04033215e+00 9.91256654e+00 1.08250637e+01 9.27031844e-01 3.71795054e-01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 1.72095154e+00 4.38950369e-01 6.50207491e+00 2.41956014e+01 5.18653030e+00 1.26326819e+00
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 4.97650334e+00 1.45273632e+00 4.33876341e+00 1.99177284e+01 1.60973190e+01 1.19083539e+01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 2.47030083e+00 9.08753685e-01 7.94936825e+00 1.04023365e+01 4.15435472e+00 9.63901601e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 2.66013146e+00 3.66825197e-01 2.53416260e+00 3.97596165e+00 1.69386309e+00 2.05204783e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 2.82064554e+00 9.50211239e-01 4.46064232e+00 2.17290285e+01 4.41386490e+00 3.34354382e+01
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 4.48036351e+00 7.04711263e-01 4.12263055e+00 5.41877029e+00 1.57643082e+00 8.27686419e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 1.46035185e+00 4.31837617e-01 4.88626386e+00 2.12295114e+01 3.95654513e+00 3.36657727e+01
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 4.58014097e+00 6.58281828e-01 8.03601843e+00 2.18198019e+01 5.00189013e+00 3.96223535e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 5.60536702e+00 6.72553311e-01 5.35755729e+00 8.63927455e+00 1.38916200e+00 1.53003466e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 5.34964856e+00 6.68519956e-01 8.14613005e+00 3.59926538e+01 1.68256180e+00 2.03870483e+00
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 4.44505690e+00 5.66417987e-01 6.18840013e+00 1.54949720e+01 4.11883604e+00 2.03497901e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 8.55231947e+00 3.17989002e+00 4.07862491e+00 1.14881734e+01 3.64289497e+00 1.40897440e+02
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 2.30794023e+00 1.28542792e+00 8.28980869e+00 1.75457959e+01 2.32804136e+01 1.59362135e+01
