G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	m1	W	Fc	d2	d1
1.000000000000000000e+00	1.000000000000000000e+00	7.141448048327078801e+00	1.501607737079067251e+00	1.820792028171041022e+00	9.052635493356776308e+00	6.497249807538707067e+00	7.920857813420522087e-01	3.583286200237096430e+00	4.174441071826905159e+00	1.054502563616022570e+00	-5.666994153559359315e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.035344759820357119e+00	8.996474357133445565e+00	4.087910690618785203e+00	2.067379814134854055e+00	8.336895578424316611e+00	5.451462891809159217e+00	7.876065607858650175e+00	3.661225209951973625e+01	1.971439832637545209e+01	1.172035844467665022e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.662524270168921348e+00	8.016264042654125177e+00	4.772527666318502781e+00	8.502823745117298770e+00	9.978922542491442726e+00	1.347122295744797693e+00	4.625263764575897163e+00	2.211466496959630135e+01	2.007332564208955894e+00	4.558648921759023587e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.870679343315485355e+00	4.693697572040183008e-01	8.962475059800631527e+00	2.425758707057882102e+00	7.041846858735130610e+00	1.599929646958194729e+00	3.254407132388795088e+00	-4.279619383709980518e-01	1.534193963153002116e+01	1.981626600066286414e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.727488268257121540e+00	7.877804331044994335e+00	7.445820607659451085e+00	4.093253846843081689e+00	5.979097730632947361e+00	1.232545539127780421e+00	7.339082742054074515e+00	2.706808226763676473e+01	6.544655302572245148e+00	1.148606120589012214e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.760287335161631717e+00	2.743855126202537242e+00	6.262197337884939152e+00	1.555895676361292557e+00	1.644371037493868926e+00	1.480796428737943149e+00	1.944987670030446036e+00	3.427746599181909382e+00	3.671754691810402704e+01	4.152597394588665480e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.455500595129757713e+00	4.319403730962176446e+00	3.908909930998691884e+00	4.163656945120171926e+00	7.202569772415142069e+00	1.439789215720538751e+00	3.518686550469261931e+00	6.654218477710637458e+00	8.046980584226602673e+00	7.035927939361230621e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.223694158772795859e+00	7.871036539468335924e+00	7.457959013215951671e+00	4.793152821871055735e+00	4.545535166991221843e+00	5.971327932364914881e-01	4.608556429000485899e+00	2.162276665231117434e+01	8.259979948399278626e+00	1.693418933691067707e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.990818662671872907e+00	1.966953356289104837e+00	5.317454018096093193e+00	2.100605367415495195e+00	7.226023088118285642e+00	4.186966890483468262e+00	3.114679764918081073e+00	2.449281712648271103e+00	5.412100268394791414e+00	4.120720774357724991e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.045485082505873464e+00	8.145977734665645897e+00	9.399444303234078646e+00	5.313138308180006320e+00	4.268931165015674267e+00	9.723246093097723808e-01	8.970764334720350064e+00	4.392913040196921770e+01	1.674184003613076399e+01	1.671147282211042295e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.540802324576493909e+00	7.726987110650446411e+00	6.755876058339911339e+00	8.790492026810730053e+00	3.744318567690309241e+00	5.985929682858781575e-02	3.085368344456369538e+00	1.568201616017542044e+01	2.672506211083430561e+00	8.402487664218304175e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.352201710779970423e+00	6.326191676661641061e+00	1.050674632568064704e+00	1.645229759534297287e+00	1.557052603308934691e+00	9.997168595540051328e-01	1.861274935833504118e+00	7.633882660354316840e+00	3.655790011949652918e+00	4.030444638726868867e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.255695817711665718e+00	2.279841701129188714e+00	7.070824143631621261e+00	7.218049736304296360e+00	4.010411709845945083e+00	5.219837558844039327e-01	3.552502133430301079e+00	-1.032357026880624140e+00	1.176943105425061198e-01	2.347518353006013214e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.470066862111920614e+00	3.892987566572699620e+00	4.863883242549065677e+00	4.353623741556556404e+00	1.539315333497079052e+00	1.577193279077973853e-01	7.342903974947284418e+00	1.050078858034898310e+01	5.069281328652366803e+00	2.602950632904900363e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.879254300903142827e+00	6.959428534398591104e+00	7.206839632602408230e+00	5.884858794342024524e+00	3.627622315803153530e+00	2.615892892101095435e-01	4.392593701132398110e+00	1.591642064997230399e+01	8.411885810337004443e+00	7.686317665704753388e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.885976096474781150e-01	9.742243598808659755e+00	1.199017821275071727e+00	3.302160832797727430e+00	9.765576345382273260e+00	2.843470465158961957e+00	6.427256424738972740e+00	3.132109762714194190e+01	-6.722746859945515352e-01	4.678011248685870704e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.408534685224247518e+00	5.785395167697955365e+00	2.562631917698564799e+00	2.753259747965868254e+00	4.393447152429082792e+00	2.059320530031647944e+00	1.625516764457667129e+00	4.744984596437317848e+00	7.718964163295166436e+00	1.317540340137788313e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.172690240216851976e+00	2.868721472520398219e+00	8.666159416721757935e+00	1.714751808753877338e+00	5.838656463342231540e+00	2.577864617830799787e+00	2.055781112240696373e+00	1.074704649361201358e+00	1.097687901588786197e+01	4.487573317405937701e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.042860447012041725e+00	6.447150657228221782e+00	4.254869892607700876e+00	1.643641221480034220e+00	9.155119495073595459e+00	5.576559196111959160e+00	5.271886308961738266e+00	1.452391873705008862e+01	1.203459504962126658e+01	4.103669815135928545e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.235858547754273395e+00	5.645544501125385750e+00	8.349586415061288847e+00	2.235231988105861767e+00	9.945630686208104976e+00	3.677574445261547087e+00	8.541630750530547544e+00	2.589306707139693131e+01	8.486059864759424087e+00	4.454186260576164358e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.229331054293705705e+00	7.676255499887820299e+00	2.849068168522835620e+00	7.340021460965068023e+00	5.801418748666860026e+00	7.759534501860199107e-01	9.542713950347694762e+00	3.880735695934149021e+01	4.507685181858917645e+00	2.223284015882895925e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.721148131808404980e+00	1.989391659299286852e+00	6.797785646066080822e+00	7.682340061719933999e+00	8.877285450832889779e+00	7.068382574246938610e-01	1.028418133906747522e+00	7.178750792153083538e-01	2.752959366581967160e+00	7.795880979818181622e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.210061106110291718e+00	7.376288814966195595e+00	7.355321800285497424e+00	8.712503329884112802e+00	4.628338022013447350e+00	4.191629506250154069e-01	5.362675293716607783e+00	2.420824417711392229e+01	7.670810940930059552e+00	4.407294742388867093e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.079763556062443453e+00	7.077337899838671120e+00	5.924373018573247940e+00	6.182188899782737224e+00	2.854061837428604864e+00	3.946557543698452353e-01	8.513107378859530172e+00	3.106324296726723944e+01	1.949087064500084399e+00	9.852327658793024412e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.227128742508328152e+00	8.907349200239277565e+00	4.165101448040945620e+00	1.880238178801168170e+00	4.146621477269786915e+00	2.314072842182949952e+00	3.018337788544693367e+00	2.141927186377681736e+01	8.013886367920408205e+00	1.067078175891074920e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.421312486818790966e+00	4.570473608872672955e+00	3.993572751174859548e+00	3.218923028642866058e+00	6.965725951447717001e+00	1.957834848957088258e+00	8.928115407567688067e+00	1.699711523938620061e+01	1.478554046154545221e+00	2.967481324043454549e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.110852323003703290e+00	6.547923186442266008e+00	9.697994507327958313e-01	3.592999843852349606e+00	6.850532738715207515e+00	1.816506273839412433e+00	2.987611936202555718e+00	8.233774461880194906e+00	3.512607526598984897e+00	3.487143611068386218e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.417895997938584784e+00	9.645714738311133019e+00	3.356428765121839852e+00	2.421695885456016661e+00	4.123639631380876303e+00	1.115615938700040388e+00	9.723579277752538275e+00	4.377502376326840050e+01	1.089817835790064393e+01	3.478309409267593910e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.535591573366512641e+00	2.205259764320604443e+00	5.854675557485662374e+00	6.533745771339287245e+00	3.200842971614731525e+00	2.907385642645269330e-01	7.971325390115563181e+00	9.519775366492368107e+00	4.190811440054940107e+00	1.293376199316694475e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.784692417781138296e+00	9.522421984808993045e+00	9.810085523661117080e+00	5.123519434666053307e+00	6.484084705812904303e+00	1.076276312767357579e+00	9.518621466456107072e+00	4.406380416137089640e+01	1.071774907753954409e+01	2.077158320413434822e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.539258707516502511e+00	6.560459701261015297e+00	8.350896267206314505e+00	3.558225544159294707e+00	3.013765128709039232e+00	7.175053787933864946e-01	7.119808008709071601e+00	2.544269434134515606e+01	1.752047910805634601e+01	2.295919823239738022e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.854710261436780527e+00	1.425814645467215591e+00	8.386984150503089097e+00	5.155706195636273748e+00	5.406639312726936097e+00	1.557581135878942868e+00	5.200665546949547746e+00	1.223004696814166792e+00	1.269733334644798539e+01	1.678214365683852094e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.065393316205996754e+00	3.802742433523668364e+00	7.824562422474896195e+00	8.631690890791730908e+00	7.489079103725273967e+00	9.323761813793436382e-01	1.029354136998576053e+01	1.714974275714310181e+01	5.782902168133030152e+00	9.558786883447424998e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.123170399770609951e+00	7.432759600237969444e+00	7.937877978408160118e+00	7.424659485311914331e+00	6.981567221426771219e+00	1.046603990306246290e+00	3.159142661707319277e+00	1.128242444039322478e+01	3.714432837064358228e+00	1.120890973493535014e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.116924266504864427e+00	1.036971157509417152e+00	2.551049168605880269e+00	3.700444885958948937e+00	8.041280808174306571e+00	2.196319539257057141e+00	4.597861668263811374e+00	3.735571438082473605e+00	1.224589549249369025e+00	7.334485756700070525e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.907201255331257173e+00	6.957855741143075257e+00	9.729579097575758340e+00	9.096486778286724473e+00	7.898809619612484845e+00	1.164351212590122975e+00	7.981761848980306162e+00	2.024027451419835444e+01	9.223314455500068121e+00	1.184087761513146653e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.069633762335747917e+00	2.725733776636116712e+00	7.535661177433548019e+00	8.661746392164022978e+00	4.799485432353793435e+00	6.587225770427342919e-01	8.244664213965178234e+00	1.772652974145489679e+01	7.315341351630839206e+00	6.845364174347967179e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420315129235395268e+00	6.449091289329698995e+00	6.334722839973026431e+00	3.530206870413706621e+00	7.831142960423287391e+00	1.950970035055471286e+00	9.577265121090682953e+00	2.950985357747080684e+01	1.145187890466112712e+01	1.101808155268551914e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.802670993491334528e+00	8.991343272758537397e-01	1.381991138150801657e+00	4.175543670251124162e+00	6.229396408794076301e+00	1.483988380588742606e+00	3.037033595420638665e+00	4.747775374645720525e+00	2.899173033043540570e+00	1.155648457062743883e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.472560080920650272e+00	8.945172718282673685e+00	5.316782864226261118e+00	6.236266937543375910e+00	2.503758983383358672e+00	3.646092679045040419e-01	7.368922505314343674e+00	3.828590032890195261e+01	2.868294572722247526e+00	4.065979581110243934e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.432954244560510126e+00	1.032702114884156508e+01	5.213280250727031273e+00	9.367866626625023230e+00	2.231421768253785132e+00	2.565100826165060965e-01	6.785209261040901829e+00	3.814519880668176910e+01	4.998265308114384631e+00	2.002161678574419845e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.362919387009092986e+00	8.937181926036503299e+00	7.770468788636822666e+00	8.825354482537758116e+00	3.635806932551705728e+00	3.847656299177204531e-01	2.003878796135404983e+00	5.287515336828464640e+00	1.029319979371241089e+01	8.316089352203775320e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.692005359037295875e+00	9.056213737292733157e+00	6.780258024568627029e+00	1.481831337215882893e+00	5.478354708708538467e+00	2.398368324180150335e+00	3.881320343979564491e+00	1.640776807640965984e+01	2.720182336032257808e+01	1.994614486617348348e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.590142227013770615e+00	2.283067700460926552e+00	4.232770359479532729e+00	5.127823512883560753e+00	6.140381915682199931e+00	1.145225044116658930e+00	2.782702094942236748e+00	2.470630603887186805e+00	7.118505022753839562e+00	5.088582629801959634e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420236227975348875e+00	8.036727760906506646e+00	1.060907975648925827e+01	6.468801349943055889e+00	7.919087305730228898e+00	1.754276321514757875e+00	2.601773259642295777e+00	1.344852370367022587e+01	1.107838710620661082e+01	1.863296907076856712e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.341065811648176620e+00	4.203244895806944603e-01	1.959125045018540900e+00	5.955488796601595247e+00	2.722235341234403805e+00	3.590169197919312327e-01	9.585540444053284759e+00	8.435072602008812481e+00	7.759300955463388494e-01	2.016680654666489048e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.778393190583130501e+00	1.173205907862567399e+00	5.345342071526434147e+00	2.805310186427445451e+00	1.318097190885669789e+00	6.776086461797291571e-01	6.990364299667572112e+00	3.833482027225189270e+00	4.019709629011266827e+00	1.523903391368951077e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.281529489501977537e+00	4.453049806702747304e+00	9.036222647405416364e-01	7.863983055711889492e+00	9.290801412548830740e+00	1.283992737282807717e+00	7.708663185075118385e+00	1.358114399589317323e+01	5.004766236224728049e-01	-4.168269678001153555e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.686038911988593014e+00	5.514571350079635614e+00	7.777540599472123617e+00	7.680722263079793777e+00	2.101904514190358952e+00	1.048099066558344783e-01	1.025621056096637140e+01	2.527198770008988760e+01	8.132922110715888664e+00	1.096092097626800843e+01
1.000000000000000000e+00	1.000000000000000000e+00	-6.773253501412570543e-01	8.011659741160856996e+00	9.342168722730150421e+00	8.572210114888816790e+00	5.245816399005136077e+00	6.974698501620580915e-01	4.180032805147130937e+00	1.661645220290758118e+01	4.972701316668888261e-01	1.332135045439951568e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.039244334026500738e+00	7.120808104249737092e+00	3.341654759037636424e+00	8.561826333971344738e+00	6.452284526537230391e+00	9.795528415279093348e-01	8.275416776690478926e+00	3.019105576532856006e+01	3.725478569672593387e-01	3.634996101853456452e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.722110656783707228e+00	4.246521447142645123e+00	8.245120541530845060e+00	7.977970406696109684e+00	6.199360092830189295e+00	1.062260326528938092e+00	5.374809713875678518e+00	9.809508456994832315e+00	7.949564213819209968e+00	1.062319350238980320e+01
1.000000000000000000e+00	1.000000000000000000e+00	-3.530556240936801871e-01	2.692861315513298326e+00	1.936583573708266170e+00	5.074257713433690142e+00	1.122984386654313216e+00	2.940766362299743752e-01	9.080349767448367970e+00	1.543111896732063570e+01	-3.928682446648058546e-01	6.256736409130073895e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.723077766191859039e+00	1.062463539240745192e+01	8.729932576386760346e+00	5.916123785196433005e+00	1.000175539536455549e+00	2.312626806008359903e-01	2.305048127251368317e+00	1.374629640569980005e+01	2.246078231448034757e+00	2.278940763005762093e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.005109773441319909e+00	5.326461555820141136e+00	8.172453852224291992e+00	2.269628733867019132e+00	7.626873885323341984e-01	7.410045478447644385e-01	9.693566229868057604e+00	2.037378884100701271e+01	1.858382075936773603e+01	3.081768376546786570e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.179166693521031206e+00	5.635639119353374582e+00	7.473763851972116790e+00	6.032051846130641160e+00	6.068467034638123536e+00	8.852159879222858407e-01	1.880360233335201414e+00	5.337402224620628743e+00	9.085826749410044201e+00	1.361144229543288375e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.031457269278856614e+00	2.014866784499762975e+00	5.060130063878931495e-01	2.659848747005411962e+00	6.300411121844697426e+00	2.443505927687898982e+00	3.936052070122136648e+00	4.792794284025844398e+00	3.201868693923962006e+00	1.733759566433161314e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.261556063714261544e+00	8.065628540399471191e+00	8.873011967170729264e+00	7.965594407412243783e+00	3.915957868517780494e+00	2.277186298393116259e-01	7.466463610775872617e+00	3.403492516225521314e+01	2.405287980940030046e+00	2.178605840943687610e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.499354863194128029e+00	7.928409658325508147e+00	7.655379668806525650e+00	2.094349563328960162e+00	6.843721761738304821e+00	2.290923893010507140e+00	5.376914850266341084e+00	1.830340140992255371e+01	1.931357640886317384e+01	2.119676468485753418e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.439842210609715512e+00	2.303406426963244158e+00	3.249451875805857259e+00	2.127592903271161795e+00	9.128598127876397683e+00	4.044254575624711023e+00	5.937779611072070196e+00	8.733756432677079573e+00	6.329709568381385765e+00	9.308175156584793442e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.340672186450354353e+00	2.370000590841531363e+00	9.138382847325919656e+00	2.849432937025216273e+00	1.583279220231355033e+00	7.486517930942799826e-01	5.065173486869304575e+00	6.519644100732392644e+00	1.351841174433468495e+01	4.046610340771502479e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.543437275174241563e+00	6.798203735787715196e+00	3.939322193344169776e+00	1.459853903771314076e+00	5.541696629568840571e+00	5.575199933934729124e+00	7.446064046195830954e+00	2.687175613812290464e+01	2.692337674001091941e+01	1.252426702438617667e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.323104962989615885e+00	6.414821325011527797e+00	8.965286094490126700e+00	7.064716028273676507e+00	6.870826754159407912e+00	9.061613303692848120e-01	2.748728920865766145e+00	1.002111130984026488e+01	8.647513300006355763e+00	1.529881866135036539e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.783138397188249513e+00	3.441580205332534614e+00	2.181053924300521807e+00	6.994930564996174382e+00	1.971623090511296805e+00	4.149610160165942974e-01	1.733132964077361615e+00	2.784117966056915083e+00	4.123348554565181345e+00	2.675502401760759152e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.355334229102261645e+00	8.936366501050674316e+00	6.911900460354374331e+00	5.316606881593703982e+00	4.436203091251697650e+00	7.970993828912350532e-01	3.469930690691147568e+00	1.896849342408123817e+01	9.697609219268887415e+00	1.129614061499790445e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.243349870014400338e+00	1.304249579933155045e+00	5.445153999095819763e+00	3.096928407375029835e+00	6.493749763380407991e+00	2.800874795767988701e+00	6.284813381247827735e+00	5.280305512100794019e+00	1.486086069861364756e+01	1.868856906719320321e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.708432899126850479e+00	4.933309708818345740e+00	2.261414312234610424e+00	8.265423873573511937e-01	9.837615524465705974e+00	4.828978987156077096e+00	1.428883177735448484e+00	5.532039432521839828e+00	9.999803427665820976e-01	5.411880803300199716e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.962702658205802031e+00	9.789763649063944584e+00	3.681387696935396026e+00	5.139121145429352833e-01	7.772059567452527240e+00	7.199374523749273003e+00	4.539447293067222944e+00	1.798441769405198798e+01	1.180989725710722205e+01	9.160236423968177277e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.461310344451117516e+00	5.453630700753713256e+00	1.499401140383512798e+00	2.243384444448483173e+00	7.571137685028475062e+00	2.743636416689720470e+00	4.553327225132900224e+00	1.152726481437530026e+01	2.119721217097175092e+00	-5.952727065814099605e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.247978095940593946e+00	7.084403016354193561e+00	4.959072345282477201e+00	8.489532350130359006e+00	7.436482338487501842e+00	8.763313110239066006e-01	1.488922409395091684e+00	6.549669147869361829e+00	1.758927785015278467e+00	4.850582328079215522e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.967602434822557811e+00	5.671730644289803003e+00	3.495312934998856313e+00	3.151272563801333693e+00	3.906370491197662886e+00	1.485838133599632460e+00	6.415515088219760464e+00	1.583482544932052782e+01	1.099812380685316882e+01	5.089472687022526642e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.713411568539489060e+00	4.225124027264492987e+00	5.870733733551824152e+00	4.954177936544568617e+00	6.651840708930511603e+00	1.799390900596584020e+00	9.506476008639523911e+00	1.343533255870005938e+01	7.353765674877865699e+00	1.456724342704995045e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.588713056033720150e+00	1.026640353487927904e+01	4.099343267974927763e+00	1.296437239799991037e+00	5.288481045301134387e+00	2.698786277691455293e+00	2.511110077619279402e+00	1.106962812723844536e+01	1.625445102145077669e+01	8.277468682737966432e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.707753538085274414e+00	4.944706011118320532e+00	2.616224588506511850e+00	2.922018233638004503e+00	2.671349971458100825e+00	1.019511286021993035e+00	6.929619805637822871e+00	1.685600193722125795e+01	8.917185819572443606e+00	3.343406745613370035e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.978894030668380211e+00	9.731217832850914462e+00	6.471636312382750944e+00	5.668554580497469075e+00	7.034946670860065865e+00	1.291369028138977137e+00	7.008109831010624013e+00	3.194233246060029785e+01	1.070742356247373550e+01	1.100964328590034391e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.339635453781848895e+00	1.838452782429750298e+00	3.262720368687754835e-01	6.288650052282313219e+00	5.025855975049411839e+00	9.211740296796661065e-01	4.206680882808230493e+00	7.379527798691730922e+00	-4.471219279523321877e-01	1.570172415427746770e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.363683040520358603e+00	2.650879131226463681e+00	7.942936603322565681e+00	2.353710131655720073e+00	3.789481197947786040e+00	1.222905182384819600e+00	7.260972331839203875e+00	1.068108361478141255e+01	1.725633787181100942e+01	2.805977543179965394e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937084971355771401e+00	2.463047983894941506e-01	9.419740784194138072e+00	1.174310528969086054e+00	9.787292221687819094e+00	6.080426072319564668e+00	5.329099867720264783e+00	3.838130202261684332e+00	3.095234568214251425e+01	5.838546643084830379e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.105118171118023795e+00	7.233892970407938883e+00	7.444688654348829537e+00	4.175635069251932840e+00	7.092266881341026119e-01	5.335046023134845106e-01	5.316428459396608019e+00	1.946125783975236345e+01	4.711822806383216822e+00	1.646951760259937458e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.774159375886307899e+00	3.903525976711122336e+00	5.677170853449495347e+00	3.450769814818658965e+00	2.906745382141426859e+00	1.106817097752494483e+00	4.721318071874480715e-01	1.417250865735845800e+00	1.564590721907559789e+01	1.639278583434019154e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.239227181569525715e+00	1.045910432311440807e+01	8.972230020318436416e+00	3.203119336105158421e+00	9.370073662160304240e-01	5.964929785587923528e-01	7.565324938537109745e+00	3.307061170970887787e+01	9.686789692132071750e+00	3.790379364741479407e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.032110531893265293e+00	4.970758971966116491e+00	3.477329986771872772e+00	8.798665787973925845e+00	7.850460678833613315e+00	8.654961930951343696e-01	7.136755262872646277e+00	1.643215370869873126e+01	4.334847947206020846e-01	4.846459562530247567e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.765326369750936486e+00	9.772912335192895483e+00	1.986914708295596022e+00	6.337132925149486340e+00	6.905423275515031101e+00	1.329426137661289919e+00	9.226926875832377473e-01	8.566594243866111569e+00	1.358954031017126418e+00	5.316432253521503615e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.115246269038093097e+00	2.445942501872131469e+00	4.323076426556628604e+00	5.741099064734354940e+00	3.829744171091251648e+00	9.008099442151644709e-01	4.186391342717279862e+00	4.382506832517143458e+00	1.077993500536688520e+00	2.471309184008425586e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.747741024937496945e+00	8.545664078846582967e+00	8.088110732529015579e+00	5.800125872179680009e+00	6.646052819122307831e+00	1.360727270882132078e+00	9.711618621664127815e+00	4.409775342510025808e+01	1.548251252406360301e+01	1.462649500024931193e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.968585894514426116e+00	7.295912141886329749e+00	9.502764598106046012e-01	5.018739098807780685e+00	5.113437279914946565e+00	8.565497175163029331e-01	4.790130304994029586e+00	1.886795755488786597e+01	2.547375677495576252e+00	1.731857432135623043e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.443412103343179709e+00	7.226129545374668339e+00	5.648310711028114994e+00	5.284887163520057385e+00	8.073647291358691191e+00	1.255781958897507877e+00	5.872226262622272763e+00	2.116796122621342491e+01	1.229307495900233960e+01	5.457899343856245977e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.510945556637001363e+00	7.390563148001388249e+00	9.971993404998906740e+00	6.847358381179863507e+00	6.295763981008544619e+00	6.305943935205756690e-01	8.967069598735246672e+00	4.161391334006808052e+01	7.396635180797021647e+00	1.737087209818862377e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263050865292535629e+00	8.152665094432370196e+00	9.218126978464630028e+00	7.114394033689777963e+00	4.502595948389503278e+00	5.864431359523607501e-01	7.838426296399645388e+00	3.040066353246848863e+01	5.679913986213480648e-01	8.652766771777667998e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.025185187528832031e+00	6.399745280056996499e+00	5.747744589210632249e+00	2.741408342921338281e+00	9.257397037379076821e+00	3.747862130777124712e+00	5.945949347441032984e+00	2.060915925100067625e+01	2.097616869280468421e+01	1.304163469747071247e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.332529314296474254e+00	3.256911397724573831e+00	1.374985383039899034e+00	5.763520683539367084e+00	3.902559286545826289e+00	4.701645946078514271e-01	9.094408437421556357e+00	1.160245692873725254e+01	1.140512535244524894e+00	-1.910295767393770383e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.970534928756988435e+00	6.006010585592056472e-01	9.176168429040302499e+00	4.816151641206528389e+00	2.297006290384315363e+00	3.407769435413708914e-01	9.705283436013685261e+00	7.179821988204983185e+00	1.758941641675126988e+01	1.367203567230305694e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.057021606034179229e+01	1.010892739063970858e+01	6.682842355445159477e+00	8.721188897322779354e+00	5.748054236250730753e+00	5.953101152267806784e-01	4.642152690506632595e+00	2.250171246209734832e+01	7.718202985099908986e+00	6.216244037877570072e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.485326534728590886e+00	7.424525185640191260e+00	1.971761289431593234e+00	6.609148208657091850e+00	1.002697610358120350e+01	1.525703252729958770e+00	4.603642740689370960e+00	1.380590677886692852e+01	2.539710630132287594e+00	1.867413742008332322e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.986764137049750190e+00	8.879274623020739554e+00	1.421430571827965395e+00	5.722720715851789208e+00	4.616540144574167392e+00	7.505503436908380621e-01	5.011120873794643771e+00	1.843972516382850557e+01	6.017311134531257988e-01	2.613784354109831565e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.449519146111254209e+00	5.464322560697194575e+00	9.046146926957387535e+00	1.073395716832488356e+00	5.812595948566163795e-01	7.298320229905944645e-01	9.841834783809570553e+00	2.799483613051025443e+01	2.103568092600251305e+01	5.132134540943491885e+01
