G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	m1	W	Fc	d2	d1
1.000000000000000000e+00	1.000000000000000000e+00	6.668113018680207560e+00	9.352650269531078919e+00	1.440103761173886721e+00	6.198844537889541151e+00	7.537188584901123534e+00	1.165441092115724553e+00	1.017803588198322284e+00	4.576276467556751548e+00	7.482772277404938777e-01	7.307159486880077104e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.377320343109644796e+00	2.358065248658176571e+00	3.289930545842809639e+00	6.273001546788026239e+00	4.315861766071789951e+00	6.930354664863120906e-01	5.091527641068034349e+00	5.354842341314869358e+00	1.329727300784659949e+00	2.253289828461895183e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.925291064843417388e+00	8.849677952599149577e+00	8.040823798452430893e+00	4.661154191648327227e+00	6.917619132872381726e+00	1.560978740105396279e+00	1.020106812972264265e+01	4.205515282190439308e+01	1.647209489147511263e+01	1.594500560906187836e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.276240021652615297e+00	8.046160251537866515e+00	1.415372611494207566e+00	4.529856662654854205e+00	4.464234864499027289e+00	1.039684669462152433e+00	4.606601883555395460e+00	1.925272294603310286e+01	3.051001449582900538e+00	1.939891877940160603e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.137948832808154620e+00	7.918061010823765677e+00	6.215444808351834105e+00	6.465243712902051243e+00	7.718999485613504241e+00	1.195758912951971453e+00	5.992564122997415588e+00	2.203660152265294059e+01	1.051869607338683288e+01	6.227928950324240098e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.414245634114521089e+00	8.294258318290371079e+00	9.392821705541368971e+00	6.982807327678323794e+00	4.666270535708598288e+00	5.321339194218128732e-01	9.335661016620218078e+00	3.878074382836422274e+01	6.191435554234429262e+00	1.612814740952197923e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.857501100435346553e-01	8.164465490168220541e+00	9.061855938108918096e+00	7.557365756899544706e+00	4.527003862323891070e+00	7.667351160010895672e-01	7.585408981278359164e+00	2.884871789681827536e+01	1.721640458361045400e+00	8.449394885759430451e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.530930811645985656e+00	6.167022990690754547e+00	6.264628666754345154e+00	2.337015867428288374e+00	9.623166279352620478e+00	3.601958137705654206e+00	6.041700062933155202e+00	2.205398624082514303e+01	2.041864470897956707e+01	1.507800818128747089e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.770688115054221967e+00	1.768621079611298885e+00	1.523969430000275072e+00	5.537778852450083278e+00	3.019493950643455271e+00	5.143643617672979396e-01	8.039212407539812588e+00	9.516794584731755435e+00	2.026044774783152924e+00	6.072251373493053883e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	4.463430646979411165e+00	2.109349427968235879e+00	4.220724159223726568e-01	8.767659104643446000e+00	5.327261512627117668e+00	1.797645130451867601e+01	1.611020858441667158e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	8.499301759746661133e+00	5.904652459490718819e+00	5.900916507210219875e-01	4.572824831314675542e+00	2.549969338160205368e+01	6.852375934632275900e+00	5.218914608103450981e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	6.824114211237511718e+00	9.684678036954034397e+00	1.427713286364272749e+00	5.142436123483925314e+00	1.635901631774699183e+01	2.909819762678158561e+00	-6.788733166305123135e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	5.902236093949864149e+00	4.247133870912511711e+00	6.917228661177181603e-01	4.475689966344393866e+00	1.765129506757368105e+01	1.391118671704971499e+00	1.309568121909152172e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	2.348372638858636563e+00	1.225611823655736510e+00	7.477018951992895346e-01	1.005956810807670188e+01	2.578450783921712741e+01	2.070396816914146854e+01	5.309802201822837020e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	6.441434885165208790e+00	4.269007004454969056e+00	6.484779085852708791e-01	7.105371736773449243e+00	6.301332619251350131e+00	9.368755365693893111e+00	8.578414163640042389e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	2.655815042401826531e+00	5.783961646490472397e+00	2.677965233521540256e+00	1.971784409471258437e+00	3.234989403998264734e+00	1.557336050808584815e+01	4.742204954626746627e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	4.107492242809825278e+00	2.193255717220114587e+00	5.807695999812260146e-01	8.201424569229267547e+00	3.156946245072558810e+01	5.384446168297755797e+00	3.274346684078251712e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	2.438985886684662763e+00	6.864042956651146277e+00	3.047454504874586245e+00	5.645166373897818168e+00	1.236701055914560143e+01	1.651721733701439376e+01	1.939380551087241145e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.860978445064625397e+00	9.991814577891505067e+00	1.455446047459721948e+00	1.371811865673204123e+00	2.614084296743402369e+00	6.620465999406501822e+00	5.774929394337402044e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	2.690055572831743014e+00	4.571409634447990200e+00	1.888440062247974671e+00	5.983190350496518484e+00	1.624273351467815729e+01	1.121585212594458092e+01	1.027828906148117838e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	4.667395426109289147e+00	3.812062445175889547e+00	9.105096981394416034e-01	4.865942092859229184e+00	3.516984886206537375e+00	5.569443163364749871e+00	2.506047036519421400e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	9.038275175021786012e+00	4.956653715673553506e+00	6.391938937064809423e-01	8.957398788429957293e+00	2.682885039101624969e+01	1.124246073189798301e+00	5.522738364118491283e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	2.889647413590060943e+00	1.746231074227463154e+00	7.801557245416212982e-01	2.806660779033752995e+00	3.747600147082342126e+00	1.834261316877344328e+01	2.552487952498977108e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	5.349246218207908576e+00	9.292125302161000633e+00	1.518330857230170361e+00	8.097622374281952418e+00	3.618362615211992761e+01	1.090369840416647840e+01	7.213959040681245938e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	4.806452187497036732e+00	4.367010990375109536e+00	9.011999450583338955e-01	5.775189122337134329e+00	1.037709617967667342e+01	3.604968984280408684e+00	3.107552729184567752e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	1.195203040842855557e+00	4.664899728960277159e+00	3.815037443587303567e+00	1.764822999972844642e+00	5.105329095114912619e+00	2.405612402962897889e+01	2.566799624532148272e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	7.815316123338577725e+00	6.852429869565747289e+00	9.563450261102457439e-01	9.582741684629732859e+00	4.734085079205984314e+00	7.211275142355349388e+00	5.672875266740679656e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	1.795331337083677203e+00	4.931793041415384771e+00	3.034403280965076721e+00	5.585202287000558208e+00	5.243698392274381170e+00	3.136445299146732779e+01	3.113254269141326347e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	4.808140699356850511e+00	7.339560531626518447e+00	1.161547880002097521e+00	3.208598970865804922e+00	8.556459506648074864e+00	9.086638044602956654e+00	9.099458994749861418e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	6.095972144937880088e+00	1.211442147104463407e+00	2.404533811566176016e-01	5.460175997510910761e+00	1.440729585262601375e+01	8.494117336098707227e+00	1.081416731050467206e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	7.133728915397413495e+00	8.485501829394891615e+00	1.108568368536802407e+00	8.358773950179040568e+00	2.846939931843111182e+01	1.791739597483628099e+00	3.662166671254075023e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	7.381888438011412035e+00	9.615277048115466130e+00	1.239308588643393216e+00	3.995384980504540717e+00	5.548256698049961244e+00	3.116320818695893280e+00	5.886077685664216297e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	3.461963198544530496e+00	7.752497804397419756e+00	2.043291012344398361e+00	2.442576148255677815e+00	9.398151956485113701e+00	4.747301286161055067e+00	1.500686412439193873e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	8.469036143852455290e-01	9.297739586868139838e+00	8.811440370256471866e+00	2.439929923714749815e+00	8.396711557998628450e+00	3.380640498965595953e+01	2.036045019432386027e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	7.989822812624423065e+00	2.192405502082385382e+00	3.880143393289017251e-01	3.683530598609961793e+00	1.490268715534378607e+01	6.063182103204407980e+00	5.035964068326771681e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	6.193543985360250304e+00	5.518960019195817246e+00	9.597149568064601288e-01	7.867160586089370966e+00	4.423624373967413703e+00	1.055446975251759234e+01	8.479943855003149622e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	8.296725854857839977e+00	6.361719269602584603e+00	6.680881989383903319e-01	5.683641927353707324e+00	1.244097971188382346e+01	6.418148837180866373e+00	1.185656521285757847e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	8.263991686587219831e+00	6.109519108109845220e+00	7.163522315736132740e-01	3.028446884388868998e+00	2.780159631353217975e+00	4.398869147031686744e+00	5.374566307390360009e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	8.929531720328455435e+00	4.873931769676279835e+00	5.425174346798532499e-01	2.396416624365421022e+00	2.269237131688873088e+00	7.418822100422188370e+00	7.422952957768770510e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	5.852012944312063425e+00	3.970160460742006681e+00	7.346257173740831092e-01	4.243944537903390213e+00	1.993182623610469406e+01	6.850375678716729588e+00	5.875855903498448995e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	3.660344544555861557e+00	1.898520705335815295e+00	5.156927965201079100e-01	9.053216620392239733e+00	9.829224031081723822e+00	1.218239140120190456e+01	1.319018270566687789e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	7.852350659022849122e+00	4.723463503984898004e+00	4.335685719639076341e-01	3.394016089452177809e+00	1.057377918959896412e+01	2.274244250374353626e+00	3.136765476241905048e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	5.022728435282032500e+00	2.566156051419484108e+00	4.041468759417045642e-01	1.021076103190023154e+01	3.071457222031893508e+01	5.296212656428044951e+00	3.033069861013660606e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	2.063332416251750789e+00	7.524088134603446498e+00	2.841482155221761730e+00	5.137668896271024188e+00	2.091686210643828758e+01	7.232465821830329489e+00	8.727084266603112539e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	8.699921110116800804e+00	2.781351239895137439e+00	1.094169809537513804e-01	2.849648990291491657e+00	6.761822977061283879e+00	2.685322939392420061e+00	4.555666485550668554e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.740139852092711159e+00	1.264631378105434134e+00	1.304665697793966128e+00	9.263982630250067629e+00	1.277915319333875699e+00	2.166856419877582762e-01	9.032923584969374531e+00	4.627136982306424784e+00	2.202974811739806249e-01	9.402691810367641567e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.019857459014662737e+00	4.376627897106985188e+00	2.472580881512629336e+00	4.807393696188956511e+00	6.168773479726108455e+00	1.050626912586990036e+00	4.823905550651802265e+00	8.751043346525557709e+00	3.073760977360626256e+00	2.731141323915481367e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.214164073924266951e-01	6.079992887154435977e+00	3.046683092208642307e+00	1.715701436058201246e+00	6.258993163995637765e+00	3.830288707704233353e+00	7.553625135483915010e+00	2.026122154276821163e+01	1.934610172898981961e+00	2.923034649134146790e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.453398373715772074e+00	1.955703666152051712e+00	9.645672013547800461e+00	4.332967647987429061e+00	8.637552023490577824e+00	2.013173222756280190e+00	9.740890867030563172e+00	1.016837362799928712e+01	1.180591113099089284e+01	2.490107755963234482e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.514719271383729193e+00	4.299341991486802961e+00	4.277692282066908547e+00	8.675721095266604621e+00	5.842716908886605331e+00	7.133247246040249623e-01	1.156053977999620175e+00	3.244623375581823677e+00	3.577479248183002003e+00	3.743590693170924411e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.564809231251598654e+00	1.492437596953912538e+00	5.291927800105332480e+00	8.961741396668884363e+00	4.216129897875348753e+00	5.225139754082676058e-01	1.581870962274908088e+00	6.587178939877861295e-01	2.524042439939855775e+00	4.451795671328758530e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.061412907348200818e+00	1.981364602393475005e+00	2.840199356427508093e+00	3.242398672969545981e+00	8.088595680472620231e+00	2.959097272109113330e+00	7.008777369297263249e+00	6.362211112498601828e+00	5.341922517557813777e+00	2.574952502449244118e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.484457608087156544e+00	4.933561892593545828e+00	6.797058616060271063e+00	1.441050079960365604e+00	5.314363160941298680e+00	3.635603629415497196e+00	3.646978390520160040e+00	7.654227494536868903e+00	5.467152617684845950e+00	1.219791241829476576e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.245652930399417713e+00	2.128634084677532012e+00	3.772505610019432964e+00	9.104887287836071152e+00	1.385815439468532695e+00	1.623774433161234154e-01	2.402123708360963672e+00	2.846203114676204571e+00	1.177474275135931059e+00	3.605929844662790984e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.367017378103167147e+00	6.474496641937927066e+00	2.741440650018135194e+00	4.572838261005653493e+00	6.029035523056969659e+00	1.431189235598017584e+00	1.344732327172400543e+00	4.707205683074791480e+00	5.948030305549067975e+00	3.206575193355752695e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.214455522207908089e+00	7.300591481992846354e+00	5.613154272116108956e+00	5.838422587223305094e+00	9.116189262353465494e+00	1.577627729527152356e+00	1.146772290594458843e+00	4.056606212567627878e+00	3.523835406045805474e+00	8.170058224283881287e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.225424817041517400e+00	8.386341989813480780e+00	1.299341739338825130e+00	9.498620913382854525e+00	4.500485532501245167e+00	5.450906319146919810e-01	7.712092939387337864e+00	3.286854576305618281e+01	6.316770518785043143e-01	2.981618600521723228e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.703708630044429739e+00	3.185752165471108288e+00	1.328347446826400491e+00	1.686534390763612112e+00	3.562689590034726628e+00	2.121879338447967278e+00	1.792155721656038647e+00	3.277016749755561342e+00	4.517285727131730155e+00	1.120825529996043013e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918231586539798528e+00	2.715144422478138253e+00	2.947310174519978787e+00	6.715622931703201459e+00	1.889280192982190965e+00	3.422867458578422450e-01	5.904505274835256223e+00	6.280458940793565148e+00	3.459329255818346827e+00	4.697725350355426155e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.802101666706015237e+00	2.195901859044737225e+00	1.315709238341400855e+00	1.480250623312782121e+00	2.124828687510919245e+00	1.304479642687233376e+00	6.439758430354400431e+00	5.697768908280287370e+00	1.776707081795005472e+00	6.578731841479572573e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.179868183585839780e+00	6.619552452439398493e+00	2.046134594140597951e+00	4.777840415160178544e+00	5.217341938713972560e+00	1.115917133290297292e+00	5.355336601096158944e+00	1.592905510461093499e+01	3.301255940844462167e+00	-3.038201389273469388e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.465430009858674110e+00	7.775048563730668327e+00	4.427123304659960290e+00	8.382530244031697109e+00	6.643332451135295358e+00	8.236864385988094117e-01	1.563512537659236923e+00	5.113775042480570576e+00	1.284391012728988368e+00	4.456508722939333644e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.659567207077591533e+00	1.477785976223297881e+00	8.518007525441182892e+00	5.075463054398730023e+00	1.882942312446880928e+00	4.767418123298736710e-01	7.963414980847928426e+00	5.771184890102621701e+00	2.403397405532388564e+00	4.430332114039882185e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.699432208620238249e+00	9.460976381131862567e+00	6.339869777868328171e+00	9.868647700048152061e+00	9.589432059132310116e+00	8.807575725014191725e-01	1.144259252347135325e+00	4.284905943289946784e+00	3.095507754153487667e+00	4.277540534057224342e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.686024785863897257e+00	1.774013965136764792e+00	5.316207736804302364e+00	5.981195029270383934e+00	8.042610474813185917e+00	1.254885489327552506e+00	7.898680919293918912e+00	5.565553205392415492e+00	5.846140679200670931e+00	6.575956621118403511e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.356457357031996658e+00	6.591492225225332291e+00	3.565522694943451754e+00	3.823177428825877300e+00	5.974369732740034245e+00	1.607257509914191917e+00	9.545621323906894773e+00	2.596082413795621591e+01	6.002979982983442930e+00	4.781208288547867724e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.069458917069762371e+00	7.056399227024986232e+00	9.324413992350727654e+00	3.072281972146780671e+00	8.464915994912981745e+00	2.766747514259171759e+00	5.123190156826809449e+00	1.868286957674122917e+01	2.388003481513965554e+01	3.278136316323475086e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.592370074397031487e+00	8.615157622007947325e+00	4.964754372881055922e+00	4.328400961851140316e+00	1.416578969643026431e+00	4.845490805030061576e-01	5.598440064058668675e+00	2.535821149911369687e+01	1.138125988320281401e+01	7.075324785576846409e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.887023951829636559e+00	8.173720972993837819e+00	1.717888603389544411e+00	4.344611358761741648e+00	4.991174017080117764e+00	1.210640754284724840e+00	5.389302748515104824e+00	2.134504034312177012e+01	1.661181890289991303e+00	1.809201473608646582e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.755856459430607863e+00	8.334241243197734406e+00	6.899652374402807986e+00	1.403878853193860632e+00	6.771079667043450101e+00	4.130556714296468535e+00	4.723508248872701820e+00	1.866418961513781838e+01	1.617661440673242979e+01	3.607706787049418296e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.265053320229613476e+00	4.108143617475303877e+00	1.866985580492549701e+00	4.532030461238386820e+00	8.715721175960981171e+00	1.999511319435373302e+00	8.664420203352962702e+00	1.912894944771765537e+01	3.735822048414112029e+00	1.815094183857743682e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.274292953496020786e+00	8.301330577410571010e+00	3.971483782084270331e+00	5.187188063971114538e+00	7.998431733186873061e+00	1.549705961839278334e+00	9.180951222572177883e+00	3.691023020529397769e+01	2.655313572849958614e+00	5.366485383149891319e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.123629987794437568e+00	2.057169504152274619e+00	5.699628540119277886e+00	7.114650357433474070e+00	3.942724222322551597e+00	4.069181529800232622e-01	4.391427037174381098e+00	3.470301691595991667e+00	3.874744133224787834e+00	5.407225765771548787e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.610918228833844168e+00	9.779688673573113888e+00	9.300940703194706671e+00	6.332607753217274649e+00	9.525600439805613107e+00	1.365546689206113662e+00	6.300415307143147459e+00	3.005796927798502338e+01	1.885746313835258814e+00	2.863269056875966001e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.947897817792538344e-01	5.743304017356664737e+00	5.383451244455218720e+00	7.459522362513568261e+00	1.907557053651884882e+00	2.258051935484323147e-01	9.144852488563499193e+00	2.689801573398989731e+01	4.432695558067640262e-01	2.124380931353569935e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.591052874771541781e+00	8.328732913921873759e+00	6.612793335087834734e+00	8.507604858708959217e-01	8.580234879656096325e+00	8.262576499727249058e+00	9.976854565831375865e+00	4.036740403329119431e+01	6.508795101249918957e+01	5.595553259245703970e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.020129926651803132e+00	4.973307077963237788e+00	9.503507765774262595e+00	3.075681657001541058e+00	1.001574770764350930e+01	3.362597131137651019e+00	5.483461144111624108e+00	1.495728699941491335e+01	2.910496034744115690e+01	3.884502223092813722e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.748138197703692498e+00	6.996051360358938709e+00	2.265664074198025180e+00	6.745222945191157393e+00	2.629367215555717507e+00	2.887799667877988807e-01	4.806049484354118384e+00	1.698511583033555539e+01	2.133990232874094506e+00	-1.346437630883535963e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.812239928183144499e+00	6.077642203855650571e+00	3.065418242746902333e+00	5.391953539421769470e+00	7.682714322446163813e+00	1.290203963000803755e+00	3.750264293923113890e+00	9.410241857960906842e+00	3.259056070972259356e+00	3.211700992408937250e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.522558647127961073e+00	8.035180776968378069e+00	4.312217864550331292e+00	9.453998032948589536e-01	6.386802995965400465e-01	1.303914442540535124e+00	9.788083180434970387e+00	3.790277493761286109e+01	1.092685755871480602e+01	3.301911280407126981e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.490173902624654101e+00	1.947938500994131017e+00	4.799861007534318880e+00	8.714642033472324911e+00	4.715441221221785995e+00	5.091000787321350307e-01	2.311221840271632910e+00	1.082081983875197828e+00	9.442912485000982681e-01	3.415418094782203706e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.337931217911741744e+00	2.243940794743861655e+00	4.022962059389715961e+00	8.212506931633759777e+00	5.507169322855229865e+00	7.120617219385936281e-01	6.526949338866670836e+00	4.917817054259365328e+00	2.177820962315308861e+00	4.232543681334482777e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.932246008599184606e+00	3.064057091933444887e+00	9.063663345624981105e+00	6.300443666812188148e+00	5.846220250919904160e+00	1.071832223825891051e+00	3.870925941995386310e+00	5.167058907861218131e+00	9.308812398284034728e+00	1.639530562506549316e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.550689563933460136e+00	2.203768166503587977e+00	7.104710451926649739e+00	1.604678910124641034e+00	9.406363857175753296e+00	5.742708026191703397e+00	3.488355539036382957e+00	3.556697997189817162e+00	3.443843181498616701e+01	4.018944382313072339e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.998125795794715387e+00	9.254761657445248701e+00	6.057249530472121890e+00	8.121222875115288176e+00	7.347608761886312401e+00	9.420477387398169533e-01	5.186292826789346222e+00	2.111340143863174035e+01	5.806045069215007182e+00	6.118320731816329960e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.433898061064299068e+00	3.007092656230729855e+00	3.562885312992726039e+00	6.278229103911676212e+00	5.948702930634123476e+00	7.687185764742514582e-01	1.042347456661062033e+01	1.469060092020486152e+01	1.751770087118027508e+00	2.446209363099470124e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.270332574569273731e+00	9.400058784149624813e+00	8.118923504883802877e+00	8.435412280022209330e+00	8.353024907364920537e+00	1.029431280632755241e+00	9.503857965620527981e-01	7.622927533193647243e+00	1.046060709290277835e+01	1.071609210911699961e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.516573111601830171e+00	3.944146753154436968e+00	9.725159908315998081e+00	7.746082644939980888e+00	9.361661163440574640e+00	1.183108818899516024e+00	5.924305858957658266e+00	1.078098989015140141e+01	9.950216231833147518e+00	1.330897826437995057e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.205548622322816676e+00	2.710174685533802030e+00	8.721124738416611066e+00	7.848761927067884336e+00	9.890233231666977209e-01	1.061197103073903414e-01	1.124502530843349835e+00	2.686605039990693111e+00	6.407272765513047474e+00	1.048788243811768339e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.496972555991773923e+00	7.927527580081979330e+00	9.134740457706922445e-01	5.121108167077052187e+00	1.010499803999842072e+01	1.859796593850336910e+00	2.301615217975047756e+00	9.137476271201277811e+00	1.018727118462070536e+00	1.260154282365218759e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.857662831994566055e+00	6.646134208393627674e+00	6.563032388854244559e+00	2.714480381203141057e+00	1.503693180350776260e+00	8.073568217390234558e-01	4.623818402858868026e+00	1.572551136551219741e+01	1.422349081854667396e+01	2.456798360757339950e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.152990535897430391e+00	5.426007788800073506e+00	1.345863645978004897e+00	7.169933478173034835e+00	8.498997485487850057e+00	1.247952905206135998e+00	5.370766297966667935e+00	1.678621013331525802e+01	1.287333619417716069e+00	4.450970938226618823e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.917010655426508503e+00	5.702163699260269780e+00	3.012513827720327164e+00	6.731577402978264679e+00	3.602996077091669136e+00	5.458866881266349891e-01	3.628284359730635789e+00	1.044618060738057430e+01	2.622963384783560059e+00	1.800435515011888032e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756038102566174430e+00	7.649482644463216907e+00	1.179923116692928486e+00	8.083479831432494933e+00	2.239484107128648649e+00	3.295454849669514075e-01	3.366748740125788508e+00	1.455270527783377510e+01	2.348581100387800102e+00	1.355362866770410679e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.528490373401045321e-01	2.515408214799591313e+00	5.979850166464416361e+00	2.081855981947158263e+00	4.531627746751050623e+00	1.990713087792590485e+00	1.818290863998196283e+00	3.683780599076466711e+00	2.566588598656008191e+00	1.444538181086117845e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.750687127545781152e+00	9.992157637881749821e+00	6.812251647985719138e+00	2.657714649616771840e+00	6.698392583444270798e+00	2.485087913288547945e+00	3.762903613750152143e+00	1.877353955654826123e+01	4.986115320471879109e+00	3.698411166934516814e+01
