G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	m1	W	Fc	d2	d1
1.000000000000000000e+00	1.000000000000000000e+00	7.314033431697008147e+00	5.350892478355802950e+00	7.339989228328397175e+00	6.101939065258876305e+00	1.548073681403976387e+00	2.336355744566114279e-01	5.101955191927631361e+00	1.395049672853748746e+01	8.967119230396562557e+00	1.036008112384105395e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227657852376303538e+00	6.449102164183469377e+00	3.118137479243917820e+00	6.673260257101432558e+00	8.337950335325530204e+00	1.255551575491954619e+00	8.858485311715433852e+00	2.769854037444824968e+01	2.169251444073539759e+00	1.828535748957548890e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.640559161589389081e+00	3.627150041948788761e+00	5.621330852900922714e+00	7.155386834485917724e+00	9.439451109167723786e+00	1.319004036529674018e+00	3.743034638570422068e+00	6.766684982483600841e+00	2.866566393486097208e+00	5.916483480341335088e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.287730237487423324e+00	7.204082890737705469e+00	2.013105095620189466e+00	3.316877166466389859e+00	6.820467625710726622e+00	2.071947700668844483e+00	2.716939577317756704e+00	1.009493074621475195e+01	4.877268634244880552e+00	1.529350901157514819e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.342267617916078848e+00	8.715372021781380596e+00	4.458133288246114212e+00	1.057850495228327414e+00	9.559717569055335318e+00	8.809020647161732498e+00	2.132983612116599037e+00	9.458109524330980733e+00	3.401216084072870416e+01	2.105806951960387607e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.763209160513255824e+00	8.037732372283603155e+00	5.340075567185211369e+00	7.551569188230558005e+00	2.467322958011846090e+00	2.932258699987654316e-01	3.701382764636776734e+00	1.490154779596219115e+01	6.382751199233933193e+00	4.214173446980564286e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.173358055777077524e+00	1.457733435563445479e+00	6.780584709678785238e+00	5.806070706741230936e+00	5.376483623176132376e+00	9.005717409959298481e-01	8.041641398247074690e+00	5.349171752820927495e+00	1.068246020955177222e+01	8.988250779676432600e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669011271351467762e+00	5.297635764518113355e+00	9.583108185446040039e+00	8.431892587764334479e+00	6.446507195239038701e+00	7.239719374088745552e-01	5.296790450077405232e+00	1.383827383134996047e+01	6.278527374072996992e+00	1.321765342647799812e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.488606887090030639e+00	1.989143188911463467e+00	6.419513988584547803e+00	8.339313390618555033e+00	6.307818720636403143e+00	7.653486288065838306e-01	2.996528989023313105e+00	3.092985913925656138e+00	4.177416444227644021e+00	6.057660996891066851e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.116297234138784233e+00	3.160154848712510400e+00	7.656680451436501222e+00	8.566635545913289462e+00	4.656647783160599907e+00	5.337219759828315535e-01	2.478520967236191641e+00	4.022846692537318525e+00	7.360644350059126317e+00	7.954974831315708705e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.823418648579448131e+00	9.886108888941132378e+00	5.613047464721229396e+00	5.439917148446057560e+00	4.052633425622093277e+00	7.844929010492845967e-01	4.105964691533968036e+00	1.955093875885781785e+01	7.077663881228869691e+00	6.879975601890572889e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.299838426171917583e+00	2.366763771338477262e+00	6.683647231293349478e+00	4.051437847883088139e+00	2.059408513410503350e+00	5.465117441937972220e-01	9.471640807307503351e+00	1.067222704840756187e+01	1.225499454611620820e+01	1.297883612313112955e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.246293407347110360e+00	5.532512166663134501e+00	1.630955372436996509e+00	8.211929534710110445e+00	4.511402127850033139e+00	5.634988836008254509e-01	4.077775411640787162e+00	1.145982461988131718e+01	1.578122670217160239e+00	4.290607517463254639e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.060102532141121046e+00	6.494346198177621154e+00	3.288604094627963104e+00	5.151164502484568253e+00	2.445698000566082442e+00	4.783822032553526338e-01	9.841457830676864305e+00	3.232421158853293264e+01	5.913381672590129590e+00	2.444861966709678036e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.104063771380420000e+00	7.290337052815719865e+00	4.237299452526677612e+00	2.622031701333136677e+00	7.547573075618596583e+00	2.855366561038722661e+00	5.394830568736120213e+00	1.979289289724444956e+01	6.620455549371579096e+00	8.945224679557046699e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.424626077077712161e+00	6.106723699911672298e+00	5.265463847023442057e+00	8.684562678645244560e+00	2.798527935146502887e+00	3.386722434561926787e-01	2.669038779370927816e+00	7.812082385687295627e+00	2.579343019567390094e+00	4.161775806091161378e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.897051091210760321e+00	1.095830526481466283e+00	1.474421363730936685e+00	8.920774763628219972e+00	1.553925916116049910e+00	1.697317562685103642e-01	9.068242286028240784e+00	4.906252680018588386e+00	1.812185212340007845e-01	6.826693424107534991e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.167280139273868755e+00	3.874240004867837595e+00	2.197133010735675462e+00	5.160436419883525971e+00	5.988970821382878285e+00	1.129833045077903497e+00	5.129000077738850472e+00	1.017260552489352676e+01	2.700080795047167914e+00	1.118734330568081470e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.312731497711488782e+00	5.613845189996587770e+00	3.518303149724736567e+00	1.581610527862055804e+00	6.293480084673237940e+00	3.759299467484658042e+00	7.406861041973943571e+00	2.058036151715812423e+01	2.746041445445455587e+00	2.968668596789301617e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.136804884619623479e+00	1.829934930334750742e+00	9.753300221822925664e+00	4.489636460656407202e+00	8.806589936333924840e+00	1.956490163227691426e+00	9.945114502412131685e+00	8.598016650828185448e+00	1.135478699229407518e+01	2.622156846336948632e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.872409447421587991e+00	4.210962972703046425e+00	3.990613362854299240e+00	8.162246448014922606e+00	6.256085682258016867e+00	7.784121140867454880e-01	1.510328684448346115e+00	3.029383004276176905e+00	2.749504787116476834e+00	2.275472650217492454e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.615897145856441952e+00	1.299821298230455113e+00	5.386509739075092007e+00	9.114116407761089889e+00	4.061520008161339845e+00	4.825180258397637756e-01	1.827230457313064216e+00	1.103293391205235618e+00	2.053462038198696771e+00	4.446130942183114776e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.324783413209364547e+00	1.844912031959941690e+00	2.767601442036208503e+00	2.945789297157667352e+00	8.236410257316356009e+00	2.908755809874255860e+00	7.344432239094769166e+00	6.541563721148524024e+00	6.000323863753797227e+00	3.099608299089194219e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.345483644134516377e+00	4.618158369567250787e+00	6.523537226411439072e+00	1.575189747701883913e+00	5.852172914891124123e+00	3.659888994857863675e+00	3.552706505124049396e+00	7.838069985423222974e+00	5.274612245372677144e+00	1.224916695791425241e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.274356750579061170e+00	2.180896558883150593e+00	3.565676490307094326e+00	8.906697928164483358e+00	1.741103914469130043e+00	1.877916218906224288e-01	2.702523458071321993e+00	3.004033887313333206e+00	5.493235064651910138e-01	5.655325338583741868e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.430479495175845273e+00	6.062488632110857978e+00	2.835083921171279275e+00	4.553724730952893651e+00	6.046023302165266955e+00	1.339128541745328027e+00	1.294500099386203029e+00	3.924385121225042017e+00	5.304314120993357307e+00	1.916241563280256965e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.174153765357833556e+00	7.150950387785039553e+00	5.665673528156431438e+00	5.891021899931403460e+00	9.177073710090919434e+00	1.580712022433573338e+00	1.196138200959815379e+00	4.256842414051712709e+00	3.973976292548675904e+00	7.376824222701054978e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.148641731498056817e+00	8.223940300465187647e+00	1.035704572236914478e+00	9.728425577166381899e+00	4.576003860888814501e+00	4.970588870187659380e-01	7.955903423526152984e+00	3.253604365448808267e+01	1.347691170857605036e-01	2.393451039693678395e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.740258472310372895e+00	2.774160771738473752e+00	1.061650064473457444e+00	1.579464345697406236e+00	3.679470048598264320e+00	2.280337498927837103e+00	2.215622185772926578e+00	3.387621472998110672e+00	3.843151067322285286e+00	7.515962775868569867e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918332438313613331e+00	2.600456211830911357e+00	2.953836171957776369e+00	6.822309644670708551e+00	2.295532221848202603e+00	3.340384849511209286e-01	5.179602519042185271e+00	6.325200906592177930e+00	3.360553695560914100e+00	1.654187976419789097e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.972217924683726586e+00	2.022683769325192671e+00	1.356503678363805587e+00	1.614979826267525231e+00	2.381780390162022698e+00	1.411115567170340368e+00	6.523871101445651632e+00	6.244310703951212460e+00	2.356685539126262885e+00	1.687386011477445713e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.554070600658641332e+00	6.763090728016071473e+00	1.976739926328736185e+00	4.425019952637029519e+00	5.014327948142629054e+00	1.111740458907785500e+00	4.863284049731265490e+00	1.606717891096310780e+01	3.135916633691262057e+00	7.646802255276321514e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.678083137912047995e+00	7.292692146653487306e+00	4.071531186727018969e+00	8.140057428547269325e+00	6.500630975544237522e+00	7.895156916791811197e-01	1.195735417855421145e+00	4.822441965722218171e+00	8.422243582942695594e-01	4.501014995143269637e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.495283654278721786e+00	1.246878717162745120e+00	8.222303872262779478e+00	4.953818747512508835e+00	1.690720879823077061e+00	3.332497302827622243e-01	8.101847148872005633e+00	5.231828136547456154e+00	2.382504546025804970e+00	4.350350713369621047e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.876582902509604800e+00	9.495765516430399344e+00	6.059863817491995874e+00	9.898653726530438846e+00	9.329843812592695684e+00	9.547041319224511824e-01	1.025263407856223941e+00	5.179933188432300106e+00	3.594254949377551078e+00	4.238792732338327873e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.811807060259146063e+00	1.436417300349668524e+00	5.615741584629068583e+00	6.083643105661199257e+00	7.828638878795794120e+00	1.303015489553892792e+00	7.927478728813216691e+00	5.992524826623331080e+00	5.363174881605251798e+00	6.312845048735550968e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.803018035361979798e+00	5.934093512354082556e+00	3.644907754476211181e+00	3.871305898969385151e+00	6.289760334459082891e+00	1.612068174934372156e+00	9.094111747910115895e+00	2.656182108967096767e+01	6.440986337994193178e+00	4.027525215931175850e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.537172209054758376e+00	7.407947635417280630e+00	9.399178772287632100e+00	2.914316253108095722e+00	8.513742437299919530e+00	2.849417734644803524e+00	4.971804869892482159e+00	1.810212707082801131e+01	2.383413145473330275e+01	3.388526905286850166e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.710376967827375694e+00	8.841599256480938251e+00	4.540351712863227363e+00	4.186044420518427067e+00	1.737198396540799550e+00	4.165121128485624880e-01	5.811200578527235372e+00	2.574039767007392854e+01	1.075503343302401760e+01	5.649943521721287887e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.585462566966645781e+00	7.387682705979105258e+00	1.717825228039517649e+00	4.403077133544586630e+00	5.294742026055136108e+00	1.233117388849392926e+00	5.265632822066416807e+00	1.974101451795630879e+01	2.243457882629361411e+00	8.895511924302222928e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.907462580706058564e+00	8.210309818203258558e+00	6.588087252395391502e+00	1.594708258099968967e+00	6.732329094152204263e+00	4.099987762612234299e+00	4.507487155382255750e+00	1.842116139911364314e+01	1.578579653623335410e+01	3.547860806339230066e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.134785001270293137e+00	4.065602141099685873e+00	2.009437939371325310e+00	4.365177144387381247e+00	8.526985977655673565e+00	1.950049602926280157e+00	8.982188465574353131e+00	1.818809120611581065e+01	3.793858734010052913e+00	1.226157771368973082e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.366431353060379106e+00	8.390867767055375737e+00	4.116463789587560207e+00	5.054446477413343963e+00	7.975700835952867607e+00	1.553817367224900714e+00	9.009591309820558891e+00	3.781408245000459800e+01	2.756614498455362217e+00	4.727165049192631585e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.859056149858864693e+00	1.671758769034812797e+00	5.551166205178492241e+00	7.433150934922818642e+00	3.449143136412934130e+00	4.272137376492457506e-01	3.991974506236048104e+00	3.503909654463974288e+00	3.754147388667450347e+00	5.128276113422442606e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.660280363779915502e+00	9.038728989722317309e+00	8.867668007104123618e+00	6.980528307495697860e+00	9.462169936518193936e+00	1.354494048769864012e+00	6.515527914652709640e+00	2.956711155546179981e+01	2.107771837367796941e+00	2.746466060299598411e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.238646232361799049e+00	5.930824970639839044e+00	5.417111248689262304e+00	7.366782842466356840e+00	2.124474416092231532e+00	2.755202183809183358e-01	9.277979547044488129e+00	2.747657488513141999e+01	9.853433186983988623e-01	2.171954719558729963e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.663489301492077743e+00	8.392545759136231354e+00	7.266874687639598207e+00	9.744645413338808293e-01	8.863893382643624363e+00	8.268430817928532406e+00	9.695720779131024258e+00	4.058192021344746792e+01	6.583884457788856537e+01	5.555615401724742242e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.496692533015455240e+00	5.020325274002471083e+00	9.961509361518519512e+00	2.921174349900142353e+00	9.762113288769700858e+00	3.280990683275971431e+00	5.577762244687442639e+00	1.404769514088379978e+01	2.858015816340737558e+01	3.748616802027196115e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.274694608745946312e+00	6.718956431910706684e+00	2.150099890390689605e+00	6.905171465700838951e+00	2.648639018934486167e+00	3.612856659760206868e-01	5.058505050854972929e+00	1.738831011397665449e+01	2.194735277071232726e+00	8.723403575041790425e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.736865959552695848e+00	5.775117681066562980e+00	3.481636559461450897e+00	5.346920178405424551e+00	7.592429680464774400e+00	1.411782632495422130e+00	3.447332807622630835e+00	1.009150695200647263e+01	3.043874414913841697e+00	2.733813167703061708e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.580980224516472799e+00	7.499859826583351818e+00	4.573848863143139098e+00	1.027751137336481380e+00	1.394102760809228680e+00	1.277185698201153352e+00	9.566186705101793919e+00	3.631914120384128353e+01	1.103435685132653710e+01	3.238053399303517921e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.401367779884959752e+00	1.806155262842765286e+00	4.764051856681445152e+00	8.250138026250617429e+00	4.602379258573998655e+00	5.344465280221714076e-01	2.391536477262493854e+00	2.174529783342002975e+00	1.482151710940196043e+00	5.006758158698237260e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.302416204556620105e+00	1.534494348347633208e+00	4.632715310390239871e+00	7.951525701829890380e+00	5.638522183791904396e+00	7.046012773765358839e-01	6.184053703998454665e+00	4.837175886983792417e+00	1.832593935571392718e+00	3.986989253674782852e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.891089915899358154e+00	3.137837545668039407e+00	9.302459013537246690e+00	6.009380260742743118e+00	6.221702632674766420e+00	1.028104599162252386e+00	3.576447099115603656e+00	5.916259898567576059e+00	9.222840582470009707e+00	1.702710488515961629e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.419189959563051495e+00	2.409175594957051025e+00	7.397152076110666385e+00	1.621152339585166580e+00	9.451467415760214763e+00	5.876178975513136393e+00	3.519997030415584760e+00	4.248293997254192433e+00	3.452533039278122828e+01	3.995482416774161294e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.930892889603965656e+00	8.867143338179316103e+00	6.505569853107229683e+00	7.923410932549934671e+00	7.071399500557673079e+00	9.008136889307355455e-01	4.492465444510638228e+00	2.065186746220020808e+01	5.643084154219235593e+00	6.274323432661872424e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.452457337715884922e+00	2.943290898836177227e+00	3.891444878855216061e+00	6.316496619464518680e+00	5.443185597393155994e+00	8.651333162368809448e-01	1.008747350578580892e+01	1.457770788574064902e+01	2.121726982873127998e+00	3.052894008737102371e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.571062643010320059e+00	9.783901586122725647e+00	8.457729413229083448e+00	8.016594277985154449e+00	8.261936949956655951e+00	1.042344340149106818e+00	1.532226841181146826e+00	7.234303172677348570e+00	1.012816674035475906e+01	9.823577349909966117e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.528769020861183492e+00	4.073233842130115079e+00	9.578955195034636105e+00	7.697412766525907557e+00	9.575752551131216705e+00	1.246278555755427453e+00	6.164760590437690091e+00	1.231768839761186562e+01	9.347666940385257917e+00	1.364760925208290843e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.092679454185720545e+00	2.627813076738076958e+00	8.387078606957445004e+00	8.292356484999706012e+00	1.326855243103713944e+00	1.634857802459909748e-01	1.741593182393072370e+00	2.242561810648930010e+00	6.075960981281536277e+00	1.031637039486601282e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.454750989349453683e+00	8.055156582023936807e+00	9.681122806709354656e-01	5.669426223815618116e+00	9.810815535200253734e+00	1.707834671323852582e+00	2.327641197307216636e+00	9.763477613394920596e+00	1.105964655498758775e+00	2.606387499754043158e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.862245957566695864e+00	6.911737034569182647e+00	6.776296534292976403e+00	2.270464264049655512e+00	1.783095423862442575e+00	7.909262856126091368e-01	5.056256229998149720e+00	1.707585077347475888e+01	1.419709161758132865e+01	2.570911100222683388e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.231640161123014110e+00	5.562471210354797968e+00	1.491485925243664745e+00	7.006132733637740806e+00	8.278013861357131020e+00	1.175501150132471251e+00	5.544345440687496129e+00	1.547117808573359987e+01	6.159323114091931339e-01	2.515747699945859450e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.234326302149024279e+00	6.092014713959120087e+00	3.290060178909616884e+00	6.550871374959804427e+00	3.527484000657984176e+00	5.243488003328941049e-01	3.300434348284043917e+00	9.852919048990822048e+00	1.979504186939013755e+00	2.350514129027128973e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.794159634620021926e+00	7.360444360979878198e+00	1.478177038766673945e+00	7.726114939046410335e+00	2.147118898409812182e+00	2.931313733336116667e-01	3.808089143105450880e+00	1.451412157940257508e+01	1.480721903871359491e+00	5.404136725491670568e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.140795197389961713e+00	3.116788251825777234e+00	6.361205157043618996e+00	2.582232165045368788e+00	5.015719459862458152e+00	1.935981409515362017e+00	1.787112938902027048e+00	2.925268220348692161e+00	3.002730872104959925e+00	1.428167170811206859e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.079860269198543499e+00	9.980921347039284797e+00	7.233781085633848029e+00	2.797208103660416612e+00	6.803633601502895978e+00	2.441737886297383309e+00	3.804156085284648103e+00	1.873907772010793593e+01	5.348058280998332137e+00	3.651718510675399187e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.449991410000531555e+00	9.824541055509859788e+00	2.037035324722678009e+00	9.056611638717646073e+00	4.377616008561646233e+00	5.004001535729512007e-01	9.797194260355926332e+00	4.734208478308664780e+01	3.352350190024953047e-01	1.826926202686979472e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.408492349765025020e+00	6.822306660715278248e+00	4.466420646950386875e+00	7.780603895158836991e+00	1.536873954589083269e+00	1.993974831422477278e-01	9.480476791728426278e+00	3.223300277739638631e+01	7.632444807356312255e-01	9.196744934538820360e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.679209955658567566e+00	2.697510806958435925e+00	5.060688224567974736e+00	9.181176219154771445e+00	6.404936575536916976e+00	6.990512971562253819e-01	4.034656580159113659e+00	5.700638992019013251e+00	4.837736860913194548e+00	3.102387074580383430e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.306922180309835646e+00	7.154570201633114301e+00	4.240667658431912734e+00	7.818943929259949854e+00	9.173529022406411215e+00	1.152575136380133092e+00	6.142178908694978290e+00	2.183722456262094624e+01	4.014105111691800509e+00	2.948698569164228012e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.181282711591783219e+00	1.597437649415974326e+00	2.142377167223990408e+00	6.439917123914835173e+00	4.386425704552222804e+00	7.086038023312111189e-01	9.132505664903669995e+00	7.427452986371918087e+00	1.767937972489829646e+00	7.863061325817872760e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.908825679526578112e+00	1.198639649820042452e+00	4.772851359131648152e+00	6.866963716220499947e+00	2.967084673589135857e+00	4.376491668025057624e-01	1.188560169176303472e+00	5.879802767596665758e-01	1.310500591774387047e+00	7.311258369614561659e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.483124560189700958e+00	3.245801277729387202e+00	7.810696766532942092e+00	9.022179683859919308e+00	5.025319629220325268e+00	5.547792530629296337e-01	8.370915578041662641e+00	1.398843774770803883e+01	4.584203192763729007e+00	7.961791266105581855e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.348707861576060374e+00	5.197036379617768986e+00	1.617759097595756979e+00	6.165736547915622978e+00	1.412203248673364886e+00	2.142683057026579241e-01	9.545701216685113621e+00	2.444360899376525964e+01	1.408793376638844075e+00	3.572314388160829912e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.575333715905659293e+00	8.822210507877498387e+00	1.708543873934848856e+00	6.655831587929635695e+00	8.315811037363310732e+00	1.246889434870742663e+00	1.908716186235430490e+00	8.101610182108172964e+00	4.647872769556850026e-01	6.424984828269573178e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.863180586421599116e+00	7.588051433460096362e+00	4.232327469718357271e+00	2.395506506647054223e+00	8.434800961403386310e+00	3.515355975155227686e+00	2.519527530932087256e+00	9.286950271408908719e+00	8.571820812729455952e+00	9.236105355211247314e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.494690523038869401e+00	7.721580388468723299e+00	9.515969108981419566e+00	5.221770777442794831e+00	6.358898970242373494e+00	1.214026042211259204e+00	9.651207780851757789e+00	3.700951110884681583e+01	8.143095077612972688e+00	2.177158331742056419e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.599029102135509639e+00	4.806022820213037505e+00	7.061192614447511673e+00	7.490764724687371867e+00	4.239254838534951553e+00	5.562961567333907231e-01	5.855744241435210995e+00	1.419581865768711282e+01	6.156967669978651081e+00	7.726430916206514787e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.618622822072101286e+00	4.109494375325093429e+00	7.091729625476775212e+00	3.365510125040359846e+00	8.174714006356754936e+00	2.380624803593599736e+00	1.210727678086112924e+00	2.570250676066357265e+00	1.378893802614033781e+01	1.749043832531962295e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.389301544914300468e+00	4.310896803727930049e+00	4.291213076980926466e+00	2.825659292051283522e+00	5.922294224728183565e+00	2.122352625695806516e+00	3.266780297653281373e+00	7.155003020313060347e+00	2.125227695313319121e+00	2.242858049835864520e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.359373351408631692e+00	9.877145208417410061e+00	6.404187727659950369e+00	3.831614430757069201e+00	8.409904645263782896e+00	2.209071626951202738e+00	5.141314761037084402e+00	2.492947053881137975e+01	7.295805088967452612e+00	1.357427009808447416e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.628980113337073377e+00	1.307172832461003020e+00	1.085395514608757050e+00	3.075480270542690686e+00	6.657611396426919015e+00	2.097582258132609567e+00	7.223830118811834566e+00	5.019724591058890795e+00	2.398910399616827949e+00	1.697215386487251898e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.530164077336784167e+00	8.825006719433732272e+00	6.696511381879726166e+00	2.910339454859812935e+00	8.083966983701722953e+00	2.705285822523016304e+00	7.682089916669560203e+00	3.358669325145915252e+01	1.254869146235919608e+01	1.847292081179239176e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.715885542598821090e+00	6.267889321728469909e+00	9.293724373649448367e+00	4.837499565967040560e+00	6.381347562839330578e+00	1.341215026580610647e+00	9.958506879434271042e+00	3.089286771897536710e+01	1.672139868355093739e+01	1.994573419993421837e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.797515757268835834e+00	4.902109315305091641e+00	6.477025007107752863e+00	9.193755275850040931e+00	4.686239700813905174e+00	5.412166003050360441e-01	3.606122476415371647e+00	8.827983115788130775e+00	4.930943002473713754e+00	5.510502408273731945e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.467203063125989804e+00	7.598597965905920404e+00	8.898044838665258638e+00	5.552476903768145178e+00	9.681661373986973018e+00	1.720607084942210818e+00	5.842098701665257465e+00	2.165406187879035116e+01	3.893767975485110888e+00	2.375920231242194802e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.514447210988240089e+00	5.386335847654791564e+00	7.512531623594409957e+00	2.727925929749182465e+00	5.877673343842210407e+00	2.165830667342230509e+00	5.770734029392693643e+00	1.548229867959013895e+01	4.626097523920753574e+00	5.402437549616826828e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.821403404522500935e+00	8.874220738929452068e+00	1.983340913869716227e+00	1.686827320589908918e+00	6.469522533766241423e+00	3.805935342292011914e+00	4.635991641101664840e+00	2.042992812088466792e+01	8.334825431172914634e+00	2.884376911322553916e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.208556701342646145e+00	9.011774869022747936e+00	9.184396801650622777e+00	7.266144393387735434e+00	2.890429692066633915e+00	4.080785297143433299e-01	2.598117579531069588e+00	1.159032395209161947e+01	1.611611286426170686e+00	5.955888645200789000e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.155234737620563834e+00	4.694947522971608223e+00	1.445715532731596031e+00	4.458811848712085357e+00	6.498808655459721528e+00	1.505966956231176823e+00	9.670149859097900702e+00	2.345349091943813846e+01	2.176592667579299256e+00	9.504799908818810650e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.418004897130943576e+00	3.499467597717581757e+00	5.696150612145909342e+00	8.446660490137068322e+00	6.066166480201367506e+00	7.325746034369458037e-01	8.611882773140857594e+00	1.510916010508625540e+01	6.492676980649406460e+00	4.135943143933745958e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.148413361224999818e+00	6.375086988073184635e+00	2.308351439428055762e+00	6.899017767681893787e+00	2.637370629955378742e+00	3.726750450020097638e-01	5.445196563254571132e+00	1.736178700587771928e+01	2.104964034247426952e+00	8.813071877821190281e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.557973682324802489e+00	9.173920170268688778e+00	1.134462534932247690e+00	8.139819554365763210e+00	1.567677692015863711e+00	1.692241167875488950e-01	6.370048859324593415e+00	2.947690607775657057e+01	7.251689308791638977e-01	3.803302068788430579e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.800236612154661131e+00	2.988869624801733238e+00	4.763103401990782082e+00	3.411304471665334681e+00	6.311652913206689419e+00	1.880201954996816527e+00	3.128189685470323500e+00	4.648226683711098595e+00	9.447113091101238425e+00	7.594696090702072411e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.142918434653966919e+00	6.647584882884604696e+00	3.663528590718268418e+00	7.213247190455716940e+00	7.959992242119954042e+00	1.097377515187027974e+00	5.963082057887371334e+00	1.966965771270936969e+01	2.370888568467860225e+00	2.115985764286364645e+00
