G	c	dx1dt	d2x1dt2	d1	d2	p	W	Fc	Fg	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	4.340967793987172030e+00	8.468072214693261657e+00	6.879382716687105770e+00	-2.832397163859781575e+00	4.944062392095043279e+00	2.557967942611553269e+02	5.710589956322104754e+00	1.448169198054980100e+01	6.525803527509440372e+00	-4.016043730094511766e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.602994453996211099e+00	2.088209933817166242e+00	6.536895807724903307e+00	-2.843867458140472593e+00	1.314336976162052029e+00	9.359015469049603553e+01	1.726201085186455542e+00	3.646949476691841596e+01	1.343657353790863818e+00	-7.249036966289013062e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.661161075178658741e+00	3.972674674222434810e+00	4.238256379879789648e+00	-3.966413890933941921e+00	3.680112397121631851e+00	3.024610037720413516e+02	5.943486676844520034e+00	2.798449889151165948e+01	3.893221259588486305e+00	-3.014190743445882004e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.853809352852731962e+00	7.657935287885566211e+00	8.617118638322603275e+00	-2.609714316301100734e+00	5.511333017057473249e+00	3.820151274104399590e+02	4.276861401022188147e+00	2.589541324182183857e+01	5.278772387617323147e+00	-1.560600429242995912e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.851680538772049189e+00	2.571487801919578597e+00	5.292136874797968460e+00	-3.201090840797685466e+00	1.576882030870319307e+00	3.353989341270442992e+01	6.383502177551522827e+00	-2.255823267217608841e+00	2.376336692028925945e+00	-1.488282791798585025e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.482450217863473085e+00	8.316497877900284053e+00	9.881740885642726013e+00	-2.470777456675573358e+00	5.410023603041397955e+00	5.535311009009155896e+02	4.507117026018000239e+00	4.199977561941833670e+01	9.813780086825314442e+00	-2.016865302488239642e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.879759787436328988e+00	8.443173779561474745e+00	6.730341803606378015e+00	-2.878677440986184610e+00	9.346588059595012155e+00	4.394858950219747840e+02	3.229579966244669365e+00	1.733387094566263542e+01	2.832380065359587640e+00	-6.032371276760781914e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.631439078089029771e+00	5.509134649998673083e+00	2.218157909814890694e+00	-3.134171926607795911e+01	1.933290113653531650e+00	6.471445016223304947e+01	1.780498432796510544e+00	1.232862279605158662e+01	2.225434848018246647e+00	-2.018508013447654736e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.337295341407702676e+00	1.088616050203266017e+00	7.106450001212248679e+00	-2.812096583457476484e+00	7.865088841572867473e+00	1.296841051272564300e+02	3.838327465614877809e+00	5.854988344728263572e-01	2.852836692151228259e+00	-2.348125860372888285e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.332444882431173205e+00	3.591277450201954213e+00	3.913840488111833604e+00	-4.093202708647222465e+00	4.707096144821416139e+00	3.534177686507845237e+02	1.849338351231189836e+00	3.422759416469252614e+01	7.963156772948975615e+00	-1.689921132638977919e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.070928591756028503e+00	6.612800364480731830e+00	7.176580125075426864e+00	-2.815463235105274631e+00	6.926496320745299862e+00	5.809599574057203881e+02	2.643986769826205396e+00	3.774692969537549914e+01	4.781120658740775298e+00	-5.796995766897430208e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.136072787450256971e+00	9.868018820687117554e+00	1.625453760210715082e+00	8.680369819692083766e+00	3.307307927471585973e+00	4.695573991418551429e+01	9.819692318396727515e+00	-1.300051919961742364e+01	5.985728086500847311e+00	1.138338841562952375e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.529563068741324194e+00	6.609528502918282200e+00	2.545253951091234423e+00	-8.951434695327083801e+00	2.393959548813752836e+00	1.657716421929349053e+02	5.020358115449497838e+00	2.361114092837585687e+01	1.141080250725024170e+00	-3.234180461084077418e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.099781068246359794e+00	3.293322110347693066e+00	8.791742545645201190e+00	-2.591408995027970175e+00	2.411188706631191891e+00	8.361861542841393202e+01	5.751239708831832331e+00	6.634162280096728814e+00	1.347613903557685067e+00	-2.209189437933359867e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.834161490025769226e+00	6.782006694717913398e+00	3.060976407597407967e+00	-5.808764086902246326e+00	1.558572369484962472e+00	1.291898518699480860e+02	8.874715525016423356e+00	2.335946094536778972e+01	5.128246399112024179e+00	-1.941479942973291406e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.612212348642212856e+00	5.848558622024352616e+00	8.538601258505044811e+00	-2.603362768382128323e+00	2.584724379155780571e+00	8.322671981269375863e+01	9.963874738508307516e+00	-4.214395594823220570e+00	8.326336020770183310e+00	-2.640438110201772659e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.288281445723399976e+00	8.084676142468676829e+00	3.534923951357077598e+00	-4.613686833377862229e+00	6.994061233333578542e+00	6.056253160291280437e+02	6.230715765000518935e+00	3.092419278931393478e+01	9.092007469383631246e+00	-4.285125612583916554e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.435955049433383479e+00	1.954498765744678179e+00	6.950474372663587808e+00	-2.799348053136390568e+00	8.986025224595060479e+00	4.769641704888111917e+02	8.338290552341181439e+00	1.052524122600775947e+01	1.825884519461278943e+00	-8.784278921064779533e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.411172483211537099e+00	7.795418885803580444e+00	7.184865293968446309e+00	-2.834546302020400699e+00	8.374284121882336507e+00	9.403505053544909060e+02	3.944846961695765319e+00	4.873682016855111243e+01	5.768843654861345094e+00	-6.914593725192320905e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.135134209368737768e+00	5.854528340620444915e+00	5.567232698046646000e+00	-3.142281912085399753e+00	7.037262659677895549e+00	1.860159876197985227e+02	3.744461729913835413e+00	5.885492041530656415e+00	9.230809462464986126e+00	-5.613921011829611230e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.239566551170928399e+00	9.613073912170184698e+00	3.671565769223648967e+00	-4.298195440161509673e+00	1.980620476790761586e+00	1.021811288741211854e+02	4.604919667073710698e+00	1.542328416368833643e+01	4.539153977545995033e+00	-9.153644441243017349e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.013165670546436026e+00	4.045386908999089925e+00	2.900956070580575030e+00	-6.378269198367907400e+00	3.543026644861158037e+00	8.284458172772924911e+01	7.056792103863080534e+00	-1.872332890125193217e+00	8.333026112550461661e+00	-4.356979955496202095e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.378461723404027950e+00	6.704774849990919883e+00	1.312260862894644164e+00	3.675927599945292279e+00	3.796042927142547541e+00	4.256746960297934947e+02	7.151819796389733419e+00	4.149527779067883415e+01	2.238616643129966111e+00	1.365646867540019904e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.829041073199251244e+00	9.416714337984096517e+00	3.709824122023412496e+00	-4.266951352308775647e+00	3.226994164292471101e+00	3.467826669745971344e+02	3.783276856210270100e+00	4.591725832026431675e+01	9.482888009544947039e+00	-4.498558482844864925e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.375402270235960067e+00	1.834122730020511183e+00	6.848663276965154090e+00	-2.737789135891924630e+00	5.667093353699238278e+00	2.291033432689014546e+02	2.179853803734287165e+00	1.548607667763932483e+01	7.784692484858420691e+00	-2.150360811832278396e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.040394967827084294e+00	9.434090180692210836e+00	9.452606470504058223e+00	-2.529568674959587149e+00	5.818947501310148596e+00	4.819117548115344789e+02	6.634090881315001020e+00	2.818461432249858589e+01	9.468623403035330455e+00	-3.301740243476181669e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.351737219607194618e+00	7.158337152997510167e+00	8.813115695583036313e+00	-2.581224476156112058e+00	4.109336079270266673e+00	4.225063724412416946e+02	2.152762400579356417e+00	4.601284326825271620e+01	7.080068035692439032e+00	-9.533980448819866227e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.942095269983731498e+00	1.574461204294445471e+00	7.911709818322777643e+00	-2.643348277701330407e+00	4.131750440975932470e+00	2.951642490626688868e+02	6.174168543388257824e+00	2.354880876124980915e+01	4.257944629791263758e+00	-2.366396913774378719e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.759343119927819110e+00	3.716053552013983463e+00	8.157550227910187246e+00	-2.733572101186152459e+00	8.457313549984617040e+00	5.784743199658105368e+02	7.282783306516490640e+00	2.020346998900109625e+01	9.379114176466842423e+00	-3.087531077572466809e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.056151406023336570e+00	7.342926305012938748e+00	7.022247393328038712e+00	-2.801248016809060992e+00	8.108513645835763839e+00	3.109933424414569458e+02	7.342146558008573187e+00	4.591863054714892201e+00	3.442382192270618813e+00	-2.299951045536082483e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.835874364678399262e+00	1.683045899284457914e+00	3.391228207007126016e+00	-4.938717830815955168e+00	3.694067927068089396e+00	7.691808447398160808e+01	7.730987366465952526e+00	-4.703907318246957736e+00	3.966697599108907735e+00	-1.858748952115276909e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.119375098203228447e+00	6.305627872540280343e+00	9.224715910637590000e+00	-2.584970559086706032e+00	9.140921657918074317e+00	1.003700685633950457e+03	8.855609110098200176e+00	3.682123189050434320e+01	7.313502264580729495e+00	-1.656611674764272846e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.101827195802563608e+00	4.178694458647844279e+00	7.052207595444549781e+00	-2.845073554420919137e+00	9.578379921284646770e+00	1.049590323789532704e+03	5.534410595424378521e+00	4.391452893032965932e+01	7.857298837886466103e+00	-1.158353704884006047e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.682534609366064693e+00	6.560707035019715860e+00	6.035206075350383337e+00	-2.996836481557467291e+00	3.864697098936862307e+00	3.193396046631521017e+02	7.562693757130848127e+00	2.483658809139344825e+01	9.316949351824550973e+00	-6.699246833423837533e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.079821736523525644e+00	1.358132990755478886e+00	1.956264096457647872e+00	3.651709342381250281e+03	4.099495364609891723e+00	2.013685312782128847e+02	6.532888990802525164e+00	1.125958964957907682e+01	2.884904079978255709e+00	3.350208955078528561e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.175577861032398808e+00	8.848394712730581091e+00	5.001900394923101345e+00	-3.360666800973711954e+00	5.526610252860728600e+00	2.704044114518504216e+02	2.620256808935664594e+00	1.931879931064372258e+01	8.202314871098410620e+00	-2.654464377401094533e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.443761892182340745e+00	9.753036606221220595e+00	5.114308349746478299e+00	-3.185616413408231207e+00	9.443645889303216023e+00	8.579054539096225653e+02	1.277738309032341535e+00	4.295961029193725267e+01	7.617331374827458923e+00	-3.495843658628407929e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.078799713163645535e+00	9.686030919253804328e+00	8.821472886253886259e+00	-2.609736568448982830e+00	8.839323784383678273e+00	9.723603114356093329e+02	3.610042784901606350e+00	4.754057790071739475e+01	1.601926360285486739e+00	-1.508153344670393713e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.115620861628174865e+00	7.681458551567019732e+00	5.938982104248792915e+00	-3.068312526585120992e+00	1.885015736493595329e+00	2.050091923155672760e+02	4.975976562623563026e+00	4.385159758752892145e+01	4.460147210443631494e+00	-3.254654522369856973e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.946624705853402304e+00	2.168466450706845627e+00	4.462077481221657926e+00	-3.654318009322154115e+00	4.535325669641468771e+00	4.335415821477768645e+02	6.595684615095313674e+00	3.548220943672454553e+01	3.548348971288690201e+00	-1.941659877633394315e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.773661688840032724e+00	7.801889747158549326e+00	9.727133202174206517e+00	-2.475735691476338207e+00	5.941355588317014380e+00	4.846044992533925324e+02	8.488120497219613370e+00	2.360925017774342294e+01	3.793906495847215066e+00	-1.665880308945969501e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.862352979731052738e+00	1.259576067746636552e+00	2.075541557373665746e+00	1.136090872454096143e+03	5.532019345200468230e+00	1.185696624050895451e+02	2.838522660209445991e+00	5.163690188602352293e+00	9.813399594464089049e+00	2.654484192228112533e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.514419801151658973e+00	1.236112845525336956e+00	4.779359481762633699e+00	-3.406929577647377361e+00	2.724171419747361877e+00	8.513952624531830793e+01	2.121399408219914573e+00	1.060845585860183071e+01	6.720676104132865980e+00	-6.132152729232103194e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.059201085343746129e+00	3.973731177632504608e+00	1.317482994197848978e+00	4.397009223073377271e+00	8.738426472319872573e+00	9.475534091982747213e+02	9.679042025405570016e+00	3.539161811448135353e+01	7.451123074948844405e+00	3.348996931570205615e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.469018223662105882e+00	5.327732137140545277e+00	7.634885015546811537e+00	-2.645102736508949448e+00	7.140007614303273797e+00	5.443941158729470544e+02	1.954942596571680680e+00	3.458750798595394826e+01	9.714756589485316951e+00	-9.695184350344958346e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.082659169354554196e+00	7.955978258291153793e+00	9.399833873055019495e+00	-2.527456844626995380e+00	8.586607006658255159e+00	1.191490486603438086e+02	5.382443089417130899e+00	-4.074202231844114230e+00	4.379594714252598386e+00	-5.374878264431196540e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.872755932558448855e+00	7.109188339760063258e+00	3.498927595689992120e+00	-4.587532077909627581e+00	8.798614179125960888e+00	1.997864785768577462e+02	6.212296061051329588e+00	-9.779914754935927768e-01	8.201165241607471401e+00	-1.190974388916948623e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.967497166518372254e+00	4.945230816700526333e+00	8.707124395692860119e+00	-2.579639708398165254e+00	7.780574718183016714e+00	6.479961531604510583e+02	5.952682875842299381e+00	2.999800680530204389e+01	4.775616514411586522e+00	-1.177408955759292469e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.030401617853377472e+00	3.438796190025688926e+00	3.619356718953243401e+00	-4.419820369970886453e+00	4.965809424798636407e+00	5.972606205638467713e+01	1.795874080619054292e+00	2.825049324273979146e+00	8.854914652362813499e+00	-1.124212469900007560e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.453374780900292595e+00	1.003357422251517050e+01	9.188725150316962242e+00	-2.592012217481943104e+00	6.471457518222618610e+00	1.924490142014039407e+02	1.547158425452370256e+00	1.192294941362830230e+01	2.615895179822718575e+00	-5.187518068092887569e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.898099289907248632e+00	4.814919070118181210e+00	7.742506744817183595e+00	-2.711751687724282434e+00	2.422297705477551855e+00	1.774691731884681474e+02	1.931419248940813294e+00	3.164190530769280585e+01	9.594016561571352852e+00	-2.868346656539151329e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157962258508865361e+00	5.149571900873898045e+00	8.252068717407142984e+00	-2.584737868620365031e+00	7.015291378964254143e+00	6.135667124340103555e+02	6.199031131832101416e+00	3.081001765879803500e+01	2.980769853236863387e+00	-8.084882831402599723e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.865417096994704593e+00	2.503149356677308646e+00	1.221449602758699848e+00	2.838313822180396961e+00	2.613524487528933182e+00	2.214440834809218188e+02	5.949788426631581473e+00	2.923061803719677698e+01	3.976341373224718367e+00	3.020114698358493666e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.111251287338733906e+00	8.131362072872301283e+00	9.682647170812407111e+00	-2.569420205717069638e+00	7.283298512423721505e+00	2.613005760191485933e+02	3.120629380655216334e+00	1.151757702090339386e+01	7.871017782862146817e+00	-2.349605884370845610e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.414062066359878855e+00	7.307675330834541683e+00	7.478684254217123240e+00	-2.711655945380909039e+00	3.027100338282858960e+00	2.717306033793232132e+02	6.814134200410606468e+00	3.114583663797792923e+01	4.536570033218114695e+00	-3.044661390151019997e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.117294910126031660e+00	3.011704636122467527e+00	3.723746279054587216e+00	-4.313088376898879694e+00	2.055946957583564050e+00	7.823454985707358844e+01	8.370052624789286355e+00	2.044682347862949889e+00	6.473857228373872452e+00	-3.009938519996474771e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.969410733742400499e+00	1.689549678792381604e+00	8.434098558846452320e+00	-2.647676350199463347e+00	2.450892249539020185e+00	1.188951001168670274e+02	1.351375325197886390e+00	2.083343001827322638e+01	4.914834090051453330e+00	-1.524395688253247783e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.709853903390525787e+00	7.227901805636833821e+00	3.536613922960397005e+00	-4.596270683062740225e+00	1.029262355871787271e+00	9.507767558826670040e+01	5.558777933098995483e+00	3.513125156691702955e+01	7.749332706862242404e+00	-2.058406762008305524e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.947799803745423830e+00	6.905036141057407484e+00	8.928247465144988126e+00	-2.536199601840424478e+00	7.438916374877355686e+00	6.091423461210998767e+02	7.307933589102776573e+00	2.663255751620898337e+01	3.046988047809334521e+00	-9.511790366602586311e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.642798932908082321e+00	3.460381401434558857e+00	2.005002720808191974e+00	-3.044727241604339838e+02	7.551576956432128895e+00	7.884636265354575926e+02	3.271316475827053427e+00	4.555309397994295750e+01	1.470945697643546213e+00	-1.930238276201397651e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.956429095453385614e+00	9.510177445111217764e+00	7.328306195329858497e+00	-2.763277853898770342e+00	5.597591000005114559e+00	4.664736573100553301e+02	3.728935841309438892e+00	3.397139714413265210e+01	3.739947090087520909e+00	-8.154800156732763816e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.073935909248858955e+00	2.425140580916232302e+00	5.964441642424834988e+00	-3.013224805074792290e+00	2.479512286174922586e+00	1.779119279422941702e+02	6.566890318387827108e+00	2.364948014275265109e+01	5.149191251426242566e+00	-5.824563297139104812e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.870301654835352823e+00	4.919790047662327304e+00	1.917191271588724932e+00	2.847524859281350373e+01	1.746751631463281829e+00	3.886194813197258213e+01	9.067581272097498868e+00	-7.059613304646256360e+00	2.488629711711189518e+00	1.677686146483306118e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.324331138955801457e+00	9.527548779986076966e+00	3.208743217925468461e+00	-5.381245210823434988e+00	1.148968623331868333e+00	5.725871593398704107e+01	8.321961313902285440e+00	9.011203055060681422e+00	4.243007192337888256e+00	-3.095105899513118430e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.383763023940864922e+00	4.749311090897509580e+00	1.219757534393239196e+00	2.560594772277321240e+00	2.505884397113516737e+00	9.730394653685760886e+01	6.234049342750307865e+00	7.959441484146495327e+00	4.575832949539417882e+00	7.111527082336740468e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.168750109634765888e+00	6.793135843897553983e+00	5.245957360668837666e+00	-3.328829848358920707e+00	8.995260490930697017e+00	3.367036484840899107e+02	7.657186488769334609e+00	3.760578593060828201e+00	1.477140096620880083e+00	-1.092007205720296054e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.722562826049799156e+00	4.629075190327829326e+00	3.601698243572203584e+00	-4.304209900715300741e+00	3.234814222870096234e+00	3.777097805122814975e+02	4.245301401072166136e+00	4.977299685150718744e+01	6.226934227076185380e+00	-3.115454426231272222e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.553161318587613415e+00	3.430731644978107120e+00	6.431194261601254070e+00	-2.976005282436184007e+00	4.135722908915954399e+00	2.300203253369235767e+02	6.794863950376561768e+00	1.346347749274647043e+01	8.848822504585999837e+00	-7.728451330779770867e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.062459127912330104e+00	9.776969461617422752e+00	3.587235110590496490e+00	-4.336900873731340589e+00	1.937987890064255536e+00	2.106524364515573495e+02	5.169014978279983907e+00	4.374143182566668742e+01	2.404938657509525513e+00	-2.551968949959557142e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.673365186557055573e+00	4.716348748759041420e+00	3.724230161372525050e+00	-4.380377104500653651e+00	2.925206524642638417e+00	2.382593473891132874e+02	2.694091714255574477e+00	3.458657615434734112e+01	6.373530370047494564e+00	-3.128531970497788750e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.168849557924236393e+00	8.959365088761098050e+00	7.594111841633472082e+00	-2.753660323624782968e+00	5.654243526896841843e+00	5.450032742242131008e+02	7.293200003153372357e+00	3.428825713724669555e+01	6.967712620614928909e+00	-2.499530268656418863e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.521681780470713008e+00	3.078048324480323394e+00	1.407507391065515812e+00	5.087072231152333757e+00	6.378849174655439214e+00	4.263037381224354476e+02	6.048413336568277288e+00	2.093068570026176545e+01	4.759272475018549997e+00	3.380313210076761332e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.197467492893512286e+00	2.893061398252219529e+00	9.105968045936776889e+00	-2.546212303530778875e+00	3.248571745261425114e+00	2.408848909161645793e+02	4.277617000431826355e+00	2.891460676855390233e+01	7.310650733144093749e+00	-3.327112799596342874e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.421810538202761265e+00	1.348002993704234598e+00	8.627851576494363073e+00	-2.641119094378469256e+00	1.561083156592261156e+00	1.023549651649926489e+02	9.232432453447362519e+00	1.437183279965321958e+01	4.732432642973272152e+00	-1.133382445498088309e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.758159621527073835e+00	6.843146912516128388e+00	6.990979758342283468e+00	-2.850347030092032607e+00	4.561745895512926197e+00	1.517693699398795388e+02	1.182525256822413162e+00	1.412879831679175524e+01	5.538879290205811934e+00	-1.243698798728902211e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.648095325926204779e+00	4.378336409971138821e+00	6.396008590081904366e+00	-2.929650577638450049e+00	3.109393315747764674e+00	2.803349898916921461e+02	3.849593893259220412e+00	3.722526616312237024e+01	9.914755625387114968e-01	-4.203620682920408691e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.543817871138865261e+00	8.750617977747026544e+00	8.991300488066707786e+00	-2.618884774949202132e+00	2.928354621696550364e+00	1.305069261619162830e+02	1.560831006148966971e+00	1.801281729583997659e+01	7.257054882674126794e+00	-2.239155326575010263e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.253769165228314053e+00	5.314520217062156604e+00	2.698072399741297200e+00	-8.032315067748083237e+00	9.595439776869939763e+00	1.398305432361691487e+02	7.949364968012763377e+00	-8.551358659890603064e+00	6.979436542681327182e+00	-3.111886940253497880e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.832957850925342136e+00	9.828360858992867932e+00	1.657402651852094566e+00	1.183234788768064405e+01	6.629538328072349884e+00	5.387272391331723611e+02	7.172429177910109033e+00	2.591539746670822808e+01	1.356883481898265131e+00	2.185605178356340161e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.579771651471952865e+00	2.610312514246969862e+00	3.145128023731363687e+00	-5.501501214586762778e+00	6.089624581589654362e+00	1.857953860884708206e+02	3.967342170122826861e+00	7.392553894353700805e+00	4.373240647863494424e+00	-5.023071618112411318e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.534161954390180327e+00	8.833854912035217666e+00	8.169085785820037415e+00	-2.632583570281755048e+00	4.748610300754435798e+00	5.354670620401335555e+02	7.068750860462147401e+00	4.280844491997265067e+01	9.812953198991946735e+00	-3.410369951695638724e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.569598507106940488e+00	8.142290726928656852e+00	1.257007573387269428e+00	3.876047958747546929e+00	4.832585793890944892e+00	5.555635289116177091e+02	4.599888878508179957e+00	4.845040410795599684e+01	4.847601157193644816e+00	1.497513478359967787e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.290882322095471935e+00	7.942001040150357127e+00	6.172832888581540445e+00	-2.948390015922494722e+00	5.942233754092081099e+00	6.465047200379077594e+02	7.802647148344814987e+00	4.014278454888091119e+01	5.594710785283997012e+00	-1.952516807711399682e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.313339984632128754e+00	8.606486427705924314e+00	9.986097447451669495e+00	-2.497180143997823620e+00	7.230272196501785764e+00	3.800644370267756926e+02	5.126826504088132452e+00	1.574869771203528401e+01	9.221318155407633554e+00	-3.081948630473119177e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.087152871141602750e+00	7.893081344500413543e+00	8.763277426109251422e+00	-2.513178718465020278e+00	7.331703336802561921e+00	9.745638612562714798e+01	4.651763459750680951e+00	-2.664392212840099194e+00	7.414323892211851508e+00	-9.114372749528939499e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.374643431790655512e+00	6.638268282451586622e+00	5.688645505137842839e+00	-3.132396227477582951e+00	2.618431694593042813e+00	2.821178762606277814e+02	9.426734273976833833e+00	3.721603948310090715e+01	6.231456039542079495e+00	-6.321881117360954594e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.793869265364350873e+00	2.086228258977818495e+00	1.547516954875450157e+00	7.412018622198758955e+00	5.455740627148444766e+00	3.228928161590312129e+02	3.306945632964299442e+00	2.253724463833576763e+01	8.248208006957309379e+00	6.147688099439307940e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.728883873998636744e+00	1.355726530159906629e+00	8.490957482433881154e+00	-2.572633058163233066e+00	4.752511845843732097e+00	5.491065334158039377e+02	2.003717193215861947e+00	5.388889030065806907e+01	8.697133833507368905e+00	-8.770005400099159520e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.607948233821877793e+00	9.176203490215229408e+00	6.393869977786113878e+00	-2.875551818935829562e+00	8.862922610219850839e+00	1.028818363693179435e+03	6.397804870183266601e+00	4.557218184311383880e+01	5.090489364668996153e+00	-9.000758894772296903e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.659819399720051436e+00	6.526666061308890043e+00	2.047809201867688333e+00	-1.182357110618969642e+02	6.680631111212094631e+00	6.976335701928491062e+02	9.788763246348706204e+00	3.262099864548833494e+01	5.257159610354946722e+00	-8.722051086232813333e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.572550395066810047e+00	8.236006594948566573e+00	1.705114675610471142e+00	2.377082163876643151e+01	5.738758309632255639e+00	2.510860565334870955e+02	4.400626633680275290e+00	1.298909496429220845e+01	4.426991405601916618e+00	1.842517850873766516e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.618732204657842288e+00	5.313866149392355354e+00	9.127609156496298226e+00	-2.580771862718937104e+00	1.999335136022215353e+00	1.095128668821003401e+02	1.513207911973564634e+00	2.394861301086750061e+01	9.748242973889126972e+00	-3.540082388449268258e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.570712638230640223e+00	2.017182283716405511e+00	6.976131708909032447e+00	-2.750958299973902399e+00	6.466410073259249991e+00	6.708157712275441327e+02	4.044210613078509375e+00	4.426316729950317352e+01	7.295169044581595763e+00	-1.247989590619986294e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.852829199952740424e+00	2.175586950466910086e+00	8.471911574725496052e+00	-2.571854461117534463e+00	1.977784585661307437e+00	9.178039263177637963e+01	5.557949560869606564e+00	1.225876537185865089e+01	1.709997655788920934e+00	-2.690148709467995447e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.587313879907372272e+00	7.122738748827166511e+00	8.921073629014218298e+00	-2.532947870968759396e+00	4.041936835940183492e+00	1.184199861117434978e+02	2.481309719898065147e+00	1.035843712802196492e+01	8.799856141165372847e+00	-4.535458464774245746e-01
