G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	d2	W	d1	Fc	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	1.830442610899846612e+00	9.212123044665165850e+00	9.588557414873793761e+00	3.405374063380258498e+00	1.279844394009679753e+00	7.657151745632917450e-02	6.358066295729277506e+00	8.832166836961306444e+00	-4.950830413892574056e-01	2.644478276416938112e+00	1.497438264467882618e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.878714032454384508e+00	8.358006546355738919e+00	4.150636367051682818e+00	8.271046820558694890e+00	1.614713746087353075e+00	2.523756559606170402e+00	2.401919549890858097e+00	6.575067005260196495e+00	-1.138084613737712358e-01	6.654455267968243604e+00	4.787541330107585758e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.305934486449333853e+00	7.681508269132073075e+00	3.659920882995165492e+00	6.726001144999802506e+00	1.290124376784648419e+00	2.757638492667970453e+00	4.346185839235561232e+00	8.982958712880515506e+00	-7.640900733137800938e-02	4.645360904624716625e+00	8.870251283466222603e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.652721528712584487e-01	9.761091292658090168e+00	5.849488060490334540e+00	7.213563737116976071e+00	1.561427194120348805e+00	7.027437651318684253e-01	7.786590680927527153e+00	6.246114467816441085e+00	-7.751467173909383224e-01	5.964627233818632135e+00	1.590444210324002583e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.601847063270620097e+00	8.465519844209380196e+00	8.920930207007559787e+00	5.928383685083861820e+00	1.253564444590888893e+00	1.786727703810818690e+00	8.245696646796258023e+00	2.155106768942192552e+00	-1.152490272186956100e+00	9.225883566044496220e+00	3.006781161084159049e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.178323212495959282e+00	7.262969750788667689e+00	3.497220557996674195e+00	6.627385361874310377e+00	1.412574758056434288e+00	5.404288927566781808e+00	2.548511702570739335e+00	3.006232913539898632e+00	-9.267082085768048316e-03	6.137882029570332243e+00	4.342507466897133739e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.106698576708933679e+00	7.966473259911795779e+00	3.377514825095851769e+00	3.733089240191209690e+00	9.666287755649687341e-01	2.007411936007382991e+00	6.480813653686450238e-01	3.098201972629457845e+00	-1.542460263667059794e-01	5.023068689782923535e+00	2.163737757045934185e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030740200080568991e+00	7.467920308974793642e+00	6.957792189644067982e+00	7.775217119735766680e+00	1.449243094567806978e+00	1.463436081502060393e+00	6.019265388328202349e+00	9.322377380833257732e+00	-3.196948181035072500e-01	1.072619602986941700e+00	3.670058225004306962e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.318483135233745607e+00	7.615975361196177573e+00	9.357834408426040085e+00	4.851885839751735041e+00	1.405586003701285502e+00	3.160803108721061516e+00	4.425535679461690464e+00	7.151338782893074786e+00	-7.501729791625649790e-02	1.135635573299147438e+00	1.095103278957366477e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.943253111377240216e+00	6.039627188129034430e+00	2.164510441264213547e+00	6.897366986751969797e+00	1.393545613816340456e+00	6.908121769611442531e+00	2.435703814623384034e+00	7.815249646635338721e+00	8.905420518572133848e-03	2.859303405660798880e+00	1.926486239950773438e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.641913647493868034e+00	8.405197866364312986e+00	3.860787664336994496e+00	8.428745198728684329e+00	1.490590953441409683e+00	1.638073128838229309e+00	1.625463023024841913e+00	3.255072201074504346e+00	-1.271862408195282568e-01	1.523769587417246996e+00	1.361780503255008767e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.322205793162784637e+00	2.175253128130203883e+00	2.482506279260744186e+00	1.018000924454426048e+01	1.605193521508676557e+00	1.193655684470614098e+01	5.839673725840816232e+00	3.308683013643314297e+00	-5.129133158185603669e-01	7.607077406198991198e+00	8.662305925351121871e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.342704605351690006e+00	8.630324404466572119e+00	4.494225385523484384e+00	1.086044544199039397e+00	8.119053477376505512e-01	3.693200017576665495e+00	8.499109915443275654e+00	7.988787955361133619e+00	-1.766785370366027452e-01	7.304477130380329086e+00	1.741349197753332412e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.362756142073411780e+00	9.475193998657807981e+00	5.445269245542546876e+00	9.198407900585204189e+00	1.611456486996145632e+00	1.325057359855369876e+00	9.994826860089949250e+00	5.816348355465589037e+00	-6.608047785257805673e-01	1.838444860083067400e+00	6.366755100707657533e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.378836461736469232e+00	9.154501211093071245e-01	8.371548267035613833e+00	2.684901734306131438e+00	1.274523384489808064e+00	2.382901011959402382e+01	5.142931221391622287e+00	3.128766608708759556e+00	-5.847253215234137214e-01	8.552767449597107330e+00	8.881261068843798734e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.252686946093548137e+00	7.651562698127436946e+00	6.842201892687070242e+00	5.751386364106999771e+00	1.466054147551231424e+00	2.763020719896133848e+00	5.521100299914059484e+00	6.860575258776437479e+00	-2.235830673224276366e-01	1.862105182374572898e+00	1.231151139401965722e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.229816453534253284e+00	2.573536842439380745e+00	6.091461570766604439e+00	-1.865047247333020408e-01	7.212377720823753835e-01	1.234222372499925235e+01	2.009462228509343529e+00	1.905919270255114650e+00	-6.491989002277606113e-01	4.552243646229149121e+00	1.999197122846968711e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.825214876552771592e+00	3.942801651021558662e+00	4.127787084821392227e+00	3.536751552407252586e+00	1.239681747548516011e+00	6.483273644960688920e+00	6.077577895431735655e+00	4.981850999372376521e+00	-2.574466254791427100e-01	2.425966546436827187e+00	5.442272356551944412e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.964556579674775705e+00	8.358073098239790610e+00	8.204464459204803717e+00	6.178225522468824948e+00	1.575517524526965474e+00	2.627120276654220987e+00	4.153548308295282432e+00	5.806571798970452392e+00	-2.118531322217942492e-01	3.993749102838404674e+00	5.622275873726988671e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.389579256063143031e+00	2.910244743681369428e+00	4.909141272159006419e+00	1.714107909749650549e+00	9.419876880171998978e-01	3.192833281314283234e+00	6.203453796950775256e+00	2.577531368651947208e+00	-2.358782078214201494e+00	3.764256341766741176e+00	8.779236241851535727e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.999984291724587138e+00	7.389097612767358214e+00	1.072565476861938905e+01	4.619453401021099026e+00	1.456440905938579666e+00	3.796285271884498602e+00	5.339133056110567210e+00	9.122071866993655576e+00	-7.954186619479872156e-02	5.183708429106358651e+00	2.942535031741773999e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.970286421603643756e+00	9.221059888715517516e+00	7.051127881386963558e+00	9.436184730594346703e+00	1.811973119608250249e+00	2.011843776226937219e+00	3.659819609736577828e+00	1.556505997610147851e+00	-3.135068574878581149e-01	5.032209549189455622e+00	7.762268808920763874e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.852660598103499368e+00	6.624070086703664373e+00	2.454837010405187314e+00	2.157291661747665401e+00	9.983489983047655336e-01	2.021196494462282445e+00	1.492915801010751942e+00	2.101632571851230757e+00	-3.621224876556408678e-01	1.081324101544828231e+01	5.716404437515302250e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.996277839920419073e+00	1.632482580213487022e+00	7.677874446249599139e+00	7.990824600602426386e+00	1.572944588819557676e+00	4.938440836858388749e+00	4.568765651283285933e+00	2.439836416954181075e+00	-3.003161144231312196e+00	1.956526781331265674e+00	2.799476359551312132e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.408138936022491627e+00	4.180748478616240327e+00	4.266903916024429755e+00	4.466563495197481082e+00	1.392381956652631647e+00	6.294164664435708545e+00	2.281092206066718919e+00	7.549738656729334529e+00	-7.892650731509237572e-02	1.625757198007928617e+00	2.666144127464777025e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.921930683353217262e+00	6.414558433985783736e+00	8.207879901527553201e+00	7.359451120883433006e+00	1.573127165348176648e+00	3.773766203691195198e+00	2.858095853480295823e+00	4.784327304688578586e+00	-1.133039763660363269e-01	8.475583364160103050e-01	9.975655763714776469e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.446885097864040404e+00	9.565482550411212870e+00	4.701807229334564742e-01	3.961913005622673012e+00	1.124923554114010793e+00	-6.232662459598137250e-03	1.017285633574500103e+01	6.452364157286395674e+00	-1.410641194579324464e+00	6.530629058117691343e+00	3.117944803999249359e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.556632145296338976e+00	6.804508032594201339e+00	2.023097052378761251e+00	2.351961487428801068e+00	8.401460082296636767e-01	2.809714003082215417e+00	4.372645818859259847e+00	8.484477748067096314e-01	-9.375070810426157086e-01	1.731591735070586946e+00	2.121607122000387946e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.017447214321912874e+00	3.849989907868043293e+00	8.314748751401733529e+00	3.266809744015259476e+00	1.138705646712689923e+00	3.888244202864671095e+00	6.606755364859606239e+00	1.801000352618154832e+00	-2.705198505480648663e+00	9.184068795798641105e+00	5.716791545090904592e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.484876848736337074e+00	7.203805571357065674e+00	2.284993310047553905e+00	1.549837711565166032e+00	1.014272478159666369e+00	5.217166802511353119e+00	9.380848061605087551e+00	5.030805026414694403e+00	-2.838950257658199861e-01	5.180432191347743576e+00	4.735034199382043063e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.666366804737839491e+00	5.616323114827044272e+00	8.595722149360041087e+00	2.405665440395569732e+00	1.005773317037488068e+00	1.476100362622503992e+00	1.009363755539550667e+01	8.370532006252537016e+00	-5.689165733099226241e-01	5.479291489064760157e+00	4.866877855656215779e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.652810273121028573e+00	7.718665956294257668e+00	3.601794061321435869e+00	7.712520800302233859e+00	1.702242430768260650e+00	3.391988577308514330e+00	6.377121255568112268e+00	9.995806785669362426e+00	-1.082895710802083966e-01	5.918002437217736222e+00	1.633175287212446847e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.224070889232455883e+00	1.133830179162840457e+00	7.876649027407156112e+00	9.650010064964600787e+00	1.407469171920869400e+00	8.813230553252077826e+00	8.262438433459536213e+00	1.878073263257147962e+00	-2.508721407831964623e+00	2.390059973969126172e+00	6.436608888555060304e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.775929085789234918e+00	8.209142750024735591e+00	7.746396030240925157e+00	7.991442995444182351e+00	1.535717741331016351e+00	5.271996515559035146e+00	3.632696475886271870e+00	5.815564550375132313e+00	-9.909390835058937141e-02	3.592810750583095292e+00	1.308893024833375485e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.519739672992423518e+00	5.654557816544681259e+00	5.333654370053094063e+00	6.751949750384507176e+00	1.798556956519868910e+00	1.756194272854412874e+00	4.042861265211486810e+00	9.506489272120791867e+00	-1.351963278213730024e-01	3.812756631329779378e+00	6.448596812986938431e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.483268056218617570e+00	9.499452120699316993e+00	4.020764168432046759e+00	2.949014556730102932e+00	1.047486815998307730e+00	1.674888613271257709e+00	4.191079557600442484e+00	5.477700849253306359e+00	-3.399721472066803418e-01	6.424725285084917914e+00	4.725814686930380759e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.314931552259884784e+00	5.038093363556210846e+00	1.905004631365723178e+00	3.547112246043859329e+00	1.244401435817526158e+00	1.323827617771093923e+00	7.134650159053658847e+00	8.440448024168446750e+00	-4.823989006055290352e-01	3.386886803203296381e+00	1.340861265643266975e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.637174029204947701e+00	7.026490108540147439e+00	1.377252568974094427e+00	3.790040571395717262e+00	1.343689569797139605e+00	5.044857577599873188e+00	7.192759442582740803e+00	2.444520078344057712e+00	-4.468161344420207293e-01	2.912502273792081375e+00	6.908981737481983032e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.248854133070327777e+00	9.567886518148947417e+00	3.784542871201395098e+00	3.113061512040796508e+00	1.402792294001370621e+00	3.885564686519500821e+00	4.046961305173775614e+00	9.359142626140352306e+00	-1.299484827754985861e-01	9.711906196621521659e+00	2.726294518902038000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.060594906709835694e+00	2.384439232721362600e+00	6.380358362113826232e+00	6.350488503421312103e+00	1.277081561768474316e+00	7.031783678371931856e+00	2.711583268362337762e+00	7.706279938005367924e+00	-5.552355092506284368e-02	1.882808671995729988e+00	2.770425640815308732e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.714919205170153838e+00	1.022536608790194101e+01	9.333649194012382466e+00	6.980704860215849905e+00	1.669977853111949795e+00	2.933402409920756515e+00	6.911261939047287584e+00	9.203135970204217031e+00	-9.032357181056842321e-02	9.218543656632089522e+00	4.996735833538170191e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.155274891827630768e+00	6.291141761428304946e+00	8.458445270930512905e+00	4.249860169945225863e+00	1.288597353659884259e+00	5.008885924207828744e+00	2.532714776826369363e+00	6.782282974860935454e+00	5.219735550876142272e-02	8.032293981586953180e+00	1.868303662032863466e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.850685233403871699e+00	1.295865621062342266e+00	7.379663961219963042e+00	5.492906147831980057e+00	1.450734753053386061e+00	1.422948687716096750e+01	5.149755952877343113e+00	5.201123270941213406e+00	-3.912609493383226167e-01	3.368320120544340934e+00	3.301874765321342053e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.747349911447270365e+00	3.579531896134243052e+00	8.468461011463844557e+00	8.156824625737199241e+00	1.532893902273415598e+00	6.384862672381404813e+00	7.491583921426871129e+00	9.139787762125040516e+00	-2.292442971667003060e-01	3.410355929774530281e+00	1.273203153861063974e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.045182482831803039e+00	6.829281945729300141e+00	7.555753863036161810e+00	7.950544270447266193e+00	1.835975295468871726e+00	1.858061039915914758e+00	7.346386416372652661e+00	2.634877560777684202e+00	-6.698143808952414791e-01	2.920501795380131327e+00	2.904707732359081973e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.529218638157145538e+00	1.458608518211070182e+00	3.624183486169334056e+00	4.134530074092591434e+00	1.302487035924624337e+00	4.056557858993990351e+00	7.983725642079897433e+00	4.058353123492928205e+00	-1.560672069632835113e+00	7.283679250950751083e+00	1.363796580623703791e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.511139788294702413e+00	5.376613635987306239e+00	8.922849147961745331e+00	8.781828235694298712e+00	1.460627094031275774e+00	5.488938355742568831e+00	8.567547810684207121e+00	7.865668685051396380e+00	-1.629043318244205452e-01	7.138824118382834705e+00	8.168292881370105007e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.695488667468936228e+00	4.625970195120808093e+00	6.670751801633434397e+00	9.932732864861751665e+00	1.719173788837285555e+00	9.230479707958727076e+00	6.126533967824964400e+00	8.569513460838358299e+00	-8.027127924735852349e-03	7.476267067071701078e+00	6.625122796284351523e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.053086543529245134e+00	6.300343796223114801e+00	5.819234472086263210e+00	3.660002243892301443e+00	1.505874409970200833e+00	3.447756495463545345e+00	7.708650877748444152e+00	8.709326165742686143e+00	-1.163162895878067232e-01	1.004082993128750090e+01	3.188273793111580545e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.070685756800518362e+00	1.523473473969037428e+00	1.877424527334528914e+00	3.353931392455313354e+00	1.517418691007687670e+00	1.281836892526514582e+01	6.166857838554430593e+00	3.453699861187398579e+00	-1.092295704006693846e+00	6.248169417345043719e+00	1.042907464703192177e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.967246286836958458e+00	8.872375044228935081e+00	4.541962038721419681e+00	4.607425075533024383e+00	1.483124626752120978e+00	2.175856551442088893e+00	2.370201428584481462e+00	9.311553314328902431e+00	-1.123048529370065662e-01	2.985069552138429394e+00	1.083751128826090948e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.117656198331811623e+00	1.007150181445570070e+01	5.725109323638922554e+00	9.294807451355795891e+00	1.763101019932742375e+00	3.055935513451951469e+00	1.722942847689274082e+00	7.271575013921305342e+00	-5.806538818302606209e-02	2.798388747624442452e+00	8.726477916048565930e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.918492542096100095e+00	8.350869501845444631e+00	8.669383984058196546e+00	9.112943789344729595e+00	1.574529243025907910e+00	3.597145179164793038e+00	3.514415926232781207e+00	1.478655448378901172e+00	-3.049720433509900963e-01	7.680070080762404494e+00	5.214371819271302222e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.443313216121014264e+00	7.997355210723060104e+00	6.342174531936007220e+00	1.186248547705833545e+00	1.061795388371951088e+00	5.067055992970812994e+00	4.984734355755835900e+00	3.809354724136966741e+00	-9.796046531242603994e-02	1.795050924141400106e+00	3.303194885304385764e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.378130292457399264e+00	2.017738351607814007e+00	3.650617433168068082e+00	4.631254931852718748e+00	1.437836044212841280e+00	1.455248963409328056e+01	6.446260501149059685e+00	4.561862120753360728e+00	-3.089948282708443461e-01	1.393684343353370103e+00	9.269255272001423407e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.466980197680523901e+00	8.050713499471576995e+00	9.411125326946992331e+00	6.078551098182813917e+00	1.100049395614793202e+00	3.263948507267880661e+00	9.200391486934648810e+00	2.921663686746057476e+00	-3.428844607069611028e-01	7.716350734964044555e+00	5.451448026147840409e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.540991296550387579e+00	5.651340609677959481e-01	2.471012427053915772e+00	5.437441306021976395e+00	1.330866480606578417e+00	6.544947873330355215e+00	3.028934071773331294e+00	9.627190889756581882e+00	-3.213784999345427051e-01	3.866666667050239425e+00	2.893223956198430979e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.666912850754557418e+00	1.429245288157652949e+00	5.285277498156052189e+00	2.243355344666536855e+00	1.185589216451356176e+00	7.931959364815222457e+00	1.483322655563138248e+00	7.215491037577465683e+00	-2.632758000392576014e-01	8.608236219112370691e+00	-5.017851585641384116e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.162069047683282008e+00	4.634874341428419697e+00	7.142269484386833955e-01	8.859400206254765209e+00	1.649912966440850282e+00	9.364191102297459324e+00	9.139822136375554962e+00	7.083823553603917134e+00	-2.604157880792034030e-01	6.583450592972867277e+00	3.550525933339736895e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.151891357372772262e+00	5.503358635868787374e+00	7.826481162435595884e+00	7.015415316987747119e+00	1.556071010294555856e+00	4.372381304455317697e+00	1.974888952514276097e+00	9.246911808145176437e+00	-5.131163507482433550e-02	2.253061837654169342e+00	7.481373117374950255e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.678976841749005633e-01	7.534654517371957461e+00	9.444524839165643115e+00	9.072629898188070641e+00	1.632843812705752962e+00	6.867032020572374496e-01	4.956158185617839607e+00	4.366155762236788362e+00	-1.252570930583902786e+00	1.003798459301158807e+01	1.275434972236978659e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.257365547401920747e+00	6.774962386097509892e+00	3.129285221039057152e+00	8.029033804867850677e+00	1.793487280703152109e+00	1.385964555163689438e+00	5.093243423395271918e+00	9.527844298947920620e+00	-3.287815895484532680e-01	3.403101711150442465e+00	3.404503514169677203e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.656458381264073410e+00	5.333696370442869927e+00	8.922196941619640498e+00	7.796896176986762406e+00	1.637887622870560556e+00	6.477274700431593146e+00	5.466557884884320373e+00	4.770332129490662432e+00	-1.877602600644133202e-01	4.569843812576713127e+00	7.880959785042578325e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.525551313665789888e-01	3.779542002882088969e+00	2.757293714643833660e+00	4.264399000212605984e+00	1.103464658956481825e+00	6.983573275427940041e-01	1.622579623427157225e+00	8.712199598149084068e+00	-1.949507842747703057e-01	4.994388801923563825e+00	1.475593692547743085e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.815460908552273711e+00	1.017247035800641441e+01	8.685134067728423446e+00	6.366583748585072478e+00	1.797357416790330342e+00	1.945212162864210503e-01	1.295363424731674318e+00	2.013901873615456584e+00	-3.092039484115907122e-01	1.234186773443070928e+00	6.523828024477745124e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.209224486214704797e+00	4.814755961375100313e+00	8.116380836002079491e+00	1.850480749720084805e+00	8.372076617310280078e-01	4.767368688053198689e+00	2.341946289656970936e+00	9.740445927014665273e+00	-9.182414493176621617e-02	5.963393338281467670e+00	1.192952334837812378e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.521174428044794524e+00	5.175393015317783174e+00	8.260450004873474583e+00	6.566251073694925111e+00	1.690585452962020119e+00	5.374881112335429201e+00	5.053147064252000220e+00	3.453771981390503232e+00	-2.598468586840894656e-01	1.411302176668034480e+00	1.210646655331080268e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.643659584346248259e+00	2.436504456077716707e+00	1.207016467679004501e+00	2.611197234912935095e+00	9.175091021611233577e-01	1.110154764834560304e+01	5.478400537706475504e+00	3.603355185582188369e+00	-1.859368023300612127e-01	4.873370816202465150e+00	6.254365805974184234e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.829336137804621565e+00	7.941395885768351093e+00	9.568618652480504139e+00	6.939351558699252465e+00	1.763386976084656776e+00	1.764541507997437808e+00	3.537060459972394266e+00	8.099642135615791716e+00	-1.152990892774950066e-01	3.522101966562197095e+00	4.162691208012875954e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.442923112755298831e+00	7.664536232553923689e+00	7.836497826345318884e+00	3.860360427500015845e+00	1.172197799230232595e+00	5.322986821385296885e+00	6.376295464929317092e+00	4.215432988805900116e+00	-3.143042850202573124e-01	8.033241095439278112e+00	3.407677195275164106e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.301388861801522800e+00	3.159449348687127124e+00	4.065829975962599541e+00	2.696287873679816371e+00	1.067203877198961814e+00	3.953234438875196322e+00	7.720769202709417023e+00	5.434972651184278192e+00	-4.817097413689936936e-01	8.891408566186100870e+00	3.265923082666229771e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.514059864373399567e+00	2.459377836258181738e+00	8.901589656923281524e+00	2.923203030699918159e+00	8.351249277385461856e-01	7.822478290936373924e+00	1.003436848828094030e+00	5.252079998194988164e+00	-7.519543934083254555e-02	2.496691049993946088e+00	1.690487616175139207e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.684744523072978062e+00	7.745823325780420099e+00	3.603080943252551460e+00	1.442855080556672887e+00	7.750589815926923754e-01	4.204115842993927821e+00	5.726216268625405448e+00	8.819373373577173325e+00	-1.073426524898910966e-01	4.292118725810091462e+00	3.681961188772997495e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.963136755908970521e+00	7.044967671804331921e+00	8.640317076508235772e+00	7.539173301982870612e+00	1.634884262989693138e+00	4.165026941852472575e+00	7.065766109143241991e+00	2.398890954238046991e+00	-4.861273249877645641e-01	4.483134385349486273e+00	1.156448118144970749e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.896963643066763794e+00	3.790555259090301554e+00	1.705658458736674099e+00	8.297944515323587567e+00	1.667982941079976467e+00	9.466838791875284542e+00	2.875925917539351229e+00	1.624532903744368095e+00	-3.071139218957225081e-01	2.723519741266326122e+00	2.023397105635492821e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.736878155150871628e+00	9.025273876773667325e+00	6.749619902830499285e+00	5.475223751681970619e+00	1.606831332490684439e+00	3.022459077194509014e+00	4.032361225579714770e+00	4.417919883399489933e+00	-1.977279163698091313e-01	9.346931604816260730e+00	3.559817500507945542e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.805333117706062751e+00	2.316356794981427214e+00	5.643879786456618142e+00	3.599560806772805321e+00	1.126164103384817539e+00	1.044085538165830229e+01	6.726929545564323654e+00	5.212826716333895938e+00	-3.080523207066913627e-01	7.719968301884092554e+00	2.406034193352964312e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.950365861011114976e+00	5.081641879228516956e+00	1.533985937188274473e+00	1.241945415685817178e+00	9.048813375810151882e-01	1.648544662933250748e+00	8.393196747923795442e+00	1.729393545296895152e+00	-2.344237323870807632e+00	2.440079634749435122e+00	1.580013420795543766e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.286983738916370079e+00	8.612042561895691506e+00	4.061380428683912136e+00	5.610850270993108513e-01	6.273565507875638048e-01	2.246015237941798581e+00	8.340949191003383945e+00	4.217840487646697056e+00	-4.240320063653914007e-01	4.186994573237369899e+00	6.519085185810392424e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.601141029150766393e+00	5.016440030252539373e+00	5.335538742627148334e-01	1.736581701392017507e+00	1.048452177520429185e+00	2.790672775514751791e+00	5.540349180359306125e+00	5.417485532352833033e+00	-4.156790664292692172e-01	1.462052205479368761e+00	3.422050698686006598e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.866712030769141606e+00	6.213100624417990936e+00	5.791706902833229975e+00	8.356798863196651439e+00	1.803099097427942610e+00	2.192377391775835793e+00	8.209338112745699689e+00	1.238632629213405778e+00	-2.007399992108303888e+00	5.979741136329046469e+00	1.435054473068326431e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.028750632710127100e+01	4.105712829729804447e+00	3.563551787426811224e+00	2.291800097144067738e+00	1.111503159047305234e+00	7.546806767604849142e+00	4.954028920352191889e+00	6.377177850001587878e+00	-1.492411436014348947e-01	7.691339107404226993e-01	9.584727576018224227e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.427754295729142697e+00	3.173375757998303737e+00	6.271210189611428731e+00	4.304340427011270620e+00	1.099813525294683680e+00	4.711038594474596941e+00	6.611995492295606347e+00	8.381106564204646503e+00	-2.870636879979758804e-01	9.622306158052120750e+00	2.181139462608160606e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.294109956358880709e+00	9.838827496439764175e+00	3.896662353634008813e+00	2.410315201846498390e+00	8.508596569938976506e-01	3.478580065252488751e+00	5.775713363886091578e+00	2.311113552061358156e+00	-2.806029368404086011e-01	7.262155568396446270e+00	2.957781036796793384e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.607513398371779978e+00	3.945203090147416880e+00	2.916004994789267002e+00	3.019731602254896341e+00	1.283660835491006180e+00	5.158436843404934358e+00	2.297519262955174391e+00	6.592418074556013252e+00	-9.168365621748579553e-02	4.564941820971226250e+00	1.757696365384837645e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.452497672459054812e+00	9.523456936847395582e+00	7.247020433628521552e+00	4.923111163117048328e+00	1.436985934186536307e+00	3.608491923955808200e+00	7.239450638517894276e+00	7.051697958520432685e+00	-1.071141882383777194e-01	5.929932356439467256e+00	5.882495504703032729e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.648597521717677594e+00	3.168291979783631085e+00	7.479719350558784452e-01	6.215519012832680268e+00	1.610979673172716620e+00	7.011178839550622932e+00	5.689650057253100357e+00	4.537284872870526620e+00	-2.979797952210462286e-01	8.611576446142453989e+00	9.433326893803767987e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.912108881954282857e+00	3.988838155569696120e+00	8.916089575841505521e+00	3.663698766786564143e+00	9.564843978616727194e-01	8.240990366846078885e+00	4.214147223958587318e+00	7.552912080280267837e+00	-5.458170027107968336e-02	4.842632955345035128e+00	1.038014649369580322e+00
