G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	d2	W	d1	Fc	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.668358769254622231e+00	9.476681402014445199e-01	6.208372783600261791e+00	5.696165216233216810e+00	1.468319322901496804e+00	2.704697520826335122e+01	5.087155675238716590e+00	8.000771911973838968e+00	-2.687542386406617523e-02	5.826879458608162032e+00	1.014345637021334623e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.350184196762234556e+00	4.363985199375916224e+00	9.487671649806184604e+00	8.155668099152634909e+00	1.677070697017644774e+00	4.225063425406339057e+00	6.734127289338285749e+00	5.391252028698359844e+00	-2.598536482117547175e-01	6.403448089598856363e+00	4.471747739164233515e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638967680943784089e+00	2.051339846481270435e+00	6.255104327945464782e+00	8.650655854837616232e+00	1.414225909796456238e+00	1.185839496903292734e+01	5.984008846917166835e+00	3.229093558108965034e+00	-5.591879932483438953e-01	6.258150558251111661e+00	1.607935585796727906e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.329585833736087963e+00	2.904165610870812486e+00	7.972064192542638317e+00	8.567181840610876620e+00	1.652642031154833102e+00	1.019594840123808055e+01	4.218977517513721409e+00	2.349033520611288672e+00	-3.317545786187061085e-01	2.903664179901598530e+00	5.033500059336629029e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.046063275575159324e+00	9.852227471161169703e+00	5.600011108452065400e+00	4.959141805637453437e+00	1.467979051012450631e+00	2.260421698528799261e+00	3.806703829859610533e+00	3.717785936502826072e+00	-1.561616476761088779e-01	4.249140523281067949e+00	8.920808584451604517e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.324140611654299526e+00	2.057408648609636348e+00	7.162675537915317747e+00	4.147991040760779846e+00	1.203749056509704207e+00	1.306160997166497140e+01	2.350779624621157193e+00	9.419285782663394002e+00	-5.087527951623850575e-02	8.806939440752596937e+00	6.809963957446865113e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.477090866348195419e+00	5.244961686122481481e+00	1.487037321221927666e+00	8.063407841589526726e+00	1.632873556345903143e+00	6.032334939915805272e+00	4.835604405227461378e+00	3.434058093076286955e+00	-1.519191827784696636e-01	2.774963170708281357e+00	4.432659215987526835e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.282840709501204657e+00	6.350534650389182190e+00	3.423913578533453794e+00	4.504122409211215761e+00	1.474246962969919750e+00	5.026661072533625152e+00	2.356090346547361492e+00	9.915244436714342413e+00	-2.465410683269857878e-02	8.624453142301488739e+00	1.865583934201232363e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.137856151358784373e+00	7.134462893166457320e+00	4.187028520056092162e+00	2.279154155455952235e+00	1.012323617249348162e+00	2.324273692505598010e+00	7.100461371071697059e+00	5.255310160845134249e+00	-3.817557997217355670e-01	6.117564513933500869e+00	4.327646788409136747e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.294185470346624456e+00	6.252754234997255800e+00	5.633908941783041691e+00	8.505132618389863453e+00	1.544267717511531579e+00	2.631172676296064328e+00	2.455497129446328142e+00	2.848840497126554183e+00	-3.325820194338769409e-01	8.206824296378009365e+00	3.446150436177699561e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.434313524343341140e+00	1.247501118210732063e+00	1.354503936771198402e+00	9.000017930243785713e+00	1.776618538598285779e+00	6.906486784214490804e+00	1.236317259554798209e+00	8.475524664634210836e+00	-7.970513095746509236e-02	7.826611335344647813e+00	1.487312970744913310e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.402723691038383791e+00	3.602140271935324822e+00	2.496103705454459476e+00	5.410080211266749650e+00	1.431364727126557934e+00	6.820266750247828469e+00	5.618878560596882288e+00	5.144938935713843975e+00	-1.867303598694893818e-01	2.660765936761219308e+00	1.873061229410736672e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381083208547444263e+00	5.361293429915996001e+00	3.193816949520580373e+00	1.885319260462630542e+00	9.806053159146903564e-01	8.873283416147200731e-01	6.429356861516328792e+00	7.819414629048232257e+00	-6.861527250717015525e-01	6.359656422594768266e+00	2.528628153427804559e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.990730814314281005e+00	1.896254200073071994e+00	9.629161243585341978e+00	4.653610985390528754e+00	1.461296710912002306e+00	1.188782967086721953e+01	9.375058351820305447e+00	1.003867292646575748e+01	-2.173782879586060035e-01	8.947711296523475966e+00	-2.332378536869372798e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.578027830158799993e+00	4.448404109122294336e+00	3.958920138276287304e+00	8.222538119068493856e+00	1.636188751469112024e+00	5.329589263664456844e+00	6.409562187061636607e+00	1.720585324207540179e+00	-1.082617351709666886e+00	5.570288258192634956e+00	9.869714673572969943e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.757865217516552114e+00	1.587316925815398960e+00	5.687177089942812458e+00	9.582120763737753677e+00	1.710201464561897700e+00	1.060894200751941341e+01	3.802056948232683364e+00	1.963443009698443875e+00	-3.466238926008642363e+00	9.482314598826233620e+00	1.136336814546994312e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.884180063876922162e+00	1.428239565961394453e+00	2.158274377727247284e+00	3.020687969817776430e+00	1.026570489795993746e+00	1.535018335471408690e+01	8.037995498961606700e+00	7.028336887370446817e+00	-1.871276101832701211e-01	5.038185122256482629e+00	2.714955988519543784e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355589784477799986e+00	4.847494168871210540e+00	6.405183304084004270e+00	1.662879497435142850e+00	8.738672889504525143e-01	1.198624198795337659e+00	5.726529524067549559e+00	3.582105484297049891e+00	-1.462829476499219128e+00	2.004303679795107929e+00	2.699184516384931065e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.564411472727999630e+00	1.700358558827946176e+00	3.424970162368651483e+00	9.049511786521433621e+00	1.420777101868011760e+00	2.608503992938691063e+00	1.819524024538184737e+00	2.770764886093300294e+00	-7.077953370246896636e-01	4.240284188889069661e+00	1.280287823893933030e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.552214560357340289e+00	6.051433749482069580e+00	2.289517008097912587e+00	4.396638135912568579e+00	1.264823945297824936e+00	5.816396745155711479e+00	6.520582174435038070e+00	1.058490201801295605e+00	-7.494305125519988842e-01	9.670190824074934355e+00	5.603924603253185310e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.135975550521394872e+00	7.340654917644058308e+00	5.521041471469336770e+00	5.860354624831947135e+00	1.454521290005226897e+00	2.211377912735463358e+00	9.044871634161866680e+00	1.161905549234225843e+00	-2.360437072638964739e+00	3.933393184819947042e+00	1.775191220168328243e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.805444572919675306e+00	7.627044487295334463e+00	6.242008385082179478e-01	9.149072367806567740e+00	1.612670819584747228e+00	1.269186302994321558e+00	4.985895616946858233e+00	7.174580588414689153e+00	-2.510110112431260254e-01	8.960152169492284102e+00	3.950014594400752799e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.859045815146465941e+00	3.383496651188278470e+00	4.255207114486503350e-01	1.494402035318817878e+00	8.914570437793064572e-01	8.322234485421486028e+00	4.239926889165404944e+00	2.118254706729680859e+00	-4.530188719832444755e-01	9.072623424970862160e+00	1.632577832738459467e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.254822075559040684e+00	2.876373836549521279e+00	2.899199278394692936e+00	7.311208797195485332e+00	1.545826236974620294e+00	1.229888137720500829e+01	2.195928886419241888e+00	5.089783682717100355e+00	-3.513679837160815084e-02	4.087587576519029042e+00	3.921245559389841873e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.787398756051227000e+00	2.121079753341336360e+00	1.248731751956826841e+00	1.707109354023454095e+00	9.183839513451812486e-01	6.474468959888117325e+00	2.260703865949778013e+00	6.837718243628123638e+00	-1.030277096010553672e-01	1.683350966658903936e+00	2.976998016505036482e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.743191470222006600e+00	6.459442139078977796e+00	1.904604373632687420e+00	4.408111484408063774e+00	1.384994118603501523e+00	4.282693361602464499e+00	4.796729614648405082e+00	4.689696671797239702e+00	-1.329148419847741569e-01	7.256974625228234110e+00	1.041180158241645159e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.196109603949570666e+00	7.339337986478914111e+00	4.119555596079848669e+00	8.504621853643433482e+00	1.632082692105981891e+00	6.123093644805377433e-01	6.378137404825400480e+00	1.170895726251565794e+00	-3.684225930325666809e+00	3.612904447586259060e+00	2.513768617003133699e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.556832749144537287e+00	1.504136825477147443e+00	7.980484979062277162e+00	4.998102255656017512e+00	1.354357885912188975e+00	4.617734999303837462e+00	1.627989505992319952e+00	8.029780351738981636e+00	-1.924918440325417701e-01	8.030863072863967389e+00	2.220556311897780855e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.674789781396300192e+00	9.113633162610199179e+00	6.642861932778591161e+00	9.761764584901547082e+00	1.616053709014603657e+00	2.390947026738264647e+00	9.696920728464581529e+00	9.326889126716539913e-01	-1.846248034742670407e+00	5.037483520856003594e+00	2.951282763802453246e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.147387138083267644e+00	1.417541237169923418e+00	5.604817634444752450e+00	6.037936909761170590e+00	1.499423796135469722e+00	1.637112101229522665e+01	7.374382395249668321e+00	8.054454329621838937e+00	-2.381674272544158644e-01	5.560727151975883409e+00	1.956257764942754385e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537273715816356301e+00	6.124897377278472277e+00	3.996560447050423903e+00	3.583191004146204506e+00	1.319466197672502616e+00	4.206070401466197595e+00	6.134012324953528328e+00	8.493209338961092314e+00	-1.265976641093550792e-01	8.166788048402485956e+00	4.747205651817331784e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.183511184963403906e+00	6.965811441362045997e+00	8.921992558731105305e+00	3.030700010653230692e+00	1.122450408221898233e+00	5.062026094240240859e+00	8.545597904762386676e+00	5.207332532018065230e+00	-2.603643136202313246e-01	4.864777697625384256e+00	3.808513590063916876e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000249538387093473e+01	8.931188632069105182e+00	4.342736273829194360e+00	3.927932059563249645e+00	1.424561543470982405e+00	4.379770350129757794e+00	1.958646059090322300e+00	5.816623985003768205e+00	-2.992042746946329060e-02	4.723585670126398739e+00	3.272361154360319713e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.536789346702163606e+00	6.938679552562094344e+00	1.973314459837598678e+00	4.604059822224137122e+00	1.420263956505382952e+00	3.241939424309730811e+00	5.889430068717225630e+00	5.649904080102707837e+00	-1.963053722920437560e-01	4.322453551937147864e+00	2.204504714903043805e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.820952783678723819e+00	7.953014424895777701e+00	6.491048200971564874e+00	1.480316897738564785e+00	8.353485370582163227e-01	2.279111523101362113e+00	6.319775476964987426e+00	3.749287013022872372e+00	-3.943803258810661405e-01	4.065271558830076515e+00	3.730874635212763302e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.987015928416509425e+00	3.914695367305338181e+00	1.728259409420158210e+00	4.102946196067841278e+00	1.353358203901870560e+00	7.992676651618722872e+00	8.280294106965197187e+00	8.318541142247537934e+00	-1.002295754366651220e-01	6.080927194191370511e+00	1.289209525848780302e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.309538568209012599e+00	8.476275512901418452e+00	3.599394609894588815e+00	5.147606584338450197e+00	1.581124044517649763e+00	1.618741191880145314e+00	7.433976113418231613e+00	8.965309247420695016e+00	-2.836623939622310298e-01	8.142527640841825232e+00	1.080819075611486113e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.330425310946579565e+00	1.526103673866453070e+00	5.769132209113949195e+00	7.603539924797980021e+00	1.590209768910030519e+00	1.136979490161263939e+01	3.191353316883627222e+00	4.161124434351881618e+00	-2.430186283647595424e-01	4.570069545975243841e+00	1.504445265629548611e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.156005279957843079e+00	9.088272162734142512e+00	9.047898749561738896e+00	6.583778291629357682e+00	1.578340462148402290e+00	5.131738544843225114e-01	8.986159333155343987e+00	6.383404740434257540e+00	-8.891646403810083976e-01	6.113434295290387510e+00	1.220978655254711143e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713905639558501282e+00	5.737173531800812576e+00	5.509095823463368902e+00	7.237800310481306454e+00	1.531580842700970502e+00	9.025478739504910752e-01	1.977138582352882423e+00	9.502322237557796925e+00	-1.868793058605234814e-01	7.148996227024134065e+00	2.207818969585139790e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.958839211359752142e+00	8.208084742751712071e+00	7.183417831022042677e+00	1.103737292089562505e+00	6.777425542025817817e-01	4.589476382243144137e+00	8.814007795700909753e+00	9.927708608009659486e+00	-8.043122476439600044e-02	3.504663790951125346e+00	3.182199501431173250e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.650001286317465343e+00	5.418745797696467470e+00	9.628046787018348596e+00	3.321261171109927801e+00	1.297452268141199072e+00	6.585337730355855790e+00	9.866316889364464160e+00	5.763321043151454326e+00	-1.973609045541275808e-01	3.508216293612394843e+00	4.594880288002459956e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.876169241448518932e+00	6.472254335022999072e+00	2.168774799945188736e+00	6.270714210619828144e+00	1.561131198483447724e+00	4.155161168848163555e+00	2.513058905722713732e+00	5.103750732246945532e+00	-5.801879702156013952e-02	9.314468793408998692e+00	7.217634086760175371e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.629829418326780299e+00	5.948788539630990968e+00	3.109447180659681287e+00	5.522409778609562281e+00	1.451335233064149133e+00	3.419669568894466938e+00	7.626580719737230396e+00	3.534473564010383040e+00	-4.967293766476059136e-01	7.392847325236439282e+00	9.272914923967725542e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.143299964313037709e+00	7.584009771970313452e+00	4.343685410394200197e+00	9.440020598946043950e-01	6.881132315310766190e-01	1.133231255547717975e+00	1.393637472262568622e+00	9.461203022271142515e+00	-9.219160559584080317e-02	6.154584366024969277e+00	8.736876178297721118e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.290047450873503809e+00	1.574575099407475198e+00	5.144662920438962672e+00	8.106576205037281824e+00	1.784659744852105545e+00	5.485374675111562404e+00	4.367382546560206968e+00	2.270139063387218048e+00	-1.731853696669588549e+00	7.325691303316035352e+00	1.736585933655333092e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.661936966885311673e+00	1.204505302920960919e+00	4.188206173375475849e+00	7.770926362468270732e+00	1.600944436686025929e+00	8.674106321168629563e+00	5.187297438695024354e+00	5.937510408934224770e+00	-3.732363910201918489e-01	9.803218551975441120e-01	1.175719387369866986e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.957933522877813637e+00	2.905094555067456952e+00	9.355552648269803484e+00	5.837277299425442045e+00	1.438796668658033129e+00	7.440845091296587555e+00	6.384771302270846327e+00	3.327694038739874127e+00	-3.495141150692235854e-01	6.618578143597400043e+00	1.928653498475749517e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.706616595777131984e+00	2.230442254295817772e+00	7.838815268444008666e+00	1.766205759093503858e+00	8.431982452315873733e-01	1.191783664090058359e+01	9.871856029084456807e+00	3.652169349568393564e+00	-5.035344110666151174e-01	5.779047242012394392e+00	1.638177519898332823e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.115101678387732775e+00	8.804313298109226693e+00	6.696502016623578690e+00	7.753344115297533534e+00	1.649664444334326907e+00	3.132439270463268866e+00	7.740761693647893793e+00	4.517744820372275427e+00	-2.214485845160769351e-01	5.834400025638251108e+00	1.279869732462968379e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.862073153149587323e+00	3.140796795021675081e+00	3.894294097570619950e+00	6.702351353330858963e+00	1.416991583324896276e+00	4.854036394917581987e+00	5.586270211167216004e+00	9.786816539524076930e+00	-1.560203792697026637e-01	4.347984258781962374e+00	6.896195694945260080e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.580528463947345585e+00	9.699273411792351141e+00	8.286129074118207427e+00	8.206501046080649786e+00	1.632525758674167271e+00	4.191558978222707843e+00	8.684025801372481368e+00	1.617924879039456476e+00	-7.176656553339202382e-01	1.324029971162536290e+00	4.398360848305255644e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.974754901213788827e+00	3.967164899681880907e+00	9.417226161640460447e+00	7.819307801905282851e+00	1.540564180282984807e+00	7.375035759664450907e+00	9.680472738364231944e+00	6.311086262640875688e+00	-2.460367084298666351e-01	3.100450230739543400e+00	1.212795404275015620e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.537846578338137427e+00	2.615698705323861173e+00	7.770114777628277736e+00	8.182072444591428351e+00	1.480889807329353047e+00	8.925970909453679880e+00	1.280846809478006998e+00	1.684090801680873328e+00	-1.771240390984265833e-01	9.864362401621558973e+00	-1.367302836612971917e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.130531624612060249e+00	8.239905987695802736e+00	1.024302849645126301e+00	5.984128975607719170e+00	1.410463171863137077e+00	3.020787003439027174e+00	9.872922289689215702e+00	2.349833137935884775e+00	-6.883217030786373813e-01	4.651525300252766115e+00	9.569350116821271968e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.831840006715863112e+00	7.107726905447655952e+00	6.616560750442197936e+00	2.624539467307339891e+00	1.063572076530279631e+00	2.582167864693309500e+00	1.746372269068586780e+00	5.070164738098721813e+00	-1.007992653318987714e-01	4.960842742475194633e+00	3.327233029813189691e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.358693526290945641e+00	5.097966202220849397e+00	1.267503291791634679e+00	6.726067380967048592e+00	1.653609641744744563e+00	2.465801061529523164e+00	8.494816728531098704e+00	5.859934857144708964e+00	-5.189570775189330520e-01	1.690047666561374839e+00	1.497017531848582337e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.570865309622585748e+00	5.919810682877882257e+00	3.312920957803310973e+00	6.394282172097311090e+00	1.596920266397922283e+00	2.964864189781634352e+00	3.381229510964761431e+00	3.384291290124965101e+00	-3.407569590580570296e-01	1.025820230113457576e+00	3.081907977039026036e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.993517821443691496e+00	7.814227985617472783e+00	1.552941426805396929e+00	7.852053258317431172e+00	1.566566121459511463e+00	4.471753516408084828e+00	2.149461352374887557e+00	3.521128526080933963e+00	-4.156816732190932173e-02	7.181386347367053169e+00	1.153218228406686485e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.065269280467921575e-01	2.690003655820950357e+00	6.258692783671272686e+00	2.782459330514971629e+00	1.183730910277719151e+00	1.453635454063627375e+00	4.637884711253642323e+00	1.721963621429882796e+00	-3.889892046130884573e+00	5.828270789330631807e+00	1.472031665289355917e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.102307196674292111e+00	9.987675949176896495e+00	7.624652719206567397e+00	2.673483992759146055e+00	1.134173938376020541e+00	4.386685189250492667e-01	6.924954261209705919e+00	3.617293176948188638e+00	-8.950832873835476988e-01	5.991244433870948072e+00	4.337325533879710093e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.576589907330872453e+00	9.725616869926399843e+00	2.232095437837338547e+00	8.812729011919209654e+00	1.535835848694155903e+00	7.606692551381649681e-01	4.167358892968705320e+00	9.410182362948342316e+00	-3.346393087672732691e-01	3.362351974112040676e+00	6.057739764494171197e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.593625449190080978e-01	6.695305951772993147e+00	4.701996843880573707e+00	7.771078172894321234e+00	1.591187212090523717e+00	8.408972026478597206e-01	1.500279030256832957e+00	9.638953889023680333e+00	-1.114301154613365624e-01	7.526781025154921423e+00	2.815245370349288123e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.687337368995592612e+00	3.238370642326831916e+00	5.077608481307487764e+00	9.573751196774013650e+00	1.538333788362996835e+00	1.246195097333017721e+01	6.531457705652029766e+00	4.171591857773999656e+00	-2.006796050346256188e-01	2.056617110540499560e+00	1.228325460357220678e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.242106909196937004e+00	7.132300347088959214e+00	4.462620478288818582e+00	7.839544582757499214e+00	1.647511760492199828e+00	3.769661711115888547e+00	9.281195485177494930e+00	6.336890950569404879e+00	-1.715888250821545058e-01	2.720705784856298326e+00	4.288187607776664834e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.090394399893724220e+00	2.070122449536841547e+00	1.841936565860814667e+00	6.032288454589618709e+00	1.577844224476595114e+00	1.271829315764659718e+01	4.659056630614261785e+00	8.914542158530132099e+00	-9.344406631363168236e-02	5.214793494512220740e+00	3.777787048522595281e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.015484225808950480e+00	1.277437770959600316e+00	4.954472484573331670e+00	6.916855387584782022e+00	1.489322088002485556e+00	5.571217651350448108e+00	2.888905608717183160e+00	1.098844612268974563e+00	3.061451888005268351e+00	3.556723380013667501e+00	8.682217908695890607e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.113421297488120132e+00	3.447169759775229991e+00	7.704170431478608805e+00	9.214016778829472898e+00	1.646460152800832688e+00	6.668250740382508646e+00	5.115574314196218886e+00	8.294430777027429258e+00	-1.187071823716370766e-01	3.718485456384129417e+00	5.368941327297457100e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.374059976318100951e+00	5.003047952281339583e+00	1.356917132258193215e+00	6.181821117679545452e+00	1.522113357046232851e+00	3.958811628215065159e+00	1.302733277174531468e+00	9.619649421320003668e+00	-5.585686793869002603e-02	6.771256140167754012e+00	4.619624274117873242e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.710223773140143955e+00	8.656989185861348801e+00	1.715334648745797885e+00	7.032068385470170213e+00	1.599822224159639816e+00	1.020006568189890439e+00	7.847625938081217001e+00	1.857516756767966681e+00	-2.063802503894043294e+00	6.238034122500066836e+00	4.217899725304280167e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.197947934811664616e+00	7.658384833260362790e+00	4.112310600778680048e+00	2.642648734743215488e+00	1.006887060140805090e+00	2.182658508519540241e+00	8.581495649330319608e+00	2.449587704143384670e+00	-7.849511212346008682e-01	8.309916157801163550e+00	3.433607843854947106e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.282528001788624472e+00	7.803326068459245590e+00	1.011689036582571610e+01	5.248574767994284684e+00	1.490715984122932936e+00	2.666585468376027723e+00	6.373296628389345742e+00	9.610309395590368453e+00	-1.117487433248044448e-01	4.883035414123914286e+00	5.371835566483444069e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.135311246155841225e+00	4.995774769291260853e+00	7.137358586022028106e+00	7.459251748793418457e+00	1.485942051991974822e+00	5.348707030019789421e+00	4.453902016464426517e+00	6.141477653177852325e+00	-1.284417885211249499e-01	1.762997623472077668e+00	1.229779466581893743e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.791318484926651244e+00	4.218190928832091124e+00	7.544162078948509986e+00	2.939977443209984109e+00	1.318015863058628723e+00	6.554311137031887391e+00	8.191162964922584777e+00	8.913663540617834391e-01	-1.876268603680433689e+00	3.414942913549828152e+00	5.171956089491306585e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.330266671512252863e+00	3.967612982011723410e+00	4.569608579366437162e+00	3.147858200861787470e+00	1.243348193453008621e+00	1.097775815699518764e+00	5.555565853338139348e+00	3.271185658125120632e+00	-1.491513767989070427e+00	9.726969595428775150e+00	1.513336909673708597e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.157015534063095430e+00	9.664548343118696039e+00	6.353377685343216008e+00	3.735251214049282176e+00	1.267132771156475046e+00	1.319711942041234431e+00	8.408435374562348130e+00	5.346122798010489063e+00	-3.670344400891888959e-01	5.822451795831192989e+00	7.071335429268682304e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.756816011012463541e+00	1.597400952562470389e+00	9.686775191020606801e-01	3.065249850729124592e+00	1.310775480518591385e+00	1.934949966307810598e+01	6.924587037402357481e+00	7.013700244207095480e+00	-1.578811230448316505e-01	7.410962460298978094e+00	3.671834078788093869e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.543965787727202610e+00	8.258521077409698208e+00	6.244418181335111839e+00	2.785385529819404127e+00	1.080950615256145220e+00	2.410925514790509983e+00	8.189296100179053184e+00	7.389944425326764765e+00	-1.826169588019037893e-01	9.741188073173204787e-01	2.935977513566476560e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.661638655175565304e+00	6.289469662852031462e+00	8.979130190329556171e+00	4.947271358183726875e+00	1.489518167112235725e+00	5.690575242538769452e+00	6.347101437818885472e+00	1.016012024130696290e+01	-5.174121843772018503e-02	5.731644810602241513e+00	3.152107361508955208e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598616326791507447e+00	4.916418449197382579e+00	6.696135902366092907e+00	8.865044672089130273e+00	1.740963293290036074e+00	5.504883991734113913e+00	4.274203587590949205e+00	3.197008379620429164e+00	-1.935975760898116238e-01	1.471383187382734992e+00	2.447459505508406252e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.619004899633369909e+00	7.763636752406278596e+00	8.779874404761708107e+00	5.297151982235541290e+00	1.494958699348634124e+00	1.115431223049722309e+00	9.342079694946539448e+00	6.025197996025769775e+00	-6.728389554419738072e-01	6.460628827735336976e+00	6.941344224928327478e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.613700863179927891e+00	5.495906897269533076e+00	7.619514943924517780e+00	2.677066525250412443e+00	1.133891534213991248e+00	8.071603542287537625e-01	5.999999180892195305e+00	5.665600748344266968e+00	-6.082887875498965702e-01	9.027034474993167024e+00	1.883851149945062531e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.760580607396212471e+00	8.676117854569856291e+00	1.524502154706560919e+00	1.523167426214997455e+00	9.383072688680288431e-01	3.074636542575437836e+00	5.992304457108019733e+00	4.763274207096719337e+00	-1.745358777848483034e-01	9.363823286665516221e+00	4.541599932241526361e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.264159612934493859e+00	8.909005542908168707e+00	9.247287318132736189e+00	7.356142569468604009e+00	1.526713548136998000e+00	3.275952327909888995e-01	2.897715576444491514e+00	2.187598537070320148e+00	-1.034702097714974567e+00	5.708861455582873390e+00	3.304081859060667536e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.331843758107096320e+00	4.650072045901882944e+00	1.900714053669334991e+00	4.285524273436179143e+00	1.560106054307413004e+00	5.590500350847849909e+00	6.641321280360426904e+00	1.012218617946072108e+01	-1.237066627968507193e-01	4.923769995293603152e+00	1.723572772413731613e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.991402722461202757e+00	3.652799233764740361e+00	5.315451325666892046e+00	8.828205026167717406e+00	1.574867533691223676e+00	1.088108027415586854e+01	6.457651238985564923e+00	8.345955138682610297e+00	-7.097871262396834857e-02	9.280651543611000420e+00	3.153034721862977285e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.405778956689051284e+00	5.690774296949019373e+00	2.381816430693909137e+00	7.123294211444973989e+00	1.643064570053520024e+00	4.056792385150918001e+00	2.830900480948070452e+00	5.683857671125367439e+00	-1.313418007012101263e-01	7.455487115685611066e+00	7.634415815280803486e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.264468415459051087e+00	9.255046428012560611e+00	1.476286009119799125e+00	8.350467684632151943e+00	1.555499546872206373e+00	1.883709005769052425e+00	1.798503011286062048e+00	6.106768865304972316e+00	-3.439823770863656427e-02	1.624461001170222074e+00	6.664831803983479119e+01
