G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	W	d1	m2	Fc	Fg	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.380054735610599437e+00	6.656603917313400842e+00	1.266068704889052876e+00	3.770064818345302715e+00	7.166762010699420316e+00	2.151036356111803993e+00	2.831763884438628573e-02	-5.125621992340347077e+01	2.113136073108595969e+00	1.151298551395899095e+00	2.315119746862255926e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.948085973083864886e+00	9.302423350958024528e+00	3.677476018594813212e+00	3.243147695959127663e+00	3.856900695930954637e+00	9.461354822498499573e+00	2.519520088096421917e-01	-9.092344982177369417e+00	9.690417350139897579e+00	1.153409696619679004e+01	1.108484576478664246e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.407202184230491593e+00	1.912445099250402958e+00	6.790404383702610680e+00	5.636957818078935922e+00	2.267804044297524246e+00	7.732468813168909882e+00	2.097439778364755814e-01	-9.233495032003613545e-01	1.230498565740283823e+00	6.176535148002878506e-01	1.416229470208512309e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.844803803311191537e+00	9.440977557985476665e+00	9.517227418721045495e+00	5.869591356285200234e+00	6.623181621571841760e+00	9.488490909179926547e+00	8.127639394890522062e-02	-4.971779415944363123e+00	8.153299181475569313e+00	-3.707651912472602618e+01	1.162664246598282825e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.403987646829655489e+00	7.261532264981290119e+00	8.778066274948537639e+00	4.184990047828907045e+00	2.060393850401885274e+00	7.100854476449779185e+00	2.620162908784556821e-01	-2.047412162445908734e+00	8.148407572555358414e+00	3.207859266682733335e+01	4.495407182691293357e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.029366670818709473e+00	1.662649488860685087e+00	7.935840029822807118e+00	4.194758763821053726e+00	6.227361482319915709e+00	4.366323600474229849e+00	5.360580660030912076e-02	-4.595123958685915611e+00	3.722578965721912159e+00	2.210296055364111112e+00	-3.820619328203100906e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.718920965745523333e+00	3.776539440191791108e+00	8.040812499646076361e+00	8.463389663267095742e+00	7.256773489035137636e+00	9.543200659601421165e+00	5.302193918299667741e-02	-5.106824321033257341e+00	2.246117178530437908e+00	1.526993931924136128e+00	-5.029793787408931571e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.190287335478245279e+00	7.413623409567006384e+00	7.057605479326503506e+00	8.070688295826951020e+00	7.211200090034129317e+00	3.447333934139773959e+00	2.100422209371519827e-02	-3.375703094492970013e+00	2.289264029949440893e+00	-3.046566216573283782e+03	1.420183488273301653e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.894814866743798065e+00	1.624659175813017775e+00	3.464432572187383208e+00	3.774154355602313160e+00	7.800831924955499375e+00	4.047602283053625349e+00	4.387409059510384568e-02	-4.351149066616631700e+00	7.200618816747235584e+00	5.199494327129219329e+00	2.840981069280188454e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.030065177180514269e+00	6.171166020814658815e+00	9.071630967071209639e+00	9.278377064719453671e+00	8.833934854286505711e+00	7.326742931075559184e+00	3.057758422857894190e-02	-8.809102170759009809e+00	6.764009348005081357e+00	5.030089721355226473e+00	-8.128715775471355431e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.127715356087753307e+00	4.121285133791796618e+00	6.976694339702475212e+00	9.585431431719984019e+00	5.455669263853873296e+00	7.810344413288397902e+00	4.987682944755720410e-02	-7.171428015323269456e+00	8.105109332727057136e+00	4.682148079697818766e+00	-4.878650379042939050e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.745073473238452522e+00	6.621440227318155181e+00	6.086655327425110507e+00	3.952948718742043788e+00	7.554081294313239603e+00	9.326435005038472781e+00	1.038799573385594394e-01	-8.373500578977889575e+00	9.444400189316924710e+00	1.804273175535166374e+01	-2.949006587847406435e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.993301232040407989e+00	1.492757843031635945e+00	2.027233662453134855e+00	4.151642469432696103e+00	6.439565830702524529e+00	2.971386869493039651e+00	3.214274238937358391e-02	-1.331491845314472222e+01	7.142864484650543133e+00	3.797530311801643244e+00	2.758605020703248489e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.135185228690649417e+00	8.882010560446717662e+00	5.066398807518961434e+00	5.657289101300340128e+00	2.647547614139420080e+00	8.201614858023351218e+00	1.821385237632950904e-01	-2.188768951758773618e+00	2.341481125838607902e+00	2.954792993968918680e+01	4.624773525294720855e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.549890448475736981e+00	9.830405182320513191e+00	5.111543657844063837e+00	9.434989345550835793e+00	1.192844241715762532e+00	7.701764191360987333e+00	2.194673144146493948e-01	-1.867356247325401508e+00	3.259152223677585170e+00	2.171755171401709372e+00	7.722050869383575433e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.030903243033526095e+00	9.662489050003065572e+00	8.890817200510397811e+00	8.796591519922953850e+00	3.591217550051562846e+00	1.562517876490030710e+00	1.756089718072896544e-02	-3.685042227284429650e+00	8.606284958129025497e+00	8.558299571264125660e+00	-1.296379272252834169e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.936195332458206408e+00	7.728707369073451794e+00	5.926352260189511334e+00	1.969676655815700839e+00	4.978684646897232113e+00	4.455386082489082078e+00	1.556196765083940059e-01	-7.724899484555357354e+00	2.816627793742194186e+00	-3.801075223406444881e+00	1.264304286669663435e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.011570878886484337e+00	2.194661608899556970e+00	4.356408507195586921e+00	4.528361212586344386e+00	6.588752354718474535e+00	3.546384890074716356e+00	4.074287491234493408e-02	-1.186963898329750400e+01	1.556643509322360952e+00	9.129295480443060384e-01	-3.021947809410885193e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.821672038384583026e+00	7.888954366328842838e+00	9.777224981961600392e+00	5.963935918522559554e+00	8.510761890122900297e+00	3.725814871470478629e+00	2.524093657634906770e-02	-5.898621533766203129e+00	7.295519575761453268e+00	6.286150265197866815e+01	3.353213178168419795e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.792100553153318954e+00	1.213202954243491671e+00	1.930028569999869603e+00	5.498659375694366247e+00	2.720506206960632944e+00	9.764599370336046746e+00	2.148174418519308015e-01	-2.543084775582362678e+00	4.522027367541378240e+00	2.247345984009538888e+00	-8.775699441390968358e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.408036111504073595e+00	1.194525362885861641e+00	4.890782087945233947e+00	2.846090549590371221e+00	2.160232979741924186e+00	6.729952475378558674e+00	3.859905453135311637e-01	-1.051805003295981811e+00	9.271883417275343930e+00	2.677744718944053748e+00	2.195558129908802059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.122285041010270490e+00	3.950718655419716452e+00	1.341760888691644560e+00	8.748546243018763491e+00	9.654495834481547689e+00	7.497921241502936596e+00	2.998163095053878874e-02	-6.381206111342653031e+01	6.985658655704834352e+00	3.537382906898000723e+00	2.004813101626191571e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.412617896427816433e+00	5.335154762381846716e+00	7.686330311894923994e+00	7.122227147558055194e+00	2.018452824772470233e+00	9.768673362019827167e+00	2.338510018642696031e-01	-1.602027448611680782e+00	1.726899909916219444e+00	1.373662764719528973e+00	1.572078506237252427e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.956260954312416978e-01	8.023089178582523573e+00	9.236700039065352641e+00	8.549978364212163839e+00	5.208123849667561700e+00	4.396226256200334248e+00	3.313332150440978507e-02	-6.082377583199378712e-01	9.520589724008701182e+00	-9.990083064842486538e-01	9.873819106024216141e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.893372945535011675e+00	7.100750679916988162e+00	3.486356427164426286e+00	8.743497309422755492e+00	6.309896786551876247e+00	8.229449822357638666e+00	5.108397597104840510e-02	-3.376908840630463704e+00	3.398381283601408231e+00	6.292745683725279093e+00	5.568880839482590606e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.032294492140085396e+00	4.906390242232094856e+00	8.619597510677275309e+00	7.810915481024418128e+00	5.837556209778903771e+00	4.927953160428716117e+00	3.439708745366484161e-02	-4.687216362130969038e+00	4.075661138153334306e+00	3.204296803771525592e+00	-2.851341075883782050e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.081056861868280317e+00	3.463200043363121594e+00	3.662993187147889351e+00	4.939315705404366597e+00	1.734189138349460979e+00	8.888706445762542430e+00	3.341584176156869312e-01	-4.100569000460427826e-01	4.612252553008671541e+00	-2.272180895629078101e+00	7.791783567873841188e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.447187388928393936e+00	1.006860840290262615e+01	9.268667711577970536e+00	6.416051300881938424e+00	1.567224046341448407e+00	2.565641435509194324e+00	8.677373068761802533e-02	-3.762533928987122911e-01	1.453057624963415284e+00	-9.113007300660752596e-02	9.770183692426666344e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.916050711691782205e+00	4.868257021020507835e+00	7.735080591983631848e+00	2.490279717369983103e+00	2.012638999234377390e+00	9.560460683164514251e+00	6.678122568785498370e-01	-1.540527634128469048e+00	5.405759855999107799e+00	-4.132624048448500176e+00	7.576860258354982669e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.205961648906642480e+00	5.104267556704298769e+00	8.158838822852716888e+00	7.089697083036996972e+00	6.326648703399511575e+00	3.010367566842484521e+00	2.209128815092059606e-02	-5.489201027300175895e+00	2.095306536149555310e+00	1.692159134214145988e+00	-1.111754388616192774e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.873539115228701313e+00	2.474916744414008551e+00	1.206415312604573797e+00	2.619124652659960084e+00	6.010147753588338304e+00	3.990070167098560106e+00	8.562455082409620166e-02	-3.489115657181066155e+01	4.621975578198056489e+00	2.449791572512371562e+00	6.347857436018364274e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.960596652008734786e+00	8.144808942504230487e+00	9.574393499277599417e+00	7.271029950313358192e+00	3.172669262586625738e+00	7.728214901555590544e+00	1.139272105438004362e-01	-9.569120263805177551e-01	4.216503830569651612e+00	-1.856907042823544129e+00	2.891848552808621298e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.390772344895909285e+00	7.157194315627727121e+00	7.607377289077373206e+00	3.046313673470857797e+00	6.696640263681823413e+00	4.557776112019087833e+00	7.497095492092517577e-02	-6.655297878228862984e+00	7.921824563236439687e+00	-1.776568295115411900e+01	-4.835026509550530704e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.123574504684859754e+00	2.861233343558449604e+00	3.692822312811092189e+00	2.059081867196042026e+00	8.388322475050488336e+00	6.568049412265563269e+00	1.236840146842773935e-01	-7.071743453935710022e+00	8.218207987518299618e+00	2.651973630502368096e+01	-1.361977267919028289e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.855472955759823961e+00	1.752348345874704005e+00	8.403631999330499980e+00	2.480430980816444642e+00	1.354590847576733870e+00	4.995723579503044576e+00	4.885985104099908050e-01	-6.226518074013231985e-01	2.329080819155016968e+00	-1.262189057838684736e+00	1.049012697185260912e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.673043240024687961e+00	7.197512875930184073e+00	3.547410019090244671e+00	9.859097400210384832e-01	5.593692957578713099e+00	7.707854821586919591e+00	4.588812022647232869e-01	-1.197230665045372611e+01	4.311217883045464383e+00	-2.984482263743950536e+00	-4.775585492383726205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868913985938799094e+00	6.909745623975682705e+00	8.797462126233936530e+00	7.533030947259545584e+00	7.263975400829553841e+00	3.097795180173120055e+00	1.869905935556996635e-02	-5.489219430821357548e+00	4.402814324282206648e+00	5.144660895368422970e+00	-2.271520099626765932e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.643525500167282161e+00	3.494027552924154012e+00	1.974179300125759706e+00	7.515158578456863303e+00	3.260519137353895314e+00	1.469862764361742347e+00	2.016186630916577335e-02	-1.407352035970160031e+01	2.396945463893389139e+00	1.227076528043557602e+00	1.261564217619696483e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.901804887848678405e+00	9.645876733648099943e+00	7.352719448818880288e+00	5.762203565417577167e+00	3.817757439319904744e+00	3.799971512900979231e+00	5.728492056777743230e-02	-3.707378914480188747e+00	8.122425952732738708e+00	3.647718046910940615e+01	3.903057892946533158e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.065448160952677803e+00	2.377810841988431623e+00	5.732159171348449433e+00	2.499760120264323593e+00	6.455623921477005034e+00	5.296181494834288905e+00	1.113560739012800921e-01	-6.826705979204916730e+00	7.373043994839579618e+00	6.022426850107094332e+00	-3.016056112390761434e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.928416894710218044e+00	4.884189715738897597e+00	1.959498897503608283e+00	1.655740549254967497e+00	9.095049266470965676e+00	2.540681331583391156e+00	5.264653556824132330e-02	-9.080013259378928225e+00	2.676591771575155487e+00	-2.849090540955343975e+00	-6.967957713135356501e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.264088205714048563e+00	9.447007470238196092e+00	3.179454106044161676e+00	1.160025734997251812e+00	8.238231630456358090e+00	4.101993789701240622e+00	1.423242867204222439e-01	-1.121228649220864071e+01	4.355496072026838306e+00	-9.187173446948447841e-01	2.053371143132692311e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.400438290100260108e+00	4.890044684402820252e+00	1.040243252329350998e+00	2.482609566800393797e+00	6.156195232535845996e+00	4.643437321009694863e+00	9.802228526109554863e-02	-1.916357378295870717e+01	1.943470163489419367e+00	1.367413898159673069e+00	4.965276840333184005e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.169501807535928251e+00	6.776026203033898021e+00	5.162742945452260201e+00	9.038914104484176093e+00	7.614728740139269370e+00	1.544309174905633908e+00	7.557725617004805267e-03	-4.712016060371397863e+00	6.571201194114112631e+00	8.137770503303809022e+00	5.270178094128333823e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.759058537413316969e+00	4.525855546917044059e+00	3.766142607466810954e+00	3.120272819783105334e+00	4.332892713607162882e+00	6.338871296322704296e+00	1.543197600020475013e-01	-1.128845020398805765e+01	2.080390537362376779e+00	1.362401952016121021e+00	5.912179351596894700e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.562646773156027180e+00	3.402782938587916473e+00	6.418405408615561747e+00	4.190175592069232735e+00	6.793593884100903146e+00	8.942014278812632000e+00	1.046103902017341131e-01	-4.693013807164791551e+00	9.898347417077550503e+00	1.065234438403574124e+01	-2.855332709334458041e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.954256479574356220e+00	9.925508716731576087e+00	3.751713465449794782e+00	1.941552712261197966e+00	5.185668200620480839e+00	2.311501502276627651e+00	7.726106531700113744e-02	-1.284527031406835818e+01	8.039412061932068809e+00	-1.242543304422194694e+02	5.467821459484852736e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.679889538423547712e+00	4.626291562649984535e+00	3.661573319229900925e+00	2.961321688794092299e+00	2.640447333803991548e+00	6.342843257969590809e+00	2.615683433927766810e-01	-4.891811760411854948e+00	4.484306375093884967e+00	3.432939995425381419e+00	-9.785491706357406227e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.217747643595217255e+00	9.150024511463110244e+00	7.705115115996540531e+00	5.625559250120524268e+00	7.252386500977633155e+00	6.954948823033483052e+00	5.713439697443623011e-02	-7.713566235510383784e+00	6.175237807805888934e+00	1.194286251756571993e+01	-1.974592517555842641e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.619071765162928500e+00	2.916245131504340282e+00	1.456839113648735751e+00	6.519512494993272789e+00	5.955385564468352655e+00	4.712630181586768607e+00	3.929086493711504008e-02	-2.304206945127549133e+01	9.148358287656211729e+00	4.836907484259207912e+00	2.419469519594727794e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.185098202050361316e+00	2.997083526494859651e+00	9.164445208599893533e+00	3.116328447629530540e+00	4.214866177536261027e+00	7.380658796386416753e+00	1.802627592838561832e-01	-2.809332693302402983e+00	5.965420010865599032e+00	7.107106242190275758e+00	2.190012937828657247e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.434915155721139257e+00	1.307293466666421100e+00	8.732619405455526618e+00	1.545458810911243264e+00	9.260671604963809145e+00	4.769423789962294435e+00	1.113980827426028497e-01	-5.682621536412752583e+00	2.523939330535585945e+00	3.025048561339702236e+00	-3.411431556156222911e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.876871066082937300e+00	6.871599022461281514e+00	6.970637336533087591e+00	4.562468047003380711e+00	1.246166724939838932e+00	5.530994104062078698e+00	3.435541512358162852e-01	-4.016930830816496378e-01	4.461100739127151549e+00	-1.252168253339423498e-01	3.076241590653300828e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.563494648808286591e+00	4.306976063988307679e+00	6.332690045657712652e+00	3.095998956612412201e+00	3.752161741701535380e+00	1.044629882125232001e+00	3.217361545649666948e-02	-4.638813962949762448e+00	8.539283902470307552e+00	8.921717969556612005e+00	-1.167232569948916665e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.493541911826539614e+00	8.884408496222283347e+00	8.997032137207497726e+00	2.978820448437608626e+00	1.474172521302036909e+00	7.125880417058183980e+00	5.350451095786336042e-01	-5.631366106910489222e-01	6.804569145180649592e+00	1.674663482754344956e-01	3.194468371498528914e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.185342403103471831e+00	5.298223945512071431e+00	2.665066575687236039e+00	9.701749572441617175e+00	7.859519054445415875e+00	6.990265799998364393e+00	3.134623240383419690e-02	-3.543957680633983198e+00	6.859473472629882274e+00	8.021779190770333301e+00	3.453321723223387041e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.861022072417688911e+00	9.663494226529408593e+00	1.749287484431583772e+00	6.508548111501254674e+00	7.181073075866614808e+00	1.436318607219627674e+00	1.022635350054447792e-02	-2.920467744465832283e+01	8.852835594473864589e+00	5.351563916422392708e+00	8.906385154247308672e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.539275656620209265e+00	2.574104002004534042e+00	3.064261453410741076e+00	5.979336285241179993e+00	4.013006283048954792e+00	4.279293318295112059e+00	5.864894431582263340e-02	-3.317551637745123294e+00	9.105016753444743927e+00	5.563034911027636475e+00	-4.109755787857539144e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.522998392639705045e+00	8.827471830101535133e+00	8.212460142293679155e+00	4.715153538148255663e+00	7.067557922610983034e+00	9.804879560233551672e+00	9.517747433010650959e-02	-8.282575002143069298e+00	9.315992380672915019e+00	2.208469752397571995e+01	-2.633310405409731714e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.603450536957964800e+00	7.989312091173060182e+00	1.249130732749373029e+00	4.923582449666571215e+00	4.557272224973453412e+00	4.810455073040999174e+00	7.292241232314172761e-02	-3.328048751713340181e+01	1.872841263856696914e+00	1.033477613946906404e+00	6.043490623492545760e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.261800157402348077e+00	7.853743973939983469e+00	6.228289602024364768e+00	5.938101742175861730e+00	7.879593015392756250e+00	5.612113352159133761e+00	3.884499169661871643e-02	-1.154705927152372524e+01	5.840089981356524795e+00	5.271214184591348051e+00	-2.459387819867644986e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.317533073299758328e+00	8.599967421903956577e+00	1.002762378839415192e+01	7.192303481019313161e+00	5.092463105947349078e+00	9.200331503931431953e+00	8.083694238300917490e-02	-2.237161972083852479e+00	7.606441513514057284e+00	-9.299756444362882846e+00	3.470889450871900150e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.105021485562007966e+00	7.817287042479151182e+00	8.719376393627914723e+00	7.373786459380509584e+00	4.687055885970477398e+00	7.466078517753922839e+00	7.331400616132000003e-02	-7.141198826016610379e-01	7.766337893700852923e+00	-7.025164649631332470e-01	1.994663528681095144e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.433994629270872068e+00	6.636499710968855048e+00	5.711758860600016696e+00	2.589575751049132180e+00	9.443730009981489815e+00	6.248468916468918444e+00	8.557510070297405513e-02	-1.547204170408386048e+01	6.501348664796006815e+00	1.483433641196547192e+01	-4.169524628014045775e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.840303146007793877e+00	2.221588161116400340e+00	1.507578123847588714e+00	5.585116689748937269e+00	3.315588097843669591e+00	8.102062275875143271e+00	1.512169589917349288e-01	-1.009726872933287467e+01	2.505075006443552077e+00	1.293191346649886109e+00	6.995412390245497880e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.677652293948952433e+00	1.375771836064728415e+00	8.424710842898072372e+00	4.728470203589662191e+00	2.100174493872319470e+00	8.699922854682503370e+00	3.006629313566142048e-01	-2.364658400994884335e+00	8.224038028971270009e+00	3.818448095344359139e+00	-5.470031910798472952e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.668242524278896965e+00	9.338193542655814028e+00	6.442779468274766330e+00	8.832346733523598559e+00	6.298427818394741529e+00	5.067664577377823498e+00	2.880857869814172981e-02	-9.562851356396389946e+00	7.535552258103182410e+00	5.595810270645874773e+00	-1.859453723884079909e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.687532054222325328e+00	6.509717957468444283e+00	2.001866516377525773e+00	6.744765168729870197e+00	9.715967315954724626e+00	5.331544284172924364e+00	2.555145074240498457e-02	-4.146071664496297160e+01	1.735731756959494554e+00	9.963420435223810934e-01	1.445224105981136181e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.594248589099291458e+00	8.189358943189057882e+00	1.817388250951140538e+00	5.830370886127726138e+00	4.396094171201129441e+00	4.456060126116872411e+00	5.795846120983325078e-02	-8.740514234872986066e+00	5.176033192712369058e+00	3.859575473136058310e+00	-1.776078129427909741e-04
1.000000000000000000e+00	1.000000000000000000e+00	4.435306969394031462e+00	5.337211907455715831e+00	9.239867399050321950e+00	2.160076559177517730e+00	1.564487049209702052e+00	9.671300226463074523e+00	1.017563591899415254e+00	-8.525375438632615266e-01	2.565089772523726719e+00	2.238094324697047499e-01	6.849452687671705453e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.626780234565195826e+00	1.981665291510060323e+00	6.964829802606140596e+00	6.502639454923591522e+00	4.012725304182525932e+00	7.244477304099296688e+00	9.165322839709813540e-02	-5.099833688154774336e+00	4.019462482281030091e+00	2.178233691978415987e+00	-1.153736953034402296e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.898047231831731629e+00	2.148826440045935815e+00	8.478447415847718105e+00	2.063147278428825615e+00	5.522442869807722587e+00	1.741455495310359813e+00	4.969539256556960993e-02	-2.617182561576948174e+00	1.133635557756369483e+00	-2.608297783988658303e+00	2.709037598486009335e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.477483688373411930e+00	7.273377163859987782e+00	8.913179293033957507e+00	3.971300501951454009e+00	2.532359446257411051e+00	8.860017321912295074e+00	2.965471853933600577e-01	-7.121249663358363291e-01	4.667416907633165302e+00	-3.056156949943065193e-01	4.294461141706069629e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.916183778568012031e+00	4.874556992494214036e+00	6.145802873576647229e+00	2.254130452261762674e+00	7.032292282458941557e+00	5.316744508656595869e+00	1.124967535371407812e-01	-6.761946544388358404e+00	5.951719437363454546e+00	-2.881872637821895111e+01	-1.697849572241952654e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.318927734328312340e+00	2.716035674643626940e+00	5.628390960974551938e+00	7.150929186035149598e+00	1.006647069089206425e+01	1.575647465839936423e+00	8.184131240963824286e-03	-1.660715383200883366e+01	6.576958387520421390e+00	3.657215031672684802e+00	-2.913429766613536472e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.184686653931986910e+00	5.426034813316159777e+00	4.841829107472069182e+00	2.844626904580860316e+00	4.993578141152746674e+00	5.948840320755197197e+00	1.368520649398782263e-01	-7.526766285850415628e+00	6.927743774182676617e+00	8.712877889363179307e+00	-1.419908879915958433e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.204241184417789157e+00	1.510359730057212246e+00	3.792975778597146519e+00	4.576865875556240582e+00	4.115218109792774470e+00	4.850765562829061572e+00	8.385438746195178483e-02	-6.729329894034053794e+00	8.563351887732123302e+00	4.467505232045930086e+00	-3.469585970804985736e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.875465591239214858e+00	6.285786339383175658e+00	4.938014730819221931e+00	9.060874270198187475e+00	4.541480177564530152e+00	8.872158768810175289e+00	7.219852063035321621e-02	-1.677689486902778526e+00	2.884490537679020417e+00	1.308948104665329204e+01	3.619213154857264247e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.562194189337033023e+00	3.450139696948365753e+00	7.928024029910660353e+00	2.894157274660035029e+00	2.043635623947497315e+00	2.771159364673382974e+00	1.623281799040869888e-01	-1.704383290035553777e+00	2.109082257945697592e+00	2.267324873824600573e+00	4.119586783888429804e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.939521023431156621e+00	8.168523917538824008e+00	6.470801582244717132e+00	5.588519713543750100e+00	8.796472644712439504e+00	8.410696205141162451e+00	5.674178058183004802e-02	-1.378675058293980982e+01	8.690066764129110055e+00	8.034096509160224997e+00	-2.890985481924376529e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.263796987260418447e+00	3.774834446113786601e+00	9.020310463099134424e+00	4.751624051026675843e+00	4.701359185413540587e+00	6.026262430869241626e+00	8.963704812155461055e-02	-1.197190584645193567e+00	2.387075420691910033e+00	-1.318960220542362949e+00	3.300070914151248536e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.660919475166040549e+00	5.085174415253693958e+00	4.931976182303880130e+00	1.167859848620373731e+00	4.562113665225637327e+00	1.529250870167054188e+00	9.715405953025749164e-02	-5.063202879734696182e+00	9.790120302963375210e+00	-3.480626060522079346e+00	1.213752531303001342e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.952890647758685816e+00	1.105045183007496101e+00	6.450674956125956427e+00	8.160379386278901137e+00	6.990725391289726254e+00	9.801847159570964862e+00	5.991490606282548481e-02	-9.564219237399926854e+00	8.592944074709919278e+00	4.396349171923831456e+00	-4.047934857709461348e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.674819309980659199e+00	1.609061353033984121e+00	6.659081877157305485e+00	1.628949845245087236e+00	4.950570669605740548e+00	5.556167263848961646e+00	2.318985456962456559e-01	-5.682363867046768213e+00	5.505748318779460249e+00	3.887806174518583457e+00	-5.255429385169714251e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.348865148508008538e+00	4.455239144727453748e+00	6.380993634023218064e+00	5.276452293021388407e+00	6.810496574884142618e+00	3.565726599601585001e+00	3.486570658523131805e-02	-7.858779920752527737e+00	9.833496943985345240e+00	7.472308745728842183e+00	-5.934634610449478903e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.355957994878956185e+00	5.382797105888037059e+00	7.303329055386113211e+00	6.004473080432358501e+00	1.583913970254483994e+00	5.206926829276384616e+00	1.822610316602270575e-01	-1.490850779064808007e+00	1.879751354985842005e+00	1.321381830539597679e+00	7.268421998962490971e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.201983316812775371e+00	6.378744473429057926e+00	3.121649845246678101e+00	6.632399479240122631e+00	8.374453691852215442e+00	8.758272572178290361e+00	5.433966050866569780e-02	-1.130058899911548131e+01	3.734658758607585227e+00	2.815583119368030740e+00	-4.810068162475827219e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.615420170583850012e+00	3.634256078048667682e+00	5.689214690330782531e+00	7.319943621832734060e+00	9.435495870774150973e+00	3.675001813647411630e+00	1.744681141454054035e-02	-6.278085306122946463e+00	6.747296773703629569e+00	5.256624773086223890e+00	-3.181585714939209608e-01
