G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	p	d2	m2	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	9.264069134652194393e+00	8.098046843652054960e+00	5.602922665384405754e+00	6.049821650088997860e-01	7.191904565044714204e+00	6.666694726948658456e+01	2.006270998659530402e+00	2.091472254742393488e+01	4.417370969050367080e+00	1.106974818195185284e+00	7.495410220600035034e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.916406721612482045e+00	1.199513407439191326e+00	6.700035723957620704e+00	3.448240574432227312e+00	6.475260857142330906e+00	5.689156264140976305e+01	5.296310439253889335e+00	1.579411900754347009e+01	7.814833314723755642e+00	5.692662923302286515e+00	1.393399573995770027e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.465676150646038955e+00	5.340852362303489365e+00	9.499426244135815267e+00	5.232648878795163050e-01	1.025355404863324082e+01	5.079946176828437387e+01	6.138650066342937528e+00	2.695722270627198469e+01	5.497101975278216202e+00	6.272136610875323370e+00	7.347776540978918636e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.455927303214824775e+00	2.065253704782822552e+00	7.965025060334152585e+00	1.501350282615762310e+00	8.001202438571851872e+00	4.579808161445325965e+01	6.216031717577831017e+00	2.195669621013727379e+01	3.160672148923167057e+00	6.861815527749008048e+00	2.407582265953958967e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.090502871670404161e+00	2.762674115392317997e+00	7.469795201469843882e+00	1.224024289853395064e+00	8.101620140261678316e+00	7.009052609711895343e+01	4.941343096770840049e+00	2.501738353955454386e+01	2.882849647393398662e+00	3.730868144587064617e+00	1.657150054924907856e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057577537992674621e+00	9.106909661162230663e+00	5.729641211512782384e+00	3.473070417347384198e-01	4.733573365518163101e+00	3.565495368188970815e+01	3.520910044985877896e+00	1.524758658127333533e+01	4.912431054236146011e+00	4.186508362874230116e+00	1.308080377753174928e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.223926002521206868e+00	3.027089798807843568e+00	6.677044611497102267e+00	1.610598165637773915e+00	4.246684801941324139e+00	3.302423314843850477e+01	2.294659843608427785e+00	1.209576498147082368e+01	9.830020871768002877e+00	8.537783969458919486e+00	5.720698312993512502e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.465827821398807629e+00	6.039646376494594904e+00	2.277573160404015695e+00	8.229456173652262008e-01	8.310363522659788060e+00	6.357091953891157488e+01	4.061464506221009074e+00	2.243265480863789918e+01	5.043269984273445417e+00	1.995302324647127312e+00	7.746566150147844443e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.009241710659128444e+01	6.773579077108375479e+00	3.421192612197267557e+00	6.207249671126388035e-01	5.116281945848927926e+00	4.350180680869057426e+01	2.460814163459958959e+00	1.345698586010764508e+01	1.027838475169927968e+01	7.753467377111254777e+00	3.269336964021124725e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.217652880970119256e+00	7.833546633086215571e+00	4.106807677011279800e+00	2.923871104468368509e-01	2.410461487461053931e+00	9.911285919880645778e+00	7.564704750828488145e+00	6.375220242343437427e+00	5.439234897315142980e+00	6.220058041442113606e+00	5.429137353556914292e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.906680921271011186e+00	7.101828685686409237e+00	6.518287965867161304e+00	3.293448903932184590e-01	9.430554712264376249e+00	3.474414374410479667e+01	3.073160824013625003e+00	2.465821347502257765e+01	2.788831877902442358e+00	8.202757296615496685e+00	-1.747048950441201232e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.593251940941162292e+00	7.900842112105389559e-01	9.361508058982831448e-01	8.557555409852203310e-01	9.356762077807717404e+00	1.478675270005119025e+01	1.627653281769388505e+00	2.314421305638393633e+01	7.579936287892948599e+00	7.280775341904990761e+00	4.551331916029186964e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.470821537155038605e+00	3.315059379694887731e+00	2.153185643151564577e+00	8.143970241846453240e-01	5.587018459066596776e+00	3.554948639171152536e+01	6.646107302198615230e+00	1.255730878773719184e+01	4.893491863273926157e+00	3.375112026850631164e+00	2.124935619018609056e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.548418410363617381e-01	6.027416789304615996e+00	3.997378433531164177e+00	3.007355071611897412e-02	1.881721618657542283e+00	4.120728103110202767e+00	6.342871484741618993e+00	3.785956479854018397e+00	7.308270109878731269e+00	5.353452461514111249e+00	2.814189087000508183e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.302672922454923388e+00	9.747803576264815195e-01	9.292049141902081644e+00	1.535058949235769354e+00	4.387911530201614063e+00	2.208273603851598921e+01	8.505419570895920600e+00	9.381041049938470877e+00	1.009372874281401700e+01	9.026304659553757048e+00	2.999145117698048466e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.086426704983128211e+00	4.176767158760329224e+00	4.404867378263435995e+00	7.369953552980004208e-01	7.844691509069089186e+00	5.077070711239480261e+01	6.699251329557777801e+00	2.307523405631937408e+01	1.437583112621742654e+00	4.425697889537894447e+00	-1.799704566258929495e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.362239369298595015e+00	1.132805935114547413e+00	5.073622075450093583e+00	1.319399584024550265e+00	9.397410363701991898e+00	3.868313654854429018e+01	4.289612943889630436e+00	2.525868752386649518e+01	2.053421426402479266e+00	9.193009356386928843e+00	1.714283930884152207e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.012223908473777634e+00	2.082100740030954800e+00	3.318831514129914950e+00	1.827065569918548071e+00	3.060328513352366109e+00	1.879759232957078297e+01	8.708697429197371775e+00	5.910838636824355063e+00	6.758184795541274603e+00	4.653838499603984324e+00	-1.487263562248412541e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.017350914926656413e+00	4.304012508747922183e+00	7.036492357481163751e+00	2.408848421695224395e-01	1.909804366302369605e+00	6.175912025908678160e+00	5.797163839250557338e+00	7.301927461251159102e+00	2.668871802446066255e+00	2.241136040978735977e+00	9.217766434628278660e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.328390276472532827e+00	2.861892403327216172e+00	3.476407954938920852e+00	3.326880580591503045e-01	8.049267230483151181e+00	1.436453973003753681e+01	1.000681067867878360e+00	2.828620879251344533e+01	2.009624914064961132e+00	4.743662374330427589e+00	1.209622528407527375e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.776112649855444481e+00	5.692364703426028072e+00	2.310506744783240585e+00	6.223642433746355840e-01	4.688308446305788024e+00	3.699755243224287682e+01	7.314902078576027478e+00	1.232365179796827981e+01	2.216242535011106796e+00	9.762774347953641296e+00	7.023512619753459196e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.055622904368301640e+00	7.597832620517417368e+00	5.432994446652839926e+00	2.411217091552433356e-01	5.708755727258075119e+00	2.549780897677234748e+01	8.843909832476473554e+00	1.793947144610342193e+01	5.010282232564173821e-01	3.719471735516935329e+00	1.025896975966762714e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.633253176237072335e+00	7.834543963600753003e+00	1.041371149599279455e+00	1.730670701312436721e-01	9.236974657080658346e+00	2.235083523228355418e+01	3.934464981657677995e+00	2.823386440899099981e+01	7.537727497945324373e+00	9.156822936163981907e+00	-3.364619309932425500e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.239316591998509409e+00	3.106465977678755763e+00	1.559448699953442485e+00	1.067999679812612790e+00	1.993407402231034409e+00	6.947241997389087764e+00	4.057472263426277870e+00	3.627659385579040219e+00	2.267589945184556033e+00	9.848806274353687940e+00	-7.078105420264057557e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.901357277227249121e+00	1.942879986111963886e+00	3.148632427762716457e+00	1.605995943695106121e+00	6.930825187529098486e+00	4.660725333439057039e+01	1.776406473535871555e+00	1.818397880675048839e+01	4.336292479903416819e+00	4.086721658789134182e+00	6.402014957094599445e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.613906493442496259e+00	1.927695653479144955e+00	1.627506060494982920e+00	7.381123854922706506e-01	2.941324169883351658e+00	2.477686648523262480e+00	2.149269510924827653e+00	6.387915934791470463e+00	5.974487230372965030e+00	1.800885731186069316e+00	1.078045029179100709e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.029039233172831302e+00	7.463372392716286718e+00	2.165119040923482174e+00	5.459522349986580814e-01	4.641488742711524118e+00	2.264909080686023657e+01	4.962797816674847873e+00	1.450370407893737301e+01	5.226460912808772008e+00	7.188253557172508579e+00	9.747503792644743870e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.220538922047952113e+00	7.422260724004246413e+00	4.516998492331295800e+00	9.895607912976245313e-02	8.073434225558246524e+00	1.237264573663032685e+01	6.283053062892761886e+00	2.506828071552490300e+01	1.003641906873778522e+00	3.590393884412613534e+00	-3.702986808618365794e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.052176123991436008e+00	1.942439561865217268e+00	8.112611159073511047e+00	5.123471313712580910e-01	4.842631082165690160e+00	2.212402059606689342e+00	1.527589348038800310e+00	1.657478365626113614e+01	8.975104437812598590e+00	8.725385922967538121e+00	1.097510250365188433e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.722172963523344258e+00	9.411293317600629038e+00	6.239484280390614757e+00	4.145096813919083578e-01	9.340247036071282594e+00	6.023636742896026419e+01	1.032201285758810272e+01	2.308617059641169078e+01	1.627605183731370975e-01	5.668575954138532325e+00	-5.799015774208893942e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.922952436632912487e+00	1.186774780525519990e+00	5.629677250501362806e+00	2.031419429007569999e+00	6.697837888752345314e+00	3.193795341448019087e+01	7.735488523657547688e+00	1.923267790069794358e+01	7.667404905240540636e+00	5.258024403848255091e+00	3.706050899999348047e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.504360134251302661e+00	5.967343560291734406e+00	3.399575569272737852e+00	5.203587390039183802e-01	4.060972730641750239e+00	2.779284775905319549e+01	5.789702469951156338e+00	9.547185639683334557e+00	8.799567474247512067e+00	8.267870758923869801e+00	3.353930924290529969e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.955218031431913417e+00	7.725568370977502042e+00	9.944412990950628028e+00	5.195035287913288835e-01	3.160796195083613203e+00	2.469209947259732374e+01	8.988089147405903034e+00	9.660940132520098089e+00	4.890657851745218387e+00	4.941978453161839369e+00	2.211858475609661312e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.723748257699849518e+00	7.778640592379110430e+00	5.120133347646041777e+00	5.552526992605223422e-01	3.578583401392034347e+00	4.268526677756391052e+01	1.328118340360921135e+00	1.441068210057303389e+01	5.146857619303488285e+00	4.745250684232602545e+00	1.365638604653242716e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.319934434520552813e+00	7.717337694581932084e+00	2.449629460037442641e+00	3.563853472114017484e-01	4.774502046260080235e+00	1.914218495121969710e+01	5.232141718024756472e+00	1.265055934983324626e+01	4.974389894058617756e+00	3.675328919644437864e+00	5.529720773218851360e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.498517878568574879e+00	7.692707805754729122e+00	6.131910422686519979e+00	2.536238307101396638e-01	1.112057062051327039e+00	9.589394054946271950e+00	6.178092690987053714e+00	2.700597799210604055e+00	4.935804920051048761e+00	4.681033513091756859e+00	9.283745596752877027e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.338177546226244630e+00	3.393905281840011057e+00	2.218250128753227912e+00	9.426600043408543961e-01	4.026315776183095885e+00	3.651031535620225554e+01	8.573042888903003700e+00	1.037476186728725303e+01	8.839022400780951472e+00	6.221134292620702055e+00	1.116572752041452254e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.206591296259250434e+00	8.633044607898126444e+00	4.710175306756720026e+00	2.656006579125018141e-01	5.246050924726217701e+00	2.014020902651056844e+01	8.072894147246538310e+00	1.085277267876151797e+01	8.458529573030816096e+00	8.686786149686243519e+00	2.214344992062833306e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.539038859097734857e+00	2.465663645267434312e+00	6.396554484237769955e+00	1.437886501018142527e+00	7.190152177762828778e+00	4.247840587843630544e+01	3.477822061096056849e+00	2.292252492332431402e+01	5.163500377234552019e+00	4.052386097665495512e+00	4.174024115921771916e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.296760761313486388e+00	9.173740031061308642e+00	8.034988931022846614e+00	-1.511822454956279760e-02	6.481647216464371475e+00	1.410164074717280869e+01	9.549635644932887857e+00	1.554253295289745296e+01	6.562564831905437934e+00	6.546831217595856955e+00	2.127450241555434995e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.054860205096837644e-01	5.174297170173074889e+00	5.440325571900215706e+00	8.808342436317743995e-02	7.351750780729763513e+00	5.620963717819975614e+00	2.564564747518412791e+00	2.144660885324017485e+01	9.678659619487207877e+00	7.191179692080721608e+00	4.881628549512895265e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.033835475423718542e+01	7.982636674382973752e+00	7.215850284722224117e+00	5.364385765647905480e-01	1.622027741535570833e+00	1.229229094255976840e+01	9.259174339470218840e+00	2.366294415999380174e+00	1.007774984522115069e+01	2.800691593087445419e+00	-1.748329475901301677e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.661153607857754011e+00	4.838176016262274004e+00	1.081375827719922889e+01	6.373073837306713063e-01	3.443544985174973316e+00	2.084657948462076504e+01	9.172302526726568317e+00	6.627484450078559242e+00	5.541812341930740793e+00	2.629468847264068820e+00	8.190525917182903015e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.185288012569301053e+00	6.901291041989868091e+00	9.634760985731334326e-01	5.241282471224234518e-01	7.338109194776787803e+00	5.033743003903166624e+01	2.226901592357525050e+00	1.776927135646950262e+01	4.642155643075726701e+00	9.239051038063943011e+00	9.410707460160711024e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.333638370847529231e+00	5.697636070867255320e+00	2.894291983690942871e+00	4.783213830299007929e-01	5.619124186801562004e+00	2.360434479102753258e+01	8.002095528937982039e+00	1.206646599336155568e+01	3.617532278581288008e+00	7.634103676483621648e+00	6.365606647120727324e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.766156698054837992e+00	7.859809752684994599e+00	5.342455356643152520e+00	1.614216651166528183e-01	7.903806006364046954e-01	2.711592224948446539e+00	9.361661267471665937e-01	1.995210626926782638e+00	9.245752989500843455e+00	6.038043714085938873e+00	2.839625380485959472e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.951391856860231311e+00	2.290970299910510821e+00	4.537090646438962871e+00	7.421710357096318322e-01	8.847222189972693940e+00	1.544975326932806325e+01	4.916739318309668150e+00	2.396366617610506111e+01	2.489178085021634956e+00	7.913934487577332533e+00	6.124957666663264355e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.705760316551014011e+00	1.734955538122738616e+00	3.980568885757806541e+00	1.054313506168712111e+00	7.015576945777218576e+00	2.181448514020711471e+01	6.103811472571433860e+00	2.389444234642308018e+01	6.128360966541078092e+00	1.483453122600481455e+00	3.320091547147969280e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.166142822512572508e+00	3.723545386570963345e+00	1.000339324034877997e+01	8.907026010599194965e-01	6.170598888483366018e+00	3.396893605468358857e+01	5.331646794070091566e+00	1.683901609685704059e+01	4.107708055224493116e+00	6.033555230185832841e+00	2.053356389787551972e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.334495946872999106e+00	2.285858073334067431e+00	6.635695617925823520e+00	1.475678484181095707e+00	2.053594489630138131e+00	1.122904831014578164e+01	9.202104640286052017e+00	1.677181368489730762e-01	2.884826865218673486e+00	4.350563992436145000e+00	-3.277547755850600453e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.070639485884362863e+00	1.067961508360620471e+01	7.035479625551922744e+00	3.052150235626145958e-01	7.849757233938412959e+00	5.359151493390366028e+01	7.494201036820681061e+00	2.237332825709213679e+01	5.038908636252351414e+00	6.039589581961540610e+00	2.295966867695287406e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.179228311401851137e+00	3.280668869943584198e+00	2.922835394753579230e+00	6.548041534082532644e-01	5.862418640747602439e+00	2.622908321043198399e+01	5.251445658139403783e+00	1.858389842225322397e+01	1.032586734801851946e+01	4.772783663643879848e+00	2.278968015521636303e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.240273809797530546e+00	1.016333420749362659e+01	7.617597937749318149e+00	5.399859381677767356e-01	8.017578349695337891e+00	7.834418955727673506e+01	8.066923183256783147e+00	2.191016702374804481e+01	1.363564271173682174e+00	2.747113355393238976e+00	1.722536060652396783e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.691944223497140243e+00	5.009887340076914164e+00	9.706055664324310328e+00	9.286323671569829408e-01	7.355608297492178593e+00	6.049135085208270368e+01	1.000749928134499278e+01	2.382159843550137168e+01	6.607474808396436750e+00	2.629945572117978081e+00	2.612203399705240958e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.265056213617839376e+00	2.688116481384064560e+00	7.922377843065773639e+00	9.971941764674637776e-01	8.505407250886099391e+00	4.816063561158929929e+01	1.799887054270389086e+00	2.539450474773293109e+01	1.972961604554237969e+00	1.049343197211570811e+01	1.004969453180811767e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.135363508001229427e+00	7.748180232803935752e+00	1.164459883941412421e+00	4.332848658610947701e-01	6.174033734739915680e+00	3.278436469419757771e+01	9.473165196610807470e+00	1.536815895150497369e+01	2.756698971755420668e+00	3.939069381353494936e+00	2.774198800148562349e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.369813538816677223e+00	7.655159586993799614e+00	7.722638733393469401e+00	2.832297980103314350e-01	2.504730609049203860e+00	1.079662418560545767e+01	2.737736179980247542e+00	9.076333819659375024e+00	5.287166305607054362e+00	5.013070004317104811e+00	5.325794970520192351e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.425443957007712203e+00	6.243211743940091374e+00	1.374625161212175373e+00	3.042425961142358193e-01	7.249988267615354864e+00	2.799666436637354749e+01	7.357627450867320285e+00	2.051640652743935433e+01	5.621638120452160159e+00	9.225782569784115594e-01	4.144776705251881355e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.268667234283844536e+00	6.083669908310231911e+00	4.217272415627440374e+00	2.457042261360238289e-01	6.995852508094376532e+00	2.833156258814694084e+01	2.702095981930030533e+00	1.803625867353463974e+01	3.002043246761985529e+00	1.768981502770741621e+00	3.229983727601607457e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.545048396165595861e+00	8.451724204880482816e+00	1.714784906302659007e+00	5.295211912147064215e-01	8.154430445159183805e+00	6.330384677635088053e+01	1.942118748058628608e+00	2.415196522068342233e+01	3.514688707785200705e+00	6.746875607159974031e+00	7.554765431327956637e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.742270561604290613e-01	3.009759477169859032e+00	6.961958523956602640e+00	1.758801162055421141e-01	2.107620272315237742e+00	6.463106563720561581e+00	4.776484320668848760e+00	6.447969891018296984e+00	1.664944281464552311e+00	6.061394919342970589e+00	2.631243146637585184e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.210022499243004646e+00	1.048564876457504447e+01	5.879936054704648640e+00	-6.114072346599717933e-02	1.922203298496885981e+00	7.260806798953752583e+00	6.638320675369123514e+00	5.663689539842797771e+00	4.191541703606458391e+00	4.902826057639048329e+00	-2.612117483460520417e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.823303023816378543e+00	1.061625273619616472e+01	2.381734020330959822e+00	1.822635562075286264e-01	9.164116130267307980e+00	1.338655399762052589e+01	4.137424437154610501e+00	2.513790536957265331e+01	1.004588909256131934e+01	4.144315185175563521e+00	-1.439850908035775548e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.459505530429899167e+00	6.907633142719416419e+00	4.721115179272020512e+00	7.757908709279565107e-02	8.250204872399987011e+00	7.716302917683337981e+00	1.095852207943329937e+00	2.487824625404163825e+01	1.005426602660248392e+01	7.499169545929905922e+00	1.140889905404315063e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.486144102187727967e+00	3.050005962971196638e+00	4.907310886207375766e+00	1.538092282059354998e+00	8.318256718258096427e+00	7.919987659177890293e+01	6.275147240573272001e+00	2.624787070408108036e+01	4.620828799280157995e+00	2.719734299812948120e+00	3.304595218706158022e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.479151369844975861e+00	7.692842366102378371e+00	5.368123313790549744e+00	5.511287626913927706e-01	7.865699277089975183e+00	5.635512420673632761e+01	8.800343220045720116e+00	2.210110422914821982e+01	6.018638964533680635e+00	1.736359816105363052e+00	9.067602621581446476e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.870714454768934942e+00	1.446071312360862837e+00	1.816892516765556520e+00	1.592996754704808948e+00	6.985208214530752358e+00	3.453782459906590674e+01	4.820380776258933686e+00	1.878208832465224631e+01	1.026297845448012325e+01	4.333270087388704894e+00	2.031093070646534926e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.499964007807209398e+00	8.229472405314890437e-01	3.882165828330276902e+00	7.616777282356951284e-01	6.824151490358168815e+00	8.836545134486090802e+00	2.963670539483820754e+00	2.046930531119242502e+01	9.986090694136747770e-01	3.155808129296528985e+00	2.598909013718672667e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.087642365088626661e+00	4.060704541722919281e+00	8.192371861089261742e+00	7.394121357324381361e-01	9.825598421670685312e+00	4.726906197504663254e+01	4.862729887846548138e+00	2.604205001756142934e+01	8.025191621064676539e+00	3.689829942129460250e+00	1.963643684537902834e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.110156250903682640e+00	5.334265221592109363e+00	8.529645304128692374e-01	4.997950081679471412e-01	6.931317875939924988e+00	3.384411772259369400e+01	1.395981744376400213e+00	1.909311951457964085e+01	9.718198466349056375e+00	7.165669495068229367e+00	1.784742395422737271e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.274589070625819609e+00	8.533185214520754514e+00	1.763908696216368366e+00	1.543336882885207317e-02	6.592612758865151967e+00	1.507925365376782878e+01	8.991266152154882008e+00	1.754917533786644057e+01	2.087304723560293063e+00	7.449173921793306619e+00	-1.357975815185375468e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.416558694322438861e+00	7.596880255921488079e+00	4.932767986400095950e+00	3.089027796728358033e-01	2.209219132403279051e+00	9.147470776587120156e+00	8.173758290477183053e+00	2.995550426889988849e+00	2.046195954444279597e+00	7.599393343679795798e+00	6.980679085689760477e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.383055567957931942e+00	7.967263126457185152e+00	9.750773755096535211e+00	3.966089695409514837e-01	5.076182289888703458e+00	2.184649614037649457e+01	5.598394494406685240e+00	1.339890949437225842e+01	9.559677369377006073e+00	5.035102865300150832e+00	3.581583369510661363e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.576593531152322036e+00	3.956414346860003928e+00	6.880554686490190974e+00	5.750575762317219342e-01	7.520576045938841325e+00	4.793417661133753427e+01	3.645560515000519697e+00	2.185000132658721128e+01	5.592644704726905225e+00	1.353193940279866725e+00	1.157296637555732088e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.675658921533776713e+00	4.511732930262666308e+00	6.914149933040738993e+00	7.925050276859401110e-01	2.803222798876453314e+00	1.616460550022500797e+01	8.071124846614623038e+00	6.789656992741404551e+00	1.205422702632269027e+00	3.023406515333300515e+00	7.451988241675342461e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.541803401225875891e+00	4.566573854602697047e+00	4.955958026783808812e+00	1.790984153334160278e-02	2.084950365437919118e+00	1.798928633546859057e+00	6.254455501710754817e+00	1.082635217232224178e+01	3.755310602406913389e+00	9.527809163714954011e+00	3.363336312848077547e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.400611166689739839e+00	1.080960346640519631e+01	5.669352579530457348e+00	2.215724299393228569e-01	2.594795874914218814e+00	1.949106945812836145e+01	8.912617353069499870e+00	9.923153879159896107e+00	4.903610443774609529e+00	6.302971267519621890e+00	3.968772565326771362e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.513139457482953532e+00	1.239154439552201836e+00	1.519139063213300389e+00	2.468417361837776713e+00	3.162054751454204560e+00	2.199150884747904655e+01	7.581133846269167975e+00	7.612519684526954045e+00	7.550381974637820903e+00	7.747227349791677931e+00	-1.038318670149258054e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.116047968911670907e+00	9.569395346378549050e+00	7.936098744635970093e+00	3.400392647373506327e-01	4.037938691234217892e+00	1.744329258597245058e+01	8.462263176956877686e+00	5.569002438046938508e+00	6.836496560554397028e+00	1.677001801830305006e+00	8.579769804068478889e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.555586717945130815e+00	6.183241670018565728e+00	9.519649369197253463e+00	6.604872788397987415e-01	3.746115494243608346e+00	3.668787498226122068e+01	5.906129784513512782e+00	1.363514816723090384e+01	1.044694617544176474e+01	5.947303340963276952e+00	4.004077860795897337e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.619593711053657792e+00	5.024963483108520812e+00	6.381735765121868909e+00	5.544996013338320262e-01	9.070852340398289471e+00	6.233047061034474012e+01	4.616573534540877155e+00	2.422312223363256933e+01	3.338840716188127722e+00	1.682243240270516083e+00	5.109255167701050038e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.962787958651757148e+00	7.683616495456227824e+00	8.774904801881755034e+00	7.948129360696731815e-02	5.447578311947693486e+00	1.338475872328736571e+01	8.442978273573521264e+00	1.532209007246848742e+01	5.585438370763147198e+00	7.114770675606219008e+00	2.351697771868258846e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.591519522714222035e+00	6.544529896617288678e+00	7.250508194504897475e+00	2.373248117267693913e-01	2.608964259569652722e+00	5.751841114820734902e+00	5.700330009688863164e+00	6.578935873949498969e+00	6.019545617730556408e+00	9.666130045099549761e+00	8.974305909464322384e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.949487398564454743e+00	8.171261215911254538e+00	1.725541351246012933e+00	4.423999009284039219e-01	2.373098720373910897e+00	1.471235726629203810e+01	6.116207096622297890e+00	3.229630064034816339e+00	4.899277235816142273e+00	9.599450735582776062e+00	4.006784803112657833e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.939409327230599889e-01	9.381734812604760165e+00	9.187111406065998409e+00	6.180239855071337218e-02	6.784479480060754852e+00	1.177715719598753630e+01	1.724495870756184379e+00	2.216162725383069088e+01	2.460842856136208567e+00	6.181082245488795479e+00	1.683179340259683132e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.656045912061281378e+00	4.818982346285923590e+00	1.973182282011942679e+00	6.649718454759042663e-01	3.391608958466539647e+00	2.617671972326430208e+01	7.778820748731043011e+00	9.619060180372049018e+00	9.309498065728330829e+00	6.052764977438870986e+00	3.854956162814945131e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.328749894267025056e+00	3.475575625413300784e+00	6.695120242607226935e+00	1.285220113317917745e+00	8.107251045642556164e+00	7.781128562028557383e+01	5.938583071974843364e+00	2.056210277686682275e+01	8.416754514924047470e+00	9.031696834873891078e+00	7.116941904999110946e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.311764846738711299e+00	6.655490925568834371e+00	1.198900914606518375e+00	5.756881941881558662e-01	6.574073121399897524e+00	4.696581775030302452e+01	1.515759176628057592e+00	1.862230094889586240e+01	5.537248958278601307e+00	6.828068284516936259e+00	5.713318436396487288e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.992642128478813390e+00	9.826555731541711580e+00	-2.413970346189711069e-01	1.950570296899052924e-01	6.958496083605009375e+00	3.564714761566824563e+01	1.386961033629828810e+00	2.539076501253970264e+01	6.697944488052481660e+00	2.372931048082970396e+00	3.020693198676445146e-01
