G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	p	d2	m2	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	3.615420170583850012e+00	3.634256078048667682e+00	5.689214690330782531e+00	5.177385505724131365e-01	7.168823938140588936e+00	2.584966118434272175e+01	9.424997075108880296e+00	1.907624730588153383e+01	3.747433106517724877e+00	6.672008186075052194e+00	4.453532747033956407e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.244877756954517523e+00	7.270707659260016165e+00	1.966087980357382747e+00	5.792926759107800416e-01	3.266764337364229220e+00	2.699106736707490839e+01	6.825756027557901895e+00	7.388586009996720882e+00	2.673527589124931048e+00	4.242849106023354189e+00	1.076563336871593446e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356918010926877471e+00	8.759016070818749000e+00	4.552410782254861843e+00	4.642418935997851825e-01	1.059168758425510060e+00	8.863142742765255377e+00	9.615120091461754726e+00	1.924255002584453755e-01	2.153290652635273528e+00	9.405567408985012534e+00	-3.018831214741141800e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.781728260900477423e+00	7.953357576641320037e+00	5.458523697792983853e+00	5.328670735374357870e-01	7.438922016454617037e+00	6.639820474338809220e+01	2.354532904191025455e+00	2.169780167200176635e+01	3.695270148235905161e+00	1.640680815447371987e+00	4.128770307599841094e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.175949155116594369e+00	1.263339831584081585e+00	6.821032313321893525e+00	3.398487837578006321e+00	5.809013835935867398e+00	5.381764570855519736e+01	5.307446423238975086e+00	1.562932653571037811e+01	8.025770215159090171e+00	5.964706141261413741e+00	1.392395423473162452e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.619388965635718769e+00	5.291812647983557660e+00	9.609441106547530254e+00	5.321303628005520370e-01	8.509039661248060327e+00	4.802105622596644707e+01	6.502741418840619403e+00	2.354785751993119902e+01	5.296961749820968457e+00	6.350386218140664063e+00	5.613456406633776652e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.508387665976272274e+00	1.966385658855098084e+00	6.490081532639937478e+00	1.414315578873560852e+00	8.324251871166715944e+00	4.666280318436309216e+01	6.214701564296698955e+00	2.338023423867748818e+01	3.081353498952455805e+00	6.807526429703315785e+00	2.702148025763777994e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.200599568058121847e+00	3.137908155116182041e+00	7.776981849849311068e+00	1.294482395250320605e+00	8.624910296735283310e+00	7.021672957950359262e+01	4.553951835968719664e+00	2.406936719841878514e+01	2.447912762665291897e+00	3.307067394591847620e+00	1.511314816086086088e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.951957947624222811e+00	9.860218512316231809e+00	5.610953757044238266e+00	3.470500593622106167e-01	5.392015902864311094e+00	3.640881359287766372e+01	4.141538111548780599e+00	1.469205512726650475e+01	3.985423826252450841e+00	4.230575190201280478e+00	2.730662034710069630e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.367120113222315858e+00	2.400804758317517162e+00	6.760359528299686893e+00	1.601921871056543711e+00	4.040317479346451357e+00	2.894658464464769665e+01	2.170108772472470360e+00	1.125623094571247940e+01	9.442238869532376455e+00	8.517569467634146463e+00	5.708881035792156666e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.163595914656008645e+00	5.387329575105765933e+00	1.621678061836102636e+00	7.485015612208220093e-01	8.082445288093023095e+00	6.577448955891880189e+01	4.630385415558600393e+00	2.291919594907243862e+01	4.087001844178848486e+00	2.776839875258159562e+00	8.416565806292202190e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.933819854701326335e+00	6.521397892868702861e+00	3.243286909285864272e+00	6.827720837310673474e-01	4.954268621607667455e+00	4.547218373952864567e+01	2.510988811304908364e+00	1.441325089598327480e+01	9.892953115026324795e+00	8.504811402727371572e+00	3.230595826390440628e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.014896894867344912e+00	7.427695768228653961e+00	4.237229627004633237e+00	2.740597099270971615e-01	2.676278158548464958e+00	1.060333749943641735e+01	7.537195593018542361e+00	6.126216270444310830e+00	5.400623281975672541e+00	6.043044391085263811e+00	7.393673789233679017e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.418730582059430034e+00	6.034357056416048692e+00	5.160516352548209618e+00	3.673461055844988721e-01	8.658815265479459455e+00	3.831439460208119385e+01	2.914632186845254491e+00	2.509720660336159170e+01	2.622203813906954117e+00	7.848154566032064849e+00	8.760501877510444568e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.782457100651835047e+00	1.048662575696321708e+00	1.484983188145622135e+00	8.481062256625395701e-01	8.894823680113017161e+00	1.651231816762824067e+01	1.473492611457718704e+00	2.658704145802253294e+01	9.087770748921293773e+00	7.360553413921086197e+00	4.529312907539416955e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.320397197605707618e+00	4.003172205169659215e+00	2.244574429957821859e+00	8.007132029536149220e-01	5.128738807716574755e+00	3.210089693947441702e+01	5.971700046407150353e+00	1.374597466287663217e+01	5.156420226908156046e+00	2.867996056837233798e+00	2.151354562178602770e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.324260728914119722e+00	5.662477345200898959e+00	3.562631553023083875e+00	1.216412567962608243e-01	1.666393307911578026e+00	2.191409307803567241e+00	6.352943465880334983e+00	4.027369134621798352e+00	7.341474395647153095e+00	6.160661094952514460e+00	4.164342627775044492e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.193025985972224312e+00	1.771421551505671932e+00	9.675795104691070847e+00	1.453453007809034414e+00	4.575821458347478554e+00	2.300473568965819027e+01	8.759104245314169646e+00	1.097537739100027920e+01	9.827768392191043034e+00	8.852565743982561131e+00	3.002116751782185702e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.847720812357330544e+00	4.166344163018909974e+00	4.041901835568594947e+00	7.075929393576074755e-01	8.204477059800442618e+00	4.873289709447173834e+01	6.148561146082555773e+00	2.281523967772703188e+01	1.484703107671707434e+00	4.918702512132361093e+00	2.695217386691754480e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.605756252216625324e+00	1.262216361952797294e+00	5.311043934541322287e+00	1.383673975603255224e+00	9.056971129772874107e+00	3.239617150378485633e+01	4.229443083405663550e+00	2.645320367871294209e+01	1.781694857007216415e+00	9.665675637814665322e+00	1.637459967881511602e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.254824714237961381e+00	1.650601857465123334e+00	2.693961006851282924e+00	1.848052930940079941e+00	2.866546282550605618e+00	1.755473428853700568e+01	8.240091223054482938e+00	5.986997715494946526e+00	7.410273242442598551e+00	5.034570313224479676e+00	-1.486869135532121504e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.391672926005560917e+00	4.565989915992474835e+00	6.586864428903015600e+00	1.412902505444223189e-01	1.612117487492971568e+00	2.280724708267897860e+00	5.852945410025034434e+00	4.018860637561195048e+00	3.537011898080933303e+00	2.328338979902746075e+00	2.131371622773053642e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.407432822958774032e+00	2.138198454518894565e+00	3.587290831787167456e+00	2.982107651960516637e-01	8.781428340476244543e+00	1.205353072302948547e+01	1.812269745820758393e+00	2.661066915686621570e+01	2.710881872910582135e+00	4.549083071889120866e+00	8.088771618170331745e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.456678214892432877e+00	6.108462515589693886e+00	2.874627649420159692e+00	6.949782114645189912e-01	4.540499742934304805e+00	3.735276654455844181e+01	6.071072309086805951e+00	1.112194778847129939e+01	1.425963241723338992e+00	9.555965511949482405e+00	4.975265198720169035e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.166461456060225998e+00	7.224900909324316167e+00	5.651027591755494406e+00	2.963259489331021013e-01	5.991070631213193387e+00	2.517248195897917284e+01	9.167187290510707243e+00	1.525776128614356431e+01	1.184709597053908103e+00	3.854304827709608805e+00	6.077015935613869907e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.154662210882932527e+00	8.252737371781696751e+00	1.073820401700516625e+00	1.440886654163492653e-01	9.571815537059094936e+00	2.060357449228069626e+01	4.620782145395537555e+00	2.808064238882429464e+01	8.028569405530896930e+00	8.876379108727732614e+00	4.654758271885932330e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.765628831694702860e+00	2.864100423647650384e+00	1.079723001860086518e+00	1.033652464018411488e+00	1.532189143709915768e+00	9.006210431214478618e+00	3.645104349820255774e+00	3.585104991278317055e+00	2.213865597903131643e+00	8.911675726128500230e+00	-7.116665898383105571e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.962042676789828910e+00	2.484771486493919213e+00	2.927872562615213781e+00	1.586529374768388623e+00	6.680660604469172981e+00	5.425448168210341038e+01	2.250562514241557732e+00	1.982060161144433863e+01	5.125469351361232384e+00	4.192255788632388125e+00	6.494694773870329563e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.888152008941310633e+00	1.968893772460273084e+00	1.307740169520500872e+00	7.583787412310143417e-01	1.662872288989994507e+00	5.075517657984893738e+00	2.240248762192302401e+00	4.311891756509337092e+00	6.452628246638512977e+00	1.741874952953750055e+00	1.080260813671669951e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.570829197303530655e+00	6.755272096400340764e+00	2.080495796269391739e+00	4.845164042281824290e-01	4.432833685193730666e+00	2.905882480752623565e+01	4.843932784756537657e+00	1.140295778867096210e+01	4.821211793756727815e+00	7.464037705961253266e+00	9.486252425218633100e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.743666999819198260e+00	7.376518605726920974e+00	4.197293023796390798e+00	1.262920950865538405e-01	8.240042061667821827e+00	1.454484737061496169e+01	6.309588781526980661e+00	2.407985468344861957e+01	1.294335672615666732e+00	3.891316916131124071e+00	-1.140696999861848422e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.432475569895738321e+00	1.257602226227718445e+00	8.309556229505718150e+00	5.718419594243261406e-01	4.976604043106756414e+00	7.057425997893037817e+00	1.734175695293858288e+00	1.427168647187001405e+01	8.050104928898107914e+00	8.052843741251100695e+00	1.079096626121281233e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.864933914208266152e+00	9.368717206413295528e+00	6.174843649532631318e+00	3.103732597190316800e-01	1.001960199534961049e+01	5.779524182631572415e+01	9.422865956295579437e+00	2.737297876591750523e+01	1.024510401585458697e+00	4.945230724304528813e+00	5.720779622743865644e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.761744923382026151e+00	1.495668696938994291e+00	5.595360205351433081e+00	2.009963363724547314e+00	6.123677184990996558e+00	3.534481312627582383e+01	7.913748731260601410e+00	1.575152886251331630e+01	7.774731989948595157e+00	5.291743917655862717e+00	3.707698771083590117e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.772369480496768901e+00	5.776711597287012445e+00	3.597326366337644465e+00	5.680750357751411794e-01	3.953265934655647573e+00	2.673486632197206703e+01	6.222006763161890497e+00	9.623782911264548545e+00	9.038589441687847170e+00	7.931011460337912489e+00	3.462732840783834032e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.464878548390938562e+00	7.366644355215763440e+00	9.345349387044091571e+00	5.041029140807044007e-01	2.959189108927448242e+00	2.263196160993254935e+01	8.532240535339759901e+00	6.264905857609330830e+00	4.762781793379749828e+00	4.420984421687504273e+00	2.069018980212595782e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.730642819425071366e+00	8.696659639409306308e+00	4.542585857831574536e+00	5.517921287893442495e-01	4.158296963587052808e+00	4.037519495124403335e+01	1.733650638981342418e+00	1.205046069630106587e+01	5.791454777416230826e+00	5.092868877384405302e+00	1.322292765006046089e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.537930150512515581e+00	7.352436241788979920e+00	1.902614682313323868e+00	3.857372035938689825e-01	4.305774717292226939e+00	2.443998677857460322e+01	5.335494461421071755e+00	1.134041907838022034e+01	5.305525270455036413e+00	4.353909902666944554e+00	5.845767094584677359e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.876891737717739872e+00	8.166756422899023704e+00	6.653335264144281780e+00	2.415265410178744354e-01	1.605936815626971548e+00	6.336568765362560640e+00	6.711473438672254765e+00	3.131894978210401081e+00	4.444887737701949781e+00	4.384802992015681689e+00	9.657920778099678971e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.238441214838751137e+00	4.116064205779656149e+00	2.065752432173091790e+00	9.996573536950714711e-01	4.329514970540919272e+00	3.566527713887327167e+01	8.337050026295607097e+00	1.026612585874123340e+01	9.041352748606799494e+00	5.726405934691961797e+00	1.116174828671154984e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.451823366255926562e+00	8.371706541101566756e+00	4.053966577799380744e+00	2.113870060423626851e-01	5.173550327809560478e+00	1.821045455361205256e+01	8.050596771594733525e+00	1.371640195553952069e+01	9.110742367926462748e+00	8.214943022529119787e+00	2.459635409324281985e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.885883760379859275e+00	1.690217370804139918e+00	5.616018886285469414e+00	1.430144256621253884e+00	7.577300992599751872e+00	3.703826762572195719e+01	3.479339819977577353e+00	2.171049328149195645e+01	3.966569231576769994e+00	4.230173164525942830e+00	3.984742518405087974e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.761158604919478954e+00	9.093925877670777425e+00	8.854827119182520079e+00	8.853373526336855148e-02	6.892692123226910716e+00	1.151848318311895980e+01	9.406208803428517840e+00	1.939233897006531393e+01	6.519276548924052506e+00	5.648609560842110078e+00	4.531025081309564273e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.294798681227265824e+00	5.977711237894284046e+00	5.323037541282842788e+00	1.027992777976409894e-01	7.328433563103143200e+00	8.753542782472672812e+00	2.144148160796277125e+00	2.215484360275187470e+01	9.396738720734102657e+00	6.989983133165916129e+00	5.101822658501040109e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.669467047036569340e+00	8.346741894255085725e+00	7.336181586752004158e+00	5.745195228681561073e-01	1.028197829900938665e+00	1.046471873008085574e+01	8.969701626741725775e+00	1.133211330932412941e-01	9.658454756311940059e+00	3.376772278034817276e+00	-1.751362583221597546e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.633947991405538147e+00	4.993849447717301437e+00	9.888864045657589585e+00	8.465157429730152394e-01	2.994469637145156682e+00	2.589243455824857421e+01	9.592865134069402444e+00	5.595740269176491921e+00	5.504127749529457603e+00	3.394142506478583066e+00	8.340375540952502220e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.308233438892859368e+00	6.780632774374939054e+00	2.138784185429191353e+00	5.366595877951696458e-01	6.879201450169159848e+00	5.067753156698127270e+01	2.565269425198980713e+00	2.007646261830277012e+01	5.067560397623582347e+00	9.483010911237082396e+00	6.494514307822655264e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.717523762953845790e+00	5.732178043036308068e+00	3.458757073179439701e+00	4.198794694069161726e-01	5.345013347296712958e+00	2.460489791068318866e+01	7.430738346046158682e+00	1.402504219773243044e+01	3.461455653533724419e+00	7.523290021264370964e+00	3.809505324987435548e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.516167542089273734e+00	7.515742342733906511e+00	4.523669021915368127e+00	1.670670881817515607e-01	1.119683852119213174e+00	2.470790362095014903e+00	1.366479370801152005e+00	3.002880701419190501e+00	9.690644595816076290e+00	6.157348057611306658e+00	2.767317350243945651e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.441890124577165810e+00	1.755089224753117350e+00	4.794562067822108808e+00	6.932307856121773249e-01	8.256291232369974864e+00	1.966090243349505329e+01	4.631069008345381377e+00	2.388291652052292591e+01	2.318571267812081338e+00	6.841543622548718950e+00	4.570316528117988053e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.263919493785471193e+00	1.558735129251925589e+00	4.694643673921217619e+00	1.061959491280340506e+00	7.951247490196071688e+00	2.563287154763885667e+01	5.613558767760107315e+00	2.271619662793454353e+01	6.201252907956946281e+00	1.218246698373408599e+00	3.087986670955791713e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971174731791792922e+00	3.248687528533408475e+00	9.064923378431485546e+00	9.210899104516130365e-01	5.933828505032662903e+00	3.516365759239671007e+01	6.263364107727470653e+00	1.608621035801500909e+01	3.550750906406150875e+00	6.417626807347302176e+00	1.913404743966020671e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.394311411059972805e+00	2.451419046308302985e+00	7.510238252909111623e+00	1.535532172365687842e+00	1.542435733329527103e+00	1.198407378519263133e+01	9.512557173069009053e+00	1.794773042367797222e+00	3.439308700401561225e+00	5.746417366923416203e+00	-3.263007233547053687e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.948709497421338810e+00	8.886654404748210112e+00	6.416848294082668325e+00	3.960400763796768087e-01	7.852235530184277223e+00	5.502901481520475357e+01	7.195216830496998561e+00	2.153356724499277419e+01	4.603363698789169511e+00	5.922060935324883424e+00	2.931382136450587650e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.475194001670356414e+00	2.962949592512349906e+00	3.731766339948318301e+00	5.759249118020078884e-01	6.242856373274793924e+00	2.232602478530609957e+01	5.291214351053648457e+00	1.736335580746052187e+01	1.007435211839331579e+01	4.202773429120083115e+00	2.199814726856319069e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.477578106542793535e+00	9.794012919796228900e+00	8.395971894329294472e+00	4.983403891423460741e-01	8.052324817559854964e+00	7.726394919265037231e+01	8.187893187312003107e+00	2.110733936569626579e+01	1.497632670382361253e+00	1.628064377492843162e+00	1.386171305963974920e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.695103577812119511e+00	4.009935218520968903e+00	9.589562727237314732e+00	9.537399044537319126e-01	7.817049849777394144e+00	5.876980031771229562e+01	9.585254528440296795e+00	2.028590443740951343e+01	6.257902545150106910e+00	2.658774644945621102e+00	2.483665784205696614e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.907872536230689420e+00	2.606544638298055716e+00	8.471344321451143244e+00	1.141182302252802927e+00	8.232029303707712131e+00	4.896547751384554203e+01	1.286317604520593960e+00	2.453200611512255236e+01	1.755878076587777725e+00	9.646703133697739574e+00	8.770242586455175848e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.511287982658678253e+00	8.181735471235853652e+00	1.028962574175985356e+00	3.882294903407957354e-01	5.735303344852177965e+00	3.678853338553319929e+01	9.887012718597540939e+00	1.365209113292614163e+01	2.462791342907610037e+00	4.759998206083222883e+00	2.099708409934959996e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.794423664155495146e+00	6.814671944036473583e+00	6.758890580098466216e+00	3.401944877038661219e-01	2.349816054956434197e+00	1.085147333224910149e+01	1.862686136386365821e+00	6.221831356195748342e+00	4.846406647006127777e+00	5.241121637521931831e+00	9.799076159934583252e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.247253509432653562e+00	5.532536973719385465e+00	1.475377361615767935e+00	2.904679324720210731e-01	7.083468059882482848e+00	2.298825229960974781e+01	8.317198868523846045e+00	1.926427834621175705e+01	5.583815223791245508e+00	1.413730377259144078e+00	2.191068373105546363e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.188432995879368015e+00	5.963750304628449683e+00	3.331245482022932247e+00	3.446993370368627851e-01	6.650576912564417853e+00	2.769119351765752413e+01	3.489809567834882831e+00	1.872029578602179356e+01	3.419367368340778590e+00	1.420235326260689046e+00	1.968412762092944523e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.835293793031151921e+00	7.431090208019727861e+00	1.552824483861489746e+00	5.351052537085558836e-01	7.626647637652578915e+00	6.007925820230947522e+01	2.195904653737632106e+00	2.219501633234335003e+01	3.900571579636882280e+00	7.479100202885999416e+00	4.176258483338621819e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.155031593010448443e+00	3.070644632836256438e+00	6.327440235549759429e+00	1.847216134309222213e-01	2.466718597229038856e+00	2.925728114585160355e+00	4.940695700092056164e+00	7.110971618281691775e+00	1.855415493123641957e+00	5.878478426232102372e+00	9.346116354480056565e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.084432326722197359e+00	9.884135937250526638e+00	7.165509592145659745e+00	1.023227305457109215e-01	2.782816643485463537e+00	5.558354472948843217e+00	6.831727605891045663e+00	7.348563198254127293e+00	3.728606932188499812e+00	5.602624575809347363e+00	6.994978031021144294e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.507842981273139982e+00	9.727741825580503487e+00	2.094564748452327763e+00	7.609260376345090837e-02	8.941080927581115390e+00	1.277084901833572239e+01	4.481389355648997430e+00	2.616263600283199153e+01	9.669559323096322601e+00	3.106143989257295956e+00	2.910103949216766295e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.379234531091984906e+00	6.805692218959457307e+00	4.672231730772199221e+00	1.035739160177616969e-01	7.734081271940723035e+00	1.091817343341328161e+01	1.548177241190236586e+00	2.303437339379202342e+01	9.446014344709819710e+00	7.637579265583609001e+00	4.847237487478946866e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.702611781390427126e+00	2.783565330077191202e+00	5.039630837340530967e+00	1.533050100022328444e+00	9.215803913120419466e+00	7.978203147358917136e+01	6.422961976775813042e+00	2.540019827766602489e+01	3.953725156004323171e+00	2.486374466505628433e+00	3.417507619070628166e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.283845756784820935e+00	7.077318747991557579e+00	4.344838201123442545e+00	5.104125363954346017e-01	7.904949072637626806e+00	5.739652272077425010e+01	9.135019294068214890e+00	2.064949394993173115e+01	6.181962228401239656e+00	2.744425271208400741e+00	7.091301104308074255e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.291159222036035281e+00	1.738858406167945736e+00	2.057693797867350405e+00	1.586840789050810496e+00	6.360636102448371076e+00	3.356777788535343632e+01	4.492210297891895188e+00	1.790596848206846659e+01	9.214514204072321135e+00	5.071317077840596710e+00	2.043436613168304206e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.916628285621745809e+00	1.375843347602571098e+00	4.883594312782567393e+00	7.396691914436520632e-01	6.852010705209841568e+00	1.332906764191808335e+01	2.840071853447891037e+00	2.045053710645796485e+01	1.052002060469483080e+00	3.566980301572123313e+00	2.865381872885533476e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.414134837488453478e+00	3.206659351145989767e+00	7.685851263408462586e+00	8.151967430084783306e-01	9.019499110681135079e+00	4.851011683944527419e+01	4.994665789178815984e+00	2.557661878331756355e+01	8.324032386114469162e+00	3.217559661976666874e+00	2.023599078394387796e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.290722051469719744e+00	5.193888129829516309e+00	1.673575960959722941e+00	5.095591073396873449e-01	6.151145852999082564e+00	3.318521224211871612e+01	1.438122852434638776e+00	1.841388120394498884e+01	9.543141140488314633e+00	6.850262091532282938e+00	1.305190107625805007e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.542984949788809068e+00	8.862221334453881383e+00	1.643918836723818000e+00	1.310278484691936862e-01	6.682141696228037553e+00	1.678005661893183742e+01	8.395994638160310330e+00	1.834358065385380954e+01	1.874720608964815405e+00	6.895446354247067866e+00	7.946669459928839760e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.940981035563611456e+00	7.574728742489302391e+00	4.175351488683084256e+00	3.229430198348212100e-01	2.407857367352232547e+00	1.162148209483790495e+01	8.432294491084675769e+00	4.909878670057376659e+00	2.505295284046223703e+00	8.365699566467570847e+00	6.106477485807444427e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.635935466993189813e+00	7.647746811390774724e+00	9.473636737445950473e+00	3.060096559341047295e-01	5.263776101416456576e+00	2.436619717329174151e+01	6.315527113745573295e+00	1.393630384403739164e+01	9.588240943982492936e+00	4.838073638450648417e+00	5.470127900749915950e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.591287396727117276e+00	4.815860593706898563e+00	7.076218467164328452e+00	6.869471317417273903e-01	7.452365035306256935e+00	4.902669462057003358e+01	4.146627678214294122e+00	2.117939203847434015e+01	5.852874002537150844e+00	1.594488137637822378e+00	1.109270794669646065e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.722220959046071975e+00	4.071787245543355915e+00	7.048552211409122137e+00	8.212180625006967327e-01	3.393308857849675508e+00	2.268390765880868543e+01	8.259574832755761875e+00	7.728718734673050150e+00	1.036212669404844133e+00	3.522412877835451983e+00	9.094367312805855530e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.351449800341722352e+00	4.315968927400241739e+00	4.293909620299478647e+00	1.531330025074890133e-01	2.780932759960572653e+00	3.652248922205379777e+00	6.017982676618908400e+00	7.733773416968222847e+00	3.325985747664559788e+00	9.790122500305185937e+00	1.356281725409879679e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.338394904902563631e+00	9.821533830977424273e+00	6.343983960451685000e+00	2.295886888484301169e-01	3.783997061892547364e+00	1.679944791475640997e+01	8.441598560176288402e+00	9.225126915574740849e+00	5.082646292965242729e+00	6.375244390497699420e+00	2.435769872093882793e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.664950993285264857e+00	1.354596839072932379e+00	1.106243360201183634e+00	2.441665040822556865e+00	3.085803861100976153e+00	2.173125189896872911e+01	6.645135765781891024e+00	7.522652583473366406e+00	7.164107186760397816e+00	7.399926979648159708e+00	-1.038557391195015498e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.660763618324963886e+00	8.719680270239482667e+00	6.777780213050627722e+00	3.131904528253234843e-01	2.952718288654731182e+00	1.658365494324635847e+01	8.104059145982533963e+00	6.523259065856992223e+00	7.575595503022890753e+00	1.076975318935365911e+00	1.094928179093064502e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.689967709085916425e+00	6.196944883045785168e+00	9.148764218673685278e+00	6.876193792822457018e-01	4.872088756671574927e+00	4.193418587900926298e+01	6.398323586113719763e+00	1.213570178975396097e+01	9.959316254240112798e+00	5.700542859484762914e+00	4.014550055354101588e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.952914023601260318e+00	4.878078226013474961e+00	6.557919449777330101e+00	7.066491832139123463e-01	9.213653874370930197e+00	6.283181597098041493e+01	4.686118823137396028e+00	2.587479241508463090e+01	3.600433784300905327e+00	1.359052453728704757e+00	5.679827786636836295e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.436314557498467259e+00	7.538824456315638578e+00	8.831874396446812270e+00	1.598074946892167059e-01	5.549326879451585093e+00	1.374571969991046316e+01	9.618426415303652277e+00	1.485159647823762974e+01	5.828696218232678028e+00	6.165700695137643628e+00	1.023652446676201894e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.582404624202644605e+00	5.342223301652763823e+00	7.576267813448166244e+00	1.543139171935271892e-01	2.647380671631741400e+00	4.505994809692113634e+00	5.904290222537590616e+00	7.319628725371800648e+00	5.735598087120422406e+00	9.312211951604195903e+00	2.369255516533710915e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.745169195782978910e+00	8.876974577320895676e+00	2.103498856762853642e+00	3.831483015615020915e-01	1.733037565970735550e+00	1.136845068801467917e+01	6.475849593306856278e+00	3.326166190991957539e+00	4.647844407472296879e+00	9.646988591362175569e+00	3.817172690672359092e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.125891972200603774e+00	9.166486800442736893e+00	9.110510342905744352e+00	7.845941423600047426e-02	7.299992611909134510e+00	8.751386867877993581e+00	3.010915874759983790e+00	2.148815673447968067e+01	2.431811977226769006e+00	5.879650554893256498e+00	-1.321200201908113298e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.345232317447141668e+00	4.883911748563000366e+00	1.565415422020915992e+00	6.530942162939272766e-01	4.456958675637155309e+00	2.792645323608823205e+01	6.635897236702159141e+00	1.146000697304519989e+01	9.784345941092347232e+00	5.093169970335344132e+00	4.074102551650404358e+00
