G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	d1	Fg	d2	m2	p	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	4.207886481306361226e+00	3.167348413736154278e+00	5.987985779718079549e+00	4.203652355842899979e+00	7.074959906059430814e+00	8.358419946384747945e+00	9.461301406204910336e+00	1.347309571763052460e+01	1.792742642361186300e+00	3.731165671170978193e+00	2.006382023474395737e+01	5.696364083293474323e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.378158596424031046e+00	9.344817347289653853e+00	2.972821607771670926e+00	5.477565653835465564e-01	5.045722048859971665e+00	2.052804493491148019e+00	9.020404714208448027e+00	4.343680047244127707e+00	1.009484028636397035e+01	-5.095895894955697258e+01	-8.571364473407157902e+01	5.270630533164701319e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.984923786653915556e+00	5.139444329634930142e+00	2.942522378404797134e+00	2.733643844489504815e+00	2.870806796848879738e+00	6.824961819317146627e+00	4.289662066713555433e+00	1.021904291539805598e+01	4.112159738403168063e+00	-1.433221576948224829e+01	-2.687726425699533195e+01	1.071516535967235995e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.985169829399146657e+00	8.192929554201143105e+00	6.915818485836547680e+00	5.852085817581123450e+00	7.595669236425051984e+00	7.123472777075543050e+00	6.133107886861449032e+00	5.819390903826537453e+00	9.911935118782279064e-01	-5.374620809660149989e-01	-7.986288708539190040e+00	6.197894400457194024e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.607002679333676021e+00	2.202846736630002411e+00	1.606863260468263999e+00	6.355091137526808431e+00	5.064978152342854756e+00	4.663609555039352372e+00	7.948700932470411651e+00	7.050974214121183969e+00	5.074623125514054145e+00	-2.035845793008824955e+01	-1.609628233000483988e+01	8.571456260917163945e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.318373701928981845e+00	3.421050676392227263e+00	9.459661599530530651e+00	2.951423715077080345e+00	4.355056669974024963e+00	8.243898616905172005e+00	5.354935999499760513e+00	1.040066618749759719e+01	2.090864579984373250e+00	4.168420194656779820e+00	3.762459649699531639e+01	4.360425363649118253e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.280265923331456612e+00	1.395838667722292481e+00	8.193190971920529364e+00	1.604131756057458169e+00	9.795254420290406827e+00	4.190860876938327095e+00	1.330684163575307721e+00	2.712165626886861691e+00	6.000414424870976760e+00	1.910774910366325230e+01	1.228781160494606439e+02	4.859044205881223633e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.623453070405238563e+00	6.889938441862438090e+00	6.379736457928418147e+00	5.054621981537181341e+00	1.442445699772161527e+00	5.461648757910264607e+00	4.568307219594291979e+00	1.964318368664996584e+01	4.337955982242460706e+00	1.721555139029939596e+01	1.721604536903866745e+02	5.405581415180919294e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.583257540649155359e+00	4.431928117791245292e+00	6.222130829638603977e+00	3.398847461657994007e+00	3.641090990437156893e+00	1.335972674253457448e+00	8.543808160318155487e+00	2.352026867165226243e+00	5.009892583747650008e+00	-6.104368797080187647e+00	-2.137299010023571100e+01	-5.503681836546422801e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.427931229089154375e+00	9.897466238406096295e+00	9.084440641706217789e+00	2.566813588187274675e+00	7.418404462956812440e-01	6.747356242983411079e+00	7.140690275626864647e+00	3.276080713332444105e+01	6.659522087929702572e+00	3.588987858876001269e+01	3.784793828605843373e+02	1.770097909582519151e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.646688022780048444e+00	5.290064429282969272e+00	2.813178622971334253e+00	8.848959222951465975e+00	8.175423775168640717e+00	7.231457002235805120e+00	7.295732687844726172e+00	5.946149611118974221e+00	9.494547005237581772e+00	1.284040309353318499e+01	1.131791955258111528e+02	1.715475059335557262e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.604450887525698199e+00	9.876902944630078451e+00	1.178276993071431189e+00	6.827911391098806959e+00	8.340872894502910029e+00	1.935194237941493256e+00	9.324412907588319754e+00	2.373216912729832373e+00	6.093682070040034482e+00	-3.552739130650292765e+01	-4.124569396755786954e+01	8.800847745079119022e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.460491366812548097e+00	3.814659378543183266e+00	3.063271575048789330e+00	5.374351913523058855e+00	4.342686576464494408e+00	4.251378223907497755e+00	8.923340619093517390e+00	8.483426705500155762e+00	5.513255402165729180e+00	2.711137811772071249e+00	2.083896587892110119e+01	2.798395864624280875e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.000408666893129350e+00	8.782231739120351932e+00	9.016545344562260311e+00	4.456131166516307474e+00	7.711569582804854051e+00	9.435340863568558945e+00	9.324595819739533553e+00	1.428469302907980953e+01	8.262698118147639548e+00	-1.099220929786780054e+01	-4.441148433247037985e+01	2.570955886578059108e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.065423838944738044e+01	8.949749238645521743e+00	6.523252907166687820e-01	4.969278006387202851e+00	5.071644397245665736e+00	4.615218762671179142e+00	2.168574437054115123e+00	9.046156339655757606e-01	8.399272453181223952e+00	-7.573651237280043347e+01	-4.359355585408557232e+01	9.258894595554357920e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.298624100420839866e+00	6.766132951849987975e+00	6.229177840279018774e+00	6.488802762802745150e+00	7.592176110266964706e+00	4.048085641555635661e+00	5.464819496673923638e+00	3.310805623643654272e+00	1.935155911935603434e+00	-6.200335267869212963e+00	-1.469373340454113297e+01	7.047793289074950280e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.408885219327850269e+00	7.956677019255144145e+00	1.023500977267220158e+01	7.963927426344342919e+00	5.136941300296022028e+00	9.741349012834355392e+00	7.154327597146894924e+00	1.350289507114236542e+01	6.476472435763569457e+00	3.251939917287628390e+01	2.921145852076156189e+02	9.982903154386934830e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.147029848440661137e+00	7.477612738539743731e+00	8.166836807593552905e+00	7.352166212539346546e+00	5.183597608762099185e+00	7.600515909431736716e+00	8.650104238172200866e+00	1.187336338410947789e+01	3.302976340162659508e+00	2.688361521880148430e+01	8.062936086274594345e+02	6.974541691154148282e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.964394621589736545e+00	6.960866616542324081e+00	6.030557679914767100e+00	2.269438123900125337e+00	8.552103903928271578e+00	6.141840521610476777e+00	5.477932306905071158e+00	4.604001827419756054e+00	1.583438166725154694e+00	-5.121710199096108695e+00	-8.559212312968941916e+00	6.931170229997781007e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.720353381560071782e+00	3.168102401563689163e+00	8.332890880029204528e-01	4.851062347173927591e+00	3.612912943507212482e+00	7.265810931672080919e+00	2.773077219999077858e+00	6.514115569004684581e+00	6.155263495193350920e+00	-2.303187997272789289e+01	-4.998134444048648106e+01	6.086228160475604909e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.047615244538758539e+01	9.640536905467038675e-01	8.832719972423632271e+00	5.767902876590731864e+00	2.769752038896381663e+00	9.387735381304540994e+00	8.362396641905148087e+00	3.453217278495104381e+01	7.789787385142211029e+00	-1.072338837656463362e+01	-4.584291039933338396e+01	8.063660278804097743e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.110412905404331951e+01	9.831847686293684774e+00	6.414746528936936976e+00	8.677816575371164021e+00	6.232912896319657392e+00	4.871919217088153786e+00	6.869940370645520211e+00	5.032594426999837722e+00	1.891001448680100783e+00	-8.098337493926994313e+00	-1.423824599032548832e+01	8.072481301891157273e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.115862917422015599e+00	7.794455982899220814e+00	1.250642286131978587e+00	7.049704388798472721e+00	1.016728864640925423e+01	5.586077903477431050e+00	1.411930038565745837e+00	8.574071588960900936e-01	8.852697663611824197e+00	-5.516634630862954225e+01	-4.792717802991636233e+01	4.375143349159037029e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.219410708041988478e+00	9.039336353277265701e+00	2.224420579118982388e+00	5.899061101014966724e+00	4.098589546592845245e+00	4.468207878221397422e+00	4.980174766122011931e+00	5.276157776501456453e+00	8.653410887482417380e+00	-1.561791436403201239e+01	-3.313199389998567312e+01	9.229632531695084481e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.199451246376339597e+00	5.109020097744091160e+00	8.691978483603845618e+00	1.770263712289211089e+00	1.579156906465553067e+00	8.814392854456404081e+00	2.683661546990152136e+00	1.690647854848539922e+01	9.816448628020783218e+00	4.350359549372279844e+01	3.502629601271837601e+02	7.600387466218616055e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.378331979969694032e+00	2.538968735836082402e+00	6.938149476575372177e+00	6.159525212356129487e+00	3.904984539986158687e+00	7.970441922146687119e+00	4.228594827984620608e+00	7.396268952552977005e+00	4.006153166528228837e+00	-5.580817284662845879e+00	-2.195325128630621947e+01	4.022765554213171413e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.918843028677240881e+00	2.315489352184944227e+00	8.811537387058645976e+00	1.306097662091276757e+00	5.803842467397432259e+00	2.340738008819160054e+00	1.145904839797345476e+00	6.564823984498486809e-01	8.730623409520323008e+00	4.213658444058597752e+01	3.755109186153574115e+02	-1.798569518381462444e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.260286404693747198e+00	6.803224672514914140e+00	8.378277964623276119e+00	4.642470141358508329e+00	2.400372505467917250e+00	9.185799211005269527e+00	4.705450258831226584e+00	1.791021898228552089e+01	4.722952614900080448e+00	2.481184135628269516e+01	3.489918456084717491e+02	6.574634890401598568e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.367389819383802774e+00	5.110462864787859161e+00	5.854249221899309852e+00	2.220329917157407351e+00	6.009913778124277073e+00	5.497770319321198862e+00	6.307618698644771982e+00	3.695760677802206295e+00	5.680270714202213078e+00	7.337751247529260556e-01	-8.060088634459919632e+00	3.402797285046947877e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.952120363939391368e+00	2.541134711947570679e+00	6.278843052556666748e+00	8.002544550969451720e+00	9.588584224620548824e+00	9.618267135039791915e-01	6.909845017860944516e+00	7.722914979443398220e-01	1.988894268478002658e+00	-5.544952578335640148e+00	-2.124540002090549251e+01	1.354265333770795223e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.105279924128324431e+00	5.493530791798256097e+00	3.730971238413593127e+00	2.613334324163525402e+00	6.123729590391477906e+00	6.424184673410552548e+00	7.806041971873657559e+00	7.323291232312701737e+00	1.907426407989477601e+00	-3.381685998977450147e+00	-1.294276092830095592e+01	7.932170904398413995e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.749881290527064870e+00	8.110563153586508589e-01	4.635861213158509742e+00	4.365404672788621099e+00	4.501690467366739057e+00	5.964180654644255952e+00	9.094064664732831815e+00	1.088814990283773021e+01	7.518096026971902823e+00	-1.712564474607603060e+01	-3.947872124267334470e+01	2.756923342672147896e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.563212787806952386e+00	5.256996654956727966e+00	4.102853398875712543e+00	8.447594634964007199e+00	3.463610597260590396e+00	8.963458824150551507e+00	2.948844258012679465e+00	6.949211218682473046e+00	5.035926590194750752e+00	1.516457083976800568e+01	1.600961743466605753e+02	1.838645621906325118e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.973444650052066152e+00	3.261535703826744292e+00	7.578804115151857701e+00	2.670252988235042313e+00	2.694208191791278573e+00	2.910392481936981302e+00	2.432853321154804238e+00	4.062382004249573519e+00	3.477800189983771162e+00	4.780820884743884669e+00	1.159568646876213194e+01	4.820437197924626815e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.195367671607014515e+00	8.355019015867389598e+00	6.573249136890054523e+00	4.898922598106937087e+00	8.321526623288376001e+00	7.833692639863480522e+00	8.894384997898635348e+00	8.584131539726016058e+00	2.775380429947551963e+00	-9.508948247180361690e+00	-1.217430384355997930e+01	1.728127890150473149e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.294138761322122466e-01	3.165809497863707023e+00	9.365742418203973685e+00	4.991420713164153256e+00	5.220047504653650527e+00	4.883339489139647327e+00	2.498948885427568989e+00	3.352676733858973357e+00	6.821196141696397319e+00	4.765186217611267239e+01	7.539683638025388746e+02	1.746257917262764181e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.592888392485985349e+00	5.389767586878097205e+00	5.154959838881986833e+00	1.221477543822645728e+00	5.189342922740455499e+00	1.294475435511796890e+00	9.300342330972009464e+00	2.902156811491169996e+00	7.494191817958149038e-01	-6.756711217892277244e-01	1.667459585184029702e+00	1.459345065324222617e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.566202076487948958e+00	1.128367079629331249e+00	6.489904508289461305e+00	8.933228749824534631e+00	6.992602486165648834e+00	1.055947759708682376e+01	8.671107678892571613e+00	1.264237687939176169e+01	8.048906291502747834e+00	-2.008400716374804418e+01	-6.705169896787684536e+01	3.743810148546368737e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.189694144855578450e+00	2.013767131576865488e+00	6.440999129050967831e+00	8.322752087859911496e-01	4.435298426831844942e+00	6.350747472093011048e+00	4.384439691730928956e+00	5.238645592769827886e+00	2.363936723533126560e+00	-1.761473087554271011e+00	1.692374240011525899e+01	2.662501257513257542e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.732533040635447108e+00	5.058515466332872634e+00	7.187364812493250099e+00	5.926562669044143306e+00	6.444555220351932512e+00	3.582007528514985495e+00	1.041611408123698901e+01	4.230718322022084088e+00	1.875020813158406963e+00	-2.529691379900143922e+00	3.196096304494076890e+00	2.159320518659009451e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.939427701547205452e+00	6.066902122210164450e+00	7.750503533321102090e+00	5.516436258578308660e+00	1.895770240235507664e+00	5.460638270543510586e+00	2.066971994592811335e+00	5.994038179347864315e+00	4.210747706790463063e+00	1.117936819769246512e-02	-7.092272639854900973e+00	5.243361824628880186e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.701036069936107786e+00	6.735794573211709491e+00	3.786029279763386768e+00	6.842183601127651116e+00	7.705017688268076981e+00	8.052304811160942322e+00	3.640998700923963050e+00	5.336972653159138602e+00	5.189632741050124842e+00	-5.962915531404448188e+00	-1.664285922155983499e+01	6.858100154924491108e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.156985343317240122e+00	3.460703058493951545e+00	5.378615181912343779e+00	6.577615771197730332e+00	9.147581413235275960e+00	3.805148851950862721e+00	6.515158271914160082e+00	2.278392677677676836e+00	4.073121118196125323e+00	8.276535706835023376e+00	4.144041247346012824e+01	4.013469658559971975e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.548800227665799945e+00	7.359904271572250245e+00	6.524657479344859734e-01	3.389220437825197330e+00	7.118259159916963341e+00	2.446375184129786273e+00	4.506096779214187720e+00	1.372092715853034273e+00	4.044926976145922559e+00	-2.469003512935166711e+01	-2.635098852979509232e+01	2.951747811273612569e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.138523134231494538e+00	1.003686119818161870e+01	5.023827148693756683e+00	-2.692710181726680752e-01	9.236401876933737043e+00	2.191634801525434106e+00	1.035492012226968583e+01	2.326816410078185182e+00	8.955098832688193511e+00	-3.705752299164132069e+01	-7.586759021204053965e+01	8.159059249944854741e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.607851271162857643e+00	8.566888267457267503e+00	5.585813815167701257e+00	7.147981992074277535e+00	3.136783047184467321e+00	3.530054758157530781e+00	1.794669985261877931e+00	3.159467275061913050e+00	7.321872844623128707e+00	-2.312094171815847687e+01	-4.887287210780700519e+01	2.516221715933340306e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.055118245086200801e+01	1.396366056920102183e+00	6.970987978850529565e+00	5.878344809859121334e+00	4.731309247757706338e+00	7.859958634756738505e+00	6.979487389117453588e+00	9.951380679272263663e+00	1.684648391542632240e+00	-2.790806499281270892e+00	-1.985901127798427979e+01	1.850579056811691601e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.567850472439456411e+00	5.240818229188766608e+00	9.241494857965969700e+00	9.475348489286469444e+00	4.625218768757930476e+00	5.791279722539578678e+00	6.744467812437229703e+00	4.314226108552277950e+00	5.231767567495540838e+00	1.920604143264377228e+01	1.244908317792183254e+02	2.744508668719176967e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.338776127240135061e+00	1.611561732973144423e+00	6.213640647134260675e+00	7.240521013858652211e+00	5.811737032059886232e+00	4.124777879457779406e+00	6.436431907189675172e+00	3.286236062933617585e+00	8.764214293026112657e+00	7.943751840833528810e+00	4.545353062361719765e+01	7.058249963327718035e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.088538803980181768e+00	2.517948094995615449e+00	7.361570853331570241e+00	8.588702429220782975e+00	4.782078617463331405e+00	2.402698570737678008e+00	3.566309971917314137e+00	1.956119170757832260e+00	3.318727098273507536e+00	-1.769258788906127311e+00	5.293774910161922698e+00	5.830603308046836730e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.771588448712842379e+00	1.083021341093818712e+01	5.581334642125314716e+00	5.085036052406034734e+00	4.513010985495812477e+00	4.772851512162364251e+00	4.493286291773231689e+00	4.476432024957162525e+00	1.677306017184325038e+00	-2.282400880084759276e+00	-1.487212562789290082e+01	2.309582960788845014e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.483681517286969509e+00	2.548656362864533786e+00	6.079854754775082526e+00	2.965424331551065773e+00	1.918969056866002276e+00	8.778174785528950252e+00	8.154682825197628659e+00	3.861537503035756203e+01	7.857973037268212835e+00	-4.733105793266311423e+00	-8.729491307302327030e+00	1.767201290379555076e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.508560031673672697e+00	4.784110054482229479e+00	2.059477103889861382e+00	7.515111982544883773e+00	4.374676231050640851e+00	4.036636648474559941e+00	2.532690770572070704e+00	3.109756903278229956e+00	6.809956662139061478e+00	-4.208907282466224586e+01	-4.516144820026529061e+01	5.267366374413485346e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.335312052496886892e+00	6.493673799886524378e+00	4.414079842453821456e+00	4.806617151134791044e+00	2.447123684923651510e+00	9.182001469912641767e+00	8.209232686156836323e+00	3.391447124545125291e+01	6.089381526750648810e+00	-3.507073747500766814e+01	-5.396823475997219788e+01	1.212948428578780658e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.836410528470256320e+00	8.028977251987624797e+00	3.926674902835647796e+00	2.903825970231069142e+00	8.558101614266222512e+00	5.195705661274073073e+00	6.118419261227178829e+00	5.151264429349949658e+00	1.674718876117122557e+00	3.869010500643850770e-01	-9.175768393397854439e+00	3.605818771709982116e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.545203876460774062e+00	5.788198379408124872e+00	4.372956746435312958e+00	8.742348863150494864e+00	3.085786448343656119e+00	3.005120564069757805e+00	7.707352679675850027e+00	7.865816877957116482e+00	2.032725860613768365e+00	1.962406707122303917e+00	5.744933360212197471e+00	2.682089563433501667e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.993535879254414223e-01	6.348260119007003155e-01	1.354509555486483441e+00	8.232542054846584634e+00	1.258676775554733673e+00	9.633963691584444433e+00	7.568615141349639863e+00	4.451724424720625706e+01	6.755880817678257877e+00	-2.837073014955297179e+00	8.763555621002032225e+00	1.160880439617611501e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.906680854421740179e+00	4.136627804613824289e+00	2.434272222018414311e+00	4.203955730646518063e+00	7.088880999932674953e+00	4.716085247184267359e+00	3.101887287151923189e+00	2.068766773661519842e+00	2.737308522197922755e+00	-1.122475233567841002e+01	-1.700195900975776553e+01	3.721032779036428337e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.898677611552493483e+00	6.025544098624826539e+00	3.741599776122538579e+00	1.907386532929259637e+00	6.363172659056514746e+00	7.638345646881830930e+00	6.808898312629319882e+00	7.651578504146445248e+00	5.679752633062126854e+00	1.199773830053749002e+01	1.240599340635920669e+02	2.585684797289426342e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.052835842236238939e+00	1.542858151479859607e+00	1.062864466847644529e+01	4.384729262356265700e+00	7.716803317513731386e+00	1.052820133854968532e+01	9.108228321337870526e+00	1.072444292992945414e+01	4.960152493759602876e+00	2.679398047577280551e+01	1.966779732664258233e+02	7.546743784739584271e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.408059493492786807e+00	3.822109727335429419e+00	4.432581015671713587e+00	9.104163547921222843e+00	5.437437198401826599e+00	2.048325133016723143e+00	4.507205798724863932e+00	7.561641609785307860e-01	3.811743501019825064e+00	-6.792005144207506895e+00	-2.103924562258152875e+01	1.327658974324953434e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.635619189797056894e+00	1.555059766732280746e+00	4.338077120205083403e+00	8.925114447032418852e+00	4.413396324930809911e+00	2.012319532447004011e+00	1.084771037690592621e+01	4.514187478092106964e+00	9.824260182892903259e+00	1.679124782737558519e+01	9.267851186288945087e+01	1.130480026257113302e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.773130419411300451e+00	1.081437495840952057e+00	2.082417950109890281e+00	3.450128484686690200e+00	7.259060519541074896e+00	7.160873568541669343e+00	4.691617056001532227e+00	5.799095678459462277e+00	8.864713565166503884e+00	-3.052622790060798508e+01	-5.211777057296708904e+01	1.073579101861599838e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.100489442853284761e+00	4.272899355663841270e+00	6.721008524205234202e+00	1.897162483758039198e+00	6.133795871097269092e+00	3.158517340330912582e+00	2.074229020530129031e+00	1.679197526314868405e+00	6.973935390477942420e+00	3.916064280199478986e+01	7.985292707558660368e+02	-7.175011993989141956e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.911848562474705471e-01	2.127484065731267915e+00	3.275381404790275841e+00	9.340920840982397166e+00	1.288678075003235390e+00	2.196419585789273654e+00	4.829936674678712016e+00	6.923205278689867015e+00	1.322640156038892734e+00	3.714236341676972142e+00	3.514294494950763692e+01	1.925812103029682874e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.668895264525831479e+00	6.519002671195725185e+00	3.699533575231738869e+00	4.738725556885953871e+00	6.734150881568742086e+00	1.336914305140681547e+00	1.114030086433411881e+01	3.234935464717088482e+00	1.491227846928889100e+00	-1.080775673564799888e+01	-1.977276437800571429e+01	8.150228738192708988e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.215325717034009045e+00	6.967263521699054607e+00	5.131701646094910529e+00	6.121795605666415341e+00	9.263410295716813181e+00	7.450224800907028211e-01	4.095941272799565880e+00	1.489407377553245704e-01	5.611285842787368416e+00	7.607633769781393163e+00	4.243067619208844121e+01	-1.792058022921937166e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.022239664205041532e+00	8.518645568240257759e+00	1.580022748726078063e+00	8.471923885855023428e+00	3.675136052088888050e+00	8.342355059503876902e+00	8.463877045045878234e+00	1.409425781560006108e+01	2.798000154992656530e+00	-2.702182698715425158e+00	-1.194382039019341590e+01	3.936294572954579962e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.004212132986068262e+00	3.450035634560071784e+00	7.104332685531675740e-01	1.470832864431126596e+00	4.164904750335459482e+00	2.335170483053965462e+00	8.039498706415356466e+00	4.791397168157675246e+00	9.432331566976602133e+00	-4.534398687965197894e+01	-3.626744023451298915e+01	2.486836121040845171e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.098151410439188069e+00	2.225603868524435924e+00	3.116393222006957675e+00	6.475620581130788089e+00	3.033969592564976558e+00	5.309891901140558090e+00	3.223747914140748350e+00	1.030132585886912189e+01	3.129395017178299820e+00	-1.205358827303019353e+01	-2.218203924669444405e+01	6.964132987326618149e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.080340278492121442e+00	3.734075848527510733e+00	8.733404502174414441e-01	2.354801425863668474e+00	1.667525248123890913e+00	5.443353252995005498e+00	1.755279932498609030e+00	5.172164422695733066e+00	6.082858994585954804e+00	-8.651529772700158105e+00	-3.597899119934877632e+01	2.278686562332198946e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.686398367209736904e+00	7.517606106194991256e+00	2.280814574490603874e+00	3.836976281155364710e+00	4.457668547674320969e+00	4.870406769070863895e+00	7.817350869940587366e+00	7.511574017397893321e+00	4.350777945768519395e+00	-1.981848607305673937e+01	-1.576431745962679543e+01	1.544592025509763744e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.902011796616184247e+00	7.509851554873015367e+00	4.642059642495993899e+00	8.082604598645994898e+00	6.634764467011191158e+00	9.920792810597456324e-01	3.031263534127230486e+00	1.548803596631696866e+00	6.952580415410811732e+00	1.541012019358712770e+01	1.243507012009506099e+02	1.086786374047689776e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.324158375441611302e-01	1.183144626489873730e+00	8.362966260953294650e+00	5.334788772556283476e+00	2.096865201712147631e+00	9.240049311336578697e+00	8.167060514249255831e+00	3.767137493481725130e+01	1.264223408342725286e+00	1.463919067584844136e+01	3.116753847937484920e+02	8.282018193224348579e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.327690389146257921e+00	9.116977118761756316e+00	7.202594250553330468e+00	1.013756505599638835e+01	1.073791793970321429e+01	3.924167090590372498e-01	4.269339402060046140e+00	4.082569555603142164e-01	4.590269933128774404e+00	1.702292225917754198e+00	1.581842264465178260e+01	-9.181872273431046949e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.662746069058544052e+00	2.391931931511578568e+00	5.216209755144873839e+00	6.122103385157830147e+00	8.281475807577841408e+00	7.744309418852734161e+00	4.864544827279344119e+00	6.042793097814477932e+00	2.803418062601618299e+00	-8.544047260414183720e-01	-1.353215640133832665e+01	1.335573826769119137e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.106978577058489677e+00	5.988771285088277274e+00	3.695494227406050047e+00	4.490909197731022928e+00	7.587309828128947942e+00	9.249915195608956253e+00	8.344841819742546463e+00	1.122819630226307552e+01	8.503709462172201583e+00	-2.780309481275643790e+01	-7.924679544577057300e+01	2.197580748583106470e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.692477854172953045e+00	6.581107095683265129e+00	9.852832034301155062e+00	3.121794701756006152e+00	8.466521096375817734e+00	4.361911506356328516e+00	4.034577683370978107e+00	2.943171878020958587e+00	1.640093189769445070e+00	2.564588077766227769e+00	2.488107968526926328e+01	8.455279461582927070e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.913708857852434164e+00	7.886242124611836601e+00	4.048701135372393622e+00	3.859691422036884312e+00	1.930640257298779972e+00	6.877756470159376079e+00	5.700801692676149557e+00	1.625878505127393581e+01	9.627383079457739967e+00	-4.806698358260693738e+01	-9.571207054210111664e+01	3.706047934707258719e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.660263427208447773e+00	7.489335436341443497e+00	1.818227931197052838e+00	3.651080191599138658e+00	4.982093101772397503e+00	6.361990862737824770e+00	4.067825436349536972e+00	3.586803457137702544e+00	8.923109908303807458e+00	-3.282256435343148127e+01	-3.031291687111336230e+01	1.040749959264195923e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.240270816688235911e+00	8.290346803168047174e+00	6.920258337743812049e+00	1.881893026559358306e+00	6.386179049582668910e+00	4.031934153967210221e+00	4.909576551867892213e+00	2.249885471823505956e+00	3.807231972830427580e+00	9.627526121817670202e+00	5.692033555141054535e+01	-3.801481093017429203e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.789695415056145933e+00	3.544926610163339653e+00	2.537617323414276260e+00	3.909281441094774490e+00	8.538000943721266722e+00	8.662144168046062020e+00	6.965746314092231550e+00	6.072313222488855189e+00	8.383167787647325397e+00	-4.972205222563875537e+01	-6.443868490444889119e+01	1.833122316681463190e+03
