G	c	dx1dt	d2x1dt2	d2	m1	Fc	W	Fg	d1	m2
1.000000000000000000e+00	1.000000000000000000e+00	7.686106383644077056e+00	7.049018618186527974e+00	6.234884105315742220e-01	3.044540165237519247e+00	1.014086245899205707e+00	5.389219969490644857e+00	1.155970624137982183e-01	6.825559752237836619e+01	-9.516386046190315751e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.153147278363091388e+00	6.961401627974370676e+00	5.897685498224493061e-01	8.144938472420342634e+00	7.175028426089720135e+00	7.118456129543652366e+00	2.109317950037376266e-01	2.989012009884219268e+01	-2.628922879525848466e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.980602575969466983e+00	3.278468343489931769e+00	1.126832075926160526e+00	1.367364952383578913e+00	7.343352734170037088e+00	3.089736088453887142e+00	1.252352963738638136e+00	2.362500852625876835e+00	-3.040502339711626423e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.230965988263164057e+00	1.002363118894028737e+01	4.429494761474788711e-01	7.699570871279719952e+00	5.699470441637719986e+00	3.478300317976825706e+00	1.931825156193865412e-01	2.291152802706236002e+01	-1.010932542060247186e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.047912006753791481e+00	2.677790605176424421e+00	1.744823808359150963e+00	5.845094463967756226e+00	2.196388467025694791e+00	6.688639618686154975e+00	2.888662258471346167e-01	1.986414138215598868e+01	-7.982821595281979210e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.571516649946423039e+00	5.192246085332827832e+00	7.664015661800792634e-01	1.721805811992824342e+00	1.795098989039950244e+00	8.989417568127830549e+00	3.664823348215313081e-01	2.707668749318919410e+01	-9.535409109078121781e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.577060049244836115e+00	9.713432811239309572e+00	4.111535567117308165e-01	3.437985204849418164e+00	1.105589773967704081e+00	8.457907986794950261e+00	6.877530987753632807e-02	1.085736982412116021e+02	-1.038897561864645380e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.017416488984514533e+00	4.922113716393897498e+00	8.246608767377526794e-01	9.999748194986129990e-01	2.530075960610324248e+00	5.945423162159796604e+00	8.539094898266186284e-01	6.482427087871605487e+00	-5.371443419637024208e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.722864546644121475e+00	6.400604414780521445e+00	6.159612102095295416e-01	5.293029343074138637e+00	8.759671142802382349e+00	7.390818491189261152e+00	4.354633684992101350e-01	1.568721242587083253e+01	-1.954378872338619066e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.764672099494511315e+00	4.754507250586108569e+00	9.059307533622560360e-01	3.718497953647969201e+00	3.216453586370858542e+00	4.223163608513327283e+00	3.903569952569596047e-01	1.245157903436868985e+01	-7.544506061762059623e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.250787850811069468e+00	3.499720583562423659e+00	1.125280012063832658e+00	6.255182626271231783e+00	3.949995586485484989e+00	6.733865495596853101e+00	3.527098621127449096e-01	1.888026381074387672e+01	-4.511151742707685819e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.695056338112854277e+00	1.020721338845392623e+01	3.296724095595783832e-01	3.756348823564216399e+00	1.991604642979728945e+00	5.401084677494410791e+00	1.284829813169689749e-01	4.754054413761314635e+01	-1.026371321190206187e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.334508026898614474e+00	4.908595993214045272e+00	9.066259645773854237e-01	3.912755950509752445e+00	3.363784443005103597e+00	2.592177146389276210e+00	3.108819937933761102e-01	9.194116354732116747e+00	-4.209031770252839588e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.191286101024646271e+00	9.199985443763832649e+00	3.849862401287265645e-01	7.637689294716009769e+00	5.743661318063755239e+00	7.519017764682117466e+00	1.732388989331913320e-01	4.627667623978858558e+01	-1.603474570896791795e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.522003979436894916e+00	2.601111206963641731e+00	1.316944437044942795e+00	1.306134150627361379e+00	6.556894410980087073e+00	6.110296764060394459e+00	1.740379279956804526e+00	2.375618594595464206e+00	-3.212220951357598775e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.857675326091697166e+00	2.893186147666384045e+00	1.364093588152648140e+00	9.031493251831005153e+00	3.429363114148359593e+00	4.198493209978342300e+00	2.143249861113184218e-01	2.119182726057213628e+01	-4.715856221569356688e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.336196797273951908e+00	1.125024673420291998e+00	3.132785379837539796e+00	8.035961256804693420e+00	1.139690017180567505e+00	8.942968960759611008e+00	2.706989216290403011e-01	3.850381860783861043e+01	-1.080273027253996654e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.387002441295374755e+00	6.935198977066614034e+00	6.669335057619949492e-01	7.088389958973583482e+00	4.984554210655000261e+00	1.394540067006562856e+00	1.788522291529533459e-01	7.548107950658214271e+00	-6.150443279622287013e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.661543212809736048e+00	4.201149102289408965e+00	1.081679370201719781e+00	6.005179569759735436e+00	2.822115093497721716e+00	3.589672763742184358e+00	1.763772540473291794e-01	1.640717841053668380e+01	-2.665515527459882961e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.512177478778749862e+00	8.702467783500621223e+00	3.722614075805197875e-01	9.204576847981844168e+00	3.214082071489476888e+00	1.506136923896246316e+00	7.487446336382598544e-02	2.106228192170837588e+01	-5.677431114739253659e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.116442135959938353e+00	5.386573015295314626e+00	8.108288918108883525e-01	2.643007101285353766e+00	9.840930428667642005e+00	7.884055310872825295e+00	1.193927296801158500e+00	6.837594812176251757e+00	-2.911795870516863949e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.460667996426210813e+00	9.593538268511558442e+00	4.038139623017291679e-01	1.739744563200804395e+00	6.302516109247843445e+00	7.262565267358826127e+00	7.329226410890250509e-01	1.029778022637071366e+01	-5.554734171730916215e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.512769367477052374e+00	2.703551273605164784e+00	1.551754532076445425e+00	3.348940211993450600e+00	6.284979961216491162e+00	3.876139757562289123e+00	8.923789339187703229e-01	6.139110763940607285e+00	-9.246597121772476280e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.351895488178303850e+00	8.394972260401386777e+00	5.024900413479181926e-01	7.895407441169405516e+00	4.876718299919368782e+00	6.857075673509146263e+00	1.455777349467217707e-01	5.391197362643838176e+01	-1.079750118382691859e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.671338943905853469e+00	7.757832727059607691e+00	5.726090948650268686e-01	1.413975461700889502e+00	5.372057197831199282e+00	4.123066613150244919e+00	8.682316649360132255e-01	7.804382357019783001e+00	-9.813877325601301216e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.278977155138525390e+00	8.120780227040992116e+00	5.184291402680926142e-01	6.319147029783779956e+00	5.920486619058688227e+00	8.188606682296033057e+00	2.836484528428996899e-01	3.395240849601614030e+01	-2.714516306735046403e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.545772000156018677e+00	8.260861532836894838e+00	4.195534043055507700e-01	9.907922881590151221e+00	7.238488969802858719e+00	4.953733355372698988e+00	1.319688404883452015e-01	3.011484896187891991e+01	-4.327106062555670374e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.007975651106447712e+00	8.195724051199444915e+00	5.569460630193250328e-01	8.445008801990338654e+00	7.179984728956976703e+00	4.675626554606843399e+00	2.277485552083281795e-01	2.527899271650367297e+01	1.176086916778448094e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.851410966015773596e+00	6.907019658640060733e+00	6.087961146397401491e-01	5.857346141328209299e+00	2.073373340424916833e+00	9.376012761627054104e+00	1.534303385950932241e-01	7.142318900601448206e+01	-1.947876118887290897e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.121862373797315904e+00	2.106593654691959472e+00	1.821915857191971133e+00	1.766979723249078482e+00	5.414880505993117765e+00	3.556296887365317350e+00	1.129427318237837818e+00	2.320558005654804301e+00	-2.605023216349981130e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.446588511206611471e+00	2.126856863558080679e+00	3.069910230046768440e+00	8.513725170055881364e+00	4.632945780568644700e+00	2.610526470559993761e+00	3.555992193344455488e-01	5.619367134776497075e+00	-2.799109303981768715e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.373030934696947369e+00	9.633409570628208130e+00	4.820369819908782993e-01	6.095314721168820782e+00	8.905673666332901917e+00	6.304422048347307239e+00	2.658636242500571623e-01	2.220146522524313681e+01	-2.970545007513279434e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.665417096784885587e+00	6.285803342863188981e+00	6.925259930300197153e-01	1.888777481886172449e+00	6.297580719267441118e+00	9.681137042213297406e+00	9.310435840912172356e-01	1.012955821136834800e+01	-1.249173974822909816e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.731839100581437751e+00	8.376389743735410676e+00	4.286630747729227586e-01	1.828058746531985967e+00	5.727843458425863510e+00	4.094582330530940339e+00	7.130324983231731695e-01	6.369462589872160407e+00	-3.349920972368333749e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.322227027724098392e+00	5.352021484793844763e+00	7.816885573154892519e-01	9.376722719436699549e+00	2.194525036350621683e+00	1.165173316125866387e+00	1.123894405217901876e-01	1.852712013094372523e+01	-3.735297322142062948e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.514451478133644002e+00	1.839725183419137045e+00	1.926735310092764664e+00	6.585628535885959423e+00	6.633580373998207769e+00	3.570609958840267772e+00	6.516990312123003282e-01	4.521126990383019795e+00	-2.620632212941917505e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.746480287448621826e+00	1.829068570099705804e+00	1.805993145868631800e+00	8.307924876794833935e+00	1.551441261068082778e+00	5.336638588326149346e+00	1.734713581859605724e-01	2.632705229759542220e+01	-3.933287416562578631e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.908772423104960758e+00	7.446824918655448933e+00	5.654111576357875313e-01	8.799639222065041011e+00	4.226061388939764463e+00	1.887868202303392584e+00	1.040004370151834945e-01	2.017632577089397117e+01	-9.201520857694694966e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.010486628133005382e+00	4.706429862620028715e+00	7.783734021056800678e-01	6.122975141917289754e+00	2.218837821852813974e+00	7.216736487716847392e+00	1.808694778755432497e-01	4.678943113268137921e+01	-1.424526085569096934e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.163447271587603637e+00	2.776384838502310437e+00	1.345648063669582450e+00	5.297743932397795952e+00	7.178586153074347109e+00	1.009497365995168572e+01	7.888047278176855137e-01	1.170808997081363145e+01	-2.685238983677010527e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.005077196830807651e+00	5.168160385736936036e+00	6.975206157504362237e-01	4.813789680019320727e+00	2.216268549661257303e+00	4.997121641310010354e+00	2.081329137685184461e-01	2.262122236099141404e+01	-2.703814157903940973e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.062657395096324286e+00	1.369774473592510144e+00	2.482595627152603512e+00	3.766800187526366361e+00	4.930997431709153389e+00	4.494694847387440184e+00	7.430407334596067503e-01	4.226805944122363101e+00	-3.150429869172991726e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.938956471614249999e+00	6.202436274561376806e+00	6.082550526857347650e-01	4.624902612505318089e+00	9.108926937007604252e+00	4.314610932514235664e+00	5.739828476346954256e-01	9.656711217211860543e+00	-1.657527552753881028e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.666037548835637594e+00	3.528916567622313316e+00	1.101604799605759410e+00	7.932348105389855242e+00	2.424328937760655833e+00	1.812995905494605653e+00	1.405635857905588315e-01	1.016595601416120509e+01	-3.651216014598148707e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.944083886326831490e+00	7.458059652268023143e+00	4.689499281563418442e-01	6.267903521302529590e+00	5.671800929345441666e+00	8.422798847340610351e+00	1.707261657046351411e-01	4.213410816609759735e+01	-2.789096625919522121e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.032932205143804794e+00	3.797964003898181229e+00	1.018103127607306035e+00	9.169532309225177258e+00	4.866684506390404508e+00	4.944324111767791408e+00	2.873680757373267558e-01	1.767906088311322321e+01	-1.263415321480741427e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.550241804871411055e+00	4.889441970063777454e+00	8.039470496595689797e-01	4.745996615691015386e+00	1.494020893972156427e+00	4.264775361486712768e+00	1.357313502881891676e-01	4.911032646434001236e+01	-7.159561747407369725e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.094964460972498443e+00	1.494662952708826653e+00	3.651560247868299580e+00	6.488607845917208294e+00	8.050999941270395865e+00	6.941487119391037908e+00	1.033825982203706140e+00	5.858985074814890837e+00	-8.364810132755426508e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.356767369531279854e+00	2.470571554653246960e+00	2.434551522429342363e+00	6.458585906802615462e+00	1.624660121242370359e+00	5.251349861140890418e+00	2.559325312173291178e-01	1.835352056435973012e+01	-1.151638916059158468e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.147101606410932284e+00	4.432505748605551688e+00	8.705109504781628482e-01	6.159692764512981533e+00	5.094307192402523832e+00	7.207448852407216222e+00	3.725001722159292927e-01	2.110721766670377164e+01	-6.037254695937348536e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.484039439543995087e+00	4.840398224286682094e+00	7.385649596966210595e-01	7.405780998622812028e+00	6.207950666766253178e+00	1.545078677093256525e+00	2.767288607850705850e-01	6.546766298265383810e+00	-3.894912393784724092e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.472285036266737457e+00	6.432695169341624108e+00	5.822632353970993435e-01	3.201702696491745659e+00	6.443771741741008974e+00	8.428156154889730800e+00	6.227088580903625825e-01	1.463053589368548835e+01	-4.149914307138186653e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.590120720233875407e+00	3.567821442256819964e+00	1.061969673191334396e+00	5.496141441272274442e+00	6.955980013785656446e+00	9.218374319879350409e+00	6.422114209704385956e-01	1.616333012003092406e+01	-6.816553072785123124e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.172971484327165470e+00	7.803183514564945078e+00	5.872635228686685638e-01	1.863643652287175545e+00	3.261100773738756953e+00	7.297350825042307143e+00	4.122778023266451264e-01	1.247722838690440739e+01	-4.844382433886044170e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.933235009650536185e+00	9.204676374130265515e+00	3.678047833971731517e-01	4.059286537055208477e+00	7.580059490015780277e-01	9.545842687698840479e+00	6.129890460423996490e-02	1.724296371911636925e+02	-7.366349099705621351e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.945897153699014837e+00	8.259369687026278939e+00	4.947168713644968241e-01	5.776282405436655054e+00	7.944639848695000950e+00	2.384756227511467319e+00	3.216733798602064431e-01	6.613892990343971157e+00	-3.038961164695032635e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.576047126622801997e+00	1.193375902534093091e+00	2.932103531773242011e+00	7.059813073728751220e+00	6.342560307540118458e+00	5.185940335558097303e+00	7.263766077564366430e-01	8.488372944488833838e+00	-5.044318867586550681e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.296251907311867235e+00	5.513088578370698656e+00	7.818111200272527261e-01	9.734632926502609251e+00	8.402286658816791487e+00	6.742872950860829384e+00	2.986297484460511686e-01	1.903361405660352190e+01	-2.544460436561833960e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.618224957465526970e+00	2.018085192465096434e+00	1.984496844629323409e+00	5.965498995545058136e+00	8.017187303014763344e+00	6.289988715040573553e+00	9.114217211616559844e-01	5.457766563264375925e+00	-2.564559199610897622e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.170887790225602743e+00	3.245531068259577712e+00	1.259129731686394305e+00	7.527940838445315030e+00	8.681040463664450257e+00	4.820394560042351451e+00	6.043649848418612969e-01	6.154984820771105980e+00	-1.522145629766804786e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.600760417930881196e+00	9.446529573180928452e+00	4.223634275117775783e-01	5.464032210293621183e+00	5.235361843726946240e+00	4.139159257417333926e+00	2.127273117392439461e-01	2.073300066018494547e+01	-8.731398786437649662e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.809254192688158902e+00	2.577806531934673018e+00	1.655290465173696823e+00	6.173803847418481539e+00	4.320605059039130502e+00	2.081388278613290677e+00	3.584242481313321127e-01	6.912107566026247873e+00	-1.190036359164404534e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.210021926822340887e+00	5.519981106058097886e+00	6.737718177305109801e-01	1.884089665702706196e+00	7.910967818001842566e+00	4.778820401548873775e+00	1.389122906188088313e+00	3.532049704409597535e+00	-2.040234174729776306e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.646086156293421254e+00	6.535351803896280565e+00	6.047557404816767956e-01	3.690916405893771568e+00	5.209029744977217824e+00	2.557993306097614550e+00	3.998256570303911350e-01	4.465003164407734815e+00	-5.837750455722118259e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.385857832118213118e+00	7.155246527300517023e+00	5.725236604646000149e-01	4.825942155742313666e+00	2.681834274798898132e+00	7.347570945979277290e+00	1.903618516749088774e-01	4.778325564069816522e+01	-1.439252501908780679e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.682406111019120409e+00	5.816087540472995698e+00	6.719120595431715692e-01	4.963689897918796667e+00	8.511723307713253917e+00	2.610069276361347779e+00	4.877081779802303618e-01	6.668864287237160404e+00	-4.939324895594962017e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.912301376612810300e+00	1.176185574977954396e+00	3.705283204478050596e+00	1.443229683319209311e+00	9.008012882175378877e+00	1.567620321981278986e+00	4.098093468539248940e-01	4.712338148521105552e+00	-6.911299998217765861e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.301813791443720447e+00	3.451608515366582530e+00	9.606209401785490432e-01	2.625423956317700647e+00	5.434579138320307479e+00	6.218439035928543746e+00	9.827197098595727986e-01	7.624816395609101072e+00	-1.523712650125161883e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.675769912113543869e-01	5.879010018078903776e+00	6.257089211597666178e-01	3.421309126821162838e+00	1.704804731958840858e+00	6.803559505950119934e+00	1.596950364381611587e-01	3.615277442168429900e+01	1.388304700917276924e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.396729303177649761e+00	1.497590854039609010e+00	2.237953090808051826e+00	9.587258735760773476e+00	4.516766730794977924e+00	8.363198094192568988e+00	4.277511401634856991e-01	1.836257463290803571e+01	-1.318743173384742118e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.727023201642642114e+00	3.583004315519511263e+00	8.998087716250315893e-01	3.466948092428662864e+00	7.995603721802086561e+00	6.199822903062119472e+00	8.379288139869404128e-01	8.144875488461842394e+00	-1.180058287261967154e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.388973009028182215e+00	1.805602349813030916e+00	3.035539329265931396e+00	5.651066846625409923e+00	9.425666766986825706e+00	4.242681945337340110e+00	9.120130936132444521e-01	3.699091215584688896e+00	-2.457083496480662266e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.230021024509672323e+00	1.468522875023082985e+00	2.390586168369282394e+00	2.759561850833131214e+00	3.113980819074799289e+00	8.307631648743702968e+00	8.768692471910404240e-01	8.881045083292145037e+00	-3.322208138911561193e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.177891319793626046e+00	4.371435295535731846e+00	8.844817959121311635e-01	6.295662060246571379e+00	1.491636958772447397e+00	6.137397647915772581e+00	9.642597748653691792e-02	5.511369403458960647e+01	1.234517684006411140e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.141930422063078376e+00	2.510022461786902692e+00	1.793792706094563982e+00	3.604516992004939357e+00	8.862513075360794801e+00	1.892055530933387297e+00	6.402483671858602010e-01	1.081590559066934798e+00	-5.043603447512066129e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.407159047040407174e+00	6.623692026032034441e+00	6.192701832706146714e-01	2.905175327683608089e+00	4.887429822099216281e+00	5.824256632076627582e+00	4.592257912694545641e-01	1.206046853516430062e+01	-6.711386335765849864e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.090637227637749618e+00	6.778768392932237319e+00	5.868434690203956361e-01	5.695607066539529306e+00	5.569026458465073048e+00	8.895791036959627363e+00	2.654439905206799066e-01	3.338801900406074452e+01	-1.829664097207918116e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.170693551716555536e+00	7.939314698051269659e+00	4.983085420337264870e-01	9.896151975456365379e-01	9.876154306517468839e+00	4.651909896176609216e+00	1.858113536055210346e+00	3.360926694622726973e+00	-4.207631370471868193e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.297736047978652607e+00	2.555828211910495362e+00	1.365899016859648318e+00	1.516881110881153072e+00	1.447883246286690184e+00	3.936693792228867839e+00	7.699656054642382008e-01	6.156512202602989703e+00	-1.555866162378789719e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.872014640289333620e+00	2.767365602081751863e+00	1.495910201612410173e+00	2.934718156433326453e+00	7.316132224521915361e+00	2.330284506966242564e+00	7.930413160571525566e-01	4.019287875871640381e+00	-2.527253117087683076e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.645714726764720748e+00	2.397047925835739335e+00	2.156710602410474298e+00	1.777558871417878716e+00	1.684121848103191654e+00	1.933263738773357332e+00	6.330536862065669901e-01	4.363484327273583041e+00	-8.838434140862805322e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.432428184666521886e+00	6.427391587720898691e+00	5.321544512419771333e-01	2.127974644628292555e+00	4.720365465123023796e+00	4.609748952757314555e+00	6.074535485746040964e-01	8.390446149203121706e+00	-6.594117662975723659e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.806933122293025828e+00	7.751803972835477730e+00	5.705352831526998569e-01	4.146697797890972481e+00	8.028263371886861677e+00	6.549450962053649405e+00	5.599785750322177069e-01	1.234849197072499116e+01	-1.323553598536837406e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.031068955294573986e+00	1.087051940400292516e+00	3.191692647621439338e+00	8.191997934234359846e+00	4.563312365379642799e+00	1.630586067654966609e+00	3.995987899113669917e-01	4.244001146984711426e+00	-4.129719399451244333e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.559635538341877847e+00	9.519405422952091911e+00	4.318945921817161082e-01	6.417330263596094042e+00	9.911234470508405892e+00	9.488242664266984150e+00	3.634669287828070638e-01	2.669684791815371483e+01	-1.702870049579570388e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.019686642465218007e+00	1.114076802282879752e+00	2.694633170190328109e+00	5.645204588344356900e+00	6.102633768854397012e+00	8.086366387714662096e+00	9.706485080998297210e-01	7.248196548802501304e+00	-3.843258992742036195e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.354441353812287474e+00	5.837751125950592090e+00	6.084615411151051978e-01	3.384054222263279676e+00	3.752220253065297495e+00	5.952196757448330544e+00	3.667454928484761845e-01	1.755753644072347797e+01	-4.109623601863306441e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.015940314421783341e+00	7.350637813310024526e+00	4.684034978606152477e-01	9.119227898078223760e+00	3.186252069485001837e+00	8.343130131702807262e+00	8.594156188105640803e-02	9.804126676776836291e+01	-1.290429609459298743e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.010860011982265050e+01	8.751058372858722123e+00	4.717780922125729415e-01	4.689776013060440896e+00	4.097856935729863537e+00	1.579277761279978654e+00	1.513174729365769633e-01	9.309159705811303809e+00	-1.745478378708627265e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.512876461000263184e+00	7.533865066347643413e+00	6.126393705052947114e-01	1.533323399295598799e+00	3.789419420481634049e+00	5.388342855055021197e+00	6.003358243263429150e-01	8.826184597755185379e+00	-4.709884119960914273e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.693577156886044044e+00	7.935439272866151583e+00	4.666998351395114653e-01	6.536417739437218266e+00	1.768052039275612719e+00	6.881332222098856199e+00	3.719764396230947068e-02	1.118089925598154792e+02	-9.286776654115878882e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.211323807611339731e+00	3.809237212770122394e+00	9.580636605255997695e-01	2.316415771502387866e+00	4.087292568402270732e+00	8.054729173980160084e+00	9.224447182171288118e-01	9.420455882703400619e+00	-1.948881544760624474e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.045784611409831921e+00	8.455223566969706894e+00	5.155894282909150306e-01	4.190929159967919482e+00	5.080273560925989251e+00	8.049718227002420790e+00	3.399366757479754253e-01	2.847896103275479973e+01	-1.051887878458817871e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.408932037565396200e+00	2.094331198174169906e+00	2.289178542559681340e+00	5.367338594239334348e+00	7.925023884831771781e+00	3.730382767019850387e+00	7.938434367371582923e-01	4.544204563425756405e+00	-2.257490749708717992e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.581804249164881382e+00	9.047004093342955855e+00	4.558331767497481035e-01	9.257275705390894061e+00	7.390410131458901688e+00	8.962775271374928465e+00	1.812762912827708406e-01	5.661309437440023373e+01	4.182408769650489827e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.191881022865649564e+00	6.068431337885754395e+00	6.768593802746256660e-01	5.593178027166466393e+00	7.223122798920279308e+00	2.101575456306219891e+00	4.186287670343939449e-01	5.908356593121627753e+00	-1.200112042879734192e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.689389195715877534e+00	8.566545788278485674e+00	4.578197684742755236e-01	7.601323800504366623e+00	1.231661937499066495e+00	8.545086844482101540e+00	-9.959671638207157063e-03	2.542521465333793742e+02	-4.060083769213606447e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.357462772153180453e+00	5.301876045630978140e+00	7.880271583603513097e-01	9.309318199678083161e+00	2.809523142149551678e+00	9.563733175000304954e+00	1.336968696667703571e-01	8.557243902017030734e+01	-1.892595600542417156e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.608517516193848529e+00	6.526968932103033971e+00	6.788903588150800861e-01	2.274744795155602350e+00	6.877511043226546938e+00	1.912142064780280259e+00	7.956980227365562097e-01	4.025839705790033918e+00	-8.560421657903601877e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.275968610007657489e+00	5.521492503638480542e+00	7.280040108972368751e-01	3.705088835497123867e+00	5.191939822647837488e+00	7.877902089387122331e+00	4.587007299012466066e-01	1.476557615980128624e+01	-5.068355951105174562e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.251617561273168810e+00	7.392356077860503305e+00	5.831588319702049050e-01	5.020604749582688875e+00	5.810952943927787384e-01	1.265660534031198825e+00	7.753901914395325279e-02	2.308367988104499346e+01	-1.242257584478109397e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.539624587769725661e+00	2.271134350613976949e+00	2.259030297774817342e+00	4.392318803394507754e+00	8.266180260632138399e+00	4.428968828439106886e+00	9.652272299723941851e-01	4.105735690135367655e+00	-1.416897704894777732e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.937826351160775395e+00	1.684526583493482832e+00	2.647998316905352478e+00	5.032176903639387966e+00	8.033283531271955269e+00	5.735952364745646292e+00	1.046194037871498228e+00	4.579427207300479807e+00	-2.299042313164298523e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.618214721889541075e+00	3.352803985614489335e+00	1.273333398705692066e+00	9.622483766431656704e+00	5.754153251925968604e+00	5.941936553183705172e+00	4.034441689629139072e-01	1.779188586186805310e+01	-6.903679217879176155e-01
