G	c	dx1dt	d2x1dt2	p	m2	d1	d2	Fc	m1	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	7.301255872319500462e+00	2.333255441009371545e+00	6.824398230299892454e+00	4.055031212084949210e+00	2.132534337043127337e+00	9.633320264981731995e+00	9.394529565435487228e+00	8.621779582171615885e+00	-1.244989158726792766e+02	6.761296952662286230e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.150353852333385163e+00	5.491496019203799150e+00	1.536492073737802944e+00	8.107639641425818056e+00	4.566867259733770723e+00	1.828539703155739744e+02	3.986398512986482068e+00	2.859050482747933053e+00	-2.610242893330559255e+01	1.750172374674629907e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.993026346968823859e+00	6.485048823566915921e+00	3.247833883775187225e+00	5.016316383991519245e+00	2.434976342651359982e+00	3.335759329038705090e+01	9.867947904097086109e+00	8.488790183293321689e+00	-9.058241947568133057e+00	-1.229659629258488167e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.054495102913286075e+00	7.294371037606342867e+00	4.361401707664905203e+00	2.631912924198987813e+00	7.593674346016432430e+00	1.934356479612904067e+01	5.345994954202628158e+00	5.991898192892377573e+00	-2.917583881929054268e+00	-1.670662003587837319e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.339507078876894575e+00	6.076394752113800202e+00	5.249977616743194631e+00	8.604644901236927268e+00	2.915982081631944833e+00	2.061033968253007842e+01	2.655681860664383720e+00	7.894795103415460424e+00	-3.732731711716625878e+00	2.580767734213742415e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.925729357910057837e+00	1.022790793108531826e+00	1.371856669272498275e+00	9.015729441678752565e+00	1.525377629664320445e+00	1.750728015920932279e+01	9.021188774468001270e+00	7.368941694295357614e+00	8.804721906985689017e+00	6.469463116487406573e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.124623115149898211e+00	4.057257282070517945e+00	2.324752226846513725e+00	5.181452098540272999e+00	6.075265289197809615e+00	8.467623688873875665e+01	5.116298056977956143e+00	2.868007733669567294e+00	-1.046229732129686454e+02	1.560387855891371771e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.347558465064727651e+00	5.660206805832703303e+00	3.494378402243735415e+00	1.751202130405822066e+00	6.394859898776805274e+00	3.940246479585500783e+00	7.380678190618077394e+00	6.115195933353513524e+00	-4.007617026713441888e+00	-3.156892293212919043e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.225135732754765172e+00	1.793516002193891845e+00	9.724561844158587931e+00	4.423769114467487107e+00	8.881468711636836488e+00	2.180050246228485022e+01	9.796404290347918931e+00	8.721511035111687349e+00	2.016279333304651544e+01	1.230332605604828160e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.842687009532294695e+00	4.118555869639392242e+00	3.992745001812591621e+00	8.290445491471398753e+00	6.190138017719216457e+00	7.511890510396848697e+01	1.507833804331837335e+00	4.844831031180357961e+00	-2.928016140131492140e+00	2.973156794872462001e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.523463598687694542e+00	1.326462275060954488e+00	5.302031044824877526e+00	9.089176512042843825e+00	4.156975111520390342e+00	2.467288451070761823e+01	1.827134294411925541e+00	9.819274257869771816e+00	-2.343854866283669125e+00	2.323286243919111200e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.372551961334962378e+00	1.642785025956231992e+00	2.708697099107756134e+00	2.761726942021567321e+00	8.209534652684110867e+00	5.348618684982680094e+01	7.421571983955601581e+00	5.082903105328641757e+00	5.755197341307470182e+00	8.917031348047913752e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.220873804431850340e+00	4.692745836475500809e+00	6.490748213501565722e+00	1.690844518850921130e+00	5.877891008997811362e+00	1.913131387926353177e+00	3.581295510174150376e+00	2.275518687369921356e+00	-7.846160583673614575e+00	5.541274343889083553e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.303299173056820415e+00	2.267728094805945727e+00	3.470325210835361940e+00	8.956097017840399133e+00	1.663612555089842404e+00	4.918925365661645621e+00	2.690212254278173454e+00	4.603529351511204126e+00	-1.107883382742289236e+01	1.265080468640935507e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.451428952654843840e+00	6.162625574253279837e+00	2.863523657414950740e+00	4.516109568836706778e+00	6.149272871118162342e+00	8.082638720562391654e+01	1.259692430558496890e+00	9.543767332619228938e+00	-1.347203954326410491e+00	-1.988470855763746670e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.243596072902567684e+00	7.127832988863818997e+00	5.668722755673016422e+00	5.877685865135320320e+00	9.187995996463840243e+00	4.132794518002889106e+01	1.243527342125638313e+00	3.872514573841895569e+00	-2.002844753113274923e+00	3.922078262428267976e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.046277641894846511e+00	8.216707750159480739e+00	1.096655215765881097e+00	9.736384637370658623e+00	4.674800083751973645e+00	8.953738208177108504e+01	7.929685319966675472e+00	8.866780931182567826e+00	-1.180658046510130177e+01	1.345729242502640091e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.794745578965183164e+00	2.868615559430903517e+00	1.131256377276212755e+00	1.609618525616525631e+00	3.797239466645434547e+00	3.076778403257251782e+01	2.189376800723436656e+00	8.909456995963433101e+00	-7.591728526703485080e-01	-2.318098156770293983e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.901256160108009574e+00	2.540338617106993713e+00	2.949215924229648511e+00	6.791973198159954705e+00	2.332802722853868804e+00	4.063795363845152053e+01	5.219745800497282318e+00	4.111069637458289350e+00	9.612715244216282372e+03	7.151837312227118559e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.920590781031112915e+00	1.885361669759667125e+00	1.358068194365182002e+00	1.644642863669158794e+00	2.366736791054035560e+00	8.680690043600396422e+00	6.485254639347075134e+00	1.626719539332189379e+00	1.806327242573755099e+00	7.054273854077225181e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.619858114057881160e+00	6.691706521894103865e+00	1.999427218427589636e+00	4.485361377369054381e+00	4.843411718894708784e+00	7.220087520255565039e+01	4.879606001179505270e+00	7.470077736230012810e+00	-3.933171438893184213e+00	-3.339386887813716385e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.801958267615647813e+00	7.333139628768145180e+00	4.067846847153805179e+00	8.378984786553575148e+00	6.410399670436998321e+00	2.291169405900256351e+01	1.241226746492917643e+00	3.752148866103504066e+00	-2.228238968154127697e+00	7.835369937907354654e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.571276513663164565e+00	1.250705113434272819e+00	8.196797042075647965e+00	4.985843202912787042e+00	1.736992740643655164e+00	2.069897943478355984e+00	8.028216820907939422e+00	8.054938208678715128e+00	8.369308034549739261e+00	5.257656781618707420e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.692343662476924138e+00	9.510958567649636208e+00	6.091671467852440180e+00	1.000052924727661541e+01	9.485423777389325295e+00	8.903886319912760428e+01	1.117234190905973090e+00	4.950686046078472735e+00	-1.793706006452655100e+00	4.167444505818938296e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.910419175573546902e+00	1.360872597177110288e+00	5.641728325013271927e+00	6.013249936849022426e+00	7.890423177829309687e+00	4.981988012467607518e+01	7.850514079668523770e+00	5.484792156912605243e+00	8.823802422461190176e+00	9.593612950797478334e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.777083090392748588e+00	5.908156823310127592e+00	3.547152407134668284e+00	3.847250570934933833e+00	6.234709352965401408e+00	4.566777651764693502e+01	9.138785442534572923e+00	7.943651977701503775e+00	-7.305397615544830359e+00	-6.381792803299629213e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.527398211211461465e+00	7.309651830535842443e+00	9.370994309860309457e+00	2.941360733916365433e+00	8.405601673476548186e+00	2.007311826113763331e+01	4.927730746184225019e+00	4.517462072088024527e+00	-4.512096876400542911e+00	-5.678327561432001858e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.825278404881085947e+00	8.785246192637838902e+00	4.432132763826714061e+00	4.124734354503122979e+00	1.708802812307510077e+00	1.532849114490052500e+01	5.769222012946955580e+00	5.000100186321174256e+00	-6.178032206900775591e+00	5.785983973382128625e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.697268926553602064e+00	7.314977792712317850e+00	1.710043415077128426e+00	4.469250045675170924e+00	5.336280298806721945e+00	7.255941617051919934e+01	5.266648535064768488e+00	4.429600949037387103e+00	-8.132414682939518968e+00	3.737923419479609493e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.831812164088995942e+00	8.185007996861738633e+00	6.505166370423887123e+00	1.716203942026828466e+00	6.701061469505907198e+00	6.342350061319525167e+00	4.505521479784428962e+00	4.346646461379321202e+00	-2.426198420065996508e+00	-1.067802747296832706e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.251378519725420801e+00	4.139096084686344490e+00	2.085102829045059725e+00	4.366566640999341331e+00	8.409088473393788732e+00	1.474429480905012326e+02	9.058109960666852700e+00	5.612852067174258330e+00	-2.962232138476662868e+01	3.953695893379830295e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.353125230597801210e+00	8.348158605062725002e+00	4.145003217291838737e+00	5.126145082331782454e+00	8.092435082360731613e+00	3.485977594159363946e+01	9.122817366470439282e+00	8.278566559731155294e+00	-7.580004505777066193e+00	-6.154017580542382575e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.889295964960020058e+00	1.654366900734633106e+00	5.536121107026838573e+00	7.552984240111751291e+00	3.428193813549405000e+00	2.386022524084349072e+01	4.000614614603291486e+00	4.241650177407309208e+00	7.247929813352246242e+01	6.478728518036524520e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.691938672232119467e+00	9.109935409297319708e+00	8.908275978488461533e+00	6.897648124407073311e+00	9.422290177435575842e+00	1.245421566198660557e+01	6.484406932577222449e+00	5.656660969259689864e+00	-1.040881619556884985e+01	1.691678091833961162e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.332340418253341152e+00	5.996830763895252048e+00	5.490930666982328567e+00	7.262340416045226732e+00	2.112823670082376371e+00	3.151928904805333609e+00	9.283932384433766671e+00	7.061548573194893486e+00	-1.719227267649540636e+01	2.271225618561409121e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.647151928746659166e+00	8.361468197788926915e+00	7.311457536933543722e+00	1.090814975364137407e+00	8.846057458352197145e+00	1.224807741650611348e+01	9.672375187008974251e+00	3.518331029130171927e+00	-9.275683199381195010e+00	-9.751297225744039679e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.522092719201141975e+00	5.184060824718016214e+00	9.858911012950096975e+00	2.913430686306449413e+00	9.786932432757696532e+00	2.498720645815811991e+01	5.707021123291155185e+00	3.352299734316486646e+00	-1.266749236586511174e+01	5.900058298832838091e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.341276368878639325e+00	6.837904151809990339e+00	2.171921886739822227e+00	6.911415634209256531e+00	2.609980596774786221e+00	5.946253764804794173e+01	5.104998925099376805e+00	9.371644167854064733e+00	-4.366615876383407979e+00	-5.513549377406278609e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.664322354201599907e+00	5.775600972187868720e+00	3.467178452507184261e+00	5.342348785201708417e+00	7.594763777542891781e+00	5.405127171119594465e+01	3.420803923325997253e+00	7.444044226920499163e+00	-3.031290919617347424e+00	-8.065282301805091265e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.495868243963379030e+00	7.539612491286361795e+00	4.483132843210794860e+00	1.020845186621238021e+00	1.349105611925033088e+00	1.339952407989754679e+00	9.590016965165428786e+00	6.198584645515603953e+00	-2.501467336067398239e+00	-4.796195288155715275e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.385351341545042025e+00	1.769572994906109420e+00	4.816720654875912722e+00	8.238597329771563338e+00	4.642149142496331038e+00	1.935000981916591201e+01	2.251099681329159274e+00	6.811767410017459667e+00	-4.417221883245812108e+00	9.164110933341503085e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.326377569517080079e+00	1.555229196417899917e+00	4.714639915548142213e+00	7.950829298234075360e+00	5.712478600143897189e+00	3.105772090391711515e+01	6.173369638832331141e+00	1.230747484820408078e+00	7.520341751323509349e+00	3.938520631084682577e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.946875412599235133e+00	3.252848007033910527e+00	9.193072727070024541e+00	5.834227881456143905e+00	6.220854621220757608e+00	2.393976453767053059e+01	3.521671854993446704e+00	6.600434341467224186e+00	-4.529407839271518910e+00	5.593886592936370334e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.535856490326469093e+00	2.397817555789231836e+00	7.441694961476160053e+00	1.680468285116209159e+00	9.504812917512360571e+00	1.465406973907046684e+01	3.531340278473598548e+00	5.674584515872603596e+00	-1.945234367016573707e+00	-4.062225243428837871e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.981715708280052723e+00	8.853178440446381359e+00	6.511446319151370510e+00	7.845401576096638685e+00	7.079714820864965397e+00	5.939068802590637830e+01	4.682132007261006201e+00	6.056516987871006563e+00	-7.392987932266914086e+00	5.085938102855491252e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.484506018032248686e+00	2.927482612510090565e+00	3.774452591196299167e+00	6.201865389824677166e+00	5.203346506713923958e+00	3.092697724772730083e+01	1.004903253468173752e+01	4.194580250249881459e+00	2.482615926650713689e+01	5.484482955006106408e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.596551937413174471e+00	9.663338997196438740e+00	8.425255330478508498e+00	8.019853968993478688e+00	8.351216976981158169e+00	7.605689412674820460e+01	1.523455458832596587e+00	1.634213464038066554e+00	-8.582981331159366789e+00	3.867457616120573789e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.594893449173502731e+00	4.087599367974140918e+00	9.573582767489723366e+00	7.759858357990501609e+00	9.604511144008352375e+00	5.946998792723222493e+01	6.099668152477131677e+00	2.770472153284726957e+00	1.425660111977779536e+02	2.805103795530037019e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.953008809057445561e+00	2.555481001030807775e+00	8.358510530088665291e+00	8.305998704931429444e+00	1.250413931440140125e+00	7.075944547859134737e+00	1.685143782922749134e+00	9.644309239343867191e+00	-1.306498692671310469e+00	-2.732190400970025803e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.747908599136449581e+00	8.113249509974981066e+00	1.087979431278838227e+00	5.676657502955901435e+00	9.738601453280944398e+00	3.580622560740320068e+02	2.382014145932104476e+00	4.722559000455718525e+00	-3.903449750611618807e+00	9.225798951981936398e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.831531665828226352e+00	6.946895407100312170e+00	6.614762544120721621e+00	2.293585563335592603e+00	1.739076532206716763e+00	3.501335158541283299e+00	4.964146518584136913e+00	5.287530137814139941e+00	-3.148695778140017332e+00	-5.240419066132030679e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.276184193784918541e+00	5.501928659182831360e+00	1.508630061399226951e+00	7.055278934524790380e+00	8.297414564413072569e+00	1.300230138918981879e+02	5.641400145244188202e+00	1.462122132196785662e+00	6.960830535711207290e+01	9.946018328700701261e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.170025665833487771e+00	5.982523830250065622e+00	3.284200875225776084e+00	6.596793954436622975e+00	3.477197327307058661e+00	2.988022622919237747e+01	3.331500841812641944e+00	1.304936564262042076e+00	-9.638064871378088583e+01	6.256733760335807659e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.905565729366724526e+00	7.487903916772124191e+00	1.494307805451232651e+00	7.697045500819232444e+00	2.284498532824797756e+00	8.523859790980378648e+01	3.850896071424180889e+00	7.460912478888179322e+00	-4.851347590064510662e+00	4.196995263441311295e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.189045169342480612e+00	3.082293301606734648e+00	6.448602477164059543e+00	2.424302894801077635e+00	4.958059772004424381e+00	1.736626510880099117e+00	1.795749172334505817e+00	5.824870615300272725e+00	-8.190467188621862737e-01	-2.541763854649948229e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.146492918011997375e+00	1.000789247738203969e+01	7.097058167974411802e+00	2.741247774146943872e+00	6.793617764502103640e+00	5.541052631642999771e+00	3.714987097344539357e+00	5.614424712993153932e+00	-1.643771941967978822e+00	-7.378025828943543729e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.513237581665953346e+00	9.869572501483641958e+00	1.985330789522091299e+00	9.076603207390824934e+00	4.458634215083738361e+00	2.725736854467047721e+01	9.703792625516774351e+00	3.240873999303973907e+00	-7.327485738954833039e+01	2.851480649529952771e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.286506337639263142e+00	6.865959765396969061e+00	4.407663417674191564e+00	7.963213368303943440e+00	1.522098235261470922e+00	3.427563017683842972e+00	9.564131624371444929e+00	7.759770020888640651e+00	-1.499090574938793985e+01	2.164628626496292085e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639077317659547006e+00	2.799445197002149666e+00	5.093903739678503406e+00	9.108862636145934388e+00	6.213500391427598579e+00	1.002652164603919118e+02	4.009301106715241758e+00	2.541904325707933676e+00	1.032407570387391331e+02	2.133886098381121599e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.278592631924318823e+00	7.071611435459218775e+00	4.277075518998323389e+00	7.851340796620986495e+00	9.086422721683648618e+00	1.217409304435718269e+02	6.136027905304060504e+00	2.722784882664347261e+00	-4.850027650091077902e+01	3.066900880754867558e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.216475475795803618e+00	1.674038052969530677e+00	2.177633194482452073e+00	6.343484854860122368e+00	4.371984432186620140e+00	7.139949763281671835e+01	9.184515964105518293e+00	5.189624600609175964e+00	9.873320527541523006e+00	4.870235395338684725e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.898013691356628785e+00	1.313000081453334467e+00	4.869755100067053810e+00	6.998041715055226319e+00	2.968799464347117834e+00	7.737835899201725098e+00	1.126852612642675222e+00	3.469736327571236512e+00	-3.245336387522478105e+00	3.069787964172786587e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.393865725863721039e+00	3.308447874352991924e+00	7.648954993613984676e+00	8.928865976653227676e+00	4.967460290695187908e+00	3.148572465450441982e+01	8.235362325532792127e+00	3.238621414731049697e+00	4.215984606101226007e+01	9.071609898804497618e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.373421376939380600e+00	5.193904251822508478e+00	1.669124582982941973e+00	6.243091110820439660e+00	1.436102552621941753e+00	2.817214716628323856e+01	9.632752144322747512e+00	6.809993490624016488e+00	-1.861341842462717722e+01	6.069443361759297062e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.661903990296634159e+00	8.798179418569205268e+00	1.769032532964138982e+00	6.615344300092754537e+00	8.271172372122080674e+00	8.331687058465503526e+01	1.757393179237474623e+00	6.870336813812513377e+00	-2.088938699522620457e+00	2.333386144408914788e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.904315118563413733e+00	7.581849996283076543e+00	4.222923380762543033e+00	2.391045230263375565e+00	8.420189810744481917e+00	2.376466855729047367e+01	2.417137466233001852e+00	8.415887102246838225e+00	-7.425635030791278846e-01	-7.364597255009260834e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.692370906383405149e+00	7.735128178075363792e+00	9.439192666206791316e+00	5.263433470584012674e+00	6.352744733869153393e+00	1.602457659387533084e+01	9.687574405004008682e+00	4.782869086833861694e+00	-2.295865631358523729e+01	2.007005507975024727e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.623193324063420206e+00	4.879432077807397405e+00	7.003675713645254319e+00	7.505480436674869082e+00	4.254697979065228175e+00	2.904717551161622069e+01	5.894386322632101383e+00	1.626508687760751526e+00	5.749433775600112284e+01	9.941620752702247898e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.691449228424561468e+00	4.119970793401618536e+00	7.066712491038600774e+00	3.380173195693808363e+00	8.237206395956897964e+00	2.629597782274386475e+01	1.050771221978324288e+00	3.524441044567071746e+00	-1.367240037755468762e+00	1.444394749455344936e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.298991147509374056e+00	4.281493822011858796e+00	4.234074404672550251e+00	2.856199034972359829e+00	5.919441121201765910e+00	5.294072397875202896e+00	3.258740394519365591e+00	9.845814673746795975e+00	-1.019675912670241269e+00	-1.729910820070541178e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.359716407527383097e+00	9.854804393848556998e+00	6.276137067421877269e+00	3.825457778664175912e+00	8.501989740099809012e+00	2.192633030749037815e+01	5.064736027763360404e+00	6.374524158487137271e+00	-3.708661250174601243e+00	-3.704412249200183851e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.597850298513088241e+00	1.394092248864230221e+00	1.084842421268230384e+00	3.188272980147570212e+00	6.722565155647192370e+00	1.282632121452414253e+02	7.364799277006955691e+00	7.349690396208471199e+00	7.253414737318447436e+00	8.669178526069900670e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.539403052493807600e+00	8.939514712507051541e+00	6.641884946240018017e+00	2.986091877713363374e+00	8.053266034366346915e+00	1.957889395570991198e+01	7.666815624456421396e+00	1.110571911217528074e+00	3.389960093653817097e+01	1.451889629661961010e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.713237880583150741e+00	6.189123852819095717e+00	9.208531797314437384e+00	4.754227981106441625e+00	6.276764266929595770e+00	2.946272843166207167e+01	9.945182568283597035e+00	5.675093422023966383e+00	-1.986700538176035735e+01	4.531856043190921923e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.931653390411538496e+00	4.972897729999825600e+00	6.444218889998343691e+00	9.214427169112349603e+00	4.779211430169274522e+00	4.643654133598533207e+01	3.454883001312575974e+00	1.296661288828517611e+00	2.921636304680369562e+02	1.295900284436195875e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.494753276284135346e+00	7.496384870195191397e+00	8.874707018815444215e+00	5.532739864463406043e+00	9.589257748506046397e+00	1.478965045930536881e+01	5.848459987695984630e+00	6.119989647001124133e+00	-7.122449662725283126e+00	5.315140722235356634e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.569493295774489372e+00	5.325837166409131740e+00	7.478242319384242442e+00	2.750607174354402051e+00	5.888879891931226851e+00	3.108917120583568838e+00	5.819788186241012795e+00	9.321158357695919605e+00	-1.987516084986013620e+00	-2.413075380637452483e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.804037589242729389e+00	8.823184635171108070e+00	2.101070584238764472e+00	1.710855880786894767e+00	6.449531047957805185e+00	3.579063722963937266e+01	4.629811994168098188e+00	9.745776554587070706e+00	-3.394623285935083334e-01	-4.248529994170363722e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.214808405473081665e+00	8.990465620559438875e+00	9.181800888889801726e+00	7.254062752076309906e+00	3.068184323346410114e+00	3.202549763960431228e+00	2.475784787150160593e+00	5.891466294254392722e+00	-3.358176130783984359e+00	5.375728469498590556e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.282803884561463548e+00	4.870782040476893116e+00	1.685758321145118144e+00	4.413248559159266726e+00	6.624028425585016144e+00	1.157762002798861971e+02	9.805841163319547249e+00	5.128876753728472515e+00	-4.165304887922742694e+01	2.168562094081872260e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.513890149028140897e+00	3.367384560681214722e+00	5.666119645805985705e+00	8.441046568939945871e+00	6.143645620621728476e+00	8.478944095610324894e+01	8.628160531039002379e+00	9.560956171228056633e+00	-1.656999088878169601e+01	5.051056293240205832e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.112999301123838158e+00	6.316475784639656865e+00	2.233172819010905918e+00	7.003856968724608834e+00	2.749531937909847734e+00	5.007250790003367769e+01	5.587723161478596268e+00	7.129821891127909872e+00	-6.522751137359655615e+00	2.842477723134265943e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.478304858376620068e+00	9.145729020289065758e+00	1.088624142970833875e+00	8.137327795609284209e+00	1.500430857296245479e+00	5.089654645711119940e+01	6.512420155840209723e+00	1.624202244890628144e+00	-2.788592668370122283e+02	2.785572799834703872e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.783178531007377110e+00	2.846760251228433791e+00	4.823726038049601428e+00	3.386180450948949261e+00	6.483589621479301179e+00	3.125029763102796210e+01	3.081443753860869439e+00	5.159574145663800238e+00	-3.414653830528893153e+00	1.677554168528932905e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.096442184270739695e+00	6.683277349446713700e+00	3.564239545188739644e+00	7.268810550030379680e+00	7.862411925047424255e+00	7.918035654476663865e+01	5.899005313662112115e+00	3.104648945039736763e+00	-3.098182092893783235e+01	1.991008758243809211e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.959252652623173496e+00	6.695227649810185255e+00	5.319776719544994315e+00	3.298143441889593852e+00	5.656004401622774402e+00	2.147488483186315023e+01	7.218513407255005454e+00	5.198649765773087239e+00	-8.350013358463122870e+00	1.429391214305440599e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.434193636166344987e+00	7.544310708094283058e+00	6.201996850481473089e+00	9.380944030469724026e+00	3.041016868341848145e+00	4.390993406331928384e+01	5.635362837591118002e+00	5.205464770321424517e+00	-1.498570400029684890e+01	1.875380425839473446e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.444863754306471293e+00	2.151313413767095284e+00	1.398338882891274837e+00	6.669840574391199262e+00	7.036374607181374863e+00	1.513861026647587096e+02	1.000250133817261755e+01	6.254626866723341116e+00	2.408346759098356316e+01	8.989211918968675263e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.612292053017066351e+00	7.399839767496827925e+00	2.127880432534461796e+00	3.898116305627820743e+00	1.794687409742794282e+00	3.164876138906353020e+01	6.549730838720600801e+00	4.326608157750214012e+00	-1.064941791714132435e+01	1.800046702922967938e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.207261193099004259e+00	9.178870176441403572e+00	6.052279797584051657e+00	3.353266097847426241e+00	5.056829153112075481e+00	2.571440737679053612e+01	4.349938335863446248e+00	2.471895525081921008e+00	-1.000134299631050894e+01	3.287837235057733096e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.735467613082826155e+00	2.626766213697435237e+00	4.107202184713499626e+00	2.613384752070808226e+00	2.454245184439850735e+00	3.590878429200139443e+00	8.000059148846434098e+00	5.519396016870940613e+00	3.970195760591432332e+01	2.246179534954113421e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.649150788002498702e+00	3.243343696925500286e+00	7.573254361763352982e+00	7.190302772963641509e+00	2.606356508657351689e+00	4.337751998466737646e+00	2.564095785289058682e+00	8.467797447661627785e+00	-3.046166525197915753e+00	3.171624278075346410e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.013933274610612667e+00	9.635949053816750265e+00	6.873702596049469093e+00	3.003220073834083959e+00	2.803283998193068616e+00	2.391471866720741968e+00	4.482382820733297635e+00	6.971095983239661287e+00	-2.180186512141902178e+00	-2.071887088354877804e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.159947025916731045e+00	2.626855906711063504e+00	8.647145171347746739e+00	6.288895935619266631e+00	4.416006145406883299e+00	3.554437544734928345e+00	4.176426019350183871e+00	4.003225885880985935e+00	-2.850856840070228770e+01	2.439051298721701500e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.910174810047593930e+00	8.671910317778763755e+00	7.108787845608500966e+00	3.363295164858263409e+00	1.448510936969231944e+00	1.423914143919225106e+00	4.914628929326554818e+00	9.357212386807875149e+00	-2.178484878096491606e+00	-5.677981697290645613e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.237519807179632281e+00	5.483158678812802833e+00	4.954652413688556578e+00	7.063102596255743215e+00	4.561530639998219172e+00	4.709145683935682314e+01	8.083120112499303289e+00	9.237139747339439211e+00	-9.365031595056398928e+00	1.286997022870652017e+03
