G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.457667356911052536e+00	1.208817351782007998e+00	4.801282032333176630e+00	2.747600558107299751e+00	2.133188250781831830e+00	1.885099937961953742e+00	6.780353226202023187e+00	4.840798328309683818e+00	9.280390159469726896e+00	-1.141084240667930416e+01	1.321923791118721851e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.076677552025309126e+00	3.917275358018485587e+00	1.371398958511521382e+00	8.725017043911325487e+00	9.667979396768116018e+00	8.672608399524280642e+00	7.468653884710781732e+00	1.276659007357689168e-01	6.843985936428943262e+00	-1.208746894826741780e+01	3.693247640343151943e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.455513282760168003e+00	5.400950103303673977e+00	7.658187137564531177e+00	7.090791556788213157e+00	1.970632843545230051e+00	2.999116937092759283e+00	9.788385957854416120e+00	1.634238149177717814e+00	1.820349501728902197e+00	6.780132532233682952e+00	-2.545606796000221994e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.092094295500682266e+00	7.939710465096399439e+00	9.270630039177065740e+00	8.542214761018840363e+00	5.307714542336819719e+00	9.826107301253761861e+00	4.389311745156979860e+00	4.401284165593351894e+00	9.527084784053649003e+00	-8.996313778434910091e+00	3.696440281780007808e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.909092283922932509e+00	7.151512978403741450e+00	3.521248367976081095e+00	8.730380807531876286e+00	6.270635021702624101e+00	1.027181784576766610e+01	8.214591259099904619e+00	1.730015827650290383e+00	3.324549227171647470e+00	-3.119831100376786015e+00	4.935223061946887668e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.968247760560057458e+00	4.999256466945428024e+00	8.725144231371398718e+00	7.736935977066783821e+00	5.872500407914293064e+00	7.612822305973629078e+00	4.903644165439493108e+00	7.944426731720735102e-01	4.047489419984506398e+00	5.907649207369201072e+00	4.317985083789169565e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.043129744825250116e+00	3.459863212273840638e+00	3.639004182191060810e+00	4.952146549183245483e+00	1.770200784806015504e+00	2.491155857829984832e+00	8.833669598869052564e+00	6.187995114508910710e+00	4.616516092858258702e+00	-5.512788286330084553e+00	5.261198326329806463e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.440697553841868039e+00	9.980780532190273391e+00	9.189028007311659252e+00	6.492877665433655743e+00	1.511610599962790680e+00	4.636298065127308021e+00	2.622101239934866435e+00	1.521429135541825239e+00	1.465056128577989503e+00	1.305287904160217671e+00	3.099086550414756669e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.926652202124635060e+00	4.831138963595533298e+00	7.778558499678521088e+00	2.460382861476844152e+00	1.949362743905531214e+00	7.709101892529457878e+00	9.532079424924715383e+00	5.114857424941827269e+00	5.471696457994440266e+00	6.798396822657767125e+00	-6.560936055454546612e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225808775164622944e+00	5.061240007648312833e+00	8.235238848853292382e+00	7.067717539943429550e+00	6.262799132372602884e+00	8.965030543527966245e+00	2.976385226079375723e+00	4.788957230452624558e-01	2.111988870717161682e+00	8.825611411489479252e+00	3.396459231622784358e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.868386653180963641e+00	2.466801802856189330e+00	1.164116633430885006e+00	2.615515822395242829e+00	5.896584597029020713e+00	1.112623320912070390e+01	3.933240632161997041e+00	2.549535163644781055e-01	4.610266960785455836e+00	-1.643303325709018825e+00	1.997532519851173305e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.018139616346056986e+00	8.163210179236754627e+00	9.666212527030898727e+00	7.244283864845767695e+00	3.105778802104175895e+00	6.967146134263481727e+00	7.808648881041694523e+00	3.450504902349524450e+00	4.158435560803124709e+00	-1.154403921873009969e-01	2.410182235938260931e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.408828862458172182e+00	7.252494434427131154e+00	7.548557382630459500e+00	3.063940833088718119e+00	6.733009149369328483e+00	3.181581217036554676e+01	4.538145032072560703e+00	1.504283078713513078e+00	7.957040046866357130e+00	4.345255343228554779e+00	4.580501897978300008e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.135474740491806855e+00	2.982009419676871609e+00	3.744104244533401626e+00	2.057253627279703512e+00	8.386907360001925937e+00	2.433265927383959948e+01	6.487320323079420525e+00	3.756516203473699189e+00	8.228252175573480542e+00	-1.740779374306349547e+00	3.637583568770768494e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	1.381126157298478985e+00	1.915699200702497107e+00	5.006298660343945883e+00	4.328760620471362230e+00	2.388936987038041693e+00	1.569494491223540322e+01	-1.536760702802914302e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	5.476387219681217999e+00	7.674481233787574297e+01	7.680272756330250417e+00	3.458957205363051735e+00	4.291820105920717943e+00	3.214100634621393837e+00	3.653019367794917827e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	7.211188593413464076e+00	1.327661659250617276e+01	3.050741364731105243e+00	5.281782546600771733e-01	4.365734956908949194e+00	4.072410611753613630e+00	4.613427200591537769e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	3.270025258566439330e+00	2.928798358767963794e+00	1.525496484345843839e+00	4.644584045884320167e-02	2.367167360822354016e+00	-1.551053020354719869e-01	1.570493396337366931e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	3.772217777000421712e+00	1.281437735979034365e+01	3.697499367965221939e+00	6.943380294706669176e-01	8.189880687260369996e+00	4.824537303447117287e-01	3.717769104930317781e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	6.520035897593032814e+00	1.253599022673270014e+01	5.279492186139575161e+00	2.059929726895824764e+00	7.371131081852123401e+00	7.548096539892279466e+00	3.025613227329672084e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.839673201999814101e+00	4.907343331905293482e+00	1.869969822696351480e+00	1.759990665127765919e+00	9.086445417086139287e+00	5.069839186519929797e+01	2.505456965424242011e+00	1.458595372055143446e+00	2.712932359702955321e+00	-2.677953129591448822e-01	8.294371888950612615e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.309977690223954383e+00	9.486824779999746937e+00	3.180441171158056246e+00	1.164135929655929269e+00	8.291531752964433011e+00	1.342358435197384097e+02	4.193915154926701305e+00	2.639222508478245910e+00	4.290330373036351119e+00	9.112526128901309308e-01	2.678155489521598298e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.388652605021412967e+00	4.768029497118836169e+00	1.115553450229887833e+00	2.487666274895489860e+00	6.243737319626164961e+00	2.397562550971583306e+01	4.599746554058212311e+00	6.027344144715750529e-01	1.951851963867819117e+00	-2.301306319665110400e-01	6.044884493877411558e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	7.565648665409590024e+00	1.133252495668638105e+01	1.515882455911180982e+00	2.777139670960045992e-01	6.648467491961448594e+00	-6.421332267976915809e+00	2.217980418645805685e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	4.275448038712630350e+00	1.234456586012796819e+01	6.249169339436278392e+00	7.514740902197476480e-01	2.088366167234195547e+00	6.459027911002408473e+00	2.748144099650227545e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	6.769713459065047623e+00	1.120233043581004040e+01	8.958454064596200084e+00	3.009198451439909050e+00	9.866649030861458058e+00	-3.569488625233418144e+00	1.148708111599633952e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	5.198752541955983908e+00	5.259813637172781142e+01	2.370476017943312641e+00	4.949473507338987832e-01	8.023542019199082276e+00	1.780179742906167872e+00	3.015045438372527187e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	2.712971006139023977e+00	8.455938534052572564e+00	6.383613118535853559e+00	1.177197031866921817e+00	4.508901448628352959e+00	2.384707168351029249e+00	4.483882338602702688e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	7.315001823124121394e+00	2.332991375178889371e+01	6.984951064672747734e+00	1.164771214342874339e+00	6.194141934252215265e+00	3.037063163189174464e+00	6.662161742183596402e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	6.001879640581913478e+00	5.686011085891897743e+00	4.757367107019610408e+00	1.898319852669413110e-01	9.205885402835885856e+00	-1.681610086699866002e+01	4.924835566631642791e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	4.223879014109140684e+00	7.659764459572651951e+00	7.311523018763443460e+00	3.358412997340085138e+00	5.998971581445297296e+00	1.278393996159844193e+01	-3.958994304555541532e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	9.208329493002645805e+00	1.550230705854590951e+01	4.687500753788412133e+00	4.931781330212355208e+00	2.573784176689734249e+00	3.374224977370561618e+01	8.202717105164842337e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.185767313456264516e+00	3.615724742627515642e+00	5.545281419012820123e+00	3.114811206843974389e+00	4.407226338410335842e+00	-8.648025312097699924e-02	6.585794592853595475e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	3.842739548362709368e+00	1.069057773229813080e+01	1.074266758561694735e+00	2.943760664965371920e-01	8.588005981676174017e+00	4.833408922325360457e+00	-1.752565152149451677e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.506073567854012696e+00	8.884247361995276648e+00	7.220399515132367441e+00	6.214260876186139981e+00	6.795627069682882215e+00	1.323628015097100485e+00	1.089376894582744448e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	7.900579200313685213e+00	8.600951378657066826e+00	6.950647933731297634e+00	1.579250902150586278e+00	6.857009266366882017e+00	-1.194869289277674085e+01	3.805217003350049367e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	7.316474106036476854e+00	2.170983159417957609e+01	1.342319726476733921e+00	4.806420402617819776e-02	8.801192054126547148e+00	-4.732573716749997494e+00	1.560575773218360496e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	3.987871359621459444e+00	3.536698233128790392e+00	4.321028771596942875e+00	8.721612812038253004e-01	9.041182401944841018e+00	-1.730384426957457933e+01	4.599165008335878042e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	7.085179648525757656e+00	2.633149059053403818e+01	9.811807910121883580e+00	1.782867076132668149e+00	9.287287691848970184e+00	3.759244417126368365e+00	6.307988994298239760e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	4.560734955533744639e+00	1.500019418126547954e+01	4.796110986776953133e+00	1.331049190561926499e-01	1.845552948795729620e+00	4.463949907484565660e-01	1.296375860184675588e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	7.805594187641839099e+00	2.112691087448122218e+01	5.519778580199715456e+00	6.371408708981725066e-01	5.901041585241280529e+00	2.905143275020959148e+00	6.624065126773278678e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	5.084651058551940217e+00	1.203006024400346341e+01	9.190701545429618591e+00	2.906552005728554100e+00	7.664035197216058748e+00	-1.460958680942423316e+00	9.228522781655969709e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	4.702785971326473913e+00	1.011814482616735233e+01	7.455731074714042173e+00	7.783014765612966457e+00	7.822681716042179545e+00	-6.022194917694125849e+00	1.726940365808151796e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	9.407898795756340249e+00	4.908802966873232521e+01	6.243118832224451076e+00	1.494436718498046046e+00	6.462300048277492159e+00	5.547642054953820789e+00	8.833546900886912567e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	3.258991579457588994e+00	2.578432655407653762e+00	8.170708870033266180e+00	4.806529653379343348e-01	2.499128213217649552e+00	-2.808090682676404715e+00	1.992255914014481633e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	2.085797731541847888e+00	1.170357742036611803e+00	8.779764612336260043e+00	1.630984493319451722e+00	8.175437517446708213e+00	3.386984795781675217e+01	-5.347077914054887060e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	6.261697152691986012e+00	1.318874324149868471e+01	5.111608362573146103e+00	3.826814549745402583e-01	7.481219083620895383e+00	-4.604496280956613119e-01	1.115270978715652319e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	9.722252785774442074e+00	1.907601335156169853e+01	5.279955058553251313e+00	1.863725540907581468e-01	1.769005410543462720e+00	8.838898162808667136e-01	3.887689480505623862e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	4.405635285191493722e+00	1.236299480294733222e+01	4.473428655128311782e+00	3.904238398777478136e-01	5.170116818837084516e+00	-2.844825991275684363e+00	4.685680444262015953e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	1.558676979443807786e+00	8.179923197202725760e+00	9.694656575503760365e+00	9.788879434136179114e+00	2.556086898292300624e+00	6.711350964814769782e+00	1.462341680221345896e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.057577996964300659e+00	2.596564901285033145e+00	7.274536617128690708e+00	9.139804262140944768e-01	4.032272619139899206e+00	1.691594818478823115e+01	-1.278848159203900678e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	5.543723229263060936e+00	1.152738557411972842e+01	1.743066941511349111e+00	1.870268458660242716e+00	1.163240660558874762e+00	1.420762078890570912e+01	3.448653379490185245e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	2.435941950174289605e+00	8.753378947022603995e+00	8.756074274179379557e+00	7.668962780659865253e+00	4.604601706095559521e+00	5.482813499670571300e-01	9.816337109457233367e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	6.924465738603160503e+00	2.954416088222417613e+01	5.329028595108237454e+00	2.383393632082031033e+00	5.938125172795582607e+00	4.791566490953851343e+00	3.772504042547925707e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	9.971983875710039413e+00	7.758440730782077743e+00	1.621961996252033744e+00	1.358462423221879767e-01	6.575496938583284212e+00	2.061615880395288425e+00	8.478655947990418440e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	5.064498066643394303e+00	1.926213640268395011e+01	5.950017845183182885e+00	1.398535237457430025e+00	6.974477935930703865e+00	2.856104608473570394e+00	2.070306090832325907e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	4.190911503155855478e+00	2.954918533015238769e+00	4.761626610374508850e+00	6.597134638785476790e-01	8.525735613581462147e+00	-9.493511437889853966e+00	1.968085409564547206e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	4.614983988382722835e+00	6.345595831763803041e+00	8.896096155076289591e+00	2.573976361275672531e+00	2.935718499483476407e+00	-2.793528605117185926e+00	4.146999784249445042e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.038494370385307342e+00	4.882377524948801728e+00	2.828100079636001851e+00	1.215325102013593561e+00	2.082094334230432331e+00	1.348585217191408248e+01	-3.677968219303809239e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.950365835478233834e+00	2.627359706950763396e+01	8.437797294010875859e+00	9.835235380862753507e-01	8.660892916558330157e+00	1.875591035939973672e+00	1.009793977955870190e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	4.737989947214654052e+00	7.529202338494352276e+00	6.017291770665845085e+00	5.032434683973761480e+00	2.406051656123494364e+00	2.351289418487167104e+00	1.408963243914582897e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	3.931344724760484866e+01	1.486871743745436847e+00	1.129454908058873386e+00	9.773786291658540293e+00	3.316377764840862774e+00	1.416090910075023679e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	1.863852973228158350e+00	9.746169643138967942e+00	8.728683124645577607e-01	8.595397375237018522e+00	-1.114947373768311856e+01	4.617495706081440403e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	1.011828431279902496e+01	5.610181823832744108e+00	3.014464634670089183e+00	5.503843886398102292e+00	2.560375477433990099e+01	-1.464603492891996872e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	1.174714558408992637e+01	3.607819033795322650e+00	5.980525735267850918e-01	9.831062194211760641e+00	-1.279099746632332169e+00	1.105350662605405745e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	2.745745317229216997e+00	5.222241205084870330e+00	8.628978208742540401e-01	1.876109334606429924e+00	7.948571598646227088e+00	-1.396147073330861765e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	1.603306155562754398e+01	8.714485690830395370e+00	9.696496439948913970e-01	3.723852793401990713e+00	-1.800575411827835426e+00	4.612584720211275879e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	9.547996439767928223e+00	3.745398983110778790e+00	8.033261662590548413e-01	6.749993900668894931e+00	-7.752660386086730249e+00	2.292386177170008921e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	3.027515727532033196e+01	2.730488444965895933e+00	1.954437010731268631e-01	4.137164726222667177e+00	3.370445922714401799e-01	2.525140939941246998e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	1.538545060518133027e+02	2.167739830808379065e+00	1.062955766789905665e+00	9.352464125183290733e+00	3.064516628531898768e+00	7.476236207746777040e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	5.017130791067886619e+00	3.689533688586688509e+00	2.979683247072075769e-01	1.595086236331156870e+00	4.426619209978039038e+00	5.542466386212190343e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	2.461491334039615619e+00	8.024159988774529850e+00	1.028773122344565305e+00	5.943106681794435353e+00	2.118007030795743972e+01	-2.402250118501609109e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	8.010738725537272842e+00	5.236128080556436970e+00	1.050196827870765404e+00	6.313331227014954194e+00	-6.251834439327201565e-02	8.757431865648364067e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	2.881331337219266153e+00	3.055592206791167165e+00	4.254490259086358694e-01	6.876950729580849853e+00	-1.150758387831628937e+01	3.781435285030320870e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	3.414755150577342135e+00	2.504309686654863754e+00	2.765132333027139344e-01	3.305926317400339265e+00	1.088717845397294148e+01	-7.516989803067158959e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	1.489470712314556877e+01	3.994668378134893061e+00	6.031817469533374831e-01	4.282243660388116879e+00	1.527047478928892366e+00	2.250982775969869820e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	2.455969092876784110e+00	9.466577171574959593e+00	2.171153856888805578e+00	8.588766307868866079e+00	6.433454361989092263e+00	-6.917969389866225072e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	6.112184076969505497e+00	4.084213820669029715e+00	1.010389157653672765e-01	2.756966565487746657e+00	-1.640203029091719999e+00	3.178565639092266082e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	6.359296116825278844e+00	9.882878118125740130e+00	7.116106681466091155e-01	8.439623560436878336e+00	-1.994459084134594384e+00	5.590648124833626298e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	4.202697018435613074e+01	5.362903042412409782e+00	2.130812370777160236e+00	6.067952462363640720e+00	1.543300703019105657e-01	3.171846612754243822e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	3.999188979527229293e+00	2.621962516521545883e+00	3.556595846269647310e-01	7.867756201354345613e+00	-7.509158543710505285e+00	2.681655433083439561e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	3.912458123881542571e-01	9.012080496544326635e+00	7.742352856435928965e-01	7.408292536839408804e+00	-5.862031017346784978e+01	1.814530652818183626e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	9.041007310299654876e+00	5.143195733666314773e+00	3.638038284724555704e-01	2.868207642569745364e+00	-2.231488157342970124e-01	2.217158130641646707e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	4.280522533685457631e+01	7.387229409558512039e+00	1.158833552380878906e+01	6.109872620019528355e+00	-1.001433611812141633e+00	1.068764219747755284e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	7.061265649456370141e+00	9.850589980755691144e+00	4.118862862507907785e+00	8.822791171620373518e+00	6.151081286033132756e+00	5.407255943860755920e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	6.253309062642193439e+00	1.449144910490830496e+00	1.195402280730747530e-01	4.886499635732577396e+00	-4.046501003192163104e+00	1.161620951442526746e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.185971588891940209e+00	1.870647411784353675e+00	3.040548890616457389e-01	9.703377035900139447e+00	-5.336602193186360665e+01	2.353855834046721611e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	9.911011692248093752e+00	7.481026545976581232e+00	1.153286343251098911e+00	5.069743784069283166e+00	1.823329418379248112e+00	2.634673451148567835e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	3.343949498008409904e+01	3.528623360541443876e+00	1.124740262410126057e+01	2.280702126918097594e+00	1.010004930076894292e+00	1.108628787935011140e+01
