G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.748733515903051483e+00	2.832271854626701391e+00	3.228132102845294948e+00	5.729391914460619795e+00	4.046480671487266534e+00	4.290146538040013446e+00	4.144445868531061450e+00	8.949127757497393754e-01	9.272179134980781612e+00	-1.730263522309589419e+01	4.621917873196182427e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.287448896030532808e+00	8.446404419338152891e+00	8.335488387253141340e+00	4.549741194885597473e+00	6.852271230653295575e+00	2.612279687663168204e+01	9.283004353498448324e+00	1.719928696476268781e+00	9.285520807757738027e+00	3.756476297381770468e+00	6.596684567797359477e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.577219616468203967e+00	7.963426628151969666e+00	1.371112109339581941e+00	5.006697034673307733e+00	4.428329714312307708e+00	1.553611471250153109e+01	5.070865143924181417e+00	1.071824371782445773e-01	1.670184911950032047e+00	4.459149279119778431e-01	1.333619985218956572e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.354033699287604975e+00	7.780730324744305371e+00	6.090853372219171113e+00	6.246930190088320956e+00	7.840802754145506981e+00	2.232436251481442469e+01	6.181704633427363760e+00	6.929647623666445044e-01	5.870884757927235853e+00	2.901092307233251066e+00	5.861525264615819708e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.857114394157399317e+00	8.157553619965854708e+00	1.013254089768441091e+01	7.109254073201348945e+00	4.889726194657494140e+00	1.200443884882495738e+01	9.067729239280152953e+00	2.963716268625253392e+00	7.521484693802304555e+00	-1.459199756359908395e+00	8.645780138169799045e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.825006177216393688e-01	7.455672870246244699e+00	8.707031421781762148e+00	7.677263125876398142e+00	4.784447011428915708e+00	9.778146928122563253e+00	7.231302993017724390e+00	7.908465745183692164e+00	7.570729981927903474e+00	-6.018148533942245137e+00	1.697784908234545753e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.588944602385238269e+00	6.283846306571251539e+00	5.569442939158124162e+00	2.558075830808481221e+00	9.245313632256142000e+00	5.007187729072956728e+01	6.163786842649953357e+00	1.682541091631878372e+00	6.391266845363880122e+00	5.543344509329249270e+00	9.143174749633165277e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.088747264022785544e+00	2.164951209068493920e+00	1.763364720119518836e+00	5.564929995920601336e+00	3.530259302257569232e+00	4.231198724194414673e+00	8.203571028045915980e+00	4.283563046293938359e-01	2.519697222751868804e+00	-2.810807408010614683e+00	2.270123609901380135e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.527182592708456355e+00	1.165352426765275951e+00	8.662100735145337183e+00	4.690352958744163026e+00	2.509619235736695320e+00	2.848215537069566317e+00	8.467810248139336693e+00	1.644675334484024365e+00	8.131620028252328325e+00	3.387019556964028766e+01	-5.358476165603426580e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.834814793015416612e+00	9.020825028836064519e+00	6.450099856400488996e+00	8.781336028772024349e+00	6.179874426880014759e+00	1.286199803135124320e+01	4.986227872616044721e+00	3.624464829647512931e-01	7.408823310967211029e+00	-4.605564098858925814e-01	1.224844570106659631e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.121824311978112831e+00	6.440847513591006823e+00	2.508463650619880525e+00	6.801675091261612849e+00	9.974526386419237056e+00	1.884024330173372164e+01	5.554370751261887840e+00	7.140616292375977225e-02	1.836690329166233315e+00	8.830660220423550699e-01	4.618113641389287238e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.443027002749961873e+00	8.376768293715471714e+00	2.211029303834842086e+00	5.992918425975244823e+00	4.342732331121930578e+00	1.158262791709734074e+01	4.509400077024446674e+00	4.483608850761767739e-01	5.318824987864684495e+00	-2.848243699078099933e+00	5.269045494628076653e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.531225017570703173e+00	5.432918957164122986e+00	9.463236685668896087e+00	1.799115125194735487e+00	1.303296272825147595e+00	8.249578036791206159e+00	1.004883360656480917e+01	9.868354473542312988e+00	2.254615307258794221e+00	6.711907985400604737e+00	1.800259208465014993e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.769775542856757866e+00	2.334451310716541883e+00	7.731331190220962490e+00	6.399503274458289148e+00	3.937804292288316521e+00	1.718552268392606219e+00	7.374555402293910156e+00	8.038985157113871516e-01	3.968644515518154225e+00	1.691778219745453882e+01	-1.257196889854692756e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.996855100677423778e+00	2.063165128732204145e+00	8.423145196577046079e+00	2.506655789851783389e+00	5.576689585999086596e+00	1.107085583155461528e+01	1.450307770998631618e+00	1.831579506467248875e+00	6.259484554939440670e-01	1.421324177812083178e+01	3.631932026485527842e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.733616955235087076e+00	7.615851352219370263e+00	8.782486827408629182e+00	4.082818615387157735e+00	1.970633794840131348e+00	9.298207337920437965e+00	8.608630780463954579e+00	7.617824892248525437e+00	4.558856733980633180e+00	5.508634659238698106e-01	1.444467674241826316e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.056216015767664551e+00	4.969574180261393970e+00	6.383482431395426815e+00	2.363176753373360306e+00	7.093315949241106644e+00	2.983286264846463354e+01	5.393181139742473817e+00	2.227187021807350842e+00	5.989834531351187152e+00	4.788983252815919300e+00	3.280062914880893032e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.564336734099359916e+00	2.668726351339452130e+00	5.587269242034563987e+00	7.544605961446493758e+00	1.000317205413688448e+01	6.285739066699063571e+00	1.310848795700978675e+00	1.306710929093028717e-01	6.731217223007671890e+00	2.061558155716017637e+00	8.381732011966984430e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.017609318923746287e+00	5.450206189711188642e+00	4.877139724470779925e+00	2.720597787160244696e+00	5.338150820555298992e+00	2.050528828440898721e+01	5.603932701173949482e+00	1.279460915322297110e+00	7.013327918773502923e+00	2.857300930458102961e+00	2.124940340474438116e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.174932409068181194e+00	1.230718384615947070e+00	3.580323965387369967e+00	4.517542280190799175e+00	4.358181688665867526e+00	2.047211365363723168e+00	4.427447144406015944e+00	6.763542401371315238e-01	8.675719553011827401e+00	-9.494901760791149670e+00	1.961002539651259440e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.745683134512544754e+00	6.152574839989975786e+00	5.078851756294591624e+00	9.282167404663889343e+00	4.639005111732871001e+00	5.568069303457313879e+00	9.041234436200735303e+00	2.600954112163338827e+00	2.956906646082999579e+00	-2.791981511730830423e+00	4.286611481295631876e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.202254338643467868e+00	3.540541320485958376e+00	7.558797429235528220e+00	3.174179594941903826e+00	1.939404892252247992e+00	3.909747415875631127e+00	2.735488490236498205e+00	1.257907767038689340e+00	1.900602846918488353e+00	1.348718541600675458e+01	-1.373225886003841723e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.772702269150267185e+00	8.348172546945956896e+00	6.390685967405230983e+00	4.930075150338433687e+00	9.364209833087828727e+00	2.574588276463077108e+01	8.762535895187799184e+00	1.026231444665007597e+00	8.360312484399781141e+00	1.878060667363924852e+00	1.033699634127612512e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.333675202559519768e+00	3.679167813653585917e+00	9.028470158418768321e+00	4.574051713370010930e+00	5.324390074078859669e+00	6.800537570226158124e+00	5.773302023128003668e+00	5.195341304970433782e+00	2.337981492519229931e+00	2.352869159934093624e+00	1.447362966918797156e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.782900345616153182e+00	5.857434252104593675e+00	4.870037402822082306e+00	8.928900590277115690e-01	4.393103242963423583e+00	3.860949064164741173e+01	8.174056704266944307e-01	1.046604866729389682e+00	9.564422048819810840e+00	3.316956781607699689e+00	1.320792402784644892e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.553093015458413717e+00	1.056683935203951208e+00	5.978669831527361644e+00	8.101307431384695334e+00	7.221078372550467250e+00	-1.010500913079266372e-01	9.710754116934918301e+00	7.926471439893942872e-01	8.550281780403544474e+00	-1.115076753747793781e+01	4.661533295306738864e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.413167754290403977e+00	1.185163616980515311e+00	6.194584080619343069e+00	1.371674453068026711e+00	4.785819361353761181e+00	1.024921826212389142e+01	6.065476406000052556e+00	3.084535354610351554e+00	5.374104326680350319e+00	2.560123682971160974e+01	-1.955617813369249802e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.469244854496952080e+00	4.869921727561279390e+00	6.119269259267047012e+00	5.448047809695088617e+00	6.674046481343308912e+00	1.194601562837551789e+01	3.627374392889689325e+00	5.836802041154586229e-01	9.946778236169670606e+00	-1.278668124727560196e+00	1.094588254113293857e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.459869484239702864e+00	5.488326697462508896e+00	7.472526363762026058e+00	6.092770745204654226e+00	1.447823803567421352e+00	4.540615085529173811e+00	4.848284026947171199e+00	9.798404598794431264e-01	1.889705787054104302e+00	7.947758924643876455e+00	-1.254683039980619874e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.475484045195220695e+00	6.464630979784502962e+00	3.216668340233739709e+00	6.896514120764078548e+00	8.509981636477656153e+00	1.639935257285793568e+01	8.275166328472000288e+00	1.028079265486687932e+00	3.849305377033290565e+00	-1.801199885477867690e+00	4.204546424217822675e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.012482645200775799e+00	3.495641843653441327e+00	5.606736483784104053e+00	7.455634153046786672e+00	9.171785744268740714e+00	9.133225116394051213e+00	4.072723420222001067e+00	9.983287181649915798e-01	6.864343508621821854e+00	-7.750492999057358112e+00	2.198425042107109562e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.429810961671019953e+00	7.364249376549323323e+00	1.693803761417798093e+00	3.463258828343708906e+00	7.261017199808811107e+00	2.929093917387100987e+01	2.512600380407627121e+00	1.856596940291576625e-01	4.101192732524082452e+00	3.397236670557560734e-01	1.996305239009773302e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.178767197726189764e+00	9.191443546627500183e+00	4.554782612657876761e+00	9.989209740515886393e-01	9.846520426284152805e+00	1.537782567574921870e+02	2.584569585572787709e+00	9.149626562944015440e-01	9.323166788523231219e+00	3.062107875332364504e+00	7.440609853195489620e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.834730907665784727e+00	8.074744671702072552e+00	4.892322981272123172e+00	7.539217633309725386e+00	2.543052773054311100e+00	5.406644810125066591e+00	3.860158323028829219e+00	3.349513874224934185e-01	1.727065681974966127e+00	4.426219839169812431e+00	4.484575409356520659e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.668358769254622231e+00	9.476681402014445199e-01	6.208372783600261791e+00	5.696165216233216810e+00	5.216726051055684543e+00	2.063374780009223475e+00	7.809333140027792552e+00	1.019410984088799932e+00	6.609974919205868993e+00	2.117921886565033418e+01	-2.402024382652507484e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.350184196762234556e+00	4.363985199375916224e+00	9.487671649806184604e+00	8.155668099152634909e+00	6.642169394411297390e+00	8.064056210414401349e+00	5.564793454122497707e+00	1.104154245998758999e+00	6.048763640559974064e+00	-6.190994009910402718e-02	8.436111298580968310e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638967680943784089e+00	2.051339846481270435e+00	6.255104327945464782e+00	8.650655854837616232e+00	5.441093654000713542e+00	4.417668553386588925e+00	2.793901107186070210e+00	4.898934009645203869e-01	6.885909054534600671e+00	-1.151202707827804517e+01	3.720836305075122254e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.329585833736087963e+00	2.904165610870812486e+00	7.972064192542638317e+00	8.567181840610876620e+00	4.733234347867690595e+00	3.104471091842993857e+00	2.098647374885257655e+00	2.181722617965009547e-01	2.975776519042863111e+00	1.088430989765838497e+01	-7.430754258300710546e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.046063275575159324e+00	9.852227471161169703e+00	5.600011108452065400e+00	4.959141805637453437e+00	4.086368508034861513e+00	1.336778723087945764e+01	3.756809210448193603e+00	5.002833288674982670e-01	4.275409921422992809e+00	1.526876393180047531e+00	2.166796583018967581e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.324140611654299526e+00	2.057408648609636348e+00	7.162675537915317747e+00	4.147991040760779846e+00	1.627710304111147366e+00	3.145825554781485955e+00	9.670190757636882850e+00	2.151028418996809410e+00	8.409787633925370542e+00	6.434971399597251285e+00	-6.615095075881286846e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.477090866348195419e+00	5.244961686122481481e+00	1.487037321221927666e+00	8.063407841589526726e+00	4.636324001621258795e+00	6.369852353747491591e+00	4.399395019694949838e+00	-1.435039074577592610e-01	2.721871697841424353e+00	-1.640062335140472616e+00	2.828927769510567458e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.282840709501204657e+00	6.350534650389182190e+00	3.423913578533453794e+00	4.504122409211215761e+00	2.624875162361286041e+00	5.013362998467290943e+00	9.784482829577344276e+00	7.218701745644146017e-01	8.484053318952607725e+00	-1.993180170080266267e+00	4.643066879015788118e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.137856151358784373e+00	7.134462893166457320e+00	4.187028520056092162e+00	2.279154155455952235e+00	7.104431805629956465e+00	4.237921884343955981e+01	4.854579454940822991e+00	2.090279230397597665e+00	5.930789821649310234e+00	1.547174043028568258e-01	1.944618076853816291e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.294185470346624456e+00	6.252754234997255800e+00	5.633908941783041691e+00	8.505132618389863453e+00	2.556264315757455829e+00	3.194699967755139092e+00	2.185440177474379908e+00	4.487676686331614206e-01	7.374524901247558439e+00	-7.506584778597886753e+00	2.663479797448030126e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.434313524343341140e+00	1.247501118210732063e+00	1.354503936771198402e+00	9.000017930243785713e+00	2.089318758093878348e+00	7.270339712288231837e-01	8.727396019335522226e+00	5.670351276766798509e-01	7.810196291465892671e+00	-5.861737912232310777e+01	1.814993431072427484e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.402723691038383791e+00	3.602140271935324822e+00	2.496103705454459476e+00	5.410080211266749650e+00	5.920542337141002420e+00	1.058646649432199816e+01	4.788243343999679880e+00	3.611804495767699796e-01	3.095877547720517153e+00	-2.246338469839659069e-01	2.121773613188044649e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381083208547444263e+00	5.361293429915996001e+00	3.193816949520580373e+00	1.885319260462630542e+00	6.622776805950210566e+00	4.265441838260215945e+01	7.459852036371406037e+00	1.175226218592884742e+01	6.083803958802692868e+00	-9.997280769045524540e-01	7.987516429014171138e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.990730814314281005e+00	1.896254200073071994e+00	9.629161243585341978e+00	4.653610985390528754e+00	9.154099118936498414e+00	7.929173485820062872e+00	1.038504690826769838e+01	4.188678714367394917e+00	8.566150866525964247e+00	6.152160070370222833e+00	-2.138470516250303710e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.578027830158799993e+00	4.448404109122294336e+00	3.958920138276287304e+00	8.222538119068493856e+00	6.300122175147468084e+00	5.263048214651695034e+00	1.669866842264561058e+00	2.200359211255928926e-01	4.912171881388188943e+00	-4.041585652310915933e+00	1.073466425967280742e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.757865217516552114e+00	1.587316925815398960e+00	5.687177089942812458e+00	9.582120763737753677e+00	4.386370712240861280e+00	-5.292027771279972370e-02	1.560767142428456156e+00	3.409096731154772075e-01	9.797501911474570946e+00	-5.336760834701656364e+01	2.355679675302824307e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.884180063876922162e+00	1.428239565961394453e+00	2.158274377727247284e+00	3.020687969817776430e+00	7.651667289399457950e+00	1.154666144691653429e+01	7.293637134116947252e+00	9.862898988707201609e-01	5.279370626564971580e+00	1.823126223978394078e+00	2.518048714337149008e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.355589784477799986e+00	4.847494168871210540e+00	6.405183304084004270e+00	1.662879497435142850e+00	5.799725955222043261e+00	3.369670806511395256e+01	3.399465093000753502e+00	1.126493324248437666e+01	2.519585655022802406e+00	1.007975521517702644e+00	9.469635133118966763e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.564411472727999630e+00	1.700358558827946176e+00	3.424970162368651483e+00	9.049511786521433621e+00	8.745295211348321773e-01	1.358201101093768681e+00	2.765477526769171579e+00	8.306567869214296351e-01	4.790684494147539496e+00	-1.611761929195888499e+01	3.069843893554375427e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.552214560357340289e+00	6.051433749482069580e+00	2.289517008097912587e+00	4.396638135912568579e+00	5.617110978757589024e+00	1.745007729564962418e+01	1.785266266968543736e+00	-8.285629137569597291e-03	9.091827012781253714e+00	-3.114894401009791647e+00	9.816924751664683413e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.135975550521394872e+00	7.340654917644058308e+00	5.521041471469336770e+00	5.860354624831947135e+00	9.023461284029009377e+00	2.206934823275813073e+01	1.068408269903744934e+00	2.582295808226434675e-01	3.794628043663219596e+00	1.639764836918859159e-01	5.334380887628400814e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.805444572919675306e+00	7.627044487295334463e+00	6.242008385082179478e-01	9.149072367806567740e+00	4.385597911262387072e+00	8.380801686920301918e+00	8.392470920913519095e+00	1.039326090959087345e-01	9.082995916924870627e+00	-1.015656466575891415e+01	4.183931463706989575e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.859045815146465941e+00	3.383496651188278470e+00	4.255207114486503350e-01	1.494402035318817878e+00	3.678210204380590653e+00	1.339037149946543082e+01	2.787022603448726432e+00	2.248635428918116796e-01	8.680038497452665425e+00	-2.922013960323798010e+00	2.407167643635269627e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.254822075559040684e+00	2.876373836549521279e+00	2.899199278394692936e+00	7.311208797195485332e+00	2.285600996956297593e+00	6.380817543371966050e-01	5.113502930371056188e+00	2.408141737164320173e-01	4.483306061828088218e+00	-1.919379327483379027e+00	4.471215987794640512e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.787398756051227000e+00	2.121079753341336360e+00	1.248731751956826841e+00	1.707109354023454095e+00	2.399434102427155491e+00	6.722022466649422157e+00	6.350028632079004254e+00	1.894454212072744781e+00	2.241721676744448555e+00	5.140752073587149251e-01	-3.143471615205295500e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.743191470222006600e+00	6.459442139078977796e+00	1.904604373632687420e+00	4.408111484408063774e+00	4.942525077713098014e+00	1.609305656753322111e+01	4.756245064690501678e+00	2.690614164508399186e-01	7.845029224498838438e+00	-2.960882565787573029e+00	6.713371860339810837e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.196109603949570666e+00	7.339337986478914111e+00	4.119555596079848669e+00	8.504621853643433482e+00	6.451789056833691305e+00	1.033467817524941879e+01	1.261101436742075643e+00	3.186642987307040098e-01	3.983555988466598308e+00	-3.284714171034440078e+00	6.280350387803800061e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.556832749144537287e+00	1.504136825477147443e+00	7.980484979062277162e+00	4.998102255656017512e+00	1.464345330269105627e+00	1.065618186388390010e+00	7.953261762930192269e+00	9.212004381767304295e+00	7.924595768717053623e+00	-2.132636730878433085e+01	3.833005448312808880e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.674789781396300192e+00	9.113633162610199179e+00	6.642861932778591161e+00	9.761764584901547082e+00	9.258721999792555835e+00	1.768568734188839287e+01	1.337156873056057904e+00	5.607914417341390567e-02	5.060495192348660076e+00	-1.501972606889451223e+00	1.253628608013630270e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.147387138083267644e+00	1.417541237169923418e+00	5.604817634444752450e+00	6.037936909761170590e+00	7.786158916612684777e+00	4.936783530393531905e+00	7.432150659126439685e+00	1.320662116465355362e+00	5.001277772642708896e+00	3.805688709360414701e-01	5.585409382950801671e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.537273715816356301e+00	6.124897377278472277e+00	3.996560447050423903e+00	3.583191004146204506e+00	6.273802562979296837e+00	1.781873420999613344e+01	8.893088776898673942e+00	1.051357603633506388e+00	7.788731168887819578e+00	-1.122276592596120892e+00	5.191074260997073253e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.183511184963403906e+00	6.965811441362045997e+00	8.921992558731105305e+00	3.030700010653230692e+00	8.161287940314100098e+00	4.477893323646208756e+01	4.985854872022551731e+00	2.162379275137789492e+00	4.247939267464942326e+00	7.790149540753229296e+00	1.017286697885414242e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.000249538387093473e+01	8.931188632069105182e+00	4.342736273829194360e+00	3.927932059563249645e+00	2.016240690124899260e+00	7.184897347290466918e+00	6.058554288590799253e+00	6.536168176827119591e-01	5.005001967036792898e+00	2.714919145169288228e+00	-5.442793732105748461e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.536789346702163606e+00	6.938679552562094344e+00	1.973314459837598678e+00	4.604059822224137122e+00	5.488947476537908265e+00	1.865179413163606625e+01	5.895037024727581176e+00	5.177808119666631459e-01	4.279046326509369891e+00	-1.214622823401937834e+00	2.488596396421358392e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.820952783678723819e+00	7.953014424895777701e+00	6.491048200971564874e+00	1.480316897738564785e+00	6.436696540169631220e+00	6.884358999246795463e+01	4.149286322883773082e+00	4.385356176591407973e+00	4.377216944760522921e+00	2.266314919661274629e+00	4.251103810129364291e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.987015928416509425e+00	3.914695367305338181e+00	1.728259409420158210e+00	4.102946196067841278e+00	8.401128219143203069e+00	1.569778260096083500e+01	8.807959704280115432e+00	2.654613021745794166e-01	5.972278410672739568e+00	-2.042005180392872266e+00	5.664382057532636594e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.309538568209012599e+00	8.476275512901418452e+00	3.599394609894588815e+00	5.147606584338450197e+00	8.598518929356286478e+00	2.582181924958070240e+01	8.423705833678418742e+00	2.057093496170002922e+00	8.086156931187719721e+00	-3.451318247253607030e+00	9.976171836395641890e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.330425310946579565e+00	1.526103673866453070e+00	5.769132209113949195e+00	7.603539924797980021e+00	3.537355987975952853e+00	1.197347010879687979e+00	3.717900200118715137e+00	6.546131182369973045e-01	4.296332669349113509e+00	-2.542581600865813751e+00	5.863652883843799657e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156005279957843079e+00	9.088272162734142512e+00	9.047898749561738896e+00	6.583778291629357682e+00	9.575685569198354230e+00	2.409410224166695969e+01	6.050395625112200193e+00	4.858809748187286282e+00	5.605153499715540555e+00	-2.690832534420185329e+00	8.927693942704210883e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713905639558501282e+00	5.737173531800812576e+00	5.509095823463368902e+00	7.237800310481306454e+00	1.953270558831857961e+00	3.624049108289778331e+00	9.199171482362801910e+00	5.669844430879323660e+00	7.088268032241660244e+00	-7.630066653040636027e+00	1.819522322646067778e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.958839211359752142e+00	8.208084742751712071e+00	7.183417831022042677e+00	1.103737292089562505e+00	8.790927302850660041e+00	1.378405639105631337e+02	9.595883748050724193e+00	6.904895829308133948e+00	3.611586403495202102e+00	8.026217070062433123e+00	1.615937053650201278e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.650001286317465343e+00	5.418745797696467470e+00	9.628046787018348596e+00	3.321261171109927801e+00	1.015006794545892710e+01	3.296740015143803504e+01	5.709406892526419419e+00	2.266679281852101102e+00	3.748271220947411830e+00	1.465979026511293348e+01	1.541971629133559816e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.876169241448518932e+00	6.472254335022999072e+00	2.168774799945188736e+00	6.270714210619828144e+00	2.625237152158756526e+00	4.703936654240607140e+00	4.993514705426216338e+00	2.299529276934272892e-01	9.583033472136849085e+00	-7.291892677652449528e+00	2.503486752464364713e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.629829418326780299e+00	5.948788539630990968e+00	3.109447180659681287e+00	5.522409778609562281e+00	7.479277464346951731e+00	1.653021036374427055e+01	3.637156820051315798e+00	4.957878496428898552e-01	7.624410687983917967e+00	-4.180088269399259815e+00	1.147322850212428307e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.143299964313037709e+00	7.584009771970313452e+00	4.343685410394200197e+00	9.440020598946043950e-01	1.364650699850955773e+00	1.908257228656280091e+01	9.661138432997857350e+00	1.627778465597640434e+01	5.808397733793083439e+00	6.798674110718054830e-01	7.699094551375436524e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.290047450873503809e+00	1.574575099407475198e+00	5.144662920438962672e+00	8.106576205037281824e+00	5.342033802098518969e+00	1.758277297602175437e+00	2.001878863951526810e+00	5.467395009281196261e-01	6.535388075229627169e+00	-2.578141972370093171e+01	7.216900291147647977e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.661936966885311673e+00	1.204505302920960919e+00	4.188206173375475849e+00	7.770926362468270732e+00	5.657391159789970203e+00	2.914520506556097956e+00	5.755906092077275993e+00	1.024306426772048084e+00	1.039527582256360549e+00	3.386815461709514086e+00	1.054618735192784307e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.957933522877813637e+00	2.905094555067456952e+00	9.355552648269803484e+00	5.837277299425442045e+00	5.999737803189900909e+00	6.962055929099227214e+00	3.703061647459883865e+00	8.402528714648838104e-01	6.660467433422637917e+00	4.818347792750208747e+00	-5.218417737947008028e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.706616595777131984e+00	2.230442254295817772e+00	7.838815268444008666e+00	1.766205759093503858e+00	9.244952119032282312e+00	2.788063796998811839e+01	3.962725230462919246e+00	2.248248916135067610e+00	5.234440753707430893e+00	1.899262797997545604e+01	6.854044848208836527e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.115101678387732775e+00	8.804313298109226693e+00	6.696502016623578690e+00	7.753344115297533534e+00	7.262893053502421203e+00	1.577259651672933849e+01	5.340196268210585018e+00	5.006462291408037002e-01	6.003549472980355795e+00	-2.010409603058646855e-01	8.293811111975786332e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.862073153149587323e+00	3.140796795021675081e+00	3.894294097570619950e+00	6.702351353330858963e+00	4.942458446128957128e+00	5.421298551200901095e+00	1.024574008247307333e+01	1.641912032581434255e+00	4.306747162873579171e+00	-4.426944659783953462e+00	7.157193884564004804e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.580528463947345585e+00	9.699273411792351141e+00	8.286129074118207427e+00	8.206501046080649786e+00	8.409790431303182601e+00	2.096962594400582347e+01	1.894506329615131435e+00	2.092213116760479885e-01	1.206778979095969317e+00	6.824533613950860556e+00	1.161105048462346900e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.974754901213788827e+00	3.967164899681880907e+00	9.417226161640460447e+00	7.819307801905282851e+00	9.357665571776781377e+00	9.313480746195530457e+00	6.333458919245091856e+00	1.042712799577905747e+00	2.444237120392629414e+00	1.290958402058479493e+01	6.442680605390249582e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.537846578338137427e+00	2.615698705323861173e+00	7.770114777628277736e+00	8.182072444591428351e+00	6.923642931059517114e-01	3.190713936284555463e-01	1.825993318631767171e+00	2.747368183899021044e-01	9.840625070423625331e+00	-1.074750941773379331e+01	4.289111302172890419e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.130531624612060249e+00	8.239905987695802736e+00	1.024302849645126301e+00	5.984128975607719170e+00	9.575771334659306078e+00	2.762672672794574780e+01	2.421136052069847278e+00	5.052546784502594257e-02	4.867983661292078601e+00	-2.453755101991479837e+00	5.127933434092559395e+01
