G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	1.791926790551766846e+00	6.315530091183895856e+00	3.857731339308686280e+00	9.613774555326575211e+00	3.559627761318833628e+00	6.452253418420446529e+00	9.447635799863514094e+00	2.508105532885255951e+00	2.413929513718656050e+00	-2.795705518364765219e+00	2.032238732785221202e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.347774595334881198e+00	4.467505977106712933e+00	6.717958622167057747e+00	3.621414139219184758e+00	2.373798047315982096e+00	7.336037830398039361e+00	2.975574916515261847e+00	1.292719229811489567e+00	2.642791452650134598e+00	1.348379217148490916e+01	-1.367412069274114828e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.076189049431524047e+01	8.492692924758099338e+00	6.110987822197327723e+00	5.970090781038932093e+00	9.277941030963587465e+00	2.483278561863465228e+01	8.885270784968449576e+00	8.888618567482968746e-01	8.217565760450117551e+00	1.875573420669370828e+00	1.001548648132260695e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.315668241779112790e+00	3.676763441617871830e+00	7.784981696356293668e+00	4.616152717395794802e+00	4.318396457945913092e+00	3.415889777077804723e+00	6.432336468409694419e+00	5.308410251223830478e+00	2.182152325349162147e+00	2.349989634510238901e+00	2.559358536607717483e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.697968696366831232e+00	5.041958009712920408e+00	5.393347825451471067e+00	1.458215075554197382e+00	3.958435458998892376e+00	3.804459268698980168e+01	9.467273621178933229e-01	1.055916167829916708e+00	1.025994293774458832e+01	3.322057760357797651e+00	1.913995139276190116e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.243607210218968362e+00	7.077881765895515098e-01	6.451767099652990112e+00	9.497031743295822892e+00	6.752418304159936824e+00	-6.391859229112584195e-02	1.009594094170455314e+01	8.290898959844485994e-01	8.857365030341027179e+00	-1.114634195157433361e+01	4.626408331944529095e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.098611870646234223e+00	1.346922326662773006e+00	7.455368271793264334e+00	1.662218475159198849e+00	4.084178182817544744e+00	1.170404344553116260e+01	6.310142754686884459e+00	2.920993908281597662e+00	4.827124980027106993e+00	2.560694029119447279e+01	-1.818250540127208126e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.081848602993927599e+00	5.039076207080506187e+00	6.232956091715526448e+00	5.788540292783653562e+00	7.627902806161715787e+00	1.147598388153228299e+01	3.245986424840666018e+00	4.466921110671041584e-01	1.041161834213390414e+01	-1.278179664273692451e+00	1.082156950644412063e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.718838424628246209e+00	5.044647918444687740e+00	7.457963053825910293e+00	5.813680136517229258e+00	3.024089597299003618e+00	4.065765761542579959e+00	4.383245719163167742e+00	1.281921999759233932e+00	1.924797145158044787e+00	7.945306637472850930e+00	-1.600757634584908828e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.491562622098793867e+00	6.056640064938282997e+00	2.988813536926968606e+00	7.235300867205261888e+00	8.137614294321950936e+00	1.605897980593910290e+01	8.083202569620354438e+00	1.070293132259821256e+00	2.562278697837895081e+00	-1.797863732699598982e+00	3.564996559526039732e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.663116774141896403e+00	3.295339224653925925e+00	5.128720007038726436e+00	7.688166766301129051e+00	9.116314826419054995e+00	9.547207633254572556e+00	3.691272832229556933e+00	8.153655592592587986e-01	6.285619358580254890e+00	-7.760933184358352221e+00	2.224401819655361692e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.406671232768877289e+00	6.849183316567788005e+00	1.713416608110762018e+00	2.948957481720763329e+00	6.124870765667620454e+00	3.052223920704890858e+01	2.064909530844430741e+00	9.724353114417505495e-02	3.927234021696708322e+00	3.377196859842064303e-01	3.542186701621592704e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.833025108837432526e+00	9.368172182923251157e+00	3.795821319095566970e+00	1.510593976019196427e+00	8.994033379801564365e+00	1.562401441616080149e+02	2.067276090868273020e+00	1.295714350882429144e+00	8.719258643204330639e+00	3.061344473852796622e+00	7.147509011135096557e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.264069134652194393e+00	8.098046843652054960e+00	5.602922665384405754e+00	7.957479445748274038e+00	2.041823524338595597e+00	5.345694009600049590e+00	3.321546148199001181e+00	1.879244381539079412e-01	2.321040868367272303e+00	4.423142051290318122e+00	2.389747757321828203e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.916406721612482045e+00	1.199513407439191326e+00	6.700035723957620704e+00	6.221468161977310452e+00	5.955155310074661479e+00	4.255710386118392918e+00	8.019994374147836780e+00	1.051572623440999887e+00	5.740845937605855376e+00	2.117825013758709574e+01	-2.336188876477299630e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.465676150646038955e+00	5.340852362303489365e+00	9.499426244135815267e+00	8.502785486976629059e+00	8.155475043791330592e+00	9.698678473342841500e+00	4.965027212711533799e+00	1.501657880398559408e+00	6.568125807168804009e+00	-6.285770047881278355e-02	9.832717460594692227e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.455927303214824775e+00	2.065253704782822552e+00	7.965025060334152585e+00	9.057849052946814083e+00	5.841910293039521029e+00	2.626274292620741857e+00	3.027595159088733556e+00	2.252843000204803603e-01	6.986932244623356603e+00	-1.150767003541880840e+01	3.629632771948429308e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.090502871670404161e+00	2.762674115392317997e+00	7.469795201469843882e+00	8.083825341854439017e+00	4.121812223909298467e+00	3.294764652340425037e+00	2.826215905913823434e+00	3.838611607250985158e-01	3.684905938900336686e+00	1.089028036689144763e+01	-6.498561971339076138e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.057577537992674621e+00	9.106909661162230663e+00	5.729641211512782384e+00	5.371128923747720663e+00	3.406559863442070402e+00	1.427895135629652046e+01	3.468956950860305088e+00	6.631382102312604054e-01	5.191200517190516450e+00	1.526424336126801284e+00	1.446075446528347008e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.223926002521206868e+00	3.027089798807843568e+00	6.677044611497102267e+00	4.062961920297390783e+00	2.386958853544875137e+00	4.509440201924132197e+00	9.613666765069204700e+00	2.274472531380710372e+00	8.960690973836332063e+00	6.433028729435025461e+00	-6.241768367701241971e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.465827821398807629e+00	6.039646376494594904e+00	2.277573160404015695e+00	8.758131970576794600e+00	4.713177397394233914e+00	4.600602878427126008e+00	3.619679256230744269e+00	4.248280386857293534e-02	3.702428616520119231e+00	-1.645689654752513054e+00	2.838467815968519758e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.009241710659128444e+01	6.773579077108375479e+00	3.421192612197267557e+00	4.538457695336199471e+00	2.518921098728467811e+00	5.225217903350046988e+00	9.889960936262825797e+00	5.919659728625631390e-01	8.823820183161625863e+00	-1.999466641054183258e+00	5.803204987800872061e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.217652880970119256e+00	7.833546633086215571e+00	4.106807677011279800e+00	2.781493622288634615e+00	7.367281169996769741e+00	4.158971707937149631e+01	5.322166620703548290e+00	2.178624605305717665e+00	6.135449287926105555e+00	1.554571667782591038e-01	2.129001231752742740e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.906680921271011186e+00	7.101828685686409237e+00	6.518287965867161304e+00	8.428247819597045165e+00	3.619830138600692582e+00	2.148798179259719277e+00	2.807552692010525597e+00	2.666468032573102720e-01	8.034552634282309924e+00	-7.506614132781365356e+00	2.520503072860107068e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.593251940941162292e+00	7.900842112105389559e-01	9.361508058982831448e-01	9.002289728404196723e+00	1.943376751101669964e+00	-5.810364671992795937e-01	9.121550700839094361e+00	2.921260928207563556e-01	5.994323690843552654e+00	-5.862131877583573214e+01	1.815808122196734757e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.470821537155038605e+00	3.315059379694887731e+00	2.153185643151564577e+00	5.409150928821359727e+00	6.363946007195310450e+00	1.088037047344830199e+01	5.822870862279414084e+00	1.912222735528933126e-01	2.620008923260386702e+00	-2.194779464627933108e-01	1.954658602555851132e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.548418410363617381e-01	6.027416789304615996e+00	3.997378433531164177e+00	9.892373758448518295e-01	6.558734641296524615e+00	4.384639019781297975e+01	7.372743735059293257e+00	1.152539234429635862e+01	6.041208885127920425e+00	-1.006990505577875838e+00	2.237571872027134035e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.302672922454923388e+00	9.747803576264815195e-01	9.292049141902081644e+00	5.174718193537080957e+00	8.744058445084727182e+00	6.378775002775374681e+00	9.509144417158806206e+00	3.897991145311096250e+00	9.047800263653885011e+00	6.152727329807952117e+00	-1.047672930842730921e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.086426704983128211e+00	4.176767158760329224e+00	4.404867378263435995e+00	8.463440108032772358e+00	5.803286082329540463e+00	7.545968438804537826e+00	1.961642516401189917e+00	1.503495085745381044e-01	4.875169459421723417e+00	-4.049846905728761826e+00	9.106847447193926826e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.362239369298595015e+00	1.132805935114547413e+00	5.073622075450093583e+00	8.651176000475226502e+00	4.392517233423119727e+00	4.524958454363304128e+00	2.051834836876328172e+00	1.504522667410030379e-01	9.880938103499095959e+00	-5.336969645118758621e+01	2.358877428100923225e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.012223908473777634e+00	2.082100740030954800e+00	3.318831514129914950e+00	2.646561568619206106e+00	8.457601425051379351e+00	1.042608478376389414e+01	7.969169900561189124e+00	1.147970186963834571e+00	4.350149739245540381e+00	1.820352144327735067e+00	2.385156986157091197e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.017350914926656413e+00	4.304012508747922183e+00	7.036492357481163751e+00	2.411627157523900777e+00	6.171456097226845294e+00	3.573697673950469067e+01	3.470608162955388210e+00	1.169301401603341262e+01	1.424855067654585916e+00	1.009684894763245744e+00	5.498751569079472823e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.328390276472532827e+00	2.861892403327216172e+00	3.476407954938920852e+00	9.121269804091785005e+00	8.613835186771310326e-01	2.217279185858607171e+00	1.940736724832861970e+00	1.040683309540554102e+00	3.861314297829855580e+00	-1.611398608407174038e+01	3.162382454697018375e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.776112649855444481e+00	5.692364703426028072e+00	2.310506744783240585e+00	3.982318820364637357e+00	6.277458076942691534e+00	1.604777535438130442e+01	2.585307385230223964e+00	2.238874713756587587e-01	1.042001679938601733e+01	-3.114226165478526376e+00	1.122570123120266885e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.055622904368301640e+00	7.597832620517417368e+00	5.432994446652839926e+00	5.451707957586112485e+00	9.004037686311448851e+00	2.281235540038971266e+01	8.659990092140783524e-01	6.427544904306405904e-01	3.187778611622571479e+00	1.624324734043607887e-01	5.566755140233011900e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.633253176237072335e+00	7.834543963600753003e+00	1.041371149599279455e+00	1.005081566666662063e+01	4.088246308962791176e+00	8.564012822555586268e+00	7.333467190998126384e+00	3.868988136631054675e-01	8.383899702130916509e+00	-1.015514516487208851e+01	4.128857544269130813e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.239316591998509409e+00	3.106465977678755763e+00	1.559448699953442485e+00	2.002268284131414777e+00	4.063702581638789724e+00	1.164767296728282986e+01	2.603253819552762582e+00	2.463519539484545218e-01	8.988457314116093499e+00	-2.916411743676742052e+00	4.490520309980110625e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.901357277227249121e+00	1.942879986111963886e+00	3.148632427762716457e+00	7.031294753724862900e+00	2.387783368072199153e+00	-2.522475129922923109e+00	4.690958841283902281e+00	6.884976913660464937e-02	3.285870925515476326e+00	-1.919385577375044782e+00	3.224391343742327365e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.613906493442496259e+00	1.927695653479144955e+00	1.627506060494982920e+00	1.509168811120972453e+00	3.645288444317979604e+00	4.159598756805749531e+00	6.237791653574300987e+00	2.012950249778759026e+00	1.274782564448010191e+00	5.149235322282549321e-01	-1.086826616552786184e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.029039233172831302e+00	7.463372392716286718e+00	2.165119040923482174e+00	4.817532447836084586e+00	5.158838269149431888e+00	1.156358298877165858e+01	4.923509399078072946e+00	7.328728215239714849e-01	7.889175557804023242e+00	-2.961378570449066494e+00	6.201970943112013401e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.220538922047952113e+00	7.422260724004246413e+00	4.516998492331295800e+00	8.065492630278155772e+00	6.199223892401131586e+00	1.015811967938312677e+01	1.165332234872168193e+00	5.323523265172063201e-01	3.565325280807315256e+00	-3.284876644415353208e+00	5.937929505705846367e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.052176123991436008e+00	1.942439561865217268e+00	8.112611159073511047e+00	4.438573551870694800e+00	1.666556100952599540e+00	-1.846426514120041329e+00	7.852138457037902697e+00	9.512436092535553556e+00	8.962091928737793367e+00	-2.132135448548412171e+01	3.917015385869631245e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.722172963523344258e+00	9.411293317600629038e+00	6.239484280390614757e+00	1.083353521743514492e+01	8.817788783672160235e+00	1.928968865356793216e+01	1.966751326617415696e+00	-4.454295270724645261e-01	4.059916572765983389e+00	-1.497417602178412244e+00	1.160256269985528377e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.922952436632912487e+00	1.186774780525519990e+00	5.629677250501362806e+00	6.296137263740356538e+00	8.466639150503469935e+00	1.889150512938626569e+00	7.795857711255536060e+00	1.727220350834811846e+00	5.179400163388983458e+00	3.783840682493825880e-01	5.723612070578814581e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.504360134251302661e+00	5.967343560291734406e+00	3.399575569272737852e+00	3.465622586076831713e+00	6.451186104148655787e+00	1.983155469476167809e+01	8.546298975977707713e+00	1.234502359281202999e+00	7.763043021826688594e+00	-1.121547012904863028e+00	4.531465097380025497e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.955218031431913417e+00	7.725568370977502042e+00	9.944412990950628028e+00	3.053679329956769273e+00	8.636857346563335369e+00	4.311217194845262668e+01	5.431533227481062376e+00	2.529484894134255590e+00	4.436409996980088977e+00	7.790706748836575990e+00	1.150816924356249729e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.723748257699849518e+00	7.778640592379110430e+00	5.120133347646041777e+00	4.169460316711024461e+00	1.142006556803110806e+00	8.455584059778697537e+00	5.423485094733964118e+00	1.010436238272387932e+00	4.320813756567492447e+00	2.715075515672425333e+00	-3.592591492364598516e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.319934434520552813e+00	7.717337694581932084e+00	2.449629460037442641e+00	4.163375983902654731e+00	5.715867785894730879e+00	1.504706120026497729e+01	5.233014451244342169e+00	5.427521297478271611e-01	4.069947050705216895e+00	-1.219293542924577256e+00	2.071911026750236218e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.498517878568574879e+00	7.692707805754729122e+00	6.131910422686519979e+00	1.744852416812786355e+00	6.161331739726799483e+00	6.953454514422676880e+01	4.006583044341608613e+00	4.596989150460784046e+00	4.735330390323609251e+00	2.270759274330450328e+00	3.593638555062914719e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.338177546226244630e+00	3.393905281840011057e+00	2.218250128753227912e+00	3.823520907419940329e+00	8.156164534960078427e+00	1.653283114640140283e+01	9.102817055393019885e+00	5.480998441267087573e-01	5.586970815739913832e+00	-2.040993214537815348e+00	5.547973836074154974e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.206591296259250434e+00	8.633044607898126444e+00	4.710175306756720026e+00	5.651080882821086782e+00	8.119551410780951883e+00	2.721008696731978915e+01	9.067225775199137416e+00	1.694843350386797010e+00	7.697286601347990143e+00	-3.447389979473696187e+00	8.105167259684614578e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.539038859097734857e+00	2.465663645267434312e+00	6.396554484237769955e+00	7.501304495798405192e+00	3.177185280146285429e+00	4.550331924165810449e+00	4.006432280546163405e+00	7.938100284295104281e-01	5.387416297399070686e+00	-2.546318059142793633e+00	7.308948932038973112e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.296760761313486388e+00	9.173740031061308642e+00	8.034988931022846614e+00	6.039307311164802350e+00	9.036343337651221219e+00	2.608702811677170175e+01	6.617930463705968158e+00	4.391110072813050991e+00	5.745001694614582988e+00	-2.687704426842373095e+00	9.501924605158602333e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.054860205096837644e-01	5.174297170173074889e+00	5.440325571900215706e+00	7.255383545420061253e+00	2.091804134133364634e+00	1.499797997526454152e+00	9.790828676932841645e+00	5.548560458374944382e+00	7.370191521445781824e+00	-7.629762187526668349e+00	1.842061113536544781e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.033835475423718542e+01	7.982636674382973752e+00	7.215850284722224117e+00	7.418814940738515107e-01	9.426348014172608814e+00	1.390019691434290792e+02	1.004425667391243060e+01	7.121046933004355317e+00	3.840632680722908976e+00	8.021136044671223431e+00	1.609591214247959385e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.661153607857754011e+00	4.838176016262274004e+00	1.081375827719922889e+01	1.340187398545899189e+00	1.022600562756299958e+01	3.095535987535289024e+01	5.010393782216728376e+00	2.346299841158228539e+00	3.459214544236931754e+00	1.465344777303596402e+01	1.413953482760694556e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.185288012569301053e+00	6.901291041989868091e+00	9.634760985731334326e-01	6.870810516023153625e+00	2.979707273731784234e+00	4.965752373228626837e+00	4.705296298975699010e+00	-9.482309378882539108e-02	8.971115010617364049e+00	-7.292437016663307681e+00	2.556488930362054930e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.333638370847529231e+00	5.697636070867255320e+00	2.894291983690942871e+00	5.917151081099419230e+00	7.763446884180623897e+00	1.525534361067488121e+01	4.015376333764351990e+00	2.107357647765038533e-01	7.620170304450007315e+00	-4.178346965338961105e+00	1.248491792549851311e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.766156698054837992e+00	7.859809752684994599e+00	5.342455356643152520e+00	9.894569798569278207e-01	1.103532404472077344e+00	1.974136693736956616e+01	9.200372078118936869e+00	1.621822442796326769e+01	5.813834796915426928e+00	6.790262613596329544e-01	7.108518808270394729e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.951391856860231311e+00	2.290970299910510821e+00	4.537090646438962871e+00	8.623796742883083510e+00	5.259338886449576478e+00	-4.746809757280476827e-01	2.555192464308007505e+00	5.685198575547983912e-01	7.031605724253206624e+00	-2.577717398989992503e+01	7.319697540092840882e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.705760316551014011e+00	1.734955538122738616e+00	3.980568885757806541e+00	7.959884831834336261e+00	4.701012621633778643e+00	-5.572199331574445580e-02	6.679021462524867836e+00	1.309473375078852975e+00	1.174351865665277161e+00	3.390446887428518519e+00	2.138324793185071115e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.166142822512572508e+00	3.723545386570963345e+00	1.000339324034877997e+01	5.688721827420691213e+00	6.462089786353884868e+00	6.039002476718744461e+00	2.642351844246687786e+00	1.044887837200619618e+00	7.122905762165802734e+00	4.814125301739193397e+00	4.898246585113275486e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.334495946872999106e+00	2.285858073334067431e+00	6.635695617925823520e+00	1.202126582815320921e+00	9.881684224962572927e+00	2.836757671244586021e+01	3.288149851880336705e+00	1.978017291624333707e+00	4.964628774280132717e+00	1.898231768692120980e+01	5.386476885608107068e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.070639485884362863e+00	1.067961508360620471e+01	7.035479625551922744e+00	7.204210489501101655e+00	7.001074842810520948e+00	1.510586402641508030e+01	5.091859719448533106e+00	6.752320090386879636e-01	6.302604486715538634e+00	-1.995599737713768806e-01	8.069767001088577274e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.179228311401851137e+00	3.280668869943584198e+00	2.922835394753579230e+00	6.754573871201182911e+00	4.938072998654684298e+00	7.405970791080324744e+00	9.908503902906948824e+00	1.866592567672646030e+00	4.568697375453237619e+00	-4.423878606083502696e+00	6.972726973808313744e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.240273809797530546e+00	1.016333420749362659e+01	7.617597937749318149e+00	8.433221500812731364e+00	8.266889473390556020e+00	2.085525383922468023e+01	1.272958932772029428e+00	2.634149572106589954e-01	1.603241679535247544e+00	6.834804932663487875e+00	1.241457492664636248e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.691944223497140243e+00	5.009887340076914164e+00	9.706055664324310328e+00	7.615073190048071261e+00	9.142137323604151433e+00	1.056021161239960904e+01	6.662840922369539953e+00	1.512608954884806955e+00	3.137263379066667301e+00	1.290618808232985693e+01	6.493170062730909819e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.265056213617839376e+00	2.688116481384064560e+00	7.922377843065773639e+00	7.131207784856995247e+00	1.478710441101916961e+00	1.530607171069461314e-01	2.348772032474505167e+00	4.459949020963850930e-01	9.784570906074050001e+00	-1.074296901333967291e+01	4.390185954785258104e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.135363508001229427e+00	7.748180232803935752e+00	1.164459883941412421e+00	5.917629367224041204e+00	1.035782764653053789e+01	2.594442498431049415e+01	2.018499645614242333e+00	2.645631093267983847e-01	5.041211920847287864e+00	-2.458897359917334047e+00	4.958629228653443022e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.369813538816677223e+00	7.655159586993799614e+00	7.722638733393469401e+00	1.773130858627768536e+00	2.018498847123483042e+00	1.086353296818509762e+01	5.925546305730335916e+00	3.470020462977770226e+00	5.528447859607874548e+00	2.938193683495873287e+00	-2.388672955858784874e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.425443957007712203e+00	6.243211743940091374e+00	1.374625161212175373e+00	7.118306190547379231e+00	8.540351727404926763e+00	1.588715191971553509e+01	4.615287692656071528e+00	5.338326139509270707e-01	1.501652487668465596e+00	-1.036926470744116591e+00	2.477000246401632211e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.268667234283844536e+00	6.083669908310231911e+00	4.217272415627440374e+00	5.749929248053304853e+00	3.937153782175843109e+00	6.780415353450046645e+00	2.502302109566989508e+00	2.859775410489970859e-01	1.013774075329223034e+00	8.599622535237406717e-01	1.711814054209592939e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.545048396165595861e+00	8.451724204880482816e+00	1.714784906302659007e+00	7.730081184477763934e+00	2.666709262188098783e+00	6.054306084704191626e+00	3.598833363523631590e+00	3.535810508162409715e-01	7.124027583567277055e+00	-6.059501525750543571e+00	1.935338230247874947e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.742270561604290613e-01	3.009759477169859032e+00	6.961958523956602640e+00	2.457842183986937989e+00	4.534779124988167709e+00	1.398138958618880245e+01	1.599174298087101986e+00	3.933002227383794569e+00	5.726089059082344335e+00	-2.455321003411885972e+00	2.157433183661327902e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.210022499243004646e+00	1.048564876457504447e+01	5.879936054704648640e+00	1.450306417255381897e+00	5.957872294687675208e+00	5.007555480928103719e+01	3.570556609872140630e+00	4.551201672557227518e+00	6.037005256855367819e+00	-7.389526778153293618e-02	8.067698455457211537e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.823303023816378543e+00	1.061625273619616472e+01	2.381734020330959822e+00	9.889547434303889162e+00	4.579930024503195085e+00	9.958259514130263668e+00	9.405786779834350853e+00	1.360872985439580241e+00	3.532050224061131338e+00	-2.639710012758165192e+00	3.309116490547988576e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.459505530429899167e+00	6.907633142719416419e+00	4.721115179272020512e+00	7.573489539757701117e+00	1.994596743808288775e+00	1.045809094382426307e+00	9.104283225122530965e+00	4.249700255713335650e+00	8.249988327124013310e+00	-7.824022530088706517e+00	2.214651281068277342e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.486144102187727967e+00	3.050005962971196638e+00	4.907310886207375766e+00	9.033702688045091023e+00	5.534043111176038643e+00	3.562156545448275757e+00	3.893037249939617528e+00	3.841846514832474302e-01	3.115920174396623388e+00	7.639213545710049402e+00	-1.355886072862615777e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.479151369844975861e+00	7.692842366102378371e+00	5.368123313790549744e+00	8.117878607862346385e+00	9.159121953393967175e+00	1.601570792008427802e+01	5.814085055193944029e+00	6.798914985316781845e-01	2.591373092095761166e+00	1.464263144292639929e+00	7.182307856986149375e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.870714454768934942e+00	1.446071312360862837e+00	1.816892516765556520e+00	6.346969476886165751e+00	5.063536856469835534e+00	2.834524881763995197e+00	9.560476379224322585e+00	6.999477258483504105e-01	6.213923671258902104e+00	-1.321978775649835569e+01	1.924262230339324162e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.499964007807209398e+00	8.229472405314890437e-01	3.882165828330276902e+00	7.084230661662774153e+00	2.883560881726677128e+00	-1.186199062544433191e+00	1.072450047681371865e+00	4.276204314527320971e-01	3.519955905669568175e+00	-1.227790194235699062e+01	1.535991726950801990e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.087642365088626661e+00	4.060704541722919281e+00	8.192371861089261742e+00	8.382654062104633041e+00	5.811750035708103113e+00	2.809085784324822477e+00	8.174818230922353379e+00	1.383751691644417914e+00	2.958498042586885646e+00	3.933951760711806855e+00	1.188450045602369887e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.110156250903682640e+00	5.334265221592109363e+00	8.529645304128692374e-01	6.132292574280301167e+00	2.161799513095990832e+00	3.037999219775099569e+00	9.495760384866914094e+00	5.997942392546566914e-01	6.988464593015652149e+00	-6.512965730695840172e+00	1.513585417315609050e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.274589070625819609e+00	8.533185214520754514e+00	1.763908696216368366e+00	5.657936845693003036e+00	8.284865687656855826e+00	2.095766934328520747e+01	2.433180635684372373e+00	5.946830355526570855e-02	7.121874358940148753e+00	-4.702796185433608223e+00	1.065824724482140908e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.416558694322438861e+00	7.596880255921488079e+00	4.932767986400095950e+00	2.279643105332779918e+00	8.236761399268235806e+00	5.138703514668382866e+01	2.187823635896175123e+00	6.058025812772335206e-01	8.017261315997430415e+00	3.192688056095083909e-02	4.850774569254580371e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.383055567957931942e+00	7.967263126457185152e+00	9.750773755096535211e+00	6.047560479108562426e+00	6.101722672549428239e+00	1.709058433530788079e+01	8.948111211557018052e+00	3.685462099025238469e+00	4.673073908140086274e+00	2.396519542249029744e+00	3.283434708683476799e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.576593531152322036e+00	3.956414346860003928e+00	6.880554686490190974e+00	6.632326966950667924e+00	4.251380777288172652e+00	4.979565624452063410e+00	5.301661358810427771e+00	9.524473896929089856e-01	1.414623220077319443e+00	6.947769806574489060e+00	1.841927180236908868e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.675658921533776713e+00	4.511732930262666308e+00	6.914149933040738993e+00	3.248611064887547695e+00	7.558849057519340775e+00	1.577912464696294315e+01	9.999300762049720959e-01	2.141025360774196917e-01	3.539993681521310886e+00	8.707095446132667504e+00	3.945459445319217195e+01
