G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d1	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	1.161946372989928644e+00	1.059893188936562591e+00	1.770673890241741377e+00	5.545673998189364795e+00	3.332601444598405571e+00	9.707862226693945829e+00	5.667440547911631654e+00	2.130866515681927709e+01	2.982246892398725535e+00	1.416824841944352320e+00	4.874608874651598533e+00	4.343625145751148580e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.836497510893976060e+00	1.578679038621915387e+00	4.482726779962022512e+00	2.579378718893672762e+00	2.161029715032678933e+00	6.281878374001738763e+00	9.373598893888845041e+00	3.972036241120220268e+01	5.992779616424013689e+00	2.048425633066044416e+00	9.113286590568293377e+00	3.389628001405579312e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.401076009062729000e+00	3.675189610596734546e+00	6.416785953726563685e-01	8.908979082861002041e+00	9.591694997874521178e+00	7.815708177360911613e+00	6.635442858914815112e+00	1.198872183782825473e+01	2.192763190053145905e+00	2.114830634368679574e-01	4.954348601190389445e+00	-3.258156106534640628e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.856670872729664801e+00	4.493854040636113822e+00	7.157790720327002809e+00	5.359878389789389352e+00	1.926292745914212290e+00	9.229758520381158959e+00	2.653650794416113179e+00	1.065735145504513781e+01	1.038992614212172860e+01	1.595215343184623435e+00	6.666167767333666561e+00	6.174938440673099649e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.633859916582972360e+00	7.890707065871165327e+00	9.254568084784507320e+00	9.553072646133172086e+00	5.579717161036592543e+00	5.078212121518104638e+00	9.893601695423246412e+00	1.777146299905476567e+01	2.192874888886040985e+00	2.343116377801384598e+00	3.816284522617533703e+00	1.248793737936617703e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.262124131519660519e+00	7.595465566082342690e+00	3.685197310608502530e+00	8.628294791206748471e+00	5.962236497037019411e+00	8.096697163917431439e+00	3.081960454075124645e+00	7.166921454981723727e+00	3.687770452419814049e+00	1.749625236733888700e+00	1.932113974271499890e+00	7.582678395391935737e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.550631034052979196e+00	5.286853133481674405e+00	8.347430757559500591e+00	7.833887294920046429e+00	5.820682855367784292e+00	4.548878139940701004e+00	4.978783030274744448e+00	6.953582693168415041e+00	4.224623087520784637e+00	5.367625560192472722e-01	1.843852117345987640e+00	1.078972446187460037e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.576163860842867859e+00	4.472020046639836544e+00	2.965875477757933254e+00	6.089368518786453244e+00	1.792467601246709563e+00	9.121708662503790421e+00	3.965711406732424393e+00	2.643235979677308833e+01	4.124458798541789761e+00	4.259335214203397335e+00	4.697275030832522624e+00	4.295963869413536145e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.398058937572898675e+00	9.833268177856281156e+00	9.000118781128909617e+00	6.093621381883416177e+00	-1.022984197540230955e-01	2.644815708633561080e+00	1.748872594642029155e+00	3.941420510907849284e+00	9.541814436181400794e+00	3.511488446882682801e+00	2.774236401781938088e+00	1.553619201590670627e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.194331034684095627e+00	4.746202967646246051e+00	8.216141218834932758e+00	3.705751526550812081e+00	2.226765572317169539e+00	9.946066432088294107e+00	6.092303357551849707e+00	3.278467832772547297e+01	5.375180583917121169e+00	1.099429928562441594e+00	3.327873547316241076e+00	1.177968647104930824e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.552557773026565613e+00	4.932689624689733598e+00	7.725593667799653730e+00	7.463215077621617510e+00	6.639648117660855497e+00	1.871129465335541919e+00	2.692872058924792533e+00	2.758301256720691264e+00	3.524627307786563968e+00	3.870797762249999496e-01	7.647059167696195203e+00	4.513724786571038408e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.584425528856114873e+00	2.040740530782979789e+00	1.169172061555488584e+00	2.855008149926046901e+00	6.099241525490666227e+00	4.219538577722697248e+00	4.119169583137050950e+00	6.676194639106024731e+00	3.695233786528523634e+00	3.151451492183602321e-01	1.194262405735488475e+00	-8.291021731975106945e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.770155800881635155e+00	7.890067295457843244e+00	9.300621579167382080e+00	7.594112847399131283e+00	3.265287372456426418e+00	7.520845356605311061e+00	3.481550600853513089e+00	1.448438336843856611e+01	5.796966439245383462e+00	1.805465307728455704e+00	5.829563022577081810e+00	5.993767435231324043e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.103144811115488011e+00	6.665192023320099857e+00	8.163163098429158993e+00	2.610856031777182729e+00	7.563247403948111902e+00	4.564415684673556406e+00	8.080407135973985078e+00	1.383609908774432462e+01	1.992665495565509426e+00	5.797051203490388716e-02	3.522487634276853630e+00	5.304118536188392682e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.863933966767595596e+00	1.710806143214928188e+00	3.463029795856205961e+00	1.165319539289058071e+00	8.310312533016041669e+00	6.425530728855929574e+00	8.611902128247223231e+00	1.475165384541492131e+01	7.027146029591786025e+00	2.033245858398099237e+00	6.133752613757923022e+00	3.474564194540483186e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.886046032764030045e+00	1.418642430202456284e+00	8.830088679035849708e+00	1.848531100887914835e+00	1.322665452885586124e+00	5.739939389535026137e+00	1.794329881104501867e+00	1.394903106522357916e+01	6.105244732772579397e+00	1.686865139552449433e+00	6.371441380240322694e+00	2.362790394447502536e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.481269627508515541e+00	7.137560715617995655e+00	4.094176242274427224e+00	1.606588582218629879e+00	5.081647783367045257e+00	6.660627559346901094e+00	4.463123891376520547e+00	9.466302823321086635e+00	7.475305946822839331e+00	7.704387252283357856e-01	4.088115132053240508e+00	-1.490528300804959827e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.314860880941283838e+00	7.241480759559379088e+00	9.705936454976505701e+00	6.962196566581141610e+00	6.115091577847929116e+00	3.940502643353296364e+00	3.567337948708487527e+00	6.013440036456016990e+00	9.299864482790153986e+00	1.349423868621104861e+00	4.318481348163537348e+00	4.963768905971959612e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.085379821782661125e+00	3.139089531583445059e+00	1.265971704807204334e+00	6.696183894007336157e+00	3.473944806338587377e+00	1.913689866569185716e+00	2.939769919619048100e+00	4.480202627588507625e+00	9.156462132309696855e+00	9.503560064120979423e-01	6.989938906222908699e+00	-6.753183340302682609e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.085609339945120766e+00	9.243978982665217004e+00	6.561186000859465572e+00	5.591463074034273895e+00	3.427222032726478407e+00	3.782829385024767621e+00	7.875316426234051370e+00	1.531403843836193701e+01	9.527995571864751767e+00	1.628589869630844733e+00	8.101756731749585327e+00	3.283171838210434362e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.100494912878873244e+00	2.932870803581091756e+00	6.509679873620903834e+00	2.763373157716392026e+00	5.428093954573285806e+00	4.482320339449246127e+00	7.275827981857919013e+00	1.582588780715370902e+01	3.268075398961777012e+00	5.800320735980213360e-01	3.400900349758311236e+00	-2.041147378386142464e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.255770443619196985e+00	4.150460702423049320e+00	2.421794781184072320e+00	1.772912431584583892e+00	8.994163995155146196e+00	1.594853906652090147e+00	3.183605525399262781e+00	3.470063119914063687e+00	2.156997030005324056e+00	1.305132164834990505e+00	1.840735916903371239e+00	1.415284993310262143e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.178430015539303710e+00	9.401711847601314176e+00	2.836398603015963360e+00	1.500420765073576801e+00	8.186840747706323640e+00	3.885430128020016749e+00	4.720014823401690762e+00	7.206853924319368332e+00	2.888925653837182583e+00	9.046608154301687410e-01	9.195718966122646165e+00	-1.615352957213580567e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.273347447947139610e+00	5.310081537953952768e+00	-6.757187894208906975e-01	3.116985693927993850e+00	6.076501780565269684e+00	4.948276136451515761e+00	2.210061492250418702e+00	3.414237231559580366e+00	9.345235949569188350e+00	2.781306267798899778e+00	3.359982882741191723e+00	-2.673600034316371875e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.610355941398312396e+00	6.352632426881264394e+00	5.263574738594482660e+00	9.326954354197688701e+00	7.599594536645182252e+00	1.513233446647772151e+00	7.213875014909047145e+00	9.313364618847252530e+00	9.682771966215110382e+00	3.202932106748169083e+00	6.753634530637962818e+00	5.039293683403422619e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.555698864370672396e+00	3.725219830998320436e+00	2.873477967780333486e+00	3.090437011552467972e+00	3.386852794357035457e+00	6.566998198908333251e+00	2.314859652689214897e+00	3.760772818469498624e+00	6.962033529120511766e+00	9.005456006908854061e-01	4.596921045715528287e+00	-9.163287290961462759e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.758728715921911601e+00	4.417483825623914839e+00	5.928190551068384551e+00	3.893782349025363132e+00	7.262809257366672711e+00	8.156267136452269639e+00	1.066083344293469004e+01	2.498939426658065699e+01	1.142016931353642128e+00	3.635410831542532639e-01	1.822636088918848873e+00	1.802291954355923735e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.487137617887450247e+00	1.030045926460423900e+01	3.775188425700577444e+00	2.365374836552017968e+00	5.385477932045095173e+00	2.390044681648670455e+00	7.095509833461258964e+00	1.198244934247860094e+01	9.273963116539260199e+00	9.231131484469763393e-01	7.425773457757799179e+00	-2.620126654714345477e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.313757987030043317e+00	5.145953102895679976e+00	3.873559235464658190e+00	3.150289724578617445e+00	3.340056847514765170e+00	6.981218103402706987e+00	4.479743957131710808e+00	1.599524591687743502e+01	5.493163434664091405e+00	9.684701738504427615e-01	4.992930891667807458e+00	-5.536268151341724888e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.189502802946892146e+00	8.997208563957238781e+00	8.561885672857746599e+00	5.207055908602842287e+00	6.967256663841230768e+00	7.779184114614340118e+00	6.151553826000240477e+00	1.116982111959893587e+01	1.408393841236808663e+00	2.488396961857131662e-01	2.649766162958457461e+00	-4.139312035715297498e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.184645237236910731e+00	3.425982279539194320e+00	1.227473380920250712e+00	7.174694266184014957e+00	6.196203444967420815e+00	4.086063076410495043e+00	9.082961101953298311e+00	1.695319793190537894e+01	4.614513151477474651e+00	5.878379375839209997e-01	5.597655628353223278e+00	-2.970470881719207910e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.665786981679264755e+00	1.532500210720052713e+00	8.586974688985682391e+00	3.350089585745076981e+00	3.163450933917254737e+00	7.116807327267523853e+00	6.257483819957893267e+00	1.507786293023975155e+01	1.312763496263452234e+00	1.939040098566413017e-01	8.792814273687101334e+00	4.474353220695955713e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.405012375015271431e+00	1.036933288891221272e+00	9.176871536426874698e+00	1.873036007066360975e+00	8.701796784539746810e+00	4.509616477318329153e+00	2.686895487544870065e+00	5.413800787487623722e+00	6.484874864093884916e+00	1.143853532471374113e+00	5.510757012331358951e+00	2.448337802223346955e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.940753822094873904e+00	7.392149245729440210e+00	7.218447375219743556e+00	4.307081469638198712e+00	3.947073197952031265e-01	5.198100585039399313e+00	4.857014186604361683e+00	2.328500481564311286e+01	3.717782262293377826e+00	1.703985277815009525e+00	1.719846977300299340e+00	4.276004965252029137e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.665177640330739450e+00	3.540173629329023353e+00	6.138485330212994917e+00	3.719928881932661913e+00	3.937213908857708500e+00	1.564196397788659265e+00	7.944302927108267021e+00	1.117245818298463433e+01	4.680869147948465425e+00	5.455196101802490816e-01	6.333318848754507790e+00	-1.773711264511215177e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.229655569105527313e+00	8.593719054761384868e+00	9.048259518195651552e+00	2.117771360080018095e+00	8.640531890829986628e-01	8.800824224190703760e+00	8.044829741349277086e+00	3.877900336104203660e+01	6.988863784763519327e+00	1.908424105177181085e+00	8.116925623500879539e+00	1.077661282970994989e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.777402697049324409e+00	5.436722070707786791e+00	2.459234600044217345e+00	1.054577491777470577e+01	7.614220315260868510e+00	6.341080194589043373e+00	6.643839250716711220e+00	1.085582991046968360e+01	9.415339611406817966e+00	7.179260492642439928e+00	8.881359252086976852e+00	4.371477174977711911e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.316999966474744710e+00	9.277435461567456798e+00	2.092840731663783593e+00	5.497137780371461169e+00	7.270513163614012342e+00	1.578643328248307887e+00	8.957382510014555876e+00	9.201163025794182104e+00	6.634018721674000751e+00	8.526602232077078458e-01	7.038784908272061713e+00	-1.413854139298305199e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.453607658754395793e+00	2.673832574002967810e+00	4.087612897316928340e+00	5.266688891671433836e+00	3.713935757645456803e+00	4.476385417359853847e+00	8.933566650502479334e+00	1.943149323231112291e+01	5.166890179151732099e+00	2.081488819441148053e+00	2.422161039083562173e+00	2.029746366774705393e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.057949545777297296e+01	9.032171038713583400e+00	7.750614149034888989e+00	4.878301092206081435e+00	6.317764240568152445e+00	9.985189480656904593e+00	9.322231621085448339e+00	2.096594043111668881e+01	8.353164911830507577e+00	7.487250458762815253e-01	7.295082737801808825e+00	-7.599713251804909305e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.437429870853074831e+00	8.157363681311210257e+00	1.544433926657677425e+00	4.573180779140793462e+00	5.413762051016254517e+00	5.517935391379532817e+00	1.562663219168392903e+00	2.926293274663902100e+00	8.834744135075112581e+00	1.091719732780235930e+00	7.363988840392833524e+00	-1.232540128285400669e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.456209410570302509e+00	7.715356978817618838e+00	5.400583271919668249e+00	5.690406647447649569e+00	7.822839974235546556e+00	5.722303909956551138e+00	6.009086322643432787e+00	1.055156232844800712e+01	2.702098823943915651e+00	-1.936053828990313974e-04	1.991124971987353387e+00	-1.937363332561347136e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.405181636665651546e+00	8.141834043246962693e+00	9.366707486019576478e+00	6.980369098133163419e+00	5.942878600370946174e+00	8.017359783538744011e+00	7.980145527176585318e+00	2.270009973230229861e+01	5.432747968176174780e+00	1.266930886928804956e+00	4.590618456819056448e+00	8.431559220355876505e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.958325286799267761e+00	8.069600816650904562e+00	9.011889517310832431e+00	6.895406762949851220e+00	4.102200160724088995e+00	6.667088989999593984e+00	6.505851275994380956e+00	2.103768754836843513e+01	3.964414318665362646e+00	3.206575780350809701e+00	3.849628187056135076e+00	2.308384254092435697e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.601131405585077161e+00	6.824658595916559101e+00	5.654138302715082887e+00	2.716836966338534332e+00	9.161630320740506761e+00	5.653288181386508349e+00	6.281723063661221573e+00	1.068174520621246870e+01	1.459912608978847892e+00	2.534100123747189404e-01	7.640679734516030663e+00	-5.524243350890510129e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.730597891991328297e+00	2.342550444550135502e+00	9.603251130627830090e-01	5.474726466826717264e+00	3.259045559598421349e+00	7.769565279811703640e+00	2.301674845661607627e+00	9.064519054832592460e+00	6.924784027621842419e+00	1.507402816542771751e+00	3.516205648741816070e+00	-5.189257457625835741e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.019749989833010595e+01	1.356431271756278090e+00	8.487199444745678889e+00	5.186616726684602163e+00	2.872466820673526655e+00	8.702719293463632155e+00	9.439395092664472742e+00	4.277748908854687215e+01	8.468372211250599690e+00	1.042792480058543081e+00	6.048980012089071323e+00	-1.752378321233904444e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.011288945981891807e+01	9.476858822043100261e+00	6.876111709529262761e+00	8.878142722708819434e+00	7.112263931593830080e+00	4.994199976973924926e+00	7.948861762004073128e+00	1.223927019556797902e+01	1.939139568786796275e+00	2.141981785918741499e-01	8.509563813398784760e+00	-2.567455969142426966e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.653915991259779616e+00	7.037722731219437478e+00	1.235454401677277492e+00	6.457132335394402567e+00	9.441162916089012924e+00	4.275626392653400387e+00	2.591221304470485709e+00	3.102412413259207469e+00	8.178241746578159166e+00	1.154554598798712028e+00	7.258650786255698151e+00	-1.021243810825602509e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.403601802307438362e+00	8.341267006817068008e+00	2.809092152796520026e+00	6.211785306446256705e+00	3.956867232175795390e+00	3.591895337107297248e+00	5.477891148362978413e+00	9.073936125322354940e+00	8.406861912346347054e+00	2.428578661667697425e+00	9.363128967626717980e+00	-5.130777173658771062e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.592245245293326228e+00	5.388068863958294763e+00	9.503047491804030855e+00	1.046692795356164218e+00	1.509109635382942072e+00	8.537843626830841970e+00	2.610597374429739936e+00	1.933760919054901350e+01	9.278480121025797445e+00	2.170356800350452531e+00	9.212449264760010692e+00	1.495959885168264236e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.721768092353979540e+00	1.762672880994871516e+00	7.350216106671801697e+00	5.053148656940974703e+00	4.661301062269526341e+00	6.421936439868049185e+00	4.235386977182746371e+00	1.145828863486021199e+01	2.747967461607552231e+00	4.425173399162704024e-01	1.578082296143620056e+00	-2.710066080184642487e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.229559271740467530e+00	2.897657701796281238e+00	8.462838387136359941e+00	1.195287413134007437e+00	5.581095693192819063e+00	2.292778190530888605e+00	1.773603144407750465e+00	-1.290132274881210073e+00	9.054562909717986940e+00	2.440872329766710980e+00	5.681330461878914662e+00	5.968580086251639614e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.492476290230553726e+00	6.545325882475093948e+00	9.875513428501191626e+00	3.848897949008093899e+00	2.584382106412620672e+00	8.618261103745606277e+00	5.554994589795706261e+00	2.229980752848283743e+01	4.102803218127778706e+00	1.397328966573377240e+00	5.583440721258833506e+00	2.746245609807195365e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.038414472779878750e+00	4.759937904648807283e+00	6.677312346654813879e+00	2.497494069254383664e+00	7.525422048647118167e+00	4.802368901289799652e+00	6.113201470625834411e+00	9.844728198541742969e+00	5.611423885122288624e+00	8.603182699959147639e-01	8.557545599236913603e+00	2.036492926264127891e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.999286216131835658e+00	2.521516975789033221e+00	5.454054510469791062e+00	5.782653514892096780e+00	1.049438259529032536e+01	5.667685054416757851e-01	6.237382390528203757e+00	6.855147120628601876e+00	1.850350822344045687e+00	7.788752737943130389e-02	2.836737040236401608e+00	-2.939778618890030870e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.851916506188038269e+00	4.407905048421963734e+00	5.292050877407185716e+00	2.849983976448295930e+00	5.601349398869026608e+00	5.391801761842803131e+00	7.474361163582317502e+00	1.640151636516293365e+01	1.848711046259711610e+00	2.646684146870877941e-01	9.538205653897017910e+00	-4.954165922587348803e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.874324853912464839e+00	1.774712040920775946e+00	3.447704637306276965e+00	4.334788083826082605e+00	4.531380193140438273e+00	5.087589871509642592e+00	8.062514029282048966e+00	1.798338987828203983e+01	6.838579881074005939e+00	1.137530799790828828e+00	6.058259061517944133e+00	-7.018016357325957415e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.269278068782659918e+00	6.124664931640362298e+00	4.756620292305814068e+00	9.135215732401956501e+00	5.342817506773847924e+00	9.160702501867072911e+00	3.151534078174903719e+00	9.396007916015452821e+00	4.595229865401568858e+00	2.625604890326603602e+00	8.956515805060613289e+00	7.581530984430116860e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.568125363043474607e+00	3.438673811561907545e+00	8.774740942020965662e+00	1.806201698285815782e+00	1.374484738258255456e+00	2.697445725845602826e+00	2.454956043231323992e+00	4.136113681703315947e+00	2.590663625495589706e+00	4.957230779516859642e-01	2.131630089003246020e+00	4.523700100294307731e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.183709049249380030e+00	8.078548124025807908e+00	6.631320929488091487e+00	6.985987606519568516e+00	1.017462406638838956e+01	8.291679238602169377e+00	8.605043586208999784e+00	1.787955456009197519e+01	2.939702387766648606e+00	4.740837806743704030e-01	2.703212116972558920e+00	-3.137183984540336041e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.591542697152505514e+00	4.212317166841079263e+00	9.397979905125392719e+00	4.791042224004968375e+00	5.311003013433174935e+00	5.047457394899655725e+00	1.917312987051483120e+00	5.730410778328812071e+00	7.097885363770322975e+00	3.194531497905536810e+00	7.178667907922891445e+00	4.272403733696799009e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.677503239716315875e+00	5.587354304788074266e+00	5.636246346198028334e+00	5.042118131205367559e-01	4.398150577341714218e+00	1.065734241241028446e+00	9.525574910587037536e+00	1.354991049837134476e+01	1.483982299523168846e-01	-2.923370227848018366e-02	1.168274004844160441e+00	-1.822393645621547194e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.867721850329600031e+00	4.919335996052769389e-01	6.766515978077254800e+00	8.204894450303145348e+00	7.541668297207280602e+00	1.005140882990402140e+01	8.410718162979971879e+00	2.040898007970926287e+01	7.904741273778833843e+00	9.502399230780347317e-01	7.937424770579281308e+00	-6.376442337573596433e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.174824412345270019e+00	2.634107132557948816e+00	6.233863562077458731e+00	2.430626241183553304e+00	4.789048543691139415e+00	5.243321693001859352e+00	4.934758348073501999e+00	1.384150739970511168e+01	1.877931499956201566e+00	1.806041827725266280e-01	-2.895075538373423907e-01	-1.510649383501270222e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.865998160976867659e+00	4.398828886315051534e+00	7.242576098182301969e+00	4.571783568460145553e+00	7.092736211202401719e+00	4.508560133645561407e+00	9.622765022652508549e+00	1.747456981025427680e+01	2.783737966515346773e+00	3.421981443971965353e-01	6.541015709654339538e+00	-6.557023030744647940e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.295344917665127049e+00	5.646329680756821290e+00	7.608702518440180640e+00	5.236911868884461363e+00	1.875462238699565187e+00	5.886056575385446799e+00	1.086554104879452032e+00	5.318415562645760986e+00	5.122511266152756981e+00	6.113870494404833877e-01	4.611371672654972720e+00	1.235696185693879379e+06
1.000000000000000000e+00	1.000000000000000000e+00	3.968315123577260017e+00	6.500496662638339807e+00	3.460910118110146261e+00	6.591938695160506789e+00	8.793119595779089082e+00	8.471771216722352449e+00	4.049152419213308818e+00	8.839728084742638714e+00	4.748449766454903909e+00	1.425412317709063847e+00	6.274255869235015659e+00	-2.525618482475633300e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.393751361349647055e+00	3.683773313007038031e+00	5.642126694468102777e+00	7.179981401441918543e+00	9.214153196440877380e+00	3.598543533451426413e+00	6.925349743314024309e+00	8.005468536598440821e+00	4.190203977477849229e+00	1.036824600411159869e+00	7.186300467449704854e+00	5.459721952251491075e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.382099023906322444e+00	7.564613260997761657e+00	2.551346460508483904e+00	3.663478910695998181e+00	7.320062834297330845e+00	3.953706753229627502e+00	4.294595858153236634e+00	6.473093897439912148e+00	3.351335856310222017e+00	4.979288426940233214e-01	4.642172527146174232e+00	-2.757309414681845396e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.359779985590909845e+00	9.474502067047923859e+00	5.517974093503848820e+00	1.888440396239235763e+00	9.350391727745659409e+00	2.626427634608132777e+00	9.145433172314707093e+00	9.148286478717086112e+00	9.734080799997100186e+00	1.208003987553247560e+00	2.435260028646500263e+00	-3.488659596867121763e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.378954868186745841e+00	8.450947754947925716e+00	5.181752243863860130e+00	7.933236693958914287e+00	2.761048455209492047e+00	3.719288835998923126e+00	1.453525679189769271e+00	4.593659275863426039e+00	6.677510178686494768e+00	7.382110736976614795e-01	2.681486294734184650e+00	-1.705908900288056202e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.008075853788183096e+00	1.221192212034909463e+00	7.458303391080264966e+00	5.069702400411170373e+00	5.287007170501788700e+00	8.122312562734837371e+00	5.493778463927049494e+00	1.385702223005188216e+01	1.356051617144090837e+00	4.118874008571765666e-02	5.120630347345716871e+00	-2.716354699651578386e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.821221412256480932e+00	5.277693562854777198e+00	9.573758878343511469e+00	7.945264174393961376e+00	5.422759217396004416e+00	5.326322296746631935e+00	6.592598147254744134e+00	1.088429528483857567e+01	4.653041337955863277e+00	7.629183593528034990e-01	5.232876226777268158e+00	5.408425122979571142e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.696240410837420498e+00	1.630891478810987172e+00	5.302574334730621786e+00	7.960345157762380275e+00	5.834320830310050887e+00	3.038022410143471408e+00	6.135918061814140678e+00	9.671287544731775654e+00	9.282263146227290207e+00	1.550245519816613182e+00	8.168250390489292911e+00	3.039383492083698911e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.872223631984091696e+00	3.576277200840689119e+00	6.917075001518462329e+00	9.010920438961505852e+00	5.075123971117940336e+00	1.908107396772196651e+00	3.346561906195900882e+00	4.129981639493832901e+00	3.331371062796730786e+00	5.578489699424904469e-01	5.819644314940677354e+00	-1.479630188612546362e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.968534325725618928e+00	1.020813494285236089e+01	5.790673469676764995e+00	5.694284729520401100e+00	3.877362868965325671e+00	3.773847315135059777e+00	3.936380397713806545e+00	7.589699401724699257e+00	1.308716284525084816e+00	2.196211184928267279e-01	4.855509751693051435e+00	-4.021026080813188628e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.290347949993016385e+00	2.092134688342658588e+00	7.264819006728852280e+00	4.685572891425897168e+00	2.802429389404499815e+00	8.671482173414753802e+00	9.549062878709289492e+00	4.603325380717250681e+01	7.945763164727596362e+00	1.055385643756905134e+00	4.257499338708712777e+00	-4.280443433057364928e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.120137248860764601e+00	6.227951140571571287e+00	1.974700192592601322e+00	8.426151632516937440e+00	3.864807859176991212e+00	4.484884579991725850e+00	3.041043030770306022e+00	5.041610599545744975e+00	7.444338582131991622e+00	6.273289610028560670e-01	1.359818369591072162e+00	-5.564811115087402413e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.660342440214501281e+00	7.160773721678345360e+00	3.714193657458502607e+00	4.721973329119588669e+00	2.843129906769561455e+00	9.820431489892804677e+00	8.441568319591613800e+00	4.275784865111907607e+01	5.320223770595661428e+00	6.136665526466115184e-01	4.110850104471873045e+00	-6.779258995411397564e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.734612762019795973e+00	8.336629579696875680e+00	5.686567853430712915e+00	2.544444174872743769e+00	7.583400496520610545e+00	5.792519032861317640e+00	5.462246570727402606e+00	1.276469299019564829e+01	8.708451878075189612e-01	3.990951903671465795e-01	8.788093222373374758e+00	8.841114079494503812e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.691225883243518524e+00	5.597445179636967083e+00	5.544195150331418631e+00	7.903643722427745821e+00	2.745055794501424895e+00	1.913301036673534572e+00	7.117963252850452172e+00	1.375718855507435201e+01	2.388171650548389646e+00	2.814990210476731036e-01	8.976902486356056698e+00	5.193069142828287568e+02
