G	c	dx1dt	d2x1dt2	d1	d2	Fc	m1	p	m2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	2.905343099104148674e+00	7.403905729468486463e+00	7.337114947420545263e+00	7.242335856820090179e+00	3.877365126494750029e+02	8.922629683417365953e+00	4.666903206596951570e+00	3.752095259058018684e+01	1.308803424057662923e+00	3.464867045537400554e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.678419325917547944e+00	3.443555272440512738e+00	6.426025190664060638e+00	7.614893643172608861e+00	6.462028570424577083e+02	5.343446131927927212e+01	2.244938549745188361e+00	1.257209381473948469e+02	4.117756943871835773e+00	1.492285306220662897e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.024330325327999613e+00	9.027352983909679551e+00	8.996027472609407383e+00	9.535595725057968153e+00	8.508130112852090861e+02	2.729786542892185253e+01	2.877025612215048156e+00	8.063832524166173243e+01	1.729807298526204518e+00	1.915403955727662542e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.030720588591795384e-01	4.651171847801631287e+00	2.941180058038761480e+00	2.530858251949702264e+00	6.740600468673993362e+01	8.380653552105479243e-01	9.378105759223824833e+00	1.971164744506918698e+00	8.663482768448782068e+00	2.689191690712944478e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.030795801869854422e+00	1.055209972428137100e+01	7.080755863761878377e-01	1.482009299829484927e+00	3.730547975491640500e+02	1.400707517256246071e+01	6.592945037515716145e+00	2.039382624343904382e+00	8.512159229943806693e+00	1.381777468380943174e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.236546769733106732e+00	2.516101036929651258e+00	3.100085408226307848e+00	3.670576264979901193e+00	5.058713490257058254e+01	9.077460248733508763e+00	6.564679985683027574e+00	1.882595416858633541e+01	3.364702038760650993e+00	4.873573365950267089e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.036846055697897384e+01	8.551071234559232792e+00	7.490247446158649680e+00	8.146273925034510199e+00	1.992710851493707651e+03	8.631934757518469326e+01	3.853456244217610127e+00	1.289403403639387022e+02	6.872903413276428175e+00	3.747903412725863163e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.773489308272695908e+00	8.283247856051632496e+00	1.327989143760693436e+00	1.251872108633199421e+00	3.255223266020130950e+02	1.004028434244446899e+01	4.620373625137188967e+00	2.281325434807677510e+01	4.968176900574353461e+00	-5.330349145520231104e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.268957285034197469e+00	7.377919652111642357e+00	5.845383860590252389e+00	5.832635639800184180e+00	1.366617878358231792e+03	6.731485954948954031e+01	5.423253573304321229e+00	8.471664882302810895e+01	7.737218937174763056e+00	1.258404703564111405e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.060404621453193030e+00	8.923234517360505436e+00	9.596805738244766459e+00	1.036658352250356963e+01	1.090557029384141970e+03	4.865818741255951352e+01	6.846225154527607160e+00	4.704974637261896930e+01	3.604565585884240697e+00	4.085469732211941300e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.346724575700730231e+00	7.581256162184656588e+00	7.964985029410064143e+00	8.681247435038439875e+00	2.601295082890567869e+02	1.317488425711644062e+01	6.873735039892424403e+00	3.138598404020113364e+00	4.605638359843839957e+00	-4.651910144608880728e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.613346007630930501e+00	6.305196622016956631e+00	6.309042520100842211e+00	5.420273184297212943e+00	1.125114813221278155e+03	6.078366269572166658e+01	2.582148342740466340e+00	1.865811843007958544e+02	1.008480267454854484e+01	1.908983341432125890e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.597641873938550283e+00	2.132488062617289071e+00	1.198540180751184847e+00	2.782530900752534730e+00	4.210157342398905911e+01	1.340728569384699043e+01	5.784229284191122922e+00	7.063998937913252618e+00	2.498203502534008358e+00	7.159962498675282404e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.354951571777931463e+00	6.865349852282275345e-01	8.137678814561887464e+00	1.054087332524436071e+01	3.195202250992975337e+02	9.171476717320166472e+01	4.896184237406999706e+00	1.499858989368703135e+02	2.204133719621903964e+00	2.447959925639368885e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.962957373615353163e+00	9.181434612793834660e+00	7.235958875720269745e+00	6.457978830531613035e+00	1.662345051970276472e+03	6.558215816565589762e+01	8.935251871291244541e+00	6.385864843190513795e+01	5.221958166085342690e+00	1.534719647754440957e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.351756854397795138e+00	6.738713649074076883e+00	2.348003273043890893e+00	3.414337184173504181e+00	3.355569701924897572e+02	1.546005711854088460e+01	7.019343923406487384e+00	1.429589176175628928e+01	1.019779692335869825e+01	3.184676841645844252e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.498212090679388098e+00	6.884446822061009108e+00	7.212586728300602879e-01	3.425947176968447749e+00	1.762475275816825331e+02	5.899076408839555086e+00	7.081096500627020340e+00	1.912440353083646372e+01	4.532131725487825058e+00	4.676842595364346380e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.652452105519440551e+00	5.940812535411308382e+00	9.951588981868791706e+00	9.861338886017671612e+00	6.554299631814524218e+02	4.244567790490581416e+01	2.112114904337980104e+00	1.701584606247089937e+02	1.248898595362160080e+00	2.930808464507815661e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.640335250016592639e+00	2.509715042361486681e+00	7.932710159121812765e+00	7.712886185470231304e+00	3.566987667331131320e+02	6.626498766216488434e+01	7.003521554030649021e+00	8.781530486676146552e+01	3.826092477723557650e+00	7.648910795189435885e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.654711175158971148e+00	1.094941963403899710e+00	9.321853501365685801e+00	9.566250020201838566e+00	2.448773756787975913e+02	3.932084940976675114e+01	2.576783841461462110e+00	1.371392028425222520e+02	4.736850321286332210e+00	2.592794619598376448e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.032007092892492484e+00	6.051652792135081782e+00	9.279760915932953935e+00	8.451164546908499275e+00	4.870057530385413429e+02	2.250907176040776037e+01	4.997245904155180440e+00	4.035502796298151651e+01	3.006158997009804601e+00	3.444660901444243063e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.227231120682279020e+00	5.341118818220444986e+00	5.537625431297447776e+00	6.030489973321476072e+00	6.715380518808694887e+02	4.075041339201626300e+01	2.589007585151055224e+00	1.353696912388935516e+02	6.487517748098894366e+00	7.065464126680603658e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.155986583724711636e+00	3.230036315919606604e+00	5.629836560179068528e+00	5.355104680616268098e+00	4.591891392546830275e+02	6.000991431742013305e+01	6.771602773085715121e+00	6.043185549394323886e+01	1.025225463308843743e+01	1.913751485919171682e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.455753771726937984e+00	5.770954857191775034e+00	4.074065667276211222e+00	4.863465289479287357e+00	4.366653694824935883e+02	3.849595431967566839e+01	3.021313050027750080e+00	1.149474853590735961e+02	4.541707710603280823e+00	9.699865667942669825e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.095028548021641512e+00	7.840604942771249863e-01	3.374335401781967114e+00	4.376588131377451063e+00	5.532501303161034656e+01	2.848843062344494825e+01	4.662685190310999594e+00	5.037914805905185744e+01	5.390015543912938689e+00	1.005831918668845719e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.056669968137708970e+00	7.255044769525623494e+00	4.297970711544230937e+00	5.608422520549681600e+00	1.993123084831154301e+02	5.968462431265887602e+00	9.502361950528538159e+00	1.213158025023924580e+01	5.455878757600647333e+00	1.103405430234404412e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.939314133716831812e+00	3.000921898918536446e+00	7.618692532462358891e+00	8.097660149981026123e+00	5.015222753516370062e+02	5.536901769637478310e+01	2.366045042878407223e+00	1.643426553612984833e+02	3.165873498487250970e+00	2.853531288223114680e+05
1.000000000000000000e+00	1.000000000000000000e+00	1.024579389334719792e+01	8.311256439531042872e+00	6.507840504955206384e+00	6.828726037447389707e+00	1.530817910126643255e+03	6.286294226967730481e+01	6.255752718812491509e+00	8.877874189881607947e+01	1.014263226936438222e+01	1.626263741283329728e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.154284967534075168e+00	3.933326221218332197e+00	8.787044735295928888e+00	1.001109692435366760e+01	1.694493564403160235e+02	2.616996970953245238e+01	4.776280015447779803e+00	3.880409221988706747e+01	4.387810693354442293e+00	1.274912506549646605e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.160365423805660434e+00	5.983153749641569874e+00	4.721039869004505896e+00	6.089361180454244682e+00	4.080728038967672546e+02	2.599219473504489741e+01	1.617503872959343836e+00	2.036063319599901433e+02	4.003888003898209647e+00	1.248090542371538904e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.207392970670914778e+00	1.174217378395217004e+00	6.303184434277550707e+00	8.061256060442161697e+00	2.004038476403249831e+02	8.125489273964805648e+01	8.302460726521225354e+00	7.120241872034999631e+01	8.040837377837741329e+00	1.927276184923915207e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.618636481221936485e+00	1.883361012744063867e+00	7.509724542270822312e+00	8.079781681429469842e+00	2.734867780429336221e+02	6.149811087454978065e+01	1.687776150728859115e+00	2.954113865128650787e+02	4.901460166469163049e+00	1.362547459987028269e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.168469886869912600e+00	4.489535683163976998e+00	7.520024849087673324e+00	6.973134068184564605e+00	5.737444648083599077e+02	4.944070121563689213e+01	5.394890444663511531e+00	6.996334364885075274e+01	7.287950689902396917e+00	6.017197490210049727e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.883288294378337113e+00	4.653762633446603125e+00	7.074845234689174589e+00	8.467006274159256662e+00	8.966972181801407942e+02	5.461303588436847889e+01	6.409879154349347630e+00	7.568188223433432427e+01	1.214934749102518197e+00	2.951766017836017418e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.141867026930295737e+00	5.110277927881805127e+00	3.322469683608450186e+00	3.922033217760937163e+00	1.945968217819405197e+02	1.675790015823573142e+01	7.716131483786248246e+00	9.234287493424256255e+00	7.994387472828774932e+00	4.871595740910227505e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.069634102574186230e+00	3.643087901767942949e+00	5.146749624670424517e+00	6.949179431976014953e+00	2.445035638639473063e+02	2.177964880885209453e+01	6.105602543215120193e+00	3.132203281643011294e+01	9.916609559507580940e+00	1.070722558853866212e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.229916524172342207e+00	6.469117395690058281e+00	2.361893530579033396e+00	1.209586171512969210e+00	3.665476308741338585e+02	1.932147228705718334e+01	3.571775319577362051e+00	3.731977300788261687e+01	5.765908492413213793e+00	3.807321976352018828e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.975523064162457487e+00	8.935910608765622598e+00	4.197522828421536012e+00	4.288718808738157584e+00	9.223636677905865326e+02	4.163290634288600955e+01	1.113610408657686124e+00	2.767184951981100198e+02	1.001768468853338412e+01	2.454612275013239996e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.244442287542637970e+00	8.101410890230644313e+00	4.996356294118847963e+00	6.260812206903113797e+00	1.087792910310933394e+03	5.182748483368742853e+01	7.415118526062243198e+00	5.114033118207012762e+01	2.648568976396064478e+00	2.277005926120582153e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.840126270666630148e+00	1.425793833122037224e+00	7.975225079868765832e+00	8.694603934578537974e+00	2.771729496144404834e+02	8.098232824595477553e+01	4.541578163292730785e+00	1.031716122715660049e+02	5.007973361898523379e+00	6.002881585344679479e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.739934508892279297e+00	4.738804165263764467e+00	8.806005288289622257e+00	9.854969909208870504e+00	8.265844647612058225e+02	5.738975226554630638e+01	8.839147530593935542e+00	5.464281005807481506e+01	6.429433098139755387e+00	3.678462182433623821e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.278829370006086208e+00	2.521017223487917569e+00	5.051493807194622043e+00	7.148523399706214754e+00	1.963490588995170469e+02	3.788018653498352251e+01	8.324843972484899268e+00	3.965573045511974470e+01	6.334140351542216330e+00	-2.748868568834967846e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.343349228131419437e+00	3.442527695781079977e+00	8.098092905659836305e+00	8.797324953890353072e+00	6.352358682385034854e+02	6.130800787625468473e+01	8.138228053507996052e+00	5.227218951337714969e+01	4.742263737311312788e+00	7.457565735432866495e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.626089167703861804e+00	9.222565346124191876e+00	5.353402942035833334e+00	4.564746596184244609e+00	1.152412300110494471e+03	4.013620396679925051e+01	5.388847944057123307e+00	6.557590067367229381e+01	4.418677008247970051e+00	1.086361869678258954e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.051227310757133715e+00	3.433225127834377943e+00	6.350239479657075137e+00	8.061032384155685904e+00	2.895488494573214666e+02	5.622879251674839907e+01	3.844157215704156361e+00	1.090074752662380746e+02	1.697499483171768464e+00	1.544369004081850871e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.967195501614746433e+00	5.372726887027209131e+00	3.146716861282501831e+00	2.057392132547478436e+00	2.175280493633729009e+02	2.264442511865494367e+01	7.180800984045567326e+00	1.775247374443729953e+01	5.995119156945474259e+00	8.915259614094447898e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.435911416921900496e+00	5.821117248642260655e+00	3.692729897538442607e+00	3.299377025091896787e+00	5.361240477197040946e+02	3.200548965746361318e+01	5.109384719198234670e+00	6.628507867720922775e+01	2.351961333135987875e+00	1.163043724210001383e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.804123067376355749e+00	6.900301710090688267e+00	4.224368394369092172e+00	4.832891938998030490e+00	4.221210688176168446e+02	1.953400745643813607e+01	2.964995349320762585e+00	6.407479684583616120e+01	7.538102633455451951e+00	4.830070374745310801e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.703548888221469326e+00	5.197418663267966643e+00	4.861545017483664743e+00	5.350875237521047545e+00	4.947001796822457891e+02	2.699969101200413135e+01	8.397445512769277087e+00	2.394749703859245216e+01	3.938740533536073229e+00	2.686768152029873454e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.486548879185055405e+00	1.844207996903589830e+00	1.656987225977691436e+00	3.266683446139899694e+00	-3.441854117249528855e+01	7.676412940935978924e+00	9.084713871814455999e+00	-4.050775412852665625e+00	5.308153069158791926e-01	-2.134773807412609870e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.674492027054747645e+00	4.539222001816368923e+00	1.303396042011489175e+00	2.740173924054366772e+00	1.640979482675045631e+02	1.993442424585992967e+01	5.255312880676088483e+00	1.713766428739175751e+01	7.024874541278991913e+00	3.310244570403645412e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.689247355833917608e-01	6.070788794559183188e+00	3.206355539729596416e+00	4.293822124651055283e+00	1.250445068754782483e+02	2.412693647474483338e+00	2.247261740980572409e+00	3.218055001473636167e+01	6.407974823962645061e+00	-6.064363145428177404e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.005616335480280732e+00	2.097407313841308962e+00	9.723309461646982399e+00	1.095663272962871382e+01	2.729331670052741856e+02	5.317780992026548148e+01	4.434302224384752300e+00	9.767267316207269801e+01	8.558433196333027126e+00	3.137061352063818049e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.036338158428307565e+00	4.850114566550637996e+00	4.100005810019507813e+00	3.311818393722603115e+00	3.206163814135885559e+02	2.534424483202828426e+01	8.665500027919538439e+00	2.436720999917091390e+01	5.582965713519138617e+00	4.586051697469560168e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.446868550531937192e+00	1.164202830655241216e+00	5.259723899056155005e+00	6.038510480134584135e+00	7.706446307045065680e+01	1.750659286304590623e+01	8.946336649076187086e+00	1.374773563518511210e+01	3.418054583797868418e+00	6.844120266546106905e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.360454688697944725e+00	1.942340003231083800e+00	2.382112317199894136e+00	3.282416494273235230e+00	3.579027429379819836e+01	2.473866875523531661e+01	3.896239916904105094e+00	7.332478741708287373e+01	8.040917414688031783e+00	-1.057552295929553475e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.434203653892019314e+00	4.120641586723394312e+00	7.005378194979001272e+00	7.209823390584499947e+00	1.196221759145746546e+02	6.680974957996857810e+00	1.366283752316896472e+00	5.194082802776384256e+01	6.013926082794876393e+00	1.127205702598251992e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.051138763170069934e+00	2.109075970369956643e+00	2.614163396198472711e+00	4.773434973917789037e+00	8.826572544411503429e+01	6.982857497205550601e+00	8.525338337084335194e+00	1.577959685583194727e+01	2.052593182037684816e+00	-2.545521772729121039e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.298709951024305198e+00	6.358252571226113758e+00	2.709473332548026914e+00	4.197936613917359949e+00	4.567976321185961410e+02	2.594322066804387106e+01	4.450244292970461757e+00	4.453999503069206156e+01	6.237552668787959220e+00	3.138945392536819418e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.602503283601112383e+00	5.491096979421247859e+00	5.363170451554725382e+00	5.314828686855260997e+00	6.004123218424782635e+02	2.181882516107229009e+01	5.481744714441365574e+00	3.864982420819865894e+01	8.894259377247436760e+00	-1.406742663321347209e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.884921870574048697e+00	7.860525533737833470e+00	1.608256690650950560e+00	2.083037047086483184e+00	-3.458589118723241995e+01	7.059027519451493760e+00	9.036647704038504259e+00	1.631363983686231478e+00	5.296439097730804235e+00	2.301756280903491643e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.873903708879885777e+00	2.893137115472839582e+00	8.155970357819890548e-01	6.139918008072882127e-01	7.045889599324951291e+01	1.043282116868534537e+01	1.992961020726970123e+00	5.688047881199280198e+01	5.123338842965753592e+00	-6.349473869801136061e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.992993591222855798e+00	2.464219845231449657e+00	3.213281845008424398e+00	3.779987902637156338e+00	1.443458584124451534e+02	3.271187816064491471e+01	5.176935340295504062e+00	3.495830578757824014e+01	3.105339553363764882e+00	1.795999837714348178e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.837811422823028451e+00	1.689435438074683882e+00	1.514389095323379175e+00	2.508736593649513402e+00	-2.167152327925469990e+01	7.546613709910607426e+00	1.278521056050636151e+00	2.768603723321631804e+01	2.167305714510950665e+00	-1.467626938934914870e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.110357615006146936e+00	7.055626649392076288e+00	9.589433889434268998e-01	2.415229461064232197e+00	3.307324309004838483e+02	1.650973121695691503e+01	3.652873179225251121e+00	3.644115184774736349e+01	5.168423030418735742e+00	9.301347236754136247e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.734364949481463025e+00	6.964570124413969054e+00	4.013497641634633517e+00	4.134800900016823988e+00	1.451157618280972201e+02	3.190296058143472280e+00	8.311292543789166487e+00	8.099330529818896451e+00	6.669510903437346094e+00	-1.303991179664915762e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.332311212653009891e+00	6.045091492321337245e-01	7.260993127463279961e+00	9.851684049622077666e+00	2.856644530820237549e+01	1.850953537133129245e+01	3.716199592028991638e+00	2.097959256158155839e+01	2.599052835375788018e+00	-1.786610732286228540e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.937282987246464749e+00	1.008445774166811582e+01	6.342405246569359889e+00	5.615536345438622234e+00	1.022762682196414971e+03	3.965179727779217700e+01	1.027121342032693008e+01	3.071658052622551338e+01	9.271911997864862087e+00	2.694878648429409805e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.520068088703217413e+00	2.047783163861599753e+00	5.210751428088601145e+00	7.498511327742261479e+00	3.568353985872286671e+01	4.086142023044675398e+01	6.386699668968643273e+00	4.922727679933824163e+01	7.270617060418468114e+00	-1.269717721248289854e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.512611158655142951e+00	5.538351045467964084e+00	4.296636999052454442e+00	4.132691385144293683e+00	5.009314618875773704e+02	2.776816461298474081e+01	3.006661928752940582e+00	5.801091148616907844e+01	6.897218151467936487e+00	2.506118591924065913e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.710404594148054791e+00	7.343328820989617256e+00	9.285969624383342946e+00	9.875228107698406532e+00	1.662789452039230127e+03	7.604047632245914201e+01	3.084182328838634302e+00	1.939217487621767759e+02	8.677299526540373620e+00	2.715043141421859036e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.602844185954234391e+00	9.309359349067470646e+00	4.147937113691296140e+00	4.631110129671077047e+00	1.232740108719515320e+03	4.573454044782636174e+01	4.434047074739887684e+00	8.495572138041168841e+01	1.117744298981565354e+00	6.048114767876781989e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.648491008815025083e+00	7.451279371779409466e+00	2.446355155028452355e+00	1.855293724964226953e+00	2.453480360452482785e+02	6.416402282892230247e+00	4.861819354358096312e+00	3.760706484238141201e+01	5.675872196246101176e+00	-3.998848870124172208e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.343286671089805928e+00	8.510515499498845671e+00	6.072171283370415118e+00	7.113556228036297391e+00	6.200134232945056283e+02	2.539812028281597733e+01	8.232365020915828335e-01	1.243480265313690438e+02	7.672126313010021903e+00	5.948886979562640772e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.876303975675646107e+00	4.319616944135124648e+00	2.518564975882922052e+00	3.476827280041631774e+00	1.462854725502266717e+02	2.103487819176173090e+01	3.454833781019035932e+00	4.039903083052875132e+01	8.079988953633344906e+00	2.776654883184587379e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.716483466526073531e+00	8.155866657233314498e+00	4.365161332053938636e+00	3.506369490320266014e+00	4.135893796458383349e+02	1.483670434391335036e+01	5.991587117633220494e+00	2.347540822543034977e+01	7.565902118658283548e+00	-1.360483420972631393e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.124681397924229387e+00	2.008050178025886812e+00	5.364928842014266230e+00	5.857738892337048142e+00	1.888279666476424268e+02	3.762128420708477705e+01	7.059720016314323665e+00	2.847840924923427508e+01	3.509998818926691300e+00	-2.050694519257988759e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.484635081370409004e+00	8.516536732186155589e+00	8.130322329948638682e+00	9.249490064863081784e+00	4.337842948438342319e+02	1.236757719085509066e+01	6.625061679738728060e+00	1.563801657488388486e+01	9.838477120526915698e+00	-8.681004175306383331e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.732122054914803533e+00	6.147672333830425551e+00	6.127522007995289677e+00	5.578899699017187075e+00	1.358098478646213039e+02	4.372823102366469428e+00	7.721608733968174043e+00	-1.511206865484682638e+00	2.078307668463167612e+00	-2.275736634444124320e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.001877477277487571e+01	8.314458249693345238e+00	7.596667703052062848e+00	7.634547440530037754e+00	1.788569520253063729e+03	6.959553215523460779e+01	4.423407308030744556e-01	5.577022006290924310e+02	9.494118107724240474e+00	1.061890194767192006e+06
1.000000000000000000e+00	1.000000000000000000e+00	8.287815828305959087e+00	4.870190165632148904e+00	9.509108752624483074e+00	1.031541192203470381e+01	1.261601688275920196e+03	8.945111617234752543e+01	2.815092331914888835e+00	2.362127550218938552e+02	9.880468153080972371e+00	2.736906679501765175e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.542263758557869124e+00	6.098620678346472701e+00	2.318464815380655519e+00	2.853052613697457218e+00	4.501889008702604542e+02	1.300812043939081519e+01	7.437893264413403926e+00	1.944878661805636000e+01	3.145424193772717203e+00	1.719825911738956347e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.527786144222889497e+00	5.810868047418111360e+00	4.028151269257462808e+00	3.648546739167788822e+00	2.652673807105557557e+02	2.031747683810935712e+01	4.586608327327579282e+00	4.005398686825989785e+01	7.105965114157971385e+00	4.828350866698728169e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.509122609797374892e+00	7.605740693555753218e+00	4.613037554692385633e+00	4.086095637225803046e+00	2.433884867114011001e+02	9.273685777961366838e+00	7.771501648411724972e-01	8.844518425621569691e+01	6.938361099439092072e-01	4.367297764395545528e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.795502655282025684e+00	1.267566999061241262e+00	4.928089138025641525e+00	5.472972065898344951e+00	1.170138165490003814e+02	1.179757240208980029e+01	7.630513983927432520e+00	2.278415485209141167e+01	4.463590849331948718e+00	7.794921927675256484e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.456762673949083542e+00	6.548040956973782967e-01	5.269026185608061574e+00	5.898440018630372705e+00	6.926786162357852561e+01	2.528660525198065656e+01	7.536325861904985324e+00	2.367041432397663314e+01	4.913147203131631002e+00	9.373777627848579868e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.006541334229121176e+00	2.309081999399526186e+00	1.001732195573987561e+01	9.031863804010331620e+00	5.260390271532938868e+02	6.220638975238066593e+01	6.577608559216334250e+00	6.483590268135270662e+01	6.448763938771596926e+00	4.533727575642791635e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.787164805228178110e+00	2.294557358810892733e+00	7.360255303198982801e+00	8.225114630149347406e+00	4.751327376298301601e+02	6.167886930575691906e+01	2.358783625354386793e+00	3.042512415030652733e+02	8.324947119227587677e+00	7.568072729171608808e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.289399226660548514e+00	9.016561510402882007e+00	5.732657584971133424e+00	6.733883594852972720e+00	1.226590707710331799e+03	4.220333899099330921e+01	8.038210744121887075e+00	5.008135986005672180e+01	6.803658034746700167e+00	5.540136032151302061e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.686867495729079902e+00	4.002093900564164031e+00	3.065117209871423221e+00	4.241265809056093516e+00	1.558297710557390019e+02	2.227391195004327784e+01	6.541527373031185810e+00	2.031142632306647045e+01	5.175742031938712628e+00	-2.856190819245380226e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.378485958119309629e+00	9.757666956427627269e+00	8.032571307432245789e+00	8.744756639204704030e+00	2.297095872749978753e+03	8.204256344250451605e+01	8.310936701800017090e+00	8.255973825420829826e+01	7.716977891659098532e+00	2.355933975123652490e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.960202504857033290e+00	3.127834554692906721e+00	9.079330076810881778e+00	9.117838343670550572e+00	9.072368030117169155e+02	7.792004909195937046e+01	7.401762224640773269e+00	7.527305752848189968e+01	9.387926131692427845e+00	5.872436772753926198e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.170945072180716195e+00	2.523949440327171168e+00	7.461783843728955645e+00	8.573670453499465438e+00	3.468002252491349964e+02	5.777507091825193442e+01	8.355938458796291712e+00	4.839236927421627144e+01	1.200922047754035882e+00	1.114761706456756510e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.379955023036753659e+00	8.803440342612654845e+00	2.034390526491574036e+00	5.715033998798946246e-01	1.373474599431541492e+02	1.782878923787480474e+00	4.960873538668254312e+00	9.473755694817759476e+00	1.053403594046342562e+01	-3.707532492454444309e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.847005984472116502e+00	6.548520148690180953e+00	7.019210340216992527e+00	7.547008750627180795e+00	6.768238969833778356e+02	3.141950530444686152e+01	1.744011007545401171e+00	1.319250906689808858e+02	1.208305802648247829e+00	2.222739693424968864e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.169861598982329109e+00	6.106058041963967398e+00	1.170995649541723527e+00	3.216006178210318645e+00	7.574354627156216679e+01	5.671141435065094605e+00	6.993428324138347030e+00	4.726880836746074621e-01	8.524120770886373322e+00	1.249864057362065978e+04
