G	c	dx1dt	d2x1dt2	d1	d2	Fc	m1	p	m2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.378470643209006141e+00	8.834697017042188349e+00	5.061280688503101644e+00	4.962628470479298670e+00	5.448535459929410081e+02	2.349628344052692341e+01	5.946990645903705186e+00	3.124611799873389018e+01	2.467926866286218601e+00	2.907457062228404902e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.707588261197150459e+00	1.005007480252414709e+01	5.156168808770887679e+00	4.872180863388458683e+00	1.107369763675410923e+03	3.912825845102993583e+01	9.047311730360071635e+00	2.850198721602372132e+01	1.590057809186196769e+00	2.421578534107020823e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.039307782440888062e+00	9.706315643030144713e+00	8.601062750608933882e+00	9.025012121533404041e+00	2.302759398777862771e+03	7.910201580341644956e+01	9.133948976946776099e+00	7.413880138562774391e+01	2.943975874490039946e+00	4.233071179594261921e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.974608328663201462e+00	7.501237831288735336e+00	5.551711105342010732e+00	5.301322062990335482e+00	1.255458593494172419e+03	5.800980838788216687e+01	2.057252318025088123e+00	2.313136908080579417e+02	4.687668920648358828e+00	5.183001833225800656e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.229321426280305829e+00	2.483474687107297907e+00	4.891965773941938878e+00	4.998495119140741849e+00	2.357139568952848094e+02	4.315687086650980575e+01	4.329989158364593749e+00	7.400850359621932739e+01	6.635103801662109113e+00	3.121653880138727618e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.988283182363415946e+00	8.278842501379497065e+00	9.965219441555705160e+00	1.057767782621981034e+01	1.553984615307284685e+03	6.951812263503580880e+01	5.923828655049421243e+00	9.201622143129756637e+01	8.540573701287989650e+00	1.081151825673312560e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.073401469315415468e+00	9.373938635131491282e-01	2.274150326295039992e+00	4.069939614734881417e+00	1.292063157748868818e+01	4.993823358529896339e+00	5.221185464272434018e+00	9.090221986124801035e+00	2.745853858078068477e+00	-3.581007592429265060e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.603793787578732921e+00	9.099861432840146147e-01	4.779847151116963566e+00	6.617790851775060545e+00	4.125413282004460314e+01	1.279037871099928836e+01	2.449294739347172456e+00	4.846821315955943987e+01	2.141291629611599134e+00	8.672994480519817444e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.248438395995748351e+00	3.923613256358365220e+00	1.332937513248426908e+00	1.982097626021557257e+00	1.416884702884687215e+02	1.990813973433134620e+01	8.298702308269710670e+00	1.770595937858145419e+01	9.346980306792705306e+00	-2.445106323368349422e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.337103897090630156e+00	5.663743327369619607e+00	7.794599678961506406e+00	7.441489181604096892e+00	8.140811196960650022e+02	5.184391866511788294e+01	7.300209095013616256e+00	5.974073744963851595e+01	1.668480506212576264e+00	1.500606185002700950e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.255054241274716098e-01	7.618286121840485592e+00	8.756163482675770382e+00	9.291394551203044472e+00	2.499625261544570662e+02	1.110576413267561691e+01	8.867424612101794779e+00	5.196144256801632721e+00	5.369637465351130956e+00	1.316939686918928601e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.124494610439680020e+00	7.212804585079268804e+00	3.212602328824538667e+00	3.711046987919197626e+00	1.045535273316111216e+02	8.344065257226828791e+00	8.143744631294470793e+00	1.392892332367859431e+01	6.088599516265063016e+00	-3.687761555266705727e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.816132570011950165e+00	4.848892504882585719e+00	8.504823346008308249e+00	8.907053256577095013e+00	9.114592577714089430e+02	6.305990495611165869e+01	8.232774575688290852e+00	6.045072029406820491e+01	6.237596868303401543e+00	7.580563633877104439e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.039952238746862712e+00	3.657581071699242958e+00	3.504466200761095607e+00	4.101924929625054617e+00	1.189070736080289237e+00	4.769140064303655890e+00	4.949645155341690916e+00	6.664400144946829307e+00	1.722013102210373070e+00	-3.775799145796334869e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.820457453531365122e+00	9.752182067198122084e+00	8.954062800056917126e+00	9.789295476922623251e+00	6.896133391957212098e+02	2.560440694838062470e+01	6.573375010877757774e+00	2.457498670200502744e+01	1.708992258824922672e+00	3.265061422810605291e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.268909277694144855e+00	5.050314734805904315e+00	7.877539378699652595e+00	8.035840141531235048e+00	6.902328085023361837e+02	4.863907587262310273e+01	2.044752486659453972e+00	1.607903561924537428e+02	2.069960348576055598e+00	3.271961631452297443e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.308725499948157456e+00	5.018474538301139987e+00	8.266647152359578143e+00	8.536397035419897250e+00	8.893745577334253767e+02	6.397660042055962037e+01	7.420315043155425450e+00	7.119561448375135626e+01	6.106564502010092710e+00	8.205088971868708904e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.787511394637814277e+00	2.211941455521694966e+00	1.546604672609256603e+00	2.193961517161258534e+00	5.623416137624253963e+01	1.027968284256710341e+01	2.667480746709125938e+00	4.085767368374457220e+01	5.359766603322070999e+00	8.662898800038565241e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.985035550780755109e+00	8.171001797076275608e+00	1.034825501235206957e+01	9.482480305235869267e+00	6.599760337623010855e+02	3.175184039922248047e+01	7.553791009264598344e+00	3.823330067473526128e+01	3.426382824883587475e+00	2.028317600480460897e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.644415228647698513e+00	6.704077660949931072e+00	7.191387981651726768e+00	7.562757215370161212e+00	1.238697504116378468e+03	5.542609541571432175e+01	3.396831671818563159e+00	1.548966242042238264e+02	6.473363942867457865e+00	1.953528814786672592e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.125364521645876081e+00	2.831410010918710807e+00	3.783428263040971018e+00	4.189847895043710579e+00	1.231702433652476287e+02	1.548425959481653358e+01	2.419270520097395849e+00	5.265498197395735502e+01	8.270645065317314248e+00	6.291358881498106712e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.777517439548966127e+00	1.835280145162088594e+00	8.504729139439042740e+00	9.629800338634385781e+00	2.029310102549089834e+02	3.840446280828487602e+01	2.312091048816582894e+00	1.242118719999863430e+02	1.333129093960447875e+00	5.706470026485684502e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.047430081583346606e+00	6.631666330984651303e+00	3.529770950314509825e+00	3.710372195814432672e+00	6.206984270667749115e+02	2.928440699229416211e+01	9.616403988060169272e-01	2.367463774877552112e+02	5.469276622304165336e+00	1.881978512621641275e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.895839893188206560e+00	6.175419192034291349e+00	8.555283397127215750e+00	9.050531622786076369e+00	1.222165956669833122e+03	6.245043785826512561e+01	7.303087910912325675e+00	7.084400609170275231e+01	7.465780645989770647e+00	7.460453309845691547e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.486796346816763759e+00	2.808622502583863145e+00	1.760001275819403910e+00	2.390849738945106218e+00	2.031301917446387506e+02	2.198398885439106110e+01	7.833884099939255385e+00	2.313503215216340436e+01	3.272393507004639268e+00	1.464620472665335546e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.048124644270233219e+00	9.926923202491815701e+00	7.399545600802722056e+00	7.219465997281642622e+00	1.492294705395062010e+03	5.084052253642986585e+01	5.724502868755634744e+00	6.863843004251950219e+01	3.735253595255473069e+00	1.945790366601100541e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.377604136959273085e+00	2.338169912852782861e+00	5.605291605831482116e+00	6.897632987343791378e+00	2.159643787671863038e+02	4.071730814689711764e+01	2.741649336892117539e+00	1.350435148178273437e+02	6.800114956845637160e+00	3.170539652105621280e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.570381011131284810e+00	4.742903814176624877e+00	1.912782446479762477e+00	2.175841997585078680e+00	4.619166216109616130e+01	7.808426459466740965e+00	2.053172684817761606e+00	2.146160935533871594e+01	9.245003748877337557e+00	9.942437503741452076e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.255196304234990734e+00	9.755445429951413061e+00	3.109141999731787731e+00	3.574431798216930911e+00	3.806678055459772736e+02	1.672866590359922156e+01	7.046454955353503857e-01	9.700112582103392356e+01	8.088989085083799324e+00	2.111161524757810548e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.320064979720216858e+00	4.665045021240699974e+00	1.150745608910583861e+00	1.194995352273444889e+00	7.568342112222917706e+01	3.758536925293451958e+00	2.857344881808482118e+00	1.671703129788364706e+01	5.935747191105015474e+00	3.783915865636024591e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.318302684443623640e+00	6.821408298047593632e+00	4.955722039706427218e+00	5.314714916976535974e+00	2.768014019554478864e+02	1.806424703274406696e+01	9.275068177300530792e+00	1.535308971151484947e+01	7.347662971834131085e+00	1.018025954590100582e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.928126206059930681e+00	4.585513631424555037e+00	3.754861864182431397e+00	4.081517358951878727e+00	5.434901438205288287e+02	4.063157134055938258e+01	3.073893934462981203e+00	1.067789783604717542e+02	4.269997359246035629e+00	1.118918381651904056e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.388642159889521110e+00	3.336924663292701432e+00	6.142001700760094884e+00	6.923364530061081545e+00	2.985964263680460817e+02	3.135973038935919277e+01	4.283119918394236336e+00	6.669830497340893771e+01	6.429330250108658440e+00	2.928359209029542399e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.624457470292883343e+00	9.937617798212908582e+00	3.719505527710250892e+00	4.105583517424530093e+00	1.004328985268666770e+03	3.337315914651809123e+01	1.914635868988458167e+00	1.478112058912108751e+02	5.220350675997122103e+00	2.456295835812602309e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.959468313249431048e+00	4.899094690373294370e+00	4.069055932770622164e+00	3.996415659438763424e+00	3.457246464954590124e+02	2.829350966152964730e+01	3.167998773707310534e+00	7.318110955920550964e+01	2.674238406870107276e+00	6.212465984901237971e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.850227237751801646e+00	8.995459614549082161e+00	7.760791883802311553e+00	8.135026045981994969e+00	1.713907604495115947e+03	6.587447966897711638e+01	5.572495737897107837e+00	9.487944328541250627e+01	6.623196024416936112e+00	1.689102841011591081e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.597120475408572382e+00	2.941484330831805938e+00	1.522148324547500486e+00	2.197920854546739022e+00	1.396015987633366962e+01	1.015257561597043967e+01	6.599404798002492356e+00	1.646439409260723608e+01	5.625213590887803150e+00	1.266195358471886266e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.156418889831100749e+00	2.822669846460028609e+00	9.351671441086798708e+00	9.779242794997969668e+00	4.849035886643728759e+02	6.395146539018375620e+01	3.226388274127209854e+00	1.512412136972071153e+02	3.441667678063272007e+00	1.140336517702390120e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.476619070343463846e+00	6.410244844173812462e-01	8.282876865640261599e+00	9.945711514786555796e+00	2.024322136212326200e+02	5.807899176943230657e+01	1.402608037093513227e+00	2.998341128907903226e+02	9.108391607138580426e+00	3.679764601716714969e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.204036312650899720e+00	6.943736647137712659e+00	7.484806447302895016e+00	7.529847937818895609e+00	4.054031478741498518e+02	2.102811683588416258e+01	4.570759763824217892e+00	3.310659358068534885e+01	1.480911878671446136e+00	2.526253659860359767e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.324274983046562326e+00	3.980413369227079556e+00	6.047564124849118983e+00	6.522924372465994658e+00	5.742912819409737040e+02	4.901738170963096763e+01	3.840387134543445491e+00	1.334327149033227897e+02	3.327042590709159864e+00	1.561724174891839793e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.084917861507501691e+00	8.954385416937098441e+00	9.273581554819211092e+00	9.252114893715019051e+00	8.404387850138726890e+02	3.331074143511084884e+01	2.790431952590602727e+00	9.065970111684099209e+01	1.151811208980827228e+00	1.765670498512939375e+05
1.000000000000000000e+00	1.000000000000000000e+00	1.485103905995347251e+00	5.233736992235442642e+00	2.874180453881288066e+00	3.032011673905485871e+00	3.051332469822136773e+01	4.176441562271775432e+00	9.571113295210308181e+00	2.097936092774847161e+00	7.854152268359832156e+00	7.978124372157261860e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.766967598842214215e+00	9.742981101611928096e+00	1.461650046259495905e+00	1.854156624299639677e+00	3.164676480465971053e+02	1.388978572685035751e+01	6.365867207571084485e+00	1.786497673533048669e+01	7.029256723502995463e+00	9.638532238671532468e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.877561729710807370e+00	2.864531652493922831e+00	3.434127414284911861e+00	3.787312531041364227e+00	2.694578922921311914e+01	1.272943876652951545e+01	5.859460902843675711e+00	1.672026317356451486e+01	3.691119725615739089e+00	7.444343117141313087e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.723177437167516146e+00	8.559888709251969985e+00	8.288641941289933257e+00	8.130085681202197989e+00	2.056388130099086538e+03	7.900294273681510049e+01	4.962780572047535088e+00	1.346069572452573766e+02	7.228467864047831704e+00	3.581226970522353076e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.966855913969709491e+00	8.092081009975148120e+00	1.833822574147157436e+00	1.074698194357153636e+00	3.296923580853595013e+02	1.832424493871695148e+01	5.054266025884155411e+00	2.626910045333980293e+01	4.428651554796242173e+00	2.132877525708780377e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.310895418464859574e+00	8.012737479822016340e+00	6.298650023958807687e+00	6.920591157513466207e+00	1.427177654658326674e+03	6.065843468994223997e+01	5.866557962759367584e+00	8.215055289046463827e+01	7.401378469604305899e+00	1.314604242572465155e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.090695160107612693e+00	8.551650822452286249e+00	9.928970727344319513e+00	1.004310998145033551e+01	1.075884608699689807e+03	4.366843750788691381e+01	7.545654695923791344e+00	5.132466818364243011e+01	4.519068975518202080e+00	5.384350857570178778e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.390145832898063594e+00	7.591033700171408327e+00	8.559147874878513917e+00	8.917428860665937762e+00	2.528825410739384836e+02	1.412518383861241844e+01	7.534075192041992608e+00	1.036559818259231314e+01	5.311971653618023481e+00	-1.683100015146367241e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.386799027048665423e+00	6.801553076275644649e+00	5.211701184496416062e+00	5.953915484263227142e+00	1.081401118704085548e+03	5.743376295595376035e+01	2.501306375296724838e+00	1.751867949300352905e+02	9.719861271940507308e+00	1.841844652917716594e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.790375743341808601e+00	2.376875259558337561e+00	1.484911093930940673e+00	2.820126435287711786e+00	3.521138309216627960e+01	1.134057748022525303e+01	5.085845484699833996e+00	1.764415015739367121e+01	3.134910734634646978e+00	6.430567194971093841e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.571019830700409514e+00	1.324334908181475035e+00	8.406190890392098325e+00	1.061251829005270331e+01	2.957915457459553181e+02	9.742247715597746094e+01	4.932219207368567560e+00	1.693814648586222802e+02	2.107953960620214673e+00	2.378743119669258303e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.944909741874029763e+00	8.989917678277818069e+00	6.463156268298615892e+00	6.654356608781403892e+00	1.694791334141018979e+03	6.493715637995028089e+01	8.880665614532684771e+00	5.186983416183781515e+01	6.127837857785335629e+00	1.451801842110253929e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.110981654986064271e+00	6.403138774075535444e+00	1.641502996168050954e+00	2.292395465971543089e+00	3.334757021206956438e+02	2.005551266075583072e+01	6.688785487618191361e+00	2.118592447953317404e+01	9.862917870970589362e+00	1.006497551442930489e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.326559160618980826e+00	8.152053603428431217e+00	1.778728452861050302e+00	1.750714730887548587e+00	1.701543712833525888e+02	7.845889547816794263e+00	5.666391954966526256e+00	1.833649342312795838e+01	4.167909862047633140e+00	6.367588202691722472e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.634189445352505210e+00	5.525211280607308595e+00	9.345734339164664561e+00	9.126230344172892472e+00	6.910048015696984294e+02	4.136480678460026894e+01	2.240104996251983671e+00	1.685175060070806126e+02	1.410399059374302766e+00	3.182868482383815572e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.559456314616493700e+00	1.615313791936161314e+00	7.209298821828855175e+00	7.460642615893016583e+00	4.031580768910469033e+02	6.648888388756563472e+01	6.545068052515259360e+00	8.447899002183034156e+01	4.177774642578596875e+00	6.256448727022409730e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.455231471163803469e+00	1.969845805883770895e+00	7.950118623895110481e+00	9.163991422430955325e+00	1.669961617224955148e+02	3.640108593356108457e+01	1.990733194599255684e+00	1.437666466542532362e+02	5.949339630019086833e+00	2.274484029583360098e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.565406197005104083e+00	7.058081081710587235e+00	9.105836656749506375e+00	8.559146521571644683e+00	4.640291692501064631e+02	2.343706607495917638e+01	3.703166903181908332e+00	4.332354306844292324e+01	2.659229529760192889e+00	1.795706488508996699e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.785751405538471559e+00	4.849604319615686165e+00	6.077876408706334388e+00	6.881771044131644643e+00	5.730669681110367719e+02	4.027378439682056666e+01	2.574632738049104752e+00	1.307399279159803598e+02	7.258973190408111620e+00	6.672202164883037040e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.998428571853962055e+00	2.442748778407523691e+00	5.605938890213605141e+00	6.497705681711265058e+00	4.300758902404018045e+02	5.909856474274314309e+01	7.392391773622208007e+00	6.766387998519145697e+01	9.894658451927414333e+00	3.379274181115993269e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.052717121110612553e+00	5.363842483697340846e+00	4.221045193927585260e+00	5.166659814351701741e+00	5.747010935182800040e+02	3.589136944911793137e+01	2.925398609164407304e+00	1.041602529755914617e+02	4.895980018396122624e+00	8.995939242579849088e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.852419029737363942e+00	1.491517008750496531e+00	4.264868265116978918e+00	5.454631805176647141e+00	6.849796701745174232e+01	2.981026880526441403e+01	3.807628606603959298e+00	5.582017476285454194e+01	3.664643955952486820e+00	1.638684950286652384e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.699584986898440064e+00	5.949128360881587696e+00	4.960174741740268622e+00	4.908932611068228091e+00	2.015670281246749198e+02	1.153390827291762477e+01	9.050816207979700323e+00	9.788742522666211698e+00	4.626000534556404808e+00	-1.403056368171528447e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.176260325198530410e+00	3.388127037811739850e+00	7.542107359256489119e+00	8.302245764492566238e+00	4.856233312670541409e+02	5.478189281243598430e+01	2.773561139900318384e+00	1.579367396405163788e+02	2.139548081631351462e+00	2.688458755900987308e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.803553632087789182e+00	8.027501511470287454e+00	6.520897497603220572e+00	6.078637934278852129e+00	1.518620641968468817e+03	6.529949514578278524e+01	5.402838112751692456e+00	8.896174642110629804e+01	8.867756721941100650e+00	1.641766295139755530e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.067739906957549945e+00	3.931108774828688812e+00	9.127814105583523130e+00	9.793505388727544059e+00	2.590663666716560556e+02	2.110191024277191829e+01	4.977592886266807071e+00	3.631173302157146310e+01	4.521898317022914782e+00	-2.670688315612553652e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.766613788012899811e+00	4.850720584574522043e+00	5.327943269931163961e+00	5.138410931424011174e+00	4.810387068042296619e+02	2.948085230447335192e+01	1.356606657238573321e+00	2.112605232277758489e+02	4.824107387968665783e+00	1.124987682710532536e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.056978469300810630e+00	1.129572920637400113e+00	6.378306536583948194e+00	8.279174984889753119e+00	1.831759133505426291e+02	7.247891342023726224e+01	8.253057829560896508e+00	6.759192688543902250e+01	7.109282709142611623e+00	1.612009849701974963e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.737317783910568458e+00	1.427162339739289632e+00	6.685079885623423479e+00	8.194781891156862841e+00	2.527021820363549125e+02	5.908604170094582031e+01	1.902337818845487583e+00	2.933476142298867444e+02	5.335845381742697846e+00	1.153235634438968118e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.209426762318940973e+00	4.365615698175853154e+00	6.147806426155962178e+00	7.179985223298095853e+00	6.486032292185183223e+02	5.150421259664875606e+01	4.991590907105806885e+00	7.106690619645951301e+01	6.574396437397597381e+00	5.108825402796487469e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.251339798362783640e+00	5.402143491352337179e+00	7.488787154114607603e+00	7.690892192811989325e+00	8.631445283645959989e+02	5.749186207225433520e+01	5.923314663770756106e+00	7.716032821922401297e+01	1.360130890474415155e+00	2.936339746199236251e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.008894936438352374e+00	6.465473495212962440e+00	2.920593187612397834e+00	3.565277905195379571e+00	2.456234732014311248e+02	1.664994818672154508e+01	6.676082039993795902e+00	1.070836501847907130e+01	8.651192278109947509e+00	-3.429617270161426859e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.422317685212429961e+00	3.508965242429186837e+00	5.364734877032067750e+00	5.890403201102177633e+00	2.099351394980379837e+02	2.481750007859610463e+01	7.029328137588482406e+00	2.779496172648602226e+01	9.451640726160290384e+00	7.775649299493894432e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.474656476675448857e+00	7.179898318523129319e+00	1.919305511072481929e+00	2.721405475274885077e+00	3.096458882833716189e+02	1.449654819340317680e+01	3.476273449907109292e+00	4.608065780304480086e+01	6.683894457612060691e+00	8.933146812928769577e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.814817841166777690e+00	8.336769617589155246e+00	4.122162321275192554e+00	4.639295178829099697e+00	9.757299330738273966e+02	3.944154758639693625e+01	9.484655279628081415e-01	2.845246263177085098e+02	9.455051744437152905e+00	2.423448971027359366e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.781805454573268221e+00	8.408848716767503007e+00	5.831324135104327233e+00	5.662635759722259188e+00	1.138951455992086721e+03	4.868023206416727078e+01	7.862421174048911610e+00	4.779375379591062512e+01	2.359873077570370015e+00	2.229540033727025148e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.131613007742361177e+00	1.547790780515135856e+00	7.402103104277590440e+00	8.221618906387105241e+00	2.466403714578077597e+02	7.875381808335359324e+01	5.568873618662721903e+00	1.029951594954999763e+02	5.569897024509252503e+00	4.823058350971891196e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.764215992621483764e+00	5.505767878386513381e+00	9.429551150428945760e+00	1.029208976536991571e+01	8.295795112720458064e+02	5.441850947225108825e+01	9.102120725256693134e+00	5.488552944878539819e+01	6.372545352843875577e+00	4.673650969655453082e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.128016392281479874e+00	1.500700977821762372e+00	6.023044877682401932e+00	7.494666933659374308e+00	1.831568604825390025e+02	3.926738902879645821e+01	8.941762692237944066e+00	4.338297963756048148e+01	6.450929387083822242e+00	6.464350334647886484e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.188034081718862822e+00	3.012764961315892442e+00	7.785272447413280617e+00	8.551088933180382767e+00	6.160316867400831597e+02	6.576454959962913449e+01	8.564288792291586461e+00	5.989551037260335420e+01	4.740445130077589830e+00	7.067801641233199916e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.942492241535491715e+00	9.786906756836740939e+00	5.423294434581958257e+00	5.865577942726659444e+00	1.150466966817242110e+03	3.895117159631470116e+01	5.676084487875368900e+00	6.272569006300177108e+01	3.803546330343329451e+00	1.126971776759768400e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.802252206055369399e+00	1.745320098190202618e+00	7.031245273926772121e+00	7.516708579577371374e+00	3.277587308683128526e+02	5.698751382745043514e+01	3.894272188790210087e+00	1.132610150291532136e+02	1.901987606624006233e+00	1.268243047037109209e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.871404273255058648e+00	5.737539929552860407e+00	1.421072489626901358e+00	2.283016113071493880e+00	2.092673447697697497e+02	1.676507808017578327e+01	8.398288831648240915e+00	1.607322761473559680e+01	4.403053126561918162e+00	5.231952474737645389e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.985208329391483062e+00	6.967810902358507974e+00	3.439854843521946037e+00	3.698391368640991939e+00	5.619172581637119492e+02	3.041785326271176615e+01	5.014015181214943162e+00	4.865392102932670326e+01	2.099863087006943019e+00	1.127229037632481632e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.181092506259362018e+00	7.895727994966943442e+00	4.288149483892126135e+00	4.239989814505161547e+00	4.017294562433161218e+02	2.182916746250971585e+01	2.303051331840693994e+00	5.325960397501076216e+01	7.469266711874806397e+00	7.446596645394112784e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.429633703018224011e+00	5.745917418740233984e+00	5.065736179593677946e+00	5.285394057618184149e+00	4.174553597670325189e+02	2.552022171619045210e+01	7.738542621227527007e+00	2.875412693710961776e+01	3.291658068788080538e+00	8.622334590606908023e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.997505039303729912e+00	1.120572074280477448e+00	1.477112285198210806e+00	3.294065416987333350e+00	1.784146278171823496e+01	7.268606877184192072e+00	8.870306551668015516e+00	5.976859144039034177e+00	1.518538673804359362e+00	4.262571653993570067e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.912426392857808466e+00	4.306103972777983735e+00	2.502764412501627955e+00	3.041757925275884400e+00	1.747832045823361113e+02	1.927570649044218953e+01	5.272321316396021196e+00	3.099848397421689583e+01	5.762553852881094230e+00	5.512194015535103063e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.935400707657981112e-01	5.588858835071763842e+00	3.515306132927648708e+00	4.339170796265108265e+00	7.063802684450432423e+01	2.406485185872015542e+00	2.041372662734176835e+00	2.504009013652623850e+01	6.878815655706387311e+00	-8.695063702817253215e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.213250736567642818e+00	1.633086386446353622e+00	9.770652821026221346e+00	1.032460828835862365e+01	2.421122560660093654e+02	5.488044594096358963e+01	4.500348062458363607e+00	9.887593373329265489e+01	8.593766347085974644e+00	1.595596883944599722e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.551119731466000573e+00	3.636595032820319151e+00	3.741162762294332644e+00	4.471135420748707290e+00	2.668061140717562694e+02	2.760745242181672410e+01	8.503295394083393077e+00	2.752480647335108443e+01	5.930868189546107949e+00	9.689813595198329494e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.344701680210310890e+00	1.613875736726694043e+00	5.654264528933942380e+00	7.025896678238519044e+00	1.030834254750675427e+02	2.329061641141449357e+01	8.993098459083237017e+00	2.900142584926802414e+01	4.444174902821037776e+00	4.524404518573159294e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.569788275580591197e+00	1.701848940708455160e+00	3.053260520828120494e+00	4.025557463663695046e+00	7.103305279795415572e+01	2.441842574843255775e+01	2.739963795665992574e+00	6.805886032983880796e+01	8.407215180901436824e+00	-4.161449417033709324e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.325675511459406097e+00	4.369437372308426326e+00	6.383672401279453013e+00	7.238848628428563359e+00	1.031624711916363708e+02	8.710840331867691688e+00	1.888057053301379185e+00	4.724702894125972819e+01	5.827088850297525546e+00	1.068270898873811529e+04
