G	c	dx1dt	d2x1dt2	dx2dt	m1	Fg	m2	Fc	d1	W	p	d2
1.000000000000000000e+00	1.000000000000000000e+00	3.493541911826539614e+00	8.884408496222283347e+00	8.997032137207497726e+00	2.978820448437608626e+00	2.591834396411205077e+01	1.413044225991112457e+00	-1.571436986281464598e+01	7.245214387736849559e+00	-3.497037042468089107e-01	6.764478987906199059e+00	-5.650555807296897001e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.185342403103471831e+00	5.298223945512071431e+00	2.665066575687236039e+00	9.701749572441617175e+00	5.047260073293938376e+01	7.936654497002217923e+00	-1.645665859039844747e+01	6.998643180842845979e+00	-3.636219404599270177e+00	6.883875278278623000e+00	-2.107488865003305634e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.861022072417688911e+00	9.663494226529408593e+00	1.749287484431583772e+00	6.508548111501254674e+00	6.283158499734595637e+01	7.409029111336868922e+00	-1.609670614248426546e+02	1.293132568556804918e+00	-9.018446010714681904e+01	8.790093003290452955e+00	4.610946354693347793e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.539275656620209265e+00	2.574104002004534042e+00	3.064261453410741076e+00	5.979336285241179993e+00	1.622043142428188034e+01	3.947462305709502850e+00	-9.848776935493789964e+00	4.282444297260854960e+00	-2.980090007135646424e+00	8.965629215837825683e+00	-7.178388619931062919e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.522998392639705045e+00	8.827471830101535133e+00	8.212460142293679155e+00	4.715153538148255663e+00	4.173885171107127690e+01	7.074604927722066172e+00	-1.979974386378804923e+02	9.767221991709305939e+00	-1.599540813356843039e+01	9.180159124291073169e+00	-3.683842994340714654e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.603450536957964800e+00	7.989312091173060182e+00	1.249130732749373029e+00	4.923582449666571215e+00	3.879830399321323142e+01	4.587090669645522922e+00	-1.160342063447989176e+02	4.829016550842393229e+00	-1.383665394268191484e+01	1.896565726813917996e+00	-6.433924654385259068e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.261800157402348077e+00	7.853743973939983469e+00	6.228289602024364768e+00	5.938101742175861730e+00	4.698786304221071219e+01	7.900212289734085402e+00	-1.913373830712822610e+02	5.513707762753780273e+00	-3.418484156833306287e+01	5.830736064937442009e+00	-3.157594401400397999e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.317533073299758328e+00	8.599967421903956577e+00	1.002762378839415192e+01	7.192303481019313161e+00	6.255238721979333150e+01	5.098534666726158626e+00	-6.412006850461703777e+01	9.171769235422345901e+00	-4.261247776550372457e+00	7.679783590547572203e+00	-4.082925494517234029e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.105021485562007966e+00	7.817287042479151182e+00	8.719376393627914723e+00	7.373786459380509584e+00	5.732133532517714514e+01	4.721162515713055896e+00	-1.346841770218820855e+01	7.385042156206179875e+00	-1.283891237524493967e+00	7.815330871873828578e+00	-2.806312864554982980e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.433994629270872068e+00	6.636499710968855048e+00	5.711758860600016696e+00	2.589575751049132180e+00	1.706226276712580869e+01	9.422336625338811444e+00	-1.953404054038797710e+02	6.234933809688782524e+00	-4.414690351941096935e+01	6.440398503748297365e+00	-7.914662275714285045e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.840303146007793877e+00	2.221588161116400340e+00	1.507578123847588714e+00	5.585116689748937269e+00	1.231730360616803033e+01	3.180291121746574579e+00	-1.192659069376932202e+01	8.149103208901216533e+00	-2.085895554977291955e+00	2.607524470664796645e+00	-5.094801539069903384e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.677652293948952433e+00	1.375771836064728415e+00	8.424710842898072372e+00	4.728470203589662191e+00	6.174877989813050583e+00	2.005220126818822557e+00	-7.612805020770135656e+00	8.792646447541367039e+00	-1.441551644466434468e+00	8.186558860519108194e+00	-3.139236946149593223e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.668242524278896965e+00	9.338193542655814028e+00	6.442779468274766330e+00	8.832346733523598559e+00	8.226110913203940811e+01	6.216876944078667755e+00	-1.884060453706616443e+02	5.049287407539424954e+00	-2.454071392350719449e+01	7.522106795690111980e+00	-4.261102143023936861e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.687532054222325328e+00	6.509717957468444283e+00	2.001866516377525773e+00	6.744765168729870197e+00	4.372738064240640199e+01	9.779067931883327347e+00	-1.849134326487005922e+02	5.285735538344081164e+00	-5.196790632180619696e+01	1.790715314247022016e+00	-6.215193020030791438e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.594248589099291458e+00	8.189358943189057882e+00	1.817388250951140538e+00	5.830370886127726138e+00	4.729365957792758479e+01	4.382286195077964130e+00	-4.399212630316581851e+01	4.450376788851700738e+00	-5.259797466581128234e+00	5.161693185803033046e+00	-1.865414617347580872e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.435306969394031462e+00	5.337211907455715831e+00	9.239867399050321950e+00	2.160076559177517730e+00	1.090701836602187846e+01	1.529483613368977979e+00	-1.250658790978708446e+01	9.631816576889660197e+00	-3.750271066364741501e-01	2.564758214067652364e+00	-5.374898939756096297e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.626780234565195826e+00	1.981665291510060323e+00	6.964829802606140596e+00	6.502639454923591522e+00	1.303475332912934448e+01	4.023943094373239937e+00	-2.455396504899177756e+01	7.201679093226693418e+00	-6.580679243439909065e+00	4.116634921145014836e+00	-1.737529176181058119e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.898047231831731629e+00	2.148826440045935815e+00	8.478447415847718105e+00	2.063147278428825615e+00	4.199109146168749085e+00	5.545886791544545780e+00	-1.580986848446424986e+01	1.684434138137339554e+00	-2.273967005957999632e+01	1.221920359227103070e+00	-2.457369026726631489e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.477483688373411930e+00	7.273377163859987782e+00	8.913179293033957507e+00	3.971300501951454009e+00	2.934470791660641353e+01	2.550019992425218263e+00	-1.399221700869356155e+01	8.755313185359485217e+00	-3.643650464971257552e-01	4.709152578797505484e+00	-1.550840561787386605e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.916183778568012031e+00	4.874556992494214036e+00	6.145802873576647229e+00	2.254130452261762674e+00	1.174097304474041792e+01	6.914684317170213035e+00	-6.744717148424466302e+01	5.331677497808127164e+00	-1.802473378486883604e+01	5.960949131255421918e+00	-1.112472783664502032e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.318927734328312340e+00	2.716035674643626940e+00	5.628390960974551938e+00	7.150929186035149598e+00	2.075326666786656560e+01	9.936915289965726927e+00	-8.761478910162709610e+01	1.633588171241141307e+00	-1.932958244288326171e+02	6.528539896803211562e+00	-2.815326639915527451e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.184686653931986910e+00	5.426034813316159777e+00	4.841829107472069182e+00	2.844626904580860316e+00	1.509541960614487088e+01	5.067030396263888292e+00	-6.661190665092708230e+01	5.964328207900134515e+00	-1.059345620737607874e+01	6.947449959331144065e+00	-1.962106196286603677e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.204241184417789157e+00	1.510359730057212246e+00	3.792975778597146519e+00	4.576865875556240582e+00	6.715605986839323194e+00	4.288155499661855607e+00	-1.335761251270962546e+01	4.712864555506769193e+00	-7.432182229480722491e+00	8.462009304781965113e+00	-1.117873161264869282e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.875465591239214858e+00	6.285786339383175658e+00	4.938014730819221931e+00	9.060874270198187475e+00	5.616252072164371612e+01	4.578948899515618010e+00	-1.743546226717963421e+01	8.957810532924783686e+00	-1.672561441837924878e+00	2.980891679688649543e+00	-7.182851656565983944e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.562194189337033023e+00	3.450139696948365753e+00	7.928024029910660353e+00	2.894157274660035029e+00	9.751947282834677821e+00	1.971986882457646528e+00	-1.572874151681876675e+01	2.811690139856713344e+00	-3.102346636858733131e+00	2.052463844037585528e+00	-1.355757640394951693e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.939521023431156621e+00	8.168523917538824008e+00	6.470801582244717132e+00	5.588519713543750100e+00	4.470888760000731565e+01	8.922173676538655229e+00	-2.416321681172137517e+02	8.462877517918883541e+00	-3.126815647036038825e+01	8.497631989062613300e+00	-1.025316758270707425e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.263796987260418447e+00	3.774834446113786601e+00	9.020310463099134424e+00	4.751624051026675843e+00	1.792981720093377973e+01	4.740444593636997439e+00	-1.314362903428471796e+01	6.010192356777809941e+00	-2.880106067300538975e+00	2.543539296681114337e+00	-8.509611497095374943e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.660919475166040549e+00	5.085174415253693958e+00	4.931976182303880130e+00	1.167859848620373731e+00	6.351584814234054299e+00	4.522957826039325724e+00	-4.231238925139845719e+01	1.512099988401809814e+00	-2.541468714451387356e+01	9.741801285936645627e+00	-5.934959221723245548e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.952890647758685816e+00	1.105045183007496101e+00	6.450674956125956427e+00	8.160379386278901137e+00	9.281082878389344870e+00	6.992056883975791060e+00	-2.164021343691899801e+01	9.734849285637821481e+00	-1.460847198762617083e+01	8.551478784728258731e+00	-1.584458413467471019e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.674819309980659199e+00	1.609061353033984121e+00	6.659081877157305485e+00	1.628949845245087236e+00	2.525493724386576044e+00	4.921341114873449385e+00	-2.097939616605591695e+01	5.635132719456549921e+00	-1.129017420265154215e+01	5.598821441070752414e+00	-3.425735317464391301e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.348865148508008538e+00	4.455239144727453748e+00	6.380993634023218064e+00	5.276452293021388407e+00	2.374790543136038679e+01	6.782309169992862152e+00	-7.446236396851507777e+01	3.617486323268650050e+00	-3.129503044876625850e+01	9.767066604625011195e+00	-4.017754926558492201e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.355957994878956185e+00	5.382797105888037059e+00	7.303329055386113211e+00	6.004473080432358501e+00	3.233255340656689469e+01	1.535408683140747188e+00	-2.164875876357216455e+01	5.269310341895690364e+00	-1.115503956004475272e+00	1.938219414619167580e+00	-3.070924711700019998e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.201983316812775371e+00	6.378744473429057926e+00	3.121649845246678101e+00	6.632399479240122631e+00	4.287988835914530483e+01	8.360794068455660977e+00	-7.434650761542562236e+01	8.675805511600085396e+00	-1.119232047101157868e+01	3.695636276074215409e+00	-2.158896668607148683e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.615420170583850012e+00	3.634256078048667682e+00	5.689214690330782531e+00	7.319943621832734060e+00	2.593099452213574452e+01	9.395903606239809136e+00	-4.205805189419306345e+01	3.647028688382524919e+00	-2.903632910956935120e+01	6.672008186075052194e+00	-1.254547825979197917e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.244877756954517523e+00	7.270707659260016165e+00	1.966087980357382747e+00	3.345952953157020016e+00	2.372139714197921023e+01	6.805807699587980153e+00	-1.371418331966130779e+02	2.680687426007461127e+00	-4.743865407354525132e+01	4.242849106023354189e+00	-5.904508291747155191e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356918010926877471e+00	8.759016070818749000e+00	4.552410782254861843e+00	1.010024449016432513e+00	9.355896706026184617e+00	9.558806917859980601e+00	-2.314520151626452105e+02	2.220284012616891900e+00	-1.176363577773963840e+02	9.405567408985012534e+00	-2.098052746001274116e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.781728260900477423e+00	7.953357576641320037e+00	5.458523697792983853e+00	7.382860044021227530e+00	5.982767091236404866e+01	2.414187399529831968e+00	-5.568689069518082135e+01	3.672255214312782901e+00	-4.403192139630531798e+00	1.640680815447371987e+00	-3.478976108678551071e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.175949155116594369e+00	1.263339831584081585e+00	6.821032313321893525e+00	5.825033971822143108e+00	7.830377100291274317e+00	5.325519798425964346e+00	-2.197188614903442883e+01	8.025483483616486780e+00	-1.073186872834172689e+01	5.964706141261413741e+00	-1.899773022497028307e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.619388965635718769e+00	5.291812647983557660e+00	9.609441106547530254e+00	8.573426372139582696e+00	4.530320755958761936e+01	6.465485678317229201e+00	-6.291313426752600435e+01	5.186832884565252932e+00	-1.448461383020045901e+01	6.350386218140664063e+00	-5.267004098176306570e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.508387665976272274e+00	1.966385658855098084e+00	6.490081532639937478e+00	8.364348866323267018e+00	1.593897530692589548e+01	6.308546921846882150e+00	-2.249686107159766379e+01	3.050930825622388376e+00	-2.333805762619791935e+01	6.807526429703315785e+00	-1.144278714552238085e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.200599568058121847e+00	3.137908155116182041e+00	7.776981849849311068e+00	8.645241732569594717e+00	2.749661197303985460e+01	4.596507408554691310e+00	-4.060692076475555723e+01	2.439551653165261680e+00	-2.342255464576591351e+01	3.307067394591847620e+00	-4.158022995496981622e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.951957947624222811e+00	9.860218512316231809e+00	5.610953757044238266e+00	5.369081265564901173e+00	5.315978512715864213e+01	3.978082285346797864e+00	-9.018878360984732012e+01	3.946518349318152818e+00	-9.372200325432649137e+00	4.230575190201280478e+00	-5.222188382202100598e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.367120113222315858e+00	2.400804758317517162e+00	6.760359528299686893e+00	3.993828440747595909e+00	9.345147000421153649e+00	2.077089726981189877e+00	-1.162928683195962520e+01	9.437238379069132321e+00	-1.239106373009476014e+00	8.517569467634146463e+00	-3.370964427736446396e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.163595914656008645e+00	5.387329575105765933e+00	1.621678061836102636e+00	8.164955173168737090e+00	4.436983041205281353e+01	4.425561298528121412e+00	-6.652968535130962380e+01	4.111659248532379074e+00	-1.363469893560039203e+01	2.776839875258159562e+00	-4.428966853202167542e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.933819854701326335e+00	6.521397892868702861e+00	3.243286909285864272e+00	5.032854586509495576e+00	3.262503746518198255e+01	2.438958549791332864e+00	-4.808950377165013634e+01	9.923392033821597735e+00	-1.843585620965237482e+00	8.504811402727371572e+00	-1.061546907928429846e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.014896894867344912e+00	7.427695768228653961e+00	4.237229627004633237e+00	2.635459280419540029e+00	1.955151917402117689e+01	7.588362684338147979e+00	-7.580415885023984401e+01	5.398841547713094435e+00	-1.442399138163911942e+01	6.043044391085263811e+00	-5.642345879763796290e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.418730582059430034e+00	6.034357056416048692e+00	5.160516352548209618e+00	8.731044849907338090e+00	5.228915614867852923e+01	2.922376043777838994e+00	-2.502161179968371485e+01	2.525350100503155559e+00	-4.601715505536104089e+00	7.848154566032064849e+00	-5.227868014157310483e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.782457100651835047e+00	1.048662575696321708e+00	1.484983188145622135e+00	8.941339310056884315e+00	9.461589135421114349e+00	1.528009058597828540e+00	-1.569411850525982199e+00	9.019895203485656765e+00	6.472515802906839144e-02	7.360553413921086197e+00	-4.896220339887428281e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.320397197605707618e+00	4.003172205169659215e+00	2.244574429957821859e+00	5.300117035794600362e+00	2.008766495669273411e+01	5.944587305082528417e+00	-4.863076586181031757e+01	5.132402553621020935e+00	-1.429424477078319455e+01	2.867996056837233798e+00	-1.543325031924542046e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324260728914119722e+00	5.662477345200898959e+00	3.562631553023083875e+00	1.718856924425880672e+00	9.432336749922532348e+00	6.350749199817761870e+00	-1.591382234836959064e+01	7.302983798556395456e+00	-2.564510868236568708e+00	6.160661094952514460e+00	-2.089267536556600362e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.193025985972224312e+00	1.771421551505671932e+00	9.675795104691070847e+00	4.524474863282716086e+00	8.515864437261440045e+00	8.790625205614929882e+00	-2.831104747298950031e+01	9.854281148277515001e+00	-1.382873008366063949e+01	8.852565743982561131e+00	-2.822285323170100924e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.847720812357330544e+00	4.166344163018909974e+00	4.041901835568594947e+00	8.229159067653258219e+00	3.405655865174511376e+01	6.248687871703888952e+00	-5.092564269281187705e+01	1.437839261074132846e+00	-5.170755416725248921e+01	4.918702512132361093e+00	-2.185228671606130213e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.605756252216625324e+00	1.262216361952797294e+00	5.311043934541322287e+00	9.163320014740811814e+00	1.151230035645667904e+01	4.066519268731331849e+00	-5.140813713988265476e+00	1.898314261178152940e+00	-1.106481889869352564e+01	9.665675637814665322e+00	-1.192540315497092074e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.254824714237961381e+00	1.650601857465123334e+00	2.693961006851282924e+00	2.813790710092240133e+00	5.029613293247716221e+00	8.165015467486393064e+00	-2.944463719784124223e+01	7.488568031174377637e+00	-1.928963884736117151e+01	5.034570313224479676e+00	-4.986028752822465293e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.391672926005560917e+00	4.565989915992474835e+00	6.586864428903015600e+00	1.618048677802910396e+00	7.380301634519420340e+00	5.907059644635487494e+00	-1.148542093970500488e+01	3.506288314719977262e+00	-4.126837907149487172e+00	2.328338979902746075e+00	-3.696900947581667651e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.407432822958774032e+00	2.138198454518894565e+00	3.587290831787167456e+00	8.846551697327665664e+00	1.888468629792549081e+01	1.744796985307882853e+00	-6.665211660113410375e-01	2.709501568131877924e+00	-3.189157847917476474e-01	4.549083071889120866e+00	-5.233724510985734923e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.456678214892432877e+00	6.108462515589693886e+00	2.874627649420159692e+00	4.560913314935117313e+00	2.771298078637878959e+01	5.998766795416366371e+00	-1.044593608044373809e+02	1.232396042983822992e+00	-7.654195207828482239e+01	9.555965511949482405e+00	-9.749810661025133385e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.166461456060225998e+00	7.224900909324316167e+00	5.651027591755494406e+00	5.891580203279676020e+00	4.297673790964240936e+01	9.218738403613404131e+00	-9.349182008164601143e+01	1.193094709118369678e+00	-9.944438604081976507e+01	3.854304827709608805e+00	-5.285296974565156791e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.154662210882932527e+00	8.252737371781696751e+00	1.073820401700516625e+00	9.819913185084580221e+00	7.891239919662993429e+01	4.526419465295248301e+00	-2.622327735429451323e+01	7.873635302919868018e+00	-1.676718679246802957e+00	8.876379108727732614e+00	-4.162762843086553488e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.765628831694702860e+00	2.864100423647650384e+00	1.079723001860086518e+00	1.728586642911234428e+00	4.107939664215415121e+00	3.646554941280417683e+00	-1.974100935501619603e+01	2.159856281520980303e+00	-1.154800612849954256e+01	8.911675726128500230e+00	-3.058820575659104790e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.962042676789828910e+00	2.484771486493919213e+00	2.927872562615213781e+00	6.876183417635452599e+00	1.628061571064651503e+01	2.301411997834429179e+00	-1.560070386412706434e+01	5.238277766524816137e+00	-2.942235429554310944e+00	4.192255788632388125e+00	-1.147510264944590261e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.888152008941310633e+00	1.968893772460273084e+00	1.307740169520500872e+00	1.670652918984754320e+00	3.213083201053597460e+00	2.394962851742818533e+00	-5.752157362035096533e+00	6.383166567537251979e+00	-8.501477497404699157e-01	1.741874952953750055e+00	-1.281195773895086347e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.570829197303530655e+00	6.755272096400340764e+00	2.080495796269391739e+00	4.328006336149685218e+00	2.976070591826783840e+01	4.919208378564434270e+00	-7.303845323416058477e+01	4.777058482041513621e+00	-1.097955315280740862e+01	7.464037705961253266e+00	-4.170165103623105551e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.743666999819198260e+00	7.376518605726920974e+00	4.197293023796390798e+00	8.283308413551591087e+00	6.062225574558854646e+01	6.358404841469351254e+00	-2.811296402456410704e+01	1.374637668881576458e+00	-1.900436254636380440e+01	3.891316916131124071e+00	-4.134326752610494538e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.432475569895738321e+00	1.257602226227718445e+00	8.309556229505718150e+00	4.912633582914755159e+00	6.713214243820261551e+00	1.702408549099918345e+00	-9.940958291682326919e-01	7.976940470445891940e+00	-1.852738458875402006e-01	8.052843741251100695e+00	-3.531550536337453195e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.864933914208266152e+00	9.368717206413295528e+00	6.174843649532631318e+00	1.000376703578703541e+01	9.426987039533811696e+01	9.478570746424349380e+00	-1.721332513256022594e+02	1.185169574326524256e+00	-1.576792441028654537e+02	4.945230724304528813e+00	4.352951083196502147e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.761744923382026151e+00	1.495668696938994291e+00	5.595360205351433081e+00	6.125173445421892460e+00	9.364674142460241768e+00	7.789754036176241847e+00	-2.117328962060798148e+01	7.847561728593948516e+00	-1.539821077189164100e+01	5.291743917655862717e+00	-6.302084005230492636e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.772369480496768901e+00	5.776711597287012445e+00	3.597326366337644465e+00	3.845830242253207132e+00	2.319242963081692466e+01	6.377951976855062100e+00	-8.338836333947334367e+01	9.010947367592319068e+00	-9.799774700691546769e+00	7.931011460337912489e+00	-1.932423265510626607e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.464878548390938562e+00	7.366644355215763440e+00	9.345349387044091571e+00	2.930965875245982399e+00	2.188320882573893655e+01	8.487889433272204798e+00	-1.559904622617557948e+02	4.926654213885223399e+00	-3.712392828180778537e+01	4.420984421687504273e+00	-5.737865534136226131e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.730642819425071366e+00	8.696659639409306308e+00	4.542585857831574536e+00	4.141886186342354392e+00	3.674217330082137778e+01	1.671382841977597788e+00	-4.950023998774666723e+01	5.893210222235236273e+00	-1.755073511640335981e+00	5.092868877384405302e+00	-7.564048813888591667e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.537930150512515581e+00	7.352436241788979920e+00	1.902614682313323868e+00	4.397254161270639727e+00	3.206602915411973242e+01	5.265535279463398055e+00	-7.352161555206282628e+01	5.229975175159228051e+00	-9.915473411819474947e+00	4.353909902666944554e+00	-2.436048855290229298e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.876891737717739872e+00	8.166756422899023704e+00	6.653335264144281780e+00	1.648460146850279751e+00	1.322686762576501529e+01	6.673463142788716773e+00	-7.095184753674743661e+01	4.474884346031452687e+00	-1.306136643978779510e+01	4.384802992015681689e+00	-9.310561338016356103e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.238441214838751137e+00	4.116064205779656149e+00	2.065752432173091790e+00	4.277680808179513683e+00	1.756143083438167807e+01	8.528655501321637189e+00	-9.448380121051212654e+01	9.033281621420051977e+00	-2.146178266460124107e+01	5.726405934691961797e+00	-3.775982459529954838e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.451823366255926562e+00	8.371706541101566756e+00	4.053966577799380744e+00	5.219101728840748855e+00	4.312616538015653589e+01	8.128088194704513825e+00	-7.688508847565717019e+01	9.061201487529059406e+00	-7.994782989714697585e+00	8.214943022529119787e+00	-1.030841923770711475e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.885883760379859275e+00	1.690217370804139918e+00	5.616018886285469414e+00	7.439613610401343280e+00	1.331943652503259301e+01	3.472045998155557367e+00	-1.006818231754707682e+01	4.082800480077732885e+00	-5.192410219851201880e+00	4.230173164525942830e+00	-4.881402809309844315e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.761158604919478954e+00	9.093925877670777425e+00	8.854827119182520079e+00	6.865215258034849555e+00	6.246446420218276785e+01	9.417066960616763183e+00	-4.937721426789013890e+01	6.563887761095640982e+00	-7.854428292139798096e+00	5.648609560842110078e+00	-3.834403084788844041e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.294798681227265824e+00	5.977711237894284046e+00	5.323037541282842788e+00	7.372640761959270428e+00	4.346417406918222781e+01	2.061293346490757461e+00	-4.887418396633336215e+00	9.441370491225590911e+00	-1.588598323847861815e-02	6.989983133165916129e+00	-1.208601229679017706e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.669467047036569340e+00	8.346741894255085725e+00	7.336181586752004158e+00	1.045313828909043341e+00	8.723091976236602818e+00	8.889952232898011175e+00	-2.379570087672022112e+02	9.668324182710543724e+00	-2.627699809413996235e+01	3.376772278034817276e+00	-3.390083243824945498e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.633947991405538147e+00	4.993849447717301437e+00	9.888864045657589585e+00	3.007178034919174348e+00	1.520175114845371667e+01	9.863948181123099346e+00	-1.417955138834052775e+02	5.592800319750582005e+00	-4.853841383087845429e+01	3.394142506478583066e+00	-4.978449337144611775e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.308233438892859368e+00	6.780632774374939054e+00	2.138784185429191353e+00	6.970661342435272800e+00	4.681881189937065813e+01	2.623745885007513046e+00	-4.296353489439038498e+01	5.093073464862603039e+00	-3.237034552851499658e+00	9.483010911237082396e+00	-1.353840550045148348e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.717523762953845790e+00	5.732178043036308068e+00	3.458757073179439701e+00	5.451480764989350192e+00	3.066965568964175404e+01	7.411774995050377512e+00	-6.781869474363976735e+01	3.500431644540644704e+00	-2.516130293272657781e+01	7.523290021264370964e+00	-1.356082050144697781e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.516167542089273734e+00	7.515742342733906511e+00	4.523669021915368127e+00	1.034440208165620323e+00	8.346258904711802984e+00	1.323024604721749542e+00	-8.777343105052743510e+00	9.676374451503358287e+00	3.704521911228092490e-02	6.157348057611306658e+00	-1.612821872765450098e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.441890124577165810e+00	1.755089224753117350e+00	4.794562067822108808e+00	8.233836518780764280e+00	1.438246577438444262e+01	4.614821148465403589e+00	-6.653726681623331807e+00	2.298333249169727921e+00	-7.480073227213023479e+00	6.841543622548718950e+00	-1.461737849694322122e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.263919493785471193e+00	1.558735129251925589e+00	4.694643673921217619e+00	8.020808714766610947e+00	1.225391051339498638e+01	5.601775640967089132e+00	-9.782894635111990311e+00	6.261707157199168705e+00	-5.615299588312364421e+00	1.218246698373408599e+00	-1.528264686159514341e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.971174731791792922e+00	3.248687528533408475e+00	9.064923378431485546e+00	5.930850585583037571e+00	1.912570910528320667e+01	6.204678655436453028e+00	-3.937857440471876913e+01	3.594769375872397532e+00	-2.164686681446621819e+01	6.417626807347302176e+00	-3.308312396939628286e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.394311411059972805e+00	2.451419046308302985e+00	7.510238252909111623e+00	1.679046043000667510e+00	3.583331340342021498e+00	9.443555975636522604e+00	-5.595131221689263867e+01	3.534580406773913719e+00	-6.288856525299923561e+01	5.746417366923416203e+00	-4.315224615371014494e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.948709497421338810e+00	8.886654404748210112e+00	6.416848294082668325e+00	7.927912511458867328e+00	6.961394691397519807e+01	7.087403349002024733e+00	-1.428324004753839631e+02	4.672242352656931885e+00	-2.489989270467257043e+01	5.922060935324883424e+00	-2.320664069148924469e+01
