G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.326064077245773021e+00	6.698832981308648016e+00	1.292885277619405082e+00	1.207907302358816359e+01	3.785015803585255245e+00	4.064931728965071600e-01	1.024099769176508232e+02	6.258698474254386079e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.894740713946251986e+00	9.389320506992056892e+00	3.737879852011682491e+00	3.322795884512954956e+01	3.251842576243390681e+00	3.652639733862299010e-01	3.051026781162784118e+02	3.815223841584329256e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.315919622720636450e+00	1.933426483580455102e+00	6.869067798939233249e+00	2.284233992056388729e+01	5.639660922044153146e+00	1.700248884197360644e+00	6.643597036559981461e+01	3.812257253227736786e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.946513553145034159e+00	9.440759231872943857e+00	9.441643857190301858e+00	6.554021291851550757e+01	5.815059888260774024e+00	8.367278164324020162e-01	3.196051870100259293e+02	7.040277635360145947e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.349778516161231678e+00	7.187333761423379208e+00	8.839021014899691053e+00	7.386617159590527137e+01	4.209530708162723123e+00	5.012778689691709255e-01	5.245215900041127952e+02	6.569228104592287343e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.005621074982512297e+00	1.610685478586076247e+00	7.903830981483822349e+00	4.734456194395160367e+01	4.178592092947648773e+00	6.981974146385585556e-01	2.555864082914102653e+02	3.029999324832497010e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.765316032407183044e+00	3.708408569403925270e+00	8.094508727432147666e+00	4.667564798423062911e+01	8.452549688905447667e+00	1.465945125438538943e+00	1.610375866304694910e+02	2.677313675222035005e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.185279341634929207e+00	7.364746904247059689e+00	6.972709630595955055e+00	2.222677459444596337e+01	8.096665339194075273e+00	2.551436307143871041e+00	5.374113768078817799e+01	1.447439543001886264e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.841599495917936480e+00	1.600923824363785775e+00	3.331544551999175319e+00	6.108347743128722307e+00	3.765288024423294022e+00	2.052150478768830055e+00	1.389168820702365359e+01	3.625854121671518104e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.074200358082281426e+00	6.236414539737939577e+00	9.164943179517685223e+00	8.314800287009610713e+01	9.231780036506249232e+00	1.018273806435335826e+00	3.708754919111780168e+02	1.640854362635445485e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.100951376352627520e+00	4.101619698208456732e+00	7.039979838787997934e+00	6.414280781137991028e+01	9.570379329144094172e+00	1.049642413802261753e+00	2.801303361907557132e+02	2.584072921361072250e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.696068021234114376e+00	6.588503873560823898e+00	6.046038816412584893e+00	4.045083320181679198e+01	3.941367451229346397e+00	5.875480324646412678e-01	2.501419230248906160e+02	6.847576103617906140e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.053586302280391962e+00	1.410292674536134605e+00	1.999830483731912745e+00	8.057509152020994492e+00	4.187102322644418173e+00	1.034814448472691772e+00	3.163900436842766339e+01	3.700342306890133770e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.143303764797337863e+00	8.834524690679684156e+00	5.029917482490612102e+00	2.083381122155196152e+01	5.557089023898690527e+00	1.340919316975605513e+00	7.110097938596798883e+01	7.776191661533751187e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.530387219183730885e+00	9.763649419124263318e+00	5.140245005307755299e+00	3.868471970678506011e+01	9.477185123761032060e+00	1.260186098200909210e+00	1.496379458334721164e+02	1.100155736068225920e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.073095891630581278e+00	9.723883211573369323e+00	8.786013874245355737e+00	7.967232989626312190e+01	8.891552435211016459e+00	9.807466349179989606e-01	3.634749205409996193e+02	1.019584534463283898e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.984203103163563853e+00	7.748129518165744578e+00	5.910822562504983502e+00	5.324681499011565222e+01	1.924768881268006826e+00	2.139836348293779611e-01	7.665057771517294896e+02	2.767558432781929145e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.007358543344937019e+00	2.168973318268838213e+00	4.418608133409180461e+00	3.542603245094259279e+01	4.533325877980423080e+00	5.642130353828731515e-01	2.305409863745588552e+02	2.345915698801614546e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.780764567401983633e+00	7.827659044805222344e+00	9.781225107107902161e+00	6.630813380633874488e+01	5.973888644760823929e+00	8.814716635051993432e-01	3.122511845642797539e+02	8.764472130475845502e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.751957126017646971e+00	1.225066421807251782e+00	1.994967740023674496e+00	3.463390789803598935e+00	5.538713301492348862e+00	3.145068157193689373e+00	6.662792456433381361e+00	7.102675917854986309e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.448416238677296519e+00	1.200822093935371537e+00	4.802680411678671213e+00	1.181650398918280231e+01	2.740655214750947533e+00	1.119125044968811489e+00	3.949871051979107506e+01	3.221666750402057744e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.077855271037915230e+00	3.907904523620384207e+00	1.378852108679696098e+00	1.255761312620026082e+01	8.732943506829164093e+00	9.610108279260310971e-01	5.806661414909760310e+01	2.475394765057957081e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.448152439524777790e+00	5.399327483138131711e+00	7.659478788310458697e+00	4.944627700892085898e+01	7.098202876237196257e+00	1.096374101832827241e+00	2.026453159877284236e+02	1.517855951053477259e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.075437359307095386e+00	7.940317405052433664e+00	9.257567343727146181e+00	1.004987967868886045e+01	8.538169428201355160e+00	7.887614621536556569e+00	1.243738267945766296e+01	2.068660954022695897e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.909406449504065018e+00	7.146339249624072743e+00	3.519285526349429816e+00	6.776947566951048607e+00	8.734497661511289479e+00	4.563600979361971177e+00	1.196614018943519042e+01	1.857338352554721572e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.982087561970145906e+00	5.024795523290239707e+00	8.716806711303743072e+00	6.088059284065293042e+01	7.739339652978152628e+00	1.110047204566890544e+00	2.499412681396418918e+02	1.765454665856172500e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.042708026707794833e+00	3.459715833249076944e+00	3.637491345363068618e+00	3.787938105018041401e+00	4.962249526970194502e+00	4.737914257594286305e+00	5.047054378780460482e+00	2.796654229739013786e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.448234498496336453e+00	9.974300785262489200e+00	9.195254932628522226e+00	2.243838829667921431e+01	6.492380051370539640e+00	2.654490746991898575e+00	5.027211669016374884e+01	9.182073064214355540e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.940771629004479415e+00	4.831890577892159477e+00	7.782957671210351869e+00	4.621132164017326716e+01	2.436327795322678291e+00	4.137526986619727287e-01	3.678809940550572719e+02	5.879396663815252833e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.227766145284310717e+00	5.063725310433868643e+00	8.252934564803544149e+00	5.956822202941999223e+01	7.060072354177815868e+00	9.776110353093547811e-01	2.654162790105470435e+02	1.591275316450184052e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.867232192062076912e+00	2.462922139378991293e+00	1.155199747521204356e+00	7.972851863132959238e+00	2.614409902635600691e+00	3.799675643308294548e-01	6.856820812088160721e+01	1.209420420381378758e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.011954490829629183e+00	8.150248224429100574e+00	9.659078110184051269e+00	2.916831800329454083e+01	7.245861437346508893e+00	2.399129623148545942e+00	7.120568165796265703e+01	1.182686044626356070e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.417465858198765360e+00	7.237064389668439013e+00	7.533985983360512506e+00	5.590232005288188333e+01	3.064253622959119738e+00	4.141958162846074432e-01	4.551831009281258957e+02	4.810670646945843232e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.145022896622842623e+00	2.987679428307794538e+00	3.742385097881057998e+00	1.177267037890691626e+01	2.047626497384764210e+00	6.529030382855619541e-01	5.851836986421599107e+01	9.077513278867092028e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.919490211239659239e+00	1.746961675631624411e+00	8.466935299450334185e+00	3.324866832711083475e+01	2.490107311091426467e+00	6.329292497863295841e-01	1.784456055705262827e+02	1.792316643848719471e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.712880290861850341e+00	7.128087553032101731e+00	3.537775020183919761e+00	2.730745667469759042e+01	1.028606261142342770e+00	1.315884384157206544e-01	5.973600531848694573e+02	1.624011348938125543e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.845181669971278637e+00	6.877407019597968407e+00	8.868986221892807720e+00	6.063674314769273366e+01	7.471169726245751264e+00	1.088887953142329668e+00	2.508906396052126979e+02	1.243889464026843195e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.637790313431136013e+00	3.470696091524378080e+00	2.000802927836428324e+00	1.740224658844129735e+01	7.594906919252317756e+00	8.770237750798154375e-01	8.469116071501450449e+01	2.449828776361353988e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.921254471908499184e+00	9.559414748298481257e+00	7.336535025800086096e+00	5.076186290113893307e+01	5.637499011355296297e+00	8.155532053950826921e-01	2.518696476844099834e+02	6.744149822959037976e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.110835795819088645e+00	2.355201244344437228e+00	5.863210009118771993e+00	3.587320145173090680e+01	2.454414572687261042e+00	4.013693854433393327e-01	2.923087742261544122e+02	1.209014659409735959e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.854790862397819984e+00	4.891887337085464971e+00	1.865572249893002743e+00	3.506056239475825009e+00	1.757032497653908454e+00	9.507261216054772035e-01	1.151214614944882086e+01	5.566921311082085877e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.315885846848197538e+00	9.493523451423525827e+00	3.173622284276689243e+00	1.364815925749402581e+01	1.174301006171355688e+00	2.724367231442478832e-01	1.445890396166470282e+02	1.538077467892788319e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.387971826334888803e+00	4.773836066728264882e+00	1.106618420552240023e+00	3.749466385515858757e+00	2.490040951092311161e+00	7.358470945633693860e-01	1.742678489616993431e+01	6.739229743387421534e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.201465156975219717e+00	6.747834571245246771e+00	5.228213049138699553e+00	1.667536167628990995e+01	9.013390823192093393e+00	2.823419375370631368e+00	3.872432239721239000e+01	1.755001487802909876e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.763080464797646130e+00	4.574970117052304275e+00	3.716038222328615692e+00	3.622553573117796333e+01	3.172483792131813640e+00	3.254611477812610065e-01	3.684832562100694986e+02	7.636847676886225900e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.534827261946178467e+00	3.465687291256712044e+00	6.385345440110606674e+00	2.901336644006019938e+01	4.190142440897889564e+00	9.209082211161129239e-01	1.247278934259458367e+02	1.473674890666306858e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.024001380077798729e+00	9.851980952282241688e+00	3.682600108203502032e+00	3.317997461771950896e+01	1.946398284264449829e+00	2.181085014779503561e-01	4.749145653089971688e+02	2.173908132390742487e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.680670564401429701e+00	4.676035886481682446e+00	3.690920342117055775e+00	2.466940795448142154e+01	3.002953373303927531e+00	4.498026068066284244e-01	1.868487946894667004e+02	7.359360361266059636e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.157965170934044608e+00	9.047704140997325339e+00	7.681391099968981173e+00	6.271386977675742003e+01	5.675398424543806719e+00	6.949509169797166708e-01	3.526349708809137837e+02	7.071661660703607577e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.524486477844383181e+00	3.072847561923661264e+00	1.421259541128390369e+00	7.939724917603666832e+00	6.474284463061927397e+00	1.169474229629357431e+00	3.073035760240187386e+01	2.490289210553404242e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.183599767778135359e+00	2.920806717636275529e+00	9.122193036630941165e+00	5.645153806514577610e+01	3.215115080765899247e+00	5.186708345510120388e-01	3.789976733975368575e+02	1.272637548229204274e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.428314106052704702e+00	1.284768121880873526e+00	8.671267712918183435e+00	4.710307813441740876e+01	1.520011713442542600e+00	2.795460282979616018e-01	5.065067110612549754e+02	1.407619763359185816e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.756786526006097748e+00	6.866805785103156090e+00	7.010810099224725533e+00	1.928086796800246816e+01	4.512216334474443258e+00	1.641349782124192691e+00	5.428773733157810000e+01	8.989883381299540455e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.501659514370236259e+00	4.313773455083303787e+00	6.339818743992440275e+00	4.753564227542376841e+01	3.105962161961524526e+00	4.137679878385172594e-01	3.877988934040072309e+02	8.152834036359537517e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.537627267736710657e+00	8.783895430852513897e+00	9.022931115882800057e+00	3.182384769839623928e+01	2.976223837219776680e+00	8.425855074964173630e-01	1.378902380184895833e+02	4.363541335732840087e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.211342305013293208e+00	5.251337078497294364e+00	2.672406360617380905e+00	3.276105901484092975e+00	9.628827514520351016e+00	7.909404639207164855e+00	4.383462105106977980e+00	3.335102491024067639e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.811987065193739532e+00	9.708730274822695350e+00	1.712045599653907679e+00	1.165224111083533209e+01	6.554221732393481936e+00	9.627670879114879066e-01	5.212833115945137763e+01	7.721132974228916979e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.602055650248321861e+00	2.664365644831915070e+00	3.159639200298480333e+00	8.147044185316545395e+00	6.012676735093343439e+00	2.317864755612537131e+00	1.937333729580110386e+01	3.122626961387689803e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.476421047854588053e+00	8.823617030071909895e+00	8.140753336816757724e+00	7.717042526199183783e+01	4.744040336064835550e+00	5.020154445336392213e-01	5.571981136310400871e+02	5.941301221926875709e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.583168466195044033e+00	7.994616559340143702e+00	1.313752343978613180e+00	1.253330704704673870e+01	4.867891107401104200e+00	5.070214753268675878e-01	9.027379079613085366e+01	6.685490397963543829e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.236439278039954459e+00	7.941007554929751855e+00	6.238703094239813396e+00	5.767726614351001757e+01	5.864733830285985938e+00	6.358432019277688863e-01	3.498260547708439958e+02	8.191642988544404203e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.334512019097668478e+00	8.609012362789464134e+00	9.956743769452666371e+00	4.311201658227759737e+01	7.270975764484374437e+00	1.679605515367488033e+00	1.326742975315584658e+02	1.039703071221117936e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.140167557531096110e+00	7.844324332936252198e+00	8.704215416762794533e+00	9.900729173943332739e+00	7.318720134255373821e+00	6.426365596336857777e+00	1.271922494356603828e+01	1.753211852616538557e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.354332079229710217e+00	6.637922178944246632e+00	5.693514187150809924e+00	5.327248337736750017e+01	2.544248638677130359e+00	2.718348195681977719e-01	6.267092199506307679e+02	4.245776010396446476e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.856016963515615181e+00	2.180507535159428745e+00	1.568066272963554608e+00	7.649313303051943791e+00	5.496834602700712225e+00	1.135310855884353654e+00	2.953175136964384606e+01	3.040876525214927018e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.686188071773598196e+00	1.297446957042809990e+00	8.482396268182474941e+00	8.231809183775374095e+01	4.716639395512916444e+00	4.819423926550728265e-01	6.105799639934525658e+02	4.018863185509612634e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.676271360825996481e+00	9.286989619648545968e+00	6.382349965675708781e+00	6.181312015234104251e+01	8.832709977309132654e+00	9.163173742742245498e-01	2.958293560555662225e+02	1.049793804998930158e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.677768013801056668e+00	6.547711332758278324e+00	2.040748345732199098e+00	1.766182451912272100e+01	6.686556752568231232e+00	7.677212570805855840e-01	9.323223723511223682e+01	1.136558100344141176e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648835927118360356e+00	8.171844778333346326e+00	1.843582053178641766e+00	6.720160253517375004e+00	5.782386481077796958e+00	1.586081343782868247e+00	2.048783305430156432e+01	9.054067709084451243e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.476957810642551827e+00	5.338575425537340102e+00	9.192817613016648792e+00	4.103189080130357524e+01	2.044939500914174868e+00	4.564140615406116486e-01	2.875998483819292915e+02	4.681256173242006047e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.656577088549246568e+00	2.052055591588662242e+00	7.019895045501730380e+00	6.083226183139214527e+01	6.456437014018713505e+00	7.446598129513825048e-01	3.286351256670462249e+02	3.500200949076139878e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.850116478204792969e+00	2.126332356527946832e+00	8.460690185839935040e+00	3.260128951451326884e+01	2.055362597418716852e+00	5.348455344220075514e-01	1.971805021590476485e+02	1.217350790753692236e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.536213621821511666e+00	7.164199319906658481e+00	8.906590526856550838e+00	2.244958438920661337e+01	4.033630655229810458e+00	1.596174847650173145e+00	6.261649311765768289e+01	7.836778244450830488e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.006707987127916759e+00	4.858855947495501759e+00	6.150789097134842898e+00	3.695455053584208116e+01	2.287743030202344041e+00	3.805923941377681308e-01	3.131972943969742573e+02	5.461537191021761384e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.422415576114172353e+00	2.805837728150434973e+00	5.653099938361173749e+00	5.333054104503595028e+01	7.241052903127771501e+00	7.661072891898851323e-01	2.847410659296493236e+02	2.850768764613700768e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263472422980489007e+00	5.427738355331704234e+00	4.877405921358835883e+00	3.538453464246596525e+01	2.846723957777075764e+00	3.936167698763916034e-01	2.995183473809671000e+02	5.987085264921965244e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.135100844787357843e+00	1.579338348474929932e+00	3.850407521131352429e+00	2.357955231576540811e+01	4.530967767845394789e+00	7.382968245787867589e-01	1.234413710626015472e+02	3.339072452063211127e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.875713131376598231e+00	6.226896904526776133e+00	4.900453069212089119e+00	9.251039246548037553e+00	9.056138073295057822e+00	4.833766251505392297e+00	1.580725229783388208e+01	2.227904157845850275e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.528068952225935639e+00	3.418988809976924337e+00	7.961767824452186559e+00	5.206598581723547881e+01	2.838739624242867965e+00	4.336152015769097479e-01	4.020692253716956088e+02	9.583318592292804361e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.907604389306955639e+00	8.165690895911001945e+00	6.410800255318255481e+00	6.359179208751846346e+01	5.568903711853820937e+00	5.613257506183439993e-01	4.238392487460277493e+02	7.498670438164685148e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.257468950147131004e+00	3.800877490587992735e+00	9.032896809026260243e+00	2.038666017714679057e+01	4.771126302467064484e+00	2.111848531512912963e+00	4.848821101923000043e+01	1.816890402025289175e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.664548925843500449e+00	5.090939449210510226e+00	4.983847113299061604e+00	2.824592287736745888e+01	1.163059718327515313e+00	2.066681854785029082e-01	3.992097883209646056e+02	2.691788259084471058e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.898662447457644120e+00	1.111568865804105855e+00	6.468919121836214536e+00	5.754338950547133891e+01	8.128683325788863101e+00	9.135429443707968611e-01	2.730416320139830759e+02	8.192442897186614559e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.669181018768046698e+00	1.657284010143672992e+00	6.681265090835881715e+00	5.123269194388196013e+01	1.626984500085858487e+00	2.102382597203560632e-01	7.335176906052832919e+02	1.109462404601742280e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263529345635120649e+00	4.527431885605072814e+00	6.324293836802934443e+00	4.598810804443406397e+01	5.258582817598781212e+00	7.252273783952630781e-01	2.485571504983563784e+02	1.320487231960710384e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328115137361080222e+00	5.313147650888840445e+00	7.327325567829396036e+00	5.364205604864083199e+01	6.049026597951671747e+00	8.256582122315557770e-01	2.657989038157358550e+02	1.292719233350465791e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.236787340633235921e+00	6.402134094082681415e+00	3.142223578202117729e+00	1.326167586268482523e+01	6.654070448838911744e+00	1.572659206158104173e+00	4.183009972584922309e+01	1.285409068258101861e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.649820115234179596e+00	3.620266103880662278e+00	5.611163021696439657e+00	2.048309473952213011e+01	7.191346003949615984e+00	1.974826316077331834e+00	5.629873753638944578e+01	2.529847791414953750e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.286654538595660924e+00	7.255407118025948066e+00	1.933764930682216665e+00	1.609563293843920917e+01	3.280547027165817031e+00	3.933188422598694056e-01	1.368413222722277851e+02	5.085494582895742077e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.296981250133946162e+00	8.738415524913648369e+00	4.450806707946187046e+00	3.696895234395585561e+01	1.081380629241682767e+00	1.306815887399247755e-01	8.196149972009407065e+02	1.375137969386689696e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.806175957378702179e+00	8.008750038331191590e+00	5.385215492305994722e+00	4.742405594830950122e+01	7.511207945826724242e+00	8.520710701989469005e-01	2.351783019739207816e+02	1.042343757502314228e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.226451159749295527e+00	1.344160989022090247e+00	6.866610309050887651e+00	6.325732861583919231e+01	5.813206823107495147e+00	6.312794868691378181e-01	3.856046977464338852e+02	4.758145775396485533e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604908171807087669e+00	5.325823609779646972e+00	9.555370603949645769e+00	5.348222953239150712e+01	8.527556368967740497e+00	1.520854824903850933e+00	1.803236431969963007e+02	1.887438102955561137e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.513116702432405702e+00	1.941247576796526042e+00	6.403953819193970887e+00	3.527948277961237267e+01	8.387491376721685654e+00	1.523192139136243517e+00	1.185986314413425333e+02	5.099057698513753678e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.196955728843756006e+00	3.175328215206720373e+00	7.696143776151091132e+00	6.296325803384674202e+01	8.587494110069187059e+00	1.049104472140254707e+00	2.728736580091093060e+02	3.033237092601892115e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.854487123600397247e+00	9.883834538915214907e+00	5.553009859979271212e+00	3.804971679947679064e+01	5.367443198394322046e+00	7.835885525309747024e-01	1.933367383185455424e+02	6.227092456041009028e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.320807182081981779e+00	2.288987932144398663e+00	6.706621318553489530e+00	4.903902089832988054e+01	3.998473499513198082e+00	5.472082209328325009e-01	3.231990705373830224e+02	1.990635757996664701e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.155226266145257696e+00	5.488477171267185817e+00	1.644927516083125152e+00	1.336432769711301027e+01	8.123710039108377856e+00	9.956098978996469340e-01	5.971300114877937659e+01	1.660472013711531858e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.003075361113102915e+00	6.561506806346414145e+00	3.291411669717329236e+00	2.965392375297698280e+01	5.053452087159542749e+00	5.617434883017163871e-01	1.959775556203693725e+02	8.596298846960752638e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.043540676632558117e+00	7.324967103588724271e+00	4.256346333615779187e+00	1.722113337343463257e+01	2.654394936491824453e+00	6.565963386336942653e-01	9.065613999691971969e+01	4.504597574061625642e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.381034175685449839e+00	6.029289306087836309e+00	5.249116472548215562e+00	2.295002226853183203e+01	8.704320321030841967e+00	1.983855845642436000e+00	6.543631767060952598e+01	1.768538278229249139e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.842513638926634112e+00	1.089179065198861984e+00	1.407342226886331149e+00	2.600333005578998602e+00	8.958154164880665959e+00	4.846979407620748859e+00	4.376395796724019682e+00	1.267258156318927043e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.205284311931123398e+00	3.941221997615538708e+00	2.255520090026163604e+00	1.398208472336486530e+01	5.197281337405152968e+00	8.372422241566901402e-01	6.722652293062472495e+01	1.532131291800239659e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332078599788393047e+00	5.663189016592880876e+00	3.488341518609114900e+00	4.647743431300290773e+00	1.685564394929529142e+00	1.268483421534788214e+00	1.149469134632554379e+01	5.205230614176619142e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.194145893057667607e+00	1.780024033073582146e+00	9.747966743438434278e+00	5.059752804881809141e+01	4.480795614732451249e+00	8.654145098713864614e-01	2.321228287942130351e+02	2.991466701037619913e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.877626219396500318e+00	4.151406842055656909e+00	3.980897870286224993e+00	2.340309547597344420e+01	8.239973805079674918e+00	1.397849720594401823e+00	8.266473981366263502e+01	2.317896739444003540e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.578267749773513806e+00	1.293942064738141662e+00	5.330916543459576218e+00	1.908236770958469819e+01	9.120168276315453681e+00	2.548114692689638083e+00	4.730135393225500451e+01	8.981094408512118932e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313142622687147210e+00	1.707762156684418997e+00	2.774642624691127768e+00	1.745329297306668082e+01	2.828634966579398835e+00	4.513233337909335896e-01	1.310017783429029521e+02	1.919075418111004794e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.272403898260907829e+00	4.574983946971521220e+00	6.498787376288826856e+00	8.212918218719018171e+00	1.609459834146616197e+00	1.256433736465275786e+00	2.027618131027605841e+01	6.249759814735588170e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.333895084218676974e+00	2.202768223103984457e+00	3.518380288812926526e+00	4.721480315081880264e+00	8.894776505459192961e+00	6.658607394197153972e+00	6.743980893567576018e+00	7.087640306400428969e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.400819884524052483e+00	6.105114059943586469e+00	2.860493474192671304e+00	2.405020615421794616e+01	4.502164987727997669e+00	5.335371957415047106e-01	1.632909931698051764e+02	8.260807521998226877e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.234922589555252692e+00	7.202416646696745417e+00	5.649765935965952224e+00	2.399119455159790348e+01	5.878421846406277851e+00	1.385902497769790909e+00	8.085411764764660347e+01	1.006364730187204959e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.142853703420890543e+00	8.211676094498379541e+00	1.058964353548470294e+00	2.216826543883058331e+00	9.706835972877355445e+00	4.529821662051880082e+00	3.965061106592185691e+00	1.737527885039993336e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697155158252879659e+00	2.803002103699855585e+00	1.062857679143924372e+00	6.074803100636362529e+00	1.604612988398169904e+00	2.796371360193445899e-01	6.584846137138363531e+01	6.730545349278463929e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.914086898548885252e+00	2.514395382788986666e+00	2.977008636736234948e+00	2.351959588091821018e+01	6.829145600697900775e+00	8.603293805844929310e-01	1.148355142193993288e+02	3.067950305968888625e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.953500568923735248e+00	1.942716798849110971e+00	1.338219736377675551e+00	3.884712837952570386e+00	1.661264459200732846e+00	5.675769373655330519e-01	2.117679898858633436e+01	1.149754698593955071e+00
