G	c	dx1dt	d2x1dt2	d1	m2	Fc	m1	W	Fg	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.034053153770753042e+01	1.341612400246166015e+00	7.294536435915407679e+00	8.130451120696482903e+00	4.117743343515222421e+00	1.744006533795784852e+00	4.841394040050715830e+01	1.931174410126816898e+00	-1.061235412347713769e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.726852863926675141e+00	9.015853191456605131e+00	8.019690770660636847e-01	5.666847956546186005e+00	8.731405864488820612e+00	7.094606075239116905e+00	1.747769554996554291e+02	1.941407334201572610e+01	-8.660110286912126032e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.184906328110232110e+00	6.833827859522563664e+00	1.394093492686542701e+00	1.702496257500708765e+00	6.866546291290855919e+00	1.003325976474636860e+01	8.039818205629669023e+01	1.791575572446877374e+01	-5.473854451747958372e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.881757096856826905e+00	7.693622863151302838e+00	5.811337074330612529e-01	1.689820305994213623e+00	4.542728203821138955e+00	3.292295526892530688e+00	4.129276248785437531e+01	6.329677702154960173e+00	-2.873870080682020767e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.614820033927751197e+00	5.031525439942837075e+00	9.198501108192157494e-01	9.376983160569348996e+00	2.629317516685280243e+00	2.312929338241224819e+00	1.857976326388840249e+01	2.534387314485750942e-01	-1.738474469887773566e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.439929554787262589e+00	2.309120280107527901e+00	4.042252134024184151e+00	7.002505654114497879e+00	6.892460596096195324e+00	4.951344857535860733e+00	8.805937480582861099e+01	6.738151592361338871e+00	-6.879933275963898254e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.282496422691915328e+00	2.935476593145875945e+00	1.876667075639530724e+00	8.262002552341733974e+00	1.050882899036758689e+00	6.400045447457223702e+00	5.044878353248478930e+01	1.559001816953212938e+00	-1.603665855034529741e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.100553851732691601e+00	7.582548354438908511e+00	2.176727666568730735e-01	8.407413966348373791e+00	2.946536700706172240e+00	2.821266259610013538e+00	3.434759558230210530e+01	1.713393603964483924e+00	-7.630438825390434943e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.873117028765086012e+00	5.559198557876904978e+00	1.289027980439009013e+00	6.366335085179755993e+00	2.741333344129110561e+00	6.322824393330795267e+00	4.162581537492557970e+01	3.582583082700324439e+00	-3.280909264897028166e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.617421664326835540e+00	2.630919909352782859e+00	3.514260659609907744e+00	5.382168082146860044e+00	7.642525607504713214e+00	9.952931622597024131e+00	1.905441188826037546e+02	2.189477006763893741e+01	-2.187721113912406867e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868745379261881112e+00	5.077760527209034258e+00	1.389125911343435327e+00	5.069200793142452532e+00	3.193541122922457287e+00	4.276694669741517352e+00	3.021554623773917925e+01	-4.802202981103447232e-01	-1.816134044035745632e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.185425810664455071e+00	4.995288127267329958e-01	4.084846492692923547e+00	2.796077101922842978e+00	3.754286934179535962e+00	3.720842576242340272e+00	2.666562277872779418e+01	2.687986710661463885e+00	-4.889596194973277576e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.052870325283548514e+00	6.277907690652885897e+00	2.801437750850642727e-01	5.097123693091247354e+00	1.005098568840723772e+01	4.001243288831849654e+00	1.075047441248536160e+02	1.618475664271753089e+01	9.207480947010587613e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.611982702073269103e+00	3.631810407067297408e+00	1.880874791224114384e+00	8.377332864631201303e+00	2.430137135803516646e+00	1.694775387691934032e+00	1.700908905195828780e+01	1.679690454124139753e-01	-7.530652201865203565e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.985523528438424279e+00	8.011134235878818899e+00	1.220993711546573879e+00	6.759394232057331031e+00	5.699883222318323561e+00	9.038767239849406110e+00	1.621738632527332413e+02	1.110399018478359601e+01	-5.972366243908794559e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.274980144033569296e+00	3.361166585441738963e+00	4.135600706439004903e-01	8.924087446140040569e+00	4.909742387058409818e+00	4.491089679142432622e+00	1.080486213517452256e+02	3.500324978607395998e+00	-1.515884603914299475e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.905599177973644309e+00	5.788706039154388527e+00	1.056684130450570525e+00	5.495827008135832692e+00	2.025429806405956157e+00	4.219733943501569051e+00	2.241888457436036219e+01	-1.294113503384157204e-01	-8.198002598904110982e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.138602317723124813e+00	1.456067419533088714e+00	8.011209080924828640e+00	5.760922672996041882e+00	8.202580778614114720e+00	6.778763771428715224e+00	1.795494272585318356e+02	1.928351157233422342e+01	5.121222204033874625e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.844693890539788050e+00	2.382367234916690446e+00	4.602340591502572131e+00	6.632511499312284009e+00	1.846523697754065108e+00	5.795055746765584992e+00	2.946036531575301609e+01	8.546949942139308032e-01	-2.885852550958333484e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.694552533422498897e+00	4.001951107784693207e+00	1.641139426626613940e+00	6.218488037766234378e+00	5.226544056998135623e+00	8.012687569637243712e+00	1.166166686102486381e+02	7.085570152809843592e+00	-3.551886822681792122e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.726528910147964169e+00	4.925447834904820077e+00	1.175383495662909228e+00	7.895967753384651289e+00	5.398340476972670388e+00	1.307524748839417716e+00	4.459336139645705543e+01	3.011247274184254863e+00	-6.923011484009713001e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.153870134056978358e+00	7.069531169481704680e+00	5.061034107170483409e-01	2.021255298355652208e+00	5.400660079699395766e+00	8.506567957258015511e+00	9.318081430472538784e+01	1.440862124834180591e+01	9.008390093424578637e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.091425846585138970e+00	3.598623292117800077e+00	1.158611485773622052e+00	5.027011641879877146e+00	7.215321369371864968e+00	9.006295856591941984e+00	2.015881914325381672e+02	2.078140919713419876e+01	-1.029833133028827064e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.496443084710046278e+00	6.938235499077574531e+00	8.691557372786600233e-01	2.902794240946973137e+00	2.514886284772378744e+00	7.257024146530780762e+00	8.372490631843428233e+00	3.334868527265471894e+00	7.490820058816336502e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.151652538078920429e+00	8.463213582510565658e+00	1.032260083871527678e+00	3.118528033140107514e+00	1.279373063348741457e+00	9.331573493424604848e+00	1.798076467383436139e+01	-2.745467701239778791e-01	1.354522697812611698e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.002288348225432557e+00	8.012494630736203050e+00	1.047137727225078807e+00	5.838700157339279606e+00	7.591516966715670556e+00	1.975555715710170634e+00	5.610234134034804754e+01	4.709710891404834676e+00	2.000026563714363270e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.788092125457042769e+00	1.914527145769728156e+00	6.817697255580077886e+00	6.483322084528299278e+00	5.888270021283317668e+00	6.386999866042648577e+00	1.105684294758594035e+02	7.784423404689954751e+00	1.055200295630373653e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.025272222213299500e+00	5.235266730450438999e+00	1.263829386133441979e+00	9.695417372238589238e+00	7.955071703547560880e+00	5.677616758041491352e+00	2.603148501167278255e+02	1.898075626304382268e+01	-1.079662031946492995e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.193825159522859281e+00	2.384157335697669744e+00	2.817871285959753447e+00	7.186500978039771503e+00	8.953615493497263600e+00	4.899587548369149559e+00	1.638126314468429143e+02	1.814726396787643381e+01	-9.156974758344885501e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.626451186052459086e+00	3.438414676503346534e+00	2.660058327715896009e+00	7.854243866975910038e+00	8.846946929256471748e+00	5.013414216840310189e+00	1.587410729568987620e+02	1.473406840242325266e+01	-1.203715966327818521e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.467687193055186690e+00	9.391329652126827909e+00	7.012474224395260913e-01	6.348493882177251635e+00	4.726153482885184332e+00	3.842514399783512058e+00	4.437914708003511777e+01	5.234203712736978709e+00	-2.447059293925946566e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.688918768109092916e+00	1.793386530459189832e+00	3.191197730346000405e+00	6.435078219016240553e+00	5.122438026636310759e+00	1.789545228721661774e+00	3.510179397177306271e+01	6.950918256007337925e-01	-3.443237837595547024e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.158433517314016115e+00	5.239503062165293379e+00	1.455046281107186479e+00	1.439513172406166053e+00	8.009914566055226004e+00	6.013602486446172790e+00	3.084698991158272463e+01	1.240262057040873778e+01	6.498970682993043368e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.610698085596721896e+00	5.819698001936812304e+00	1.468028381137446825e+00	3.723991101113715896e+00	4.339347644089969869e+00	2.861697949832451293e+00	1.658949475890948477e+01	1.880825826529027855e+00	-1.175818564763915886e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.727290166699043006e+00	7.036161276987609625e+00	4.526076587958756114e-01	4.014039652446509621e+00	2.240455370118869194e+00	7.577418765929017752e+00	4.696555176502332074e+01	2.925684327193183165e+00	-3.130690459430967465e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.366868614511116853e+00	6.878784730918892976e+00	5.717709899899703352e-01	5.582274056177323196e+00	7.877946908360978107e+00	2.493871743943998798e+00	6.265268695833231760e+01	1.030222953657684570e+01	-3.084782449866721787e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.942415683345854793e+00	1.070474697285834331e+00	1.706758440913673569e+00	2.064494146958196108e+00	9.678947717493738168e+00	1.769906068842567404e+00	9.866675843343436725e+00	4.411281703509457586e+00	8.246274721722597789e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.924287106957695670e+00	3.511762214625833600e+00	1.601685435437157246e+00	2.739682254522172844e+00	5.781675052572288642e+00	5.027419440501119219e+00	3.469785765643107567e+01	6.694359966769001247e+00	2.335786679900663909e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.454219104212177038e+00	6.725163376854425223e+00	-1.400497257453503508e-02	2.619508823105419992e+00	2.081605606078337445e+00	6.075949824920049203e+00	2.463338999742241242e+01	1.484377506049312068e+00	6.155340649730855596e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.945368055213033465e+00	1.273081581000065965e+00	2.896936926006699053e+00	9.555295650839184418e+00	4.788788612987306514e+00	8.827009934425236182e+00	1.948275908992383734e+02	7.452551713331927452e+00	-1.828446169503987662e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.199929362865217897e+00	3.620531904578498938e+00	1.249154916735578436e+00	4.137741136818853249e+00	8.907613418145913897e+00	6.309122398499273920e+00	8.617877833501454177e+01	1.793547629218888417e+01	-3.019936958428144358e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.746758283780431853e+00	1.982810013594552334e+00	2.840635281722259098e+00	5.203700006253366261e+00	8.984965707629950060e+00	4.031746072871216668e+00	8.881618298826394664e+01	1.427006966804212595e+01	-1.660702896669754836e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.968883511433501710e+00	2.075108006350991019e+00	3.455411133916047373e+00	2.808702556966859998e+00	3.060057566265416362e+00	7.849518376955860965e+00	2.349981704571755259e+01	1.900497035906762111e+00	-1.023335126078448898e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.769116337259774907e+00	4.499955724718854633e+00	5.403160170220560055e-01	6.659948422802204782e+00	1.163255143768347377e+00	6.363989914378386459e+00	3.418786699808530472e+01	7.228511208079643202e-01	2.679092331882597833e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.439243047559074062e+00	2.657245667751424012e+00	5.629186083249482220e-01	3.235396372796830011e+00	8.813086617646295196e+00	8.138754681821434023e-01	3.134512207465117228e+01	6.554321218099244284e+00	1.048836677765003422e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.618881112343230733e+00	6.275096092422693062e+00	1.258304958556095476e+00	2.756123000880606799e+00	4.748288121077869128e+00	5.941271354810317540e+00	5.269305540523333775e+01	5.403297665333609778e+00	-1.564443116236454046e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.445092168308816039e+00	6.545287404596342284e+00	5.502539871775726787e-01	4.997027438123625487e+00	4.207910394178592028e+00	8.890052830960909702e+00	1.440867843924800979e+02	1.449665397818722745e+01	-1.065934502293346675e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.898917040766662012e+00	6.871466575952476674e+00	3.368237369605645015e-01	7.857046063845601891e-01	9.377119601354094058e+00	5.117959295205372072e+00	3.378467934315021637e+01	1.652991421689290874e+01	7.346856186729286975e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.888260898436557866e+00	2.485729255904769452e+00	2.155793115653946046e+00	2.259975649617013138e-01	1.688396282870139098e+00	3.416980989157003989e+00	-1.241910961707342231e+01	6.946157381112175733e-01	1.333771743583152258e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.405344571156414091e+00	3.110903823531553591e+00	3.125414608063494359e+00	3.035944695859164710e+00	6.792899713321123301e+00	2.529618169285583473e+00	2.341061092598993554e+01	3.940226139820800721e+00	2.264693604295779039e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.092162567126381489e+00	1.702745976582402010e+00	1.320343672795716961e+00	1.223801691871139186e+00	1.422049684563663208e+00	2.544418554797801768e+00	4.588390969559120514e+00	-4.285023425506877537e-01	-2.991975917506370930e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.959274344951799307e+00	6.983831487293134188e+00	8.171650287146914327e-01	1.466561586166435172e+00	4.698150423001245635e+00	3.895363959450092839e+00	2.307739239492065408e+01	4.981332790669521060e+00	1.195965464226719011e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704056127994864722e+00	7.460913668265726884e+00	2.792041051008368746e-01	5.035504096375790439e+00	7.851219632744638410e+00	6.325360631442186410e+00	1.035771612113376818e+02	1.776680818756578617e+01	3.061862448368484380e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.466929010954610479e+00	3.421547104367266279e-01	1.274981101124933902e+00	8.087763450793268305e+00	4.239785707850957763e+00	7.762795269909331664e-01	3.571953793502038366e+01	1.445265384321763102e+00	6.767176676817456382e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.100766597997086649e+00	9.199825966121704113e+00	7.652744057790479282e-01	6.306662340353026863e+00	1.061545822545244278e+01	9.647460528405282787e+00	2.800508227278625100e+02	3.947639541540760177e+01	-1.933090121340469203e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810762240395708211e+00	1.667391710946318772e+00	4.019262813186933236e+00	5.261378550504191232e+00	6.595958351231945294e+00	7.398400225190698620e+00	1.389376375362830913e+02	1.009163310110715273e+01	-4.142196129669458493e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901209434301700085e+00	5.433765298537854171e+00	1.278785218017501002e+00	3.412610871527996359e+00	3.566117469619718428e+00	6.925987996330425389e+00	4.648555521836362914e+01	5.046606333177331649e+00	-3.952144861643622775e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.800514024509429767e+00	7.179859056841531029e+00	1.280608057825049162e+00	9.564913283927900522e+00	2.943814980429117156e+00	8.357484597742056209e+00	1.212018947867566254e+02	4.657940799725520442e+00	-4.461424557914348554e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.681408471219736356e+00	9.056657118656296745e+00	1.268536886101187422e+00	4.389677918083508601e+00	4.612650788747894914e+00	1.302235153943199997e+00	1.411655707432290185e+01	1.972025102568668586e+00	-2.640968388167334702e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.107904392557105488e+00	7.467187589709837425e+00	8.855994091721673955e-01	1.785658898563269092e+00	4.376636894239598341e+00	5.945106773524834409e+00	1.791125557788963008e+01	4.507766255283195633e+00	-5.957367366634999328e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.385621092475032512e+00	8.797964944126075437e+00	3.659216625336051409e-01	6.999099087582609791e+00	1.905444383177813172e+00	6.195924109559959980e+00	3.958853990676222878e+01	5.543839995120187769e-01	-1.249539263122854571e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.517040473893858987e+00	4.268493834531879472e+00	2.142282283859345160e+00	1.738509535069990397e+00	4.583609949643192572e+00	8.945211898833038688e+00	4.980021084555050948e+01	5.733519843584146791e+00	1.985929335241322646e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.161445639791938600e+00	7.801671778862647066e+00	4.751648493904456760e-01	3.371435305773374580e+00	5.005367858850151563e+00	8.305886473058686548e+00	7.442633858202138697e+01	9.952379444834502209e+00	-5.980137629662129584e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.210433475874417297e+00	1.455366945419503732e+00	2.965017542458649569e+00	4.723957494211203034e+00	7.783928801980602330e+00	3.294574548955099935e+00	6.138508730495179577e+01	8.933047200438394952e+00	-6.558413551351485182e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.025167242057833938e+00	9.064641039022541591e+00	3.598049769987597957e-01	9.662258631324068148e+00	6.388205148364936470e+00	8.740221379365596732e+00	2.922474377426561318e+02	1.920046034621232423e+01	1.304451814524704787e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.709741841048255884e-01	6.672912542407117620e+00	2.558868958647715353e-01	5.956065980852465636e+00	7.592326390612308629e+00	2.795439687852220523e+00	3.988062881431410034e+01	5.075070376426022989e+00	1.627811601874424596e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.003891470473815062e+01	8.092250246879416409e+00	1.142625244260792705e+00	7.682438613896655610e+00	1.035161296736861525e+00	9.148802734781549262e+00	3.592992125945799842e+01	6.686341738842878080e-01	-7.186100467263964120e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899050702174594818e+00	4.107009551078476761e+00	1.535570890833113822e+00	9.694578385512446772e+00	2.763735087681062907e+00	9.317986184701048558e+00	1.429584795610491312e+02	3.131099746725380051e+00	-6.070187890210302584e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010637981868548252e+00	7.037293490086150349e+00	1.029138401675245396e+00	1.447321751107787158e+00	6.280253667668457496e+00	2.727617152079128804e+00	2.469119980465615427e+01	7.234684310318359124e+00	-5.774956319295010410e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.619707892570742658e+00	5.317272876270241255e+00	8.446907297471815124e-01	3.316706616251166917e+00	5.427176410839395615e+00	8.046645724449009052e+00	6.743581218492970208e+01	8.733588541114734483e+00	3.445890683580183911e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.667179480432251282e+00	6.869272557806104018e+00	3.752147571491564748e-01	4.499637649249131677e+00	1.068679165837223666e+00	1.423585723615964582e+00	-6.448045465731793158e+00	-2.798029217622788334e-01	-2.175908715601507382e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.075176682259757932e+00	1.745130248885301327e+00	1.421259042309362286e+00	4.171650210239571166e+00	7.785925040572622358e+00	4.778660032162366456e+00	8.553260703437878476e+01	1.405173811804638717e+01	-3.089442521684569698e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.504378154400998646e+00	2.084390181208057857e+00	2.237847480790349675e+00	3.887696676316203970e+00	7.090839492374383823e+00	6.208676752831501666e+00	1.042558415541801509e+02	1.486619946563742900e+01	-2.643781863726829329e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.921813295465306659e+00	2.904670427799749710e+00	1.960997855897064213e+00	8.213080694085448386e+00	5.045556359517576972e+00	7.063146054501975080e+00	1.593385651772693450e+02	9.124616512621477327e+00	-6.360777920288233744e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.466560958168771300e+00	2.712153907402699460e+00	3.042328003573871786e+00	7.789283410308685873e+00	1.460630682091958343e+00	9.358290182472813967e+00	5.562513827231835251e+01	2.137086822484052462e+00	-4.661216913058645162e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.678417276839585526e+00	9.225411291315090523e+00	6.696086531489687799e-01	5.805590070865836338e+00	8.064554129056519471e+00	6.321758028916999450e+00	1.806682952266603195e+02	1.887139254417930800e+01	-8.809224348194227616e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.096166798850229274e+00	3.413414611377630248e+00	1.235907934475563019e+00	3.955200057231981425e+00	7.254881367458322572e+00	4.621995028012620743e+00	6.021374361313206691e+01	9.271936283022917280e+00	2.312589806517589608e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.017209067363656771e+01	9.375412809276442161e+00	1.285904624108227035e+00	8.194462242881904501e+00	8.013195777126306041e+00	7.910695144703767667e+00	2.819050429791409442e+02	2.117056882858950217e+01	-5.346209358800017242e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.020242805861428792e+00	3.408386720714347451e+00	1.938727320251181885e+00	9.921122106407615604e+00	6.885840438429920773e+00	9.045564846053681052e+00	3.430381715405619616e+02	2.433015016084629778e+01	-7.297628045061014035e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.261446214015015777e+00	2.091227750529541574e+00	2.229229150132991055e+00	8.576215133199763585e+00	8.115006077201778467e+00	2.821632974336583111e-01	3.372004847578415365e+01	2.573922062702981961e+00	-5.644098651007231737e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.342650668877930720e+00	8.547318089253034046e+00	8.752321507520610666e-01	8.860181900481280959e-01	6.339483399546927522e+00	1.084919210261216094e+01	1.908634552837595777e+01	1.278299271458029729e+01	-6.959821382267364243e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.267151531258935648e+00	7.299651186356166832e+00	7.703439402603576847e-01	6.799644165554987296e+00	1.893297762930255645e+00	2.062842166929001131e+00	2.057442161592190644e+01	5.195981989496878395e-01	-1.038314226410225416e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.494254056546438392e+00	4.951283663547672020e+00	6.683751899658976203e-01	1.399294675781800779e+00	7.645959372168904089e+00	8.044171187826558267e+00	6.132483103539560432e+01	1.717393915167866680e+01	-1.104474331470181481e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.256085752821499035e+00	7.184695047032851889e+00	8.873695397828320619e-01	2.978691726116132976e+00	6.679390454396811450e+00	3.505301015351725002e+00	3.141893591921925832e+01	6.888373679013659157e+00	-2.042619807182399327e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.576169334199109429e+00	6.874017961398736887e+00	1.099002809157541893e+00	2.076889861673088422e+00	8.030459951329225632e+00	1.216574643620551344e+00	1.102499121660605930e+01	5.999549202168292794e+00	-4.748989329811477589e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.380490315792215039e+00	3.612110106619322636e+00	5.496953605456633696e-01	6.200552496100156574e+00	3.535197588838141947e+00	5.589087968503730686e+00	3.477744128625182185e+01	1.999425991485770160e+00	2.491776994084546715e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.506273092759130350e+00	1.081241879208263335e+01	2.364256193996441824e-01	7.131353595663727951e+00	1.760196870562888982e+00	5.733666596589950259e+00	6.897525170418795426e+01	1.070974037571492454e+00	-5.770171056201116926e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.893055874800738003e-01	9.834198325650078232e+00	3.501975301574811739e-01	1.249005972128740316e+00	9.498997021709040922e+00	4.706376085575506352e+00	3.564121037501787725e+01	1.688631008749763751e+01	9.332471163547987558e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.065445114143414251e+00	6.424721817638832100e+00	3.633791942161517241e-01	4.605867830747269132e+00	7.698534919527816101e+00	4.897096999162777742e-01	2.800714658469920337e+01	3.711704681802765915e+00	1.915144625310846038e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.305856238389942803e+00	2.379825865394208151e+00	3.236664311030885699e+00	4.768986698689122505e+00	8.660229342221356319e+00	6.169642207441958348e+00	1.551243579425533312e+02	2.339908673391839500e+01	-2.885004163295956658e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.408079190659522695e+00	6.976249319575780206e+00	1.136839262825914298e+00	4.058177986920761704e+00	7.773960582908455486e+00	9.798515634703406363e+00	1.444719738049080320e+02	2.127624216883370067e+01	-2.434734527564446083e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533853731558452616e+00	2.251090928020067938e+00	3.505599955178747784e+00	1.625648748378829112e+00	7.289783805631448566e+00	3.558933098064966938e+00	3.180362592158513024e+01	7.319484254708980231e+00	2.870201814622216130e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.859879439967905945e+00	6.083629177528482312e-01	1.620186086830300853e+00	4.702063592318523000e+00	7.609851006703967968e+00	2.865994036778028331e+00	3.401370173675800856e+01	4.653230277789079494e+00	9.621666737480214238e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.682176470502008137e+00	2.296211818036902663e+00	1.518916717129439320e+00	6.652698170528564603e+00	7.919089469356138444e+00	5.325139526578614557e+00	1.720094024389604215e+02	1.613567524082924365e+01	-1.357532683350123293e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.221244972768642967e+00	5.365023440132376642e+00	1.052321210482289437e+00	2.015842744775686590e+00	5.792517655050014369e+00	1.688095108658846488e+00	4.705811081339493995e+00	2.346223840609185984e+00	6.890312660731936489e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.302309896065021011e+00	9.138012781938718021e+00	2.543291128154164804e-01	1.700270788754278284e+00	7.201945968781612528e+00	8.422618208432043119e+00	4.645613247581383831e+01	1.537423033405126205e+01	-6.104227761345192071e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.029292850495449940e+00	8.639333683683874554e+00	9.306097996594963062e-01	3.934922804284778142e+00	2.396519554358371717e+00	8.707107102396900444e+00	4.009343558326223445e+01	3.092504124914326802e+00	5.619235308851450839e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.925186112651068093e+00	6.915353114929036593e+00	7.669081482685468076e-01	8.620652376773247028e+00	5.255539682849833305e+00	5.959291543585186979e+00	1.529863120227761328e+02	8.686525852356167476e+00	-1.586380017857447733e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.673130824454505117e+00	4.754444992200012265e+00	1.630837350209502157e+00	7.256278153415083310e+00	6.598580019816560061e+00	5.230709833134577380e+00	1.070376812845341448e+02	8.880378443089110618e+00	-7.635926122621182088e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.959963185050606960e+00	4.759763188696498837e+00	1.529403153221108536e+00	6.757776035301657380e+00	3.034929677834646178e+00	7.320755126347929576e+00	1.020949180872391651e+02	3.647528131320667111e+00	-1.361199292202998201e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.348724237183045460e+00	4.406586376222995760e+00	4.741034098749307146e-01	4.978455577192383075e+00	2.085039858027121884e+00	6.625157100408709532e+00	3.811028574624487675e+01	1.159176184155454870e+00	1.800998211051562237e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.135905598238918124e+00	9.780120205228694630e+00	2.566578007996105915e-01	6.611475504483811605e+00	2.929438448634593239e+00	8.536607466978377801e+00	1.032141383499906482e+02	6.066386709070549443e+00	-1.388934019119747276e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.887181996849013998e+00	1.800419450441181901e+00	4.657159407943203711e+00	1.938564053910504459e+00	2.492644860343642854e+00	7.019265313376986448e+00	6.967766668427953114e+00	2.931969566631031920e+00	1.117576389482487942e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.467907328533002875e+00	8.469834053940337171e+00	5.740362587135685590e-01	6.800494503596649309e+00	2.431799570330397842e+00	8.492434336440215503e+00	8.818792726484717548e+01	2.917191795138541544e+00	3.347849177785127139e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.668731050794763249e+00	6.681731791802407727e+00	1.608250301695165474e+00	9.814718700360739234e+00	4.411638294805459992e+00	6.689714945654205103e+00	1.542655021896604808e+02	6.442713510252489506e+00	-1.030309806732906885e+01
