G	c	dx1dt	d2x1dt2	d1	W	Fc	Fg	m1	d2	m2
1.000000000000000000e+00	1.000000000000000000e+00	1.875713131376598231e+00	6.226896904526776133e+00	3.196204115644205035e-01	4.919512940376825405e+00	9.056138073295057822e+00	6.940222934474164163e+01	0.000000000000000000e+00	-1.280066299509617644e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.528068952225935639e+00	3.418988809976924337e+00	5.843434728655716448e-01	7.967630490859589187e+00	2.838739624242867965e+00	1.931495762800585325e+01	0.000000000000000000e+00	-9.003654419596196501e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.907604389306955639e+00	8.165690895911001945e+00	2.439558800740395939e-01	6.416045974373975724e+00	5.568903711853820937e+00	7.306171660967636683e+01	0.000000000000000000e+00	-4.150795519817381818e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.257468950147131004e+00	3.800877490587992735e+00	5.272685976813762387e-01	9.026431310635445016e+00	4.771126302467064484e+00	4.090058109560815325e+01	0.000000000000000000e+00	-3.542029450675112656e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.664548925843500449e+00	5.090939449210510226e+00	3.917816105545330885e-01	4.985882354891177926e+00	1.163059718327515313e+00	7.435615718509905214e+00	0.000000000000000000e+00	-5.767386339982298882e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.898662447457644120e+00	1.111568865804105855e+00	1.811107545724578882e+00	6.470998660263865609e+00	8.128683325788863101e+00	1.449536061521374819e+01	0.000000000000000000e+00	-3.010685545141617681e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.669181018768046698e+00	1.657284010143672992e+00	1.210591160975728720e+00	6.682528101267102727e+00	1.626984500085858487e+00	4.438250973106926622e+00	0.000000000000000000e+00	-1.947571091268083254e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263529345635120649e+00	4.527431885605072814e+00	4.411725968891088701e-01	6.322234310076355612e+00	5.258582817598781212e+00	3.778467945234528713e+01	0.000000000000000000e+00	-7.010964167308741946e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328115137361080222e+00	5.313147650888840445e+00	3.763134774544196204e-01	7.326518286325954143e+00	6.049026597951671747e+00	5.888479247242651127e+01	0.000000000000000000e+00	-5.976090487054970257e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.236787340633235921e+00	6.402134094082681415e+00	3.129828835939045817e-01	3.132404396998202056e+00	6.654070448838911744e+00	3.344151273096417754e+01	0.000000000000000000e+00	-4.036652280664047576e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.649820115234179596e+00	3.620266103880662278e+00	5.517194809421176460e-01	5.619561132221911670e+00	7.191346003949615984e+00	3.656366195210682690e+01	0.000000000000000000e+00	-6.493330317394556683e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.286654538595660924e+00	7.255407118025948066e+00	2.752845759763106748e-01	1.945492923150034192e+00	3.280547027165817031e+00	1.145313611011942889e+01	0.000000000000000000e+00	-4.508509932562537736e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.296981250133946162e+00	8.738415524913648369e+00	2.278987986230794072e-01	4.458025690563561128e+00	1.081380629241682767e+00	1.060085301889171028e+01	0.000000000000000000e+00	-3.755789940659026160e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806175957378702179e+00	8.008750038331191590e+00	2.490681521148829514e-01	5.385532321965485814e+00	7.511207945826724242e+00	8.111040638339531483e+01	0.000000000000000000e+00	-4.140998803106117898e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.226451159749295527e+00	1.344160989022090247e+00	1.473992156173535850e+00	6.855561920804658094e+00	5.813206823107495147e+00	1.355893544117324723e+01	0.000000000000000000e+00	-2.468236108543163443e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604908171807087669e+00	5.325823609779646972e+00	3.756723479596563720e-01	9.546598697258566801e+00	8.527556368967740497e+00	1.084015980118409885e+02	0.000000000000000000e+00	-5.498944607202931323e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.513116702432405702e+00	1.941247576796526042e+00	1.028433820129309728e+00	6.398463514661045792e+00	8.387491376721685654e+00	2.616379867547467342e+01	0.000000000000000000e+00	-1.497577716783432322e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.196955728843756006e+00	3.175328215206720373e+00	6.295974769520354952e-01	7.693091723953827454e+00	8.587494110069187059e+00	5.249265951807505814e+01	0.000000000000000000e+00	-1.027696432528999670e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.854487123600397247e+00	9.883834538915214907e+00	2.021170753595627756e-01	5.554593191165109189e+00	5.367443198394322046e+00	7.364853107946088073e+01	0.000000000000000000e+00	-3.160910156232044077e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.320807182081981779e+00	2.288987932144398663e+00	8.762184910056683984e-01	6.699507806240850627e+00	3.998473499513198082e+00	1.532504662513468219e+01	0.000000000000000000e+00	-1.394187268854473416e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.155226266145257696e+00	5.488477171267185817e+00	3.649033919578362761e-01	1.636837460133344413e+00	8.123710039108377856e+00	1.827651681997964062e+01	0.000000000000000000e+00	-5.949123166388694539e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.003075361113102915e+00	6.561506806346414145e+00	3.048944847140480641e-01	3.292314525636989231e+00	5.053452087159542749e+00	2.731982705019304447e+01	0.000000000000000000e+00	-5.069965370912771219e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.043540676632558117e+00	7.324967103588724271e+00	2.731118818564715611e-01	4.259592384956683908e+00	2.654394936491824453e+00	2.067783746273840251e+01	0.000000000000000000e+00	-3.439557367009810629e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.381034175685449839e+00	6.029289306087836309e+00	3.309920658393303294e-01	5.241950882677739010e+00	8.704320321030841967e+00	6.889053249529337108e+01	0.000000000000000000e+00	-4.358876404252915449e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.842513638926634112e+00	1.089179065198861984e+00	1.838017521071352967e+00	1.410130483756104613e+00	8.958154164880665959e+00	3.490008251066632372e+00	0.000000000000000000e+00	-6.891952294162693171e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.205284311931123398e+00	3.941221997615538708e+00	5.074183469192579121e-01	2.252578554275434630e+00	5.197281337405152968e+00	1.155439284658101329e+01	0.000000000000000000e+00	-7.702018409925125431e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332078599788393047e+00	5.663189016592880876e+00	3.531179603002182477e-01	3.496307801644700231e+00	1.685564394929529142e+00	8.250455456605530813e+00	0.000000000000000000e+00	9.391327473558064298e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.194145893057667607e+00	1.780024033073582146e+00	1.117205881274470292e+00	9.748124003263507475e+00	4.480795614732451249e+00	1.959643157541968250e+01	0.000000000000000000e+00	-1.587831052451788461e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.877626219396500318e+00	4.151406842055656909e+00	4.811601300752326726e-01	3.977164466587312042e+00	8.239973805079674918e+00	3.402021368719441341e+01	0.000000000000000000e+00	-7.170377109448019537e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.578267749773513806e+00	1.293942064738141662e+00	1.539160966153035881e+00	5.334139685332301539e+00	9.120168276315453681e+00	1.582940238027082280e+01	0.000000000000000000e+00	-1.788445083137310210e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313142622687147210e+00	1.707762156684418997e+00	1.172406815280195858e+00	2.762332454082580213e+00	2.828634966579398835e+00	3.433137070222443743e+00	0.000000000000000000e+00	-1.787334289690201583e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.272403898260907829e+00	4.574983946971521220e+00	4.375789988212921977e-01	6.484581499893988799e+00	1.609459834146616197e+00	1.187028579474587175e+01	0.000000000000000000e+00	1.545769110327527007e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.333895084218676974e+00	2.202768223103984457e+00	9.106754992418999439e-01	3.528004039180582918e+00	8.894776505459192961e+00	1.722330514669240387e+01	0.000000000000000000e+00	2.234131811248952770e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.400819884524052483e+00	6.105114059943586469e+00	3.272210298763395531e-01	2.861426657491890069e+00	4.502164987727997669e+00	1.961934989968369081e+01	0.000000000000000000e+00	-5.377180300194734919e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234922589555252692e+00	7.202416646696745417e+00	2.776344829892103405e-01	5.654510628733859789e+00	5.878421846406277851e+00	5.981037418200568112e+01	0.000000000000000000e+00	-3.593183640282652802e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.142853703420890543e+00	8.211676094498379541e+00	2.446153917320626758e-01	1.043487157055600800e+00	9.706835972877355445e+00	2.087397706913856155e+01	0.000000000000000000e+00	-1.457996594782129951e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697155158252879659e+00	2.803002103699855585e+00	7.133754255568751645e-01	1.065557708822454375e+00	1.604612988398169904e+00	1.171100427608602113e+00	0.000000000000000000e+00	-1.051414159334919551e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.914086898548885252e+00	2.514395382788986666e+00	7.981551508659111560e-01	2.963300772496462177e+00	6.829145600697900775e+00	1.268551256626235890e+01	0.000000000000000000e+00	-1.294151687783774651e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.953500568923735248e+00	1.942716798849110971e+00	1.031052214217829999e+00	1.324946917468516006e+00	1.661264459200732846e+00	1.106796604230820158e+00	0.000000000000000000e+00	-1.010463061036779964e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.611907037776581397e+00	6.721435030033268809e+00	2.969499819126245610e-01	1.965705297297091203e+00	4.374295867650608294e+00	1.456887146962007051e+01	0.000000000000000000e+00	-4.598651575925909452e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.766090524207338142e+00	7.350865139332335652e+00	2.716609686203165785e-01	4.055245259592601847e+00	8.238442368842090247e+00	6.134503154273543402e+01	0.000000000000000000e+00	-8.083335488319906559e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.465237344511904682e+00	1.275643995715929124e+00	1.556769637110595683e+00	8.219415561391024028e+00	4.897911253412186916e+00	1.290442595800848480e+01	0.000000000000000000e+00	7.385371315915326140e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.775850324654650869e+00	9.429593317468997427e+00	2.120772670493379364e-01	6.149123444860276955e+00	9.967343982741311947e+00	1.445853955140112248e+02	0.000000000000000000e+00	-3.132546982977969519e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.874893866159031752e+00	1.474353899246592325e+00	1.362619046925719113e+00	5.611907087166602359e+00	6.028254786769971396e+00	1.239355249805828230e+01	0.000000000000000000e+00	-2.029129743339830760e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.747137822640221216e+00	5.881955309624157913e+00	3.409554112148357463e-01	3.634389865165316369e+00	3.890285912617842623e+00	2.070544264951614011e+01	0.000000000000000000e+00	-5.301584444857190270e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535670074872485635e+00	7.386235006274393555e+00	2.715023566878572159e-01	9.384854173710056813e+00	2.974608882573555046e+00	5.165123757498694346e+01	0.000000000000000000e+00	-4.344321887593027842e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.788208384096748205e+00	8.845191162114831585e+00	2.258952758316680742e-01	4.576443409831996156e+00	4.148450327781285196e+00	4.193773947175261441e+01	0.000000000000000000e+00	-3.836774109841733504e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.647651836207685072e+00	7.423555668805950525e+00	2.682916329418281731e-01	1.777166073496276422e+00	4.364228699700231751e+00	1.445784620094818962e+01	0.000000000000000000e+00	-3.956819232975801182e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.899373488903484564e+00	8.209119428703772314e+00	2.434298690863711812e-01	6.558066288882913319e+00	1.613764536387180648e+00	2.176866911497361912e+01	0.000000000000000000e+00	-3.003673129481636561e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.154446834682016032e+00	4.059780853723093941e+00	4.933617589115830704e-01	2.019853677169618056e+00	4.324419040378071344e+00	8.904230680921243035e+00	0.000000000000000000e+00	-8.055205653559034396e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.438204294919262605e+00	8.335749643077010163e+00	2.401246170966086502e-01	4.104341421063228523e+00	5.176158688242926686e+00	4.436451705051224792e+01	0.000000000000000000e+00	-2.698370518741295965e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.948282637300041920e+00	1.721631349788540488e+00	1.161925637835647063e+00	5.569637697280755972e+00	7.502358807409598818e+00	1.792414513353375938e+01	0.000000000000000000e+00	-1.619247428999602612e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704924010903049458e+00	9.055504907878502152e+00	2.209763681231808607e-01	8.864339456724128041e+00	6.913928943175590369e+00	1.386803226032334919e+02	0.000000000000000000e+00	-5.279746887655666077e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.227662007354132667e+00	5.930129321173913226e+00	3.381364386156798796e-01	5.442126695279728921e+00	7.384023553752109059e+00	5.951036897764397082e+01	0.000000000000000000e+00	1.496643795250088838e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.663397990579721153e+00	8.362822003141310745e+00	2.395529505739519560e-01	7.318591276902178144e+00	1.073616893797680882e+00	1.650671482841575965e+01	0.000000000000000000e+00	-4.043545332585249952e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.524103919097395732e+00	5.078068766497771058e+00	3.942195187419241242e-01	9.936065875052793928e+00	2.952313078823768588e+00	3.724185348541220009e+01	0.000000000000000000e+00	-6.503079833640529328e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.258027527674992818e+00	6.795226842580468052e+00	2.942001695077012258e-01	2.170256468263599192e+00	6.962057623416300522e+00	2.576164769140243749e+01	0.000000000000000000e+00	-4.678780783122757914e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.676695787057327358e+00	5.742329283110879423e+00	3.484896667232660339e-01	3.462480864596531482e+00	5.355388192879456888e+00	2.669819745992839088e+01	0.000000000000000000e+00	-4.735129978749865187e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.552696313043288256e+00	7.587165510042567007e+00	2.645377335448685918e-01	4.554585835164435714e+00	1.057188161598350495e+00	9.018002596872985777e+00	0.000000000000000000e+00	-2.190502233077557814e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.413225619880271733e+00	1.732104280955133691e+00	1.152863605584454554e+00	4.802180564300555510e+00	8.228295580476414628e+00	1.714703988527305611e+01	0.000000000000000000e+00	-8.700708442787401520e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.240789668148136293e+00	1.547377647118819199e+00	1.296024428291206343e+00	4.694162289695865908e+00	7.956343950997016634e+00	1.435755200275303345e+01	0.000000000000000000e+00	-1.395832241743396152e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.949283567374282988e+00	3.216171316744251385e+00	6.201148954301163307e-01	9.167151580474655503e+00	5.946158606387436762e+00	4.395556512131153681e+01	0.000000000000000000e+00	-9.264123514806199555e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.438866651292112664e+00	2.441765082845311241e+00	8.216118995609928977e-01	7.427921137015175646e+00	1.596257578608957894e+00	7.171438341296517471e+00	0.000000000000000000e+00	-1.310409094071252722e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.940140895295516366e+00	8.839406782843349575e+00	2.270897267813014042e-01	6.474974636034273701e+00	7.897414769442518079e+00	1.130241637007923430e+02	0.000000000000000000e+00	-3.537977310661030161e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.505316087763589383e+00	2.974515858197292140e+00	6.729678907451259740e-01	3.773158332680434324e+00	6.255022005730499934e+00	1.758734262516118463e+01	0.000000000000000000e+00	-7.721723170950346438e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.591832005600924305e+00	9.778085576899529840e+00	2.044829537508782158e-01	8.409221054510217286e+00	8.034614818443722939e+00	1.654812546846497128e+02	0.000000000000000000e+00	-3.457661555357663397e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.640724865487487527e+00	4.035140719101223183e+00	4.960428744965221792e-01	9.593708212556750325e+00	7.764033567470667307e+00	7.505840656580660664e+01	0.000000000000000000e+00	-7.969292383103794286e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.983716800179187167e+00	2.638872508684428908e+00	7.566284493742875261e-01	8.394667035149375067e+00	8.225189930069257471e+00	4.562703687427061539e+01	0.000000000000000000e+00	-1.135737361371877086e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.502698198860572099e+00	8.098414684227126514e+00	2.470719371351746407e-01	1.027881412515481596e+00	5.658676136012052993e+00	1.166922245131691405e+01	0.000000000000000000e+00	-3.795780597325740247e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.784682449215838851e+00	6.930710397569838754e+00	2.887366565602248469e-01	6.726353361828577349e+00	2.269572921855715020e+00	2.638685327120150959e+01	0.000000000000000000e+00	-3.961748002500918853e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.233177701251518155e+00	5.480546386709359119e+00	3.649317631177424470e-01	1.452449590736691221e+00	7.042913248491295519e+00	1.405297538947722380e+01	0.000000000000000000e+00	-3.900538889088641659e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.198750083341240114e+00	6.003173916443376612e+00	3.330662803076293588e-01	3.320686164145951746e+00	6.585620814713704085e+00	3.278884161457582280e+01	0.000000000000000000e+00	-4.295072928635903509e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.811968289668086207e+00	7.472823375012900726e+00	2.674405239370620246e-01	1.543016378429019619e+00	7.684655778422020411e+00	2.200489002385867821e+01	0.000000000000000000e+00	-4.330783465949927247e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.127771481235311235e+00	3.058292458527136048e+00	6.542206563784515039e-01	6.434755496336905800e+00	2.527497992627788292e+00	1.248462428616586983e+01	0.000000000000000000e+00	4.286571393901876803e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.043498465956297139e+00	9.961678134765266535e+00	2.011834480034294104e-01	7.174303022668961916e+00	2.750585744072001404e+00	4.923987278344878149e+01	0.000000000000000000e+00	-1.068528164937886937e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.416709363317595338e+00	9.769859913010154884e+00	2.044492583262401131e-01	2.035678448717474609e+00	9.010423418395944850e+00	4.471053352657902025e+01	0.000000000000000000e+00	2.422370876085196134e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.363661920549468887e+00	6.850379701836020629e+00	2.929087694554889931e-01	4.458213817682910474e+00	7.749809842270906302e+00	5.912085830196819813e+01	0.000000000000000000e+00	5.657963086621663196e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.701913653744956179e+00	2.800648029325976118e+00	7.155576403450859546e-01	5.100462919131633299e+00	9.168322489362841665e+00	3.270135105867268521e+01	0.000000000000000000e+00	-1.184412463010832806e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.343394381588546516e+00	7.131385689985022758e+00	2.801668349398101499e-01	4.323583299346539732e+00	7.825729789304277872e+00	6.026641329952024506e+01	0.000000000000000000e+00	-4.469077699067038334e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.271978203506908933e+00	1.645306384142396272e+00	1.212213078574321701e+00	2.094731552952446396e+00	6.371603816851935775e+00	5.515095306502020733e+00	0.000000000000000000e+00	-1.735041460334434849e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.880247180139942742e+00	1.281863193944027923e+00	1.567222158628153172e+00	4.777056094967672806e+00	6.898695650493976039e+00	1.053027347438311878e+01	0.000000000000000000e+00	-6.343142775545308476e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.423551613060840992e+00	3.307075746605593114e+00	6.014447700368348304e-01	7.760235521913484646e+00	8.987135618357099176e+00	5.789645302914453140e+01	0.000000000000000000e+00	-8.711268807873964182e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.259315514792982427e+00	5.156963148370940608e+00	3.881424379302502725e-01	1.637091790076359077e+00	6.208288441013419146e+00	1.318238797313705923e+01	0.000000000000000000e+00	-5.537137687141735487e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.565206823412525594e+00	8.809118716121872694e+00	2.272589178988156378e-01	1.728396708383535874e+00	6.700863748377536844e+00	2.549062584463330339e+01	0.000000000000000000e+00	-1.868409601572263157e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.901269625803252872e+00	7.536997413512187549e+00	2.653651303324925381e-01	4.186259545401143534e+00	2.408950029828402783e+00	1.902698239190993235e+01	0.000000000000000000e+00	-3.672269648975864942e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.586787369274017756e+00	7.675548941149309634e+00	2.603533649593017807e-01	9.477953082014924036e+00	5.269369511639067305e+00	9.592490460211985237e+01	0.000000000000000000e+00	-3.498260855550562876e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.542927978864104155e+00	4.831737587271344836e+00	4.134213997184091327e-01	7.009589010370049778e+00	7.448114407321417829e+00	6.308659720940434568e+01	0.000000000000000000e+00	-6.383185370511746948e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.713127048907264971e+00	4.112224038057251896e+00	4.859672111759287816e-01	7.113912246529053185e+00	3.434871753870577304e+00	2.507663260452294196e+01	0.000000000000000000e+00	-7.552201560403050129e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400307882390556147e+00	4.341459561317928539e+00	4.613282305749601409e-01	4.255855082582630899e+00	2.808151287364250681e+00	1.301263402568595318e+01	0.000000000000000000e+00	6.087986239495836449e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.373261567806214778e+00	9.892687277091576803e+00	2.017115946450930564e-01	6.349951794570362296e+00	3.825553478768133342e+00	6.001516384755385047e+01	0.000000000000000000e+00	-2.659394255854733990e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.632409067655316903e+00	1.362460388701927760e+00	1.468234324368552945e+00	1.093894070000439367e+00	3.169307000263385188e+00	1.143288990048495712e+00	0.000000000000000000e+00	-2.275528592490372315e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.530933785984850637e+00	8.806942708993217295e+00	2.270720592917030156e-01	6.718110224139060449e+00	2.929881213976593735e+00	4.340199117841787313e+01	0.000000000000000000e+00	-3.307886047798581641e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.705520560269770058e+00	6.207691861062225591e+00	3.220885224309274486e-01	9.227448827903598882e+00	4.820956384648654058e+00	6.904632811615086041e+01	0.000000000000000000e+00	-5.340271702544361343e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.934850142078444080e+00	4.940935340910825424e+00	4.043105824957504146e-01	6.521726655806500794e+00	9.179992209867178232e+00	7.387832085181443631e+01	0.000000000000000000e+00	-6.340274908992103997e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.461664469390588472e+00	7.533203725038730703e+00	2.660706391627319367e-01	8.868159018566151630e+00	5.576555108464114952e+00	9.281969865935643327e+01	0.000000000000000000e+00	-2.082166667527915183e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.644384821003174846e+00	5.376743147453203697e+00	3.720711883375877882e-01	7.511552277196001270e+00	2.692459258112193332e+00	2.721537691313535490e+01	0.000000000000000000e+00	-6.149661470648750544e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.772314751224220331e+00	8.855604272074163674e+00	2.258450797915612374e-01	2.083336047579197103e+00	1.690229060529458094e+00	7.838364267041462163e+00	0.000000000000000000e+00	-3.524382314454932996e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.240954899924601618e+00	9.105326995146819868e+00	2.202378842147801330e-01	9.122882768418214994e+00	7.259032541436352126e+00	1.508636478179423932e+02	0.000000000000000000e+00	9.280247593384682858e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.274553407752367917e+00	4.790410230688875615e+00	4.162834914742693515e-01	1.594108956393350152e+00	4.447725263798430362e+00	8.525712381286314923e+00	0.000000000000000000e+00	-6.340429555034906572e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.457766369337145207e+00	3.489127949771684722e+00	5.730853837911823456e-01	5.815051798049560183e+00	8.406130057369207265e+00	4.251120882972997350e+01	0.000000000000000000e+00	-9.647241211448469578e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.181564551120908746e+00	6.333066985550841466e+00	3.162179712523127129e-01	2.280031030484144239e+00	6.934257973626058558e+00	2.507418210226623856e+01	0.000000000000000000e+00	-4.776554627794125096e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.500454490386318618e+00	9.213207989348422444e+00	2.164927333614588834e-01	1.090432554106104623e+00	8.153294651285181160e+00	2.076007565533979360e+01	0.000000000000000000e+00	-2.902411797566367135e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.777595861488908469e+00	2.890964931506610824e+00	6.898503804143584217e-01	4.800182144544409724e+00	3.451141580430212130e+00	1.202346543150114400e+01	0.000000000000000000e+00	-1.074795436010949068e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126997020236190750e+00	6.603986069051895669e+00	3.023423490575549710e-01	3.653443966175448754e+00	7.236564638586584053e+00	4.364864629247421846e+01	0.000000000000000000e+00	-4.284675007918125611e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.897056747949755540e+00	6.690018661829109980e+00	2.988825365185023286e-01	5.373590721666397840e+00	3.367973082174737343e+00	3.032996952464977625e+01	0.000000000000000000e+00	-4.464774594086582393e-01	0.000000000000000000e+00
