G	c	dx1dt	d2x1dt2	d1	W	Fc	Fg	m1	d2	m2
1.000000000000000000e+00	1.000000000000000000e+00	4.346982432449493672e+00	8.393493788723743521e+00	2.004724178826139680e-01	9.902674435962907751e+00	8.134012464487197391e+00	1.577618009123597744e+02	0.000000000000000000e+00	-2.387706998979167161e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.196886327176734266e-01	7.336078985037987721e+00	2.601806590434575517e-01	8.687294184467392100e+00	7.727186778964577840e+00	1.274652345350556573e+02	0.000000000000000000e+00	2.115004473462455126e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.697527504328608217e+00	6.617792685625451199e+00	2.648248561779019683e-01	5.350458277850046684e+00	2.871761467070208518e+00	2.478183107065261837e+01	0.000000000000000000e+00	-5.556453719523782864e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.557546696878156389e+00	2.107640773284542135e+00	8.613297110760607112e-01	1.846205639751584915e+00	6.150650117340713763e+00	5.406897546303600421e+00	0.000000000000000000e+00	-1.308891872673905832e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.022230334717486855e+01	3.164283576086218686e-01	1.501361837420070122e+00	8.377998897510588350e+00	4.156075223509119176e+00	1.292650703083925201e+01	0.000000000000000000e+00	-2.587923140481792394e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.829719489042705760e+00	8.923855454554839639e+00	2.641139920761758075e-01	6.509355672640309898e+00	9.530219541410545503e+00	1.316526386858091371e+02	0.000000000000000000e+00	-4.354040470533924179e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.868834047638706863e+00	7.350455771706896790e+00	3.060537520716470894e-01	1.623260105810018006e+00	6.539527884992544671e+00	1.716143997506987873e+01	0.000000000000000000e+00	-5.431954420974971498e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.868812007518143137e+00	8.304692664798345447e+00	3.097412623136931442e-01	2.227295640415569711e+00	5.973738351524223944e+00	2.083761760248726702e+01	0.000000000000000000e+00	-3.517422642769020835e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.011707503408442399e+00	5.731688553322579871e+00	4.015329285830209205e-01	8.891317990956776995e+00	1.953852478775531587e+00	1.891532936214877125e+01	0.000000000000000000e+00	-5.594013889764971603e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.377592647702430284e+00	1.988712823834016596e+00	1.054852962850178821e+00	7.910989967038657866e+00	5.434181846582174735e+00	2.120859632876847201e+01	0.000000000000000000e+00	-1.652534398919741632e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.378232687130084066e+00	1.076852611673245530e+00	9.821851820057100335e-01	8.339348804432527018e+00	2.573083705379508590e+00	6.783782941048006165e+00	0.000000000000000000e+00	-1.093382250653539778e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.939749182681242523e+00	7.098525423227153297e+00	3.176882954200285214e-01	8.858528860651063042e+00	3.047197860752871357e+00	6.171932158275402003e+01	0.000000000000000000e+00	-3.332648946530304412e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.602830791176553582e+00	5.452265069005084897e+00	4.042966939660986303e-01	6.473710047675801604e+00	1.762363793140938384e+00	1.272696861583590078e+01	0.000000000000000000e+00	-5.896784891269450934e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.412872394692337608e+00	2.145108180324511338e+00	8.666527788680100652e-01	6.105292556686452876e+00	6.983531847159139438e+00	2.979554988370801283e+01	0.000000000000000000e+00	-1.183506261270465654e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.742188344402905820e+00	5.839940309815064623e+00	3.744590719599647510e-01	5.381614275578637141e+00	1.798703580378223199e+00	1.755233985517051210e+01	0.000000000000000000e+00	-5.262335354176066460e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.813315473617844731e+00	6.311249669449813249e-01	1.166812837510958989e+00	4.832937128798370452e+00	3.930926013613331715e+00	5.126873848774742726e+00	0.000000000000000000e+00	-1.899142205517616588e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.735185797921428019e+00	6.248975320300052871e+00	3.343074491648853064e-01	5.276833771628492542e+00	9.193603306419371179e+00	6.353130436375156620e+01	0.000000000000000000e+00	-1.511870159465245056e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.358465065146689632e+00	3.723864734499215956e+00	5.345049004655589853e-01	7.927929295104766183e+00	2.651192145699943215e+00	1.809633430096570095e+01	0.000000000000000000e+00	-9.504879967390059692e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.923401135244239057e+00	8.004398851706547191e+00	2.964595904916719205e-01	6.124858861822566780e+00	5.427249712364143441e+00	7.785778798467769946e+01	0.000000000000000000e+00	-3.548298389037498612e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.564467414096609943e+00	5.168732055825659089e+00	5.642921261269538968e-01	8.958814295464675226e+00	4.278117606002751927e+00	4.572708094306851478e+01	0.000000000000000000e+00	-3.246118672672044791e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.543187264229939792e+00	4.822611818580648801e+00	3.826155399286183534e-01	5.809842323231228178e+00	1.188116054335075500e+00	8.953155243036812649e+00	0.000000000000000000e+00	-6.069822524542773934e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.682039434877630413e+00	7.828028983508951155e-01	1.765322872428778833e+00	5.697971748395100455e+00	7.958754053178049404e+00	1.329003702571082535e+01	0.000000000000000000e+00	-2.955396637688550321e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.075607561901248843e+00	1.765784097775305206e+00	1.218110229201817551e+00	6.229540237659256796e+00	7.330969816827579422e-01	6.804415704124378905e+00	0.000000000000000000e+00	-1.974689692661023344e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.553671918869250490e+00	4.112438696093675183e+00	4.085389476232463846e-01	6.204357611142763851e+00	5.159530371073855370e+00	3.497744535153704248e+01	0.000000000000000000e+00	-7.005730499391701338e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.646528055107243205e+00	4.517610958236311092e+00	4.161829977586810614e-01	6.864128360998964062e+00	5.373811153007153507e+00	5.763880376801108696e+01	0.000000000000000000e+00	-6.346934959610447402e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.676100937245004197e+00	5.789534138391504214e+00	3.408662911642090232e-01	2.911191574243952918e+00	7.141795258927309931e+00	3.031191316245626410e+01	0.000000000000000000e+00	-3.711624825894264124e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.893918855039834703e+00	4.046643049712704610e+00	7.015618252109852016e-01	6.608613771119490110e+00	6.985747366174611450e+00	4.038767118864496553e+01	0.000000000000000000e+00	-7.095130059562022584e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.137974423336759244e+00	7.085194354071654210e+00	2.529624776812575138e-01	1.773426641016038197e+00	4.644447289918540278e+00	1.477852827386464618e+01	0.000000000000000000e+00	-4.696899198380167784e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.327997668483579474e+00	9.687962333139712001e+00	2.133193004652012836e-01	4.687899943170428685e+00	1.613229633430354859e+00	1.047850707550756333e+01	0.000000000000000000e+00	-4.146406257736825474e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.926856346472714421e+00	7.773192304767388094e+00	2.415195513706421826e-01	4.473405101792205407e+00	7.440473364722841154e+00	8.835855698976406813e+01	0.000000000000000000e+00	-3.977989273354335387e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.872533654517033241e+00	1.751837406285541965e+00	1.468643181052858404e+00	6.261290895964854109e+00	6.134603037791568347e+00	1.528166316018840298e+01	0.000000000000000000e+00	-2.445226232477803130e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.322147904639670024e+00	5.608751879358140791e+00	4.280329487178275993e-01	1.006977485847199993e+01	7.393772571842440300e+00	1.099129709907772536e+02	0.000000000000000000e+00	-6.172622148702416878e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.428303666760104562e+00	1.690607811577953479e+00	1.014507127598163638e+00	7.326886778808168188e+00	8.913467373559738505e+00	2.717129484390228455e+01	0.000000000000000000e+00	-1.472821813778719235e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.792396762770350094e+00	2.689510045566152474e+00	7.299035654916263827e-01	7.814600466437901183e+00	8.145881467731538095e+00	4.724320510939759998e+01	0.000000000000000000e+00	-1.117691175877401077e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.634842106197820222e+00	8.916533970056210734e+00	2.321453259793809232e-01	5.387423025161221624e+00	5.414427801798531448e+00	6.991472097292221122e+01	0.000000000000000000e+00	-1.828432150263353262e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.508805971471915086e+00	2.590169594396927621e+00	8.514588836863428156e-01	6.980899443079537470e+00	3.608766176670292758e+00	1.509073413050198731e+01	0.000000000000000000e+00	-1.424381942971547410e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.622443909158635122e+00	6.156603931689994091e+00	3.264709447005194054e-01	2.041771216510703812e-01	7.787680857331840123e+00	1.807505504053859369e+01	0.000000000000000000e+00	-5.308641006088492542e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.042263334881330650e+01	5.678898414694152130e+00	3.578391911705234296e-01	3.416037051813308079e+00	4.963593419454074507e+00	2.977908223689808409e+01	0.000000000000000000e+00	-4.957412928952590336e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.449588038838548698e+00	7.116100443112254759e+00	2.745979986936838424e-01	3.679052019915756588e+00	2.692572235643109657e+00	1.787275029333586573e+01	0.000000000000000000e+00	-3.288440708671973023e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.692837466448862571e+00	5.665821095896204085e+00	3.317616225133050989e-01	5.690910673421422317e+00	8.680195603226140477e+00	6.921833337200006042e+01	0.000000000000000000e+00	-5.066364946278674175e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.047195186319479721e-01	1.394672875703014459e+00	1.807798254309974206e+00	2.003276468507710906e-01	8.941964538445363431e+00	3.800814121036931059e+00	0.000000000000000000e+00	-6.375518086613596314e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.832423249612429750e+00	3.755317161042330820e+00	5.047166666441113003e-01	1.913249562807596948e+00	4.316744727452290320e+00	1.209859505938533708e+01	0.000000000000000000e+00	-7.671892702781387685e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.693877588937318990e+00	6.395399486278803280e+00	3.207860743403755377e-01	3.468703340061389806e+00	2.943723552900802787e+00	8.373542465286000436e+00	0.000000000000000000e+00	1.228707603918433311e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.455839621411271878e+00	1.576954571076882861e+00	1.186312880068556064e+00	9.323159674529701846e+00	4.616014471359456195e+00	1.373710502576398440e+01	0.000000000000000000e+00	-1.593646127920547384e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.823807071202945274e+00	3.467823005224237143e+00	5.178673185602622464e-01	3.774793658534010277e+00	8.468710571779423546e+00	2.463047969147445571e+01	0.000000000000000000e+00	-7.092460938656827141e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.253352026665009333e+00	1.038024276107773147e+00	1.530930768005961840e+00	5.837766652070157214e+00	8.931916307444101477e+00	1.187620983514980466e+01	0.000000000000000000e+00	-1.842890129523259812e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.828155514551607297e+00	1.507703582635878892e+00	1.161835276973109510e+00	2.751353564383988815e+00	2.358041925455877319e+00	1.127208791162927604e+00	0.000000000000000000e+00	-1.795996615222292592e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.056611852907024307e+00	4.864987083499618059e+00	4.421196627116994460e-01	5.983186346984442849e+00	1.684523821506942021e+00	6.991047520663016712e+00	0.000000000000000000e+00	1.292384265793556919e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.882023776561694062e-01	1.986647322072745858e+00	9.111107722835872780e-01	4.045405086796721505e+00	9.052750532049863352e+00	1.697739132784892391e+01	0.000000000000000000e+00	1.806244234245502900e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.187520083818267125e+00	6.352700174752472506e+00	2.786109012841107013e-01	3.001516100095739770e+00	5.209362469162613252e+00	2.423630778369319927e+01	0.000000000000000000e+00	-5.298108593193775473e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.962067540178678904e+00	6.765426007923381668e+00	1.805751025851655145e-01	5.810655054061292901e+00	7.000541132064398653e+00	6.281770661707282244e+01	0.000000000000000000e+00	-3.367277621843194901e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.726125800885077943e+00	8.041347063544964868e+00	2.030361782470076482e-01	5.567387027562666901e-01	1.051215998911576932e+01	2.285466627674126627e+01	0.000000000000000000e+00	-1.311000711087205728e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.030817165392732271e+00	2.364625405233081956e+00	7.073822593234467826e-01	-3.377233394629712837e-01	6.427941229768360243e-01	5.304117929573722634e+00	0.000000000000000000e+00	-1.058357381086720839e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.343130535849915930e+00	2.036343337519269436e+00	7.600029762138564848e-01	2.471285188444446668e+00	6.585620444906463256e+00	8.877401764525846062e+00	0.000000000000000000e+00	-1.268538700315289702e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.358075658895459004e+00	2.650320322999734302e+00	1.072151540010655379e+00	7.739823519032265065e-01	1.848739214609739445e+00	-8.277395671484988338e-01	0.000000000000000000e+00	-9.954314469453515724e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.149555362990963836e+00	6.330034531506574247e+00	2.855763624505726628e-01	1.633590581498450378e+00	4.162530708429303949e+00	1.708969026786811085e+01	0.000000000000000000e+00	-4.536081017324145592e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.346672396303015162e+00	7.164903585869421221e+00	3.674172501993098194e-01	3.584902476964197948e+00	8.210605808705834008e+00	5.936612037332861291e+01	0.000000000000000000e+00	-7.232644243268955553e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.640833874911513002e-01	1.865405030415586030e+00	1.528643590614260583e+00	8.285499309546914048e+00	3.740007306245944907e+00	1.119053583231566407e+01	0.000000000000000000e+00	1.460877071722657683e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.751078616332894633e+00	9.843147677752849489e+00	2.193623437202142645e-01	6.634827634012880893e+00	1.046953900972090246e+01	1.522820781204182197e+02	0.000000000000000000e+00	-3.875905395273835929e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.969818365961423901e+00	2.380770685851865132e+00	1.347896149045818115e+00	6.208228369722928797e+00	5.016279229038662635e+00	1.282265285793786269e+01	0.000000000000000000e+00	-2.047742139440043019e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.267184602370850399e+00	6.140257216692285525e+00	3.630620990448447105e-01	4.103678624283698895e+00	3.039211754622140660e+00	2.814670887204051652e+01	0.000000000000000000e+00	-5.089822254035490934e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.580951353929104464e+00	7.047533148509092626e+00	3.253348055515904447e-01	8.890146237447291711e+00	2.431722540688839196e+00	4.403226413510083148e+01	0.000000000000000000e+00	-5.303061742389565403e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.023769808382288105e+01	9.983143717515902793e+00	2.573196434898700757e-01	4.605658335584602803e+00	4.101886019108795800e+00	3.935421118094756565e+01	0.000000000000000000e+00	-2.990481631308953836e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.616436369547908036e+00	7.750602973898216952e+00	1.656573726205908814e-01	2.648064940804644163e+00	3.474357303281523812e+00	1.612066865264437965e+01	0.000000000000000000e+00	-3.800161305936840539e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.457706789448756979e+00	8.129493323699339413e+00	2.689503024937464071e-01	5.678563573780461837e+00	1.044392973406728098e+00	2.217525192640421139e+01	0.000000000000000000e+00	-2.417193736156024730e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.049173673062361978e+00	4.087020710304050120e+00	4.416235014769761547e-01	2.768991189430617617e+00	4.948134876233241997e+00	3.111368491986681306e-01	0.000000000000000000e+00	-7.368971514151791968e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.362115199722238046e+00	8.433163154895746416e+00	2.241887851281188782e-01	3.556994738362522224e+00	5.117321802563840727e+00	4.334916754548462592e+01	0.000000000000000000e+00	-2.454487226799303701e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.821551168838221102e+00	1.589291485793343561e+00	1.197271098662658906e+00	5.728914405111249053e+00	7.739335026218713054e+00	2.828256705200981713e+01	0.000000000000000000e+00	-1.755820227342832496e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.793437843422380995e+00	8.287940000188157796e+00	1.637675997436967290e-01	9.095928277472893342e+00	6.241340728636362023e+00	1.397330940457578947e+02	0.000000000000000000e+00	-4.438947425546324599e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.100329914032004197e+00	6.833301646970929788e+00	3.963549076265333038e-01	5.546782580988653066e+00	7.349747438741894179e+00	6.203293379875692892e+01	0.000000000000000000e+00	1.622365244253696770e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.040030476682274596e+01	8.343533293365947401e+00	2.213236875671841242e-01	8.550813967693498441e+00	1.001723445165149995e+00	1.375854208705687931e+01	0.000000000000000000e+00	-4.705345947282358332e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.909084045921396466e+00	5.172946527909892289e+00	5.052001764666770312e-01	9.769242657499173532e+00	2.528496837267829811e+00	3.828335341000987313e+01	0.000000000000000000e+00	-7.588871297294472740e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.979032938450155044e+00	7.948303166601289327e+00	2.979602936322591211e-01	1.278134005884677737e+00	6.927508645953844635e+00	2.573504139262101020e+01	0.000000000000000000e+00	-4.392107959757882152e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.460719710671789962e+00	5.357501716145281812e+00	4.356056293259222834e-01	3.669401379754872572e+00	4.331625852955898637e+00	3.134171095753051617e+01	0.000000000000000000e+00	-5.497330449516550921e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.765693604918702864e+00	7.948962395091002442e+00	3.248239836768031519e-01	4.457294525733821899e+00	1.285256659992411787e+00	1.357290075976986898e+01	0.000000000000000000e+00	-9.292211133929581535e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.098045896337560556e+00	1.293901742557703072e+00	1.121770436164913898e+00	5.102795504297215956e+00	8.024191373837783914e+00	1.883929147480032640e+01	0.000000000000000000e+00	-8.534572061511982444e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.234664927754589581e+00	1.721757832515313558e+00	1.229604946256378950e+00	5.186251934629065197e+00	7.816043646421153568e+00	1.471802297872804743e+01	0.000000000000000000e+00	-1.314309348017270285e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.655677655841710560e+00	3.336029895020496738e+00	6.261598161162408305e-01	9.149896757252008683e+00	6.396865276519954513e+00	3.686440980331754247e+01	0.000000000000000000e+00	-9.256727400800307537e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.982612426215581536e+00	2.875725823672163894e+00	7.913168463143845921e-01	7.667209215908382447e+00	1.832045871176112284e+00	8.350291904662032749e-02	0.000000000000000000e+00	-1.264925671292852050e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.699481190905420824e+00	9.518175174452427001e+00	3.067078319599378378e-01	6.550790089993893339e+00	7.726306495556546139e+00	1.133789961455953517e+02	0.000000000000000000e+00	-3.512303738815076848e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.353013185600679513e+00	2.650529281129197834e+00	6.601398878746620458e-01	4.773772265608651644e+00	5.648972352464647351e+00	2.123434721888285281e+01	0.000000000000000000e+00	-7.108449246924338771e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.130303444637911703e+01	1.057090557810527542e+01	1.891101042790571396e-01	8.209502172847336965e+00	8.756894090332027147e+00	1.709525151562935719e+02	0.000000000000000000e+00	-4.689619389267505878e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.970271972425798879e+00	4.859570943112195174e+00	4.247867870027483561e-01	9.216168378651982351e+00	7.040264578170966736e+00	7.140501891112107558e+01	0.000000000000000000e+00	-7.432678526473088798e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.601896833731175640e+00	2.499990477060879179e+00	7.792392709214321922e-01	8.877093454306843157e+00	8.567718582692704032e+00	3.925354238680566965e+01	0.000000000000000000e+00	-1.095396920311605182e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.921220088810682292e+00	8.103624567444057902e+00	1.867672146975114245e-01	5.010252346340455798e-01	4.797343287057818983e+00	1.552642301096448030e+01	0.000000000000000000e+00	-3.890000594365189968e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.228541532264231684e+00	6.653355308943514679e+00	3.112472062182681243e-01	6.944148204914926126e+00	2.759799938699779354e+00	2.297366891678107947e+01	0.000000000000000000e+00	-4.209203699101493612e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.485891540875602157e+00	5.313839745599699960e+00	3.943171657107746864e-01	1.366577208932675758e+00	7.587493442642578856e+00	7.520479476264620544e+00	0.000000000000000000e+00	-4.088362993459553896e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.401449087156802165e+00	5.328759709275884049e+00	2.951709621570076658e-01	3.262519228667380755e+00	5.548896015454234387e+00	3.070728554103400398e+01	0.000000000000000000e+00	-4.117043901438164899e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.035427157904900142e+00	7.905371259991912147e+00	3.164541631871291005e-01	2.881516981837960678e+00	7.923520613400919288e+00	1.990468321036328092e+01	0.000000000000000000e+00	-3.587469250210091887e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.323228755188997852e+00	1.915482244984847204e+00	6.404026130620021906e-01	7.115578776939832650e+00	2.727331234169412255e+00	1.793456561116090597e+01	0.000000000000000000e+00	3.967710440787632353e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.986014860197480303e+00	9.579200517514491864e+00	1.255796474147844732e-01	7.743389839825739251e+00	3.135363783198858556e+00	5.288848469027238508e+01	0.000000000000000000e+00	-2.104379314772808762e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.709241909345167398e+00	9.747457792032349744e+00	2.835036766912306661e-01	2.323351359140499728e+00	9.211403923079043210e+00	4.164167259073940386e+01	0.000000000000000000e+00	1.760444232109237006e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.328208049608226249e+00	7.576028678801655758e+00	2.447181608213989668e-01	4.072719948988950733e+00	7.228862577285183555e+00	6.497095779406201643e+01	0.000000000000000000e+00	9.785368658838694556e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.112193355468599876e+00	2.492554014105653692e+00	7.412152440788419838e-01	5.250509655694449940e+00	9.056460039133650497e+00	3.326364589752979128e+01	0.000000000000000000e+00	-1.207783923827501438e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.841641279534999676e+00	7.360074728273110267e+00	3.025475585124368649e-01	4.643568552106176028e+00	8.729573555978314303e+00	6.465728968413115751e+01	0.000000000000000000e+00	-3.744212456229560892e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.691413474764568381e+00	1.604732955832341323e+00	1.232140061309209056e+00	2.199097820576770168e+00	5.774696724839354367e+00	1.102472300498518898e+01	0.000000000000000000e+00	-1.677331770455925186e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.645671250391758988e+00	1.801656884226007449e+00	1.586532073666151454e+00	4.822847939041864151e+00	7.061969763908268582e+00	9.385339529094716582e+00	0.000000000000000000e+00	-6.044174773653985255e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.419267697007586371e+00	3.528090201760443634e+00	5.530527515855989673e-01	7.541144776926275384e+00	9.625368263483395026e+00	6.035201658156123727e+01	0.000000000000000000e+00	-9.009089636788772948e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.390570115879185664e+00	5.625465022784652547e+00	4.736413400446402022e-01	1.790063317276621380e+00	5.672929098741928300e+00	1.144258018929655663e+01	0.000000000000000000e+00	-5.131971180361619700e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.396064164620361758e+00	8.508125770755071926e+00	2.757006383478313172e-01	1.431417944050512148e+00	5.924562117510701498e+00	2.926304681533747853e+01	0.000000000000000000e+00	-1.214912611556212135e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638481100658708556e+00	6.980403788299942569e+00	2.893367334540163371e-01	4.581347397919807385e+00	1.722901713528661283e+00	1.942209263857311186e+01	0.000000000000000000e+00	-4.726856641874433995e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.698709824410537195e+00	7.888597891783358129e+00	1.922427672986283254e-01	8.362492785295945197e+00	5.479103806426787848e+00	9.984872696889159727e+01	0.000000000000000000e+00	-3.366412511849322664e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.279867054836509865e+00	4.558109316816730150e+00	3.641973399248337184e-01	7.767404669933251959e+00	6.757583135244167316e+00	6.945305844777554682e+01	0.000000000000000000e+00	-6.202233316794175666e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.223826777340359939e+00	4.130284572193739123e+00	5.197662034858382407e-01	6.383773405957024139e+00	3.365208808185340406e+00	2.741480963151395756e+01	0.000000000000000000e+00	-7.390460679076631401e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.235515088006791551e+00	4.515853860714110546e+00	3.586440137168976916e-01	3.667978885813121703e+00	3.562608308445880834e+00	1.263581394215702858e+01	0.000000000000000000e+00	6.322493047251578902e-02	0.000000000000000000e+00
