G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	d2	d1	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	3.239227181569525715e+00	1.045910432311440807e+01	8.972230020318436416e+00	3.203119336105158421e+00	9.370073662160304240e-01	-8.257417687228534309e-01	1.531808233461686708e+00	7.708846175070115159e+00	1.122719358529114331e+01	-9.570363063235740242e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.032110531893265293e+00	4.970758971966116491e+00	3.477329986771872772e+00	8.798665787973925845e+00	7.850460678833613315e+00	-4.846805266606492246e+00	5.713494246185946146e-01	6.292159671351750916e+00	6.053040745653291310e+00	-2.226285350512877059e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.765326369750936486e+00	9.772912335192895483e+00	1.986914708295596022e+00	6.337132925149486340e+00	6.905423275515031101e+00	8.214455719779479859e-01	1.098082951095940896e+00	2.070949210540173446e+00	2.923318550025149065e+01	1.639013485982069938e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.115246269038093097e+00	2.445942501872131469e+00	4.323076426556628604e+00	5.741099064734354940e+00	3.829744171091251648e+00	-7.455346949677283064e+00	1.135897135504696065e+00	3.822714326134614815e+00	1.430751569032053716e+01	-1.358543362039980806e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.747741024937496945e+00	8.545664078846582967e+00	8.088110732529015579e+00	5.800125872179680009e+00	6.646052819122307831e+00	1.465212876969687805e+01	2.187779360774196213e+00	1.011186887628232789e+01	2.275774466998590029e+01	8.214673987384074394e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.968585894514426116e+00	7.295912141886329749e+00	9.502764598106046012e-01	5.018739098807780685e+00	5.113437279914946565e+00	2.401179809246863639e-01	2.223650369884970779e+00	4.696237132734725428e+00	8.703613983752731542e+00	1.745651617231751061e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.443412103343179709e+00	7.226129545374668339e+00	5.648310711028114994e+00	5.284887163520057385e+00	8.073647291358691191e+00	5.436724542261264226e+00	1.949548809121824711e+00	5.256159194862579653e+00	4.739401652589475589e+01	1.317149039619675079e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.510945556637001363e+00	7.390563148001388249e+00	9.971993404998906740e+00	6.847358381179863507e+00	6.295763981008544619e+00	-3.002126168321296085e+00	7.506952570407254832e-01	9.934159319074748140e+00	2.610596635840331459e+01	-1.376624909643387298e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.263050865292535629e+00	8.152665094432370196e+00	9.218126978464630028e+00	7.114394033689777963e+00	4.502595948389503278e+00	-1.807465280054357804e+00	5.444116140255701453e-01	7.862928574767987122e+00	7.005338880528579004e+00	-3.097663812463373745e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.025185187528832031e+00	6.399745280056996499e+00	5.747744589210632249e+00	2.741408342921338281e+00	9.257397037379076821e+00	4.878515312262576842e+00	3.874450395180345730e+00	6.206289416737216236e+00	2.794212722570153673e+01	2.163622506230180420e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.332529314296474254e+00	3.256911397724573831e+00	1.374985383039899034e+00	5.763520683539367084e+00	3.902559286545826289e+00	5.189326026143563642e-01	2.118974701975604891e+00	9.137674632230915250e+00	4.604439225817553272e+00	4.788803880881097825e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.970534928756988435e+00	6.006010585592056472e-01	9.176168429040302499e+00	4.816151641206528389e+00	2.297006290384315363e+00	4.838320226128855595e+00	3.931435839938111521e+00	9.316804482239922081e+00	4.972564057045590857e+01	4.876195221203251151e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.057021606034179229e+01	1.010892739063970858e+01	6.682842355445159477e+00	8.721188897322779354e+00	5.748054236250730753e+00	4.062541746400001763e+00	1.145848078199825482e+00	4.670093291435264860e+00	4.663518269936795946e+01	1.600839798299884080e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.485326534728590886e+00	7.424525185640191260e+00	1.971761289431593234e+00	6.609148208657091850e+00	1.002697610358120350e+01	9.936395421393081628e-01	1.368628530315471714e+00	4.035907428041548783e+00	1.194318461758019012e+01	9.054013631693976549e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.986764137049750190e+00	8.879274623020739554e+00	1.421430571827965395e+00	5.722720715851789208e+00	4.616540144574167392e+00	1.498733053414575966e+00	1.062658634652832612e+00	4.533084017113898412e+00	3.763232535349023689e+00	9.190244944329596422e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.449519146111254209e+00	5.464322560697194575e+00	9.046146926957387535e+00	1.073395716832488356e+00	5.812595948566163795e-01	-1.011309755377327813e+00	2.615168441159484214e+00	1.045936725154430569e+01	1.892791021405241025e+01	-1.483253321228353059e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.543571876093777107e+00	1.867624587625663191e+00	7.283836912819319664e+00	6.417561544133598694e+00	3.698981864883644555e+00	5.793770982117590229e+00	2.421240404257435141e+00	7.609510261114711405e+00	3.891675121159194362e+01	8.643602811372024064e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.362752761672347823e+00	2.836568464110139409e+00	8.032699733037917511e+00	1.742345857755839500e+00	5.657051306016473546e+00	-3.400686027434315140e+00	2.689550609630706024e+00	2.612512492297880407e+00	8.464428405728126847e+01	-8.347076055428349406e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.379446786764193966e+00	6.729784316880333961e+00	8.229629935702188703e+00	3.140120129302427010e+00	3.245088081868350294e+00	-1.139894155137702869e+00	8.794255269031272526e-01	8.438391387836478685e+00	5.905360761589765417e+00	-1.099272294622980013e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.502932598495139160e+00	5.023351901521693641e+00	5.880828377696274423e+00	3.594468294030179756e+00	7.303116076251916944e+00	-1.052600452041701971e+02	2.974341278535419963e+00	5.260728178935663912e+00	2.045259504900487357e+01	8.075699679254224606e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.041213219959021252e+01	2.780384876269074823e+00	5.629845292820306213e+00	7.397183149188682805e+00	9.672512337179325570e+00	4.999062635536437149e+00	2.075344453154766011e+00	1.567795717789312038e+00	1.554742501559693153e+02	4.129967371396023168e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.822363259038171535e+00	4.928441835779238112e+00	5.626608013311074963e+00	2.863362305641523609e+00	4.679901392125564996e+00	3.444299139229335172e+00	2.672951808135671570e+00	6.079793617545619533e+00	1.805811949969208996e+01	1.139371227870542214e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.050787590184986797e+00	1.732562291165200996e+00	3.211987077606445862e+00	4.325828845436430647e+00	4.627078152015522861e+00	2.366979889544656324e+00	2.602761678566380077e+00	5.175511465270135503e+00	2.224942367019245282e+01	1.046802093812671330e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.587263030363535554e+00	6.650438793230091683e+00	5.036566047748306296e+00	9.456369831600266451e+00	3.284730152414367943e+00	-2.481342415363411380e+00	2.865549238580052949e-01	9.795292088020500998e+00	5.371192848450829338e+00	-5.089049694483433228e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.024312936252806061e+00	2.903106409768317686e+00	7.811651604834646712e+00	2.209650683465396614e+00	1.596430270319071365e+00	-3.780756528874665179e+00	2.787722080307259542e+00	3.846886722696344130e+00	6.612738925509515298e+01	-2.875260598834049830e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103206514891183687e+01	8.434003936302039151e+00	6.291449920952522312e+00	5.400967006917562152e+00	9.717105136837336232e+00	5.479194004355981917e+00	2.005061322009739300e+00	9.352492279182435198e+00	2.127856513858169762e+01	2.846405387698760023e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.969790918685385250e+00	2.553214533022311716e+00	9.882694040921734313e+00	4.257999103867549096e+00	4.895105834611483964e+00	-2.106443484572566582e+00	1.098228233747806426e+00	6.386268188586111449e+00	2.344331208959873436e+01	-4.318932496788653452e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.360602939671387901e+00	4.513319883544107292e+00	5.035262642272162914e+00	1.553725432318581401e+00	4.072230922770106787e+00	1.106361410394790745e+01	5.376166602745054313e+00	1.303743297901952314e+00	5.600378309811068078e+01	8.966305911605390477e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.436549336882219308e+00	8.501563113648022973e-01	5.959373021943605409e+00	7.687276999416214451e+00	6.282443880610768971e+00	6.145063562565086457e+00	3.050252779852503426e+00	9.870539664938826618e+00	4.493623870849081214e+01	1.885729217699291667e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.222356251752984235e+00	1.850814260325576166e+00	7.172502949923073245e+00	2.217603251575237966e+00	5.435699888897225662e+00	1.125628926672924912e+01	5.654661617085808167e+00	5.973009712890370082e+00	3.485641353389608810e+01	5.182143681850519812e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.556654991251947173e+00	5.016055344491781476e+00	6.775421957035948850e+00	5.214553695595284033e+00	6.876484655116295031e+00	1.520327607402830239e+01	2.064364336052363580e+00	3.691992467129169064e+00	4.913486732836186377e+01	3.949045344038589889e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.962178564821353888e+00	5.365525174291736477e+00	6.770892159308038671e+00	6.465365216085671385e+00	1.433886162001169140e+00	-2.814186259320356385e+03	1.463341898697303245e+00	4.723337531100214370e+00	3.893016393727319269e+01	1.076540912693667451e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.730158324168121986e+00	6.715390961625341326e+00	2.478203127538950667e+00	6.872296736007652562e+00	8.527215351251001607e+00	7.921880367944261536e+00	8.391227901155378088e-01	8.467054622173025180e+00	4.272804336005398440e+00	8.472041491693541104e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.521549258961288231e+00	3.535628996204761343e+00	5.837948686806836207e+00	7.771093655858925864e+00	9.554191280138015330e+00	-8.988981633069871080e+00	1.109338190526728996e+00	4.220351620988290087e+00	2.994358915109828700e+01	-1.254938700836867582e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.471255023008168905e+00	7.480004675709336581e+00	1.919818941922369016e+00	2.773205249245102255e+00	6.886770315317307656e+00	6.957731657815038329e-01	2.737123183291778172e+00	2.598852881379513757e+00	1.729922521905501753e+01	4.489844178189115382e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.152941203717251284e+00	8.936874064625039082e+00	4.200762578620890864e+00	1.580056819812887259e+00	8.869815589395251720e+00	3.723184807101790561e+00	7.906004962923695700e+00	2.174903063740368125e+00	5.518285071987034485e+01	9.210283883116505876e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.226306439020261152e+00	7.735482798143103800e+00	5.972254847803107225e+00	6.502703794861679931e+00	1.803802396338476388e+00	1.244431707805110143e+00	1.526553578207096029e+00	3.637711207039969974e+00	4.537028041458863470e+01	1.316168823743228984e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.158268291073214940e+00	1.158866069760624562e+00	6.542981578559513345e+00	5.844255525439693955e+00	5.704330165232271099e+00	5.163284016193923520e+00	2.911671191110858370e+00	7.530956120368887063e+00	4.633020426848216999e+01	1.572476459902095201e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.712019834720126532e+00	5.658422622747846908e+00	9.787551814769845038e+00	8.229531292503278195e+00	6.720827482919462526e+00	-5.173494271031699121e+00	9.974956254027730340e-01	5.150675079235833564e+00	5.204876606707672693e+01	-6.264815524001767244e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.721786838225946248e+00	2.952464280575163968e+00	7.054457287735107940e+00	7.632164288161757071e+00	6.443768562845655801e+00	-1.492138739910709511e+01	1.656011601370638742e+00	2.796167623352544762e+00	9.132116380002885592e+01	-1.557299982960603479e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.683386230571047193e+00	3.849777112555771819e+00	7.505089006550368147e+00	8.106238438249794953e+00	4.293685618097121903e+00	2.402922717685278187e+01	1.765938184906497899e+00	2.116127092947924115e+00	1.211738042910987190e+02	1.840082185214479793e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.620240027106486735e+00	9.251818492397893223e+00	4.546429956375240167e+00	5.019040943234111651e+00	4.459554647796547755e+00	5.786158405266110805e+00	1.389705700183200054e+00	3.413957891830831315e+00	3.469190443358182563e+01	4.816883098014899645e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.783926769223737274e+00	1.656281237930367967e+00	6.484376295511684596e+00	3.896254755339538356e+00	1.939473432593631363e+00	7.836412043248454751e+00	2.606851325322258717e+00	9.404126613977190630e+00	2.671102904466870953e+01	4.029844564219337855e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.156223799133107022e+00	5.192013318411035527e+00	1.742905836221677607e+00	7.839902999029325414e+00	5.234620555666959163e+00	3.827906623478605774e-01	1.172963103789956385e+00	4.426379679618174912e+00	1.132664215079370251e+01	7.883002599217747957e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.170910937589610512e+00	6.618433090926223450e+00	3.843349160345031823e+00	5.104968083891258779e+00	2.057156748386757883e+00	4.727387975050961755e-01	1.910265848104537589e+00	1.050788713578248945e+01	4.948702296275860668e+00	9.444716118477842883e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.662039808682918895e+00	7.349030437328981868e+00	3.968911067478771315e+00	2.201583907147397046e+00	7.323169651063487606e+00	-5.028266430963866895e+01	1.538692391792584102e+00	4.602219525207656758e+00	9.789824083016281264e+00	-2.061089476925742048e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.193730129396334050e+00	6.726825384982735301e+00	6.203872357357758105e+00	8.436625203784554827e+00	2.796985048288135101e+00	-5.780999580810034288e+00	7.001757132181249954e-01	3.493777361118053371e+00	4.445560190909659326e+01	-2.252104875997253686e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.193330494975882505e+00	1.808429332975124870e+00	6.936742518798459933e-01	8.786556576589282130e+00	1.988607907596790847e+00	1.648943248203858181e+00	2.350511817361947475e+00	9.180976010068460980e+00	1.066414476190732685e+01	3.275256833961788772e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.133350362328187089e+00	3.941303622849825494e+00	2.350851291730496229e+00	5.295363331584110433e+00	5.952188397624651017e+00	1.140206010985073126e+00	1.834337790502799992e+00	4.524890070108701146e+00	9.827555589446264506e+00	3.050093765128255541e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.254343812263949198e-01	5.532733638276645216e+00	3.359271276780909421e+00	2.140810451922837476e+00	6.377592969014257207e+00	-3.410804035355908592e+00	1.385668102224055787e+00	7.165566175751192368e+00	-4.440985555073137192e+00	-1.850810292835936366e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.250769486008554310e+00	2.078272578424862793e+00	1.048761086978639412e+01	4.952554644785373661e+00	8.633919854142906303e+00	-6.310716869175562849e+00	2.090381377231088411e+00	8.823436549205329271e+00	2.578573336844282338e+01	-1.432282828249743716e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.092540945696527821e+00	4.747117833329904890e+00	3.168426438221644048e+00	8.360397940621403734e+00	6.338862818447534409e+00	4.323791254276623697e+00	8.223061154612745227e-01	5.618522328725066295e-01	8.229425425745860423e+01	4.234683824459793300e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.321920959592386424e+00	1.606157181398815137e+00	5.573390201560205703e+00	9.348878370872879984e+00	4.070801148350844834e+00	-4.152514495030001918e+00	1.993150624721149677e+00	2.814655862042469536e+00	1.578503288549319450e+02	7.709707013447546942e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.941296790580181231e+00	1.467130818400196768e+00	2.630023213485789491e+00	3.000079949963346593e+00	7.799901507453154359e+00	2.133163256659695861e+00	3.758513765903339632e+00	7.100461556746441971e+00	1.060052425699314860e+01	3.627120797688763219e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.239519495204692401e+00	4.231703131094445958e+00	7.341358987203442155e+00	1.432434887597314965e+00	5.931845047395065684e+00	-2.430477586686663027e+00	1.139480890862703877e+00	3.830973877711619568e+00	1.550656061014962006e+01	-6.077996515329601834e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.039898997326171193e+00	1.576595644156645548e+00	3.068647708600632740e+00	9.383673469894819874e+00	1.795667310603266120e+00	-9.177001914405363836e-01	1.081122217881690162e+00	2.597711122632684777e+00	3.385785328144830686e+01	-2.554667776485571551e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.279841278610641453e+00	6.215507376806590045e+00	3.092257482160763349e+00	4.009601502284943386e+00	7.372579211667458665e+00	1.047611052840130119e+00	1.891783528969046557e+00	1.364027657504114810e+00	6.037166396874855678e+01	1.371736325972351551e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.958255013493346297e+00	7.551836135570812125e+00	5.186333499413409598e+00	4.767110644504341188e+00	8.839344188013479098e+00	-1.227135783283142878e+01	1.004880009443750222e+00	1.398526737854493662e+00	7.494188478938235676e+01	-1.308388582804762024e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.417494704716478537e+00	8.614086115892398254e+00	1.153393571063855649e+00	9.148795004325275926e+00	4.109610035909308401e+00	1.464066189435161869e+00	4.404604186006181865e-01	6.827039113260261693e+00	3.082289666114612192e+00	1.149362982154899555e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.263970689720214757e+00	3.442094431955837308e+00	8.650258783518438577e-01	2.358644524565277845e+00	3.818920728063633696e+00	2.814735138765207534e-01	3.876991858858869655e+00	2.933276853200555312e+00	6.785240996834136062e+00	3.376936547840626304e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.600978643642076094e+00	3.330862526147714053e+00	2.758908833056286980e+00	6.674933020688137653e+00	1.750432285935846322e+00	4.597981263838915034e-01	1.758833660655318987e+00	5.155331457297471331e+00	2.500734124606546516e+01	4.117216106676748950e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.719290381556592084e+00	1.176195755592498227e+00	2.330997398739709237e-01	1.815345122669536959e+00	1.778524874710680326e+00	6.498847710400986744e-01	2.581195617200580106e+00	6.176413975061056050e+00	1.115402018734350520e+00	1.443460689310605574e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.328889772049486773e+00	6.953047895749866925e+00	2.201150663534113150e+00	4.230920931128089535e+00	4.112272129419943134e+00	6.979540324175994570e-01	1.502645300083672364e+00	5.111923002765950130e+00	1.674866736648682775e+01	4.631084344538135156e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.540596728085302125e+00	7.602648435253958503e+00	3.452171100823438366e+00	8.538381439088970737e+00	5.939212234327063022e+00	-3.766736070632354938e+00	3.474444211599848065e-01	8.483410888531246474e-01	4.543499368286497742e+01	-5.254344460588606935e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.194573965511432245e-01	1.243137761307857136e+00	7.606679548946784664e+00	4.939529510874093532e+00	1.317078701467400137e+00	-6.997500336887689798e-01	1.953851866394851422e+00	8.165742363096056167e+00	1.977349096520408267e+01	-2.868825390035526013e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.131192467067775986e+00	8.965089234565727594e+00	5.289664489636747291e+00	9.937509760253533386e+00	8.757131079396600626e+00	-5.291842524922522983e+01	6.703758287880348110e-01	1.003878075066538811e+00	1.351785011955791447e+02	-3.854410451585541075e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.847014935567483640e+00	2.271411626663787153e+00	5.030895873918158401e+00	6.363794815836087082e+00	7.659874312712961597e+00	5.796025402309229690e+01	2.555517016643862327e+00	8.247082023277114260e+00	2.757649265044691589e+01	3.162385481502826323e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.942142694663478331e+00	5.544219388459128872e+00	3.917746896997797990e+00	3.638370418883903668e+00	4.990877654856336498e+00	2.460999894181278957e+00	2.002651252082266353e+00	8.922365640253879349e+00	1.201814555058222744e+01	3.239147625502235996e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.800660035187247487e+00	6.161784475011447881e+00	9.634905638091295188e+00	3.182421602686017259e+00	8.723810299133699431e+00	-1.429321546222817396e+01	2.861154369772840322e+00	4.330471601354892286e+00	4.325615412511179159e+01	-6.524184071024259879e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.360241023173264452e+00	8.849888634825578748e+00	4.939613434405552894e+00	4.060101415285178206e+00	1.418398030625047879e+00	5.014810255794933669e-01	2.676344510294533574e+00	6.018669544366892943e+00	3.034681790690329706e+01	4.064761796060181496e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.380899143682746910e+00	7.294455127468806310e+00	1.216771837662832034e+00	4.294645596033218382e+00	5.068342865715489864e+00	8.143895302553865179e-01	1.860872905262383359e+00	5.144386519943126679e+00	1.051999552986569775e+01	4.007905746212400686e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.760744472720262355e+00	9.249018675845389836e+00	6.672193579252912343e+00	1.175285541019398750e+00	6.990505900706970088e+00	-5.504478009427840490e+00	2.519870397474297530e+00	3.503845629437500442e+00	1.380461016093009263e+01	-4.130451771713337905e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.950398637525221801e+00	4.327476103528457685e+00	1.684752197038638100e+00	4.209262889366641502e+00	8.660363130771306928e+00	9.278274544936299106e-01	2.463518992289889464e+00	9.095258627846360966e+00	6.316867123338481882e+00	1.336436669396106254e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.809866708789745093e+00	8.163603599578260983e+00	4.634176754910423135e+00	4.885151767688090452e+00	7.708119500153827630e+00	-1.646404592836613645e+01	7.222051391133487153e-01	8.750550254390448757e+00	6.946330383911700324e+00	-2.469114640758233037e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.242718541735419180e+00	1.611520067265789891e+00	5.801937510768894413e+00	8.116307983344222876e+00	3.739711320917668669e+00	-1.051947153760379372e+01	2.152217404483574015e+00	4.212035608298974054e+00	5.929342706892101234e+01	2.747656784067928015e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.084073137624349759e+00	8.937411782778792002e+00	8.505496177355928111e+00	5.998914143269300503e+00	1.031159635386659978e+01	-3.907151457328971844e+00	2.683020670481701675e-01	6.066530477203780691e+00	1.311719978732241110e+01	-5.882767127653115580e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.066634286944224685e+00	7.161757217339271619e+00	6.016488770185257628e+00	7.860280664713210186e+00	1.567781446522032329e+00	-9.157788390958866431e-01	5.774244062350081252e-01	8.680324274398465434e+00	9.262619302355821205e+00	-3.489052102878754624e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.924728811341349655e+00	8.731462126267883761e+00	7.600466755726558610e+00	1.310409727961345805e-01	9.286779728344024321e+00	9.239375414777292406e+00	9.525917079761244466e+00	1.030596396962951111e+01	2.230933873013999502e+01	1.666995513666395823e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.495227844313179233e+00	4.288039440141012903e+00	9.169496921174967952e+00	3.249821593319045743e+00	9.132159353612554042e+00	-2.284829418907360221e+01	3.045458635951484805e+00	6.043197553963505442e+00	5.391079189141301242e+01	-6.098522611057112641e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.455451865768458752e+00	6.656213509805517958e+00	1.260445778169738684e+00	6.501663773323844708e+00	3.234630162556079380e+00	3.718600533768445238e-01	1.453013410455374910e+00	5.071813570152987616e+00	7.205931856732179064e+00	5.215820542324801181e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.549211865338115501e+00	5.724476851110281039e+00	2.728438582041842420e+00	5.662475813024856919e+00	7.110811620908457087e+00	7.184195033546698639e+00	1.031992300034217269e+00	3.748415761728433271e+00	1.935143939197153173e+01	4.889138356393840468e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.900911639931465835e+00	6.968148258429029518e+00	5.461805355652026961e+00	9.821250927809472842e-01	9.539820153158616867e-01	-1.033688138574122117e+00	3.153296502923165878e+00	1.007445496615461167e+01	8.066574217567406890e+00	-6.680156288769019568e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.760473074331366128e+00	7.427839502315806142e-01	4.235750533223113123e+00	7.465065133631114236e+00	5.274774206880923799e+00	-3.106717318920948046e+00	1.082251521834996622e+00	2.279738486639844908e+00	7.994639517863474509e+01	-4.273141069478769083e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.111614975488487644e+00	1.874489944977459022e+00	5.735128925758402829e+00	8.690757382218354365e+00	6.039587803772106689e+00	-6.112962200064766094e+00	1.413702809494565615e+00	5.555457828411266341e+00	3.135556163611884983e+01	-5.467533673487982071e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.998064282877338727e+00	2.776299242596130590e+00	8.579162890756503401e+00	6.356200275148727208e+00	5.855908846391059797e+00	-5.897343144612719357e+00	1.406388874493334162e+00	3.707246680423591290e+00	7.437720098217302223e+01	-3.937892973408632713e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.559202315393902083e+00	3.130613220582060485e+00	6.778126421566846638e+00	1.870557695584128099e+00	9.492812318458286214e+00	4.601451121174040054e+03	5.261954015450217348e+00	4.060911504653609505e+00	6.029271100526758431e+01	-9.877048489783366025e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.806248364485633751e+00	8.850610790485132995e+00	6.957026026777241690e+00	7.551979265968578936e+00	6.663549088433574852e+00	3.231568185886056455e+01	1.204891276315959603e+00	4.970147297391135588e+00	3.612346580241523952e+01	2.898108011840509590e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.410170350711148490e+00	2.709082758718937889e+00	4.295396181030421090e+00	6.692492841802540227e+00	4.463945600627552857e+00	-2.538507322615281581e+01	1.580855552694783617e+00	1.002167157477295945e+01	1.280723874665510209e+01	-1.392121473223986783e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.071984294813234051e+01	8.438320730650511692e+00	8.721020752317459213e+00	7.342967510127357045e+00	8.390177947727444518e+00	1.970649101818364812e+01	1.619693358280430262e+00	1.804825625223858143e+00	1.893947301482303658e+02	3.463950684682378878e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.782523723077040323e+00	4.712056586917047873e+00	9.968869144153041262e+00	6.559814451392908197e+00	9.360654092044276453e+00	-1.563665769577507092e+01	1.524853663986847296e+00	6.084400163938349593e+00	5.344391086795513246e+01	-5.437266821988944088e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.177683265409318558e+00	2.802354788577384959e+00	7.948156929361926970e+00	7.381273002623339963e+00	6.834047294066646350e-01	-1.395078869464451365e+00	1.487673897140347812e+00	2.316002780321456456e+00	1.726374826373668157e+02	-6.136705174855705991e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.885715477528767892e+00	7.857948857447368596e+00	1.474041287296897096e+00	5.162965861749805541e+00	1.055336295670505642e+01	6.058806499226591091e-01	1.279301976065148505e+00	3.129775039948694548e+00	5.661554625983208133e+00	5.210040026593701441e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.998533776402789286e+00	6.433087015115044771e+00	6.860130129078511274e+00	1.854299115808958121e+00	1.278416609930237202e+00	-2.040504906228321591e+00	2.474430732952581202e+00	4.244957348105287132e+00	2.555201210093843400e+01	-4.248277849478355961e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.585888518346089349e+00	6.373360794865188694e+00	1.258526088441368262e+00	6.805020110856290216e+00	8.407905416888571182e+00	2.291925844517513688e+00	7.833678969275663651e-01	6.206362935404077241e+00	1.059989868407566860e+01	1.321325462424369448e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.804688257593423550e+00	5.406229965669521853e+00	3.370710790384291222e+00	6.372907902069757213e+00	4.111234976436475286e+00	4.399648754390408811e+00	1.008228017086098660e+00	4.556546254700840848e+00	1.950776548060196447e+01	3.144899878765109236e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.161636203223302743e+00	7.267731677392204048e+00	2.121373960985407869e+00	7.328496820924380373e+00	2.050144905620668201e+00	1.745207854845352013e-01	1.143744868477063248e+00	4.136461422573917801e+00	1.123964846609354673e+01	7.302754347975558176e+02
