G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	d2	d1	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	2.022116695788795493e+00	4.079108443450874866e+00	2.920223147180752488e+00	3.605622168435613784e+00	7.054101596545177877e+00	-7.674641038244830682e+00	1.052673291430819669e+00	8.462155382227081191e+00	4.011841506837098059e+00	-3.167673844345383216e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.315358541368546241e+00	6.692290119688903083e+00	1.304605688762001670e+00	3.786432820751944206e+00	7.138892606822857978e+00	3.852289027719792425e-01	2.758080574668879681e+00	2.197205471404616084e+00	1.847668147433346419e+01	7.613763542592125759e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.897198323540445486e+00	9.383282186378494316e+00	3.728416767746529636e+00	3.249624600608582714e+00	3.839516502133409670e+00	9.258628210043047257e-01	2.950571609980690013e+00	9.419974598549528011e+00	1.142097701916369168e+01	6.944608798980550546e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.327226079597506825e+00	1.927026117714219167e+00	6.872455282429856815e+00	5.633564190275207828e+00	2.208492178321614485e+00	-1.417369646153554097e+00	1.629627926162337648e+00	7.767055489782984878e+00	2.441514002778003345e+01	-8.033851146533675092e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.937823364537616833e+00	9.424634144244230072e+00	9.458881575095846372e+00	5.817509234393158479e+00	6.688800803208906132e+00	-8.410253803777926862e+00	1.403382490417505846e+00	9.476623644171469962e+00	2.444093012068036685e+01	-1.047701789190784325e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.362312446922130604e+00	7.194564689003147606e+00	8.850508342914878313e+00	4.208243359125765970e+00	2.145590264055120766e+00	-1.307110752938523923e+01	2.259792881167054901e+00	7.092706287143128563e+00	3.560988940002280145e+01	-1.944068164357762996e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.003804036939208721e+00	1.604419372874759997e+00	7.894408955752501456e+00	4.186634212117033016e+00	6.210931332728717891e+00	-8.606072687796837428e+00	2.674512587299445521e+00	4.267906731014420529e+00	6.203357444093691697e+01	-3.670407679688226921e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.775859846147597843e+00	3.715638749050224288e+00	8.097447214608111565e+00	8.464095181846692739e+00	7.249968076799622629e+00	-8.389514457036634454e+00	1.224298398732456938e+00	9.447550698898044885e+00	2.652140191827876592e+01	-9.390187682599447783e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.178322690114784521e+00	7.374446134477667059e+00	6.981380815990830158e+00	8.109975244639331393e+00	7.307642858811528974e+00	-4.466500866950807058e+00	6.606326525724179888e-01	3.481796518401673701e+00	3.237671542047567641e+01	-3.612641266607717228e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.841104055371590498e+00	1.609738770840553279e+00	3.344969021028016964e+00	3.763360230084341840e+00	7.775324089633671498e+00	-5.762025171563645465e+00	1.735948934535623378e+00	3.990287529333342853e+00	1.640133476220843889e+01	-1.980673786773380129e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.082595838559923251e+00	6.239990256540774993e+00	9.160795251457015453e+00	9.231074930122625588e+00	8.855059954751864026e+00	-3.012192956864547000e+02	1.303868339424199441e+00	7.303919901183295593e+00	4.517927012388518193e+01	-3.703789407403870193e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.106183944223159799e+00	4.103198763293183227e+00	7.025368860717739139e+00	9.573612838584532270e+00	5.493538390853094810e+00	6.240194094881947429e+00	1.437088460347264895e+00	7.885120747927643947e+00	3.684058972006790356e+01	1.268235395193200219e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.695200286137365175e+00	6.583451289608502677e+00	6.036668509462850274e+00	3.943934873344113079e+00	7.575744310384844304e+00	2.332825369337048826e+01	2.001169419367442970e+00	9.365036707060976795e+00	1.528346933082111114e+01	4.065134966199121180e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.048840467577980995e+00	1.415418906607397886e+00	1.999021686803545972e+00	4.184918856187305636e+00	6.565194211574529426e+00	2.133770481058071766e+00	2.382203725391895510e+00	2.856607271485653410e+00	2.111167772833271172e+01	7.072799795098701736e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.144177303118513400e+00	8.844758392268028402e+00	5.017254530862921946e+00	5.551475970577303798e+00	2.678124674133923300e+00	-5.095606631421847332e+00	9.715522006247940823e-01	8.183634990590716640e+00	9.956062838913677382e+00	-3.589626899428943574e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.526616192826862672e+00	9.767970750778223632e+00	5.142852957282590509e+00	9.471785611370080460e+00	1.225736224183054501e+00	8.830503259655676507e-01	9.983976401820465751e-01	7.643561389616642110e+00	1.906411545218164250e+01	1.607998714271572851e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.073216978485920237e+00	9.722144179202764747e+00	8.775138586222032799e+00	8.878838176896325152e+00	3.561563277452758580e+00	3.558230262751073525e+01	1.226418030159781569e+00	1.569584371339652673e+00	1.823749654593493688e+02	2.853425130254379383e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.989712671814903189e+00	7.741488576821614842e+00	5.915514094262919187e+00	1.926404438533096508e+00	4.985307915969893422e+00	3.211969460793284714e+00	4.928868001679282962e+00	4.482310349646977166e+00	3.751415292167882853e+01	1.251464729167421552e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.007020167104053954e+00	2.166347531217680533e+00	4.428315821523748141e+00	4.541862741501660139e+00	6.554916313967648733e+00	2.687965384707225791e+00	2.693266261701887210e+00	3.556834134642718581e+00	4.563822627973366508e+01	1.384112914593002870e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.786589911259068408e+00	7.824941305472500552e+00	9.792569461345754789e+00	5.979395275101966334e+00	8.649755712308508038e+00	-9.369676684516617726e+00	1.386802279539507854e+00	3.738223426013391748e+00	6.526780442911551461e+01	-4.689781312546973879e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.763334316062717733e+00	1.208408862456646693e+00	1.996431976433220568e+00	5.535555350739944203e+00	2.760837169677853531e+00	-7.695259755352370945e+00	1.955692511611736073e+00	9.851497175354701596e+00	6.575425658333133860e+00	-1.247405839115825898e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.452170041841091219e+00	1.208421577842387018e+00	4.807789182771097458e+00	2.743740727903334342e+00	2.133362676706697325e+00	-1.452127677600040245e+00	2.562681175148516122e+00	6.782934309826899266e+00	1.497462833940178406e+01	-4.883374352725648038e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.089928699057296058e+00	3.914949475894963005e+00	1.380875833177180878e+00	8.733950060025982509e+00	9.671053906034948966e+00	5.763690441506256201e-01	1.550098888851659584e+00	7.460518325511838356e+00	7.463939508064274087e+00	2.274644730134150450e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.457878576470601040e+00	5.404614894569689909e+00	7.667124508417583861e+00	7.080457097856828419e+00	1.967016563993441602e+00	-4.191896435211528882e+00	1.282363988232320118e+00	9.793902397406142768e+00	2.135949549544600856e+01	-5.961344523820996955e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.089430547916315772e+00	7.924873614103794317e+00	9.260149787398361809e+00	8.554269122200899744e+00	5.318625840206347988e+00	-2.002926387399835750e+00	3.780969538196312096e-01	4.391678477793164781e+00	2.048582503180652736e+01	-2.530506828269174235e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.918562474798029660e+00	7.156582099823686427e+00	3.517963675361332587e+00	8.736973986921224622e+00	6.272668650297577919e+00	-4.578224204650363838e+00	4.941368028375973664e-01	8.213044265807090127e+00	5.526633428193385100e+00	-4.291914027127871378e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963938304652393718e+00	5.025538535990125233e+00	8.717890818022054233e+00	7.733661895288553190e+00	5.871534987750031576e+00	-9.739631891286938625e+00	1.301490183319799820e+00	4.919879528408237945e+00	5.365456857011371739e+01	-4.125541846055300255e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.048732695633961542e+00	3.455291747986894979e+00	3.627595387963443940e+00	4.942219751717610521e+00	1.781997955329190253e+00	-8.307108959012573512e-01	7.865504021841039917e-01	8.831204704244544956e+00	4.823173972229707118e+00	-3.934842348030356618e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.446159538521205157e+00	9.978411928328155156e+00	9.202258573167776845e+00	6.496480005692096604e+00	1.523274503671463664e+00	-6.872681648279760358e-01	5.753063641447939691e-01	2.630255640979703102e+00	3.941151495814798267e+01	-2.840222685929681035e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.939052415465244650e+00	4.835637894795165259e+00	7.792835207269505737e+00	2.435472148920880375e+00	1.948559139268909224e+00	-2.738914314747839196e+00	2.845494550140739154e+00	9.533494729770785270e+00	1.700261923346099735e+01	-8.089472548507227145e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.223115688681455815e+00	5.053891293962075260e+00	8.249463460505413792e+00	7.065216919210113744e+00	6.272181406010281179e+00	-1.694128757056825663e+01	1.417652249765249284e+00	2.971466694037501188e+00	8.349300306585693932e+01	-1.594378718042800180e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.877112797957333434e+00	2.475356380300350434e+00	1.152152097726018676e+00	2.615507259751908897e+00	5.893722390122212218e+00	4.004867736771812736e-01	3.438603612695981138e+00	3.947054442123141715e+00	7.913311198889147136e+00	7.962153699186624181e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.024052925927530389e+00	8.157923404459266337e+00	9.671273960426093552e+00	7.240450141215303503e+00	3.102865378754851022e+00	-1.504394547504785073e+00	6.642121554871968092e-01	7.805970998865270793e+00	1.784402135803709655e+01	-9.717757235970668717e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.405609119886143787e+00	7.239795869364164638e+00	7.529887270821720158e+00	3.072451665343351124e+00	6.738882996640209733e+00	-1.298812054608384017e+02	2.691287167247941703e+00	4.546963235486113142e+00	4.113078858068081445e+01	-3.112766345485280972e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.128018465027523121e+00	2.993412695189562100e+00	3.747718950901332224e+00	2.062322578303111609e+00	8.381614263223223560e+00	-1.721025521388125412e+01	2.194576154724776629e+00	6.465942419925225337e+00	7.793424323341060500e+00	-1.968696411742553209e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.926509900556049093e+00	1.732156945575514806e+00	8.462521202004316123e+00	2.492842908077991027e+00	1.376023168991349799e+00	-8.548093661254880793e-01	2.726329478816379215e+00	4.996635626848282996e+00	3.452357044726772273e+01	-6.285429546726902572e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.720774312573238873e+00	7.116178158754307148e+00	3.537569934151257645e+00	1.017977170075406557e+00	5.486218846395445325e+00	1.543399745396683009e+00	7.867481392123852224e+00	7.674741520335999212e+00	1.105478208716497512e+01	4.213309529135498792e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.847996158246218990e+00	6.891360842586221835e+00	8.847427244534566526e+00	7.460993796795751365e+00	7.205088137168423223e+00	-1.058850096239633842e+01	1.205644720522472513e+00	3.061971012663590841e+00	7.840768956080249552e+01	-2.853384285471581450e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.649793032040525631e+00	3.459476962255027210e+00	2.019690289556850704e+00	7.596903029731958412e+00	3.264212487988676692e+00	3.310792052292024779e-01	1.718609697071282083e+00	1.512118194241057534e+00	5.152105568578227945e+01	2.606636209634170314e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.922791319605775762e+00	9.553785650080104830e+00	7.325084719944462641e+00	5.632936528110973562e+00	3.764826368566246195e+00	-2.222365476522161032e+01	1.438779246480877960e+00	3.697157434637392548e+00	4.822922413408257114e+01	-8.476640071834111723e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.120025037144735336e+00	2.364024929938786990e+00	5.862595314915422406e+00	2.444741808319891962e+00	6.519764876162919442e+00	5.132879575846550324e+01	3.341758236383359115e+00	5.252353965505259126e+00	2.732462179529847646e+01	8.400646662946529730e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.844841952419859377e+00	4.893966657754898364e+00	1.863299099266523928e+00	1.759308136684009538e+00	9.079880290199650261e+00	-2.198033180692851545e+02	1.459615437996894860e+00	2.507619874638864044e+00	5.748049985515433669e+00	-4.493995162219831530e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.301922916006687636e+00	9.497317241303736779e+00	3.167357900349620614e+00	1.183525581088814560e+00	8.295043292818128577e+00	7.752159184538229830e+00	3.886895579895711439e+00	4.190482175493289496e+00	1.032176986206434677e+01	3.867419804235377967e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.385762129082516836e+00	4.776860822832070141e+00	1.112158278288672753e+00	2.491510298392054956e+00	6.241837501924115905e+00	1.017609103479908406e+00	1.773715565089708290e+00	4.607444812654941657e+00	3.189939996684934886e+00	1.911454801741218432e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.201644323218828525e+00	6.750085777880513227e+00	5.228884284749814704e+00	9.029387943408485384e+00	7.570048638852826528e+00	-6.511386023796726263e+00	6.512741330895799319e-01	1.518702562427292291e+00	6.062089501242568446e+01	-1.117654478278416263e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.756816131991275398e+00	4.575870357955782453e+00	3.726113071314469227e+00	3.174325900908251619e+00	4.288593223087940665e+00	8.765223605848404542e-01	3.511741608656719471e+00	6.245194465302096098e+00	1.988874043393722602e+01	5.961804764584297800e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.540602400519813564e+00	3.479362533247962741e+00	6.385753820400897673e+00	4.186382389356229083e+00	6.767056333019100478e+00	-7.798521136258419695e+00	1.660396947447937421e+00	8.964938919269108908e+00	1.482252392731883894e+01	-7.056841355086316980e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.026693835631059315e+00	9.851278511329676135e+00	3.681306194876559967e+00	1.944696451694545747e+00	5.198142180058470174e+00	1.188950566384896490e+00	4.831672897677019130e+00	2.365784050965336061e+00	4.395826377275979269e+01	1.865888601354707816e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.674673970084509023e+00	4.695718157492719591e+00	3.700553545713778814e+00	3.010113881684132853e+00	2.708665151761878054e+00	1.120747702204933027e+00	2.650376928519886377e+00	6.380478218564028303e+00	1.388536656916265954e+01	2.061167502122425788e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.152634153814544149e+00	9.047086917083333901e+00	7.691493449158167905e+00	5.668797928280716825e+00	7.317043145025038164e+00	4.035915105854967777e+01	1.656841249955893769e+00	6.976054767143259561e+00	3.104316368851050001e+01	2.068775668130152567e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.525406500251147435e+00	3.061939268690363480e+00	1.431396294375312017e+00	6.473754438816970769e+00	6.006937261956578844e+00	7.017473729653246339e-01	1.505887512457722455e+00	4.768580726164449501e+00	8.828073122752634561e+00	4.515592764768130678e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.188586175467935213e+00	2.925553178500297946e+00	9.127132106804697997e+00	3.205143866234007266e+00	4.231227710877915271e+00	-4.383326296554404422e+00	2.616083540810370422e+00	7.305351657362776585e+00	3.137634604514736836e+01	-8.728985448094680066e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.431383497912793956e+00	1.280907159032337983e+00	8.673342640114308111e+00	1.517097616681267747e+00	9.193636868241490845e+00	-8.214140396834466173e+00	5.137004626165707855e+00	4.696838784926260502e+00	4.321356245790737205e+01	-5.718734255631679275e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.752102224659094265e+00	6.869736365918863719e+00	7.007048096950125426e+00	4.524872948379986326e+00	1.186428118417733435e+00	-6.529534828662455492e-01	9.026438372477754157e-01	5.542162885149005902e+00	1.547682507495509086e+01	-5.550439681189179453e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.508126739318062626e+00	4.323545591086091378e+00	6.338566233480043444e+00	3.105773057873844500e+00	3.843573775919439939e+00	6.979817231985741444e+00	2.875268655642136739e+00	1.074648570910470280e+00	1.594642841686107886e+02	8.890882697370074084e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.525357574459017318e+00	8.781104349383094032e+00	9.030399849243748278e+00	2.973794000638913193e+00	1.514839590212027076e+00	-8.269374272031230211e-01	1.414118793272878927e+00	7.227593512116271768e+00	1.577572983332223622e+01	-9.330115068895131003e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.226706461882515198e+00	5.255594431940885158e+00	2.672534731145650433e+00	9.644897517114550567e+00	7.906877885157951980e+00	-4.847442132599963038e+00	5.076716487505545938e-01	6.937229916152543474e+00	5.632045901074050676e+00	-2.773200451224503738e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.817524715719516237e+00	9.719168895483889514e+00	1.704836201823193953e+00	6.555351681258898111e+00	7.316837199010752357e+00	8.185663294988272387e-01	1.246721928521951517e+00	1.347048801326769629e+00	3.110500762287437482e+01	1.638159080049519503e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.593557464197350004e+00	2.669733843005637652e+00	3.155306931884725330e+00	6.015395937940999360e+00	3.990228630080457695e+00	-7.458559771275931283e+00	1.180266722508099608e+00	4.306295918683300528e+00	1.560390121046607348e+01	-1.186447025381128029e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.458669223869044629e+00	8.821424043864851683e+00	8.161761937933084354e+00	4.738431415384402712e+00	7.077376451549277192e+00	1.465393850042316615e+01	2.226151024282586377e+00	9.805987079243886129e+00	2.626106783861013483e+01	8.975493880273342029e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.574067666185147374e+00	7.977390141382063149e+00	1.318459934528335209e+00	4.857734884495608974e+00	4.570672107785337168e+00	2.412438178756910190e-01	2.223372149315822277e+00	4.782173351760600433e+00	8.890827799978248791e+00	1.735825864864032610e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.225812390530881757e+00	7.940783228907550395e+00	6.252711216566258834e+00	5.868577641325203764e+00	7.810736820851630569e+00	5.437762070973700901e+00	1.823628346120742760e+00	5.513869456289233639e+00	3.641577160431665305e+01	1.463083664939988466e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.323992681440273600e+00	8.599496497597229450e+00	9.959072554107819997e+00	7.269605574911941481e+00	5.082677398705094163e+00	-3.001197211760351369e+00	8.289217302453888436e-01	9.181827102354700898e+00	1.960360487781234085e+01	-1.349879468651512866e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.146570253543256701e+00	7.858413539008763493e+00	8.703037276690251289e+00	7.313967180954024094e+00	4.712189976729520779e+00	-1.806659704945577483e+00	4.118770041294347872e-01	7.456473218979628115e+00	1.054600944509297200e+01	-4.418192546573549606e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.355493938453543379e+00	6.639449221959962344e+00	5.698545198868287365e+00	2.549159245816999597e+00	9.412290161073084249e+00	4.877824439869450579e+00	3.975687362671349145e+00	6.230891264151548370e+00	2.766973984944424814e+01	2.252744548669267886e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.855765990064360160e+00	2.182538265997156834e+00	1.581383367339595392e+00	5.501477685757599545e+00	3.261319426690735934e+00	5.205648583587495493e-01	1.801335265491342374e+00	8.182198872837146197e+00	5.727367000685491760e+00	4.969141585683705671e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.687875765434137421e+00	1.295441038234071973e+00	8.471585558780407865e+00	4.698335086743026245e+00	2.082809911289559057e+00	4.839665192381092496e+00	3.608305062733596191e+00	8.791568826884224919e+00	4.919514934908671933e+01	7.336696996371296109e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.666096025537505909e+00	9.282076148031809026e+00	6.383543161487751583e+00	8.829714072203673325e+00	6.259214465815393424e+00	4.064067040452194135e+00	1.305679804277269263e+00	5.104699546382817310e+00	4.336692227130351540e+01	1.525006630665909313e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.681886249839964265e+00	6.558883259785907249e+00	2.041627264032480404e+00	6.680041252224550696e+00	9.731353696866740677e+00	9.926739535225808098e-01	1.604351737812565348e+00	5.274414405143987850e+00	1.239556367572908258e+01	8.968173341890036454e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.651592140103657069e+00	8.179913923786566343e+00	1.843186673463699687e+00	5.792142193977348974e+00	4.400015192430951849e+00	1.498866984503069766e+00	8.741819410218497621e-01	4.460614277670911676e+00	6.236749261607437589e+00	9.594600173966226464e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.465082839548278670e+00	5.335886999054072710e+00	9.182932361872914839e+00	2.048779155411793784e+00	1.562832349345839589e+00	-1.010836837903691388e+00	2.566716735649217984e+00	9.698704274693247029e+00	1.488770176858373873e+01	-1.335758120342056827e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.663287141369691469e+00	2.064621362751716926e+00	7.015877330061043970e+00	6.452030310696760473e+00	4.052519932201075648e+00	5.795381293322851235e+00	2.317198570683890679e+00	7.278022352247201177e+00	4.328620369297677684e+01	8.818191317303261201e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.861151493155482228e+00	2.123505869927961864e+00	8.460516581177978779e+00	2.050283736109080657e+00	5.562463117945039670e+00	-3.397581379874567098e+00	2.815558905127169442e+00	1.752961156828438671e+00	8.391146730151641009e+01	-2.210173755843695886e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524238369889654443e+00	7.165653123083465914e+00	8.903066705493575483e+00	4.036053537375113187e+00	2.453612206613134283e+00	-1.143066947295388269e+00	9.080359455518746126e-01	8.767061041380959097e+00	1.110370303970904793e+01	-9.517682093438671131e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.011586810805861880e+00	4.872980720751064254e+00	6.157497463900821089e+00	2.283671696838767584e+00	6.919574752180264632e+00	-1.052595194585123863e+02	3.040164838886268761e+00	5.329918129573688823e+00	2.401053491384927341e+01	-4.081961871339655268e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.426435364032755615e+00	2.807142184736972190e+00	5.656893285939141869e+00	7.230420858274545282e+00	9.988048465662934916e+00	4.993784567171823063e+00	2.018173544647666073e+00	1.632753274499116669e+00	1.528381266697685419e+02	6.087390446103078290e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277215006459947233e+00	5.422159110730209619e+00	4.873526707302122674e+00	2.859411850852386916e+00	5.063231680189116624e+00	3.442784774281219207e+00	2.913523926349574467e+00	5.956849312419551623e+00	2.046394074404962637e+01	1.269840979606744469e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.119188165238033328e+00	1.580872118198517251e+00	3.855766444476126598e+00	4.533280379474751598e+00	4.201277978334685415e+00	2.363458495923047575e+00	2.621635093457153065e+00	4.751611865917109156e+00	2.884184693523946308e+01	1.032614632191919526e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.878286254058229465e+00	6.239447112407854767e+00	4.916677384681061191e+00	9.060941528081063012e+00	4.611195309174933143e+00	-2.483266315375667332e+00	5.290068309239713829e-01	8.891783621747267219e+00	7.892565268359214237e+00	-6.202945830033335994e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.534443694758126142e+00	3.415386903926299400e+00	7.970139764791559500e+00	2.847719758650668176e+00	2.035473241105131947e+00	-3.781051242264469536e+00	2.885506926984040987e+00	2.833723210057892405e+00	6.909190528012196353e+01	-1.989313989250638315e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.913552193703191406e+00	8.180918036356263912e+00	6.423239046254565210e+00	5.575161047571156381e+00	8.939585494924873643e+00	5.480324532710548979e+00	2.022929509634215250e+00	8.432986171709641710e+00	2.563795592800659762e+01	2.729621849448836315e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.257198236622861121e+00	3.798061572104622474e+00	9.029226300696139518e+00	4.769615314149981522e+00	4.733325674203054945e+00	-2.104524999242164185e+00	9.983439288659639033e-01	6.021674394071870218e+00	2.155184889237870749e+01	-6.124700563836186973e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.664701856123782520e+00	5.097935250519496364e+00	4.988775413299190831e+00	1.175079148364565951e+00	4.486023273606987161e+00	1.106146694464512059e+01	5.263359713574957688e+00	1.485012489152268689e+00	6.142566645288933103e+01	6.924220093758662209e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.900208023867651974e+00	1.110997220919317963e+00	6.468052534820721178e+00	8.136593164063846473e+00	6.943570234184894829e+00	6.144510557092817571e+00	2.904873239900989557e+00	9.746208192997450226e+00	4.700160515724831356e+01	1.958384545980063933e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	1.616892317529297518e+00	4.986952979015821796e+00	1.125507941508557330e+01	5.941440759218520107e+00	5.618134696283124896e+00	3.436859110083397439e+01	3.802843818118262220e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	5.277243028899275323e+00	6.830370130520905469e+00	1.520170511909623379e+01	1.823330642107568567e+00	3.617339254275924620e+00	5.039492864112695969e+01	2.368120044037426197e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	6.057352440128489945e+00	1.557380605329365508e+00	-2.814186937497246618e+03	1.586518956925571544e+00	5.219469931650903227e+00	4.030863401225104070e+01	-2.978380704645754856e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	6.655659331848815086e+00	8.327679195668732604e+00	7.922782725499554424e+00	9.465769517360628216e-01	8.727165291859462215e+00	6.815389965568060759e+00	7.758203735158673453e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	7.194958212055225566e+00	9.470382403068565935e+00	-8.990952457456231173e+00	1.058601709340422081e+00	3.733819691563976306e+00	3.424931514839713032e+01	-2.873582057230434117e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	3.278518319640591816e+00	6.841604817971208341e+00	6.961461073082958473e-01	2.803918012892061107e+00	2.732289227188365643e+00	1.948241077476644634e+01	4.452733988015827435e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	1.093678101172707251e+00	9.580512676275420247e+00	3.723011222387203389e+00	7.838027201928199794e+00	2.161412665596152305e+00	5.283747829500232029e+01	9.243519115752587822e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	7.517910477819263804e+00	2.362044252107046827e+00	1.243063018267814401e+00	1.423601285423067520e+00	3.680821867769944244e+00	4.689185440944504535e+01	1.234809962967082413e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	5.823997652099960121e+00	5.290450631048197572e+00	5.163383459847231016e+00	3.057702058331464023e+00	8.021423013925607748e+00	4.571185849536663426e+01	1.516448454282718501e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	8.525609995917390549e+00	6.415157026910046412e+00	-5.169947771570797990e+00	1.031853465848786344e+00	5.247986272976423727e+00	4.809053085047666798e+01	-7.293699013177224799e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	8.400604570111051217e+00	6.240967862019048518e+00	-1.492342156639979933e+01	1.684169460515408723e+00	3.047140178401801958e+00	8.919900131959742851e+01	-1.419577973090854073e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	8.588242008723209864e+00	4.614818150705601418e+00	2.402677585390496873e+01	1.581958476377945955e+00	2.493645765865477593e+00	1.256860635083578046e+02	7.749668580559987419e+00
