G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	Fc	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.008696111004394158e+00	8.205402379505637001e+00	9.687077428700279214e+00	7.248699295909231566e+00	3.159246799099235670e+00	3.055523429178923500e-01	7.816511108773108951e+00	4.150540097396405947e+00	5.538705805315621511e+00	1.866313086005078503e+01	2.271544550339411828e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.413491674671117693e+00	7.268922193706528034e+00	7.570989403862064648e+00	3.137208717701942984e+00	6.813697826417200787e+00	8.989540709994410239e-01	4.609605079826033069e+00	8.060911859725012008e+00	2.378828624238920497e+00	1.047203352500361007e+02	7.227205525971231737e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.172945639297359399e+00	2.990970348039933668e+00	3.690060994091506341e+00	2.049887434608546499e+00	8.380624131244490016e+00	2.239641338493389089e+00	6.520306909243943849e+00	8.144435469703411812e+00	6.484385495208138117e+00	6.809902697729947363e+01	2.828084087036208416e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.963091713424772067e+00	1.739432164899502364e+00	8.398564347885576709e+00	2.431542521534814760e+00	1.377518905118781056e+00	1.580598591144801446e-01	5.002701819946202555e+00	2.455274014494444934e+00	6.084380956537493113e+00	2.881180602557865011e+00	7.752326131397049291e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.727598700846837865e+00	7.143701656196362215e+00	3.536645661749068026e+00	9.319299469088083709e-01	5.441361631945849986e+00	1.568244297852560365e+00	7.774667194575449081e+00	4.206276021404013576e+00	7.373887215534946193e+00	2.364190566884200706e+01	1.888247955629265462e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.853209799277284908e+00	6.864545963018887420e+00	8.858324080261535727e+00	7.426856386562982415e+00	7.174235253542334156e+00	8.007843871828040916e-01	3.102874837173109857e+00	4.287981136861282572e+00	9.348908837624790635e+00	1.002299692866406566e+01	7.325973500564651353e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.682004043228655377e+00	3.505039223924563796e+00	2.005091783308568854e+00	7.569407224376220711e+00	3.248565453735940967e+00	1.628544282899855977e+00	1.502082483310570149e+00	2.271463753115873008e+00	9.208605233020259462e+00	1.361540200964356684e+00	7.918008810043928314e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.872046690609872499e+00	9.497920372593226190e+00	7.317189542623379062e+00	5.678789781749055798e+00	3.848534343768232446e+00	5.346380963381167639e-01	3.623636179129423152e+00	8.199700180006100680e+00	9.463618357980678297e+00	1.300721397143001212e+01	9.579196230420887304e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.206543984941224501e+00	2.336631063532701003e+00	5.960749366989127829e+00	2.391589431130183740e+00	6.518826365739331052e+00	1.101923247205559342e+00	5.246009574137627141e+00	7.301208332073297669e+00	3.251998011931401145e+00	7.917293271550704503e+01	4.953837763927226945e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.732273912840349039e+00	4.925009993865833380e+00	1.892333846603065695e+00	1.836099462823540751e+00	9.009399567862809377e+00	4.855271885682316046e+00	2.534857529683334665e+00	2.640089818462755034e+00	2.169074427831287455e+00	2.840271636824537183e+01	2.533925470010174763e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.388213488098203996e+00	9.429519244668110645e+00	3.285858443651928695e+00	1.099775630758092149e+00	8.303228797983170040e+00	2.642252380650566668e+00	4.225939099698014623e+00	4.311527290534169943e+00	3.736973139095223662e+00	4.015053672304815535e+01	3.568787321164076332e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.384375729587421056e+00	4.690036934867130469e+00	1.181704156805105210e+00	2.617945685285774093e+00	6.293179562616717959e+00	5.627397804655818625e+00	4.674411905226075525e+00	1.976820805068421727e+00	9.128810689367307774e+00	5.626687932872999731e+00	8.525294889377889263e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.250169507318686701e+00	6.750242639325382044e+00	5.312960375231304155e+00	9.111108607589539332e+00	7.570611315951586207e+00	1.443727228725440570e+00	1.456477823215245992e+00	6.656027084299370067e+00	9.669146670304852975e+00	7.874253279591588495e+00	9.608790796127749445e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.776787158497800334e+00	4.483972970694452442e+00	3.652059260168714960e+00	3.181473439059666841e+00	4.363429520647419402e+00	1.165459867315306264e+00	6.225672376131906383e+00	2.083522955899712592e+00	8.695220313761380382e+00	6.456867476134473982e+00	5.893115436772556670e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.556607971495338028e+00	3.395682355447406930e+00	6.417970195129499622e+00	4.099246103028896471e+00	6.811040242048138182e+00	1.052033011372337734e+00	8.894483248632337080e+00	9.972896172236762169e+00	1.999821091358674474e+00	3.004375949317690697e+02	7.950960176881415009e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.058416964777592284e+00	9.897889339181144663e+00	3.651299684249483590e+00	1.945109047446396566e+00	5.138488824646448627e+00	1.391622552666794466e+00	2.292237280023763812e+00	8.034071841392574242e+00	9.543544979117109861e+00	9.851727376347284348e+00	3.470938257724040454e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.724036147940726238e+00	4.672613537173583076e+00	3.607425582119563323e+00	2.980310586627607172e+00	2.679388971988113433e+00	7.518032944678259000e-01	6.345828850995471448e+00	4.555974790062473190e+00	4.869163754424052470e+00	1.601140266731643536e+01	1.244799920441944607e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.135504389643873679e+00	9.118406471112857403e+00	7.771342871975112310e+00	5.604039188561134033e+00	7.327966887692340947e+00	9.358965560789006544e-01	7.002765849100100581e+00	6.214850038570666868e+00	1.130110178429218237e+00	2.925868173692470577e+02	1.344793288346396878e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.579740366265605545e+00	3.002565751757843238e+00	1.417068842146253616e+00	6.485527593660028067e+00	5.917425280237465834e+00	4.226520417324644896e+00	4.816332210313930773e+00	9.142354300149126090e+00	4.986721220219425099e+00	5.279038981366983307e+01	1.400860980469578578e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.133440059055450533e+00	2.912715623572383450e+00	9.067795924636779858e+00	3.163583935178417406e+00	4.245915416258625008e+00	4.563335290252797383e-01	7.257849872854984952e+00	6.016806197687155411e+00	1.430828391557155355e+00	1.303412356113296937e+02	3.695597815862453217e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.432370732901188326e+00	1.302436261033784071e+00	8.647484098081456239e+00	1.480888892528970935e+00	9.106100232917098580e+00	1.091449620269998366e+00	4.652185553107373472e+00	2.534812451938460498e+00	5.912585164291526141e+00	1.896809967739609348e+01	5.001092438423870412e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.802432165280818843e+00	6.799883861401244900e+00	6.966277428502977820e+00	4.508269930840124395e+00	1.244152947147597388e+00	1.501944525725751878e-01	5.444091279753938473e+00	4.403380754666449626e+00	3.968483980856098547e+00	7.402420969600101763e+00	1.285612853651519671e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.555922465813333488e+00	4.374135611680059377e+00	6.300690545522968478e+00	3.076708366722577193e+00	3.891377084949230625e+00	6.205664774656448612e-01	1.077937148843097104e+00	8.604917022645386382e+00	5.252561861023061773e+00	6.738399921971999440e+00	2.377946147271464739e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.551890576212922035e+00	8.807634111634861540e+00	9.018486313004411059e+00	3.088483729705267411e+00	1.539427757753653703e+00	1.744787065152979266e-01	7.185314569040050614e+00	6.692308276950128310e+00	6.531805038346551129e+00	1.115388004994960269e+01	2.122634756618485330e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.197552085754195694e+00	5.169362012959748398e+00	2.763541203674421798e+00	9.609764975682876909e+00	7.861931107605337310e+00	2.972412522928213452e+00	7.043321011561046063e+00	6.768966092551872649e+00	8.843702600074692555e+00	4.294436118323973517e+01	9.313239741921062631e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.857783255612290851e+00	9.711641215095401236e+00	1.673930745184827540e+00	6.570570914345879032e+00	7.328237949186321210e+00	4.291961696796226633e+00	1.368090750054629323e+00	8.850865944112680239e+00	6.907740836884878277e+00	1.237839970681878476e+01	1.203352314418095688e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.557767940931622963e+00	2.691201014352059939e+00	3.247210674100331929e+00	6.019783668838279311e+00	3.954206565708782151e+00	1.254911162284465753e+00	4.304845147221330492e+00	9.009651176511027870e+00	4.838669065930939261e+00	3.116972240857418086e+01	2.073249811905168372e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.558918930573645056e+00	8.784782738259194090e+00	8.198074319974677948e+00	4.761071624023045068e+00	7.024818148859996114e+00	8.502168172755661946e-01	9.776113985641231352e+00	9.244606592452916161e+00	8.362323507239254994e+00	7.740605522474866973e+01	2.952408147775732772e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.580774539411246238e+00	7.907044490469193221e+00	1.333913134873440542e+00	4.883727166213581050e+00	4.544983884623385428e+00	3.477422911419480567e+00	4.704628755295757969e+00	1.862696621909301076e+00	9.255322865660165377e+00	4.574955164705158062e+00	1.257149641173720411e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.150450210295334230e+00	7.953787696146694230e+00	6.286570101244327802e+00	5.915856436164449228e+00	7.844318279998096166e+00	1.253103009069662432e+00	5.442464736640112655e+00	5.876154280918427730e+00	2.034080941289432065e+00	1.221902477687527551e+02	9.755344959103206293e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.266768339378920416e+00	8.726063939257056035e+00	9.959691668171892331e+00	7.282291986391445704e+00	5.090039496257714013e+00	5.041990891466296976e-01	9.155239644873528704e+00	7.687301577402270603e+00	5.850100246908763957e+00	6.125049078000514413e+01	9.335648633441289590e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.141471678477997465e+00	7.827687391849783793e+00	8.772276045300587910e+00	7.331489323703232586e+00	4.789536963792848212e+00	5.452800294666673153e-01	7.417013807052966534e+00	7.809560697389131612e+00	3.645253902065675344e+00	7.673789775172390648e+01	3.975066236654711815e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.362434835716177517e+00	6.723282220952613741e+00	5.724317874409721618e+00	2.548410753256574068e+00	9.454280907037645676e+00	1.658010469767206452e+00	6.183814810169185883e+00	6.471249382676504958e+00	1.425979299732967442e+00	2.673498900019773146e+02	2.141544533947477476e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.960261235633202759e+00	2.139352901182125066e+00	1.480851125085548725e+00	5.493521691990846278e+00	3.293790445476010298e+00	2.058598352899720041e+00	8.200930227036293374e+00	2.462906470793288172e+00	6.980607300521743497e+00	8.859470896169430176e+00	8.166981821571432931e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.643686577093895096e+00	1.304726759380321344e+00	8.498719629344609672e+00	4.658263817503923043e+00	1.996388669052392428e+00	2.512676043947732474e-01	8.807509938148532669e+00	8.187316121613411823e+00	8.792328413705288170e+00	1.696194419438959144e+01	6.742313362644066110e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.674715606156601311e+00	9.330551630011745701e+00	6.434094835083882025e+00	8.831447666212161707e+00	6.245355583421168255e+00	9.758971493615024029e-01	5.086831249299121005e+00	7.541116410193303032e+00	2.476538975807786702e+00	9.708229702630694646e+01	9.035775430945378162e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.619745940049302391e+00	6.549384764658024771e+00	2.018439329776994917e+00	6.695830998812964729e+00	9.665920499308573000e+00	4.769857856986264188e+00	5.382141224502621668e+00	1.744337688624629124e+00	8.265835293620488855e+00	1.109325382366330892e+01	1.653175183433631545e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.623376027139519451e+00	8.152272122139972765e+00	1.851686969333711241e+00	5.814307277293237597e+00	4.390584848485694636e+00	2.396611514667146281e+00	4.378629695807211064e+00	5.224079717747373230e+00	8.645372730373745540e+00	1.110181943522468195e+01	1.487404160819292542e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.557021329402783927e+00	5.374096764930703429e+00	9.152801487129814006e+00	2.048311271604886574e+00	1.520568480705205339e+00	1.586565370516477558e-01	9.703546236426822347e+00	2.562991832346180665e+00	9.253291201929419785e+00	4.276414561177882767e+00	8.018578123287894988e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.598728012552044220e+00	2.160998293937000270e+00	6.946734681815687651e+00	6.438130270539279998e+00	4.033179464927370894e+00	5.707768845870371255e-01	7.262504585679299574e+00	4.077247592945876242e+00	3.437423984440127533e+00	3.442975273046617701e+01	1.564337748444325982e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.884070599833763460e+00	2.143394248771199440e+00	8.377974781708250163e+00	2.051745200544988545e+00	5.611185871199622532e+00	6.571683037345564804e-01	1.718795156136401880e+00	1.169734705846506184e+00	9.118336282197368803e+00	1.277533053053809153e+00	2.388628597390986263e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.546700080274702405e+00	7.141378358634108636e+00	8.825938561898325929e+00	4.004888217236877601e+00	2.483193676042515285e+00	2.951765697732727789e-01	8.728361567665601228e+00	4.601151339599886647e+00	3.882272134315686074e+00	2.524041200385642014e+01	2.489408932457594315e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.009903127720639837e+00	4.862196875338291591e+00	6.182893489292327516e+00	2.302533670569669955e+00	6.977776958271332930e+00	1.129142337831220422e+00	5.324657638267616733e+00	5.967916813738005644e+00	6.006756349725423938e+00	3.636082466671032165e+01	2.045531550808653520e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.453506485002000304e+00	2.944897800682964917e+00	5.519512491824111855e+00	7.216692318841546161e+00	9.892556124958018060e+00	1.771596543674506918e+00	1.606412296534998063e+00	6.642260372055528883e+00	1.445354136721644700e+00	7.339272083761080978e+01	2.310417378571989957e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.201484282699181172e+00	5.431856012994961347e+00	4.837045990882486990e+00	2.866043461464360842e+00	5.068813131521641147e+00	1.035151010768935231e+00	5.925956246767043467e+00	6.984256282337008237e+00	1.378941741938776167e+00	1.504689740720224620e+02	1.174379812459897892e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.220195821826288274e+00	1.544812270169754642e+00	3.810242583622623691e+00	4.580911586052062390e+00	4.245212926713441526e+00	1.087155209512323362e+00	4.683228407900105417e+00	8.552652842296806668e+00	7.443013622207062419e+00	2.291327898092040627e+01	2.467225771015478131e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.978767025582155892e+00	6.174040708403216726e+00	4.895783783650055732e+00	9.022672739075682458e+00	4.688384653750578224e+00	9.372034966556176405e-01	8.810972106558640604e+00	2.919121403013633209e+00	4.959048121455656322e+00	2.431177909113213076e+01	2.646889841002306731e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537614491786791326e+00	3.319362918358015779e+00	7.862411218827094928e+00	2.871148811141496449e+00	1.951992041919355270e+00	2.598030290298675160e-01	2.820122895679462172e+00	2.169789161220607276e+00	3.449185363783123570e+00	4.178837681631098810e+00	2.062860530942392412e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.004163064070018940e+01	8.198258669423735157e+00	6.439612173182846178e+00	5.572043371718137017e+00	8.930317279450344259e+00	1.390401406516544869e+00	8.416121772315372951e+00	8.698667477233634315e+00	2.703241670963573373e+00	2.405839152235285496e+02	1.433077549129867805e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.239159515428334579e+00	3.829676383642621751e+00	8.962410074336597532e+00	4.882859747710213583e+00	4.789764688133106851e+00	5.429572381002452097e-01	6.008388422385534611e+00	2.413742498919756674e+00	7.102493765522970293e+00	1.015574643646906949e+01	3.106675236835177989e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.686639486761955631e+00	5.074912513668238923e+00	5.052947617920771961e+00	1.151407221164185035e+00	4.474996400472181612e+00	8.935457674312482501e-01	1.485533542211201485e+00	9.766168640615109808e+00	1.093561634941866201e+00	6.515230215539948233e+01	1.649254230263001375e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.973855910381161038e+00	1.103752032329040178e+00	6.429474475367272568e+00	8.172454888741597756e+00	6.887622483587269251e+00	1.049127932817257358e+00	9.717942288916340488e+00	8.636040114083609609e+00	8.243214773891955005e+00	7.015604851242511586e+01	3.228063968258952343e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.642074820381122180e+00	1.586907382159478797e+00	6.676488562025134854e+00	1.622244299984997973e+00	4.893873142248689412e+00	7.837943360976887819e-01	5.601884145540753757e+00	5.474913284564590477e+00	1.732925532366518695e+00	8.935532767033446078e+01	5.414207103899683204e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.198367966224267889e+00	4.539837027529745050e+00	6.325482839208408592e+00	5.193141054854901739e+00	6.782425941650892298e+00	1.075819953918689675e+00	3.571065587229926841e+00	9.735808349400947748e+00	2.728880249600774910e+00	8.952642280544772291e+01	9.339006930087812464e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.235125652526607887e+00	5.346235844595113917e+00	7.337190099844326241e+00	6.017917794437050105e+00	1.461023015978578199e+00	2.305995286819836898e-01	5.308267996329017357e+00	1.880328938606285583e+00	4.390015490834310974e+00	3.010231213190652788e+00	1.244979496236173544e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.346958661178680572e+00	6.370412908318009215e+00	3.138945024943179174e+00	6.703501316488542194e+00	8.326694400627669523e+00	2.673258047290249628e+00	8.676844862720232143e+00	3.792325475453631967e+00	5.280832573636446980e+00	5.066488525928858166e+01	2.005367412140972760e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.613694151327487170e+00	3.719005724829420600e+00	5.587690443829843367e+00	7.174261284382937198e+00	9.513357128869632362e+00	1.700049350493380906e+00	3.723775449019774975e+00	6.830583431343390188e+00	4.197565200532603846e+00	5.778703250996976948e+01	3.095846176549580520e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.274197752474487189e+00	7.208267451279515292e+00	1.956965174460793877e+00	3.159260640171890788e+00	6.770203841810880974e+00	3.525999162506390228e+00	2.694379211295200971e+00	4.144225266002972141e+00	3.863713422068866254e+00	2.038223516959265780e+01	8.445961778655941998e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.230794319863706576e+00	8.756871814986379121e+00	4.486340970186240007e+00	1.088109026797564827e+00	9.605131764734586852e+00	2.154228051797632215e+00	2.121011580675783215e+00	9.357724042830939837e+00	9.776279763234670739e+00	2.063718363421940083e+01	5.688298251283096363e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.854977921975242694e+00	8.065852108156290612e+00	5.346755549908878358e+00	7.451860695234950427e+00	2.408932302613997933e+00	4.204651572104838864e-01	3.682086470799792011e+00	1.618896100242057212e+00	6.761580975503409086e+00	1.737203543141693896e+00	1.465625890463127190e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.176864535555736779e+00	1.352269694731021543e+00	6.893560885221013734e+00	5.828045178748628707e+00	5.296598188847523758e+00	7.991015551717669529e-01	8.014824026812615188e+00	5.930326464362932093e+00	1.315102264244023544e+00	2.088831500199159166e+02	1.045720193217928511e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.575492917038859630e+00	5.314077271018907034e+00	9.620582112370231087e+00	8.609028744985856463e+00	6.328526930877492518e+00	6.594934918389340206e-01	5.219430464105387912e+00	6.345887755193484026e+00	4.846137516959958091e+00	4.315552363087494570e+01	1.452073809811864180e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.529857620556755116e+00	1.864881560641894920e+00	6.444836617714542193e+00	8.434148883006496789e+00	6.256666572178257724e+00	9.698400474294728291e-01	3.031782425705185968e+00	6.869907443007083003e+00	8.977215341018258243e+00	1.461978245583455660e+01	1.284923812723503644e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.127067156729214759e+00	3.253916161418162645e+00	7.743827761842185353e+00	8.673120459074983302e+00	4.610179419388037658e+00	6.011053546881054421e-01	2.456174730029931919e+00	3.356012213664917088e+00	3.740155511733061822e+00	1.097363567008771845e+01	1.068105964577638112e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.840009955790536722e+00	9.870511916588567303e+00	5.565887410192648765e+00	5.335455186195244615e+00	4.034234953324765449e+00	7.260694785698260656e-01	4.016604683209273219e+00	4.320426396127068358e+00	1.881094410327707855e+00	3.709252915499730108e+01	3.216248422887186820e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.393593815529984958e+00	2.312354365516804844e+00	6.655245314524584010e+00	3.994905428871099673e+00	2.111630260108626089e+00	3.100066972023874379e-01	9.572070941480285811e+00	8.637199377958109991e+00	7.798127909802734514e+00	2.271481040398934326e+01	8.802922430502139406e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.185312471213707752e+00	5.527417868478072371e+00	1.593684204262893145e+00	8.067484567541129081e+00	4.530409325895597306e+00	2.781966525127053558e+00	4.039245039294312889e+00	2.743316092738389944e+00	6.484939572500747929e+00	8.325138155876135926e+00	2.264392394026716460e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.017113432215694502e+00	6.528448386336330067e+00	3.307187328887249311e+00	5.024617180216425893e+00	2.491716855873830738e+00	7.624494148257329185e-01	9.914730213174097528e+00	8.546576820595374713e+00	6.223226074506874816e+00	3.400953941748537801e+01	2.955683604254246077e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.053585551964991929e+00	7.311195906099451136e+00	4.308733967701106948e+00	2.600804014225643002e+00	7.739508448423944920e+00	1.792160959944586907e+00	5.369540080871257004e+00	6.090222552898358899e+00	1.474453317561092991e+00	1.665448017191910424e+02	8.919708310519531835e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.359185376256439426e+00	6.111077481581015824e+00	5.406268547962243431e+00	8.624028359847951464e+00	2.885597089243536750e+00	5.425743225340752263e-01	2.649157494756822384e+00	7.873139851358524233e+00	2.246362767215964951e+00	2.633238427656291947e+01	2.663693172516634178e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.953875391254977334e+00	1.025786183858931722e+00	1.465051496465864522e+00	9.016977836963212312e+00	1.609398821728342366e+00	1.097428034378270079e+00	9.058488148845640353e+00	7.381072679329552244e+00	6.589764154766488247e+00	1.541795571809414334e+01	7.474611609021303948e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.160564816693043788e+00	4.056531166656032639e+00	2.195589496030184495e+00	5.083542145385985478e+00	5.990781973014989603e+00	2.635352751313317921e+00	5.154467671139324025e+00	2.862322966975377803e+00	2.956950167247700101e+00	3.114314875630847013e+01	3.869397667223322657e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.334896435604974396e+00	5.617966356842011955e+00	3.448962652230804338e+00	1.755468312828053934e+00	6.351646333844190195e+00	1.842994964501271760e+00	7.384857461356958197e+00	6.125536636836010018e+00	5.582317898170719772e+00	5.120011978601623071e+01	8.027236806532338065e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.196607699056375651e+00	1.725180096830286613e+00	9.869606006351268945e+00	4.557888657683583311e+00	8.855308856445791577e+00	9.095556413170744481e-01	9.829569528287700919e+00	8.766660471481786843e+00	5.981260616106204964e+00	1.302337668317643420e+02	2.300020081587890530e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.938399053759632729e+00	4.163002936887532535e+00	3.970285250246677222e+00	8.258894593894769542e+00	6.126287166429501774e+00	1.572527385042578052e+00	1.409611045019864894e+00	4.873144721673165591e+00	3.568316351355035554e+00	1.247070291770767803e+01	3.516992776737505011e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.638578452153465204e+00	1.421681833369694115e+00	5.340993112559636380e+00	9.055633797384658124e+00	4.125987729604174703e+00	7.681645548240028099e-01	1.864937912328065828e+00	9.690297774515583384e+00	9.537926578784999165e+00	6.973162063020226675e+00	9.042930489371306280e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.315766393369483644e+00	1.600896458741018158e+00	2.711848534372015784e+00	2.745605601259298645e+00	8.118600183723124530e+00	2.976585583631338849e+00	7.413635809276389210e+00	5.072977860679066531e+00	8.604821233707571793e+00	3.599856955936577663e+01	3.197570958625282955e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.290234018708376285e+00	4.564464565953414876e+00	6.583440196217914320e+00	1.573075359861865863e+00	5.815521052908155575e+00	9.196450215479883283e-01	3.503845019050331189e+00	2.189183355568130374e+00	7.558522328332291096e+00	5.539265836670149490e+00	1.117774261129645064e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.353915015988242709e+00	2.220937154675934444e+00	3.553775596222034316e+00	8.929994197190723071e+00	1.719505656058163190e+00	5.169324279964486735e-01	2.719436556631614099e+00	4.497553700784901132e+00	1.688745385436792645e+00	1.175067096604189310e+01	4.581839919556427887e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.280429723139048903e+00	6.109739629601954825e+00	2.820162422784514789e+00	4.504810296196474440e+00	6.157690632392420760e+00	2.150153669632086206e+00	1.359661478167069726e+00	9.544794859487018002e+00	2.028275800928954098e+00	4.059958856058411669e+01	2.894327220979151321e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.155714743055099802e+00	7.226431617331786406e+00	5.594278090682792914e+00	5.819360134721513589e+00	9.250092275593683411e+00	1.636023490996554530e+00	1.245593590412892970e+00	3.876351588298788453e+00	5.454572347628893425e+00	7.913130089746011286e+00	1.244511118720784282e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.110796693532819734e+00	8.165334991327576120e+00	1.066514921394188908e+00	9.774748945697416147e+00	4.553929061040370208e+00	4.359524566432966708e+00	8.050997744898303665e+00	8.869200202968940516e+00	2.317892750173854211e+00	1.311948185563512084e+02	1.100126631657852556e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.669793884407342333e+00	2.767988739665232512e+00	1.071417200933842295e+00	1.690264543232942840e+00	3.675414061270942501e+00	3.423161649225246350e+00	2.200188694682718715e+00	9.042901930336750382e+00	9.851579518580129147e+00	6.940897879478524324e+00	5.857498449455465561e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.865033109781433218e+00	2.499086256975500131e+00	3.017565506581915802e+00	6.822595406530897577e+00	2.344842820895900015e+00	7.752054609746098501e-01	5.220859809285120612e+00	4.188580944201670597e+00	2.358724029912405484e+00	2.089605532088628337e+01	2.845081025740770642e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.982958974822370379e+00	1.878253125909158161e+00	1.360693953092284580e+00	1.672867617075141089e+00	2.290592877747455791e+00	1.763146542334922628e+00	6.436511529708848656e+00	1.682169075080435228e+00	5.433101820175942898e+00	4.943520569811386878e+00	3.299192625072336682e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.606128935490961140e+00	6.725386275890389065e+00	1.957628106762496767e+00	4.297540716086182044e+00	4.916989745753673091e+00	2.487238296240440683e+00	4.810585192018145051e+00	7.502231803257950027e+00	4.325242611407344562e+00	4.180505267699026462e+01	9.160331621369562072e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.756507247732383536e+00	7.336655033855982389e+00	4.019719010856961816e+00	8.211898601325426483e+00	6.316023526821020972e+00	1.576959990082278162e+00	1.191678312113221505e+00	3.836029780219976981e+00	6.772098460609210946e+00	4.854845896332866673e+00	3.838195805525443483e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.397148485276098029e+00	1.258125954271051450e+00	8.214439671913376984e+00	4.928882122353440920e+00	1.716179429331963657e+00	1.821427362066639910e-01	8.097770270506090995e+00	8.072602467608609444e+00	2.190367501177179932e+00	5.130191506015433589e+01	3.369826734337454166e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.779780774312386349e+00	9.443740490910286667e+00	6.118031112577735797e+00	9.993850906761672093e+00	9.431114542682413671e+00	1.538517831064606378e+00	1.106064688976543753e+00	5.037601973483323725e+00	4.931542226134508766e+00	1.068366318010762583e+01	2.630835675150722608e+01
