G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	p	W	m2	Fc	m1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.739301536573952589e+00	4.096616272518361690e+00	4.122886961258486416e+00	3.612077967852683091e+00	-6.543375269136863182e+00	6.050039673617102487e+00	-1.023549859587518895e+01	3.938534680409445876e+00	3.267537374062167377e+00	6.768997016055301685e+00	4.993740754017244932e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.758079934380406328e+00	7.676047216513177673e+00	8.673554078328196582e+00	5.470674466848258533e+00	-1.034478601284784816e+01	4.434438722221553775e+00	-1.161441768590697343e+01	5.222104374818497874e+00	4.298054490234170189e+00	7.228504392477421270e+00	2.245378645313115484e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.798237012326902251e+00	2.451184757635288758e+00	5.292743725980865399e+00	1.509898130585247245e+00	-2.878745754626887976e+00	6.441732864350885990e+00	-2.596273735036935193e+01	2.314869270328400841e+00	3.305927671979917548e+00	7.416145291221708291e+00	2.603410216873963900e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.468722869307130807e+00	8.337960423917667896e+00	9.864546417108970289e+00	5.412095004870372428e+00	-1.028961437817637581e+01	4.482312081687757299e+00	-1.339876921920149222e+01	9.939706111031981095e+00	5.429689041921849757e+00	1.420812841148513250e+00	1.923283754911609833e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.808255844073512808e+00	8.528458365526585538e+00	6.773730110704711649e+00	9.372125587031753469e+00	-1.726839765884707845e+01	3.134910596348230882e+00	-3.956131552274326335e+00	2.923612110026873712e+00	4.629265661127895726e+00	8.721297206987687289e+00	3.123769700189835063e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.725763321493123392e+00	5.575861700065535054e+00	2.165875795455009634e+00	1.940898693981505385e+00	-3.078213125002886130e+00	1.829691154785511920e+00	-2.372604064000076729e+00	2.174186641479488813e+00	9.821871255471522844e+00	5.164064358506006869e+00	1.658170643341917483e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.338841722820412583e+00	1.001650264294780657e+00	7.028873392607049908e+00	7.948433272807172045e+00	-1.451387046261911884e+01	3.700952214665066187e+00	-5.957516271849332412e+00	2.807287647144941722e+00	1.508040333902244789e+00	3.378738943847463982e+00	7.772743429346500754e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.328235449394380652e+00	3.529446005626875049e+00	3.918262550034883773e+00	4.669653374663844225e+00	-8.216544267627890363e+00	1.864467367609789372e+00	-2.341632598304407065e+00	7.915031474211957629e+00	2.260037119737346778e+00	3.163860841399562585e+00	1.492392724745476151e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.016457533733522212e+00	6.441156729574897710e+00	7.085779354868225077e+00	6.843348163829198860e+00	-1.284173150702827826e+01	2.584453441139849428e+00	-4.798661654607750293e+00	4.852462399788352698e+00	1.555894346445871657e+00	5.312419004166547332e+00	9.169201962964622865e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.109134404318768974e+00	9.784427895256591512e+00	1.649689187603079477e+00	3.284561279300622250e+00	-4.644992024997688596e+00	9.912642569357114297e+00	-6.765351671315113613e+00	6.171032879407917449e+00	6.672887992977923233e+00	8.998366656870576463e+00	1.280081055623514885e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.649759332262942024e+00	6.730490181598621113e+00	2.564589541446506082e+00	2.475244031576032899e+00	-4.091460669169007858e+00	4.968436642672952708e+00	-7.056887415739375946e+00	1.113754544685793935e+00	1.455726737656546810e+00	4.496341517853314151e+00	1.201155597917569207e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.178493105339622815e+00	3.411875090439931757e+00	8.699397825187974220e+00	2.445767033620748432e+00	-4.512426594805731384e+00	5.744847953654679706e+00	-2.866538804912778460e+01	1.346078213510104593e+00	8.551127734269817537e+00	7.699387488180241768e+00	3.050124726457595248e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.699596190484380820e+00	6.744190009478722381e+00	3.111096756880550984e+00	1.668732930865163944e+00	-2.822030370408672439e+00	8.862143262826149837e+00	-1.904491192649591369e+01	5.074244041352748980e+00	5.676376657624204292e+00	1.973476962875443830e+00	2.478755157430767397e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.558413284736230864e+00	5.890723473141714628e+00	8.508136511655280287e+00	2.704010962728400358e+00	-5.050933280421519456e+00	9.872295248601256290e+00	-4.544941965489100255e+01	8.268333132661778606e+00	5.667248730736594631e+00	5.348579503860443118e+00	5.468932321045259926e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.240753539835788288e+00	8.011569718804866014e+00	3.499563437733621551e+00	6.868632404349813037e+00	-1.191359977402277437e+01	6.252242226305988915e+00	-5.445704983302672275e+00	8.957211646101576719e+00	5.998713688369408992e+00	9.998317018345728613e+00	4.264112601445622630e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.447272876080929471e+00	2.005935453591929818e+00	6.787150478833838818e+00	8.873498558595747099e+00	-1.641610238433151636e+01	8.210852064883782830e+00	-1.110852788448858774e+01	1.721957733578244332e+00	2.536715811840822621e+00	7.950414638436922310e+00	2.050210431919640364e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.476548654788476966e+00	7.865177223418271524e+00	7.145757199716738839e+00	8.271880904826060643e+00	-1.560699282924291076e+01	4.003519627890154808e+00	-6.086342975417736056e+00	5.868887551183345153e+00	2.781149398570730735e+00	2.957310371137013671e+00	3.939449609655145679e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.190778249833951197e+00	5.971783516677220405e+00	5.599201672067593449e+00	7.122032171728055694e+00	-1.309795884013581535e+01	3.788967448001476335e+00	-5.018158554115265346e+00	9.199407401376467064e+00	3.866516480770409991e+00	5.459088195983881953e+00	1.215268618959779729e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.077923870729302180e+00	9.661451363847245233e+00	3.610539157069295069e+00	1.971131358032872427e+00	-3.325546941438235038e+00	4.573884627825220761e+00	-1.087535216407055927e+01	4.484615126016656461e+00	6.324562146571456545e+00	3.066940403202826015e+00	4.515586412756388768e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.993005545431196124e+00	4.151563121385922983e+00	2.881468929689944947e+00	3.656774738662852187e+00	-5.925274098807949308e+00	7.088577203154179607e+00	-8.417984656953096945e+00	8.443541216857216369e+00	2.873323017247276567e+00	4.726953035555830240e+00	3.910339927938644422e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.388241938006697040e+00	6.742225367773354350e+00	1.345924749493645933e+00	3.853140229195517463e+00	-4.596350602064350532e+00	7.145799321699666251e+00	-3.384096291776173882e+00	2.242770355115440317e+00	2.067888335559367796e+00	8.036558287133118483e+00	1.338672743829523615e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.859447243265213601e+00	9.429166805438494947e+00	3.760214110779122265e+00	3.233757239761390068e+00	-5.728308769599520289e+00	3.782194648375758028e+00	-6.415956244997155444e+00	9.431115571399898201e+00	9.792735955180958740e+00	7.933097905904227254e+00	3.930726457962959586e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.302430152925599494e+00	1.810685154737825320e+00	6.845621205197438996e+00	5.621448163593030678e+00	-1.048658895898151044e+01	2.088704309571298268e+00	-4.307655378380318645e+00	7.775478918873170997e+00	1.171673561748552972e+00	2.919230661432549834e+00	1.183086517416715111e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.991040022698577161e+00	9.486748652488840250e+00	9.446996105442799774e+00	5.781796554107724084e+00	-1.103956301380652150e+01	6.708802396823088543e+00	-1.832467472797002728e+01	9.480821543089964720e+00	8.356920199010540173e+00	9.276749729823531965e+00	6.562536362602764939e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.299359171336867291e+00	7.183878032544107839e+00	8.781483162065669035e+00	4.216801844888796502e+00	-8.028330809878411856e+00	2.111668641582694850e+00	-7.310550708722822755e+00	7.120962982490208759e+00	8.198973641828040115e+00	6.270403487955488409e+00	3.280655485201432953e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.000528265495915115e+00	1.585837207714742680e+00	7.894453595444023364e+00	4.195065645706315571e+00	-7.995936875218897733e+00	6.266074992016252843e+00	-1.859312775407984120e+01	4.256263141438465958e+00	3.747235595951246445e+00	4.445679943664121225e+00	4.004186387196735808e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.668214020054524127e+00	3.626175337934557596e+00	8.257828165023727962e+00	8.500657929542562385e+00	-1.591749834647588102e+01	7.241563560173405634e+00	-1.231607355076543087e+01	9.536938123086942554e+00	2.254501261157238368e+00	5.507209277406728276e+00	2.067031057296467722e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.117788299723064149e+00	7.373237979035586420e+00	7.086782846938997515e+00	8.146858115815065915e+00	-1.491953923250700242e+01	7.267397564982618796e+00	-1.138354335232601144e+01	3.412357922345945482e+00	2.419887946451872995e+00	6.412081639619368723e+00	2.241383989290369882e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.858607035360120729e+00	1.608021937586426420e+00	3.345487330649837165e+00	3.645540197056365450e+00	-6.406832067985610557e+00	7.879176339173370458e+00	-1.046466443203346763e+01	3.894865700331140879e+00	7.261102923693287359e+00	6.180181507391171891e+00	1.613945764643475300e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.021322209727525632e+00	6.167046113709945487e+00	9.173597882740230247e+00	9.215838159285073772e+00	-1.731227186562209752e+01	8.887133530141390736e+00	-1.577396574088539438e+01	7.208048281098819565e+00	6.739967475435265420e+00	5.433097702484290359e+00	5.788648792698528212e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.074288540308685924e+00	4.030986639400061300e+00	6.982502626768349430e+00	9.650261680997305191e+00	-1.777301641936473331e+01	5.300540271708681139e+00	-7.134488304512307089e+00	7.773756744143956787e+00	8.016099349455576117e+00	5.600792914139919532e+00	5.038018009626842542e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.724600479616804627e+00	6.615311059572190011e+00	5.999693679413518943e+00	3.916966074170595391e+00	-7.301391151303594285e+00	7.545749203748946421e+00	-1.827958688703134271e+01	9.401562660457088327e+00	9.382772672464506414e+00	2.705334890600444187e+00	1.314997746474282678e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.019920776472251767e+00	1.460172614090914811e+00	2.018903776180950516e+00	4.251495976682310385e+00	-6.163249796306570438e+00	6.497164013672403371e+00	-4.928554278393532329e+00	2.873470706664476459e+00	7.233971993427058322e+00	8.357443894936862350e+00	3.644184025514155767e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.187420925419248263e+00	8.854416994637899663e+00	4.994517151592536841e+00	5.534117993553739012e+00	-9.976467401347713704e+00	2.636194883002226597e+00	-4.022622318043450385e+00	8.248243117199363539e+00	2.418973946282695131e+00	5.834663639351342468e+00	3.830154816223331693e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.545273446413454543e+00	9.825423443946283086e+00	5.193148429982637815e+00	9.479556574007615311e+00	-1.700830415920649230e+01	1.223323301631985993e+00	-1.154028383450059314e+00	7.588945401338126118e+00	3.201908794479797038e+00	2.132293236443310924e+00	1.360601507067581792e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.097572856190684121e+00	9.715094968778963391e+00	8.867745063498070124e+00	8.825330738592958468e+00	-1.686232733151998175e+01	3.580157307814501699e+00	-6.276137011166542656e+00	1.615048370239408282e+00	8.579067341845794559e+00	7.946952604159542410e+00	1.577579985945064855e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.050942712538244450e+00	7.743842843954926281e+00	5.938200140668524973e+00	1.863605208671273994e+00	-3.423523230637344650e+00	5.001539815809503686e+00	-1.958001784731179740e+01	4.488125740561613064e+00	2.890997992797998961e+00	9.281998787576199561e+00	1.861024282451332335e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.036189722337717001e+00	2.119760462522366051e+00	4.429222513987905785e+00	4.573850272518808602e+00	-7.943387827738661144e+00	6.612664684942133775e+00	-1.036255784114058542e+01	3.554028345870116290e+00	1.747153037535847719e+00	9.521607618911515303e+00	1.642244992208631738e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.861571990089327500e+00	7.737570068766882692e+00	9.698396166041488797e+00	6.028076844116661448e+00	-1.132260096963902285e+01	8.684309151974940022e+00	-2.409555351272014079e+01	3.774736620679036481e+00	7.363249944716740103e+00	4.205192551599492568e+00	4.377303016886890674e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.806580010375480105e+00	1.324459993077412578e+00	2.037765772583731927e+00	5.529622945914645982e+00	-8.363426845267532883e+00	2.797517615804190783e+00	-1.649228866093110035e+00	9.805030938784545569e+00	4.672919644896671443e+00	2.224931423461006030e+00	7.957041198928567383e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.426327567134459962e+00	1.262047888123729367e+00	4.739786306023442641e+00	2.678317114253069953e+00	-4.922391767462761081e+00	2.140923291869835321e+00	-5.177102233003584963e+00	6.926937875033774894e+00	9.290739021965965350e+00	5.711215397996958210e+00	1.467204873749497196e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.156976869388039120e+00	3.835024327100919006e+00	1.355141072532456192e+00	8.731722245104547753e+00	-1.106734724290594052e+01	9.741410793125796275e+00	-2.545357406260384980e+00	7.532154776239643468e+00	6.764411176312561835e+00	2.028407581306119756e+00	9.577584923438503495e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.472142784344287136e+00	5.406453431210753280e+00	7.712121526991182030e+00	7.160525898457128058e+00	-1.323682591784414875e+01	1.955173611462633687e+00	-3.733262339913784977e+00	9.760388392152290038e+00	1.715099592247423033e+00	9.455994338769531993e+00	1.075187453902403867e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.061412174686245491e+00	7.928101027894705055e+00	9.319548627486151204e+00	8.635523275265573062e+00	-1.610362907870558047e+01	5.290606962190968154e+00	-1.004561955436517451e+01	4.334976182433154968e+00	9.644009381984993468e+00	2.757164650100423664e+00	9.878700016641867023e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.928310983986664784e+00	7.134415761984334914e+00	3.494577049955275072e+00	8.711733920606956616e+00	-1.488285468843005788e+01	6.166277972208040303e+00	-4.492263577368125205e+00	8.211738939101975276e+00	3.298085410611172996e+00	3.267225870410222388e+00	2.711812134831583307e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.031718484602532904e+00	4.990370060095195015e+00	8.702496199089319262e+00	7.645347801625502093e+00	-1.464493435512189379e+01	5.929898495237711842e+00	-1.158656376954811584e+01	4.920777697013936525e+00	4.001362496485071141e+00	4.809694789649428870e+00	2.385573159310697022e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.070182696498357178e+00	3.483850596459066029e+00	3.591350118700418204e+00	4.998387446620037977e+00	-8.650140542627788420e+00	1.770099304158635700e+00	-2.126305282047358247e+00	8.884264625545551297e+00	4.633707258774831139e+00	4.459839635991439621e+00	1.505201950195522613e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.545905990925597884e+00	1.001963687876147802e+01	9.130790140284394951e+00	6.479981881540941124e+00	-1.228717220082201145e+01	1.673034204497811261e+00	-3.499844820558324798e+00	2.561799732388099660e+00	1.490959378676881331e+00	8.202664121003573783e+00	1.292832080389747418e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.997410490954733220e+00	4.858017367443080659e+00	7.750605935518406930e+00	2.494338990384142196e+00	-4.603816803660016888e+00	1.927261695549619347e+00	-8.633244810392035617e+00	9.544837918729859538e+00	5.505458608151897693e+00	5.074212469941406844e+00	2.043145150109906893e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.255371817467177742e+00	5.055778595130171915e+00	8.155089571549373417e+00	7.078024254769348822e+00	-1.319489378419769032e+01	6.275113954562878682e+00	-1.270753234919938279e+01	2.885060857377287569e+00	2.206390876544588764e+00	2.623407333399880415e+00	1.344259481548039759e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.812117365017707371e+00	2.463867622864285511e+00	1.199775335516725105e+00	2.565455153841876612e+00	-3.078930907875695677e+00	5.928871830110965746e+00	-3.154345973376181611e+00	3.959923924775108794e+00	4.690369690895312083e+00	3.460530297252632614e+00	5.119190298669379580e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.008696111004394158e+00	8.205402379505637001e+00	9.687077428700279214e+00	7.248699295909231566e+00	-1.364533645716548627e+01	3.043647212526921386e+00	-7.205945283458499162e+00	7.799832234525229779e+00	4.112275110253802879e+00	5.660615621651988505e+00	1.143531150684389814e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.413491674671117693e+00	7.268922193706528034e+00	7.570989403862064648e+00	3.137208717701942984e+00	-5.598589353808044677e+00	6.759497187182793354e+00	-2.442940745686576420e+01	4.650046015580222125e+00	8.008257775252394239e+00	2.329996524061237917e+00	4.636618325701378041e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.172945639297359399e+00	2.990970348039933668e+00	3.690060994091506341e+00	2.049887434608546499e+00	-3.566043295244550215e+00	8.382495510146625861e+00	-1.943369533382745473e+01	6.389085901394858880e+00	8.207640900764433312e+00	6.437845015224308298e+00	1.550611620588315986e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.963091713424772067e+00	1.739432164899502364e+00	8.398564347885576709e+00	2.431542521534814760e+00	-4.675520300159038634e+00	1.357668902520404730e+00	-6.549462587778071665e+00	5.076355558422114278e+00	2.373235767436221444e+00	6.116317132153733738e+00	2.589613783734049157e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.727598700846837865e+00	7.143701656196362215e+00	3.536645661749068026e+00	9.319299469088083709e-01	-1.820090036801773392e+00	5.547040616742537011e+00	-1.755999628788909561e+01	7.587854169196242005e+00	4.239450088857489085e+00	7.341677327273954390e+00	4.120669405584295397e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.853209799277284908e+00	6.864545963018887420e+00	8.858324080261535727e+00	7.426856386562982415e+00	-1.414496663539606480e+01	7.154566988160381946e+00	-1.485943189829536060e+01	2.982168120023818592e+00	4.268079019071928215e+00	9.421384728128073149e+00	1.111059915112118368e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.682004043228655377e+00	3.505039223924563796e+00	2.005091783308568854e+00	7.569407224376220711e+00	-1.145080776169579018e+01	3.285781114884137377e+00	-1.525962954048048603e+00	1.434113456999525971e+00	2.360977112409503587e+00	9.220497297307424844e+00	1.403203135903626997e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.872046690609872499e+00	9.497920372593226190e+00	7.317189542623379062e+00	5.678789781749055798e+00	-1.036454496315728768e+01	3.849172956116887701e+00	-8.400208658251928640e+00	3.713099375742314745e+00	8.134078241192510106e+00	9.641656086444267970e+00	2.429419896537686441e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.206543984941224501e+00	2.336631063532701003e+00	5.960749366989127829e+00	2.391589431130183740e+00	-4.493273109752759176e+00	6.484251811081019667e+00	-2.163229717269314634e+01	5.204386745858527341e+00	7.415525978781259298e+00	3.219455120281177418e+00	1.211643481624668084e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.732273912840349039e+00	4.925009993865833380e+00	1.892333846603065695e+00	1.836099462823540751e+00	-2.691025284690802266e+00	9.065246415191113627e+00	-1.084161543143352446e+01	2.438208571194813157e+00	2.698146043179740161e+00	2.191540924453744932e+00	1.398332189316456287e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.388213488098203996e+00	9.429519244668110645e+00	3.285858443651928695e+00	1.099775630758092149e+00	-1.951322530844388448e+00	8.417067297741571252e+00	-2.226036901704008741e+01	4.204299806423144936e+00	4.317283807634443527e+00	3.717123526721536120e+00	1.289294146269546815e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.384375729587421056e+00	4.690036934867130469e+00	1.181704156805105210e+00	2.617945685285774093e+00	-2.664137768259522421e+00	6.274011804176058860e+00	-3.068959197908860403e+00	4.624632372683763926e+00	2.026635606349928231e+00	8.984080971274646998e+00	4.261325917796154883e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.250169507318686701e+00	6.750242639325382044e+00	5.312960375231304155e+00	9.111108607589539332e+00	-1.630990421117380862e+01	7.544423147160419063e+00	-7.931552245343780783e+00	1.518712794714879522e+00	6.573062586392741657e+00	9.753065516111107058e+00	1.947243710706078446e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.776787158497800334e+00	4.483972970694452442e+00	3.652059260168714960e+00	3.181473439059666841e+00	-5.354116689476656532e+00	4.327120782538936616e+00	-7.393677344010654018e+00	6.240865594837067043e+00	2.052929731456786033e+00	8.739419868964164451e+00	2.929543036699784331e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.556607971495338028e+00	3.395682355447406930e+00	6.417970195129499622e+00	4.099246103028896471e+00	-7.647690731174225931e+00	6.737745990203909408e+00	-1.652556435099783982e+01	9.059428131836581244e+00	9.883247190424709672e+00	1.938422860008419457e+00	1.425108600499039824e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.058416964777592284e+00	9.897889339181144663e+00	3.651299684249483590e+00	1.945109047446396566e+00	-3.464959195347932397e+00	5.110394164883528489e+00	-1.244938123496762294e+01	2.373687060658494552e+00	8.043139331030673134e+00	9.463463914506055730e+00	4.754174654325248106e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.724036147940726238e+00	4.672613537173583076e+00	3.607425582119563323e+00	2.980310586627607172e+00	-5.243134506856726773e+00	2.784177179139658787e+00	-4.893011694260950506e+00	6.424473807747983045e+00	4.572174781447264635e+00	4.784499943881389328e+00	1.208808348824270773e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.135504389643873679e+00	9.118406471112857403e+00	7.771342871975112310e+00	5.604039188561134033e+00	-1.058689881926909138e+01	7.255561396542354657e+00	-1.664272623621049618e+01	6.990493805650625170e+00	6.254246608610825930e+00	1.087260908273780968e+00	2.518635738665821862e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.579740366265605545e+00	3.002565751757843238e+00	1.417068842146253616e+00	6.485527593660028067e+00	-8.582541111791273991e+00	6.141725249417573806e+00	-2.063580611309803636e+00	4.713780646228650006e+00	9.207349325552938168e+00	4.957104165809873564e+00	3.085369586736313963e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.133440059055450533e+00	2.912715623572383450e+00	9.067795924636779858e+00	3.163583935178417406e+00	-6.033120299650526874e+00	4.200940560435522997e+00	-1.819515594121424584e+01	7.340046120240985239e+00	6.003398065235422187e+00	1.358491745930850314e+00	4.780565426155487074e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.432370732901188326e+00	1.302436261033784071e+00	8.647484098081456239e+00	1.480888892528970935e+00	-3.029841049956505383e+00	9.318250525840120702e+00	-6.192229599860660727e+01	4.660605666417169779e+00	2.588496178624569488e+00	5.910352291657555490e+00	-4.858013099091131881e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.802432165280818843e+00	6.799883861401244900e+00	6.966277428502977820e+00	4.508269930840124395e+00	-8.297523436997723323e+00	1.113856259932773485e+00	-3.180009486524112194e+00	5.536743926325781828e+00	4.328381087291656826e+00	4.075768935293011097e+00	6.771083883075822030e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.555922465813333488e+00	4.374135611680059377e+00	6.300690545522968478e+00	3.076708366722577193e+00	-5.639932211162726361e+00	3.897816461393657228e+00	-1.159090106702551282e+01	1.082932342083143595e+00	8.579797308756203833e+00	5.267393317674490483e+00	2.548484456550458521e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.551890576212922035e+00	8.807634111634861540e+00	9.018486313004411059e+00	3.088483729705267411e+00	-5.574884859606183518e+00	1.539152409747627237e+00	-6.851708541860316082e+00	7.118971332481346614e+00	6.811433535308454523e+00	6.488462454114751310e+00	5.622718809570076104e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.197552085754195694e+00	5.169362012959748398e+00	2.763541203674421798e+00	9.609764975682876909e+00	-1.572842276341326340e+01	7.944377450466259205e+00	-3.688330977205337646e+00	6.863783919899138830e+00	6.881463615858454119e+00	8.850982314984397803e+00	2.259440187078251938e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.857783255612290851e+00	9.711641215095401236e+00	1.673930745184827540e+00	6.570570914345879032e+00	-9.250511970187057287e+00	7.371694782522931533e+00	-3.099393733081589275e+00	1.395502470891482272e+00	8.751110036587636642e+00	6.946936953991363239e+00	1.629474961858513282e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.557767940931622963e+00	2.691201014352059939e+00	3.247210674100331929e+00	6.019783668838279311e+00	-1.016700751439473827e+01	3.955058051409683806e+00	-3.510005766413776040e+00	4.277836642523535460e+00	8.976737710579399732e+00	4.842926869117698097e+00	5.100719460453643705e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.558918930573645056e+00	8.784782738259194090e+00	8.198074319974677948e+00	4.761071624023045068e+00	-8.999293370958971749e+00	7.009674077793033753e+00	-1.995076092068624973e+01	9.777474033816410781e+00	9.265375093985978694e+00	8.430199968207984895e+00	4.718774625230710029e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.580774539411246238e+00	7.907044490469193221e+00	1.333913134873440542e+00	4.883727166213581050e+00	-6.048347254868474465e+00	4.560661577754976825e+00	-2.019144047557271726e+00	4.795760170739009176e+00	1.960663119453053049e+00	9.169121289535688391e+00	3.140674206414160174e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.150450210295334230e+00	7.953787696146694230e+00	6.286570101244327802e+00	5.915856436164449228e+00	-1.073090447624701405e+01	7.818432461938834344e+00	-1.417468352036726031e+01	5.496349955558385680e+00	5.852568761310274148e+00	2.071468004483875358e+00	7.845818741357165038e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.266768339378920416e+00	8.726063939257056035e+00	9.959691668171892331e+00	7.282291986391445704e+00	-1.380182611652564262e+01	5.061951829302032912e+00	-1.224945868811982663e+01	9.212281071957347578e+00	7.728444798772015290e+00	5.703481629938521813e+00	1.757522714698534685e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.141471678477997465e+00	7.827687391849783793e+00	8.772276045300587910e+00	7.331489323703232586e+00	-1.366080831602110202e+01	4.725635770157620819e+00	-9.861427534113140325e+00	7.452552246445053541e+00	7.898547953078101536e+00	3.520822153048440484e+00	8.243836970645346582e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.362434835716177517e+00	6.723282220952613741e+00	5.724317874409721618e+00	2.548410753256574068e+00	-4.571278630129045339e+00	9.430523770958437524e+00	-2.954414414678208800e+01	6.249526896131844644e+00	6.462919098797706319e+00	1.531369148169822170e+00	5.066325109118247383e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.960261235633202759e+00	2.139352901182125066e+00	1.480851125085548725e+00	5.493521691990846278e+00	-7.442323011633681595e+00	3.208343233552232387e+00	-1.427977475501721161e+00	8.141736912540315174e+00	2.464103791056033277e+00	6.936354649102993264e+00	7.583661510618167512e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.643686577093895096e+00	1.304726759380321344e+00	8.498719629344609672e+00	4.658263817503923043e+00	-9.011801766935658264e+00	2.105539939945925365e+00	-6.068561984211314986e+00	8.789917361255344730e+00	8.204681243770073351e+00	8.751511591550137581e+00	4.388395876837944520e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.674715606156601311e+00	9.330551630011745701e+00	6.434094835083882025e+00	8.831447666212161707e+00	-1.631393024239638123e+01	6.246333120278507067e+00	-8.119468100196435500e+00	5.172619830913569139e+00	7.491609042040879629e+00	2.465251342116632660e+00	1.308642622001310087e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.619745940049302391e+00	6.549384764658024771e+00	2.018439329776994917e+00	6.695830998812964729e+00	-1.018090443619526830e+01	9.685768715034202003e+00	-4.719987498857731723e+00	5.244827588631260973e+00	1.728488577342560673e+00	8.328840660709994737e+00	5.443068564120340014e+00
