G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	m2	Fg	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.691633067506774779e+00	6.974774738154881248e+00	9.464019575823385821e+00	1.778043047548115707e+00	5.546298403212129635e+00	1.001682148519154758e+01	8.991089798612680539e+00	3.820476549503692976e+00	2.113530363954546853e+00	1.404398148392511925e-01	3.290081028673886632e+00	-8.669861768481942121e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.963077741061200143e+00	8.483438771785555943e+00	8.377485324077358797e+00	4.573646094213946967e+00	3.793444218492946884e+00	6.507051065541844537e+00	4.829274398958197878e+00	3.420911900721527399e+00	1.011870101317723503e+01	-2.140720854214994695e-02	1.916305311860593941e+00	-9.120609166760187847e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.130447912207685146e+00	4.146080846331690495e+00	5.747218736511076287e+00	8.519579067272930573e+00	1.815465171720478832e+00	1.682842249304723037e+00	4.673999575142977925e+00	5.439148537000590977e+00	2.169839921823893292e+00	-1.332600555765406591e+00	6.741956178839286551e+00	-4.745141215803022305e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.770838356544199854e+00	7.337559755488361368e+00	7.508407357254005987e+00	6.639005731458461845e+00	2.102672038047805003e+00	6.149034208733552553e+00	1.636064991959413906e+00	5.869232379414670575e-01	8.161722159669627885e+00	-6.989101232601283575e-01	6.742543467577852390e+00	-1.314501773922658856e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.871494007884806798e+00	6.359353808920149120e+00	3.185563696907449227e+00	5.041645925641861758e+00	8.487406793995074139e+00	8.626464615239816780e+00	9.002547091198730200e+00	6.115642269861026215e+00	3.032136080936990830e+00	-1.827534226369650350e-01	3.928416759875448250e+00	-1.303926161569937925e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.116523293308552489e+00	3.541725416594276421e+00	5.362455817078982001e+00	3.799252007811702914e+00	8.643381916370149298e+00	5.476846319379206740e+00	8.630246279432906675e+00	1.090694630852775404e+01	8.779170115569096211e+00	-1.337369716713565193e+00	8.980754827322757095e+00	-7.523404540660115103e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.186749467506450717e+00	8.884259936283015691e+00	9.331228484510269539e+00	4.640276258765684503e+00	7.368301408697281119e+00	8.167586179477678954e+00	2.364193666374865277e+00	9.407134272976181322e+00	7.886407145531085128e+00	-3.695444002158818364e+01	1.808451595136200574e+00	-1.121031900014121785e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.618532680087335862e+00	7.894124604575516457e+00	4.686898100981721882e+00	9.827489443573114158e+00	1.186149857693889587e+00	7.560235855668872240e+00	5.092436244572044579e+00	1.369899136025936492e+00	7.888396492352281797e+00	1.495680391752272076e-01	4.094738753306505608e+00	-1.103195870645910048e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.314993592033555814e+00	7.485083955967359870e+00	4.367642938039022482e+00	6.531478987384253365e+00	3.685232518776659916e+00	9.773333477060035079e+00	5.136572071145858231e+00	1.849990881757121119e+00	3.321836500372173262e+00	2.855445082617035224e-01	8.815021705546612907e+00	-1.223929920342898754e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.585078708876175968e+00	8.417710137397165227e+00	5.434939328860985519e+00	7.552127544888677768e+00	7.426920484589535576e+00	6.709538222340365010e+00	6.107386751178049522e+00	4.628357039644146909e+00	4.073567757344751961e+00	-8.527744038247622171e+00	4.396928392238145911e+00	-2.183419463409683203e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.943234856178186032e+00	9.680358691890114997e+00	8.427138921150495676e+00	5.688509432873339655e+00	7.882094631461542988e+00	2.131799136693759422e+00	8.931333971448754738e+00	1.692702129337101269e+01	7.539194823327527217e+00	-5.150548153596117729e+00	3.436372367795497595e+00	2.933713154240877863e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.984172843519989016e+00	7.461138886590720887e+00	3.979806825985131802e+00	6.090374137352399408e+00	2.103614311772004530e+00	3.485246471567086335e+00	6.874292310036660858e+00	2.544316549033067698e+00	8.064513890648134620e+00	7.026384670752566786e-01	5.638366073414640134e+00	-5.903699565559709583e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.307696236851964677e+00	8.562432909164044759e+00	2.958270814452206743e+00	2.600337243720702407e+00	3.568170706601386799e-01	2.128514563101945534e+00	6.151553398250966254e+00	3.468763322947285399e+00	9.703309959574578647e-01	2.465639830323770043e-01	9.269801718954356673e+00	-5.726047093405140487e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.826752299647191879e+00	7.700030991352367238e+00	6.801781841175922771e+00	7.462080176499509498e+00	7.895689686786367290e+00	9.365388777054880265e+00	1.061485041426528886e+00	1.223395984187702368e+01	1.018842855383145896e+01	-1.706240014536194849e+01	2.092570025210539697e+00	-1.453856621729207355e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.316552026420558796e+00	6.757889319710344900e+00	8.814065560508943520e+00	4.823136114856755086e+00	5.143374351945197986e+00	7.750304431723257892e+00	1.030679971684484109e+00	7.811651272632647469e+00	8.812546576727518399e+00	-1.729046101335865337e+00	1.044322077267167792e+01	-6.530456189106439524e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.723773281858303363e+00	6.886753683940121995e+00	1.943910951328420511e+00	5.067009305627972360e+00	3.278540219041234938e+00	7.326190544303901930e+00	2.188160032637357588e+00	5.713247970082347749e+00	3.449432619003857781e+00	4.167847582162822473e-01	8.460026039063629710e+00	-7.765676333043195712e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.657232595895612448e+00	7.838569722474849399e+00	2.185552992989175713e+00	7.134992571145174267e+00	1.288206454384963617e+00	3.960408718156435803e+00	9.007214581212502624e-01	3.105772664538832384e+00	8.149674543966924034e+00	3.027303351878355420e-01	2.981859863999474225e+00	-4.483917894287660033e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.038162117868719925e+00	2.656025640044774150e+00	2.487481354123154187e+00	9.720639857199941503e+00	4.710588373123271388e+00	4.037769297719872696e+00	8.317196717429425235e+00	9.005901629715904022e+00	5.612625628114349396e+00	8.789600310283995910e-01	6.829427731675886015e+00	-1.725488254187811421e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.826773890066831996e+00	8.547542560749532115e+00	4.194375293581455999e+00	1.533901617137831908e+00	8.423474330776530294e+00	8.464582042230947678e+00	7.450086221214728965e+00	9.088727105183574295e+00	5.130876175392530492e+00	5.011754595179589433e-01	4.164992001163659197e+00	-3.441482819432280849e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.085111322743601114e+00	8.461081516463151431e+00	4.571806740448412398e+00	8.448756321813538861e+00	9.239579155154356016e+00	5.567469849980625440e+00	3.384057341694064469e+00	1.728945272772764952e+01	2.937866355175476674e+00	-1.425960883902208431e+00	5.404544812274502341e+00	-1.909042088874521781e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.306167811796729694e+00	2.437674757358743172e-01	7.828099077002869777e+00	3.595186349084967592e+00	5.624299404510280098e+00	1.859730239038036137e+00	8.503092856868454064e+00	9.273196847835446732e+00	6.691149911255595661e+00	5.329818718804977401e-02	8.674554964621993491e+00	1.470151096942649671e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.815792947710567429e+00	8.177973548690184558e+00	6.133532693564669458e+00	5.014370424370173218e+00	5.272014680647744811e+00	6.764825823469543309e+00	2.079936218749154353e+00	8.836711738530562243e+00	7.629288852227684714e+00	-1.631585462250608076e+00	9.472334902553329883e+00	-3.449286981718265821e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.287284771934372962e+00	1.876271209981859478e+00	6.210287555359728984e+00	4.461417792830720819e-01	1.461722957514686394e+00	2.231065191899060718e+00	4.215266285040861760e+00	6.834756183471440316e+00	4.936720930547760844e+00	4.290042851619881303e-01	1.412229497152863500e+00	8.561869659644825603e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.810053252138350999e+00	3.644801178801413855e+00	4.191791194798150322e+00	4.118876982531388009e+00	5.147360803735056223e+00	3.701294117284905649e+00	2.332271449973908783e+00	1.024580104918452506e+01	7.098799522825554931e+00	9.590886351224257034e-01	5.678376607529463271e+00	-4.777325231428522834e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.894269282402246901e+00	7.627341160051914315e+00	7.642288768984419001e+00	6.091562331895158167e+00	4.154399388463277276e+00	6.418860069371769228e+00	4.453275640638147514e+00	4.251496635263805501e+00	7.358371423794896948e+00	-6.535542522436010859e-01	5.902165091622902260e+00	-2.589292740004576387e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.312410458646345202e+00	2.482590887139187075e+00	4.605829791599712841e+00	1.850649068687841847e+00	5.896819080442111449e+00	2.629998829011352957e+00	2.632577864908148157e+00	1.529114466052568133e+01	7.576944542322779697e+00	-1.807720057595142293e+01	3.771280711030949195e+00	1.260747802787955862e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.974131504291998240e+00	8.639717071366874279e+00	9.258740355043185488e+00	5.723283004523555206e+00	4.927938200213684006e+00	1.002348847538804755e+01	4.213527718860119009e+00	4.726391733474835988e+00	6.822929661764237652e-01	-4.050904622436120039e-01	3.653110269653188080e+00	-4.300095378665565704e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.734652336766468572e+00	8.803964991904770443e+00	6.750995526256291512e+00	8.807746067133663814e+00	3.342620976176190251e+00	2.338322080830578908e+00	4.602673167017258926e+00	6.172056724024835184e+00	8.294200237992431113e+00	-2.866849666751112746e+00	2.456588577746795732e+00	-4.178888984454539823e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.358369071458500610e+00	5.929080926296196985e+00	2.380074733693296363e+00	1.182406712185229747e+00	2.035362749189094878e+00	2.998135291842819683e+00	1.033322529837799131e+01	4.125260813791681969e+00	5.169687891615815545e+00	8.438758790588110070e-01	6.896827368062863783e+00	2.461019942215358469e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.652567833553130638e+00	1.442609869425967695e+00	6.592623654984791415e+00	8.329760004742782442e+00	4.366316456023287884e+00	2.376117260439237988e+00	1.619708160135169273e+00	1.006281686769291994e+01	3.460935875544214113e+00	-2.800145035185771647e+01	4.662473574753895456e+00	-1.212657785381912845e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.234766723790479581e+00	3.736504107443187728e+00	3.401969518056969122e+00	4.702504648829149758e+00	1.419733573246448888e+00	7.611924638079199390e+00	2.330622366522925759e+00	1.819800886346909508e+00	3.389911873906690687e+00	-1.088641461275104416e-01	2.387126092108021513e+00	-4.878778603341904585e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.106935183921002874e+00	6.583065845215410938e+00	7.253205464440802608e+00	6.988337673739581923e+00	2.739025235807520886e+00	3.797558150051565828e+00	6.175338229487037367e-02	4.330073308555008715e+00	6.098143472755747752e+00	1.761770687416408868e-02	8.535489978606443984e+00	-8.998502300368902240e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.766309548134566310e-01	1.034755040812070526e+01	1.688143431144660145e+00	3.458241746317531895e+00	1.046896857152302474e+01	6.580389626283475124e+00	6.548273959534101074e+00	1.011652396135239584e+01	8.931163709144621876e+00	-3.003135903091752379e+00	7.469912782016520758e+00	-9.343074655855078348e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.008616007079958798e+00	7.072007455929870900e+00	2.187285499800063704e+00	2.574582672709336162e+00	4.508797751612997118e+00	1.511486117778093385e+00	1.411604069886880142e+00	2.332716011841745285e+01	4.598961605273281350e+00	1.770995630232881091e+00	5.505314947336456655e+00	2.204042726999942303e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.504101934212169311e+00	2.513791550680973153e+00	9.711390967637479221e+00	2.794160302668300844e+00	4.681566888889969746e+00	1.315478851224892942e+00	8.865910355132186282e+00	1.789363878617416148e+01	7.779040708291241835e+00	-1.559753860176510720e+01	2.929446502954398124e+00	1.235293905456102159e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.126583811686127312e+00	6.609926671461398229e+00	3.146430391493056700e+00	1.582768603931372642e+00	8.486350115840767927e+00	5.418541670911442232e+00	5.031847472107317643e+00	1.105955103025435093e+01	1.737984382122476523e+00	-8.927420210183639737e-03	5.990008220375136361e+00	-3.860456553031635707e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.380461845878951044e+00	4.856608661499348223e+00	8.439410903942814457e+00	1.639521718985869736e+00	1.048113201105585901e+01	8.704298980724974655e+00	6.194383046232833756e+00	7.743394064563566381e+00	5.171898098543712408e+00	-4.159178515816088328e+00	2.858866556606442622e+00	-2.912907317287651843e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225551823850065780e+00	7.004468083904111353e+00	3.300299100309588063e+00	7.350634209663567731e+00	5.725297934391520016e+00	8.766620839923607633e+00	5.777260341891280682e+00	4.122471861424489958e+00	9.506262007816637549e+00	4.133469806490491782e-01	2.410254442691719845e+00	-3.370817194886349455e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.379659235387860505e+00	1.679730553236178370e+00	7.342979040742145358e+00	9.247863181704191859e+00	8.058927277070797146e+00	1.349783276965107248e+00	2.374510873040778680e+00	2.480762680581766944e+01	7.871441058135626001e+00	-2.832516349851078807e+00	7.963153312023543151e+00	1.075858180362546257e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.967094044416358045e+00	7.778046665564488649e+00	7.548309682377794871e+00	7.626291463692060901e+00	3.517773376642456817e+00	4.904238611451249064e+00	3.066400168717117847e+00	5.371638685189266127e+00	2.777845721034096993e+00	4.139666399991195345e-01	1.751624433893323118e+00	-1.044913577866673826e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.367100350764042904e+00	5.635422631208063748e+00	4.654426054468248530e+00	6.534983910979599742e+00	3.648010991659071056e+00	9.121590733723870414e+00	3.222334579755565365e+00	3.954487089895521112e+00	5.431949955430875221e+00	-3.615796083761761093e+00	1.765407113465860656e+00	-2.654472545893598578e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.370921261538057045e+00	8.678861567470345761e+00	3.363593415556549893e+00	2.471883096352365250e+00	4.053219753492942168e+00	3.774080483965663202e+00	6.789817843551491094e+00	4.835955993204809289e+00	2.172214693975491162e+00	-1.418485292698040134e-01	7.214099403249509823e-01	-2.960485840992270745e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.753191624928389203e+00	4.508047398577494924e+00	2.667099614609019120e+00	4.208483584918150555e+00	6.244715304582083348e+00	8.555335133848370077e+00	2.154164868039898373e+00	9.065842411041765914e+00	4.633200529553755054e+00	-9.857095985116153258e-01	3.119684370186670108e+00	-4.858099264795207262e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.830673988204893021e+00	6.300313796802323729e+00	1.292105180814087317e+00	2.346333205322046922e+00	6.899598187957354689e+00	2.115253026604010156e+00	2.403386564893538857e+00	2.034762692018830066e+01	7.552292545194968731e+00	2.328616839879489753e+00	1.994627499592673159e+00	6.000796545466446474e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.563832834186413834e+00	9.660500550125307839e+00	4.081799654592547455e+00	3.488257418878910610e+00	3.689864652424301728e+00	9.197989064218095479e+00	9.602960904114128837e+00	1.982831747409107948e+00	7.907986039573243531e+00	5.341896162937036507e-01	9.328268690591839274e+00	-6.567578241219182189e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.440896645730335379e+00	1.544605756651165729e+00	6.287564473855808522e+00	5.515606786785160587e+00	2.807030897232344113e+00	8.336947504445344492e+00	1.114188953722057063e+00	4.669284516322125711e+00	2.468150196406501795e+00	-1.803372525910376556e+00	3.787837425670601998e+00	-6.118409354384061061e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.238318862690372058e+00	9.158215760738301014e+00	9.400897326557085876e+00	5.860132213171552529e+00	6.727658971460697579e+00	8.930872344506216365e+00	6.556908727725707209e+00	4.095536344725739575e+00	9.326677485535894263e+00	-2.731222854565891756e-01	2.504221036740116091e+00	-1.308459130642163615e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.767663299169139890e+00	7.432236741143354308e+00	9.779116134110079628e+00	4.283039381028156178e+00	1.516705655128042007e+00	6.075718578099134071e+00	7.770956814211588792e+00	1.804146855002630057e+00	6.174493144101954378e+00	3.706213098417815432e-03	3.555382943176697452e+00	-3.979625285850281813e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.903503263517332122e+00	1.416297524635014460e+00	7.910629131495556798e+00	3.771525958792650624e+00	5.807889240451083346e+00	4.146980698234584040e+00	3.560570814121655658e+00	1.047671565864702004e+01	4.084800701033207915e+00	-5.238963335543660449e-01	1.090367576589798482e+01	-1.518311491135319358e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.323626842391973923e+00	3.803528122550698054e+00	7.712660347206385936e+00	8.810315299533041156e+00	7.629434962210432936e+00	9.037684343336753301e+00	3.063057001632142562e+00	9.222037851060100877e+00	5.671964896741950035e+00	-1.568436700381837245e-01	5.241250754881448870e+00	-5.162426250030947728e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.307551505591319607e+00	7.527827557727094110e+00	6.248158869183780162e+00	7.731114503641464353e+00	7.074652942051013582e+00	3.546796024984955498e+00	2.291118286517014990e+00	1.488049304964518882e+01	6.646195635882017783e+00	-4.924597653342572379e+00	4.581557732126797511e+00	-4.222078541004155916e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.212926324959963331e+00	8.122208153862439106e-01	3.073731333168731705e+00	4.174548567775356211e+00	7.185839370437599349e+00	3.488337425183251295e+00	6.921684241689441741e+00	9.349217175046463879e+00	6.012676913648078880e+00	-3.513338094651127008e+00	9.665152783436365524e+00	-7.058653930491002981e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.670513861952510837e+00	6.505335452182852585e+00	8.569108058225992863e+00	9.748667851232641013e+00	8.900578977264306246e+00	7.537985019234316297e+00	7.238751006106912911e+00	7.907967696425787452e+00	5.681454164178348698e+00	-1.046241164412786556e-01	5.479064583030231361e+00	-3.408919737985824838e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.287669436252357968e+00	3.591338079858924726e+00	6.818706397875292424e+00	9.103202748661082921e+00	5.069382957251968413e+00	7.354106820869100503e+00	7.769913083983936986e+00	4.390031150277479810e+00	5.323639450198044187e+00	2.659727077635520298e-01	4.112185182415453610e+00	-5.070539166331487024e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.883356089045833848e+00	5.970137965305018390e+00	6.343340591853662502e+00	3.481780563371620119e+00	7.832685705484295546e+00	8.824954508936835751e+00	9.998831383486066926e+00	5.964053695880132011e+00	2.801335006529919180e+00	4.529676534864023052e-02	2.162230840928175191e+00	-1.165253127973510949e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.678417401943118836e+00	1.007458205100618009e+00	2.019312704966113703e+00	4.251350548652113481e+00	6.770260387385070189e+00	3.181408947216042726e+00	7.369514576562147035e+00	1.036390297532354765e+01	8.292043008117785163e+00	1.798507517218239204e+00	3.434791601166207631e+00	1.443598191335855763e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.685033629947771061e+00	9.296943616196820415e+00	4.758452196121398359e+00	6.364693152794854036e+00	2.054787419938145288e+00	8.156497914880764810e+00	1.913324831232803502e+00	4.124990007175692419e+00	5.342066310756165670e+00	-4.806510614387633495e-01	4.294672479810747845e+00	-5.514708058044443106e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.507794476898276059e+00	8.871090133776922571e+00	4.154471727397589298e+00	9.149231663158319705e+00	2.203469873081124408e+00	6.995667940074415725e+00	3.701161728301052722e+00	2.485172410925501119e+00	1.751689616465229138e+00	5.526286868698014609e-02	7.279963802942796214e+00	-4.041460162740256123e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.186409805935708661e+00	1.008206093825527283e+01	9.240471140693804486e+00	8.668609516426652561e+00	3.493902874875532305e+00	1.051967764407786499e+00	8.906694032196805111e+00	9.508185802727865621e+00	8.517894103912036385e+00	4.036535401443119148e-02	3.675157909922188271e+00	-1.920927516641797617e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.283383179469590019e+00	7.935765092608272120e+00	5.725205676640198860e+00	2.096920064583209342e+00	3.536358887885747926e+00	4.280475513933266640e+00	3.370999772748625833e+00	7.799464789513038454e+00	1.023397143003406029e+01	9.258512353009011875e-01	6.346817849222721186e+00	-2.182530079135155621e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.465578674414212301e+00	2.212129179031934179e+00	4.483231438655689516e+00	4.890116590233462013e+00	6.761239693810164653e+00	2.917839651046520100e+00	1.553633635109771927e+00	1.548795917674560307e+01	9.906734832343163433e+00	7.886318693096063814e-01	2.119321360195675741e+00	-1.042194604476776920e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.311931388960911882e+00	7.961598737761813815e+00	9.287774288959619540e+00	6.265607910214712639e+00	7.234368392855933472e+00	3.582447508605699049e+00	7.656522576254152668e+00	1.140998507717529087e+01	4.009658996381480378e+00	-2.666716223054275137e-01	3.015451584305500532e+00	-4.788168662010698462e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.161946372989928644e+00	1.059893188936562591e+00	1.770673890241741377e+00	5.545673998189364795e+00	3.332601444598405571e+00	9.707862226693945829e+00	5.667440547911631654e+00	2.470535682929486665e+00	2.982246892398725535e+00	1.317571997489467572e-01	4.874608874651598533e+00	-8.749618022509189075e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.836497510893976060e+00	1.578679038621915387e+00	4.482726779962022512e+00	2.579378718893672762e+00	2.161029715032678933e+00	6.281878374001738763e+00	9.373598893888845041e+00	2.284458142411637471e+00	5.992779616424013689e+00	-2.243932094967810986e+00	9.113286590568293377e+00	-7.386071427602966821e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.401076009062729000e+00	3.675189610596734546e+00	6.416785953726563685e-01	8.908979082861002041e+00	9.591694997874521178e+00	7.815708177360911613e+00	6.635442858914815112e+00	7.912698508007628639e+00	2.192763190053145905e+00	1.375352120140281298e-01	4.954348601190389445e+00	-2.652387823682314405e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.856670872729664801e+00	4.493854040636113822e+00	7.157790720327002809e+00	5.359878389789389352e+00	1.926292745914212290e+00	9.229758520381158959e+00	2.653650794416113179e+00	2.877791210807643996e+00	1.038992614212172860e+01	-1.603477989567725637e-01	6.666167767333666561e+00	-2.300437104739530696e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.633859916582972360e+00	7.890707065871165327e+00	9.254568084784507320e+00	9.553072646133172086e+00	5.579717161036592543e+00	5.078212121518104638e+00	9.893601695423246412e+00	6.168856153320456670e+00	2.192874888886040985e+00	-2.091648599705893119e+01	3.816284522617533703e+00	-2.117325197228381128e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.262124131519660519e+00	7.595465566082342690e+00	3.685197310608502530e+00	8.628294791206748471e+00	5.962236497037019411e+00	8.096697163917431439e+00	3.081960454075124645e+00	6.483883124259565811e+00	3.687770452419814049e+00	-1.496151192789731521e+00	1.932113974271499890e+00	-2.063573724044419677e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.550631034052979196e+00	5.286853133481674405e+00	8.347430757559500591e+00	7.833887294920046429e+00	5.820682855367784292e+00	4.548878139940701004e+00	4.978783030274744448e+00	7.398157153296061495e+00	4.224623087520784637e+00	-4.566688494074185867e-01	1.843852117345987640e+00	-1.255011028788841188e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.576163860842867859e+00	4.472020046639836544e+00	2.965875477757933254e+00	6.089368518786453244e+00	1.792467601246709563e+00	9.121708662503790421e+00	3.965711406732424393e+00	8.116986750090278147e-01	4.124458798541789761e+00	-9.310304700139328205e+00	4.697275030832522624e+00	-8.706021404720657131e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.398058937572898675e+00	9.833268177856281156e+00	9.000118781128909617e+00	6.093621381883416177e+00	-1.022984197540230955e-01	2.644815708633561080e+00	1.748872594642029155e+00	4.340922776383377091e+00	9.541814436181400794e+00	-2.624680230459400576e+01	2.774236401781938088e+00	-1.705332649842008763e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.194331034684095627e+00	4.746202967646246051e+00	8.216141218834932758e+00	3.705751526550812081e+00	2.226765572317169539e+00	9.946066432088294107e+00	6.092303357551849707e+00	1.910000748441533114e+00	5.375180583917121169e+00	2.199975897879118680e-01	3.327873547316241076e+00	-2.503549535774396517e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.552557773026565613e+00	4.932689624689733598e+00	7.725593667799653730e+00	7.463215077621617510e+00	6.639648117660855497e+00	1.871129465335541919e+00	2.692872058924792533e+00	1.416391092338553470e+01	3.524627307786563968e+00	-4.864891267962921650e-02	7.647059167696195203e+00	-1.036179818988233947e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.584425528856114873e+00	2.040740530782979789e+00	1.169172061555488584e+00	2.855008149926046901e+00	6.099241525490666227e+00	4.219538577722697248e+00	4.119169583137050950e+00	7.900594061917156630e+00	3.695233786528523634e+00	2.729354280361122598e-01	1.194262405735488475e+00	-2.277308878109534640e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.770155800881635155e+00	7.890067295457843244e+00	9.300621579167382080e+00	7.594112847399131283e+00	3.265287372456426418e+00	7.520845356605311061e+00	3.481550600853513089e+00	3.002496905408956529e+00	5.796966439245383462e+00	-4.125191860852128301e+00	5.829563022577081810e+00	-1.040878984573426038e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.103144811115488011e+00	6.665192023320099857e+00	8.163163098429158993e+00	2.610856031777182729e+00	7.563247403948111902e+00	4.564415684673556406e+00	8.080407135973985078e+00	7.963692258915963329e+00	1.992665495565509426e+00	-4.661604587408050837e-01	3.522487634276853630e+00	-7.196337934434025030e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.863933966767595596e+00	1.710806143214928188e+00	3.463029795856205961e+00	1.165319539289058071e+00	8.310312533016041669e+00	6.425530728855929574e+00	8.611902128247223231e+00	7.323316566383464732e+00	7.027146029591786025e+00	-4.206845657249115300e-01	6.133752613757923022e+00	-6.076662781049176232e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.886046032764030045e+00	1.418642430202456284e+00	8.830088679035849708e+00	1.848531100887914835e+00	1.322665452885586124e+00	5.739939389535026137e+00	1.794329881104501867e+00	4.139854227994394620e+00	6.105244732772579397e+00	-2.691271886994664353e+00	6.371441380240322694e+00	-4.263789974743021816e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.481269627508515541e+00	7.137560715617995655e+00	4.094176242274427224e+00	1.606588582218629879e+00	5.081647783367045257e+00	6.660627559346901094e+00	4.463123891376520547e+00	4.850896716012933041e+00	7.475305946822839331e+00	1.690633173182985449e-01	4.088115132053240508e+00	-3.647110130571349362e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.314860880941283838e+00	7.241480759559379088e+00	9.705936454976505701e+00	6.962196566581141610e+00	6.115091577847929116e+00	3.940502643353296364e+00	3.567337948708487527e+00	1.260937672325963632e+01	9.299864482790153986e+00	-7.674362511747488957e-01	4.318481348163537348e+00	2.721135910660978929e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.085379821782661125e+00	3.139089531583445059e+00	1.265971704807204334e+00	6.696183894007336157e+00	3.473944806338587377e+00	1.913689866569185716e+00	2.939769919619048100e+00	1.200088738038427927e+01	9.156462132309696855e+00	2.627376288569108542e+00	6.989938906222908699e+00	3.623987574725573424e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.085609339945120766e+00	9.243978982665217004e+00	6.561186000859465572e+00	5.591463074034273895e+00	3.427222032726478407e+00	3.782829385024767621e+00	7.875316426234051370e+00	4.409642094466458495e+00	9.527995571864751767e+00	3.457019744346170320e-01	8.101756731749585327e+00	-3.163700775808186805e+01
