G c dx1dt d2x1dt2 dx2dt d1 d2 m1 Fc Fg W
1.00000000e+00 1.00000000e+00 7.32717063e+00 5.45631874e+00 7.58346841e+00 4.57953804e+00 7.64125654e+00 -7.36982183e+01 3.91177371e+00 1.04266163e+01 -5.85382932e+00
1.00000000e+00 1.00000000e+00 4.27266642e+00 5.32527920e+00 2.68670750e+00 2.95612998e+00 5.69304122e+00 -2.94164502e+01 6.98550390e+00 5.29005759e+00 -2.86730609e+00
1.00000000e+00 1.00000000e+00 9.74603874e+00 6.33167006e+00 8.72359348e+00 4.06315847e+00 1.61612847e+00 -1.43282889e+01 6.00920586e+00 9.98565304e+01 -6.90041434e+00
1.00000000e+00 1.00000000e+00 9.66202565e+00 8.42212869e+00 8.37157162e+00 2.95609923e+00 4.34001645e+00 -3.65623033e+01 4.08457833e+00 1.80775329e+01 -5.05640071e+00
1.00000000e+00 1.00000000e+00 3.26604066e+00 4.13028287e+00 5.86714379e+00 9.20286983e+00 9.28689948e+00 -1.95503896e+02 2.21118640e+00 2.20929205e+00 -3.16255668e+00
1.00000000e+00 1.00000000e+00 5.47523655e+00 7.10214537e+00 7.39218519e+00 3.94518572e+00 6.26004019e+00 -8.02503462e+01 1.84977008e+00 3.36788142e+00 -3.28395810e+00
1.00000000e+00 1.00000000e+00 3.70790479e+00 6.09158768e+00 3.82915102e+00 3.79859018e+00 5.84498749e+00 -5.80830450e+01 8.48366500e+00 6.76597658e+00 -2.28338313e+00
1.00000000e+00 1.00000000e+00 3.56356445e+00 3.40325443e+00 5.24051109e+00 9.02811817e+00 3.41968163e+00 -5.30164512e+01 9.26557788e+00 2.97358717e+01 -4.82182414e+00
1.00000000e+00 1.00000000e+00 1.33198253e+00 8.90766988e+00 8.39473208e+00 -4.42976438e+00 4.31604028e+00 1.44680721e+02 6.84809242e+00 3.98341334e+00 -5.50931687e-01
1.00000000e+00 1.00000000e+00 6.48607901e+00 8.17683419e+00 5.13338677e+00 2.34582409e+00 9.05811480e+00 -5.88582315e+01 1.93090703e+00 1.73601938e+00 -3.10500195e+00
1.00000000e+00 1.00000000e+00 5.52411121e+00 6.92606651e+00 4.22018439e+00 2.58920343e+00 6.99816743e+00 -4.29071118e+01 4.61824495e+00 4.44252431e+00 -3.16070688e+00
1.00000000e+00 1.00000000e+00 1.46330876e+00 8.65523556e+00 5.44791203e+00 -4.37740653e+00 8.08648324e+00 2.35892508e+02 7.56045280e+00 1.72228603e+00 -4.16877453e-01
1.00000000e+00 1.00000000e+00 3.50781818e+00 8.80564781e+00 8.45424327e+00 5.25974917e+00 5.08910881e+00 -1.44048228e+02 8.01838796e+00 1.06126985e+01 -1.64088617e+00
1.00000000e+00 1.00000000e+00 9.17439297e+00 7.37526679e+00 4.01687243e+00 1.91309871e+00 6.67222498e+00 -2.11172405e+01 2.06396760e+00 3.09136177e+00 -5.42457441e+00
1.00000000e+00 1.00000000e+00 3.15605702e+00 8.53311996e+00 2.56385434e+00 2.60031442e+00 3.23545248e+00 -2.88252405e+01 1.00027647e+00 5.86334380e-01 -1.16001654e+00
1.00000000e+00 1.00000000e+00 2.30405385e+00 7.27724316e+00 7.40812618e+00 1.85520365e+01 7.34914747e+00 -6.94266621e+02 7.40923341e+00 4.72933872e+00 -1.17645529e+00
1.00000000e+00 1.00000000e+00 5.40507484e+00 7.12126695e+00 8.43380391e+00 4.42856846e+00 4.84841200e+00 -7.49570852e+01 4.20936558e+00 1.11151434e+01 -3.27745989e+00
1.00000000e+00 1.00000000e+00 9.87085409e+00 6.56750240e+00 1.90573731e+00 1.30068991e+00 4.98290963e+00 -5.71355904e+00 3.29033198e+00 3.78272031e+00 -6.45267568e+00
1.00000000e+00 1.00000000e+00 3.17849744e+00 7.77444976e+00 3.15886701e+00 3.23246529e+00 6.84390092e+00 -7.51681995e+01 1.11607723e+00 4.21215241e-01 -1.07431458e+00
1.00000000e+00 1.00000000e+00 7.04921993e+00 2.42744595e+00 2.27774791e+00 4.34540414e+00 9.42652559e+00 -1.99018814e+01 5.86269466e+00 8.22759241e+00 -1.32933908e+01
1.00000000e+00 1.00000000e+00 7.85457654e+00 8.92783683e+00 4.13147270e+00 1.69251693e+00 1.57605712e+00 -6.15939247e+00 8.66035662e+00 3.99461785e+01 -4.34230682e+00
1.00000000e+00 1.00000000e+00 3.13873790e+00 8.84659175e+00 5.05315881e+00 4.08353215e+00 8.42268914e+00 -1.62551347e+02 9.61868482e+00 4.09483993e+00 -1.12015242e+00
1.00000000e+00 1.00000000e+00 7.55394714e+00 1.26322555e+00 7.73943703e+00 1.98960473e+01 3.63144799e+00 -3.49120630e+01 6.09170456e+00 1.55271379e+02 -2.73097631e+01
1.00000000e+00 1.00000000e+00 4.31004819e+00 8.43235076e+00 6.86032826e+00 3.69969351e+00 4.99527509e+00 -7.91282635e+01 5.63015195e+00 7.90440277e+00 -2.13403024e+00
1.00000000e+00 1.00000000e+00 6.69075248e+00 2.15982881e+00 6.58835711e+00 1.06832510e+01 1.19721996e+00 -1.04971017e+01 1.76550747e+00 6.01947163e+01 -1.45323288e+01
1.00000000e+00 1.00000000e+00 6.70176740e+00 4.01606969e+00 4.17137452e+00 4.02573602e+00 3.70941470e+00 -1.76467536e+01 5.93985521e+00 2.22929612e+01 -8.09923820e+00
1.00000000e+00 1.00000000e+00 5.82197216e+00 7.69157431e+00 8.57302798e+00 3.98985765e+00 5.52368118e+00 -8.02665243e+01 4.41981171e+00 1.03847079e+01 -3.24513823e+00
1.00000000e+00 1.00000000e+00 1.81260793e+00 2.44683906e+00 5.24158451e+00 -5.33014767e+01 1.50558470e+00 1.38222188e+02 6.46421753e+00 3.33427817e+01 -3.50173092e+00
1.00000000e+00 1.00000000e+00 8.51772246e+00 8.36170322e+00 9.81194444e+00 3.53590128e+00 5.41986156e+00 -6.45334404e+01 4.49853713e+00 1.65919308e+01 -4.40160463e+00
1.00000000e+00 1.00000000e+00 3.88702058e+00 8.48920760e+00 6.70727924e+00 3.98292615e+00 9.34399566e+00 -1.68149263e+02 3.16269211e+00 2.07898022e+00 -1.69943621e+00
1.00000000e+00 1.00000000e+00 2.67866659e+00 5.56720960e+00 2.13638267e+00 5.15613396e+00 1.94853896e+00 -2.34100684e+01 1.85468748e+00 1.95682405e+00 -1.97280118e+00
1.00000000e+00 1.00000000e+00 1.36697627e+00 1.05747285e+00 7.08559806e+00 -3.50648765e+01 7.87996655e+00 2.40594917e+02 3.83426600e+00 8.91366126e+00 -5.62294150e+00
1.00000000e+00 1.00000000e+00 6.31803649e+00 3.58334320e+00 3.92593614e+00 4.43110550e+00 4.68703948e+00 -2.21347624e+01 1.86980351e+00 5.52286350e+00 -8.48166667e+00
1.00000000e+00 1.00000000e+00 7.09807926e+00 6.55234227e+00 7.17694477e+00 3.68752111e+00 6.89656343e+00 -6.37510446e+01 2.59207256e+00 5.84424331e+00 -4.69737257e+00
1.00000000e+00 1.00000000e+00 1.14929046e+00 9.83067560e+00 1.62677033e+00 -8.59391615e-01 3.34212938e+00 1.88947571e+01 9.88602543e+00 1.12512595e+00 -8.08142194e-02
1.00000000e+00 1.00000000e+00 5.60883752e+00 6.68632174e+00 2.57393293e+00 1.89392218e+00 2.43543036e+00 -7.99202091e+00 4.99693201e+00 8.86013901e+00 -4.03973617e+00
1.00000000e+00 1.00000000e+00 3.03846198e+00 3.33823223e+00 8.70163533e+00 1.78832501e+01 2.44416353e+00 -9.57868970e+01 5.78684590e+00 3.75041902e+01 -4.03274076e+00
1.00000000e+00 1.00000000e+00 6.80655511e+00 6.70605133e+00 3.04461601e+00 1.91934814e+00 1.63442751e+00 -5.10796449e+00 8.86256676e+00 3.35132751e+01 -5.35324065e+00
1.00000000e+00 1.00000000e+00 2.56929786e+00 5.85986842e+00 8.53337013e+00 1.54548170e+01 2.67082034e+00 -1.68659923e+02 9.96012010e+00 2.79059666e+01 -1.89676858e+00
1.00000000e+00 1.00000000e+00 7.21843964e+00 8.01860856e+00 3.51348480e+00 1.72971021e+00 6.97797446e+00 -2.43355105e+01 6.24443004e+00 5.66077404e+00 -3.49818758e+00
1.00000000e+00 1.00000000e+00 4.48061812e+00 1.96282575e+00 6.78593719e+00 1.52499319e+01 8.93521551e+00 -1.32240039e+02 8.31226439e+00 2.88210854e+01 -1.02006175e+01
1.00000000e+00 1.00000000e+00 9.43056990e+00 7.84925112e+00 7.24735516e+00 2.82874856e+00 8.32713117e+00 -5.84051086e+01 3.94246922e+00 8.24502849e+00 -5.17873261e+00
1.00000000e+00 1.00000000e+00 2.23768850e+00 5.87139921e+00 5.61389278e+00 2.28132503e+01 7.16620879e+00 -6.29239023e+02 3.75169562e+00 2.24021792e+00 -1.36090738e+00
1.00000000e+00 1.00000000e+00 4.06959716e+00 9.66692803e+00 3.74779609e+00 2.13493208e+00 1.99388677e+00 -1.64358885e+01 4.62433349e+00 7.31842354e+00 -1.86734414e+00
1.00000000e+00 1.00000000e+00 2.02126169e+00 4.07684949e+00 2.91379939e+00 2.05846101e+02 3.60268702e+00 -1.70103283e+03 7.05256536e+00 5.65598299e+00 -1.82823237e+00
1.00000000e+00 1.00000000e+00 9.32224256e+00 6.69359704e+00 1.29870419e+00 1.06464230e+00 3.78826188e+00 -3.11165723e+00 7.13972520e+00 6.81777361e+00 -5.37538651e+00
1.00000000e+00 1.00000000e+00 8.89605418e+00 9.38825295e+00 3.73551761e+00 1.43880385e+00 3.24961252e+00 -9.65582243e+00 3.83715491e+00 8.35932431e+00 -4.43215020e+00
1.00000000e+00 1.00000000e+00 3.32147465e+00 1.92258755e+00 6.87846511e+00 2.19068756e+01 5.63505094e+00 -1.38287812e+02 2.19888932e+00 9.27410212e+00 -7.77248252e+00
1.00000000e+00 1.00000000e+00 6.93985641e+00 9.43505639e+00 9.44474337e+00 3.25932177e+00 5.81998433e+00 -8.01456213e+01 6.69156631e+00 1.59746780e+01 -3.13505063e+00
1.00000000e+00 1.00000000e+00 8.35499980e+00 7.19097150e+00 8.84084034e+00 3.78119577e+00 4.21197378e+00 -4.41092216e+01 2.15493276e+00 1.05106720e+01 -5.10669296e+00
1.00000000e+00 1.00000000e+00 5.99680730e+00 1.61053353e+00 7.89458299e+00 1.75042946e+01 4.18410243e+00 -5.27529632e+01 6.20643257e+00 8.72065783e+01 -1.68799626e+01
1.00000000e+00 1.00000000e+00 5.76685521e+00 3.70867210e+00 8.09602609e+00 7.92251552e+00 8.45700038e+00 -1.15142357e+02 7.24079915e+00 2.15572151e+01 -6.77566380e+00
1.00000000e+00 1.00000000e+00 3.17667062e+00 7.37354880e+00 6.98486413e+00 6.21320390e+00 8.10363563e+00 -2.22250221e+02 7.30550347e+00 5.42567570e+00 -1.64183925e+00
1.00000000e+00 1.00000000e+00 1.83792491e+00 1.60615541e+00 3.34258172e+00 -6.83802810e+01 3.77016249e+00 2.56204319e+02 7.78124900e+00 1.57885219e+01 -5.39590423e+00
1.00000000e+00 1.00000000e+00 9.07494182e+00 6.23953414e+00 9.16475528e+00 4.38479911e+00 9.22409599e+00 -9.39133092e+01 8.85573479e+00 2.55943050e+01 -6.26475708e+00
1.00000000e+00 1.00000000e+00 9.10376251e+00 4.11294751e+00 7.03659081e+00 5.31978130e+00 9.57533515e+00 -6.66979709e+01 5.49963093e+00 1.78912056e+01 -9.82037284e+00
1.00000000e+00 1.00000000e+00 6.69791312e+00 6.58823966e+00 6.04396568e+00 3.26508761e+00 3.94068288e+00 -3.07157649e+01 7.57224271e+00 2.36143037e+01 -4.58154971e+00
1.00000000e+00 1.00000000e+00 4.05126812e+00 1.41167830e+00 1.99890522e+00 9.79027724e+00 4.18982454e+00 -1.71911906e+01 6.57255462e+00 1.79976504e+01 -1.68214288e+01
1.00000000e+00 1.00000000e+00 4.14288617e+00 8.84383126e+00 5.02349989e+00 2.85216146e+00 5.55070738e+00 -6.33661740e+01 2.67975946e+00 2.27219932e+00 -1.80919814e+00
1.00000000e+00 1.00000000e+00 7.53360111e+00 9.76140072e+00 5.14322444e+00 1.85306883e+00 9.47008731e+00 -5.20689208e+01 1.23120680e+00 1.03212661e+00 -2.97550950e+00
1.00000000e+00 1.00000000e+00 9.07399234e+00 9.71990070e+00 8.78107249e+00 2.71356614e+00 8.88687490e+00 -8.51366653e+01 3.56087247e+00 6.56933625e+00 -3.93965449e+00
1.00000000e+00 1.00000000e+00 8.98377782e+00 7.74686649e+00 5.91983398e+00 2.46414750e+00 1.92311166e+00 -1.06346758e+01 4.98730336e+00 3.56068650e+01 -5.42700894e+00
1.00000000e+00 1.00000000e+00 8.01887991e+00 2.17077616e+00 4.42360494e+00 7.27108246e+00 4.53457669e+00 -1.89716155e+01 6.55395350e+00 4.72358354e+01 -1.83483853e+01
1.00000000e+00 1.00000000e+00 6.77828482e+00 7.82436876e+00 9.79120296e+00 4.09419647e+00 5.98034071e+00 -8.85458728e+01 8.64963397e+00 2.45362594e+01 -3.71059258e+00
1.00000000e+00 1.00000000e+00 1.75725968e+00 1.22128225e+00 1.99648534e+00 -4.14514471e+01 5.52819225e+00 1.52166922e+02 2.76621145e+00 2.87487032e+00 -5.86651897e+00
1.00000000e+00 1.00000000e+00 2.45465843e+00 1.19911196e+00 4.80293585e+00 5.67569395e+01 2.74476761e+00 -1.11612306e+02 2.12994811e+00 1.52591926e+01 -9.97525842e+00
1.00000000e+00 1.00000000e+00 9.08698770e+00 3.91249197e+00 1.37822208e+00 1.88650994e+00 8.72935094e+00 -7.83702698e+00 9.67131953e+00 7.09282847e+00 -7.35119769e+00
1.00000000e+00 1.00000000e+00 6.45786154e+00 5.39778871e+00 7.65913709e+00 4.91621455e+00 7.09246705e+00 -7.92103183e+01 1.97240103e+00 5.09660037e+00 -5.20189273e+00
1.00000000e+00 1.00000000e+00 1.08277346e+00 7.93366676e+00 9.26268897e+00 -3.20285903e+00 8.54117537e+00 1.94899798e+02 5.30641963e+00 1.57077752e+00 -4.34384303e-01
1.00000000e+00 1.00000000e+00 1.91324389e+00 7.14965839e+00 3.52033597e+00 -3.09704651e+01 8.72887851e+00 1.18922098e+03 6.27007356e+00 1.35336000e+00 -5.26771740e-01
1.00000000e+00 1.00000000e+00 6.97151592e+00 5.01312436e+00 8.72507509e+00 5.72040019e+00 7.73520268e+00 -9.51665442e+01 5.87236979e+00 1.84229686e+01 -6.03371996e+00
1.00000000e+00 1.00000000e+00 1.04555425e+00 3.46264000e+00 3.62996407e+00 -3.24587885e+00 4.95289541e+00 4.50504328e+01 1.77428941e+00 7.85302281e-01 -8.96709406e-01
1.00000000e+00 1.00000000e+00 2.44727246e+00 9.97412050e+00 9.19693145e+00 1.17361259e+01 6.49492080e+00 -5.50156481e+02 1.51324223e+00 1.05151446e+00 -9.36725002e-01
1.00000000e+00 1.00000000e+00 5.93860410e+00 4.83563172e+00 7.78565713e+00 5.79070534e+00 2.44328866e+00 -3.05693995e+01 1.94935085e+00 1.52570883e+01 -5.53214083e+00
1.00000000e+00 1.00000000e+00 7.22705678e+00 5.06248322e+00 8.24416099e+00 5.32249300e+00 7.06280876e+00 -7.75051922e+01 6.27028915e+00 2.08970245e+01 -6.24007949e+00
1.00000000e+00 1.00000000e+00 6.86765134e+00 2.47261439e+00 1.16205900e+00 3.03794604e+00 2.61327930e+00 -2.84892133e+00 5.89910399e+00 1.45717007e+01 -2.27740231e+01
1.00000000e+00 1.00000000e+00 3.01842379e+00 8.15328594e+00 9.66529321e+00 8.11744090e+00 7.24554631e+00 -3.25714340e+02 3.10366713e+00 3.06546647e+00 -1.47893113e+00
1.00000000e+00 1.00000000e+00 7.40961299e+00 7.24314003e+00 7.54003893e+00 3.41902868e+00 3.06638345e+00 -2.90040347e+01 6.73996728e+00 3.39081077e+01 -4.57845532e+00
1.00000000e+00 1.00000000e+00 3.13524179e+00 2.98692652e+00 3.74275986e+00 9.69500625e+00 2.05796170e+00 -2.82271012e+01 8.38060752e+00 3.19968093e+01 -5.22998249e+00
1.00000000e+00 1.00000000e+00 3.92859728e+00 1.74142941e+00 8.46455198e+00 2.33119101e+01 2.48756041e+00 -5.85586157e+01 1.37421064e+00 2.10981939e+01 -1.01442218e+01
1.00000000e+00 1.00000000e+00 7.71842265e+00 7.12449372e+00 3.53369079e+00 1.90728163e+00 1.01792922e+00 -3.30566399e+00 5.48316949e+00 4.12427085e+01 -5.74247031e+00
1.00000000e+00 1.00000000e+00 6.84669609e+00 6.89060093e+00 8.85478456e+00 4.24569925e+00 7.46865656e+00 -9.54958544e+01 7.20379371e+00 1.69726918e+01 -4.25081864e+00
1.00000000e+00 1.00000000e+00 8.64301069e+00 3.45933574e+00 2.01322351e+00 2.64267138e+00 7.59160944e+00 -1.08357946e+01 3.27080734e+00 4.33426472e+00 -1.13808766e+01
1.00000000e+00 1.00000000e+00 6.91851603e+00 9.55777206e+00 7.33317380e+00 2.59997375e+00 5.63440015e+00 -5.51135869e+01 3.76993815e+00 7.10337585e+00 -3.09340932e+00
1.00000000e+00 1.00000000e+00 6.11477743e+00 2.35952103e+00 5.86628629e+00 9.27874079e+00 2.45226521e+00 -2.03715213e+01 6.52274113e+00 8.08747139e+01 -1.22925934e+01
1.00000000e+00 1.00000000e+00 1.84307291e+00 4.89101321e+00 1.86881023e+00 -1.61790234e+01 1.75198904e+00 7.15984659e+01 9.08141764e+00 7.30064353e+00 -1.33329053e+00
1.00000000e+00 1.00000000e+00 4.30944223e+00 9.49254328e+00 3.17704445e+00 1.83879311e+00 1.17216070e+00 -7.24501953e+00 8.28931978e+00 2.03996869e+01 -2.23322152e+00
1.00000000e+00 1.00000000e+00 3.38682131e+00 4.77754585e+00 1.11163633e+00 2.66998985e+00 2.49173359e+00 -8.51173599e+00 6.24817197e+00 3.95213265e+00 -1.86232814e+00
1.00000000e+00 1.00000000e+00 3.19590679e+00 6.74673353e+00 5.21891169e+00 5.32270190e+00 9.01769981e+00 -1.73450883e+02 7.57199546e+00 4.15169137e+00 -1.63646295e+00
1.00000000e+00 1.00000000e+00 9.75709499e+00 4.57834958e+00 3.71138735e+00 2.86349100e+00 3.17383158e+00 -8.44055380e+00 4.28340223e+00 2.13492608e+01 -1.08645865e+01
1.00000000e+00 1.00000000e+00 4.53787952e+00 3.46793682e+00 6.38521736e+00 8.13119634e+00 4.18844194e+00 -5.64162857e+01 6.76868975e+00 2.70047135e+01 -5.93002900e+00
1.00000000e+00 1.00000000e+00 9.02841900e+00 9.85579883e+00 3.67514027e+00 1.34900746e+00 1.94810936e+00 -5.57204865e+00 5.19563432e+00 1.79576306e+01 -4.54262692e+00
1.00000000e+00 1.00000000e+00 6.68024763e+00 4.68400606e+00 3.69927200e+00 3.16868316e+00 3.00125174e+00 -1.22703279e+01 2.70942523e+00 9.52568290e+00 -7.07286529e+00
1.00000000e+00 1.00000000e+00 8.15330173e+00 9.04689283e+00 7.68873879e+00 2.69160768e+00 5.67302114e+00 -5.00213489e+01 7.31564446e+00 1.78713500e+01 -3.90488020e+00
1.00000000e+00 1.00000000e+00 5.52373384e+00 3.06959145e+00 1.43328552e+00 2.99594202e+00 6.46977415e+00 -1.15999303e+01 6.00818174e+00 4.79036734e+00 -6.11363184e+00
1.00000000e+00 1.00000000e+00 6.19213496e+00 2.91794234e+00 9.12605496e+00 1.07579744e+01 3.20817083e+00 -4.74086956e+01 4.22759424e+00 5.10402268e+01 -9.43675501e+00
1.00000000e+00 1.00000000e+00 5.43265924e+00 1.28020675e+00 8.67037487e+00 2.51459830e+01 1.51958943e+00 -2.42152788e+01 9.20205271e+00 4.45613846e+02 -1.91357720e+01
1.00000000e+00 1.00000000e+00 2.75718689e+00 6.86500143e+00 7.01024215e+00 9.02805924e+00 4.51929582e+00 -1.79137715e+02 1.18840706e+00 1.48075443e+00 -1.65307385e+00
1.00000000e+00 1.00000000e+00 7.50206904e+00 4.31673709e+00 6.33899413e+00 4.95210400e+00 3.10783034e+00 -2.28444677e+01 3.84195836e+00 2.72377453e+01 -8.04121226e+00
1.00000000e+00 1.00000000e+00 3.52695126e+00 8.77922425e+00 9.03072248e+00 5.54123163e+00 2.97598531e+00 -9.02847717e+01 1.51193258e+00 3.68635750e+00 -1.71924924e+00
1.00000000e+00 1.00000000e+00 1.21884370e+00 5.25888916e+00 2.66797162e+00 -2.47326588e+00 9.63876522e+00 9.00658984e+01 7.89874585e+00 1.01344909e+00 -2.61406879e-01
1.00000000e+00 1.00000000e+00 6.80925066e+00 9.71374085e+00 1.71072246e+00 9.35983423e-01 6.54670437e+00 -1.05254892e+01 7.31896709e+00 2.68132480e+00 -1.39428684e+00
1.00000000e+00 1.00000000e+00 2.59399611e+00 2.66972964e+00 3.15559153e+00 1.52308205e+01 6.01190599e+00 -1.21753929e+02 3.98216997e+00 4.06181770e+00 -3.91083201e+00
1.00000000e+00 1.00000000e+00 9.46412726e+00 8.81760851e+00 8.15120451e+00 2.77563425e+00 4.74197593e+00 -3.92202784e+01 7.08096612e+00 2.61285142e+01 -4.71496325e+00
1.00000000e+00 1.00000000e+00 9.58535719e+00 7.98937168e+00 1.31203240e+00 8.89549163e-01 4.86049900e+00 -3.89914296e+00 4.56343504e+00 2.95584220e+00 -3.39269781e+00
1.00000000e+00 1.00000000e+00 9.23377951e+00 7.93829660e+00 6.24526152e+00 2.49088108e+00 5.86814503e+00 -3.40183233e+01 7.80628412e+00 1.93275283e+01 -5.14374254e+00
1.00000000e+00 1.00000000e+00 4.33142830e+00 8.60304905e+00 9.95893765e+00 4.94915458e+00 7.26786826e+00 -1.82111510e+02 5.08765296e+00 7.01992016e+00 -2.07114823e+00
1.00000000e+00 1.00000000e+00 1.13910955e+00 7.84921592e+00 8.70126484e+00 -3.43934185e+00 7.31931487e+00 1.74589646e+02 4.71051755e+00 1.62536085e+00 -4.76540987e-01
1.00000000e+00 1.00000000e+00 9.35486706e+00 6.63598289e+00 5.69301120e+00 2.75739045e+00 2.54524517e+00 -1.27736794e+01 9.41256924e+00 5.93585056e+01 -6.61684483e+00
1.00000000e+00 1.00000000e+00 4.85365733e+00 2.18120390e+00 1.57276818e+00 4.79215457e+00 5.50101477e+00 -1.31146970e+01 3.25791190e+00 4.14537747e+00 -1.03033758e+01
1.00000000e+00 1.00000000e+00 9.69989337e+00 1.29273562e+00 8.48236163e+00 1.94552058e+01 4.70762286e+00 -4.02659070e+01 2.08402606e+00 5.63515036e+01 -3.38574350e+01
1.00000000e+00 1.00000000e+00 9.67257979e+00 9.28763063e+00 6.39080657e+00 2.14213761e+00 8.83474270e+00 -5.04774684e+01 6.26088802e+00 9.43333126e+00 -4.39718159e+00
1.00000000e+00 1.00000000e+00 8.67708510e+00 6.54985283e+00 2.03439697e+00 1.40249308e+00 6.68277029e+00 -9.60761257e+00 9.72389631e+00 7.84317305e+00 -4.74036328e+00
1.00000000e+00 1.00000000e+00 3.65004003e+00 8.16883562e+00 1.84471556e+00 1.81147430e+00 5.79253660e+00 -2.66640408e+01 4.40055292e+00 1.25237774e+00 -7.56471217e-01
1.00000000e+00 1.00000000e+00 4.46587956e+00 5.33370116e+00 9.18664137e+00 7.25734381e+00 2.03855178e+00 -4.43648774e+01 1.55833087e+00 1.17598833e+01 -3.69841743e+00
1.00000000e+00 1.00000000e+00 8.66023004e+00 2.05577370e+00 7.02280237e+00 1.07814533e+01 6.45074100e+00 -4.71204609e+01 4.05374741e+00 3.71827617e+01 -1.92990014e+01
1.00000000e+00 1.00000000e+00 3.85229805e+00 2.12667213e+00 8.46358119e+00 1.94874015e+01 2.05483515e+00 -4.98454944e+01 5.55338489e+00 8.28675100e+01 -8.14336917e+00
1.00000000e+00 1.00000000e+00 2.52543472e+00 7.17008759e+00 8.91081010e+00 1.39574937e+01 4.03485918e+00 -2.86636684e+02 2.45730706e+00 3.82287341e+00 -1.46770879e+00
1.00000000e+00 1.00000000e+00 6.01121136e+00 4.87275305e+00 6.14595117e+00 4.70298469e+00 2.28557768e+00 -2.06009828e+01 6.92291996e+00 4.59303781e+01 -5.72576023e+00
1.00000000e+00 1.00000000e+00 9.42539297e+00 2.80472254e+00 5.65701717e+00 6.47816751e+00 7.22866282e+00 -3.56759331e+01 9.97974450e+00 5.24914426e+01 -1.56881458e+01
1.00000000e+00 1.00000000e+00 7.26426817e+00 5.42435092e+00 4.87384669e+00 3.24293090e+00 2.85626902e+00 -1.52108021e+01 5.06565528e+00 2.31516780e+01 -6.37927580e+00
1.00000000e+00 1.00000000e+00 6.13055053e+00 1.57788043e+00 3.85251929e+00 1.00694485e+01 4.52673436e+00 -2.16590262e+01 4.19255701e+00 2.77264438e+01 -1.99328406e+01
1.00000000e+00 1.00000000e+00 1.87458844e+00 6.23774262e+00 4.91136365e+00 -3.07270830e+01 9.06107300e+00 1.18541684e+03 4.60633750e+00 1.50067517e+00 -8.45728153e-01
1.00000000e+00 1.00000000e+00 6.53506504e+00 3.42094064e+00 7.96491690e+00 7.97384257e+00 2.83884745e+00 -3.30033506e+01 2.03631561e+00 2.18282367e+01 -8.62286022e+00
1.00000000e+00 1.00000000e+00 9.91048465e+00 8.17803191e+00 6.41731088e+00 2.42577600e+00 5.57024558e+00 -3.12381247e+01 8.94946241e+00 2.49891666e+01 -5.38609170e+00
1.00000000e+00 1.00000000e+00 2.26075614e+00 3.79325763e+00 9.03270961e+00 4.81478552e+01 4.77344495e+00 -6.45304741e+02 4.73343090e+00 1.06766141e+01 -2.54053766e+00
1.00000000e+00 1.00000000e+00 5.66496687e+00 5.09698134e+00 4.99042013e+00 3.93656188e+00 1.16311637e+00 -8.56605790e+00 4.48546970e+00 4.27795484e+01 -5.41749842e+00
1.00000000e+00 1.00000000e+00 8.89635765e+00 1.10458486e+00 6.46380621e+00 1.86013323e+01 8.13482302e+00 -5.14307763e+01 6.93721246e+00 8.87908794e+01 -3.75750841e+01
1.00000000e+00 1.00000000e+00 7.66691756e+00 1.65202199e+00 6.68176798e+00 1.34009390e+01 1.62141316e+00 -1.25249311e+01 4.97830079e+00 1.90420542e+02 -2.17309697e+01
1.00000000e+00 1.00000000e+00 7.27314167e+00 4.53244201e+00 6.32527446e+00 4.76266381e+00 5.26829519e+00 -3.99136385e+01 6.83410122e+00 2.63336141e+01 -7.26979154e+00
1.00000000e+00 1.00000000e+00 7.32235676e+00 5.31944951e+00 7.32370396e+00 4.56416289e+00 6.04610465e+00 -5.56187649e+01 1.55301661e+00 5.17899403e+00 -6.08811266e+00
1.00000000e+00 1.00000000e+00 4.23542036e+00 6.40018493e+00 3.13690122e+00 2.74538107e+00 6.65583811e+00 -4.16797700e+01 8.32351009e+00 5.19204677e+00 -2.22018906e+00
1.00000000e+00 1.00000000e+00 3.64232660e+00 3.62496321e+00 5.61127400e+00 8.70148075e+00 7.19768466e+00 -1.16391742e+02 9.46453558e+00 1.48276814e+01 -4.29608177e+00
1.00000000e+00 1.00000000e+00 8.28425040e+00 7.25483698e+00 1.93802323e+00 1.24942698e+00 3.27945145e+00 -4.71921880e+00 6.83888848e+00 9.22993937e+00 -5.27231976e+00
1.00000000e+00 1.00000000e+00 8.29102055e+00 8.74110157e+00 4.46060195e+00 1.79738386e+00 1.08980899e+00 -4.44321800e+00 9.59109336e+00 7.44702861e+01 -4.71491965e+00
1.00000000e+00 1.00000000e+00 8.80365087e+00 8.01865890e+00 5.38900362e+00 2.22333784e+00 7.51099296e+00 -3.72031422e+01 2.36289083e+00 3.72259546e+00 -4.71087765e+00
1.00000000e+00 1.00000000e+00 9.21916497e+00 1.35656943e+00 6.87001834e+00 1.57586496e+01 5.82090939e+00 -3.86957979e+01 5.29674571e+00 8.49680667e+01 -3.14803979e+01
1.00000000e+00 1.00000000e+00 5.60208159e+00 5.32456253e+00 9.55477947e+00 6.45791065e+00 8.52505933e+00 -1.49044964e+02 6.41626061e+00 1.51321538e+01 -4.47845408e+00
