G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	9.081825694776750169e+00	6.242057506911625531e+00	9.164947475109428865e+00	4.388649955533542091e+00	9.234016331992313198e+00	-9.382605523713822038e+01	8.854244354661334526e+00	2.561960999750416690e+01	-6.262470813018037319e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.103162758184913272e+00	4.104145356097715691e+00	7.032161344407262149e+00	5.304643388453661679e+00	9.567051174524685564e+00	-6.718317518709503133e+01	5.493898946202164346e+00	1.789513066578672706e+01	-9.822745509279403819e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.695811828635033436e+00	6.588519084513245971e+00	6.037631464925155456e+00	3.285100847538795055e+00	3.940020088021367606e+00	-3.088504519892097022e+01	7.569652498642498450e+00	2.358506879092982800e+01	-4.578860668023539304e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.050965461254302014e+00	1.414345875171140854e+00	2.004923295390346194e+00	9.764975768450712579e+00	4.184906474826186162e+00	-1.725269660294630469e+01	6.566054364359910522e+00	1.797677007021882289e+01	-1.682169429323969467e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.144715300564882021e+00	8.847886473395412565e+00	5.020346011132741815e+00	2.828463359114345987e+00	5.553977640456287723e+00	-6.303159629355450733e+01	2.669774276052076623e+00	2.246473225582946931e+00	-1.808738016594211961e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.538425120948280878e+00	9.757549064811747996e+00	5.143466447357816662e+00	1.832596115086684518e+00	9.461332951424518356e+00	-5.226355428491463329e+01	1.236751559032186254e+00	1.020418276920404210e+00	-2.981156795133104609e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.074015233303818206e+00	9.716234361870753844e+00	8.786350099694688609e+00	2.766030747613271501e+00	8.888749620716589916e+00	-8.488299238990242657e+01	3.553812960290294143e+00	6.565355403283237301e+00	-3.933521088734362792e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.987127423868340514e+00	7.743672678529244457e+00	5.917160074127734148e+00	2.339254135929876188e+00	1.919700971302098047e+00	-1.063519239548842599e+01	4.986330094513918176e+00	3.558149920276501632e+01	-5.434171116274483460e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.027747219091310171e+00	2.173760314069666855e+00	4.423351337012286777e+00	7.286421615047737887e+00	4.530602396192378478e+00	-1.902805213538577078e+01	6.558054458497613481e+00	4.726784431080056237e+01	-1.835525406710428342e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.780348585438590092e+00	7.830120401331867264e+00	9.791111475014471210e+00	4.095525343155300035e+00	5.972510272165572509e+00	-8.846658800218752106e+01	8.646284401510270001e+00	2.450741469367719816e+01	-3.708316793048140880e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.758946441551172413e+00	1.219015485962663403e+00	2.000258419837902313e+00	-4.151662204573730719e+01	5.525674619299802970e+00	1.520423197286186223e+02	2.761716814332663361e+00	2.904168217611153402e+00	-5.856589395313848811e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.446437615301667368e+00	1.204163095762632585e+00	4.806197734366951302e+00	5.676894900728394333e+01	2.750638418524379514e+00	-1.117489751671457725e+02	2.131180417082670697e+00	1.528498763516007841e+01	-9.977442724243712036e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.072749375656693260e+00	3.913178907409927021e+00	1.377006688677946622e+00	1.904956995263312525e+00	8.729214584199469940e+00	-8.380083954521392542e+00	9.677408857291519340e+00	7.112379996025474327e+00	-7.346855186326627596e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.459963549446895215e+00	5.397097288864574516e+00	7.659488537938112351e+00	4.939077528343807089e+00	7.095864919751944555e+00	-7.928930373810926824e+01	1.966031830668762748e+00	5.081500562160455203e+00	-5.195243418023133053e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.082260241961524594e+00	7.932490796607175376e+00	9.260636135850347728e+00	-3.305682391053033076e+00	8.550186701138599688e+00	1.947469048722301750e+02	5.305601782581235604e+00	1.578230952341911575e+00	-4.293373559993796107e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.910457727105851600e+00	7.153811905303366636e+00	3.512177109185227852e+00	-3.091748400601729685e+01	8.730306318002373445e+00	1.189056615035440700e+03	6.260636752198793786e+00	1.325558058471001388e+00	-5.286996665316889832e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.972833980710999136e+00	5.014935600102382374e+00	8.726497472169665315e+00	5.691794803170816763e+00	7.732177688126364856e+00	-9.503374991576717434e+01	5.870228044617491925e+00	1.844279446224253149e+01	-6.040478963492406095e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.045227326354046804e+00	3.475300771305780412e+00	3.640412093540680516e+00	-3.219257514968682621e+00	4.955424821661232215e+00	4.526023901343168632e+01	1.774475721134721073e+00	7.836920046157281883e-01	-9.103851006067331664e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.453376355177882662e+00	9.969379441580025869e+00	9.192051860850311229e+00	1.176486068035017674e+01	6.491974320614958494e+00	-5.500825157913698149e+02	1.508587134099645954e+00	1.042605618729300243e+00	-9.383532914451860885e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.939070158625546547e+00	4.838514000460904185e+00	7.781388729317386677e+00	5.756711831059881490e+00	2.440558030639959686e+00	-3.025231149505923156e+01	1.946861639289007240e+00	1.523045353287591297e+01	-5.524842612139129194e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.223014200396903561e+00	5.059539192361229176e+00	8.239353134663153000e+00	5.348102017827398136e+00	7.054581009662475921e+00	-7.732184781814561347e+01	6.262618612157264231e+00	2.084310165922278557e+01	-6.247043666416378649e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.873010425626732811e+00	2.467778411103002334e+00	1.166059943307220292e+00	3.022998724506128276e+00	2.618293479543987612e+00	-2.942911033460974490e+00	5.899523833180639443e+00	1.454909689173753584e+01	-2.276968531983879274e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.017248609533249137e+00	8.153225484424156733e+00	9.667769590396579460e+00	8.037124243518304567e+00	7.243456733141105275e+00	-3.258617821704828543e+02	3.109417441575279106e+00	3.089686486841940916e+00	-1.484817297996046115e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.412462769221296988e+00	7.243904143235105231e+00	7.539163540107316486e+00	3.464307312992304766e+00	3.067369216169725465e+00	-2.890438564912232522e+01	6.733991194499143518e+00	3.389934004341984064e+01	-4.577798203395413879e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.132657895747762655e+00	3.003160773982029408e+00	3.737690878639160275e+00	9.664954253350924063e+00	2.052353649149379233e+00	-2.804432855404784064e+01	8.377215859326851088e+00	3.199312386288541532e+01	-5.225597741009349484e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.925080216112228904e+00	1.740404978147293669e+00	8.465062052453355079e+00	2.327877752588594262e+01	2.489920358187420302e+00	-5.811333450800383815e+01	1.376947983223339556e+00	2.111246201946779522e+01	-1.014830735554090424e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.718878194468057785e+00	7.118206359706529263e+00	3.525051491828932626e+00	1.891652944319033969e+00	1.013804546022459618e+00	-2.926217616282594136e+00	5.489771685001993973e+00	4.128200882490289558e+01	-5.741414162234672602e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.846765522582651364e+00	6.892119731141876926e+00	8.855576511523045369e+00	4.256255098431625861e+00	7.467889437487738924e+00	-9.566833980810906723e+01	7.195660382883443340e+00	1.700153048358607322e+01	-4.253390119067192998e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.645607662172324126e+00	3.447794194353267283e+00	2.018035763964214802e+00	2.640450747293196621e+00	7.596361441869227349e+00	-1.086828854641282938e+01	3.269887978328455347e+00	4.313101879997850219e+00	-1.137650822404201634e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.917062036176944595e+00	9.557260490096428640e+00	7.326265114366640852e+00	2.621224782095830097e+00	5.638680827031796738e+00	-5.489983519208701068e+01	3.771480348838939456e+00	7.061095864156781587e+00	-3.091951536810201073e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.104838483451935360e+00	2.359610181141289065e+00	5.857824258104358250e+00	9.226802732370757099e+00	2.452145952946718221e+00	-2.003131222144155998e+01	6.522185234157065636e+00	8.092607082825635700e+01	-1.229224333655835544e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.840730604023579797e+00	4.895433695686528530e+00	1.877531335659082590e+00	-1.620780907538801685e+01	1.742417482910719517e+00	7.189757320556306297e+01	9.067926682644884551e+00	7.350028059257208923e+00	-1.323636596161054557e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.313738620818148739e+00	9.497959692211795257e+00	3.173666526447490810e+00	1.834295379164948558e+00	1.188361907206281431e+00	-7.265367717135145398e+00	8.292049191175474121e+00	2.040378858644902138e+01	-2.229118552217995042e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.385211818775899495e+00	4.774744413780825703e+00	1.117908638167212976e+00	2.743579519349427009e+00	2.501184580053729789e+00	-8.911203011223111758e+00	6.256447715951691357e+00	3.924480514305682455e+00	-1.866604850245860758e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.194573286898067188e+00	6.745895640779012936e+00	5.218061368555576784e+00	5.318288873419294127e+00	9.021611920140850671e+00	-1.737690926733559422e+02	7.572630910480905975e+00	4.172655964448022559e+00	-1.636994874432031954e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.762433564420497589e+00	4.574087530498697873e+00	3.710493091936438503e+00	2.905569972688425651e+00	3.169754205155034921e+00	-8.353706805936651492e+00	4.277785849045124600e+00	2.134691053855619813e+01	-1.086505669082257164e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.534026100908643997e+00	3.461661232315843773e+00	6.387638122155130382e+00	8.132691298174558270e+00	4.187827022982814285e+00	-5.630727025874441694e+01	6.765894772621387609e+00	2.700225446949900743e+01	-5.929531422523869111e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.020068872287653861e+00	9.857522822922712535e+00	3.670259136355725538e+00	1.330253828346159795e+00	1.945167621197347430e+00	-5.922031304408331920e+00	5.205274944272553661e+00	1.797709846787562782e+01	-4.526987656576813457e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.679378244749337945e+00	4.676920905236703341e+00	3.700003603055763257e+00	3.159116538809563224e+00	3.008093466687624673e+00	-1.225613031779163187e+01	2.714381748553849061e+00	9.532960555582763007e+00	-7.070567873034716122e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.150681230975813207e+00	9.044586195975442777e+00	7.686632338387058283e+00	2.685077286457626666e+00	5.674442166699612322e+00	-4.982027333480611730e+01	7.319130651646942987e+00	1.784554077670198069e+01	-3.917492558723671969e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.518504216366785009e+00	3.064055142266249199e+00	1.425994215351291672e+00	3.019348093957153534e+00	6.465529176636147568e+00	-1.196665181235580100e+01	6.010123100774524829e+00	4.783299342255236120e+00	-6.116994464246690910e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.191185757608255180e+00	2.921000313176548957e+00	9.127918418415941204e+00	1.081127429249427330e+01	3.205622455912902069e+00	-4.705670041091003242e+01	4.223993060593083548e+00	5.105461677217142125e+01	-9.448726000317996920e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.435319420428275095e+00	1.290228386208598366e+00	8.668920976043979820e+00	2.515992945232883216e+01	1.525658842343271759e+00	-2.433554077696036444e+01	9.200960209228103537e+00	4.456249516231660550e+02	-1.913781509085580979e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.757136617434815751e+00	6.857760493333931784e+00	7.009375113614987995e+00	9.074087607547745904e+00	4.527957750369397516e+00	-1.787371042431215358e+02	1.187982618918291378e+00	1.486457212291388164e+00	-1.665385180552150457e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.503730516416365681e+00	4.306428459578553358e+00	6.332312042969223675e+00	4.914694740736543999e+00	3.116103772534501992e+00	-2.301439817060641246e+01	3.844951862668490428e+00	2.725806122050309455e+01	-8.046611738267117175e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.536765982770931238e+00	8.778529484806107064e+00	9.039509638283425019e+00	5.525154530920494800e+00	2.980083408780602294e+00	-9.061180169644008231e+01	1.520151582607090157e+00	3.678484741424825621e+00	-1.728670066778351000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.216987933658567389e+00	5.258976489283789135e+00	2.672812530232997474e+00	-2.501350363313350922e+00	9.637397666742243629e+00	8.991995955408698649e+01	7.904837379569173095e+00	1.017337831895890776e+00	-2.590270175847131928e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.810757168814835616e+00	9.714957285778906382e+00	1.716046192817798133e+00	9.481758611709623086e-01	6.529156838702314225e+00	-1.055579849084658939e+01	7.311235777359489596e+00	2.607855429740484787e+00	-1.394283498663799747e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.591240089944909286e+00	2.667246689460906595e+00	3.153904970789911388e+00	1.521690206080830698e+01	6.013514628771628345e+00	-1.218776786873461617e+02	3.983390058926163046e+00	4.052031078031353317e+00	-3.908955167091093585e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.459546499687812471e+00	8.816492322331770382e+00	8.141656564643911409e+00	2.803930845558777474e+00	4.741966030241806074e+00	-3.928908532648467400e+01	7.084979231558050650e+00	2.614514052217077023e+01	-4.715610942889163049e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.582191489054983080e+00	7.991416197652285724e+00	1.322815729262712514e+00	8.534500182363480292e-01	4.861256775640850236e+00	-3.792758866159970044e+00	4.566805939977599316e+00	2.947345277012656695e+00	-3.401335445047674266e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.231188320684140081e+00	7.944084679099222335e+00	6.244924160851135220e+00	2.492549585348418528e+00	5.868436796574165726e+00	-3.407285222961302651e+01	7.802856716471950449e+00	1.931738087585420161e+01	-5.140561289670825929e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.333373894087127809e+00	8.592172809198773464e+00	9.954803038456912390e+00	4.975787166011270912e+00	7.260688704998911724e+00	-1.821325700032039379e+02	5.103525961082262974e+00	6.997252970089450130e+00	-2.059240103325586713e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.151823473974873169e+00	7.847163452439652076e+00	8.703566273053526814e+00	-3.519422974368971779e+00	7.322332331786069126e+00	1.740451745130112045e+02	4.703561336921115554e+00	1.647199076298654363e+00	-4.740059266727472131e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.350991611679830839e+00	6.637172341620659388e+00	5.699455634290585770e+00	2.839655686187499750e+00	2.548667594260755287e+00	-1.264890458881801116e+01	9.406669168961759198e+00	5.937044288546174187e+01	-6.619483420821933528e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.851402425117155026e+00	2.176097055958512438e+00	1.572640902861608403e+00	4.781175491492768437e+00	5.504708525997663138e+00	-1.314311257570204994e+01	3.259184280238054399e+00	4.163342592103606243e+00	-1.031222263568409403e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.699551728749298718e+00	1.302366386285080502e+00	8.489421476538639766e+00	1.937668584876619704e+01	4.712747036693643032e+00	-3.975295060406547520e+01	2.095556175961532208e+00	5.631393260878502360e+01	-3.386306044914895352e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.674721975663114648e+00	9.284095745873441885e+00	6.396786518272894462e+00	2.148267625079098408e+00	8.838012658333003202e+00	-5.077676546443586858e+01	6.256333310211365628e+00	9.429839069982524080e+00	-4.394375022166824074e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.678511518426207161e+00	6.549623112350988485e+00	2.028453568164357623e+00	1.403789834427705996e+00	6.680550646858042896e+00	-1.018364231473265846e+01	9.722448356741152153e+00	7.837076442949355126e+00	-4.733715344236484768e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.656989953196662757e+00	8.171928857523212741e+00	1.840995125828831069e+00	1.808298884717107313e+00	5.792153133547960131e+00	-2.646715601510081939e+01	4.406420882513266690e+00	1.246271105853773431e+00	-7.548551584406277826e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.452747176407836349e+00	5.330411750629377110e+00	9.191928556547424023e+00	7.295776769925761407e+00	2.039045073117441653e+00	-4.425449174188548795e+01	1.558233575772889346e+00	1.174647548037666667e+01	-3.693462150909331942e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.647311238029100622e+00	2.045500926537830111e+00	7.007824268673229717e+00	1.081043512021502195e+01	6.451324017551606005e+00	-4.744169571504458816e+01	4.051924840236193148e+00	3.717522875168589991e+01	-1.929461735333407901e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.849614204116682981e+00	2.124287458105333926e+00	8.462755947742422791e+00	1.949895150641466302e+01	2.060238876932519947e+00	-5.033279361831255727e+01	5.556465862948861911e+00	8.288600249129621034e+01	-8.140231203800709636e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.531373647658710535e+00	7.175814528144354831e+00	8.902909548699252440e+00	1.397494826876499197e+01	4.038343600612599893e+00	-2.861469485942996016e+02	2.458791451295441188e+00	3.781240261980114425e+00	-1.471788015261292326e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.002737589099147009e+00	4.870878849939467514e+00	6.143319805970813619e+00	4.698938241184165143e+00	2.296823119935210933e+00	-2.015052007165742509e+01	6.928532706382707573e+00	4.596906086331188845e+01	-5.724682778772360869e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.409114734479578246e+00	2.800013694151829213e+00	5.655367189596728572e+00	6.547011315969886169e+00	7.240607264962522827e+00	-3.646830869217717463e+01	9.986779063757227348e+00	5.250197338648326451e+01	-1.569340147645175243e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.267359569429426180e+00	5.429500578671643041e+00	4.871868589380828674e+00	3.185575783963869867e+00	2.856700193093523410e+00	-1.535676835363859638e+01	5.067327509673944519e+00	2.315075664765607755e+01	-6.379167828130366757e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	3.849469895809562558e+00	1.007486342667630730e+01	4.505965103121019055e+00	-2.112890033538322143e+01	4.194146062956767729e+00	2.774618101595217112e+01	-1.993079090980181789e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	4.905305605082933340e+00	-3.072456170111820839e+01	9.067768438483023274e+00	1.185265190991504824e+03	4.607503751365996436e+00	1.469076033590251518e+00	-8.353281348905060577e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	7.977572035364468128e+00	8.005377127611595256e+00	2.835922190003633325e+00	-3.315963438588114087e+01	2.038979878659887834e+00	2.181376950623469924e+01	-8.630973972462985699e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	6.427622354441793640e+00	2.393055970702613333e+00	5.565906846630108262e+00	-3.132819725659410182e+01	8.949762921590266984e+00	2.498653139711846549e+01	-5.383108773872088193e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	4.808024513128814448e+01	4.771288016138217181e+00	-6.456618010374260166e+02	4.733427585628490419e+00	1.070633547742579417e+01	-2.531361441293608294e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	3.942642617220638357e+00	1.160698523504442692e+00	-9.109111637571148279e+00	4.491987665586594680e+00	4.277853640341120922e+01	-5.412797379596615777e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	1.861223687742849009e+01	8.138137466346488935e+00	-5.109548894446351142e+01	6.945470665849455827e+00	8.880067482540495405e+01	-3.756992402658763552e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	1.345869750253509523e+01	1.612971348668786664e+00	-1.311199586698423225e+01	4.970089227649401309e+00	1.904077098321662334e+02	-2.172732894673838899e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	4.713406131051023351e+00	5.262461082994448702e+00	-3.983487055253421261e+01	6.834155804691460112e+00	2.634421020193136798e+01	-7.261748394631053927e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	4.608935586893655234e+00	6.047962296085849232e+00	-5.533634634211865944e+01	1.549265327299861994e+00	5.215499095653379769e+00	-6.094849556431978677e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	2.837176426307899568e+00	6.659210339908436360e+00	-4.214205594485116535e+01	8.321816244622695535e+00	5.213714376340490730e+00	-2.228774836418082828e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	8.686833097701502027e+00	7.201157565777948300e+00	-1.166861663031657201e+02	9.466728064824584621e+00	1.482590851305281099e+01	-4.296121009820670800e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	1.199371314708812530e+00	3.275190927145190223e+00	-4.332762402535292878e+00	6.842534875934133787e+00	9.244641406507469128e+00	-5.285708097983604858e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	1.781603624170951417e+00	1.084513270770356863e+00	-4.273466147669972237e+00	9.590482613103088028e+00	7.448285573789323166e+01	-4.707295834120010625e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	2.223880875891592002e+00	7.508250355438846668e+00	-3.739977762926675098e+01	2.352468964875845892e+00	3.733621324338025627e+00	-4.703315353959363065e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	1.578051020440230623e+01	5.822207911263517666e+00	-3.831282329646227680e+01	5.291489156998474996e+00	8.499226832904079743e+01	-3.148308249440745499e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	6.434979603044725494e+00	8.533100776692476686e+00	-1.486606238682534240e+02	6.421143796998736164e+00	1.515619272160676800e+01	-4.480750993338554977e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	1.282118337712718770e+01	8.381411723844305328e+00	-8.837503587115266157e+01	6.220702870046869393e+00	2.699055169723963488e+01	-1.289063929055820701e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	7.611550904130754525e+00	8.588740622370410804e+00	-7.578597208053335521e+01	4.619623863833949962e+00	2.128988377707371171e+01	-1.146758193354480859e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	1.950069164527515664e+00	5.358637651271410007e+00	-3.654949475980959051e+01	4.045598792604579330e+00	5.796324391395022424e+00	-2.932615051174740639e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	9.938888075808739231e+00	3.993711350086198930e+00	-3.255625723541592009e+01	2.148585342547413735e+00	2.298789515906147685e+01	-1.482606066791836419e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	1.426192410658933873e+00	8.129258319345678885e+00	-9.980930447876227518e+00	4.524600463983897036e+00	2.708023107097751403e+00	-4.226312135364601374e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	1.867940996133750531e+00	5.064595277290108832e+00	-1.224540800954755682e+01	2.452718972048158808e+00	4.394776058487209980e+00	-6.332146254215353487e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	3.233365360222102858e+00	2.653412722352598063e+00	-2.622258782187686776e+01	7.611635252887730907e+00	1.345313864335329157e+01	-2.457209226159010829e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	4.116314537011314556e+00	8.699752038651093144e+00	-9.689124928949512139e+01	2.886421389161172968e+00	2.542996580411655660e+00	-2.830377891345643437e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	-6.411404882801944893e+01	8.940441991510992281e+00	2.945891732192838504e+02	1.532124661499501439e+00	7.572465364179129521e-01	-4.193224114860471197e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	2.815782070875438414e+00	5.194445780699031623e+00	-1.297421573034170805e+01	5.967685594013605765e+00	8.242407223140363115e+00	-7.166434913535593587e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	-3.452712706209399851e+00	1.693129730416924383e+00	2.382481281119837035e+01	6.357540173058062294e+00	6.206875220914399804e+00	-9.281219335860306785e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	2.043549642437283254e+01	4.489100028313148805e+00	-8.826717649652881903e+01	8.844315218603068018e+00	1.112773701535354149e+02	-1.279695417410308522e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	4.022747409443286237e+00	8.235818486118530402e+00	-4.324695490067144021e+01	6.188372008250794920e+00	8.483355134433688605e+00	-6.079815427392809113e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	2.382849216291193528e+01	9.116000805677055396e+00	-1.433633630599457263e+02	4.114531631774442921e+00	1.326835327305837531e+01	-1.265637771154118241e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	7.376212406318887638e+00	2.821249362685188888e+00	-8.430813937643359068e+00	8.220584033888247433e+00	5.944836084315469549e+01	-2.149976492659500593e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	-6.135569991205662710e+00	1.591694165587581811e+00	3.734377214459512828e+01	5.857641468467678081e+00	1.325259914953563722e+01	-1.224958770974623246e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	-9.191387059496509693e+00	8.893019821049483298e+00	1.313848931712285264e+02	1.707508989890777817e+00	8.239392041290420909e-01	-1.868218457418843403e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	1.850479728350018949e+00	4.510361522567266412e+00	-9.755592225485548497e+00	6.084537739377851473e+00	1.065293615734957910e+01	-6.472146606792778201e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	3.804797430279827530e+00	5.880115998685620404e+00	-7.521109307650127107e+01	9.172964421019937475e+00	1.038667029419488941e+01	-2.407856370355674347e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	9.269992976157245934e+00	9.717540552861834158e+00	-2.838600710247687857e+02	4.573140276594385156e+00	2.292516908275380738e-01	-4.748988562174361050e-02
