G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	5.753867304428462504e+00	6.544459805827012921e+00	2.522418766476118623e+00	2.488577081588556172e+00	2.439744499062775684e+00	-5.387934855170403381e+00	4.975634474118756145e+00	8.924926553425402531e+00	-4.098895921368235662e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.005743822040061186e+00	3.359707380758474304e+00	8.666972887137792014e+00	1.847651865577248032e+01	2.411419407902342105e+00	-9.422843108736785211e+01	5.763524669828309577e+00	3.745780606014673708e+01	-4.147673005141378155e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.900972599272309438e+00	6.736295655878364208e+00	3.025253047176283516e+00	2.247711616529902035e+00	1.593771794257738739e+00	-1.137078200440283027e+01	8.857844574619162969e+00	3.357998738289393970e+01	-5.315657831420523394e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.565976540301051045e+00	5.948984544676971353e+00	8.506444399613002361e+00	1.525473018772287936e+01	2.704364683101575739e+00	-1.672475555079988681e+02	9.962389920654414865e+00	2.771129110827008901e+01	-1.744963541737510893e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.128892425322427506e+00	7.974753687836717120e+00	3.477142654872749983e+00	1.492476521274115342e+00	7.002587602444593884e+00	-1.884810611407795733e+01	6.180077549976038753e+00	5.766706429970679615e+00	-3.561082294507508905e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.506751386025555917e+00	1.914417218284302447e+00	6.901827889012548845e+00	1.493493492674174483e+01	8.965064772408778637e+00	-1.418300129896079795e+02	8.308668206820920332e+00	2.853441940221479101e+01	-1.019005835353215339e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.447605822379063767e+00	7.700159409064562865e+00	7.190476899397264532e+00	3.196783150550801089e+00	8.317554903965914903e+00	-5.620909092526039075e+01	4.027906446484096570e+00	8.064873019959787115e+00	-5.109937618278741489e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.180787715040072072e+00	5.855067629660464235e+00	5.621989320526545875e+00	2.234339299044201610e+01	7.135258434066620303e+00	-6.297466573321314627e+02	3.728865620618883714e+00	2.187347715938961823e+00	-1.439561978061480785e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.019683803249084697e+00	9.717058281830277977e+00	3.780513035430540292e+00	2.397372633566781097e+00	1.987452838940473088e+00	-1.914289764254187887e+01	4.556940855654186606e+00	7.697529756313474358e+00	-1.897077325823540717e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.019924977245482811e+00	4.042815891019368557e+00	2.948591757810180791e+00	2.054269060365019470e+02	3.629816804365013638e+00	-1.698480847000233325e+03	7.044317805659841447e+00	5.826799978373686351e+00	-1.881518962603507150e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.341171992411739566e+00	6.812840213595224625e+00	1.295468111500450270e+00	1.383968357388134951e+00	3.670424622504756762e+00	2.334585084367759134e+00	7.100800612414640334e+00	7.052224211180285529e+00	-5.314386067816130321e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.762334249277131448e+00	9.373978179647629361e+00	3.722226852746856718e+00	1.445480660600812373e+00	3.270947278404960912e+00	-7.186336656280357893e+00	3.764256128009182856e+00	8.667750669327396906e+00	-4.350034452485832759e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.378472836944409696e+00	1.930764959710266293e+00	6.903397988981189393e+00	2.242398755484862249e+01	5.651785750677589704e+00	-1.394702383523891172e+02	2.206469753608135687e+00	1.005825737251605645e+01	-7.762630268471252037e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.913092651757689389e+00	9.359224842642314357e+00	9.459459766777074563e+00	3.701915307145083212e+00	5.823348791879498165e+00	-8.315103017072773639e+01	6.652877617471232519e+00	1.598372984714242939e+01	-3.187195817024069289e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.282921511312059337e+00	7.206950015137649324e+00	8.826541535525093352e+00	4.337635499443016407e+00	4.203890883906870712e+00	-4.364851245774828215e+01	2.120904904788154521e+00	1.081982180286758499e+01	-5.134123733116268795e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.047740729471256849e+00	1.500420887091634237e+00	7.808341497869854209e+00	1.807072005041625928e+01	4.045188753660291070e+00	-4.997149561186926547e+01	6.214789679478697870e+00	8.742697803656544409e+01	-1.691902180427229752e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.765576931979059516e+00	3.747263597647458422e+00	8.070188972603251187e+00	7.978207686876606530e+00	8.433189471527754222e+00	-1.163753085670674210e+02	7.157287928526896437e+00	2.177400125314380475e+01	-6.836205329016438625e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.242493269547499501e+00	7.413849867715287978e+00	6.921555625286331725e+00	5.763887447266204944e+00	8.200504665518401737e+00	-2.231752316324950414e+02	7.210641078454445463e+00	5.811838380708731044e+00	-1.648160487622752912e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.861628239657016071e+00	1.681774908984250416e+00	3.305743494462997312e+00	-6.878839176558398094e+01	3.770860885564432330e+00	2.651937581581422023e+02	7.817791058930970927e+00	1.569725855402651149e+01	-5.360293892195243437e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.074859850420940788e+00	6.182791691609678786e+00	9.166589751459541802e+00	3.575633603445788733e+00	9.207461237374634067e+00	-9.047727972354198300e+01	8.750563289672815159e+00	2.548576636535645079e+01	-6.234385770258174198e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.095496293472811189e+00	4.121879830710716952e+00	7.056398969801517040e+00	4.899595071472542251e+00	9.576250345838204225e+00	-6.303425337231867331e+01	5.446431804755313522e+00	1.796080246089117693e+01	-9.820882832652001682e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.724039026086799709e+00	6.619605653323059613e+00	6.142276076671331353e+00	3.291773653125396937e+00	3.959888067302224979e+00	-3.536748359023042809e+01	7.474206388167814907e+00	2.357453915355831953e+01	-4.578015240977907574e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.028886530544686373e+00	1.436283116378354263e+00	1.969231512430177133e+00	9.573274016066436687e+00	4.225488953253160318e+00	-1.944392945294642416e+01	6.546075019912724891e+00	1.806697200794473446e+01	-1.682648084864405646e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.096742307218936396e+00	8.795693313651172573e+00	5.066272018280518985e+00	2.782314743507104282e+00	5.538317237483716404e+00	-6.312827676588648984e+01	2.703075596979264361e+00	2.612331089110746962e+00	-1.889560027217469962e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.566611276214788795e+00	9.628331042056634814e+00	5.160118486385797176e+00	2.044116870322429946e+00	9.493089803352766864e+00	-5.525802936441453284e+01	1.237325789542875087e+00	9.280581299959822505e-01	-2.965589188514650587e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.066172211582610885e+00	9.739202641694099327e+00	8.852632965274187526e+00	2.595666294797067675e+00	8.977638302601738118e+00	-8.003862388485688939e+01	3.691156567432089641e+00	6.503022972044504968e+00	-3.975809929617566407e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.985594604830787091e+00	7.738382695382753695e+00	5.951651321940547135e+00	2.029163764093442346e+00	1.977583793539562373e+00	-6.142147255822243856e+00	5.046507087451733042e+00	3.564480373370565758e+01	-5.510476470585569331e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.077840512697633812e+00	2.139251392344109881e+00	4.367920109790256689e+00	7.250441360766111565e+00	4.661265926870863829e+00	-2.067121611087841870e+01	6.503233817006250916e+00	4.718614196820386297e+01	-1.832542019517632781e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.772121466133490308e+00	7.866868230401427908e+00	9.696062362475228014e+00	3.745811093845264672e+00	5.944787264790187820e+00	-8.286322703195158113e+01	8.584431007515535228e+00	2.411967664876245721e+01	-3.748489082389888871e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.758073362502132753e+00	1.218783306131873800e+00	2.013672126417495711e+00	-4.155644326523099608e+01	5.618930680957507917e+00	1.521533770101437426e+02	2.913643332044696166e+00	2.748605725646439346e+00	-5.852409679124201958e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.422203545643694778e+00	1.125723084614800307e+00	4.773756627362815586e+00	5.727759482660524526e+01	2.701965477445813057e+00	-1.033638441784531068e+02	2.187825853585326996e+00	1.540879916450851184e+01	-9.922747497579704756e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.110300676127000230e+00	3.805042270988817421e+00	1.324092570999098939e+00	1.781622805960457967e+00	8.748490802916057518e+00	-7.376131497281203764e+00	9.703422185464736671e+00	7.405710056759666315e+00	-7.410064709474267985e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.476795307532250412e+00	5.334982725240209334e+00	7.589145866220584402e+00	5.602894845963008130e+00	7.132118754463485644e+00	-7.737486499954881936e+01	1.976478169215918568e+00	4.845298011117409764e+00	-5.196185842683044065e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.131526193346786613e+00	8.066793760990051965e+00	9.271577476033462162e+00	-2.647749043674528124e+00	8.513525082991961312e+00	1.993591692606468655e+02	5.321318207284133628e+00	1.318460079653398065e+00	-5.465394874435868244e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.881899647949370591e+00	7.189867587633191448e+00	3.603586335322148226e+00	-3.119508795445295846e+01	8.733640346583872116e+00	1.193290861731997893e+03	6.189345800798556674e+00	1.359940377411615664e+00	-4.318317493615128622e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.946737451043272671e+00	5.023617158341134648e+00	8.702509627150284643e+00	5.289567279673269340e+00	7.784489357618833871e+00	-9.353961491999594102e+01	5.880923631788093964e+00	1.797121600346831372e+01	-6.117913744318487446e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.088427173587254826e+00	3.452533919690172315e+00	3.662556739692021779e+00	-3.266256474180335267e+00	4.914445779705124195e+00	4.460083244490656540e+01	1.778169347110249765e+00	6.884546598140741658e-01	-9.286023381839858537e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.460923007029534482e+00	9.960357645444952723e+00	9.191284658503441563e+00	1.218332320770205435e+01	6.585290794029799777e+00	-5.485187190522240144e+02	1.463994258244480928e+00	6.736654655783852474e-01	-8.538127462629490072e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.889556774978410125e+00	4.900564650420808910e+00	7.714461944085265088e+00	5.600636167573372681e+00	2.368335246513923131e+00	-3.316934184775108463e+01	1.920017594629659152e+00	1.555506405041511186e+01	-5.546669458806173125e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.297771523135503813e+00	5.035190614792361963e+00	8.284734711828148690e+00	5.674600657009064797e+00	7.167811539976337798e+00	-7.702057253715298657e+01	6.352820018791091705e+00	2.072957982234994745e+01	-6.314257937319987413e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.775725947366971091e+00	2.504709370979541383e+00	1.101613919947658671e+00	3.506512848857084474e+00	2.667484842954308100e+00	-6.382603714199150957e+00	5.892285777303779781e+00	1.493143952764986082e+01	-2.272984841534707456e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.060871704129037418e+00	8.133902350461045927e+00	9.666487357180134410e+00	7.817316167101003188e+00	7.240689127696744443e+00	-3.313873115570617074e+02	3.216482751833143361e+00	3.307824033491262306e+00	-1.436152839668832559e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.341135805360640809e+00	7.351073965154450995e+00	7.521181362762589195e+00	3.156893113557677655e+00	3.044585507988933237e+00	-2.884340100473385959e+01	6.645153377934383876e+00	3.376743694858090095e+01	-4.617681034276650998e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.237306491220046212e+00	3.028221185764728762e+00	3.792072483874256772e+00	9.971337534291645710e+00	2.030514356599472325e+00	-2.420613405107404503e+01	8.352167360769872317e+00	3.176349763072655108e+01	-5.262501539196498435e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.844998770276867095e+00	1.810721675511620887e+00	8.406124569481836062e+00	2.337078825895531864e+01	2.480209282175465102e+00	-5.560947900221622575e+01	1.289931183397585279e+00	2.105606873010840729e+01	-1.017119526233350157e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.780786015502495268e+00	7.091982094036499262e+00	3.555273264263921984e+00	1.641264564144701010e+00	1.015303956946402408e+00	-3.566594370417674575e+00	5.417292879007996831e+00	4.121993219597669622e+01	-5.755295385693250054e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.842277786202410894e+00	6.949466689951768750e+00	8.808413873566408370e+00	4.109142970664006356e+00	7.536606669224847010e+00	-8.993084511180127549e+01	7.158681776682153775e+00	1.704803057072559369e+01	-4.368087661741276051e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.623169026192000430e+00	3.441946570996987642e+00	1.985002061198084755e+00	2.615327761714794086e+00	7.698180077369741525e+00	-1.264853106256976112e+01	3.287982091103685001e+00	4.165250323453840942e+00	-1.139211575678016608e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.928550269886476265e+00	9.563893468630737971e+00	7.132450710836435448e+00	1.993208953386922833e+00	5.645193333636818522e+00	-6.122281386754490029e+01	3.784472032530612040e+00	7.265828453524300734e+00	-2.982896340989517725e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.148977828800383350e+00	2.450481278445590050e+00	5.981804682893034908e+00	9.575615231720929543e+00	2.406488165203031659e+00	-2.732257200321880930e+01	6.485740540179015134e+00	8.093246246560759971e+01	-1.234809848554957235e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.794123960397904893e+00	4.833002009507299412e+00	1.899210065332338493e+00	-1.636463399995738754e+01	1.722446840601688844e+00	6.783580000539492971e+01	8.960070558726160428e+00	7.226556633911600080e+00	-1.369437792751509564e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.265289277693616654e+00	9.503850267843686694e+00	3.134674195764064919e+00	7.594204978099221570e-01	1.162249308451460017e+00	-4.643673748755061226e+00	8.369808940962030874e+00	2.024471148096750639e+01	-2.306546298794001970e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.421979932448502293e+00	4.801912764709125092e+00	1.049536761921921357e+00	2.660733996547909985e+00	2.435969213053998494e+00	-1.053389034692546034e+01	6.232606514792029095e+00	3.911892493050376451e+00	-1.824404882148446871e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.103500114001591204e+00	6.775662183592416454e+00	5.191543693028528139e+00	5.035161201708253209e+00	8.953879285805518506e+00	-1.719825062110066938e+02	7.511191715976159422e+00	3.973893075974470168e+00	-1.561925214653042238e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.725474706325860197e+00	4.553271736568275330e+00	3.750970939838315754e+00	3.518323703724086648e+00	3.287356949248138260e+00	-3.196342955356710647e+00	4.298377566414501416e+00	2.136197996309607205e+01	-1.079146614436877982e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.702450893071227433e+00	3.583998941210645217e+00	6.280743023663315050e+00	7.904192841539270376e+00	4.204823546261097889e+00	-5.992062795288127575e+01	6.779825771928821965e+00	2.702330920228580169e+01	-6.007342902291787468e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.976027147390743366e+00	9.783759752407821253e+00	3.667322471738741818e+00	9.234015112073981069e-01	1.903008735643075378e+00	-4.047794984036355181e+00	5.178058301055854962e+00	1.801459110585312473e+01	-4.511664963938280870e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.742370263570185429e+00	4.765166126332117891e+00	3.797040674129834148e+00	3.365631616206341548e+00	3.045457557037348550e+00	-1.055346917527046635e+01	2.717515637041952647e+00	9.910104990886308585e+00	-6.984044881709753128e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.121588263926993179e+00	9.114488822060852868e+00	7.626126224734184333e+00	2.435522381245025514e+00	5.609232840400645514e+00	-5.276321675735533745e+01	7.252730586327600371e+00	1.784252344946823143e+01	-3.873306714917505555e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.551284936083702881e+00	3.175340853932841156e+00	1.437724101726787662e+00	2.693711617044099782e+00	6.410442903091913891e+00	-7.286111858460451174e+00	6.049573796676865456e+00	5.009017741816401248e+00	-6.083994495699680982e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.227550711802756211e+00	2.829586792891242375e+00	9.247714050234543848e+00	1.095553111709356031e+01	3.164699129969189340e+00	-4.832518207847510183e+01	4.173295408685347319e+00	5.109019642291429619e+01	-9.465973134081441032e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.493761866757718160e+00	1.231872301154322891e+00	8.705280080164222056e+00	2.474254679252521427e+01	1.609154445430614588e+00	-2.543771812255879183e+01	9.169067646358579182e+00	4.455619922045209478e+02	-1.912213625879580547e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.746348534148778331e+00	6.948000546029811098e+00	7.017195224566740386e+00	8.463008369627726069e+00	4.505606472652063488e+00	-1.724112029971806521e+02	1.223746956920207962e+00	1.454819453321657186e+00	-1.576484289143696760e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.609713621903578584e+00	4.212314478405692064e+00	6.366968829589250589e+00	5.621351445637095878e+00	2.975651573901113345e+00	-2.117920214069506812e+01	3.907537377598929940e+00	2.722494175101494562e+01	-8.020879807421303909e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.495054544193004542e+00	8.689854439332091118e+00	9.008588093076234316e+00	5.765929485628199735e+00	3.041490721911996875e+00	-8.733727263422987619e+01	1.598308894582251671e+00	3.747248851367410705e+00	-1.796579507371001139e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.231520432478054872e+00	5.231723837303099423e+00	2.739732730814037787e+00	-2.575711762835047214e+00	9.622179646510673479e+00	9.438188936222968550e+01	7.956254630011227569e+00	8.046532348123504041e-01	-2.896585314783534093e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.822525805428085732e+00	9.724421763484606629e+00	1.688672847660894316e+00	9.346351516183752928e-01	6.446588971411359559e+00	-1.259756429723887905e+01	7.301315046979846457e+00	2.362393938086931655e+00	-1.319372315279498498e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.533271728692138236e+00	2.758307600681427996e+00	3.047412348628184109e+00	1.542696697820987595e+01	5.994762723872069543e+00	-1.177726427789339567e+02	3.898230701556400835e+00	4.204225316691512226e+00	-3.890714253337540729e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.448654970272665210e+00	8.807301878607301404e+00	8.129598116154847176e+00	3.153041176952574798e+00	4.770179826927579469e+00	-4.081905452018621361e+01	7.157498765757527082e+00	2.632399056253387215e+01	-4.707587387995413764e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.594098799623063556e+00	7.955534388882167462e+00	1.258652687991881347e+00	5.964233702334806875e-01	4.882371698305770558e+00	-5.634032537999917878e+00	4.638096136425672533e+00	3.118129598556499182e+00	-3.427018915274866906e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.210391783978582936e+00	7.955619707212888692e+00	6.229734966509228755e+00	2.632852639025035302e+00	5.965499984609569317e+00	-3.488477510212877775e+01	7.769681929005512799e+00	1.936125790986336170e+01	-5.070109157618683859e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.463538646975423241e+00	8.629173433745613409e+00	9.944631931074885856e+00	4.752682466352781354e+00	7.221704734053641772e+00	-1.840930881329139481e+02	5.137829646979463760e+00	7.186906352750211724e+00	-1.968162240697934440e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.093720645606037545e+00	7.873762778522778838e+00	8.767382376492234286e+00	-3.512618421009889413e+00	7.321844005511239040e+00	1.772086128942339656e+02	4.692423998618892256e+00	1.780638447445667794e+00	-3.982867788208523385e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.418701156400537400e+00	6.626081240044430665e+00	5.731402841514467994e+00	2.819698338510006064e+00	2.507374858558376829e+00	-1.192248389533222408e+01	9.494343009726316396e+00	5.952993287598142302e+01	-6.527476687886517581e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.900011581376457315e+00	2.072439414505125477e+00	1.587304782835779360e+00	4.789564985336183689e+00	5.417530078784559500e+00	-1.467948495083289373e+01	3.229867490067342750e+00	3.958298687420059636e+00	-1.032559754995697254e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.699143108449415962e+00	1.241687213371503562e+00	8.482198994649941426e+00	1.974041833627574860e+01	4.755559781197360891e+00	-3.811728140800964582e+01	2.191802164816981868e+00	5.611275239509487989e+01	-3.388842033383279784e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.625752002683274355e+00	9.366642522495508771e+00	6.332340120500633773e+00	2.331003086725190521e+00	8.859821221030388827e+00	-5.135405789655141717e+01	6.303707596683319814e+00	9.348759288750379426e+00	-4.406867129189554255e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.635504748305722345e+00	6.560259766372905865e+00	1.913960074008829393e+00	8.177077038083064853e-01	6.698126869495890645e+00	-1.065267577796793574e+01	9.821807641225085206e+00	7.839389404164077924e+00	-4.737973678591351323e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.622006039351455708e+00	8.150893212197258819e+00	1.850963861506053298e+00	1.284984864987520181e+00	5.815640355459043676e+00	-2.650895902021295569e+01	4.375290124346124188e+00	1.199723684694508075e+00	-6.678199471768024864e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.369229724239084511e+00	5.395906617854087095e+00	9.230518688214708334e+00	7.113987939028922902e+00	2.001444561013999035e+00	-4.288853143946687396e+01	1.580392621546247822e+00	1.135142225458038645e+01	-3.626191076905945998e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.605919390649072298e+00	1.992903551624553682e+00	7.016820550472921525e+00	1.149049397353014612e+01	6.396298949243505838e+00	-4.587860710313242407e+01	4.000951277030499575e+00	3.755748754181888671e+01	-1.926564337406352578e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.772061840433768243e+00	2.114135662349782230e+00	8.434048398075940867e+00	1.915720085206439549e+01	2.056873143595015385e+00	-5.100261918171953113e+01	5.599356544870780716e+00	8.280786397889350781e+01	-8.232030784541327861e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.598277633655485808e+00	7.177751304633684271e+00	8.936458290935567206e+00	1.387675634319954199e+01	4.097719912747231241e+00	-2.839382240477399364e+02	2.506277383920959778e+00	3.860462470574164140e+00	-1.572281264882011032e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.044684455600655149e+00	4.848198532061839039e+00	6.141349856265093443e+00	4.495019090918942695e+00	2.372628932544321056e+00	-2.130941600810185221e+01	7.053484604049504725e+00	4.620125378649677117e+01	-5.710863631107441662e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.467932316732740716e+00	2.810328132772555776e+00	5.750098090051966260e+00	6.263339457840841007e+00	7.271722578711623086e+00	-3.776237629227545511e+01	1.000600095662681177e+01	5.198106014174658895e+01	-1.563361374388242986e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.296137574589943497e+00	5.413909214268334935e+00	4.941913653421946329e+00	3.312042505676672910e+00	2.857848341250475599e+00	-1.988716288174882507e+01	5.105096313979946565e+00	2.304030799378972105e+01	-6.384204956135136833e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.139587333671273406e+00	1.500032796824271708e+00	3.905499981358885542e+00	1.061259316926549090e+01	4.541338776947927869e+00	-1.852712600366179529e+01	4.166911124679821832e+00	2.764218785024313263e+01	-1.981421280860661938e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.953644972783750378e+00	6.247838517214326259e+00	4.953203087348338585e+00	-3.055028344024324483e+01	9.061700619132096790e+00	1.185456308400513990e+03	4.635826152385625676e+00	1.427477397061105657e+00	-9.127850688949596947e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.502008677937832992e+00	3.347042360977114495e+00	7.893678351156129480e+00	7.662277294273795114e+00	2.783309285324118143e+00	-3.233161988804390319e+01	2.015623133774292253e+00	2.179047739947715456e+01	-8.697717280820462804e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.916257941336281689e+00	8.187245337348841190e+00	6.453919081926208001e+00	3.493327535472175782e+00	5.571579835116161838e+00	-2.790673531311853139e+01	8.955773285174272402e+00	2.530413502220874022e+01	-5.427243718109340698e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.301189272023609789e+00	3.869702946065509686e+00	9.053489018016920298e+00	4.817832158950908905e+01	4.701185763025081954e+00	-6.468255113376044392e+02	4.742936677167167048e+00	1.082319220712466112e+01	-2.584044773323930677e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593458944100718533e+00	5.081347581851823669e+00	5.023904790323709513e+00	3.712747223112687678e+00	1.156399603928049080e+00	-1.294418594015946589e+01	4.466279837088553251e+00	4.298806446726935349e+01	-5.384895159586242208e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.063954608897129006e+00	1.039413428936092343e+00	6.491006389290070011e+00	1.914886589540373762e+01	8.223391532064196596e+00	-5.120849092741292452e+01	6.940641046616204513e+00	8.880113511196427112e+01	-3.760120902970722057e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.668463627343993672e+00	1.644957460172370434e+00	6.706767952381728293e+00	1.321905911804104150e+01	1.665957618988737732e+00	-1.154392422885199743e+01	4.957858657622820964e+00	1.901159689077769883e+02	-2.182685797791329563e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.280826577784042186e+00	4.486158161491959007e+00	6.474406894873645513e+00	5.407450602664297890e+00	5.218323282891939030e+00	-4.075094022885649281e+01	6.813417463447513533e+00	2.588096871096225016e+01	-7.214558507283911126e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.390382882574983547e+00	5.352522971743174374e+00	7.319497252785664543e+00	4.226575324307704662e+00	6.042183792539886689e+00	-5.092419611180014982e+01	1.611661972658529507e+00	4.846118932242833743e+00	-6.197141183044188928e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.284940569650768971e+00	6.391952085488053825e+00	3.188602507361154359e+00	3.299868493396646674e+00	6.610670187746647386e+00	-4.959941603788327313e+01	8.333064779685232182e+00	5.270349659494303118e+00	-2.286550725328858391e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.644387500063170471e+00	3.720080002586010348e+00	5.585267583911957878e+00	8.779436017392294289e+00	7.194300555033196432e+00	-1.128238185029521219e+02	9.483440099036014814e+00	1.483459606772352579e+01	-4.396607982177373586e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.291293407263699677e+00	7.319535902522772197e+00	1.981679703152923855e+00	1.750026290006007734e+00	3.335810524738404670e+00	-2.199010800337857674e+00	6.759509848443819635e+00	9.184197319883118382e+00	-5.259488655584289241e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.209611383988168143e+00	8.732585463118217817e+00	4.512467921137393034e+00	2.534784390709980073e+00	1.125158761287699649e+00	-2.988181589003685801e+00	9.614158914726180782e+00	7.439006545510687829e+01	-4.703394046958746522e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.773533222735244053e+00	8.058469346987205739e+00	5.409125958082011465e+00	1.784174796258613416e+00	7.645469005310134847e+00	-4.782960618355986071e+01	2.391782719748602570e+00	4.160446012154094042e+00	-4.592153847942292977e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.247157984974235134e+00	1.334693076106444831e+00	6.962188339416337968e+00	1.625332400357536855e+01	5.885462668714334988e+00	-3.460598957922108809e+01	5.275048412744177462e+00	8.478896199879434903e+01	-3.142378659763316762e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.626106441988739881e+00	5.326451604408387830e+00	9.505952828664844034e+00	5.911614919622151021e+00	8.536102636506141650e+00	-1.523146543509953403e+02	6.529831090230302948e+00	1.533409340541995824e+01	-4.389144507509068482e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.579739913547178354e+00	1.924264462736029913e+00	6.378956957395632621e+00	1.235484058963381138e+01	8.429151940323237113e+00	-9.007798732640125650e+01	6.110936813536103074e+00	2.699373564990808561e+01	-1.287231181389495127e+01
