G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	Fg	d1	m2	W	d2	p
1.000000000000000000e+00	1.000000000000000000e+00	6.853811537983004243e+00	9.881919692450891191e+00	5.548107634248727216e+00	5.369347885085738348e+00	4.046295553818092472e+00	3.985310778727729097e+00	-1.142631347804703097e+02	4.287604553737448754e+00	1.848111649831674086e+00	4.807039461567867100e+00	-5.451921117649007886e-01	7.818699128855577385e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.327054174183214030e+00	2.285623348563270874e+00	6.705152368329532209e+00	3.997157393620912380e+00	2.138947318975578327e+00	9.457934903272565919e+00	-6.266031574653253244e+01	8.589788804437977987e+00	7.835146285802202293e+00	4.588252585223423274e+00	-1.489881180982917941e-01	1.535131019390962877e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.159593771905065296e+00	5.492123633111752667e+00	1.645764504655888638e+00	8.126937361481253674e+00	4.535042311060828446e+00	4.090442756152229187e+00	-6.298644806791440942e+01	2.752641332222736104e+00	6.449105720275097653e+00	1.233338728968447651e+00	-2.350600496689009625e-02	9.764094824361372105e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.003088586632321366e+00	6.572449697487474651e+00	3.294908947567907198e+00	5.054233598450152520e+00	2.456922541482519762e+00	9.897178764354199743e+00	-1.923499545631153467e+02	8.449700151285172822e+00	6.131549166529779882e+00	4.013282599311125409e+00	-1.320333867319470611e-01	3.397134648387553852e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.039220543257350471e+00	7.323497874326928780e+00	4.258716785904673507e+00	2.660533435077352404e+00	7.616120118064856115e+00	5.370749207162247352e+00	-1.103003796578591533e+02	6.057794558319711697e+00	1.475694809300788446e+00	9.784297624794488613e+00	-4.225896771395227347e+00	6.588410775877034098e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.381376949903746265e+00	6.034690645053757407e+00	5.244125518187683355e+00	8.690574766225955372e+00	2.875312326099671800e+00	2.614092754349236269e+00	-4.445329987533013849e+01	7.855732908411585669e+00	2.257288686177747916e+00	8.866460413834367671e+00	-4.776004316397506888e-01	1.072361755115956043e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.846152525265548183e+00	1.082843142080559096e+00	1.410563123085116999e+00	8.941828098875712172e+00	1.517305125609835770e+00	9.019187047455444528e+00	-2.796777524991111008e+01	7.418284377924609707e+00	6.611209277174224574e+00	3.965235458526087164e+00	-6.739299835734199884e-02	5.320927643975748822e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.202391862540951983e+00	3.939540386291812801e+00	2.256959572746788378e+00	5.198577543704382187e+00	5.972590933584076112e+00	5.146149793222748237e+00	-5.477393356295496574e+01	2.876405395839961354e+00	2.871328149323952861e+00	6.291714666370976872e+00	-4.942791037044982905e-01	3.254186877591270388e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.313147293448337027e+00	5.645826773434771795e+00	3.493156651465878948e+00	1.678237098457841192e+00	6.355680753564466379e+00	7.381814522432705417e+00	-1.190559805976386514e+02	6.130158196808692672e+00	5.537344743532115032e+00	8.631812013650661086e+00	-1.091647985653983355e+00	1.914509441746795062e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.192928559344849759e+00	1.789773261580443142e+00	9.739325289635571536e+00	4.491211120306163096e+00	8.841173565580229265e+00	9.848770198151573396e+00	-4.409132042692903042e+01	8.813596718266683894e+00	5.894874575774691650e+00	4.967493606021477603e+00	-1.923720927674208436e-01	9.329101719688846117e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.894476647735632291e+00	4.154497260800425806e+00	3.976459372841673723e+00	8.234953561955938639e+00	6.183676137665333528e+00	1.451916837572159169e+00	-1.186809631800868203e+01	4.893307570204954438e+00	3.553480868132655068e+00	1.160437667437697273e+00	-3.993766040864917682e-02	7.182295885062973184e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.581383941145032335e+00	1.291237216129808241e+00	5.326968053469951059e+00	9.121166420070462522e+00	4.109282139227302899e+00	1.871201233513210438e+00	-3.215354743161855655e+00	9.696159926721728439e+00	9.542008578996474810e+00	1.679385837080137112e+00	-1.900637093040212847e-02	1.198419474002126606e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.320796179639762258e+00	1.702042382565429168e+00	2.771625789714247112e+00	2.835539352772716626e+00	8.232422262710606731e+00	7.474095015784614660e+00	-3.014586115333780114e+01	5.080528937686951352e+00	8.588316702698833183e+00	5.592475947233807254e+00	-2.416682173485732166e-01	7.419941925491271206e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.277600500871016287e+00	4.576813740941517494e+00	6.494813246541850660e+00	1.601832435456652659e+00	5.865696251202583866e+00	3.538922045155493468e+00	-4.252668135254747028e+01	2.286526938611000759e+00	7.504931362044310106e+00	9.718138045859236129e+00	-1.251751204403035000e+00	7.842231630962983502e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.338282639256851869e+00	2.195725275392644615e+00	3.527016644257797040e+00	8.895360307157151425e+00	1.713831438161987242e+00	2.662951897283497349e+00	-1.574113454532542633e+01	4.509552851773409365e+00	1.695911838521429793e+00	7.235285768164139597e+00	-5.349142163963792607e-01	1.704544877510269174e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.408447514078766005e+00	6.108433894353587412e+00	2.862920851900734753e+00	4.517361056550156739e+00	6.095263297784848433e+00	1.353832919244799982e+00	-1.865049017512403751e+01	9.564747627595693302e+00	1.956842667242492562e+00	1.633199747601350005e+00	-1.885242609067190600e-01	1.142378958411276102e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.243855654525105159e+00	7.206888979043810650e+00	5.643259661785578807e+00	5.880990786143181381e+00	9.172018676038709017e+00	1.209647160390058263e+00	-1.658710655621537811e+01	3.876029601811791458e+00	5.438597905287799961e+00	2.706168868333882038e+00	-8.740114588042929844e-02	1.518030001048967392e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.141852304546869590e+00	8.205795591698178626e+00	1.042600072299062708e+00	9.707602132468185374e+00	4.559025996532400704e+00	7.966623724803465478e+00	-1.915849419928614452e+02	8.821930023280307509e+00	2.436835414671008948e+00	7.937089465715000181e+00	-3.468932342496942045e-01	1.770023671861016226e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.695881202074442484e+00	2.808266438008637955e+00	1.063425290191398753e+00	1.599623823469008332e+00	3.659192684486645586e+00	2.207919860680585433e+00	-1.482468068223982627e+01	8.934192117837564950e+00	9.798400039446852006e+00	8.574415589659883707e+00	-5.826260485040183346e-01	2.451569887581608782e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.928594457649760230e+00	2.508029895761476613e+00	2.967626195879688566e+00	6.833047814367041894e+00	2.290118461607069111e+00	5.207318131681877738e+00	-3.703165621058669643e+01	4.159573882557538127e+00	2.431426056284285764e+00	6.555292375135940652e+00	-4.377226265509074343e-01	2.528418048533419693e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.944089415894497908e+00	1.932998293336281259e+00	1.332516531946557059e+00	1.666216184983257520e+00	2.362134629918700490e+00	6.452653361020011857e+00	-3.519765888578273660e+01	1.750707848968083624e+00	5.391889774457925277e+00	6.788388001747665434e+00	-1.335307023859091169e+00	1.809343511631298540e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.604303541351114859e+00	6.736940916881583696e+00	1.967838114341810662e+00	4.372564641122093754e+00	4.899578618316275502e+00	4.853362766373246373e+00	-9.311571762645760941e+01	7.516406253061317599e+00	4.268818008377026629e+00	1.256686195395711581e+00	-6.750194265258729898e-02	2.164364744879603109e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.769828478077448475e+00	7.360341800586339467e+00	4.059389352676772589e+00	8.232101014883975054e+00	6.365243416653706632e+00	1.236241853559975512e+00	-2.095359727873074362e+01	3.800437433041066626e+00	6.758724266390268909e+00	8.457570847491194144e+00	-1.579841628342808502e-01	1.890229885701027968e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.467512306212159778e+00	1.280997189721398533e+00	8.228942690093996148e+00	4.911056721512482959e+00	1.728834778011290929e+00	8.048515057448096144e+00	-2.921508683522199235e+01	8.046872638220676777e+00	2.161836727434757410e+00	8.097261614997295354e+00	-8.436404957206340427e-01	2.220070343606494134e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.786701104517748995e+00	9.418937351028231930e+00	6.152901269748227264e+00	9.977775947419191382e+00	9.454590614663727521e+00	1.094083455251953163e+00	-2.155190285359324776e+01	4.980485606934522913e+00	4.877019480900852244e+00	3.327696658277646158e+00	-6.895102506825752375e-02	2.289427996249996511e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.872658972729243310e+00	1.469944082473432001e+00	5.613348815237484857e+00	6.018047968041222440e+00	7.788682219557094832e+00	7.863749218079827408e+00	-2.676764105594339682e+01	5.361376334073090000e+00	3.468956108692433649e+00	7.373897723247589298e+00	-3.773992616653989440e-01	2.738135704203546794e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.737291310251532828e+00	5.871015173887201399e+00	3.649760740548781524e+00	3.897045951059258329e+00	6.281859790015974276e+00	9.051822343888201061e+00	-1.529408790399216116e+02	8.007720103804706113e+00	8.993209861551592965e+00	2.935850737546020106e+00	-8.433815300447983221e-02	4.225372269837534986e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.527743909152722956e+00	7.390301903738503597e+00	9.384579718872284815e+00	2.986900503686999553e+00	8.458808609889651109e+00	4.902885940726611658e+00	-9.991501674852460724e+01	4.438306006929437331e+00	1.369778582638555342e+00	1.371141451547169376e+00	-3.620549584005100519e-01	4.449123390708992076e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.780800909997777737e+00	8.836797773923812827e+00	4.572962755364549992e+00	4.152739863761347294e+00	1.708670603558944956e+00	5.815628390762800137e+00	-1.526876489523464215e+02	4.988897848083873043e+00	9.221670852216261594e+00	2.810288946806639654e+00	-7.467840317671035899e-02	4.066428345151073813e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.646941610229252895e+00	7.422123910247893974e+00	1.784773440178313964e+00	4.356682276844671797e+00	5.287005303364108677e+00	5.289033192950221007e+00	-1.126037728620841847e+02	4.387325121447354981e+00	8.497042072306131288e+00	2.609943508298499193e+00	-7.173784588788414962e-02	2.766339528521277771e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.896672512275886291e+00	8.220536203879145631e+00	6.557473872269100390e+00	1.613770849427695220e+00	6.667074002808119459e+00	4.502003464680488953e+00	-1.043298335094161047e+02	4.302865216654571334e+00	3.674672478359785721e+00	4.038002320213506025e+00	-8.058602351414945186e-01	1.302649931750779331e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.164191631452247577e+00	4.060199217278571915e+00	2.028062324472068134e+00	4.323622119259798779e+00	8.458520807379841244e+00	8.996611232003367320e+00	-1.008436972026623408e+02	5.741411219273011568e+00	8.112437847846633687e+00	4.757743099194499337e+00	-1.392366250096589708e-01	1.885321669576840691e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.438260853254422766e+00	8.334364253824869451e+00	4.104384813776968066e+00	5.186258874049401335e+00	8.046850177575304741e+00	9.044494053806795719e+00	-2.181491547440530496e+02	8.273117995089071641e+00	1.280279627213773974e+00	5.582053310328969786e+00	-9.361168820758242193e-01	8.846048187995144474e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.952806789371116736e+00	1.724796299596438098e+00	5.563764444410996823e+00	7.503168793278605975e+00	3.493415532990304939e+00	4.015064334421069248e+00	-1.732490378241037376e+01	4.257337993759498396e+00	9.696865108686010259e+00	5.295670758939952982e+00	-7.432231932961931575e-02	7.094440166964352557e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713498081135449436e+00	9.053140240677675976e+00	8.871536041145596130e+00	6.900443800560685403e+00	9.466774757148112229e+00	6.532878241813002695e+00	-1.679382469753933549e+02	5.719631306066894183e+00	5.735531013592432004e+00	3.439894326933503610e+00	-8.778306258055201816e-02	2.972719468232299960e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.224746162301788344e+00	5.929632417980578829e+00	5.445868507181316431e+00	7.378548215889162876e+00	2.118245691119726271e+00	9.346321405800875226e+00	-1.641224924565261176e+02	7.036250796920658246e+00	3.730206354319669071e+00	1.261557431876687563e+00	-4.593820949713667973e-02	1.553227310089635864e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.666942622297375109e+00	8.362160955722922395e+00	7.318156942157835410e+00	1.074847711524722804e+00	8.872300407604127415e+00	9.662311626826092237e+00	-2.333192653944645372e+02	3.417900101283685821e+00	4.267272704575242770e+00	6.449125848457110344e+00	-2.385580185904110806e+00	1.217163064263477850e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.523226461419962874e+00	5.074343303283285422e+00	9.926587650558758469e+00	2.965493818969398454e+00	9.734981731699631879e+00	5.579532935248013636e+00	-7.516188882952721428e+01	3.502442295513430004e+00	1.590513080571825055e+00	4.566510541218505637e+00	-1.332041483326048326e+00	2.812430712251691745e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.262771514996564370e+00	6.791257559935659494e+00	2.182257352760250235e+00	6.955236208435558787e+00	2.588497551603928581e+00	5.079172586188954952e+00	-1.008924218590310318e+02	9.404762674142272516e+00	9.914014602073974558e+00	3.696763395252274709e+00	-5.394548149378843027e-02	6.323894894560926332e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.676397156205259975e+00	5.745147353468679441e+00	3.476026622184186454e+00	5.353622126673572623e+00	7.500664787548473988e+00	3.495777807210584065e+00	-5.296520151174812696e+01	7.508136216131201301e+00	1.355276248324209787e+00	8.807786148223813782e+00	-1.448347078369368823e+00	5.845356821452456586e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.568663639230419182e+00	7.571149641243284378e+00	4.561153562701313113e+00	1.053478561259450164e+00	1.365680436265266362e+00	9.630416485914457425e+00	-2.177354237873182683e+02	6.198528664444097558e+00	6.896655607874957461e+00	7.721033030558781540e+00	-1.291370689237718805e+00	3.234090390828393424e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.405901057761138606e+00	1.746085843434614704e+00	4.789838903578400142e+00	8.241105662876792692e+00	4.644607914172466323e+00	2.290050615491542096e+00	-7.374601065042162062e+00	6.831519905166377526e+00	4.984104228033648276e+00	8.712853538814531618e+00	-2.191502134093266385e-01	5.927230261941568301e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.255971796624606451e+00	1.533678243858015655e+00	4.696834302187030019e+00	7.951226005643752259e+00	5.654832537382384672e+00	6.213896941821777098e+00	-2.322929881233500993e+01	1.256728742235739382e+00	9.540348828607134735e+00	5.455682353519826222e+00	-7.617514568678376841e-02	1.862618903316309016e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.932891860679369245e+00	3.220440494948297872e+00	9.166348869226776941e+00	5.942024905415818736e+00	6.224093412305540696e+00	3.538364105911109725e+00	-2.786272390424559475e+01	6.558281504950397967e+00	3.213205630002643254e+00	2.179761263884848255e+00	-1.171705049307989605e-01	6.774232897305275003e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.437749762515442953e+00	2.435674489378948149e+00	7.433780084633605512e+00	1.599218293837744387e+00	9.431770071374907971e+00	3.500834938721784084e+00	-1.619461694314500733e+01	5.591771860130005045e+00	5.794217809800842112e+00	7.269806425537577610e+00	-9.138851036549427986e-01	7.877852014066969843e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.947471281888158323e+00	8.845237205214891318e+00	6.470953995210357412e+00	7.898651289356131144e+00	7.046758556736968160e+00	4.653439744054478133e+00	-1.162767262526730434e+02	5.913430275837448846e+00	5.341163530753905597e+00	2.861945887057803617e+00	-6.914659674800077704e-02	2.795033982660611400e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.519932413510112656e+00	2.978524711360634569e+00	3.779344518910713990e+00	6.254385374914838813e+00	5.320462896429262400e+00	9.985185525364387971e+00	-8.372311351094373322e+01	4.231744756373416294e+00	7.329895072607289563e+00	4.970555255803687622e+00	-1.118319443432255478e-01	9.232995377058429654e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.592559247252596677e+00	9.776902390136353205e+00	8.417198380666530255e+00	8.031843860144613600e+00	8.289266080599041686e+00	1.496019166907192943e+00	-3.553062176973720199e+01	1.728595160400052233e+00	1.609774764796493285e+00	1.596307197050596427e+00	-1.321230979755468604e-01	2.751769547348732914e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.643237173622350333e+00	4.033512816419169589e+00	9.593310327094703993e+00	7.762866542012547555e+00	9.556149202239156537e+00	6.210189557837800578e+00	-6.543849258625353116e+01	2.737249471355026387e+00	2.745147151710583877e+00	8.418313347139553926e+00	-4.625953273130775645e-01	3.008978261149682965e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.001574112247038961e+00	2.635844556043110298e+00	8.384023900132653750e+00	8.227038043968736503e+00	1.198782681211230550e+00	1.751444897550024749e+00	-1.261326711060685746e+01	9.554284549341435451e+00	2.926789371679007878e+00	2.135721187776543850e+00	-8.951032745271407520e-02	7.385518438290085896e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.495943538180800836e+00	8.108928475235220645e+00	1.009156366897489443e+00	5.661018812336261696e+00	9.839193243148230295e+00	2.389843159048351762e+00	-4.821858239866179474e+01	4.673694207592111738e+00	7.649854675506594148e+00	9.123582741843891952e+00	-2.210601450291989900e-01	2.897456338165805505e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.780633133852310479e+00	6.928009641830693788e+00	6.737187105419358168e+00	2.269808792543833942e+00	1.775000936888884162e+00	4.953107070836777481e+00	-1.014139909568675222e+02	5.190673587194488903e+00	2.697794946216237388e+00	8.767817483255781141e+00	-1.982627082419588849e+00	9.764376103000766705e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.224644955489301967e+00	5.484278465510275424e+00	1.462339899438474200e+00	7.041594159501466166e+00	8.326696206368012554e+00	5.595090660341917044e+00	-8.379293953975583520e+01	1.480589530966047063e+00	6.159690055738543890e+00	5.180159642524227337e+00	-1.298853015818071943e-01	4.992265438509205211e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.203646305484841861e+00	5.995212642508149337e+00	3.319059993475598880e+00	6.588891985889715919e+00	3.521365887663662875e+00	3.336176376048570091e+00	-5.636988617434540316e+01	1.343376103206181282e+00	2.935512070749394908e+00	7.691476480023949236e+00	-5.674637381242101375e-01	2.404821367906384921e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.819273386205567000e+00	7.469978434804955825e+00	1.534342473870071499e+00	7.680329540581615433e+00	2.194201247050729719e+00	3.847180582793163328e+00	-8.405054166620884359e+01	7.447706791026917017e+00	8.752733976866991839e+00	6.574137424856402845e+00	-9.905506955882385778e-02	4.876169809944672693e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.127223209247057545e+00	3.057690811737214354e+00	6.435772224102527694e+00	2.534647136124787092e+00	4.959704181652106136e+00	1.777464595957536142e+00	-1.146469624958487543e+01	5.843593483398514365e+00	9.483528182344285185e+00	8.227867785365738484e+00	-3.644957160345408398e-01	1.691512598938625445e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.044597119488051895e+00	9.972255276338879426e+00	7.180856585241401469e+00	2.756928766990132562e+00	6.798931593430227238e+00	3.720525174706820870e+00	-1.046821225690921437e+02	5.573445883072512430e+00	5.664745394621295560e+00	4.892261951669312658e+00	-3.317598251813924093e-01	3.150271950160660595e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.407885295325646879e+00	9.769810138883963546e+00	2.032001994458743965e+00	9.013758300125857659e+00	4.427303634324037063e+00	9.692325692222794942e+00	-2.799953095086177086e+02	3.186697901967234348e+00	4.178225378661025502e+00	8.064167858235938624e+00	-2.302511531838947467e-01	1.301821849270361611e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.372129462516413545e+00	6.848098090842062113e+00	4.455184084569016711e+00	7.749728283652596694e+00	1.489225719335441234e+00	9.507108647693272019e+00	-1.938901215929177795e+02	7.700881125808083816e+00	3.102148229918599842e+00	5.166997395277532767e+00	-2.204856033370901913e-01	1.639213018261176273e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.689434800963073968e+00	2.799294834445887670e+00	5.110925781678292701e+00	9.168889665391098731e+00	6.388867300747102185e+00	4.012145606281482202e+00	-2.718318302477540982e+01	2.511801886181063370e+00	1.448933711903035659e+00	9.469219612781813566e+00	-9.945160127466131650e-01	1.019919471129601973e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.335842102319822366e+00	7.121873355780553361e+00	4.321604774147560057e+00	7.831182015104411143e+00	9.119613909849096700e+00	6.134352460689805220e+00	-1.219383230784074073e+02	2.720308280594640582e+00	3.412356956709397426e+00	5.382882544542173520e+00	-2.177704003770015440e-01	6.594287413656465446e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.265797147073061346e+00	1.654405870466516548e+00	2.083825162527554120e+00	6.374180106677895807e+00	4.430848352035445359e+00	9.182430594651243894e+00	-4.110410469262198063e+01	5.144014265343630044e+00	6.890370576892550503e+00	5.161251289159031863e+00	-1.204443301699176377e-01	5.848998151719710847e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.874170042682434145e+00	1.270833429027297790e+00	4.767148524204400495e+00	6.884477159056752171e+00	2.943780091698261714e+00	1.056120976931555155e+00	-1.185341484664562017e+00	3.572121982970591247e+00	5.802467187156148398e+00	8.058481312153187304e+00	-2.133203208487841618e-01	2.636959542585344352e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.425638241334077350e+00	3.309246704116538318e+00	7.749674978393337632e+00	9.008141012964225425e+00	4.982750145622230953e+00	8.294838436157272454e+00	-7.766088526567715178e+01	3.223018555131965890e+00	9.495543261586858463e+00	8.387650946120887241e+00	-1.007318682735132420e-01	1.016969586944071295e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.252819239652122718e+00	5.160641425279296257e+00	1.650260357839919312e+00	6.202492901283366500e+00	1.438334701029165386e+00	9.533827527785799560e+00	-1.462770717000059619e+02	6.812816716545817108e+00	4.572843403599127221e+00	5.983454082069664892e+00	-2.177094719100347853e-01	1.604795572629590481e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.559031773473920079e+00	8.810189211077945615e+00	1.726383960216966607e+00	6.689234791100436617e+00	8.382924785598403261e+00	1.829334244489555061e+00	-3.985066027123811239e+01	6.849758637515816595e+00	7.241275020496633630e+00	2.620750229196177727e+00	-5.423049932171921522e-02	4.379892038427626062e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.896963790534530681e+00	7.544083317859338500e+00	4.188358269976427906e+00	2.413853867423480626e+00	8.438961059671898468e+00	2.461467004784475332e+00	-4.699347304141508630e+01	8.416505129452167111e+00	5.407037504267059980e+00	5.217767661126105239e+00	-4.196681581647273007e-01	3.434659310963996290e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.589039157044140005e+00	7.680815820886619960e+00	9.473975150954700553e+00	5.266999024135944119e+00	6.280130974721617854e+00	9.637883850650277751e+00	-2.160643609659824165e+02	4.767247497303132242e+00	5.609078667075269031e+00	9.709613955033413291e+00	-3.522707222384824921e-01	2.055825353623245917e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.537647972502537819e+00	4.833562402711058859e+00	7.013637210038605296e+00	7.447314931656944026e+00	4.177616412627052078e+00	5.839658522821641107e+00	-8.036765704006614897e+01	1.659093051076798719e+00	3.410570719466547995e+00	7.780259525471296733e+00	-3.756564079659709399e-01	2.716070375249753965e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.713401941031742481e+00	4.111811905211757434e+00	7.116547018177462824e+00	3.439843056413304456e+00	8.188902115783873725e+00	1.123507704378997163e+00	-5.828750615612061203e+00	3.464041473398856485e+00	5.088171020986339776e+00	8.292269642245670980e+00	-5.493191964417749595e-01	7.250547116278096382e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.409327034912006837e+00	4.340185983072551323e+00	4.249439853076420803e+00	2.821258856265330017e+00	5.985601653699059277e+00	3.317326039604203913e+00	-3.710941286826123786e+01	9.831647576718893333e+00	5.233526243608229045e+00	1.296399342470242688e+00	-8.860031522884742605e-02	2.230278396894803734e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.367332293390709275e+00	9.889723015599631850e+00	6.343579216905895102e+00	3.816231006236501244e+00	8.432371299011528265e+00	5.051189827015438283e+00	-1.416121805360476174e+02	6.367667258557488275e+00	7.359343946429787842e+00	5.214331004127769731e+00	-1.894865276164883205e-01	4.633708718028678959e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.632425520924082996e+00	1.362067285542656325e+00	1.090581407071513853e+00	3.171614964291260552e+00	6.690080873452562749e+00	7.235013180160484225e+00	-2.278948217943023380e+01	7.383781383399385945e+00	9.475452640123862125e+00	6.811801504009208585e+00	-2.348167956424652703e-01	9.508339550186123290e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.520033011584035698e+00	8.803149236000514577e+00	6.729429934794436186e+00	2.942964568606429854e+00	8.061671203901903837e+00	7.599707744480691751e+00	-1.925330713768557018e+02	1.064686032993501064e+00	3.964429927297734135e+00	8.469197568832035117e+00	-2.297719055773121521e+00	3.724592400576359807e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.711823063694556168e+00	6.210919231165007659e+00	9.219008227288082225e+00	4.820088420928463790e+00	6.387166243291628298e+00	9.962485655955886088e+00	-1.791253580467399615e+02	5.657675088540986330e+00	1.388642358713277236e+00	1.447313419026081460e+00	-2.260510326222248123e-01	4.869972967129874775e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.937794938838567127e+00	4.943112416570048850e+00	6.503453003257400056e+00	9.168823537110938560e+00	4.727163228986045240e+00	3.589216891470194071e+00	-4.841171331547526080e+01	1.344589940630723124e+00	5.467832950632303124e+00	8.656170771917009787e+00	-1.986234553425728078e-01	3.576156305887167974e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.481522137129601013e+00	7.535104119880377205e+00	8.861900754822885418e+00	5.560604823467584445e+00	9.617625640596560999e+00	5.840432259344366273e+00	-1.223524844349740306e+02	6.126197399083262773e+00	5.898084443160801271e+00	5.942791124533748359e+00	-1.867838898767216205e-01	2.720216580288873729e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.635612160178885555e+00	5.378704575696458434e+00	7.510389558997044190e+00	2.690812383928063323e+00	5.867061370687203237e+00	5.796460027446896923e+00	-8.773549571399745162e+01	9.293054215102644733e+00	2.524187179731575803e+00	2.777727993993618583e+00	-4.289207337167439404e-01	1.256309205050756646e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.786039504349246521e+00	8.853512787876722356e+00	2.085465160525396655e+00	1.689588357192301160e+00	6.448133565054717131e+00	4.642908857016131208e+00	-1.171544957532545368e+02	9.722370535173210371e+00	7.846515717764528830e+00	3.859151848315097499e+00	-3.000371582757616062e-01	6.753790446166573247e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.228964493680646530e+00	9.107363061376707591e+00	9.129998795835135184e+00	7.268040224488490075e+00	2.976842763429007110e+00	2.517772279198333685e+00	-6.565011915551761490e+01	5.862720864663082843e+00	9.860928988296294051e+00	3.535146171644176771e+00	-4.954015838496046015e-02	5.266898198428175419e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.280113492488696991e+00	4.790753090407789294e+00	1.588390099930201860e+00	4.446257011578079954e+00	6.634087434515619996e+00	9.807873330995667160e+00	-1.341983075836718911e+02	5.118704002752560100e+00	9.514485930068971697e+00	5.768465698421157306e+00	-1.399227937096124141e-01	2.339207816083589080e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.466273358506589020e+00	3.495151539638978289e+00	5.801288698904753183e+00	8.400666023653471370e+00	6.142352672245413814e+00	8.675509605512985445e+00	-8.471056266645955191e+01	9.504872542074458863e+00	2.772391503258049728e+00	1.468043561710625999e+00	-6.347177557616011379e-02	9.221048509944483840e+01
