G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	Fg	d1	m2	W	d2	p
1.000000000000000000e+00	1.000000000000000000e+00	9.287669436252357968e+00	3.591338079858924726e+00	6.818706397875292424e+00	9.103202748661082921e+00	5.069382957251968413e+00	7.354106820869100503e+00	-9.620854063162765613e+01	8.195070196224682135e+00	5.323639450198044187e+00	4.357456332313377700e+00	-6.944698595160503363e-02	1.854998271037413531e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.883356089045833848e+00	5.970137965305018390e+00	6.343340591853662502e+00	3.481780563371620119e+00	7.832685705484295546e+00	8.824954508936835751e+00	-1.685647110117021725e+02	1.016061331607705753e+01	2.801335006529919180e+00	2.910477111524071514e+00	-3.396018207554978852e-01	1.616198301791928316e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.678417401943118836e+00	1.007458205100618009e+00	2.019312704966113703e+00	4.251350548652113481e+00	6.770260387385070189e+00	3.181408947216042726e+00	-3.201911756109668605e+00	6.776285033811051406e+00	8.292043008117785163e+00	4.502094368237452571e+00	-1.971430693353491415e-01	8.872105360161465626e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.685033629947771061e+00	9.296943616196820415e+00	4.758452196121398359e+00	6.364693152794854036e+00	2.054787419938145288e+00	8.156497914880764810e+00	-2.222022854936518286e+02	2.778321581103365467e+00	5.342066310756165670e+00	3.675609055128227887e+00	-9.256652334843416818e-02	1.395874818500124093e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.507794476898276059e+00	8.871090133776922571e+00	4.154471727397589298e+00	9.149231663158319705e+00	2.203469873081124408e+00	6.995667940074415725e+00	-2.145684986555087903e+02	3.878617136205161575e+00	1.751689616465229138e+00	6.989080349474491527e+00	-3.721626725974390704e-01	8.500695978262075414e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.186409805935708661e+00	1.008206093825527283e+01	9.240471140693804486e+00	8.668609516426652561e+00	3.493902874875532305e+00	1.051967764407786499e+00	-3.712812983770879072e+01	8.341689178884038824e+00	8.517894103912036385e+00	3.526607689104718002e+00	-4.680981986759428365e-02	6.585627687029574417e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.283383179469590019e+00	7.935765092608272120e+00	5.725205676640198860e+00	2.096920064583209342e+00	3.536358887885747926e+00	4.280475513933266640e+00	-9.147852933729582503e+01	2.814694720718617926e+00	1.023397143003406029e+01	6.959385187636366155e+00	-3.784741952069803350e-01	1.932639271927907600e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.465578674414212301e+00	2.212129179031934179e+00	4.483231438655689516e+00	4.890116590233462013e+00	6.761239693810164653e+00	2.917839651046520100e+00	-1.811101831163379572e+01	1.756458189821561877e+00	9.906734832343163433e+00	6.242424207167923678e-01	-3.296944262834444750e-04	2.210550704608750294e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.311931388960911882e+00	7.961598737761813815e+00	9.287774288959619540e+00	6.265607910214712639e+00	7.234368392855933472e+00	3.582447508605699049e+00	-7.393590190418886721e+01	7.200826910259244151e+00	4.009658996381480378e+00	2.962660772945308274e+00	-8.597507697804077087e-02	2.378897082470520274e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.161946372989928644e+00	1.059893188936562591e+00	1.770673890241741377e+00	5.545673998189364795e+00	3.332601444598405571e+00	9.707862226693945829e+00	-1.665358806050279128e+01	4.719194933728327435e+00	2.982246892398725535e+00	5.251912317716001866e+00	-3.996267414899868919e-01	1.053289524428719659e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.836497510893976060e+00	1.578679038621915387e+00	4.482726779962022512e+00	2.579378718893672762e+00	2.161029715032678933e+00	6.281878374001738763e+00	-2.079140658673104980e+01	9.646694933132028638e+00	5.992779616424013689e+00	8.443696394549478512e+00	-6.716653144439450607e-01	5.448953848184054038e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.401076009062729000e+00	3.675189610596734546e+00	6.416785953726563685e-01	8.908979082861002041e+00	9.591694997874521178e+00	7.815708177360911613e+00	-8.133693320580513841e+01	6.790295172971216431e+00	2.192763190053145905e+00	4.356823328411486784e+00	-2.198166565721481336e-01	4.990970307106829296e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.856670872729664801e+00	4.493854040636113822e+00	7.157790720327002809e+00	5.359878389789389352e+00	1.926292745914212290e+00	9.229758520381158959e+00	-1.431627849067826332e+02	1.747514939548788560e+00	1.038992614212172860e+01	7.504892452336857644e+00	-1.330397582768208520e-01	9.331444926518416594e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.633859916582972360e+00	7.890707065871165327e+00	9.254568084784507320e+00	9.553072646133172086e+00	5.579717161036592543e+00	5.078212121518104638e+00	-9.350877861113995948e+01	9.675767246441026259e+00	2.192874888886040985e+00	2.890803008971730925e+00	-1.107648619327855077e-01	1.898476346534565948e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.262124131519660519e+00	7.595465566082342690e+00	3.685197310608502530e+00	8.628294791206748471e+00	5.962236497037019411e+00	8.096697163917431439e+00	-1.738738111796902501e+02	3.109876558712548977e+00	3.687770452419814049e+00	2.287736152377695564e+00	-9.170999539073391993e-02	8.325537378653139342e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.550631034052979196e+00	5.286853133481674405e+00	8.347430757559500591e+00	7.833887294920046429e+00	5.820682855367784292e+00	4.548878139940701004e+00	-5.293395312726021729e+01	3.844676104652059223e+00	4.224623087520784637e+00	1.025567898613636064e+00	-2.028596381088649397e-02	1.246522233150882499e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.576163860842867859e+00	4.472020046639836544e+00	2.965875477757933254e+00	6.089368518786453244e+00	1.792467601246709563e+00	9.121708662503790421e+00	-1.003446519259163097e+02	4.131383538393249566e+00	4.124458798541789761e+00	3.766516274986480894e+00	-1.092548824990186296e-01	6.839641397584614424e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.398058937572898675e+00	9.833268177856281156e+00	9.000118781128909617e+00	6.093621381883416177e+00	-1.022984197540230955e-01	2.644815708633561080e+00	-7.247098951231588160e+01	1.438094648791828245e+00	9.541814436181400794e+00	3.106096667900481556e+00	-2.191926066623139588e-02	1.074560449417193411e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.194331034684095627e+00	4.746202967646246051e+00	8.216141218834932758e+00	3.705751526550812081e+00	2.226765572317169539e+00	9.946066432088294107e+00	-1.263459325418465369e+02	5.712204849607928736e+00	5.375180583917121169e+00	3.478073474754496353e+00	-1.595712603485143488e-01	1.401479499325326401e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.552557773026565613e+00	4.932689624689733598e+00	7.725593667799653730e+00	7.463215077621617510e+00	6.639648117660855497e+00	1.871129465335541919e+00	-2.952520197784731693e+01	1.963461640313181267e+00	3.524627307786563968e+00	7.984112071004466848e+00	-5.668408678366287923e-01	1.387328635278853461e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.584425528856114873e+00	2.040740530782979789e+00	1.169172061555488584e+00	2.855008149926046901e+00	6.099241525490666227e+00	4.219538577722697248e+00	-3.110282177270351056e+01	4.187959981126255116e+00	3.695233786528523634e+00	4.546549353805074967e-01	-1.284110183371453273e-01	3.635077078858578403e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.770155800881635155e+00	7.890067295457843244e+00	9.300621579167382080e+00	7.594112847399131283e+00	3.265287372456426418e+00	7.520845356605311061e+00	-1.985827299667115255e+02	4.104048336446126655e+00	5.796966439245383462e+00	5.853305072608876891e+00	-1.679316728251449842e-01	1.778808083914477152e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.103144811115488011e+00	6.665192023320099857e+00	8.163163098429158993e+00	2.610856031777182729e+00	7.563247403948111902e+00	4.564415684673556406e+00	-9.000358811523393854e+01	8.171567783219840564e+00	1.992665495565509426e+00	3.439944726611360526e+00	-7.343400850659368428e-01	1.163004437257424541e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.863933966767595596e+00	1.710806143214928188e+00	3.463029795856205961e+00	1.165319539289058071e+00	8.310312533016041669e+00	6.425530728855929574e+00	-4.351834041009199439e+01	8.298147072938231616e+00	7.027146029591786025e+00	5.400830332289642044e+00	-3.964862863280221861e-01	1.452650552206876000e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.886046032764030045e+00	1.418642430202456284e+00	8.830088679035849708e+00	1.848531100887914835e+00	1.322665452885586124e+00	5.739939389535026137e+00	-3.410241203596352477e+01	3.593541975315032388e+00	6.105244732772579397e+00	6.584332277605971839e+00	-4.594274132721894444e-01	1.426474212205056169e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.481269627508515541e+00	7.137560715617995655e+00	4.094176242274427224e+00	1.606588582218629879e+00	5.081647783367045257e+00	6.660627559346901094e+00	-1.560762251560412608e+02	3.941884905217725610e+00	7.475305946822839331e+00	3.087286888595195844e+00	-5.531396370969585696e-01	2.103106166143209634e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.314860880941283838e+00	7.241480759559379088e+00	9.705936454976505701e+00	6.962196566581141610e+00	6.115091577847929116e+00	3.940502643353296364e+00	-6.858892013534642729e+01	4.278409370976056003e+00	9.299864482790153986e+00	3.544605690135901543e+00	-5.413551402813465696e-03	3.048672166399334742e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.085379821782661125e+00	3.139089531583445059e+00	1.265971704807204334e+00	6.696183894007336157e+00	3.473944806338587377e+00	1.913689866569185716e+00	-3.366620438217415412e+00	2.786614641804128212e+00	9.156462132309696855e+00	7.161632444689143284e+00	-1.573325900697056801e-01	8.245357475491520916e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.085609339945120766e+00	9.243978982665217004e+00	6.561186000859465572e+00	5.591463074034273895e+00	3.427222032726478407e+00	3.782829385024767621e+00	-1.072578314206860881e+02	7.808191025099159965e+00	9.527995571864751767e+00	9.806223279083571498e+00	-2.208714029872342055e-01	7.600995422037973412e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.100494912878873244e+00	2.932870803581091756e+00	6.509679873620903834e+00	2.763373157716392026e+00	5.428093954573285806e+00	4.482320339449246127e+00	-3.219523676756775643e+01	8.413963522462077904e+00	3.268075398961777012e+00	2.947667031613563804e+00	-3.178659393868570326e-01	3.306022279979143264e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.255770443619196985e+00	4.150460702423049320e+00	2.421794781184072320e+00	1.772912431584583892e+00	8.994163995155146196e+00	1.594853906652090147e+00	-2.028370538076983109e+01	2.715947120461910114e+00	2.156997030005324056e+00	2.335939881447903321e+00	-6.020698385105501815e-01	2.409717766599738553e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.178430015539303710e+00	9.401711847601314176e+00	2.836398603015963360e+00	1.500420765073576801e+00	8.186840747706323640e+00	3.885430128020016749e+00	-1.044337552997812963e+02	4.605747030327424163e+00	2.888925653837182583e+00	9.237533946309172350e+00	-4.028151369097500378e+00	1.588521373333699671e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.273347447947139610e+00	5.310081537953952768e+00	-6.757187894208906975e-01	3.116985693927993850e+00	6.076501780565269684e+00	4.948276136451515761e+00	-5.556924697097253585e+01	1.962588218691313280e+00	9.345235949569188350e+00	4.558352062015947226e+00	-2.590563062897829893e-01	1.119505299749579876e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.610355941398312396e+00	6.352632426881264394e+00	5.263574738594482660e+00	9.326954354197688701e+00	7.599594536645182252e+00	1.513233446647772151e+00	-1.419413328625127768e+01	7.207975956434252929e+00	9.682771966215110382e+00	6.543075994075651991e+00	-1.226305618226516264e-02	4.251078946924238267e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.555698864370672396e+00	3.725219830998320436e+00	2.873477967780333486e+00	3.090437011552467972e+00	3.386852794357035457e+00	6.566998198908333251e+00	-7.800977698358715884e+01	1.514183342392808163e+00	6.962033529120511766e+00	4.256489162765802803e+00	-1.391986818021226091e-01	6.227274991263623605e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.758728715921911601e+00	4.417483825623914839e+00	5.928190551068384551e+00	3.893782349025363132e+00	7.262809257366672711e+00	8.156267136452269639e+00	-7.388557781617618048e+01	1.072845792423430566e+01	1.142016931353642128e+00	1.846524094607987276e+00	-2.845933767050612406e-01	7.131425420581156516e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.487137617887450247e+00	1.030045926460423900e+01	3.775188425700577444e+00	2.365374836552017968e+00	5.385477932045095173e+00	2.390044681648670455e+00	-7.958913567383997645e+01	8.152188591744963020e+00	9.273963116539260199e+00	5.800967075171865162e+00	-2.749758197979308427e-01	7.424063442207093431e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.313757987030043317e+00	5.145953102895679976e+00	3.873559235464658190e+00	3.150289724578617445e+00	3.340056847514765170e+00	6.981218103402706987e+00	-8.746289533604266353e+01	4.870334063525779023e+00	5.493163434664091405e+00	6.672196322306480631e+00	-4.869770427199549556e-01	1.300348237455672802e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.189502802946892146e+00	8.997208563957238781e+00	8.561885672857746599e+00	5.207055908602842287e+00	6.967256663841230768e+00	7.779184114614340118e+00	-1.830835054284493992e+02	5.805415493566638219e+00	1.408393841236808663e+00	3.268341599695723687e+00	-5.091577233435936600e-01	6.987489567530852241e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.184645237236910731e+00	3.425982279539194320e+00	1.227473380920250712e+00	7.174694266184014957e+00	6.196203444967420815e+00	4.086063076410495043e+00	-3.985374632939682726e+01	9.385529115073440565e+00	4.614513151477474651e+00	3.871078847576356008e+00	-1.222289024061426477e-01	1.359602885358194158e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.665786981679264755e+00	1.532500210720052713e+00	8.586974688985682391e+00	3.350089585745076981e+00	3.163450933917254737e+00	7.116807327267523853e+00	-5.544762819400305887e+01	5.460328319777174144e+00	1.312763496263452234e+00	8.040957378724870708e+00	-2.531349007024878528e+00	2.000944610660599210e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.405012375015271431e+00	1.036933288891221272e+00	9.176871536426874698e+00	1.873036007066360975e+00	8.701796784539746810e+00	4.509616477318329153e+00	-6.979760462307585733e+00	3.210011033596116281e+00	6.484874864093884916e+00	6.537624258111369713e+00	-1.028184442832031253e+00	1.729275801470868856e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.940753822094873904e+00	7.392149245729440210e+00	7.218447375219743556e+00	4.307081469638198712e+00	3.947073197952031265e-01	5.198100585039399313e+00	-1.057900163591882290e+02	3.706702853919080276e+00	3.717782262293377826e+00	2.771673934395384897e+00	-1.156295634590732563e-01	9.212656932785611730e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.665177640330739450e+00	3.540173629329023353e+00	6.138485330212994917e+00	3.719928881932661913e+00	3.937213908857708500e+00	1.564196397788659265e+00	-2.023296591656081844e+01	8.672170730593972365e+00	4.680869147948465425e+00	5.339122664225887327e+00	-3.503298021460255485e-01	1.957383263803313014e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.229655569105527313e+00	8.593719054761384868e+00	9.048259518195651552e+00	2.117771360080018095e+00	8.640531890829986628e-01	8.800824224190703760e+00	-1.689101278185445665e+02	6.586621896074883686e+00	6.988863784763519327e+00	7.553956166062543609e+00	-3.434928494448139524e-01	3.809293904585721293e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.777402697049324409e+00	5.436722070707786791e+00	2.459234600044217345e+00	1.054577491777470577e+01	7.614220315260868510e+00	6.341080194589043373e+00	-1.051728643283497462e+02	6.006484336777586641e+00	9.415339611406817966e+00	7.919337013387307778e+00	-4.397075374173631257e-02	3.285242396649159673e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.316999966474744710e+00	9.277435461567456798e+00	2.092840731663783593e+00	5.497137780371461169e+00	7.270513163614012342e+00	1.578643328248307887e+00	-2.940666134159245004e+01	8.292578840459018608e+00	6.634018721674000751e+00	6.018292272044043933e+00	-1.219768799168608753e-01	5.798652997141016385e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.453607658754395793e+00	2.673832574002967810e+00	4.087612897316928340e+00	5.266688891671433836e+00	3.713935757645456803e+00	4.476385417359853847e+00	-3.236020910521101968e+01	9.290326596233056122e+00	5.166890179151732099e+00	3.097558922055165809e+00	-7.777531418975709709e-02	1.298410517320609188e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.057949545777297296e+01	9.032171038713583400e+00	7.750614149034888989e+00	4.878301092206081435e+00	6.317764240568152445e+00	9.985189480656904593e+00	-2.517521969645837032e+02	8.790425907515038162e+00	8.353164911830507577e+00	6.872983279706117443e+00	-1.967873895201109335e-01	6.941853066538476469e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.437429870853074831e+00	8.157363681311210257e+00	1.544433926657677425e+00	4.573180779140793462e+00	5.413762051016254517e+00	5.517935391379532817e+00	-1.148023063892916298e+02	1.489628704194467801e+00	8.834744135075112581e+00	7.618209832079576138e+00	-1.555455413079412930e-01	1.381664892937002378e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.456209410570302509e+00	7.715356978817618838e+00	5.400583271919668249e+00	5.690406647447649569e+00	7.822839974235546556e+00	5.722303909956551138e+00	-1.218076516128100479e+02	6.100225237373531506e+00	2.702098823943915651e+00	3.621993914185135388e-01	-4.697266562140101076e-02	1.181219170121029549e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.405181636665651546e+00	8.141834043246962693e+00	9.366707486019576478e+00	6.980369098133163419e+00	5.942878600370946174e+00	8.017359783538744011e+00	-2.270510215157095502e+02	8.162239307467750393e+00	5.432747968176174780e+00	4.442176769924201629e+00	-1.217114228288872085e-01	3.502669987616303615e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.958325286799267761e+00	8.069600816650904562e+00	9.011889517310832431e+00	6.895406762949851220e+00	4.102200160724088995e+00	6.667088989999593984e+00	-1.916757786004520199e+02	8.171789470833449087e+00	3.964414318665362646e+00	4.304218946892501840e+00	-1.668616316357958984e-01	2.257218061039553163e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.601131405585077161e+00	6.824658595916559101e+00	5.654138302715082887e+00	2.716836966338534332e+00	9.161630320740506761e+00	5.653288181386508349e+00	-1.176352667796594318e+02	6.435108945678598147e+00	1.459912608978847892e+00	7.410225113604454350e+00	-2.726292768353546947e+00	6.028539620244366404e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.730597891991328297e+00	2.342550444550135502e+00	9.603251130627830090e-01	5.474726466826717264e+00	3.259045559598421349e+00	7.769565279811703640e+00	-5.344975114667303018e+01	2.619476873103093517e+00	6.924784027621842419e+00	3.180197968406074605e+00	-3.813472476222690144e-02	3.704800340401343561e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019749989833010595e+01	1.356431271756278090e+00	8.487199444745678889e+00	5.186616726684602163e+00	2.872466820673526655e+00	8.702719293463632155e+00	-1.183333220455125456e+01	8.241380060524603479e+00	8.468372211250599690e+00	6.847851866960547262e+00	-1.751395818996876186e-01	7.631959026566413229e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.011288945981891807e+01	9.476858822043100261e+00	6.876111709529262761e+00	8.878142722708819434e+00	7.112263931593830080e+00	4.994199976973924926e+00	-1.287146341830887479e+02	6.917247194866267712e+00	1.939139568786796275e+00	9.063630284974578899e+00	-4.988843521257928515e-01	1.477364352969397316e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.653915991259779616e+00	7.037722731219437478e+00	1.235454401677277492e+00	6.457132335394402567e+00	9.441162916089012924e+00	4.275626392653400387e+00	-8.093670907136274195e+01	1.927230645210447069e+00	8.178241746578159166e+00	8.929112809533645390e+00	-2.260691510763189471e-01	1.114851846012238639e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.403601802307438362e+00	8.341267006817068008e+00	2.809092152796520026e+00	6.211785306446256705e+00	3.956867232175795390e+00	3.591895337107297248e+00	-1.004122680525278923e+02	4.605690268277911059e+00	8.406861912346347054e+00	9.484925087791726384e+00	-1.866902620563781756e-01	3.800171596881887126e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.592245245293326228e+00	5.388068863958294763e+00	9.503047491804030855e+00	1.046692795356164218e+00	1.509109635382942072e+00	8.537843626830841970e+00	-1.529437717106029027e+02	2.899949279385297007e+00	9.278480121025797445e+00	1.020176728894000995e+01	-6.963334008065689140e-01	1.562162123648728311e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.721768092353979540e+00	1.762672880994871516e+00	7.350216106671801697e+00	5.053148656940974703e+00	4.661301062269526341e+00	6.421936439868049185e+00	-3.765207957424924246e+01	4.110804219384721847e+00	2.747967461607552231e+00	1.291588113156011630e+00	-1.653869558770274667e-02	6.076308801156802986e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.229559271740467530e+00	2.897657701796281238e+00	8.462838387136359941e+00	1.195287413134007437e+00	5.581095693192819063e+00	2.292778190530888605e+00	4.134216564894163781e+00	-1.454729806506427359e-02	9.054562909717986940e+00	6.868988902916196793e+00	-5.700906432333627816e-01	-3.158716329766420472e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.492476290230553726e+00	6.545325882475093948e+00	9.875513428501191626e+00	3.848897949008093899e+00	2.584382106412620672e+00	8.618261103745606277e+00	-1.709366178648167534e+02	5.135586980232327292e+00	4.102803218127778706e+00	4.177091329748723325e+00	-2.601128996360019263e-01	1.256798194397669306e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.038414472779878750e+00	4.759937904648807283e+00	6.677312346654813879e+00	2.497494069254383664e+00	7.525422048647118167e+00	4.802368901289799652e+00	-6.830020471912416724e+01	5.664918529355469801e+00	5.611423885122288624e+00	8.232225004084810394e+00	-7.304311550726914071e-01	1.772556279811504965e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.999286216131835658e+00	2.521516975789033221e+00	5.454054510469791062e+00	5.782653514892096780e+00	1.049438259529032536e+01	5.667685054416757851e-01	-9.043653602693517257e+00	6.247243296513309119e+00	1.850350822344045687e+00	2.975258817357267382e+00	-3.565716382913238780e-01	4.282944636897919111e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.851916506188038269e+00	4.407905048421963734e+00	5.292050877407185716e+00	2.849983976448295930e+00	5.601349398869026608e+00	5.391801761842803131e+00	-8.369878857884272350e+01	7.491403564433373852e+00	1.848711046259711610e+00	1.010588909550107672e+01	-3.838824391981148665e+00	7.648105349741568659e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.874324853912464839e+00	1.774712040920775946e+00	3.447704637306276965e+00	4.334788083826082605e+00	4.531380193140438273e+00	5.087589871509642592e+00	-2.571299463205606983e+01	8.437810901063354407e+00	6.838579881074005939e+00	6.206787779323872378e+00	-2.300656037564342005e-01	8.356515211138534482e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.269278068782659918e+00	6.124664931640362298e+00	4.756620292305814068e+00	9.135215732401956501e+00	5.342817506773847924e+00	9.160702501867072911e+00	-1.585506998802180192e+02	3.264145222248028944e+00	4.595229865401568858e+00	7.982593095922001503e+00	-1.335198785382143427e-01	8.267681157997418495e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.568125363043474607e+00	3.438673811561907545e+00	8.774740942020965662e+00	1.806201698285815782e+00	1.374484738258255456e+00	2.697445725845602826e+00	-2.115953207805765146e+01	1.728925331538072152e+00	2.590663625495589706e+00	1.731326150523355478e+00	-1.816988034337894409e-01	4.637742655680388282e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.183709049249380030e+00	8.078548124025807908e+00	6.631320929488091487e+00	6.985987606519568516e+00	1.017462406638838956e+01	8.291679238602169377e+00	-1.990110304792859210e+02	9.101012905192597202e+00	2.939702387766648606e+00	3.413718811535115805e+00	-1.753067288995108219e-01	1.644487031101917012e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.591542697152505514e+00	4.212317166841079263e+00	9.397979905125392719e+00	4.791042224004968375e+00	5.311003013433174935e+00	5.047457394899655725e+00	-7.161116235026415211e+01	2.516787978467169840e+00	7.097885363770322975e+00	8.149839420076419927e+00	-3.041729572503226176e-01	4.634514239125803670e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.677503239716315875e+00	5.587354304788074266e+00	5.636246346198028334e+00	5.042118131205367559e-01	4.398150577341714218e+00	1.065734241241028446e+00	-2.226317307322221950e+01	9.993106467418908068e+00	1.483982299523168846e-01	4.119197930525931861e-01	-1.148675741071210510e+00	5.727316520533823052e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.867721850329600031e+00	4.919335996052769389e-01	6.766515978077254800e+00	8.204894450303145348e+00	7.541668297207280602e+00	1.005140882990402140e+01	-2.810496249591698259e+01	8.485731147310623612e+00	7.904741273778833843e+00	8.437790404094796415e+00	-1.556783286114316600e-01	1.124102763456852614e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.174824412345270019e+00	2.634107132557948816e+00	6.233863562077458731e+00	2.430626241183553304e+00	4.789048543691139415e+00	5.243321693001859352e+00	-3.198054140811139945e+01	6.394448366297872610e+00	1.877931499956201566e+00	9.623464211014511882e-01	-5.378888485276527298e-01	-1.230359361579825439e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.865998160976867659e+00	4.398828886315051534e+00	7.242576098182301969e+00	4.571783568460145553e+00	7.092736211202401719e+00	4.508560133645561407e+00	-4.570815389420494768e+01	1.085027269151463081e+01	2.783737966515346773e+00	6.791264720430329582e+00	-5.332323025244949388e-01	1.223636519354140830e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.295344917665127049e+00	5.646329680756821290e+00	7.608702518440180640e+00	5.236911868884461363e+00	1.875462238699565187e+00	5.886056575385446799e+00	-9.441680198041230199e+01	6.776169759893349021e-01	5.122511266152756981e+00	4.286191915167908206e+00	-1.498346322107719508e-01	5.389866833409970326e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.968315123577260017e+00	6.500496662638339807e+00	3.460910118110146261e+00	6.591938695160506789e+00	8.793119595779089082e+00	8.471771216722352449e+00	-1.539923151557121912e+02	4.231508952298471016e+00	4.748449766454903909e+00	7.108984178512372409e+00	-2.078130643018021861e-01	1.524101859102289040e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.393751361349647055e+00	3.683773313007038031e+00	5.642126694468102777e+00	7.179981401441918543e+00	9.214153196440877380e+00	3.598543533451426413e+00	-2.836138877892840426e+01	6.156664634175082362e+00	4.190203977477849229e+00	6.826741228009558959e+00	-2.550278897556498281e-01	1.099833476604217850e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.382099023906322444e+00	7.564613260997761657e+00	2.551346460508483904e+00	3.663478910695998181e+00	7.320062834297330845e+00	3.953706753229627502e+00	-5.036279527294615832e+01	4.427314787215437697e+00	3.351335856310222017e+00	4.191935031631985886e+00	-3.073052371839859465e-01	8.638162733283714090e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.359779985590909845e+00	9.474502067047923859e+00	5.517974093503848820e+00	1.888440396239235763e+00	9.350391727745659409e+00	2.626427634608132777e+00	-5.044116348919435922e+01	8.388336370380168105e+00	9.734080799997100186e+00	2.127979532388047268e+00	-1.578669798250493528e-01	7.698162323482805505e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.378954868186745841e+00	8.450947754947925716e+00	5.181752243863860130e+00	7.933236693958914287e+00	2.761048455209492047e+00	3.719288835998923126e+00	-8.836678944572024363e+01	1.809987493248936152e+00	6.677510178686494768e+00	1.507746800022262024e+00	4.230327616395713336e-02	1.092231027499810807e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.008075853788183096e+00	1.221192212034909463e+00	7.458303391080264966e+00	5.069702400411170373e+00	5.287007170501788700e+00	8.122312562734837371e+00	-3.453349874165225231e+01	5.489811702480650091e+00	1.356051617144090837e+00	5.957104293215110147e+00	-1.135876753210035783e+00	1.708763013785506857e+01
