G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.340925241062304707e+00	3.834817676109608886e+00	9.108584601826894556e+00	-3.989997678455773578e+00	4.777698413437982516e+00	2.054102243408254314e+00	4.707426831278666235e+00	-6.622639007707393333e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.706038055774414808e+00	5.023480412695104036e+00	4.974903008313956931e+00	-8.721608817455582807e-01	1.131869232571034667e+00	7.307727083923092337e+00	4.410606888954879068e+00	-6.176257330477579899e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.941439230999854715e+00	1.276852923120306071e+00	6.399120993771926003e+00	-7.194471458150463183e-01	8.211265098193164746e+00	4.166681618632802397e+00	6.941013378496086794e+00	-1.379663014740855829e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.698725423948323154e+00	1.653611147873484288e+00	6.674756155462929996e+00	-8.649618462504882199e-01	1.596020606419396026e+00	9.100748611150237366e+00	4.995075295303422536e+00	-1.055375944941484079e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.343411544179513584e+00	4.540341104279076667e+00	6.279335914540191688e+00	-8.306352355829508260e-01	5.358314949219376011e+00	5.133314300921097306e+00	6.819783968302433053e+00	-1.143691694692854242e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.263499081452584605e+00	5.389371592445242776e+00	7.356530675469394431e+00	-1.001285227628342822e+00	5.998973487071702415e+00	4.480540518419903862e+00	1.633290328106363987e+00	-3.698136953704651830e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.160409726602586566e+00	6.451085320185992344e+00	3.128729797050806560e+00	-7.271005976400961579e-01	6.733251023713830108e+00	1.535631342822457057e+00	8.188089892271678494e+00	-7.067341501737485032e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.641983776746798185e+00	3.627081549524196369e+00	5.705681168830060379e+00	-1.547382147366354710e+00	7.208568124860593507e+00	1.973437642520096125e+00	9.525544481551726506e+00	-6.764384944892348983e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.167281629397759701e+00	7.262076283313400715e+00	2.002239462861375330e+00	-2.225121303454400679e-01	3.349340954352159727e+00	8.175113840461536441e+00	6.881982207168891641e+00	-1.223537862147843072e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.357626903370535487e+00	8.657423444565123916e+00	4.452149377974547129e+00	-5.244262981020763048e-01	1.192758707608922997e+00	1.026532369198928052e+01	9.615973426297975024e+00	-1.824135030825999308e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.869719748145048044e+00	7.987701842102400640e+00	5.428517059086193086e+00	-6.068651166933786145e-01	7.449680675217780212e+00	4.709008300947686187e+00	2.181186010501379169e+00	-5.481137059197441630e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.195710698992627385e+00	1.385342639861577130e+00	6.848305195777359522e+00	-7.210601750690736056e-01	5.889971708286391383e+00	6.705651561207865541e+00	5.366678463158604195e+00	-1.237885847252580191e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.582014339702040751e+00	5.349256979983382898e+00	9.556654450870952999e+00	-1.718358661716902880e+00	8.448790072207073010e+00	1.530528832734086242e+00	6.360351278733912928e+00	-7.476666764194807513e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.509730981105675163e+00	2.012306962595275639e+00	6.385902463149280450e+00	-1.168861704912876220e+00	8.335807249407340080e+00	1.551217270104372492e+00	6.207976112429188120e+00	-7.284465402093802311e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.187472128335155475e+00	3.171701478454892253e+00	7.734666277271986523e+00	-9.367795691025891935e-01	8.546443939702184522e+00	2.928308474312305787e+00	4.603863916422358038e+00	-8.658362378533760761e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.856558425448668004e+00	9.802786430608067647e+00	5.635519159177018622e+00	-7.984590535824879209e-01	5.393115681918776438e+00	4.588988394867186571e+00	4.064951528095367195e+00	-6.566547187309515721e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.347915146449371271e+00	2.341247449684394688e+00	6.751034850991460168e+00	-9.139422554958582801e-01	4.004442833369954435e+00	6.480708055345254515e+00	2.176245512336104415e+00	-5.054386292749867238e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.152790948394413206e+00	5.569885266986568162e+00	1.689296076496415333e+00	-1.821452130490093246e-01	8.114976116285449237e+00	3.403920470342396420e+00	4.574314619851611141e+00	-7.657789713841165735e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.061096615862133774e+00	6.613372354572206291e+00	3.340490919955505511e+00	-3.746596661165222386e-01	5.069563284664427627e+00	7.160641085896484626e+00	2.508386455659670666e+00	-5.717919583140493245e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.066092481587106455e+00	7.313081534036531828e+00	4.287116271097263009e+00	-1.069609959073465122e+00	2.682988495346310565e+00	4.076176191283490624e+00	7.623067903046282012e+00	-6.115931462137583452e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.347395832914203062e+00	6.094938972660303378e+00	5.189532788302151367e+00	-1.194665820539903667e+00	8.730940959752143016e+00	2.038297020793084613e+00	2.902133510556096585e+00	-2.657647533369634374e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.918097882811610644e+00	1.278693260298626067e+00	1.504760430011433670e+00	-7.654509144485175387e-01	9.002270248641194073e+00	4.881329896872896867e+00	1.467674963347925798e+00	2.523480199940353774e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.131008205169702130e+00	3.944557872597988624e+00	2.359850158109739304e+00	-3.564384795754560464e-01	5.295313127369796646e+00	4.054752833762298891e+00	5.930387201094177385e+00	-7.751736547948573275e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.318492161544493335e+00	5.586430834826809466e+00	3.478414753293642026e+00	-2.638386504276613032e+00	1.680141124579011436e+00	1.280824943765120461e+00	6.405842841876640215e+00	-8.529006575869393814e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.242714717326816931e+00	1.758182539575144920e+00	9.723325572874326639e+00	-1.882193683634676873e+00	4.462226308156136412e+00	3.680725536629479322e+00	8.892819914582005936e+00	-9.964182036511896001e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.844666759411453860e+00	4.190438584053705284e+00	4.015938297433597981e+00	-6.778774386343525693e-01	8.265051954070807838e+00	1.446875001083603562e+00	6.232259487136741605e+00	-7.500511228609148873e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.595625378067828226e+00	1.209550216758676022e+00	5.368783485368776809e+00	-1.491217965371815390e+00	9.054023450920999139e+00	2.591448982988353578e+00	4.081307666987703087e+00	-2.873324374249835955e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.346906567799840637e+00	1.716630626896667788e+00	2.753728651794867144e+00	-4.420625277152223087e-01	2.794513877270621727e+00	6.523957218812320491e+00	8.276700962088888502e+00	-1.108400982315236547e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.227928039418896500e+00	4.593468210217979575e+00	6.427998579200602691e+00	-5.100628790453774819e+00	1.656862752603029509e+00	1.209542421351190500e+00	5.799257659645640217e+00	2.038075715184052061e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332210981873970690e+00	2.279843003283697822e+00	3.543028694491487496e+00	-2.644902795703471199e+00	8.889434545056097647e+00	6.624451546750438347e+00	1.772205787572242786e+00	4.286007473534890266e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.394934579143667364e+00	6.180755810424539476e+00	2.893381614074610475e+00	-3.283043681986663187e-01	4.439240456313461536e+00	7.127102405168079358e+00	6.078445543361711501e+00	-1.129242021007460579e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.211854012699663308e+00	7.253282918525444600e+00	5.689230974561893639e+00	-1.329004097714656440e+00	5.795200046905773839e+00	1.359839718623469640e+00	9.263902794632969062e+00	-7.740851345028632124e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.268118364706104728e+00	8.084967088348859576e+00	1.068838919726270209e+00	-4.570130627997789352e-01	9.715229526752562350e+00	4.465738968292129130e+00	4.483941471869206552e+00	-1.586896208979277034e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.658887666306130271e+00	2.852591820021039837e+00	1.054006256248911200e+00	-1.852105209482254600e-01	1.660897696566991044e+00	6.967947612760665876e+00	3.762983919702516111e+00	-4.348199986101489856e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.984331912547772525e+00	2.546592048478725445e+00	3.026504608872131019e+00	-3.826965783773553786e-01	6.895954489835934176e+00	4.334063797327119438e+00	2.271536336302140136e+00	-4.101216230416871866e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.921129645290124976e+00	1.955349144321200994e+00	1.334128184576609755e+00	-4.135768714246477185e-01	1.672951177900139141e+00	3.603987582197710537e+00	2.342339662621931051e+00	-1.200038590175184616e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.547202171969901840e+00	6.631617298362641577e+00	1.946560361240855075e+00	-2.925720608302815884e-01	4.487970168902095658e+00	5.327582339561179658e+00	4.905556128965180562e+00	-6.827813130364295091e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.773691804514918591e+00	7.315068397633980091e+00	4.039770789757278990e+00	-2.276103417144470953e+00	8.228656590064659326e+00	4.663975621992036302e+00	6.323148894776180917e+00	1.737996684339828457e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.500266429531271317e+00	1.219363132045545139e+00	8.126864794118070279e+00	-5.604076537521115675e+00	4.893748904321221893e+00	3.329393606820894469e+00	1.721598926980223654e+00	4.166428323351691887e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.832012502392303510e+00	9.313812162205707068e+00	6.138375031517870006e+00	-1.054334868299546368e+00	9.835656245284015498e+00	1.793393846070329145e+00	9.415939181611040709e+00	-1.122635597498244664e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.950270704874141892e+00	1.467579375586549606e+00	5.652022595667022031e+00	-9.493457548049657468e-01	6.007316124027675563e+00	2.990654487693461761e+00	7.758015994699860585e+00	-9.658521429250447454e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.896274939430917961e+00	5.827282932804347837e+00	3.660161044457552304e+00	-5.564484555926013654e-01	3.936582142558704867e+00	5.898936871356855960e+00	6.306135684060434343e+00	-9.352180907619074901e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.548380602745839774e+00	7.527594518251127909e+00	9.469749246649305618e+00	-1.240341755916935407e+00	3.065665028742542653e+00	7.593442919854201278e+00	8.406840237158402118e+00	-1.615563608354858616e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.746780122730902107e+00	8.829333064152731225e+00	4.558614811623639795e+00	-4.866237798949271665e-01	4.109741092330618351e+00	8.838554575908508681e+00	1.679837670224556989e+00	-5.716040208059729366e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.671214087856871977e+00	7.498755893035693454e+00	1.810742634747892987e+00	-3.184277056535875783e-01	4.377822914018044465e+00	4.270345182786717153e+00	5.216774675807860362e+00	-6.260004664557604315e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.892199992579439716e+00	8.128261327439973982e+00	6.597371000113390060e+00	-1.688056045747011513e+00	1.675094592316459075e+00	4.872148456510952741e+00	6.643389298394717812e+00	-5.005410048971133108e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.206791897997009144e+00	4.025562020734731128e+00	2.153909939960488185e+00	-2.430400316200238831e-01	4.326774529411252068e+00	6.916245480478341534e+00	8.529318439255195727e+00	-1.451219434983742644e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.367283720303482220e+00	8.338816599758809289e+00	4.115001735962418472e+00	-1.189939706277933773e+00	5.054544136716740965e+00	1.500381633599735753e+00	8.005148475328708102e+00	-5.509082696431315895e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.078924373112886137e+00	1.670511601421238224e+00	5.509051072610190225e+00	-1.117463778653681183e+00	7.518026506077527316e+00	1.542068578852968219e+00	3.453771567203428372e+00	-3.652819421037588654e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.752439397905969143e+00	9.029862218341650149e+00	8.914822391025179371e+00	-5.193645729247392318e+00	6.951784458318569726e+00	4.065181769855519711e+00	9.478484357397546134e+00	1.581735189593743662e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.137013189322604756e+00	5.916206441634829005e+00	5.544938183189374037e+00	-4.439736461035722392e+00	7.327603341783918367e+00	5.977292568466576306e+00	2.098915481424350027e+00	7.006731053503860096e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.625460895049778642e+00	8.342667264466271604e+00	7.302518874190713660e+00	-7.612699898336512394e-01	1.061514801071693714e+00	1.172213483582110705e+01	8.997568981185391834e+00	-2.222697921522570255e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.567989907634002478e+00	5.174067695499648956e+00	9.981793141686894799e+00	-1.152294189572887761e+00	2.896455261162050210e+00	8.650415947456320254e+00	9.729609436436099656e+00	-2.119031462218569573e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.327435224986922790e+00	6.813240577332643433e+00	2.251248161522277691e+00	-2.851524452289393441e-01	6.816026864093230664e+00	3.556701526981315808e+00	2.612640878680127177e+00	-4.151048011864297393e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.611719068655403042e+00	5.764299869437199852e+00	3.528742545220380666e+00	-7.584901843767071217e-01	5.411499914491598950e+00	2.360098652802669061e+00	7.550001174033833529e+00	-7.106645778632531574e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.598240042132133443e+00	7.614327535590077467e+00	4.558117584083460905e+00	-1.800179622774784383e+00	1.047618357792189370e+00	3.518192763291052128e+00	1.412930944677235789e+00	1.663357387644395669e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.302537329202355654e+00	1.768751199515220529e+00	4.757886323008191809e+00	-2.002444861175638025e+00	8.326939925721124069e+00	3.393214102536163068e+00	4.661512483031856391e+00	-1.223464075935228124e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.247350946930821269e+00	1.538557627993489607e+00	4.694701706589483159e+00	-1.429824347075725921e+00	8.001696228891644225e+00	2.497571232399060648e+00	5.637773159742622830e+00	-3.420403621666236660e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.003227391096068288e+00	3.206085489803480293e+00	9.193821339000960435e+00	-1.525167920166060620e+00	5.916597765791730801e+00	3.150329980783206363e+00	6.336054809920658393e+00	-8.361650377106943210e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.401513564613964924e+00	2.445182357201125978e+00	7.476442682942544771e+00	-1.012684336227944515e+00	1.593667048583487622e+00	8.867899043471449971e+00	9.418001339775633696e+00	-1.707204109099783125e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.860217099083336656e+00	8.910406905359371521e+00	6.489586211868828336e+00	-9.277612187618018424e-01	7.929284757761544178e+00	2.395895538085923260e+00	7.026197560118588648e+00	-1.046036988260032956e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.527318666554314142e+00	3.035580274498938191e+00	3.763377265934000793e+00	-1.048766125891939405e+00	6.305763319318336002e+00	1.824841833167984761e+00	5.296322502074862548e+00	-3.588171694193131600e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.561058276477817586e+00	9.769413558385315000e+00	8.444779589308760492e+00	-8.710344730756317544e-01	8.055107162644059571e+00	4.945806991993975998e+00	8.193017259159327992e+00	-1.832331250122742858e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.675145893980418244e+00	4.074778470623836135e+00	9.643035500345154887e+00	-1.235237562853066962e+00	7.825572837681648686e+00	3.180317762930527703e+00	9.599548371988104734e+00	-1.612180507193484402e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.941269868007456267e+00	2.628236192136359506e+00	8.411745284506949361e+00	-1.386552650201003711e+00	8.210958857500699537e+00	1.407747497912129608e+00	1.070697277680527915e+00	-1.846910640535365289e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.463669224239130706e+00	8.109170831417268133e+00	9.679146113547895114e-01	-1.690383693871979898e-01	5.608093476237570485e+00	4.005238690119880651e+00	9.842379729837331226e+00	-1.295903312479248939e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.667017669902823407e+00	6.902027136788189132e+00	6.717595720899492306e+00	-1.411257061002466395e+00	2.259412291791426330e+00	5.228270353133684267e+00	1.764030597977256809e+00	-2.355286679697340446e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.238776842857138405e+00	5.473656248016754766e+00	1.512553790449638447e+00	-4.516365864204844316e-01	7.051524688460959034e+00	2.192983769959674145e+00	8.451490747068644893e+00	-5.204360389306383183e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.195045437576521152e+00	6.072892240843283496e+00	3.242099555934413679e+00	-7.878998860610252342e-01	6.519220448159750880e+00	1.577293449087469268e+00	3.423243681805294258e+00	-2.933893450674933945e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.756295939749542789e+00	7.477957532369155835e+00	1.420144303596774460e+00	-1.831231431953772304e-01	7.607916895130893309e+00	3.462182454213916127e+00	2.140534293404750432e+00	-3.594876527496268181e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.140030385188185669e+00	3.063618646648496924e+00	6.517430159843747184e+00	-5.690350418828675316e+00	2.553147749849987047e+00	2.233401068087094377e+00	4.951287656797632941e+00	2.564662866196742286e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.100241978111854202e+00	9.886494260949275414e+00	7.207547788279037526e+00	-3.553701299105695544e+00	2.732779178050238844e+00	1.314600263870262298e+00	6.784849899894696001e+00	-1.982476295460849869e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.402356576840507296e+00	9.755934739781920939e+00	2.063890256497335596e+00	-1.454871166456321863e+00	9.004708059160185130e+00	6.402692738566452491e+00	4.398633202434218070e+00	1.208829874052770315e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381073243906392412e+00	6.839506456065236328e+00	4.395091869046796162e+00	-3.291301185120114603e+00	7.730328675611835010e+00	5.614622079837429780e+00	1.486677300767045962e+00	4.407555590305211268e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.713937709304429902e+00	2.749755516543073597e+00	5.146852309637308664e+00	-5.844341318066378355e-01	9.256372235602734477e+00	2.959786845603948446e+00	6.326542534351474956e+00	-1.197360023073612183e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.267738678615737413e+00	7.123259460596183423e+00	4.336675473382131329e+00	-5.858493042611176982e-01	7.896741758640717812e+00	2.787290639688655425e+00	9.141085590032473007e+00	-1.391746288398547335e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.378873239053918454e+00	1.625909600758368656e+00	2.001743951978622427e+00	-3.925267245623343948e-01	6.307415149362582518e+00	2.033601614971378257e+00	4.322488192838699561e+00	-4.704088810980311308e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.855023602362353641e+00	1.280322814017921251e+00	4.849174077006717987e+00	-2.550692383817003694e+00	6.858352533110981142e+00	3.686404719832180987e+00	2.945591356610398392e+00	9.255140253710251841e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.460053916111993644e+00	3.325905401672875961e+00	7.769364370174350221e+00	-1.420901732027550768e+00	9.048165242195281621e+00	1.684894522052024390e+00	4.950494993630629281e+00	-5.688873969326355962e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.302878247524384747e+00	5.110436506520652955e+00	1.617198603607174379e+00	-3.011828572081510225e-01	6.241845858362951027e+00	2.109143770940662854e+00	1.490621074787542355e+00	-1.614655359856885752e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.551261510399583265e+00	8.792272148876508098e+00	1.700748853388740267e+00	-6.909617353659160965e-01	6.689277644853506288e+00	2.650481550115066032e+00	8.479999139554918131e+00	-4.057367057125874510e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937506461631009813e+00	7.548826081857699322e+00	4.081668098725439897e+00	-8.760797808729867686e-01	2.346707870014087760e+00	5.306744312319625401e+00	8.419035060836053574e+00	-8.664364160347368227e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.599847105816738058e+00	7.750243111859806966e+00	9.508293379461143502e+00	-2.065943993496355713e+00	5.228342524842363837e+00	2.284803859593488085e+00	6.367756286835376756e+00	-6.059866845120969714e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.465923836116664880e+00	4.843721697413676530e+00	7.031612662503339273e+00	-1.046624738961321022e+00	7.419599441468808898e+00	2.315242312419726112e+00	4.160707310880813026e+00	-6.052492864769222791e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697859234752419511e+00	4.076590445000517704e+00	7.097313181393938741e+00	-1.033827830779556756e+00	3.453479023062989484e+00	6.307745675317115719e+00	8.145425871607031354e+00	-1.277763718813756242e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.374582942505310212e+00	4.361546126192563655e+00	4.327873418081747303e+00	-3.016059259998994158e+00	2.912516767184744282e+00	1.947635565886885356e+00	6.087281681283656098e+00	-8.018196474646868133e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.346522461662887693e+00	9.983839674160087441e+00	6.266535247235656136e+00	-1.461524726367118721e+00	3.787257864137208774e+00	3.460456815800850183e+00	8.461757201636329384e+00	-7.710997644156188358e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.562162558907505883e+00	1.411980528808098434e+00	1.058228963398309519e+00	-1.516952092925802076e-01	3.117962510006833554e+00	6.547765431074545894e+00	6.683370894014224461e+00	-9.138465383020560751e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.589192403204291892e+00	8.833743223641377540e+00	6.677929926153566953e+00	-1.222999376362059909e+00	2.928335536343213086e+00	5.526262386967511375e+00	8.097079459070529950e+00	-9.941536910938421556e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.795113362303300875e+00	6.248444391543165999e+00	9.204188442719997809e+00	-1.069793040703233444e+00	4.879509494471745867e+00	7.079120429238550116e+00	6.402003290106035749e+00	-1.464749369712417888e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.981175222893846843e+00	5.027645656002264651e+00	6.516886679685266692e+00	-9.710790757942917573e-01	9.092221412978112483e+00	1.315180427727415058e+00	4.723499264910583584e+00	-6.961029299930022773e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.535174807291023402e+00	7.587157733801964454e+00	8.887031188338150756e+00	-3.592118837134679943e+00	5.642227493963955176e+00	2.288284121140131244e+00	9.549262525987826322e+00	-3.584316411618230092e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.616466027768674873e+00	5.411550232710862218e+00	7.496598835000648720e+00	-4.605564398343045873e+00	2.681970726511525349e+00	1.721429711103513061e+00	5.855288424868052566e+00	-1.020632050892419151e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.747337314184695956e+00	8.920259371048331332e+00	2.036581223582584421e+00	-3.060516194077183560e-01	1.652993521418000267e+00	8.022154774795186682e+00	6.479754068219090613e+00	-9.452863269061506912e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.196462253348915761e+00	9.046142844881430278e+00	9.215175198621867736e+00	-7.398057125637389930e+00	7.178781056318685572e+00	5.817808113660487557e+00	2.977701454402934100e+00	1.122541651789248647e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.306839013661727833e+00	4.711914984287210117e+00	1.731156967668088242e+00	-2.523282966281611417e-01	4.483435501955421287e+00	4.963694710726521464e+00	6.680006314125113143e+00	-8.642401058504734124e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.474361524015401770e+00	3.500189822610919155e+00	5.813619040717395769e+00	-6.487180634922284916e-01	8.387212380573746628e+00	4.341063857583622898e+00	6.165366339277688290e+00	-1.302152585662196600e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.175088122368710408e+00	6.334973774845639838e+00	2.237447335247964908e+00	-3.531258774168952730e-01	6.944837848660907476e+00	2.410968876859558296e+00	2.615713952235599660e+00	-3.427562360811721476e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.563626780960787777e+00	9.181011546602348972e+00	1.186828935674622665e+00	-2.384453313957732856e-01	8.117408728542525154e+00	1.806714949256746472e+00	1.464429270704448172e+00	-1.384502917684829626e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811510647255957451e+00	2.941903170258896250e+00	4.718423454030982178e+00	-7.107431049034053094e-01	3.430240483684101616e+00	6.325255261896953307e+00	6.430672448993913548e+00	-1.001725904415951476e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.078885267373688173e+00	6.503065247341440980e+00	3.636881353577732234e+00	-7.052089933059563220e-01	7.204889830363380376e+00	1.458941500563019300e+00	7.844675969538460691e+00	-8.129752657605573063e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.873698210295621003e+00	6.654291766506593042e+00	5.335567282149079382e+00	-9.233600830950732252e-01	3.371112377549292827e+00	5.549397808442306790e+00	5.728931613756889973e+00	-7.684068872027823716e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.510094864577984808e+00	7.571038367737315866e+00	6.130773467479911254e+00	-6.528838523408728722e-01	9.415370938873714124e+00	3.386089581506366741e+00	3.001837045854580222e+00	-6.967596175025494176e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.531305540731001891e+00	2.093079153212648258e+00	1.378189687644559180e+00	-2.999475545949821242e-01	6.644317554824107575e+00	1.558311743549345207e+00	6.965177690616394024e+00	-6.221924584652060730e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.680573708750833006e+00	7.525578893925171542e+00	2.059313089125422103e+00	-2.630561558794156651e-01	4.068310134816497836e+00	8.994142182866882607e+00	1.778311698900822524e+00	-4.336023678550638749e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.250821260040172689e+00	9.105678206516262918e+00	6.028480305413907558e+00	-6.653712798411863805e-01	3.351800569464554513e+00	8.884821376531835568e+00	4.984575878492023548e+00	-1.219758977631548049e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.850611849653216900e+00	2.584417706293102412e+00	4.090006808495950885e+00	-1.480533046076951242e+00	2.728162327297149581e+00	2.365287081758372434e+00	2.432023652845121564e+00	-9.922117729982616652e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.648121932094293030e+00	3.188402248073120671e+00	7.528253617350831206e+00	-4.658865352425563877e+00	7.155842110925279442e+00	4.561739957312030747e+00	2.661092400130963043e+00	4.026573529764637271e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.861615433663010410e+00	9.778496358647757347e+00	6.850166383558327965e+00	-3.581778803527008392e+00	2.860332844742874414e+00	1.587576840581027771e+00	2.895754117036428266e+00	5.737533354510071515e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.093095858266710962e+00	2.567143085691582449e+00	8.597692594420259127e+00	-7.413553031321661102e+00	6.363025105273854010e+00	5.472993548564020649e+00	4.496365917856596006e+00	1.041170191818934967e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.829020353027997814e+00	8.727433777664021619e+00	7.277152317464775422e+00	-3.918431504530465403e+00	3.391154412153941422e+00	1.886536065587665734e+00	1.492649571680455756e+00	1.033000160548223434e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.187827198998347100e+00	5.446621871876852872e+00	4.861183945697777453e+00	-7.090056606130910044e-01	7.026010176416406239e+00	3.447924092228646042e+00	4.539167146686149401e+00	-7.284723947469919381e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.739561623905046428e+00	3.354870071940792897e+00	7.102236756329122436e+00	-4.279204608211619743e+00	8.356086530522446765e+00	5.058106769011507353e+00	5.661275548739947538e+00	3.282581536199212024e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.893374193329825150e+00	8.859220944468818359e+00	3.510777121598557926e+00	-9.021980625410562782e-01	7.994117373360072776e+00	2.070785049625230467e+00	5.475914382468278774e+00	-4.048284901877337205e+01
