G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	1.910457727105851600e+00	7.153811905303366636e+00	3.512177109185227852e+00	-1.838007773215113883e+00	8.730306318002373445e+00	4.560128615634981841e+00	6.260636752198793786e+00	-6.553240015185688883e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.972833980710999136e+00	5.014935600102382374e+00	8.726497472169665315e+00	-1.252598362689668843e+00	7.732177688126364856e+00	2.517601963931827225e+00	5.870228044617491925e+00	-9.117887267701850362e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.045227326354046804e+00	3.475300771305780412e+00	3.640412093540680516e+00	-3.470816010948903241e+00	4.955424821661232215e+00	4.739929376150636031e+00	1.774475721134721073e+00	4.487494063644524545e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.453376355177882662e+00	9.969379441580025869e+00	9.192051860850311229e+00	-3.756962113638070644e+00	6.491974320614958494e+00	2.654940010105516723e+00	1.508587134099645954e+00	8.054523973818003668e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.939070158625546547e+00	4.838514000460904185e+00	7.781388729317386677e+00	-1.312292026959857916e+00	2.440558030639959686e+00	6.423021318515657718e+00	1.946861639289007240e+00	-3.954160667022860309e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.223014200396903561e+00	5.059539192361229176e+00	8.239353134663153000e+00	-1.139780929209502691e+00	7.054581009662475921e+00	3.419886443657242037e+00	6.262618612157264231e+00	-1.033638555510028141e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.873010425626732811e+00	2.467778411103002334e+00	1.166059943307220292e+00	-1.697648512670809351e-01	2.618293479543987612e+00	7.265378598731095927e+00	5.899523833180639443e+00	-8.461573579871576101e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.017248609533249137e+00	8.153225484424156733e+00	9.667769590396579460e+00	-3.205093601583523188e+00	7.243456733141105275e+00	2.398452253329851125e+00	3.109417441575279106e+00	-1.112319670089267198e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.412462769221296988e+00	7.243904143235105231e+00	7.539163540107316486e+00	-1.015914313924556556e+00	3.067369216169725465e+00	7.414929562156789444e+00	6.733991194499143518e+00	-1.256282336838542051e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.132657895747762655e+00	3.003160773982029408e+00	3.737690878639160275e+00	-1.194891030982261348e+00	2.052353649149379233e+00	3.453691344345350966e+00	8.377215859326851088e+00	-4.899807873152645499e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.925080216112228904e+00	1.740404978147293669e+00	8.465062052453355079e+00	-2.155834202096015506e+00	2.489920358187420302e+00	4.080901671052072466e+00	1.376947983223339556e+00	-1.013028545006968884e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.718878194468057785e+00	7.118206359706529263e+00	3.525051491828932626e+00	-4.584081331252169433e-01	1.013804546022459618e+00	9.701860671485359688e+00	5.489771685001993973e+00	-1.010395867774910670e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.846765522582651364e+00	6.892119731141876926e+00	8.855576511523045369e+00	-1.292899547613348243e+00	7.467889437487738924e+00	2.638191609219286971e+00	7.195660382883443340e+00	-1.082843697959943228e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.645607662172324126e+00	3.447794194353267283e+00	2.018035763964214802e+00	-2.330135971587382060e-01	7.596361441869227349e+00	4.360695350206554188e+00	3.269887978328455347e+00	-6.131552061371718310e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.917062036176944595e+00	9.557260490096428640e+00	7.326265114366640852e+00	-1.059142280936509639e+00	5.638680827031796738e+00	4.457610907370644249e+00	3.771480348838939456e+00	-6.606445920792134530e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.104838483451935360e+00	2.359610181141289065e+00	5.857824258104358250e+00	-9.612983973424539252e-01	2.452145952946718221e+00	6.608075714082731089e+00	6.522185234157065636e+00	-9.302272910266549388e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.840730604023579797e+00	4.895433695686528530e+00	1.877531335659082590e+00	-1.015037453682446689e+00	1.742417482910719517e+00	1.798431795979476000e+00	9.067926682644884551e+00	-2.941166384317105909e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313738620818148739e+00	9.497959692211795257e+00	3.173666526447490810e+00	-7.373963622968060516e-01	1.188361907206281431e+00	5.725038674155435103e+00	8.292049191175474121e+00	-7.273923098075701432e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.385211818775899495e+00	4.774744413780825703e+00	1.117908638167212976e+00	-3.254807293515936117e-01	2.501184580053729789e+00	3.393980309228752379e+00	6.256447715951691357e+00	-4.171674392953784150e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.194573286898067188e+00	6.745895640779012936e+00	5.218061368555576784e+00	-1.633163233599582265e+00	9.021611920140850671e+00	2.817349676858413865e+00	7.572630910480905975e+00	-4.463458620764230034e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.762433564420497589e+00	4.574087530498697873e+00	3.710493091936438503e+00	-3.788096483377614843e-01	3.169754205155034921e+00	9.764356028663243592e+00	4.277785849045124600e+00	-1.049739019251256025e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.534026100908643997e+00	3.461661232315843773e+00	6.387638122155130382e+00	-1.407037019324912430e+00	4.187827022982814285e+00	3.244464968973965302e+00	6.765894772621387609e+00	-6.389238400139935692e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.020068872287653861e+00	9.857522822922712535e+00	3.670259136355725538e+00	-4.077626662564145521e-01	1.945167621197347430e+00	1.018353401859339513e+01	5.205274944272553661e+00	-1.146159952067105650e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.679378244749337945e+00	4.676920905236703341e+00	3.700003603055763257e+00	-5.541193408987700186e-01	3.008093466687624673e+00	6.698110570818944787e+00	2.714381748553849061e+00	-4.611992353997010952e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.150681230975813207e+00	9.044586195975442777e+00	7.686632338387058283e+00	-9.432649421056762407e-01	5.674442166699612322e+00	5.702667141708261056e+00	7.319130651646942987e+00	-1.416908780168857049e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.518504216366785009e+00	3.064055142266249199e+00	1.425994215351291672e+00	-2.586051019445731458e-01	6.465529176636147568e+00	2.200030451101327778e+00	6.010123100774524829e+00	-6.726692674055045984e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.191185757608255180e+00	2.921000313176548957e+00	9.127918418415941204e+00	-1.471826988697828353e+00	3.205622455912902069e+00	5.981190018512201334e+00	4.223993060593083548e+00	-7.162375796016655727e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.435319420428275095e+00	1.290228386208598366e+00	8.668920976043979820e+00	-1.595452608997412591e+00	1.525658842343271759e+00	6.716474512247107675e+00	9.200960209228103537e+00	-1.153127250791961700e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.757136617434815751e+00	6.857760493333931784e+00	7.009375113614987995e+00	-2.540818374505219968e+00	4.527957750369397516e+00	1.644498512952806690e+00	1.187982618918291378e+00	-1.357857948782757118e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.503730516416365681e+00	4.306428459578553358e+00	6.332312042969223675e+00	-8.463606980115880862e-01	3.116103772534501992e+00	7.469647440108225567e+00	3.844951862668490428e+00	-7.969839104801714313e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.536765982770931238e+00	8.778529484806107064e+00	9.039509638283425019e+00	-2.561089069567084042e+00	2.980083408780602294e+00	3.143873503236490841e+00	1.520151582607090157e+00	-6.873921587655919652e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.216987933658567389e+00	5.258976489283789135e+00	2.672812530232997474e+00	-2.189983593882449675e+00	9.637397666742243629e+00	7.906154614224047528e+00	7.904837379569173095e+00	2.889916782676884210e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.810757168814835616e+00	9.714957285778906382e+00	1.716046192817798133e+00	-2.507805310429075951e-01	6.529156838702314225e+00	3.475421378197681044e+00	7.311235777359489596e+00	-1.023338252767183292e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.591240089944909286e+00	2.667246689460906595e+00	3.153904970789911388e+00	-1.217017036698424981e+00	6.013514628771628345e+00	2.315954713807849341e+00	3.983390058926163046e+00	-1.672301274835680118e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.459546499687812471e+00	8.816492322331770382e+00	8.141656564643911409e+00	-8.602188927668077412e-01	4.741966030241806074e+00	7.945747434396355224e+00	7.084979231558050650e+00	-1.713813432198218152e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.582191489054983080e+00	7.991416197652285724e+00	1.322815729262712514e+00	-1.382245651398389119e-01	4.861256775640850236e+00	7.958362037770420727e+00	4.566805939977599316e+00	-9.359148984790407155e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.231188320684140081e+00	7.944084679099222335e+00	6.244924160851135220e+00	-6.762872306448082238e-01	5.868436796574165726e+00	6.623145379530133603e+00	7.802856716471950449e+00	-1.676392774998822119e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.333373894087127809e+00	8.592172809198773464e+00	9.954803038456912390e+00	-2.298234331522648333e+00	7.260688704998911724e+00	1.677654055996456783e+00	5.103525961082262974e+00	-4.541619772093314111e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.151823473974873169e+00	7.847163452439652076e+00	8.703566273053526814e+00	-7.641640351161521849e+00	7.322332331786069126e+00	6.418128882675540048e+00	4.703561336921115554e+00	1.297481124191556603e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.350991611679830839e+00	6.637172341620659388e+00	5.699455634290585770e+00	-6.054946491450922119e-01	2.548667594260755287e+00	9.954763829006752829e+00	9.406669168961759198e+00	-2.085077466634698169e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.851402425117155026e+00	2.176097055958512438e+00	1.572640902861608403e+00	-3.244470360172454493e-01	5.504708525997663138e+00	2.386821683135446737e+00	3.259184280238054399e+00	-3.223523188808610485e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.699551728749298718e+00	1.302366386285080502e+00	8.489421476538639766e+00	-8.774070360531914803e-01	4.712747036693643032e+00	8.229208146459445317e+00	2.095556175961532208e+00	-8.151919775587063555e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.674721975663114648e+00	9.284095745873441885e+00	6.396786518272894462e+00	-6.604852396376846846e-01	8.838012658333003202e+00	4.203578425303590826e+00	6.256333310211365628e+00	-1.368976647125955708e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.678511518426207161e+00	6.549623112350988485e+00	2.028453568164357623e+00	-2.344079241795339885e-01	6.680550646858042896e+00	5.261636669748996020e+00	9.722448356741152153e+00	-1.745456327012154532e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.656989953196662757e+00	8.171928857523212741e+00	1.840995125828831069e+00	-5.055143585809708240e-01	5.792153133547960131e+00	1.589633723043626157e+00	4.406420882513266690e+00	-3.186093129122557599e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.452747176407836349e+00	5.330411750629377110e+00	9.191928556547424023e+00	-2.055640504362882481e+00	2.039045073117441653e+00	5.125056505037970389e+00	1.558233575772889346e+00	-1.886662733747305509e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.647311238029100622e+00	2.045500926537830111e+00	7.007824268673229717e+00	-8.098451982175828290e-01	6.451324017551606005e+00	5.470816335715682044e+00	4.051924840236193148e+00	-9.092515413180693429e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.849614204116682981e+00	2.124287458105333926e+00	8.462755947742422791e+00	-2.196590816311914551e+00	2.060238876932519947e+00	4.363043946044850685e+00	5.556465862948861911e+00	-4.131645459164845136e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.531373647658710535e+00	7.175814528144354831e+00	8.902909548699252440e+00	-3.527775539621373913e+00	4.038343600612599893e+00	1.604292573612351003e+00	2.458791451295441188e+00	-4.216391467899890166e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.002737589099147009e+00	4.870878849939467514e+00	6.143319805970813619e+00	-1.022565597915380708e+00	2.296823119935210933e+00	6.652671829114605195e+00	6.928532706382707573e+00	-9.678847933882758525e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.409114734479578246e+00	2.800013694151829213e+00	5.655367189596728572e+00	-5.976225648029865889e-01	7.240607264962522827e+00	5.496792172887543515e+00	9.986779063757227348e+00	-2.060300978983400455e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.267359569429426180e+00	5.429500578671643041e+00	4.871868589380828674e+00	-6.730724483313226258e-01	2.856700193093523410e+00	7.457455824657078125e+00	5.067327509673944519e+00	-8.993611166331628226e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	3.849469895809562558e+00	-6.282114034800999613e-01	4.505965103121019055e+00	4.676604420325479516e+00	4.194146062956767729e+00	-5.760145667979561779e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	4.905305605082933340e+00	-2.619875028280919782e+00	9.067768438483023274e+00	4.831588388142249002e+00	4.607503751365996436e+00	9.557020214800960645e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	7.977572035364468128e+00	-1.217621300499391213e+00	2.835922190003633325e+00	6.693227922601433733e+00	2.038979878659887834e+00	-4.734250090947021761e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	6.427622354441793640e+00	-6.487472258021141913e-01	5.565906846630108262e+00	7.603287927710631777e+00	8.949762921590266984e+00	-2.064984148464696716e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	-3.997957831599066481e+00	4.771288016138217181e+00	2.106622736851496924e+00	4.733427585628490419e+00	-6.645948772095605861e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	-8.806999376712323357e-01	1.160698523504442692e+00	7.305734039670644719e+00	4.491987665586594680e+00	-6.154908960303512089e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	-7.261611983149125482e-01	8.138137466346488935e+00	4.100926669354419296e+00	6.945470665849455827e+00	-1.379773176140119517e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	-8.693532487884937376e-01	1.612971348668786664e+00	9.057488153026715949e+00	4.970089227649401309e+00	-1.053433421186223455e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	-8.715119662738078921e-01	5.262461082994448702e+00	5.174027350445860485e+00	6.834155804691460112e+00	-1.141060936201836569e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	-9.985148947601361069e-01	6.047962296085849232e+00	4.487459724176422249e+00	1.549265327299861994e+00	-3.753952030001612172e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	-7.372131079728690972e-01	6.659210339908436360e+00	1.565237006117307095e+00	8.321816244622695535e+00	-7.071999876055234324e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	-1.541120141096902874e+00	7.201157565777948300e+00	1.972152779829501101e+00	9.466728064824584621e+00	-6.786197344590434000e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	-2.358067154756764983e-01	3.275190927145190223e+00	8.135605904951912493e+00	6.842534875934133787e+00	-1.214174233154602263e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	-5.385922397762947789e-01	1.084513270770356863e+00	1.023956384139512821e+01	9.590482613103088028e+00	-1.826380715719010652e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	-6.121125741180304392e-01	7.508250355438846668e+00	4.599654879278618935e+00	2.352468964875845892e+00	-5.510597840727456997e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	-7.443738406377751193e-01	5.822207911263517666e+00	6.659594866290444060e+00	5.291489156998474996e+00	-1.234756965794327925e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	-1.706431488482739178e+00	8.533100776692476686e+00	1.526948819132487145e+00	6.421143796998736164e+00	-7.597919383509031377e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	-1.159571023651282839e+00	8.381411723844305328e+00	1.523287167883622617e+00	6.220702870046869393e+00	-7.144672279371287971e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	-9.414605107170300746e-01	8.588740622370410804e+00	2.933137582196682747e+00	4.619623863833949962e+00	-8.702586230533802336e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	-8.137049129949435189e-01	5.358637651271410007e+00	4.635642434792365485e+00	4.045598792604579330e+00	-6.612670660665133937e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	-9.149361446593670122e-01	3.993711350086198930e+00	6.425850873209602021e+00	2.148585342547413735e+00	-5.093311415804544140e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	-2.040185022414338356e-01	8.129258319345678885e+00	3.359770964528834725e+00	4.524600463983897036e+00	-7.670265233047842912e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	-3.653901452320667542e-01	5.064595277290108832e+00	7.175028263187952504e+00	2.452718972048158808e+00	-5.752203399192119804e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	-1.048616598347697160e+00	2.653412722352598063e+00	4.057838898124439986e+00	7.611635252887730907e+00	-6.179446505631760544e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	-1.199137158699224326e+00	8.699752038651093144e+00	1.978576347366612476e+00	2.886421389161172968e+00	-2.607790129022237124e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	-7.659553357619279801e-01	8.940441991510992281e+00	4.845753279618705278e+00	1.532124661499501439e+00	2.169821543050104218e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	-3.643684258110918561e-01	5.194445780699031623e+00	4.115486398589350614e+00	5.967685594013605765e+00	-7.723808856733161576e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	-2.638063841457674918e+00	1.693129730416924383e+00	1.267667304448342191e+00	6.357540173058062294e+00	-7.765133672506076223e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	-1.877046553933751749e+00	4.489100028313148805e+00	3.680331477522733152e+00	8.844315218603068018e+00	-1.000982386924322896e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	-6.758369449683275798e-01	8.235818486118530402e+00	1.399151995692241357e+00	6.188372008250794920e+00	-7.465797815801549575e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	-1.493136983056355005e+00	9.116000805677055396e+00	2.546935779837295133e+00	4.114531631774442921e+00	-2.779485318775279623e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	-4.352147732381599354e-01	2.821249362685188888e+00	6.470125672482927470e+00	8.220584033888247433e+00	-1.105452264132768789e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	-5.097338252523923252e+00	1.591694165587581811e+00	1.257855554012153210e+00	5.857641468467678081e+00	2.540481522121090574e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	-2.638018374689753642e+00	8.893019821049483298e+00	6.657562082818881954e+00	1.707508989890777817e+00	4.221967683215029865e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	-3.415952565750729475e-01	4.510361522567266412e+00	7.084304576432415068e+00	6.084537739377851473e+00	-1.130240619793581516e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	-1.329949192026424587e+00	5.880115998685620404e+00	1.379615340648181476e+00	9.172964421019937475e+00	-7.824624656934462053e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	-4.900055027806215491e-01	9.717540552861834158e+00	4.533393374277017607e+00	4.573140276594385156e+00	-1.554031114776382161e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.698309632702726724e+00	2.808042320395613523e+00	1.069266322301682948e+00	-1.871322747548029575e-01	1.593739298466779530e+00	6.937892765239229931e+00	3.665925205940236076e+00	-4.401636915260675664e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.937807555909282442e+00	2.508344131658814646e+00	2.967445183620025517e+00	-3.760828359554161948e-01	6.843609394435863358e+00	4.353967555984280757e+00	2.283023380175104755e+00	-4.274584510824200834e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.941965841501472667e+00	1.945771541756629919e+00	1.332482493335172657e+00	-4.536219584270487770e-01	1.661725470316305353e+00	3.521901557445581865e+00	2.367584834149476514e+00	-1.221110156600223640e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.596045360143325986e+00	6.727304837506037138e+00	1.971036224353965638e+00	-2.975561558912443449e-01	4.380372458370640487e+00	5.318218954778079599e+00	4.904125289634409413e+00	-6.882049516107311149e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.772955325480723765e+00	7.353594956072699418e+00	4.044559675505175811e+00	-2.291056684222338546e+00	8.234274869168171307e+00	4.656811012001107031e+00	6.357598371727589459e+00	1.382002286009414327e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.461942810511425384e+00	1.288452522217594431e+00	8.230629004856872655e+00	-5.613869443082897703e+00	4.900308845733207797e+00	3.345195819219833666e+00	1.722931989840377653e+00	4.251581655280551075e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.785973199739568251e+00	9.429550921729111579e+00	6.153567028878412337e+00	-1.064270067818338772e+00	9.981887491792093670e+00	1.720308575728764833e+00	9.458926076587749421e+00	-1.126093316592614570e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.865852539004778876e+00	1.473149254294850996e+00	5.610669445638436059e+00	-9.560781982255278644e-01	6.027716532034776087e+00	2.973966140009236092e+00	7.805036821809607339e+00	-9.669373629971292416e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.728517277357826565e+00	5.871593004241239200e+00	3.644148023582791662e+00	-5.414273188271678805e-01	3.883153450068678403e+00	5.913203910878982228e+00	6.276783750489976832e+00	-9.336718092925323731e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.535711214033969263e+00	7.378207776664108763e+00	9.388750871810289667e+00	-1.245824377697076768e+00	2.981110173073738601e+00	7.629198432664617613e+00	8.448690255459393228e+00	-1.610003335118922791e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.794555358234182663e+00	8.830050335171112152e+00	4.576681933600219132e+00	-4.674514697071154856e-01	4.152520397780400607e+00	8.837453424692327530e+00	1.725120114253420267e+00	-5.759247316540458428e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.649371325036396385e+00	7.431340691105153162e+00	1.774479809331229951e+00	-3.186788149669807502e-01	4.371082501711492263e+00	4.318050154657006701e+00	5.295902382165444067e+00	-6.192694246632602528e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.906296956148903821e+00	8.217910913210127788e+00	6.559156780552413579e+00	-1.679693881877671213e+00	1.622085288951097048e+00	4.820757702854491455e+00	6.670871537691090758e+00	-5.138012852274483322e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.162495840750908727e+00	4.049678930796141607e+00	2.021399860846884611e+00	-2.477211044752526403e-01	4.323951875787654942e+00	6.990455327823593024e+00	8.454836037211652666e+00	-1.451132443910961172e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.438630462826004930e+00	8.330429850774502043e+00	4.105032488842055294e+00	-1.195834790239662659e+00	5.172429551580139950e+00	1.513578325825928772e+00	8.056642369143673932e+00	-5.434599509394905681e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.951876853996051153e+00	1.718436968033076884e+00	5.581272913826463622e+00	-1.122891166653512851e+00	7.494461062917119776e+00	1.513992319072555270e+00	3.496499434607739154e+00	-3.626534251177436374e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.700199217278016706e+00	9.045099826635292217e+00	8.869669559616028209e+00	-5.196401040927939974e+00	6.905015464191014196e+00	4.044838813077025641e+00	9.463735901772526660e+00	1.602986318532163068e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.229422347769917767e+00	5.923782495476539012e+00	5.439786081910449766e+00	-4.429925387014157501e+00	7.379513122963109240e+00	6.009043162846898767e+00	2.119379986443739039e+00	6.856724024438348408e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.669439869700873658e+00	8.349372255135010690e+00	7.308152022941589721e+00	-7.548667986503764249e-01	1.082999805852921105e+00	1.169173263736326618e+01	8.868839889492820205e+00	-2.216884920683977782e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.519296053306417704e+00	5.068569875014717674e+00	9.943025343263464322e+00	-1.165718423853093988e+00	2.965078724443376945e+00	8.684883858312678839e+00	9.742198259583457087e+00	-2.119993848000017920e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.271477661525192815e+00	6.788089770767265385e+00	2.175974300956309726e+00	-2.996501410000714793e-01	6.956398776332749279e+00	3.552955902273564170e+00	2.592953337409125147e+00	-4.117989766188465950e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.680080158662006440e+00	5.728572668224944486e+00	3.467043090038233633e+00	-7.427584181614246273e-01	5.354154882098750790e+00	2.343991015354363494e+00	7.496221285795179767e+00	-7.140125895880325402e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.554843997100600728e+00	7.595557684463946302e+00	4.549355068069123043e+00	-1.774505541536935738e+00	1.049276462205452454e+00	3.497228673652431397e+00	1.362390604392033300e+00	1.918537690185229350e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.413332873048571248e+00	1.741637919165512915e+00	4.804274542343805798e+00	-1.989070529815300414e+00	8.237644197807410862e+00	3.413938268640250850e+00	4.649024983938346622e+00	-1.156915602120515452e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.250633860982524492e+00	1.538834953628559266e+00	4.703459241759280651e+00	-1.444915427085008641e+00	7.964588309434275537e+00	2.452550954012802542e+00	5.651424327422274629e+00	-3.411934143447604129e+01
