G	c	dxdt	d2xdt2	m1	W	d2	Fg	Fc	d1
1.000000000000000000e+00	1.000000000000000000e+00	8.753902645850766717e+00	7.692558596437063301e+00	6.105918292802541281e+00	6.709472536479528237e+00	5.202449958604724589e-01	2.159414817999262048e+00	3.831513407771263147e-01	3.670526540415536276e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.982189089296477746e+00	1.977868029069744793e+00	6.355864566001500293e+00	5.389751606178106336e+00	1.982358207810879014e+00	5.383963591573750485e+00	4.758602582095623479e-01	1.313892987993545036e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.059868468576096845e+00	4.912070551483911807e+00	1.073198654908173388e+01	8.948333348368580076e+00	4.853246536893673357e-01	7.264948901161293549e+00	1.181222697226167684e+00	2.330325637739353306e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.026251527602494384e+00	1.357931682524527783e+00	7.526366885849297361e+00	9.072807802978239522e+00	2.107019752525253420e+00	6.164175249960674563e+00	1.330146768278233305e+00	1.230834844228513081e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.519341305983367363e+00	2.380623092960617804e+00	7.640025864420368684e+00	8.031620096367866779e+00	1.104616738570510570e+00	4.953801598521978988e+00	6.049475040754758171e-01	7.351659440727018602e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.326858988155331431e+00	9.711580572967598357e+00	6.189269922970288107e+00	5.983985527085815548e+00	1.981200321745094084e-01	4.074660802180651409e+00	7.923376772051342609e-01	1.174971681660377798e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.140656528983138074e+00	2.791458189493987607e+00	6.485833858504358673e+00	4.373945573271226905e+00	6.892105645032768901e-01	2.081839570151203578e+00	2.232630503768592845e-01	6.255571694422776829e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.928062712208665097e+00	5.632503192453922836e+00	2.197891444833361518e+00	8.120322588161080546e+00	2.660830848274425176e+00	4.398672690037138899e+00	5.037240428840246143e-01	1.806369506413674886e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.548027381161878324e+00	5.894349649282568215e+00	3.192355127598850206e+00	4.662218337038634530e+00	5.585556832134395133e-01	2.845810170135374850e+00	3.843327189057721416e-01	4.107187059243507798e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.548992363440600428e+00	8.519742508873763498e+00	3.546902721127609404e+00	2.336251524361967924e+00	1.994879283643403167e-01	7.210791364941900206e+00	1.820660470250985208e+00	8.484681520036628510e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.397022438244819753e+00	6.398186611484182329e+00	3.301741103119754328e+00	9.681582630088048091e+00	9.865216198573041329e-01	2.262871286684879912e+00	7.415442864144093926e-01	3.436294170802964287e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.044956837413431927e+00	1.520422985284128226e+00	1.262464508803444740e+00	9.039636143272597124e+00	1.747594005678404017e+01	1.567653880036463443e+00	9.941123743246833566e-01	5.596942933447095925e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.398536380413793800e+00	4.653033320523872973e+00	2.414305472943751862e+00	5.916695470763040809e+00	1.668517929265747934e+00	6.076303682409950113e+00	1.084759013766984248e+00	1.126783418341715581e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.156942835604823916e+00	4.746927312268682364e+00	4.225883143583198276e+00	1.812061955162580063e+00	4.627215675880072543e-01	5.363458140603914792e+00	4.580826676129455599e+00	1.057836257378690081e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.559653266677698547e+00	1.283753483438588638e+00	9.764017286499742099e+00	4.245372427244116231e+00	6.712580528896336940e-01	8.841505102272012806e+00	1.656440114611434034e+00	4.675555553544226139e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.344663667628505088e+00	4.613496415968334041e+00	4.535895088481037618e+00	8.548028883160757374e+00	1.388172645756444723e+00	5.524561042661656707e+00	1.092232848480585883e+00	9.598226302540698862e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.189317769666965674e+00	8.478016211583840889e-01	5.087718815899306080e+00	1.028408339609522137e+01	4.077379741212705078e+00	4.450765854969185753e+00	1.113854300333971370e+00	1.848689300427723836e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.924736576614716199e+00	1.554212192146766203e+00	2.578645716017022416e+00	2.482570149614176103e+00	1.871054073552652408e+00	7.244649185630256838e+00	1.313455374518944785e+00	1.126003666544570514e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.052401483180520181e+00	4.529061154046722493e+00	7.079022414435764965e+00	2.097474056806241549e+00	1.477767915191177117e-01	6.911088815480049163e+00	4.641418309883911242e+00	-7.352814751558321704e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.221664918674143285e-01	1.483801277167172916e+00	2.165241574849987582e+00	8.999283744388918649e+00	3.539129123893231199e+00	1.529307644367035701e+00	1.208254960347092233e+00	8.548369886594685552e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.745232275943455313e+00	5.907139411978812760e+00	2.870102427879170470e+00	3.719965928498722985e+00	8.053754648928054261e-01	5.621514772841710084e+00	6.977666338662218415e-01	5.493523301261483693e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.825419907954130228e+00	7.713937102877615359e+00	5.428308940029218377e+00	5.079068110327261465e+00	3.046268522377550414e-01	9.018033285035958357e+00	1.995964038727729983e+00	4.655703752832038300e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.057362746504773021e+00	8.611086849892501505e+00	1.800834284778360272e+00	9.467916538961326012e+00	3.123818121278718607e+00	4.869811468699707824e+00	2.063168262765272765e+00	1.145052052443520152e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.056339508147391193e+00	3.420539591262968582e+00	7.772970934477179128e-01	1.787191166355571514e+00	1.540541574624361809e+00	4.151966638534041465e+00	4.281909956982952181e-01	9.508230631952749867e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.644827566067199598e+00	3.069152917050067764e+00	3.256859499017430881e+00	7.310358335239130589e+00	2.869454752575080203e+00	2.141809168506085825e+00	3.053477911672767275e-01	1.824825049355797590e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.528475629930075019e+00	2.166904546211466887e+00	1.839321818823703047e+00	8.165545871084519680e-01	1.889939320926585120e+00	1.579362526181428583e+00	7.758671305371571680e-01	7.947863386808831088e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.523585424042594560e+00	6.909608586511978956e+00	1.148072293790482146e+00	4.732550031876877838e+00	1.039929750687943910e+00	4.234611427007040518e+00	6.119472773277787603e-01	6.504105964802595619e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.501137859819920095e+00	7.499213387384473961e+00	3.972790412338877530e+00	8.170247233332869286e+00	8.489598199897765429e-01	6.517112307513240665e+00	3.849202029766369826e+00	2.136095604554931471e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.662192293661103104e+00	9.354391948183392591e-01	7.984936522117608071e+00	4.903043964352831630e+00	1.208893254795375460e+00	2.263330593777057143e+00	1.143154672044636611e+00	3.033233189139225017e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.338664581424057864e+00	8.852935929168721074e+00	6.670947945889784236e+00	1.029327888050564077e+01	4.723265953719979482e-01	1.006480024783934368e+01	1.675761661490314580e+00	3.729475348111728761e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.916889988401116796e+00	1.084107806118261408e+00	5.986766198255777383e+00	6.976765923792333624e+00	2.234831033622429075e+00	7.887761710116212299e+00	1.239130081065768829e+00	1.365295626852681243e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.115357220817931427e+00	5.690291833407563615e+00	3.512633375276326575e+00	4.054832076180593603e+00	4.606368391043093036e-01	6.806498294369110802e+00	8.737450010043299464e-01	3.082208733513485122e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.542979009545946134e+00	7.016698492682010624e+00	8.807441243066978842e+00	2.246549265297978604e+00	8.982409859715109746e-02	9.497594696077680254e+00	1.167959081253875597e+00	8.038812872477951732e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.788969676753945137e+00	9.068943151401846592e+00	5.146363799761374480e+00	4.053404608739255899e+00	3.507792528092874562e-01	2.370057007786073200e+00	1.291787725517174468e-01	2.672820634062281209e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.292399629217629631e+00	7.539099843143263868e+00	1.746479394224767834e+00	4.814091598387447490e+00	9.935416876296757627e-01	5.793779141364248098e+00	9.375697631200818893e-01	5.794865522706535987e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.391577486162969279e+00	8.387634229942358743e+00	5.659987505200659186e+00	2.097530317925441867e+00	2.035431678252749288e-01	6.231510644281717859e+00	1.821259581160186825e+00	7.489935928530996878e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.790375526676935003e+00	4.250545510125527393e+00	1.178418481785445504e+00	4.686603520732235850e+00	1.622432712301838720e+00	8.982210052298285063e+00	9.639369502098508180e-01	1.087932076128231618e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.408280660190043498e+00	8.998592490633296137e+00	4.348654220092100786e+00	4.902047667520907481e+00	3.503801805623857346e-01	8.302456967828232948e+00	2.154479915031249249e+00	1.915129072065527294e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.558084903006718314e+00	1.716264386445283341e+00	4.862251727737928242e+00	6.764184584149655954e+00	2.298263834892301016e+00	3.848026534110207564e+00	4.906258814291825088e-01	1.329320235975487208e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.944727906995287414e+00	9.614321521040173124e+00	9.894835263757810750e+00	7.229688040110684888e+00	2.604236564537222853e-01	1.015483955016956585e+01	5.752104808805468927e+00	2.198575300424900070e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.667821794550259140e+00	6.215715870278406996e+00	4.924501662598316010e+00	6.721578901818576313e+00	8.310957779570740112e-01	2.314417162031274788e+00	1.856640148030836768e+00	1.837520896651706759e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.639765448920400104e+00	8.984112660073671819e+00	7.320129710027728720e+00	1.450426020895918322e+00	1.462149548801819354e-03	8.820346117923191898e+00	1.010899037813341339e+00	3.305908591921834228e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.917936604938594414e+00	5.969108284158956224e+00	1.002320763321827357e+01	3.334310158016172920e+00	-1.141506822642857077e-02	9.155711918235226676e+00	1.081059751894949850e+00	9.927841761908957896e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.772321562433218034e+00	7.112998402456008229e+00	1.780665108656263040e+00	6.701978854756713844e+00	1.454675148386145533e+00	2.432870816536389924e+00	1.693364591638637506e-01	8.359743764777980424e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.468356118332954985e+00	5.795351843446391094e+00	2.235829293851946620e+00	5.295023708923519479e+00	7.246138579649987754e-01	7.614534101029398983e+00	1.562290141162026469e+00	4.423652891255135944e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.973818655424507185e+00	7.638439554378619434e+00	4.656590300877279986e+00	1.155373068432793859e+00	-4.811202041932118034e-02	1.513787478287000443e+00	5.191731542840607450e-01	3.774101037295056471e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.637180723572554619e+00	1.473109127269028651e+00	4.380540735244355055e+00	7.907629515350766525e+00	2.973258788623941218e+00	4.781643579366055441e+00	1.771184774074337831e+00	1.068455886442197578e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.185958311881663896e+00	1.262912468786388409e+00	4.763538138773248498e+00	7.207330885137905874e+00	3.396445094019039157e+00	6.169189711863878323e+00	1.529157405641606626e+00	1.384478970240737405e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.660884379534057764e+00	3.725790938106578132e+00	9.100952075763041549e+00	5.914541602925623920e+00	5.402979526659703602e-01	6.697166673927306135e+00	8.037784132929544079e-01	2.659723876887566396e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.886317239638783505e+00	1.899797327486795639e+00	7.571674052406247135e+00	1.633374523571320625e+00	3.188126522341532820e-01	9.389616088339021616e+00	1.360689506896410439e+00	1.577585959551371930e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.554283893328549659e+00	9.744375266677050007e+00	7.333557184915992622e+00	8.635421485731598068e+00	4.877868381757604621e-01	6.588756934040826074e+00	8.457920543012448222e-01	2.801591316015906163e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.055009625333520162e+00	2.888519881373388110e+00	3.482771232939528172e+00	5.830100623308096530e+00	1.753230259964617010e+00	5.540314630987117184e+00	1.558483086789208771e+00	8.863292004834848470e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.428583145807307275e+00	1.137500580779709480e+01	8.155233779468257893e+00	8.616056883407814837e+00	2.136450394844258693e-01	9.510643689466126816e+00	8.077459884550368674e-01	2.041576943882936757e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.543561182989543923e+00	3.646471223026580777e+00	8.675749376628344223e+00	7.144771156640290499e+00	4.807544107551847690e-01	9.729774656119543508e+00	1.333532175358794980e+00	3.022266222523489754e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.879810792156174415e+00	2.778245232789172459e+00	8.283010763680911381e+00	7.499134998917462269e+00	1.007945893192971010e+00	1.037407104814066727e+00	2.474442564124511856e-01	6.564243165620229359e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.693617914955598991e+00	7.911547331032623198e+00	1.240401875542235244e+00	5.499204463403417620e+00	2.151728227953129124e+00	1.013455861070915276e+01	1.480303108373767884e+00	1.351025393044533063e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.653901380570379054e+00	6.487164947869711540e+00	6.460643306710498024e+00	1.753571288020321806e+00	2.179155300993640965e-01	2.099683686546631289e+00	3.900392639245247595e-01	4.018942378869834464e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.291347467709677677e+00	6.075570153508774496e+00	1.690156841177647085e+00	6.304947516967736476e+00	2.534040796156143749e+00	8.647937146193225288e+00	2.563576567836426623e+00	1.242317561923320657e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.931212893591712998e+00	5.383234943040183573e+00	3.220450957776057166e+00	7.636803065922196154e+00	1.223286646591234650e+00	4.270813459962542247e+00	7.513610354165874972e-01	5.185551936740430135e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.011030622561584380e+00	7.096705222148441017e+00	8.166562628165897619e-01	7.435784858238284833e+00	1.891155782258346685e+00	2.399919742228324715e+00	4.180738493836102521e-01	1.365338588865710356e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.299402945986240843e+00	3.382271455791860504e+00	6.606426364718902988e+00	3.780124454756291108e+00	4.940614573227473105e-01	5.680645899642473573e+00	4.330401300939073828e+00	1.913424999054008091e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.071848216216109151e+00	1.038143854163281432e+01	7.065655888375252047e+00	2.216290049376130611e+00	2.800531824913588541e-01	6.921016542304692543e+00	3.311361810856307208e+00	-6.607822612103239623e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.207678986147799005e+00	8.998810922047029592e+00	2.098171331301577958e+00	8.088785249536600830e+00	1.374617124677339985e+00	5.252416536666496327e+00	2.932498585829127258e+00	4.072217514098577795e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.266883151419249121e+00	7.176527090657467411e+00	4.141499980711446760e+00	8.448823793731616405e+00	6.782575595694497750e-01	2.148391044404286632e+00	1.129739175841844245e+00	1.885188579796540642e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.828404364389239589e+00	2.867591089404159188e+00	4.744238145289756403e+00	8.780689884095574271e+00	1.846859848094767775e+00	6.897249597184610614e+00	6.491159960970627196e-01	1.266287889421957580e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.854903099827948765e+00	6.611510382804288710e+00	4.408393962714727721e+00	7.903611160002155245e+00	7.346795358260322928e-01	9.551494838857804481e+00	1.176740554505609770e+00	4.879758655692426061e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.676764847311168261e+00	1.210918595341393456e+00	1.961895764170629164e+00	5.640542450029510491e+00	5.665186783666416481e+00	5.702562978508931124e+00	7.262969845113574907e-01	3.250266175104251865e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.936566263891208006e+00	1.446318203441228079e-01	5.722616474125810093e+00	6.866562555391999112e+00	3.264678331855858762e+00	3.533422991703796257e+00	1.549656435442937630e+00	1.161948129521492179e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.067229942498197914e+00	4.274587083774497032e+00	8.201633585851006103e+00	8.259638633443902478e+00	8.493321260254802496e-01	4.520577562258484505e+00	6.359268288302988292e-01	4.889609463327914129e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.114284476878848906e+00	5.728500801666228881e+00	1.940001340586039902e+00	6.169251940914436183e+00	2.240158634096397705e+00	1.569205149319396364e+00	3.689434669075805084e-01	1.206287997340839580e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.139409843800968325e+00	8.097281102859390955e+00	1.623621415996023387e+00	6.434964443530768463e+00	1.385839470892556102e+00	8.240198415438646506e+00	3.271218191673124220e+00	5.700531239305992592e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.511654117105641681e+00	7.988966411079065466e+00	3.074242081581421093e+00	2.532943007396867063e+00	4.414954422272577839e-01	9.561576794480284747e+00	1.654372249761010494e+00	1.245529133277522155e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.682252591319633339e+00	7.365021119865422961e+00	9.029605622827777012e+00	5.604001209505462100e+00	6.725019644044127887e-02	6.973655689111157407e+00	1.153694576140378736e+00	1.148467213870349307e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.256390841023388383e+00	5.338363359222513260e+00	6.659740931395529806e+00	7.578079664430296347e+00	6.446950562326340117e-01	5.284719137278203860e+00	6.995868867611056974e-01	3.193956629488919896e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.250707836784300753e+00	3.837441477306076987e+00	6.956192814134676716e+00	3.682652706907742157e+00	4.786175497823190739e-01	7.784085219805648492e+00	1.131326330922258538e+00	1.784481729763467694e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.933534329229299242e+00	4.137209327779675760e+00	4.238859966898729681e+00	2.761264139393704742e+00	4.710797075294493319e-01	6.592259678023710379e+00	4.440637493206677000e+00	4.149498914413235484e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.805787230660895304e+00	9.728433994039502153e+00	6.705208854023493537e+00	3.588786913677296297e+00	1.617529710048867808e-01	7.690138951711906756e+00	1.997691911596973791e+00	8.989387061533599121e-04
1.000000000000000000e+00	1.000000000000000000e+00	6.791301109078012210e+00	9.952857053564115875e-01	1.242002120655549824e+00	3.427998542654529857e+00	6.496321650931063729e+00	5.815902942109349105e+00	1.223830199032873711e+00	3.927090830554057721e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.695115754604556990e+00	9.581719929200014363e+00	7.364936028153351799e+00	2.873882843181013502e+00	8.378542283968107296e-02	7.843429322659358327e+00	1.477207784325036632e+00	3.315547773222683736e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.247388352484033902e+00	6.707943240491963444e+00	9.047361128915413886e+00	4.783972252673270198e+00	3.450265069652408423e-01	7.210849798389793008e+00	8.853020279406784709e-01	1.296935557072578515e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.012504351427292448e+00	5.008704854284475871e+00	6.655157636541714439e+00	9.385860902331248923e+00	7.180155763563703664e-01	4.186597368408063957e+00	7.475231691282679947e-01	4.930684402302538683e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.960387182351527979e+00	8.097302166912786703e+00	9.053146140810882869e+00	5.004218426788580310e+00	8.563743090605235864e-02	9.612355414619873528e+00	3.837476140654853207e+00	1.538197907633526984e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.917528615022012994e+00	4.474855133741342250e+00	7.651438991521353650e+00	3.465185587106896392e+00	1.700493096362661605e-01	6.517580936810133174e+00	3.616346219228299130e+00	6.023781289034690900e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.070084250053094266e+00	8.177398388680231278e+00	2.792840875521457988e+00	1.557758941353533988e+00	-2.698744150499532424e-03	6.906842509334137681e+00	8.329514810929293800e-01	2.545138339280386131e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.054796798544454850e+00	9.370318985322640515e+00	9.565895942297453658e+00	7.332629480873642080e+00	2.715601199834969393e-01	4.191534033782053470e+00	2.700973126354441867e+00	3.434088912451768727e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.135172397656425858e+00	5.204678781718141245e+00	8.694661187782417588e-01	4.421088831442034461e+00	1.552604028556134663e+00	6.632693806589680108e+00	1.043007171934906774e+00	1.087695887758290958e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006443798712475157e+01	3.646888949655976653e+00	5.742577601138305177e+00	8.749832895136265165e+00	1.273256962257615310e+00	5.903915537792256529e+00	6.530718071423580184e-01	9.004005537132159231e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.255063237460185555e+00	5.283780589948958273e+00	2.271518329606653008e+00	7.119208692390257553e+00	1.461976785724276695e+00	2.067387437042330411e+00	4.859945377858300164e-01	8.239109131141648668e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.010412148847824376e+00	8.620276868625698086e+00	2.293365501692402830e+00	8.139147343265353385e+00	2.398757754893718896e+00	1.335836229783292417e+00	1.887373855393377764e-01	1.254187757041977491e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.089809904282301289e+00	3.127716243607532753e+00	4.616209141785308390e+00	4.231779343624734402e+00	7.915547684143717788e-01	5.838109276338796505e+00	1.134578732599540896e+00	4.395829512248692894e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.421034535546519706e+00	7.956583575954277343e+00	3.112872994705062624e+00	5.497139058568533798e+00	9.204047526524985479e-01	6.894716034954447181e+00	1.391988154541568656e+00	5.258039374086709294e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.730898601378431323e+00	7.361585764131838516e+00	5.616032468049048099e+00	4.049264155857354552e+00	2.502779927619915301e-01	6.780062050392301032e+00	7.898403147987678175e-01	1.608117899327360101e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.002572908810549102e+01	8.475496147196951213e+00	6.469217176162377569e+00	9.949763466466700734e+00	8.006936109752369468e-01	3.067592908776092475e+00	2.975432828286697085e-01	3.807401498479965340e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.282153309535299712e+00	2.373103713467990872e+00	1.352916845374707577e+00	5.733572064620384268e+00	6.672962218420252611e+00	8.410256294022051549e+00	1.383728400463720254e+00	3.507778367853651158e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.714480072127985366e+00	7.627394591042786942e+00	1.985409209484954918e+00	4.423662093819969776e+00	8.336356270949614178e-01	1.263795500976234498e+00	3.984012181573627354e-01	5.497015718725912770e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.031906327933503675e+00	8.606348628394112410e+00	6.551733268553880940e+00	3.998594926313043807e+00	3.018936394374920895e-01	4.742933524798417899e+00	5.114836899065667852e-01	2.350776110344718339e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.007555651703692323e+00	3.146661412405097558e+00	3.617179024127517017e+00	3.022442937353137182e+00	8.344865428359328208e-01	2.047961368727316156e+00	4.404868663764245351e-01	3.152078120020785912e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.546962295240217111e-01	3.097177799097256212e+00	7.374298835099338589e+00	6.407776063932500321e+00	1.140142702306899736e+00	2.311114969538264674e+00	1.665930894346461910e+00	2.653295914491885510e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.427957265574928192e+00	1.012793365953268143e+01	6.582311881237201234e+00	3.337986064840981815e+00	1.510157287683529248e-01	3.296492948267067291e+00	1.557088426088546029e+00	6.746703142774916617e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.979639434642351148e-01	2.645863866036777701e+00	9.214449748405804996e+00	6.902962861334329681e+00	8.418853966400208222e-01	4.788837224052467256e+00	3.789741529039537760e+00	1.356025253131958874e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.275782255047298364e+00	8.844743766859773260e+00	7.390075390580393311e+00	3.071958382032974555e+00	9.108890523292408059e-02	1.937182803414200682e+00	5.983396934532648759e-01	-4.769965666344119087e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.052465907247537302e+00	5.381696192568632853e+00	4.281327070778136346e+00	7.196522817728754795e+00	7.616083234933298529e-01	5.311269313427613881e+00	6.262866151446464524e-01	4.882450532068050020e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.527202178457018000e+00	3.350041887849251498e+00	6.524132779314260944e+00	8.143252865675185248e+00	1.019461209430277737e+00	6.208537543582635543e+00	3.348580670050908648e+00	3.809152558474596661e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.158461325713447287e+00	9.393107274801767659e+00	4.512865119294778182e+00	8.481514994665381835e+00	8.543421830762659708e-01	4.800329450120377928e+00	1.244601216762963647e+00	4.546887051103837840e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.877480500358252868e+00	4.303324091900854853e+00	4.354936584155281842e+00	7.677949041308187006e+00	1.152615652244563416e+00	4.159735657301290246e+00	3.667411323007566670e-01	7.467015223616115804e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.050410336618927687e+00	4.802820192501116026e+00	8.565541180373697827e+00	2.375462288017927026e+00	1.847956167967742536e-01	8.618490523758362443e+00	7.093275523387775117e+00	7.916696476578727326e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.977034545806443333e+00	4.470015417230985832e+00	5.024537984042426686e+00	1.774191826143211692e+00	3.141790222927331455e-01	4.338471632040137749e+00	4.042922664492913931e-01	4.628809683593648749e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.417687680454300825e+00	7.137971578362174441e+00	9.018349418178710053e+00	6.564252797551556995e+00	4.379613119707867486e-01	5.971993023454436056e+00	1.634653435569563884e+00	2.241589951651320189e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.879048927864696017e+00	3.413415044226309814e+00	7.792539686979887747e+00	4.240105289694450441e+00	5.263517580504865068e-01	1.616485588123666606e+00	5.117395953544308096e-01	2.349950437327479880e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.311425569006170022e+00	3.838575356130963012e+00	9.133823461955399736e+00	5.087130432775669675e+00	4.480748232691674215e-01	2.007130343382998561e+00	3.123409529064795631e-01	1.415642590555338254e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.015899251666134262e+00	9.500585910747886942e+00	9.004956936227715758e+00	1.751283453379286037e+00	3.346027180922389599e-02	5.836279566599062107e+00	1.034418671752611152e+00	8.391090355412239576e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.913924047546377238e+00	2.500290405696871776e+00	4.741436761947943168e+00	3.470957669204957519e+00	3.062245268667745379e-01	6.237107628687657446e+00	8.813214479509386967e-01	5.256465261412278656e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.153043575966152368e+00	6.604316156659130854e+00	4.270556900823375024e+00	5.275665796976304334e-01	3.969669116567253742e-02	9.422301138572962032e+00	1.035110766483708034e+00	9.226540788924468550e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.606478799159363646e+00	4.551368463238675055e+00	6.160521266183084599e+00	9.644707085424238713e+00	1.242988860935054118e+00	6.005069281688830252e+00	7.234817248084550734e-01	7.424592167767504192e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.216281332173235974e+00	7.954086230021483850e+00	4.100525695375015545e+00	3.968016667183382751e+00	4.377209571887263895e-01	9.226028563927663129e+00	2.803896249979497490e+00	2.146610297190704730e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.131900803208273576e+00	1.969870976548474539e+00	6.136258701237822244e+00	6.076971411389300748e+00	1.349872394540756249e+00	1.395836049204967511e+00	4.794905594481902456e-01	4.445043068623828475e-01
