G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	p	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	5.188241476596355817e-01	1.486871743745436847e+00	-4.260523481982479765e+00	9.773786291658540293e+00	1.011341919175293924e+02	7.805316650962718938e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	2.341793214155156733e+00	9.746169643138967942e+00	1.437360149732340719e+00	8.595397375237018522e+00	3.503715631967917687e+01	2.018209035570623922e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	6.468411465445780273e-01	5.610181823832744108e+00	-1.162491257351595841e+01	5.503843886398102292e+00	5.793708220611313209e+01	2.883949441292116944e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	1.539698784943884569e+00	3.607819033795322650e+00	-1.074421792678718290e+00	9.831062194211760641e+00	1.001105366125115239e+02	2.575143877097150380e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	7.788525489951265257e+00	5.222241205084870330e+00	3.881173542961714684e+00	1.876109334606429924e+00	-1.622257255390427053e+04	2.423364355287381477e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	1.603695883023449564e+00	8.714485690830395370e+00	-2.185840154106402089e+00	3.723852793401990713e+00	1.111373797982003353e+01	8.462888216337294267e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	1.523537435372090965e+00	3.745398983110778790e+00	-1.177140498430845339e+00	6.749993900668894931e+00	-2.815601154594612510e+01	-1.038714799854126980e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	9.620102503996734722e-01	2.730488444965895933e+00	-2.967084857355723138e+00	4.137164726222667177e+00	5.747353297389163895e-01	9.920823193406935747e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	2.270288868822529782e-01	2.167739830808379065e+00	-1.686672780766683744e+01	9.352464125183290733e+00	1.445818423485469850e+01	1.346274799474172390e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	6.352600027517139480e+00	3.689533688586688509e+00	2.520701287199164753e+00	1.595086236331156870e+00	3.620137773764430911e+00	-4.854600175694070430e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	2.196648969422125397e+00	8.024159988774529850e+00	7.243322438050051604e-01	5.943106681794435353e+00	2.717876091508297520e+01	1.050279788134937720e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	2.656607497515581784e+00	5.236128080556436970e+00	1.298307019530959394e+00	6.313331227014954194e+00	-2.574653110433032666e+01	2.521621648207915456e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	2.690400628741230538e+00	3.055592206791167165e+00	7.869356195359596962e-01	6.876950729580849853e+00	-7.560116329021191461e+01	7.796633142510026815e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	3.724256231309060361e+00	2.504309686654863754e+00	1.159019567641570214e+00	3.305926317400339265e+00	8.304073346552448243e+01	-3.056313271864338432e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	2.655780713099285428e+00	3.994668378134893061e+00	9.842267531493250621e-01	4.282243660388116879e+00	2.684214341286352123e+01	-1.983647847957256349e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	3.740705759424064691e+00	9.466577171574959593e+00	4.403996629636337978e+00	8.588766307868866079e+00	1.465231184963532485e+02	-5.977253497273596139e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	3.589411591331960860e+00	4.084213820669029715e+00	1.810398071552169919e+00	2.756966565487746657e+00	1.184521056962979518e-01	9.158193573679711263e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	4.103255611484568632e+00	9.882878118125740130e+00	5.075191897303190203e+00	8.439623560436878336e+00	5.290411911536592626e+00	-3.113746631990203184e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	6.954270996170903718e-01	5.362903042412409782e+00	-1.003977840935920973e+01	6.067952462363640720e+00	-1.557014175919193804e+02	-1.425855606198807664e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	6.039247742104830508e+00	2.621962516521545883e+00	1.742421579326244974e+00	7.867756201354345613e+00	-6.764474681086961994e+01	9.639616498575274761e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	1.171595291657476068e+01	9.012080496544326635e+00	7.483455117483843289e+00	7.408292536839408804e+00	-3.045896614788310863e+00	1.332061945998095176e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	1.739005484955125969e+00	5.143195733666314773e+00	-7.630789043790230375e-01	2.868207642569745364e+00	1.103637718163960502e+00	1.158819307797402054e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	5.303839201222286803e-01	7.387229409558512039e+00	-2.054591414860299636e+01	6.109872620019528355e+00	-1.123556754480807029e+01	-4.273920599342871185e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	1.015916092251089031e+00	9.850589980755691144e+00	-9.560622045483755826e+00	8.822791171620373518e+00	-3.191677915351177575e+01	-8.814234953061053091e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	2.658626902628558497e+00	1.449144910490830496e+00	3.597583533609822193e-01	4.886499635732577396e+00	1.276299515484793901e+01	4.887980910911556010e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	4.439315472916683269e+00	1.870647411784353675e+00	1.025100004532438769e+00	9.703377035900139447e+00	-4.231387899017123999e+01	3.529832464096096345e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	6.864307774049179800e-01	7.481026545976581232e+00	-1.426713042741310211e+01	5.069743784069283166e+00	3.604410106479685627e+00	4.870791749102449941e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	5.451788119358355056e-01	3.528623360541443876e+00	-9.399399689730479679e+00	2.280702126918097594e+00	-4.372157332127587281e+00	-9.636363232506189647e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	1.038343569395444455e+01	2.659892274031316006e+00	2.145914742557048172e+00	4.499896354686749866e+00	-8.341171472518889018e+00	1.021963078484945555e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	1.476926953375177209e+00	1.360145602709447621e+00	-4.782509306622630407e-01	9.573947405144197731e+00	4.699658987937653798e+00	3.897698145406749415e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.282652041644285257e+00	1.201391041710502039e+00	-6.708166914816224846e-01	3.882687732314141549e+00	-2.286539763787265045e+01	-1.001321485420970170e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	4.251563208721425902e+00	7.965928075147491683e+00	4.225826211804645460e+00	8.823456108978966483e+00	-7.263586635554534432e+00	-4.669062801367326898e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	8.727951230165061913e-01	2.203036387931431417e+00	-2.858381968872227841e+00	8.931557793918763366e+00	-1.656454153262175488e+00	-7.282645526861633023e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	5.965840564834897997e+00	5.207926434010257566e+00	3.463497136798320053e+00	4.153244939268696534e+00	2.457970740170491109e+00	-3.731998413046443641e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	1.411468893090218835e+00	6.461672527056451010e+00	-2.693013502030011885e+00	1.747865456784288840e+00	-3.758391112617144869e-01	-1.393327439966653314e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	1.788000575306241569e+00	4.858708077528763880e+00	-5.705772724048530087e-01	7.519459516101330010e+00	1.548453797745827032e+00	2.055113680071758875e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	2.588010825327937248e+00	1.247821947213972438e+00	2.816600599789653159e-01	3.797943054767682014e+00	-8.492764962438986487e+00	-4.687738991557837687e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	5.681102798036117285e+00	8.056395435770030033e+00	5.217098219251566249e+00	8.046769526918872373e+00	-1.602593536659756523e+01	3.672754683790864760e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	2.110233344551958989e+00	1.096927421269371594e+00	5.808459949816482948e-02	4.979600302510491794e+00	-1.265190140697688577e+02	-1.166303114701143784e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	1.547288645685404695e+00	7.857670730250307933e+00	-2.301190566132591098e+00	5.369804567119285110e+00	1.754567320507881050e+02	5.490334593934202445e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	1.243834064918087901e+00	9.043373975116915986e+00	-5.548635264433676717e+00	8.002109478113089480e+00	1.107303870057172368e+01	7.883563675289638084e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.457555953791601411e+00	7.023019001337461598e-01	4.892562924222457532e+00	-8.988156892386991004e+00	4.442834906899087777e+00	-3.785599562141224794e+01	-1.274245428918909617e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.723831708903946547e+00	4.826133356580828426e+00	5.812122260746797053e+00	3.406591979568308837e+00	4.997258447595331887e+00	5.895239117793459549e+00	-5.054762280633115168e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	5.287156884067340634e+00	1.640798071515641610e+00	5.296817021613897225e+00	-1.141069425095108558e+00	4.385509042668066293e+00	6.517443372263526102e-01	1.147794069210560597e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	6.668336790416106830e+00	4.862615082773316111e-01	4.509668024539349673e+00	-1.405575774743216577e+01	4.310181068077680422e+00	-1.643793442974900643e+01	-1.075409172845069961e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	8.456916766201112878e+00	1.019879724538477195e+00	8.980685997848709690e+00	-8.584044513967539203e+00	5.744678949236482701e+00	9.927984519545987041e-01	1.686434880836711558e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	8.042869742717909887e+00	1.285523610095666180e+00	9.049910809529331246e+00	-5.017774900270694616e+00	8.286302708817766316e+00	-6.447205580327494090e+01	-4.551428474572708183e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	3.484428614971986971e+00	4.295154794584438385e+00	4.031568263918202888e+00	2.150182565149520997e+00	4.262187798947335793e+00	-5.619266664215025742e+01	3.853710786798608723e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.706293479793731471e+00	9.053281481811060516e+00	8.866782812001861913e+00	6.912383427331031172e+00	9.464649287318909643e+00	1.460568851129843582e+00	6.535615466931940176e+00	-2.421773042749312488e+00	5.716624163715921192e+00	-1.175204587354582131e+01	-4.526371147666052863e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.229025849631235845e+00	5.927369822590905279e+00	5.442974541419134837e+00	7.381686349033472538e+00	2.121958713393104823e+00	6.962590585643820162e+00	9.337680352444762022e+00	6.660221143111962228e+00	7.037795137598274131e+00	-1.315553104971420595e+01	9.601514165003258938e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.671208011440304730e+00	8.353255704234571866e+00	7.313980605967498327e+00	1.068533210297728964e+00	8.872644964663479072e+00	2.406212035861728105e-01	9.659201392635859307e+00	-7.007339250618187521e+01	3.417783887580791546e+00	1.700504062182795906e+01	9.275739197705274108e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.522541345837641558e+00	5.073325237626890249e+00	9.934282505746203640e+00	2.956934265254294036e+00	9.732912871165305901e+00	6.117012042216102286e-01	5.577611031332675218e+00	-1.278390023048791235e+01	3.500419224357298020e+00	-4.179924367942574293e+01	-1.385808092674450620e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263120431632853702e+00	6.788022834272742223e+00	2.187513426630054436e+00	6.951877640674208436e+00	2.589944159689403058e+00	5.362502017081139272e+00	5.072039757357045708e+00	3.180763295180399020e+00	9.402211142862425319e+00	2.523309508599255846e+00	-2.393713827892417711e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.674605725266944845e+00	5.731215208223265023e+00	3.476128338352669100e+00	5.353269748351403123e+00	7.496114353543051223e+00	1.426943378518560790e+00	3.510625365940596598e+00	-1.403862823117716818e+00	7.511938369925679204e+00	2.453714658805422388e+01	1.765181026997263558e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.564089969092185228e+00	7.584912545553343932e+00	4.549692356467509136e+00	1.052929329017774807e+00	1.360642218664470438e+00	1.537307756112375356e+00	9.621048510782971519e+00	-2.889686984069335107e+00	6.200267803206514827e+00	-1.897726322079343220e+01	-1.098388772627763466e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.408930917602590149e+00	1.736817051738440032e+00	4.797655774039226273e+00	8.244276359317449732e+00	4.660600912533236162e+00	3.549782010398375487e+00	2.277407085442632706e+00	9.971444163127572979e-01	6.822910461215779598e+00	-1.886319382016132451e+01	1.082442805529884922e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.249912760159750391e+00	1.536622900918787504e+00	4.694636248182711746e+00	7.955182644461413766e+00	5.652294153620915473e+00	2.817095065665942588e+00	6.218572013249857200e+00	1.802357070169767095e+00	1.272588283510469820e+00	-5.588891882921942056e+00	7.877627738710044625e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.932731292052730865e+00	3.229092222615779662e+00	9.172383458500092956e+00	5.932816973118100634e+00	6.231388921202055009e+00	1.904905038996600464e+00	3.542830021331007107e+00	-1.753066224030213061e-01	6.567832091111498904e+00	-3.120426798422085213e+01	-2.462747165485638323e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.439180905094002760e+00	2.426052657684364622e+00	7.425864097147702125e+00	1.590863769636271297e+00	9.429800426364796095e+00	3.372792185051440295e-01	3.512959412387790525e+00	-1.719288850374009670e+01	5.585195626721708884e+00	1.305917777256446243e+04	6.934974180296292616e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.935131806703906499e+00	8.842835964790033643e+00	6.469623222243161997e+00	7.906323444253501975e+00	7.044815664760197826e+00	2.239134030268304709e+00	4.655005114776812114e+00	4.997330502626611271e-01	5.910938063829195066e+00	1.248915138505588658e+02	4.782322062912208516e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.516204890720258991e+00	2.971490548329213777e+00	3.782357147025195765e+00	6.256627624839498303e+00	5.324843403623559901e+00	2.344180264023812743e+00	9.989709802856518550e+00	1.473437605762280889e+00	4.237428859061878050e+00	-7.301681841427878794e+01	-1.479182144638524221e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.595727001215202279e+00	9.779247888396920274e+00	8.413766181983291403e+00	8.033814324834947840e+00	8.281046265186514432e+00	1.936230796900916928e+00	1.497978440328565863e+00	-4.820513446176732941e-02	1.741538175436050162e+00	2.031719341674576285e+01	1.568919297126369017e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.634596108777953027e+00	4.028918610579460768e+00	9.593071575714377630e+00	7.769618392239803661e+00	9.562064375384672132e+00	1.622376402036189269e+00	6.201524410326510584e+00	-1.432463389039696944e+00	2.740605823590604562e+00	-2.269696635999077472e+01	-2.984765872630149364e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.981103133615562228e+00	2.649470318758325948e+00	8.394418576504980578e+00	8.226638503177783335e+00	1.195614814832947514e+00	1.372545280458023420e+01	1.747362464560025863e+00	1.489797477883561871e+00	9.557485916355654254e+00	-5.482899475911597165e+01	1.583379908169126793e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.493991259425270002e+00	8.102552959290484580e+00	1.011903331990344101e+00	5.660518368460690120e+00	9.835875378067107988e+00	1.152163689796023904e+00	2.387799594751706334e+00	-1.765568216892656306e+00	4.678394620524128911e+00	-8.237795543826884614e-01	-3.701670653457385107e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.780302818282706312e+00	6.941950876653777414e+00	6.736408122645998198e+00	2.265276623394047562e+00	1.772841636150964240e+00	2.548434189901641833e+00	4.956458307572045641e+00	1.072845691795649259e+00	5.209842218332063624e+00	-2.786231773216968577e+01	1.815464794288454309e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.226628193591938754e+00	5.486193254356597215e+00	1.468308811825616900e+00	7.036403251592616037e+00	8.328181338099357234e+00	1.689903591032504870e+00	5.593544016806292873e+00	-1.024179132693131766e+00	1.472381467239022745e+00	-7.470398817831848393e-02	-1.686910401676953997e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.219597400208145110e+00	5.998784077066129150e+00	3.313542187520743365e+00	6.582403186903419190e+00	3.524474803118317290e+00	3.741403728984304511e+00	3.334798763004007238e+00	1.551743545523132317e+00	1.337935555168360047e+00	5.503030558476988077e+00	-2.675791028959555451e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.815233233149057490e+00	7.475465399258649057e+00	1.536107182686288875e+00	7.680936194340626244e+00	2.190983837136050827e+00	7.018793619098557812e+00	3.840927412299483201e+00	2.748506220651838028e+00	7.462593787349868002e+00	8.763813294568621737e-02	-1.229541584789151099e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.124554222351339172e+00	3.070167052096405058e+00	6.430566380868054210e+00	2.526225333184005883e+00	4.954189703614212625e+00	1.019209446237004268e+00	1.770176920948247190e+00	-1.716200047877266099e+00	5.843651686526825983e+00	-1.085834756090440756e+01	-3.351112223161044312e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.041593678549740609e+00	9.961477727370526836e+00	7.177505585981322156e+00	2.758398809437764942e+00	6.799343954649456734e+00	8.089917210739793196e-01	3.727807119719955598e+00	-5.472252656168140383e+00	5.584539209537967785e+00	-1.233973374940049439e+01	-8.708535693848732606e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.415339699877335766e+00	9.766905400615820909e+00	2.041445446700406841e+00	9.023803608687842370e+00	4.425084956121658308e+00	4.068289219739059881e+00	9.701596396999651262e+00	4.936307157000147328e+00	3.183163607378974191e+00	-5.502758600233817354e+00	1.266567426986856981e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.364014334247104054e+00	6.848731741780724747e+00	4.452851647812566149e+00	7.745716891022132344e+00	1.490237440935478608e+00	1.039675430443060300e+01	9.503201817265475526e+00	7.677867864640845141e+00	7.701639833938364710e+00	-1.475471212142952027e+01	1.495016523065058323e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.702459391140539680e+00	2.796060877332745331e+00	5.108117622650568457e+00	9.165042451633299336e+00	6.398891082583238799e+00	2.868495539530536487e+00	4.020664704739338013e+00	1.214160575361694638e+00	2.522204203930782374e+00	5.053061814123433138e+00	-7.173819339458414879e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.327624307269218207e+00	7.112453446449906735e+00	4.324466187553978713e+00	7.817601718960360380e+00	9.118133512249613659e+00	1.715377599974611700e+00	6.140084935393730348e+00	-1.014887604738199833e+00	2.705733551042989848e+00	5.071995682323592547e+00	1.823740235101838802e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.260086858735576243e+00	1.649909956667586997e+00	2.083699873289481808e+00	6.373583209459849463e+00	4.445837062457192346e+00	2.863311237876601023e+00	9.183265146331695661e+00	2.772321367905840717e+00	5.145586506577000563e+00	1.911993565021417263e+00	1.114286433031081769e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.870774956218071772e+00	1.285293986467168192e+00	4.765808570761174146e+00	6.883604671101837269e+00	2.950217785042613006e+00	4.671898142923790687e+00	1.042896725522478141e+00	6.000354927612521205e-01	3.577915071070681297e+00	-8.093821793222495842e+00	1.228904924325649084e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.412508209563354988e+00	3.319988302895212406e+00	7.753943194721693466e+00	9.003276546929321000e+00	4.978524082072262935e+00	3.613896056288592451e+00	8.294850192271452372e+00	3.705316662294639851e+00	3.221786047477799286e+00	-1.729897513151508903e+01	6.255126652028322631e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.258441990393676768e+00	5.161978355206993996e+00	1.634176958337226093e+00	6.209978590979806867e+00	1.433168457893896353e+00	8.648757413368301172e+00	9.540965548532893692e+00	7.331726268124067580e+00	6.804887764177701470e+00	5.218579149888779023e-01	-1.023166820676578714e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.557187831552455215e+00	8.811013627147666227e+00	1.705883256872149589e+00	6.682843105313753362e+00	8.387415358691360012e+00	1.598961993473085430e+00	1.819780765137837264e+00	-4.609019100377172440e-01	6.859358428718765666e+00	3.623660192208038477e+00	9.270051175243640529e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.901247307705898670e+00	7.549520190552446941e+00	4.195948624249265180e+00	2.398465792469380631e+00	8.448255834516674057e+00	5.693937581241685919e-01	2.453184540075586284e+00	-6.143794815063371217e+00	8.420907568343015015e+00	6.372218548733694377e+01	5.976078916345322511e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.593272306361801505e+00	7.679764453661936940e+00	9.486873942576718122e+00	5.266892977732176462e+00	6.295301776797750826e+00	1.673227581149220988e+00	9.649028378369624903e+00	-1.877536447063183234e+00	4.766341932744193599e+00	-1.553331267559653739e+01	-2.053014160753246387e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.549297358931075230e+00	4.839711798075940763e+00	7.017970034610602426e+00	7.448307137126372268e+00	4.180500444165945240e+00	3.561471012651185486e+00	5.832291212873450981e+00	2.561862555179013512e+00	1.666151007330997746e+00	-3.855370778844259405e+01	1.375282533947270736e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.714030802784550112e+00	4.124170511390491178e+00	7.100209466878877329e+00	3.436179167310037474e+00	8.200941528573153505e+00	8.388196551757379771e-01	1.131188894562355385e+00	-1.559912437723812051e+00	3.458340547017254352e+00	-9.904031167046974815e+01	-4.189455486682413721e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.398026834649803041e+00	4.340777214680985985e+00	4.253730732798711500e+00	2.811316879632445254e+00	5.986337608487033002e+00	9.404061347268484194e-01	3.327669535481025953e+00	-3.735571226420288049e+00	9.820654446215513644e+00	-1.900617040819313530e+01	-3.950484516005415259e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.368446346854706341e+00	9.888782009771594161e+00	6.340413361964301053e+00	3.826993087879716704e+00	8.434020429413358499e+00	9.068362055604337613e-01	5.048544984775529265e+00	-6.085707547796077144e+00	6.369994942162130691e+00	-3.127045376460285553e+01	-1.581192024270101193e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.629492821283355042e+00	1.366716441034874663e+00	1.085561911452927575e+00	3.180390919748486311e+00	6.682966993488773433e+00	9.538129267952515367e-01	7.229985948895636838e+00	-8.001962211258346613e+00	7.395882355940410768e+00	-1.091159603799821021e+00	-4.536621745017892060e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.524669712542642941e+00	8.809374004578893746e+00	6.729614048785657943e+00	2.935718553311822188e+00	8.061400914237855986e+00	7.286202415964943002e-01	7.598078014750757170e+00	-1.327212811256154090e+01	1.070128898828712316e+00	-9.301866863923402562e+00	-4.659900059283063278e+00
