G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	p	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	4.106181507052206747e+00	4.987962426941642491e+00	5.182023463581304945e+00	9.657094448036357193e+00	2.380697108174143040e+00	8.447203876396695676e+00	1.461441310596982568e+00	1.403205590232306843e+00	3.314249606308287355e+00	-1.560351441908988690e+01	3.605155550270558962e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.401691851601448491e+00	7.690928567593730669e+00	7.541567933707836957e+00	6.128914830668269254e+00	1.975227345065452278e+00	6.664654351906174057e+00	6.382940708655192807e+00	4.161729778809519331e+00	8.581434409865260626e-01	-1.249169447132834065e+01	1.579881203149230728e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182036229128925697e+00	6.772954086160697607e+00	2.813026526908660507e+00	6.226097458306043109e+00	8.260421817477947570e+00	1.605445872868801249e+00	8.634541165005323649e+00	-3.595866911456079951e+00	9.024427679350418785e+00	-3.425046204819111608e+02	-2.387331918136756030e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.668774236904178920e+00	4.841543877978376820e+00	5.391994714737788463e+00	3.043015413897865784e+00	1.018263765225121986e+01	1.046777672163217376e+00	3.740180413694899730e+00	-8.044189533033565098e+00	8.056274654289376613e+00	-3.687791063780098000e+01	-2.313130823230702049e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.830442610899846612e+00	9.212123044665165850e+00	9.588557414873793761e+00	3.405374063380258498e+00	6.504588378244067215e+00	9.927536325787071902e-01	8.424984115448259203e+00	-5.266136475323487609e+00	3.564908192901641737e+00	-4.694625605893795850e+00	2.400326450240188869e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.878714032454384508e+00	8.358006546355738919e+00	4.150636367051682818e+00	8.271046820558694890e+00	1.837717400378954480e+00	9.048980575408014815e+00	7.312551641693944227e+00	5.276975857343272125e+00	4.860226816683700157e+00	3.182306061632817773e+01	-7.758266140297381241e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.305934486449333853e+00	7.681508269132073075e+00	3.659920882995165492e+00	6.726001144999802506e+00	3.568753969497802991e+00	2.808526739005735795e+00	8.819221600673257555e+00	3.049027460231596542e+00	5.588979193328786010e+00	2.127852020053024873e+01	-6.638898725218748353e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.652721528712584487e-01	9.761091292658090168e+00	5.849488060490334540e+00	7.213563737116976071e+00	7.394322139662129700e+00	2.152746612670213722e+00	6.839314474604786476e+00	2.863290616387536014e-01	7.004040182956956073e+00	-1.419592936047876286e+01	-5.786811063717656189e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.601847063270620097e+00	8.465519844209380196e+00	8.920930207007559787e+00	5.928383685083861820e+00	7.297780414458592269e+00	1.368588921301926664e+00	2.410537663387048557e+00	-1.266137912677529620e+00	9.702164643658885979e+00	-2.722379727831617657e+01	-1.164463547034519486e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.178323212495959282e+00	7.262969750788667689e+00	3.497220557996674195e+00	6.627385361874310377e+00	1.564882798837492706e+00	6.685431534809817222e+00	4.275259507727695585e+00	2.308464897773872426e+00	6.815745380788296615e+00	5.939604563684190097e+00	-8.957620324194150996e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.106698576708933679e+00	7.966473259911795779e+00	3.377514825095851769e+00	3.733089240191209690e+00	-6.507007974413014928e-02	6.740165586343515258e+00	2.461422684698606922e+00	2.056461946223559600e+00	5.517958839709148577e+00	1.970839303512285312e+01	-4.593866510825497329e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.030740200080568991e+00	7.467920308974793642e+00	6.957792189644067982e+00	7.775217119735766680e+00	6.923090953175493389e+00	2.084912324528771066e+00	7.779458994897108681e+00	-1.882021710872625736e-02	1.905622065313938629e+00	-3.976855857467633815e+00	-7.585517940044461671e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.318483135233745607e+00	7.615975361196177573e+00	9.357834408426040085e+00	4.851885839751735041e+00	4.168480124470437254e+00	2.367692173130649280e+00	8.061327708624199673e+00	7.615027828569107538e-01	1.871624561660136576e+00	-7.865307146163084795e+00	-7.335720174610298183e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.943253111377240216e+00	6.039627188129034430e+00	2.164510441264213547e+00	6.897366986751969797e+00	3.157327441113871203e+00	3.488898706448100739e+00	6.226801560759749776e+00	2.693738857286838595e+00	3.320320135382047511e+00	5.529476433697939619e-01	-4.483972936320391511e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.641913647493868034e+00	8.405197866364312986e+00	3.860787664336994496e+00	8.428745198728684329e+00	8.901530614478361247e-01	1.226560182624962181e+01	4.221751604366912325e+00	2.925447633014790938e+00	1.014175236117005330e+00	2.187740445777412504e+02	-1.289976950524011045e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.322205793162784637e+00	2.175253128130203883e+00	2.482506279260744186e+00	1.018000924454426048e+01	5.685721280304480096e+00	3.380402185773387913e+00	2.633216203939469757e+00	1.260887743532123295e+00	7.044907588373003904e+00	2.372978407096060227e+00	3.147241582047954012e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.342704605351690006e+00	8.630324404466572119e+00	4.494225385523484384e+00	1.086044544199039397e+00	8.385290973093997735e+00	4.533289343768218127e-01	7.645651680676486706e+00	-3.502575026155948024e+01	7.168052007151212379e+00	1.028462760008756227e+01	4.392939340053882091e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.362756142073411780e+00	9.475193998657807981e+00	5.445269245542546876e+00	9.198407900585204189e+00	9.599836457613740492e+00	1.702995241025515583e+00	5.646272772331426992e+00	-5.320179299730042333e-01	1.646225831493347780e+00	-8.879949255126305729e+00	-3.097704830468317461e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.378836461736469232e+00	9.154501211093071245e-01	8.371548267035613833e+00	2.684901734306131438e+00	6.031664817819526903e+00	1.145778215081577622e+00	2.076498942101094869e+00	-2.016185660465999341e+00	8.217374541652162634e+00	-5.734565261837140042e+02	-1.651703073023504373e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.252686946093548137e+00	7.651562698127436946e+00	6.842201892687070242e+00	5.751386364106999771e+00	5.779932407872067301e+00	2.143329045569255964e+00	6.439760688241622510e+00	-7.100903931176865136e-01	2.211231559436969807e+00	-1.091609708104878962e+01	-7.471350190255163781e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.229816453534253284e+00	2.573536842439380745e+00	6.091461570766604439e+00	-1.865047247333020408e-01	1.656044379122757926e+00	1.331056900193253512e+00	1.608716551051429189e+00	-4.334065426928488396e-01	3.214803415511156448e+00	3.701388198527641293e+02	1.166039659033013152e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.825214876552771592e+00	3.942801651021558662e+00	4.127787084821392227e+00	3.536751552407252586e+00	5.703643034152107383e+00	1.150588778347506391e+00	4.074246944748534993e+00	-1.954797137561192777e+00	3.245020745500592163e+00	5.528645959662807918e+00	1.143389439043128064e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.964556579674775705e+00	8.358073098239790610e+00	8.204464459204803717e+00	6.178225522468824948e+00	4.843705351739568954e+00	2.293854154602834594e+00	4.948831744239617692e+00	1.274507522277408711e+00	3.709404583563860935e+00	-2.294758309892275960e+01	2.859411766656085874e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.389579256063143031e+00	2.910244743681369428e+00	4.909141272159006419e+00	1.714107909749650549e+00	6.792599573464204177e+00	5.837183172196152015e-01	2.068983085124147969e+00	-7.582455051919193778e+00	3.252154473411918101e+00	-6.422537917142252084e+00	-1.124744589946478435e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.999984291724587138e+00	7.389097612767358214e+00	1.072565476861938905e+01	4.619453401021099026e+00	4.480875024635759374e+00	2.266712338643658953e+00	1.070854075056247545e+01	1.385393240310768270e+00	5.131168356424368859e+00	-6.971824597826879710e+01	2.437874134097244294e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.970286421603643756e+00	9.221059888715517516e+00	7.051127881386963558e+00	9.436184730594346703e+00	3.813658719353188786e+00	6.001465646933374920e+00	3.382584418792013103e+00	1.385057681324421752e+00	4.600723924282712041e+00	-1.664342819472080137e+01	2.028265944334996007e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.852660598103499368e+00	6.624070086703664373e+00	2.454837010405187314e+00	2.157291661747665401e+00	1.899705955499815246e+00	2.150793668931297198e+00	1.808800773556727526e+00	7.652628518334353425e-02	1.009310348610763164e+01	2.469320232164051276e+01	2.955601064238256370e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.996277839920419073e+00	1.632482580213487022e+00	7.677874446249599139e+00	7.990824600602426386e+00	3.746476100434060985e+00	3.991035710004818604e+00	3.571603860618178139e+00	1.299700397186662526e+00	1.275828668710294878e+00	-2.205879754940714310e+00	4.197919700552439792e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.408138936022491627e+00	4.180748478616240327e+00	4.266903916024429755e+00	4.466563495197481082e+00	1.832442083034240277e+00	4.624003002127495598e+00	8.335801267629298295e+00	4.615136298454581620e+00	1.856437901297324666e+00	3.569256107219553442e+00	-7.079852432918375627e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.921930683353217262e+00	6.414558433985783736e+00	8.207879901527553201e+00	7.359451120883433006e+00	2.682011091262375135e+00	5.034096081955381052e+00	5.097490298118684038e+00	2.996574486881890209e+00	1.119383936413335112e+00	-2.134235828378195379e+02	1.748875717710404274e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.446885097864040404e+00	9.565482550411212870e+00	4.701807229334564742e-01	3.961913005622673012e+00	9.386431334127252057e+00	4.328597679486561045e-01	6.377640310485455544e+00	-1.177872899390855110e+01	7.189127257784520886e+00	-3.686279598972491467e+00	-5.514841369668179283e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.556632145296338976e+00	6.804508032594201339e+00	2.023097052378761251e+00	2.351961487428801068e+00	3.976376640324586376e+00	6.946227093821700782e-01	5.602996993165838546e-01	-1.384636405440015539e+00	2.184870739405869511e+00	1.443589107862154997e+00	1.420063361307222882e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.017447214321912874e+00	3.849989907868043293e+00	8.314748751401733529e+00	3.266809744015259476e+00	5.940161762591089634e+00	9.717610556859772597e-01	2.135696771818690998e+00	-1.598219429903759981e+00	8.247863938642932879e+00	-2.063123370873282880e+01	-9.475939397335691794e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.484876848736337074e+00	7.203805571357065674e+00	2.284993310047553905e+00	1.549837711565166032e+00	9.316861721455024892e+00	9.629275152608076649e-01	5.534444254247693706e+00	-2.215988592167182603e+01	5.523385065886851741e+00	3.916084176691243979e+00	3.697652126190174915e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.666366804737839491e+00	5.616323114827044272e+00	8.595722149360041087e+00	2.405665440395569732e+00	9.414903253008549910e+00	3.937248040120407966e-01	8.484376325881147096e+00	-2.278072487405188085e+01	4.815913317493570212e+00	-1.397087647905813235e+01	-3.491837423193456580e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.652810273121028573e+00	7.718665956294257668e+00	3.601794061321435869e+00	7.712520800302233859e+00	6.828927185822308843e+00	2.127722077574943249e+00	9.100796854931360258e+00	1.347310295051789453e+00	5.955378888559884842e+00	6.360674756838402111e+00	1.497646929227961943e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.224070889232455883e+00	1.133830179162840457e+00	7.876649027407156112e+00	9.650010064964600787e+00	7.415448474383103061e+00	1.986775185232932728e+00	1.730174274165879655e+00	1.625635012911370025e-01	1.747709167428357357e+00	-1.187330422276216879e+01	-6.086340363918957941e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.775929085789234918e+00	8.209142750024735591e+00	7.746396030240925157e+00	7.991442995444182351e+00	3.638100158952394025e+00	4.463634358785809830e+00	5.533263988944349343e+00	3.066148711729946630e+00	2.513567924235630358e+00	1.594474502519595482e+01	-6.636154168898207750e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.519739672992423518e+00	5.654557816544681259e+00	5.333654370053094063e+00	6.751949750384507176e+00	4.680953550550005282e+00	3.939214053011030447e+00	9.512329991595155576e+00	4.505714632389850038e+00	4.455422752876479819e+00	-9.520869661737583201e+00	4.765966423134607055e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.483268056218617570e+00	9.499452120699316993e+00	4.020764168432046759e+00	2.949014556730102932e+00	4.818210239535643424e+00	8.577061441205701131e-01	4.055380277966259328e+00	-5.537917298890429940e+00	5.524467450755879305e+00	8.872518878543181131e+01	8.829761318222647049e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.314931552259884784e+00	5.038093363556210846e+00	1.905004631365723178e+00	3.547112246043859329e+00	6.887807418477449595e+00	6.831809773433885624e-01	8.548768507737456446e+00	-8.117089672712047843e+00	2.400386010790342972e+00	-8.359390093547204970e+00	-1.360519614877451389e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.637174029204947701e+00	7.026490108540147439e+00	1.377252568974094427e+00	3.790040571395717262e+00	7.277143980156203895e+00	7.911505714934442546e-01	2.256677120061542308e+00	-1.854310218730739868e+00	1.558984315944288879e+00	1.293100762600773113e+00	2.293267239848128636e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.248854133070327777e+00	9.567886518148947417e+00	3.784542871201395098e+00	3.113061512040796508e+00	4.488796818055883264e+00	1.742672396910746491e+00	9.629867968754622254e+00	-1.726280127473914572e+00	8.823232500550936663e+00	8.400006019345244823e+00	2.561278516263982841e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.060594906709835694e+00	2.384439232721362600e+00	6.380358362113826232e+00	6.350488503421312103e+00	1.411718239123062713e+00	5.187663462026380401e+00	8.279196567213867652e+00	4.711396080042444368e+00	1.667129091583803957e+00	-2.517807456349007822e+00	3.268385205479034106e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.714919205170153838e+00	1.022536608790194101e+01	9.333649194012382466e+00	6.980704860215849905e+00	7.409397650337357533e+00	1.735003505412465730e+00	9.693287561391489504e+00	-1.524268233052697319e+00	8.375088028771530801e+00	-5.056638794483665578e+01	-5.038043226704949085e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.155274891827630768e+00	6.291141761428304946e+00	8.458445270930512905e+00	4.249860169945225863e+00	1.888012414450381149e+00	4.094676388505983589e+00	7.470058151258394119e+00	3.341516093567353796e+00	9.076293167419054342e+00	-2.446395955274205392e+02	9.470782608777976463e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.850685233403871699e+00	1.295865621062342266e+00	7.379663961219963042e+00	5.492906147831980057e+00	6.592286148888423014e+00	1.007184241994842910e+00	3.206347893241356495e+00	-1.698114781024009590e+00	3.133495752209064733e+00	-2.525990315706031808e+01	-9.121349204915892628e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.747349911447270365e+00	3.579531896134243052e+00	8.468461011463844557e+00	8.156824625737199241e+00	6.906234777208458020e+00	2.420638698737673788e+00	9.696221638211911298e+00	1.238561333200353332e+00	1.256628259992731866e+00	-1.065870320295750950e+01	4.418112912369228651e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.045182482831803039e+00	6.829281945729300141e+00	7.555753863036161810e+00	7.950544270447266193e+00	8.222618791576312702e+00	2.287695532417542754e+00	3.521278402228114501e+00	1.025916622569922332e-02	2.822714506381570398e+00	-5.672497659627447675e+00	4.995324013673448249e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.529218638157145538e+00	1.458608518211070182e+00	3.624183486169334056e+00	4.134530074092591434e+00	7.764274674524985542e+00	7.017507013304182806e-01	4.193487711960519171e+00	-4.217431329549916619e+00	7.080596737944993890e+00	-1.781138466372586038e+01	-3.240629898853903512e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.511139788294702413e+00	5.376613635987306239e+00	8.922849147961745331e+00	8.781828235694298712e+00	8.131935229774374108e+00	1.914410564322212904e+00	7.017013068610438609e+00	5.114769901744649072e-01	6.531426108378910911e+00	-1.157549209266590651e+03	-4.100626452302075364e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.695488667468936228e+00	4.625970195120808093e+00	6.670751801633434397e+00	9.932732864861751665e+00	5.755679109721058673e+00	3.675572855199763289e+00	8.519265105617726874e+00	3.625588757637451920e+00	8.848724854215278768e+00	4.217623502851895978e+01	-6.210155048902658237e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.053086543529245134e+00	6.300343796223114801e+00	5.819234472086263210e+00	3.660002243892301443e+00	8.281015902079532864e+00	7.231298083844635016e-01	9.502022019044748191e+00	-8.887819110422578106e+00	9.529677532818798369e+00	1.321241849612062538e+02	5.703758246115229014e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.070685756800518362e+00	1.523473473969037428e+00	1.877424527334528914e+00	3.353931392455313354e+00	7.219795381143734758e+00	1.962394562300311396e+00	2.434602803636974233e+00	-1.376771547478956581e+00	7.719208860174513909e+00	1.934655738856390306e+00	2.019517739695046998e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.967246286836958458e+00	8.872375044228935081e+00	4.541962038721419681e+00	4.607425075533024383e+00	2.730688624530175357e+00	4.297761094895336420e+00	7.870194648144559046e+00	4.676257397539928640e+00	2.063957396732118088e+00	-1.828777259098080066e+01	1.313755762502904822e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.117656198331811623e+00	1.007150181445570070e+01	5.725109323638922554e+00	9.294807451355795891e+00	1.673539998081424063e+00	1.536742430533302439e+01	8.142192333962825046e+00	6.505085626753325911e+00	2.796520846359024315e+00	9.093759114269811761e+00	-4.060396542938946141e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.918492542096100095e+00	8.350869501845444631e+00	8.669383984058196546e+00	9.112943789344729595e+00	3.331246533585629610e+00	4.921046743921736244e+00	1.527359855664905508e+00	9.058395942459253058e-01	8.380988622544922606e+00	4.250803487335438149e+02	-2.615587460200981127e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.443313216121014264e+00	7.997355210723060104e+00	6.342174531936007220e+00	1.186248547705833545e+00	5.309238491311569774e+00	9.911294287935028535e-01	4.482420762098453082e+00	-7.411983879426720101e+00	3.248419336770621779e+00	6.564068438600742184e+00	1.534055514948728050e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.378130292457399264e+00	2.017738351607814007e+00	3.650617433168068082e+00	4.631254931852718748e+00	6.751575805272614694e+00	1.268992318396784613e+00	3.436420435375969529e+00	-1.178578733444161086e+00	1.680389376226937070e+00	2.270172296417119373e+00	2.462057241645104089e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.466980197680523901e+00	8.050713499471576995e+00	9.411125326946992331e+00	6.078551098182813917e+00	7.072597652412877522e+00	1.279469459607035065e+00	4.295138254629314645e+00	-1.991597781834973935e+00	7.584080944308242422e+00	-3.971615108355798895e+01	-7.827277459904727230e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.540991296550387579e+00	5.651340609677959481e-01	2.471012427053915772e+00	5.437441306021976395e+00	2.221186842700584307e+00	4.402246883855155168e+00	1.011113684280428693e+01	4.833211735883843119e+00	3.206636095119991481e+00	-2.040722706930895569e+01	2.066292160609657369e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.666912850754557418e+00	1.429245288157652949e+00	5.285277498156052189e+00	2.243355344666536855e+00	2.243159981412606641e+00	2.445733517289470527e+00	6.133713843960788559e+00	1.689168381180072398e+00	8.256611187672378449e+00	-2.719024386402052684e+01	-9.899850380132095840e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.162069047683282008e+00	4.634874341428419697e+00	7.142269484386833955e-01	8.859400206254765209e+00	9.761191300816443928e+00	1.843173549749755002e+00	6.923759832750213228e+00	-9.525188817002054886e-01	5.680741614702848885e+00	-6.500599282286150249e-01	8.643072397691761166e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.151891357372772262e+00	5.503358635868787374e+00	7.826481162435595884e+00	7.015415316987747119e+00	1.956562672122833302e+00	6.979592179701779919e+00	9.792064582167737896e+00	6.853632719410368779e+00	1.607443304669820883e+00	-1.789056104050609974e+01	2.982895183349066315e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.678976841749005633e-01	7.534654517371957461e+00	9.444524839165643115e+00	9.072629898188070641e+00	5.355101519160493595e+00	3.291464077125673349e+00	4.042031782440068888e+00	1.653151718359090694e+00	8.770412949184683171e+00	-1.727108884404108835e+01	3.716276764716909042e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.257365547401920747e+00	6.774962386097509892e+00	3.129285221039057152e+00	8.029033804867850677e+00	6.927883839245010833e+00	2.946303439562634630e+00	7.031255079125297236e+00	2.830331206982938941e+00	4.246150313500286266e+00	-8.242328849905439014e+00	1.607145568627111221e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.656458381264073410e+00	5.333696370442869927e+00	8.922196941619640498e+00	7.796896176986762406e+00	6.065258317631127660e+00	3.104006642415764183e+00	4.502043840770512340e+00	1.127390436124570350e+00	4.023279459745632280e+00	-3.238689209418840420e+01	6.680784450442782685e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.525551313665789888e-01	3.779542002882088969e+00	2.757293714643833660e+00	4.264399000212605984e+00	5.037200807370056932e-01	5.321420256679293637e+00	8.673000549813078663e+00	5.619421342938989206e+00	4.738217461557121091e+00	-7.012574699666360267e+00	1.925515601796185194e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.815460908552273711e+00	1.017247035800641441e+01	8.685134067728423446e+00	6.366583748585072478e+00	2.574149525294218588e+00	8.180122200707469204e+00	2.406469758346675203e+00	1.773351184140291137e+00	8.681957827707665887e-01	-3.697936755725933722e+00	4.890412714723661125e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.209224486214704797e+00	4.814755961375100313e+00	8.116380836002079491e+00	1.850480749720084805e+00	9.108651196719523835e-01	2.432330838608152135e+00	9.924598760098287897e+00	2.009538738796074586e+00	4.858845990419947469e+00	-3.642247295768435578e+01	1.013709445233356821e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.521174428044794524e+00	5.175393015317783174e+00	8.260450004873474583e+00	6.566251073694925111e+00	6.792184446598444225e+00	2.080596601094888420e+00	1.743036636823972252e+00	5.238696143739833833e-01	2.953706041943169769e+00	-2.910655029926873993e+01	-2.223800710156293547e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.643659584346248259e+00	2.436504456077716707e+00	1.207016467679004501e+00	2.611197234912935095e+00	5.047027668288398772e+00	8.816818624125494219e-01	3.512250924880466751e+00	-5.079788626412224062e+00	5.578325951918327696e+00	-1.191694148809857579e-01	-4.337518322666150006e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.829336137804621565e+00	7.941395885768351093e+00	9.568618652480504139e+00	6.939351558699252465e+00	3.879007469721401424e+00	4.814669610990828907e+00	8.242245023639535262e+00	4.577725924486718334e+00	4.382586098143401721e+00	-1.123467036015596676e+01	5.850082869671300756e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.442923112755298831e+00	7.664536232553923689e+00	7.836497826345318884e+00	3.860360427500015845e+00	6.588542647887080328e+00	1.541904245813645158e+00	4.177505051446120277e+00	-5.572724769586474558e+00	6.850334715885650461e+00	-7.367204466136920473e+02	-2.711595131922358632e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.301388861801522800e+00	3.159449348687127124e+00	4.065829975962599541e+00	2.696287873679816371e+00	8.589921502849879431e+00	3.651498618895121506e-01	5.809311483382906260e+00	-2.029837551270161100e+01	7.997083876458409790e+00	-5.968515598595303828e+01	-7.398413364188516539e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.514059864373399567e+00	2.459377836258181738e+00	8.901589656923281524e+00	2.923203030699918159e+00	2.923596742368461676e-01	3.003594370236813305e+00	4.627717162244310067e+00	2.337062054359081209e+00	2.551126546778801796e+00	-7.123719985323250903e+00	6.439498739411387618e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.684744523072978062e+00	7.745823325780420099e+00	3.603080943252551460e+00	1.442855080556672887e+00	5.880558745337975957e+00	3.048912854609945322e-01	7.926126791299478391e+00	-3.324716975183059731e+01	4.174952064528056894e+00	4.167373166603191237e+00	7.514861825059071521e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.963136755908970521e+00	7.044967671804331921e+00	8.640317076508235772e+00	7.539173301982870612e+00	7.430551356113107353e+00	2.171339585743705669e+00	2.915959503625104698e+00	-1.497564773322209164e-01	3.206854835044366858e+00	-3.174071448178807131e+01	3.812927173710280115e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.896963643066763794e+00	3.790555259090301554e+00	1.705658458736674099e+00	8.297944515323587567e+00	3.607060107358635470e+00	4.371490734785139942e+00	1.128396271947118557e+00	9.073132367119116637e-01	3.368789701437821638e+00	9.477010049331318076e-01	5.593917302575512451e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.736878155150871628e+00	9.025273876773667325e+00	6.749619902830499285e+00	5.475223751681970619e+00	4.287189377670271639e+00	3.054323542492407118e+00	3.963677799082068187e+00	1.506814174730083611e+00	7.731591257717878918e+00	-2.284423516787016410e+02	4.316707185882039965e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.805333117706062751e+00	2.316356794981427214e+00	5.643879786456618142e+00	3.599560806772805321e+00	6.619973981240212524e+00	7.902729982226815997e-01	5.474437094762868661e+00	-8.767570944485854056e+00	6.635499399889217109e+00	2.593979995172439317e+02	1.492254925081257966e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.950365861011114976e+00	5.081641879228516956e+00	1.533985937188274473e+00	1.241945415685817178e+00	8.966646051979079601e+00	4.583450682227818707e-01	1.819002558635504752e+00	-1.081761848720622510e+01	2.696640110040882998e+00	-7.820674025209615365e+01	-3.300502922537413610e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.286983738916370079e+00	8.612042561895691506e+00	4.061380428683912136e+00	5.610850270993108513e-01	7.847623045229686234e+00	5.036093809580128866e-01	4.245176889961640221e+00	-2.545054160859317705e+01	4.944704958264224182e+00	1.255474967878808989e+01	1.824948337383740338e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.601141029150766393e+00	5.016440030252539373e+00	5.335538742627148334e-01	1.736581701392017507e+00	6.006809968040450975e+00	7.745152534785534337e-01	3.886926165318834947e+00	-6.612899868160118544e+00	2.231314863816223237e+00	-1.457008481450000170e+00	-3.407107642785870194e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.866712030769141606e+00	6.213100624417990936e+00	5.791706902833229975e+00	8.356798863196651439e+00	8.229166793791877765e+00	2.534631234436368175e+00	2.158459803507928321e+00	1.338080109809207108e-01	5.938179857512609239e+00	-2.555086704191275615e+01	1.840208881038932320e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.028750632710127100e+01	4.105712829729804447e+00	3.563551787426811224e+00	2.291800097144067738e+00	3.827062586485866724e+00	9.799691534231875778e-01	6.925222214633567575e+00	-2.134794024158131354e+00	1.286937035938812812e+00	-6.032646457307913046e-01	4.978781211705478604e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.427754295729142697e+00	3.173375757998303737e+00	6.271210189611428731e+00	4.304340427011270620e+00	5.764765084744024826e+00	9.690670663623003334e-01	8.801267977243741214e+00	-5.746528713440217651e+00	8.681237003226524251e+00	-5.262467918174390036e+01	-1.842341196236446876e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.294109956358880709e+00	9.838827496439764175e+00	3.896662353634008813e+00	2.410315201846498390e+00	4.657730279548458974e+00	6.546064461342191443e-01	2.949943374493286807e+00	-3.965099355688677107e+00	7.867512189764021890e+00	5.290280913216325764e+00	4.686735421871272678e+00
