G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	p	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	9.548850612618423384e+00	8.159720005974399726e+00	8.509291086721926689e+00	3.791595709238033685e+00	4.112283806884298620e+00	2.212785084468172681e+00	6.041916856134699643e+00	3.679663536961126913e-01	5.552223572303320864e+00	5.484204807367020607e+01	1.622940481603321050e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.838426146369835035e+00	4.181143647283185771e+00	6.081222185521574453e+00	9.235509307690701775e+00	2.320139181674433004e+00	8.299223515237557081e+00	2.799827490010874609e+00	1.746953435952668610e+00	4.392830351947039524e+00	-1.384135527302133895e+01	3.568416477201083126e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.000874498452292372e+00	7.407668968380389352e+00	6.901233589629182319e+00	6.792623120025313987e+00	2.038941398433877339e+00	7.153186828544875198e+00	6.494227608610640523e+00	4.142154103630604212e+00	1.638564966942737344e+00	-1.235173728953338212e+01	1.391497348329630768e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.062556054684021145e+00	5.946885819464678313e+00	3.829705650611140655e+00	5.810973587334847146e+00	8.184621211985342981e+00	1.472938390494236138e+00	7.753003933977982598e+00	-3.534398550459720845e+00	9.192216221960787692e+00	-3.414710786734958674e+02	-2.407826775976027989e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.441619946454333334e+00	3.591358126661130967e+00	5.324773988785787893e+00	3.149453793189699979e+00	9.206561265320846843e+00	7.066219538490834395e-01	4.990445550648721529e+00	-7.993669777058071801e+00	8.140904124056996594e+00	-3.642047185499482964e+01	-2.691527226517055382e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360913196670936687e+00	8.898271013043087763e+00	8.509623341987174072e+00	3.832760574266508513e+00	6.988560382791622061e+00	1.163236501744335794e+00	9.118897999492689976e+00	-5.313359802484205474e+00	2.399861003287949046e+00	-5.236627114907157043e+00	-5.867319702817070493e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.276249472653515404e+00	8.507953773125889185e+00	5.086208050515682366e+00	8.582916088231332452e+00	1.857810399661465883e+00	9.395034551209556994e+00	7.011975423580778966e+00	5.298981356068739323e+00	5.190935548883989448e+00	3.042293431006153526e+01	-7.537618103932078384e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.581517335333877838e+00	6.569342849902390036e+00	4.264565078280264210e+00	7.143132201936647441e+00	4.879541456616617978e+00	2.861015232574408262e+00	9.059707646908938372e+00	2.807842594193695085e+00	5.504620622163122867e+00	2.281178698533674520e+01	-5.191301218688917807e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.246924220778035997e+00	8.347988969012737570e+00	5.249158414777626014e+00	7.969047470330264282e+00	7.585012678673258790e+00	2.387803935063588678e+00	6.726881261126402833e+00	3.439285020331980247e-01	6.581373408947735371e+00	-1.302616799118617941e+01	-2.749769788972957762e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.921885380293203216e+00	8.883403806703382699e+00	7.964239562039171716e+00	4.994105656891512979e+00	7.485969870959491068e+00	1.329524472290599668e+00	1.604731428910629809e+00	-1.116466529608651559e+00	9.558196469966571129e+00	-2.697611552503098764e+01	-9.033473940877765784e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.871607564455377570e+00	7.402027265875330109e+00	4.288299454226008223e+00	6.555905978551760604e+00	2.292583879561688409e+00	6.453160697344876517e+00	4.148514903897732253e+00	2.705481820914892754e+00	5.786785682640559259e+00	5.584660255089661796e+00	-8.691407411311638853e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.519779497421879899e+00	8.517453029577977119e+00	2.250674104764657013e+00	3.197493905163927064e+00	9.683837112016472348e-01	6.615042431871480666e+00	1.873611622779464359e+00	1.924856908252613019e+00	5.748085294701862580e+00	2.108834737256846026e+01	-4.906823719136447437e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.952659729948335254e+00	7.437415915867765293e+00	7.363827664022220887e+00	7.016992768717539519e+00	6.927257274419858391e+00	1.883121144861643392e+00	9.058160127300244113e+00	-2.273374744062545139e-01	1.583543962984933051e+00	-3.523652220864398554e+00	1.531788884034290144e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.509666297020820558e+00	6.862399526349041601e+00	8.226982270629381588e+00	4.933971750305180315e+00	4.140655093726745228e+00	2.142361036200034707e+00	7.405882811739850524e+00	1.122515335956059790e+00	2.076544971269275397e+00	-7.078361196362767949e+00	1.665203949141846884e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.838941931080809056e+00	6.186583220389380244e+00	2.343882921312762768e+00	4.597827478804820345e+00	2.944896245376285471e+00	3.010663703438884564e+00	6.950197334217037337e+00	2.548831151183895027e+00	2.630286781265700036e+00	1.327523217273460787e-01	-6.005365851640613872e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.382036224598247820e+00	7.635340795248188428e+00	3.136878491993995155e+00	6.639317970438590955e+00	1.321190573841680482e+00	1.228200051224778022e+01	3.688365843629816343e+00	3.215495701363955572e+00	1.684798385553062605e+00	2.182709653277324549e+02	-1.288691707355404787e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.184999774732563793e+00	2.319443245247379437e+00	2.192036289759138779e+00	9.700125081119633563e+00	5.852933462417372112e+00	3.289788394163677854e+00	2.328111688411728775e+00	8.997563478997566699e-01	7.904326152059794275e+00	2.576716435369063252e+00	1.148836244127844797e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.682389247471782312e+00	8.848910341957651582e+00	4.337945436100498320e+00	1.677884065105705647e+00	8.408776976109271217e+00	1.580126694438217516e-01	7.046995656194483537e+00	-3.519017422588117938e+01	7.573559673966681949e+00	1.077051214221630815e+01	7.999873338365096842e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.006384350729985666e+00	9.199586697082571263e+00	5.648523754885923509e+00	8.608281802947407968e+00	9.839517176180732960e+00	1.687656781689890195e+00	5.324221505891952866e+00	-5.692696941120006793e-01	1.949160303204486189e+00	-7.720498115769209413e+00	-2.806009387351417583e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.449671220365523538e+00	1.477523106685530774e+00	7.851440839990280196e+00	4.213490974520049726e+00	6.216582830746019361e+00	7.620810969086448949e-01	3.604435222171452402e+00	-2.184701773989809581e+00	8.260750643090947420e+00	-5.736495885913340089e+02	-1.654277400515499608e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.819981351449300178e+00	8.580675582116947808e+00	6.756129322517463009e+00	4.979128612316161551e+00	5.565942038001622016e+00	1.609521204362334590e+00	6.453238481639744784e+00	-7.808206980766849714e-01	2.561038620095090756e+00	-9.820535476414043785e+00	-2.207798106154138740e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.877699670865577986e+00	2.221579726028803048e+00	6.780674571320247424e+00	1.203028582216913112e+00	1.426272251929911805e+00	1.456020485320733915e+00	1.626157804584114075e+00	-8.388147663027288869e-01	3.567379287049500469e+00	3.695726072280212406e+02	1.109199094023948504e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.213687099581042261e+00	3.895296789876753873e+00	3.737185230346783626e+00	3.637871271599736112e+00	5.710409666843536236e+00	1.383065820277030289e+00	4.348198620690914673e+00	-2.398809902196379795e+00	3.073420213224422604e+00	7.093639911970499590e+00	2.924213721491192075e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.049500047352855070e+00	7.454042814693497832e+00	8.585846289755128424e+00	5.403662817462086210e+00	4.186285281836080507e+00	2.340186907013682927e+00	4.695815408705152905e+00	1.105726966451424431e+00	4.301639868528797983e+00	-2.186114835554384328e+01	3.715759872493426208e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.795401281034614271e+00	2.113840400782398987e+00	5.792081477308759219e+00	1.232049322265713620e+00	6.667524098799922250e+00	4.205350891767386523e-01	2.206190311267498760e+00	-7.682424507588641482e+00	3.247413709944642513e+00	-7.456411875164163483e+00	-8.822998148112363381e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.241867493510143916e+00	8.168520731192064233e+00	9.855495747752454960e+00	5.442615279172298592e+00	4.040749132730844018e+00	2.413183034394984716e+00	9.511766213547700133e+00	1.732961652132775088e+00	5.645557300965948322e+00	-6.968450668369695222e+01	5.398793906545340526e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.941554916289443877e+00	8.477268514689983547e+00	6.737034773027970935e+00	9.440096230168215641e+00	3.149827830748396451e+00	6.059296136689519052e+00	2.660707215757681876e+00	1.774119780685786685e+00	4.529181127833898479e+00	-1.730283593526864649e+01	1.971285400422524248e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.662194451630690128e+00	5.245941750483586574e+00	2.142080059237084999e+00	2.059721663075720244e+00	1.786523178125140943e+00	2.314531035136072834e+00	2.640055331993879317e+00	1.618562338166189274e-02	1.009705387826933176e+01	2.316354135847058870e+01	3.177138533165857481e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.341633867830942739e+00	1.104626090719630804e+00	6.976413949456824248e+00	7.897387827946796612e+00	4.116292354073019411e+00	4.131643582724807473e+00	2.893171160744537396e+00	1.505890977403996800e+00	1.622932099889246471e+00	-2.467034348589008275e+00	6.091598711735048965e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.261451049420259984e+00	3.529258720756807577e+00	4.012761535190018769e+00	4.937724993934696549e+00	1.933188705240331151e+00	4.977044206387902570e+00	8.137931629059304228e+00	4.836601888553328621e+00	1.824323932767854650e+00	4.303690381491096950e+00	-6.813440263800883301e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.542651142841714673e+00	6.441830622938001127e+00	7.390984140743134034e+00	6.904531022920105343e+00	2.737835687019310793e+00	5.119861506725634115e+00	4.817509009258425401e+00	3.038084573372377584e+00	1.555535888171841297e+00	-2.124498902280182620e+02	1.787345643394035903e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.490493193063560096e+00	1.015376502170447459e+01	1.535160594891358476e+00	3.231344140741334137e+00	9.742945001465246335e+00	6.912089694358567460e-01	5.756677949930687710e+00	-1.181957581077758590e+01	5.906969860781114079e+00	-3.050424101832835522e+00	-5.760890358306478021e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.595184026362040264e+00	6.001881508595526604e+00	1.886279772047858128e+00	2.184523607595036943e+00	4.661672860191800716e+00	1.264245916599434860e+00	1.375095662439852040e+00	-1.429463583349104949e+00	1.247092640273740116e+00	1.149462096400784006e+00	-1.339059440544043911e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.655743238011917029e+00	3.231494868752891048e+00	8.830184210636799591e+00	2.024904312406768714e+00	5.698203365784343610e+00	1.024727578618447765e+00	1.653474502781330013e+00	-1.841725052039032695e+00	8.653909438080734873e+00	-2.169408289257054889e+01	-9.874625700080420287e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.936927541825493648e+00	6.051702535306758612e+00	3.633534953736154982e+00	2.029716292083990403e+00	9.074224911419896955e+00	3.932331609655956295e-01	5.099488560252226854e+00	-2.197043034862768707e+01	5.604552874041176302e+00	4.709341371368203077e+00	6.021153955718854256e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.337695370965527708e+00	5.926226485240033703e+00	8.429490910932656789e+00	2.481608083311796609e+00	1.017115954492458485e+01	5.786275473692674698e-01	8.484068414396812585e+00	-2.265034441418750788e+01	5.262221453462469611e+00	-1.404006853260325371e+01	-7.866137839155943112e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.370563577084129570e+00	8.230615302721336235e+00	3.107322222469781625e+00	6.727425271513605587e+00	6.127160636620306633e+00	2.138887605118344748e+00	8.628432751648709598e+00	1.011027456417664228e+00	5.749950905149597169e+00	6.078872975408819990e+00	-1.188864935603033413e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.719207978921803992e+00	1.587005037796835882e+00	6.972959112348173782e+00	8.822200950686749366e+00	8.077843056907729746e+00	2.100062674819824338e+00	1.974258180575756416e+00	1.073587244683713582e-01	1.827727749487540132e+00	-1.233245868829376768e+01	-1.813489763544244404e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.706499286735184029e+00	7.509048128695544833e+00	7.728796864913961784e+00	8.251780019151052414e+00	3.654685412816334633e+00	4.244914519784884988e+00	6.214491652850381520e+00	3.189499528295663300e+00	2.414050322254520431e+00	1.472332059003585059e+01	-8.293414515954928845e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.194141947765339218e+00	5.399003886599547108e+00	5.760043599189797803e+00	7.609702938104264014e+00	3.714485720638475819e+00	3.841265870321863396e+00	9.330048625006840624e+00	4.438955358275957330e+00	4.026854758389345257e+00	-9.026551448218132379e+00	6.166608954603228554e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957622514347724163e+00	9.684630545873952556e+00	4.223955725073429868e+00	1.905067596736833790e+00	4.661522845923191660e+00	1.003356868941337021e+00	3.998880938434813626e+00	-6.089519158989132208e+00	6.189852124915410592e+00	8.892673247660161451e+01	8.499510890886749337e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.851981345772754972e+00	3.982056577145297815e+00	3.132917447160977975e+00	4.315461714521068970e+00	7.453785231124137489e+00	1.155888781308195723e+00	8.914760405655842490e+00	-7.999549762903424011e+00	2.937283294154375834e+00	-8.657371208049266187e+00	-1.672263044550932065e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.126707719696469212e+00	6.616087056767048225e+00	1.493853431503467943e+00	3.805502724131110348e+00	7.173314010580054578e+00	1.133803698457673814e+00	1.944087173537750735e+00	-2.042671861147575374e+00	2.050696661385915220e+00	5.351613273501819590e-01	1.257599711554616695e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.891391458437333029e+00	9.285898772962806191e+00	3.592506646750816213e+00	3.806385829078532623e+00	4.004312479648400647e+00	1.554369007864809138e+00	9.524923834504075870e+00	-1.620932772250260445e+00	9.739914216034646799e+00	8.494329532483453349e+00	6.366600155154017671e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.264823183176661647e+00	1.651773388515184404e+00	6.957260979821068503e+00	5.877009680407814685e+00	1.986330896492031872e+00	4.991232608215359079e+00	8.024219846437517845e+00	4.559256031973933254e+00	1.476117071787129698e+00	-3.650795271341689574e+00	4.815726590183694533e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.716516447323172656e+00	9.749895964015868444e+00	9.436606952330096831e+00	5.917705884892924928e+00	6.702923470067813305e+00	1.615627254626156306e+00	9.768158584037822223e+00	-1.245948783160245599e+00	8.169087191876830190e+00	-5.152242478127260483e+01	-3.881575179356499206e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.045473975294846980e+00	7.266725180983589993e+00	8.823244018035003577e+00	4.639047995828280868e+00	2.193082762482870596e+00	3.942004160636206400e+00	6.595783279779638519e+00	3.432728516390953111e+00	8.340008109788154655e+00	-2.448502872046347818e+02	9.151055858329394255e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.967376221262393976e+00	1.281010141887110043e+00	7.824495251328555057e+00	4.487854989660347016e+00	6.168159446801755763e+00	1.065616378573399414e+00	4.302789140655870703e+00	-2.183862115713458785e+00	3.001116923208729137e+00	-2.528238565369015944e+01	-7.609425192188351339e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649354626667136614e+00	3.513809547791507892e+00	8.158314037445235201e+00	8.628788188009902882e+00	7.234856857507048211e+00	2.335054664913231548e+00	9.457626238086739079e+00	1.283792573085114519e+00	2.522935149761803775e+00	-1.272599210048665341e+01	1.308928463327901248e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.867799084056122272e+00	7.130976079300210380e+00	6.626965866423891072e+00	8.730935953447914954e+00	7.339878740876854657e+00	2.415023548963330935e+00	3.874839402116867504e+00	3.064082721748118132e-01	1.959770798608082121e+00	-6.855892068915067306e+00	-2.985483271620142931e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.062690257720096731e+00	1.997225204766434059e+00	3.566683027268231054e+00	3.635263146933700895e+00	7.912258123020139422e+00	1.062067805770771978e+00	4.115384705429910639e+00	-4.245118984545481311e+00	6.985056781614638943e+00	-1.780114463894499011e+01	-2.986507415127580245e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.554497495427130005e+00	6.437365319191294510e+00	8.922425097839937536e+00	8.954803927584361389e+00	9.174141043753031965e+00	2.034261007320703474e+00	7.704507496636362696e+00	4.340534497117550794e-01	6.593611129382404457e+00	-1.158492247664348042e+03	-4.217755651474902123e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.364253751725597041e+00	4.077763482542671625e+00	6.967495285314571518e+00	9.392300605866944707e+00	4.882614890346630432e+00	3.384759024835412689e+00	8.035950967776248177e+00	3.365000342221672547e+00	8.339507743460028877e+00	4.325513708352357156e+01	-1.266993318465834939e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.503019117858750420e+00	7.063116527278569201e+00	6.135227507039022754e+00	4.414968511682664243e+00	7.875566220862634026e+00	1.153229768349195883e+00	9.344286891099939041e+00	-8.864293461821104003e+00	9.195450793185946381e+00	1.309012950241494764e+02	5.747105224482002228e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.037675191351766557e+00	1.815575533537864938e+00	1.742901185298513456e+00	4.582499972640708741e+00	6.106620485909911800e+00	1.317643778546051525e+00	2.896399067965392149e+00	-1.749624369047121597e+00	7.048951751467983584e+00	4.052497480880409952e+00	5.711468125009802499e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.559750042407339166e+00	8.779657228174098549e+00	4.480593700677036217e+00	5.408535386954777202e+00	2.763850210030223575e+00	4.108310596535835302e+00	8.599918697405749768e+00	4.529464104923897061e+00	2.141095370733006931e+00	-1.975099022371489355e+01	1.278201216739170043e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.215979854183323994e+00	9.647198778446281153e+00	5.037471926206128714e+00	8.832756738689026221e+00	1.872756213684081406e+00	1.530124598900456689e+01	7.291154379026305143e+00	6.667348194608705647e+00	3.260448120788885351e+00	9.665715639941923953e+00	-4.463275812489296612e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.285774671590003138e+00	9.619106343821803407e+00	8.385971406668458528e+00	8.831159076885130688e+00	3.549286733258074644e+00	5.002059379295457298e+00	1.822662503954876279e+00	1.046004955929989322e+00	8.781996850795591669e+00	4.263843391545328245e+02	-2.634483813382639141e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.591904132444545539e+00	7.481852604985285815e+00	6.116490617738146618e+00	1.648852654394376449e+00	5.036331103697713196e+00	7.289258743073264712e-01	4.312847542429365966e+00	-7.179465285085062654e+00	3.347312162665617041e+00	8.421087284876380252e+00	3.781614390702544348e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.474606508673488747e+00	2.653094655861112372e+00	4.105142701403392991e+00	4.400883647400006815e+00	6.469455075092070295e+00	1.493198349695776361e+00	3.313789497918454785e+00	-1.687047239832497603e+00	2.305424758369978733e+00	3.094370092733572442e+00	1.775670809204275225e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.661835061675009939e+00	7.544427285014436713e+00	1.020122853490193826e+01	5.694945108393926425e+00	8.831361132162950156e+00	1.555953674563556932e+00	4.021148903803223540e+00	-1.721448511313532048e+00	7.506362488362582575e+00	-4.022321950546805169e+01	-6.850203005755862051e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.360473348343727906e+00	1.462807857102742970e+00	1.994886024213117448e+00	5.092540556030467513e+00	2.864858005814477693e+00	3.806194057091544014e+00	9.604283120387318462e+00	4.933340804198341978e+00	4.722191108468634546e+00	-1.924432349093182992e+01	8.165923471828355762e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.922299190763192112e+00	1.391191909345041999e+00	4.819272814120621362e+00	3.254492222849200811e+00	1.945828403882367219e+00	2.406293381246817020e+00	6.888431716116148351e+00	1.470154739893809737e+00	8.949257480782554453e+00	-2.580310713436923820e+01	2.139038460375194184e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058185959862759873e+00	3.827691124067118533e+00	8.314042792255940117e-01	8.544303307128783942e+00	9.640175773292341432e+00	1.993273118412199452e+00	7.324964377585652997e+00	-5.978765051162333588e-01	7.371605052852078011e+00	1.532834858049146876e-01	2.024350340161260142e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.263179331945591066e+00	5.901266850991039092e+00	7.699131137847686546e+00	7.474832108837992983e+00	1.667797761549451696e+00	7.214842567733317225e+00	9.143029744436663719e+00	7.000602604207373680e+00	1.872358071495432874e+00	-1.848092147610637781e+01	2.378218257712348560e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.135482711779167486e+00	7.499991977103753094e+00	9.240552691946110286e+00	8.481257177787130175e+00	5.274026243751285925e+00	3.061307465446764020e+00	4.525857842403583575e+00	1.550599944729601942e+00	9.452086659168189797e+00	-1.791915638844655234e+01	4.659444098056825112e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.864490090350284790e+00	7.127491634050780789e+00	3.161680121811405009e+00	8.422805125152974526e+00	6.155858637292561220e+00	2.921473555821052948e+00	8.251212584606541611e+00	2.401769437209941849e+00	3.432419739680878656e+00	-8.081396167064582414e+00	9.927431557948342145e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.862845695847324734e+00	4.877094029807829578e+00	8.749168357843627675e+00	7.872991595708766610e+00	5.909556362497784932e+00	2.682108937944599703e+00	4.386826355718599579e+00	1.283211483002815845e+00	3.861832026214077729e+00	-3.397065350135923012e+01	1.413891069673412604e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.968431871260752031e-01	3.729836465197450934e+00	3.520104459828566679e+00	4.847048530949463974e+00	1.580946209328703222e+00	5.890340481581450405e+00	8.634173637386361122e+00	5.667346032327905903e+00	3.984522821091982969e+00	-7.769668945594263576e+00	1.960255259034601352e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.308026310926813096e+00	1.007246759850771767e+01	9.137080110627655571e+00	6.438864998154976149e+00	1.454842317766231963e+00	8.551285248254577809e+00	2.130243633079302423e+00	1.949132321341881635e+00	1.616542761895451541e+00	-3.167097969542403746e+00	7.581264538219113724e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638091293865251430e+00	4.355171115047578922e+00	7.792802633597337270e+00	2.482510171230007501e+00	1.951740092470775956e+00	2.661448593275419050e+00	9.729884726024407016e+00	1.721329907021359906e+00	5.833776890540907978e+00	-3.734826810065556657e+01	3.145854776297314359e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.376341171761878535e+00	5.407254079505475985e+00	8.114000696012110936e+00	6.842968109555838119e+00	6.291646005772586037e+00	2.050656521503051444e+00	3.349684435384589154e+00	4.648730153660739495e-01	2.261343238191536820e+00	-2.810637316588960744e+01	-1.595159450367680254e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.135850549328068837e+00	2.607649348678951817e+00	1.230101380624910590e+00	2.174488314605169670e+00	5.973804445506058158e+00	1.080753910558883923e+00	4.169007495481134029e+00	-4.855211668325738472e+00	4.606807494668032632e+00	-3.815038905989726614e-01	-3.141416075436202604e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.218864324285938938e+00	7.865255814884900332e+00	9.641396749400792388e+00	7.231669226364860315e+00	3.056233020040408199e+00	4.800744043299564723e+00	8.077057434094349730e+00	4.414637434871949928e+00	4.159997860364861744e+00	-1.003734223498930866e+01	6.155363647126980808e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.502264978604594070e+00	7.145874063939355203e+00	7.670562066957844038e+00	3.327285870393700939e+00	6.525713311204603073e+00	1.133735482448732235e+00	4.401750718827238451e+00	-5.437123191199767724e+00	8.002418942455200579e+00	-7.366408528172059960e+02	-2.747810168887254463e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.904431961073802970e+00	2.625353408276169809e+00	3.596802015834481114e+00	1.813929101560175283e+00	8.402959962018000439e+00	6.460634876485624734e-01	6.623929676810156764e+00	-1.991413671655636364e+01	8.267062986777020228e+00	-6.110166306440636674e+01	-8.083472630409634974e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.984181902301791034e+00	1.693909482803804600e+00	8.170546190579083046e+00	2.529233187466628507e+00	1.325499177095817327e+00	3.606529694050112589e+00	4.998673902951769499e+00	2.414109212448986241e+00	2.364205850715029200e+00	-7.932648961323616632e+00	-3.676829220972819279e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.932957145295700840e+00	7.166250201638310280e+00	3.337984540092526764e+00	1.425422990373998999e+00	5.762229061585332879e+00	2.079065856432524284e-01	7.732162873324466723e+00	-3.380685986492543549e+01	4.305853673878035970e+00	4.531238652207900230e+00	4.171802725288572766e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.688051686816389285e+00	6.797516216820284285e+00	9.253076958108986005e+00	7.444360008238246174e+00	7.517195160270267351e+00	1.989540936605044052e+00	3.317613355760350657e+00	4.142933307910258434e-02	4.783124775541669926e+00	-3.226465319475974525e+01	-1.001363262464822990e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675210253850236697e+00	3.334035531447580247e+00	2.277149211840948873e+00	7.614912497846575867e+00	2.897124807464903196e+00	4.396339289455586830e+00	1.848568692534647617e+00	7.912585874951841847e-01	2.491147108752691075e+00	9.837880491612882583e-03	7.867960804209306325e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.879151876708047730e+00	9.109175767417438507e+00	7.668166637501428795e+00	5.649344409920336929e+00	3.938018583669943506e+00	2.860644688638840361e+00	3.592450886668267618e+00	1.257614545844926601e+00	8.214680370690293998e+00	-2.307099830134785634e+02	4.077632602479024371e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.564639532692626567e+00	2.453327368725475299e+00	6.220421264803542627e+00	2.267575882507405716e+00	6.745451622176456219e+00	8.113250509719924786e-01	4.882648311104007099e+00	-8.739503684684237328e+00	7.544357409578401175e+00	2.593305151271817977e+02	1.432893488410395832e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.073514990966315974e+00	4.355711177532062273e+00	1.740067939191034752e+00	1.483118992837127337e+00	8.714883992252650202e+00	3.791783508515390033e-01	2.460773715720203203e+00	-1.048809273707524703e+01	2.892758137396349127e+00	-7.767289859959299747e+01	-3.319913968859515307e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.474290231843520260e+00	9.501188290023955929e+00	3.258712971360676836e+00	9.043982698101264983e-01	8.447137692794292718e+00	2.516188689545476032e-01	4.133026969964533670e+00	-2.555526986720553495e+01	4.557798198774987597e+00	1.288803675956050832e+01	1.886439365174491911e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.922257464394324433e+00	4.277096646936942470e+00	1.132574157324340192e+00	2.591389283618875883e+00	6.492182958030412010e+00	6.869410147770775854e-01	4.677914925598186002e+00	-6.774312702458193947e+00	1.746373658906174908e+00	-3.640179701554385749e-01	-1.843352156988797397e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.242679240786477735e+00	6.760781858586681459e+00	5.400998785610515718e+00	9.222832191153971237e+00	7.313361671855587609e+00	2.134585446531836794e+00	1.745024884167432511e+00	1.941317395637854326e-01	6.523161076063275665e+00	-2.448230786157593641e+01	-4.312068238854660507e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.715145961331169033e+00	4.576647531223249743e+00	3.631553035742647761e+00	3.391742200430015508e+00	4.219035204576162101e+00	1.507323567381708918e+00	5.724578127086627610e+00	-2.056764541787563960e+00	1.871068659755050101e+00	1.974869322607469835e+00	3.241234352155940579e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.493591377541745757e+00	3.580130363737531241e+00	6.410885904860751161e+00	4.085982210815986448e+00	6.819433499186176917e+00	1.290490346201979888e+00	8.775053211179722368e+00	-5.180419630404221820e+00	1.008194770411988728e+01	-5.274468903453376356e+01	-1.955321532564439835e+01
