G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	p	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	3.765023758840596813e+00	6.144669338001990333e+00	3.811747212785101979e+00	5.835183349447612855e+00	8.598843080780170567e+00	1.375928492056718300e+00	7.823876368244683910e+00	-3.574996565226311596e+00	8.971107695386193015e+00	-3.412868696437451490e+02	-2.398950008242111096e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.483937924650741813e+00	3.382293823803989241e+00	5.279980776651752805e+00	3.501931275243030051e+00	9.329422989441980008e+00	7.106103699111706584e-01	4.663273589993150559e+00	-7.966052957880056518e+00	8.027954655387034677e+00	-3.594030836164483844e+01	-2.623435775948717463e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.320030284956716482e+00	8.825616076504095631e+00	8.292132891657333360e+00	4.355562256347949024e+00	6.869961815092202606e+00	1.261155157148017514e+00	8.792146638776971557e+00	-5.237361167499150483e+00	2.506127089336132929e+00	-4.837830085538925573e+00	-4.357948900878369614e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.499309640127814980e+00	8.121327454223097320e+00	5.094356788305224981e+00	9.070441549471196296e+00	1.961455871605225720e+00	9.419044095825562124e+00	6.884384256080773312e+00	5.405585840826122812e+00	5.554169797718791379e+00	3.015474051904266872e+01	-7.714773253917338991e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.580336425018582069e+00	6.957610817680895288e+00	4.210798731655438054e+00	6.958432983984985221e+00	4.568285179086794656e+00	3.035001905028772651e+00	9.107426145530361339e+00	3.086861863965711272e+00	5.318171145424061663e+00	2.244898843275597144e+01	-4.190414055583601360e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.469075287090284343e+00	8.602637683712531569e+00	5.383182675515456594e+00	8.140472956599897003e+00	7.546005928042252009e+00	2.097095629140635964e+00	6.537745920843080150e+00	4.034443257529515270e-01	6.638257787616984373e+00	-1.329858246241298048e+01	-4.207061193309495017e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.542184332627690058e+00	8.895218852369765727e+00	8.357685429726972259e+00	5.082650149029284137e+00	8.096900218615116884e+00	1.234439212986669254e+00	2.270271772158121149e+00	-1.289676687763411822e+00	9.473476350811923297e+00	-2.673509724070309090e+01	-8.007788169844076265e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.172868489884619336e+00	7.441428480781844712e+00	3.999871487720313201e+00	6.757482087179563557e+00	2.030494507045891073e+00	6.481864339793100172e+00	3.688684566469727422e+00	2.623523939669701655e+00	6.284981691743757537e+00	6.041559984901846647e+00	-1.005213053506827769e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.154315016886770184e+00	8.607301257590844301e+00	2.602175710790258556e+00	3.182342543143025893e+00	1.058075763984356987e+00	6.462857520066342509e+00	2.845248083844512887e+00	1.929091843143002416e+00	5.782404839965015420e+00	2.105592941472431789e+01	-4.652853626196912273e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.308680142896389231e+00	7.284184786725687921e+00	7.478919737675309598e+00	7.308548803841066643e+00	7.334226748276475583e+00	1.981699829297719706e+00	9.209896204790641860e+00	-6.061794447600390295e-02	1.479362942248097834e+00	-3.467304087220024478e+00	-4.271958246825095507e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.394842441172457370e+00	7.135612193380485024e+00	8.403584580196231002e+00	4.802546097014771753e+00	4.144102515475756476e+00	2.286534051084214259e+00	7.775590053299047177e+00	1.005098026506361597e+00	1.511457282525606294e+00	-7.045255278613097971e+00	7.641905701573206144e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.779571697281044251e+00	6.501094350384316378e+00	1.946222933552749002e+00	4.902676998293038935e+00	3.393899412172209029e+00	3.042865133616496909e+00	7.085508762818514938e+00	2.395855971376377180e+00	2.641490532057774399e+00	3.488175098683770070e-01	-2.092649944948224427e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.136913398555822408e+00	7.829846747567727583e+00	3.194014643216197769e+00	6.793175173244739184e+00	1.115432466811074441e+00	1.225581040067222283e+01	3.618897551699018500e+00	3.075180669262615574e+00	1.321563457895869709e+00	2.185261653017138599e+02	-1.287769147550665821e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.062467900706073110e+00	2.448576676680911390e+00	2.345035206963532293e+00	9.432113073645819412e+00	5.833362851697112106e+00	3.210558550032073466e+00	2.500245720072184596e+00	1.013670274787853209e+00	7.653409654230697967e+00	2.607611708036017717e+00	9.357151710032067804e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.841093341557312968e+00	8.959396925493495090e+00	4.112136371597095774e+00	1.537503004709311227e+00	8.734584402901043987e+00	3.402193910230447149e-01	7.749474173713730707e+00	-3.508284269730014415e+01	7.481915223754996624e+00	1.066799061921964409e+01	1.045164073761871748e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.130305031053537856e+00	8.940515165557172850e+00	4.953851879801012714e+00	8.213929065442549415e+00	9.686544071064577821e+00	1.777035566350548379e+00	5.233592353259894026e+00	-7.406493410430164959e-01	2.180326485397725111e+00	-8.357560613358304025e+00	-2.746467040027829931e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.536446240312067779e+00	1.229514885437043015e+00	7.743312448197639419e+00	3.689602436732410062e+00	6.141857581485068884e+00	1.186089934291043368e+00	3.067451026334373942e+00	-2.077646968592828713e+00	8.621811795627534636e+00	-5.733400594877892900e+02	-1.646025601336873763e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.263307576639730812e+00	8.425333309119313441e+00	6.804350102340213979e+00	4.904108773839189084e+00	5.599109907228714711e+00	1.791433835514406381e+00	6.553295929152394450e+00	-8.485191715443217708e-01	2.359484415904393284e+00	-1.014118649110539216e+01	-1.356573581686553176e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.664064413593642655e+00	2.178002022143819438e+00	6.548407679039818241e+00	1.229117099200015328e+00	1.749879219113808615e+00	1.322929278133958997e+00	1.368136742660392979e+00	-6.419240506100003518e-01	3.713384606983267666e+00	3.687579304500147828e+02	1.118079855638066391e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.685160717945210607e+00	3.964029961486708942e+00	4.154742248508733304e+00	3.711104462927713232e+00	5.956829469679361111e+00	1.297370964878719946e+00	3.879879289703374479e+00	-2.402827670131140181e+00	3.229808435256234844e+00	6.904721996139318030e+00	3.929122222707439605e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.822250522657395955e+00	7.681137895393827186e+00	8.554313577241138944e+00	5.638302519803268353e+00	4.457635280406298861e+00	2.535151416443842010e+00	5.187935573705957815e+00	1.037379822055666256e+00	4.362808490051570232e+00	-2.230545967503839933e+01	1.632948649321747547e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.833898781462794947e+00	2.474262625708206098e+00	5.249400919433457879e+00	1.559553751351195672e+00	6.436520694627338557e+00	4.125334063311312804e-01	2.280607558570516780e+00	-7.646453350712426378e+00	3.258533555251321268e+00	-7.133983015984028953e+00	-9.930578140662815301e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.507950520393119831e+00	8.343599527841387697e+00	9.850770281538892448e+00	5.392545418809921109e+00	4.507837091466784685e+00	2.387234771947997380e+00	9.794686016089020342e+00	1.672542903984233220e+00	5.389634325135559401e+00	-6.940365013951863205e+01	2.298920979019811739e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.831292456133941204e+00	8.562028719568029800e+00	6.686974162521375220e+00	9.305990323613245963e+00	3.177256774851882959e+00	5.922214422857815741e+00	2.849304858386098704e+00	1.874312906188276839e+00	4.688101050835737027e+00	-1.728617318764324651e+01	2.095993419242319078e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.602998070206827386e+00	5.483154513414451259e+00	2.158231707447498593e+00	2.029887251050544350e+00	1.924777158262735544e+00	2.064381161883783289e+00	2.177266053868687212e+00	9.156225656048898320e-02	9.832179734161925921e+00	2.340910910756098318e+01	3.034110372282906098e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.507557597222552559e+00	1.119934362770753644e+00	7.086416148439750096e+00	7.800072106652663706e+00	3.875361360648863052e+00	4.106615061121677179e+00	2.800397877769438715e+00	1.440286939653727449e+00	1.562593830429440223e+00	-2.940183437196076888e+00	3.875662636996715094e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256887409660505384e+00	3.620125977737051137e+00	3.977590880669674256e+00	4.697372527551613608e+00	1.787728809402617136e+00	5.025307252359965560e+00	7.903802259948022879e+00	4.807593092015133962e+00	2.344119916885196719e+00	4.609562989254620824e+00	-5.107997344597621669e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.070009672484457219e+00	6.520697449743781071e+00	7.166531385158541489e+00	6.889465387058884005e+00	2.580436228391548070e+00	5.316119160333811600e+00	4.867675210171193534e+00	3.050313145224287315e+00	1.508424911871086183e+00	-2.124736130489155528e+02	1.775999658936275694e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.177272113799175290e+00	9.779249311615650697e+00	1.622412273995585519e+00	3.323549264327763542e+00	9.835435083704254566e+00	6.911669075609782054e-01	6.061271169216486676e+00	-1.190599699218741492e+01	6.636371871227585650e+00	-3.500415005901727383e+00	-5.830894571219035072e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.628368411176516872e+00	6.570592378036060666e+00	2.553259841916096118e+00	2.454567399175355824e+00	5.027875435844839203e+00	9.554247560503712489e-01	1.115898594113118536e+00	-1.258040068685228663e+00	1.327901373894792014e+00	1.072289232545670101e+00	1.562818060960568856e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.066652840651832523e+00	3.293995405602406112e+00	8.692676531002899054e+00	2.454425116913710347e+00	5.837129582067824174e+00	7.821129668521402678e-01	1.340793856680015717e+00	-1.765506321812645441e+00	8.551038142281324639e+00	-2.169076167385117415e+01	-9.525127950673997645e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.782593894290070757e+00	6.764307398258491588e+00	3.001354525734803769e+00	1.659188329426422692e+00	8.868098461628679985e+00	3.962416949229121133e-01	5.027014941316921615e+00	-2.219157650770624812e+01	5.586160168629849210e+00	4.638215838616910780e+00	6.348274977649696282e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.582209359879548138e+00	5.856748283695578650e+00	8.484636183401963905e+00	2.678343613818563451e+00	9.945515360327544130e+00	5.635303219943221809e-01	8.367928042980111059e+00	-2.276560785881826021e+01	5.729671834922279494e+00	-1.339077594547392991e+01	-8.282580593352909304e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.221759748648319821e+00	8.083306997677865979e+00	3.556319861304307217e+00	7.000585122554423556e+00	6.248197682591358770e+00	2.304800835789663438e+00	9.001484547781807066e+00	9.626795182228733427e-01	5.951137425922045310e+00	6.528360062444560796e+00	2.000925347580962743e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.463724605965415648e+00	1.928341356913845006e+00	6.726126567633508913e+00	8.940269718414228350e+00	8.323644113985888993e+00	2.088301617487791528e+00	1.805411287981438795e+00	1.208579104932272913e-01	2.564173485532866170e+00	-1.163203429987571980e+01	-1.097136121957018595e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.443852233491488946e+00	7.888588536979611376e+00	7.229734571101796625e+00	8.291433916909342727e+00	3.907603325442991604e+00	4.245272680293694201e+00	5.846844027896293206e+00	3.102419269688446946e+00	2.700413114399265346e+00	1.457582920899218593e+01	-8.075232315161871455e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.294808144257770355e+00	5.831483645287298678e+00	5.669956470543440652e+00	7.166425393238533559e+00	3.685313061251674238e+00	3.765319860637339477e+00	9.350266587327563883e+00	4.382995269686904116e+00	3.875797944239129489e+00	-9.403739567023523094e+00	7.271544486471131385e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.068395615313447067e+00	9.613211588555557796e+00	3.728321181138796625e+00	1.955214343502546193e+00	4.512663484410691872e+00	9.113557991067539055e-01	4.421259086460461951e+00	-5.953076463812615238e+00	6.390679112729867661e+00	8.854105007274087313e+01	8.548585513513584999e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.020420230007227147e+00	4.070889836061936329e+00	2.959559549981929827e+00	3.560442304618890219e+00	7.121588110553335405e+00	1.035279711645984202e+00	8.433920570189924248e+00	-8.085895277375964696e+00	2.865529561554015281e+00	-9.205100947939749645e+00	-1.603971612620551923e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.380054735610599437e+00	6.656603917313400842e+00	1.266068704889052876e+00	3.770064818345302715e+00	7.166762010699420316e+00	1.034617606167892667e+00	2.256330598342878968e+00	-1.951057646484960273e+00	2.113136073108595969e+00	-2.307495577932298370e-01	-1.517947869561624419e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.948085973083864886e+00	9.302423350958024528e+00	3.677476018594813212e+00	3.243147695959127663e+00	3.856900695930954637e+00	1.715531449376854090e+00	9.426372951213783935e+00	-1.689922486879766650e+00	9.690417350139897579e+00	8.439461476279028318e+00	4.086300500845545969e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.407202184230491593e+00	1.912445099250402958e+00	6.790404383702610680e+00	5.636957818078935922e+00	2.267804044297524246e+00	5.109929916735448607e+00	7.804390884958943175e+00	4.772932123845738950e+00	1.230498565740283823e+00	-3.584753793476365136e+00	3.881984255318746246e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.844803803311191537e+00	9.440977557985476665e+00	9.517227418721045495e+00	5.869591356285200234e+00	6.623181621571841760e+00	1.747880673146970931e+00	9.481322683969455767e+00	-1.434084968335673560e+00	8.153299181475569313e+00	-5.200661960740200129e+01	-5.707774779218487637e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.403987646829655489e+00	7.261532264981290119e+00	8.778066274948537639e+00	4.184990047828907045e+00	2.060393850401885274e+00	3.914893139757178453e+00	7.164938321230792440e+00	3.459297931131242620e+00	8.148407572555358414e+00	-2.445016100356878326e+02	9.222387558849808897e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.029366670818709473e+00	1.662649488860685087e+00	7.935840029822807118e+00	4.194758763821053726e+00	6.227361482319915709e+00	1.396977890075095319e+00	4.215361526883878440e+00	-2.030279150322210846e+00	3.722578965721912159e+00	-2.480489036260012981e+01	-5.831389457695273393e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.718920965745523333e+00	3.776539440191791108e+00	8.040812499646076361e+00	8.463389663267095742e+00	7.256773489035137636e+00	2.386570735420412426e+00	9.517280321365799267e+00	1.372520949465132922e+00	2.246117178530437908e+00	-1.269662833606487240e+01	2.096008764578922434e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.190287335478245279e+00	7.413623409567006384e+00	7.057605479326503506e+00	8.070688295826951020e+00	7.211200090034129317e+00	2.201836536386154730e+00	3.544343970125657162e+00	3.276547575429795689e-01	2.289264029949440893e+00	-6.763127127423820717e+00	-4.811565446488398345e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.894814866743798065e+00	1.624659175813017775e+00	3.464432572187383208e+00	3.774154355602313160e+00	7.800831924955499375e+00	9.985614629953024624e-01	3.923154055799928486e+00	-4.265107388209279371e+00	7.200618816747235584e+00	-1.793600376697034093e+01	-3.073020577152209754e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.030065177180514269e+00	6.171166020814658815e+00	9.071630967071209639e+00	9.278377064719453671e+00	8.833934854286505711e+00	2.093092420030974843e+00	7.341875202123422817e+00	2.804166882960752449e-01	6.764009348005081357e+00	-1.157954645325782394e+03	-4.152913534434336640e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.127715356087753307e+00	4.121285133791796618e+00	6.976694339702475212e+00	9.585431431719984019e+00	5.455669263853873296e+00	3.442756626995899794e+00	7.885485451672330726e+00	3.341494996007116303e+00	8.105109332727057136e+00	4.311820820251170261e+01	-1.321266728879554186e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.745073473238452522e+00	6.621440227318155181e+00	6.086655327425110507e+00	3.952948718742043788e+00	7.554081294313239603e+00	1.021396799880820883e+00	9.331353166141212796e+00	-8.624909518581549861e+00	9.444400189316924710e+00	1.310997852216364095e+02	5.809656813012154686e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.993301232040407989e+00	1.492757843031635945e+00	2.027233662453134855e+00	4.151642469432696103e+00	6.439565830702524529e+00	1.340129392740867287e+00	2.739608624133397008e+00	-1.615231711566571082e+00	7.142864484650543133e+00	3.429559899676121404e+00	6.699869801838781669e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.135185228690649417e+00	8.882010560446717662e+00	5.066398807518961434e+00	5.657289101300340128e+00	2.647547614139420080e+00	4.152675734444374100e+00	8.126527258468057013e+00	4.237927635451432806e+00	2.341481125838607902e+00	-1.930211662690341967e+01	1.362674754857451731e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.549890448475736981e+00	9.830405182320513191e+00	5.111543657844063837e+00	9.434989345550835793e+00	1.192844241715762532e+00	1.541131875978699028e+01	7.685762789463451483e+00	6.634592259997501351e+00	3.259152223677585170e+00	9.673441275650622728e+00	-4.534847612124849547e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.030903243033526095e+00	9.662489050003065572e+00	8.890817200510397811e+00	8.796591519922953850e+00	3.591217550051562846e+00	4.985486543856739949e+00	1.618799810222687929e+00	9.418773862453643231e-01	8.606284958129025497e+00	4.266467148974816155e+02	-2.645707411776248819e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.936195332458206408e+00	7.728707369073451794e+00	5.926352260189511334e+00	1.969676655815700839e+00	4.978684646897232113e+00	7.561373762985887925e-01	4.473448312908342217e+00	-7.190557666739903375e+00	2.816627793742194186e+00	8.317184236312884948e+00	3.951611348031126347e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.011570878886484337e+00	2.194661608899556970e+00	4.356408507195586921e+00	4.528361212586344386e+00	6.588752354718474535e+00	1.384529082744767825e+00	3.589710388815525732e+00	-1.575511101576613893e+00	1.556643509322360952e+00	2.560904219803652904e+00	1.783146487374369205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.821672038384583026e+00	7.888954366328842838e+00	9.777224981961600392e+00	5.963935918522559554e+00	8.510761890122900297e+00	1.375371332150910453e+00	3.792272493147313295e+00	-1.644145676306858928e+00	7.295519575761453268e+00	-4.013729943217942520e+01	-7.467934413876087696e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.792100553153318954e+00	1.213202954243491671e+00	1.930028569999869603e+00	5.498659375694366247e+00	2.720506206960632944e+00	3.955275993768689435e+00	9.855005747104794267e+00	4.888744668089255896e+00	4.522027367541378240e+00	-1.928794172234922399e+01	-1.292353323319168912e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.408036111504073595e+00	1.194525362885861641e+00	4.890782087945233947e+00	2.846090549590371221e+00	2.160232979741924186e+00	2.549314272027503936e+00	6.745368194286722741e+00	1.530251654999927213e+00	9.271883417275343930e+00	-2.615814730874166472e+01	8.182625164994721256e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.122285041010270490e+00	3.950718655419716452e+00	1.341760888691644560e+00	8.748546243018763491e+00	9.654495834481547689e+00	1.824955323184888289e+00	7.483282444302285619e+00	-8.180833091017744030e-01	6.985658655704834352e+00	-1.015611531415152452e-01	-9.093942552985327943e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.412617896427816433e+00	5.335154762381846716e+00	7.686330311894923994e+00	7.122227147558055194e+00	2.018452824772470233e+00	7.181086760368032174e+00	9.816275599595385870e+00	7.084421275394344519e+00	1.726899909916219444e+00	-1.856258193879068941e+01	2.394618203184012373e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.956260954312416978e-01	8.023089178582523573e+00	9.236700039065352641e+00	8.549978364212163839e+00	5.208123849667561700e+00	3.219903025587566248e+00	4.431789845068022871e+00	1.667850138747843936e+00	9.520589724008701182e+00	-1.813039225506133789e+01	4.453605236107848242e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.893372945535011675e+00	7.100750679916988162e+00	3.486356427164426286e+00	8.743497309422755492e+00	6.309896786551876247e+00	2.790853495787609884e+00	8.264039104602582952e+00	2.323226556242198981e+00	3.398381283601408231e+00	-8.473056516888798129e+00	-1.939521043442029025e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.032294492140085396e+00	4.906390242232094856e+00	8.619597510677275309e+00	7.810915481024418128e+00	5.837556209778903771e+00	2.643174739516304772e+00	4.836047864203688817e+00	1.184039006902465774e+00	4.075661138153334306e+00	-3.333437575876649817e+01	2.933336172365569983e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.081056861868280317e+00	3.463200043363121594e+00	3.662993187147889351e+00	4.939315705404366597e+00	1.734189138349460979e+00	5.614954454440010068e+00	8.797827411673464937e+00	5.692779031303122572e+00	4.612252553008671541e+00	-7.695317830857129948e+00	1.972439553990579952e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.447187388928393936e+00	1.006860840290262615e+01	9.268667711577970536e+00	6.416051300881938424e+00	1.567224046341448407e+00	8.553456398741898781e+00	2.521756077812724595e+00	2.021606806043057869e+00	1.453057624963415284e+00	-3.331510142666053831e+00	6.987305444004923594e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916050711691782205e+00	4.868257021020507835e+00	7.735080591983631848e+00	2.490279717369983103e+00	2.012638999234377390e+00	2.522682948286414817e+00	9.570157140264672790e+00	1.911203851218852057e+00	5.405759855999107799e+00	-3.720359785245204876e+01	2.338726136848967130e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.205961648906642480e+00	5.104267556704298769e+00	8.158838822852716888e+00	7.089697083036996972e+00	6.326648703399511575e+00	2.273852679574262403e+00	2.957297590948358312e+00	3.352765802536912809e-01	2.095306536149555310e+00	-2.799302309932206967e+01	-3.561633316807122362e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.873539115228701313e+00	2.474916744414008551e+00	1.206415312604573797e+00	2.619124652659960084e+00	6.010147753588338304e+00	9.134994849789905835e-01	3.959619797118374418e+00	-4.956898359649031249e+00	4.621975578198056489e+00	-5.493886135844711083e-01	-2.152897150877849608e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.960596652008734786e+00	8.144808942504230487e+00	9.574393499277599417e+00	7.271029950313358192e+00	3.172669262586625738e+00	4.629599145097631485e+00	7.724771711711015953e+00	4.465610243515829580e+00	4.216503830569651612e+00	-1.030393951503290673e+01	6.624857579157244380e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.390772344895909285e+00	7.157194315627727121e+00	7.607377289077373206e+00	3.046313673470857797e+00	6.696640263681823413e+00	9.170205298313163222e-01	4.620656606820459089e+00	-5.452610989114498707e+00	7.921824563236439687e+00	-7.368200050986672522e+02	-2.734881695661614458e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.123574504684859754e+00	2.861233343558449604e+00	3.692822312811092189e+00	2.059081867196042026e+00	8.388322475050488336e+00	5.390071890873699978e-01	6.408378788809722337e+00	-1.990428299898893272e+01	8.218207987518299618e+00	-6.064183095934279066e+01	-7.815839335416644929e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.855472955759823961e+00	1.752348345874704005e+00	8.403631999330499980e+00	2.480430980816444642e+00	1.354590847576733870e+00	3.617582368544392413e+00	5.043655450210994040e+00	2.242655154529876516e+00	2.329080819155016968e+00	-7.325033188176475640e+00	3.021846677932551462e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.673043240024687961e+00	7.197512875930184073e+00	3.547410019090244671e+00	9.859097400210384832e-01	5.593692957578713099e+00	3.847828870709242288e-01	7.687800389160375225e+00	-3.369365505897631863e+01	4.311217883045464383e+00	4.162415705109235198e+00	4.667922341156241828e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868913985938799094e+00	6.909745623975682705e+00	8.797462126233936530e+00	7.533030947259545584e+00	7.263975400829553841e+00	2.095309109824312621e+00	3.044588097465160459e+00	1.313016622055291904e-01	4.402814324282206648e+00	-3.193172298082376770e+01	-1.440933688872325869e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.643525500167282161e+00	3.494027552924154012e+00	1.974179300125759706e+00	7.515158578456863303e+00	3.260519137353895314e+00	4.613427132477614379e+00	1.511300419175318543e+00	8.596443281075552001e-01	2.396945463893389139e+00	4.638971825426101425e-01	-2.029476198804889275e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.901804887848678405e+00	9.645876733648099943e+00	7.352719448818880288e+00	5.762203565417577167e+00	3.817757439319904744e+00	3.040288686124891893e+00	3.664359292226467169e+00	1.181394933634971833e+00	8.122425952732738708e+00	-2.303929352123930983e+02	4.243922684736746476e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.065448160952677803e+00	2.377810841988431623e+00	5.732159171348449433e+00	2.499760120264323593e+00	6.455623921477005034e+00	7.658497000960746703e-01	5.339834778832742934e+00	-8.753413549516789516e+00	7.373043994839579618e+00	2.589529122374548820e+02	1.455958184042573578e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.928416894710218044e+00	4.884189715738897597e+00	1.959498897503608283e+00	1.655740549254967497e+00	9.095049266470965676e+00	4.003357575818512482e-01	2.512872432846449122e+00	-1.054478321550400999e+01	2.676591771575155487e+00	-7.772894830824451162e+01	-3.309249427641989314e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.264088205714048563e+00	9.447007470238196092e+00	3.179454106044161676e+00	1.160025734997251812e+00	8.238231630456358090e+00	2.364378728243410333e-01	4.123543827135801365e+00	-2.545127344748391707e+01	4.355496072026838306e+00	1.274031036651342674e+01	1.851737877587313719e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.400438290100260108e+00	4.890044684402820252e+00	1.040243252329350998e+00	2.482609566800393797e+00	6.156195232535845996e+00	8.197576672905885209e-01	4.578782410642066480e+00	-6.970672232815893210e+00	1.943470163489419367e+00	-5.600450699292736090e-01	-3.039805586060407183e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.169501807535928251e+00	6.776026203033898021e+00	5.162742945452260201e+00	9.038914104484176093e+00	7.614728740139269370e+00	2.395985598346358270e+00	1.523567500559333654e+00	2.217964760209739927e-01	6.571201194114112631e+00	-2.456742125850432501e+01	-1.537597288866831891e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.759058537413316969e+00	4.525855546917044059e+00	3.766142607466810954e+00	3.120272819783105334e+00	4.332892713607162882e+00	1.527239559970289040e+00	6.299020447404431344e+00	-2.192736062518632512e+00	2.080390537362376779e+00	1.576466979966198112e+00	1.121135476967355160e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.562646773156027180e+00	3.402782938587916473e+00	6.418405408615561747e+00	4.190175592069232735e+00	6.793593884100903146e+00	1.228908101489663229e+00	8.925920321382548650e+00	-5.485837155303159740e+00	9.898347417077550503e+00	-5.218198060602358623e+01	-2.025786731050931166e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.954256479574356220e+00	9.925508716731576087e+00	3.751713465449794782e+00	1.941552712261197966e+00	5.185668200620480839e+00	7.223444650861731153e-01	2.336182827985512578e+00	-3.966786197915003420e+00	8.039412061932068809e+00	6.440285002672489156e+00	5.905853829084605877e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.679889538423547712e+00	4.626291562649984535e+00	3.661573319229900925e+00	2.961321688794092299e+00	2.640447333803991548e+00	2.196379766054867844e+00	6.381557648767480551e+00	6.206530589579518642e-01	4.484306375093884967e+00	6.698256402264887832e+00	1.078811836260851642e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.217747643595217255e+00	9.150024511463110244e+00	7.705115115996540531e+00	5.625559250120524268e+00	7.252386500977633155e+00	1.536838550729620945e+00	7.030570501303656350e+00	-2.009310257178361869e+00	6.175237807805888934e+00	1.654016614652856560e+02	3.157083684574435267e+01
