G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.435319420428275095e+00	1.290228386208598366e+00	8.668920976043979820e+00	1.521536517463466964e+00	9.208159763402163023e+00	-3.401368052445786994e+00	-3.145900697285437175e+01	-2.362575420869480425e+01	3.990015515452795114e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.757136617434815751e+00	6.857760493333931784e+00	7.009375113614987995e+00	4.525721917139471806e+00	1.197122709611509794e+00	8.216726190200538404e-01	2.790719306929162613e+01	1.554008452075241564e+01	9.246738902614269762e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.503730516416365681e+00	4.306428459578553358e+00	6.332312042969223675e+00	3.102607570939305504e+00	3.850283102404988167e+00	4.000126407645302251e+00	1.849476395962886954e+01	1.296117720435849492e+02	-1.804410707056783636e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.536765982770931238e+00	8.778529484806107064e+00	9.039509638283425019e+00	2.973740759391103161e+00	1.516056094219332850e+00	-4.378474801919166026e+01	8.069681852338629824e+01	-1.355730187446612717e+03	8.429814597907610505e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.216987933658567389e+00	5.258976489283789135e+00	2.672812530232997474e+00	9.634844298457512224e+00	7.897369815500602463e+00	2.900018943650444214e+00	5.956788113136827434e+00	1.860138880388073090e+01	3.955381285675657210e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.810757168814835616e+00	9.714957285778906382e+00	1.716046192817798133e+00	6.548406576622303632e+00	7.301310733066221914e+00	2.672327066433166642e+00	6.993666073820437923e+00	1.765812705945639891e+02	-1.959946709599924830e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.591240089944909286e+00	2.667246689460906595e+00	3.153904970789911388e+00	6.009962813497316425e+00	3.983788585168570595e+00	1.608449528034272769e+00	3.768219189981595552e+00	1.111768231057869905e+01	1.660899466331977337e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.459546499687812471e+00	8.816492322331770382e+00	8.141656564643911409e+00	4.745926464886739637e+00	7.080956158845848947e+00	5.527214012934188681e+00	4.382194227718876078e+01	4.613128927447156116e+02	-5.567419622242408650e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.582191489054983080e+00	7.991416197652285724e+00	1.322815729262712514e+00	4.855459138209063497e+00	4.564197515186030785e+00	1.671925311865376962e+00	4.440878908357310806e+00	1.279878405945611917e+02	-2.488015281268909362e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.231188320684140081e+00	7.944084679099222335e+00	6.244924160851135220e+00	5.868377972813701327e+00	7.806577696041405723e+00	4.032531145675487316e+00	2.518431418205060268e+01	2.955753956251548402e+02	-1.763680278075360874e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.333373894087127809e+00	8.592172809198773464e+00	9.954803038456912390e+00	7.271586479739299946e+00	5.080428879097996564e+00	3.121701150855459961e+00	4.724940923153224759e+01	1.162719979241221466e+02	1.351712360619830520e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.151823473974873169e+00	7.847163452439652076e+00	8.703566273053526814e+00	7.308134610702311740e+00	4.713553725369915348e+00	2.598862383129268760e+00	3.582292817928876616e+01	2.330810877671993708e+01	1.434766788428518396e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.350991611679830839e+00	6.637172341620659388e+00	5.699455634290585770e+00	2.556730356790386516e+00	9.416012889326028201e+00	1.233224488003629560e+01	2.732825994877272535e+01	7.655724841876570963e+02	-2.760044805552892626e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.851402425117155026e+00	2.176097055958512438e+00	1.572640902861608403e+00	5.499481962543464775e+00	3.261628563798150360e+00	1.200267430108630906e+00	1.458706637003662765e+00	1.275265568016988205e+01	3.988606670242988983e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699551728749298718e+00	1.302366386285080502e+00	8.489421476538639766e+00	4.696660558686758691e+00	2.089182015624746036e+00	1.741159177554406634e+00	6.886991909107630150e+00	2.171714747666088741e+01	1.232729276215686376e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.674721975663114648e+00	9.284095745873441885e+00	6.396786518272894462e+00	8.835598521626170765e+00	6.264178257840676167e+00	2.749014531378038750e+00	2.774634870028354072e+01	2.470449085998587293e+02	2.428120401138843576e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.678511518426207161e+00	6.549623112350988485e+00	2.028453568164357623e+00	6.682951332047815995e+00	9.721662901156605585e+00	3.605321021460492492e+00	5.671831913687728211e+00	2.050038973432686760e+02	-4.396073983294135701e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.656989953196662757e+00	8.171928857523212741e+00	1.840995125828831069e+00	5.792093274977776041e+00	4.400167075379780357e+00	1.641751824872183851e+00	6.452797718068077337e+00	4.891554605950744872e+01	2.365976345715591123e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.452747176407836349e+00	5.330411750629377110e+00	9.191928556547424023e+00	2.043917469617042570e+00	1.558827222404606916e+00	-1.034046295019518613e+00	1.985582447894496454e+02	-2.467319194161607854e+01	1.145134415595019277e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.647311238029100622e+00	2.045500926537830111e+00	7.007824268673229717e+00	6.454787200243518264e+00	4.054334043288476686e+00	2.119782974313090484e+00	7.377627806324353443e+00	3.774099004418178538e+01	1.419696737502689565e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.849614204116682981e+00	2.124287458105333926e+00	8.462755947742422791e+00	2.056447665653637902e+00	5.558822129568042669e+00	-4.965145073149191290e+00	4.086247740603771206e+01	-4.061734077304873125e+01	6.226061570569697778e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.531373647658710535e+00	7.175814528144354831e+00	8.902909548699252440e+00	4.037296041448432682e+00	2.460813090164573502e+00	3.106177411425399271e+00	4.577869709363140061e+01	5.611076391733428892e+01	1.084521225296750657e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.002737589099147009e+00	4.870878849939467514e+00	6.143319805970813619e+00	2.285012748533910454e+00	6.934235141492204768e+00	2.226280916249530861e+01	2.593212194140373583e+01	6.521526791547232733e+02	-2.492573892579415258e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.409114734479578246e+00	2.800013694151829213e+00	5.655367189596728572e+00	7.238274218539270777e+00	9.991763021583260240e+00	4.497817100742592444e+00	7.542296924334539909e+00	1.190026117467347291e+02	-1.380278020998220612e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.267359569429426180e+00	5.429500578671643041e+00	4.871868589380828674e+00	2.848261576618230873e+00	5.066089127127002101e+00	3.915324996917657785e+00	1.605798015563265935e+01	1.542972435241657649e+02	-1.053503679327199016e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	3.849469895809562558e+00	4.527490346941942967e+00	4.171658947105363779e+00	1.952858775452090079e+00	2.934383810935559556e+00	1.892142330031188280e+01	6.045650420017164350e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	4.905305605082933340e+00	9.061425002740815415e+00	4.613074462007870302e+00	1.873505330210968767e+00	1.374728863648894794e+01	2.183511344174000968e+01	6.476550363476438577e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	7.977572035364468128e+00	2.843250042167800640e+00	2.033372208233464207e+00	1.047900361223443433e+01	2.484150907195861890e+01	2.342457634604864154e+02	-5.922833330000759844e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	6.427622354441793640e+00	5.565677482153530420e+00	8.945096768832607736e+00	4.842647318050348204e+00	2.727827962252622385e+01	3.925073633436495584e+02	-5.467640329668090970e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	4.764005795576414570e+00	4.731260589344892686e+00	4.271881472825556081e+00	2.205051707646531511e+01	3.671864211402947120e+01	5.925606903646601609e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	1.163965311862187324e+00	4.483036858592714502e+00	-3.477517183068008055e+00	7.172420668420058121e+01	-1.003578024233006118e+02	1.125189728540513698e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	8.136345426236712086e+00	6.940547461758290737e+00	3.146719072702791831e+00	3.416774971956296092e+00	3.093480233648612909e+01	2.697470765628879885e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	1.629476920843482501e+00	4.969806624552853158e+00	-4.443203095530920521e+00	2.509342581064382571e+01	-5.628284037423419051e+01	5.434390792864989095e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	5.261418243311358545e+00	6.828230931243572499e+00	3.798330703478709491e+00	1.509155887488241277e+01	1.252294558369433872e+02	1.028888616780947274e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	6.052355440865791358e+00	1.554885776767219951e+00	8.692389836455864938e-01	2.055580856535762990e+01	3.390941476709836877e+01	6.508288647088122048e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	6.668653812750593879e+00	8.326903233680214456e+00	3.289985608661619931e+00	8.862096155488185190e+00	8.928119785736929259e+01	2.210639599822600587e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	7.195639676839610921e+00	9.468030023917641813e+00	4.261486219294546629e+00	9.644835790384002294e+00	5.627500101166325663e+01	2.969560267173650558e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	3.272463095107587705e+00	6.834601534390792210e+00	2.840207338644618051e+00	6.387201678438857222e+00	1.706534883374609421e+02	-3.248910762924512596e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	1.087605884964479408e+00	9.585764797973045148e+00	-8.774316358060385568e+00	8.597663714856744832e+01	-6.359102095337028686e+02	4.379318261320194097e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	7.511068774146265170e+00	2.360131216454456560e+00	1.034518435203220843e+00	2.015412149802606834e+01	7.310660385765478964e+01	5.942026764116865678e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	5.823961385430232340e+00	5.298052284385070365e+00	2.912021110006218549e+00	4.866178487404139830e+00	3.646216501972643442e+01	4.009266483073019138e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	8.521857888300127470e+00	6.424351927841676968e+00	3.415691179499483976e+00	2.624211884113588766e+01	1.019045952365066796e+02	6.789089931275798051e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	8.400914143533354306e+00	6.224477546314216347e+00	2.788153331791821010e+00	5.841342122584519458e+00	2.988050407323302338e+01	1.602562551490817810e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	8.583902128150116440e+00	4.611953711960129709e+00	2.191038713743445498e+00	1.193010871232833736e+01	5.705901716157091386e+01	2.772044959205859627e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	5.356436969561689132e+00	4.035500649960137132e+00	2.057453576001360585e+00	2.770164651630981112e+01	1.392479928654808532e+02	6.013713185342470524e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	4.008646599018840462e+00	2.132416520213160638e+00	1.617243750197863372e+00	9.228166489207341172e+00	2.695655322188413194e+01	1.958521742953202960e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	8.111710442397356502e+00	4.530949022471759235e+00	1.617068865743224615e+00	3.746337070792506108e+00	7.245590071369447571e+01	-5.831389057844993395e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	5.060541988924675216e+00	2.466913881684051013e+00	1.049495725069287344e+00	9.897530053105544567e+00	6.199702348250696815e+01	2.031352579049046270e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	2.667856948423086738e+00	7.611739130947276166e+00	5.455706988603039598e+00	1.837104045927894447e+01	1.614279949022351275e+02	9.458136625783843954e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	8.694700983726319166e+00	2.884495199766432538e+00	1.200151902567722306e+00	1.444405906146602270e+01	3.182631700663100816e+01	5.618742286273118935e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	8.936971753937106300e+00	1.524474746161177396e+00	5.374862116001658530e-01	6.469178118331386784e-01	9.294760557688980240e-01	3.427867662575238672e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	5.196477095979799010e+00	5.968938685987600579e+00	2.327370334199089008e+00	3.890358881018918691e+00	5.702791190962039991e+01	1.051446372338993962e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	1.681022546259067996e+00	6.368973150799519978e+00	6.883470528916582509e+00	1.351878173692746365e+01	5.164436450955151514e+01	3.172005888014307828e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	4.491304468439921038e+00	8.845874490313033078e+00	1.065602560110815666e+01	1.232367040458045615e+01	9.905137491633477964e+01	-6.664190306902665561e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	8.235424018155747206e+00	6.196838736321709007e+00	2.461154945091753810e+00	7.316845540738002640e+00	6.017761174671544211e+01	1.583940845812226605e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	9.110341161132234689e+00	4.109362439921168786e+00	1.701953128245978997e+00	3.154753908568127763e+00	7.927893762381043707e+00	1.259563596876095914e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	2.840390011178977492e+00	8.217039562075184378e+00	4.066628236337555435e+00	2.329583286019221156e+00	4.381996083606805570e+01	-5.435563276360609208e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	1.604089405644537836e+00	5.851373052335106628e+00	-5.563981889897613442e+00	6.276772864530683904e+01	-3.241369974763026818e+01	8.898435177906142712e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	8.900088489033382899e+00	1.710368863117264437e+00	6.579786472806458120e-01	3.346197334394215961e+00	1.921897128475655858e+00	1.638750369402434615e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	4.501244041473062119e+00	6.098407568498256381e+00	2.578099583657214033e+00	7.992241152548944072e+00	1.322528110407004078e+02	-1.255738749950663546e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	5.882812349453860890e+00	9.176460693586152573e+00	4.497814723259438097e+00	2.015922865078220028e+01	1.375186672699415737e+02	4.566791311510862528e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	9.711200788805937734e+00	4.571792560692951035e+00	1.579755864123354225e+00	3.537111241141320139e+00	2.770379892516288223e+01	2.218759631120810027e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.698309632702726724e+00	2.808042320395613523e+00	1.069266322301682948e+00	1.600585045957050090e+00	3.661555830885370177e+00	1.570894905025027377e+00	1.380106612432695057e+00	2.511656278245778040e+01	-1.470076296641143809e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.937807555909282442e+00	2.508344131658814646e+00	2.967445183620025517e+00	6.829810816488274483e+00	2.300026683271764849e+00	8.922438436725361743e-01	3.243091886847748739e+00	1.776813071531575261e+01	8.944845095723710671e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.941965841501472667e+00	1.945771541756629919e+00	1.332482493335172657e+00	1.661552034828354341e+00	2.357753976461824941e+00	1.071834478294628079e+00	1.241052394832471206e+00	6.136532154198262035e+00	4.374244246654815704e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.596045360143325986e+00	6.727304837506037138e+00	1.971036224353965638e+00	4.382945873696671768e+00	4.896102603412066046e+00	1.920736845928823433e+00	5.856570212791516461e+00	8.531530541732611539e+01	2.862381588368354546e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.772955325480723765e+00	7.353594956072699418e+00	4.044559675505175811e+00	8.231929499684824236e+00	6.361062031616195434e+00	2.536067840283515729e+00	1.321096962852661783e+01	3.305761619682972707e+01	6.650885934962779800e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.461942810511425384e+00	1.288452522217594431e+00	8.230629004856872655e+00	4.896628025076630308e+00	1.724591568359031823e+00	1.305026658510431758e+00	6.351079869221399221e+00	2.436513578204235309e+00	2.103461143596777205e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.785973199739568251e+00	9.429550921729111579e+00	6.153567028878412337e+00	9.971159397099356170e+00	9.463408541640809801e+00	3.965925007176538397e+00	2.644883020149134012e+01	2.162326045711421898e+02	5.241142529553068385e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.865852539004778876e+00	1.473149254294850996e+00	5.610669445638436059e+00	6.035317255385081125e+00	7.792361859730721818e+00	3.767357779226184977e+00	4.072589929068169745e+00	3.250749332835530936e+01	6.060741361068559208e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.728517277357826565e+00	5.871593004241239200e+00	3.644148023582791662e+00	3.887054151897689547e+00	6.272264030482373798e+00	3.041564167738208813e+00	1.051485863648925800e+01	1.203437616506351588e+02	1.171508012623927675e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535711214033969263e+00	7.378207776664108763e+00	9.388750871810289667e+00	2.980365019684059646e+00	8.456056954371664602e+00	-5.692926258744273582e+01	7.482100183110215141e+01	-3.166339716179555580e+03	1.752960332370168999e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.794555358234182663e+00	8.830050335171112152e+00	4.576681933600219132e+00	4.154766160854170387e+00	1.719502974608070778e+00	9.053759725270699166e-01	2.074121052292086276e+01	7.837564226945757184e+01	4.922645169359687856e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.649371325036396385e+00	7.431340691105153162e+00	1.774479809331229951e+00	4.342420130649944809e+00	5.309946328809096450e+00	2.044417227288773731e+00	5.783574343044530330e+00	8.574052434685020785e+01	3.331730783904627735e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.906296956148903821e+00	8.217910913210127788e+00	6.559156780552413579e+00	1.610459340462888633e+00	6.674523040980233191e+00	-6.358859619248709016e+00	1.132757028884942656e+02	-2.040407164959467536e+02	2.370852516484824832e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.162495840750908727e+00	4.049678930796141607e+00	2.021399860846884611e+00	4.327988188463268493e+00	8.455646503212154386e+00	3.339455872195332020e+00	3.615127297894542124e+00	1.105542909263996307e+02	-2.162829011385196054e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.438630462826004930e+00	8.330429850774502043e+00	4.105032488842055294e+00	5.174156863365229064e+00	8.045473455302765586e+00	3.650162030657557288e+00	1.628519561723621578e+01	1.045031888993286060e+02	4.967871151968255106e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.951876853996051153e+00	1.718436968033076884e+00	5.581272913826463622e+00	7.510360218670878218e+00	3.483381416984810297e+00	1.546572570218973430e+00	4.507147913994152155e+00	1.313515513792320100e+01	1.569508842880432020e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.700199217278016706e+00	9.045099826635292217e+00	8.869669559616028209e+00	6.915799049823593059e+00	9.462337215050714789e+00	5.513557242203518172e+00	4.319106176348961412e+01	8.522186533367903394e+01	1.608787403346253200e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.229422347769917767e+00	5.923782495476539012e+00	5.439786081910449766e+00	7.382784029988394892e+00	2.119738651842663302e+00	9.368699217779318245e-01	1.513804251208265406e+01	6.803025483596023548e+00	6.731034890755475431e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.669439869700873658e+00	8.349372255135010690e+00	7.308152022941589721e+00	1.085124247881444903e+00	8.883977154805853260e+00	-2.331544386163585170e+00	-6.768534512876236420e+01	-1.881906828387064365e+02	2.534926044022356848e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.519296053306417704e+00	5.068569875014717674e+00	9.943025343263464322e+00	2.958556806274708961e+00	9.744572032322070143e+00	-2.722886115603261104e+01	6.136226525692730149e+01	-1.177023743522397808e+03	7.139318733241578911e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.271477661525192815e+00	6.788089770767265385e+00	2.175974300956309726e+00	6.958671241474587710e+00	2.595629577612849737e+00	9.646315973544798972e-01	6.325761759087580316e+00	4.765305695219855409e+01	1.470349023338235561e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.680080158662006440e+00	5.728572668224944486e+00	3.467043090038233633e+00	5.352740728112091340e+00	7.496834302560948515e+00	3.191785959734422917e+00	9.151090184016361206e+00	8.560823940475523841e+01	1.848058851084100951e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.554843997100600728e+00	7.595557684463946302e+00	4.549355068069123043e+00	1.061096879031325102e+00	1.364033876901089348e+00	-1.014496325920442255e+00	1.051517664988413401e+02	-1.974651867065389510e+01	8.408246731097979421e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.413332873048571248e+00	1.741637919165512915e+00	4.804274542343805798e+00	8.251189933676000621e+00	4.645980435847128831e+00	1.920467274324371365e+00	3.767146834576124093e+00	8.000893502548306557e+00	1.655971370215018368e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.250633860982524492e+00	1.538834953628559266e+00	4.703459241759280651e+00	7.955350473252314814e+00	5.655909529163505312e+00	2.345327024837142282e+00	3.301785204279163555e+00	1.173101132932346502e+01	1.297460276561085557e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.947150709245923927e+00	3.225444632658254651e+00	9.167627496271514076e+00	5.937865206398502238e+00	6.224776520938815061e+00	4.278468117591033071e+00	1.711700361292596639e+01	8.195943553968754713e+01	2.822762459671229607e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.429784212134658006e+00	2.438224543313390225e+00	7.427996081346413426e+00	1.605528318226310036e+00	9.422964952184065268e+00	-5.723311146383375458e+00	1.024162100408480853e+02	-1.036620545060262799e+02	9.942322053596689102e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.941452592426139212e+00	8.852678296117522549e+00	6.467831809417377897e+00	7.897838928619872689e+00	7.038186720688369036e+00	3.231936758604722293e+00	2.739546415590220363e+01	1.985460649192572191e+02	4.633173496997805074e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.522076370326049588e+00	2.968371862741846723e+00	3.785125579009354091e+00	6.249867737388457911e+00	5.330437036572538645e+00	2.227007555074403289e+00	5.125535481018252071e+00	2.336689636098340017e+01	1.878705916356199168e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.595361954757027689e+00	9.788862860131072097e+00	8.414518399949374228e+00	8.042371024644076272e+00	8.291631615521273702e+00	4.242626393533852180e+00	4.163840895236828743e+01	3.982286128118362853e+02	6.025316670964609322e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.630271815424944926e+00	4.029014047458379544e+00	9.600893809781531729e+00	7.766147551087488665e+00	9.548979560747897111e+00	5.413243262852648563e+00	2.055404916560212314e+01	1.668885259620241186e+02	1.325153328591162349e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.983117952436807663e+00	2.631629629389756531e+00	8.396124960564364414e+00	8.228009267657515835e+00	1.194506205448212288e+00	6.073317673187222931e-01	1.112519531464569944e+01	9.626743583411627725e+00	4.104103510140117805e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.510516974006710811e+00	8.111315044461179014e+00	1.016813520970701212e+00	5.657556376009575061e+00	9.847009305615816999e+00	3.488716521218921951e+00	3.417846579744736157e+00	1.840938676001464955e+02	-3.571049272726211399e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.775685395953312096e+00	6.935550670144461805e+00	6.725611573052679759e+00	2.253622255795443063e+00	1.767145975032746064e+00	6.569480984822969560e+01	4.598486479889677270e+01	2.174062051940550646e+03	-9.877093445190446346e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.226744314366944977e+00	5.498158390677438945e+00	1.464314514210501628e+00	7.041695587519594568e+00	8.335242796979938973e+00	2.984140264699585821e+00	3.336140383093676220e+00	5.279742226527398685e+01	1.244973823740953200e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.196401087657336326e+00	5.991597701497328288e+00	3.317957162177420205e+00	6.589162969280407900e+00	3.520114209953268514e+00	1.410337680412682149e+00	8.882138885151917407e+00	3.555160197097871588e+01	3.257284455240248633e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.814771123412413090e+00	7.476704199062377931e+00	1.529748345865278303e+00	7.679056303292647989e+00	2.187500409146180491e+00	7.831555174244821949e-01	4.794858022295607647e+00	4.574361918843521835e+01	8.223493445150532821e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.118598801065343817e+00	3.053812881855679340e+00	6.431932265344755706e+00	2.536704982267948605e+00	4.952579052877850607e+00	1.087892819319162285e+01	1.600332831299983383e+01	3.759466123609185217e+01	2.813539732391140191e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.044105597456678858e+00	9.971363186511998933e+00	7.179775948549760756e+00	2.750966236659297071e+00	6.797668418285516267e+00	1.725137709732965519e+01	5.979089536104374503e+01	3.516517706077499383e+02	1.224846578432486011e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.410784850908699539e+00	9.764957897602943859e+00	2.035414634379035359e+00	9.007976138817690881e+00	4.441965404550774821e+00	1.595549850832628680e+00	8.313421231053748528e+00	2.215826455396274852e+01	5.028813586688387716e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.361327747677738342e+00	6.845906195065853517e+00	4.453536571386496057e+00	7.749436247106880948e+00	1.495345444749766273e+00	6.152771257085080103e-01	1.380223649372515915e+01	5.758458543731049595e+00	6.329711648143538127e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.698776554974219977e+00	2.791565747518959917e+00	5.099451806079987826e+00	9.173609295381901063e+00	6.390442543204784442e+00	2.616778232325744469e+00	6.427670057934226300e+00	6.368038682600704448e+01	5.677308848535628449e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.334890651513791049e+00	7.122493469284423284e+00	4.321790507802673709e+00	7.832606019811994003e+00	9.127815146166870619e+00	3.725845520287430102e+00	1.385567214665354818e+01	1.945490672163286376e+02	-3.323347673074385611e+00
