G	c	dx1dt	d2x1dt2	d2	m1	Fc	W	Fg	d1	m2
1.000000000000000000e+00	1.000000000000000000e+00	6.313829115331834885e+00	3.597470175467264664e+00	1.114984593559665393e+00	3.926838158954475855e+00	4.676580485941921772e+00	1.872744958832737838e+00	4.775927555021497461e-01	3.944833246930386839e+00	-8.399034631617825486e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.106515908701053874e+00	6.552120331329779113e+00	6.109592396407114157e-01	7.184200634138814934e+00	6.887052840149117117e+00	2.597858130751395045e+00	2.740378959554796712e-01	9.448553968628930377e+00	-2.975715807049473249e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.141007129968624856e+00	9.822863596587531276e+00	4.059986037044597262e-01	1.621531670310463191e+00	3.335259900895331864e+00	9.884263260938988438e+00	4.109424460275583613e-01	2.405053743905547137e+01	-4.763772356512004785e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.617657646740277677e+00	6.685575274589910855e+00	5.980249808345069473e-01	2.579792817248820480e+00	2.430618628750034205e+00	4.997009831698813187e+00	2.736131941797496081e-01	1.825111493984977784e+01	-2.298952097518626725e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.036444944590380057e+00	3.341121503590275044e+00	1.197186657392753428e+00	8.699242303833862877e+00	2.443298751406010272e+00	5.791807766710343586e+00	1.626763163624001807e-01	3.559700401904175493e+01	-1.474420991619548593e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.805241549387729627e+00	6.715360514252973978e+00	5.973155432963452860e-01	3.054296540769944279e+00	1.628937458339718036e+00	8.871352568064073907e+00	1.586067789264373751e-01	5.596254395130267767e+01	-1.606338682616196001e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.559068540978366446e+00	5.856589204494009770e+00	6.817549064766138533e-01	8.531353884512832053e+00	2.672655343774108960e+00	9.964092215671918495e+00	1.062535784576514875e-01	9.392002294381779848e+01	-4.611338453608148508e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.215978150467115881e+00	8.009805266722935357e+00	4.994030352403864281e-01	3.508843890616437200e+00	6.976717076326931277e+00	6.243977007691262848e+00	4.761465233814208275e-01	1.313007864982854755e+01	-4.295594483476815606e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.474990365774743850e+00	1.967369941514071519e+00	2.037527090787230932e+00	6.789731881244522427e+00	8.935272597896830149e+00	8.319766662150968273e+00	1.009047317376145836e+00	8.255956736449530098e+00	-2.305265615809374946e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.427281130228319483e+00	7.841570634375704785e+00	5.094859169239832619e-01	7.244948880970494720e+00	8.333303774325747426e+00	3.930529626454514425e+00	2.832810241574564292e-01	1.398559714718963676e+01	-3.381663990927687991e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.236945330626819217e+00	5.868972809349223496e+00	6.814194234544512785e-01	5.609246588998701100e+00	7.159819752528503223e+00	3.743948782764286332e+00	4.027727980653357243e-01	9.310613665668453720e+00	-1.536544868978094447e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.074781024155903708e+00	9.665494847115621013e+00	4.130043473386722508e-01	3.745157624854886791e+00	1.996153375076510361e+00	4.628046316105297819e+00	1.093287415975721516e-01	4.244202162033878523e+01	-4.565832742757809648e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.022385303483047458e+00	4.076462108254126804e+00	9.813644985937229892e-01	2.913553088273101555e+00	3.602611377668291315e+00	7.052642207481508940e+00	5.585914299542856787e-01	1.261565744800804723e+01	-2.775675440651980685e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.323907801114113880e+00	6.697430969209635876e+00	5.991479787015320246e-01	1.306115240981907899e+00	3.786456593560393102e+00	7.143023401312294851e+00	8.121755737697563537e-01	8.814110562742415667e+00	-1.130595537123509020e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.890124890574075067e+00	9.384449786014014805e+00	4.252701869837345328e-01	3.724838251431497049e+00	3.254404744816530304e+00	3.837505734419255354e+00	1.815244514464527115e-01	2.115238512602423882e+01	-1.725488237072558828e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.316707736731741907e+00	1.921064751537831627e+00	2.081725466957819126e+00	6.878592553355921346e+00	5.639809373626804678e+00	2.201999231454012218e+00	4.720160760224696994e-01	4.637031197516059855e+00	-8.151769589855230036e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.949591665569229804e+00	9.434977001803984464e+00	4.254798895571317852e-01	9.448193869892635988e+00	5.814860619980378509e+00	6.687130300261904026e+00	1.282536705068348937e-01	5.162705956228566606e+01	-9.466363877442421360e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.351020664837504270e+00	7.191803736737030661e+00	5.554200522223347036e-01	8.841908495621042974e+00	4.210987676371049204e+00	2.158040167990324942e+00	1.282025157363254342e-01	1.680287796049555382e+01	-1.479295917651068382e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.005771210795227688e+00	1.611077757809137312e+00	2.482163875005327203e+00	7.901815609023419285e+00	4.185624734413099013e+00	6.211849094129242133e+00	5.204067572099619898e-01	1.193630116166403354e+01	-1.940185495310137620e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.765539687690627524e+00	3.711097668033923380e+00	1.078861361272096753e+00	8.095615580995820793e+00	8.455522491978060273e+00	7.247447425552723033e+00	5.198667525051322569e-01	1.389563775234351972e+01	-8.065746453085670398e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.176683003017334972e+00	7.378243210617162262e+00	5.419209066664201213e-01	6.983845101245971243e+00	8.106802570106168560e+00	7.316471195343034140e+00	3.070055842035535054e-01	2.376699174038250106e+01	-1.322273717913422797e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.843718056968505881e+00	1.608339694736743875e+00	2.492326250070089788e+00	3.345852357352480322e+00	3.771684687960836779e+00	7.782578591504987209e+00	9.685349640231981638e-01	8.039099707290187524e+00	-1.109591597050384904e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.081825694776750169e+00	6.242057506911625531e+00	6.411090288786605029e-01	9.165303656278769751e+00	9.234016331992313198e+00	8.857226769420140755e+00	3.151194949356936892e-01	2.811822477687049116e+01	-4.582138217005761183e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.103162758184913272e+00	4.104145356097715691e+00	9.717197702115809577e-01	7.034435108991003993e+00	9.567051174524685564e+00	5.491334288940193709e+00	5.918912777218487964e-01	9.287960268900253169e+00	-1.311529890255926256e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.695811828635033436e+00	6.588519084513245971e+00	6.059715881083246325e-01	6.046815647528453574e+00	3.940020088021367606e+00	7.569348139782881013e+00	1.946107909844924932e-01	3.883319203283988230e+01	-1.977351842190371023e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.050965461254302014e+00	1.414345875171140854e+00	2.834619179108090581e+00	1.995302186148142365e+00	4.184906474826186162e+00	6.571502912001861318e+00	1.301756383136016160e+00	5.024460055512411927e+00	-3.737476570538640352e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.144715300564882021e+00	8.847886473395412565e+00	4.517096758471834117e-01	5.020125182740407865e+00	5.553977640456287723e+00	2.685480495882867302e+00	2.388948098373893658e-01	1.114897056178930157e+01	-1.122599234016626174e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.538425120948280878e+00	9.757549064811747996e+00	4.098219905723916034e-01	5.140309040999257562e+00	9.461332951424518356e+00	1.227878708708342259e+00	3.356565808069602030e-01	3.660840908481631573e+00	-2.594026607811006357e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.074015233303818206e+00	9.716234361870753844e+00	4.125023935164578992e-01	8.788543666405166377e+00	8.888749620716589916e+00	3.565210092600733738e+00	2.027315783152912054e-01	1.750690164688116823e+01	-1.890477863630394550e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.987127423868340514e+00	7.743672678529244457e+00	5.158435338880509313e-01	5.902048650093775883e+00	1.919700971302098047e+00	4.987294526592187083e+00	8.306145806595875702e-02	5.995496321251688698e+01	-9.734242142301421929e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.027747219091310171e+00	2.173760314069666855e+00	1.842612011998790100e+00	4.425789298913204384e+00	4.530602396192378478e+00	6.552988474506878269e+00	7.466392468765982171e-01	8.816381601343554308e+00	-2.757654718349071388e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.780348585438590092e+00	7.830120401331867264e+00	5.112064381847883920e-01	9.791392197015484911e+00	5.972510272165572509e+00	8.650989682483267273e+00	1.544040137836612259e-01	5.588260136033932923e+01	-1.337221691735491769e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.758946441551172413e+00	1.219015485962663403e+00	3.275943616204406883e+00	1.987204159048645336e+00	5.525674619299802970e+00	2.764080841618369533e+00	7.115791481691913223e-01	3.916607708176028879e+00	-1.023155639470906486e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.446437615301667368e+00	1.204163095762632585e+00	3.336404882751779155e+00	4.804646053345440926e+00	2.750638418524379514e+00	2.127611166461145675e+00	3.824765127244186269e-01	5.597984383667640174e+00	-7.830138331394088658e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.072749375656693260e+00	3.913178907409927021e+00	1.022141647363413286e+00	1.380849016715966382e+00	8.729214584199469940e+00	9.662033649985204420e+00	2.412667500693576716e+00	4.030349130134223579e+00	-5.601764695664466664e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.459963549446895215e+00	5.397097288864574516e+00	7.411091604431111479e-01	7.662392872366909025e+00	7.095864919751944555e+00	1.971050436350328061e+00	3.033727459760535150e-01	6.473518886178828424e+00	-3.627640752185902207e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.082260241961524594e+00	7.932490796607175376e+00	5.038010287443728252e-01	9.248046499505184315e+00	8.550186701138599688e+00	5.303805268512775228e+00	2.273591901777586854e-01	2.333999914388188657e+01	-3.039092637280099360e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.910457727105851600e+00	7.153811905303366636e+00	5.579591400203826046e-01	3.527880696193346655e+00	8.730306318002373445e+00	6.267263038432020927e+00	6.523648886355988274e-01	9.569431045178250272e+00	-1.750408927626379563e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.972833980710999136e+00	5.014935600102382374e+00	7.981685244776330901e-01	8.721001564992166166e+00	7.732177688126364856e+00	5.874640475854137733e+00	3.372856409512716702e-01	1.742221106639241412e+01	-4.701760449337761827e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.045227326354046804e+00	3.475300771305780412e+00	1.157119246096308673e+00	3.633755057852727788e+00	4.955424821661232215e+00	1.777876943934173504e+00	5.208630095953182826e-01	3.404826308721695671e+00	-1.590282395537379878e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.453376355177882662e+00	9.969379441580025869e+00	4.001358837791819112e-01	9.201023401178636263e+00	6.491974320614958494e+00	1.514506981370175032e+00	1.360784166367356163e-01	1.107768394814132229e+01	-3.369756392677770995e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.939070158625546547e+00	4.838514000460904185e+00	8.264038477356344670e-01	7.780816314191477012e+00	2.440558030639959686e+00	1.954772824684342769e+00	1.228013161526965574e-01	1.581746135601788517e+01	-1.501409908707715679e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.223014200396903561e+00	5.059539192361229176e+00	7.892373536299254200e-01	8.247807819709693788e+00	7.054581009662475921e+00	6.273424205825011590e+00	3.239374940513764511e-01	1.925883235865213194e+01	-4.642960365257035593e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.873010425626732811e+00	2.467778411103002334e+00	1.618460476307512774e+00	1.159930440654591832e+00	2.618293479543987612e+00	5.897496834305639091e+00	1.213649455566078172e+00	4.836610221960091494e+00	-3.370234842540726472e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.017248609533249137e+00	8.153225484424156733e+00	4.910574989258280065e-01	9.653855787018184031e+00	7.243456733141105275e+00	3.101145975925086784e+00	1.791965876179700545e-01	1.739452555236676190e+01	-6.691041463702376846e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.412462769221296988e+00	7.243904143235105231e+00	5.520848609424507947e-01	7.546486793995550890e+00	3.067369216169725465e+00	6.741671206426603113e+00	1.107475966792805799e-01	6.056367461103379668e+01	-1.137430197398152931e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.132657895747762655e+00	3.003160773982029408e+00	1.338232209010619567e+00	3.738480331790282829e+00	2.052353649149379233e+00	8.383732799556153026e+00	3.474188447967254123e-01	2.409797801602985601e+01	-3.644177559913217013e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.925080216112228904e+00	1.740404978147293669e+00	2.297057905865088845e+00	8.459833764859840954e+00	2.489920358187420302e+00	1.381824625117059613e+00	2.160214012908273362e-01	6.383767604183931077e+00	-4.873209326712136247e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.718878194468057785e+00	7.118206359706529263e+00	5.598464461432638428e-01	3.531465200731056964e+00	1.013804546022459618e+00	5.489657747519377295e+00	8.077895030111639785e-02	6.840923479588917644e+01	-8.675201506557488063e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.846765522582651364e+00	6.892119731141876926e+00	5.806472846430693613e-01	8.856287756332282157e+00	7.467889437487738924e+00	7.200844334742614983e+00	2.393673468437231000e-01	3.003683879979985250e+01	-2.388790943129025235e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.645607662172324126e+00	3.447794194353267283e+00	1.157180885447479435e+00	2.012907282748175319e+00	7.596361441869227349e+00	3.270251717106356981e+00	1.231127833106576919e+00	2.633954899133253758e+00	-3.075562761596536188e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.917062036176944595e+00	9.557260490096428640e+00	4.172305173832744352e-01	7.336200034576081386e+00	5.638680827031796738e+00	3.773593149025446625e+00	1.580944045839940970e-01	2.382126607712435984e+01	-1.141537711958520995e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.104838483451935360e+00	2.359610181141289065e+00	1.693695130457043785e+00	5.858890096483217569e+00	2.452145952946718221e+00	6.528558458257724517e+00	3.244042337784497909e-01	2.015873301826453101e+01	-8.407853638922603290e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.840730604023579797e+00	4.895433695686528530e+00	8.194385348060346796e-01	1.864711031158162946e+00	1.742417482910719517e+00	9.086532157778645313e+00	3.693794831174224691e-01	2.456015381439959100e+01	-1.383968197729061878e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.313738620818148739e+00	9.497959692211795257e+00	4.207589806386165532e-01	3.176403954587562417e+00	1.188361907206281431e+00	8.288971840772402899e+00	7.766670731688157803e-02	1.070626957619972046e+02	-3.462379470620060434e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.385211818775899495e+00	4.774744413780825703e+00	8.384093685245563865e-01	1.122115802282728003e+00	2.501184580053729789e+00	6.241341373942901782e+00	8.342640593861762044e-01	7.466375266300055991e+00	-5.914496822040935520e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.194573286898067188e+00	6.745895640779012936e+00	5.927223197945930000e-01	5.218283256822567218e+00	9.021611920140850671e+00	7.566554305600068808e+00	4.925197964328185130e-01	1.539814296517620740e+01	-2.333471285853197241e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.762433564420497589e+00	4.574087530498697873e+00	8.735119761990876031e-01	3.717379569177941434e+00	3.169754205155034921e+00	4.284887250549139992e+00	3.466271585140674460e-01	1.233738286360586933e+01	-7.398171730588023465e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.534026100908643997e+00	3.461661232315843773e+00	1.153871023005979879e+00	6.385430248206899861e+00	4.187827022982814285e+00	6.770553834902235835e+00	3.551450669366206792e-01	1.904320976139617017e+01	-4.649717593073315891e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.020068872287653861e+00	9.857522822922712535e+00	4.049501722824700445e-01	3.672469675542186618e+00	1.945167621197347430e+00	5.189649870690681510e+00	1.075131883961297774e-01	4.872821087796889827e+01	-9.570619036728035545e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.679378244749337945e+00	4.676920905236703341e+00	8.541050963505083526e-01	3.697909673704871558e+00	3.008093466687624673e+00	2.709667998348575857e+00	3.127496037958761854e-01	8.683042883135323464e+00	-4.451248401520963016e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.150681230975813207e+00	9.044586195975442777e+00	4.417513786643352813e-01	7.687808835038555166e+00	5.674442166699612322e+00	7.319082706187598930e+00	1.618259547483834881e-01	4.526457487554908710e+01	-1.471876302908343426e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.518504216366785009e+00	3.064055142266249199e+00	1.301757227029352926e+00	1.436618641421116838e+00	6.465529176636147568e+00	6.001911068371887481e+00	1.795823077053997574e+00	3.338401055233682246e+00	-3.231712589547835801e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.191185757608255180e+00	2.921000313176548957e+00	1.371173466532886742e+00	9.133645084415613624e+00	3.205622455912902069e+00	4.233613102191311484e+00	2.231743782341649163e-01	1.893170959619026661e+01	-4.758021663573002158e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.435319420428275095e+00	1.290228386208598366e+00	3.124226580632162520e+00	8.672360902304729890e+00	1.525658842343271759e+00	9.199996317501993204e+00	2.504178111007096530e-01	3.674466217898226716e+01	-1.063335736060775139e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.757136617434815751e+00	6.857760493333931784e+00	5.825053040715095776e-01	7.016796779286964991e+00	4.527957750369397516e+00	1.195257213106473149e+00	1.719402674539223519e-01	6.916350086905506345e+00	-7.065294042854275425e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.503730516416365681e+00	4.306428459578553358e+00	9.253906386783133931e-01	6.333666897264283335e+00	3.116103772534501992e+00	3.839052672319072101e+00	2.156129295037880755e-01	1.786215326522126290e+01	-3.749531843007709586e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.536765982770931238e+00	8.778529484806107064e+00	4.572454105005330782e-01	9.028433034814556279e+00	2.980083408780602294e+00	1.506340604478724865e+00	7.413046899439376669e-02	2.058677738809166158e+01	-3.070276696074396641e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.216987933658567389e+00	5.258976489283789135e+00	7.615117385010148343e-01	2.663972273800202295e+00	9.637397666742243629e+00	7.896250401683844622e+00	1.213954503231771342e+00	6.513638049280987552e+00	-2.809269526993442012e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.810757168814835616e+00	9.714957285778906382e+00	4.127718842828159707e-01	1.712458713457870152e+00	6.529156838702314225e+00	7.318448823130519365e+00	7.538051787023488659e-01	9.622105501112825365e+00	-5.288844797055377578e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.591240089944909286e+00	2.667246689460906595e+00	1.497967292928822358e+00	3.153609486881480350e+00	6.013514628771628345e+00	3.980053940186410788e+00	9.286940545295027105e-01	4.277952613904900225e+00	-9.020045574549069300e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.459546499687812471e+00	8.816492322331770382e+00	4.518728215422473382e-01	8.155234061857960626e+00	4.741966030241806074e+00	7.079789571509693680e+00	1.311969856955365055e-01	5.413451813183479544e+01	-1.405231585023911933e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.582191489054983080e+00	7.991416197652285724e+00	5.026584306833076221e-01	1.306891732969895914e+00	4.861256775640850236e+00	4.565254130771740471e+00	8.420249701610934556e-01	5.412407965156361023e+00	-1.010987082283932859e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.231188320684140081e+00	7.944084679099222335e+00	5.038240778411892107e-01	6.245499122039890771e+00	5.868436796574165726e+00	7.805351714890631953e+00	2.328671919115709310e-01	3.346854228320717084e+01	-2.708095573506820730e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.333373894087127809e+00	8.592172809198773464e+00	4.641871603884598074e-01	9.962730240038652596e+00	7.260688704998911724e+00	5.087292849234393621e+00	1.684543584582378351e-01	3.042860022061116965e+01	-8.258407665586185720e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.151823473974873169e+00	7.847163452439652076e+00	5.100304562620241455e-01	8.689860957761998961e+00	7.322332331786069126e+00	4.701207482848922758e+00	2.088689002141675688e-01	2.251038360322348808e+01	-3.007444296230621719e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.350991611679830839e+00	6.637172341620659388e+00	6.039655486915878058e-01	5.704726108764781145e+00	2.548667594260755287e+00	9.414702798686960250e+00	1.330763083841749184e-01	7.047027544073752381e+01	-1.886662918228614316e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.851402425117155026e+00	2.176097055958512438e+00	1.833826123077461290e+00	1.571204713960220545e+00	5.504708525997663138e+00	3.257426014284687810e+00	1.143360650194096495e+00	2.868904144682842716e+00	-2.545117470355858114e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699551728749298718e+00	1.302366386285080502e+00	3.095518508405442404e+00	8.471180065252253755e+00	4.712747036693643032e+00	2.092797241973433753e+00	3.784552376994520517e-01	5.481198058391034245e+00	-2.832854487011755129e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.674721975663114648e+00	9.284095745873441885e+00	4.317857303872645880e-01	6.391679509417746985e+00	8.838012658333003202e+00	6.255770257482391017e+00	2.913174600780998325e-01	2.145856224707908311e+01	-3.034459645114840898e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.678511518426207161e+00	6.549623112350988485e+00	6.096021181480120177e-01	2.034581633176268944e+00	6.680550646858042896e+00	9.714046619552226147e+00	9.434735250100426684e-01	1.029858405272902822e+01	-1.249204264034311507e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.656989953196662757e+00	8.171928857523212741e+00	4.889781552409955268e-01	1.844263367773327333e+00	5.792153133547960131e+00	4.403919506886990298e+00	7.087209994686819448e-01	6.207115341174543666e+00	-3.162374049959207900e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.452747176407836349e+00	5.330411750629377110e+00	7.509256027783864917e-01	9.192114381930149847e+00	2.039045073117441653e+00	1.560218384615770892e+00	7.999602217236252699e-02	1.946369697850601810e+01	-6.635071145454808639e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.647311238029100622e+00	2.045500926537830111e+00	1.942970788154088080e+00	7.026929500673793072e+00	6.451324017551606005e+00	4.048254527873390352e+00	6.252210594696800960e-01	6.473995933010339598e+00	-2.633937868225916024e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.849614204116682981e+00	2.124287458105333926e+00	1.880720365631741275e+00	8.465225958527399897e+00	2.060238876932519947e+00	5.545052427137256323e+00	2.122045617547239083e-01	2.622299404853290028e+01	-3.835006584903428162e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.531373647658710535e+00	7.175814528144354831e+00	5.564128400134964458e-01	8.913295702547161525e+00	4.038343600612599893e+00	2.465681179898449038e+00	1.229129446526560643e-01	1.996887021379117400e+01	-4.377055445767111252e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.002737589099147009e+00	4.870878849939467514e+00	8.204047766620126136e-01	6.145374939007472115e+00	2.296823119935210933e+00	6.930622545626881070e+00	1.504151287267429249e-01	4.621742686307474912e+01	-1.848139751993687352e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.409114734479578246e+00	2.800013694151829213e+00	1.425861034447547970e+00	5.666820811773049194e+00	7.240607264962522827e+00	9.966195452624090123e+00	8.068274047387048453e-01	1.238981513012768509e+01	-2.709987318661296829e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.267359569429426180e+00	5.429500578671643041e+00	7.370497700868768876e-01	4.865679085034698481e+00	2.856700193093523410e+00	5.063159363031633831e+00	2.096342647700849826e-01	2.418013103642247330e+01	-2.805316747875271077e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	2.534482655629132886e+00	3.853290397881296681e+00	4.505965103121019055e+00	4.201621777423177662e+00	7.837833978918473665e-01	5.371179580616786353e+00	-3.044436326056532138e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	6.401378046054431170e-01	4.911722693354615643e+00	9.067768438483023274e+00	4.603744412049163515e+00	5.466305366812952427e-01	8.394568563296738617e+00	-1.629085049579886146e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	1.171608326269094613e+00	7.969407551002515966e+00	2.835922190003633325e+00	2.033643270720628227e+00	1.863399566120512996e-01	1.092616813398485220e+01	-3.565650019141665683e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	4.910212902705576310e-01	6.412651412942417473e+00	5.565906846630108262e+00	8.947922234673285402e+00	2.098685377812251618e-01	4.264570408762817522e+01	-2.539124780195616826e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	1.053316508742925484e+00	9.023081657498474684e+00	4.771288016138217181e+00	4.727325432579131181e+00	2.623473332349446907e-01	1.807437092745355756e+01	-1.551784665541253716e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	7.863930440273815270e-01	4.991286052047558819e+00	1.160698523504442692e+00	4.476183875334704965e+00	9.058361598879094423e-02	4.982984561431753434e+01	-9.944052690968467612e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	3.620862269092251839e+00	6.465359066779042152e+00	8.138137466346488935e+00	6.942945630367129972e+00	1.041467558910318170e+00	6.676091889241837940e+00	-8.381531244405394432e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	2.421407137282175270e+00	6.689993028865681701e+00	1.612971348668786664e+00	4.968262408682949882e+00	2.563304459837821292e-01	1.935345519892027255e+01	-1.192475536470684272e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	8.824618784103976932e-01	6.318259963456928752e+00	5.262461082994448702e+00	6.835448094717563094e+00	3.508783771675416663e-01	1.948871766920819226e+01	-5.620082256765538409e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.512841248885347989e-01	7.330079776609422559e+00	6.047962296085849232e+00	1.557845762309016724e+00	2.695090081763139023e-01	5.794421871928438605e+00	-3.723029696213833728e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	6.259861257924093092e-01	3.149973257157063777e+00	6.659210339908436360e+00	8.315605335954261434e+00	6.314472724370958634e-01	1.320171676642882197e+01	-4.190709974936090432e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	1.103587968121612750e+00	5.609188113928949448e+00	7.201157565777948300e+00	9.459501138162574208e+00	6.539619840382354665e-01	1.447495582603882625e+01	-6.569068705273125586e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	5.508698900893754802e-01	1.930895096912164766e+00	3.275190927145190223e+00	6.845496603836306093e+00	4.499027979043023762e-01	1.522731237355023559e+01	-5.150971360102950536e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.562766777035394683e-01	4.458354779365216736e+00	1.084513270770356863e+00	9.593995993438076297e+00	5.569905482367269733e-02	1.720434271887798729e+02	-5.190223907749592913e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	4.979244698097932131e-01	5.389080950549583804e+00	7.508250355438846668e+00	2.359528506913296297e+00	3.229508121784243624e-01	7.307770816198944530e+00	-3.545950431388564250e-01
