G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	W	Fg	d2	d1	m1
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	1.616892317529297518e+00	2.726384688743115792e+00	4.974458966549637928e+00	1.630088386840723713e-01	5.618134696283124896e+00	-5.704471203660167467e-01	-4.039322868103201181e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	5.277243028899275323e+00	2.385764056972289282e+01	6.836801629248371093e+00	6.749615322984453547e-01	3.617339254275924620e+00	-2.887662570962485908e+00	-3.111499023351979076e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	6.057352440128489945e+00	3.218604502505238685e+01	1.556526560335788067e+00	1.534536993639969704e-01	5.219469931650903227e+00	-2.314998833460833794e+00	-1.459294853020519689e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	6.655659331848815086e+00	4.262161520942085247e+01	8.319814364550500940e+00	4.007139729095564817e+00	8.727165291859462215e+00	-1.490491447995368812e+00	-5.397695625336649705e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	7.194958212055225566e+00	2.612362630470584079e+01	9.462871540340318077e+00	1.679565245584438538e+00	3.733819691563976306e+00	-3.781520843389722941e+00	-4.232672278914635200e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	3.278518319640591816e+00	2.380688431128035631e+01	6.835634576482181757e+00	3.092627322583493932e+00	2.732289227188365643e+00	-2.325385324642541995e+00	-2.150510893130820733e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	1.093678101172707251e+00	9.467708077407605671e+00	9.591694801349278876e+00	2.268483063953115941e+00	2.161412665596152305e+00	-9.508122758023369592e-01	-4.181940568915285539e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	7.517910477819263804e+00	6.022341607955102916e+01	2.369411799091594606e+00	4.016386648507424550e-01	3.680821867769944244e+00	-4.074880967586544500e+00	-4.759680907266348981e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	5.823997652099960121e+00	7.861708405981452152e+00	5.292545883538950058e+00	1.130057606763504585e-01	8.021423013925607748e+00	-1.448699262190223935e+00	-2.791905898129193275e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	8.525609995917390549e+00	4.538611778266830044e+01	6.421712027111709631e+00	6.372806904912433623e-01	5.247986272976423727e+00	-3.241735482444394911e+00	-2.672340885503044916e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	8.400604570111051217e+00	1.634760433041787309e+01	6.231372102944610525e+00	3.417334639210247160e-01	3.047140178401801958e+00	-5.480065866456508061e+00	-8.874383104262144570e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	8.588242008723209864e+00	2.731147298598056850e+01	4.608539028732271170e+00	2.327715708610832990e-01	2.493645765865477593e+00	-6.867452216684428734e+00	2.997241104059596182e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.848909377872911541e+00	9.875306477212866696e+00	5.564365984433830015e+00	5.371432693416513970e+00	5.304895074215983897e+01	4.047218522239881544e+00	1.049305904072994178e+00	3.992329181325007248e+00	-2.674205195122149714e+00	-1.763831752418799681e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.326352511472298268e+00	2.282133219118517964e+00	6.708545173218769975e+00	4.001096167925140001e+00	9.146179428689650948e+00	2.146437939420989593e+00	1.000202083538664077e-01	9.455964473990958297e+00	-8.410717372667204650e-01	-2.208119213484466048e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	8.126357109090614372e+00	4.456178825358862383e+01	4.530319645569736764e+00	1.857682981553089085e+00	4.091561014752143954e+00	-3.936602319326111932e+00	-5.111910886284024969e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	5.061032263202007719e+00	3.314580463178085523e+01	2.456780260066388610e+00	5.453527729953052683e-01	9.889569708126154879e+00	-1.022443342724933757e+00	-2.517697715437236194e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	2.650677421166721892e+00	1.941543920617952068e+01	7.606753079297038589e+00	3.236714526068740660e+00	5.371719639063754492e+00	-9.414676863390294415e-01	-2.480344239562521924e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.380661201959948237e+00	6.039502919089742683e+00	5.250733643939502926e+00	8.692723245098799012e+00	5.248246209891644298e+01	2.883961195985495607e+00	7.575217011870047923e-01	2.612579492392762326e+00	-6.634165259106681312e+00	-1.240231102851187046e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.843067637499752998e+00	1.083146030662218484e+00	1.413074003796642053e+00	8.950319089769182668e+00	9.700085667626439090e+00	1.527314026241350708e+00	6.381256195531370690e-01	9.017401132093848304e+00	-1.953911223647828432e+00	-1.015413134829170438e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.193129715349714459e+00	3.950271450677284246e+00	2.260023089540306618e+00	5.192820206193376364e+00	2.041459064784102395e+01	5.965446891002819996e+00	1.676517266879321122e+00	5.146591053547861172e+00	-1.984145191990137835e+00	-1.243631821733663223e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.334533357843781465e+00	5.660485897323301430e+00	3.486613650045231605e+00	1.677290394911640670e+00	9.493045075911819453e+00	6.359564023937476662e+00	7.784523529302019185e+00	7.383051146534366893e+00	-3.591794610818593303e-01	-5.985411152155213355e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.191222826887972985e+00	1.789978813371584376e+00	9.750919694533452642e+00	4.501916544456300961e+00	8.035614319842297348e+00	8.843324032099507903e+00	3.104873944955535703e-01	9.856905442777515347e+00	-9.034925262641532173e-01	-2.440613324708426290e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.885956606018353909e+00	4.161004847256440264e+00	3.982427850982245943e+00	8.237132395980676591e+00	3.422860589295440548e+01	6.202609193360029138e+00	1.101123528776595029e+00	1.452745203877209956e+00	-1.125155796622084914e+01	-1.070438744292181764e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.578557855365334106e+00	1.300215714463313299e+00	5.349681773095849024e+00	9.103054744106001905e+00	1.184574531133453945e+01	4.117742350964356035e+00	2.805231338623191406e-01	1.866979495177099491e+00	-9.691315054957811981e+00	4.085939755568029454e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.313520670738148155e+00	1.709427438615703343e+00	2.755904008111152770e+00	2.828194722229627533e+00	4.881900916461272111e+00	8.230397417209761812e+00	8.007042285606400522e-01	7.487010855964036260e+00	-7.224036098505729475e-01	-2.572993157465287339e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.273495969262174121e+00	4.586173897733075933e+00	6.493946301634284879e+00	1.592953531440818971e+00	7.297179156746051554e+00	5.869923372616664636e+00	3.238758799184173309e+00	3.539423719841352067e+00	-8.068153588399104015e-01	-2.328052370356380685e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.327477281366138628e+00	2.192911246645425916e+00	3.526329160282714259e+00	8.891007634358841116e+00	1.954859112773321073e+01	1.713875475108694202e+00	8.000418623681530006e-01	2.665062931377054856e+00	-6.617353749077636849e+00	-1.196393532105089008e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.415729345701468134e+00	6.106099876656443826e+00	2.869213432083579818e+00	4.487654491819458968e+00	2.751519456776174621e+01	6.096824338154948286e+00	1.547044407755725715e+00	1.359557376805539564e+00	-6.558709551010330152e+00	5.785494063174100120e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.235034209625119672e+00	7.205833264419017503e+00	5.651359390674405958e+00	5.875107103985960144e+00	4.235746812665741601e+01	9.180215975463879019e+00	2.761331335729407144e+00	1.199315627904829817e+00	-9.657932896159486802e+00	-3.977659705719379417e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.137959289614959513e+00	8.211241300034460622e+00	1.051266512359691596e+00	9.706410550213787403e+00	7.968141357963814642e+01	4.568150848530016184e+00	1.665643180907714438e+01	7.964184262621295751e+00	-2.307660603438183244e+00	-1.408884649836463332e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.697806521154606507e+00	2.792971116552693811e+00	1.062751932149516021e+00	1.599406839645263201e+00	4.511825522799066235e+00	3.665542228771219602e+00	1.682862401167058541e+00	2.223334239948655089e+00	-1.311138947475382510e+00	-6.594953127125150161e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.936913443812435354e+00	2.496408546447324461e+00	2.965231052758106056e+00	6.826064678506573280e+00	1.714622444701398152e+01	2.281940122999312148e+00	2.445557197684602169e-01	5.201785048250004095e+00	-2.616258441770936916e+00	-3.538796458553933633e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.942467777186998923e+00	1.937844346308409182e+00	1.332273018352527982e+00	1.667397632988808054e+00	3.215296788017624863e+00	2.362556876016393304e+00	1.172177156851549329e+00	6.458279169023685817e+00	-4.689726584303375301e-01	-7.970163187390877368e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.599323931130744114e+00	6.718782482101019582e+00	1.964699672045357337e+00	4.376974262414561778e+00	2.946247346257019117e+01	4.899428503188524076e+00	2.526451318311536465e+00	4.857532310824173472e+00	-1.763874397250194681e+00	-8.617594919712010082e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774916046773785006e+00	7.355918137047732230e+00	4.046808996403693293e+00	8.242461545278603197e+00	6.058332016347275584e+01	6.366269236015400956e+00	6.538051877989635940e+00	1.237518313126196645e+00	-1.288337429228668363e+01	-4.683269541145293147e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.469091891256678162e+00	1.287070784072121166e+00	8.226037010939045047e+00	4.908890294558180045e+00	6.309267089392278649e+00	1.728285900237116923e+00	1.804427882020872287e-01	8.050831582625097127e+00	-1.208130144573112963e+00	-3.479553470825377026e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785105856354046061e+00	9.420954845341068307e+00	6.143013737674134944e+00	9.978892560591308580e+00	9.398458896601323431e+01	9.453168872029740655e+00	2.509215034319121518e+00	1.094186967458834259e+00	-1.810003135225063886e+01	-1.541194205182514224e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.869589864860725648e+00	1.459803891530162767e+00	5.622873746213763901e+00	6.029765476984704442e+00	8.851849651527830432e+00	7.785434915900198760e+00	3.456489970383969101e-01	7.864171712309492079e+00	-1.514673467178736077e+00	-9.897197478005168136e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.749828136415700897e+00	5.872052753429641392e+00	3.648157559993879140e+00	3.901206979450687395e+00	2.285537135088766547e+01	6.276917849160335017e+00	1.500969750196406105e+00	9.035827087717899886e+00	-8.442815846774726074e-01	-1.820394179877059537e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.546648408722381518e+00	7.386343143743017592e+00	9.377106636354076485e+00	2.972594766985189541e+00	2.200539211650199434e+01	8.454290289342791809e+00	8.823660379435948053e-01	4.894122212439187436e+00	-1.200600299046892694e+00	-3.803412102310263165e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.778952004382414742e+00	8.829292708775403398e+00	4.567987140893913001e+00	4.147086820200310164e+00	3.676261541137914435e+01	1.719976302218342079e+00	3.410564300387643466e-01	5.807066160713752367e+00	-1.426147801971781481e+00	-5.086636112567546775e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.655492097328949086e+00	7.431345470580076551e+00	1.771213634569312134e+00	4.352345910625620817e+00	3.235057408509128152e+01	5.294919144251595711e+00	3.901864404309696166e+00	5.302367751638846549e+00	-1.593263966363121176e+00	-6.828821969782079115e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.908682084634251819e+00	8.220099551703953011e+00	6.549277453201723276e+00	1.630625054516869232e+00	1.329601530585487801e+01	6.681654015963232496e+00	2.139055253422319058e+00	4.497004788103505568e+00	-6.862951901903986407e-01	-1.263224245085260655e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.159377010767522975e+00	4.060359454018684033e+00	2.028777270108057085e+00	4.325072453533039152e+00	1.754935139060658855e+01	8.458549017126941294e+00	2.075847350397649560e+00	8.988614311976796500e+00	-9.367032962554678877e-01	-2.631300528451764986e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.428331167381440281e+00	8.340204615209323435e+00	4.104722906356666812e+00	5.177154704702767063e+00	4.316059480440866736e+01	8.050045513235517092e+00	4.750089324644353184e+00	9.044845258351907447e+00	-1.114710283294590099e+00	-2.992145296627916728e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.949820609591938592e+00	1.733283766418777239e+00	5.569251811807526487e+00	7.496834167906119895e+00	1.292786703067066334e+01	3.492211282289217067e+00	2.177005485536641360e-01	4.021809629016594556e+00	-3.711024995070731691e+00	-9.893834989728246398e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.701708177582930581e+00	9.051368904473452659e+00	8.859596920374706031e+00	6.915686031975308623e+00	6.250885739467165791e+01	9.468599047345286124e+00	5.667665543144519091e+00	6.540070838950233778e+00	-2.069493341487909088e+00	-9.851538068259932501e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.232638400159749015e+00	5.928940953765359900e+00	5.446325361289337863e+00	7.384050800915541224e+00	4.373544172651245532e+01	2.114600897038910965e+00	1.879656837379089396e+00	9.351336907357369554e+00	-1.566345250622651175e+00	-5.260533606944547635e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.669632748610547779e+00	8.353363218137026536e+00	7.317263770279527790e+00	1.079544700307593752e+00	8.939991842782809783e+00	8.876857285287519161e+00	1.050203292987905490e+00	9.659906229643421938e+00	-2.120389550308680870e-01	-1.575866452836681142e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.512593318893673100e+00	5.070875557495263308e+00	9.935418746744858254e+00	2.955600392269629229e+00	1.504316756866420235e+01	9.740917801310077451e+00	5.861620858351023200e-01	5.584225236182517982e+00	-1.046923340563517213e+00	-3.325436904551608119e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263648590507678193e+00	6.800726873217019630e+00	2.182889259366822543e+00	6.951332930943952881e+00	4.723899287598933938e+01	2.595523859064298389e+00	1.109857646903722683e+00	5.077227608303382489e+00	-2.723439291572475884e+00	-1.936882712268885953e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.686648361096624527e+00	5.730141424944635631e+00	3.465562682157813601e+00	5.348904153781813164e+00	3.072434993360034383e+01	7.501086787078012463e+00	2.646645689383108291e+00	3.513831200957028056e+00	-2.987692235966720400e+00	-2.585471727299420763e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.558638515775908839e+00	7.579515546568296180e+00	4.544817750129688250e+00	1.048275313340276016e+00	7.973969190635396664e+00	1.364932270631220135e+00	8.916385595941417330e-01	9.627307217230805847e+00	-2.127299050974240102e-01	-1.496034406203995137e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.411879297712779202e+00	1.742331312040844349e+00	4.801797433815318428e+00	8.234603129509411090e+00	1.430716513671325707e+01	4.639154001082110845e+00	7.012450328379818965e-01	2.291228526584812908e+00	-7.122786947068368235e+00	-2.744769468388253131e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.254086696013875901e+00	1.548843381954981391e+00	4.701392775658914225e+00	7.948912362419736866e+00	1.224240393151098871e+01	5.650018688573824832e+00	5.666614696066034629e-01	6.224558582600037582e+00	-2.524629591002381712e+00	-2.052232064916342225e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.944889150741478723e+00	3.221908952092284117e+00	9.174297024902097419e+00	5.933478873083203098e+00	1.913437703418124869e+01	6.222152047093463700e+00	3.691718369824826262e-01	3.548891403322157689e+00	-3.333980630628385455e+00	-4.751927518194369782e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.429894859507814253e+00	2.440655291402330285e+00	7.428086449644406564e+00	1.595521943979878898e+00	3.882904971841912634e+00	9.417466251168930214e+00	4.159390421023804185e-01	3.507452919707380712e+00	-8.801952639073049589e-01	-1.366243918072573749e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.935191878788978137e+00	8.847950336874946586e+00	6.471936474458181543e+00	7.895723170250266598e+00	6.981927173185256663e+01	7.044240298432178804e+00	1.390091163052706857e+00	4.643793759370022478e+00	-3.386654454398084102e+00	-2.825436540595410051e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.513335002311840594e+00	2.981272151312346796e+00	3.774824030818046516e+00	6.255947329719939276e+00	1.857020009492838497e+01	5.333863038566074799e+00	1.188510848336818304e+00	9.990450179100923478e+00	-1.232060840881558761e+00	-3.681083043082783224e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.597626764983916203e+00	9.783201808475064709e+00	8.412620589313821284e+00	8.038067705429947196e+00	7.862500029950820135e+01	8.285862975966868049e+00	1.002547212083236383e+00	1.487176073238557938e+00	-1.072154204366349184e+01	-6.790413882627659632e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.641177564091077734e+00	4.037767881188054631e+00	9.595393393325208464e+00	7.764163033224456001e+00	3.130842000962596572e+01	9.545633793658975463e+00	5.240268016168969645e-01	6.215626379989360295e+00	-2.494727314909031435e+00	-1.828546582210514160e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.988436798934682948e+00	2.653759163742099414e+00	8.401568917359321986e+00	8.228009367689473663e+00	2.166702607040165063e+01	1.201199187075068897e+00	6.174652442058737450e-02	1.743082068722488165e+00	-9.432829924857124126e+00	5.916026510124617062e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.503192496117440768e+00	8.110613878751362193e+00	1.017879085142092244e+00	5.656705091877612723e+00	4.593868285615127434e+01	9.834849979510645213e+00	1.209751322940940632e+01	2.392245149612737265e+00	-4.423610046708490451e+00	-7.976720883335258350e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.774748783671032726e+00	6.928644400269004855e+00	6.736093924581809667e+00	2.263490572715964877e+00	1.567528072516598492e+01	1.775950849655590691e+00	3.802766359184925893e-01	4.952900929550537512e+00	-9.062041738368861177e-01	-1.923393101197861554e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.235245120106492234e+00	5.487780535097352086e+00	1.463517824990962168e+00	7.041232527834445420e+00	3.860909825487930647e+01	8.330780101223089318e+00	9.684436016398334957e+00	5.586861690337111774e+00	-2.353344113865174059e+00	-1.663680076451107581e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.201939665445240557e+00	5.996239845694607773e+00	3.314537411445078074e+00	6.576127513061580387e+00	3.950625628908559150e+01	3.527836462228180814e+00	1.511092204346933698e+00	3.325817863079705727e+00	-3.916361328695060262e+00	-4.080186169852336064e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.813356733409544397e+00	7.486100636263374852e+00	1.536369019107887146e+00	7.685668744105603523e+00	5.736960713925123656e+01	2.199321664211648653e+00	1.364489766689024108e+00	3.849316773718369777e+00	-3.964918167566786611e+00	-4.457864661176719778e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.133566273182689432e+00	3.057094433228131347e+00	6.435463424658992793e+00	2.524157518437047276e+00	7.742367016097303711e+00	4.951267439148212546e+00	2.087825583186154077e+00	1.786397731955095658e+00	-2.645640226730567424e+00	-2.405254584261788864e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.043544904192389211e+00	9.965486869431185113e+00	7.174123530206591326e+00	2.755265680848102416e+00	2.744583457941404703e+01	6.795323397639749352e+00	4.613454142873153252e+00	3.729865667579365773e+00	-1.410895005227739141e+00	-5.143570185651263671e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.414193704124955264e+00	9.768489391909461972e+00	2.028266286852008715e+00	9.019989047906488366e+00	8.806503198925052800e+01	4.427061426044103243e+00	1.507451527154120363e+01	9.700928140503027208e+00	-1.772687346263275288e+00	-7.832514347301828828e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.375259930503650807e+00	6.859035186814077534e+00	4.453413776363514209e+00	7.754811225816228948e+00	5.312609443730512737e+01	1.493451281942419495e+00	1.679549914530853227e+00	9.500517452508052685e+00	-1.616808662927451401e+00	-5.605509491972565428e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.699033979910819170e+00	2.800706358638938909e+00	5.114994253213077435e+00	9.174242259522102927e+00	2.569444362242589364e+01	6.396324996559603626e+00	4.056189889855486563e-01	4.016627119158968640e+00	-4.555882689689831899e+00	-1.880883331495361972e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.334485881390865991e+00	7.119287320170635702e+00	4.309988075884080061e+00	7.826475546804438466e+00	5.577635893318071680e+01	9.119709178982375875e+00	2.050924280323863425e+00	6.145820518611942340e+00	-2.528973176330844730e+00	-1.610539908138920850e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.261183761801407677e+00	1.652992568613178115e+00	2.095883109133653832e+00	6.379526987685411044e+00	1.054414978328395947e+01	4.446536718748269834e+00	6.654831798655579389e-01	9.190225122027090521e+00	-1.365032286388894844e+00	-6.183924538101146950e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.879318531050426788e+00	1.267480188196565161e+00	4.765357453152924805e+00	6.890847007215539222e+00	8.771523765401191497e+00	2.940913750355429901e+00	4.157380613114883827e-01	1.060095692842441428e+00	-1.289137608517206424e+01	8.897005460936670715e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.427841823287977263e+00	3.320175020117646092e+00	7.753026286849498128e+00	8.998803877993788447e+00	2.983140412546768516e+01	4.988576940574851903e+00	3.905602872386371716e-01	8.297765157007926717e+00	-2.161180245810778722e+00	-1.188862873174937462e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.252827776773199453e+00	5.166125364101806561e+00	1.645584209273514453e+00	6.204957732261945580e+00	3.210699781521363150e+01	1.437765661254063021e+00	8.595609243320921911e-01	9.527079400115049168e+00	-1.292400691232620691e+00	-3.861649158257074888e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.559903865701043113e+00	8.823950691641169186e+00	1.725661416097436840e+00	6.680303483377401541e+00	5.904389445734364728e+01	8.389387295560521096e+00	1.677469705454085513e+01	1.816200380952367466e+00	-6.823190620363762449e+00	-1.530512895705999767e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.905210352427570974e+00	7.540233444948112762e+00	4.199868645118663757e+00	2.409124272187190829e+00	1.821580110761238203e+01	8.435376588415291366e+00	3.095653360782714358e+00	2.455524700703232810e+00	-1.881616597976828009e+00	-1.177838887786489863e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.586766070466634204e+00	7.677247015227063542e+00	9.479952597137726755e+00	5.264843306059010075e+00	4.045028532568706225e+01	6.288426421421107193e+00	1.111362172105439861e+00	9.646656706387513935e+00	-1.083036950177472590e+00	-2.612029288354380530e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.548264304420811754e+00	4.824458604793630201e+00	7.028527566315664110e+00	7.453724640471143026e+00	3.593288485487727257e+01	4.172052474008932421e+00	4.372689309343019692e-01	5.840274347424003309e+00	-2.538673493610811072e+00	-1.708390023196103513e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.717652944577146457e+00	4.105979391266922462e+00	7.111114688331894307e+00	3.440427980021023568e+00	1.411186088467129096e+01	8.200005285380145281e+00	7.039569740552773514e-01	1.136966871301485993e+00	-6.018956300043289964e+00	1.722047920466406765e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.415735871808442070e+00	4.346784903060878946e+00	4.256415906455940146e+00	2.827510303537576597e+00	1.218757157614256847e+01	5.986519520475988010e+00	4.341935945159958621e+00	3.322671154470575594e+00	-1.547558927110245452e+00	-7.874611333581028383e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.366135916542395634e+00	9.897461391593321167e+00	6.344840639957721073e+00	3.820666175622914107e+00	3.781608155623738554e+01	8.443460351427063415e+00	3.009494282340369420e+00	5.056399546831086944e+00	-1.481887559882390626e+00	-5.354037981859933737e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.633474905755748274e+00	1.362764134695730878e+00	1.098046663221231789e+00	3.179666885037181423e+00	4.367379095658880495e+00	6.676006468984896358e+00	1.260354692780417007e+00	7.236699639183408195e+00	-8.143187068909959470e-01	-5.558131596886724424e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.528683490346483431e+00	8.810077723995222598e+00	6.720560981038952164e+00	2.931350507068888778e+00	2.582645452244675255e+01	8.061139872412509177e+00	1.909627154273949579e+00	7.594014869169488868e+00	-7.594256365999162428e-01	-1.355088174163686876e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.702621434301629932e+00	6.208823911334712342e+00	9.215983028407629618e+00	4.827867009415284905e+00	2.995473853234813788e+01	6.395601515961936379e+00	4.929654284859215085e-01	9.958476155811343489e+00	-9.667472030022308260e-01	-2.239533870890518141e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.933418444027272365e+00	4.947009649090537309e+00	6.511455250461147592e+00	9.162649813159728041e+00	4.541300776733226741e+01	4.730532820707995967e+00	5.210739603271483666e-01	3.583185776370593434e+00	-5.098094041013395916e+00	-8.649698844201780901e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.478991690208647292e+00	7.525466199855769922e+00	8.851666567158703813e+00	5.564809695652289001e+00	4.186636243744451491e+01	9.622469625559888939e+00	3.312947316404805331e+00	5.852530007253362143e+00	-1.867504863645465196e+00	-8.148303679439054648e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.635026687870358097e+00	5.378293716572665417e+00	7.516519920855786907e+00	2.680539569061777705e+00	1.454038100730229566e+01	5.864749140029984709e+00	2.570276796974160671e+00	5.804248158034503113e+00	-8.836040703545723352e-01	-1.983212508801025509e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.784506830171112668e+00	8.852198478877625121e+00	2.074611204546658705e+00	1.691298904497200439e+00	1.505900528472525934e+01	6.438279245215749569e+00	4.039115285636998287e+00	4.653662965458326362e+00	-6.802110273855987987e-01	-1.559262333308654602e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.239059230105624465e+00	9.107786870406695101e+00	9.122372745036699371e+00	7.267789111490913001e+00	6.615713886554185308e+01	2.988583172826058121e+00	2.399150357322120897e+00	2.529237647374827702e+00	-5.710387111053765175e+00	-7.207108667456112983e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.268118089283127858e+00	4.795263956175615405e+00	1.602772428510166769e+00	4.442368681645020523e+00	2.129948144805039334e+01	6.639061005554913741e+00	3.176011420459722068e+00	9.786026676086434506e+00	-8.684422069479231787e-01	-2.127756117847804163e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.452217652798172054e+00	3.495596737795346964e+00	5.803074104359090768e+00	8.390792106749861645e+00	2.933685669014825237e+01	6.142078456964584987e+00	3.915526729399754213e-01	8.683081310902698746e+00	-1.929479770325025489e+00	-1.099359370214954623e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.175447735839653340e+00	6.331673245776642034e+00	2.288494559418956520e+00	6.940177276932463002e+00	4.389987266074526673e+01	2.657341171309576033e+00	1.198028982291060807e+00	5.477806810783359737e+00	-2.511279655001047217e+00	-1.588734312545399519e+01
