G	c	dx1dt	d2x1dt2	Fg	d1	Fc	d2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.676271360825996481e+00	9.286989619648545968e+00	6.382349965675708781e+00	8.834297429843180893e+00	1.616391183135343113e+01	8.551446818932068084e+01	8.982564951043127410e-02	4.770359068660924962e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.677768013801056668e+00	6.547711332758278324e+00	2.040748345732199098e+00	6.684429223572034395e+00	5.614308293500413605e+00	5.793732379201956206e+01	4.925946599426334754e-02	1.976504475797194127e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648835927118360356e+00	8.171844778333346326e+00	1.843582053178641766e+00	5.790166963534150391e+00	-4.531951737989044493e-01	2.112474225672972139e+01	-7.271348476484819010e-03	-2.493689759841410392e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.476957810642551827e+00	5.338575425537340102e+00	9.192817613016648792e+00	2.039536959559078877e+00	2.078671199827810412e+01	9.102736036555683086e+00	4.362198388034302932e-01	5.333523841156243783e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.656577088549246568e+00	2.052055591588662242e+00	7.019895045501730380e+00	6.453120102974068573e+00	2.020685495590159775e+01	5.586063847273102567e+01	5.671341179966217227e-01	2.195080059410017981e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.850116478204792969e+00	2.126332356527946832e+00	8.460690185839935040e+00	2.054302961887274570e+00	1.191251066419545879e+01	7.945123587316166969e+00	7.268346875019109365e-01	8.962913143761715773e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.536213621821511666e+00	7.164199319906658481e+00	8.906590526856550838e+00	4.025094801447761661e+00	-4.218518585615483651e+00	1.015899088949898754e+01	-1.163323733664070325e-01	-2.819546325379749696e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.006707987127916759e+00	4.858855947495501759e+00	6.150789097134842898e+00	2.287372056405921228e+00	2.624777842633729108e+01	1.374667870713232176e+01	4.479114595405503385e-01	6.142493201495028643e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.422415576114172353e+00	2.805837728150434973e+00	5.653099938361173749e+00	7.230636328144200320e+00	1.754509310256260690e+01	6.811616196576719062e+01	3.311529486888332152e-01	1.437002434555880193e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263472422980489007e+00	5.427738355331704234e+00	4.877405921358835883e+00	2.852586985615075399e+00	2.511953778038855489e+01	2.075729268110378811e+01	3.188934605563382152e-01	5.466912819640745269e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.135100844787357843e+00	1.579338348474929932e+00	3.850407521131352429e+00	4.519781490776455968e+00	6.818943557760987595e+00	2.774948885388146635e+01	3.522095119888543069e-01	9.561363147530476780e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.875713131376598231e+00	6.226896904526776133e+00	4.900453069212089119e+00	9.069062487930825256e+00	-4.287516679064785841e+00	1.698848708926755791e+01	-1.828081091028029570e-01	-9.941200109891171977e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.528068952225935639e+00	3.418988809976924337e+00	7.961767824452186559e+00	2.841507829053805168e+00	3.197573404911601358e+01	1.853605011356578913e+01	7.151667364264194804e-01	1.218235315367896199e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.907604389306955639e+00	8.165690895911001945e+00	6.410800255318255481e+00	5.569005478375754770e+00	3.129756006271573554e+01	5.518899064884745798e+01	1.930641677967532277e-01	6.453643182953667790e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.257468950147131004e+00	3.800877490587992735e+00	9.032896809026260243e+00	4.767289764127392360e+00	-5.814076796823790083e+00	1.079995451199966006e+01	-3.386452527094349074e-01	-9.698801311016596927e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.664548925843500449e+00	5.090939449210510226e+00	4.983847113299061604e+00	1.158667577799904702e+00	4.090678428404140732e+01	6.616477433056299873e+00	7.084019832861679911e-01	4.943971704131501888e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.898662447457644120e+00	1.111568865804105855e+00	6.468919121836214536e+00	8.141874430849174615e+00	1.448494549032546530e+01	7.235288531745410978e+01	7.377540390235215462e-01	3.600705860233967570e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.669181018768046698e+00	1.657284010143672992e+00	6.681265090835881715e+00	1.622158375768326000e+00	7.407616783054253062e+01	1.240596022178715785e+01	2.923755064254886626e+00	2.844351957582223633e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263529345635120649e+00	4.527431885605072814e+00	6.324293836802934443e+00	5.265314655499483187e+00	1.482349856237799024e+01	3.833490873849772385e+01	2.252853780360024039e-01	7.116226319698462532e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328115137361080222e+00	5.313147650888840445e+00	7.327325567829396036e+00	6.048863789161191384e+00	1.433173725734009452e+01	4.427078945008125288e+01	1.838908683561179536e-01	6.671483297473463026e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.236787340633235921e+00	6.402134094082681415e+00	3.142223578202117729e+00	6.651429466861931594e+00	-3.226769440867658378e-01	2.821443935410541570e+01	-6.012432628086542691e-03	-2.348184424681031557e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.649820115234179596e+00	3.620266103880662278e+00	5.611163021696439657e+00	7.205809286784242040e+00	-2.177978442334165265e+00	2.618995997365586348e+01	-8.202412540447889810e-02	-3.539337072835297526e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.286654538595660924e+00	7.255407118025948066e+00	1.933764930682216665e+00	3.286774667177151610e+00	1.158338274026005621e+01	2.711601605917417501e+01	9.607510447247256946e-02	1.897201438670801599e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.296981250133946162e+00	8.738415524913648369e+00	4.450806707946187046e+00	1.087283249386727269e+00	8.930645778241115806e+01	9.020118530449654060e+00	6.165465399241871758e-01	4.028074355226571868e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806175957378702179e+00	8.008750038331191590e+00	5.385215492305994722e+00	7.507589731931220811e+00	1.314745560926233381e+01	6.610185915428016301e+01	9.323546219637865451e-02	4.195880869689776027e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.226451159749295527e+00	1.344160989022090247e+00	6.866610309050887651e+00	5.806736452070019538e+00	2.654984064952544642e+01	5.366163128996425513e+01	1.062023913722997648e+00	3.709696684261600552e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.604908171807087669e+00	5.325823609779646972e+00	9.555370603949645769e+00	8.517038977053886128e+00	2.175495349580437221e+00	4.773954596620660595e+01	3.633417590765728594e-02	1.860886518509828891e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.513116702432405702e+00	1.941247576796526042e+00	6.403953819193970887e+00	8.385244217231162978e+00	1.317611504336508865e+00	4.629481668849497566e+01	6.188860394073206206e-02	3.120722161341809464e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.196955728843756006e+00	3.175328215206720373e+00	7.696143776151091132e+00	8.590667346070260280e+00	1.229843005599723504e+01	7.029728744588307165e+01	2.366957214353663796e-01	1.218865997622466502e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.854487123600397247e+00	9.883834538915214907e+00	5.553009859979271212e+00	5.364085914479974626e+00	1.064188088302597279e+01	3.675872264602240591e+01	7.840492032709456272e-02	2.530738756305752180e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.320807182081981779e+00	2.288987932144398663e+00	6.706621318553489530e+00	3.995372753927467269e+00	2.319284160565349495e+01	2.929482730081369724e+01	6.945946397924412929e-01	1.667899604409760528e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.155226266145257696e+00	5.488477171267185817e+00	1.644927516083125152e+00	8.122501773480752973e+00	2.839403407129362567e+00	6.631504441300188546e+01	3.167566398411614942e-02	1.544273592210305468e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.003075361113102915e+00	6.561506806346414145e+00	3.291411669717329236e+00	5.064382599698884491e+00	1.427839093978876583e+01	4.560498085281034264e+01	1.209922923423711605e-01	3.673184033180286523e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.043540676632558117e+00	7.324967103588724271e+00	4.256346333615779187e+00	2.653837162567762142e+00	4.495305658632272383e+00	1.073000297007491710e+01	7.580102327277828123e-02	1.205053154577615970e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.381034175685449839e+00	6.029289306087836309e+00	5.249116472548215562e+00	8.684482551576707010e+00	-1.367535735235036576e+00	3.806206656286790491e+01	-2.650380114476647009e-02	-1.370536350836554895e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.842513638926634112e+00	1.089179065198861984e+00	1.407342226886331149e+00	8.942344551626197457e+00	-1.197782537597745556e+00	1.654811868606870107e+01	-3.067016845901154309e-01	-1.645593031949330509e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.205284311931123398e+00	3.941221997615538708e+00	2.255520090026163604e+00	5.189299267026776796e+00	3.321869173783366769e+00	3.223669735943456516e+01	6.781982568356836882e-02	2.118703677384098594e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332078599788393047e+00	5.663189016592880876e+00	3.488341518609114900e+00	1.686178945973525911e+00	-2.269323044579499182e+00	2.186998919542614495e+00	-1.521156570591188639e-01	-1.535375995213368094e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.194145893057667607e+00	1.780024033073582146e+00	9.747966743438434278e+00	4.494679688943723939e+00	9.720344119269084260e+00	2.331254555733169198e+01	5.242429435794282444e-01	1.411981995757061625e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.877626219396500318e+00	4.151406842055656909e+00	3.980897870286224993e+00	8.226977581477642687e+00	1.618408555207279775e+00	4.840973899806124336e+01	3.248414818428912304e-02	1.616429376246896865e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.578267749773513806e+00	1.293942064738141662e+00	5.330916543459576218e+00	9.111819369723141548e+00	-2.828736453660992467e+00	3.264423066129435114e+01	-3.053967668066891461e-01	-1.669693164102240956e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.313142622687147210e+00	1.707762156684418997e+00	2.774642624691127768e+00	2.828757668282214421e+00	1.022095996799731843e+01	1.795074821342627303e+01	4.740353161425192030e-01	8.052609354881788306e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.272403898260907829e+00	4.574983946971521220e+00	6.498787376288826856e+00	1.590567293588342812e+00	-4.287153965377651588e+00	2.019835495661947089e+00	-3.691838633566448258e-01	-3.550223809409597031e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.333895084218676974e+00	2.202768223103984457e+00	3.518380288812926526e+00	8.897972801855328129e+00	-3.293365232854424285e+00	1.189612319818819763e+01	-5.609835070433145665e-01	-2.994926909447369923e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.400819884524052483e+00	6.105114059943586469e+00	2.860493474192671304e+00	4.503167440036662583e+00	1.209179861827391456e+01	3.780326740942862784e+01	1.178224770267302379e-01	3.185722427221718611e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234922589555252692e+00	7.202416646696745417e+00	5.649765935965952224e+00	5.881100601954663887e+00	1.226157842065326575e-01	2.493688845548022570e+01	1.968468775717882417e-03	6.636544099396393670e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.142853703420890543e+00	8.211676094498379541e+00	1.058964353548470294e+00	9.706646208527516251e+00	-8.969526003980057283e-01	2.079360099273025142e+01	-2.521711644357966381e-02	-1.463367461966416094e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697155158252879659e+00	2.803002103699855585e+00	1.062857679143924372e+00	1.595731005043862893e+00	6.183688836858574511e+00	9.096890879605327385e+00	1.932678305301642752e-01	1.855544064766599943e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.914086898548885252e+00	2.514395382788986666e+00	2.977008636736234948e+00	6.826706683183622282e+00	6.129000722302738957e+00	5.416801261611765028e+01	1.545546473320455194e-01	6.332514229501561509e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.953500568923735248e+00	1.942716798849110971e+00	1.338219736377675551e+00	1.661512198139109664e+00	9.601616900557812251e-01	4.926117529535849471e+00	8.507064050917455267e-02	8.512154372535717384e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.611907037776581397e+00	6.721435030033268809e+00	1.968760579991413184e+00	4.372821847703911580e+00	4.567897975296128621e+00	2.895850434248643523e+01	5.161993640375701214e-02	1.352833314560985434e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.766090524207338142e+00	7.350865139332335652e+00	4.048213506500442094e+00	8.239722489441884790e+00	-3.528014368166103143e+00	1.456002480012794997e+01	-1.359317243938117925e-01	-6.712781195539755608e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.465237344511904682e+00	1.275643995715929124e+00	8.217548981453523638e+00	4.897470136464339596e+00	-7.030229583068186905e+00	7.155840998423522059e+00	-1.865982790696727012e+00	-5.487865155134698369e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.775850324654650869e+00	9.429593317468997427e+00	6.147314348478045254e+00	9.975313399600786113e+00	7.047977986383542337e-01	5.772154176656125202e+01	6.588296661394827357e-03	3.981191224447456767e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.874893866159031752e+00	1.474353899246592325e+00	5.613807492912004093e+00	6.029472344744933210e+00	5.053598392064022171e+00	3.535742687393478434e+01	2.939736535136701079e-01	1.063514265864385777e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747137822640221216e+00	5.881955309624157913e+00	3.645041767424461288e+00	3.883587277919867464e+00	1.051818379964273653e+01	2.614660134934122837e+01	1.329502473846402577e-01	3.102271559867131767e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535670074872485635e+00	7.386235006274393555e+00	9.391803083236169414e+00	2.980090856624362683e+00	5.018434375940788783e+01	2.247465793164900205e+01	4.512626266527616781e-01	8.070633570094313924e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.788208384096748205e+00	8.845191162114831585e+00	4.569004644216469124e+00	4.157927981256675842e+00	3.052600607074542438e+01	4.061175661140374871e+01	1.766359289071036398e-01	4.401220434904806744e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.647651836207685072e+00	7.423555668805950525e+00	1.772972016539311912e+00	4.346261404979187226e+00	2.597456892261902794e+00	2.460773450926449257e+01	3.073656652967457839e-02	8.004761847858474777e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.899373488903484564e+00	8.209119428703772314e+00	6.553481343731898612e+00	1.622803131301354895e+00	1.403591036117809132e+01	6.311454089793185673e+00	2.186541598246016793e-01	2.123989817501452215e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.154446834682016032e+00	4.059780853723093941e+00	2.026166351952925826e+00	4.321567931641409288e+00	8.349908043555075210e+00	3.530471580698553424e+01	1.264793562695285256e-01	3.276874459984340238e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.438204294919262605e+00	8.335749643077010163e+00	4.108385487558057214e+00	5.175532106681565381e+00	-9.874517705962168046e-01	1.784061188363121886e+01	-1.741187728505709173e-02	-5.315646526840336339e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.948282637300041920e+00	1.721631349788540488e+00	5.564903674161454816e+00	7.507512556979159868e+00	4.883933417523700915e-01	3.711836390425729348e+01	2.886671548116656605e-02	1.305609252850303825e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704924010903049458e+00	9.055504907878502152e+00	8.868691557622600641e+00	6.906973931007207135e+00	-7.615362823811357984e+00	1.177369836226757727e+01	-2.467729026295571171e-01	-1.023027624749430053e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.227662007354132667e+00	5.930129321173913226e+00	5.450286978152215411e+00	7.379094306820310756e+00	-5.059605076742831109e+00	9.060232232910074401e+00	-3.481903222339056692e-01	-1.541736733069987864e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.663397990579721153e+00	8.362822003141310745e+00	7.322436693060006441e+00	1.073569600399426838e+00	2.046045836109715879e+02	1.043600511097109873e+01	1.267172630459866944e+00	8.174069859907628910e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.524103919097395732e+00	5.078068766497771058e+00	9.933289939662968138e+00	2.959706917588904140e+00	7.136726908183251794e+01	2.520288413370843017e+01	8.254872957650353227e-01	1.465960110044150433e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.258027527674992818e+00	6.795226842580468052e+00	2.180640161955438305e+00	6.942270765421180378e+00	3.353213254741577387e+00	5.050335758697418953e+01	3.375659021404242566e-02	1.410355780928401748e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.676695787057327358e+00	5.742329283110879423e+00	3.471645864468508869e+00	5.345999555417035864e+00	1.261012428914820793e+00	2.508263359408387672e+01	2.320854434344117936e-02	7.556330804277893165e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.552696313043288256e+00	7.587165510042567007e+00	4.560222187722605902e+00	1.051155740656156912e+00	4.955677859502158888e+00	2.665257451502733410e+00	1.271005030815702819e-01	7.975226437960567516e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.413225619880271733e+00	1.732104280955133691e+00	4.795441487355882160e+00	8.246066432337679331e+00	-3.698748883512868346e+00	1.984689734045664622e+01	-4.394554201888578038e-01	-2.173099291699271873e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.240789668148136293e+00	1.547377647118819199e+00	4.699080382527193400e+00	7.950357353649860848e+00	-2.614262058270589772e+00	2.582692179921527753e+01	-2.604723199188508365e-01	-1.244167911770099622e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.949283567374282988e+00	3.216171316744251385e+00	9.165835852530697991e+00	5.934451452914159653e+00	9.039943911074681537e+00	3.534096919054865538e+01	2.353162379514480151e-01	8.382578941084339874e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.438866651292112664e+00	2.441765082845311241e+00	7.432362003142536366e+00	1.599765355962377011e+00	7.810856340998832081e+01	1.183736361572652918e+01	2.157709143061975254e+00	2.068945628569639084e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.940140895295516366e+00	8.839406782843349575e+00	6.481968468385971960e+00	7.902388097132385880e+00	6.685912821512182802e+00	5.482119822865452363e+01	5.454117769696466278e-02	2.582456462681971043e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.505316087763589383e+00	2.974515858197292140e+00	3.786842588236074558e+00	6.242445711677790499e+00	-1.282199045192060627e+00	2.200738091521682449e+01	-6.150433411656289207e-02	-2.305761121444925177e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.591832005600924305e+00	9.778085576899529840e+00	8.414570503131240997e+00	8.032843321497113109e+00	2.369638465844845854e+01	7.716706683799883137e+01	1.260841645700766511e-01	6.088071468254549146e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.640724865487487527e+00	4.035140719101223183e+00	9.595747701987257017e+00	7.763922552956632472e+00	1.444845356246600865e+01	5.929989753269939001e+01	2.345812566218114514e-01	1.092919990276778108e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.983716800179187167e+00	2.638872508684428908e+00	8.377619228759838776e+00	8.230825011867485941e+00	3.799910346016504903e+00	4.933087377442177512e+01	1.201316405886245636e-01	5.940761277307316846e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.502698198860572099e+00	8.098414684227126514e+00	1.018200413413569816e+00	5.675597542193866474e+00	1.504905833341733112e+00	3.685657163405841175e+01	1.451601791848669901e-02	4.872205445939046808e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.784682449215838851e+00	6.930710397569838754e+00	6.728353150196826782e+00	2.261686379400613678e+00	1.589580801265234733e+01	1.082075280238454162e+01	2.399236201522728373e-01	3.257555311810814480e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.233177701251518155e+00	5.480546386709359119e+00	1.462583585541527231e+00	7.032800762776236780e+00	-7.335314696416903590e-01	2.270893066469910337e+01	-2.070380603111673587e-02	-8.802366838100869062e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.198750083341240114e+00	6.003173916443376612e+00	3.314536533683957398e+00	6.586441698125350186e+00	-3.466066006874813921e-01	2.769524707522624851e+01	-6.998937421870831017e-03	-2.751811417505771185e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.811968289668086207e+00	7.472823375012900726e+00	1.533599463084062586e+00	7.687429726150087461e+00	2.550674199411821608e+00	6.004344943686606939e+01	2.177506624601161997e-02	1.000733978938333602e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.127771481235311235e+00	3.058292458527136048e+00	6.431889543528441777e+00	2.529513770988591315e+00	-5.355340334108602995e+00	2.893389381475518274e+00	-7.751970240224960174e-01	-1.176425121142723107e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.043498465956297139e+00	9.961678134765266535e+00	7.184950266118177886e+00	2.749868771042116578e+00	-3.556967532587552938e+00	5.604307244362110474e+00	-8.704570866496866288e-02	-1.438536995582958333e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.416709363317595338e+00	9.769859913010154884e+00	2.028297360166831709e+00	9.018871630864790490e+00	-1.887572320761187639e+00	1.274227293435473740e+01	-6.808857853236460755e-02	-3.680585270566550715e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.363661920549468887e+00	6.850379701836020629e+00	4.466049674564419369e+00	7.753392211547790680e+00	-4.096721179113016476e+00	1.057440268152911855e+01	-2.186740804115889780e-01	-1.017146525664537116e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.701913653744956179e+00	2.800648029325976118e+00	5.108507652137319610e+00	9.168501839168950340e+00	8.920858707933982501e+00	7.977771268797309290e+01	1.835299967156769907e-01	1.010834324695854214e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.343394381588546516e+00	7.131385689985022758e+00	4.314433324882287479e+00	7.830502690066291294e+00	5.566859719188099298e+00	5.742688660175853244e+01	5.318916546161663039e-02	2.505758629247867741e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.271978203506908933e+00	1.645306384142396272e+00	2.088515212162549428e+00	6.379796322921039931e+00	9.359197364227339611e-01	3.359313272930918970e+01	5.437855939894919305e-02	2.071354831968588162e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.880247180139942742e+00	1.281863193944027923e+00	4.766931787061436943e+00	6.893592644517219981e+00	-3.928249951512813531e+00	1.298660249950801493e+01	-8.239025619138733436e-01	-3.405025972131105050e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.423551613060840992e+00	3.307075746605593114e+00	7.748485814667184890e+00	9.001791606749717900e+00	6.615211259095732377e-01	4.878076216643454899e+01	1.931456141205068963e-02	1.044366338297275876e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.259315514792982427e+00	5.156963148370940608e+00	1.647900701171635118e+00	6.207322371524104376e+00	7.943919996451532795e-01	3.269941502973229319e+01	1.488834965907229364e-02	5.463666056248392966e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.565206823412525594e+00	8.809118716121872694e+00	1.725502638097558883e+00	6.698165613954201625e+00	-1.139149661105305134e+00	1.719528643262551171e+01	-2.575412024332270067e-02	-1.030536869299764513e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.901269625803252872e+00	7.536997413512187549e+00	4.195885815005341080e+00	2.401739386866939885e+00	9.769242844263054337e+00	1.179871493007020256e+01	1.321657313224134656e-01	1.908877075076999219e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.586787369274017756e+00	7.675548941149309634e+00	9.476444701374784785e+00	5.267665174357530233e+00	3.152783387354016309e+00	2.420462944511562853e+01	4.462141731594528732e-02	1.409918498819686672e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.542927978864104155e+00	4.831737587271344836e+00	7.009522800570460177e+00	7.440157541517130824e+00	6.428178638542248358e+00	4.871921881522435882e+01	1.015609505732584933e-01	4.544654655111396657e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.713127048907264971e+00	4.112224038057251896e+00	7.105359244679030795e+00	3.444251561735837797e+00	2.396250913092645973e+01	2.305238354112510635e+01	4.341091174425846244e-01	8.950879886247186334e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400307882390556147e+00	4.341459561317928539e+00	4.261927940107202772e+00	2.818890722745997390e+00	-3.287341240930237607e+00	3.961326891636152148e+00	-2.667096322896146399e-01	-4.514489261047384794e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.373261567806214778e+00	9.892687277091576803e+00	6.337142649308949771e+00	3.831308587318624337e+00	4.224449009166428404e+00	1.674909910432082683e+01	4.881564102884203282e-02	1.120027170829474672e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.632409067655316903e+00	1.362460388701927760e+00	1.077201112068708388e+00	3.176165851741189705e+00	3.941627901703612213e+00	2.102464490911592065e+01	2.189441485333638582e-01	4.164588535864597318e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.530933785984850637e+00	8.806942708993217295e+00	6.723610419763533130e+00	2.927591979661238408e+00	1.661301747661503114e+01	1.620352799194920834e+01	1.707267134069617720e-01	3.007301861520260911e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.705520560269770058e+00	6.207691861062225591e+00	9.218799794184208807e+00	4.831369634761566445e+00	3.909037795890424150e+01	4.202365285335003620e+01	3.616989962738464959e-01	1.046352454362181028e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.934850142078444080e+00	4.940935340910825424e+00	6.513909753946332870e+00	9.178944093011013550e+00	4.871762697482283855e+00	6.353586164813842885e+01	7.042717479559142124e-02	3.891877111736719019e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.461664469390588472e+00	7.533203725038730703e+00	8.867309966086223127e+00	5.568312968021160714e+00	-5.603723498817027249e+00	1.373897428745511995e+01	-1.518435596290115264e-01	-5.064068089606696077e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.644384821003174846e+00	5.376743147453203697e+00	7.519278137111818694e+00	2.687160668963710641e+00	-5.024317482997544104e+00	4.407488671814002501e+00	-2.855867721469742548e-01	-4.613855318402294792e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.772314751224220331e+00	8.855604272074163674e+00	2.086454586692331414e+00	1.691088451578278251e+00	1.679295038968077236e+01	1.149377029952345985e+01	1.397398003685915713e-01	1.417778801953610390e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.240954899924601618e+00	9.105326995146819868e+00	9.128681077724145609e+00	7.266192562125541876e+00	-8.494307014340469308e+00	8.986364263303466160e+00	-3.758889680571498859e-01	-1.638693680713476652e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.274553407752367917e+00	4.790410230688875615e+00	1.589607378178183872e+00	4.441379431414500978e+00	3.121514272711071847e+00	2.788688007509944100e+01	5.161299087373218825e-02	1.382741593029813920e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.457766369337145207e+00	3.489127949771684722e+00	5.808493374950431942e+00	8.405639827354232096e+00	1.485115704235655798e+01	7.942109952697357755e+01	2.246950957592455944e-01	1.130569227979932556e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.181564551120908746e+00	6.333066985550841466e+00	2.282693636515643387e+00	6.936378213375924418e+00	1.900474753479117096e+00	4.289440218846706188e+01	2.449031261946699872e-02	1.014005108781574904e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.500454490386318618e+00	9.213207989348422444e+00	1.098515069000361777e+00	8.151538812103346743e+00	-2.231905281821718046e-01	3.667648106662521457e+01	-2.374763786071900501e-03	-1.170348750754805073e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.777595861488908469e+00	2.890964931506610824e+00	4.790010012196693090e+00	3.449351410418764807e+00	1.659675273687092201e+01	2.344007169757954046e+01	4.217809657001449497e-01	8.728465833629746484e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126997020236190750e+00	6.603986069051895669e+00	3.651247537512339658e+00	7.229345593302334727e+00	7.810761070119179861e-01	3.704802213352066786e+01	1.149991762380919193e-02	4.923094787140533946e-01
