G	c	dx1dt	d2x1dt2	Fg	d1	Fc	d2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	8.986667141773247991e+00	7.719261784309364494e+00	5.891013412506986846e+00	1.925446201483246522e+00	7.679379481167612198e+01	1.703582252619168003e+01	5.493966571441609714e-01	6.395112699166991099e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.052874783439454731e+00	2.173387299382467219e+00	4.382352529334264446e+00	4.550921385657268559e+00	1.644333279061376984e+01	3.616098437628886586e+01	4.725403908972188316e-01	1.287246368173097544e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.741439142890680358e+00	7.793428458796369362e+00	9.707964122931652895e+00	5.945203771237473234e+00	1.518972693226992199e+01	4.061548190319540907e+01	1.450541183695017444e-01	5.170924510665229512e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.773077989528719645e+00	1.229558041285055747e+00	2.051252045078848063e+00	5.477784778561429313e+00	-1.738111051173775845e+00	1.000817006078398741e+01	-3.799775469620582102e-01	-1.253346015036164474e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.526616931277528177e+00	1.284790556898450120e+00	4.793288915292359675e+00	2.770605434868734562e+00	-1.484220589978625604e+00	6.458562122269007055e+00	-2.202112834401602770e-01	-3.588494418111996431e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.055086283770343414e+00	3.966371066792719002e+00	1.309403512046208862e+00	8.741125762145845357e+00	2.975871824594040760e+00	7.915616503019094807e+01	4.303334220178956643e-02	2.181439594064948917e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.411237559910173189e+00	5.426761308344435264e+00	7.613501116266617963e+00	7.049736442968974615e+00	7.283844394904831709e+00	4.558937616452355002e+01	1.061008626123329801e-01	4.498744802113003871e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.088049862601208284e+00	7.906246804673242146e+00	9.214817716835021599e+00	8.463307931428838415e+00	-8.721598944835895040e+00	8.543546501621207767e+00	-5.139490328397972041e-01	-2.632593143807845593e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.900976231193761246e+00	7.191378630802095273e+00	3.522711632137255133e+00	8.660132805612109408e+00	-3.203916774240065379e+00	1.674171094810526483e+01	-1.096206991488971050e-01	-5.795794400807503521e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.006649800400440498e+00	4.919280767943812194e+00	8.784016944984063713e+00	7.799953888749640463e+00	9.483007632921891528e+00	5.419808771943291958e+01	1.360287796699223284e-01	6.332042011881276800e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.021022443974825222e+00	3.448601182765206552e+00	3.610749299693185588e+00	4.919697678674870289e+00	-3.142866510040047690e+00	5.474359861756767920e+00	-4.649587249517178056e-01	-1.379971523225697005e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.540279721629768783e+00	1.000659327539473686e+01	9.072554398605008785e+00	6.476574408058587196e+00	-6.484059224158908563e+00	1.564145136601947073e+01	-1.293756270435668931e-01	-5.081661229662686630e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.868802844738172375e+00	4.876822505317380596e+00	7.775211251119817035e+00	2.521801023217466131e+00	2.964565330385486774e+01	1.414548501626078547e+01	5.148316173234187554e-01	7.567451633562716218e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.294912780418951748e+00	5.099749937512148001e+00	8.235536507117737770e+00	7.002062537218121996e+00	1.193047001732458057e+01	5.104960702548304141e+01	1.621297869611609266e-01	7.000441551027370757e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.826255336533431972e+00	2.489016280429126038e+00	1.149639688616068245e+00	2.573924340728061200e+00	5.665253617222428595e+00	1.818840633189139311e+01	1.710374174976106443e-01	2.674835424943641904e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.921219655178296293e+00	8.142397454578818028e+00	9.630646990869891511e+00	7.203930075389551213e+00	-5.426300779818778786e+00	2.191519014354035377e+01	-1.127880975294785204e-01	-4.967235565804434927e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.422487528448068694e+00	7.273068471080030406e+00	7.552045158338544617e+00	3.153975571598236716e+00	3.748117697554795313e+01	2.280490105909553478e+01	3.493452708368938175e-01	6.430762037905751960e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.121461619109377139e+00	2.933917376264749244e+00	3.746411941899877807e+00	2.165871032644009375e+00	2.232493818387659257e+00	6.784475623487386642e+00	1.195028465770649889e-01	1.438363174543645595e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.868541792538950475e+00	1.694438698287975997e+00	8.463180936578885039e+00	2.528245348984009766e+00	8.835451534524016992e+00	9.557537371418790784e+00	6.580263099515339942e-01	9.874143871656107407e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.627421337503395016e+00	7.127928116201065478e+00	3.556475408068077826e+00	1.060336776178877338e+00	6.544596757787054742e+01	7.792797529540784751e+00	5.951086426002514251e-01	3.605946563220823631e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.846243578359715087e+00	6.900236184613102175e+00	8.831050689322809788e+00	7.437239764869433500e+00	9.811466301697734593e+00	5.161128518059928183e+01	1.033891315243502945e-01	4.570550438995885756e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.695825997714727862e+00	3.357773924285252676e+00	1.986355944899981241e+00	7.697025641849324806e+00	4.729679805767586842e+00	6.555709037268570682e+01	7.491389843821545658e-02	3.489967774025117375e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.950175520434673793e+00	9.583092562046642726e+00	7.409379398804008865e+00	5.648891553260187770e+00	1.351375524299105990e+01	3.861289795560856675e+01	1.027479338635964440e-01	3.437406512652839030e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.117846569047339145e+00	2.402509113160827159e+00	5.897171946566545309e+00	2.498447271445591866e+00	2.381169979368140233e+01	1.480027612913090174e+01	8.297919197861705065e-01	1.222864758945974550e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.868989620205392610e+00	4.886713711870720900e+00	1.914471309867504800e+00	1.746276578892166587e+00	-6.229990882180831413e-01	2.956037052137832521e+00	-3.246351340455726903e-02	-3.846555227902040408e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.307969317069505699e+00	9.624638537486505996e+00	3.244745672656558888e+00	1.157651089773508613e+00	1.368263052507539435e+01	5.155291653387673811e+00	1.632708184649495353e-01	1.166019420055567135e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.309440216406374091e+00	4.739553106388365578e+00	1.140677134922607250e+00	2.581760311069663416e+00	3.763564446147634746e-01	8.178339537090248967e+00	2.023198649034143454e-02	2.820021004323563507e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.119003617242608328e+00	6.726645688720277683e+00	5.270174077752102448e+00	9.046917079068251155e+00	-3.384616970394878521e+00	2.889859795278711019e+01	-7.586912085562486086e-02	-4.087120342585371269e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.746098881461390917e+00	4.556371392709382739e+00	3.624181413615914948e+00	3.252399982605036488e+00	3.350480793741859742e+01	3.075318424892681435e+01	3.715962612580859803e-01	7.120222015983904917e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.529184467755472454e+00	3.463698384524365181e+00	6.396490025406790458e+00	4.202263812514833496e+00	4.185352791239268733e+00	1.838875047902984505e+01	1.288786490626747105e-01	3.241359713705539214e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.074476811926384556e+00	9.837511356677392627e+00	3.665051193248537231e+00	1.902184094361863531e+00	4.739503546021011005e+01	1.767757269684877031e+01	2.677528202627705300e-01	3.126306541002860317e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.721235274508674529e+00	4.605742998345867534e+00	3.791907869357284522e+00	2.969673196999556009e+00	1.473208497662508343e+01	2.009230722068169683e+01	2.352863973891261840e-01	4.209692092723437362e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186053398552383342e+00	9.016487497050688305e+00	7.739960143745991061e+00	5.678595035136906333e+00	2.235498203614377388e+01	4.640451849477295809e+01	1.538107045329972500e-01	5.144850950097080045e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.508564073550960671e+00	3.064160658653300562e+00	1.398474533445360990e+00	6.435859341236502829e+00	9.146442277318367342e-01	3.554147388729787593e+01	2.612078626332211065e-02	9.406370264754491117e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.117409798615668137e+00	2.986289718382758362e+00	9.146639354376743469e+00	3.148219786209834670e+00	2.715369223026632284e+01	1.963858246402782015e+01	7.522293682764882305e-01	1.450714831291202067e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.454961803155082833e+00	1.402720973213894329e+00	8.679633648922274958e+00	1.584626644409272478e+00	4.754054794467854350e+01	8.372236784538090504e+00	3.413676240387440775e+00	3.112546970891221676e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.785610675901472266e+00	6.939295922890885926e+00	7.035328748552546863e+00	4.489799957461215740e+00	-2.977094367473920755e+00	1.290257164770174469e+01	-8.081256435956742090e-02	-2.226623963876550594e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.372794337168105727e+00	4.273601546953845087e+00	6.282737199150745688e+00	3.115311232254825313e+00	3.188355694815192720e+01	2.331840764483101580e+01	4.920295536067928466e-01	9.190571464025181214e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.481794299404684878e+00	8.740515277661959459e+00	9.050601334679006627e+00	2.992016132994518518e+00	3.554002738187662214e+00	1.061970761658166928e+01	5.706489763173366869e-02	1.014261619575297813e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.181441701876180028e+00	5.250025463084519117e+00	2.655373897519948567e+00	9.606926283223765850e+00	-2.609615586075888505e+00	1.165456750655979334e+01	-1.983963466970230793e-01	-1.140636089780810636e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.815656138563157107e+00	9.813018640374400192e+00	1.726318351732523348e+00	6.625241591846132039e+00	2.528369433881067163e+00	4.412896096726723272e+01	1.764818795757889386e-02	7.010084536547368517e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.550515761156298300e+00	2.660526842334999476e+00	3.115593505410864328e+00	5.951430912381908911e+00	-1.992892144262028875e+00	1.587637878182373008e+01	-1.438293806146204723e-01	-5.145556153460048243e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.462063299307049036e+00	8.743757200755347014e+00	8.118899360415976929e+00	4.756138687737066384e+00	4.305874220213321024e+01	4.514300850716029601e+01	2.572530537172819098e-01	7.350195176098088368e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.573962388517404776e+00	7.961490415305602752e+00	1.376847865935818316e+00	4.873822275445598429e+00	6.868298858729443346e+00	4.679645141782946638e+01	4.606577796464220165e-02	1.335791424588863130e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.225165848860468643e+00	7.980412804469213306e+00	6.187198728103865619e+00	5.865208024658968178e+00	2.401748893111453498e+01	5.413221202580518110e+01	1.645837916143350343e-01	5.744697526498179663e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.292654827310399490e+00	8.641431502161355027e+00	9.904949459106527243e+00	7.197661511245990518e+00	-1.298173290946911917e+00	3.165399116926250400e+01	-1.890219714670289541e-02	-8.355874730722377963e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.104525704538402486e+00	7.838077555012678665e+00	8.698416702719194760e+00	7.366455493391746323e+00	-8.349207321472038146e+00	8.597582456893283265e+00	-4.559628604459777801e-01	-2.012268871571095019e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.296399668916372150e+00	6.674002312684374161e+00	5.650390103250181539e+00	2.585494193946503483e+00	5.977912010796887898e+01	2.428188971342065727e+01	4.793159095684939586e-01	7.324863432227494364e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.874227754215929131e+00	2.054743789986857028e+00	1.523899982941648634e+00	5.464443709261174398e+00	7.098123981555225503e-01	2.698769773052917387e+01	3.134001239603418504e-02	1.056831354911792031e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.730803208851810382e+00	1.298511802055237307e+00	8.488163558977117162e+00	4.745921798644469725e+00	4.808457506777442347e+01	4.568201141398063925e+01	1.915985632029689301e+00	5.405432569517789432e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.630871565484492081e+00	9.335511900477898806e+00	6.307702078009816304e+00	8.855037860574974218e+00	1.615667334123896737e+01	8.507405738366982462e+01	8.980837916647703423e-02	4.787354442625981754e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.759386840468993185e+00	6.503519348848001869e+00	1.978740807783872402e+00	6.613445946770834638e+00	5.608156323515327557e+00	5.803226242438173443e+01	4.943375150475191881e-02	1.979177161483574032e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.633012827609135798e+00	8.122308804646962699e+00	1.958135560284459675e+00	5.746310221949867625e+00	-4.484353078320738595e-01	2.121765336685937697e+01	-1.066462186728895679e-02	-2.711959606754222318e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.548697933926186820e+00	5.229867742334655567e+00	9.212011981646412551e+00	2.100171228060649486e+00	2.089592096517793962e+01	9.310251468295417610e+00	4.360572881685023661e-01	5.334581699083281947e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.625476133308206173e+00	2.144222068145584359e+00	6.981579743199790578e+00	6.467490859742582643e+00	2.019312190213384994e+01	5.625887796234790272e+01	5.646403346195737472e-01	2.196496357401674970e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.742613399012045594e+00	2.086608842643892903e+00	8.486673569288601726e+00	2.024287312981342346e+00	1.200442548876252147e+01	7.888149032356636781e+00	7.252891943360565419e-01	8.970455399980037825e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.547202908994774084e+00	7.183497202963865291e+00	8.942136111990942382e+00	3.988386657035730920e+00	-4.268420528829516947e+00	1.080115213063011836e+01	-1.182347302511816828e-01	-2.803906312651440302e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.024663389043506179e+00	4.906349895597194255e+00	6.200859269090974735e+00	2.257677478765642842e+00	2.626666861940405795e+01	1.322714521332101434e+01	4.465411321804495515e-01	6.125461293752478831e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.427254468471968352e+00	2.888841235003194008e+00	5.649996057147682826e+00	7.204601474338709899e+00	1.741974155986192230e+01	6.825501446008426853e+01	3.305698561152695114e-01	1.436465129526619933e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.229508563897213413e+00	5.415789347142829335e+00	4.927765490394203418e+00	2.810473865045695963e+00	2.528858913051380597e+01	2.051633805028200541e+01	3.183502967116689231e-01	5.455174758415893166e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.128679374335472829e+00	1.547871110429244634e+00	3.739963376169097131e+00	4.432446129493600395e+00	6.708259589847996196e+00	2.719637994271721482e+01	3.528807434207132943e-01	9.581985047746821138e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.846917498451037254e+00	6.247370642836733268e+00	4.853037995899467383e+00	9.122786199143501307e+00	-4.315895288573396549e+00	1.692706718641850472e+01	-1.825565473725438426e-01	-9.933191403784864093e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.518700947270677837e+00	3.492376025693749941e+00	7.973965307769375066e+00	2.891391494747386659e+00	3.193774884789675639e+01	1.812802143828086443e+01	7.125524160010675567e-01	1.221816176543010712e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.956036388156677575e+00	8.168564947040463764e+00	6.435512095024090051e+00	5.501319482212152501e+00	3.125760928762792190e+01	5.515685844564423235e+01	1.932122385333248649e-01	6.447567508479347786e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.270726545656416739e+00	3.740136775816589765e+00	8.982364169317268221e+00	4.780823992182208215e+00	-5.721188483978845163e+00	1.080171270818551044e+01	-3.382500104302705868e-01	-9.709567848489506048e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697979323709715160e+00	5.011266583447518741e+00	5.004744397929627553e+00	1.114274828815157825e+00	4.086847833913559924e+01	6.914506649425410600e+00	7.079143714973343826e-01	4.941604197374154239e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.883808209994286997e+00	1.036642184366846520e+00	6.429359925332537529e+00	8.120663404205210156e+00	1.466789253570231999e+01	7.193159392665728546e+01	7.376308297272636816e-01	3.602491435426067312e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.648406524480123814e+00	1.700109435259976820e+00	6.666475263922339245e+00	1.602749650674647253e+00	7.396433774128011862e+01	1.269559480666193707e+01	2.923999595653916206e+00	2.843878932700506823e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.210711631398905475e+00	4.514605171021747410e+00	6.381858898294492377e+00	5.245134917685666309e+00	1.486583165476202950e+01	3.834559830761508437e+01	2.262121119422403348e-01	7.119077521986332258e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.302329235188979695e+00	5.285652175588738899e+00	7.373892321248957771e+00	6.154531695323083973e+00	1.423102844499603492e+01	4.457112617192375836e+01	1.817341718588621480e-01	6.672079768075695583e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.055671378674419181e+00	6.360354558280600479e+00	3.081847023129469676e+00	6.632001627574244829e+00	-2.676200139191552974e-01	2.806463438390890985e+01	-6.212792692994912290e-03	-2.342541546072258729e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.610381963516180015e+00	3.629694443658861402e+00	5.552896258418768660e+00	7.153930304685138353e+00	-2.165702678837817530e+00	2.582864060492929781e+01	-7.987783782729290794e-02	-3.547145789024244600e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.279819116555664493e+00	7.241515720190965233e+00	1.915319667893000899e+00	3.238170054262702546e+00	1.156210641780121584e+01	2.681350970378799303e+01	9.828290557316342324e-02	1.893986437103845066e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.321528309807508350e+00	8.725906803451225713e+00	4.459125112450735173e+00	1.146312555300706304e+00	8.946960058719041342e+01	8.659718074337680704e+00	6.174329831427659565e-01	4.027360120068659732e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.789109193107657703e+00	8.093723891628497924e+00	5.352676758007002711e+00	7.421558458299495342e+00	1.306755569738481348e+01	6.626320165319454247e+01	9.385155643667413006e-02	4.196330629079016106e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.237982136347731910e+00	1.442131671166029694e+00	6.927478989416500532e+00	5.779625748418968811e+00	2.663829592986155959e+01	5.409370223371184494e+01	1.064400016143241423e+00	3.710786877995959543e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.484104692536297954e+00	5.234994516784150065e+00	9.573961126527064991e+00	8.603381282140633246e+00	2.076567690400448196e+00	4.759367932945489343e+01	3.899523787491887550e-02	1.883307438833386582e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.510570463944099551e+00	1.962596103847597417e+00	6.428282204702706615e+00	8.405703158353389881e+00	1.342507166747094471e+00	4.645632918408611545e+01	6.179918453391658462e-02	3.109886304767459198e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.093756729521139448e+00	3.135187091518396585e+00	7.622411389310442154e+00	8.600324968665177039e+00	1.215879603724462754e+01	6.986235712717750346e+01	2.351591586097066533e-01	1.218325151975646214e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.784278260317281095e+00	9.866152743893559673e+00	5.620848265814101019e+00	5.481273032602688389e+00	1.055790305885858160e+01	3.680681664182825585e+01	7.822947284775828847e-02	2.519808183005514568e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.307571922245648111e+00	2.299665528254765334e+00	6.551216384937719184e+00	4.015991299556951333e+00	2.319224824461310774e+01	2.948478917147804168e+01	6.988134983798589550e-01	1.668338884511333120e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.231209370423165694e+00	5.478159439717370738e+00	1.684443585659625153e+00	8.085687044343078611e+00	3.060352081170588878e+00	6.588797294670062854e+01	2.954452045287783019e-02	1.537745704080162534e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.030138936993360232e+00	6.576222452092443937e+00	3.341113668404596559e+00	5.046377129909698667e+00	1.430899903195852119e+01	4.554635374912336232e+01	1.202357989632464180e-01	3.674197334876899923e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.042943127895180844e+00	7.359623110688895409e+00	4.232802153205394546e+00	2.589514556359906461e+00	4.688476860165277316e+00	1.092347364323055281e+01	7.388349043446823528e-02	1.220218827081508195e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.379189524977058490e+00	6.053225916207026991e+00	5.322725866549559370e+00	8.762754767139098178e+00	-1.362215827394795964e+00	3.723150460859726252e+01	-2.609277273021613774e-02	-1.402876062452258044e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.807213659329790945e+00	1.051953118974444878e+00	1.407354682998761541e+00	8.974142072846687412e+00	-1.278652428961341014e+00	1.689600754808091665e+01	-3.083119410298798546e-01	-1.644885109153787184e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.175079206868755222e+00	3.903148415908063829e+00	2.263664141105094174e+00	5.257656569324730356e+00	3.507595372087992214e+00	3.234649974365974856e+01	6.780405265790832858e-02	2.112849265815488042e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.346611372087042957e+00	5.579311742058960633e+00	3.510076366501403644e+00	1.746960923956606182e+00	-2.225848414206838211e+00	2.433729257501289212e+00	-1.547931563862679494e-01	-1.528649565730247240e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.115402168255962501e+00	1.743293573898202498e+00	9.919745782531302680e+00	4.468012025357313455e+00	9.663948148056595855e+00	2.318697308731688267e+01	5.248913826338402755e-01	1.410756428329137258e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.915899627619247703e+00	4.264795298824627601e+00	4.056358015522456562e+00	8.180695921236164736e+00	1.657283337065300177e+00	4.793320284362309280e+01	3.439347309780881046e-02	1.631685432911778699e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.557844067118702380e+00	1.254767587655472694e+00	5.377083541706388026e+00	9.113166835138418520e+00	-2.873670006951720257e+00	3.278027982362496573e+01	-3.058123577832971285e-01	-1.668609219276325817e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.362181049697531066e+00	1.640816948018376298e+00	2.714477527054218520e+00	2.784008846632288314e+00	9.985423113354411129e+00	1.786241615500744118e+01	4.739261122602379528e-01	8.061341930731087402e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.326519597491195634e+00	4.590107575230776504e+00	6.504949169802663356e+00	1.611692244963306431e+00	-4.188570032979290758e+00	2.052069885436189178e+00	-3.693551258457481445e-01	-3.539496734320992211e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245581223749546051e+00	2.188302026551376844e+00	3.481251060990838919e+00	8.957438734389656432e+00	-3.157383774591879799e+00	1.220294045923844095e+01	-5.608373314302633750e-01	-2.995864485852624881e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.371928102126366511e+00	6.096986473604515844e+00	2.908327306218228436e+00	4.495542419712870164e+00	1.232042993120984598e+01	3.807610935283636877e+01	1.177940137859338626e-01	3.177096930494457627e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.195411968119887369e+00	7.283572141650857645e+00	5.656909756921803201e+00	5.883968477343106684e+00	1.680824701557098177e-01	2.548275218609937198e+01	2.961956366474137459e-03	7.715084882549118339e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.045434171564825210e+00	8.235829062206724061e+00	9.874600214164164225e-01	9.707512094469334940e+00	-9.142343223247625383e-01	2.086414584778178849e+01	-2.344545248077944261e-02	-1.474509931661282858e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.644305448771055111e+00	2.771867867764053361e+00	1.073455706805573895e+00	1.642537207175294833e+00	6.272632525162642914e+00	8.913933333640205348e+00	1.921232051051986744e-01	1.872751185633577675e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.062070289336118023e+00	2.483728983598111562e+00	2.924717407245021494e+00	6.798712501942466346e+00	6.244960595840366224e+00	5.414523107253004497e+01	1.540253041355628683e-01	6.329600495477738953e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.975377808846207284e+00	1.913150889470672578e+00	1.338841892806623468e+00	1.548046917741474848e+00	1.171745537103898505e+00	5.025768561736775553e+00	8.640367821047502395e-02	8.583600151588990368e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.709783828895774960e+00	6.776535377524592008e+00	1.924796534174252782e+00	4.404710259140429685e+00	4.573522456080175047e+00	2.922480226869054221e+01	4.956905919643522784e-02	1.380744032683792311e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.813000549321489130e+00	7.341138807444466785e+00	4.051263611329396497e+00	8.287806095851083299e+00	-3.557328898641028747e+00	1.413244345421317760e+01	-1.386337081509390889e-01	-6.725352206270085453e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.424984645979815889e+00	1.184519377885193903e+00	8.264709450651100298e+00	4.925414003691114928e+00	-7.109589836144806441e+00	7.183479870900931097e+00	-1.865816278920248594e+00	-5.487720246656783729e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.761529043239662862e+00	9.423222121015815134e+00	6.145508443873530346e+00	9.939983109663671712e+00	7.863906384327331578e-01	5.814365730196549720e+01	7.294558067688245231e-03	4.096133361669930251e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.897564074224244557e+00	1.382234399693513582e+00	5.592426041995619101e+00	5.970091093950515848e+00	4.873036034538611005e+00	3.530936370654538337e+01	2.929338265126791296e-01	1.064912031125860992e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.760548297538277573e+00	5.993179170237683984e+00	3.652623614580268629e+00	3.917228377886808222e+00	1.061276693412335170e+01	2.648043622040649936e+01	1.321645355565330415e-01	3.099304059782902243e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.503574466238966956e+00	7.327823069958991020e+00	9.424279464882621582e+00	2.988660716876631263e+00	5.027002323478917845e+01	2.260481417216992028e+01	4.502362736962375322e-01	8.064823447852296212e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.700943224032563705e+00	8.829717321004492803e+00	4.512000567983531774e+00	4.147875182801731064e+00	3.061099445470489755e+01	4.092205660493254271e+01	1.754150629704990527e-01	4.399293967010414086e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.824646923983364921e+00	7.441146610273068340e+00	1.798227424567299559e+00	4.451456242828378151e+00	2.588608437730738565e+00	2.434332941303402364e+01	3.161146844956889274e-02	8.195979366310714997e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.898968803608662714e+00	8.199494246946519738e+00	6.626348662857261651e+00	1.567169256331412353e+00	1.423241367665399437e+01	6.088176466721974656e+00	2.172107807035934535e-01	2.121289725136025872e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.139045754633185581e+00	4.038916887054322835e+00	2.056220878518288497e+00	4.422257207973165904e+00	8.459663249562183296e+00	3.529304703722692693e+01	1.259202332422089399e-01	3.278949825967402365e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.443624271367291101e+00	8.356892928910236051e+00	4.110197272725964801e+00	5.179867262096927050e+00	-1.056675948402416410e+00	1.735395856212009136e+01	-1.839556476061641327e-02	-5.386009819827143330e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.937605568763885344e+00	1.805939390815317402e+00	5.602031525858482297e+00	7.405273448806757308e+00	4.219983288072760019e-01	3.707504779295059905e+01	2.697035381985613336e-02	1.313171206279469372e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.712749897692701806e+00	9.096047625589799068e+00	8.892987997514124388e+00	6.900864447541376734e+00	-7.729670738441367206e+00	1.186375296722585482e+01	-2.455701048111075813e-01	-1.022949050726974995e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.297810253533315805e+00	6.010583419798220639e+00	5.483530447211548697e+00	7.430832024861392604e+00	-5.004203129857319965e+00	9.581755851207864438e+00	-3.489575332734448088e-01	-1.543105832343624151e+01
