G	c	dx1dt	d2x1dt2	Fg	d1	Fc	d2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.663683733999170578e+00	2.315842675502779446e+00	6.449536852848360091e+00	5.947137421333681395e+00	-9.391833385227728037e-01	2.073332021981947904e+01	-1.835680791777313525e-01	-6.409237782894253499e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.533341671622765467e+00	9.527176966854742801e+00	8.839027338461617589e+00	5.900341546103894608e+00	1.677139201569725913e+01	3.718334327396210881e+01	1.355136927399290259e-01	4.755915911202142077e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.026014692792728056e+00	6.851575471101734927e+00	8.431302759254846180e+00	4.370780368117637593e+00	3.973667939038790564e+01	3.258787863822495723e+01	3.169422601759299685e-01	8.373330592167558706e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.987268657874087019e+00	7.921083358283317333e-01	8.510637308062891648e+00	3.989065764039330109e+00	1.462165825411207898e+01	2.086863982519691874e+01	7.374294643188253895e-01	1.902077091455317515e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.597634644789163616e+00	2.575691873369806206e+00	8.486246505748697544e+00	9.296505891944992328e+00	3.055128770458979126e+00	5.236476454751771570e+01	4.784858532614695570e-02	3.247205017760250279e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.738273456982711185e+00	7.402334430493033857e+00	6.299510305473306815e+00	9.515695906743493637e+00	-4.173120084264545504e+00	2.364547096564287543e+01	-8.137313663064731084e-02	-4.125141234996958950e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.865806229669018546e-01	2.523400721994967455e+00	2.378285509472006787e+00	3.826450726583263240e+00	-2.442049214920876565e+00	8.104921592135482911e+00	-3.703102216603589292e-01	-8.888111169696868430e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.438923489969887726e+00	6.162452491256595444e+00	8.550585758894898802e+00	9.469549932980825702e+00	1.940393460392738945e+01	8.334276727906262749e+01	1.458369131473605529e-01	8.742547566003972648e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.944853243678833721e+00	3.911931006712396464e+00	6.607704142345758314e+00	9.605782001063955633e+00	1.154341855265729322e+01	9.560329648209473419e+01	1.757822421839866645e-01	1.033119121388797979e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.598790614297978863e+00	6.574683449699017856e+00	5.876512922368566372e+00	4.635789192107013790e+00	1.537251893516218360e+01	2.768027819515725341e+01	1.811517350728034381e-01	4.631205093177426235e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.376485349835860461e+00	2.624004044105207267e+00	2.646519587214311464e+00	4.638656312171751672e+00	1.554199938565292261e+00	1.155534958261859302e+01	5.319905461825530368e-02	1.362362951990314874e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.312268777263753350e+00	9.262127291930045914e+00	4.721069726532222788e+00	4.973435542000244070e+00	3.086403534167607710e+00	2.641641860465165337e+01	-2.429684420098869244e-02	-1.524381588584393099e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.997334571311036200e+00	9.242038267374079297e+00	6.071137958464666973e+00	9.138408709054408163e+00	6.195197044048644130e+00	7.021726691987839786e+01	5.537381606788577271e-02	1.979835713832141630e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.065355036427716229e+00	9.735535339449123526e+00	7.853324658549048820e+00	8.340504653927515832e+00	2.060055405859174726e+01	8.005474306072322577e+01	1.042873163926707342e-01	5.767524657642801422e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.420268215361394581e+00	7.931806321263034754e+00	5.727331250658886042e+00	3.381920160102604545e+00	7.636658771978920868e+01	1.531982487585497488e+01	5.649702286146381924e-01	6.402868754113009153e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.880644531462823288e+00	1.583118396417229068e+00	4.857357541473850127e+00	4.878494809956276157e+00	1.571276658995505215e+01	3.693145028346675218e+01	4.703645573464291241e-01	1.283499759589274092e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.089033216160367523e+00	8.246688286294082459e+00	1.025900017821722265e+01	5.657873391965340559e+00	1.583717591055410701e+01	4.106755832365538339e+01	1.466893672908102519e-01	5.140356432668970577e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.575899538904737440e+00	7.663224790652670704e-01	1.811115791739382086e+00	5.162490568166943739e+00	-4.673001845694246814e-01	7.836157342272080051e+00	-3.630972200426391683e-01	-1.257629444220000714e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.467498389745921727e+00	3.585492971817560992e-01	5.356069188532599057e+00	3.180669528845812000e+00	-2.880285622220455366e+00	5.258787295961624864e+00	-2.170687404824225841e-01	-3.708167622884608772e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.055265387654008791e+00	3.954846251754294606e+00	1.826688653347342539e+00	9.219218190417713288e+00	2.708654680629715816e+00	7.961824308127015115e+01	4.402615322284279126e-02	2.180457924122437330e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.939175355300972292e+00	5.352084125817005322e+00	7.282497144437471093e+00	7.524512718441684456e+00	7.320077666200859312e+00	3.898491783353572515e+01	9.461177804270216873e-02	4.675264606362379283e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.341054931017951368e+00	7.933098259888875070e+00	9.436581496119503143e+00	8.310805195067672457e+00	-9.662826069114370142e+00	5.053459701307416729e+00	-5.217725017156430445e-01	-2.619240572278813417e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.290284190334788139e+00	6.724274680124190162e+00	3.908846707005523058e+00	8.894443157005971656e+00	-3.710617683151895108e+00	2.156008171092144110e+01	-1.245387864447019960e-01	-5.894972726533850960e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.219272229037004607e+00	4.665364474769980951e+00	8.387959066347285386e+00	7.795245186433241713e+00	1.057203941737545350e+01	5.488003416431389780e+01	1.265183317765899151e-01	6.505691138406167084e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.123937394983731464e+00	4.090412452321730008e+00	4.565511542323440253e+00	4.446062520386215411e+00	-2.792841110746250521e+00	3.651057308703524740e+00	-4.473308167206369590e-01	-1.370325382713526530e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.281037443913632057e+00	1.021950329737766694e+01	8.735673692519480227e+00	5.993374899503058018e+00	-5.400932465627785284e+00	1.095930952209399933e+01	-1.057514881976367449e-01	-5.002733279424071533e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.729922577444440002e+00	4.303378976617645790e+00	7.865220199022283865e+00	2.666300805010334507e+00	3.008322852405894920e+01	1.434584627635533671e+01	4.996150519658583145e-01	7.630259301692378315e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.321445087423927411e+00	3.977280156218559348e+00	7.554077506240902906e+00	7.169155105529707583e+00	1.101816043637493792e+01	5.391018836498256661e+01	1.704635000306131409e-01	6.874073120812507653e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.505538678108562678e+00	1.963910303792303580e+00	1.219130899960096270e+00	2.912829355556082245e+00	6.342436102657302399e+00	2.562707231090429261e+01	1.672856976404626106e-01	2.638509928024873386e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.479823821124472083e+00	8.240793863720236700e+00	9.076092563854649242e+00	7.673756778214150032e+00	-6.769660338285011569e+00	2.737593567424868723e+01	-9.495844259952559985e-02	-4.850601083808402159e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.714487161892737532e+00	6.891586572965982427e+00	7.377631067529692110e+00	3.878055554863215626e+00	3.708204072503968973e+01	2.013976144222178633e+01	3.508399292250083956e-01	6.264435036040464588e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.690565578925063761e+00	2.592137058308695341e+00	2.866695974013584447e+00	1.637935526025550814e+00	9.585673323025272197e-01	5.009451276485038740e+00	1.182283360181359683e-01	1.326161300999386894e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.739983885229274385e+00	1.413670281857009492e+00	8.906181068960609792e+00	2.828730925320725564e+00	8.299896024886793455e+00	5.490620834491863000e+00	6.505992557243480690e-01	9.902137111562248961e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.539033585029897289e+00	7.084045370455179125e+00	3.730416218353850066e+00	1.423498666549904978e+00	6.551224167123493203e+01	5.407626294379402232e+00	5.737312129389179338e-01	3.529657241828083158e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.511035959224694913e+00	7.327101658281499397e+00	9.455214775264153104e+00	7.299688649391333328e+00	9.115729888850925278e+00	5.051625684979465802e+01	1.129003142623661027e-01	4.699834877953951384e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.753011471908806129e+00	3.459102530316057855e+00	1.821177617879247812e+00	7.657578556374205370e+00	3.518267002970338453e+00	6.454600804059103325e+01	8.158775118315392261e-02	3.398638608566807662e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.311873163515973495e+00	9.592228589717514353e+00	7.959244805377149845e+00	5.479275244995673866e+00	1.481359146350421163e+01	4.496039415539515005e+01	1.067304130137816387e-01	3.465375516594740191e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.847803533418706401e+00	2.234427707451195122e+00	5.887975141428785975e+00	3.593724347296807231e+00	2.380363694722510104e+01	1.116742139956027913e+01	8.217490392061070903e-01	1.225400393067338101e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.024277172221383037e+00	4.613213226965930502e+00	1.931297357606447163e+00	1.808749737819174586e+00	-1.301752820011794931e+00	3.097820537650539663e+00	-3.865662992874394771e-02	-4.479159204888295553e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.014861421900282501e+00	9.990023404201179957e+00	4.344351028895910183e+00	1.416577366196807075e+00	1.228789039091302726e+01	-9.532242257751537551e-01	1.770653719617630573e-01	1.138141508190840812e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.191395408099345410e+00	5.190555682991865538e+00	8.440151514228846352e-01	2.348828979319158350e+00	-1.677903245030020196e+00	9.401934991295354038e+00	3.178951579588348841e-02	1.863096022761187576e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.258232127889212126e+00	7.884554602710357685e+00	5.896671794350123896e+00	8.758055612373203402e+00	-3.518026448812415552e+00	2.491542074453941780e+01	-9.144490443373987087e-02	-4.078239871665026328e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.019231520698408389e+00	4.918016008517359872e+00	3.976252658828151709e+00	2.469008658149275615e+00	3.172425860837701350e+01	3.417597340508709891e+01	3.651470145015825453e-01	6.993712262296554627e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.123535827532955444e+00	3.190661170151386283e+00	6.069431407387016364e+00	4.783842118919501729e+00	4.943229866875734402e+00	1.815977152156010987e+01	1.105935489479320799e-01	3.227930686073138489e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.847408173236976481e+00	9.352527217117202696e+00	2.948661607511316340e+00	2.364093426781292084e+00	4.761878165656143835e+01	1.350863104454585084e+01	2.701255356790076001e-01	3.222292398185325091e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.106088618190847583e+00	5.214144350319918075e+00	3.128838434538755209e+00	2.838256930564242886e+00	1.652698541184586034e+01	1.393032928372331725e+01	2.459604367652545864e-01	4.063973199160793470e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.868794730606936128e+00	8.593502933125254373e+00	8.313058013313655792e+00	5.185617108894121863e+00	2.261416171042117185e+01	4.340605826064783201e+01	1.476448021751776696e-01	5.092121612881176596e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.070178547911085687e+00	3.520060580075283774e+00	2.390960500962787005e+00	6.567165389655052365e+00	-6.209668270593626804e-02	3.643389894604626278e+01	1.511235168015276874e-02	1.005700017303756466e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.617974668550457906e+00	2.495190349805334051e+00	9.176544888191916272e+00	2.938748863725725968e+00	2.494892692645180432e+01	2.109201407587709198e+01	7.489644439898250905e-01	1.423568425888310429e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.533780784616607384e+00	1.474448996919438759e+00	8.749821365543255069e+00	1.399389451457720979e+00	4.844114918423017002e+01	6.804977556121617255e+00	3.443668025516875453e+00	3.135084113044582921e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.773884917797120764e+00	6.275445323918763307e+00	7.438972679102900720e+00	3.835283384169357657e+00	-4.656052454380677830e+00	1.515457451727713867e+01	-6.504884405248492762e-02	-2.070265155328225859e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.306426724127556227e+00	4.750599459054031470e+00	6.379468956289516157e+00	3.225338253445657166e+00	3.143083101240832278e+01	2.001019269610594264e+01	5.029205469969024733e-01	8.992081658050523174e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.303444531292904607e+00	8.092913494039656541e+00	9.637938520267638864e+00	3.104284041045115128e+00	5.583699999065350639e+00	1.978531351687264461e+00	6.173137279199373412e-02	7.512689290841573220e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.112651547502003346e+00	5.410739573618631226e+00	2.828995264800869602e+00	1.023137981640814154e+01	-1.789349586755214716e+00	1.257036770189927744e+01	-1.975999175287263265e-01	-1.141379858827326466e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.224515440267786914e+00	9.603679413302375067e+00	1.785563650258221502e+00	6.465102299610116177e+00	2.801091192528244012e+00	4.833227685176233024e+01	5.199912356024948348e-03	5.459704442413491066e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.532414780625090067e+00	2.726366146628290466e+00	2.769510560735636950e+00	5.831336098157151149e+00	-8.321643091465471542e-01	1.937586834723371254e+01	-1.573494916269125299e-01	-5.027465021773338982e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.817501530878784521e+00	8.597416672550883376e+00	7.629260967966028595e+00	3.899242827714673343e+00	4.427154122206411557e+01	4.109627227248032000e+01	2.508929856426388438e-01	7.410412029416972857e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.594686676548880300e+00	7.756130841451835956e+00	-4.323059179129007390e-01	5.456490494713465367e+00	8.873984186995196310e+00	4.500458432876071413e+01	3.236835024654624582e-02	1.340308083620589175e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.841199231903676292e+00	8.024403794453251137e+00	6.926697812274364097e+00	6.351463702240725873e+00	2.327123366764999091e+01	5.629144387424292972e+01	1.554126340733326117e-01	5.690593600397540364e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.816703278372895802e+00	8.045543862317130035e+00	9.877986342849274237e+00	7.283425457260491953e+00	-1.846789620812689936e+00	2.965539731944603119e+01	-2.003902221316473942e-02	-6.056127578018580815e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.023369569686852998e+00	7.288437547507048642e+00	8.480179378683775582e+00	6.599752196875851240e+00	-9.306581421858776793e+00	8.644167059768415484e+00	-4.581790083518101908e-01	-2.000844438703273553e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.179108628661939662e+00	6.436516219069263300e+00	4.615346441108171049e+00	1.887776091097020270e+00	5.951518306398593694e+01	2.172561957120107934e+01	4.711887542657050010e-01	7.403509993697825919e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.680311383547856252e+00	1.960085070817196851e+00	1.219320216431279968e+00	5.204845790768025005e+00	5.118565431955619527e-01	2.352996422361831108e+01	3.852567606821731550e-02	1.203687723591837289e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.646585154123320294e+00	7.334179084906077284e-01	8.056263258309897424e+00	5.230135773667695887e+00	4.589796394426694803e+01	4.305502924330068737e+01	1.912497931365605197e+00	5.396080024013810572e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.446086276742557075e+00	9.801785657986023637e+00	5.951960566293139188e+00	8.991913362098944873e+00	1.537482565675897561e+01	8.823587470139555933e+01	9.292531392888872532e-02	4.936794363784160922e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.216360296848337796e+00	6.363780058021075270e+00	2.218177490073553138e+00	5.874359978565779628e+00	7.352484038651749820e+00	5.802707377817465328e+01	3.913604902778039518e-02	1.943165279562323766e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.185417453034462554e+00	8.042739906289462226e+00	1.912216951140379706e+00	6.011351684696562891e+00	-1.340405105970782773e-01	2.484411365378409897e+01	2.256442482089669396e-03	-2.074622705414247703e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.128100035445628535e+00	4.595176476478082250e+00	8.434981191856673277e+00	1.584290232624023798e+00	2.164067440100145490e+01	1.061832953680684710e+01	4.287207993678385787e-01	5.312984165882884469e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.452653585031120187e+00	3.208256990917869977e+00	6.306179739853654098e+00	6.168047916381099505e+00	2.004777834497793165e+01	6.053964874781983241e+01	5.891347389844060478e-01	2.170729401899466637e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.084705347099605532e+00	3.476887522865129476e+00	7.745943982654444504e+00	2.580873418127514363e+00	9.620950296592170048e+00	1.029638223341046022e+01	7.238821601555455176e-01	9.086821772402068120e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.697947330884779227e+00	6.735939706401282479e+00	9.910519515053664463e+00	4.449255279861961121e+00	-4.371890433113811092e+00	1.239942408344341018e+01	-1.177035086608089892e-01	-3.054738691791412109e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.527655075216214797e+00	5.554843999706947422e+00	6.970180589401452131e+00	2.877313684810278271e+00	2.750723755298576023e+01	1.338847567077804435e+01	4.560836942692406137e-01	6.017848710649411181e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.834012525578806674e+00	2.753645324665737082e+00	5.186407362335978100e+00	7.216139777618264084e+00	1.607824169583891916e+01	7.688965506542702144e+01	3.424218529447544679e-01	1.431130194275330680e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.555271970854403385e+00	6.316552922627208133e+00	3.782440183896282004e+00	3.334283364554230022e+00	2.604762435140942145e+01	2.107665138448379238e+01	3.315903350212145995e-01	5.213839966426681904e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.226876009327145134e+00	1.764932132676165333e+00	3.923220859097543478e+00	4.209436795117754038e+00	4.743927766558746484e+00	2.200879286504984478e+01	3.762523061640752897e-01	9.416995485079869610e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.641146433640697788e+00	6.293241868245866399e+00	4.937282346487587681e+00	8.921642889803104381e+00	-4.251946081555718848e+00	1.776574927574436558e+01	-1.738098299905814215e-01	-9.909736205629922523e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.314929823128191622e+00	2.030558069869345506e+00	8.139907416766572368e+00	2.662212677606751843e+00	3.263686141895309589e+01	1.569362267500537733e+01	7.142360080809844192e-01	1.213629434962466824e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.801265822730256261e+00	7.689249723004847326e+00	6.826671709139155553e+00	5.583164610329035327e+00	3.092175557956102949e+01	5.816332409657865554e+01	1.858558052225062762e-01	6.419378304203073426e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.594050632328190664e+00	3.804673598086725228e+00	9.282124792762523668e+00	4.077019026258570378e+00	-2.808023323916138736e+00	1.290369191261623882e+01	-3.405152092430887012e-01	-9.818819861077875188e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.643713572303115988e+00	5.207502470535979811e+00	4.373961124717927973e+00	1.041312768582721482e+00	4.030832282758133545e+01	6.031718855875902285e+00	7.286565402709119788e-01	4.949444560968619733e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.379190838451625822e+00	4.287539443303746145e-01	6.626165452028638825e+00	8.920659616866196018e+00	1.379668341370325813e+01	6.978656285095621570e+01	7.187483024904293138e-01	3.596486629760919129e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.141236726048186156e+00	1.246595038238083264e+00	7.153219605535422687e+00	1.029986649238709528e+00	7.431186993415778375e+01	1.285733384209652108e+01	2.912540002514166115e+00	2.823075286204122847e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.067012923830201743e+00	4.840333205438557052e+00	5.925505937485025854e+00	4.548683673405128580e+00	1.392895834690746426e+01	3.645109329383080876e+01	2.221720869635614992e-01	7.091410821698903355e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.898271505235507917e+00	4.549947838030490743e+00	7.489329469613296375e+00	5.370142778744286360e+00	1.257582519670555143e+01	4.656421251570337461e+01	1.725063828603476124e-01	6.509787307907817677e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.266954793535013835e+00	6.474580858100645209e+00	2.831674970288653448e+00	8.096802561237431917e+00	-1.650962771537946017e+00	2.980825505891571581e+01	-1.146837455644447029e-02	-1.183619494353123081e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.471185311737862822e+00	4.313656040256616642e+00	6.713489360371573511e+00	7.449326489177940047e+00	-1.243793342018464365e+00	3.475986032442367701e+01	-5.724139942267482406e-02	-3.589452807411054991e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.658519525536956252e+00	7.469279738228308929e+00	1.205395519202179688e+00	3.133146650885658246e+00	1.121081925476671159e+01	2.587253200060623115e+01	9.226950954121042325e-02	2.222732692876825844e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.066317881907619558e+00	8.927738070310830665e+00	5.098876671974164942e+00	1.126793394513818436e+00	9.139110860528798241e+01	8.152672631359882516e+00	6.218983903604575758e-01	4.155073735047083439e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.122702986500364375e+00	6.894817185676702209e+00	4.466439035121199552e+00	7.634222713075764943e+00	1.261144227162944098e+01	6.567376885494809358e+01	7.044281594438517313e-02	4.179536719659808774e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.268482486532136022e+00	8.993265514773668423e-01	7.860079551162629130e+00	5.474209773731292472e+00	2.742946128366556380e+01	5.334096066023570160e+01	1.047062369049121866e+00	3.717077520420436088e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.057206550534936618e+00	6.467347003495119928e+00	8.924455853960102658e+00	8.245070486061054638e+00	2.789909125319883998e+00	5.074683536451259158e+01	4.912650576010155895e-02	1.589493177261086521e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.617325803852253330e+00	1.611048503533836218e+00	6.510589617201074653e+00	8.307135470642942110e+00	7.751972596513414526e-01	4.546909893928807378e+01	8.478480298447760299e-02	3.245575930956001720e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.508247570046689745e+00	3.881852949141637588e+00	6.792761543989662698e+00	8.197598371266140660e+00	1.123728763127895292e+01	7.604522216761581888e+01	2.395124225244474603e-01	1.208196745402388927e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.372413309538117687e+00	9.540143039619874088e+00	4.810982009300305506e+00	5.150976335107845472e+00	8.536411677357859773e+00	3.844874051964701778e+01	7.441452230756620545e-02	2.542141790420469949e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.301991912128225515e+00	2.127904018054045387e+00	7.202640916354025258e+00	4.193797286922119838e+00	2.387354432280184824e+01	2.787676827924535417e+01	7.013636458384174821e-01	1.658661190897442594e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.619166842536419182e+00	5.776822372153276319e+00	2.206105350533399179e+00	7.584227367760785654e+00	4.294442626714304545e+00	6.415237684500630166e+01	-3.827577910274479467e-03	1.464160143544410264e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.729251925091007891e+00	6.619418703055647057e+00	3.421689891631899183e+00	6.474510626861473384e+00	1.236705510215736581e+01	4.863457827053059646e+01	1.240123005326471267e-01	3.647600496924797930e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.179634985419810711e+00	7.534426048413651600e+00	4.665877311579972542e+00	3.058691719223057603e+00	4.038037229575517806e+00	1.079813716892348907e+01	6.151042226421402082e-02	1.215871003800447436e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.034987078550019923e+00	5.581554905156052016e+00	5.829385831324327860e+00	8.007221628265734026e+00	-2.198399767200482025e+00	3.811158418378157364e+01	-1.540471787601470181e-02	-1.373613791514138205e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.209107304407551098e+00	4.558128265914331845e-01	1.033060086980471359e+00	7.601656692619654265e+00	-5.624714012557010534e-01	1.476584335729595132e+01	-3.366454850380730113e-01	-1.645548534615684133e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.589561032627576864e+00	3.445327593776883024e+00	1.487759124882674033e+00	4.824616470826649461e+00	2.921874734274600982e+00	3.206477609585388677e+01	5.936016438308851229e-02	1.908014278487560222e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.326176495604394656e+00	5.363267917237340754e+00	3.483762237653891702e+00	2.051767662576743145e+00	-6.731793232878917621e-01	3.658321251226070991e-01	-1.526868546428254980e-01	-1.232223052606890024e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.202292042448086740e+00	1.663245686184873007e+00	9.425083838589840113e+00	4.755944577571693976e+00	9.275415149702284978e+00	2.726959702883634051e+01	5.136298736646155438e-01	1.414926968282509101e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811896299511179365e+00	4.732694829447827267e+00	4.196706299267802365e+00	8.171832479763891044e+00	9.956304547353922452e-02	5.052112354954233808e+01	2.758751835099895050e-02	1.672912865551742900e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.463766148795408562e+00	1.347417392299080197e+00	5.640971822714825556e+00	8.790382875835545562e+00	-3.407149691988509144e+00	3.211629956608106085e+01	-2.929198411021015636e-01	-1.674202133789075475e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.783843583360734897e+00	1.976795385554334539e+00	2.388495596593279924e+00	2.341814423463939754e+00	9.791580604661533016e+00	1.733510527135991808e+01	4.737759273042471131e-01	7.940620495043534177e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.627674730908533540e+00	4.651084338684113639e+00	6.885804841706319124e+00	1.384829179436613433e+00	-3.663638751102642033e+00	2.310947458345015360e+00	-3.818567131917282587e-01	-3.530197690961354606e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.222499525282329635e+00	1.573908342267191340e+00	3.887341356766086609e+00	8.348114792396899020e+00	-3.743619170504744353e+00	1.187032943275858266e+01	-5.482254073493452173e-01	-2.991146587103421695e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.645780086357477856e+00	6.117474936283714193e+00	3.262323971975057191e+00	4.288716945501152011e+00	1.263150572855511555e+01	3.506970697811211579e+01	1.212781941041004979e-01	3.353937110971129787e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.148816056289303056e+00	7.277940844784751562e+00	5.423984919552631290e+00	6.596342389437236164e+00	-8.425693393732603953e-01	1.939250546745780568e+01	5.911170374664534086e-03	3.367986379984816425e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.698924584371071411e+00	8.628037413568087288e+00	1.480198031859062624e+00	9.295091252019000549e+00	-1.241697618493748934e+00	1.849809877101593258e+01	-3.733600424443773297e-02	-1.273029335911008086e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.089497251080773665e+00	2.206880013975367483e+00	1.356103429128328042e+00	1.929775522825331269e+00	5.218488052806890209e+00	8.741092698239132375e+00	1.583996682544440981e-01	1.624939883579972655e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.799184270836802213e+00	1.372230897039007358e+00	3.325106932639068980e+00	7.248132041180162410e+00	5.114242882469907769e+00	5.205299534258257665e+01	1.420575844300482060e-01	6.274094092473086803e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.786834613521040893e+00	2.039168865626047822e+00	2.256908639474965117e+00	1.082520074816082367e+00	2.520180134676250905e+00	7.289052198121749981e+00	7.138888640377970274e-02	8.953973486144062299e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.549002033208751072e+00	6.924724516972481148e+00	2.153217275892847393e+00	3.922671501599930721e+00	3.710981482657178088e+00	2.826236599986470566e+01	4.312668851313002094e-02	1.301618040572898982e+00
