G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	Fc	Fg	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.610019607417568110e+00	1.385818388441146798e+00	8.344630507648350459e+00	4.832906648594889276e+00	1.367532235501748072e+00	8.804424892485533505e+00	3.297115873208966264e+01	1.429636421750452087e+02	8.035091897106672931e+00	-7.348429290060917829e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.528951408382285493e+00	9.277361706346523462e+00	7.693767473922823896e+00	9.051790979949435823e+00	6.280185108938760585e+00	5.032693761000817112e+00	3.549923240669033930e+01	6.627558458177853140e+01	7.037033953802372288e+00	-1.331411333363792693e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.799401054679965029e+00	6.321293262156288506e+00	2.896640175305297937e+00	6.154689786052317757e+00	1.032735771007171621e+01	4.762588390031484487e+00	6.722387842279198367e+01	2.052363256580426665e+01	1.263109733338274143e+00	-4.245303864173308739e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.937653363037306953e+00	7.202170541584805186e+00	2.529355844640044815e+00	5.548396688109821895e+00	3.698551083624922242e+00	4.660298753425188067e+00	1.931205542032528655e+01	2.349467533828090993e+01	5.664506796254185517e+00	-1.527472948911857920e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.846659869741781534e+00	5.513639669085364403e+00	9.573520387480266791e+00	2.110522029063806038e+00	2.320084591216488690e+00	9.675901836441532566e+00	3.214749094384895045e+01	1.867896818173132374e+02	1.930396861107441797e+00	-7.760489959824760087e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.523625596965661799e+00	2.549511478553056154e+00	7.275993147895252200e+00	6.286951603257575627e+00	4.716741320488392120e+00	7.248708745843146950e+00	4.499752934776848434e+01	1.069269351551230756e+02	4.088076236337542468e+00	-4.546969964575158230e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.784156731060080325e+00	3.710494475935357528e+00	8.676482841164419924e+00	1.742747304928612184e+00	5.769628081198873382e+00	1.155113130072658922e+00	1.941808088931677645e+01	3.591863172739373766e+01	4.288289944593848269e-01	-5.003183440850783592e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.437656074950559137e+00	7.897352221632627511e+00	7.914135914269378347e+00	3.881987449820788694e+00	2.677933151044769033e+00	9.117855198574872588e+00	2.119145217803594150e+01	1.519848947991343096e+02	5.293497598082057998e+00	-4.336494807731485324e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.092682330779222610e+00	4.150257116639962440e+00	5.565468581760403488e+00	2.309466859971087693e+00	6.821472516472605108e+00	4.804985069168631107e+00	8.954842418165684137e+01	5.969579808548294153e+01	5.965230044880025062e+00	-3.789000472193464475e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.733775517642193620e+00	2.798107162766177325e+00	5.534360977047406926e+00	8.483885061681448292e+00	1.000263072494329464e+01	2.505592153287442336e+00	2.307112371656200978e+01	2.094937822355682400e+01	6.981665858758194787e+00	-9.061401173993036906e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.347674452804878520e+00	5.753732977843428742e+00	4.944453426056735879e+00	2.680122463369093655e+00	4.813142687649192730e+00	5.300494968923580963e+00	6.549912394752519162e+01	5.809471020093216964e+01	7.077546353933571233e+00	-6.855352856840177367e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.427240126088823224e+00	1.194989867313701382e+00	3.783798734960792221e+00	4.160016350423326514e+00	4.209790106032830437e+00	5.172643927191254321e+00	2.675413680647168846e+01	4.869028186058424978e+01	8.388862581140189789e+00	-1.049068244858658616e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.909890215400374736e+00	6.671675444869888949e+00	5.061705400691312917e+00	8.978395062768882440e+00	4.682500081520787560e+00	7.852880871456629386e+00	1.273037227806322491e+01	7.583058306203150778e+01	2.976358432884994798e+00	-5.359954175850530689e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.169453621566200141e+00	3.812240659402702736e+00	6.803547629098927629e+00	3.651717142918326608e+00	3.061019416295235551e+00	1.597003621829572895e+00	1.931019240037307938e+01	4.891284419297355157e+01	2.904292551576566517e+00	-1.437016386621480901e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.306506056711590702e+00	8.866394391304627476e+00	6.696521087384695647e+00	6.421819186677014457e+00	9.257550522689394157e+00	8.133826253900009462e+00	1.374328553480898165e+02	1.119377868410199000e+02	8.175654229930382044e+00	-8.143644010995151561e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.118410948559901641e+00	4.239557768290411310e+00	9.067019803042921211e+00	5.828564913337547893e+00	4.619370139516138174e+00	4.779485720165236096e+00	1.228461823653339380e+01	1.041440731724987927e+02	1.022725704819092529e+00	-1.526764611845868647e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.250234512320152369e+00	5.255611193566640971e+00	4.886916794749026849e+00	1.196124699099190503e+00	4.431595742989267173e+00	1.891832014806159590e+00	3.485261209587805098e+01	9.051021888229218604e+00	9.344803671465310657e+00	-5.806367653213417412e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.831561966081473258e+00	7.496934935771871755e-01	6.975835601885103543e+00	8.482141002824635123e+00	6.548704397101531072e+00	9.734645938991372205e+00	8.441649986018597929e+01	1.239543241095569215e+02	7.925127133676345359e+00	-1.225273984033712615e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.400698527700884100e+00	9.326622286408041695e-01	6.104460878884465203e+00	1.052995490789280231e+00	4.679574303237736821e+00	6.382167877509862919e+00	1.324569141444662819e+02	6.511697103092126326e+01	6.034467979144448435e+00	-1.992763795861610676e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.499961262761436487e+00	4.654284098754081889e+00	6.194469377335779292e+00	5.076964430303741338e+00	7.330152418851038298e+00	3.526166375630466643e+00	3.813374049134309018e+01	5.455729554021591099e+01	9.737199956962721004e+00	-1.102236784921163704e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.348852731848209530e+00	5.094790315208106435e+00	7.480749895787502268e+00	5.442467396415513470e+00	1.283955303592519970e+00	5.358058192364318906e+00	8.039878652997279218e+00	9.281548541255548912e+01	2.326505708850868714e+00	-3.682404356630581965e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.477618121458844413e+00	6.229286322193894776e+00	2.665898099846027769e+00	6.912030842777527440e+00	7.987141476994779943e+00	8.573583683353298568e+00	5.064536139292670214e+01	5.265383444136586633e+01	3.744940167643302509e+00	-8.281139470010300485e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.881758881035833220e+00	4.249032731478085800e+00	4.505097264832970794e+00	7.218478930670877425e+00	9.141797055748755341e+00	3.264674057637735327e+00	2.170309234897242234e+01	3.816315355329695080e+01	6.748739315492777280e+00	-9.260228394441075039e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.187005797204401247e+00	8.016390729388485070e+00	1.301354660481782499e+00	3.401896404764483517e+00	6.441708449075461473e+00	2.510923822794404625e+00	4.469266862931531392e+01	2.691838550864581237e+00	4.239244260500113270e+00	-6.466046099646717060e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.226973263773142975e+00	8.053847880979322582e+00	4.424865497009996318e+00	6.317233046872364755e-01	1.020506519825592662e+01	1.501131145032163605e+00	1.609631598147302043e+02	1.267378754710179045e+01	1.016045355485321799e+01	-2.079636524127941311e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.075134717650987781e+00	7.901593076546975958e+00	5.251503595016357551e+00	7.971501946199384570e+00	2.440620451983378736e+00	3.893279417775245221e+00	1.362653018045343600e+01	3.611612332209639220e+01	1.692101678552788036e+00	-3.390581769928637357e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.054298269388234743e+01	1.115570646746413930e+00	6.859932464158061904e+00	4.517894444055105652e+00	5.142970404805422113e+00	7.851542133603413021e+00	7.036282562693061493e+01	1.174909592071437316e+02	6.548070437015916845e+00	-6.864094282098905708e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.066733251112197856e+00	5.499751112137022169e+00	9.190749770166892318e+00	8.388627013101308094e+00	6.432210166681710639e+00	5.189639653688721488e+00	2.194185239707734425e+01	1.194793060057946548e+02	6.886342514144137006e+00	-8.165402187958637370e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.536243845337037506e+00	6.836060351475514718e-01	5.681273239468429104e+00	8.334764550102928382e+00	6.353986838631052514e+00	4.596483799306187557e+00	1.759903123475046627e+01	3.468232613203520032e+01	6.785726089416042939e+00	-1.080122453096115720e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.537502307495402398e+00	2.365718216884760139e+00	7.767996435923874010e+00	7.495566177877488023e+00	4.206109122236438402e+00	2.274544614710253487e+00	7.078769705915934907e+00	3.295486979068687816e+01	3.260777262720445879e+00	-4.333172871842219109e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.838356970269648727e+00	9.814599078808628363e+00	5.464446345188476606e+00	5.573795063364566538e+00	3.285854192029662002e+00	4.166699023549295333e+00	2.065535144776786325e+01	3.734675025596402520e+01	4.075581528315368018e+00	-6.304833634469362735e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.952879311813844332e+00	2.719788021621855734e+00	7.059126475946472468e+00	3.908861184769211405e+00	2.870491657387204576e+00	9.429619715807747937e+00	3.749650878915410601e+01	1.296047549135106749e+02	9.291144893626793078e+00	-8.501488700975579960e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.097236965471241277e+00	5.531878789872081370e+00	1.225544467066558951e+00	8.427777461708478413e+00	5.063853445655364993e+00	4.722317502495540609e+00	2.345929850098470126e+01	1.546893760180122612e+01	2.242567928399814114e+00	-1.385270966783145852e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.094106831510037736e+00	6.936971453227620543e+00	2.173680180278155571e+00	6.144229318305854726e+00	2.669734444643505178e+00	1.002393922348730193e+01	3.936877505584955372e+01	6.569596405071666823e+01	8.048519058009398819e+00	-1.563452960544906922e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.777082818753475735e+00	7.431950453515603350e+00	2.818585796219693407e+00	2.826710860482214649e+00	8.109971238585305997e+00	5.218166704102432440e+00	6.327167952209320134e+01	4.301227435043898595e+01	5.913628144568765066e+00	-4.167552999538179925e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.414821259886081428e+00	6.746857917633432677e+00	5.030762889561332329e+00	9.221304260732910762e+00	3.922222543939001049e+00	3.870191209986790781e+00	1.740743223439860099e+00	3.564092242897315543e+01	7.235118043017373601e+00	-1.556323103306318600e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.617381414665047146e+00	1.914560015589396702e+00	1.481465692134573464e+00	9.690600642679294552e+00	1.235456142177612460e+00	8.548622324681359075e+00	3.298611257505709382e+00	3.006142261883346123e+01	7.100814972550610449e+00	-4.859647759682705015e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.658763903440793719e+00	3.515094421928811830e+00	2.131942000651438907e+00	5.463140549383245670e+00	5.361218523925710855e+00	5.036854692648441656e+00	3.829960892800416161e+01	2.759692103757518566e+01	3.485598424397568174e+00	-5.087368569551890651e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252817771295429594e+00	6.150990454988055411e+00	3.179272383744573549e+00	1.212566589737483547e+00	6.717392247314069031e+00	7.889840886561911404e+00	3.164531547063092987e+01	5.381404497127432052e+01	6.473664942594873573e+00	-3.242960882933776379e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.706125015915423759e+00	2.073473308594823816e+00	8.865088305564542637e+00	3.602550656814802910e+00	8.048245085881582384e+00	9.404561185792701394e+00	1.060243813574255114e+02	1.908769082755871125e+02	8.580634989072128960e+00	-6.994584332556217809e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.929819645350285384e+00	5.549028278432146521e+00	2.938883088224519824e+00	8.434503860534425357e+00	6.213518016739003613e+00	1.871606755479255702e+00	8.205797340105929649e+00	7.247641299169470308e+00	5.325767359999258765e+00	-9.865543336849144751e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.774249575942238533e+00	8.549799329236613676e-01	5.541165855823827258e+00	8.899291673804315295e+00	3.946773642243162517e+00	1.607204335090302028e+00	-5.560028844120163960e-01	2.310366009579459856e+01	1.083182902441983586e+01	-1.926655937417810449e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.734253536508023608e+00	1.642264675972311183e+00	2.639205942016954687e+00	3.526116128105779346e+00	8.594170095421675981e+00	8.034504181510175869e+00	1.359696154745651029e+02	4.393736464005244358e+01	5.240261867273884988e+00	-3.208797447970531458e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.741163526307243359e+00	3.998039590488936756e+00	6.296298493931177020e+00	1.345560505418579300e+00	5.599817470163347188e+00	4.072431176977732825e+00	2.270464869404246855e+01	4.937310688424764038e+01	3.057714964600278584e+00	-1.292034651236243947e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.904792180222847353e+00	1.653182210943288322e+00	2.674847787322501169e+00	8.888409130696045324e+00	2.367030907487673197e+00	2.609291121413315206e+00	2.414913079726764611e+00	9.315140325814875055e+00	4.968157663357622766e+00	-1.417534881219183340e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.461197996976557612e+00	6.322362900264702823e+00	2.329399986192233207e+00	3.877228447163174607e+00	5.685831485567922172e+00	8.053792466867519817e-01	1.137666197722173855e+01	9.800435422107346639e+00	9.405154439904608310e+00	-1.284993577384034502e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.076833449708167301e+00	7.319531726112125547e+00	5.674058710070473133e+00	5.689719146334065947e+00	9.556612853247406392e+00	9.818498051183939257e-01	4.662414770323915825e+00	1.165825651842839505e+01	3.984813386159200999e+00	-4.906626803313417717e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.681041458936223698e+00	8.506497966450774939e+00	1.206707201633012039e+00	9.202200327601314456e+00	4.203821553610904260e+00	7.962241944666359927e+00	1.063344608790137436e+01	1.143193694982828390e+01	9.099169500319725046e+00	-7.735446609301806120e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.200291324167373830e+00	3.090499293560747152e+00	9.782886122621863301e-01	1.138118990899198657e+00	3.965672526271637466e+00	2.697222461382169367e+00	3.198610411121019226e+01	9.117708961771862519e+00	8.526009022041865393e+00	-9.561409481771365293e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.589847265690567113e+00	2.376253731813385173e+00	3.733192751108985075e+00	6.806271734851948807e+00	1.738552835976570510e+00	5.385361553926543365e+00	1.535866326043902674e+01	3.203030947683421914e+01	2.732304971473952904e+00	-1.162243751717480578e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.922221552345904527e+00	1.806182298622833304e+00	1.012724584657343829e+00	1.338401318677672869e+00	2.349875015250152188e+00	6.748177121533555756e+00	2.570295700356851754e+01	3.136892711406065359e+01	1.295600200700162130e+00	-2.620867165780383701e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.250757925057730091e+00	6.187801795278307537e+00	2.682797622072726540e+00	5.802525708273010174e+00	5.615079761474588871e+00	5.046814351725303460e+00	3.922014913401915237e+01	2.207287348588834419e+01	6.347040079510407828e+00	-1.568866067713226897e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.126200350139365813e+00	6.968218480295698569e+00	4.169492108537411035e+00	8.686831795977193238e+00	6.423761153375880717e+00	1.708210887663347055e+00	4.011080586802246994e-01	8.282944640908738165e+00	3.394836591437192741e+00	-8.263023416198990390e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.222931292707393425e+00	1.252675587033198479e+00	8.282978638758924816e+00	5.488406395411679739e+00	2.369954627090606003e+00	7.941564439522052155e+00	5.960853441387432561e-01	1.317665015795510328e+02	7.117500336863924915e+00	-8.703596978326663347e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.934621137738261609e+00	9.535520878423870528e+00	6.663344338885218932e+00	9.914610647339985761e+00	9.441805727665405712e+00	1.185080627029143852e+00	1.260338511338884260e+01	6.392813669107732188e+00	5.462653363325835620e+00	-7.319187249363520387e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.137168074490711334e+00	1.863163924361235235e+00	5.269388157374097048e+00	6.088781184573690552e+00	7.521104859058640457e+00	7.872576120943163502e+00	6.160508395246250046e+01	9.564172857514139992e+01	4.724093709552402487e+00	-6.680939363876873927e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.314107883571876023e+00	6.210385687832235213e+00	3.459624731432584088e+00	3.657904580312901555e+00	6.373293228812856093e+00	8.799470077503929843e+00	9.503223607263589656e+01	6.773424524049781326e+01	8.297167465716535517e+00	-9.858730633973737056e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.150113192864476552e+00	8.247770735605193693e+00	8.710186453375314386e+00	4.401677838525170472e+00	8.792785476805379474e+00	5.450600170568899117e+00	1.051933482966194902e+02	9.390034879726943018e+01	4.858284602889898274e+00	-1.806236039274210059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.816210191858464995e+00	8.297600574869921530e+00	5.089527135490282461e+00	4.095752737918241237e+00	6.837431604573469546e-01	6.363366318388850473e+00	2.370675236640108707e+01	4.681205920434214107e+01	5.369751418369967944e+00	-7.166220113126240854e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.434444676460199020e+00	7.297391503623035902e+00	1.969089313459009505e+00	4.025966377497050885e+00	5.576035842719521796e+00	5.954368020612220036e+00	3.487652299213441154e+01	2.358119521802654361e+01	3.369380522691738378e+00	-9.734226172292743229e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.048194239436146091e+00	7.723044037081230329e+00	7.159761884663496723e+00	1.210252307790725457e+00	6.158914817609550063e+00	4.083898271134234648e+00	7.347871192550864805e+01	5.337884433018358266e+01	4.916758442792653838e+00	-2.884259545247794598e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.631782750709785290e+00	4.765626419981342288e+00	2.137663972444625582e+00	4.507705349628863267e+00	7.810540291012551428e+00	9.179281048970482360e+00	1.394459351806677319e+02	3.304790162710501278e+01	5.962173994918578579e+00	-8.951822590200203322e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.053363784642131762e+00	8.053891970142894152e+00	4.716069764065887071e+00	5.947399261150735583e+00	8.344585944604510530e+00	9.644693867155991640e+00	5.198148720808689660e+01	7.505557784364626173e+01	8.716697833454938760e+00	-1.048693268368006315e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.031170292972912073e+00	2.363593380939798205e+00	5.154080435984668362e+00	8.093051757890910025e+00	4.222698821414090808e+00	4.846863370444010499e+00	9.244708976830866121e+00	4.127885647818614956e+01	5.251327161459417248e+00	-7.222221872209201088e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.480972160104013335e+00	9.861557452823006997e+00	9.413122056730419018e+00	6.501138032994798088e+00	9.585796851458621148e+00	5.707965288073650001e+00	8.578717804987116224e+00	1.111374915904555820e+02	6.150391651809733240e+00	-5.662321598452088267e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.331078507206474582e+00	6.158332811907995641e+00	5.222259679518765019e+00	6.956136946808684662e+00	1.380829246696388957e+00	9.340584649507988502e+00	2.345552986831430431e+00	1.013762887029754296e+02	6.393208969930370245e+00	-1.168403716611538457e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.003521354150768730e+01	8.518713120151227614e+00	7.321726937023479209e+00	1.749925072538583759e+00	8.510951753457280944e+00	9.554719056094063134e+00	7.679301335050159878e+02	1.474983973030373363e+02	3.780326810414995187e+00	-5.838454484949483492e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.022422354339900252e+00	5.092363456317571035e+00	1.033752408381732479e+01	4.096563229668038097e+00	9.510634298896139427e+00	6.453395195560698738e+00	1.441079006947576886e+02	1.162891545450252124e+02	2.679770796496909746e+00	-2.810844276049892621e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.626557150412708097e+00	6.615788233266044038e+00	3.468754897231280054e+00	6.876663298777306643e+00	2.701194691738519893e+00	3.863334082553564031e+00	1.310338617654656446e+01	2.642970810566705353e+01	9.366466231407509113e+00	-3.242298579105307255e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.904638313701021879e+00	5.494299993769146795e+00	3.925388350889137179e+00	6.009094861197294080e+00	7.459442001082876139e+00	2.933672044361098408e+00	2.730470748387110547e+01	2.729782327401981945e+01	7.238065786423861780e+00	-1.050619678180407135e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.790985574903482869e+00	7.502295480634296965e+00	5.056054753956390257e+00	2.541727470932112487e-01	1.632318763942418149e+00	1.041603440767022271e+01	3.160449122089360685e+01	8.478635959678322820e+01	6.200201760191526468e+00	-4.720691453039737695e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.822718849983723466e+00	2.749599952672949321e+00	4.495314908019786948e+00	7.783820299192356629e+00	5.193485421303750016e+00	2.027631926131474138e+00	6.051568388150617039e+00	2.868277962755223598e+01	6.008322825880690665e+00	-1.307796189205321014e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.806115329518078294e+00	9.635684773871154851e-01	4.785878499777078687e+00	7.408752727949461381e+00	5.834330265728575604e+00	5.504461811321887055e+00	1.438978623761661346e+01	4.797450756108315062e+01	5.051835110585745081e-01	-1.682928299127949945e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.137136316568513550e+00	3.337756407903016420e+00	9.115564455616610218e+00	6.158919273051519205e+00	6.714986904526187850e+00	4.372483263392238584e+00	2.018543814028043215e+01	6.758323663174473950e+01	6.318488882047663679e+00	-7.801922409006587955e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.732631551954785465e+00	2.831612706216751985e+00	8.203557987259738837e+00	1.501283489975665297e+00	9.276525428691682507e+00	2.725555236788419933e+00	1.508043090137913964e+02	5.722228112430291702e+01	5.464532195027441475e+00	-2.565902712377877926e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.124453902766640034e+00	8.687849390407903272e+00	6.390567152704251797e+00	8.027523937273739918e+00	8.845518178685326305e+00	5.205424707932257533e+00	2.344078007394500673e+01	5.956875959243883756e+01	5.680123983593289516e+00	-7.873526416968504194e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.662544003529180525e+00	3.204398993457745259e+00	4.517928975831001281e+00	6.913375544022824393e+00	5.632816147563753262e+00	9.133151759920549395e+00	3.382573015660736360e+01	7.124882071719071064e+01	5.023828624200438853e+00	-7.747720757230815103e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.546132777186249641e+00	8.945753877962095757e+00	7.695389506384120892e+00	7.684056412891817622e+00	8.659673055872167069e+00	7.032980596511717586e-01	1.782601836106085358e+01	2.492959827748135382e+01	1.963717056661319571e+00	-2.436743281119947202e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.052427998116113983e+00	4.769204269374397676e+00	1.036790069639566880e+01	7.816604927391712643e+00	1.051219497044787232e+01	6.316677500388699684e+00	5.719531511240275279e+01	1.145477634294671674e+02	2.955572520205851816e+00	-2.203902824823478213e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.554164184771633650e+00	3.268336885416563753e+00	7.915149009358977139e+00	7.502745709840349164e+00	1.246625874533035860e+00	1.277751771325215779e+00	-6.903498485715704014e+00	3.235421992647010114e+01	9.348732934241967385e+00	-1.287542045345374042e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.882946099653615590e+00	8.052530699229800248e+00	1.485571026851768117e+00	6.292073499925392888e+00	9.491086435677813071e+00	2.540095400621747324e+00	2.900061369592198801e+01	1.055231866481616265e+01	3.921170221663747402e+00	-1.768086500183347454e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.316141053251179471e+00	6.438903584997770935e+00	6.250359167517693493e+00	2.856450565853882129e+00	2.486797068696967372e+00	5.944700826049226450e+00	1.480458863841269590e+01	6.937891438868143723e+01	5.197906783887781934e+00	-2.514510866167635417e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.669480169567250982e+00	5.924863038611352550e+00	1.801648238259056400e+00	7.236320900568109948e+00	9.073067271937411249e+00	5.509097763035711637e+00	2.197344694551763666e+01	1.867209896188615303e+01	2.457503130946289360e+00	-7.249441201679450053e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.877550773243199966e+00	5.359555219340760956e+00	2.786957892757763400e+00	6.649189984869100734e+00	3.606626854644936930e+00	4.222165169679506391e+00	1.073860061510365504e+00	2.668058756223442174e+01	1.460153641197942553e+00	-4.241040439064080125e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.616926758738960856e+00	6.913927985469294768e+00	2.108030958118733089e+00	7.404657788085641457e+00	3.148076872751509381e+00	4.026026486728906839e+00	8.962734208352344467e+00	1.710164106841497045e+01	8.060185160475182187e+00	-3.873493933633180575e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.151761292692428773e+00	3.026268875169592310e+00	6.900874172442662768e+00	1.773465877820746828e+00	4.913335413597345713e+00	2.307112036228957219e+00	3.401810546785843936e+00	1.824672677603099658e+01	6.517053300612904110e+00	-4.374577921818753268e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.064183422043615046e+00	1.081151540667697120e+01	6.847630556176123484e+00	2.920178123762413591e+00	7.303418885483154099e+00	2.437952068011354001e+00	8.779719789416034814e+00	4.426754080992037643e+01	5.882731969974826391e+00	-3.853347060237274579e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.310285465478902678e+00	1.012950412329309913e+01	2.349586861641009605e+00	9.423045538849562419e+00	5.254069211059268163e+00	1.004811418552104740e+01	1.347178498146344339e+01	4.106148356109126496e+01	3.307944954760043466e+00	-1.446011784771079256e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.519505280000940317e+00	6.492997690213576867e+00	4.977689243689986220e+00	8.842961856309301538e+00	1.544647972437217298e+00	9.767219252168636956e+00	1.143001775182336477e+00	9.023237863437587691e+01	7.165452428691687636e+00	-1.722015109080436090e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.181543532070195468e+00	1.860104777053267266e+00	4.596303973028261325e+00	8.961013272100801785e+00	6.643965810651697446e+00	3.816364122616610732e+00	2.326166658878721805e+01	3.145683844264873841e+01	2.400738560144547673e+00	-5.172905852820254502e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.219913028709314062e+00	7.145152632769163681e+00	3.750536860782655246e+00	7.974697343362840307e+00	9.680494565771343929e+00	7.177607881025762637e+00	5.466716031890529592e+01	5.346285227058120171e+01	2.513093637324198770e+00	-5.331023948902777754e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.538732862134965629e+00	1.789655535302622447e+00	1.497687858781435288e+00	6.977666590403249991e+00	4.249479278206295341e+00	8.915775502753190196e+00	3.356219823246051703e+01	4.518958176962624407e+01	5.325919848613148488e+00	-1.495991869877695635e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.881810310726404811e+00	1.235383827088069264e+00	4.100752287753619996e+00	7.506773246512642217e+00	2.503530802034313663e+00	1.729969773760700047e-01	2.364240213275837110e+00	9.369718956975647828e+00	2.807297698146619780e+00	-6.373473930623386075e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.439674430031224084e+00	4.324069825625644903e+00	7.166421458502806985e+00	8.665184421675308002e+00	5.709264357583034410e+00	8.725147870910184622e+00	2.014894682533721237e+01	1.379400350192254052e+02	2.934892535952373649e+00	-5.025670211303548740e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.695207397865536869e+00	5.090213626596086449e+00	2.149704803460283475e+00	6.058141329951026499e+00	1.602358151985847634e+00	8.754271471503063395e+00	1.100448663971348751e+01	3.930231872351566125e+01	7.026914537833221175e+00	-2.776164740430133904e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.352130023038544682e+00	7.544873442626780502e+00	2.029645362187065594e+00	6.407238155936030743e+00	8.108996271527601607e+00	1.863948514138519030e+00	-2.104712311269963720e+00	5.171433263523950608e+00	6.476810726015524544e+00	-2.079655841478112066e+01
