G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	Fc	Fg	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	1.043129744825250116e+00	3.459863212273840638e+00	3.639004182191060810e+00	4.952146549183245483e+00	1.770200784806015504e+00	8.829308482352260512e+00	3.365395184041606758e+00	6.411617412026127738e+01	4.616516092858258702e+00	-8.052674215972341898e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.440697553841868039e+00	9.980780532190273391e+00	9.189028007311659252e+00	6.492877665433655743e+00	1.511610599962790680e+00	2.622030976461894536e+00	1.468310295515449226e+00	4.836079869024242583e+01	1.465056128577989503e+00	-1.682740919521938716e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.926652202124635060e+00	4.831138963595533298e+00	7.778558499678521088e+00	2.460382861476844152e+00	1.949362743905531214e+00	9.526788812950472973e+00	4.517173520171562018e+01	1.484309233230075336e+02	5.471696457994440266e+00	-4.105018811800804635e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225808775164622944e+00	5.061240007648312833e+00	8.235238848853292382e+00	7.067717539943429550e+00	6.262799132372602884e+00	2.960836792991907274e+00	1.910550872929645294e+01	4.893449503847504189e+01	2.111988870717161682e+00	-2.458183121388768377e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868386653180963641e+00	2.466801802856189330e+00	1.164116633430885006e+00	2.615515822395242829e+00	5.896584597029020713e+00	3.923414114306185585e+00	6.099772993747330219e+01	9.150683386973042843e+00	4.610266960785455836e+00	-6.816642896990116718e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.018139616346056986e+00	8.163210179236754627e+00	9.666212527030898727e+00	7.244283864845767695e+00	3.105778802104175895e+00	7.799648694984098185e+00	1.011461800560726587e+01	1.509139386414676665e+02	4.158435560803124709e+00	-4.856837298744384412e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.408828862458172182e+00	7.252494434427131154e+00	7.548557382630459500e+00	3.063940833088718119e+00	6.733009149369328483e+00	4.535181179292100850e+00	7.395951287350520431e+01	6.841479178526998339e+01	7.957040046866357130e+00	-5.455414972206803270e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.135474740491806855e+00	2.982009419676871609e+00	3.744104244533401626e+00	2.057253627279703512e+00	8.386907360001925937e+00	6.475749654396460997e+00	8.275798040021167878e+01	4.849493520213036390e+01	8.228252175573480542e+00	-4.034525796197542036e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	1.381126157298478985e+00	4.998318933092379623e+00	1.089292600943140421e+01	8.457729542393633437e+01	2.388936987038041693e+00	-1.793695379948763602e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	5.476387219681217999e+00	7.678376564005016114e+00	3.193508951790775541e+02	5.440993668165111075e+01	4.291820105920717943e+00	-1.709382435631976671e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	7.211188593413464076e+00	3.049580602437980126e+00	2.014259670209473185e+01	5.407800623484985891e+01	4.365734956908949194e+00	-4.970519124848925330e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	3.270025258566439330e+00	1.508387452873931167e+00	5.678225925170554689e+00	6.133699354678415538e+00	2.367167360822354016e+00	-9.145018927466200154e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	3.772217777000421712e+00	3.707639444870855172e+00	1.711069468779399472e+01	5.420974679159899523e+01	8.189880687260369996e+00	-9.327033873025913024e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	6.520035897593032814e+00	5.263290315460613655e+00	8.577583789768330291e+01	6.177832744772995710e+01	7.371131081852123401e+00	-4.720796852920129183e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.839673201999814101e+00	4.907343331905293482e+00	1.869969822696351480e+00	1.759990665127765919e+00	9.086445417086139287e+00	2.509917859095138315e+00	2.394923786580470093e+01	9.526724679618338243e+00	2.712932359702955321e+00	-6.143438011042924307e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.309977690223954383e+00	9.486824779999746937e+00	3.180441171158056246e+00	1.164135929655929269e+00	8.291531752964433011e+00	4.185193809114849728e+00	1.277953101139512029e+02	2.670052304151076328e+01	4.290330373036351119e+00	-9.388066648255974922e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.388652605021412967e+00	4.768029497118836169e+00	1.115553450229887833e+00	2.487666274895489860e+00	6.243737319626164961e+00	4.605179345202905949e+00	3.906416701337371222e+01	1.013328406709825913e+01	1.951851963867819117e+00	-2.604257097942383137e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	7.565648665409590024e+00	1.517313467023544193e+00	4.064779083135722892e+00	1.591995377348919405e+01	6.648467491961448594e+00	-1.239995257860534394e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	4.275448038712630350e+00	6.245231640966561137e+00	8.229346793369873581e+01	4.646256204988321770e+01	2.088366167234195547e+00	-2.227682574784284331e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	6.769713459065047623e+00	8.956939007592914948e+00	6.569572020952631419e+01	1.143945254515239469e+02	9.866649030861458058e+00	-8.791329132627348386e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	5.198752541955983908e+00	2.374893017800848938e+00	5.699949702881234970e+01	1.740695388345414329e+01	8.023542019199082276e+00	-5.426865833013583718e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	2.712971006139023977e+00	6.379871796532821548e+00	3.850281458120758060e+01	4.720382284250483451e+01	4.508901448628352959e+00	-5.089764429770185394e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	7.315001823124121394e+00	6.981655817027431432e+00	7.343367690283010063e+01	1.074945516627059163e+02	6.194141934252215265e+00	-6.200983087938983118e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	6.001879640581913478e+00	4.768847531339344137e+00	2.436268469396723901e+01	1.363702170091653620e+01	9.205885402835885856e+00	-3.651560230217365444e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	4.223879014109140684e+00	7.299484276021087403e+00	5.965916994813063212e+01	1.334295077051041005e+02	5.998971581445297296e+00	-4.403791144007985103e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	9.208329493002645805e+00	4.695705888965346020e+00	1.544398182358857525e+02	8.141646502621409809e+01	2.573784176689734249e+00	-1.062544892992719481e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.185767313456264516e+00	5.543521260044583343e+00	4.044866164748215809e+00	7.761139204480777209e+01	4.407226338410335842e+00	-4.849439088199178904e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	3.842739548362709368e+00	1.072209918739230883e+00	9.949306396116650575e+00	1.364915937961728964e+01	8.588005981676174017e+00	-7.204690753389687785e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.506073567854012696e+00	7.213145372377046449e+00	1.290841393573526119e+01	1.304313692957700255e+02	6.795627069682882215e+00	-5.354355201832809996e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	7.900579200313685213e+00	6.945911628579615638e+00	6.932946370265088198e+00	3.710920189765513300e+01	6.857009266366882017e+00	-2.313716527207296991e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	7.316474106036476854e+00	1.342421849609987339e+00	1.021847464406195449e+01	4.498943968444104158e+00	8.801192054126547148e+00	-2.866013135455074945e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	3.987871359621459444e+00	4.314231873436773057e+00	7.464216675975043458e+00	2.720396018812007455e+01	9.041182401944841018e+00	-1.889739371480693819e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	7.085179648525757656e+00	9.810490889003816051e+00	1.386602858340952480e+02	1.599730553767335834e+02	9.287287691848970184e+00	-8.016950936571346276e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	4.560734955533744639e+00	4.785961453917360942e+00	4.314928984951352930e+01	1.251068619385357650e+01	1.845552948795729620e+00	-6.188801506550788645e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	7.805594187641839099e+00	5.519747538598917203e+00	6.779167496378360624e+01	6.895195803685106739e+01	5.901041585241280529e+00	-6.653351177773363823e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	5.084651058551940217e+00	9.184415791037814358e+00	2.787305769866154392e+01	1.830165284906367447e+02	7.664035197216058748e+00	-8.445005148321579114e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	4.702785971326473913e+00	7.460481748473666741e+00	5.468366633727670845e+00	1.298120320288257972e+02	7.822681716042179545e+00	-9.426282651231415954e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	9.407898795756340249e+00	6.241009178291123227e+00	2.158609038815661734e+02	7.111532038415684553e+01	6.462300048277492159e+00	-3.444550793264125055e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	3.258991579457588994e+00	8.178487472500410860e+00	2.344196764203574190e+01	2.569586330617101666e+01	2.499128213217649552e+00	-8.721523197124952276e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	2.085797731541847888e+00	8.788079270051515124e+00	3.770240631201971837e+01	1.489429616563918728e+02	8.175437517446708213e+00	-8.128301637947441094e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	6.261697152691986012e+00	5.120531429152693548e+00	3.503792993396095312e+01	6.535057627967900373e+01	7.481219083620895383e+00	-1.223494859315406558e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	9.722252785774442074e+00	5.281093312215368485e+00	6.664340520262079792e+01	2.150420842982406811e+01	1.769005410543462720e+00	-4.594033504093392395e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	4.405635285191493722e+00	4.457898073001085315e+00	1.239946780653211533e+01	1.650907355900856643e+01	5.170116818837084516e+00	-1.574756076582184150e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	1.558676979443807786e+00	9.709017637624498320e+00	3.307236614857304602e+01	1.782388413692252698e+02	2.556086898292300624e+00	-1.726691909361667943e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.057577996964300659e+00	7.278856478630808979e+00	3.958975271757053349e+01	1.021600204801981988e+02	4.032272619139899206e+00	-5.164181498623973354e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	5.543723229263060936e+00	1.760015119747888379e+00	1.816419755803400093e+01	2.961268556265237706e+01	1.163240660558874762e+00	-6.798095861714349430e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	2.435941950174289605e+00	8.773425563992118370e+00	1.340329937538808203e+01	1.563139450416793181e+02	4.604601706095559521e+00	-4.071781292147000464e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	6.924465738603160503e+00	5.333698542665920250e+00	9.698703430465343445e+01	6.549382951843203671e+01	5.938125172795582607e+00	-3.504258148744610502e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	9.971983875710039413e+00	1.623605619019735435e+00	2.108854966251838903e+01	1.835728269217191766e+01	6.575496938583284212e+00	-8.783654653146555802e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	5.064498066643394303e+00	5.954854474195569125e+00	7.664251431182299257e+01	5.801757810670591908e+01	6.974477935930703865e+00	-5.767100792452535707e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	4.190911503155855478e+00	4.765418632586836623e+00	2.705003287551771507e+01	3.662416439777985744e+01	8.525735613581462147e+00	-1.195391789491741008e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	4.614983988382722835e+00	8.900932698361787132e+00	8.453567917764635453e+00	8.743899263369759467e+01	2.935718499483476407e+00	-6.206357529725746502e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.038494370385307342e+00	2.827325889600662556e+00	1.323431994029978043e+01	4.511078962303156459e+01	2.082094334230432331e+00	-1.641616880302248838e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.950365835478233834e+00	8.436494704035760961e+00	1.343559615275984527e+02	1.083773880972211572e+02	8.660892916558330157e+00	-8.840263385665435791e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	4.737989947214654052e+00	6.021337531905428975e+00	1.347940676575954022e+01	1.085715023686671685e+02	2.406051656123494364e+00	-2.163470244541030318e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	1.491903576797779518e+00	3.254886145979827461e+01	1.488109489671021457e+01	9.773786291658540293e+00	-4.972315757109653234e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	9.739768846170591132e+00	7.394062016854455521e+01	1.260691729144789406e+02	8.595397375237018522e+00	-1.278131846493688073e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	5.604588868759290854e+00	1.321177524515165658e+02	7.493445314426018911e+01	5.503843886398102292e+00	-3.068991236691907876e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	3.613825537892174644e+00	3.405772573604741638e+01	4.579242599354336818e+01	9.831062194211760641e+00	-1.045050351537712352e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	5.229092984922469434e+00	9.808379827631068082e+00	7.648669328371809684e+01	1.876109334606429924e+00	-2.383502997312284766e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	8.729390079080186382e+00	4.614320277400191372e+01	5.468983266704312740e+01	3.723852793401990713e+00	-7.295636668813263448e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	3.749156575280392811e+00	1.794194404062970705e+01	4.207570593749424148e+01	6.749993900668894931e+00	-9.171417019594596098e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	2.739888806859771542e+00	4.720617839695731277e+01	1.060939494900126334e+01	4.137164726222667177e+00	-5.434650059233371522e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	2.161197851186282826e+00	1.577744604524878298e+02	1.916175281134546893e+01	9.352464125183290733e+00	-1.937974511452317250e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	3.671177211360768133e+00	1.026072528306029241e+01	3.961209707820574266e+01	1.595086236331156870e+00	-2.840877407608608074e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	8.017935357770287652e+00	6.731163463350507925e+01	1.102598621971179398e+02	5.943106681794435353e+00	-6.863203035545938135e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	5.243217661754687953e+00	2.204854198702650336e+01	1.002497801364651906e+02	6.313331227014954194e+00	-7.733080346729136245e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	3.044607510387643323e+00	1.254648486998449819e+01	3.914702082444613040e+01	6.876950729580849853e+00	-1.077209550134066873e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	2.495965065898542612e+00	1.103528372956751014e+01	3.849651173182009956e+01	3.305926317400339265e+00	-4.841604580601375218e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	3.996986998436058425e+00	2.061556441629527114e+01	4.437012115274018242e+01	4.282243660388116879e+00	-5.508927032327004980e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	9.463999155208886904e+00	3.708793513372681616e+01	1.270370709328191339e+02	8.588766307868866079e+00	-8.733338178589255207e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	4.085714594250530851e+00	1.856136409561874601e+01	1.339446353623401009e+01	2.756966565487746657e+00	-1.313177969983646243e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	9.882672312457430053e+00	4.331334589220794840e+01	6.502923674484553374e+01	8.439623560436878336e+00	-1.562121713851241900e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	5.364424945719558302e+00	6.223665777372887220e+01	4.565359682493350135e+01	6.067952462363640720e+00	-4.098455885129208554e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	2.612715063123368875e+00	3.861685390423694297e+00	2.730764011926795121e+01	7.867756201354345613e+00	-1.587805611470881040e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	9.026969374858587969e+00	2.781040147423840203e+00	2.554918347269774515e+01	7.408292536839408804e+00	-4.875535040629630856e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	5.140083263743750130e+00	3.666695757689496560e+01	2.334566546821976729e+01	2.868207642569745364e+00	-6.134817153069577422e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	7.389853996809617520e+00	3.696724218746215485e+01	5.151994130100559488e+01	6.109872620019528355e+00	-3.214690104674116089e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	9.854995724550020597e+00	1.007423142345904665e+02	1.920053436025549161e+02	8.822791171620373518e+00	-6.482373167153380855e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.451818996244486515e+00	6.406806948105546518e+00	1.156649166344934443e+01	4.886499635732577396e+00	-1.064999339657324029e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.875356113660472834e+00	3.020275946768098407e+00	1.991026468849230469e+01	9.703377035900139447e+00	-1.954161267863598539e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	7.480485175977125145e+00	1.373661261431881542e+02	4.127947923771977656e+01	5.069743784069283166e+00	-3.960705323679244660e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	3.533269453372107627e+00	1.642697641468653558e+01	4.593976641352362833e+01	2.280702126918097594e+00	-1.190137242058244560e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	2.658647279937565333e+00	6.931897139575018407e-01	1.873066912791456673e+01	4.499896354686749866e+00	-1.307594632365311504e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	1.350744960788943017e+00	1.543693245889609322e+01	7.730869636178777426e+00	9.573947405144197731e+00	-1.475021895134783456e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.199407457075478911e+00	7.959365765684497163e+00	1.353321680864243426e+01	3.882687732314141549e+00	-4.401372072612938169e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	7.966457728356480139e+00	7.999511509773279627e+00	1.681685192369193516e+01	8.823456108978966483e+00	-7.638051007406046722e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	2.211142395709563946e+00	2.883436987634250315e+01	4.706384112387201668e+00	8.931557793918763366e+00	-1.016086155956072545e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	5.208935974119005330e+00	1.383667657767900394e+01	3.097149458988972981e+01	4.153244939268696534e+00	-1.083082335594146350e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	6.454250462615974904e+00	2.698120524595851322e+01	1.721535959167506391e+01	1.747865456784288840e+00	-2.297254129575897252e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	4.852643985768127166e+00	3.587730755332581367e+01	1.918444582069669480e+01	7.519459516101330010e+00	-1.577889180826572435e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	1.242099570443805812e+00	1.728421182016565583e+00	1.003838753685339924e+01	3.797943054767682014e+00	-8.133935217349007374e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	8.052040244164556881e+00	4.190140935445472614e+00	1.324253693757323447e+02	8.046769526918872373e+00	-8.412546926325267904e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	1.095727637195573534e+00	6.017784771475683137e+00	1.349341529616134672e+01	4.979600302510491794e+00	-8.667527151442079969e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	7.856985997534128074e+00	5.957585034029288806e+01	8.815059803600374266e+01	5.369804567119285110e+00	-6.584803728108796328e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	9.049096365539684328e+00	9.832591243449415686e+01	6.591081335223795179e+01	8.002109478113089480e+00	-9.096776507466806549e+00
