G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	d2	d1	Fg	Fc	p	W
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	2.739888806859771542e+00	3.917813101166648604e+00	4.151139206015853844e+00	2.006594116918525295e+00	-2.743781649026561809e+01	2.439455128636170045e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	2.161197851186282826e+00	7.629873877843473817e-01	9.344286522545401041e+00	1.686658856859162725e+01	-1.433759399237123944e+02	8.669392448743280966e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	3.671177211360768133e+00	3.513788041980759402e+01	1.585323250313482202e+00	1.247718915883174073e+00	-1.630567972102092966e+01	4.690639146848723158e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	8.017935357770287652e+00	2.645835980253729147e+01	5.950012101388415964e+00	1.180308990153763338e+00	-9.698627509231881660e+00	4.161136668691339651e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	5.243217661754687953e+00	2.086864453618406046e+01	6.320238559419105506e+00	1.134054174452695740e+00	-6.456201193143654926e+00	2.955683844474438047e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	3.044607510387643323e+00	1.233953783830458661e+01	6.884062582144110820e+00	1.121813618756767106e+00	-5.608784258301452219e+00	1.455750955452521964e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	2.495965065898542612e+00	1.397820258785654346e+01	3.310149241977609069e+00	1.195611993524035466e+00	-1.366033553661717015e+01	2.206224580814792091e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	3.996986998436058425e+00	1.590609578366123067e+01	4.279236111938752529e+00	1.213879608073060057e+00	-7.865780369175624287e+00	1.953190670708303571e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	9.463999155208886904e+00	5.307411353263685783e+01	8.606741831829490152e+00	1.065234478903177795e+00	-1.937629264374306937e+00	7.424316224249770357e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	4.085714594250530851e+00	2.199797523914925890e+01	2.754618084007535828e+00	1.254173123432113846e+00	-1.680843338945859600e+01	1.200873988025105916e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	9.882672312457430053e+00	6.092594966051039052e+01	8.436573915389752543e+00	1.060611414513712436e+00	-2.780183379307220815e+00	5.876164612968633492e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	5.364424945719558302e+00	5.591593126808525049e+00	6.060451948813156520e+00	1.899884866798608352e+00	-9.630854511099377291e+00	4.657057288200272183e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	2.612715063123368875e+00	2.370623928194039820e+01	7.847411512914444387e+00	1.046132990575378230e+00	-1.693632550810391768e+00	2.259290551033535053e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	9.026969374858587969e+00	1.584402200944565209e+02	7.431208129143112018e+00	1.019781361180460255e+00	-3.924739278979963997e-01	5.072188476371749744e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	5.140083263743750130e+00	1.342828664995608534e+01	2.876278613660652184e+00	1.668761374059994029e+00	-2.156018911457599785e+01	8.866263277307744772e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	7.389853996809617520e+00	5.861908423568899629e+00	6.113790493397946335e+00	2.614522261230372902e+00	-3.590342628476557607e+00	2.259699262303774248e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	9.854995724550020597e+00	1.499132962384715739e+01	8.808268739707504125e+00	1.291605978370892416e+00	-6.736013115917963034e+00	2.033745729153748414e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.451818996244486515e+00	5.778117465547002674e+00	4.889566213963620456e+00	1.181182097025161193e+00	-8.807802148427695599e+00	5.482066125870916551e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.875356113660472834e+00	1.244836558020633888e+01	9.694092821102845647e+00	1.049819811425828586e+00	-1.584766535969892143e+00	1.064439367734320854e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	7.480485175977125145e+00	7.713474766148963546e+00	5.060388531856037098e+00	2.342673757102153420e+00	-2.402353984732773640e+01	5.966287994510894777e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	3.533269453372107627e+00	2.867070542388217014e+00	2.283926431008057367e+00	-1.665835815425773747e+00	5.443982225301359890e+00	1.214413481128222294e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	2.658647279937565333e+00	4.141504212670783858e+01	4.503165518684587809e+00	1.043333541333800518e+00	-5.375201240005156311e-01	1.603669242918596183e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	1.350744960788943017e+00	3.029060684296643657e+00	9.563208788472930877e+00	1.166977166995910586e+00	-6.241736265884907375e+00	2.585270637326481591e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.199407457075478911e+00	2.320162421723285462e+00	3.878699166283566147e+00	1.675242582138840364e+00	-1.679939289973614081e+01	2.229335609417599073e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	7.966457728356480139e+00	5.083456263014351606e+01	8.820659711809733849e+00	1.059169181300245954e+00	-1.180861105722623261e+00	1.429250758691543410e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	2.211142395709563946e+00	2.861688591476607257e+00	8.929607382420615025e+00	1.345532095827068897e+00	-3.141626610575380951e+00	1.079354008845182022e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	5.208935974119005330e+00	4.661394588426284713e+01	4.152605892339476412e+00	1.088253255668700126e+00	-4.768511144526620171e+00	4.029833711383066088e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	6.454250462615974904e+00	1.369350305494879372e+01	1.753272935413087819e+00	5.272568532261766805e+00	-2.096754115359408388e+01	4.996062490104692699e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	4.852643985768127166e+00	1.304607398317918587e+01	7.524035595361343809e+00	1.174147224638462106e+00	-5.031339105408640044e+00	7.922121675388481776e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	1.242099570443805812e+00	4.847381268870361026e+00	3.800268361474537837e+00	1.253356167317228875e+00	-3.700514314076299716e+00	2.391988990559784156e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	8.052040244164556881e+00	6.862989065307571934e+01	8.046836800303736936e+00	1.045877778598443220e+00	-3.481635220451463342e-01	3.417108207504301731e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	1.095727637195573534e+00	3.473814723028414875e+00	4.986872125918465848e+00	1.233756364395993455e+00	-1.355580169056817752e+01	4.092328928556200651e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	7.856985997534128074e+00	1.823856394352360155e+01	5.361262697465078553e+00	1.317848203966533349e+00	-1.122008784164008688e+01	2.094219285832331252e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	9.049096365539684328e+00	1.681694864630414088e+01	8.008058033675942156e+00	1.252960073076978986e+00	-6.620114195098309118e+00	1.590202634509609538e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.457555953791601411e+00	4.890123928532239539e+00	5.164705603392570232e+00	4.449057508055558330e+00	2.768153242301600425e+00	-3.972139835303771349e+01	8.652865835085812307e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.723831708903946547e+00	5.819530026398355815e+00	4.209961531899079290e+01	4.984214344744780867e+00	1.093023928772198339e+00	-3.670264392986847923e+00	5.253729658693922602e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	5.287156884067340634e+00	5.284217317297851935e+00	1.307859878366035922e+01	4.386767742205930354e+00	1.383430466844556506e+00	-9.416981134337614634e+00	7.103009200694272351e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	6.668336790416106830e+00	4.504918876116446924e+00	3.306439053226288394e+00	4.309558492128276797e+00	2.337171778555266499e+01	-1.414342083058702428e+02	3.178299818205356786e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	8.456916766201112878e+00	8.980702376308029145e+00	1.376388335394876528e+01	5.730551169268318645e+00	1.520383714137948816e+00	-1.824395455045700487e+01	8.985280698884609762e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	8.042869742717909887e+00	9.043874739728359202e+00	1.747196774551933274e+01	8.281814873150441514e+00	1.233114872956887043e+00	-4.111031927231346472e+00	1.302922240494452240e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	3.484428614971986971e+00	4.020306067989849907e+00	2.596066858868792337e+01	4.256802884617893135e+00	1.124484857902013024e+00	-4.558411065485004521e+00	2.714401787708582106e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.706293479793731471e+00	9.053281481811060516e+00	8.866782812001861913e+00	6.912383427331031172e+00	9.464649287318909643e+00	6.537168809394032110e+00	1.431086521346431084e+01	5.710307328711112795e+00	1.314642508379239905e+00	-3.698523454148086476e+00	8.184852995322154356e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.229025849631235845e+00	5.927369822590905279e+00	5.442974541419134837e+00	7.381686349033472538e+00	2.121958713393104823e+00	9.339135349301411537e+00	9.757092795936212326e+01	7.039043666338404392e+00	1.042881979471272480e+00	-3.740199435675423678e-01	3.915707273319201818e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.671208011440304730e+00	8.353255704234571866e+00	7.313980605967498327e+00	1.068533210297728964e+00	8.872644964663479072e+00	9.655260535547737888e+00	3.513025182334933660e+00	3.418970487778064005e+00	-7.110232888468546175e-01	1.775104003996461444e+01	5.841395457459379514e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.522541345837641558e+00	5.073325237626890249e+00	9.934282505746203640e+00	2.956934265254294036e+00	9.732912871165305901e+00	5.588508727594257763e+00	5.074043527044229229e+00	3.502814296469031863e+00	1.693222767308222387e+01	-4.018184773558792244e+02	9.334538116465866153e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263120431632853702e+00	6.788022834272742223e+00	2.187513426630054436e+00	6.951877640674208436e+00	2.589944159689403058e+00	5.076984434749141073e+00	4.080491282430190125e+01	9.397066899717424704e+00	1.041715652947980741e+00	-2.094451618995903264e+00	2.744218312336452072e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.674605725266944845e+00	5.731215208223265023e+00	3.476128338352669100e+00	5.353269748351403123e+00	7.496114353543051223e+00	3.505170813810756236e+00	7.527526698781711545e+00	7.510933802795697112e+00	1.229110798151029638e+00	-5.737362414878036887e+00	5.987872625359093348e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.564089969092185228e+00	7.584912545553343932e+00	4.549692356467509136e+00	1.052929329017774807e+00	1.360642218664470438e+00	9.628470741225390483e+00	2.217847889015830276e+01	6.202144984775024739e+00	1.267178278359393673e+00	-7.075899118951154421e-01	1.453251265071639864e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.408930917602590149e+00	1.736817051738440032e+00	4.797655774039226273e+00	8.244276359317449732e+00	4.660600912533236162e+00	2.294355454094518354e+00	1.211895775965835220e+01	6.832180696731505520e+00	1.088296602177114547e+00	-1.801215372369876500e+00	7.783882959067295815e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.249912760159750391e+00	1.536622900918787504e+00	4.694636248182711746e+00	7.955182644461413766e+00	5.652294153620915473e+00	6.217176023053552214e+00	2.628358944251124285e+01	1.257822889843794423e+00	2.283774981386870628e+00	-3.315406779116743508e+01	2.023670652136262618e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.932731292052730865e+00	3.229092222615779662e+00	9.172383458500092956e+00	5.932816973118100634e+00	6.231388921202055009e+00	3.539170914098070053e+00	1.013317854144587038e+01	6.557405767589689738e+00	1.191519096221908214e+00	-6.707362506706466831e+00	1.461748296245386882e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.439180905094002760e+00	2.426052657684364622e+00	7.425864097147702125e+00	1.590863769636271297e+00	9.429800426364796095e+00	3.507316597545299786e+00	1.794458474062706088e+00	5.582319784944107077e+00	-1.797106348617213456e+01	2.253055762412989509e+02	2.696550808375275210e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.935131806703906499e+00	8.842835964790033643e+00	6.469623222243161997e+00	7.906323444253501975e+00	7.044815664760197826e+00	4.641704683061429471e+00	1.565496015982569666e+01	5.913893896815541673e+00	1.177622063482211434e+00	-9.747592340251044263e+00	2.092919729122781973e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.516204890720258991e+00	2.971490548329213777e+00	3.782357147025195765e+00	6.256627624839498303e+00	5.324843403623559901e+00	9.985874898245814535e+00	3.515181561681044542e+01	4.236763512007283516e+00	1.252768139777785894e+00	-5.539236414286070165e+00	2.562430257512558569e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.595727001215202279e+00	9.779247888396920274e+00	8.413766181983291403e+00	8.033814324834947840e+00	8.281046265186514432e+00	1.487676381052118746e+00	4.363179367083746207e+00	1.728678789321611564e+00	2.470422162199433558e+00	-1.132171499081673431e+02	7.799368246097583324e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.634596108777953027e+00	4.028918610579460768e+00	9.593071575714377630e+00	7.769618392239803661e+00	9.562064375384672132e+00	6.200708795459494382e+00	1.511111363100393135e+01	2.733703737705538650e+00	1.815145292026624668e+00	-4.835838060597406241e+01	2.573182541801003254e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.981103133615562228e+00	2.649470318758325948e+00	8.394418576504980578e+00	8.226638503177783335e+00	1.195614814832947514e+00	1.738599618814676839e+00	3.591237000668316171e+01	9.558234171649582223e+00	1.015688975581561238e+00	-7.482316495484478969e-01	5.016156423430383029e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.493991259425270002e+00	8.102552959290484580e+00	1.011903331990344101e+00	5.660518368460690120e+00	9.835875378067107988e+00	2.393932935328201506e+00	4.113405408505347083e+00	4.677306781332521979e+00	1.591315176348763849e+00	-2.177487780265471073e+01	1.546232723026180089e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.780302818282706312e+00	6.941950876653777414e+00	6.736408122645998198e+00	2.265276623394047562e+00	1.772841636150964240e+00	4.953974943465810910e+00	1.895490031482450277e+01	5.211883178876958844e+00	1.180230651227530014e+00	-1.918092714666819409e+00	2.119892959642824337e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.226628193591938754e+00	5.486193254356597215e+00	1.468308811825616900e+00	7.036403251592616037e+00	8.328181338099357234e+00	5.593004653601116871e+00	1.418263121881522970e+01	1.474587225822554082e+00	5.060990889093459622e+00	-9.235932116006085835e+01	5.724557122536995735e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.219597400208145110e+00	5.998784077066129150e+00	3.313542187520743365e+00	6.582403186903419190e+00	3.524474803118317290e+00	3.336099612033768480e+00	1.869001685984441963e+01	1.347965205436949088e+00	1.666265193135038292e+00	-1.843542539003216163e+01	1.383261569065066965e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.815233233149057490e+00	7.475465399258649057e+00	1.536107182686288875e+00	7.680936194340626244e+00	2.190983837136050827e+00	3.855218822847258142e+00	4.046203698768299972e+01	7.448266391233315353e+00	1.041879990374146026e+00	-2.384985876487364820e+00	2.082596886759281460e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.124554222351339172e+00	3.070167052096405058e+00	6.430566380868054210e+00	2.526225333184005883e+00	4.954189703614212625e+00	1.781155391665864673e+00	2.673869964591347959e+00	5.834294048418117384e+00	1.505302592429557107e+00	-1.429297280271277337e+00	1.072453169330187883e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.041593678549740609e+00	9.961477727370526836e+00	7.177505585981322156e+00	2.758398809437764942e+00	6.799343954649456734e+00	3.725517018970954108e+00	4.529898746135357257e+00	5.572260843797941732e+00	1.794456863162413152e+00	-4.465080051792267746e+00	2.928106770878461163e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.415339699877335766e+00	9.766905400615820909e+00	2.041445446700406841e+00	9.023803608687842370e+00	4.425084956121658308e+00	9.694283529353684870e+00	5.923376525023906680e+01	3.194589373871572491e+00	1.180867361366028545e+00	-2.341154777827378908e+00	1.978581450967023443e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.364014334247104054e+00	6.848731741780724747e+00	4.452851647812566149e+00	7.745716891022132344e+00	1.490237440935478608e+00	9.506167132851189194e+00	1.481666803841833939e+02	7.712309385521431082e+00	1.025321733969781768e+00	-2.892027193299332999e-01	6.194395191114688259e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.702459391140539680e+00	2.796060877332745331e+00	5.108117622650568457e+00	9.165042451633299336e+00	6.398891082583238799e+00	4.012781549187173447e+00	1.730319743536329113e+01	2.509874326199244443e+00	1.385786629006241499e+00	-3.060930067593585946e+01	2.220781550751851512e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.327624307269218207e+00	7.112453446449906735e+00	4.324466187553978713e+00	7.817601718960360380e+00	9.118133512249613659e+00	6.135565049306994645e+00	1.581287901252540351e+01	2.706907312328291404e+00	1.753572136920242608e+00	-4.332115912512322353e+01	1.716526515237339368e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.260086858735576243e+00	1.649909956667586997e+00	2.083699873289481808e+00	6.373583209459849463e+00	4.445837062457192346e+00	9.181894609353566494e+00	3.947313866478945243e+01	5.140050541546228757e+00	1.156675379893998157e+00	-5.263522096287363006e+00	2.360657233740896572e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.870774956218071772e+00	1.285293986467168192e+00	4.765808570761174146e+00	6.883604671101837269e+00	2.950217785042613006e+00	1.051431871230319226e+00	7.346617173964509639e+00	3.566663838601393799e+00	1.136269983098991077e+00	-1.758883104446532286e+00	4.000278066705983804e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.412508209563354988e+00	3.319988302895212406e+00	7.753943194721693466e+00	9.003276546929321000e+00	4.978524082072262935e+00	8.297908026977870222e+00	4.495545717856804657e+01	3.231074831264538982e+00	1.205614800640740780e+00	-1.011226303031436125e+01	5.740844495951846511e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.258441990393676768e+00	5.161978355206993996e+00	1.634176958337226093e+00	6.209978590979806867e+00	1.433168457893896353e+00	9.528109248364819095e+00	1.237797364001033031e+02	6.808351981284062049e+00	1.034552376789215522e+00	-1.149324568473500507e+00	6.191004685169452841e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.557187831552455215e+00	8.811013627147666227e+00	1.705883256872149589e+00	6.682843105313753362e+00	8.387415358691360012e+00	1.827389639131049570e+00	4.352999548454841161e+00	6.858802762313706225e+00	1.223680562012374962e+00	-3.836261803127347658e+00	1.837620091952980417e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.901247307705898670e+00	7.549520190552446941e+00	4.195948624249265180e+00	2.398465792469380631e+00	8.448255834516674057e+00	2.450100401977053810e+00	2.101255646212234485e+00	8.413037631075436451e+00	1.712518468371068803e+00	-8.415535696940315447e+00	1.899196338155864439e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.593272306361801505e+00	7.679764453661936940e+00	9.486873942576718122e+00	5.266892977732176462e+00	6.295301776797750826e+00	9.645895790215117671e+00	2.422767241499540347e+01	4.768298102826387996e+00	1.337111102498319992e+00	-8.102520431701998760e+00	2.998170127488666594e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.549297358931075230e+00	4.839711798075940763e+00	7.017970034610602426e+00	7.448307137126372268e+00	4.180500444165945240e+00	5.830526387727300808e+00	3.119586797013459289e+01	1.655027670308257148e+00	1.513701583671078543e+00	-2.492643487978563499e+01	4.231418534583200426e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.714030802784550112e+00	4.124170511390491178e+00	7.100209466878877329e+00	3.436179167310037474e+00	8.200941528573153505e+00	1.127701868231954618e+00	1.433697733985990652e+00	3.465900270114907755e+00	3.208829994092621263e+00	-5.103898671930517850e+01	1.950201171074356310e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.398026834649803041e+00	4.340777214680985985e+00	4.253730732798711500e+00	2.811316879632445254e+00	5.986337608487033002e+00	3.316886762078437911e+00	4.724405091053133887e+00	9.812136676608483654e+00	1.276257834628553134e+00	-1.098551405461680952e+00	1.938807062780269064e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.368446346854706341e+00	9.888782009771594161e+00	6.340413361964301053e+00	3.826993087879716704e+00	8.434020429413358499e+00	5.049218318800001271e+00	6.865591925112954463e+00	6.365290764969083526e+00	1.530901360401853317e+00	-8.849930481387685788e+00	7.106486730238755456e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.629492821283355042e+00	1.366716441034874663e+00	1.085561911452927575e+00	3.180390919748486311e+00	6.682966993488773433e+00	7.244254260516568955e+00	1.028183788677953281e+01	7.389218772809449831e+00	1.400908962977378769e+00	-8.393982602813609972e+00	3.849528927810838042e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.524669712542642941e+00	8.809374004578893746e+00	6.729614048785657943e+00	2.935718553311822188e+00	8.061400914237855986e+00	7.599418283536399699e+00	8.297353182310716946e+00	1.067999687083613036e+00	-6.334040693522771104e-01	2.652305946185719421e+01	1.007629095052346884e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.704632299710970855e+00	6.203594822469749026e+00	9.224056503617758196e+00	4.819069895663341541e+00	6.387701553292129297e+00	9.954433976357169200e+00	2.251104558676711420e+01	5.664692843983472947e+00	1.305533942532021152e+00	-1.280053189079703024e+01	4.042057266360383210e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.924705936901424330e+00	4.944609461785257842e+00	6.506781217829071373e+00	9.170787797598450197e+00	4.729337814361718628e+00	3.583698360646759173e+00	2.088694244585339987e+01	1.340448013340977962e+00	1.627863833365200463e+00	-3.982161095033901432e+01	2.803896211640185356e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.464317757341163428e+00	7.519962515269911663e+00	8.867290984862057357e+00	5.556141531599847028e+00	9.619816194415856003e+00	5.847245917049153974e+00	1.014828700782709170e+01	6.116922127938492437e+00	1.394581467425546562e+00	-5.395445803264126816e+00	7.835691821908788768e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.631678985203772525e+00	5.382296161962372594e+00	7.524188027487468844e+00	2.697010568534083941e+00	5.870343659719582163e+00	5.807036795682075869e+00	8.016792995514588682e+00	9.288011313463485408e+00	1.305608519225906594e+00	-1.347312376608350570e+00	4.258673248592339888e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.782901005784153448e+00	8.864517694740611020e+00	2.095531013434294376e+00	1.693188074109617913e+00	6.439117751766737285e+00	4.652353993120592612e+00	3.659512563766059046e+00	9.716390986720645273e+00	1.644825739041385626e+00	-7.390174790916111291e+00	2.346319921792529684e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.240552216837174093e+00	9.098806933430424237e+00	9.137900472365314997e+00	7.255833612817725431e+00	2.982646231722892338e+00	2.526235442362217753e+00	1.843213864991226814e+01	5.866234328330581782e+00	1.077420862275642932e+00	-6.767877991001014504e-01	8.026470702547767644e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.267051537417121843e+00	4.792955997596885176e+00	1.593014110902661429e+00	4.443561216804775782e+00	6.638432897878815631e+00	9.800454201148513178e+00	1.968309472498888368e+01	5.124236792033964427e+00	1.410391740546190320e+00	-1.143977340037256774e+01	1.004144888072029858e+02
