G	c	dx1dt	d2x1dt2	d1	Fc	W	d2	m2	m1	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	7.247098789457433909e+00	5.414174612012727650e+00	4.802024632019934458e+00	2.866628177246161702e+00	1.350431529994428459e+01	9.672027009915994400e-01	5.096305791698251930e+00	5.989167789298603495e+00	1.942336103678853898e-01	9.128754162199227418e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.203675638369303691e+00	1.508692957680701108e+00	3.932417842678117115e+00	4.577740808264064931e+00	1.783156518013570135e+01	3.284454094387873724e+00	4.122159066828571028e+00	4.722374158435735048e+00	3.824429257565342688e+00	5.569031897083400295e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.924023988029275767e+00	6.273177281831010532e+00	4.981594546524612532e+00	9.116525008107918993e+00	4.500743262727244343e+01	6.215052432054023468e-01	4.583808884563811858e+00	8.921265418482002829e+00	4.812534917223153519e-01	1.174260747868478916e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.546555351270973766e+00	3.446780808921310779e+00	7.895443630022151993e+00	2.815587468108840863e+00	2.273340670099231886e+01	1.532069924861095389e+00	2.056835180445681921e+00	2.870308320197359819e+00	9.854619998028057992e-01	1.897067360111522216e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.923505623954396171e+00	8.158018178120489239e+00	6.435681706993771733e+00	5.587317898871492439e+00	3.543666526438226327e+01	6.775279212620349822e-01	8.987115117758991190e+00	8.383609505850266430e+00	1.773184275814361777e-01	7.267313402807007439e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.244306907251102157e+00	3.777050376759953476e+00	8.999832350292583882e+00	4.702595866833226168e+00	4.301936750494576955e+01	1.108381812343700368e+00	4.692402719406772782e+00	6.003566401266544617e+00	5.770449874545990898e-01	5.904846992567722275e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.615733691719814402e+00	5.123150020858060039e+00	4.998087715591227109e+00	1.216435416872795106e+00	5.790255647150532425e+00	1.005317131736280123e+00	4.461460005956996433e+00	1.551862210603473846e+00	3.164318878880038044e-01	1.957112582968933701e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.963316083341002383e+00	1.170806519726698802e+00	6.521966333223947920e+00	8.092419576223269573e+00	5.266251609934092670e+01	4.899966119664161290e+00	7.016768219035651732e+00	9.646567608926327253e+00	-2.452794883697965389e+01	1.258045478343708901e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.737938311072923625e+00	1.636289763281176146e+00	6.799384914917985689e+00	1.663921980696940528e+00	1.084045687051566631e+01	3.217511577913622300e+00	5.041589347192883430e+00	5.544936434213091125e+00	4.394870287252543584e-01	1.542979338271197154e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225290951567743924e+00	4.568863350520260269e+00	6.366757396937969382e+00	5.206079018392959945e+00	3.340719852197432260e+01	1.184854019079500498e+00	6.845455776013115390e+00	3.608213680794985834e+00	7.737908441177840935e-01	9.029639767574655362e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.314033431697008147e+00	5.350892478355802950e+00	7.339989228328397175e+00	6.101939065258876305e+00	4.425283861196101043e+01	9.724818584294655510e-01	1.431187713726632893e+00	5.244065080656735489e+00	1.628549192645776911e+00	5.540789361936714563e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.227657852376303538e+00	6.449102164183469377e+00	3.118137479243917820e+00	6.673260257101432558e+00	2.095770702011126474e+01	7.626929714262442594e-01	8.460290171650711954e+00	8.646237884865467294e+00	2.829775051773636418e-01	2.463323758388400453e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.640559161589389081e+00	3.627150041948788761e+00	5.621330852900922714e+00	7.155386834485917724e+00	4.025094758955945906e+01	1.302130801160118256e+00	9.463449918220252499e+00	3.737172232922461923e+00	1.343859128746663023e+00	1.994206103473969982e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.287730237487423324e+00	7.204082890737705469e+00	2.013105095620189466e+00	3.316877166466389859e+00	6.254875471810568577e+00	7.264368071081289679e-01	6.821863115187293936e+00	2.797385393483187155e+00	3.529630739623227931e-01	3.058986954180993312e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.342267617916078848e+00	8.715372021781380596e+00	4.458133288246114212e+00	1.057850495228327414e+00	4.689552062760000695e+00	6.196615860438915435e-01	9.562640686972002868e+00	2.165407562784129158e+00	1.215046668121922413e-01	1.308850984682880247e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.763209160513255824e+00	8.037732372283603155e+00	5.340075567185211369e+00	7.551569188230558005e+00	4.104810001305793321e+01	6.536040473957371866e-01	2.383391346440713932e+00	3.732254703588756328e+00	8.472375765916462242e-01	1.738865872910462684e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.173358055777077524e+00	1.457733435563445479e+00	6.780584709678785238e+00	5.806070706741230936e+00	4.042598793204097518e+01	3.982069020879957844e+00	5.317802662234633715e+00	7.987948331114114175e+00	5.622625114735718910e+00	7.595685433303542844e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669011271351467762e+00	5.297635764518113355e+00	9.583108185446040039e+00	8.431892587764334479e+00	8.162053622971461664e+01	9.315846945636916399e-01	6.468040815001644184e+00	5.200203790125234704e+00	8.135620004812726958e-01	2.436708604586804050e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.488606887090030639e+00	1.989143188911463467e+00	6.419513988584547803e+00	8.339313390618555033e+00	5.415608051228064568e+01	2.631251131187232861e+00	6.185187706357496040e+00	3.093905179720152887e+00	9.201626748255662847e+00	3.913121200822471835e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.116297234138784233e+00	3.160154848712510400e+00	7.656680451436501222e+00	8.566635545913289462e+00	6.631468627797453053e+01	1.679359532918169196e+00	4.596134576787758164e+00	2.515923573395974611e+00	5.231392467546401193e+00	1.944555530136709010e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.823418648579448131e+00	9.886108888941132378e+00	5.613047464721229396e+00	5.439917148446057560e+00	2.986880811557603366e+01	5.565754505585205347e-01	4.153362447692850346e+00	3.929521354167114122e+00	3.132024975860576155e-01	8.658498379986524496e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.299838426171917583e+00	2.366763771338477262e+00	6.683647231293349478e+00	4.051437847883088139e+00	2.639690459317456117e+01	2.322576390000705260e+00	2.153649534788391939e+00	9.415383782601235652e+00	2.047247522446465684e+00	1.116366715796001330e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.246293407347110360e+00	5.532512166663134501e+00	1.630955372436996509e+00	8.211929534710110445e+00	1.323219562815917882e+01	9.791245273512549918e-01	4.516284747264725397e+00	4.173076159430117116e+00	1.071798640271352410e+00	1.767112322545148828e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.060102532141121046e+00	6.494346198177621154e+00	3.288604094627963104e+00	5.151164502484568253e+00	1.655057122271641390e+01	8.156258063179286921e-01	2.412657910862227251e+00	9.842393912737982475e+00	2.304151974273609960e-01	3.724809723901235436e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.104063771380420000e+00	7.290337052815719865e+00	4.237299452526677612e+00	2.622031701333136677e+00	1.094671721144749554e+01	6.440366681846290131e-01	7.636849068062018020e+00	5.418333060599020534e+00	1.495009137908850649e-01	5.642165643560631549e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.424626077077712161e+00	6.106723699911672298e+00	5.265463847023442057e+00	8.684562678645244560e+00	4.522587187826154320e+01	8.155989492331384705e-01	2.935637445153875369e+00	2.586241075128381084e+00	2.202058700657647083e+00	2.930498075302110816e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.897051091210760321e+00	1.095830526481466283e+00	1.474421363730936685e+00	8.920774763628219972e+00	1.276401280262166615e+01	3.576216613067492833e+00	1.574726083434296431e+00	9.020086596768425835e+00	-4.224666221611179662e-01	2.048050032589351872e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.167280139273868755e+00	3.874240004867837595e+00	2.197133010735675462e+00	5.160436419883525971e+00	1.184256783686555892e+01	1.295613139544939063e+00	5.957198491786423133e+00	5.159360242637789362e+00	6.588084090735304432e-01	1.876190318340030139e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.312731497711488782e+00	5.613845189996587770e+00	3.518303149724736567e+00	1.581610527862055804e+00	5.522085209341227596e+00	5.852356472619487660e-01	6.376744813673607126e+00	7.271778470566632180e+00	8.424002902050664598e-02	1.790652224936193804e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.136804884619623479e+00	1.829934930334750742e+00	9.753300221822925664e+00	4.489636460656407202e+00	4.353160538994937667e+01	2.797433050624644757e+00	8.938271968631671172e+00	9.773156938197915977e+00	7.158198411935030592e-01	5.424073724992870105e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.872409447421587991e+00	4.210962972703046425e+00	3.990613362854299240e+00	8.162246448014922606e+00	3.312623295512624821e+01	1.256474662054857694e+00	6.251164910558210330e+00	1.456314535157700263e+00	4.007035175609258815e+00	7.949560824847307083e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.615897145856441952e+00	1.299821298230455113e+00	5.386509739075092007e+00	9.114116407761089889e+00	4.840284811644341545e+01	3.637886814906297062e+00	4.066614743957130962e+00	1.830514220380922152e+00	-1.060402229411694108e+01	8.405838014892525578e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.324783413209364547e+00	1.844912031959941690e+00	2.767601442036208503e+00	2.945789297157667352e+00	7.878974836381384961e+00	3.036745709100950652e+00	8.088427360519526488e+00	7.538784917717632261e+00	5.448914967862596992e-01	2.439523697026226845e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.345483644134516377e+00	4.618158369567250787e+00	6.523537226411439072e+00	1.575189747701883913e+00	1.035662830784018773e+01	7.371408362230918998e-01	5.878675083851631733e+00	3.448310340991264766e+00	2.173698857203639201e-01	1.183214864377966968e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.274356750579061170e+00	2.180896558883150593e+00	3.565676490307094326e+00	8.906697928164483358e+00	3.152005756968089756e+01	1.559657086906774515e+00	1.757020149834828571e+00	2.689723482121300968e+00	-2.231519255267417901e+00	3.234224624853115415e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.430479495175845273e+00	6.062488632110857978e+00	2.835083921171279275e+00	4.553724730952893651e+00	1.264138126716880883e+01	8.663798775672940655e-01	6.033325549379749297e+00	1.278754941109342624e+00	1.236986252659617813e+00	1.616721850680977457e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.174153765357833556e+00	7.150950387785039553e+00	5.665673528156431438e+00	5.891021899931403460e+00	3.322041633464709065e+01	6.907805041536597690e-01	9.171688149309039417e+00	1.177303294814566748e+00	1.489753331384192858e+00	3.297164935404273134e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.148641731498056817e+00	8.223940300465187647e+00	1.035704572236914478e+00	9.728425577166381899e+00	1.024415091354285678e+01	5.216644637311828037e-01	4.552450079260905724e+00	7.911976745688425794e+00	3.951159667708524226e-01	7.894743044372483531e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.740258472310372895e+00	2.774160771738473752e+00	1.061650064473457444e+00	1.579464345697406236e+00	1.777973836210009928e+00	1.811168552050923086e+00	3.672612641642057252e+00	2.314271585276188148e+00	6.138173708224109459e-01	5.794434226604820992e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918332438313613331e+00	2.600456211830911357e+00	2.953836171957776369e+00	6.822309644670708551e+00	2.033417143421236162e+01	2.123980663680211656e+00	2.261555787010415042e+00	5.135998583460373190e+00	-5.521150972254481815e+00	8.384710372280906654e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.972217924683726586e+00	2.022683769325192671e+00	1.356503678363805587e+00	1.614979826267525231e+00	2.320553985447446621e+00	2.301435215790697875e+00	2.433303161724702068e+00	6.446374924913154558e+00	4.185940861134314628e-01	7.163395901909859198e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.554070600658641332e+00	6.763090728016071473e+00	1.976739926328736185e+00	4.425019952637029519e+00	9.289971970130270762e+00	7.693929075819575525e-01	4.903003147840881759e+00	4.760428863661787524e+00	3.189385222726646707e-01	9.286886430762920641e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.678083137912047995e+00	7.292692146653487306e+00	4.071531186727018969e+00	8.140057428547269325e+00	3.411019873673798486e+01	5.354231653273586744e-01	6.313238828151066961e+00	1.331715172563361582e+00	2.181619065657049550e+00	9.220107772273780089e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.495283654278721786e+00	1.246878717162745120e+00	8.222303872262779478e+00	4.953818747512508835e+00	4.011382573356642922e+01	2.760571442450412416e+00	1.775512335537001052e+00	8.073528597275513974e+00	-7.869244690252523711e-01	8.669877443042445009e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.876582902509604800e+00	9.495765516430399344e+00	6.059863817491995874e+00	9.898653726530438846e+00	6.063763833113888779e+01	5.484253477294646073e-01	9.387257660248753410e+00	1.102133610798438967e+00	2.178934450695215297e+00	1.071707509970938610e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.811807060259146063e+00	1.436417300349668524e+00	5.615741584629068583e+00	6.083643105661199257e+00	3.403854091898181622e+01	3.501460232929519467e+00	7.866168299562716015e+00	7.937892517548861271e+00	2.206181920543095920e+00	7.242801509978971097e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.803018035361979798e+00	5.934093512354082556e+00	3.644907754476211181e+00	3.871305898969385151e+00	1.422221861313953006e+01	8.880317765261451779e-01	6.333597750526265280e+00	9.047828301090405034e+00	1.720397211480992894e-01	1.487390591976171850e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.537172209054758376e+00	7.407947635417280630e+00	9.399178772287632100e+00	2.914316253108095722e+00	2.829522279413439989e+01	7.285840777863287210e-01	8.531648376306417703e+00	4.907605370710400372e+00	1.799136397383272190e-01	2.686864326837637429e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.710376967827375694e+00	8.841599256480938251e+00	4.540351712863227363e+00	4.186044420518427067e+00	1.908483038513448093e+01	6.176913786481885715e-01	1.713061212534543909e+00	5.827108946939138612e+00	2.214208515131204091e-01	1.782068838449602843e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.585462566966645781e+00	7.387682705979105258e+00	1.717825228039517649e+00	4.403077133544586630e+00	7.782139221601040546e+00	7.013094512714413975e-01	5.264526829981153178e+00	5.323772525904955977e+00	2.447976029098916095e-01	1.058778263949168297e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.907462580706058564e+00	8.210309818203258558e+00	6.588087252395391502e+00	1.594708258099968967e+00	1.094290277760755004e+01	5.627558004227959376e-01	6.675414761545301445e+00	4.475861347300871707e+00	8.814127594278188538e-02	2.647694625276197922e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.134785001270293137e+00	4.065602141099685873e+00	2.009437939371325310e+00	4.365177144387381247e+00	9.136612706339915846e+00	1.313755313156752536e+00	8.453276932236153840e+00	8.975064631738108645e+00	2.702971826043805148e-01	1.532231532324648704e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.366431353060379106e+00	8.390867767055375737e+00	4.116463789587560207e+00	5.054446477413343963e+00	2.085350473968282259e+01	5.568566829979652022e-01	8.015671834580659905e+00	9.089858019582157667e+00	1.506979114466068803e-01	1.930328533796034751e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.859056149858864693e+00	1.671758769034812797e+00	5.551166205178492241e+00	7.433150934922818642e+00	4.153279036637582067e+01	2.867555562231659749e+00	3.463467676500105341e+00	4.037564460510564501e+00	-8.732597069142084223e+00	1.010934475322355830e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.660280363779915502e+00	9.038728989722317309e+00	8.867668007104123618e+00	6.980528307495697860e+00	6.125144633304827124e+01	4.044773012072616636e-01	9.447965391878254238e+00	6.529360162773332199e+00	2.491552839148996612e-01	2.326464415029720900e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.238646232361799049e+00	5.930824970639839044e+00	5.417111248689262304e+00	7.366782842466356840e+00	4.018466202003730103e+01	5.478555360030000765e-01	2.055383078735154356e+00	9.265332875048828853e+00	6.505510106373990631e-01	2.958890909162410665e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.663489301492077743e+00	8.392545759136231354e+00	7.266874687639598207e+00	9.744645413338808293e-01	7.804011374207704854e+00	6.623991368407506908e-01	8.913130877186686618e+00	9.740712231131789522e+00	2.996800203026912801e-02	1.473946112128547703e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.496692533015455240e+00	5.020325274002471083e+00	9.961509361518519512e+00	2.921174349900142353e+00	2.952816192817335406e+01	1.050297633070552017e+00	9.735613652161688947e+00	5.544342794247490325e+00	2.200494231189694117e-01	3.233681748269509049e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.274694608745946312e+00	6.718956431910706684e+00	2.150099890390689605e+00	6.905171465700838951e+00	1.548274093777207483e+01	7.664083743833371987e-01	2.577584495436435308e+00	5.129584865901622770e+00	6.614716086618143143e-01	2.933667792318654932e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.736865959552695848e+00	5.775117681066562980e+00	3.481636559461450897e+00	5.346920178405424551e+00	1.911218333537247460e+01	8.716948287172084919e-01	7.438114167313492509e+00	3.517891002395818312e+00	6.083742908203383370e-01	8.813102228492279977e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.580980224516472799e+00	7.499859826583351818e+00	4.573848863143139098e+00	1.027751137336481380e+00	4.941340760158002610e+00	5.489654442285970548e-01	1.299364758424687016e+00	9.558885830904278791e+00	2.690741080999442189e-02	3.271814015531961495e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.401367779884959752e+00	1.806155262842765286e+00	4.764051856681445152e+00	8.250138026250617429e+00	3.927095438878900069e+01	2.418450141601501180e+00	4.754253659791836562e+00	2.354030831835225879e+00	-1.901461716365514576e+02	8.296992119111230579e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.302416204556620105e+00	1.534494348347633208e+00	4.632715310390239871e+00	7.951525701829890380e+00	3.733948137104451348e+01	2.969278775294238226e+00	5.612383302779559990e+00	6.232430739059499736e+00	1.904702757017622261e+01	1.601500929314175892e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.891089915899358154e+00	3.137837545668039407e+00	9.302459013537246690e+00	6.009380260742743118e+00	5.439966958518756712e+01	1.575227460315870687e+00	6.259062193566276022e+00	3.616211865268736947e+00	1.478362904575447168e+00	1.810981913382774922e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.419189959563051495e+00	2.409175594957051025e+00	7.397152076110666385e+00	1.621152339585166580e+00	1.202183919705168691e+01	2.153673653472373495e+00	9.432293844847961850e+00	3.501067339607534024e+00	4.013107115265420188e-01	3.737767647890037348e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.930892889603965656e+00	8.867143338179316103e+00	6.505569853107229683e+00	7.923410932549934671e+00	5.122890223996102321e+01	5.999162233769789188e-01	6.899093120310321403e+00	4.683342810602928452e+00	4.375763237416426255e-01	9.144723146860327390e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.452457337715884922e+00	2.943290898836177227e+00	3.891444878855216061e+00	6.316496619464518680e+00	2.427617237327133282e+01	1.582421207348863934e+00	5.429135422525225962e+00	9.892441003026348767e+00	6.950903575323803540e-01	1.041770885358761234e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.571062643010320059e+00	9.783901586122725647e+00	8.457729413229083448e+00	8.016594277985154449e+00	6.749208506071057911e+01	5.651299346373311883e-01	8.324337027937456668e+00	1.467254015320673011e+00	1.225478307839727332e+00	1.648009007669598569e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.528769020861183492e+00	4.073233842130115079e+00	9.578955195034636105e+00	7.697412766525907557e+00	7.463099414560917921e+01	1.329500029224768509e+00	9.512980796627292790e+00	6.137037649280340901e+00	7.716257948416682666e-01	1.739314927911137509e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.092679454185720545e+00	2.627813076738076958e+00	8.387078606957445004e+00	8.292356484999706012e+00	6.973283073796410747e+01	1.963507207431426149e+00	1.197050231281786559e+00	1.722588101866971533e+00	-2.236192041487885529e+00	7.797924035869808534e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.454750989349453683e+00	8.055156582023936807e+00	9.681122806709354656e-01	5.669426223815618116e+00	5.567440113493263176e+00	6.152907444910893364e-01	9.780096030666317830e+00	2.416571913190094012e+00	6.253199668007985990e-01	2.858873644283667081e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.862245957566695864e+00	6.911737034569182647e+00	6.776296534292976403e+00	2.270464264049655512e+00	1.526730643869913351e+01	7.216230753188314084e-01	1.874662528057704058e+00	4.922898125712914741e+00	1.613403356787846965e-01	2.025601695392084789e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.231640161123014110e+00	5.562471210354797968e+00	1.491485925243664745e+00	7.006132733637740806e+00	9.998978392104692858e+00	8.289382293386110545e-01	8.280041367493526039e+00	5.641533115650879893e+00	5.393984569921684846e-01	2.386696578083391973e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234326302149024279e+00	6.092014713959120087e+00	3.290060178909616884e+00	6.550871374959804427e+00	2.187411110251146340e+01	7.988711361055518267e-01	3.494520657210536285e+00	3.282136365023108571e+00	9.495289129920050364e-01	2.441732065566875054e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.794159634620021926e+00	7.360444360979878198e+00	1.478177038766673945e+00	7.726114939046410335e+00	1.156227528119598880e+01	7.187762096181263827e-01	2.149878108151933365e+00	3.896679857614970821e+00	1.001676687503592733e+00	2.517320854078421100e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.140795197389961713e+00	3.116788251825777234e+00	6.361205157043618996e+00	2.582232165045368788e+00	1.658347217496707060e+01	1.020078717516723632e+00	4.963078984054225984e+00	1.854558820956223375e+00	1.122092914598995739e+00	1.701397055752325471e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.079860269198543499e+00	9.980921347039284797e+00	7.233781085633848029e+00	2.797208103660416612e+00	1.982129463418282711e+01	3.827300920955738484e-01	6.870249645870308619e+00	3.784581922198894777e+00	1.556933137543984325e-01	5.647652304681973767e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.449991410000531555e+00	9.824541055509859788e+00	2.037035324722678009e+00	9.056611638717646073e+00	1.802254314094346910e+01	3.674028685094959945e-01	4.526032904033774784e+00	9.680143117690516164e+00	2.412148256950296110e-01	1.012536658657292321e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.408492349765025020e+00	6.822306660715278248e+00	4.466420646950386875e+00	7.780603895158836991e+00	3.477235611972115947e+01	5.115747520579200236e-01	1.469355557888793795e+00	9.385760221242593460e+00	9.839276191102822589e-01	3.643196536637705663e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.679209955658567566e+00	2.697510806958435925e+00	5.060688224567974736e+00	9.181176219154771445e+00	4.689745099927595362e+01	1.926436976659641864e+00	6.415753829705691302e+00	4.045843341685584349e+00	3.357556389197263513e+00	2.513376218340824142e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.306922180309835646e+00	7.154570201633114301e+00	4.240667658431912734e+00	7.818943929259949854e+00	3.411435006644114765e+01	7.305320095811078662e-01	9.126090825154371089e+00	6.130814827623999541e+00	4.052119318180574248e-01	1.124535569333884544e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.181282711591783219e+00	1.597437649415974326e+00	2.142377167223990408e+00	6.439917123914835173e+00	1.297555463761293737e+01	3.065721404460492572e+00	4.395470544753631081e+00	9.132682118258017567e+00	6.398023635800987208e+00	1.525621698674795113e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.908825679526578112e+00	1.198639649820042452e+00	4.772851359131648152e+00	6.866963716220499947e+00	3.296547685715840714e+01	3.078449433606683439e+00	3.078950340072128089e+00	1.025135926959146238e+00	-1.229580015610864763e+01	8.136445616245630674e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.483124560189700958e+00	3.245801277729387202e+00	7.810696766532942092e+00	9.022179683859919308e+00	7.009256857500429305e+01	1.527369917545588596e+00	5.057424913402926769e+00	8.374847290601158178e+00	1.429152301530808522e+00	8.357182756561941872e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.348707861576060374e+00	5.197036379617768986e+00	1.617759097595756979e+00	6.165736547915622978e+00	1.005124285362178149e+01	9.619159175559658381e-01	1.445565441810283902e+00	9.472929444802892007e+00	1.556470710806385105e+00	1.525483440581596462e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.575333715905659293e+00	8.822210507877498387e+00	1.708543873934848856e+00	6.655831587929635695e+00	1.114508355757793012e+01	4.841985751300404428e-01	8.470552226704640475e+00	1.847623896216649131e+00	9.046596722669165702e-01	5.292715719989086187e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.863180586421599116e+00	7.588051433460096362e+00	4.232327469718357271e+00	2.395506506647054223e+00	1.008542251655990896e+01	6.708970702456609203e-01	8.503090121171839044e+00	2.464986748717749254e+00	2.724542298793155015e-01	2.097912758624798923e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.494690523038869401e+00	7.721580388468723299e+00	9.515969108981419566e+00	5.221770777442794831e+00	5.025740097305426701e+01	6.573644326583418795e-01	6.296463114601510647e+00	9.627109787979829747e+00	1.527365367332511603e-01	2.245277527077103041e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.599029102135509639e+00	4.806022820213037505e+00	7.061192614447511673e+00	7.490764724687371867e+00	5.259629286846097074e+01	1.073649978313956588e+00	4.195681067765314687e+00	5.873221515979913043e+00	8.369610821529088751e-01	3.403336315025685899e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.618622822072101286e+00	4.109494375325093429e+00	7.091729625476775212e+00	3.365510125040359846e+00	2.431317900252552278e+01	1.266526230759007277e+00	8.280415003204563362e+00	1.217317629516566857e+00	1.645085572536684637e+00	2.509080912961648147e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.389301544914300468e+00	4.310896803727930049e+00	4.291213076980926466e+00	2.825659292051283522e+00	1.162440215498035911e+01	8.064350867952596591e-01	5.940646727352456580e+00	3.302450459356426116e+00	4.393458480442088976e-01	1.870786271877347806e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.359373351408631692e+00	9.877145208417410061e+00	6.404187727659950369e+00	3.831614430757069201e+00	2.412973983596162242e+01	4.971692226891801236e-01	8.524555840342291191e+00	5.036151724483663550e+00	1.632848367373446186e-01	4.962880515262635406e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.628980113337073377e+00	1.307172832461003020e+00	1.085395514608757050e+00	3.075480270542690686e+00	3.323264456975134173e+00	3.823844443448965791e+00	6.670867366096125295e+00	7.270307802909210970e+00	9.969598460695380249e-01	3.882581699553234067e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.530164077336784167e+00	8.825006719433732272e+00	6.696511381879726166e+00	2.910339454859812935e+00	1.986522795700022925e+01	5.415654347952041370e-01	8.142697607873742527e+00	7.648819857718123671e+00	8.420780051598548976e-02	4.681574660076818217e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.715885542598821090e+00	6.267889321728469909e+00	9.293724373649448367e+00	4.837499565967040560e+00	4.444081938349451377e+01	8.816014812334062034e-01	6.386782249959095381e+00	9.951787372228665163e+00	1.822790974674103059e-01	1.509609178614306435e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.797515757268835834e+00	4.902109315305091641e+00	6.477025007107752863e+00	9.193755275850040931e+00	5.950478039417894394e+01	1.081834683259049523e+00	4.745658845055760189e+00	3.570847435935651237e+00	1.700426346832643487e+00	2.162419692054004194e+00
