G	c	dx1dt	d2x1dt2	d1	Fc	W	d2	m2	m1	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	5.673021170768246968e+00	7.474620265240310424e+00	7.920386629943196866e+00	5.349900357165306986e+00	4.333346230693362600e+01	7.856170576033768560e-01	4.014265381055737159e+00	7.838676612644952968e+00	2.349018167429832160e-01	2.846582843176962641e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.319458563617835978e+00	6.987187108350568110e+00	2.671325190729629817e+00	5.656126508591263757e+00	1.020628772793609329e+01	9.657097122154456592e-01	3.212151373267051468e+00	7.620644614258591076e+00	2.919423738342677432e-01	2.598118099574095563e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.460921151907238258e+00	7.860081086870296829e+00	2.833881354211646553e+00	6.280381524818180239e+00	2.301397731581224448e+01	5.019414509123406587e-01	6.927917428207319706e-01	3.545106857269700651e+00	2.254105026420373026e+00	7.633653882851779038e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.141448048327078801e+00	1.501607737079067251e+00	1.820792028171041022e+00	9.052635493356776308e+00	2.494280070910808433e+01	2.310608010430732939e+00	6.782949628991989499e+00	2.995764510140788595e+00	8.620672093916617484e+00	2.238007026221709328e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.035344759820357119e+00	8.996474357133445565e+00	4.087910690618785203e+00	2.067379814134854055e+00	4.741832281717883291e+00	5.588527398007754332e-01	8.727876118047655396e+00	8.435753046610699357e+00	-6.573519135124945845e-03	-4.252674794639726974e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.662524270168921348e+00	8.016264042654125177e+00	4.772527666318502781e+00	8.502823745117298770e+00	4.453198994850445303e+01	6.903074457571668487e-01	8.981119240999561271e+00	4.844355485144386186e+00	4.086953632215356569e-01	1.546642671693174931e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.870679343315485355e+00	4.693697572040183008e-01	8.962475059800631527e+00	2.425758707057882102e+00	3.330344277657034979e+01	4.127949287797481936e+00	6.312416013409751336e+00	2.195372609832419553e+00	3.545080676053034896e+00	2.264003026337587876e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.727488268257121540e+00	7.877804331044994335e+00	7.445820607659451085e+00	4.093253846843081689e+00	3.617825460347954447e+01	6.679988591280318078e-01	6.413991166733898019e+00	6.354555587833169206e+00	2.398315541669161499e-01	1.308013524530183602e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.760287335161631717e+00	2.743855126202537242e+00	6.262197337884939152e+00	1.555895676361292557e+00	7.224994183783461921e+00	2.422038107375740434e+00	2.343328622243158854e+00	2.061443988352479106e+00	1.179470843765637156e+00	3.166584991336557353e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.455500595129757713e+00	4.319403730962176446e+00	3.908909930998691884e+00	4.163656945120171926e+00	2.238147156671251992e+01	1.161482613114119822e+00	5.525990396920061443e+00	3.489693937383686162e+00	5.865667434618463405e-01	1.438873159499342691e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.223694158772795859e+00	7.871036539468335924e+00	7.457959013215951671e+00	4.793152821871055735e+00	4.804248663861699953e+01	4.915763497549349159e-01	3.815706352909827181e+00	5.773832686578529660e+00	2.819851718629610704e-01	1.768153438947631662e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.990818662671872907e+00	1.966953356289104837e+00	5.317454018096093193e+00	2.100605367415495195e+00	1.205936829160966894e+01	1.488927170576203052e+00	7.241672542831267378e+00	2.187612483263134067e+00	5.292228629451838362e-01	1.107187999180910598e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.045485082505873464e+00	8.145977734665645897e+00	9.399444303234078646e+00	5.313138308180006320e+00	5.192324233334962713e+01	7.642408942723792897e-01	3.613783740253652788e+00	1.082537993138450894e+01	2.331763754703900515e-01	7.028882460809717792e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.540802324576493909e+00	7.726987110650446411e+00	6.755876058339911339e+00	8.790492026810730053e+00	6.585477543822779012e+01	3.231655701811871895e-01	3.364728972159835241e+00	4.113755326548249158e+00	1.164537364075910020e+00	3.074970776723204402e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.352201710779970423e+00	6.326191676661641061e+00	1.050674632568064704e+00	1.645229759534297287e+00	2.534511094132394948e+00	8.258414306119051806e-01	1.545014712676858082e+00	2.739057112926800208e+00	4.403338153901327212e-01	1.431125120102268333e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.255695817711665718e+00	2.279841701129188714e+00	7.070824143631621261e+00	7.218049736304296360e+00	5.679794128533829678e+01	3.307158967077185263e+00	4.549800523413646047e+00	1.928457852531049843e+00	-5.645248572972872303e+00	2.781915184346529557e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.470066862111920614e+00	3.892987566572699620e+00	4.863883242549065677e+00	4.353623741556556404e+00	1.659296865733178805e+01	1.238700557678591885e+00	1.295295270955864275e+00	6.603095639619922075e+00	1.085706863646420439e+00	8.671107449714078541e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.879254300903142827e+00	6.959428534398591104e+00	7.206839632602408230e+00	5.884858794342024524e+00	5.516158529510970254e+01	7.046156868844754007e-01	2.158240077862124906e+00	4.863113861844285069e+00	7.956108219117196123e-01	2.584881518046988180e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.885976096474781150e-01	9.742243598808659755e+00	1.199017821275071727e+00	3.302160832797727430e+00	4.777918856407862513e+00	2.281210126263423510e-01	1.022211763771824700e+01	6.586148010661024621e+00	4.146830440955212582e-02	7.170345098802348716e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.408534685224247518e+00	5.785395167697955365e+00	2.562631917698564799e+00	2.753259747965868254e+00	2.967063300144166416e+00	7.680539642152063307e-01	5.430245356881328256e+00	1.463945537454702128e+00	7.686846919109922016e-01	-8.561045602294885537e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.172690240216851976e+00	2.868721472520398219e+00	8.666159416721757935e+00	1.714751808753877338e+00	2.155166717591959369e+01	1.532644225328971599e+00	6.527411194158377228e+00	9.129056379883846439e-01	1.289456666838843857e+00	7.768160450540739781e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.042860447012041725e+00	6.447150657228221782e+00	4.254869892607700876e+00	1.643641221480034220e+00	6.576714355196013884e+00	9.123141442380989785e-01	9.120167707595108197e+00	4.197191391757790768e+00	6.117149669228044706e-02	-5.993953998161588581e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.235858547754273395e+00	5.645544501125385750e+00	8.349586415061288847e+00	2.235231988105861767e+00	2.271182918691149411e+01	6.927321289561827466e-01	1.015048254506050540e+01	8.859997285114880938e+00	1.310920912873355659e-01	1.253932962881272095e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.229331054293705705e+00	7.676255499887820299e+00	2.849068168522835620e+00	7.340021460965068023e+00	2.209336182284377870e+01	5.552023097484422021e-01	6.815878135504568114e+00	9.986810550903118866e+00	2.781047343288463036e-01	1.240820153704581097e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.721148131808404980e+00	1.989391659299286852e+00	6.797785646066080822e+00	7.682340061719933999e+00	6.372495291325658684e+01	2.307401226033568342e+00	7.565700656691090487e+00	1.412754378028100444e+00	1.126589933395734988e+01	2.505167767466205397e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.210061106110291718e+00	7.376288814966195595e+00	7.355321800285497424e+00	8.712503329884112802e+00	6.410195787445441340e+01	6.445537689446239060e-01	3.463327686023003782e+00	6.297994465244900475e+00	4.642902622785392008e-01	9.651679992412643960e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.079763556062443453e+00	7.077337899838671120e+00	5.924373018573247940e+00	6.182188899782737224e+00	3.531951398990136681e+01	5.957329971520161083e-01	3.050784243360137538e+00	1.064708375288831732e+01	4.042734709589830278e-01	1.172228836814811181e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.227128742508328152e+00	8.907349200239277565e+00	4.165101448040945620e+00	1.880238178801168170e+00	4.859193451949076703e+00	4.937965887324757830e-01	3.161453114677994947e+00	4.387670754561998621e+00	1.180784918126463329e-01	8.986908299024165547e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.421312486818790966e+00	4.570473608872672955e+00	3.993572751174859548e+00	3.218923028642866058e+00	1.002242239920549416e+01	9.848166122152928192e-01	7.511284292264263307e+00	8.373109582172258314e+00	2.292577241551258527e-01	3.672416794786442562e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.110852323003703290e+00	6.547923186442266008e+00	9.697994507327958313e-01	3.592999843852349606e+00	3.337704926315575804e+00	7.510467433425288553e-01	7.918467234142196887e+00	2.510339984406471103e+00	5.770459363293458654e-01	1.552083258092420703e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.417895997938584784e+00	9.645714738311133019e+00	3.356428765121839852e+00	2.421695885456016661e+00	1.370629783283760617e+01	5.185985183757076955e-01	4.140002470535234735e+00	9.262550047466580949e+00	1.212560989012039236e-01	5.967699241986110792e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.535591573366512641e+00	2.205259764320604443e+00	5.854675557485662374e+00	6.533745771339287245e+00	4.424203277192521000e+01	2.313304190018982798e+00	2.405913724262092046e+00	8.497537236366071056e+00	-2.259902133539770208e+00	2.902626618432712036e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.784692417781138296e+00	9.522421984808993045e+00	9.810085523661117080e+00	5.123519434666053307e+00	5.383315904548972952e+01	4.928030392594534570e-01	6.737844907573694364e+00	9.250363777798087384e+00	1.106884006015692590e-01	2.232826529438772578e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.539258707516502511e+00	6.560459701261015297e+00	8.350896267206314505e+00	3.558225544159294707e+00	4.193592505309991481e+01	9.217933033072365223e-01	2.184969325618013158e+00	7.072521039210892368e+00	2.259227743329884630e-01	3.071065032925491600e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.854710261436780527e+00	1.425814645467215591e+00	8.386984150503089097e+00	5.155706195636273748e+00	2.865620027708835948e+01	3.256705805095420292e+00	7.129811941702198119e+00	3.479284358617960482e+00	2.175876976175194155e+00	2.717020273282039433e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.065393316205996754e+00	3.802742433523668364e+00	7.824562422474896195e+00	8.631690890791730908e+00	6.982639643377140715e+01	1.444099486019636780e+00	8.084632130142734852e+00	9.314385182792445761e+00	7.207321520697884676e-01	5.332217114298938299e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.123170399770609951e+00	7.432759600237969444e+00	7.937877978408160118e+00	7.424659485311914331e+00	5.483058942867550201e+01	7.433542650138640351e-01	6.986840362887914324e+00	2.927324611832042400e+00	8.022402198884571733e-01	2.276499192263101268e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.116924266504864427e+00	1.036971157509417152e+00	2.551049168605880269e+00	3.700444885958948937e+00	1.402466948853383499e+01	2.532889426413561740e+00	8.385207859526230934e+00	4.179409652333512248e+00	1.660668382040495050e+00	5.354937847467154732e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.907201255331257173e+00	6.957855741143075257e+00	9.729579097575758340e+00	9.096486778286724473e+00	7.930139469515643214e+01	1.041397509330571625e+00	9.525397527719475121e+00	6.394247958373562746e+00	4.981510218301252180e-01	1.965407369864946574e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.069633762335747917e+00	2.725733776636116712e+00	7.535661177433548019e+00	8.661746392164022978e+00	6.354732896018341393e+01	1.386795237868854169e+00	5.853896788365473114e+00	8.425430711810227180e+00	1.061273504238232190e+00	4.296142552891012656e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420315129235395268e+00	6.449091289329698995e+00	6.334722839973026431e+00	3.530206870413706621e+00	2.523375481333654591e+01	8.176380046785237665e-01	7.783355905077862680e+00	8.886690107126097971e+00	2.097103865495158481e-01	1.191815538165108102e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.802670993491334528e+00	8.991343272758537397e-01	1.381991138150801657e+00	4.175543670251124162e+00	6.497697332232839074e+00	3.336176281476384453e+00	6.764980557322822996e+00	3.822026871078015642e+00	3.864990331440043558e+00	3.014879695905874346e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.472560080920650272e+00	8.945172718282673685e+00	5.316782864226261118e+00	6.236266937543375910e+00	2.692110686290843446e+01	4.451578868051581095e-01	1.872513958087234087e+00	8.934004554835166090e+00	1.472763773207922122e-01	3.857052685666864544e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.432954244560510126e+00	1.032702114884156508e+01	5.213280250727031273e+00	9.367866626625023230e+00	5.417880390762225318e+01	6.511465631720692038e-01	3.756637644012936761e-01	7.940779247381338557e+00	1.251330422435389389e+00	8.084628762773455435e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.362919387009092986e+00	8.937181926036503299e+00	7.770468788636822666e+00	8.825354482537758116e+00	7.844624740613537028e+01	5.423558770727163747e-01	3.987527208235775777e+00	7.303820428227129069e-01	1.642877155782253018e+00	2.391816992258821717e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.692005359037295875e+00	9.056213737292733157e+00	6.780258024568627029e+00	1.481831337215882893e+00	1.407096680558110080e+01	5.296774072943705169e-01	4.387932496950456951e+00	4.140537115074293339e+00	8.924182085338749904e-02	9.006723529335852740e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.590142227013770615e+00	2.283067700460926552e+00	4.232770359479532729e+00	5.127823512883560753e+00	1.779659044819402425e+01	2.200097607501594332e+00	5.797216998689118661e+00	3.053168634309118890e+00	1.687518951875781159e+00	1.553820308755289759e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420236227975348875e+00	8.036727760906506646e+00	1.060907975648925827e+01	6.468801349943055889e+00	5.455802323992922709e+01	9.323869620625200305e-01	7.519135999196272735e+00	3.317359949001547292e+00	4.471385337394467863e-01	4.551515910981525082e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.341065811648176620e+00	4.203244895806944603e-01	1.959125045018540900e+00	5.955488796601595247e+00	1.079636839780171620e+01	3.009813928392176763e+00	2.507096291760391171e+00	1.071157491060028555e+01	-1.436277431627562828e+00	7.023375675799309192e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.778393190583130501e+00	1.173205907862567399e+00	5.345342071526434147e+00	2.805310186427445451e+00	8.741433597987743553e+00	3.470908861694486980e+00	2.333847075280252703e+00	6.701253582506324413e+00	-9.052168885416147504e+00	2.566510413457292117e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.281529489501977537e+00	4.453049806702747304e+00	9.036222647405416364e-01	7.863983055711889492e+00	9.949229187595145518e+00	1.532559376844674359e+00	9.919112527016121561e+00	7.098169461217647580e+00	7.213707012406794794e-01	1.836291837142378869e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.686038911988593014e+00	5.514571350079635614e+00	7.777540599472123617e+00	7.680722263079793777e+00	5.503067067528213840e+01	8.138764144716139626e-01	2.435715753751467538e+00	9.379242106646055177e+00	8.739362462099288242e-01	1.086782959680815175e+01
1.000000000000000000e+00	1.000000000000000000e+00	-6.773253501412570543e-01	8.011659741160856996e+00	9.342168722730150421e+00	8.572210114888816790e+00	7.878270011672441342e+01	4.585217738885281613e-01	5.093172342297943800e+00	4.103040253648281066e+00	5.738531729851997776e-01	5.714605366637813155e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.039244334026500738e+00	7.120808104249737092e+00	3.341654759037636424e+00	8.561826333971344738e+00	3.172543265457373707e+01	7.752233419525171865e-01	6.328507933915870964e+00	8.508766182319689619e+00	3.449978284256367544e-01	6.800774981647254691e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.722110656783707228e+00	4.246521447142645123e+00	8.245120541530845060e+00	7.977970406696109684e+00	6.927913702374667082e+01	1.306698319737864544e+00	6.333082478231122359e+00	4.018127530501584666e+00	8.575485403670491946e-01	1.666137673243752726e+00
1.000000000000000000e+00	1.000000000000000000e+00	-3.530556240936801871e-01	2.692861315513298326e+00	1.936583573708266170e+00	5.074257713433690142e+00	1.441564464422030412e+01	8.306533397921028739e-01	2.027015825665123394e+00	8.879665606580639192e+00	1.602470667447345898e+00	4.222024562691837701e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.723077766191859039e+00	1.062463539240745192e+01	8.729932576386760346e+00	5.916123785196433005e+00	5.692643390838097162e+01	4.255741212294816833e-01	1.194667074943441598e+00	2.858283303460908531e+00	7.971613504094630098e-01	4.178361114629312922e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.005109773441319909e+00	5.326461555820141136e+00	8.172453852224291992e+00	2.269628733867019132e+00	1.253055779316468232e+01	1.013213637550570700e+00	2.112565907727773418e+00	8.577123230805273835e+00	1.226842787143252178e-01	4.585619037743519755e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.179166693521031206e+00	5.635639119353374582e+00	7.473763851972116790e+00	6.032051846130641160e+00	5.712279522229346895e+01	1.038921477863843368e+00	5.189488639112678214e+00	2.191264536290728593e+00	1.247904133437393481e+00	1.742411742692528076e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.031457269278856614e+00	2.014866784499762975e+00	5.060130063878931495e-01	2.659848747005411962e+00	5.232273183552342388e+00	2.277831773306130181e+00	5.899171017347121015e+00	3.909811450802190169e+00	6.631699105123044502e-01	1.435497226133835680e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.261556063714261544e+00	8.065628540399471191e+00	8.873011967170729264e+00	7.965594407412243783e+00	7.447424498507081125e+01	3.806655648532139558e-01	2.766826776434805346e+00	8.596279186057453003e+00	2.214102098267863028e-01	7.472967654263086068e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.499354863194128029e+00	7.928409658325508147e+00	7.655379668806525650e+00	2.094349563328960162e+00	2.368827511644868977e+01	8.095600239780841312e-01	7.567128104250018694e+00	5.203634616438193916e+00	2.647076022103412862e-01	3.319132255735584014e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.439842210609715512e+00	2.303406426963244158e+00	3.249451875805857259e+00	2.127592903271161795e+00	1.179459589294852506e+01	1.498944848463518387e+00	7.848318635534758059e+00	6.140084890968720899e+00	2.697238720274447998e-01	1.325596272739672399e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.340672186450354353e+00	2.370000590841531363e+00	9.138382847325919656e+00	2.849432937025216273e+00	2.219986585184858896e+01	2.914686331347660531e+00	1.437764857614687752e+00	5.774322569010065465e+00	-1.446179356185484011e+01	1.324028190877205802e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.543437275174241563e+00	6.798203735787715196e+00	3.939322193344169776e+00	1.459853903771314076e+00	3.917239902303576660e+00	9.073536866711975346e-01	5.249586524268110566e+00	7.505976455982716899e+00	4.598111248512727622e-02	-2.246326205590609693e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.323104962989615885e+00	6.414821325011527797e+00	8.965286094490126700e+00	7.064716028273676507e+00	6.431173474387621525e+01	7.097074458003089781e-01	6.899731417382072074e+00	2.874921060161307107e+00	8.671908521227218447e-01	1.661054159678115205e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.783138397188249513e+00	3.441580205332534614e+00	2.181053924300521807e+00	6.994930564996174382e+00	8.175973088285218182e+00	1.540947293450265265e+00	3.476338046814833938e+00	1.577700490853068960e+00	8.850302520085817193e+00	1.934752069514859674e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.355334229102261645e+00	8.936366501050674316e+00	6.911900460354374331e+00	5.316606881593703982e+00	4.496306662317204683e+01	6.582853643754101869e-01	3.542144976870999606e+00	4.159910175515882713e+00	4.195295142520402143e-01	9.210923738880614220e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.243349870014400338e+00	1.304249579933155045e+00	5.445153999095819763e+00	3.096928407375029835e+00	1.422708257472235616e+01	2.306418972261508049e+00	7.531510709589346320e+00	4.934670583651943332e+00	4.833314027545776992e-01	2.025410789844568349e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.708432899126850479e+00	4.933309708818345740e+00	2.261414312234610424e+00	8.265423873573511937e-01	7.411175207498595263e+00	4.911623805914307472e-01	8.005867169272416817e+00	2.293803443746411208e+00	2.387074966473016757e-01	7.542777145687644680e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.962702658205802031e+00	9.789763649063944584e+00	3.681387696935396026e+00	5.139121145429352833e-01	8.941570459751178035e-01	6.224342933278230738e-01	8.633115222287168322e+00	3.508408341793767260e+00	6.758739693833729079e-02	-5.133320548301051334e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.461310344451117516e+00	5.453630700753713256e+00	1.499401140383512798e+00	2.243384444448483173e+00	1.000763976431584013e+01	1.172093554811293625e+00	6.201984706169649364e+00	4.792426638379627235e+00	2.840851762652196189e-01	6.361603909247462996e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.247978095940593946e+00	7.084403016354193561e+00	4.959072345282477201e+00	8.489532350130359006e+00	4.632120794033823330e+01	7.088076261280996659e-01	7.544588681033910227e+00	2.028573307298113804e+00	2.135105336564613321e+00	9.105680740859991573e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.967602434822557811e+00	5.671730644289803003e+00	3.495312934998856313e+00	3.151272563801333693e+00	9.716636719041620296e+00	1.305550883016269204e+00	4.447966786105026493e+00	6.795434323951785593e+00	2.398901214164792517e-01	1.209275413451423198e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.713411568539489060e+00	4.225124027264492987e+00	5.870733733551824152e+00	4.954177936544568617e+00	2.610484940071338400e+01	1.574992262600557469e+00	7.312160475209064536e+00	8.209360140285021146e+00	3.544232661367598403e-01	4.127693792030443731e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.588713056033720150e+00	1.026640353487927904e+01	4.099343267974927763e+00	1.296437239799991037e+00	7.667525049681186644e+00	5.753273123367097508e-01	5.340018229785717274e+00	2.155622295684236356e+00	1.268709784525437756e-01	2.609446723079693609e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.707753538085274414e+00	4.944706011118320532e+00	2.616224588506511850e+00	2.922018233638004503e+00	1.089414272500726000e+01	1.214312125524555475e+00	3.254844447882229375e+00	7.063558291861397720e+00	3.042137810756297411e-01	1.713812798181848063e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.978894030668380211e+00	9.731217832850914462e+00	6.471636312382750944e+00	5.668554580497469075e+00	4.208272406692954348e+01	5.923155061896112628e-01	7.340919404246881719e+00	7.110025036606557158e+00	1.757956496681581660e-01	5.079922001922695385e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.339635453781848895e+00	1.838452782429750298e+00	3.262720368687754835e-01	6.288650052282313219e+00	3.898883251305485409e+00	1.648618794299142598e+00	5.444907573640268339e+00	4.792722601668153004e+00	1.259499848365997599e+00	3.457590222271324620e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.363683040520358603e+00	2.650879131226463681e+00	7.942936603322565681e+00	2.353710131655720073e+00	2.688109547734888238e+01	1.688978282544218557e+00	4.179038015686662888e+00	7.315656989349936801e+00	3.849850733891241883e-01	2.247192542884410393e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.937084971355771401e+00	2.463047983894941506e-01	9.419740784194138072e+00	1.174310528969086054e+00	1.637716369066318123e+01	3.979437559118387480e+00	9.830045471024654091e+00	4.993637816852661615e+00	5.776172550622311608e-01	4.140807251540489231e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.105118171118023795e+00	7.233892970407938883e+00	7.444688654348829537e+00	4.175635069251932840e+00	2.905983734913623451e+01	8.734440901647607669e-01	9.647111345055423559e-01	5.698594228186288468e+00	5.588219602886268511e-01	9.615514342436055628e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.774159375886307899e+00	3.903525976711122336e+00	5.677170853449495347e+00	3.450769814818658965e+00	1.458411459926688991e+01	1.115457687351880223e+00	3.252160876386282595e+00	7.505103023637362814e-01	1.682681392428105660e+00	7.521674647972249605e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.239227181569525715e+00	1.045910432311440807e+01	8.972230020318436416e+00	3.203119336105158421e+00	2.372997161743380801e+01	6.083318869746171531e-01	1.849346213737512290e+00	7.708846175070115159e+00	5.976415313021002373e-02	4.184252252608373190e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.032110531893265293e+00	4.970758971966116491e+00	3.477329986771872772e+00	8.798665787973925845e+00	2.545179139242170052e+01	6.662017332003825620e-01	8.082096391739813868e+00	6.292159671351750916e+00	6.923915824567443700e-01	8.958322791876392799e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.765326369750936486e+00	9.772912335192895483e+00	1.986914708295596022e+00	6.337132925149486340e+00	8.937160772599305858e+00	7.199758800008612125e-01	6.899076207745656220e+00	2.070949210540173446e+00	1.078004248310284074e+00	1.928472393074698310e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.115246269038093097e+00	2.445942501872131469e+00	4.323076426556628604e+00	5.741099064734354940e+00	1.813722193167459551e+01	1.826613434185265339e+00	3.855224686103361886e+00	3.822714326134614815e+00	2.385457783994700431e+00	8.074345227426226401e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.747741024937496945e+00	8.545664078846582967e+00	8.088110732529015579e+00	5.800125872179680009e+00	3.627347306007516892e+01	5.017513722528887943e-01	6.982010912122566637e+00	1.011186887628232789e+01	7.130881393220110664e-02	5.228120909363702662e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.968585894514426116e+00	7.295912141886329749e+00	9.502764598106046012e-01	5.018739098807780685e+00	9.386108266713108605e+00	6.094276321696707743e-01	4.566911247065549517e+00	4.696237132734725428e+00	2.908828759376885786e-01	1.149497958271137321e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.443412103343179709e+00	7.226129545374668339e+00	5.648310711028114994e+00	5.284887163520057385e+00	3.811080242805741136e+01	6.180689420207066131e-01	8.158465093732258921e+00	5.256159194862579653e+00	4.444938966625631149e-01	-2.370604715464508239e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.510945556637001363e+00	7.390563148001388249e+00	9.971993404998906740e+00	6.847358381179863507e+00	7.898963304532284724e+01	5.070607370996329522e-01	4.866940852426009378e+00	9.934159319074748140e+00	3.084901684402855393e-01	3.315929447635021621e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.263050865292535629e+00	8.152665094432370196e+00	9.218126978464630028e+00	7.114394033689777963e+00	6.254979058851190388e+01	3.580535529416609131e-01	5.090847579505290987e+00	7.862928574767987122e+00	2.645460335850333689e-01	8.860770702376250085e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.025185187528832031e+00	6.399745280056996499e+00	5.747744589210632249e+00	2.741408342921338281e+00	1.364118648718948812e+01	8.595296908270086966e-01	9.121980419156411557e+00	6.206289416737216236e+00	1.313101665848589450e-01	-9.313995053403062441e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.332529314296474254e+00	3.256911397724573831e+00	1.374985383039899034e+00	5.763520683539367084e+00	1.217858587776659540e+01	2.176137585883834102e+00	4.165540866943302944e+00	9.137674632230915250e+00	2.714901578692115347e+00	1.219195258609772559e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.970534928756988435e+00	6.006010585592056472e-01	9.176168429040302499e+00	4.816151641206528389e+00	4.109694097707536287e+01	4.120126834598673682e+00	3.003391223731010307e+00	9.316804482239922081e+00	-1.103252097798507858e+00	1.613083732058133535e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.057021606034179229e+01	1.010892739063970858e+01	6.682842355445159477e+00	8.721188897322779354e+00	5.365549840452992925e+01	4.882542747641414049e-01	5.794407956578672803e+00	4.670093291435264860e+00	4.822755050998412396e-01	1.211323009872720124e+00
