G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	7.390382882574983547e+00	5.352522971743174374e+00	7.319497252785664543e+00	5.998973487071702415e+00	1.549071436309877647e+00	8.848112202225336675e-01	2.071627336823295451e+01	3.299274176696292216e+01	6.425618631366572231e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.284940569650768971e+00	6.391952085488053825e+00	3.188602507361154359e+00	6.733251023713830108e+00	8.278062046982828548e+00	3.263665612844116382e+00	8.891023895931128962e+00	8.942174691783527862e+01	2.163946299473711221e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.644387500063170471e+00	3.720080002586010348e+00	5.585267583911957878e+00	7.208568124860593507e+00	9.461130487615116991e+00	4.275117983977915870e+00	9.687813954674210137e+00	5.629656049858945011e+01	2.888348736380102366e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.291293407263699677e+00	7.319535902522772197e+00	1.981679703152923855e+00	3.349340954352159727e+00	6.895597080381298483e+00	2.847738198432105072e+00	6.173687080123980486e+00	1.705034871524627818e+02	-3.227720741931112514e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.209611383988168143e+00	8.732585463118217817e+00	4.512467921137393034e+00	1.192758707608922997e+00	9.626662362202912604e+00	-8.769780076616768838e+00	8.603752524681259217e+01	-6.361404827192465063e+02	4.379633595836465929e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.773533222735244053e+00	8.058469346987205739e+00	5.409125958082011465e+00	7.449680675217780212e+00	2.498200863916389292e+00	9.977074135411758693e-01	2.025522427189609687e+01	7.416583417338065942e+01	6.031865236281364417e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.247157984974235134e+00	1.334693076106444831e+00	6.962188339416337968e+00	5.889971708286391383e+00	5.361699332870946577e+00	2.925104003512343898e+00	4.823897996670627464e+00	3.595762947030007695e+01	4.488483881495808347e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.626106441988739881e+00	5.326451604408387830e+00	9.505952828664844034e+00	8.448790072207073010e+00	6.427372404479448242e+00	3.402794649652057135e+00	2.652162882093055174e+01	1.023460828141055146e+02	6.863124433165472738e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.579739913547178354e+00	1.924264462736029913e+00	6.378956957395632621e+00	8.335807249407340080e+00	6.272513836316963243e+00	2.782142937413596417e+00	5.559057898502349104e+00	2.988840553555825608e+01	1.617374446013050360e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.178134720404878877e+00	3.221044278774541247e+00	7.704072138279907556e+00	8.546443939702184522e+00	4.602129035768831145e+00	2.190132802988748573e+00	1.202334844383998913e+01	5.699143199609594035e+01	2.722872949911532103e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.774591147456361817e+00	9.959682709662009970e+00	5.605029625145620642e+00	5.393115681918776438e+00	3.981345111055845543e+00	2.062498948107263974e+00	2.779419389331275880e+01	1.399042231157903018e+02	6.019490369657501105e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.374895415998419246e+00	2.326889933632434015e+00	6.716843752916788368e+00	4.004442833369954435e+00	2.212541169950333675e+00	1.624110760827610855e+00	9.285593854462261376e+00	2.779636882526402175e+01	1.985387318226723252e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.239859612643083864e+00	5.541282149013215808e+00	1.709385083575629904e+00	8.114976116285449237e+00	4.580641300095287249e+00	1.627318968605047766e+00	3.773802227664710518e+00	7.234106887337604519e+01	-5.470374514863507009e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058663851678343093e+00	6.614751397705418867e+00	3.252988021082980907e+00	5.069563284664427627e+00	2.450817242512815408e+00	1.057612585144186212e+00	1.000354431405164313e+01	6.243281746019167855e+01	2.002978315903494533e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.033100050138007653e+00	7.352851955521119365e+00	4.193699070327503442e+00	2.682988495346310565e+00	7.624212226878650966e+00	5.460270511535437521e+00	1.848662479861928531e+01	1.617142909125560095e+02	9.680527875245520164e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.436771970070747528e+00	5.973457886565157082e+00	5.269453973024075921e+00	8.730940959752143016e+00	2.947071731046126963e+00	1.206508034287365749e+00	1.432452258944518420e+01	3.178386482732645035e+01	5.575067692167908717e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.031420689714656280e+00	1.182565324828237063e+00	1.406577084099266184e+00	9.002270248641194073e+00	1.573188071262670462e+00	5.250196852541556547e-01	6.758753404304015389e-01	1.189272184357852202e+00	2.838690630582742180e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.210753669055047332e+00	4.038533954595400211e+00	2.290191922948009218e+00	5.295313127369796646e+00	5.891600877074678166e+00	2.319479291479116689e+00	3.873963004914504626e+00	5.650966158623565860e+01	5.608151624354453801e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.252485217212711666e+00	5.646393703408451259e+00	3.489815710985749941e+00	1.680141124579011436e+00	6.370337445652095809e+00	6.894243031143450828e+00	1.336435286273123957e+01	5.139790970662017600e+01	3.173700267133411401e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.158650601615160980e+00	1.770175987627606418e+00	9.725019512011803258e+00	4.462226308156136412e+00	8.838086748137460091e+00	1.066742601709487026e+01	1.243159446013151914e+01	9.875185383374380876e+01	-7.302301955701612002e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.917654403731701152e+00	4.189711794061213190e+00	3.977985268420640264e+00	8.265051954070807838e+00	6.253459078243333913e+00	2.469270535171534942e+00	7.249266896437537078e+00	6.066396387741709617e+01	1.566295553670707896e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.492014302171120743e+00	1.329470555892805494e+00	5.339962455442172740e+00	9.054023450920999139e+00	4.165488040840290118e+00	1.696228931712754351e+00	2.931553026108012716e+00	7.860108270533043395e+00	1.303219634356775813e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.326667967835726714e+00	1.695971895671396279e+00	2.748039405375522382e+00	2.794513877270621727e+00	8.298930811447188916e+00	4.076130062568999790e+00	2.270840287819698933e+00	4.315084795702050968e+01	-5.978015632592605932e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.295087244678973404e+00	4.502768615908829375e+00	6.485804396246146020e+00	1.656862752603029509e+00	5.801618917758094796e+00	-5.577115052222802127e+00	6.266834046735736052e+01	-3.281485438634528862e+01	8.877494379990875473e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.419219231776584378e+00	2.211448423360223181e+00	3.503863922313185331e+00	8.889434545056097647e+00	1.670812413237680039e+00	6.702403221275440304e-01	3.505730261312455909e+00	2.016538135636638529e-01	1.642699567543656158e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.474316843848676228e+00	6.138544903461648161e+00	2.910235272740907320e+00	4.439240456313461536e+00	6.153338529893995990e+00	2.573843369828658911e+00	8.034575409404173030e+00	1.319908123425227870e+02	-1.242594426169141464e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.288509770323003956e+00	7.245563280906215375e+00	5.659866823773477940e+00	5.795200046905773839e+00	9.139940270667366917e+00	4.518225178045200074e+00	2.035081992835728926e+01	1.375291992570584512e+02	4.544555936067521884e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.026493739707077246e+00	8.224711990937226602e+00	1.174162197520205897e+00	9.715229526752562350e+00	4.483941968148864810e+00	1.562047471286522216e+00	3.427470811767367564e+00	2.770121544252322110e+01	2.246631282102288196e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.750039581159171576e+00	2.786269642044354011e+00	1.077849835322449934e+00	1.660897696566991044e+00	3.695942473214131940e+00	1.592599429630832564e+00	1.505148824657106754e+00	2.618396774521021442e+01	-1.136251410285772590e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.968126544348276497e+00	2.562641121580822468e+00	2.941202850034045468e+00	6.895954489835934176e+00	2.261418406642501377e+00	8.891225133138198622e-01	3.661954569174831864e+00	1.806982682821421804e+01	9.465218092617417867e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.956241750504212007e+00	1.944773814476302487e+00	1.477957647830459242e+00	1.672951177900139141e+00	2.460498670833370038e+00	1.068931423270601755e+00	1.279159096633450288e+00	6.416085944623151072e+00	4.353055189984251783e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.512369312494064921e+00	6.702007858609707824e+00	1.995070797234145710e+00	4.487970168902095658e+00	4.911076378352809968e+00	1.922048262782182437e+00	5.953655699268045609e+00	8.443938297203700927e+01	8.389178765960414452e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.726085775959393054e+00	7.348231510995531401e+00	4.104417080493684367e+00	8.228656590064659326e+00	6.369847659853268063e+00	2.528304229328500519e+00	1.331716907779935433e+01	3.279920261563248829e+01	6.616194181726275758e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.401983436464756538e+00	1.187144323438281468e+00	8.255964983460662765e+00	4.893748904321221893e+00	1.705426127588273832e+00	1.304228656197254033e+00	6.158581080687882015e+00	2.192753895291251531e+00	2.115583154190562354e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.673133197282412610e+00	9.415771823485739489e+00	6.182838288062313836e+00	9.835656245284015498e+00	9.542769271863269509e+00	3.958876271700311644e+00	2.652366736208658793e+01	2.157957393764166056e+02	5.217650988815505286e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.865558312998198964e+00	1.506040345816205717e+00	5.643586480148686135e+00	6.007316124027675563e+00	7.815732834634475878e+00	3.759812770881065358e+00	4.092798919847555617e+00	3.200538216018374982e+01	5.697560805383934834e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693688511677364339e+00	5.890569678721668367e+00	3.580546140712264513e+00	3.936582142558704867e+00	6.257364504061576405e+00	3.047896503622615771e+00	1.048575535230749445e+01	1.193714262017422527e+02	7.996080727691499135e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.676911649671235516e+00	7.466141596323713436e+00	9.406077143296171172e+00	3.065665028742542653e+00	8.412694714194117296e+00	-5.693982986177045547e+01	7.471583202959345726e+01	-3.167040427542021007e+03	1.752605490081795324e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.773534261166217263e+00	8.824092405959161667e+00	4.499981145479597267e+00	4.109741092330618351e+00	1.717678770995063608e+00	8.978535517326017290e-01	2.082957789504405000e+01	7.885297302088028459e+01	4.935929331167116629e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.716725048232931705e+00	7.453892380233704706e+00	1.774207191766792535e+00	4.377822914018044465e+00	5.238297986103774839e+00	2.027488079772909568e+00	5.636168163485549165e+00	8.559649758093486582e+01	2.601825946552540181e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.821683772582691319e+00	8.259654120672731636e+00	6.513532582571589735e+00	1.675094592316459075e+00	6.726880558235103003e+00	-6.362641404888536023e+00	1.135744950717232769e+02	-2.043003195154785487e+02	2.372502896615875159e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.127985663735037392e+00	4.185388514288115758e+00	2.044283798004011832e+00	4.326774529411252068e+00	8.359376710407270039e+00	3.355108769266631707e+00	3.638938194443139817e+00	1.104820501717823049e+02	-2.133592569362734537e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.442734672445956878e+00	8.341479549738016530e+00	4.125457577064921999e+00	5.054544136716740965e+00	8.043626783559167492e+00	3.638765678594702013e+00	1.609990737139605343e+01	1.051393275970533807e+02	4.945283012804324585e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.901590692288008810e+00	1.662943860955123032e+00	5.593274649462928849e+00	7.518026506077527316e+00	3.526856906340338327e+00	1.538836150075653331e+00	4.427751385136704521e+00	1.318385143177769336e+01	1.653881088472541450e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.683256624423029146e+00	9.100521497168255536e+00	8.883866235619144902e+00	6.951784458318569726e+00	9.486556596579795553e+00	5.517215774526074590e+00	4.316286523355864091e+01	8.547704298194649652e+01	1.608447033742135943e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.216360513529564091e+00	6.032124708617022435e+00	5.408412439200603217e+00	7.327603341783918367e+00	2.080042540141957996e+00	9.324548159011507575e-01	1.547527712459453575e+01	6.362204225716368455e+00	6.661295126633578434e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.651175907099016626e+00	8.337736042891863875e+00	7.305917186823861265e+00	1.061514801071693714e+00	8.912166517780054420e+00	-2.305959113464825183e+00	-6.779032257399887840e+01	-1.885583390562081831e+02	2.533872945114671325e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.624225829116555886e+00	5.117655235947481174e+00	9.986172618765804643e+00	2.896455261162050210e+00	9.690200146113584267e+00	-2.722974867683209155e+01	6.133637784941984705e+01	-1.176685126201339472e+03	7.139223847407719177e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.284238625210827323e+00	6.860555315412956823e+00	2.242365404613212654e+00	6.816026864093230664e+00	2.593162429422328774e+00	9.696324761491393884e-01	6.254096849314382922e+00	4.867505625760917809e+01	1.486937715530839021e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.706529093257737273e+00	5.794204890254741613e+00	3.409262363431796228e+00	5.411499914491598950e+00	7.534100050836583407e+00	3.199284166843143318e+00	9.227128985608967326e+00	8.640532946012609727e+01	1.841539853856200892e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.588856663812445280e+00	7.591290716158171747e+00	4.466652190879933038e+00	1.047618357792189370e+00	1.387784287935828420e+00	-1.003818623697690482e+00	1.050791223063197322e+02	-1.937428544060755442e+01	8.354031073614834213e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.441090612433975071e+00	1.695812656982380373e+00	4.756317311214671051e+00	8.326939925721124069e+00	4.612036406722313409e+00	1.925254976287913866e+00	3.607024756216506756e+00	8.112569779701605199e+00	1.610899169444738277e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.247699980328556002e+00	1.538647052153977235e+00	4.756902400497010852e+00	8.001696228891644225e+00	5.711776592459859359e+00	2.341836138525888344e+00	3.261892560274219921e+00	1.251875943492414933e+01	1.265184119335968482e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.925680195333683287e+00	3.249441767503230771e+00	9.235580682700829769e+00	5.916597765791730801e+00	6.230529238143641457e+00	4.300536940568017386e+00	1.706678503202973829e+01	8.239125759470287846e+01	2.789268968060884646e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.440391900569256478e+00	2.486427953539743996e+00	7.375234432261685846e+00	1.593667048583487622e+00	9.463905802956354307e+00	-5.723571009384373909e+00	1.023354402415756397e+02	-1.048270783770400811e+02	9.888259112408937312e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.004386194007113708e+00	8.864629983127811030e+00	6.488115481647719562e+00	7.929284757761544178e+00	7.133545525219422423e+00	3.228019996299722916e+00	2.730929100367359652e+01	1.979597215459149027e+02	4.604028737568364704e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.580360560608030429e+00	2.951791018128100408e+00	3.885645365864483392e+00	6.305763319318336002e+00	5.392372322098302639e+00	2.218989199465992268e+00	5.285872529089198579e+00	2.347574288586763913e+01	1.910990652284726110e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.580776421712725366e+00	9.813683935255822277e+00	8.437045512557988403e+00	8.055107162644059571e+00	8.348088195210268125e+00	4.223489818002630791e+00	4.159959594104070391e+01	3.972482428774355299e+02	6.880895379996097461e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.682630323238271330e+00	4.079910001870665326e+00	9.674035057968865203e+00	7.825572837681648686e+00	9.565290565398649747e+00	5.424645909143778866e+00	2.039692919410839878e+01	1.663600145821103808e+02	1.359824676269880328e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.978654946808757309e+00	2.660179538667600596e+00	8.445930740987247276e+00	8.210958857500699537e+00	1.241840572420488842e+00	5.789234302706598445e-01	1.106253904653846298e+01	9.189631333083635667e+00	4.173915928172338852e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.507319898788632706e+00	8.060768168486319496e+00	9.638279491661984055e-01	5.608093476237570485e+00	9.854325944139345594e+00	3.489140108982624167e+00	3.418380212662925022e+00	1.838887179182025875e+02	-3.518410244651175134e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.750772011498121117e+00	6.918278079755187271e+00	6.717122217813296992e+00	2.259412291791426330e+00	1.709317976260547489e+00	6.569082518349472366e+01	4.580282323103477893e+01	2.173805790107480334e+03	-9.871910407779698744e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.219747713835389824e+00	5.536490195989227203e+00	1.462137451184076120e+00	7.051524688460959034e+00	8.345971306657649080e+00	3.007886523075122387e+00	3.569373882950150456e+00	5.266822286826468513e+01	1.227210692334866060e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.276351037804604793e+00	5.921332525298129035e+00	3.324214862818106742e+00	6.519220448159750880e+00	3.536976619228134222e+00	1.390870127822156466e+00	8.976090121491457907e+00	3.603618346418386409e+01	3.265144964935259253e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.825617108056786897e+00	7.356369246563499331e+00	1.586318791723007049e+00	7.607916895130893309e+00	2.221412354217250140e+00	7.718629527663706247e-01	4.982030923969717584e+00	4.555804623594868730e+01	8.072402313700639098e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.136863307358638053e+00	3.139989667739315760e+00	6.456725228449409215e+00	2.553147749849987047e+00	4.951728831442570034e+00	1.087813048851196029e+01	1.606891145562701340e+01	3.734865504019499127e+01	2.801599520568966284e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.966325862174222783e+00	9.995456067148074553e+00	7.017182435517779204e+00	2.732779178050238844e+00	6.754133132517736726e+00	1.725125500813360091e+01	5.948961550951170096e+01	3.508811446661858326e+02	1.207553643455686609e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.397286544217338111e+00	9.806891795000755252e+00	1.957898274908939751e+00	9.004708059160185130e+00	4.464326154331302199e+00	1.589848774949091936e+00	8.526830784983586042e+00	2.260949947726958698e+01	5.065618621968827995e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.353498511794738901e+00	6.793026174652701421e+00	4.333770398132365642e+00	7.730328675611835010e+00	1.419555412687388829e+00	6.139195334293809925e-01	1.367578426024103777e+01	5.395147967491112695e+00	6.349563351409980072e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.654269452680924957e+00	2.836911894844567517e+00	5.115811637502466702e+00	9.256372235602734477e+00	6.474611378330701328e+00	2.603137410564265064e+00	6.316178582368526584e+00	6.307023029904276967e+01	5.582602856951028869e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.334093329023168017e+00	7.137366693179543198e+00	4.334756089988274219e+00	7.896741758640717812e+00	9.109024258767776772e+00	3.730206594430933276e+00	1.386090560602961475e+01	1.947171177709674907e+02	-3.235244784547402830e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.244335788365781958e+00	1.561647069310017955e+00	2.104863695274575175e+00	6.307415149362582518e+00	4.462312081619358217e+00	1.638767518457060923e+00	1.668484696110674737e+00	1.405403784453806892e+01	3.546321244052065946e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.884837072856912377e+00	1.355107624607195360e+00	4.717581432586379186e+00	6.858352533110981142e+00	2.977419371617820332e+00	1.276940119107560223e+00	2.973694468494579191e+00	2.780358704792872615e+00	1.285509155728826514e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.431118998311302626e+00	3.327973800436584639e+00	7.797826312806683369e+00	9.048165242195281621e+00	5.015370580072561424e+00	2.324115482309239145e+00	1.257696978309733105e+01	4.210647998652117252e+01	3.804317613888716920e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.209517561065588609e+00	5.141571842080215227e+00	1.678618499130740682e+00	6.241845858362951027e+00	1.358517759218629939e+00	5.360054795478240708e-01	3.530414645545385088e+00	1.407491049717148179e+01	1.296754732055653214e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.537237857623561244e+00	8.793424391725157108e+00	1.652315172264379184e+00	6.689277644853506288e+00	8.429275826718766851e+00	3.076699981558282282e+00	6.353454319078990054e+00	7.019710749414986140e+01	3.338229756324736286e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.908852575254012862e+00	7.432411696763816522e+00	4.111992109146305197e+00	2.346707870014087760e+00	8.453579931097939593e+00	6.697920391541365426e+00	1.946188300185588460e+01	2.479428008031458432e+02	-2.892778826514100743e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.650640554461637599e+00	7.717366929138301579e+00	9.475524128745428598e+00	5.228342524842363837e+00	6.257401813334517726e+00	5.257319667060571966e+00	4.548476305971759359e+01	1.850749694174847093e+02	7.721882417906473961e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.556545314842399996e+00	4.844007534272436466e+00	7.116089793414471565e+00	7.419599441468808898e+00	4.137092031735143394e+00	2.026740213427193904e+00	1.682770370012921290e+01	6.310312914746499047e+01	4.565849442811286707e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.680016882816079971e+00	4.102617949965354782e+00	7.201883481215322291e+00	3.453479023062989484e+00	8.179854582651630679e+00	8.777771388554160836e+00	2.005508441347825865e+01	2.423215589431507055e+02	-4.618769762509756305e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.429331460414863253e+00	4.410472993286116861e+00	4.288389145516823930e+00	2.912516767184744282e+00	5.921441436934355096e+00	4.039932645179192150e+00	1.066809565954834049e+01	2.397158499615763105e+01	3.794874203690769576e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.463931351873285713e+00	9.811859837461689438e+00	6.302639247578395221e+00	3.787257864137208774e+00	8.527201787539315347e+00	6.292529389222916159e+00	3.718917090068571696e+01	2.712525681689901944e+02	3.070833323731282505e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.682354226735443881e+00	1.327783337687603593e+00	1.140149021320508993e+00	3.117962510006833554e+00	6.764079018441937485e+00	2.516137451624928190e+00	6.558267277518480265e-01	2.293727654620850842e+01	-3.826042838772108823e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.557860157574211257e+00	8.755996186929827729e+00	6.699883128637550200e+00	2.928335536343213086e+00	8.084253134625402737e+00	1.138947473033500657e+01	4.370576700167401896e+01	5.544697155316082444e+02	-1.229545014592559369e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.747679752225046457e+00	6.192568881061968789e+00	9.177203465928421622e+00	4.879509494471745867e+00	6.374898544645473564e+00	5.869914887334157783e+00	3.708532778968233146e+01	3.173616625312358224e+02	-2.409186641110881766e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.006177441890963031e+00	4.951292232587242381e+00	6.394778842532281793e+00	9.092221412978112483e+00	4.716533240584181108e+00	2.063735456875662511e+00	1.491802556686559456e+01	7.064446457061114870e+01	4.087054920966117777e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524626085563043354e+00	7.551241262060509385e+00	8.868940528226609388e+00	5.642227493963955176e+00	9.662804184086638770e+00	6.823905367878530193e+00	3.898014835522288735e+01	1.266250187979205748e+02	1.064210942090010548e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.665793553001859939e+00	5.360717796404856905e+00	7.480978419848018923e+00	2.681970726511525349e+00	5.965772335442725449e+00	2.830389939720241799e+01	3.670116248608746190e+01	2.496168624632978776e+02	-2.813413143645386327e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.839611718814090580e+00	8.812000474002747552e+00	2.090350299531422706e+00	1.652993521418000267e+00	6.414736456753128202e+00	3.652293634570289882e+00	9.755690683152405285e+00	2.201713057516452636e+02	-4.449024899455469750e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.180059490585497084e+00	9.200111972512038605e+00	8.995117250471045267e+00	7.178781056318685572e+00	2.923514420485878951e+00	1.709410369802140561e+00	4.444939398528105556e+01	1.936912733844830825e+01	1.713075372067367823e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.190672992845368761e+00	4.929651639913665839e+00	1.607371837073522602e+00	4.483435501955421287e+00	6.715156286665022733e+00	2.521346529321850216e+00	3.208743358749512442e+00	7.603731857167112196e+01	-6.690374612762908235e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.470574834376130013e+00	3.499421440720730470e+00	5.671469210932337468e+00	8.387212380573746628e+00	6.047124342177898626e+00	2.665922114243156393e+00	9.607683638647579016e+00	8.811531218286373246e+01	7.209955046657347211e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.182984812215889470e+00	6.289052089523921474e+00	2.339306379694268134e+00	6.944837848660907476e+00	2.608611432287664122e+00	9.871976608543646670e-01	6.318361733456800522e+00	3.941534872801954492e+01	1.812774903380998737e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.464091247331014145e+00	9.293351921277608341e+00	1.134176515340546088e+00	8.117408728542525154e+00	1.522837659200218630e+00	5.214605651995340985e-01	4.227607843375841945e+00	2.156870718109170681e+01	1.713934139559806979e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.834291668209994342e+00	2.815474348901825241e+00	4.782921442371185883e+00	3.430240483684101616e+00	6.354237881945967281e+00	4.002275326374735265e+00	7.672452119403723181e+00	7.846538898732002565e+01	-2.521853316764805619e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.023452076826839807e+00	6.588075288549035236e+00	3.686437799791859149e+00	7.204889830363380376e+00	7.933808600056001303e+00	3.150338470435762872e+00	1.086582363524745354e+01	1.070664312032970287e+02	2.038136062238631396e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.881607573163263325e+00	6.645315904255870265e+00	5.319998587462394291e+00	3.371112377549292827e+00	5.757287523663416451e+00	4.058355324217951754e+00	2.113213874517614954e+01	1.608364156369955538e+02	1.021247015361885069e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.446935987495969300e+00	7.533510431392751450e+00	6.198795303768899423e+00	9.415370938873714124e+00	3.009644942362977194e+00	1.288941529096585992e+00	2.170097543707321108e+01	9.291391195331446795e+01	5.980869427641672331e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.386362031546471307e+00	2.168530985794704158e+00	1.437536302894267592e+00	6.644317554824107575e+00	7.068397704432451079e+00	2.499025549024075143e+00	1.416264588017415615e+00	2.339415553624073141e+01	9.647893530240421178e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.731614530532086249e+00	7.394349441318044391e+00	1.936173790180824028e+00	4.068310134816497836e+00	1.799893743538874213e+00	7.106816303676499746e-01	7.227790895673893878e+00	4.992501246411347893e+01	1.265597860617910086e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.074591607680948968e+00	9.181996677549470576e+00	6.003087399279062097e+00	3.351800569464554513e+00	4.970338993746028500e+00	4.013760403111575670e+00	3.398284400491143487e+01	3.375289986553406720e+02	-3.544996984112425764e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.730277428245869498e+00	2.618659888165098426e+00	4.087255850040742544e+00	2.728162327297149581e+00	2.445753169151974937e+00	1.643420278019914749e+00	5.974354073383896235e+00	1.108168569430145745e+01	1.793928343885300336e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.673394379967543033e+00	3.103324268518246054e+00	7.551722740442673221e+00	7.155842110925279442e+00	2.783210805268749866e+00	1.359389854133835174e+00	1.188445027633106932e+01	6.291732121796683508e+00	4.802447668466194841e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.941967980136748206e+00	9.721943614911209508e+00	6.951080925354106377e+00	2.860332844742874414e+00	2.859926848746042971e+00	4.130572446367069439e+00	4.964161277806290684e+01	7.653839672205121758e+01	1.089184340092471928e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.104018591388954862e+00	2.615950082376397923e+00	8.548381366284038663e+00	6.363025105273854010e+00	4.494325380310041140e+00	2.725813018410953692e+00	1.240870007490018345e+01	8.267982870841359855e+00	4.664750533266638399e+01
