G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	m2	Fc	Fg	W	p
1.000000000000000000e+00	1.000000000000000000e+00	5.510641300380225260e+00	1.941946622237334719e+00	6.406628874452871436e+00	8.385769146497802140e+00	6.236160847171991151e+00	3.436641273212180892e+01	3.042578057213719323e+00	6.866728385746040608e+00	8.880239518989421654e+00	2.000332036063122132e+01	7.681837090876718399e+00	9.973050722850315131e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.190274654522861297e+00	3.183287073714784032e+00	7.698479314227548720e+00	8.584820364337128140e+00	4.611921392784711138e+00	3.777938327331927582e+01	2.495901040086522915e+00	3.294087908355076255e+00	3.705374651786063289e+00	4.912358791875234942e+00	5.591822482178932852e+00	9.928808067361387657e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.853811537983004243e+00	9.881919692450891191e+00	5.548107634248727216e+00	5.369347885085738348e+00	4.046295553818092472e+00	2.764146358063169373e+01	4.000421611204981964e+00	4.287604553737448754e+00	1.848111649831674086e+00	1.990797621946790441e+00	4.799725222359509047e+00	9.068614245739573532e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.327054174183214030e+00	2.285623348563270874e+00	6.705152368329532209e+00	3.997157393620912380e+00	2.138947318975578327e+00	1.566274636162185807e+01	9.457410226552688925e+00	8.589788804437977987e+00	7.835146285802202293e+00	7.116513064108768383e+00	4.580746245440651343e+00	1.156409551228895216e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.159593771905065296e+00	5.492123633111752667e+00	1.645764504655888638e+00	8.126937361481253674e+00	4.535042311060828446e+00	3.695656930519549377e+01	4.074882604774926698e+00	2.752641332222736104e+00	6.449105720275097653e+00	4.343045693593362344e+00	1.242377493709022618e+00	9.288780279998358480e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.003088586632321366e+00	6.572449697487474651e+00	3.294908947567907198e+00	5.054233598450152520e+00	2.456922541482519762e+00	2.222228665697279126e+01	9.892078802552688899e+00	8.449700151285172822e+00	6.131549166529779882e+00	5.223741583115101506e+00	4.012781386489040258e+00	4.285126715202745018e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.039220543257350471e+00	7.323497874326928780e+00	4.258716785904673507e+00	2.660533435077352404e+00	7.616120118064856115e+00	3.077632945909091688e+01	5.366217192086276455e+00	6.057794558319711697e+00	1.475694809300788446e+00	1.674788646970728045e+00	9.772656865098406698e+00	2.281225413991273765e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.381376949903746265e+00	6.034690645053757407e+00	5.244125518187683355e+00	8.690574766225955372e+00	2.875312326099671800e+00	1.262158680828865442e+01	2.611241307036886727e+00	7.855732908411585669e+00	2.257288686177747916e+00	6.818994912066562719e+00	8.859669783971718005e+00	8.794784310847802988e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.846152525265548183e+00	1.082843142080559096e+00	1.410563123085116999e+00	8.941828098875712172e+00	1.517305125609835770e+00	2.812939527172155341e+00	9.016818464845069769e+00	7.418284377924609707e+00	6.611209277174224574e+00	5.434501260208086215e+00	3.969409274271624710e+00	9.187127786649954553e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.202391862540951983e+00	3.939540386291812801e+00	2.256959572746788378e+00	5.198577543704382187e+00	5.972590933584076112e+00	3.706501501202164661e+01	5.144391270023444207e+00	2.876405395839961354e+00	2.871328149323952861e+00	1.602578751232953680e+00	6.291533170232572303e+00	1.029596623845539405e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.313147293448337027e+00	5.645826773434771795e+00	3.493156651465878948e+00	1.678237098457841192e+00	6.355680753564466379e+00	8.385139165015988993e+00	7.387404952089737797e+00	6.130158196808692672e+00	5.537344743532115032e+00	4.595033074284558872e+00	8.630281626831960651e+00	6.862123188928567430e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.192928559344849759e+00	1.789773261580443142e+00	9.739325289635571536e+00	4.491211120306163096e+00	8.841173565580229265e+00	4.589533942800110822e+01	9.853268026417246972e+00	8.813596718266683894e+00	5.894874575774691650e+00	5.272908072837999782e+00	4.960624451079756803e+00	2.612250886132553518e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.894476647735632291e+00	4.154497260800425806e+00	3.976459372841673723e+00	8.234953561955938639e+00	6.183676137665333528e+00	3.643924483267371528e+01	1.453841974950462967e+00	4.893307570204954438e+00	3.553480868132655068e+00	1.196033904437424589e+01	1.163317660190713809e+00	5.263960095402357708e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.581383941145032335e+00	1.291237216129808241e+00	5.326968053469951059e+00	9.121166420070462522e+00	4.109282139227302899e+00	1.471190161136725472e+01	1.867892899589239208e+00	9.696159926721728439e+00	9.542008578996474810e+00	4.946606073909014611e+01	1.674110950771606987e+00	1.152066342077418259e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.320796179639762258e+00	1.702042382565429168e+00	2.771625789714247112e+00	2.835539352772716626e+00	8.232422262710606731e+00	5.192049197922623449e+01	7.481441173234687270e+00	5.080528937686951352e+00	8.588316702698833183e+00	5.812317842416354630e+00	5.586269266277929191e+00	9.020137153635637839e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.277600500871016287e+00	4.576813740941517494e+00	6.494813246541850660e+00	1.601832435456652659e+00	5.865696251202583866e+00	7.485307544378409617e+00	3.543996635344536905e+00	2.286526938611000759e+00	7.504931362044310106e+00	4.837511796014410059e+00	9.729590931085894567e+00	1.918158457441125364e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.338282639256851869e+00	2.195725275392644615e+00	3.527016644257797040e+00	8.895360307157151425e+00	1.713831438161987242e+00	2.312457949752135367e+00	2.661781294686885957e+00	4.509552851773409365e+00	1.695911838521429793e+00	2.878743895798688612e+00	7.238286078935242784e+00	2.822456045274123859e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.408447514078766005e+00	6.108433894353587412e+00	2.862920851900734753e+00	4.517361056550156739e+00	6.095263297784848433e+00	5.119675146055103454e+01	1.358793695273576629e+00	9.564747627595693302e+00	1.956842667242492562e+00	1.380262033896945262e+01	1.654764813010888069e+00	1.991865862472490603e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.243855654525105159e+00	7.206888979043810650e+00	5.643259661785578807e+00	5.880990786143181381e+00	9.172018676038709017e+00	3.897628560271280662e+01	1.203347040947634561e+00	3.876029601811791458e+00	5.438597905287799961e+00	1.761417242241018144e+01	2.692537680623305452e+00	2.771649311047584274e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.141852304546869590e+00	8.205795591698178626e+00	1.042600072299062708e+00	9.707602132468185374e+00	4.559025996532400704e+00	9.768874383510187442e+00	7.973255854656621011e+00	8.821930023280307509e+00	2.436835414671008948e+00	2.698294889472551361e+00	7.949272030865771832e+00	8.808649816349373163e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.695881202074442484e+00	2.808266438008637955e+00	1.063425290191398753e+00	1.599623823469008332e+00	3.659192684486645586e+00	2.089147768746348177e+01	2.214994157777500305e+00	8.934192117837564950e+00	9.798400039446852006e+00	3.962621548043581043e+01	8.570837872412564451e+00	9.697723004991509743e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.928594457649760230e+00	2.508029895761476613e+00	2.967626195879688566e+00	6.833047814367041894e+00	2.290118461607069111e+00	1.815754223165239267e+01	5.200820967522862048e+00	4.159573882557538127e+00	2.431426056284285764e+00	1.928409178557391801e+00	6.550553477649126322e+00	7.714566670655789160e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.944089415894497908e+00	1.932998293336281259e+00	1.332516531946557059e+00	1.666216184983257520e+00	2.362134629918700490e+00	6.950630308055452566e+00	6.454191364971666012e+00	1.750707848968083624e+00	5.391889774457925277e+00	1.444442384707458338e+00	6.796974317448649217e+00	2.832202125414876370e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604303541351114859e+00	6.736940916881583696e+00	1.967838114341810662e+00	4.372564641122093754e+00	4.899578618316275502e+00	3.232629718018868203e+01	4.854163783555595302e+00	7.516406253061317599e+00	4.268818008377026629e+00	6.627838191363936815e+00	1.256529463838524263e+00	6.070493270746463166e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.769828478077448475e+00	7.360341800586339467e+00	4.059389352676772589e+00	8.232101014883975054e+00	6.365243416653706632e+00	1.120546104751768901e+01	1.253163947581298787e+00	3.800437433041066626e+00	6.758724266390268909e+00	2.065403467648670244e+01	8.462352323595181858e+00	1.583317722868686994e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.467512306212159778e+00	1.280997189721398533e+00	8.228942690093996148e+00	4.911056721512482959e+00	1.728834778011290929e+00	2.511906459251427304e+00	8.056602750737166474e+00	8.046872638220676777e+00	2.161836727434757410e+00	2.163818207132328197e+00	8.103738403658034883e+00	1.136289347136733063e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.786701104517748995e+00	9.418937351028231930e+00	6.152901269748227264e+00	9.977775947419191382e+00	9.454590614663727521e+00	5.467418186382771239e+01	1.091160283949338172e+00	4.980485606934522913e+00	4.877019480900852244e+00	2.218143936794634996e+01	3.338963909645521699e+00	1.949700715982110866e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.872658972729243310e+00	1.469944082473432001e+00	5.613348815237484857e+00	6.018047968041222440e+00	7.788682219557094832e+00	4.576681954606925018e+01	7.859054266006737954e+00	5.361376334073090000e+00	3.468956108692433649e+00	2.366230011599458116e+00	7.372898201542636976e+00	2.584669461107647948e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.737291310251532828e+00	5.871015173887201399e+00	3.649760740548781524e+00	3.897045951059258329e+00	6.281859790015974276e+00	4.237038885392890109e+01	9.040660370045454641e+00	8.007720103804706113e+00	8.993209861551592965e+00	7.959963352538595771e+00	2.939770017150508341e+00	4.512238274612269673e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.527743909152722956e+00	7.390301903738503597e+00	9.384579718872284815e+00	2.986900503686999553e+00	8.458808609889651109e+00	6.375374878376658216e+01	4.898051834204857791e+00	4.438306006929437331e+00	1.369778582638555342e+00	1.249982276874808562e+00	1.365075964492683758e+00	4.633027844961124520e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.780800909997777737e+00	8.836797773923812827e+00	4.572962755364549992e+00	4.152739863761347294e+00	1.708670603558944956e+00	1.681959152240575861e+01	5.814292706411150036e+00	4.988897848083873043e+00	9.221670852216261594e+00	7.905467525210526425e+00	2.806708117140532366e+00	3.829733360923313068e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.646941610229252895e+00	7.422123910247893974e+00	1.784773440178313964e+00	4.356682276844671797e+00	5.287005303364108677e+00	2.985913443952059509e+01	5.294825645276214132e+00	4.387325121447354981e+00	8.497042072306131288e+00	7.043851274861622436e+00	2.606520135181904951e+00	2.463824718298530114e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.896672512275886291e+00	8.220536203879145631e+00	6.557473872269100390e+00	1.613770849427695220e+00	6.667074002808119459e+00	2.605561672739690593e+01	4.501625890538701213e+00	4.302865216654571334e+00	3.674672478359785721e+00	3.514957438700066383e+00	4.035914102389349445e+00	1.774137813327536506e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.164191631452247577e+00	4.060199217278571915e+00	2.028062324472068134e+00	4.323622119259798779e+00	8.458520807379841244e+00	6.904118407542397051e+01	8.988370390360289619e+00	5.741411219273011568e+00	8.112437847846633687e+00	5.158453955420756465e+00	4.766244970056805919e+00	4.656924072111573998e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.438260853254422766e+00	8.334364253824869451e+00	4.104384813776968066e+00	5.186258874049401335e+00	8.046850177575304741e+00	2.767109529180035565e+01	9.041427492303149904e+00	8.273117995089071641e+00	1.280279627213773974e+00	1.179681529583392896e+00	5.572925576803185344e+00	1.821364879385433788e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.952806789371116736e+00	1.724796299596438098e+00	5.563764444410996823e+00	7.503168793278605975e+00	3.493415532990304939e+00	1.725658134922282017e+01	4.019137517894783684e+00	4.257337993759498396e+00	9.696865108686010259e+00	1.027196751867420055e+01	5.285255844482259491e+00	1.403642859215910033e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.713498081135449436e+00	9.053140240677675976e+00	8.871536041145596130e+00	6.900443800560685403e+00	9.466774757148112229e+00	1.613839811701473792e+01	6.542067699087919408e+00	5.719631306066894183e+00	5.735531013592432004e+00	5.026935457331267898e+00	3.438648377964622416e+00	5.105715225454685147e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.224746162301788344e+00	5.929632417980578829e+00	5.445868507181316431e+00	7.378548215889162876e+00	2.118245691119726271e+00	2.625099263070168387e+00	9.336399080393000816e+00	7.036250796920658246e+00	3.730206354319669071e+00	2.807725565069491669e+00	1.265917628535481176e+00	1.852475352188024393e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.666942622297375109e+00	8.362160955722922395e+00	7.318156942157835410e+00	1.074847711524722804e+00	8.872300407604127415e+00	8.579866604497878768e+01	9.653162352966417004e+00	3.417900101283685821e+00	4.267272704575242770e+00	1.516248327787521388e+00	6.444905615120076092e+00	3.437472852097099629e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.523226461419962874e+00	5.074343303283285422e+00	9.926587650558758469e+00	2.965493818969398454e+00	9.734981731699631879e+00	8.300296008036815465e+01	5.580348375917520976e+00	3.502442295513430004e+00	1.590513080571825055e+00	1.008047976778705834e+00	4.569059341821011699e+00	2.117255740900673811e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.262771514996564370e+00	6.791257559935659494e+00	2.182257352760250235e+00	6.955236208435558787e+00	2.588497551603928581e+00	1.886529512750448490e+01	5.071188520150676560e+00	9.404762674142272516e+00	9.914014602073974558e+00	1.835665809068974852e+01	3.686648701843979303e+00	1.495352754059649791e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.676397156205259975e+00	5.745147353468679441e+00	3.476026622184186454e+00	5.353622126673572623e+00	7.500664787548473988e+00	3.503019509325628889e+01	3.503393413261913114e+00	7.508136216131201301e+00	1.355276248324209787e+00	2.905788036664719964e+00	8.800840926123134622e+00	7.644245501312796343e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.568663639230419182e+00	7.571149641243284378e+00	4.561153562701313113e+00	1.053478561259450164e+00	1.365680436265266362e+00	3.490785361641919771e+00	9.630423325734030371e+00	6.198528664444097558e+00	6.896655607874957461e+00	4.435351388581876719e+00	7.724242190327712976e+00	5.326622948999281348e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.405901057761138606e+00	1.746085843434614704e+00	4.789838903578400142e+00	8.241105662876792692e+00	4.644607914172466323e+00	1.121959027691417354e+01	2.277071677191187415e+00	6.831519905166377526e+00	4.984104228033648276e+00	1.488623659855552717e+01	8.719177692933907764e+00	1.456831664692413097e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.255971796624606451e+00	1.533678243858015655e+00	4.696834302187030019e+00	7.951226005643752259e+00	5.654832537382384672e+00	1.833888059726217534e+01	6.212936317340226111e+00	1.256728742235739382e+00	9.540348828607134735e+00	1.939903964513568724e+00	5.455301232061000150e+00	9.696783931408505808e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.932891860679369245e+00	3.220440494948297872e+00	9.166348869226776941e+00	5.942024905415818736e+00	6.224093412305540696e+00	3.697536712498722977e+01	3.554221548932164243e+00	6.558281504950397967e+00	3.213205630002643254e+00	5.955500536741375583e+00	2.164825166723336913e+00	4.491028947954066597e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.437749762515442953e+00	2.435674489378948149e+00	7.433780084633605512e+00	1.599218293837744387e+00	9.431770071374907971e+00	6.997350667001073532e+01	3.513595373064013039e+00	5.591771860130005045e+00	5.794217809800842112e+00	9.214383663721893214e+00	7.266082790171407346e+00	1.141351813123622216e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.947471281888158323e+00	8.845237205214891318e+00	6.470953995210357412e+00	7.898651289356131144e+00	7.046758556736968160e+00	4.898854788205922972e+01	4.640621508767455161e+00	5.913430275837448846e+00	5.341163530753905597e+00	6.808393738033763576e+00	2.844836501048912059e+00	5.257993538909011555e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.519932413510112656e+00	2.978524711360634569e+00	3.779344518910713990e+00	6.254385374914838813e+00	5.320462896429262400e+00	1.874231321245927262e+01	9.991430823366467706e+00	4.231744756373416294e+00	7.329895072607289563e+00	3.104999160979591721e+00	4.964500173703570773e+00	3.153844530911635857e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592559247252596677e+00	9.776902390136353205e+00	8.417198380666530255e+00	8.031843860144613600e+00	8.289266080599041686e+00	7.951160283976695098e+01	1.497809237344658762e+00	1.728595160400052233e+00	1.609774764796493285e+00	1.885169399527433232e+00	1.577825107480032019e+00	3.028157483444092746e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.643237173622350333e+00	4.033512816419169589e+00	9.593310327094703993e+00	7.762866542012547555e+00	9.556149202239156537e+00	7.302682814364035835e+01	6.212331896903591222e+00	2.737249471355026387e+00	2.745147151710583877e+00	1.198189580730953940e+00	8.422168117548118005e+00	5.989645237058613070e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.001574112247038961e+00	2.635844556043110298e+00	8.384023900132653750e+00	8.227038043968736503e+00	1.198782681211230550e+00	7.223544214188207135e+00	1.742451819083118192e+00	9.554284549341435451e+00	2.926789371679007878e+00	1.607262038540791949e+01	2.130513775856242020e+00	1.351211767699743715e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.495943538180800836e+00	8.108928475235220645e+00	1.009156366897489443e+00	5.661018812336261696e+00	9.839193243148230295e+00	6.402692521135612935e+01	2.396044712560165824e+00	4.673694207592111738e+00	7.649854675506594148e+00	1.495116192455184212e+01	9.125260973950966914e+00	1.791506903054828903e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.780633133852310479e+00	6.928009641830693788e+00	6.737187105419358168e+00	2.269808792543833942e+00	1.775000936888884162e+00	8.462985025556402974e+00	4.944883194623382217e+00	5.190673587194488903e+00	2.697794946216237388e+00	2.821014623065640770e+00	8.781648204409542302e+00	2.950798812093728074e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.224644955489301967e+00	5.484278465510275424e+00	1.462339899438474200e+00	7.041594159501466166e+00	8.326696206368012554e+00	2.690585914840874437e+01	5.588346083035445666e+00	1.480589530966047063e+00	6.159690055738543890e+00	1.622386614624192314e+00	5.182440986237476288e+00	2.223936954106389141e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.203646305484841861e+00	5.995212642508149337e+00	3.319059993475598880e+00	6.588891985889715919e+00	3.521365887663662875e+00	1.484803765008015652e+01	3.330030708072758028e+00	1.343376103206181282e+00	2.935512070749394908e+00	1.169623970791555001e+00	7.689088967782687689e+00	3.788468944554796547e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.819273386205567000e+00	7.469978434804955825e+00	1.534342473870071499e+00	7.680329540581615433e+00	2.194201247050729719e+00	1.711909398406679372e+01	3.849922609027739639e+00	7.447706791026917017e+00	8.752733976866991839e+00	1.695839760466540724e+01	6.575453657728228762e+00	1.652926437223747880e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.127223209247057545e+00	3.057690811737214354e+00	6.435772224102527694e+00	2.534647136124787092e+00	4.959704181652106136e+00	5.572682503255613540e+00	1.777700977881927047e+00	5.843593483398514365e+00	9.483528182344285185e+00	3.107010140329089154e+01	8.229392506368771620e+00	3.572819587750719172e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.044597119488051895e+00	9.972255276338879426e+00	7.180856585241401469e+00	2.756928766990132562e+00	6.798931593430227238e+00	1.384888221632534844e+01	3.730401274872118034e+00	5.573445883072512430e+00	5.664745394621295560e+00	8.485086176202878860e+00	4.884478724774294456e+00	2.866820632179682082e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.407885295325646879e+00	9.769810138883963546e+00	2.032001994458743965e+00	9.013758300125857659e+00	4.427303634324037063e+00	6.225805911789625391e+00	9.695603449853280154e+00	3.186697901967234348e+00	4.178225378661025502e+00	1.359640248340223456e+00	8.071948886585882832e+00	8.819515294668175187e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.372129462516413545e+00	6.848098090842062113e+00	4.455184084569016711e+00	7.749728283652596694e+00	1.489225719335441234e+00	2.063347588172209868e+00	9.500846992444920147e+00	7.700881125808083816e+00	3.102148229918599842e+00	2.525009770831474487e+00	5.163134927343605796e+00	5.188493888950170607e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.689434800963073968e+00	2.799294834445887670e+00	5.110925781678292701e+00	9.168889665391098731e+00	6.388867300747102185e+00	5.562281319307683702e+01	4.019526703942337242e+00	2.511801886181063370e+00	1.448933711903035659e+00	9.077164722699315735e-01	9.472804466172506821e+00	2.218675651335729970e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.335842102319822366e+00	7.121873355780553361e+00	4.321604774147560057e+00	7.831182015104411143e+00	9.119613909849096700e+00	6.687013266234411901e+01	6.142672025082646314e+00	2.720308280594640582e+00	3.412356956709397426e+00	1.515899370828519110e+00	5.368878464874176082e+00	1.794979052637209138e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.265797147073061346e+00	1.654405870466516548e+00	2.083825162527554120e+00	6.374180106677895807e+00	4.430848352035445359e+00	2.341379322773367733e+01	9.180888467171779865e+00	5.144014265343630044e+00	6.890370576892550503e+00	3.855643501332065792e+00	5.162259398081393336e+00	9.140250187361890211e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.874170042682434145e+00	1.270833429027297790e+00	4.767148524204400495e+00	6.884477159056752171e+00	2.943780091698261714e+00	5.544373297260379196e+00	1.049854127748413468e+00	3.572121982970591247e+00	5.802467187156148398e+00	1.964883580215495584e+01	8.073759290797779542e+00	1.507990666511991762e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.425638241334077350e+00	3.309246704116538318e+00	7.749674978393337632e+00	9.008141012964225425e+00	4.982750145622230953e+00	2.702444525535553055e+01	8.293896358575231886e+00	3.223018555131965890e+00	9.495543261586858463e+00	3.684907473624024377e+00	8.401818700670364848e+00	7.717647086695042624e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.252819239652122718e+00	5.160641425279296257e+00	1.650260357839919312e+00	6.202492901283366500e+00	1.438334701029165386e+00	7.543162484486004793e+00	9.535179244966661471e+00	6.812816716545817108e+00	4.572843403599127221e+00	3.250261332717328422e+00	5.994978768932263336e+00	6.530334679130733733e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.559031773473920079e+00	8.810189211077945615e+00	1.726383960216966607e+00	6.689234791100436617e+00	8.382924785598403261e+00	2.149421085687185240e+01	1.818322260205061491e+00	6.849758637515816595e+00	7.241275020496633630e+00	2.727685842091737456e+01	2.621067615580509713e+00	1.169621335909410420e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.896963790534530681e+00	7.544083317859338500e+00	4.188358269976427906e+00	2.413853867423480626e+00	8.438961059671898468e+00	4.142669171536310557e+01	2.458738322175832547e+00	8.416505129452167111e+00	5.407037504267059980e+00	1.856137985201187135e+01	5.218723483733106683e+00	3.270418014073792623e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.589039157044140005e+00	7.680815820886619960e+00	9.473975150954700553e+00	5.266999024135944119e+00	6.280130974721617854e+00	2.881070114324463205e+01	9.648622563341655578e+00	4.767247497303132242e+00	5.609078667075269031e+00	2.765122922512647019e+00	9.722967618379179555e+00	1.017276419510590557e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.537647972502537819e+00	4.833562402711058859e+00	7.013637210038605296e+00	7.447314931656944026e+00	4.177616412627052078e+00	2.734444607840889319e+01	5.840089146171592915e+00	1.659093051076798719e+00	3.410570719466547995e+00	9.730447906077370757e-01	7.776181487127211689e+00	7.340772944706075442e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.713401941031742481e+00	4.111811905211757434e+00	7.116547018177462824e+00	3.439843056413304456e+00	8.188902115783873725e+00	5.503373185092762299e+01	1.120821249497472083e+00	3.464041473398856485e+00	5.088171020986339776e+00	1.563221683472833234e+01	8.295249366465357710e+00	7.141388596393386523e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.409327034912006837e+00	4.340185983072551323e+00	4.249439853076420803e+00	2.821258856265330017e+00	5.985601653699059277e+00	8.428035439256355232e+00	3.325091957457882774e+00	9.831647576718893333e+00	5.233526243608229045e+00	1.549791002258409911e+01	1.293975730816699699e+00	3.286484563770649681e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.367332293390709275e+00	9.889723015599631850e+00	6.343579216905895102e+00	3.816231006236501244e+00	8.432371299011528265e+00	3.687587254187780417e+01	5.034021115075314690e+00	6.367667258557488275e+00	7.359343946429787842e+00	9.284125347763367841e+00	5.227390644627149641e+00	1.499722946483240671e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.632425520924082996e+00	1.362067285542656325e+00	1.090581407071513853e+00	3.171614964291260552e+00	6.690080873452562749e+00	4.432113162870912504e+01	7.240755978674642712e+00	7.383781383399385945e+00	9.475452640123862125e+00	9.653008081090259651e+00	6.811149463632949264e+00	2.732007166797101871e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.520033011584035698e+00	8.803149236000514577e+00	6.729429934794436186e+00	2.942964568606429854e+00	8.061671203901903837e+00	4.456241363924408461e+01	7.603569202745156019e+00	1.064686032993501064e+00	3.964429927297734135e+00	5.546863502389489664e-01	8.467763369246759098e+00	1.835819387439198991e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.711823063694556168e+00	6.210919231165007659e+00	9.219008227288082225e+00	4.820088420928463790e+00	6.387166243291628298e+00	5.564118675547310033e+01	9.956421389080281514e+00	5.657675088540986330e+00	1.388642358713277236e+00	7.901084322993723319e-01	1.435864762694436747e+00	6.748931661472713506e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.937794938838567127e+00	4.943112416570048850e+00	6.503453003257400056e+00	9.168823537110938560e+00	4.727163228986045240e+00	3.276042486363002837e+01	3.594584205088170670e+00	1.344589940630723124e+00	5.467832950632303124e+00	2.016404031510620865e+00	8.672621008722062541e+00	5.458604323450332529e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.481522137129601013e+00	7.535104119880377205e+00	8.861900754822885418e+00	5.560604823467584445e+00	9.617625640596560999e+00	2.371137205014971627e+01	5.843634755441527773e+00	6.126197399083262773e+00	5.898084443160801271e+00	6.191950422993948600e+00	5.929139792107161355e+00	5.090886965347974247e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.635612160178885555e+00	5.378704575696458434e+00	7.510389558997044190e+00	2.690812383928063323e+00	5.867061370687203237e+00	9.579489309393771634e+00	5.800254441587298082e+00	9.293054215102644733e+00	2.524187179731575803e+00	4.031269544901299184e+00	2.775240825861384764e+00	1.990762538264237103e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.786039504349246521e+00	8.853512787876722356e+00	2.085465160525396655e+00	1.689588357192301160e+00	6.448133565054717131e+00	4.367121123373091507e+01	4.652670056179585956e+00	9.722370535173210371e+00	7.846515717764528830e+00	1.639227277955676243e+01	3.844808421239350515e+00	1.431538629064626200e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.228964493680646530e+00	9.107363061376707591e+00	9.129998795835135184e+00	7.268040224488490075e+00	2.976842763429007110e+00	3.671093828248757962e+00	2.539939164832690111e+00	5.862720864663082843e+00	9.860928988296294051e+00	2.293256582859890003e+01	3.540687824359583846e+00	2.798625900854057935e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.280113492488696991e+00	4.790753090407789294e+00	1.588390099930201860e+00	4.446257011578079954e+00	6.634087434515619996e+00	4.164691031888956729e+01	9.804484876959156381e+00	5.118704002752560100e+00	9.514485930068971697e+00	4.961786090778552705e+00	5.784305657570702586e+00	7.070698354084559156e-01
