G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	m2	Fc	Fg	W	p
1.000000000000000000e+00	1.000000000000000000e+00	8.502668970232498680e+00	8.391765074517328671e+00	9.812917427388036629e+00	5.394996025253683491e+00	4.497294479970434189e+00	3.839885725361937574e+01	9.939244758541816438e+00	5.496995389690257916e+00	1.368624511731470816e+00	8.368336031775616135e-01	4.322936959790777856e+00	2.297684158805652910e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.017585858269813848e+00	8.442109654060784507e+00	6.621067321207362966e+00	9.336739097010099186e+00	3.190126794633675988e+00	1.230587118837579119e+01	2.911933703882866098e+00	4.635365355786259300e+00	8.734290833628316264e+00	1.421013457634401256e+01	1.498202399683028041e+00	3.651037931830208305e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.630789902996450103e+00	5.532794252345649255e+00	2.120853416745239084e+00	1.953650660162281172e+00	1.895979703224786928e+00	4.846410201677515239e+00	2.229016129403333046e+00	9.910555738995793007e+00	5.059340703348154555e+00	2.315260418570258949e+01	7.230604593457600870e+00	3.144654971225878115e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.360686232624827907e+00	1.077165135422595288e+00	7.089057713988606402e+00	7.846688332529519805e+00	3.879503184957491690e+00	5.236733267756189747e+00	2.707411518556649632e+00	1.473294635190958157e+00	3.327476498848306985e+00	1.839326591243484854e+00	5.012772134940861157e+00	1.202860578431559269e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.288927556841238165e+00	3.688634473536133385e+00	3.950726563923705026e+00	4.756002999243284179e+00	1.817865514940405713e+00	1.233743223043162729e+01	7.939701385768788811e+00	2.264027132349443860e+00	3.042078266716042201e+00	9.844773923637667457e-01	2.784159145981194960e+00	1.465474827631186860e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.125100671848148437e+00	6.631882872258684891e+00	7.162730353513926396e+00	6.815625907085092194e+00	2.549749217558904046e+00	1.857838196052224689e+01	4.875753228178686172e+00	1.442480202840400461e+00	5.421517622722234364e+00	1.465421369005440511e+00	8.349882664415108735e+00	6.840616712264177224e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.121044517135328933e+00	9.863099233237988983e+00	1.570914944344167230e+00	3.280510977258436878e+00	9.848437426375298287e+00	1.168656666812949574e+01	6.182024362281896224e+00	6.538770255042240187e+00	8.962477832290034030e+00	9.841125812252377258e+00	8.228280401991064252e+00	2.676675445896406824e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.547188253772143085e+00	6.694746235930477241e+00	2.513471915892269593e+00	2.461773791282953372e+00	5.101983688376464876e+00	2.775397685920556512e+01	1.108774681706249599e+00	1.495754294625171621e+00	4.362013413939881623e+00	5.415181384027087041e+00	5.352236907386871856e+00	4.707588310638001761e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.027892033920393633e+00	3.416175900369603280e+00	8.665545855037148471e+00	2.381279195843959418e+00	5.814526904643977367e+00	1.790878402868717600e+01	1.376051402225651810e+00	8.543633201799275767e+00	7.765065564426266498e+00	5.029225865478695567e+01	3.658960715077586467e+00	4.086659280534487015e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.790350990132001385e+00	6.750260522794436113e+00	3.013817598133742504e+00	1.569449657560805900e+00	8.887803325916291186e+00	6.051344301516039792e+01	5.102643618978852658e+00	5.570946664255138181e+00	1.815695292910236791e+00	2.193078921976915563e+00	6.791354633053726886e+00	6.705418838383379043e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.537243764366784227e+00	5.732268429397886500e+00	8.470700811602213776e+00	2.677497998012934755e+00	9.980068770678480305e+00	2.514488924439369555e+01	8.239225077464105595e+00	5.802242091103097188e+00	5.223766273590289444e+00	3.559095676392545204e+00	3.541538500221061980e+00	4.345434733607515199e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.189277558560672077e+00	7.959976745473722914e+00	3.473021410841382384e+00	6.920943325323478668e+00	6.172487111397132686e+00	4.523544780270864152e+01	8.993406281678403502e+00	6.030628767513727340e+00	1.000584700899962165e+01	6.647436365097429523e+00	3.210921435459579865e+00	6.074112775401536712e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.544737517053448528e+00	1.981637022941282078e+00	6.822350191737262648e+00	8.928011150277932018e+00	8.417836615206267581e+00	3.709155577663166525e+01	1.814242902078923469e+00	2.502660441439025885e+00	8.030546991467813811e+00	1.138154042206359051e+01	7.566471500013042473e+00	1.996842924375591188e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.413264571670785230e+00	7.749839331189495972e+00	7.338374760055565993e+00	8.289245306955013604e+00	3.968570315160164785e+00	3.672037421265896739e+01	5.827327689696493174e+00	2.807853338967226442e+00	2.863132292542645008e+00	1.353438182914722177e+00	1.516863167394369771e+00	5.374095159921302711e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.176306006679923133e+00	5.821464935702185706e+00	5.655606743320142016e+00	7.119563698793339945e+00	3.791085774592386937e+00	8.433690812745750165e+00	9.192179713777466787e+00	3.785437410534409963e+00	5.569984256657464883e+00	2.300338175305036259e+00	1.815637233119729466e+00	2.721589200394141095e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.044586016193616018e+00	9.627996234747234539e+00	3.819901188710140616e+00	1.880081086483680330e+00	4.528166465174439992e+00	1.897935848170718032e+01	4.528394460508994079e+00	6.390789080582168324e+00	3.121640184837839449e+00	4.365118615454247397e+00	1.074549906575822611e+00	1.674947335890663858e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.024202503776544315e+00	4.062598581666187592e+00	2.967586817353749407e+00	3.610242097424010144e+00	7.095032154467931562e+00	1.430013266831675267e+01	8.432353471564635328e+00	2.869182864405698918e+00	4.610530876476837570e+00	1.626317584536477900e+00	2.357564571750951909e+00	2.519707775211855072e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.249919518464986723e+00	6.677606849853972903e+00	1.344706743566391083e+00	3.720746803402911418e+00	7.120322493417156728e+00	6.652581813566557400e+01	2.191342199919481093e+00	2.100800521709011548e+00	7.971181571122815335e+00	7.434860760816622616e+00	1.578254288250406479e+00	4.702879336532331256e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.984057131140946950e+00	9.372168730341849496e+00	3.716865677455789996e+00	3.240504937891373061e+00	3.765103610495453168e+00	3.403729992058883624e+01	9.463122054313128473e+00	9.801123440966060585e+00	8.023872785124344986e+00	8.213068624067226153e+00	1.001943749516130744e+01	1.024046745144583825e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.368430731969014769e+00	1.968500692571403476e+00	6.886245717679406297e+00	5.607328779257535700e+00	2.146938310001171413e+00	8.036536412716490219e+00	7.859039826080725710e+00	1.232659266068178106e+00	2.976693489562995509e+00	4.332759308150403443e-01	3.539827826795818311e+00	1.207139623726166455e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.017261777831247826e+00	9.420301573288178076e+00	9.421518235620853332e+00	5.808805273489597631e+00	6.622668181436089263e+00	4.608709228621857790e+01	9.501524327729432784e+00	8.180107092842527905e+00	9.421845688736706137e+00	8.101344359934271822e+00	2.307049643920791482e+00	8.812824406120329801e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.376222985748562166e+00	7.169573926705023581e+00	8.828742006007754384e+00	4.203871290078570411e+00	2.085114642661809459e+00	1.826386383521366952e+01	7.096878300227980496e+00	8.024273862582342431e+00	6.302595268929461980e+00	7.252441592994054886e+00	3.200501350987054128e+00	7.432931195888377029e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.883489924894252709e+00	1.535476984558569846e+00	7.898346939744847361e+00	4.194584254160535153e+00	6.209730578231706488e+00	3.722336335255604922e+01	4.242304892396866478e+00	3.596916628477987210e+00	4.503755248705964220e+00	3.945339649049065756e+00	9.465197635429937861e+00	3.598945307984876774e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.849952214617365698e+00	3.765658074599521399e+00	8.135426726361760785e+00	8.417604036784323895e+00	7.219732382389171477e+00	4.150272356888212499e+01	9.388187208620831115e+00	2.280635450844180401e+00	5.501099042382443294e+00	1.268784257916569125e+00	5.606579867006255213e+00	8.483418867100310123e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.129931632119673512e+00	7.336192347465427588e+00	7.008238571993358867e+00	8.170907455877092218e+00	7.323700054117182390e+00	2.319279574189932447e+01	3.540974454037071784e+00	2.303324991058479654e+00	6.488366814967609919e+00	4.265841645366565515e+00	4.314648188096619208e+00	3.530124744152247196e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.795590546614630467e+00	1.545682219841925331e+00	3.333646072014721184e+00	3.670155789013871406e+00	7.872538532565767966e+00	1.388742189028863017e+01	3.981134164339612092e+00	7.244288215341175174e+00	6.113528191167939774e+00	1.103300069273010209e+01	8.867455963467492097e+00	2.190060210779412042e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.083402619804171962e+00	6.251388700561008704e+00	9.167821935738952988e+00	9.211829762063334925e+00	8.848680790186126188e+00	8.018831965651966698e+01	7.370405417547186921e+00	6.778074342126803487e+00	5.451887417512330636e+00	5.065875191297497082e+00	4.505552952418620194e+00	1.242943230671698762e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.178356567755265871e+00	4.070281373089686738e+00	7.060525163619687739e+00	9.620603472214156682e+00	5.377352979675590561e+00	5.005338670545698676e+01	7.869766889452913361e+00	8.103494481575149067e+00	5.513182316111378434e+00	5.572713430820805947e+00	3.972647371484868906e+00	7.541667987167058884e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.754920274135248093e+00	6.558980089932417101e+00	6.080816875233391983e+00	3.966492368240702504e+00	7.559063372269694270e+00	5.025728746644144707e+01	9.329010202703912569e+00	9.479692277618726237e+00	2.541911214544625874e+00	2.615571207841390411e+00	2.756174120339430988e+00	6.904423256752982851e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.100318854450605954e+00	1.426056842039967520e+00	1.915031600251736688e+00	4.137053030418374355e+00	6.637558193229205372e+00	2.677765968807613106e+01	2.866307466173339868e+00	7.251200038198957643e+00	8.310258334045284911e+00	2.094708731882620256e+01	4.492543657237892951e+00	2.362110139451380486e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.126009126415450368e+00	8.825668523153980871e+00	4.964010225737169435e+00	5.506954017069393359e+00	2.675078381704890429e+00	1.081554326187326431e+01	8.177783420298887052e+00	2.437363425326317223e+00	5.806379899568975489e+00	1.705075857369065861e+00	3.904773284712329318e+00	3.990028401590350882e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.515869978446422905e+00	9.889999149797976230e+00	5.204366269094257369e+00	9.415585848963452520e+00	1.314508643972878588e+00	8.844021654655850995e+00	7.580777005945747327e+00	3.200784528955328057e+00	2.192498662490949712e+00	9.901022841592920232e-01	7.026399349427046914e+00	2.897189304797940679e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.092715880207549617e+00	9.715737871592338593e+00	8.777711484457565660e+00	8.919313341327498534e+00	3.585543962609733626e+00	3.199026818547074313e+01	1.673855115152095951e+00	8.596177864319175299e+00	7.851572406547856708e+00	4.297860896185085267e+01	3.649213351333270072e+00	1.025205207416295394e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.976737984176953233e+00	7.781237792377467599e+00	5.896417948272861587e+00	1.883056810680615367e+00	4.887173765248736146e+00	4.545144066032511176e+01	4.450610809075670637e+00	2.895777965332164694e+00	9.449826972131008418e+00	6.052106808917526060e+00	6.163924099126475653e+00	1.564226105694686231e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.067012542958423182e+00	2.062756696018030134e+00	4.409055417308515246e+00	4.548387460568450891e+00	6.559922388092433110e+00	5.196755654027940352e+01	3.595778454251117306e+00	1.652697518372874930e+00	9.495310472788377254e+00	4.401404416746309778e+00	1.642232302343560546e+00	4.528448625716630649e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.823213352899377249e+00	7.776489508360941549e+00	9.776642071946808343e+00	5.994648337810439820e+00	8.665811475770162531e+00	5.875928270515713336e+01	3.786599593420191479e+00	7.370502368493837331e+00	4.228099692139743127e+00	8.403006723927363808e+00	2.694921240771966264e+00	4.937511614481029376e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.789264899427807975e+00	1.160815548322071455e+00	2.027292720077773946e+00	5.656402280092573065e+00	2.825057867663602007e+00	4.637592578475159044e+00	9.777425520612847976e+00	4.642390150143435257e+00	2.294479419085632355e+00	1.115007182197252034e+00	4.647104548171055782e+00	2.822364079618219446e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.317945600717493448e+00	1.146018329579945316e+00	4.741755045773930810e+00	2.761725076731925910e+00	2.229062766081618907e+00	5.124249563087837522e+00	6.730003925482665572e+00	9.232451513813506594e+00	5.675390940365114822e+00	7.670806392450851163e+00	9.417034618049335393e+00	3.392048250832575551e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.093914825700556648e+00	3.935608995782909236e+00	1.379590220819771895e+00	8.685440669204474773e+00	9.720762866161766880e+00	8.806262816317919828e+01	7.442544073693272644e+00	6.881065240687202156e+00	2.015039252261975111e+00	1.871680167970629194e+00	4.359912208654145971e+00	1.891744403071174141e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.451970031638111891e+00	5.455398807576495201e+00	7.672726853386055978e+00	7.013423634473823221e+00	1.996393735087406363e+00	1.290236497860695408e+01	9.742067808915301441e+00	1.827220495363455655e+00	9.464342067800124880e+00	1.765832687692298508e+00	7.051926484331026757e+00	1.119795708870786655e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.091867524732595740e+00	7.952839091722664122e+00	9.284569503497671406e+00	8.526242426923115403e+00	5.343251252879812618e+00	5.543371862452286969e+00	4.489532551133965654e+00	9.563968654869205110e+00	2.698770475637915389e+00	5.687721756493714587e+00	3.344112006816755578e+00	3.241368154909412880e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.872417509850203610e+00	7.137049796600005713e+00	3.532641743267663337e+00	8.722431946265562175e+00	6.260922316779013563e+00	1.159268341339815578e+01	8.205579523443121914e+00	3.321346743619867148e+00	3.234199585749088168e+00	1.337742598895970136e+00	2.149215729400783648e+00	2.442156651088618791e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.899814413206748043e+00	4.978028911661974476e+00	8.753561634285192739e+00	7.615529214955545356e+00	5.792687596342956269e+00	4.112419743398328364e+01	4.959591907619453011e+00	4.079069293615578573e+00	4.635704395141147849e+00	3.758454728178393101e+00	1.581935493669333948e+00	5.911856797635709482e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.070620735541153890e+00	3.524591288550807722e+00	3.598341784184317493e+00	4.914251804281450475e+00	1.776549680198388659e+00	2.019262486081838670e+00	8.853982123775908875e+00	4.617003230205900977e+00	4.389033545476941356e+00	2.367966947177921000e+00	3.661209922201293931e+00	6.222234207750135582e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.427988331784814324e+00	1.008934766682188844e+01	9.144928384974095437e+00	6.511017609493579883e+00	1.533139403831786485e+00	3.618633335465978984e+00	2.640402617855381440e+00	1.500396129183419136e+00	8.073744731640530858e+00	4.436914000840055827e+00	2.352876950327834837e+00	4.121044165637164802e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.969708260505407260e+00	4.843145079201609526e+00	7.921324353555268871e+00	2.414470248946184672e+00	1.883788246184767035e+00	1.170775288479106813e+01	9.531387684361698476e+00	5.443807755807909210e+00	5.137755948807014583e+00	2.905245638340463898e+00	2.591617816610734870e+00	1.488378645007446099e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.190744820888992805e+00	5.114741450279113977e+00	8.227526203919852676e+00	7.115244002023469960e+00	6.342549539574945605e+00	4.518325120398406369e+01	3.036816602445621349e+00	2.088800653145141517e+00	2.557862220007624199e+00	1.783870808853465828e+00	7.886394394672905150e+00	3.111477439150446500e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.944284798743027842e+00	2.491716617346320994e+00	1.151874066889762682e+00	2.528919615111391739e+00	5.953868204225457816e+00	4.026722356425910476e+01	3.890718470993417277e+00	4.641483270058734512e+00	3.445527501215496446e+00	4.070407790859232655e+00	1.157570491691184866e+00	3.802890281247701953e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.072604512369279561e+00	8.195315854618902662e+00	9.702721178160349069e+00	7.282188518275320988e+00	3.028948000354305226e+00	9.369360097805124354e+00	7.900439979485950559e+00	4.138340348763219545e+00	5.650475317167959588e+00	2.982821852584253808e+00	5.919030957409805893e+00	9.050461249208572312e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.425678190250665445e+00	7.178354478993235865e+00	7.628169418902094101e+00	3.115855732724051030e+00	6.814363453214239641e+00	5.009478697356730237e+01	4.473176884133073017e+00	8.075550466022889395e+00	2.368452557613991871e+00	4.146095675802496494e+00	4.358015083882798457e+00	7.026397529254866381e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.123697962049183374e+00	2.959770738480668406e+00	3.712692914872877559e+00	2.109740445210969373e+00	8.363813796931337308e+00	2.636712896384000615e+01	6.516777533135353018e+00	8.259347958572460513e+00	6.551021348042253223e+00	8.309574068678244885e+00	5.581356269513737978e+00	1.295892808475105351e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.974732282238707004e+00	1.763429990879428644e+00	8.409400881412398832e+00	2.402794725205755988e+00	1.331806610017898018e+00	5.550025026221650393e+00	4.924071685691144395e+00	2.382071722703828165e+00	5.980734876422696189e+00	2.941019695315916671e+00	6.195979219676489791e+00	6.835413414707103286e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.739668550654573487e+00	7.191946479631125655e+00	3.465103410439209775e+00	1.034957143764975829e+00	5.541957183653790864e+00	4.209540289853021022e+01	7.664009253863709681e+00	4.343561484812870077e+00	7.415923738113313846e+00	4.134682318011728697e+00	3.885814320097715324e+00	7.937397143532765043e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.859609003428037255e+00	6.845086849035125987e+00	8.942750334133478418e+00	7.432454388861579275e+00	7.201012802734720886e+00	4.979226440817982535e+01	3.060100421535606685e+00	4.334030495340561728e+00	9.490862807299993875e+00	1.354880222859950223e+01	3.740814582104050601e+00	8.423362189168978054e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.699453788210075089e+00	3.346220143661247981e+00	1.955902859647339564e+00	7.515489670536442013e+00	3.374254975009496782e+00	2.816787961697217568e+01	1.499420905152003547e+00	2.412903971412135640e+00	9.147893101374048541e+00	1.423234675588254383e+01	7.618888670690709297e+00	2.837934359406914520e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.995724574386755990e+00	9.530052833927816991e+00	7.331652257208410184e+00	5.611995936264029261e+00	3.723481782577634736e+00	2.604704004290808683e+01	3.689397859674135915e+00	8.234780372271526261e+00	9.519577036168602291e+00	2.092456010501296504e+01	8.859375818413772308e+00	1.052498757004043828e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.046993066996567023e+00	2.415716174882122758e+00	5.812324027070371990e+00	2.403275353740530029e+00	6.428418646808925274e+00	3.949325306401855329e+01	5.192686279095351409e+00	7.433244449370874918e+00	3.230186708880927959e+00	4.460464711318651077e+00	2.677648981829101604e+00	4.959123127995148095e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.786222876634254053e+00	4.802898631406311125e+00	1.788837063224081758e+00	1.801832719614180123e+00	9.066142312924503344e+00	1.668010801584131286e+01	2.458007155899210705e+00	2.689457013243953476e+00	2.207742051139030437e+00	2.393100470590517226e+00	1.929762305750441387e+00	4.166330866388712750e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.267212108688122285e+00	9.427069393389531982e+00	3.160900501827999420e+00	1.199934744950468923e+00	8.332308318363446986e+00	3.588050662364207000e+01	4.220511310719402331e+00	4.233983186447936475e+00	3.740188948335890995e+00	3.695108786079202456e+00	9.076226203916217372e+00	1.622089602618087767e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.305505448585211337e+00	4.786219843779717209e+00	1.059855018143135652e+00	2.429347444320268057e+00	6.197670974590540283e+00	2.138803274498246410e+01	4.601475009847015407e+00	1.919054152692111215e+00	9.087756488027538992e+00	3.776963082726711995e+00	4.186317574576596812e+00	7.873426365747234756e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.192510645915853651e+00	6.740281868587747915e+00	5.180722378431255493e+00	8.978494991339049491e+00	7.499545585089824051e+00	2.466354434176822608e+01	1.478642976772712725e+00	6.638539290775782753e+00	9.758135407929852789e+00	4.267972067204745201e+01	5.963506976353873945e+00	5.858062343482446366e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.789575146797176330e+00	4.611420676229366578e+00	3.822157482904859904e+00	3.153222999099445811e+00	4.295871786361161959e+00	4.194815761074173111e+01	6.322417497117207574e+00	2.183039955776213681e+00	8.655784655461395971e+00	2.983071133786669549e+00	4.250900601377114008e+00	1.211288677703255212e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.536720295698948746e+00	3.399580836617857038e+00	6.408678642258106350e+00	4.184522377545117244e+00	6.688963470197691663e+00	3.079778724790504896e+01	8.892163240039110406e+00	9.992811335556698538e+00	2.017237686278949838e+00	2.318841719264216561e+00	2.127502599382968818e+00	6.503472693096222779e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.999510686427289130e+00	9.837719764663708233e+00	3.726572771024323494e+00	2.002588394259978699e+00	5.212339711570583844e+00	4.677574073532543508e+01	2.345848714723987261e+00	8.044887539576540902e+00	9.542061249290833658e+00	3.230631135471320192e+01	6.316066172497970754e+00	1.616916244855254869e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.741215004344106809e+00	4.750496085394757984e+00	3.744806827410425143e+00	3.038646380735725128e+00	2.690871669853617476e+00	1.790298603750995809e+01	6.352530904361904263e+00	4.512657778374942197e+00	4.732786320483770126e+00	3.441703659002846916e+00	5.780056489908478312e+00	1.174179936413185743e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.160909076832611575e+00	8.980530156854273471e+00	7.683169601292612505e+00	5.675803180221421051e+00	7.342577792018890825e+00	5.993497968212929550e+01	7.016394913803027045e+00	6.188041175381873593e+00	1.157488907444705895e+00	1.001361531175258390e+00	2.758838251756182025e+00	7.805123844189212345e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.542297137942363783e+00	3.151754381282506401e+00	1.409005804459836586e+00	6.455664249201497285e+00	5.932805305981997179e+00	3.347022072148254068e+01	4.776654466984352254e+00	9.246937687050211352e+00	5.010057732882014392e+00	9.718740011639795284e+00	4.986525011767983351e+00	1.944245307169842896e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.254605713994951799e+00	2.858560270610736698e+00	9.139800261816924731e+00	3.112172518405595945e+00	4.298304510556520519e+00	2.585778463946972394e+01	7.303944149442163081e+00	6.105947523072603467e+00	1.340893494298678768e+00	1.109610447940947209e+00	8.195432539521481985e+00	3.676958860438796606e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.425989005476532512e+00	1.327459170031340063e+00	8.679676134523663933e+00	1.589530112047469856e+00	9.192082916957668104e+00	5.020649480534894593e+01	4.595406834610407110e+00	2.667632731634321352e+00	5.851250551722682935e+00	3.209831514016812548e+00	6.391315789730510843e+00	4.645685293037495889e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.868692041258241066e+00	6.844253167207130062e+00	6.978834696952041838e+00	4.495092802623266159e+00	1.229995741949211352e+00	3.469931024473142056e+00	5.589192942152430454e+00	4.470233619095802524e+00	4.016858337725032868e+00	3.193709014115671430e+00	1.963299705256982053e+00	1.464698128264411370e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.477831908332019495e+00	4.253044060473348154e+00	6.346163874724111587e+00	3.191999679549277769e+00	3.894242276310924566e+00	2.849165293620673012e+01	1.054227082834832130e+00	8.649408971411142844e+00	5.230748489621198871e+00	4.238353111376905247e+01	5.866338940967342985e+00	1.769557468437454872e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.635086390087002073e+00	8.751580982104176343e+00	8.991721414908184329e+00	2.986601442235996107e+00	1.448887156437450141e+00	5.493116855191567893e+00	7.231826402081625638e+00	6.843192963013961183e+00	6.534186043939992139e+00	6.320794862524460989e+00	7.302976240704991184e+00	4.970977604021236118e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.166088020218914556e+00	5.289204419446371652e+00	2.658504310540925175e+00	9.748401457734955144e+00	7.946801956919627763e+00	9.315449119105956299e+00	6.911016581317913854e+00	6.853946953124043340e+00	8.767059636743418594e+00	8.700292256635389521e+00	8.054771497926173751e+00	4.506355838453890428e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.837258541868328265e+00	9.713359551588775176e+00	1.692209274882779058e+00	6.579526830913383861e+00	7.241344445173359290e+00	4.911478295306442021e+01	1.295912499932944106e+00	8.761326770388778939e+00	7.017371759223996364e+00	4.544114489546263513e+01	6.632443727600824346e+00	8.458985634162442813e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.559220283728825152e+00	2.731951835335219236e+00	3.085528807013442787e+00	5.934385391132287246e+00	3.907539280951021432e+00	1.028215671767178385e+01	4.396504601184523686e+00	9.044625279424497677e+00	4.962299691621298692e+00	1.020074413251927758e+01	2.434315530502049629e+00	3.402550624723698625e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.524721637485509262e+00	8.897480965704270162e+00	8.021381746435883642e+00	4.708715313354098875e+00	7.187944135201768781e+00	6.709177776302708196e+01	9.714003502627493347e+00	9.301107493322948727e+00	8.407930495678392901e+00	8.013787034470572834e+00	7.390866019259405562e+00	1.670646129723447615e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.559473763619973141e+00	7.923557841559867754e+00	1.260180599645271737e+00	4.851343089595629543e+00	4.623997113757325472e+00	4.370795989310930452e+01	4.728793799533066000e+00	1.774568260395213315e+00	9.152602341680880826e+00	3.478967690895985232e+00	7.075967903935842074e+00	6.129788098553681230e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.249522357571230202e+00	7.868408390873790736e+00	6.344877892904775329e+00	5.820843881878694503e+00	7.919235527321331958e+00	7.293350748541016060e+01	5.598731120342206324e+00	5.888813837497053782e+00	2.127911917470282521e+00	2.270616558582285283e+00	1.249159225127662198e+00	1.365572069918826181e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.296218957130091276e+00	8.530461340203228104e+00	9.941838101128615435e+00	7.247456542366925270e+00	5.067487594622782865e+00	2.214938496719038596e+01	9.224523922384909369e+00	7.619656790649450784e+00	5.772657506158639151e+00	4.776075670148812513e+00	4.662967370049563520e+00	3.264672170905290383e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.189835072236428815e+00	7.799192240710670632e+00	8.744111097867092397e+00	7.245317321447771519e+00	4.716096785970179894e+00	5.409520779554394920e+00	7.437501418365643602e+00	7.867492334184447600e+00	3.521910258828625295e+00	3.636012970692109381e+00	4.082230087099545379e+00	7.254728991059173460e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.319375775634489045e+00	6.697412063568339846e+00	5.575706742146577355e+00	2.545554884425294873e+00	9.441293978320178581e+00	8.818099309331043401e+01	6.307021702694411758e+00	6.430542894735772563e+00	1.487118529688172597e+00	1.519595838318456682e+00	7.025100400063153394e+00	1.084837759291962911e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.944768942811313295e+00	2.212377708059547921e+00	1.517094136851258268e+00	5.513866770115381399e+00	3.257247613841141476e+00	1.568164385548926276e+01	8.204757682132887808e+00	2.518940482509433032e+00	7.033881284194510641e+00	2.098055327991688035e+00	2.923611926263097516e+00	7.721832028821724592e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.645986929140185850e+00	1.262414887257119700e+00	8.407571433251767701e+00	4.653266648061089583e+00	2.043384419666355978e+00	2.049103836631769227e+01	8.792060552370640991e+00	8.138705429234748934e+00	8.728399186002100407e+00	8.195346595908000964e+00	6.349410821378899783e+00	1.520179076763920056e+00
