G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	m2	Fc	Fg	W	p
1.000000000000000000e+00	1.000000000000000000e+00	4.370921261538057045e+00	8.678861567470345761e+00	3.363593415556549893e+00	2.471883096352365250e+00	4.053219753492942168e+00	1.493182490231370707e+01	4.943929281161553391e+00	5.865316442486194326e+00	2.172214693975491162e+00	3.745331149141915006e+00	7.214099403249509823e-01	-8.139805362363278229e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.753191624928389203e+00	4.508047398577494924e+00	2.667099614609019120e+00	4.208483584918150555e+00	6.244715304582083348e+00	1.473847131863516324e+01	7.722911716461427822e+00	3.440681094926819839e+00	4.633200529553755054e+00	2.210438955969367569e+00	3.119684370186670108e+00	2.685207639643074629e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.830673988204893021e+00	6.300313796802323729e+00	1.292105180814087317e+00	2.346333205322046922e+00	6.899598187957354689e+00	6.608154743847119050e+01	2.562701984814387934e+00	2.310395761414096416e+00	7.552292545194968731e+00	8.223309060451532204e+00	1.994627499592673159e+00	2.608446157834343193e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.563832834186413834e+00	9.660500550125307839e+00	4.081799654592547455e+00	3.488257418878910610e+00	3.689864652424301728e+00	3.294084699667838834e+01	9.289366728314114141e+00	9.451086791759900407e+00	7.907986039573243531e+00	8.819638739560687668e+00	9.328268690591839274e+00	1.496765553560305495e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.440896645730335379e+00	1.544605756651165729e+00	6.287564473855808522e+00	5.515606786785160587e+00	2.807030897232344113e+00	1.041342496621213520e+01	7.678448978836215133e+00	1.110914195559105311e+00	2.468150196406501795e+00	1.498948402709080252e+00	3.787837425670601998e+00	1.218032436119657191e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.238318862690372058e+00	9.158215760738301014e+00	9.400897326557085876e+00	5.860132213171552529e+00	6.727658971460697579e+00	4.350738954884360510e+01	7.790419113542367491e+00	7.994374733166515590e+00	9.326677485535894263e+00	8.219258304737110166e+00	2.504221036740116091e+00	1.209757641861199051e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.767663299169139890e+00	7.432236741143354308e+00	9.779116134110079628e+00	4.283039381028156178e+00	1.516705655128042007e+00	1.251292316842958563e+01	6.765454395162424639e+00	8.128145310521526667e+00	6.174493144101954378e+00	7.345691553710028465e+00	3.555382943176697452e+00	6.102593660923638641e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.903503263517332122e+00	1.416297524635014460e+00	7.910629131495556798e+00	3.771525958792650624e+00	5.807889240451083346e+00	3.654899308364495880e+01	4.155303735575015978e+00	4.501704952648021951e+00	4.084800701033207915e+00	3.274490816512741098e+00	1.090367576589798482e+01	3.362752344357154755e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.323626842391973923e+00	3.803528122550698054e+00	7.712660347206385936e+00	8.810315299533041156e+00	7.629434962210432936e+00	3.955779498912367131e+01	1.029323375972776233e+01	1.985131726643809991e+00	5.671964896741950035e+00	2.347608996711183060e+00	5.241250754881448870e+00	8.725435746053701536e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.307551505591319607e+00	7.527827557727094110e+00	6.248158869183780162e+00	7.731114503641464353e+00	7.074652942051013582e+00	2.356843804804941911e+01	3.460394785986180555e+00	2.413723050347033272e+00	6.646195635882017783e+00	4.210481454170465376e+00	4.581557732126797511e+00	3.795678615911121767e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.212926324959963331e+00	8.122208153862439106e-01	3.073731333168731705e+00	4.174548567775356211e+00	7.185839370437599349e+00	1.158647233799500498e+01	3.631322553691908261e+00	6.896870931875663580e+00	6.012676913648078880e+00	1.078718886211586714e+01	9.665152783436365524e+00	2.028161970700288030e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.670513861952510837e+00	6.505335452182852585e+00	8.569108058225992863e+00	9.748667851232641013e+00	8.900578977264306246e+00	8.161493611852986874e+01	7.764635690971530835e+00	7.074631137282069382e+00	5.681454164178348698e+00	4.698457177271424534e+00	5.479064583030231361e+00	8.942347436344144640e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.287669436252357968e+00	3.591338079858924726e+00	6.818706397875292424e+00	9.103202748661082921e+00	5.069382957251968413e+00	4.717628229958869213e+01	7.610704710927697292e+00	8.195070196224682135e+00	5.323639450198044187e+00	6.132514233115628599e+00	4.112185182415453610e+00	7.957262478784028481e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.883356089045833848e+00	5.970137965305018390e+00	6.343340591853662502e+00	3.481780563371620119e+00	7.832685705484295546e+00	4.779501399417636520e+01	9.930921737037216701e+00	1.016061331607705753e+01	2.801335006529919180e+00	2.670510934599294117e+00	2.162230840928175191e+00	6.538975635980126544e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.678417401943118836e+00	1.007458205100618009e+00	2.019312704966113703e+00	4.251350548652113481e+00	6.770260387385070189e+00	2.845900372554882907e+01	2.986602669922434394e+00	6.776285033811051406e+00	8.292043008117785163e+00	2.127759680540378895e+01	3.434791601166207631e+00	2.799573852488386749e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.685033629947771061e+00	9.296943616196820415e+00	4.758452196121398359e+00	6.364693152794854036e+00	2.054787419938145288e+00	1.096389975404859918e+01	7.688469301891262653e+00	2.778321581103365467e+00	5.342066310756165670e+00	1.481839474341406948e+00	4.294672479810747845e+00	4.226178221086289710e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.507794476898276059e+00	8.871090133776922571e+00	4.154471727397589298e+00	9.149231663158319705e+00	2.203469873081124408e+00	5.747883603685584930e+00	8.161444434041849050e+00	3.878617136205161575e+00	1.751689616465229138e+00	7.607168639035364333e-01	7.279963802942796214e+00	3.194492354128728007e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.186409805935708661e+00	1.008206093825527283e+01	9.240471140693804486e+00	8.668609516426652561e+00	3.493902874875532305e+00	2.948287547791052532e+01	1.903890321279431141e+00	8.341689178884038824e+00	8.517894103912036385e+00	4.292196966810912784e+01	3.675157909922188271e+00	1.623029760237209296e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.283383179469590019e+00	7.935765092608272120e+00	5.725205676640198860e+00	2.096920064583209342e+00	3.536358887885747926e+00	4.369695464074531088e+01	4.976409521252908696e+00	2.814694720718617926e+00	1.023397143003406029e+01	7.105966417609193897e+00	6.346817849222721186e+00	1.304439272927627957e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.465578674414212301e+00	2.212129179031934179e+00	4.483231438655689516e+00	4.890116590233462013e+00	6.761239693810164653e+00	4.915889449889651530e+01	3.444976860334072466e+00	1.756458189821561877e+00	9.906734832343163433e+00	3.088972315460244644e+00	2.119321360195675741e+00	2.650932612235180619e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.311931388960911882e+00	7.961598737761813815e+00	9.287774288959619540e+00	6.265607910214712639e+00	7.234368392855933472e+00	5.777404341090436901e+01	4.070205205770822232e+00	7.200826910259244151e+00	4.009658996381480378e+00	8.803964740745072959e+00	3.015451584305500532e+00	3.320691853359397094e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.161946372989928644e+00	1.059893188936562591e+00	1.770673890241741377e+00	5.545673998189364795e+00	3.332601444598405571e+00	4.109888759941298986e+00	1.090013649712357235e+01	4.719194933728327435e+00	2.982246892398725535e+00	1.858934252899084205e+00	4.874608874651598533e+00	2.789178438474520405e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.836497510893976060e+00	1.578679038621915387e+00	4.482726779962022512e+00	2.579378718893672762e+00	2.161029715032678933e+00	2.503107846285284044e+00	6.879030459581375823e+00	9.646694933132028638e+00	5.992779616424013689e+00	6.369138026598453628e+00	9.113286590568293377e+00	3.227241971763044059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.401076009062729000e+00	3.675189610596734546e+00	6.416785953726563685e-01	8.908979082861002041e+00	9.591694997874521178e+00	8.981484186921686330e+01	7.240382903445545359e+00	6.790295172971216431e+00	2.192763190053145905e+00	1.796031033466297222e+00	4.954348601190389445e+00	1.118877986826345150e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.856670872729664801e+00	4.493854040636113822e+00	7.157790720327002809e+00	5.359878389789389352e+00	1.926292745914212290e+00	9.705282946250733289e+00	1.063660283813582197e+01	1.747514939548788560e+00	1.038992614212172860e+01	2.479929431197516188e+00	6.666167767333666561e+00	1.118599339647146884e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.633859916582972360e+00	7.890707065871165327e+00	9.254568084784507320e+00	9.553072646133172086e+00	5.579717161036592543e+00	9.447328682673326483e+00	4.760804067794024874e+00	9.675767246441026259e+00	2.192874888886040985e+00	5.186430877505636694e+00	3.816284522617533703e+00	3.067553899251545868e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.262124131519660519e+00	7.595465566082342690e+00	3.685197310608502530e+00	8.628294791206748471e+00	5.962236497037019411e+00	1.134692348871394074e+01	7.969416306834588681e+00	3.109876558712548977e+00	3.687770452419814049e+00	1.527642149502367097e+00	1.932113974271499890e+00	2.526318335192180520e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.550631034052979196e+00	5.286853133481674405e+00	8.347430757559500591e+00	7.833887294920046429e+00	5.820682855367784292e+00	3.897905168504619411e+01	5.862700425039936825e+00	3.844676104652059223e+00	4.224623087520784637e+00	3.129028305390490150e+00	1.843852117345987640e+00	1.100585108108502075e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.576163860842867859e+00	4.472020046639836544e+00	2.965875477757933254e+00	6.089368518786453244e+00	1.792467601246709563e+00	3.457916057950308542e+00	8.165586779712729282e+00	4.131383538393249566e+00	4.124458798541789761e+00	2.353633622073552978e+00	4.697275030832522624e+00	6.167893488082972553e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.398058937572898675e+00	9.833268177856281156e+00	9.000118781128909617e+00	6.093621381883416177e+00	-1.022984197540230955e-01	3.805677927175146635e+00	2.916227163725672700e+00	1.438094648791828245e+00	9.541814436181400794e+00	5.494674704761527195e+00	2.774236401781938088e+00	3.890994643561343391e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.194331034684095627e+00	4.746202967646246051e+00	8.216141218834932758e+00	3.705751526550812081e+00	2.226765572317169539e+00	1.383455084460612916e+01	1.015815995229337432e+01	5.712204849607928736e+00	5.375180583917121169e+00	4.203588132776528319e+00	3.327873547316241076e+00	1.552662977702347069e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.552557773026565613e+00	4.932689624689733598e+00	7.725593667799653730e+00	7.463215077621617510e+00	6.639648117660855497e+00	3.936931389202918297e+01	3.556924006606604571e+00	1.963461640313181267e+00	3.524627307786563968e+00	1.994444928762389990e+00	7.647059167696195203e+00	2.923102068174830759e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.584425528856114873e+00	2.040740530782979789e+00	1.169172061555488584e+00	2.855008149926046901e+00	6.099241525490666227e+00	4.204888605826565140e+01	3.442245270040355631e+00	4.187959981126255116e+00	3.695233786528523634e+00	3.026776751409971489e+00	1.194262405735488475e+00	-5.684244782133140994e-04
1.000000000000000000e+00	1.000000000000000000e+00	2.770155800881635155e+00	7.890067295457843244e+00	9.300621579167382080e+00	7.594112847399131283e+00	3.265287372456426418e+00	7.825077968439736686e+00	7.125136315430911083e+00	4.104048336446126655e+00	5.796966439245383462e+00	2.739246847271330054e+00	5.829563022577081810e+00	8.858136841280467522e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.103144811115488011e+00	6.665192023320099857e+00	8.163163098429158993e+00	2.610856031777182729e+00	7.563247403948111902e+00	5.005223607360331073e+01	4.669707584849651205e+00	8.171567783219840564e+00	1.992665495565509426e+00	2.713308529806451208e+00	3.522487634276853630e+00	3.376181118887198185e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.863933966767595596e+00	1.710806143214928188e+00	3.463029795856205961e+00	1.165319539289058071e+00	8.310312533016041669e+00	2.601322130725075610e+01	6.860540010109621001e+00	8.298147072938231616e+00	7.027146029591786025e+00	8.047247382698994755e+00	6.133752613757923022e+00	1.055688622935890386e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.886046032764030045e+00	1.418642430202456284e+00	8.830088679035849708e+00	1.848531100887914835e+00	1.322665452885586124e+00	9.400379142519446063e+00	4.409773628732677864e+00	3.593541975315032388e+00	6.105244732772579397e+00	3.624032915908998564e+00	6.371441380240322694e+00	6.675610179216231899e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.481269627508515541e+00	7.137560715617995655e+00	4.094176242274427224e+00	1.606588582218629879e+00	5.081647783367045257e+00	3.679269316962818692e+01	7.846892929287459850e+00	3.941884905217725610e+00	7.475305946822839331e+00	3.136520714604577265e+00	4.088115132053240508e+00	4.853747652408440527e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.314860880941283838e+00	7.241480759559379088e+00	9.705936454976505701e+00	6.962196566581141610e+00	6.115091577847929116e+00	5.411869491844186797e+01	2.255377907797166070e+00	4.278409370976056003e+00	9.299864482790153986e+00	1.331672089701232053e+01	4.318481348163537348e+00	1.191482540025690096e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.085379821782661125e+00	3.139089531583445059e+00	1.265971704807204334e+00	6.696183894007336157e+00	3.473944806338587377e+00	3.036892082158873407e+01	2.108120217307983157e+00	2.786614641804128212e+00	9.156462132309696855e+00	1.364639348882012726e+01	6.989938906222908699e+00	4.084264356651170491e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.085609339945120766e+00	9.243978982665217004e+00	6.561186000859465572e+00	5.591463074034273895e+00	3.427222032726478407e+00	2.653447236414578470e+01	3.385948656603235740e+00	7.808191025099159965e+00	9.527995571864751767e+00	2.240088709811256251e+01	8.101756731749585327e+00	1.326289713020508465e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.100494912878873244e+00	2.932870803581091756e+00	6.509679873620903834e+00	2.763373157716392026e+00	5.428093954573285806e+00	3.562518938600300089e+01	5.178789903450699228e+00	8.413963522462077904e+00	3.268075398961777012e+00	4.775871306735782085e+00	3.400900349758311236e+00	8.310609199630913935e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.255770443619196985e+00	4.150460702423049320e+00	2.421794781184072320e+00	1.772912431584583892e+00	8.994163995155146196e+00	1.176893031759415820e+01	2.986360420108354230e+00	2.715947120461910114e+00	2.156997030005324056e+00	2.997411752690775533e+00	1.840735916903371239e+00	3.573828793895623135e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.178430015539303710e+00	9.401711847601314176e+00	2.836398603015963360e+00	1.500420765073576801e+00	8.186840747706323640e+00	3.405541272998060975e+01	4.616271702620101891e+00	4.605747030327424163e+00	2.888925653837182583e+00	4.035357390051634852e+00	9.195718966122646165e+00	1.750848835214280586e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.273347447947139610e+00	5.310081537953952768e+00	-6.757187894208906975e-01	3.116985693927993850e+00	6.076501780565269684e+00	2.304873989432275749e+01	4.859862582756813154e+00	1.962588218691313280e+00	9.345235949569188350e+00	4.414655184742108496e+00	3.359982882741191723e+00	1.271648791204876616e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.610355941398312396e+00	6.352632426881264394e+00	5.263574738594482660e+00	9.326954354197688701e+00	7.599594536645182252e+00	2.418155408334234124e+01	2.081319119930074457e+00	7.207975956434252929e+00	9.682771966215110382e+00	4.358330531515976958e+01	6.753634530637962818e+00	3.409150280934952759e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.555698864370672396e+00	3.725219830998320436e+00	2.873477967780333486e+00	3.090437011552467972e+00	3.386852794357035457e+00	4.351188432365511716e+01	6.474175573644230575e+00	1.514183342392808163e+00	6.962033529120511766e+00	2.952767033358566273e+00	4.596921045715528287e+00	8.377873239604141098e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.758728715921911601e+00	4.417483825623914839e+00	5.928190551068384551e+00	3.893782349025363132e+00	7.262809257366672711e+00	2.636692943241285292e+01	9.753233447960878877e+00	1.072845792423430566e+01	1.142016931353642128e+00	1.794517407100766793e+00	1.822636088918848873e+00	7.347494812124478747e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.487137617887450247e+00	1.030045926460423900e+01	3.775188425700577444e+00	2.365374836552017968e+00	5.385477932045095173e+00	4.704030346862592182e+01	1.427119199966188301e+00	8.152188591744963020e+00	9.273963116539260199e+00	3.161999132525382450e+01	7.425773457757799179e+00	-2.297765530705264680e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.313757987030043317e+00	5.145953102895679976e+00	3.873559235464658190e+00	3.150289724578617445e+00	3.340056847514765170e+00	2.135471120269363610e+01	6.347592732404748972e+00	4.870334063525779023e+00	5.493163434664091405e+00	4.722035243952925399e+00	4.992930891667807458e+00	1.605521587073562184e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.189502802946892146e+00	8.997208563957238781e+00	8.561885672857746599e+00	5.207055908602842287e+00	6.967256663841230768e+00	6.396114228800060175e+01	6.926657681860816318e+00	5.805415493566638219e+00	1.408393841236808663e+00	1.579474714942140867e+00	2.649766162958457461e+00	9.037083220230631708e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.184645237236910731e+00	3.425982279539194320e+00	1.227473380920250712e+00	7.174694266184014957e+00	6.196203444967420815e+00	2.946125694563230013e+01	4.653880829188523194e+00	9.385529115073440565e+00	4.614513151477474651e+00	7.933203446662888680e+00	5.597655628353223278e+00	8.936775790208514869e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.665786981679264755e+00	1.532500210720052713e+00	8.586974688985682391e+00	3.350089585745076981e+00	3.163450933917254737e+00	2.513204730829619749e+01	7.582776701815936882e+00	5.460328319777174144e+00	1.312763496263452234e+00	9.749634149073448386e-01	8.792814273687101334e+00	3.596284169037739620e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.405012375015271431e+00	1.036933288891221272e+00	9.176871536426874698e+00	1.873036007066360975e+00	8.701796784539746810e+00	4.897889035371635913e+01	4.813985957165190399e+00	3.210011033596116281e+00	6.484874864093884916e+00	3.538679877883707192e+00	5.510757012331358951e+00	4.566867687427508038e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.940753822094873904e+00	7.392149245729440210e+00	7.218447375219743556e+00	4.307081469638198712e+00	3.947073197952031265e-01	1.415329467264424990e+00	5.994246812207991049e+00	3.706702853919080276e+00	3.717782262293377826e+00	4.474606813097888214e+00	1.719846977300299340e+00	9.777173823750903159e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.665177640330739450e+00	3.540173629329023353e+00	6.138485330212994917e+00	3.719928881932661913e+00	3.937213908857708500e+00	3.152020303078377594e+01	4.166832654408730852e-01	8.672170730593972365e+00	4.680869147948465425e+00	4.155012487344686178e+01	6.333318848754507790e+00	1.674894374306008515e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.229655569105527313e+00	8.593719054761384868e+00	9.048259518195651552e+00	2.117771360080018095e+00	8.640531890829986628e-01	1.386550516461581495e+01	8.483029688006022084e+00	6.586621896074883686e+00	6.988863784763519327e+00	6.452852516883191392e+00	8.116925623500879539e+00	4.845235203384834044e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.777402697049324409e+00	5.436722070707786791e+00	2.459234600044217345e+00	1.054577491777470577e+01	7.614220315260868510e+00	6.317777174943051577e+00	6.737589756924068141e+00	6.006484336777586641e+00	9.415339611406817966e+00	8.397912844128292420e+00	8.881359252086976852e+00	4.693168722944816018e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.316999966474744710e+00	9.277435461567456798e+00	2.092840731663783593e+00	5.497137780371461169e+00	7.270513163614012342e+00	5.109893952892381463e+01	1.502927613888969560e+00	8.292578840459018608e+00	6.634018721674000751e+00	4.460680191800359040e+01	7.038784908272061713e+00	-1.910100971548970850e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.453607658754395793e+00	2.673832574002967810e+00	4.087612897316928340e+00	5.266688891671433836e+00	3.713935757645456803e+00	1.120794968446569939e+01	4.201103122087910258e+00	9.290326596233056122e+00	5.166890179151732099e+00	1.129738670698189118e+01	2.422161039083562173e+00	5.382146672975307578e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.057949545777297296e+01	9.032171038713583400e+00	7.750614149034888989e+00	4.878301092206081435e+00	6.317764240568152445e+00	6.795712575833709934e+01	9.855761197230178183e+00	8.790425907515038162e+00	8.353164911830507577e+00	7.195977960861531741e+00	7.295082737801808825e+00	1.837234717360616276e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.437429870853074831e+00	8.157363681311210257e+00	1.544433926657677425e+00	4.573180779140793462e+00	5.413762051016254517e+00	4.770334342837904273e+01	4.493167509019552419e+00	1.489628704194467801e+00	8.834744135075112581e+00	4.272210654235315985e+00	7.363988840392833524e+00	6.724165787760235657e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.456209410570302509e+00	7.715356978817618838e+00	5.400583271919668249e+00	5.690406647447649569e+00	7.822839974235546556e+00	7.319079893594114594e+01	5.630415896103367679e+00	6.100225237373531506e+00	2.702098823943915651e+00	1.023791620759371579e+00	1.991124971987353387e+00	5.491119998364979438e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.405181636665651546e+00	8.141834043246962693e+00	9.366707486019576478e+00	6.980369098133163419e+00	5.942878600370946174e+00	1.568849417760239717e+01	9.507622955298147716e+00	8.162239307467750393e+00	5.432747968176174780e+00	4.459258526740314643e+00	4.590618456819056448e+00	2.707607758740862014e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.958325286799267761e+00	8.069600816650904562e+00	9.011889517310832431e+00	6.895406762949851220e+00	4.102200160724088995e+00	1.096069321820201559e+00	6.137722296430347946e+00	8.171789470833449087e+00	3.964414318665362646e+00	4.160510439374897729e+00	3.849628187056135076e+00	7.409413976824978043e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.601131405585077161e+00	6.824658595916559101e+00	5.654138302715082887e+00	2.716836966338534332e+00	9.161630320740506761e+00	8.488276931278451798e+01	6.058383934005560967e+00	6.435108945678598147e+00	1.459912608978847892e+00	2.012230373776170200e+00	7.640679734516030663e+00	1.019336293806011984e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.730597891991328297e+00	2.342550444550135502e+00	9.603251130627830090e-01	5.474726466826717264e+00	3.259045559598421349e+00	1.358831871934209445e+01	7.979129995589541835e+00	2.619476873103093517e+00	6.924784027621842419e+00	2.473359033209603819e+00	3.516205648741816070e+00	7.593123552942575571e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.019749989833010595e+01	1.356431271756278090e+00	8.487199444745678889e+00	5.186616726684602163e+00	2.872466820673526655e+00	1.980004359407620740e+01	1.005267645764991968e+01	8.241380060524603479e+00	8.468372211250599690e+00	8.903138132200743016e+00	6.048980012089071323e+00	1.204087006359894740e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.011288945981891807e+01	9.476858822043100261e+00	6.876111709529262761e+00	8.878142722708819434e+00	7.112263931593830080e+00	5.992090395229611488e+01	5.583843215313544661e+00	6.917247194866267712e+00	1.939139568786796275e+00	3.392334526880463663e+00	8.509563813398784760e+00	6.372725982259458410e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.653915991259779616e+00	7.037722731219437478e+00	1.235454401677277492e+00	6.457132335394402567e+00	9.441162916089012924e+00	7.895659319300000334e+01	6.098935048481949117e+00	1.927230645210447069e+00	8.178241746578159166e+00	3.841895737331650018e+00	7.258650786255698151e+00	1.678482273281431958e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.403601802307438362e+00	8.341267006817068008e+00	2.809092152796520026e+00	6.211785306446256705e+00	3.956867232175795390e+00	1.128170943644509805e+01	4.780650853380409515e+00	4.605690268277911059e+00	8.406861912346347054e+00	1.030595217685180920e+01	9.363128967626717980e+00	1.239241511661121509e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.592245245293326228e+00	5.388068863958294763e+00	9.503047491804030855e+00	1.046692795356164218e+00	1.509109635382942072e+00	6.624658172842217141e-01	9.745538181161263580e+00	2.899949279385297007e+00	9.278480121025797445e+00	2.992736898822600633e+00	9.212449264760010692e+00	1.957744813842758447e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.721768092353979540e+00	1.762672880994871516e+00	7.350216106671801697e+00	5.053148656940974703e+00	4.661301062269526341e+00	3.048841553178282737e+01	7.474279578179721106e+00	4.110804219384721847e+00	2.747967461607552231e+00	2.153013554878343339e+00	1.578082296143620056e+00	9.579540718569741209e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.229559271740467530e+00	2.897657701796281238e+00	8.462838387136359941e+00	1.195287413134007437e+00	5.581095693192819063e+00	2.433867767982318853e+01	2.365091610951441048e+00	-1.454729806506427359e-02	9.054562909717986940e+00	6.442185224591750803e+00	5.681330461878914662e+00	5.017035963050739511e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.492476290230553726e+00	6.545325882475093948e+00	9.875513428501191626e+00	3.848897949008093899e+00	2.584382106412620672e+00	5.402078867223639058e+00	9.726783077281057288e+00	5.135586980232327292e+00	4.102803218127778706e+00	1.288813444009360154e+00	5.583440721258833506e+00	7.878337753159324386e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.038414472779878750e+00	4.759937904648807283e+00	6.677312346654813879e+00	2.497494069254383664e+00	7.525422048647118167e+00	3.878404144700555634e+01	5.490750193727146566e+00	5.664918529355469801e+00	5.611423885122288624e+00	5.963703618568678699e+00	8.557545599236913603e+00	2.070625385447490086e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.999286216131835658e+00	2.521516975789033221e+00	5.454054510469791062e+00	5.782653514892096780e+00	1.049438259529032536e+01	8.836466773576997014e+01	1.277033755933839387e+00	6.247243296513309119e+00	1.850350822344045687e+00	5.502864135008558755e+00	2.836737040236401608e+00	3.939213698347900916e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.851916506188038269e+00	4.407905048421963734e+00	5.292050877407185716e+00	2.849983976448295930e+00	5.601349398869026608e+00	3.378852943130883801e+01	6.454693456984522015e+00	7.491403564433373852e+00	1.848711046259711610e+00	2.021174756741710432e+00	9.538205653897017910e+00	1.811850131897306815e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.874324853912464839e+00	1.774712040920775946e+00	3.447704637306276965e+00	4.334788083826082605e+00	4.531380193140438273e+00	2.750701121111256242e+01	4.286411919963176942e+00	8.437810901063354407e+00	6.838579881074005939e+00	1.297870544606673526e+01	6.058259061517944133e+00	2.791299590950112042e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.269278068782659918e+00	6.124664931640362298e+00	4.756620292305814068e+00	9.135215732401956501e+00	5.342817506773847924e+00	1.004848953255608812e+01	9.113924028066099581e+00	3.264145222248028944e+00	4.595229865401568858e+00	1.429113836956060313e+00	8.956515805060613289e+00	1.599407077496828933e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.568125363043474607e+00	3.438673811561907545e+00	8.774740942020965662e+00	1.806201698285815782e+00	1.374484738258255456e+00	1.255722589647549192e+01	3.209732426736970901e+00	1.728925331538072152e+00	2.590663625495589706e+00	2.375741829488749790e+00	2.131630089003246020e+00	1.123365431121351010e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.183709049249380030e+00	8.078548124025807908e+00	6.631320929488091487e+00	6.985987606519568516e+00	1.017462406638838956e+01	8.789996685604153015e+01	8.378889044372094475e+00	9.101012905192597202e+00	2.939702387766648606e+00	3.850648971460089776e+00	2.703212116972558920e+00	-5.727293184113979585e-02
